Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.499800,1.031169,1.000567,0.981372,0.972250,0.994807,1.000111,0.991975,0.991447,1.037808,1.003071,1.000633,0.982194,0.994645,0.978445,0.957544,0.969188,0.976329,0.976582,0.997805,0.948348,0.965987,0.984582,0.975834,0.971717,1.015349,1.005267,0.989216,1.000643,0.997351,0.987506,1.007904,0.990112,0.959894,0.975532,0.998391,0.998343,0.995026,0.967194,1.049485
0.508130,1.031371,1.000957,0.981903,0.973165,0.995800,1.001087,0.992942,0.992590,1.038387,1.003972,1.001557,0.983091,0.995516,0.979237,0.957967,0.969435,0.976638,0.976969,0.997871,0.948390,0.966135,0.984646,0.975868,0.971948,1.015739,1.005553,0.989512,1.000828,0.997495,0.987774,1.008837,0.990950,0.959917,0.975530,0.998433,0.998164,0.995508,0.967257,1.049694
0.516460,1.031585,1.001362,0.982445,0.974070,0.996776,1.002047,0.993893,0.993702,1.038951,1.004866,1.002470,0.983980,0.996381,0.980027,0.958404,0.969700,0.976963,0.977371,0.997948,0.948434,0.966305,0.984733,0.975928,0.972197,1.016137,1.005854,0.989823,1.001032,0.997658,0.988052,1.009757,0.991781,0.959948,0.975523,0.998491,0.998010,0.995995,0.967342,1.049896
0.524790,1.031814,1.001781,0.982997,0.974965,0.997736,1.002993,0.994831,0.994786,1.039500,1.005752,1.003374,0.984862,0.997241,0.980815,0.958857,0.969986,0.977307,0.977790,0.998038,0.948482,0.966500,0.984846,0.976017,0.972466,1.016546,1.006172,0.990152,1.001256,0.997844,0.988340,1.010665,0.992604,0.959987,0.975513,0.998570,0.997881,0.996487,0.967450,1.050093
0.533120,1.032058,1.002215,0.983562,0.975853,0.998681,1.003926,0.995756,0.995841,1.040036,1.006631,1.004269,0.985737,0.998096,0.981605,0.959327,0.970294,0.977672,0.978226,0.998144,0.948537,0.966721,0.984987,0.976135,0.972759,1.016966,1.006509,0.990500,1.001502,0.998054,0.988638,1.011561,0.993420,0.960036,0.975502,0.998669,0.997780,0.996985,0.967582,1.050285
0.541450,1.032318,1.002666,0.984139,0.976735,0.999612,1.004847,0.996669,0.996869,1.040559,1.007505,1.005156,0.986607,0.998947,0.982396,0.959815,0.970625,0.978058,0.978682,0.998267,0.948602,0.966970,0.985157,0.976283,0.973075,1.017399,1.006866,0.990869,1.001771,0.998288,0.988948,1.012445,0.994229,0.960099,0.975495,0.998791,0.997707,0.997490,0.967739,1.050473
0.549780,1.032595,1.003133,0.984729,0.977614,1.000531,1.005757,0.997570,0.997870,1.041071,1.008374,1.006037,0.987472,0.999797,0.983189,0.960322,0.970981,0.978466,0.979156,0.998410,0.948678,0.967249,0.985357,0.976464,0.973417,1.017845,1.007243,0.991259,1.002064,0.998548,0.989270,1.013317,0.995032,0.960175,0.975492,0.998936,0.997664,0.998001,0.967923,1.050657
0.558110,1.032889,1.003617,0.985334,0.978489,1.001439,1.006657,0.998462,0.998848,1.041572,1.009240,1.006912,0.988334,1.000645,0.983987,0.960851,0.971363,0.978898,0.979652,0.998574,0.948768,0.967556,0.985587,0.976677,0.973785,1.018304,1.007642,0.991671,1.002382,0.998834,0.989603,1.014179,0.995827,0.960267,0.975497,0.999106,0.997651,0.998518,0.968133,1.050839
0.566440,1.033201,1.004118,0.985954,0.979363,1.002339,1.007549,0.999347,0.999805,1.042066,1.010103,1.007783,0.989194,1.001493,0.984790,0.961401,0.971772,0.979354,0.980169,0.998761,0.948874,0.967895,0.985848,0.976923,0.974181,1.018777,1.008062,0.992106,1.002725,0.999146,0.989948,1.015031,0.996617,0.960377,0.975511,0.999301,0.997669,0.999043,0.968370,1.051019
0.574770,1.033531,1.004637,0.986590,0.980237,1.003232,1.008436,1.000226,1.000743,1.042552,1.010966,1.008652,0.990053,1.002342,0.985600,0.961975,0.972209,0.979837,0.980709,0.998972,0.948998,0.968265,0.986142,0.977203,0.974607,1.019266,1.008506,0.992566,1.003095,0.999486,0.990305,1.015874,0.997402,0.960505,0.975537,0.999522,0.997717,0.999576,0.968635,1.051198
0.583100,1.033881,1.005175,0.987243,0.981112,1.004120,1.009319,1.001101,1.001667,1.043034,1.011830,1.009520,0.990914,1.003195,0.986418,0.962573,0.972676,0.980346,0.981273,0.999209,0.949141,0.968668,0.986468,0.977517,0.975062,1.019770,1.008973,0.993050,1.003491,0.999854,0.990675,1.016709,0.998183,0.960653,0.975575,0.999770,0.997795,1.000116,0.968927,1.051376
0.591430,1.034250,1.005731,0.987914,0.981992,1.005006,1.010200,1.001974,1.002580,1.043511,1.012696,1.010389,0.991778,1.004052,0.987246,0.963198,0.973174,0.980882,0.981861,0.999474,0.949304,0.969104,0.986828,0.977865,0.975548,1.020289,1.009464,0.993560,1.003914,1.000251,0.991058,1.017536,0.998960,0.960823,0.975627,1.000045,0.997906,1.000665,0.969248,1.051553
0.599760,1.034638,1.006307,0.988604,0.982876,1.005891,1.011080,1.002847,1.003483,1.043987,1.013565,1.011261,0.992646,1.004915,0.988085,0.963849,0.973703,0.981448,0.982475,0.999768,0.949490,0.969574,0.987222,0.978249,0.976067,1.020826,1.009980,0.994097,1.004365,1.000676,0.991454,1.018358,0.999735,0.961015,0.975694,1.000349,0.998047,1.001222,0.969598,1.051731
0.608090,1.035047,1.006902,0.989313,0.983767,1.006778,1.011963,1.003721,1.004380,1.044462,1.014439,1.012137,0.993520,1.005785,0.988937,0.964528,0.974264,0.982043,0.983116,1.000092,0.949699,0.970080,0.987651,0.978669,0.976618,1.021379,1.010522,0.994661,1.004844,1.001130,0.991862,1.019174,1.000508,0.961231,0.975779,1.000683,0.998221,1.001789,0.969978,1.051909
0.616420,1.035474,1.007517,0.990043,0.984665,1.007667,1.012848,1.004598,1.005273,1.044937,1.015320,1.013018,0.994400,1.006663,0.989802,0.965236,0.974859,0.982669,0.983784,1.000446,0.949932,0.970621,0.988115,0.979124,0.977203,1.021949,1.011089,0.995253,1.005352,1.001614,0.992284,1.019986,1.001279,0.961471,0.975882,1.001046,0.998426,1.002365,0.970386,1.052088
0.624750,1.035922,1.008152,0.990794,0.985573,1.008560,1.013737,1.005479,1.006164,1.045413,1.016207,1.013905,0.995288,1.007550,0.990682,0.965973,0.975488,0.983325,0.984480,1.000833,0.950191,0.971198,0.988616,0.979616,0.977821,1.022536,1.011683,0.995873,1.005888,1.002128,0.992718,1.020794,1.002051,0.961738,0.976004,1.001440,0.998663,1.002951,0.970824,1.052268
0.633080,1.036388,1.008807,0.991566,0.986490,1.009457,1.014630,1.006365,1.007053,1.045891,1.017101,1.014799,0.996184,1.008447,0.991577,0.966740,0.976150,0.984013,0.985204,1.001252,0.950475,0.971812,0.989152,0.980145,0.978474,1.023141,1.012303,0.996521,1.006453,1.002671,0.993166,1.021599,1.002822,0.962031,0.976147,1.001866,0.998932,1.003546,0.971291,1.052449
0.641410,1.036873,1.009482,0.992359,0.987417,1.010361,1.015529,1.007256,1.007943,1.046371,1.018003,1.015699,0.997089,1.009354,0.992487,0.967537,0.976848,0.984732,0.985956,1.001704,0.950787,0.972463,0.989725,0.980710,0.979162,1.023763,1.012949,0.997198,1.007047,1.003243,0.993628,1.022401,1.003595,0.962351,0.976310,1.002323,0.999233,1.004152,0.971787,1.052631
0.649740,1.037377,1.010177,0.993173,0.988355,1.011269,1.016434,1.008152,1.008833,1.046853,1.018914,1.016608,0.998002,1.010271,0.993412,0.968364,0.977579,0.985482,0.986735,1.002190,0.951126,0.973149,0.990334,0.981312,0.979885,1.024403,1.013621,0.997903,1.007669,1.003845,0.994103,1.023200,1.004367,0.962697,0.976496,1.002811,0.999565,1.004767,0.972311,1.052814
0.658070,1.037899,1.010892,0.994008,0.989305,1.012185,1.017344,1.009055,1.009724,1.047339,1.019832,1.017524,0.998925,1.011199,0.994353,0.969220,0.978345,0.986262,0.987543,1.002709,0.951493,0.973872,0.990980,0.981949,0.980642,1.025060,1.014319,0.998636,1.008319,1.004475,0.994593,1.023997,1.005141,0.963071,0.976705,1.003332,0.999928,1.005393,0.972864,1.052999
0.666400,1.038439,1.011627,0.994864,0.990265,1.013106,1.018261,1.009964,1.010617,1.047827,1.020759,1.018447,0.999857,1.012136,0.995309,0.970106,0.979145,0.987074,0.988378,1.003262,0.951888,0.974631,0.991660,0.982621,0.981432,1.025734,1.015042,0.999397,1.008996,1.005133,0.995097,1.024792,1.005916,0.963472,0.976937,1.003884,1.000321,1.006029,0.973444,1.053184
0.674730,1.038995,1.012380,0.995740,0.991237,1.014034,1.019184,1.010878,1.011512,1.048317,1.021693,1.019378,1.000797,1.013084,0.996281,0.971020,0.979977,0.987915,0.989240,1.003848,0.952311,0.975425,0.992375,0.983328,0.982257,1.026424,1.015789,1.000185,1.009700,1.005818,0.995616,1.025585,1.006692,0.963901,0.977193,1.004467,1.000743,1.006674,0.974050,1.053371
0.683060,1.039567,1.013153,0.996636,0.992219,1.014968,1.020114,1.011799,1.012409,1.048811,1.022636,1.020317,1.001747,1.014042,0.997267,0.971962,0.980842,0.988785,0.990127,1.004467,0.952762,0.976252,0.993125,0.984068,0.983114,1.027130,1.016561,1.000998,1.010429,1.006529,0.996150,1.026375,1.007470,0.964356,0.977473,1.005081,1.001193,1.007329,0.974682,1.053558
0.691390,1.040155,1.013943,0.997551,0.993213,1.015909,1.021049,1.012726,1.013308,1.049307,1.023586,1.021263,1.002704,1.015009,0.998267,0.972931,0.981738,0.989683,0.991040,1.005118,0.953243,0.977113,0.993907,0.984841,0.984002,1.027852,1.017355,1.001837,1.011183,1.007265,0.996698,1.027164,1.008248,0.964839,0.977777,1.005724,1.001670,1.007993,0.975338,1.053746
0.699720,1.040757,1.014750,0.998483,0.994216,1.016855,1.021990,1.013658,1.014209,1.049805,1.024544,1.022216,1.003670,1.015985,0.999281,0.973926,0.982665,0.990609,0.991977,1.005801,0.953751,0.978007,0.994721,0.985645,0.984922,1.028587,1.018170,1.002700,1.011959,1.008024,0.997261,1.027951,1.009028,0.965348,0.978106,1.006397,1.002173,1.008666,0.976016,1.053934
0.708050,1.041372,1.015574,0.999432,0.995229,1.017808,1.022936,1.014596,1.015112,1.050305,1.025508,1.023176,1.004643,1.016970,1.000308,0.974946,0.983620,0.991560,0.992937,1.006516,0.954287,0.978931,0.995567,0.986479,0.985871,1.029336,1.019006,1.003586,1.012758,1.008805,0.997837,1.028735,1.009810,0.965882,0.978460,1.007099,1.002702,1.009348,0.976716,1.054122
0.716380,1.042000,1.016413,1.000398,0.996251,1.018765,1.023888,1.015539,1.016018,1.050806,1.026479,1.024141,1.005624,1.017963,1.001347,0.975990,0.984604,0.992537,0.993920,1.007260,0.954850,0.979884,0.996442,0.987342,0.986849,1.030098,1.019862,1.004494,1.013577,1.009607,0.998427,1.029517,1.010592,0.966442,0.978837,1.007829,1.003256,1.010037,0.977436,1.054309
0.724710,1.042639,1.017267,1.001379,0.997282,1.019728,1.024844,1.016487,1.016925,1.051309,1.027455,1.025113,1.006611,1.018963,1.002398,0.977057,0.985615,0.993537,0.994923,1.008034,0.955440,0.980867,0.997346,0.988233,0.987854,1.030871,1.020735,1.005422,1.014415,1.010427,0.999030,1.030297,1.011375,0.967025,0.979239,1.008585,1.003834,1.010733,0.978173,1.054496
0.733040,1.043288,1.018135,1.002374,0.998321,1.020694,1.025804,1.017438,1.017833,1.051813,1.028437,1.026089,1.007604,1.019970,1.003459,0.978145,0.986652,0.994560,0.995946,1.008836,0.956056,0.981877,0.998278,0.989151,0.988886,1.031655,1.021626,1.006370,1.015270,1.011266,0.999645,1.031073,1.012159,0.967633,0.979664,1.009368,1.004438,1.011437,0.978928,1.054682
0.741370,1.043946,1.019015,1.003382,0.999366,1.021665,1.026768,1.018394,1.018743,1.052316,1.029424,1.027070,1.008602,1.020983,1.004530,0.979254,0.987713,0.995603,0.996987,1.009666,0.956698,0.982913,0.999236,0.990095,0.989942,1.032448,1.022532,1.007336,1.016142,1.012120,1.000272,1.031847,1.012943,0.968263,0.980113,1.010177,1.005065,1.012146,0.979698,1.054866
0.749700,1.044613,1.019908,1.004402,1.000418,1.022639,1.027735,1.019352,1.019653,1.052819,1.030414,1.028054,1.009605,1.022002,1.005610,0.980382,0.988798,0.996667,0.998046,1.010521,0.957365,0.983974,1.000221,0.991064,0.991022,1.033250,1.023452,1.008318,1.017028,1.012989,1.000909,1.032618,1.013728,0.968915,0.980585,1.011010,1.005717,1.012861,0.980482,1.055049
0.758030,1.045286,1.020811,1.005433,1.001475,1.023616,1.028704,1.020312,1.020564,1.053321,1.031408,1.029042,1.010611,1.023025,1.006697,0.981527,0.989904,0.997750,0.999120,1.011402,0.958055,0.985059,1.001230,0.992058,0.992125,1.034060,1.024385,1.009317,1.017928,1.013872,1.001558,1.033385,1.014513,0.969589,0.981079,1.011867,1.006393,1.013582,0.981279,1.055229
0.766360,1.045964,1.021724,1.006473,1.002537,1.024594,1.029675,1.021274,1.021474,1.053821,1.032404,1.030033,1.011621,1.024051,1.007792,0.982689,0.991031,0.998850,1.000210,1.012308,0.958769,0.986166,1.002262,0.993074,0.993249,1.034876,1.025330,1.010329,1.018841,1.014768,1.002216,1.034148,1.015297,0.970282,0.981595,1.012746,1.007093,1.014307,0.982089,1.055406
0.774690,1.046648,1.022645,1.007523,1.003603,1.025574,1.030647,1.022237,1.022382,1.054318,1.033402,1.031024,1.012633,1.025081,1.008892,0.983867,0.992177,0.999966,1.001313,1.013236,0.959506,0.987294,1.003316,0.994111,0.994393,1.035698,1.026287,1.011356,1.019766,1.015676,1.002883,1.034907,1.016080,0.970995,0.982132,1.013648,1.007816,1.015036,0.982912,1.055581
0.783020,1.047334,1.023575,1.008579,1.004672,1.026554,1.031618,1.023200,1.023289,1.054812,1.034401,1.032017,1.013647,1.026112,1.009997,0.985058,0.993340,1.001097,1.002428,1.014185,0.960264,0.988442,1.004392,0.995170,0.995555,1.036524,1.027253,1.012394,1.020703,1.016595,1.003558,1.035661,1.016863,0.971726,0.982689,1.014570,1.008561,1.015770,0.983746,1.055751
0.791350,1.048022,1.024511,1.009643,1.005742,1.027533,1.032590,1.024163,1.024193,1.055302,1.035400,1.033010,1.014660,1.027145,1.011106,0.986262,0.994521,1.002241,1.003554,1.015156,0.961042,0.989609,1.005487,0.996247,0.996734,1.037355,1.028229,1.013444,1.021651,1.017526,1.004241,1.036410,1.017643,0.972474,0.983267,1.015511,1.009327,1.016507,0.984593,1.055917
0.799680,1.048712,1.025453,1.010711,1.006814,1.028510,1.033559,1.025123,1.025093,1.055787,1.036398,1.034001,1.015674,1.028178,1.012217,0.987476,0.995716,1.003397,1.004691,1.016145,0.961840,0.990792,1.006601,0.997343,0.997930,1.038189,1.029214,1.014504,1.022608,1.018468,1.004930,1.037153,1.018422,0.973239,0.983863,1.016471,1.010114,1.017247,0.985451,1.056079
0.808010,1.049401,1.026399,1.011783,1.007885,1.029486,1.034526,1.026082,1.025989,1.056267,1.037395,1.034991,1.016686,1.029209,1.013330,0.988701,0.996925,1.004565,1.005835,1.017152,0.962656,0.991990,1.007731,0.998455,0.999139,1.039025,1.030206,1.015573,1.023576,1.019420,1.005626,1.037890,1.019198,0.974019,0.984478,1.017447,1.010921,1.017990,0.986322,1.056236
0.816340,1.050088,1.027350,1.012858,1.008956,1.030458,1.035490,1.027036,1.026880,1.056739,1.038388,1.035978,1.017695,1.030239,1.014444,0.989934,0.998146,1.005741,1.006986,1.018176,0.963490,0.993203,1.008876,0.999582,1.000361,1.039863,1.031204,1.016649,1.024553,1.020383,1.006327,1.038621,1.019971,0.974814,0.985110,1.018439,1.011746,1.018735,0.987204,1.056387
0.824670,1.050773,1.028303,1.013935,1.010024,1.031425,1.036449,1.027987,1.027764,1.057204,1.039378,1.036961,1.018702,1.031266,1.015557,0.991173,0.999377,1.006926,1.008143,1.019215,0.964340,0.994427,1.010035,1.000722,1.001595,1.040702,1.032208,1.017733,1.025538,1.021354,1.007032,1.039344,1.020740,0.975622,0.985758,1.019445,1.012587,1.019482,0.988098,1.056532
0.833000,1.051455,1.029257,1.015012,1.011089,1.032388,1.037402,1.028932,1.028641,1.057661,1.040364,1.037939,1.019704,1.032289,1.016667,0.992417,1.000617,1.008117,1.009305,1.020267,0.965205,0.995662,1.011206,1.001875,1.002838,1.041540,1.033217,1.018821,1.026531,1.022334,1.007741,1.040059,1.021504,0.976442,0.986422,1.020463,1.013444,1.020231,0.989002,1.056671
0.841330,1.052131,1.030212,1.016088,1.012149,1.033344,1.038350,1.029871,1.029510,1.058108,1.041343,1.038911,1.020700,1.033307,1.017775,0.993666,1.001864,1.009314,1.010469,1.021331,0.966083,0.996906,1.012387,1.003037,1.004089,1.042376,1.034229,1.019914,1.027530,1.023322,1.008453,1.040766,1.022264,0.977273,0.987099,1.021492,1.014314,1.020980,0.989917,1.056802
0.849660,1.052802,1.031166,1.017163,1.013204,1.034292,1.039290,1.030802,1.030369,1.058545,1.042316,1.039877,1.021690,1.034319,1.018878,0.994916,1.003117,1.010514,1.011634,1.022407,0.966974,0.998158,1.013578,1.004209,1.005347,1.043211,1.035243,1.021010,1.028536,1.024316,1.009167,1.041464,1.023017,0.978115,0.987790,1.022532,1.015197,1.021729,0.990841,1.056927
0.857990,1.053465,1.032119,1.018233,1.014253,1.035232,1.040221,1.031725,1.031219,1.058971,1.043281,1.040835,1.022672,1.035324,1.019975,0.996167,1.004375,1.011715,1.012800,1.023491,0.967877,0.999415,1.014775,1.005388,1.006610,1.044042,1.036259,1.022108,1.029546,1.025317,1.009882,1.042153,1.023764,0.978966,0.988494,1.023579,1.016091,1.022478,0.991774,1.057043
0.866320,1.054121,1.033069,1.019299,1.015293,1.036163,1.041143,1.032639,1.032056,1.059386,1.044237,1.041783,1.023645,1.036320,1.021066,0.997418,1.005635,1.012918,1.013964,1.024584,0.968790,1.000677,1.015979,1.006574,1.007877,1.044870,1.037274,1.023205,1.030559,1.026321,1.010598,1.042831,1.024504,0.979826,0.989210,1.024634,1.016995,1.023227,0.992714,1.057152
0.874650,1.054767,1.034016,1.020360,1.016325,1.037083,1.042055,1.033542,1.032882,1.059788,1.045184,1.042722,1.024609,1.037307,1.022148,0.998666,1.006896,1.014120,1.015126,1.025684,0.969714,1.001941,1.017188,1.007764,1.009145,1.045692,1.038289,1.024302,1.031575,1.027329,1.011314,1.043499,1.025236,0.980694,0.989937,1.025696,1.017908,1.023973,0.993660,1.057252
0.882980,1.055404,1.034957,1.021414,1.017347,1.037992,1.042955,1.034434,1.033695,1.060176,1.046120,1.043650,1.025563,1.038283,1.023222,0.999911,1.008157,1.015320,1.016283,1.026791,0.970646,1.003208,1.018401,1.008958,1.010415,1.046509,1.039301,1.025397,1.032592,1.028340,1.012029,1.044156,1.025959,0.981569,0.990677,1.026763,1.018828,1.024718,0.994612,1.057342
0.891310,1.056030,1.035894,1.022460,1.018359,1.038888,1.043844,1.035315,1.034493,1.060550,1.047044,1.044566,1.026505,1.039249,1.024286,1.001152,1.009417,1.016517,1.017436,1.027903,0.971588,1.004475,1.019616,1.010156,1.011685,1.047319,1.040310,1.026489,1.033609,1.029351,1.012742,1.044800,1.026673,0.982451,0.991430,1.027836,1.019755,1.025460,0.995567,1.057424
0.899640,1.056644,1.036823,1.023497,1.019359,1.039772,1.044719,1.036182,1.035277,1.060910,1.047956,1.045470,1.027434,1.040202,1.025338,1.002387,1.010675,1.017710,1.018583,1.029019,0.972539,1.005741,1.020833,1.011355,1.012953,1.048122,1.041315,1.027576,1.034626,1.030363,1.013454,1.045433,1.027377,0.983339,0.992196,1.028912,1.020688,1.026200,0.996526,1.057496
0.907970,1.057246,1.037746,1.024525,1.020347,1.040641,1.045580,1.037035,1.036045,1.061254,1.048854,1.046360,1.028350,1.041143,1.026379,1.003616,1.011930,1.018897,1.019722,1.030140,0.973498,1.007007,1.022052,1.012556,1.014219,1.048917,1.042315,1.028659,1.035640,1.031374,1.014163,1.046053,1.028070,0.984233,0.992976,1.029992,1.021626,1.026936,0.997486,1.057559
0.916300,1.057835,1.038660,1.025542,1.021321,1.041496,1.046427,1.037875,1.036797,1.061582,1.049739,1.047236,1.029253,1.042070,1.027408,1.004837,1.013181,1.020079,1.020854,1.031265,0.974466,1.008270,1.023270,1.013757,1.015482,1.049703,1.043310,1.029735,1.036653,1.032383,1.014869,1.046659,1.028753,0.985133,0.993771,1.031075,1.022569,1.027668,0.998448,1.057611
0.924630,1.058410,1.039567,1.026549,1.022282,1.042335,1.047259,1.038699,1.037531,1.061894,1.050609,1.048097,1.030141,1.042982,1.028423,1.006050,1.014427,1.021253,1.021978,1.032393,0.975444,1.009530,1.024488,1.014958,1.016741,1.050481,1.044298,1.030805,1.037662,1.033391,1.015571,1.047252,1.029423,0.986039,0.994582,1.032159,1.023518,1.028395,0.999411,1.057653
0.932960,1.058971,1.040463,1.027543,1.023228,1.043159,1.048074,1.039507,1.038248,1.062188,1.051464,1.048943,1.031013,1.043880,1.029423,1.007254,1.015666,1.022420,1.023091,1.033524,0.976429,1.010787,1.025705,1.016158,1.017996,1.051250,1.045279,1.031868,1.038668,1.034395,1.016270,1.047832,1.030081,0.986950,0.995409,1.033245,1.024470,1.029118,1.000373,1.057685
0.941290,1.059517,1.041351,1.028526,1.024159,1.043965,1.048874,1.040299,1.038947,1.062466,1.052303,1.049773,1.031870,1.044762,1.030410,1.008448,1.016900,1.023579,1.024195,1.034658,0.977424,1.012039,1.026920,1.017357,1.019245,1.052009,1.046253,1.032922,1.039669,1.035396,1.016964,1.048396,1.030727,0.987866,0.996253,1.034331,1.025427,1.029836,1.001335,1.057705
0.949620,1.060047,1.042228,1.029496,1.025074,1.044755,1.049656,1.041074,1.039627,1.062726,1.053125,1.050587,1.032711,1.045628,1.031381,1.009632,1.018127,1.024729,1.025288,1.035794,0.978428,1.013286,1.028132,1.018555,1.020488,1.052758,1.047218,1.033969,1.040665,1.036393,1.017654,1.048947,1.031360,0.988786,0.997116,1.035417,1.026388,1.030549,1.002296,1.057716
0.957950,1.060563,1.043094,1.030452,1.025974,1.045528,1.050422,1.041833,1.040288,1.062968,1.053932,1.051384,1.033535,1.046478,1.032336,1.010805,1.019346,1.025869,1.026370,1.036932,0.979441,1.014527,1.029341,1.019750,1.021724,1.053497,1.048176,1.035006,1.041657,1.037386,1.018339,1.049483,1.031980,0.989712,0.997997,1.036503,1.027354,1.031257,1.003255,1.057715
0.966280,1.061062,1.043950,1.031396,1.026857,1.046283,1.051170,1.042574,1.040930,1.063192,1.054722,1.052164,1.034342,1.047312,1.033276,1.011967,1.020557,1.026999,1.027441,1.038072,0.980463,1.015763,1.030548,1.020943,1.022954,1.054226,1.049125,1.036035,1.042642,1.038374,1.019020,1.050004,1.032587,0.990641,0.998898,1.037588,1.028325,1.031959,1.004212,1.057704
0.974610,1.061545,1.044794,1.032326,1.027725,1.047020,1.051901,1.043299,1.041553,1.063398,1.055496,1.052927,1.035133,1.048130,1.034201,1.013118,1.021760,1.028120,1.028500,1.039214,0.981494,1.016992,1.031750,1.022134,1.024176,1.054944,1.050066,1.037054,1.043622,1.039358,1.019695,1.050510,1.033181,0.991575,0.999817,1.038671,1.029301,1.032654,1.005167,1.057682
0.982940,1.062012,1.045627,1.033242,1.028576,1.047740,1.052614,1.044006,1.042156,1.063586,1.056253,1.053674,1.035908,1.048931,1.035109,1.014256,1.022954,1.029229,1.029546,1.040356,0.982533,1.018214,1.032948,1.023322,1.025391,1.055652,1.050998,1.038064,1.044597,1.040336,1.020364,1.051001,1.033764,0.992513,1.000756,1.039752,1.030282,1.033344,1.006120,1.057649
0.991270,1.062462,1.046447,1.034143,1.029411,1.048442,1.053310,1.044695,1.042740,1.063756,1.056994,1.054404,1.036666,1.049716,1.036001,1.015383,1.024139,1.030328,1.030581,1.041500,0.983581,1.019428,1.034141,1.024507,1.026597,1.056349,1.051921,1.039063,1.045565,1.041310,1.021027,1.051478,1.034334,0.993455,1.001713,1.040830,1.031268,1.034027,1.007070,1.057605
0.999600,1.062896,1.047255,1.035031,1.030229,1.049126,1.053989,1.045368,1.043305,1.063909,1.057719,1.055117,1.037407,1.050484,1.036877,1.016497,1.025314,1.031415,1.031602,1.042644,0.984637,1.020635,1.035330,1.025688,1.027795,1.057036,1.052834,1.040052,1.046527,1.042278,1.021682,1.051940,1.034894,0.994400,1.002689,1.041905,1.032261,1.034704,1.008017,1.057551
1.007930,1.063313,1.048050,1.035903,1.031030,1.049793,1.054650,1.046023,1.043851,1.064044,1.058428,1.055813,1.038132,1.051237,1.037737,1.017599,1.026479,1.032491,1.032610,1.043787,0.985700,1.021834,1.036513,1.026866,1.028984,1.057712,1.053738,1.041031,1.047482,1.043240,1.022330,1.052388,1.035442,0.995347,1.003681,1.042977,1.033260,1.035373,1.008962,1.057486
1.016260,1.063712,1.048831,1.036761,1.031815,1.050442,1.055294,1.046661,1.044377,1.064162,1.059121,1.056494,1.038841,1.051974,1.038581,1.018688,1.027634,1.033555,1.033605,1.044930,0.986769,1.023024,1.037690,1.028040,1.030164,1.058376,1.054632,1.041999,1.048431,1.044197,1.022969,1.052821,1.035980,0.996297,1.004691,1.044044,1.034265,1.036035,1.009903,1.057411
