Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.024590,1.064095,1.049598,1.037604,1.032583,1.051074,1.055921,1.047283,1.044885,1.064263,1.059798,1.057158,1.039533,1.052694,1.039409,1.019763,1.028779,1.034606,1.034586,1.046072,0.987844,1.024205,1.038862,1.029210,1.031334,1.059029,1.055516,1.042956,1.049373,1.045148,1.023598,1.053239,1.036508,0.997249,1.005716,1.045108,1.035278,1.036689,1.010842,1.057326
1.032920,1.064460,1.050351,1.038431,1.033335,1.051689,1.056531,1.047887,1.045374,1.064347,1.060460,1.057806,1.040210,1.053399,1.040221,1.020826,1.029913,1.035645,1.035554,1.047211,0.988924,1.025377,1.040027,1.030376,1.032494,1.059671,1.056390,1.043902,1.050308,1.046093,1.024217,1.053644,1.037026,0.998203,1.006755,1.046166,1.036299,1.037335,1.011777,1.057231
1.041250,1.064808,1.051089,1.039243,1.034071,1.052286,1.057125,1.048476,1.045846,1.064415,1.061107,1.058439,1.040871,1.054089,1.041017,1.021875,1.031035,1.036672,1.036507,1.048349,0.990009,1.026539,1.041185,1.031537,1.033644,1.060301,1.057254,1.044837,1.051237,1.047033,1.024825,1.054036,1.037534,0.999158,1.007808,1.047219,1.037327,1.037973,1.012709,1.057126
1.049580,1.065140,1.051813,1.040040,1.034790,1.052868,1.057702,1.049048,1.046299,1.064467,1.061739,1.059056,1.041518,1.054764,1.041798,1.022911,1.032146,1.037686,1.037447,1.049484,0.991098,1.027692,1.042337,1.032694,1.034784,1.060920,1.058109,1.045760,1.052159,1.047967,1.025422,1.054415,1.038034,1.000113,1.008874,1.048267,1.038363,1.038602,1.013639,1.057012
1.057910,1.065454,1.052521,1.040822,1.035495,1.053433,1.058265,1.049605,1.046736,1.064504,1.062358,1.059659,1.042150,1.055425,1.042563,1.023933,1.033246,1.038687,1.038372,1.050615,0.992190,1.028835,1.043482,1.033847,1.035913,1.061528,1.058954,1.046673,1.053075,1.048895,1.026006,1.054783,1.038525,1.001069,1.009952,1.049309,1.039406,1.039223,1.014566,1.056888
1.066240,1.065752,1.053215,1.041590,1.036184,1.053984,1.058812,1.050148,1.047157,1.064527,1.062963,1.060248,1.042768,1.056072,1.043314,1.024942,1.034335,1.039675,1.039284,1.051743,0.993285,1.029967,1.044619,1.034994,1.037031,1.062125,1.059789,1.047574,1.053984,1.049819,1.026579,1.055140,1.039008,1.002025,1.011041,1.050345,1.040457,1.039835,1.015490,1.056756
1.074570,1.066034,1.053894,1.042343,1.036859,1.054520,1.059346,1.050678,1.047562,1.064536,1.063555,1.060825,1.043373,1.056706,1.044051,1.025939,1.035412,1.040651,1.040182,1.052867,0.994382,1.031090,1.045748,1.036136,1.038139,1.062711,1.060615,1.048465,1.054888,1.050738,1.027140,1.055488,1.039484,1.002981,1.012139,1.051375,1.041515,1.040439,1.016412,1.056615
1.082900,1.066301,1.054559,1.043081,1.037519,1.055043,1.059867,1.051194,1.047952,1.064533,1.064136,1.061388,1.043966,1.057328,1.044775,1.026922,1.036477,1.041614,1.041067,1.053987,0.995480,1.032202,1.046870,1.037272,1.039236,1.063288,1.061432,1.049345,1.055786,1.051651,1.027688,1.055828,1.039954,1.003936,1.013247,1.052398,1.042579,1.041035,1.017332,1.056466
1.091230,1.066552,1.055209,1.043807,1.038167,1.055553,1.060376,1.051698,1.048329,1.064518,1.064706,1.061941,1.044547,1.057938,1.045486,1.027893,1.037532,1.042565,1.041939,1.055103,0.996580,1.033303,1.047984,1.038403,1.040322,1.063854,1.062240,1.050215,1.056678,1.052561,1.028224,1.056162,1.040417,1.004890,1.014363,1.053414,1.043650,1.041622,1.018250,1.056309
1.099560,1.066788,1.055845,1.044519,1.038802,1.056051,1.060873,1.052191,1.048693,1.064491,1.065265,1.062482,1.045117,1.058537,1.046184,1.028851,1.038574,1.043504,1.042798,1.056214,0.997680,1.034394,1.049089,1.039528,1.041398,1.064411,1.063040,1.051074,1.057564,1.053465,1.028748,1.056489,1.040875,1.005843,1.015487,1.054423,1.044726,1.042201,1.019165,1.056145
1.107890,1.067010,1.056467,1.045218,1.039425,1.056538,1.061360,1.052673,1.049045,1.064455,1.065815,1.063014,1.045677,1.059126,1.046871,1.029798,1.039606,1.044431,1.043644,1.057320,0.998780,1.035475,1.050186,1.040646,1.042462,1.064960,1.063831,1.051924,1.058445,1.054365,1.029259,1.056812,1.041329,1.006795,1.016617,1.055424,1.045808,1.042771,1.020078,1.055975
1.116220,1.067218,1.057076,1.045905,1.040037,1.057015,1.061837,1.053146,1.049386,1.064409,1.066356,1.063536,1.046228,1.059705,1.047546,1.030732,1.040626,1.045347,1.044478,1.058421,0.999880,1.036545,1.051275,1.041759,1.043516,1.065499,1.064614,1.052764,1.059321,1.055261,1.029759,1.057131,1.041778,1.007746,1.017754,1.056418,1.046894,1.043334,1.020989,1.055798
1.124550,1.067413,1.057672,1.046580,1.040638,1.057482,1.062305,1.053610,1.049718,1.064354,1.066889,1.064050,1.046769,1.060276,1.048211,1.031655,1.041635,1.046251,1.045301,1.059516,1.000979,1.037604,1.052355,1.042865,1.044560,1.066030,1.065390,1.053595,1.060192,1.056153,1.030246,1.057447,1.042224,1.008694,1.018896,1.057405,1.047986,1.043889,1.021898,1.055615
1.132880,1.067595,1.058256,1.047244,1.041229,1.057941,1.062765,1.054066,1.050040,1.064293,1.067415,1.064556,1.047303,1.060838,1.048867,1.032567,1.042634,1.047144,1.046112,1.060607,1.002078,1.038653,1.053427,1.043964,1.045593,1.066554,1.066158,1.054416,1.061059,1.057041,1.030723,1.057761,1.042666,1.009641,1.020042,1.058384,1.049081,1.044437,1.022804,1.055426
1.141210,1.067765,1.058827,1.047897,1.041811,1.058391,1.063217,1.054515,1.050353,1.064224,1.067934,1.065055,1.047830,1.061393,1.049513,1.033468,1.043621,1.048026,1.046911,1.061691,1.003175,1.039691,1.054490,1.045057,1.046616,1.067070,1.066919,1.055229,1.061920,1.057925,1.031187,1.058074,1.043107,1.010586,1.021194,1.059355,1.050181,1.044977,1.023708,1.055233
1.149540,1.067923,1.059386,1.048540,1.042384,1.058835,1.063663,1.054957,1.050660,1.064151,1.068447,1.065548,1.048351,1.061942,1.050150,1.034358,1.044599,1.048898,1.047701,1.062770,1.004270,1.040720,1.055545,1.046144,1.047628,1.067580,1.067674,1.056034,1.062778,1.058805,1.031641,1.058386,1.043545,1.011529,1.022348,1.060319,1.051283,1.045511,1.024611,1.055035
1.157870,1.068071,1.059934,1.049174,1.042950,1.059272,1.064104,1.055393,1.050960,1.064072,1.068955,1.066035,1.048865,1.062485,1.050780,1.035239,1.045566,1.049759,1.048480,1.063844,1.005364,1.041737,1.056590,1.047223,1.048631,1.068084,1.068422,1.056830,1.063631,1.059682,1.032084,1.058698,1.043982,1.012470,1.023506,1.061274,1.052389,1.046037,1.025511,1.054834
1.166200,1.068209,1.060472,1.049799,1.043508,1.059704,1.064539,1.055825,1.051255,1.063990,1.069459,1.066518,1.049375,1.063022,1.051403,1.036109,1.046523,1.050611,1.049249,1.064911,1.006455,1.042745,1.057628,1.048296,1.049623,1.068582,1.069165,1.057620,1.064481,1.060556,1.032517,1.059011,1.044418,1.013408,1.024667,1.062223,1.053498,1.046558,1.026410,1.054628
1.174530,1.068337,1.060999,1.050415,1.044060,1.060132,1.064970,1.056253,1.051545,1.063905,1.069959,1.066997,1.049880,1.063555,1.052018,1.036970,1.047470,1.051454,1.050010,1.065973,1.007544,1.043743,1.058656,1.049362,1.050606,1.069074,1.069902,1.058402,1.065327,1.061427,1.032939,1.059326,1.044854,1.014344,1.025829,1.063163,1.054609,1.047072,1.027307,1.054420
1.182860,1.068456,1.061516,1.051023,1.044606,1.060555,1.065398,1.056677,1.051831,1.063819,1.070456,1.067473,1.050382,1.064084,1.052628,1.037822,1.048408,1.052288,1.050761,1.067030,1.008631,1.044732,1.059677,1.050421,1.051580,1.069563,1.070634,1.059177,1.066170,1.062296,1.033352,1.059642,1.045290,1.015277,1.026993,1.064096,1.055722,1.047581,1.028204,1.054209
1.191190,1.068566,1.062025,1.051625,1.045147,1.060975,1.065823,1.057098,1.052115,1.063731,1.070950,1.067946,1.050881,1.064609,1.053233,1.038666,1.049337,1.053113,1.051504,1.068080,1.009715,1.045711,1.060688,1.051474,1.052545,1.070047,1.071361,1.059946,1.067011,1.063162,1.033756,1.059960,1.045727,1.016208,1.028159,1.065022,1.056837,1.048085,1.029099,1.053996
1.199520,1.068669,1.062525,1.052220,1.045683,1.061393,1.066246,1.057517,1.052397,1.063644,1.071443,1.068417,1.051377,1.065132,1.053833,1.039502,1.050257,1.053930,1.052240,1.069125,1.010795,1.046680,1.061692,1.052520,1.053500,1.070528,1.072085,1.060709,1.067849,1.064028,1.034152,1.060282,1.046165,1.017136,1.029325,1.065940,1.057953,1.048583,1.029994,1.053782
1.207850,1.068766,1.063018,1.052809,1.046216,1.061809,1.066668,1.057935,1.052678,1.063557,1.071935,1.068886,1.051872,1.065653,1.054428,1.040330,1.051169,1.054740,1.052968,1.070164,1.011873,1.047641,1.062688,1.053559,1.054447,1.071006,1.072805,1.061467,1.068686,1.064892,1.034540,1.060607,1.046604,1.018062,1.030491,1.066851,1.059070,1.049078,1.030889,1.053566
1.216180,1.068856,1.063505,1.053393,1.046745,1.062224,1.067089,1.058353,1.052959,1.063472,1.072426,1.069356,1.052366,1.066173,1.055020,1.041150,1.052073,1.055542,1.053691,1.071198,1.012947,1.048593,1.063676,1.054591,1.055386,1.071483,1.073523,1.062220,1.069521,1.065755,1.034922,1.060937,1.047045,1.018985,1.031658,1.067756,1.060189,1.049569,1.031784,1.053350
1.224510,1.068942,1.063985,1.053974,1.047273,1.062639,1.067511,1.058771,1.053241,1.063390,1.072918,1.069825,1.052860,1.066692,1.055610,1.041965,1.052969,1.056339,1.054407,1.072226,1.014018,1.049537,1.064656,1.055617,1.056317,1.071958,1.074238,1.062970,1.070357,1.066619,1.035298,1.061270,1.047489,1.019905,1.032824,1.068653,1.061308,1.050058,1.032680,1.053133
1.232840,1.069022,1.064462,1.054551,1.047798,1.063055,1.067933,1.059190,1.053524,1.063311,1.073411,1.070296,1.053354,1.067212,1.056197,1.042773,1.053858,1.057129,1.055118,1.073250,1.015086,1.050473,1.065630,1.056637,1.057241,1.072434,1.074952,1.063716,1.071192,1.067483,1.035671,1.061609,1.047935,1.020823,1.033989,1.069545,1.062428,1.050543,1.033578,1.052917
1.241170,1.069100,1.064934,1.055125,1.048323,1.063472,1.068357,1.059610,1.053810,1.063236,1.073905,1.070767,1.053849,1.067732,1.056783,1.043575,1.054741,1.057915,1.055825,1.074268,1.016151,1.051401,1.066596,1.057651,1.058158,1.072909,1.075666,1.064460,1.072028,1.068349,1.036040,1.061954,1.048385,1.021738,1.035153,1.070430,1.063549,1.051028,1.034478,1.052701
1.249500,1.069174,1.065404,1.055698,1.048848,1.063891,1.068784,1.060033,1.054099,1.063167,1.074401,1.071241,1.054346,1.068253,1.057369,1.044373,1.055618,1.058695,1.056529,1.075282,1.017212,1.052323,1.067556,1.058659,1.059069,1.073387,1.076379,1.065201,1.072866,1.069217,1.036408,1.062304,1.048838,1.022651,1.036317,1.071310,1.064670,1.051511,1.035380,1.052487
1.257830,1.069246,1.065872,1.056270,1.049374,1.064313,1.069213,1.060459,1.054391,1.063103,1.074900,1.071718,1.054845,1.068776,1.057954,1.045166,1.056488,1.059472,1.057229,1.076291,1.018270,1.053237,1.068509,1.059662,1.059973,1.073866,1.077093,1.065941,1.073705,1.070087,1.036775,1.062660,1.049294,1.023562,1.037478,1.072184,1.065791,1.051994,1.036286,1.052274
1.266160,1.069317,1.066339,1.056842,1.049900,1.064738,1.069646,1.060888,1.054689,1.063046,1.075402,1.072198,1.055347,1.069302,1.058539,1.045955,1.057354,1.060246,1.057927,1.077295,1.019324,1.054146,1.069456,1.060659,1.060871,1.074348,1.077809,1.066681,1.074547,1.070960,1.037142,1.063023,1.049755,1.024471,1.038639,1.073053,1.066911,1.052478,1.037196,1.052063
1.274490,1.069387,1.066806,1.057415,1.050428,1.065167,1.070083,1.061321,1.054992,1.062996,1.075908,1.072681,1.055853,1.069830,1.059125,1.046741,1.058215,1.061016,1.058624,1.078295,1.020375,1.055048,1.070397,1.061651,1.061764,1.074833,1.078526,1.067420,1.075393,1.071836,1.037510,1.063393,1.050220,1.025377,1.039797,1.073917,1.068032,1.052962,1.038109,1.051854
1.282820,1.069456,1.067273,1.057988,1.050959,1.065600,1.070524,1.061759,1.055301,1.062954,1.076418,1.073169,1.056362,1.070362,1.059713,1.047523,1.059071,1.061784,1.059318,1.079292,1.021423,1.055945,1.071333,1.062637,1.062653,1.075323,1.079245,1.068159,1.076241,1.072717,1.037881,1.063770,1.050690,1.026282,1.040953,1.074777,1.069151,1.053448,1.039028,1.051648
1.291150,1.069526,1.067741,1.058563,1.051492,1.066038,1.070971,1.062201,1.055616,1.062920,1.076932,1.073661,1.056875,1.070897,1.060302,1.048303,1.059924,1.062550,1.060012,1.080284,1.022467,1.056836,1.072264,1.063619,1.063536,1.075816,1.079967,1.068898,1.077094,1.073602,1.038254,1.064155,1.051164,1.027184,1.042107,1.075632,1.070270,1.053936,1.039951,1.051445
1.299480,1.069597,1.068211,1.059140,1.052028,1.066481,1.071422,1.062649,1.055938,1.062894,1.077451,1.074158,1.057392,1.071437,1.060894,1.049080,1.060772,1.063314,1.060706,1.081273,1.023507,1.057723,1.073189,1.064595,1.064415,1.076315,1.080692,1.069639,1.077951,1.074492,1.038630,1.064547,1.051643,1.028084,1.043259,1.076483,1.071387,1.054426,1.040881,1.051245
1.307810,1.069669,1.068684,1.059719,1.052567,1.066930,1.071880,1.063103,1.056268,1.062878,1.077975,1.074660,1.057914,1.071980,1.061487,1.049855,1.061617,1.064077,1.061399,1.082257,1.024545,1.058604,1.074109,1.065566,1.065290,1.076818,1.081420,1.070380,1.078812,1.075387,1.039010,1.064947,1.052127,1.028982,1.044407,1.077330,1.072503,1.054918,1.041815,1.051048
1.316140,1.069742,1.069159,1.060301,1.053111,1.067385,1.072343,1.063562,1.056605,1.062871,1.078504,1.075167,1.058441,1.072528,1.062084,1.050628,1.062458,1.064839,1.062093,1.083238,1.025578,1.059481,1.075024,1.066533,1.066160,1.077327,1.082152,1.071124,1.079679,1.076287,1.039394,1.065355,1.052616,1.029878,1.045553,1.078174,1.073616,1.055414,1.042756,1.050855
1.324470,1.069818,1.069637,1.060886,1.053658,1.067846,1.072812,1.064027,1.056950,1.062874,1.079038,1.075680,1.058973,1.073080,1.062683,1.051399,1.063297,1.065599,1.062787,1.084216,1.026608,1.060353,1.075935,1.067495,1.067027,1.077841,1.082888,1.071869,1.080550,1.077193,1.039783,1.065771,1.053109,1.030772,1.046696,1.079014,1.074728,1.055913,1.043703,1.050666
1.332800,1.069895,1.070118,1.061474,1.054209,1.068313,1.073288,1.064499,1.057303,1.062886,1.079577,1.076198,1.059509,1.073637,1.063285,1.052169,1.064133,1.066359,1.063481,1.085190,1.027635,1.061222,1.076841,1.068452,1.067891,1.078361,1.083628,1.072615,1.081427,1.078105,1.040177,1.066196,1.053607,1.031664,1.047835,1.079851,1.075836,1.056415,1.044657,1.050480
1.341130,1.069975,1.070602,1.062065,1.054764,1.068786,1.073770,1.064977,1.057664,1.062909,1.080121,1.076722,1.060051,1.074199,1.063890,1.052937,1.064965,1.067119,1.064177,1.086160,1.028657,1.062086,1.077743,1.069404,1.068750,1.078887,1.084371,1.073364,1.082309,1.079022,1.040575,1.066628,1.054110,1.032554,1.048971,1.080684,1.076942,1.056921,1.045617,1.050299
1.349460,1.070058,1.071091,1.062660,1.055324,1.069265,1.074258,1.065461,1.058034,1.062942,1.080671,1.077251,1.060598,1.074765,1.064499,1.053705,1.065796,1.067878,1.064873,1.087127,1.029676,1.062946,1.078640,1.070352,1.069607,1.079418,1.085119,1.074115,1.083196,1.079945,1.040979,1.067068,1.054617,1.033441,1.050103,1.081515,1.078045,1.057431,1.046583,1.050122
1.357790,1.070144,1.071583,1.063258,1.055888,1.069751,1.074753,1.065951,1.058412,1.062985,1.081226,1.077786,1.061150,1.075336,1.065110,1.054470,1.066623,1.068637,1.065570,1.088090,1.030690,1.063802,1.079534,1.071294,1.070460,1.079955,1.085871,1.074868,1.084088,1.080873,1.041387,1.067515,1.055128,1.034325,1.051231,1.082343,1.079145,1.057945,1.047555,1.049949
1.366120,1.070232,1.072078,1.063860,1.056456,1.070243,1.075254,1.066448,1.058798,1.063038,1.081786,1.078326,1.061707,1.075911,1.065724,1.055235,1.067448,1.069395,1.066268,1.089049,1.031700,1.064654,1.080422,1.072232,1.071309,1.080497,1.086626,1.075622,1.084985,1.081806,1.041801,1.067971,1.055643,1.035207,1.052354,1.083167,1.080240,1.058462,1.048533,1.049780
1.374450,1.070323,1.072578,1.064464,1.057028,1.070741,1.075761,1.066950,1.059192,1.063101,1.082351,1.078871,1.062269,1.076490,1.066341,1.055998,1.068270,1.070152,1.066967,1.090005,1.032706,1.065502,1.081307,1.073165,1.072155,1.081045,1.087385,1.076378,1.085886,1.082745,1.042220,1.068434,1.056163,1.036085,1.053473,1.083989,1.081331,1.058983,1.049516,1.049616
1.382780,1.070417,1.073081,1.065072,1.057604,1.071245,1.076274,1.067459,1.059594,1.063174,1.082920,1.079421,1.062835,1.077074,1.066961,1.056760,1.069089,1.070909,1.067666,1.090955,1.033707,1.066346,1.082186,1.074092,1.072998,1.081598,1.088147,1.077136,1.086791,1.083687,1.042643,1.068904,1.056685,1.036960,1.054586,1.084808,1.082418,1.059508,1.050504,1.049456
1.391110,1.070514,1.073588,1.065683,1.058184,1.071755,1.076792,1.067973,1.060004,1.063257,1.083493,1.079976,1.063406,1.077661,1.067584,1.057520,1.069905,1.071665,1.068366,1.091902,1.034703,1.067185,1.083062,1.075015,1.073836,1.082155,1.088912,1.077895,1.087700,1.084633,1.043071,1.069381,1.057211,1.037831,1.055695,1.085624,1.083499,1.060037,1.051496,1.049300
1.399440,1.070614,1.074098,1.066296,1.058767,1.072270,1.077316,1.068492,1.060421,1.063349,1.084071,1.080536,1.063980,1.078252,1.068208,1.058278,1.070718,1.072419,1.069066,1.092844,1.035693,1.068021,1.083932,1.075931,1.074671,1.082717,1.089680,1.078654,1.088611,1.085583,1.043504,1.069865,1.057740,1.038698,1.056797,1.086436,1.084576,1.060569,1.052492,1.049148
1.407770,1.070716,1.074611,1.066912,1.059354,1.072789,1.077845,1.069016,1.060845,1.063450,1.084651,1.081099,1.064558,1.078845,1.068835,1.059034,1.071527,1.073173,1.069766,1.093780,1.036678,1.068851,1.084797,1.076841,1.075501,1.083282,1.090449,1.079414,1.089526,1.086535,1.043941,1.070355,1.058271,1.039561,1.057894,1.087244,1.085646,1.061104,1.053491,1.049000
1.416100,1.070820,1.075126,1.067529,1.059942,1.073314,1.078378,1.069544,1.061276,1.063560,1.085235,1.081665,1.065138,1.079441,1.069463,1.059788,1.072332,1.073924,1.070465,1.094711,1.037657,1.069677,1.085656,1.077745,1.076327,1.083852,1.091220,1.080174,1.090442,1.087488,1.044382,1.070850,1.058803,1.040418,1.058984,1.088048,1.086710,1.061641,1.054492,1.048856
1.424430,1.070927,1.075644,1.068148,1.060533,1.073842,1.078914,1.070076,1.061712,1.063678,1.085820,1.082234,1.065721,1.080039,1.070091,1.060538,1.073134,1.074673,1.071163,1.095637,1.038629,1.070497,1.086510,1.078642,1.077148,1.084423,1.091992,1.080933,1.091358,1.088443,1.044826,1.071351,1.059336,1.041271,1.060066,1.088847,1.087766,1.062181,1.055494,1.048716
1.432760,1.071035,1.076163,1.068767,1.061125,1.074373,1.079454,1.070611,1.062154,1.063803,1.086407,1.082805,1.066305,1.080638,1.070719,1.061285,1.073930,1.075419,1.071859,1.096555,1.039594,1.071311,1.087356,1.079532,1.077964,1.084998,1.092763,1.081691,1.092276,1.089399,1.045274,1.071857,1.059867,1.042117,1.061140,1.089641,1.088815,1.062724,1.056497,1.048580
1.441090,1.071145,1.076684,1.069386,1.061718,1.074907,1.079996,1.071149,1.062600,1.063936,1.086994,1.083376,1.066890,1.081236,1.071347,1.062028,1.074721,1.076162,1.072554,1.097466,1.040551,1.072119,1.088196,1.080414,1.078773,1.085574,1.093534,1.082447,1.093193,1.090354,1.045724,1.072366,1.060398,1.042956,1.062204,1.090429,1.089856,1.063267,1.057500,1.048446
1.449420,1.071256,1.077205,1.070005,1.062311,1.075442,1.080540,1.071688,1.063050,1.064076,1.087581,1.083948,1.067474,1.081834,1.071974,1.062766,1.075506,1.076901,1.073245,1.098369,1.041498,1.072920,1.089028,1.081287,1.079576,1.086150,1.094304,1.083201,1.094108,1.091308,1.046176,1.072879,1.060925,1.043788,1.063258,1.091211,1.090889,1.063812,1.058502,1.048316
1.457750,1.071367,1.077727,1.070622,1.062904,1.075978,1.081085,1.072227,1.063503,1.064221,1.088166,1.084519,1.068058,1.082430,1.072598,1.063499,1.076284,1.077634,1.073933,1.099263,1.042435,1.073713,1.089852,1.082151,1.080372,1.086728,1.095072,1.083951,1.095022,1.092259,1.046630,1.073394,1.061449,1.044612,1.064299,1.091985,1.091912,1.064358,1.059501,1.048189
1.466080,1.071479,1.078248,1.071238,1.063494,1.076514,1.081629,1.072767,1.063958,1.064371,1.088749,1.085089,1.068639,1.083024,1.073219,1.064226,1.077056,1.078363,1.074617,1.100147,1.043361,1.074498,1.090668,1.083006,1.081160,1.087304,1.095837,1.084697,1.095932,1.093207,1.047085,1.073911,1.061968,1.045427,1.065326,1.092752,1.092924,1.064903,1.060498,1.048065
1.474410,1.071591,1.078768,1.071850,1.064083,1.077050,1.082172,1.073305,1.064415,1.064527,1.089329,1.085656,1.069218,1.083615,1.073837,1.064946,1.077819,1.079085,1.075296,1.101020,1.044275,1.075274,1.091473,1.083851,1.081939,1.087880,1.096599,1.085439,1.096839,1.094152,1.047541,1.074430,1.062482,1.046232,1.066338,1.093511,1.093926,1.065448,1.061490,1.047943
1.482740,1.071702,1.079286,1.072460,1.064668,1.077583,1.082714,1.073842,1.064872,1.064686,1.089905,1.086220,1.069793,1.084202,1.074450,1.065659,1.078573,1.079801,1.075970,1.101882,1.045175,1.076040,1.092269,1.084684,1.082710,1.088454,1.097356,1.086175,1.097740,1.095091,1.047997,1.074949,1.062989,1.047027,1.067333,1.094260,1.094916,1.065992,1.062478,1.047823
1.491070,1.071813,1.079802,1.073064,1.065250,1.078115,1.083254,1.074377,1.065328,1.064848,1.090476,1.086780,1.070363,1.084783,1.075057,1.066363,1.079318,1.080509,1.076637,1.102731,1.046061,1.076796,1.093053,1.085505,1.083470,1.089025,1.098107,1.086904,1.098636,1.096025,1.048452,1.075467,1.063489,1.047810,1.068311,1.094999,1.095892,1.066534,1.063461,1.047705
1.499400,1.071922,1.080314,1.073664,1.065826,1.078643,1.083789,1.074908,1.065783,1.065012,1.091041,1.087335,1.070928,1.085359,1.075659,1.067058,1.080053,1.081208,1.077296,1.103567,1.046931,1.077541,1.093824,1.086312,1.084219,1.089593,1.098853,1.087626,1.099525,1.096952,1.048907,1.075985,1.063980,1.048580,1.069269,1.095726,1.096851,1.067074,1.064436,1.047588
1.507730,1.072028,1.080822,1.074257,1.066397,1.079166,1.084320,1.075434,1.066236,1.065179,1.091600,1.087884,1.071487,1.085927,1.076253,1.067743,1.080776,1.081897,1.077947,1.104387,1.047785,1.078273,1.094582,1.087105,1.084956,1.090156,1.099591,1.088340,1.100407,1.097870,1.049359,1.076499,1.064463,1.049337,1.070205,1.096442,1.097792,1.067610,1.065403,1.047473
1.516060,1.072132,1.081324,1.074843,1.066961,1.079684,1.084846,1.075954,1.066685,1.065345,1.092150,1.088426,1.072038,1.086488,1.076838,1.068416,1.081486,1.082576,1.078589,1.105191,1.048620,1.078991,1.095325,1.087881,1.085680,1.090714,1.100320,1.089044,1.101279,1.098780,1.049809,1.077010,1.064936,1.050080,1.071119,1.097143,1.098712,1.068142,1.066362,1.047359
1.524390,1.072233,1.081821,1.075419,1.067517,1.080195,1.085364,1.076468,1.067130,1.065512,1.092691,1.088959,1.072580,1.087039,1.077414,1.069077,1.082182,1.083243,1.079220,1.105978,1.049435,1.079694,1.096052,1.088638,1.086389,1.091266,1.101040,1.089738,1.102141,1.099679,1.050255,1.077515,1.065397,1.050808,1.072009,1.097830,1.099608,1.068669,1.067310,1.047245
1.532720,1.072330,1.082309,1.075986,1.068063,1.080697,1.085873,1.076973,1.067568,1.065678,1.093222,1.089482,1.073111,1.087580,1.077979,1.069724,1.082863,1.083896,1.079839,1.106747,1.050230,1.080380,1.096760,1.089376,1.087083,1.091809,1.101748,1.090419,1.102992,1.100566,1.050695,1.078013,1.065847,1.051519,1.072874,1.098500,1.100476,1.069190,1.068247,1.047132
1.541050,1.072421,1.082788,1.076542,1.068598,1.081190,1.086373,1.077468,1.067999,1.065841,1.093741,1.089994,1.073632,1.088108,1.078532,1.070356,1.083527,1.084535,1.080444,1.107495,1.051003,1.081048,1.097449,1.090092,1.087759,1.092343,1.102444,1.091086,1.103830,1.101440,1.051127,1.078502,1.066284,1.052212,1.073712,1.099153,1.101314,1.069703,1.069171,1.047018
