Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.549380,1.072507,1.083256,1.077084,1.069122,1.081672,1.086861,1.077952,1.068421,1.066001,1.094246,1.090494,1.074139,1.088624,1.079071,1.070971,1.084173,1.085158,1.081034,1.108222,1.051753,1.081697,1.098116,1.090785,1.088416,1.092867,1.103127,1.091739,1.104653,1.102300,1.051551,1.078980,1.066707,1.052886,1.074521,1.099786,1.102120,1.070207,1.070080,1.046904
1.557710,1.072586,1.083712,1.077612,1.069631,1.082141,1.087337,1.078423,1.068834,1.066157,1.094738,1.090979,1.074632,1.089125,1.079595,1.071568,1.084800,1.085763,1.081608,1.108926,1.052478,1.082325,1.098761,1.091453,1.089054,1.093378,1.103793,1.092376,1.105460,1.103143,1.051964,1.079446,1.067116,1.053541,1.075301,1.100399,1.102890,1.070702,1.070975,1.046789
1.566040,1.072658,1.084155,1.078125,1.070126,1.082597,1.087798,1.078880,1.069235,1.066309,1.095213,1.091450,1.075110,1.089610,1.080103,1.072147,1.085406,1.086349,1.082165,1.109607,1.053178,1.082931,1.099382,1.092095,1.089671,1.093876,1.104444,1.092995,1.106251,1.103969,1.052365,1.079897,1.067509,1.054175,1.076050,1.100991,1.103624,1.071186,1.071852,1.046673
1.574370,1.072722,1.084582,1.078620,1.070605,1.083038,1.088245,1.079322,1.069623,1.066454,1.095672,1.091904,1.075572,1.090078,1.080594,1.072705,1.085991,1.086916,1.082703,1.110263,1.053850,1.083514,1.099979,1.092710,1.090265,1.094360,1.105076,1.093595,1.107023,1.104776,1.052753,1.080333,1.067885,1.054787,1.076767,1.101560,1.104318,1.071657,1.072710,1.046555
1.582700,1.072777,1.084994,1.079097,1.071067,1.083462,1.088675,1.079748,1.069998,1.066593,1.096113,1.092341,1.076016,1.090528,1.081066,1.073242,1.086553,1.087462,1.083221,1.110893,1.054495,1.084073,1.100549,1.093295,1.090836,1.094827,1.105689,1.094175,1.107774,1.105563,1.053126,1.080752,1.068245,1.055376,1.077451,1.102106,1.104971,1.072116,1.073549,1.046435
1.591030,1.072823,1.085389,1.079555,1.071510,1.083870,1.089087,1.080157,1.070358,1.066724,1.096535,1.092760,1.076441,1.090959,1.081519,1.073757,1.087090,1.087985,1.083718,1.111496,1.055111,1.084606,1.101091,1.093851,1.091382,1.095279,1.106281,1.094734,1.108504,1.106328,1.053483,1.081153,1.068586,1.055941,1.078101,1.102627,1.105582,1.072560,1.074365,1.046313
1.599360,1.072860,1.085765,1.079993,1.071935,1.084259,1.089481,1.080547,1.070703,1.066847,1.096938,1.093159,1.076846,1.091371,1.081952,1.074248,1.087603,1.088485,1.084192,1.112071,1.055697,1.085114,1.101606,1.094375,1.091903,1.095712,1.106852,1.095271,1.109211,1.107069,1.053824,1.081536,1.068910,1.056482,1.078716,1.103123,1.106150,1.072989,1.075159,1.046189
1.607690,1.072886,1.086122,1.080409,1.072339,1.084629,1.089856,1.080918,1.071031,1.066961,1.097320,1.093539,1.077232,1.091761,1.082363,1.074715,1.088090,1.088961,1.084644,1.112617,1.056253,1.085594,1.102092,1.094869,1.092397,1.096126,1.107400,1.095784,1.109894,1.107786,1.054146,1.081898,1.069214,1.056998,1.079296,1.103593,1.106674,1.073402,1.075928,1.046062
1.616020,1.072901,1.086460,1.080804,1.072723,1.084980,1.090210,1.081269,1.071342,1.067066,1.097681,1.093897,1.077596,1.092131,1.082752,1.075157,1.088550,1.089412,1.085072,1.113133,1.056777,1.086047,1.102548,1.095330,1.092864,1.096521,1.107924,1.096273,1.110552,1.108476,1.054450,1.082240,1.069499,1.057488,1.079839,1.104037,1.107154,1.073798,1.076671,1.045932
1.624350,1.072905,1.086776,1.081175,1.073085,1.085310,1.090544,1.081600,1.071635,1.067162,1.098020,1.094234,1.077938,1.092477,1.083119,1.075574,1.088984,1.089838,1.085476,1.113620,1.057269,1.086471,1.102975,1.095759,1.093304,1.096895,1.108423,1.096737,1.111182,1.109140,1.054734,1.082560,1.069764,1.057951,1.080345,1.104454,1.107590,1.074176,1.077386,1.045799
1.632680,1.072898,1.087071,1.081523,1.073424,1.085618,1.090856,1.081909,1.071910,1.067246,1.098336,1.094549,1.078258,1.092802,1.083462,1.075964,1.089389,1.090237,1.085854,1.114075,1.057729,1.086866,1.103371,1.096154,1.093715,1.097249,1.108896,1.097175,1.111786,1.109774,1.054998,1.082858,1.070010,1.058387,1.080813,1.104843,1.107981,1.074535,1.078073,1.045662
1.641010,1.072879,1.087344,1.081846,1.073741,1.085905,1.091146,1.082196,1.072165,1.067320,1.098629,1.094841,1.078555,1.093103,1.083781,1.076327,1.089766,1.090609,1.086206,1.114499,1.058156,1.087233,1.103736,1.096517,1.094097,1.097580,1.109343,1.097586,1.112360,1.110380,1.055241,1.083134,1.070234,1.058795,1.081244,1.105205,1.108329,1.074876,1.078729,1.045523
1.649340,1.072849,1.087594,1.082145,1.074034,1.086170,1.091414,1.082461,1.072401,1.067383,1.098899,1.095110,1.078829,1.093380,1.084076,1.076663,1.090114,1.090954,1.086532,1.114891,1.058549,1.087569,1.104070,1.096846,1.094450,1.097889,1.109763,1.097970,1.112904,1.110954,1.055464,1.083387,1.070438,1.059175,1.081636,1.105538,1.108632,1.075196,1.079354,1.045380
1.657670,1.072806,1.087821,1.082419,1.074303,1.086412,1.091658,1.082703,1.072616,1.067434,1.099145,1.095355,1.079078,1.093633,1.084345,1.076971,1.090433,1.091271,1.086831,1.115251,1.058909,1.087875,1.104373,1.097141,1.094774,1.098176,1.110155,1.098326,1.113418,1.111497,1.055664,1.083616,1.070621,1.059527,1.081990,1.105844,1.108891,1.075497,1.079948,1.045233
1.666000,1.072751,1.088025,1.082666,1.074548,1.086631,1.091879,1.082922,1.072811,1.067474,1.099367,1.095577,1.079304,1.093861,1.084590,1.077250,1.090722,1.091559,1.087103,1.115578,1.059235,1.088151,1.104644,1.097403,1.095067,1.098439,1.110519,1.098654,1.113901,1.112008,1.055843,1.083822,1.070783,1.059850,1.082305,1.106121,1.109108,1.075776,1.080508,1.045082
1.674330,1.072684,1.088205,1.082888,1.074768,1.086827,1.092077,1.083117,1.072985,1.067501,1.099564,1.095774,1.079505,1.094065,1.084808,1.077501,1.090981,1.091819,1.087347,1.115872,1.059526,1.088397,1.104884,1.097631,1.095329,1.098679,1.110854,1.098953,1.114351,1.112485,1.056000,1.084004,1.070923,1.060144,1.082582,1.106369,1.109283,1.076034,1.081033,1.044928
1.682660,1.072605,1.088361,1.083084,1.074963,1.086999,1.092250,1.083288,1.073138,1.067516,1.099736,1.095947,1.079681,1.094243,1.085001,1.077724,1.091210,1.092049,1.087563,1.116133,1.059783,1.088612,1.105092,1.097825,1.095561,1.098895,1.111159,1.099223,1.114769,1.112929,1.056135,1.084161,1.071043,1.060408,1.082819,1.106589,1.109416,1.076271,1.081524,1.044771
1.690990,1.072513,1.088492,1.083253,1.075134,1.087147,1.092399,1.083436,1.073270,1.067519,1.099884,1.096095,1.079833,1.094396,1.085168,1.077917,1.091408,1.092250,1.087751,1.116361,1.060006,1.088796,1.105269,1.097986,1.095763,1.099088,1.111435,1.099464,1.115153,1.113338,1.056247,1.084295,1.071140,1.060643,1.083018,1.106780,1.109508,1.076486,1.081979,1.044609
1.699320,1.072409,1.088600,1.083396,1.075279,1.087271,1.092524,1.083560,1.073380,1.067510,1.100006,1.096218,1.079959,1.094524,1.085308,1.078081,1.091576,1.092422,1.087910,1.116556,1.060194,1.088949,1.105413,1.098113,1.095933,1.099256,1.111681,1.099674,1.115503,1.113711,1.056337,1.084404,1.071217,1.060848,1.083179,1.106943,1.109561,1.076679,1.082398,1.044444
1.707650,1.072293,1.088682,1.083512,1.075398,1.087371,1.092625,1.083659,1.073469,1.067488,1.100104,1.096317,1.080060,1.094626,1.085422,1.078216,1.091713,1.092564,1.088041,1.116717,1.060347,1.089071,1.105526,1.098207,1.096072,1.099399,1.111896,1.099856,1.115819,1.114049,1.056405,1.084488,1.071271,1.061024,1.083300,1.107076,1.109573,1.076850,1.082779,1.044275
1.715980,1.072165,1.088741,1.083601,1.075492,1.087447,1.092701,1.083734,1.073536,1.067453,1.100176,1.096391,1.080136,1.094703,1.085510,1.078321,1.091819,1.092677,1.088144,1.116844,1.060465,1.089162,1.105608,1.098268,1.096180,1.099519,1.112081,1.100007,1.116100,1.114351,1.056450,1.084549,1.071305,1.061169,1.083383,1.107181,1.109547,1.076998,1.083123,1.044103
1.724310,1.072025,1.088775,1.083663,1.075560,1.087498,1.092753,1.083785,1.073581,1.067406,1.100223,1.096439,1.080187,1.094754,1.085571,1.078396,1.091895,1.092760,1.088217,1.116937,1.060549,1.089221,1.105657,1.098295,1.096257,1.099614,1.112235,1.100127,1.116345,1.114616,1.056473,1.084585,1.071317,1.061284,1.083428,1.107258,1.109483,1.077124,1.083429,1.043927
1.732640,1.071874,1.088785,1.083698,1.075602,1.087526,1.092780,1.083812,1.073604,1.067347,1.100245,1.096463,1.080213,1.094780,1.085605,1.078442,1.091939,1.092812,1.088263,1.116997,1.060598,1.089250,1.105676,1.098289,1.096303,1.099685,1.112359,1.100218,1.116556,1.114845,1.056475,1.084597,1.071307,1.061369,1.083435,1.107305,1.109381,1.077227,1.083696,1.043748
1.740970,1.071711,1.088770,1.083707,1.075620,1.087529,1.092783,1.083814,1.073606,1.067275,1.100242,1.096462,1.080213,1.094780,1.085613,1.078458,1.091953,1.092835,1.088279,1.117024,1.060613,1.089247,1.105662,1.098251,1.096317,1.099732,1.112452,1.100278,1.116731,1.115036,1.056455,1.084585,1.071276,1.061425,1.083403,1.107324,1.109242,1.077307,1.083924,1.043566
1.749300,1.071537,1.088732,1.083689,1.075611,1.087509,1.092761,1.083792,1.073587,1.067191,1.100213,1.096436,1.080189,1.094755,1.085595,1.078445,1.091935,1.092829,1.088267,1.117016,1.060594,1.089214,1.105617,1.098179,1.096300,1.099754,1.112513,1.100308,1.116870,1.115190,1.056413,1.084549,1.071225,1.061450,1.083334,1.107314,1.109067,1.077365,1.084114,1.043381
1.757630,1.071353,1.088669,1.083644,1.075577,1.087464,1.092715,1.083747,1.073546,1.067095,1.100160,1.096386,1.080139,1.094704,1.085550,1.078402,1.091887,1.092792,1.088226,1.116976,1.060540,1.089149,1.105541,1.098075,1.096252,1.099753,1.112545,1.100308,1.116973,1.115307,1.056350,1.084490,1.071152,1.061445,1.083228,1.107276,1.108856,1.077400,1.084264,1.043193
1.765960,1.071158,1.088583,1.083574,1.075518,1.087396,1.092646,1.083677,1.073483,1.066986,1.100083,1.096311,1.080065,1.094629,1.085479,1.078329,1.091808,1.092726,1.088157,1.116901,1.060452,1.089054,1.105434,1.097939,1.096173,1.099727,1.112545,1.100278,1.117040,1.115387,1.056266,1.084407,1.071058,1.061411,1.083084,1.107209,1.108610,1.077412,1.084375,1.043002
1.774290,1.070952,1.088474,1.083477,1.075434,1.087304,1.092552,1.083585,1.073400,1.066866,1.099980,1.096212,1.079966,1.094528,1.085382,1.078228,1.091698,1.092630,1.088060,1.116794,1.060330,1.088927,1.105295,1.097770,1.096063,1.099678,1.112515,1.100217,1.117072,1.115429,1.056162,1.084302,1.070944,1.061346,1.082903,1.107114,1.108328,1.077402,1.084446,1.042808
1.782620,1.070737,1.088342,1.083354,1.075324,1.087189,1.092435,1.083468,1.073296,1.066735,1.099854,1.096089,1.079842,1.094403,1.085258,1.078096,1.091558,1.092504,1.087935,1.116653,1.060174,1.088770,1.105125,1.097569,1.095922,1.099606,1.112454,1.100127,1.117068,1.115433,1.056037,1.084173,1.070809,1.061252,1.082686,1.106990,1.108012,1.077370,1.084478,1.042612
1.790950,1.070512,1.088186,1.083206,1.075190,1.087051,1.092295,1.083329,1.073171,1.066592,1.099703,1.095941,1.079695,1.094252,1.085110,1.077936,1.091387,1.092350,1.087781,1.116480,1.059985,1.088582,1.104924,1.097336,1.095749,1.099511,1.112363,1.100007,1.117028,1.115401,1.055893,1.084022,1.070654,1.061129,1.082432,1.106838,1.107662,1.077316,1.084471,1.042413
1.799280,1.070278,1.088009,1.083032,1.075032,1.086890,1.092132,1.083167,1.073026,1.066438,1.099528,1.095771,1.079523,1.094078,1.084935,1.077746,1.091186,1.092166,1.087600,1.116274,1.059762,1.088363,1.104692,1.097070,1.095547,1.099392,1.112242,1.099858,1.116952,1.115331,1.055729,1.083849,1.070478,1.060976,1.082143,1.106658,1.107277,1.077239,1.084424,1.042212
1.807610,1.070035,1.087809,1.082833,1.074849,1.086707,1.091945,1.082982,1.072861,1.066273,1.099330,1.095577,1.079328,1.093879,1.084735,1.077528,1.090955,1.091953,1.087392,1.116035,1.059506,1.088114,1.104430,1.096773,1.095313,1.099251,1.112090,1.099679,1.116841,1.115224,1.055546,1.083654,1.070283,1.060793,1.081817,1.106449,1.106858,1.077142,1.084339,1.042010
1.815940,1.069783,1.087588,1.082609,1.074643,1.086501,1.091737,1.082775,1.072676,1.066097,1.099109,1.095360,1.079109,1.093657,1.084511,1.077281,1.090694,1.091712,1.087156,1.115763,1.059217,1.087835,1.104137,1.096444,1.095050,1.099088,1.111910,1.099471,1.116695,1.115081,1.055345,1.083438,1.070068,1.060582,1.081456,1.106212,1.106406,1.077022,1.084214,1.041806
1.824270,1.069524,1.087346,1.082361,1.074412,1.086274,1.091506,1.082545,1.072471,1.065911,1.098864,1.095120,1.078867,1.093411,1.084261,1.077006,1.090402,1.091442,1.086893,1.115460,1.058896,1.087525,1.103813,1.096084,1.094756,1.098903,1.111699,1.099234,1.116514,1.114901,1.055125,1.083201,1.069834,1.060342,1.081060,1.105947,1.105920,1.076882,1.084051,1.041600
1.832600,1.069257,1.087082,1.082089,1.074159,1.086025,1.091253,1.082295,1.072248,1.065715,1.098597,1.094858,1.078603,1.093142,1.083987,1.076702,1.090082,1.091144,1.086604,1.115124,1.058542,1.087186,1.103458,1.095692,1.094432,1.098696,1.111460,1.098968,1.116298,1.114685,1.054887,1.082943,1.069580,1.060073,1.080630,1.105654,1.105400,1.076720,1.083849,1.041393
1.840930,1.068982,1.086799,1.081793,1.073882,1.085754,1.090979,1.082022,1.072005,1.065509,1.098308,1.094573,1.078315,1.092850,1.083689,1.076371,1.089732,1.090818,1.086289,1.114757,1.058156,1.086816,1.103074,1.095269,1.094078,1.098467,1.111192,1.098674,1.116048,1.114432,1.054632,1.082664,1.069308,1.059775,1.080164,1.105333,1.104848,1.076538,1.083610,1.041184
1.849260,1.068700,1.086495,1.081473,1.073582,1.085463,1.090683,1.081729,1.071744,1.065293,1.097996,1.094267,1.078006,1.092536,1.083367,1.076011,1.089353,1.090464,1.085947,1.114358,1.057738,1.086417,1.102659,1.094814,1.093694,1.098218,1.110895,1.098353,1.115764,1.114145,1.054360,1.082366,1.069016,1.059450,1.079665,1.104984,1.104262,1.076336,1.083332,1.040975
1.857590,1.068412,1.086172,1.081131,1.073261,1.085151,1.090367,1.081416,1.071465,1.065068,1.097663,1.093940,1.077675,1.092199,1.083021,1.075625,1.088945,1.090083,1.085579,1.113927,1.057288,1.085988,1.102214,1.094329,1.093282,1.097947,1.110571,1.098003,1.115447,1.113822,1.054071,1.082049,1.068706,1.059096,1.079132,1.104608,1.103644,1.076114,1.083018,1.040765
1.865920,1.068118,1.085829,1.080766,1.072917,1.084819,1.090030,1.081081,1.071168,1.064834,1.097308,1.093591,1.077322,1.091840,1.082653,1.075211,1.088508,1.089675,1.085187,1.113466,1.056807,1.085531,1.101740,1.093813,1.092840,1.097657,1.110218,1.097626,1.115096,1.113465,1.053766,1.081713,1.068378,1.058714,1.078565,1.104204,1.102993,1.075872,1.082667,1.040555
1.874250,1.067817,1.085468,1.080379,1.072551,1.084467,1.089673,1.080728,1.070854,1.064592,1.096932,1.093222,1.076948,1.091460,1.082261,1.074770,1.088043,1.089240,1.084769,1.112975,1.056294,1.085044,1.101236,1.093267,1.092369,1.097346,1.109839,1.097223,1.114713,1.113073,1.053445,1.081358,1.068033,1.058305,1.077965,1.103773,1.102310,1.075611,1.082279,1.040344
1.882580,1.067511,1.085088,1.079970,1.072164,1.084096,1.089297,1.080354,1.070522,1.064341,1.096536,1.092832,1.076554,1.091058,1.081847,1.074303,1.087550,1.088779,1.084326,1.112452,1.055751,1.084529,1.100703,1.092690,1.091870,1.097016,1.109432,1.096792,1.114297,1.112648,1.053108,1.080984,1.067669,1.057868,1.077333,1.103315,1.101595,1.075331,1.081856,1.040132
1.890910,1.067200,1.084691,1.079539,1.071757,1.083705,1.088901,1.079962,1.070174,1.064082,1.096120,1.092422,1.076139,1.090636,1.081411,1.073810,1.087030,1.088292,1.083860,1.111900,1.055178,1.083985,1.100141,1.092083,1.091343,1.096667,1.108999,1.096336,1.113850,1.112189,1.052756,1.080594,1.067288,1.057404,1.076667,1.102829,1.100847,1.075033,1.081397,1.039921
1.899240,1.066884,1.084276,1.079088,1.071329,1.083296,1.088486,1.079550,1.069809,1.063815,1.095683,1.091993,1.075704,1.090194,1.080953,1.073291,1.086482,1.087779,1.083369,1.111318,1.054575,1.083413,1.099550,1.091447,1.090788,1.096298,1.108540,1.095854,1.113371,1.111698,1.052390,1.080185,1.066890,1.056914,1.075970,1.102317,1.100068,1.074716,1.080904,1.039710
1.907570,1.066563,1.083844,1.078616,1.070880,1.082868,1.088053,1.079120,1.069428,1.063541,1.095227,1.091545,1.075249,1.089731,1.080474,1.072747,1.085908,1.087241,1.082855,1.110707,1.053941,1.082814,1.098930,1.090782,1.090205,1.095911,1.108055,1.095346,1.112861,1.111174,1.052008,1.079760,1.066475,1.056397,1.075242,1.101779,1.099258,1.074382,1.080376,1.039499
1.915900,1.066238,1.083395,1.078124,1.070412,1.082423,1.087601,1.078673,1.069032,1.063259,1.094752,1.091077,1.074775,1.089248,1.079973,1.072177,1.085307,1.086678,1.082318,1.110067,1.053279,1.082187,1.098283,1.090087,1.089596,1.095506,1.107545,1.094814,1.112321,1.110619,1.051613,1.079318,1.066044,1.055854,1.074482,1.101214,1.098417,1.074030,1.079815,1.039289
1.924230,1.065909,1.082931,1.077612,1.069925,1.081960,1.087132,1.078207,1.068621,1.062970,1.094258,1.090591,1.074282,1.088747,1.079453,1.071583,1.084679,1.086091,1.081758,1.109399,1.052588,1.081534,1.097608,1.089364,1.088960,1.095083,1.107010,1.094256,1.111752,1.110032,1.051204,1.078861,1.065596,1.055286,1.073692,1.100623,1.097545,1.073661,1.079221,1.039079
1.932560,1.065576,1.082450,1.077081,1.069418,1.081480,1.086645,1.077725,1.068194,1.062675,1.093746,1.090088,1.073771,1.088226,1.078912,1.070965,1.084026,1.085479,1.081176,1.108702,1.051868,1.080854,1.096906,1.088613,1.088297,1.094642,1.106451,1.093675,1.111153,1.109415,1.050781,1.078387,1.065133,1.054692,1.072871,1.100007,1.096643,1.073276,1.078594,1.038870
1.940890,1.065239,1.081955,1.076531,1.068894,1.080983,1.086142,1.077225,1.067753,1.062373,1.093216,1.089566,1.073241,1.087688,1.078351,1.070323,1.083348,1.084845,1.080572,1.107978,1.051121,1.080148,1.096176,1.087834,1.087609,1.094185,1.105868,1.093071,1.110525,1.108769,1.050345,1.077898,1.064654,1.054073,1.072021,1.099366,1.095711,1.072875,1.077937,1.038662
1.949220,1.064899,1.081444,1.075963,1.068351,1.080470,1.085621,1.076710,1.067298,1.062065,1.092668,1.089027,1.072694,1.087131,1.077771,1.069658,1.082646,1.084187,1.079947,1.107227,1.050346,1.079416,1.095421,1.087028,1.086896,1.093710,1.105262,1.092443,1.109870,1.108093,1.049896,1.077395,1.064159,1.053430,1.071142,1.098700,1.094750,1.072458,1.077248,1.038455
1.957550,1.064557,1.080919,1.075376,1.067790,1.079941,1.085085,1.076178,1.066830,1.061751,1.092104,1.088472,1.072130,1.086556,1.077173,1.068971,1.081919,1.083507,1.079302,1.106450,1.049544,1.078659,1.094639,1.086196,1.086158,1.093219,1.104633,1.091793,1.109187,1.107388,1.049434,1.076877,1.063650,1.052764,1.070234,1.098009,1.093761,1.072025,1.076529,1.038249
1.965880,1.064211,1.080380,1.074773,1.067213,1.079396,1.084533,1.075631,1.066348,1.061431,1.091523,1.087900,1.071549,1.085965,1.076556,1.068261,1.081169,1.082805,1.078636,1.105646,1.048716,1.077878,1.093833,1.085337,1.085395,1.092712,1.103982,1.091121,1.108478,1.106656,1.048960,1.076344,1.063126,1.052073,1.069298,1.097294,1.092744,1.071578,1.075781,1.038045
1.974210,1.063862,1.079827,1.074152,1.066618,1.078836,1.083965,1.075068,1.065852,1.061106,1.090925,1.087312,1.070952,1.085356,1.075921,1.067529,1.080395,1.082081,1.077950,1.104817,1.047863,1.077073,1.093001,1.084453,1.084610,1.092190,1.103309,1.090427,1.107743,1.105897,1.048473,1.075798,1.062588,1.051360,1.068335,1.096556,1.091699,1.071116,1.075004,1.037842
1.982540,1.063511,1.079261,1.073515,1.066007,1.078262,1.083383,1.074491,1.065345,1.060776,1.090312,1.086709,1.070338,1.084732,1.075269,1.066777,1.079599,1.081337,1.077245,1.103964,1.046984,1.076245,1.092146,1.083544,1.083801,1.091652,1.102615,1.089713,1.106982,1.105111,1.047975,1.075239,1.062036,1.050624,1.067345,1.095795,1.090628,1.070640,1.074199,1.037640
1.990870,1.063158,1.078682,1.072861,1.065381,1.077673,1.082786,1.073899,1.064825,1.060440,1.089683,1.086091,1.069710,1.084091,1.074600,1.066004,1.078781,1.080572,1.076521,1.103086,1.046080,1.075394,1.091266,1.082611,1.082969,1.091099,1.101901,1.088978,1.106197,1.104300,1.047464,1.074667,1.061470,1.049867,1.066329,1.095012,1.089531,1.070150,1.073368,1.037440
1.999200,1.062803,1.078090,1.072192,1.064739,1.077071,1.082175,1.073293,1.064293,1.060100,1.089040,1.085457,1.069066,1.083435,1.073914,1.065211,1.077942,1.079788,1.075779,1.102185,1.045153,1.074521,1.090364,1.081655,1.082116,1.090531,1.101166,1.088223,1.105387,1.103463,1.046942,1.074082,1.060891,1.049088,1.065288,1.094207,1.088410,1.069647,1.072510,1.037241
2.007530,1.062445,1.077487,1.071508,1.064082,1.076454,1.081550,1.072674,1.063749,1.059756,1.088381,1.084810,1.068407,1.082765,1.073213,1.064398,1.077082,1.078984,1.075020,1.101261,1.044203,1.073626,1.089440,1.080676,1.081242,1.089950,1.100412,1.087449,1.104555,1.102603,1.046409,1.073485,1.060299,1.048289,1.064222,1.093380,1.087264,1.069131,1.071626,1.037045
2.015860,1.062086,1.076871,1.070809,1.063410,1.075825,1.080912,1.072042,1.063195,1.059407,1.087709,1.084149,1.067735,1.082080,1.072496,1.063567,1.076202,1.078162,1.074243,1.100315,1.043230,1.072711,1.088494,1.079675,1.080347,1.089354,1.099640,1.086657,1.103700,1.101719,1.045865,1.072876,1.059695,1.047470,1.063133,1.092532,1.086095,1.068603,1.070719,1.036850
2.024190,1.061725,1.076245,1.070097,1.062725,1.075183,1.080262,1.071397,1.062629,1.059054,1.087024,1.083474,1.067048,1.081381,1.071764,1.062718,1.075303,1.077322,1.073450,1.099348,1.042235,1.071776,1.087527,1.078652,1.079432,1.088746,1.098849,1.085847,1.102824,1.100813,1.045311,1.072255,1.059078,1.046631,1.062021,1.091665,1.084904,1.068063,1.069787,1.036657
2.032520,1.061363,1.075609,1.069371,1.062026,1.074530,1.079599,1.070739,1.062053,1.058698,1.086325,1.082787,1.066349,1.080668,1.071018,1.061852,1.074386,1.076465,1.072642,1.098360,1.041220,1.070821,1.086541,1.077610,1.078499,1.088125,1.098042,1.085019,1.101927,1.099886,1.044748,1.071623,1.058450,1.045773,1.060887,1.090778,1.083692,1.067513,1.068834,1.036466
2.040850,1.061000,1.074963,1.068632,1.061314,1.073864,1.078924,1.070071,1.061468,1.058338,1.085614,1.082087,1.065637,1.079943,1.070258,1.060968,1.073450,1.075592,1.071819,1.097352,1.040184,1.069848,1.085535,1.076548,1.077547,1.087493,1.097218,1.084176,1.101010,1.098938,1.044177,1.070981,1.057812,1.044898,1.059731,1.089873,1.082459,1.066951,1.067859,1.036277
2.049180,1.060636,1.074309,1.067883,1.060591,1.073188,1.078238,1.069391,1.060873,1.057975,1.084892,1.081377,1.064914,1.079206,1.069485,1.060070,1.072498,1.074704,1.070981,1.096326,1.039130,1.068858,1.084511,1.075467,1.076578,1.086850,1.096379,1.083317,1.100075,1.097971,1.043600,1.070328,1.057163,1.044005,1.058556,1.088949,1.081208,1.066381,1.066864,1.036091
2.057510,1.060272,1.073647,1.067122,1.059856,1.072502,1.077542,1.068701,1.060270,1.057610,1.084159,1.080655,1.064180,1.078458,1.068701,1.059156,1.071531,1.073801,1.070131,1.095282,1.038057,1.067851,1.083470,1.074369,1.075592,1.086198,1.095525,1.082444,1.099122,1.096986,1.043018,1.069667,1.056505,1.043097,1.057361,1.088009,1.079938,1.065801,1.065849,1.035907
2.065840,1.059908,1.072979,1.066352,1.059111,1.071806,1.076837,1.068002,1.059659,1.057242,1.083416,1.079924,1.063435,1.077700,1.067906,1.058229,1.070548,1.072885,1.069269,1.094221,1.036967,1.066829,1.082413,1.073255,1.074592,1.085536,1.094658,1.081558,1.098154,1.095984,1.042430,1.068997,1.055838,1.042172,1.056149,1.087052,1.078653,1.065213,1.064817,1.035725
