Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.074170,1.059545,1.072305,1.065572,1.058357,1.071102,1.076123,1.067295,1.059040,1.056872,1.082663,1.079184,1.062682,1.076932,1.067100,1.057289,1.069552,1.071956,1.068396,1.093144,1.035861,1.065793,1.081340,1.072126,1.073577,1.084866,1.093779,1.080659,1.097169,1.094966,1.041840,1.068320,1.055164,1.041233,1.054919,1.086081,1.077352,1.064618,1.063769,1.035547
2.082500,1.059182,1.071626,1.064785,1.057594,1.070391,1.075402,1.066580,1.058416,1.056501,1.081903,1.078436,1.061920,1.076156,1.066285,1.056337,1.068543,1.071017,1.067513,1.092053,1.034739,1.064743,1.080254,1.070983,1.072549,1.084188,1.092889,1.079750,1.096171,1.093934,1.041247,1.067638,1.054482,1.040281,1.053674,1.085095,1.076037,1.064016,1.062704,1.035371
2.090830,1.058819,1.070942,1.063991,1.056823,1.069673,1.074674,1.065858,1.057786,1.056129,1.081136,1.077681,1.061151,1.075373,1.065462,1.055374,1.067522,1.070067,1.066621,1.090948,1.033604,1.063681,1.079155,1.069827,1.071509,1.083504,1.091988,1.078830,1.095160,1.092888,1.040652,1.066951,1.053794,1.039316,1.052414,1.084096,1.074709,1.063408,1.061626,1.035197
2.099160,1.058458,1.070255,1.063190,1.056046,1.068949,1.073940,1.065132,1.057151,1.055756,1.080363,1.076920,1.060376,1.074583,1.064631,1.054401,1.066491,1.069107,1.065721,1.089831,1.032455,1.062608,1.078044,1.068659,1.070457,1.082814,1.091078,1.077900,1.094137,1.091830,1.040056,1.066261,1.053101,1.038339,1.051141,1.083085,1.073371,1.062796,1.060535,1.035027
2.107490,1.058099,1.069566,1.062384,1.055263,1.068222,1.073203,1.064400,1.056513,1.055384,1.079584,1.076155,1.059596,1.073787,1.063795,1.053420,1.065451,1.068140,1.064813,1.088702,1.031295,1.061525,1.076922,1.067481,1.069396,1.082120,1.090159,1.076963,1.093103,1.090760,1.039460,1.065570,1.052403,1.037351,1.049856,1.082062,1.072022,1.062178,1.059432,1.034860
2.115820,1.057741,1.068874,1.061574,1.054475,1.067490,1.072461,1.063666,1.055871,1.055011,1.078801,1.075385,1.058811,1.072988,1.062953,1.052432,1.064402,1.067165,1.063900,1.087563,1.030124,1.060433,1.075791,1.066293,1.068327,1.081421,1.089234,1.076018,1.092060,1.089681,1.038865,1.064879,1.051701,1.036354,1.048559,1.081030,1.070665,1.061557,1.058318,1.034697
2.124150,1.057385,1.068181,1.060760,1.053683,1.066756,1.071718,1.062929,1.055228,1.054640,1.078015,1.074612,1.058023,1.072184,1.062107,1.051437,1.063346,1.066184,1.062981,1.086415,1.028944,1.059334,1.074652,1.065098,1.067249,1.080718,1.088302,1.075067,1.091009,1.088593,1.038271,1.064189,1.050997,1.035347,1.047253,1.079989,1.069301,1.060932,1.057195,1.034536
2.132480,1.057032,1.067488,1.059944,1.052889,1.066020,1.070972,1.062190,1.054583,1.054270,1.077227,1.073837,1.057233,1.071378,1.061258,1.050436,1.062283,1.065198,1.062059,1.085259,1.027755,1.058228,1.073506,1.063896,1.066165,1.080013,1.087364,1.074111,1.089950,1.087498,1.037678,1.063501,1.050290,1.034333,1.045939,1.078940,1.067931,1.060305,1.056064,1.034380
2.140810,1.056680,1.066794,1.059125,1.052092,1.065283,1.070226,1.061450,1.053937,1.053902,1.076437,1.073061,1.056441,1.070571,1.060406,1.049431,1.061216,1.064208,1.061132,1.084096,1.026559,1.057117,1.072354,1.062689,1.065076,1.079305,1.086423,1.073151,1.088885,1.086396,1.037088,1.062816,1.049582,1.033313,1.044617,1.077885,1.066557,1.059676,1.054925,1.034226
2.149140,1.056331,1.066101,1.058306,1.051294,1.064546,1.069480,1.060711,1.053292,1.053535,1.075647,1.072285,1.055649,1.069762,1.059553,1.048422,1.060145,1.063215,1.060204,1.082928,1.025356,1.056001,1.071197,1.061477,1.063982,1.078597,1.085477,1.072187,1.087814,1.085288,1.036501,1.062134,1.048874,1.032286,1.043289,1.076824,1.065180,1.059046,1.053781,1.034077
2.157470,1.055985,1.065409,1.057486,1.050495,1.063810,1.068734,1.059972,1.052647,1.053171,1.074857,1.071509,1.054856,1.068953,1.058699,1.047411,1.059070,1.062219,1.059274,1.081755,1.024149,1.054882,1.070037,1.060262,1.062884,1.077887,1.084530,1.071220,1.086740,1.084176,1.035917,1.061458,1.048166,1.031254,1.041956,1.075758,1.063802,1.058414,1.052633,1.033931
2.165800,1.055642,1.064718,1.056666,1.049696,1.063075,1.067990,1.059235,1.052003,1.052810,1.074067,1.070733,1.054065,1.068145,1.057845,1.046398,1.057993,1.061222,1.058343,1.080578,1.022938,1.053761,1.068875,1.059045,1.061784,1.077177,1.083580,1.070253,1.085662,1.083062,1.035337,1.060787,1.047458,1.030219,1.040620,1.074689,1.062423,1.057783,1.051481,1.033789
2.174130,1.055302,1.064029,1.055846,1.048899,1.062342,1.067249,1.058500,1.051362,1.052452,1.073279,1.069960,1.053275,1.067338,1.056991,1.045385,1.056916,1.060224,1.057412,1.079399,1.021723,1.052639,1.067711,1.057828,1.060683,1.076468,1.082630,1.069284,1.084582,1.081944,1.034760,1.060123,1.046752,1.029181,1.039281,1.073617,1.061045,1.057151,1.050326,1.033651
2.182460,1.054964,1.063343,1.055029,1.048103,1.061611,1.066510,1.057768,1.050723,1.052098,1.072494,1.069189,1.052487,1.066534,1.056140,1.044372,1.055838,1.059227,1.056482,1.078219,1.020507,1.051517,1.066546,1.056610,1.059582,1.075760,1.081679,1.068316,1.083501,1.080826,1.034188,1.059465,1.046049,1.028140,1.037941,1.072545,1.059669,1.056520,1.049170,1.033516
2.190790,1.054630,1.062660,1.054213,1.047309,1.060884,1.065775,1.057039,1.050087,1.051747,1.071711,1.068422,1.051702,1.065732,1.055290,1.043359,1.054761,1.058231,1.055553,1.077038,1.019290,1.050395,1.065383,1.055394,1.058481,1.075053,1.080729,1.067348,1.082420,1.079708,1.033621,1.058815,1.045347,1.027099,1.036600,1.071471,1.058297,1.055890,1.048013,1.033386
2.199120,1.054300,1.061979,1.053401,1.046518,1.060161,1.065044,1.056315,1.049454,1.051400,1.070932,1.067658,1.050921,1.064933,1.054444,1.042349,1.053685,1.057236,1.054627,1.075857,1.018073,1.049276,1.064221,1.054180,1.057381,1.074348,1.079781,1.066382,1.081340,1.078590,1.033059,1.058173,1.044650,1.026057,1.035261,1.070399,1.056930,1.055261,1.046858,1.033260
2.207450,1.053973,1.061303,1.052591,1.045730,1.059442,1.064318,1.055595,1.048826,1.051058,1.070158,1.066898,1.050144,1.064139,1.053601,1.041341,1.052612,1.056245,1.053704,1.074678,1.016857,1.048159,1.063062,1.052970,1.056284,1.073646,1.078835,1.065419,1.080261,1.077474,1.032501,1.057539,1.043956,1.025016,1.033924,1.069328,1.055569,1.054635,1.045704,1.033138
2.215780,1.053649,1.060631,1.051786,1.044947,1.058728,1.063597,1.054881,1.048203,1.050720,1.069388,1.066144,1.049372,1.063349,1.052762,1.040337,1.051543,1.055257,1.052784,1.073502,1.015644,1.047046,1.061907,1.051764,1.055190,1.072948,1.077892,1.064459,1.079185,1.076361,1.031950,1.056915,1.043267,1.023977,1.032590,1.068259,1.054215,1.054010,1.044552,1.033020
2.224110,1.053329,1.059963,1.050985,1.044168,1.058020,1.062882,1.054173,1.047584,1.050387,1.068624,1.065395,1.048606,1.062565,1.051929,1.039337,1.050478,1.054273,1.051869,1.072329,1.014434,1.045937,1.060757,1.050564,1.054100,1.072252,1.076953,1.063502,1.078112,1.075251,1.031404,1.056300,1.042583,1.022940,1.031261,1.067195,1.052868,1.053388,1.043405,1.032906
2.232440,1.053013,1.059300,1.050189,1.043395,1.057318,1.062173,1.053471,1.046972,1.050060,1.067866,1.064653,1.047845,1.061787,1.051101,1.038342,1.049417,1.053294,1.050958,1.071161,1.013228,1.044834,1.059612,1.049370,1.053015,1.071561,1.076018,1.062551,1.077044,1.074146,1.030864,1.055695,1.041904,1.021906,1.029937,1.066134,1.051532,1.052770,1.042262,1.032796
2.240770,1.052700,1.058642,1.049398,1.042627,1.056623,1.061472,1.052775,1.046365,1.049738,1.067114,1.063917,1.047091,1.061015,1.050279,1.037353,1.048363,1.052322,1.050054,1.069998,1.012027,1.043737,1.058475,1.048184,1.051936,1.070875,1.075088,1.061605,1.075980,1.073046,1.030330,1.055100,1.041232,1.020877,1.028619,1.065079,1.050206,1.052154,1.041124,1.032691
2.249100,1.052392,1.057989,1.048614,1.041866,1.055934,1.060778,1.052088,1.045766,1.049421,1.066370,1.063188,1.046344,1.060250,1.049464,1.036370,1.047315,1.051355,1.049156,1.068841,1.010832,1.042647,1.057344,1.047006,1.050863,1.070193,1.074165,1.060665,1.074923,1.071953,1.029803,1.054515,1.040566,1.019852,1.027309,1.064030,1.048891,1.051543,1.039993,1.032589
2.257430,1.052087,1.057342,1.047835,1.041112,1.055254,1.060092,1.051408,1.045173,1.049111,1.065633,1.062468,1.045605,1.059493,1.048656,1.035394,1.046275,1.050396,1.048264,1.067691,1.009644,1.041565,1.056222,1.045837,1.049798,1.069517,1.073247,1.059732,1.073872,1.070866,1.029282,1.053942,1.039908,1.018833,1.026007,1.062989,1.047589,1.050936,1.038869,1.032493
2.265760,1.051787,1.056702,1.047064,1.040365,1.054582,1.059414,1.050737,1.044588,1.048807,1.064904,1.061755,1.044874,1.058744,1.047856,1.034427,1.045243,1.049444,1.047380,1.066549,1.008464,1.040492,1.055110,1.044678,1.048740,1.068847,1.072337,1.058806,1.072828,1.069787,1.028768,1.053380,1.039258,1.017821,1.024715,1.061955,1.046300,1.050333,1.037754,1.032400
2.274090,1.051491,1.056067,1.046301,1.039626,1.053918,1.058746,1.050074,1.044010,1.048509,1.064185,1.061052,1.044152,1.058004,1.047065,1.033468,1.044219,1.048501,1.046504,1.065416,1.007293,1.039429,1.054007,1.043531,1.047692,1.068184,1.071435,1.057888,1.071793,1.068717,1.028261,1.052830,1.038616,1.016816,1.023434,1.060930,1.045027,1.049735,1.036647,1.032312
2.282420,1.051198,1.055440,1.045545,1.038895,1.053263,1.058086,1.049421,1.043441,1.048218,1.063474,1.060358,1.043439,1.057272,1.046282,1.032517,1.043206,1.047566,1.045637,1.064293,1.006131,1.038375,1.052915,1.042395,1.046653,1.067527,1.070541,1.056979,1.070766,1.067656,1.027761,1.052291,1.037983,1.015820,1.022163,1.059914,1.043768,1.049142,1.035550,1.032228
2.290750,1.050911,1.054819,1.044797,1.038173,1.052618,1.057437,1.048777,1.042881,1.047934,1.062774,1.059673,1.042736,1.056551,1.045509,1.031577,1.042202,1.046641,1.044779,1.063180,1.004979,1.037333,1.051835,1.041272,1.045625,1.066877,1.069656,1.056079,1.069749,1.066605,1.027269,1.051765,1.037360,1.014832,1.020905,1.058909,1.042526,1.048555,1.034463,1.032148
2.299080,1.050627,1.054205,1.044058,1.037460,1.051982,1.056798,1.048144,1.042329,1.047657,1.062083,1.058999,1.042043,1.055839,1.044746,1.030647,1.041209,1.045727,1.043930,1.062078,1.003839,1.036302,1.050767,1.040162,1.044607,1.066235,1.068780,1.055188,1.068743,1.065565,1.026784,1.051251,1.036746,1.013853,1.019660,1.057915,1.041301,1.047973,1.033387,1.032073
2.307410,1.050348,1.053599,1.043328,1.036757,1.051357,1.056169,1.047521,1.041787,1.047387,1.061403,1.058335,1.041361,1.055139,1.043993,1.029728,1.040228,1.044823,1.043091,1.060987,1.002711,1.035284,1.049713,1.039066,1.043601,1.065601,1.067914,1.054308,1.067747,1.064536,1.026306,1.050749,1.036142,1.012885,1.018429,1.056932,1.040095,1.047398,1.032323,1.032002
2.315740,1.050073,1.053001,1.042608,1.036065,1.050742,1.055551,1.046909,1.041255,1.047124,1.060734,1.057682,1.040689,1.054449,1.043251,1.028821,1.039258,1.043930,1.042263,1.059909,1.001595,1.034278,1.048672,1.037985,1.042608,1.064976,1.067059,1.053439,1.066762,1.063519,1.025837,1.050260,1.035549,1.011927,1.017212,1.055962,1.038908,1.046828,1.031272,1.031935
2.324070,1.049803,1.052411,1.041897,1.035382,1.050138,1.054945,1.046308,1.040732,1.046869,1.060076,1.057041,1.040029,1.053770,1.042520,1.027925,1.038301,1.043049,1.041446,1.058844,1.000492,1.033286,1.047645,1.036920,1.041626,1.064359,1.066215,1.052581,1.065790,1.062514,1.025376,1.049784,1.034967,1.010981,1.016011,1.055005,1.037740,1.046266,1.030233,1.031873
2.332400,1.049538,1.051829,1.041197,1.034710,1.049546,1.054350,1.045718,1.040220,1.046621,1.059430,1.056411,1.039380,1.053103,1.041801,1.027042,1.037357,1.042180,1.040641,1.057793,0.999403,1.032308,1.046634,1.035871,1.040658,1.063750,1.065382,1.051734,1.064830,1.061523,1.024922,1.049321,1.034397,1.010047,1.014826,1.054062,1.036592,1.045710,1.029208,1.031815
2.340730,1.049277,1.051255,1.040507,1.034050,1.048965,1.053766,1.045140,1.039719,1.046382,1.058796,1.055793,1.038743,1.052448,1.041094,1.026171,1.036427,1.041323,1.039847,1.056756,0.998329,1.031344,1.045638,1.034838,1.039704,1.063152,1.064561,1.050900,1.063883,1.060545,1.024478,1.048872,1.033837,1.009126,1.013658,1.053132,1.035466,1.045161,1.028197,1.031762
2.349060,1.049020,1.050690,1.039828,1.033401,1.048395,1.053195,1.044574,1.039228,1.046150,1.058175,1.055187,1.038119,1.051805,1.040399,1.025314,1.035510,1.040480,1.039065,1.055734,0.997270,1.030395,1.044657,1.033822,1.038764,1.062562,1.063752,1.050078,1.062949,1.059581,1.024041,1.048435,1.033290,1.008217,1.012508,1.052217,1.034362,1.044620,1.027201,1.031713
2.357390,1.048769,1.050134,1.039160,1.032763,1.047838,1.052636,1.044020,1.038748,1.045926,1.057565,1.054594,1.037506,1.051174,1.039716,1.024470,1.034608,1.039649,1.038295,1.054728,0.996227,1.029462,1.043694,1.032825,1.037838,1.061983,1.062956,1.049269,1.062029,1.058631,1.023614,1.048011,1.032755,1.007322,1.011376,1.051317,1.033280,1.044086,1.026220,1.031668
2.365720,1.048522,1.049587,1.038504,1.032137,1.047292,1.052090,1.043479,1.038279,1.045711,1.056969,1.054013,1.036907,1.050557,1.039046,1.023640,1.033720,1.038833,1.037539,1.053737,0.995200,1.028544,1.042747,1.031845,1.036928,1.061413,1.062172,1.048473,1.061124,1.057697,1.023195,1.047601,1.032231,1.006441,1.010262,1.050432,1.032220,1.043560,1.025254,1.031627
2.374050,1.048279,1.049049,1.037858,1.031524,1.046759,1.051556,1.042950,1.037821,1.045503,1.056385,1.053445,1.036320,1.049952,1.038389,1.022824,1.032848,1.038030,1.036795,1.052762,0.994189,1.027642,1.041817,1.030883,1.036032,1.060854,1.061402,1.047691,1.060233,1.056777,1.022784,1.047205,1.031721,1.005575,1.009168,1.049563,1.031185,1.043041,1.024304,1.031590
2.382380,1.048042,1.048520,1.037225,1.030922,1.046238,1.051035,1.042434,1.037375,1.045304,1.055814,1.052890,1.035747,1.049360,1.037746,1.022023,1.031990,1.037241,1.036064,1.051803,0.993195,1.026757,1.040904,1.029941,1.035153,1.060305,1.060645,1.046922,1.059357,1.055873,1.022383,1.046821,1.031223,1.004723,1.008093,1.048710,1.030173,1.042531,1.023370,1.031558
2.390710,1.047809,1.048001,1.036603,1.030334,1.045730,1.050527,1.041930,1.036940,1.045112,1.055257,1.052349,1.035187,1.048782,1.037115,1.021237,1.031149,1.036467,1.035347,1.050862,0.992219,1.025888,1.040010,1.029017,1.034289,1.059767,1.059902,1.046168,1.058496,1.054985,1.021991,1.046451,1.030737,1.003887,1.007039,1.047873,1.029185,1.042029,1.022453,1.031530
2.399040,1.047581,1.047491,1.035994,1.029757,1.045235,1.050031,1.041439,1.036517,1.044929,1.054713,1.051820,1.034640,1.048217,1.036498,1.020465,1.030323,1.035707,1.034644,1.049938,0.991261,1.025036,1.039133,1.028113,1.033441,1.059240,1.059173,1.045427,1.057651,1.054113,1.021609,1.046094,1.030264,1.003065,1.006005,1.047052,1.028222,1.041536,1.021552,1.031506
2.407370,1.047357,1.046991,1.035397,1.029194,1.044752,1.049549,1.040961,1.036106,1.044755,1.054182,1.051305,1.034106,1.047665,1.035895,1.019709,1.029513,1.034962,1.033954,1.049031,0.990321,1.024202,1.038275,1.027228,1.032610,1.058724,1.058458,1.044701,1.056821,1.053257,1.021235,1.045751,1.029805,1.002260,1.004992,1.046247,1.027283,1.041051,1.020668,1.031486
2.415700,1.047138,1.046501,1.034812,1.028644,1.044282,1.049080,1.040497,1.035706,1.044588,1.053665,1.050803,1.033586,1.047127,1.035306,1.018968,1.028719,1.034232,1.033278,1.048142,0.989399,1.023384,1.037435,1.026364,1.031795,1.058219,1.057758,1.043989,1.056007,1.052418,1.020871,1.045421,1.029358,1.001471,1.004001,1.045460,1.026370,1.040574,1.019801,1.031470
2.424030,1.046924,1.046021,1.034240,1.028106,1.043825,1.048624,1.040045,1.035318,1.044429,1.053162,1.050315,1.033079,1.046603,1.034730,1.018242,1.027942,1.033517,1.032617,1.047271,0.988496,1.022584,1.036613,1.025519,1.030997,1.057725,1.057072,1.043292,1.055210,1.051595,1.020517,1.045103,1.028924,1.000698,1.003030,1.044689,1.025483,1.040107,1.018951,1.031458
2.432360,1.046715,1.045551,1.033680,1.027582,1.043381,1.048181,1.039606,1.034942,1.044279,1.052672,1.049840,1.032586,1.046093,1.034168,1.017532,1.027181,1.032817,1.031969,1.046419,0.987612,1.021801,1.035810,1.024695,1.030216,1.057242,1.056400,1.042610,1.054428,1.050789,1.020172,1.044799,1.028503,0.999941,1.002082,1.043935,1.024621,1.039648,1.018119,1.031449
2.440690,1.046510,1.045091,1.033134,1.027070,1.042949,1.047752,1.039180,1.034577,1.044136,1.052196,1.049378,1.032107,1.045596,1.033621,1.016838,1.026437,1.032132,1.031336,1.045584,0.986747,1.021036,1.035026,1.023890,1.029452,1.056771,1.055743,1.041943,1.053663,1.050000,1.019837,1.044508,1.028096,0.999200,1.001156,1.043198,1.023785,1.039198,1.017304,1.031445
2.449020,1.046310,1.044641,1.032600,1.026572,1.042531,1.047335,1.038768,1.034224,1.044001,1.051733,1.048931,1.031642,1.045113,1.033087,1.016159,1.025709,1.031463,1.030717,1.044768,0.985901,1.020289,1.034261,1.023106,1.028705,1.056311,1.055101,1.041291,1.052914,1.049228,1.019512,1.044229,1.027701,0.998477,1.000251,1.042479,1.022974,1.038758,1.016507,1.031444
2.457350,1.046114,1.044201,1.032078,1.026087,1.042125,1.046932,1.038368,1.033883,1.043875,1.051284,1.048496,1.031190,1.044644,1.032567,1.015496,1.024998,1.030809,1.030113,1.043970,0.985075,1.019559,1.033515,1.022343,1.027975,1.055863,1.054474,1.040654,1.052182,1.048473,1.019197,1.043963,1.027319,0.997770,0.999370,1.041776,1.022190,1.038327,1.015727,1.031447
2.465680,1.045923,1.043772,1.031570,1.025615,1.041732,1.046541,1.037981,1.033553,1.043755,1.050849,1.048075,1.030751,1.044188,1.032061,1.014848,1.024303,1.030171,1.029523,1.043191,0.984268,1.018847,1.032787,1.021600,1.027262,1.055427,1.053861,1.040032,1.051465,1.047734,1.018892,1.043709,1.026951,0.997080,0.998510,1.041091,1.021432,1.037904,1.014964,1.031454
2.474010,1.045737,1.043353,1.031075,1.025156,1.041352,1.046164,1.037607,1.033235,1.043644,1.050427,1.047668,1.030326,1.043746,1.031569,1.014217,1.023626,1.029548,1.028947,1.042431,0.983481,1.018153,1.032079,1.020877,1.026566,1.055002,1.053264,1.039424,1.050766,1.047013,1.018597,1.043468,1.026595,0.996407,0.997673,1.040422,1.020700,1.037492,1.014219,1.031463
2.482340,1.045555,1.042945,1.030592,1.024710,1.040985,1.045799,1.037246,1.032928,1.043540,1.050019,1.047273,1.029915,1.043318,1.031091,1.013601,1.022964,1.028940,1.028386,1.041689,0.982713,1.017476,1.031389,1.020175,1.025887,1.054589,1.052681,1.038832,1.050083,1.046309,1.018312,1.043238,1.026252,0.995751,0.996859,1.039771,1.019995,1.037088,1.013491,1.031477
2.490670,1.045378,1.042547,1.030122,1.024277,1.040630,1.045447,1.036897,1.032633,1.043444,1.049624,1.046892,1.029517,1.042904,1.030627,1.013000,1.022320,1.028348,1.027839,1.040966,0.981965,1.016817,1.030718,1.019493,1.025225,1.054188,1.052113,1.038255,1.049416,1.045621,1.018037,1.043021,1.025922,0.995111,0.996067,1.039137,1.019315,1.036694,1.012781,1.031494
2.499000,1.045205,1.042159,1.029666,1.023857,1.040287,1.045108,1.036561,1.032348,1.043354,1.049243,1.046524,1.029132,1.042502,1.030177,1.012416,1.021692,1.027771,1.027306,1.040261,0.981236,1.016175,1.030065,1.018831,1.024581,1.053798,1.051560,1.037693,1.048765,1.044951,1.017772,1.042815,1.025604,0.994488,0.995297,1.038519,1.018661,1.036309,1.012088,1.031513
2.507330,1.045036,1.041782,1.029221,1.023450,1.039956,1.044781,1.036237,1.032075,1.043272,1.048874,1.046169,1.028760,1.042114,1.029740,1.011846,1.021080,1.027209,1.026787,1.039574,0.980527,1.015550,1.029431,1.018189,1.023953,1.053419,1.051021,1.037145,1.048131,1.044297,1.017518,1.042621,1.025300,0.993882,0.994550,1.037919,1.018033,1.035934,1.011412,1.031536
2.515660,1.044872,1.041414,1.028790,1.023056,1.039637,1.044466,1.035925,1.031812,1.043196,1.048519,1.045826,1.028401,1.041739,1.029317,1.011292,1.020485,1.026662,1.026283,1.038906,0.979837,1.014943,1.028816,1.017567,1.023342,1.053052,1.050496,1.036612,1.047512,1.043659,1.017272,1.042437,1.025007,0.993293,0.993825,1.037335,1.017430,1.035567,1.010752,1.031562
2.523990,1.044711,1.041057,1.028370,1.022674,1.039330,1.044163,1.035624,1.031560,1.043127,1.048176,1.045496,1.028055,1.041377,1.028906,1.010753,1.019905,1.026129,1.025792,1.038256,0.979167,1.014352,1.028218,1.016964,1.022747,1.052696,1.049986,1.036094,1.046909,1.043037,1.017036,1.042265,1.024727,0.992720,0.993122,1.036767,1.016852,1.035210,1.010109,1.031591
2.532320,1.044555,1.040709,1.027963,1.022304,1.039035,1.043872,1.035336,1.031318,1.043065,1.047846,1.045178,1.027721,1.041028,1.028509,1.010228,1.019341,1.025611,1.025314,1.037623,0.978515,1.013778,1.027638,1.016381,1.022168,1.052350,1.049490,1.035589,1.046321,1.042431,1.016809,1.042103,1.024459,0.992163,0.992441,1.036216,1.016300,1.034862,1.009482,1.031623
2.540650,1.044402,1.040370,1.027568,1.021946,1.038751,1.043592,1.035058,1.031086,1.043009,1.047528,1.044872,1.027399,1.040690,1.028124,1.009719,1.018793,1.025107,1.024850,1.037008,0.977882,1.013220,1.027075,1.015817,1.021605,1.052015,1.049007,1.035098,1.045749,1.041841,1.016590,1.041951,1.024202,0.991622,0.991782,1.035681,1.015772,1.034522,1.008871,1.031657
2.548980,1.044253,1.040041,1.027184,1.021599,1.038477,1.043323,1.034792,1.030864,1.042958,1.047221,1.044578,1.027089,1.040365,1.027752,1.009223,1.018260,1.024617,1.024399,1.036410,0.977268,1.012679,1.026530,1.015272,1.021058,1.051690,1.048537,1.034621,1.045191,1.041265,1.016379,1.041809,1.023957,0.991097,0.991144,1.035162,1.015268,1.034191,1.008276,1.031694
2.557310,1.044107,1.039720,1.026811,1.021264,1.038214,1.043065,1.034536,1.030650,1.042913,1.046927,1.044294,1.026791,1.040052,1.027391,1.008741,1.017741,1.024140,1.023960,1.035830,0.976671,1.012153,1.026002,1.014744,1.020526,1.051375,1.048081,1.034157,1.044647,1.040705,1.016175,1.041676,1.023723,0.990587,0.990527,1.034658,1.014789,1.033868,1.007695,1.031734
2.565640,1.043964,1.039407,1.026448,1.020940,1.037961,1.042816,1.034290,1.030446,1.042874,1.046643,1.044022,1.026503,1.039749,1.027043,1.008273,1.017237,1.023676,1.023533,1.035265,0.976093,1.011642,1.025490,1.014235,1.020009,1.051069,1.047636,1.033705,1.044118,1.040159,1.015978,1.041551,1.023501,0.990092,0.989930,1.034169,1.014332,1.033553,1.007129,1.031775
2.573970,1.043825,1.039102,1.026096,1.020626,1.037717,1.042577,1.034053,1.030250,1.042839,1.046370,1.043760,1.026226,1.039458,1.026705,1.007817,1.016746,1.023225,1.023118,1.034717,0.975532,1.011146,1.024994,1.013743,1.019506,1.050772,1.047204,1.033266,1.043602,1.039626,1.015787,1.041434,1.023288,0.989612,0.989354,1.033695,1.013899,1.033246,1.006578,1.031819
2.582300,1.043688,1.038805,1.025754,1.020322,1.037482,1.042348,1.033826,1.030062,1.042809,1.046107,1.043507,1.025959,1.039177,1.026378,1.007375,1.016269,1.022786,1.022713,1.034184,0.974987,1.010664,1.024513,1.013268,1.019018,1.050483,1.046783,1.032838,1.043099,1.039107,1.015602,1.041323,1.023086,0.989146,0.988797,1.033236,1.013487,1.032946,1.006040,1.031865
2.590630,1.043553,1.038514,1.025421,1.020027,1.037256,1.042126,1.033606,1.029881,1.042783,1.045854,1.043264,1.025701,1.038905,1.026061,1.006944,1.015805,1.022358,1.022320,1.033667,0.974460,1.010196,1.024048,1.012809,1.018543,1.050203,1.046374,1.032422,1.042608,1.038601,1.015422,1.041218,1.022894,0.988694,0.988260,1.032790,1.013098,1.032653,1.005515,1.031912
