Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.598960,1.043421,1.038230,1.025097,1.019741,1.037037,1.041912,1.033394,1.029706,1.042761,1.045609,1.043029,1.025453,1.038642,1.025753,1.006525,1.015354,1.021942,1.021937,1.033164,0.973948,1.009741,1.023597,1.012366,1.018080,1.049930,1.045974,1.032016,1.042130,1.038108,1.015246,1.041117,1.022710,0.988255,0.987741,1.032359,1.012730,1.032367,1.005004,1.031961
2.607290,1.043291,1.037952,1.024781,1.019463,1.036824,1.041705,1.033188,1.029538,1.042743,1.045373,1.042801,1.025212,1.038388,1.025454,1.006117,1.014914,1.021536,1.021563,1.032675,0.973452,1.009299,1.023161,1.011939,1.017631,1.049664,1.045585,1.031621,1.041663,1.037626,1.015074,1.041019,1.022535,0.987829,0.987241,1.031940,1.012382,1.032087,1.004504,1.032012
2.615620,1.043163,1.037679,1.024473,1.019192,1.036618,1.041504,1.032989,1.029375,1.042727,1.045144,1.042581,1.024978,1.038141,1.025163,1.005719,1.014486,1.021140,1.021198,1.032200,0.972972,1.008870,1.022737,1.011526,1.017193,1.049405,1.045206,1.031235,1.041207,1.037155,1.014904,1.040924,1.022369,0.987415,0.986758,1.031534,1.012054,1.031814,1.004016,1.032064
2.623950,1.043037,1.037412,1.024172,1.018929,1.036418,1.041308,1.032795,1.029217,1.042714,1.044922,1.042367,1.024752,1.037902,1.024880,1.005331,1.014068,1.020754,1.020842,1.031737,0.972505,1.008452,1.022327,1.011128,1.016766,1.049151,1.044835,1.030859,1.040761,1.036695,1.014738,1.040830,1.022210,0.987013,0.986292,1.031141,1.011745,1.031545,1.003539,1.032117
2.632280,1.042912,1.037149,1.023878,1.018671,1.036222,1.041117,1.032606,1.029063,1.042704,1.044707,1.042159,1.024531,1.037669,1.024604,1.004952,1.013661,1.020376,1.020494,1.031288,0.972053,1.008045,1.021929,1.010743,1.016350,1.048904,1.044473,1.030491,1.040325,1.036246,1.014573,1.040735,1.022058,0.986622,0.985843,1.030760,1.011454,1.031282,1.003072,1.032171
2.640610,1.042788,1.036890,1.023590,1.018420,1.036030,1.040930,1.032421,1.028913,1.042695,1.044497,1.041957,1.024317,1.037442,1.024335,1.004582,1.013263,1.020007,1.020153,1.030850,0.971614,1.007649,1.021544,1.010371,1.015945,1.048661,1.044118,1.030131,1.039899,1.035806,1.014410,1.040640,1.021913,0.986242,0.985409,1.030390,1.011181,1.031024,1.002616,1.032227
2.648940,1.042665,1.036635,1.023307,1.018174,1.035843,1.040747,1.032239,1.028766,1.042688,1.044293,1.041759,1.024107,1.037221,1.024071,1.004221,1.012875,1.019646,1.019820,1.030423,0.971188,1.007263,1.021169,1.010011,1.015549,1.048423,1.043771,1.029779,1.039481,1.035375,1.014248,1.040544,1.021775,0.985872,0.984991,1.030031,1.010926,1.030771,1.002169,1.032283
2.657270,1.042544,1.036383,1.023029,1.017932,1.035658,1.040567,1.032061,1.028622,1.042682,1.044094,1.041565,1.023902,1.037005,1.023813,1.003867,1.012495,1.019292,1.019492,1.030007,0.970774,1.006886,1.020805,1.009663,1.015162,1.048189,1.043431,1.029433,1.039072,1.034952,1.014086,1.040445,1.021642,0.985512,0.984587,1.029682,1.010687,1.030521,1.001731,1.032339
2.665600,1.042423,1.036135,1.022757,1.017695,1.035476,1.040389,1.031885,1.028480,1.042677,1.043899,1.041375,1.023701,1.036793,1.023560,1.003520,1.012123,1.018945,1.019171,1.029602,0.970372,1.006518,1.020452,1.009327,1.014785,1.047959,1.043097,1.029095,1.038671,1.034538,1.013924,1.040343,1.021514,0.985161,0.984198,1.029344,1.010463,1.030276,1.001302,1.032397
2.673930,1.042303,1.035889,1.022488,1.017462,1.035297,1.040214,1.031711,1.028340,1.042673,1.043707,1.041188,1.023504,1.036585,1.023311,1.003180,1.011759,1.018604,1.018856,1.029206,0.969981,1.006159,1.020108,1.009001,1.014415,1.047732,1.042770,1.028763,1.038277,1.034132,1.013763,1.040238,1.021392,0.984819,0.983821,1.029015,1.010254,1.030034,1.000881,1.032455
2.682260,1.042183,1.035645,1.022224,1.017232,1.035119,1.040040,1.031539,1.028202,1.042670,1.043519,1.041004,1.023310,1.036381,1.023067,1.002847,1.011403,1.018270,1.018545,1.028819,0.969601,1.005808,1.019774,1.008685,1.014053,1.047509,1.042448,1.028436,1.037890,1.033733,1.013600,1.040129,1.021275,0.984485,0.983458,1.028696,1.010060,1.029796,1.000467,1.032513
2.690590,1.042064,1.035404,1.021963,1.017005,1.034943,1.039868,1.031368,1.028064,1.042666,1.043335,1.040823,1.023119,1.036180,1.022826,1.002519,1.011053,1.017941,1.018240,1.028441,0.969232,1.005465,1.019448,1.008379,1.013699,1.047288,1.042131,1.028115,1.037509,1.033340,1.013437,1.040016,1.021162,0.984159,0.983106,1.028384,1.009879,1.029560,1.000060,1.032571
2.698920,1.041946,1.035164,1.021706,1.016781,1.034768,1.039696,1.031198,1.027928,1.042663,1.043153,1.040644,1.022930,1.035982,1.022589,1.002197,1.010709,1.017617,1.017938,1.028071,0.968871,1.005128,1.019130,1.008082,1.013351,1.047070,1.041819,1.027799,1.037135,1.032954,1.013273,1.039898,1.021053,0.983840,0.982766,1.028081,1.009710,1.029328,0.999661,1.032630
2.707250,1.041827,1.034926,1.021451,1.016560,1.034595,1.039526,1.031029,1.027792,1.042660,1.042973,1.040466,1.022744,1.035787,1.022354,1.001880,1.010371,1.017298,1.017641,1.027709,0.968520,1.004798,1.018820,1.007793,1.013009,1.046854,1.041512,1.027487,1.036766,1.032574,1.013107,1.039776,1.020948,0.983527,0.982437,1.027785,1.009554,1.029098,0.999267,1.032689
2.715580,1.041710,1.034690,1.021199,1.016340,1.034421,1.039355,1.030860,1.027657,1.042656,1.042796,1.040290,1.022559,1.035594,1.022123,1.001568,1.010039,1.016984,1.017348,1.027354,0.968177,1.004475,1.018517,1.007511,1.012674,1.046640,1.041208,1.027180,1.036403,1.032199,1.012941,1.039648,1.020847,0.983221,0.982118,1.027497,1.009409,1.028871,0.998879,1.032749
2.723910,1.041592,1.034454,1.020949,1.016122,1.034248,1.039185,1.030691,1.027522,1.042652,1.042620,1.040116,1.022377,1.035402,1.021894,1.001260,1.009712,1.016673,1.017058,1.027006,0.967843,1.004156,1.018220,1.007237,1.012344,1.046428,1.040909,1.026877,1.036044,1.031830,1.012772,1.039516,1.020749,0.982921,0.981809,1.027214,1.009274,1.028645,0.998497,1.032808
2.732240,1.041475,1.034220,1.020702,1.015906,1.034075,1.039015,1.030522,1.027387,1.042648,1.042446,1.039942,1.022195,1.035213,1.021666,1.000956,1.009389,1.016367,1.016771,1.026664,0.967516,1.003843,1.017930,1.006970,1.012019,1.046217,1.040613,1.026577,1.035691,1.031465,1.012602,1.039378,1.020654,0.982625,0.981509,1.026938,1.009150,1.028422,0.998120,1.032867
2.740570,1.041359,1.033987,1.020456,1.015692,1.033903,1.038844,1.030353,1.027251,1.042643,1.042274,1.039769,1.022015,1.035025,1.021441,1.000656,1.009071,1.016063,1.016486,1.026327,0.967196,1.003535,1.017645,1.006709,1.011699,1.046007,1.040320,1.026280,1.035341,1.031105,1.012431,1.039234,1.020561,0.982335,0.981217,1.026667,1.009034,1.028201,0.997748,1.032927
2.748900,1.041243,1.033755,1.020212,1.015478,1.033729,1.038673,1.030183,1.027115,1.042637,1.042102,1.039597,1.021835,1.034838,1.021217,1.000359,1.008757,1.015763,1.016205,1.025996,0.966882,1.003232,1.017365,1.006454,1.011383,1.045799,1.040029,1.025987,1.034995,1.030749,1.012257,1.039086,1.020472,0.982049,0.980934,1.026401,1.008927,1.027982,0.997380,1.032986
2.757230,1.041127,1.033523,1.019970,1.015265,1.033556,1.038501,1.030013,1.026978,1.042630,1.041931,1.039425,1.021656,1.034652,1.020995,1.000065,1.008446,1.015466,1.015925,1.025670,0.966575,1.002932,1.017090,1.006204,1.011072,1.045591,1.039742,1.025696,1.034654,1.030397,1.012082,1.038931,1.020384,0.981768,0.980657,1.026140,1.008828,1.027764,0.997017,1.033046
2.765560,1.041012,1.033293,1.019728,1.015053,1.033381,1.038328,1.029841,1.026841,1.042623,1.041761,1.039253,1.021478,1.034467,1.020774,0.999774,1.008139,1.015172,1.015648,1.025349,0.966273,1.002636,1.016819,1.005959,1.010764,1.045384,1.039457,1.025408,1.034315,1.030048,1.011905,1.038771,1.020298,0.981490,0.980388,1.025883,1.008736,1.027547,0.996657,1.033105
2.773890,1.040897,1.033062,1.019488,1.014841,1.033206,1.038154,1.029669,1.026702,1.042614,1.041591,1.039080,1.021299,1.034282,1.020553,0.999485,1.007835,1.014879,1.015373,1.025031,0.965977,1.002344,1.016553,1.005718,1.010459,1.045178,1.039174,1.025122,1.033980,1.029702,1.011727,1.038605,1.020213,0.981215,0.980124,1.025629,1.008650,1.027332,0.996301,1.033165
2.782220,1.040783,1.032833,1.019248,1.014629,1.033030,1.037979,1.029495,1.026563,1.042605,1.041420,1.038907,1.021120,1.034097,1.020333,0.999198,1.007533,1.014589,1.015099,1.024718,0.965685,1.002055,1.016289,1.005481,1.010157,1.044972,1.038893,1.024837,1.033647,1.029360,1.011547,1.038434,1.020130,0.980943,0.979867,1.025379,1.008570,1.027118,0.995948,1.033224
2.790550,1.040670,1.032603,1.019010,1.014417,1.032852,1.037802,1.029320,1.026422,1.042594,1.041250,1.038734,1.020941,1.033913,1.020113,0.998914,1.007234,1.014301,1.014826,1.024408,0.965398,1.001768,1.016029,1.005247,1.009858,1.044767,1.038613,1.024555,1.033317,1.029020,1.011365,1.038256,1.020046,0.980673,0.979614,1.025132,1.008496,1.026905,0.995598,1.033284
2.798880,1.040557,1.032374,1.018771,1.014205,1.032673,1.037623,1.029143,1.026280,1.042582,1.041078,1.038559,1.020761,1.033727,1.019893,0.998631,1.006937,1.014014,1.014555,1.024101,0.965114,1.001483,1.015771,1.005017,1.009562,1.044562,1.038335,1.024274,1.032989,1.028683,1.011182,1.038073,1.019963,0.980406,0.979367,1.024887,1.008425,1.026692,0.995251,1.033344
2.807210,1.040446,1.032146,1.018533,1.013993,1.032492,1.037443,1.028964,1.026136,1.042569,1.040906,1.038383,1.020580,1.033541,1.019673,0.998349,1.006642,1.013729,1.014285,1.023796,0.964835,1.001201,1.015516,1.004789,1.009268,1.044356,1.038058,1.023995,1.032664,1.028348,1.010997,1.037884,1.019879,0.980141,0.979123,1.024645,1.008359,1.026481,0.994906,1.033403
2.815540,1.040334,1.031917,1.018295,1.013779,1.032310,1.037260,1.028783,1.025991,1.042554,1.040733,1.038205,1.020397,1.033353,1.019453,0.998068,1.006349,1.013445,1.014015,1.023494,0.964558,1.000921,1.015263,1.004564,1.008975,1.044151,1.037783,1.023716,1.032340,1.028015,1.010812,1.037689,1.019794,0.979877,0.978883,1.024404,1.008296,1.026270,0.994564,1.033463
2.823870,1.040224,1.031689,1.018057,1.013565,1.032125,1.037075,1.028599,1.025843,1.042539,1.040557,1.038026,1.020213,1.033165,1.019231,0.997788,1.006057,1.013162,1.013746,1.023194,0.964284,1.000642,1.015011,1.004340,1.008685,1.043946,1.037508,1.023439,1.032018,1.027684,1.010624,1.037488,1.019707,0.979615,0.978647,1.024164,1.008236,1.026060,0.994224,1.033522
2.832200,1.040115,1.031461,1.017819,1.013350,1.031938,1.036888,1.028413,1.025694,1.042521,1.040380,1.037844,1.020027,1.032974,1.019009,0.997509,1.005766,1.012880,1.013478,1.022896,0.964012,1.000364,1.014761,1.004118,1.008395,1.043740,1.037234,1.023162,1.031697,1.027354,1.010436,1.037282,1.019617,0.979353,0.978413,1.023926,1.008178,1.025851,0.993885,1.033582
2.840530,1.040007,1.031234,1.017581,1.013133,1.031749,1.036697,1.028225,1.025542,1.042503,1.040201,1.037660,1.019839,1.032782,1.018785,0.997231,1.005476,1.012598,1.013209,1.022599,0.963743,1.000087,1.014512,1.003897,1.008107,1.043535,1.036961,1.022886,1.031378,1.027026,1.010247,1.037069,1.019525,0.979093,0.978182,1.023689,1.008122,1.025641,0.993548,1.033641
2.848860,1.039900,1.031006,1.017342,1.012915,1.031557,1.036505,1.028033,1.025389,1.042483,1.040019,1.037474,1.019649,1.032587,1.018560,0.996952,1.005187,1.012317,1.012941,1.022303,0.963475,0.999812,1.014264,1.003677,1.007820,1.043328,1.036688,1.022610,1.031060,1.026699,1.010057,1.036851,1.019430,0.978832,0.977952,1.023452,1.008067,1.025432,0.993213,1.033701
2.857190,1.039794,1.030779,1.017103,1.012695,1.031363,1.036309,1.027839,1.025233,1.042462,1.039834,1.037284,1.019455,1.032390,1.018334,0.996673,1.004898,1.012036,1.012673,1.022009,0.963209,0.999537,1.014017,1.003458,1.007533,1.043122,1.036415,1.022335,1.030743,1.026373,1.009866,1.036626,1.019330,0.978572,0.977725,1.023215,1.008013,1.025224,0.992879,1.033760
2.865520,1.039689,1.030551,1.016863,1.012473,1.031166,1.036110,1.027642,1.025074,1.042439,1.039646,1.037092,1.019259,1.032190,1.018105,0.996395,1.004610,1.011755,1.012405,1.021715,0.962945,0.999262,1.013769,1.003239,1.007247,1.042915,1.036142,1.022059,1.030427,1.026048,1.009674,1.036396,1.019227,0.978312,0.977498,1.022979,1.007959,1.025015,0.992546,1.033820
2.873850,1.039586,1.030324,1.016623,1.012250,1.030966,1.035908,1.027442,1.024914,1.042415,1.039456,1.036896,1.019061,1.031988,1.017875,0.996116,1.004322,1.011475,1.012137,1.021422,0.962681,0.998988,1.013522,1.003020,1.006962,1.042708,1.035870,1.021784,1.030111,1.025724,1.009482,1.036160,1.019119,0.978052,0.977273,1.022742,1.007905,1.024806,0.992214,1.033880
2.882180,1.039484,1.030097,1.016382,1.012024,1.030763,1.035702,1.027238,1.024750,1.042389,1.039262,1.036698,1.018859,1.031783,1.017642,0.995837,1.004035,1.011194,1.011869,1.021129,0.962418,0.998713,1.013276,1.002801,1.006676,1.042500,1.035598,1.021509,1.029796,1.025400,1.009289,1.035919,1.019007,0.977792,0.977048,1.022506,1.007851,1.024598,0.991884,1.033940
2.890510,1.039384,1.029870,1.016140,1.011797,1.030558,1.035494,1.027032,1.024585,1.042362,1.039065,1.036496,1.018654,1.031574,1.017408,0.995557,1.003747,1.010914,1.011601,1.020837,0.962155,0.998439,1.013029,1.002583,1.006392,1.042291,1.035326,1.021234,1.029482,1.025078,1.009096,1.035672,1.018890,0.977531,0.976824,1.022268,1.007796,1.024389,0.991554,1.034000
2.898840,1.039285,1.029644,1.015898,1.011568,1.030350,1.035282,1.026822,1.024417,1.042334,1.038864,1.036291,1.018446,1.031363,1.017172,0.995277,1.003460,1.010633,1.011332,1.020545,0.961893,0.998166,1.012781,1.002364,1.006107,1.042082,1.035053,1.020959,1.029168,1.024755,1.008902,1.035419,1.018767,0.977270,0.976600,1.022031,1.007740,1.024181,0.991224,1.034060
2.907170,1.039189,1.029417,1.015654,1.011337,1.030138,1.035068,1.026609,1.024247,1.042305,1.038660,1.036082,1.018234,1.031149,1.016933,0.994997,1.003172,1.010353,1.011063,1.020253,0.961632,0.997892,1.012534,1.002144,1.005823,1.041873,1.034781,1.020684,1.028855,1.024434,1.008709,1.035162,1.018640,0.977008,0.976376,1.021792,1.007682,1.023972,0.990896,1.034121
2.915500,1.039093,1.029191,1.015410,1.011103,1.029925,1.034850,1.026393,1.024074,1.042274,1.038453,1.035871,1.018020,1.030932,1.016692,0.994716,1.002885,1.010073,1.010794,1.019961,0.961370,0.997618,1.012286,1.001924,1.005538,1.041663,1.034509,1.020409,1.028542,1.024112,1.008515,1.034899,1.018507,0.976746,0.976151,1.021553,1.007623,1.023763,0.990568,1.034182
2.923830,1.039000,1.028966,1.015166,1.010868,1.029708,1.034629,1.026174,1.023900,1.042243,1.038242,1.035656,1.017802,1.030712,1.016450,0.994434,1.002598,1.009792,1.010524,1.019669,0.961109,0.997344,1.012038,1.001704,1.005254,1.041452,1.034236,1.020134,1.028229,1.023792,1.008321,1.034631,1.018369,0.976483,0.975927,1.021314,1.007562,1.023555,0.990240,1.034243
2.932160,1.038909,1.028740,1.014920,1.010631,1.029489,1.034405,1.025953,1.023723,1.042210,1.038028,1.035438,1.017582,1.030489,1.016205,0.994152,1.002311,1.009512,1.010255,1.019378,0.960847,0.997070,1.011790,1.001483,1.004970,1.041242,1.033963,1.019859,1.027917,1.023471,1.008127,1.034358,1.018225,0.976219,0.975702,1.021073,1.007500,1.023346,0.989913,1.034304
2.940490,1.038820,1.028516,1.014675,1.010392,1.029267,1.034179,1.025728,1.023544,1.042176,1.037811,1.035216,1.017358,1.030263,1.015958,0.993870,1.002024,1.009232,1.009985,1.019086,0.960586,0.996797,1.011541,1.001261,1.004687,1.041030,1.033691,1.019584,1.027606,1.023151,1.007934,1.034080,1.018076,0.975955,0.975476,1.020832,1.007435,1.023136,0.989587,1.034366
2.948820,1.038733,1.028291,1.014428,1.010151,1.029043,1.033949,1.025501,1.023363,1.042142,1.037591,1.034992,1.017131,1.030034,1.015709,0.993587,1.001737,1.008952,1.009716,1.018794,0.960325,0.996523,1.011292,1.001039,1.004403,1.040819,1.033418,1.019309,1.027294,1.022832,1.007740,1.033798,1.017922,0.975690,0.975250,1.020590,1.007368,1.022927,0.989262,1.034428
2.957150,1.038648,1.028068,1.014181,1.009909,1.028817,1.033717,1.025271,1.023181,1.042107,1.037367,1.034765,1.016902,1.029802,1.015459,0.993305,1.001451,1.008672,1.009446,1.018503,0.960063,0.996250,1.011043,1.000817,1.004120,1.040607,1.033146,1.019034,1.026983,1.022513,1.007547,1.033511,1.017763,0.975424,0.975023,1.020347,1.007299,1.022718,0.988936,1.034490
2.965480,1.038566,1.027845,1.013934,1.009665,1.028588,1.033483,1.025038,1.022996,1.042071,1.037141,1.034535,1.016670,1.029568,1.015207,0.993022,1.001165,1.008392,1.009177,1.018211,0.959802,0.995977,1.010794,1.000594,1.003837,1.040395,1.032873,1.018760,1.026673,1.022194,1.007354,1.033220,1.017599,0.975158,0.974796,1.020104,1.007228,1.022508,0.988612,1.034553
2.973810,1.038486,1.027622,1.013687,1.009419,1.028357,1.033246,1.024803,1.022810,1.042034,1.036911,1.034302,1.016435,1.029331,1.014953,0.992739,1.000879,1.008114,1.008908,1.017920,0.959541,0.995704,1.010544,1.000370,1.003555,1.040182,1.032601,1.018485,1.026363,1.021876,1.007162,1.032925,1.017429,0.974891,0.974568,1.019860,1.007154,1.022299,0.988288,1.034617
2.982140,1.038409,1.027401,1.013439,1.009173,1.028125,1.033007,1.024566,1.022623,1.041997,1.036679,1.034067,1.016198,1.029092,1.014698,0.992456,1.000594,1.007835,1.008639,1.017629,0.959279,0.995432,1.010295,1.000147,1.003274,1.039970,1.032329,1.018212,1.026053,1.021559,1.006969,1.032626,1.017255,0.974625,0.974339,1.019616,1.007078,1.022089,0.987965,1.034681
2.990470,1.038334,1.027180,1.013191,1.008925,1.027890,1.032765,1.024327,1.022434,1.041959,1.036444,1.033829,1.015958,1.028850,1.014441,0.992173,1.000310,1.007558,1.008371,1.017339,0.959018,0.995160,1.010046,0.999923,1.002993,1.039757,1.032058,1.017938,1.025744,1.021242,1.006778,1.032323,1.017076,0.974358,0.974110,1.019371,1.007000,1.021879,0.987642,1.034745
2.998800,1.038261,1.026960,1.012944,1.008676,1.027654,1.032522,1.024086,1.022245,1.041921,1.036207,1.033589,1.015716,1.028607,1.014184,0.991891,1.000027,1.007281,1.008103,1.017050,0.958758,0.994890,1.009797,0.999700,1.002713,1.039545,1.031787,1.017665,1.025436,1.020926,1.006586,1.032017,1.016892,0.974091,0.973880,1.019126,1.006920,1.021670,0.987321,1.034810
3.007130,1.038192,1.026741,1.012696,1.008426,1.027416,1.032277,1.023843,1.022054,1.041883,1.035967,1.033347,1.015473,1.028362,1.013925,0.991609,0.999744,1.007005,1.007837,1.016761,0.958498,0.994621,1.009549,0.999477,1.002435,1.039332,1.031516,1.017393,1.025129,1.020611,1.006395,1.031707,1.016704,0.973824,0.973650,1.018881,1.006838,1.021460,0.987000,1.034875
3.015460,1.038125,1.026524,1.012449,1.008175,1.027178,1.032031,1.023599,1.021862,1.041845,1.035725,1.033103,1.015227,1.028114,1.013666,0.991329,0.999463,1.006730,1.007571,1.016473,0.958238,0.994352,1.009302,0.999254,1.002157,1.039120,1.031246,1.017122,1.024823,1.020297,1.006204,1.031395,1.016512,0.973557,0.973420,1.018637,1.006755,1.021251,0.986680,1.034941
3.023790,1.038061,1.026307,1.012202,1.007924,1.026938,1.031783,1.023353,1.021670,1.041806,1.035482,1.032857,1.014980,1.027866,1.013406,0.991049,0.999184,1.006457,1.007306,1.016187,0.957980,0.994086,1.009055,0.999032,1.001882,1.038908,1.030977,1.016853,1.024518,1.019984,1.006014,1.031080,1.016315,0.973291,0.973191,1.018392,1.006669,1.021042,0.986361,1.035008
3.032120,1.038000,1.026092,1.011957,1.007672,1.026697,1.031535,1.023107,1.021477,1.041768,1.035237,1.032610,1.014731,1.027616,1.013146,0.990770,0.998906,1.006186,1.007043,1.015902,0.957722,0.993821,1.008810,0.998810,1.001608,1.038697,1.030709,1.016584,1.024214,1.019672,1.005825,1.030763,1.016115,0.973026,0.972961,1.018149,1.006583,1.020833,0.986044,1.035075
3.040450,1.037942,1.025879,1.011712,1.007421,1.026457,1.031285,1.022860,1.021284,1.041730,1.034990,1.032363,1.014482,1.027366,1.012886,0.990493,0.998631,1.005916,1.006781,1.015619,0.957466,0.993558,1.008567,0.998590,1.001336,1.038486,1.030443,1.016317,1.023911,1.019361,1.005636,1.030444,1.015912,0.972761,0.972732,1.017906,1.006495,1.020625,0.985728,1.035143
3.048780,1.037887,1.025667,1.011468,1.007170,1.026216,1.031036,1.022613,1.021092,1.041692,1.034743,1.032114,1.014232,1.027115,1.012626,0.990218,0.998357,1.005649,1.006522,1.015338,0.957211,0.993297,1.008325,0.998372,1.001066,1.038276,1.030177,1.016051,1.023610,1.019052,1.005447,1.030125,1.015705,0.972498,0.972504,1.017665,1.006407,1.020417,0.985414,1.035212
3.057110,1.037835,1.025456,1.011226,1.006919,1.025975,1.030787,1.022366,1.020899,1.041655,1.034496,1.031865,1.013982,1.026863,1.012367,0.989945,0.998087,1.005383,1.006264,1.015059,0.956958,0.993039,1.008085,0.998155,1.000799,1.038066,1.029914,1.015788,1.023311,1.018745,1.005260,1.029805,1.015495,0.972236,0.972276,1.017425,1.006318,1.020209,0.985101,1.035281
3.065440,1.037786,1.025248,1.010985,1.006670,1.025735,1.030538,1.022119,1.020708,1.041618,1.034248,1.031617,1.013732,1.026612,1.012109,0.989674,0.997819,1.005121,1.006009,1.014782,0.956707,0.992784,1.007848,0.997941,1.000535,1.037858,1.029652,1.015527,1.023013,1.018440,1.005073,1.029486,1.015283,0.971976,0.972050,1.017187,1.006228,1.020003,0.984790,1.035351
3.073770,1.037741,1.025042,1.010746,1.006422,1.025497,1.030290,1.021873,1.020518,1.041582,1.034000,1.031368,1.013483,1.026361,1.011852,0.989406,0.997554,1.004861,1.005756,1.014509,0.956458,0.992532,1.007613,0.997729,1.000274,1.037651,1.029392,1.015268,1.022718,1.018137,1.004887,1.029168,1.015068,0.971719,0.971826,1.016950,1.006139,1.019797,0.984481,1.035422
3.082100,1.037699,1.024838,1.010510,1.006175,1.025259,1.030043,1.021629,1.020329,1.041547,1.033753,1.031121,1.013234,1.026112,1.011597,0.989141,0.997293,1.004605,1.005506,1.014239,0.956213,0.992284,1.007382,0.997519,1.000016,1.037445,1.029134,1.015012,1.022425,1.017836,1.004701,1.028851,1.014851,0.971463,0.971604,1.016717,1.006051,1.019593,0.984175,1.035493
3.090430,1.037660,1.024637,1.010275,1.005930,1.025024,1.029799,1.021386,1.020141,1.041513,1.033506,1.030875,1.012987,1.025863,1.011344,0.988880,0.997035,1.004352,1.005260,1.013972,0.955970,0.992039,1.007154,0.997313,0.999762,1.037242,1.028879,1.014758,1.022134,1.017538,1.004517,1.028538,1.014633,0.971210,0.971384,1.016486,1.005964,1.019390,0.983871,1.035565
3.098760,1.037625,1.024438,1.010044,1.005688,1.024790,1.029556,1.021146,1.019956,1.041480,1.033261,1.030631,1.012741,1.025616,1.011093,0.988622,0.996782,1.004103,1.005017,1.013710,0.955730,0.991799,1.006930,0.997111,0.999513,1.037039,1.028627,1.014509,1.021847,1.017243,1.004334,1.028227,1.014414,0.970961,0.971167,1.016258,1.005877,1.019188,0.983570,1.035639
3.107090,1.037594,1.024243,1.009816,1.005449,1.024560,1.029316,1.020908,1.019774,1.041449,1.033018,1.030388,1.012497,1.025372,1.010846,0.988369,0.996533,1.003858,1.004778,1.013452,0.955494,0.991564,1.006711,0.996913,0.999268,1.036839,1.028377,1.014262,1.021563,1.016951,1.004152,1.027921,1.014194,0.970715,0.970953,1.016034,1.005793,1.018988,0.983271,1.035712
3.115420,1.037566,1.024050,1.009591,1.005213,1.024333,1.029080,1.020674,1.019594,1.041419,1.032778,1.030149,1.012256,1.025130,1.010602,0.988120,0.996290,1.003618,1.004543,1.013198,0.955263,0.991333,1.006496,0.996719,0.999028,1.036642,1.028132,1.014020,1.021282,1.016662,1.003972,1.027619,1.013973,0.970472,0.970742,1.015813,1.005711,1.018790,0.982977,1.035787
