Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.123750,1.037542,1.023861,1.009370,1.004980,1.024109,1.028847,1.020443,1.019417,1.041391,1.032540,1.029912,1.012019,1.024891,1.010361,0.987876,0.996051,1.003383,1.004313,1.012950,0.955036,0.991108,1.006286,0.996529,0.998793,1.036446,1.027889,1.013782,1.021004,1.016377,1.003793,1.027323,1.013752,0.970234,0.970536,1.015597,1.005632,1.018593,0.982685,1.035863
3.132080,1.037522,1.023676,1.009154,1.004751,1.023890,1.028618,1.020216,1.019244,1.041365,1.032305,1.029679,1.011784,1.024655,1.010125,0.987637,0.995819,1.003153,1.004088,1.012707,0.954814,0.990889,1.006081,0.996346,0.998565,1.036254,1.027651,1.013548,1.020731,1.016096,1.003616,1.027034,1.013532,0.970000,0.970334,1.015385,1.005556,1.018399,0.982398,1.035940
3.140410,1.037506,1.023494,1.008941,1.004527,1.023674,1.028394,1.019994,1.019075,1.041341,1.032073,1.029450,1.011554,1.024423,1.009893,0.987404,0.995592,1.002929,1.003868,1.012470,0.954597,0.990676,1.005882,0.996167,0.998342,1.036065,1.027417,1.013319,1.020462,1.015819,1.003440,1.026751,1.013312,0.969771,0.970137,1.015179,1.005484,1.018208,0.982114,1.036017
3.148740,1.037494,1.023316,1.008734,1.004308,1.023464,1.028174,1.019777,1.018910,1.041319,1.031846,1.029225,1.011327,1.024196,1.009666,0.987178,0.995372,1.002710,1.003653,1.012240,0.954386,0.990470,1.005690,0.995996,0.998126,1.035879,1.027188,1.013096,1.020198,1.015547,1.003267,1.026477,1.013093,0.969548,0.969945,1.014978,1.005416,1.018019,0.981835,1.036095
3.157070,1.037486,1.023143,1.008531,1.004093,1.023259,1.027960,1.019565,1.018749,1.041299,1.031622,1.029005,1.011106,1.023973,1.009445,0.986957,0.995159,1.002498,1.003445,1.012016,0.954181,0.990271,1.005504,0.995830,0.997916,1.035696,1.026963,1.012878,1.019938,1.015280,1.003096,1.026210,1.012875,0.969330,0.969759,1.014782,1.005353,1.017833,0.981560,1.036175
3.165400,1.037482,1.022975,1.008334,1.003885,1.023060,1.027752,1.019358,1.018594,1.041282,1.031404,1.028790,1.010889,1.023755,1.009229,0.986744,0.994953,1.002293,1.003243,1.011800,0.953983,0.990079,1.005326,0.995672,0.997714,1.035517,1.026744,1.012666,1.019684,1.015018,1.002927,1.025952,1.012659,0.969118,0.969579,1.014593,1.005295,1.017651,0.981291,1.036255
3.173730,1.037482,1.022811,1.008143,1.003682,1.022866,1.027550,1.019158,1.018443,1.041267,1.031191,1.028581,1.010678,1.023543,1.009019,0.986538,0.994755,1.002095,1.003047,1.011591,0.953792,0.989895,1.005155,0.995521,0.997520,1.035343,1.026530,1.012460,1.019435,1.014761,1.002761,1.025703,1.012445,0.968913,0.969407,1.014411,1.005243,1.017472,0.981027,1.036336
3.182060,1.037487,1.022652,1.007958,1.003485,1.022679,1.027354,1.018964,1.018298,1.041255,1.030983,1.028377,1.010473,1.023336,1.008816,0.986340,0.994565,1.001904,1.002859,1.011390,0.953608,0.989719,1.004992,0.995378,0.997333,1.035172,1.026323,1.012260,1.019192,1.014510,1.002598,1.025464,1.012234,0.968714,0.969241,1.014236,1.005197,1.017296,0.980768,1.036418
3.190390,1.037495,1.022499,1.007779,1.003295,1.022498,1.027166,1.018777,1.018158,1.041246,1.030781,1.028180,1.010274,1.023136,1.008620,0.986149,0.994383,1.001721,1.002678,1.011198,0.953432,0.989552,1.004838,0.995243,0.997156,1.035007,1.026121,1.012068,1.018955,1.014266,1.002438,1.025235,1.012025,0.968523,0.969083,1.014068,1.005158,1.017125,0.980515,1.036502
3.198720,1.037509,1.022352,1.007608,1.003112,1.022325,1.026984,1.018597,1.018024,1.041239,1.030586,1.027989,1.010082,1.022942,1.008431,0.985968,0.994210,1.001546,1.002504,1.011015,0.953265,0.989393,1.004692,0.995118,0.996987,1.034846,1.025926,1.011883,1.018724,1.014027,1.002281,1.025016,1.011820,0.968339,0.968933,1.013908,1.005126,1.016957,0.980268,1.036586
3.207050,1.037526,1.022211,1.007443,1.002936,1.022159,1.026810,1.018425,1.017897,1.041236,1.030397,1.027806,1.009897,1.022755,1.008250,0.985795,0.994046,1.001379,1.002339,1.010841,0.953106,0.989245,1.004556,0.995001,0.996827,1.034690,1.025738,1.011705,1.018501,1.013796,1.002128,1.024808,1.011620,0.968164,0.968792,1.013756,1.005103,1.016795,0.980028,1.036671
3.215380,1.037548,1.022076,1.007286,1.002768,1.022001,1.026644,1.018261,1.017776,1.041236,1.030216,1.027630,1.009719,1.022577,1.008077,0.985631,0.993892,1.001222,1.002182,1.010676,0.952956,0.989106,1.004429,0.994895,0.996677,1.034541,1.025557,1.011535,1.018285,1.013572,1.001980,1.024610,1.011424,0.967996,0.968660,1.013613,1.005087,1.016637,0.979795,1.036757
3.223710,1.037575,1.021947,1.007137,1.002608,1.021850,1.026487,1.018105,1.017662,1.041239,1.030043,1.027463,1.009550,1.022406,1.007913,0.985478,0.993748,1.001073,1.002034,1.010522,0.952817,0.988977,1.004312,0.994798,0.996537,1.034397,1.025383,1.011374,1.018076,1.013356,1.001835,1.024424,1.011234,0.967838,0.968538,1.013480,1.005081,1.016484,0.979569,1.036844
3.232040,1.037607,1.021826,1.006997,1.002457,1.021709,1.026338,1.017957,1.017556,1.041245,1.029878,1.027303,1.009389,1.022244,1.007757,0.985334,0.993614,1.000935,1.001896,1.010379,0.952687,0.988859,1.004206,0.994712,0.996407,1.034259,1.025218,1.011222,1.017875,1.013147,1.001696,1.024249,1.011050,0.967689,0.968426,1.013355,1.005085,1.016337,0.979350,1.036932
3.240370,1.037643,1.021712,1.006865,1.002315,1.021576,1.026199,1.017819,1.017457,1.041255,1.029722,1.027153,1.009237,1.022091,1.007612,0.985201,0.993491,1.000807,1.001767,1.010246,0.952568,0.988753,1.004112,0.994638,0.996289,1.034128,1.025061,1.011078,1.017682,1.012947,1.001561,1.024086,1.010873,0.967549,0.968325,1.013241,1.005098,1.016195,0.979140,1.037021
3.248700,1.037684,1.021606,1.006742,1.002182,1.021453,1.026069,1.017690,1.017365,1.041269,1.029575,1.027013,1.009095,1.021947,1.007476,0.985079,0.993380,1.000689,1.001648,1.010126,0.952459,0.988658,1.004028,0.994575,0.996182,1.034003,1.024913,1.010944,1.017499,1.012755,1.001432,1.023935,1.010704,0.967420,0.968234,1.013137,1.005123,1.016059,0.978937,1.037111
3.257030,1.037730,1.021507,1.006629,1.002060,1.021339,1.025949,1.017572,1.017282,1.041286,1.029439,1.026882,1.008963,1.021814,1.007351,0.984969,0.993280,1.000582,1.001540,1.010017,0.952363,0.988574,1.003957,0.994524,0.996087,1.033886,1.024773,1.010821,1.017324,1.012573,1.001309,1.023797,1.010543,0.967301,0.968156,1.013044,1.005158,1.015930,0.978744,1.037202
3.265360,1.037781,1.021417,1.006526,1.001947,1.021236,1.025839,1.017463,1.017207,1.041307,1.029312,1.026762,1.008841,1.021691,1.007237,0.984871,0.993193,1.000487,1.001442,1.009921,0.952278,0.988504,1.003898,0.994485,0.996004,1.033777,1.024644,1.010707,1.017159,1.012400,1.001192,1.023671,1.010390,0.967193,0.968090,1.012962,1.005206,1.015808,0.978559,1.037294
3.273690,1.037837,1.021336,1.006433,1.001845,1.021143,1.025741,1.017365,1.017141,1.041333,1.029197,1.026652,1.008730,1.021579,1.007134,0.984785,0.993118,1.000403,1.001356,1.009837,0.952206,0.988446,1.003852,0.994460,0.995934,1.033675,1.024524,1.010604,1.017003,1.012237,1.001082,1.023557,1.010248,0.967096,0.968036,1.012892,1.005265,1.015692,0.978384,1.037387
3.282020,1.037898,1.021264,1.006351,1.001754,1.021060,1.025653,1.017279,1.017084,1.041362,1.029093,1.026554,1.008631,1.021478,1.007042,0.984711,0.993057,1.000331,1.001282,1.009767,0.952146,0.988401,1.003819,0.994448,0.995877,1.033582,1.024415,1.010512,1.016858,1.012084,1.000978,1.023456,1.010116,0.967011,0.967995,1.012833,1.005338,1.015584,0.978219,1.037481
3.290350,1.037965,1.021201,1.006280,1.001675,1.020989,1.025577,1.017203,1.017037,1.041396,1.029000,1.026468,1.008543,1.021390,1.006963,0.984651,0.993008,1.000272,1.001219,1.009711,0.952100,0.988370,1.003799,0.994450,0.995833,1.033498,1.024316,1.010432,1.016724,1.011942,1.000882,1.023369,1.009994,0.966938,0.967968,1.012787,1.005423,1.015484,0.978063,1.037576
3.298680,1.038036,1.021148,1.006220,1.001607,1.020929,1.025512,1.017139,1.016998,1.041434,1.028919,1.026393,1.008467,1.021313,1.006897,0.984605,0.992974,1.000226,1.001169,1.009669,0.952067,0.988354,1.003794,0.994466,0.995803,1.033422,1.024229,1.010364,1.016601,1.011810,1.000794,1.023294,1.009884,0.966877,0.967956,1.012754,1.005523,1.015392,0.977919,1.037672
3.307010,1.038113,1.021105,1.006173,1.001551,1.020881,1.025459,1.017087,1.016970,1.041477,1.028851,1.026330,1.008404,1.021249,1.006843,0.984572,0.992953,1.000193,1.001132,1.009641,0.952049,0.988351,1.003803,0.994497,0.995788,1.033356,1.024152,1.010308,1.016488,1.011691,1.000714,1.023233,1.009785,0.966829,0.967957,1.012734,1.005637,1.015308,0.977785,1.037770
3.315340,1.038196,1.021072,1.006137,1.001508,1.020844,1.025419,1.017047,1.016951,1.041524,1.028796,1.026280,1.008353,1.021198,1.006802,0.984554,0.992947,1.000174,1.001107,1.009628,0.952045,0.988363,1.003826,0.994543,0.995787,1.033299,1.024088,1.010264,1.016388,1.011582,1.000643,1.023185,1.009698,0.966794,0.967974,1.012728,1.005765,1.015232,0.977662,1.037868
3.323670,1.038284,1.021050,1.006113,1.001477,1.020820,1.025390,1.017019,1.016942,1.041575,1.028753,1.026243,1.008315,1.021160,1.006775,0.984550,0.992956,1.000168,1.001096,1.009631,0.952055,0.988390,1.003865,0.994605,0.995801,1.033252,1.024035,1.010233,1.016300,1.011486,1.000581,1.023150,1.009623,0.966772,0.968005,1.012735,1.005909,1.015165,0.977551,1.037967
3.332000,1.038377,1.021039,1.006103,1.001459,1.020807,1.025375,1.017003,1.016944,1.041632,1.028724,1.026219,1.008291,1.021135,1.006761,0.984561,0.992980,1.000177,1.001099,1.009649,0.952081,0.988433,1.003920,0.994682,0.995830,1.033216,1.023995,1.010215,1.016224,1.011403,1.000528,1.023129,1.009561,0.966764,0.968053,1.012756,1.006068,1.015108,0.977451,1.038067
3.340330,1.038475,1.021038,1.006105,1.001454,1.020808,1.025372,1.017001,1.016956,1.041693,1.028708,1.026208,1.008280,1.021124,1.006761,0.984587,0.993019,1.000200,1.001116,1.009683,0.952122,0.988491,1.003990,0.994775,0.995875,1.033190,1.023968,1.010211,1.016161,1.011332,1.000485,1.023122,1.009512,0.966770,0.968116,1.012792,1.006243,1.015060,0.977364,1.038168
3.348660,1.038580,1.021050,1.006121,1.001463,1.020820,1.025382,1.017011,1.016979,1.041759,1.028706,1.026211,1.008282,1.021127,1.006776,0.984629,0.993075,1.000237,1.001147,1.009733,0.952180,0.988566,1.004076,0.994885,0.995935,1.033174,1.023953,1.010220,1.016111,1.011274,1.000452,1.023128,1.009476,0.966790,0.968196,1.012842,1.006435,1.015022,0.977290,1.038270
3.356990,1.038690,1.021073,1.006150,1.001485,1.020846,1.025405,1.017034,1.017013,1.041830,1.028718,1.026227,1.008299,1.021143,1.006805,0.984686,0.993146,1.000290,1.001192,1.009799,0.952253,0.988656,1.004178,0.995011,0.996012,1.033170,1.023952,1.010244,1.016074,1.011230,1.000430,1.023148,1.009453,0.966824,0.968293,1.012907,1.006643,1.014993,0.977228,1.038373
3.365320,1.038805,1.021108,1.006193,1.001521,1.020885,1.025442,1.017070,1.017057,1.041905,1.028744,1.026258,1.008329,1.021175,1.006848,0.984759,0.993233,1.000358,1.001252,1.009883,0.952343,0.988763,1.004297,0.995155,0.996105,1.033177,1.023965,1.010282,1.016051,1.011199,1.000419,1.023181,1.009444,0.966874,0.968407,1.012988,1.006869,1.014975,0.977179,1.038477
3.373650,1.038926,1.021156,1.006250,1.001570,1.020936,1.025492,1.017120,1.017112,1.041986,1.028784,1.026302,1.008374,1.021220,1.006907,0.984849,0.993337,1.000442,1.001327,1.009983,0.952449,0.988887,1.004433,0.995316,0.996215,1.033196,1.023991,1.010334,1.016042,1.011182,1.000419,1.023228,1.009448,0.966938,0.968538,1.013084,1.007111,1.014967,0.977144,1.038582
3.381980,1.039053,1.021215,1.006321,1.001634,1.021001,1.025555,1.017183,1.017178,1.042072,1.028839,1.026360,1.008433,1.021280,1.006980,0.984954,0.993458,1.000542,1.001418,1.010101,0.952572,0.989028,1.004586,0.995494,0.996341,1.033226,1.024031,1.010401,1.016047,1.011179,1.000431,1.023289,1.009466,0.967017,0.968687,1.013195,1.007372,1.014970,0.977122,1.038688
3.390310,1.039185,1.021288,1.006407,1.001712,1.021080,1.025632,1.017259,1.017256,1.042162,1.028908,1.026433,1.008507,1.021355,1.007068,0.985077,0.993595,1.000657,1.001523,1.010237,0.952713,0.989186,1.004756,0.995690,0.996485,1.033269,1.024086,1.010484,1.016066,1.011191,1.000455,1.023363,1.009498,0.967112,0.968854,1.013323,1.007650,1.014984,0.977114,1.038794
3.398640,1.039323,1.021373,1.006507,1.001805,1.021171,1.025723,1.017349,1.017345,1.042258,1.028992,1.026519,1.008595,1.021445,1.007172,0.985216,0.993750,1.000788,1.001645,1.010390,0.952871,0.989361,1.004944,0.995904,0.996646,1.033323,1.024155,1.010581,1.016100,1.011218,1.000491,1.023451,1.009543,0.967223,0.969038,1.013466,1.007947,1.015008,0.977121,1.038902
3.406970,1.039467,1.021471,1.006622,1.001912,1.021276,1.025828,1.017453,1.017445,1.042359,1.029091,1.026621,1.008698,1.021550,1.007291,0.985372,0.993922,1.000936,1.001782,1.010561,0.953046,0.989554,1.005149,0.996136,0.996825,1.033390,1.024239,1.010694,1.016149,1.011259,1.000539,1.023553,1.009603,0.967349,0.969242,1.013626,1.008262,1.015044,0.977141,1.039010
3.415300,1.039616,1.021583,1.006751,1.002033,1.021395,1.025946,1.017570,1.017556,1.042465,1.029204,1.026737,1.008815,1.021669,1.007426,0.985545,0.994111,1.001100,1.001934,1.010750,0.953240,0.989764,1.005372,0.996387,0.997020,1.033470,1.024337,1.010822,1.016214,1.011316,1.000600,1.023668,1.009677,0.967491,0.969464,1.013802,1.008595,1.015091,0.977177,1.039119
3.423630,1.039770,1.021707,1.006896,1.002169,1.021527,1.026078,1.017701,1.017679,1.042576,1.029333,1.026867,1.008948,1.021804,1.007576,0.985735,0.994318,1.001281,1.002103,1.010957,0.953451,0.989992,1.005613,0.996656,0.997234,1.033562,1.024451,1.010966,1.016293,1.011388,1.000674,1.023796,1.009765,0.967650,0.969704,1.013995,1.008947,1.015150,0.977227,1.039229
3.431960,1.039931,1.021845,1.007055,1.002320,1.021673,1.026224,1.017846,1.017813,1.042692,1.029476,1.027012,1.009095,1.021954,1.007741,0.985943,0.994543,1.001478,1.002288,1.011183,0.953681,0.990238,1.005872,0.996943,0.997466,1.033667,1.024579,1.011125,1.016388,1.011475,1.000761,1.023938,1.009867,0.967824,0.969964,1.014204,1.009318,1.015220,0.977292,1.039340
3.440290,1.040096,1.021996,1.007230,1.002486,1.021832,1.026384,1.018004,1.017959,1.042813,1.029634,1.027171,1.009257,1.022119,1.007923,0.986167,0.994785,1.001692,1.002489,1.011427,0.953928,0.990502,1.006150,0.997249,0.997715,1.033785,1.024723,1.011301,1.016498,1.011578,1.000861,1.024093,1.009983,0.968014,0.970242,1.014430,1.009708,1.015302,0.977371,1.039451
3.448620,1.040268,1.022160,1.007420,1.002666,1.022004,1.026557,1.018176,1.018116,1.042940,1.029807,1.027345,1.009434,1.022299,1.008120,0.986409,0.995045,1.001923,1.002706,1.011689,0.954194,0.990784,1.006445,0.997573,0.997982,1.033915,1.024882,1.011492,1.016624,1.011697,1.000975,1.024261,1.010114,0.968221,0.970540,1.014673,1.010118,1.015395,0.977467,1.039563
3.456950,1.040444,1.022338,1.007624,1.002861,1.022191,1.026745,1.018362,1.018284,1.043071,1.029995,1.027534,1.009626,1.022494,1.008332,0.986669,0.995322,1.002170,1.002939,1.011970,0.954478,0.991084,1.006758,0.997917,0.998267,1.034058,1.025057,1.011699,1.016766,1.011831,1.001101,1.024443,1.010258,0.968444,0.970857,1.014932,1.010546,1.015500,0.977577,1.039676
3.465280,1.040626,1.022529,1.007844,1.003070,1.022390,1.026946,1.018561,1.018463,1.043207,1.030198,1.027737,1.009832,1.022705,1.008560,0.986945,0.995618,1.002434,1.003188,1.012270,0.954781,0.991402,1.007090,0.998279,0.998571,1.034215,1.025246,1.011922,1.016923,1.011981,1.001241,1.024637,1.010416,0.968684,0.971192,1.015208,1.010993,1.015617,0.977703,1.039789
3.473610,1.040813,1.022733,1.008079,1.003295,1.022603,1.027160,1.018774,1.018654,1.043349,1.030415,1.027954,1.010053,1.022930,1.008803,0.987239,0.995931,1.002715,1.003453,1.012588,0.955102,0.991738,1.007440,0.998659,0.998892,1.034384,1.025452,1.012161,1.017097,1.012147,1.001394,1.024844,1.010588,0.968939,0.971548,1.015501,1.011459,1.015745,0.977844,1.039903
3.481940,1.041005,1.022950,1.008328,1.003534,1.022830,1.027388,1.019000,1.018856,1.043495,1.030648,1.028185,1.010289,1.023170,1.009062,0.987550,0.996261,1.003013,1.003734,1.012925,0.955441,0.992092,1.007808,0.999058,0.999231,1.034566,1.025672,1.012416,1.017286,1.012329,1.001560,1.025064,1.010774,0.969211,0.971922,1.015811,1.011945,1.015885,0.978000,1.040017
3.490270,1.041202,1.023181,1.008593,1.003787,1.023069,1.027630,1.019240,1.019069,1.043646,1.030895,1.028431,1.010539,1.023425,1.009337,0.987878,0.996610,1.003327,1.004032,1.013280,0.955799,0.992464,1.008194,0.999476,0.999587,1.034761,1.025908,1.012687,1.017491,1.012527,1.001739,1.025296,1.010974,0.969499,0.972316,1.016138,1.012450,1.016037,0.978172,1.040132
3.498600,1.041404,1.023424,1.008872,1.004055,1.023322,1.027885,1.019492,1.019293,1.043802,1.031156,1.028691,1.010804,1.023695,1.009626,0.988224,0.996976,1.003657,1.004345,1.013653,0.956175,0.992854,1.008598,0.999912,0.999962,1.034968,1.026159,1.012973,1.017712,1.012741,1.001932,1.025540,1.011187,0.969804,0.972728,1.016481,1.012973,1.016200,0.978360,1.040247
3.506930,1.041611,1.023680,1.009166,1.004337,1.023587,1.028153,1.019758,1.019529,1.043963,1.031432,1.028965,1.011083,1.023979,1.009931,0.988586,0.997359,1.004004,1.004673,1.014045,0.956569,0.993261,1.009020,1.000367,1.000354,1.035189,1.026425,1.013275,1.017948,1.012971,1.002138,1.025797,1.011413,0.970124,0.973160,1.016841,1.013515,1.016375,0.978563,1.040363
3.515260,1.041823,1.023950,1.009475,1.004633,1.023866,1.028434,1.020037,1.019775,1.044128,1.031721,1.029252,1.011376,1.024278,1.010250,0.988965,0.997760,1.004368,1.005018,1.014455,0.956981,0.993685,1.009460,1.000839,1.000764,1.035422,1.026706,1.013593,1.018200,1.013217,1.002356,1.026066,1.011653,0.970461,0.973611,1.017217,1.014076,1.016562,0.978781,1.040478
3.523590,1.042039,1.024231,1.009798,1.004943,1.024157,1.028728,1.020328,1.020031,1.044298,1.032025,1.029554,1.011683,1.024591,1.010585,0.989360,0.998177,1.004747,1.005378,1.014883,0.957411,0.994128,1.009917,1.001330,1.001191,1.035667,1.027002,1.013926,1.018468,1.013478,1.002588,1.026346,1.011906,0.970813,0.974080,1.017609,1.014656,1.016759,0.979015,1.040595
3.531920,1.042259,1.024526,1.010134,1.005267,1.024460,1.029035,1.020632,1.020298,1.044473,1.032343,1.029868,1.012004,1.024918,1.010934,0.989772,0.998612,1.005142,1.005753,1.015328,0.957859,0.994587,1.010391,1.001839,1.001635,1.035925,1.027313,1.014275,1.018752,1.013755,1.002833,1.026638,1.012172,0.971181,0.974569,1.018018,1.015253,1.016968,0.979264,1.040711
3.540250,1.042485,1.024833,1.010485,1.005604,1.024776,1.029354,1.020949,1.020576,1.044652,1.032674,1.030196,1.012338,1.025258,1.011297,0.990201,0.999063,1.005553,1.006143,1.015792,0.958325,0.995063,1.010883,1.002365,1.002097,1.036195,1.027639,1.014639,1.019051,1.014047,1.003090,1.026942,1.012450,0.971565,0.975075,1.018442,1.015869,1.017188,0.979528,1.040827
3.548580,1.042714,1.025151,1.010850,1.005955,1.025104,1.029685,1.021277,1.020863,1.044835,1.033019,1.030537,1.012686,1.025613,1.011674,0.990645,0.999531,1.005980,1.006548,1.016273,0.958808,0.995556,1.011392,1.002908,1.002575,1.036478,1.027979,1.015017,1.019365,1.014355,1.003360,1.027256,1.012741,0.971964,0.975601,1.018883,1.016503,1.017419,0.979807,1.040944
3.556910,1.042947,1.025482,1.011228,1.006319,1.025443,1.030028,1.021617,1.021161,1.045022,1.033377,1.030891,1.013046,1.025980,1.012066,0.991105,1.000015,1.006422,1.006968,1.016771,0.959309,0.996065,1.011917,1.003469,1.003069,1.036772,1.028333,1.015410,1.019694,1.014678,1.003642,1.027580,1.013044,0.972378,0.976144,1.019339,1.017154,1.017661,0.980102,1.041060
3.565240,1.043184,1.025825,1.011620,1.006695,1.025794,1.030383,1.021969,1.021468,1.045214,1.033747,1.031256,1.013419,1.026361,1.012470,0.991581,1.000515,1.006879,1.007402,1.017286,0.959826,0.996591,1.012459,1.004047,1.003580,1.037077,1.028702,1.015818,1.020038,1.015016,1.003936,1.027914,1.013359,0.972807,0.976705,1.019810,1.017822,1.017913,0.980410,1.041177
3.573570,1.043426,1.026178,1.012024,1.007084,1.026156,1.030748,1.022331,1.021785,1.045409,1.034130,1.031634,1.013805,1.026754,1.012889,0.992071,1.001031,1.007350,1.007850,1.017817,0.960360,0.997133,1.013017,1.004640,1.004107,1.037395,1.029084,1.016240,1.020397,1.015369,1.004242,1.028258,1.013686,0.973251,0.977283,1.020297,1.018507,1.018176,0.980734,1.041293
3.581900,1.043670,1.026543,1.012441,1.007486,1.026528,1.031125,1.022705,1.022110,1.045608,1.034525,1.032023,1.014202,1.027160,1.013319,0.992577,1.001562,1.007836,1.008312,1.018365,0.960911,0.997690,1.013591,1.005251,1.004649,1.037723,1.029480,1.016676,1.020770,1.015737,1.004560,1.028611,1.014023,0.973710,0.977879,1.020798,1.019209,1.018449,0.981072,1.041409
3.590230,1.043918,1.026919,1.012870,1.007899,1.026911,1.031512,1.023088,1.022445,1.045811,1.034931,1.032424,1.014611,1.027577,1.013763,0.993097,1.002108,1.008337,1.008787,1.018929,0.961477,0.998262,1.014180,1.005876,1.005207,1.038063,1.029890,1.017125,1.021158,1.016119,1.004890,1.028972,1.014372,0.974182,0.978492,1.021313,1.019927,1.018732,0.981423,1.041525
3.598560,1.044170,1.027306,1.013312,1.008323,1.027304,1.031909,1.023482,1.022787,1.046017,1.035349,1.032836,1.015031,1.028006,1.014218,0.993631,1.002669,1.008850,1.009276,1.019509,0.962060,0.998849,1.014784,1.006518,1.005779,1.038413,1.030312,1.017588,1.021559,1.016515,1.005231,1.029341,1.014732,0.974668,0.979121,1.021843,1.020661,1.019024,0.981789,1.041640
3.606890,1.044425,1.027703,1.013765,1.008758,1.027707,1.032316,1.023885,1.023138,1.046227,1.035778,1.033258,1.015462,1.028446,1.014685,0.994178,1.003244,1.009378,1.009777,1.020104,0.962658,0.999451,1.015403,1.007174,1.006366,1.038774,1.030747,1.018063,1.021974,1.016924,1.005584,1.029717,1.015101,0.975168,0.979767,1.022387,1.021409,1.019326,0.982169,1.041755
3.615220,1.044682,1.028110,1.014229,1.009204,1.028119,1.032732,1.024298,1.023497,1.046439,1.036217,1.033690,1.015904,1.028897,1.015164,0.994739,1.003832,1.009918,1.010290,1.020714,0.963271,1.000066,1.016036,1.007845,1.006968,1.039145,1.031194,1.018552,1.022402,1.017347,1.005947,1.030100,1.015481,0.975681,0.980428,1.022944,1.022173,1.019638,0.982561,1.041870
3.623550,1.044943,1.028527,1.014704,1.009661,1.028539,1.033157,1.024719,1.023863,1.046654,1.036666,1.034131,1.016355,1.029358,1.015653,0.995313,1.004435,1.010470,1.010815,1.021338,0.963899,1.000696,1.016683,1.008529,1.007582,1.039526,1.031654,1.019052,1.022844,1.017783,1.006321,1.030489,1.015870,0.976207,0.981105,1.023514,1.022951,1.019958,0.982967,1.041984
3.631880,1.045206,1.028953,1.015189,1.010127,1.028968,1.033591,1.025149,1.024237,1.046872,1.037125,1.034582,1.016816,1.029829,1.016153,0.995899,1.005050,1.011035,1.011352,1.021976,0.964541,1.001338,1.017344,1.009228,1.008210,1.039916,1.032125,1.019564,1.023297,1.018232,1.006705,1.030884,1.016269,0.976745,0.981797,1.024097,1.023743,1.020287,0.983385,1.042097
3.640210,1.045472,1.029388,1.015685,1.010603,1.029405,1.034032,1.025586,1.024617,1.047092,1.037593,1.035042,1.017286,1.030310,1.016663,0.996497,1.005677,1.011612,1.011900,1.022628,0.965197,1.001993,1.018017,1.009940,1.008851,1.040315,1.032607,1.020088,1.023764,1.018694,1.007099,1.031284,1.016676,0.977296,0.982503,1.024692,1.024549,1.020624,0.983816,1.042210
