Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.648540,1.045739,1.029831,1.016190,1.011087,1.029849,1.034481,1.026031,1.025003,1.047314,1.038070,1.035510,1.017764,1.030799,1.017182,0.997106,1.006317,1.012200,1.012458,1.023293,0.965866,1.002661,1.018703,1.010664,1.009505,1.040724,1.033100,1.020623,1.024242,1.019167,1.007502,1.031689,1.017092,0.977858,0.983224,1.025299,1.025367,1.020970,0.984259,1.042322
3.656870,1.046009,1.030283,1.016704,1.011580,1.030301,1.034937,1.026483,1.025396,1.047539,1.038554,1.035985,1.018251,1.031296,1.017711,0.997727,1.006968,1.012798,1.013027,1.023971,0.966548,1.003340,1.019400,1.011400,1.010170,1.041141,1.033603,1.021168,1.024731,1.019652,1.007914,1.032097,1.017515,0.978431,0.983958,1.025917,1.026197,1.021323,0.984713,1.042432
3.665200,1.046281,1.030742,1.017226,1.012081,1.030759,1.035399,1.026941,1.025794,1.047765,1.039047,1.036468,1.018745,1.031802,1.018247,0.998357,1.007631,1.013407,1.013605,1.024661,0.967243,1.004030,1.020110,1.012148,1.010846,1.041565,1.034116,1.021723,1.025231,1.020148,1.008335,1.032509,1.017947,0.979016,0.984706,1.026547,1.027039,1.021683,0.985178,1.042542
3.673530,1.046554,1.031208,1.017757,1.012589,1.031223,1.035867,1.027405,1.026197,1.047993,1.039547,1.036958,1.019247,1.032315,1.018792,0.998998,1.008303,1.014026,1.014192,1.025362,0.967950,1.004731,1.020830,1.012907,1.011533,1.041998,1.034639,1.022288,1.025742,1.020655,1.008764,1.032923,1.018385,0.979610,0.985466,1.027186,1.027892,1.022050,0.985654,1.042651
3.681860,1.046828,1.031682,1.018295,1.013105,1.031692,1.036341,1.027875,1.026604,1.048222,1.040053,1.037454,1.019755,1.032835,1.019344,0.999648,1.008986,1.014653,1.014788,1.026075,0.968668,1.005442,1.021560,1.013677,1.012230,1.042437,1.035171,1.022862,1.026263,1.021171,1.009200,1.033340,1.018830,0.980214,0.986238,1.027836,1.028756,1.022423,0.986140,1.042759
3.690190,1.047104,1.032161,1.018840,1.013626,1.032167,1.036819,1.028349,1.027016,1.048452,1.040565,1.037956,1.020268,1.033361,1.019903,1.000306,1.009677,1.015290,1.015392,1.026797,0.969397,1.006162,1.022300,1.014456,1.012937,1.042883,1.035711,1.023444,1.026793,1.021698,1.009643,1.033757,1.019281,0.980828,0.987021,1.028495,1.029629,1.022803,0.986636,1.042865
3.698520,1.047380,1.032645,1.019392,1.014154,1.032645,1.037302,1.028828,1.027432,1.048683,1.041083,1.038463,1.020788,1.033893,1.020469,1.000973,1.010378,1.015934,1.016003,1.027530,0.970136,1.006892,1.023049,1.015244,1.013653,1.043335,1.036258,1.024034,1.027332,1.022233,1.010092,1.034176,1.019737,0.981451,0.987815,1.029164,1.030512,1.023188,0.987141,1.042970
3.706850,1.047657,1.033135,1.019949,1.014686,1.033128,1.037789,1.029310,1.027851,1.048915,1.041606,1.038974,1.021312,1.034430,1.021040,1.001647,1.011086,1.016585,1.016621,1.028272,0.970885,1.007629,1.023807,1.016041,1.014377,1.043792,1.036813,1.024631,1.027880,1.022777,1.010547,1.034595,1.020198,0.982082,0.988620,1.029840,1.031403,1.023578,0.987655,1.043074
3.715180,1.047934,1.033629,1.020512,1.015223,1.033614,1.038279,1.029795,1.028272,1.049146,1.042133,1.039489,1.021839,1.034971,1.021615,1.002328,1.011802,1.017244,1.017245,1.029023,0.971643,1.008374,1.024572,1.016846,1.015109,1.044255,1.037375,1.025235,1.028435,1.023329,1.011006,1.035014,1.020664,0.982721,0.989435,1.030524,1.032302,1.023973,0.988177,1.043175
3.723510,1.048212,1.034128,1.021079,1.015765,1.034103,1.038771,1.030283,1.028696,1.049378,1.042663,1.040007,1.022371,1.035515,1.022195,1.003015,1.012525,1.017908,1.017874,1.029781,0.972410,1.009126,1.025345,1.017658,1.015848,1.044721,1.037942,1.025844,1.028998,1.023889,1.011470,1.035431,1.021132,0.983367,0.990258,1.031216,1.033208,1.024372,0.988706,1.043276
3.731840,1.048488,1.034629,1.021649,1.016309,1.034593,1.039265,1.030773,1.029121,1.049610,1.043196,1.040527,1.022905,1.036063,1.022779,1.003707,1.013253,1.018578,1.018508,1.030547,0.973184,1.009885,1.026124,1.018476,1.016593,1.045192,1.038515,1.026460,1.029567,1.024455,1.011937,1.035847,1.021603,0.984020,0.991090,1.031914,1.034121,1.024775,0.989243,1.043374
3.740170,1.048765,1.035133,1.022223,1.016856,1.035085,1.039760,1.031264,1.029548,1.049840,1.043730,1.041049,1.023441,1.036613,1.023365,1.004404,1.013987,1.019252,1.019146,1.031319,0.973966,1.010649,1.026909,1.019301,1.017343,1.045666,1.039093,1.027080,1.030142,1.025027,1.012407,1.036260,1.022076,0.984679,0.991930,1.032619,1.035039,1.025181,0.989786,1.043471
3.748500,1.049040,1.035638,1.022800,1.017405,1.035578,1.040256,1.031755,1.029975,1.050070,1.044266,1.041572,1.023978,1.037164,1.023954,1.005105,1.014726,1.019930,1.019788,1.032098,0.974754,1.011418,1.027700,1.020130,1.018099,1.046142,1.039675,1.027704,1.030722,1.025604,1.012879,1.036671,1.022550,0.985343,0.992777,1.033328,1.035962,1.025589,0.990335,1.043566
3.756830,1.049314,1.036145,1.023378,1.017955,1.036070,1.040751,1.032246,1.030401,1.050299,1.044802,1.042095,1.024515,1.037716,1.024543,1.005810,1.015468,1.020612,1.020432,1.032882,0.975548,1.012191,1.028495,1.020964,1.018859,1.046620,1.040260,1.028331,1.031307,1.026187,1.013352,1.037078,1.023023,0.986013,0.993630,1.034043,1.036890,1.026000,0.990889,1.043658
3.765160,1.049587,1.036653,1.023957,1.018505,1.036562,1.041246,1.032736,1.030828,1.050525,1.045338,1.042618,1.025053,1.038268,1.025134,1.006516,1.016214,1.021296,1.021079,1.033670,0.976348,1.012967,1.029293,1.021801,1.019622,1.047100,1.040848,1.028961,1.031895,1.026773,1.013825,1.037481,1.023495,0.986687,0.994489,1.034762,1.037821,1.026412,0.991447,1.043748
3.773490,1.049858,1.037161,1.024537,1.019056,1.037053,1.041739,1.033225,1.031253,1.050751,1.045873,1.043139,1.025589,1.038819,1.025724,1.007225,1.016962,1.021983,1.021727,1.034462,0.977152,1.013746,1.030095,1.022641,1.020388,1.047581,1.041438,1.029593,1.032488,1.027363,1.014298,1.037878,1.023966,0.987364,0.995353,1.035484,1.038755,1.026825,0.992009,1.043836
3.781820,1.050127,1.037668,1.025117,1.019605,1.037541,1.042230,1.033711,1.031676,1.050973,1.046406,1.043658,1.026123,1.039368,1.026314,1.007934,1.017712,1.022670,1.022375,1.035257,0.977959,1.014527,1.030899,1.023484,1.021157,1.048061,1.042030,1.030226,1.033082,1.027956,1.014770,1.038271,1.024434,0.988045,0.996222,1.036210,1.039690,1.027239,0.992575,1.043922
3.790150,1.050394,1.038174,1.025695,1.020153,1.038027,1.042717,1.034195,1.032097,1.051194,1.046936,1.044175,1.026655,1.039915,1.026902,1.008644,1.018463,1.023358,1.023023,1.036055,0.978771,1.015310,1.031704,1.024328,1.021926,1.048541,1.042622,1.030860,1.033679,1.028551,1.015240,1.038657,1.024898,0.988729,0.997094,1.036938,1.040627,1.027652,0.993144,1.044005
3.798480,1.050658,1.038677,1.026272,1.020699,1.038510,1.043202,1.034675,1.032515,1.051412,1.047463,1.044688,1.027183,1.040459,1.027487,1.009354,1.019214,1.024045,1.023670,1.036854,0.979584,1.016093,1.032511,1.025172,1.022696,1.049020,1.043214,1.031494,1.034277,1.029148,1.015707,1.039037,1.025358,0.989414,0.997969,1.037667,1.041565,1.028065,0.993714,1.044086
3.806810,1.050920,1.039179,1.026847,1.021242,1.038989,1.043682,1.035151,1.032929,1.051626,1.047985,1.045197,1.027708,1.040999,1.028070,1.010062,1.019964,1.024732,1.024316,1.037655,0.980400,1.016875,1.033318,1.026017,1.023466,1.049498,1.043806,1.032127,1.034876,1.029745,1.016171,1.039410,1.025813,0.990101,0.998847,1.038398,1.042502,1.028477,0.994286,1.044163
3.815140,1.051178,1.039677,1.027418,1.021782,1.039464,1.044158,1.035622,1.033340,1.051838,1.048504,1.045702,1.028228,1.041535,1.028649,1.010769,1.020714,1.025417,1.024960,1.038456,0.981216,1.017657,1.034124,1.026861,1.024235,1.049973,1.044397,1.032759,1.035475,1.030343,1.016631,1.039776,1.026262,0.990789,0.999726,1.039129,1.043439,1.028888,0.994858,1.044239
3.823470,1.051432,1.040171,1.027986,1.022317,1.039934,1.044628,1.036088,1.033747,1.052045,1.049017,1.046201,1.028743,1.042066,1.029224,1.011473,1.021462,1.026100,1.025601,1.039257,0.982034,1.018438,1.034930,1.027704,1.025002,1.050445,1.044985,1.033388,1.036073,1.030940,1.017086,1.040134,1.026705,0.991476,1.000606,1.039860,1.044374,1.029296,0.995431,1.044311
3.831800,1.051683,1.040661,1.028550,1.022848,1.040398,1.045093,1.036549,1.034149,1.052250,1.049524,1.046695,1.029253,1.042591,1.029795,1.012174,1.022207,1.026780,1.026239,1.040056,0.982851,1.019216,1.035734,1.028544,1.025768,1.050913,1.045572,1.034015,1.036669,1.031536,1.017535,1.040484,1.027142,0.992164,1.001487,1.040591,1.045307,1.029701,0.996003,1.044380
3.840130,1.051931,1.041146,1.029110,1.023374,1.040857,1.045552,1.037004,1.034545,1.052450,1.050025,1.047182,1.029757,1.043111,1.030360,1.012872,1.022950,1.027456,1.026873,1.040855,0.983668,1.019992,1.036535,1.029382,1.026531,1.051378,1.046155,1.034639,1.037264,1.032130,1.017978,1.040825,1.027571,0.992851,1.002368,1.041320,1.046236,1.030104,0.996574,1.044446
3.848460,1.052174,1.041626,1.029664,1.023895,1.041310,1.046004,1.037452,1.034937,1.052646,1.050519,1.047663,1.030254,1.043624,1.030919,1.013565,1.023688,1.028129,1.027502,1.041651,0.984483,1.020765,1.037333,1.030217,1.027290,1.051839,1.046735,1.035259,1.037857,1.032722,1.018414,1.041158,1.027993,0.993536,1.003247,1.042048,1.047163,1.030503,0.997144,1.044509
3.856790,1.052413,1.042100,1.030213,1.024409,1.041756,1.046450,1.037894,1.035322,1.052837,1.051007,1.048137,1.030744,1.044130,1.031472,1.014253,1.024423,1.028797,1.028127,1.042444,0.985296,1.021533,1.038128,1.031048,1.028045,1.052294,1.047310,1.035875,1.038446,1.033312,1.018843,1.041482,1.028406,0.994219,1.004125,1.042773,1.048084,1.030898,0.997711,1.044569
3.865120,1.052647,1.042567,1.030755,1.024917,1.042195,1.046888,1.038328,1.035701,1.053025,1.051486,1.048604,1.031227,1.044630,1.032019,1.014937,1.025153,1.029459,1.028746,1.043234,0.986108,1.022297,1.038919,1.031874,1.028796,1.052744,1.047881,1.036486,1.039032,1.033897,1.019265,1.041796,1.028812,0.994900,1.005001,1.043495,1.049002,1.031289,0.998276,1.044626
3.873450,1.052877,1.043028,1.031291,1.025418,1.042627,1.047319,1.038755,1.036074,1.053207,1.051958,1.049063,1.031702,1.045121,1.032558,1.015614,1.025877,1.030117,1.029358,1.044020,0.986916,1.023056,1.039705,1.032695,1.029542,1.053188,1.048447,1.037091,1.039614,1.034479,1.019677,1.042101,1.029208,0.995578,1.005874,1.044215,1.049913,1.031676,0.998838,1.044680
3.881780,1.053102,1.043482,1.031820,1.025912,1.043051,1.047742,1.039174,1.036440,1.053385,1.052422,1.049513,1.032169,1.045604,1.033090,1.016285,1.026596,1.030768,1.029965,1.044802,0.987720,1.023809,1.040486,1.033511,1.030282,1.053627,1.049007,1.037691,1.040191,1.035057,1.020081,1.042397,1.029596,0.996253,1.006745,1.044930,1.050819,1.032057,0.999396,1.044731
3.890110,1.053322,1.043929,1.032341,1.026399,1.043467,1.048156,1.039585,1.036800,1.053558,1.052877,1.049956,1.032628,1.046079,1.033614,1.016949,1.027309,1.031412,1.030564,1.045579,0.988521,1.024557,1.041262,1.034320,1.031016,1.054058,1.049561,1.038285,1.040763,1.035630,1.020476,1.042682,1.029974,0.996924,1.007611,1.045641,1.051718,1.032433,0.999949,1.044778
3.898440,1.053537,1.044368,1.032855,1.026878,1.043876,1.048563,1.039988,1.037152,1.053725,1.053323,1.050389,1.033078,1.046546,1.034130,1.017607,1.028014,1.032050,1.031156,1.046351,0.989317,1.025297,1.042031,1.035123,1.031744,1.054483,1.050109,1.038872,1.041329,1.036197,1.020862,1.042958,1.030343,0.997591,1.008473,1.046347,1.052610,1.032804,1.000498,1.044822
3.906770,1.053748,1.044799,1.033361,1.027348,1.044276,1.048961,1.040382,1.037496,1.053888,1.053761,1.050814,1.033519,1.047003,1.034638,1.018256,1.028713,1.032680,1.031741,1.047116,0.990108,1.026031,1.042793,1.035919,1.032464,1.054901,1.050650,1.039451,1.041890,1.036759,1.021238,1.043225,1.030703,0.998254,1.009330,1.047048,1.053494,1.033169,1.001042,1.044862
3.915100,1.053952,1.045222,1.033858,1.027811,1.044667,1.049350,1.040767,1.037833,1.054045,1.054188,1.051230,1.033952,1.047452,1.035137,1.018898,1.029404,1.033303,1.032318,1.047876,0.990893,1.026758,1.043549,1.036707,1.033177,1.055311,1.051184,1.040024,1.042444,1.037314,1.021604,1.043481,1.031053,0.998911,1.010182,1.047744,1.054371,1.033527,1.001580,1.044900
3.923430,1.054152,1.045636,1.034347,1.028264,1.045049,1.049729,1.041144,1.038162,1.054197,1.054607,1.051636,1.034374,1.047891,1.035626,1.019531,1.030087,1.033917,1.032886,1.048628,0.991673,1.027476,1.044297,1.037487,1.033882,1.055714,1.051710,1.040589,1.042992,1.037863,1.021959,1.043726,1.031392,0.999563,1.011028,1.048434,1.055238,1.033879,1.002113,1.044934
3.931760,1.054346,1.046041,1.034827,1.028709,1.045423,1.050100,1.041511,1.038484,1.054344,1.055016,1.052033,1.034787,1.048320,1.036107,1.020156,1.030762,1.034523,1.033445,1.049374,0.992446,1.028187,1.045037,1.038259,1.034579,1.056108,1.052229,1.041145,1.043532,1.038404,1.022304,1.043962,1.031722,1.000209,1.011868,1.049117,1.056097,1.034225,1.002639,1.044964
3.940090,1.054535,1.046438,1.035298,1.029144,1.045788,1.050461,1.041869,1.038797,1.054485,1.055414,1.052420,1.035191,1.048740,1.036578,1.020771,1.031428,1.035120,1.033996,1.050111,0.993212,1.028888,1.045768,1.039022,1.035268,1.056495,1.052739,1.041693,1.044065,1.038939,1.022638,1.044187,1.032042,1.000849,1.012701,1.049793,1.056946,1.034563,1.003158,1.044991
3.948420,1.054718,1.046825,1.035759,1.029570,1.046143,1.050813,1.042218,1.039102,1.054620,1.055803,1.052797,1.035584,1.049149,1.037039,1.021378,1.032084,1.035708,1.034538,1.050841,0.993971,1.029581,1.046491,1.039775,1.035947,1.056873,1.053241,1.042233,1.044590,1.039465,1.022962,1.044403,1.032351,1.001482,1.013527,1.050463,1.057785,1.034895,1.003670,1.045015
3.956750,1.054896,1.047203,1.036211,1.029987,1.046489,1.051155,1.042557,1.039398,1.054750,1.056181,1.053164,1.035968,1.049549,1.037491,1.021975,1.032732,1.036287,1.035070,1.051563,0.994723,1.030265,1.047205,1.040519,1.036617,1.057242,1.053734,1.042763,1.045107,1.039984,1.023274,1.044607,1.032650,1.002109,1.014345,1.051125,1.058614,1.035220,1.004175,1.045036
3.965080,1.055068,1.047572,1.036653,1.030394,1.046825,1.051488,1.042886,1.039686,1.054875,1.056550,1.053521,1.036341,1.049938,1.037932,1.022562,1.033370,1.036856,1.035592,1.052276,0.995467,1.030939,1.047910,1.041254,1.037278,1.057603,1.054218,1.043284,1.045616,1.040494,1.023575,1.044802,1.032939,1.002729,1.015155,1.051779,1.059432,1.035537,1.004672,1.045053
3.973410,1.055234,1.047931,1.037085,1.030791,1.047151,1.051810,1.043206,1.039966,1.054993,1.056907,1.053868,1.036704,1.050317,1.038363,1.023138,1.033998,1.037415,1.036104,1.052980,0.996202,1.031603,1.048605,1.041978,1.037928,1.057954,1.054693,1.043796,1.046116,1.040995,1.023865,1.044986,1.033217,1.003342,1.015957,1.052425,1.060240,1.035847,1.005161,1.045067
3.981740,1.055394,1.048280,1.037507,1.031178,1.047468,1.052123,1.043515,1.040236,1.055106,1.057254,1.054204,1.037056,1.050685,1.038784,1.023705,1.034616,1.037964,1.036606,1.053675,0.996929,1.032257,1.049290,1.042691,1.038569,1.058297,1.055158,1.044298,1.046606,1.041488,1.024144,1.045159,1.033485,1.003946,1.016751,1.053063,1.061035,1.036148,1.005642,1.045078
3.990070,1.055549,1.048620,1.037918,1.031555,1.047775,1.052425,1.043815,1.040498,1.055213,1.057591,1.054530,1.037398,1.051043,1.039194,1.024261,1.035223,1.038503,1.037098,1.054360,0.997647,1.032901,1.049965,1.043394,1.039199,1.058630,1.055614,1.044790,1.047088,1.041971,1.024411,1.045323,1.033742,1.004543,1.017535,1.053693,1.061819,1.036443,1.006114,1.045086
3.998400,1.055698,1.048949,1.038319,1.031922,1.048072,1.052717,1.044105,1.040751,1.055315,1.057917,1.054846,1.037730,1.051390,1.039593,1.024806,1.035820,1.039031,1.037579,1.055036,0.998355,1.033534,1.050629,1.044085,1.039818,1.058954,1.056060,1.045272,1.047559,1.042445,1.024667,1.045476,1.033989,1.005132,1.018310,1.054313,1.062592,1.036729,1.006577,1.045090
4.006730,1.055842,1.049268,1.038710,1.032278,1.048359,1.052999,1.044384,1.040995,1.055411,1.058232,1.055151,1.038050,1.051726,1.039982,1.025341,1.036406,1.039549,1.038050,1.055701,0.999054,1.034156,1.051283,1.044765,1.040427,1.059268,1.056495,1.045743,1.048021,1.042909,1.024910,1.045618,1.034225,1.005713,1.019075,1.054925,1.063351,1.037007,1.007031,1.045091
4.015060,1.055979,1.049577,1.039090,1.032624,1.048636,1.053271,1.044654,1.041231,1.055500,1.058536,1.055445,1.038360,1.052051,1.040359,1.025864,1.036981,1.040055,1.038510,1.056356,0.999744,1.034767,1.051926,1.045434,1.041024,1.059573,1.056921,1.046204,1.048473,1.043363,1.025143,1.045750,1.034451,1.006285,1.019830,1.055527,1.064098,1.037277,1.007476,1.045089
4.023390,1.056111,1.049876,1.039459,1.032960,1.048903,1.053533,1.044913,1.041457,1.055585,1.058829,1.055728,1.038659,1.052366,1.040726,1.026376,1.037544,1.040551,1.038959,1.057000,1.000423,1.035367,1.052557,1.046091,1.041610,1.059868,1.057336,1.046655,1.048915,1.043807,1.025363,1.045872,1.034666,1.006848,1.020575,1.056120,1.064833,1.037539,1.007911,1.045084
4.031720,1.056237,1.050165,1.039818,1.033285,1.049160,1.053784,1.045162,1.041674,1.055663,1.059111,1.056001,1.038947,1.052669,1.041082,1.026877,1.038097,1.041035,1.039397,1.057634,1.001092,1.035955,1.053177,1.046736,1.042185,1.060153,1.057741,1.047095,1.049347,1.044241,1.025572,1.045984,1.034871,1.007402,1.021310,1.056703,1.065554,1.037792,1.008336,1.045075
4.040050,1.056357,1.050443,1.040166,1.033599,1.049406,1.054025,1.045400,1.041882,1.055736,1.059383,1.056263,1.039225,1.052961,1.041427,1.027366,1.038637,1.041509,1.039823,1.058257,1.001750,1.036532,1.053786,1.047368,1.042748,1.060429,1.058135,1.047523,1.049768,1.044664,1.025768,1.046085,1.035065,1.007947,1.022033,1.057276,1.066262,1.038037,1.008751,1.045064
4.048380,1.056471,1.050711,1.040502,1.033902,1.049642,1.054255,1.045629,1.042081,1.055802,1.059643,1.056514,1.039491,1.053243,1.041760,1.027844,1.039166,1.041970,1.040239,1.058868,1.002398,1.037097,1.054382,1.047989,1.043299,1.060694,1.058518,1.047941,1.050178,1.045076,1.025953,1.046176,1.035248,1.008483,1.022746,1.057839,1.066957,1.038274,1.009156,1.045049
4.056710,1.056580,1.050969,1.040828,1.034195,1.049868,1.054475,1.045847,1.042271,1.055864,1.059892,1.056755,1.039747,1.053513,1.042083,1.028309,1.039683,1.042421,1.040643,1.059469,1.003035,1.037650,1.054968,1.048597,1.043839,1.060950,1.058891,1.048348,1.050578,1.045478,1.026127,1.046256,1.035421,1.009010,1.023447,1.058391,1.067637,1.038502,1.009551,1.045032
4.065040,1.056683,1.051216,1.041143,1.034477,1.050084,1.054685,1.046055,1.042452,1.055919,1.060131,1.056985,1.039991,1.053772,1.042394,1.028764,1.040189,1.042859,1.041036,1.060058,1.003661,1.038191,1.055541,1.049192,1.044366,1.061195,1.059252,1.048743,1.050966,1.045869,1.026288,1.046327,1.035584,1.009527,1.024136,1.058934,1.068305,1.038722,1.009935,1.045011
4.073370,1.056780,1.051452,1.041446,1.034749,1.050290,1.054884,1.046252,1.042623,1.055969,1.060358,1.057203,1.040225,1.054021,1.042694,1.029206,1.040682,1.043286,1.041417,1.060635,1.004276,1.038720,1.056102,1.049775,1.044881,1.061430,1.059602,1.049127,1.051344,1.046249,1.026438,1.046388,1.035736,1.010034,1.024814,1.059466,1.068958,1.038933,1.010309,1.044988
4.081700,1.056871,1.051678,1.041739,1.035009,1.050485,1.055073,1.046439,1.042786,1.056013,1.060574,1.057412,1.040448,1.054258,1.042983,1.029636,1.041163,1.043702,1.041787,1.061201,1.004879,1.039237,1.056650,1.050345,1.045385,1.061656,1.059942,1.049500,1.051710,1.046617,1.026575,1.046438,1.035878,1.010531,1.025481,1.059987,1.069597,1.039135,1.010672,1.044962
4.090030,1.056956,1.051894,1.042020,1.035259,1.050671,1.055252,1.046617,1.042940,1.056052,1.060780,1.057609,1.040660,1.054484,1.043260,1.030055,1.041632,1.044105,1.042145,1.061755,1.005471,1.039742,1.057187,1.050902,1.045875,1.061871,1.060270,1.049862,1.052066,1.046975,1.026701,1.046479,1.036010,1.011019,1.026135,1.060498,1.070222,1.039329,1.011024,1.044932
4.098360,1.057035,1.052099,1.042290,1.035498,1.050846,1.055421,1.046784,1.043084,1.056085,1.060975,1.057796,1.040861,1.054700,1.043527,1.030462,1.042089,1.044497,1.042492,1.062297,1.006051,1.040234,1.057711,1.051446,1.046354,1.062076,1.060587,1.050212,1.052410,1.047321,1.026815,1.046510,1.036131,1.011497,1.026777,1.060999,1.070833,1.039514,1.011365,1.044900
4.106690,1.057109,1.052293,1.042550,1.035727,1.051011,1.055579,1.046940,1.043220,1.056112,1.061159,1.057973,1.041052,1.054904,1.043782,1.030856,1.042534,1.044877,1.042827,1.062827,1.006620,1.040714,1.058223,1.051977,1.046821,1.062271,1.060893,1.050550,1.052742,1.047656,1.026918,1.046532,1.036243,1.011964,1.027407,1.061488,1.071430,1.039690,1.011696,1.044866
4.115020,1.057177,1.052478,1.042798,1.035945,1.051166,1.055728,1.047087,1.043347,1.056134,1.061332,1.058139,1.041232,1.055098,1.044027,1.031239,1.042967,1.045245,1.043151,1.063346,1.007177,1.041182,1.058723,1.052495,1.047275,1.062456,1.061188,1.050878,1.053064,1.047979,1.027008,1.046544,1.036344,1.012422,1.028024,1.061967,1.072012,1.039858,1.012015,1.044828
4.123350,1.057240,1.052651,1.043035,1.036152,1.051312,1.055866,1.047225,1.043465,1.056151,1.061495,1.058294,1.041401,1.055281,1.044260,1.031610,1.043388,1.045602,1.043463,1.063852,1.007722,1.041638,1.059211,1.053000,1.047716,1.062631,1.061472,1.051194,1.053374,1.048291,1.027087,1.046547,1.036435,1.012870,1.028629,1.062435,1.072581,1.040016,1.012323,1.044788
4.131680,1.057297,1.052815,1.043262,1.036349,1.051447,1.055995,1.047352,1.043574,1.056163,1.061647,1.058440,1.041560,1.055453,1.044482,1.031969,1.043796,1.045947,1.043764,1.064347,1.008255,1.042081,1.059686,1.053492,1.048146,1.062796,1.061744,1.051498,1.053672,1.048592,1.027155,1.046541,1.036517,1.013307,1.029222,1.062892,1.073134,1.040167,1.012621,1.044746
4.140010,1.057348,1.052967,1.043477,1.036536,1.051574,1.056113,1.047470,1.043675,1.056169,1.061789,1.058575,1.041709,1.055615,1.044694,1.032317,1.044193,1.046280,1.044053,1.064829,1.008776,1.042512,1.060148,1.053972,1.048563,1.062951,1.062006,1.051791,1.053959,1.048881,1.027210,1.046526,1.036589,1.013735,1.029802,1.063338,1.073674,1.040308,1.012907,1.044701
4.148340,1.057394,1.053110,1.043682,1.036712,1.051690,1.056223,1.047578,1.043767,1.056170,1.061921,1.058700,1.041848,1.055767,1.044895,1.032653,1.044577,1.046601,1.044331,1.065300,1.009286,1.042931,1.060599,1.054438,1.048968,1.063096,1.062256,1.052073,1.054235,1.049159,1.027255,1.046503,1.036651,1.014152,1.030370,1.063773,1.074200,1.040441,1.013182,1.044653
4.156670,1.057434,1.053243,1.043876,1.036878,1.051798,1.056323,1.047677,1.043851,1.056167,1.062043,1.058816,1.041977,1.055909,1.045086,1.032977,1.044950,1.046911,1.044598,1.065758,1.009784,1.043338,1.061037,1.054892,1.049361,1.063231,1.062496,1.052344,1.054500,1.049425,1.027287,1.046471,1.036704,1.014560,1.030925,1.064198,1.074711,1.040566,1.013447,1.044603
4.165000,1.057469,1.053365,1.044060,1.037035,1.051896,1.056414,1.047767,1.043927,1.056158,1.062156,1.058922,1.042096,1.056041,1.045266,1.033290,1.045311,1.047210,1.044854,1.066205,1.010270,1.043733,1.061463,1.055333,1.049742,1.063357,1.062724,1.052604,1.054753,1.049681,1.027309,1.046432,1.036749,1.014957,1.031467,1.064612,1.075208,1.040681,1.013700,1.044551
