Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.173330,1.057498,1.053478,1.044233,1.037181,1.051985,1.056496,1.047849,1.043996,1.056145,1.062259,1.059019,1.042206,1.056163,1.045437,1.033591,1.045660,1.047497,1.045099,1.066640,1.010744,1.044116,1.061878,1.055761,1.050112,1.063473,1.062942,1.052853,1.054996,1.049925,1.027319,1.046385,1.036785,1.015344,1.031997,1.065015,1.075691,1.040789,1.013943,1.044496
4.181660,1.057523,1.053580,1.044396,1.037318,1.052066,1.056569,1.047921,1.044056,1.056127,1.062353,1.059107,1.042306,1.056276,1.045597,1.033882,1.045998,1.047774,1.045334,1.067064,1.011206,1.044487,1.062280,1.056177,1.050469,1.063579,1.063149,1.053091,1.055227,1.050158,1.027318,1.046331,1.036812,1.015722,1.032515,1.065408,1.076161,1.040888,1.014175,1.044440
4.189990,1.057542,1.053673,1.044549,1.037446,1.052139,1.056634,1.047986,1.044109,1.056105,1.062437,1.059186,1.042398,1.056380,1.045748,1.034162,1.046324,1.048039,1.045557,1.067476,1.011657,1.044847,1.062670,1.056581,1.050815,1.063676,1.063346,1.053318,1.055447,1.050380,1.027306,1.046269,1.036832,1.016090,1.033020,1.065791,1.076617,1.040979,1.014396,1.044381
4.198320,1.057556,1.053756,1.044692,1.037565,1.052203,1.056691,1.048042,1.044155,1.056079,1.062514,1.059257,1.042481,1.056475,1.045890,1.034430,1.046639,1.048294,1.045770,1.067876,1.012096,1.045195,1.063049,1.056972,1.051149,1.063764,1.063532,1.053535,1.055657,1.050591,1.027284,1.046202,1.036845,1.016448,1.033513,1.066163,1.077059,1.041061,1.014606,1.044320
4.206650,1.057565,1.053830,1.044826,1.037675,1.052260,1.056741,1.048091,1.044193,1.056049,1.062582,1.059319,1.042556,1.056562,1.046022,1.034689,1.046943,1.048538,1.045973,1.068266,1.012524,1.045532,1.063417,1.057351,1.051472,1.063843,1.063708,1.053741,1.055856,1.050792,1.027250,1.046127,1.036850,1.016796,1.033993,1.066525,1.077488,1.041136,1.014806,1.044257
4.214980,1.057569,1.053895,1.044950,1.037777,1.052309,1.056782,1.048132,1.044225,1.056014,1.062642,1.059374,1.042623,1.056640,1.046146,1.034937,1.047236,1.048771,1.046166,1.068644,1.012941,1.045858,1.063773,1.057719,1.051784,1.063913,1.063874,1.053937,1.056045,1.050982,1.027207,1.046047,1.036849,1.017135,1.034462,1.066876,1.077903,1.041203,1.014996,1.044192
4.223310,1.057568,1.053950,1.045065,1.037870,1.052351,1.056817,1.048166,1.044251,1.055976,1.062695,1.059422,1.042682,1.056711,1.046261,1.035175,1.047519,1.048995,1.046349,1.069011,1.013346,1.046173,1.064119,1.058075,1.052086,1.063974,1.064030,1.054124,1.056223,1.051162,1.027154,1.045961,1.036842,1.017465,1.034918,1.067219,1.078306,1.041262,1.015176,1.044126
4.231640,1.057562,1.053997,1.045172,1.037955,1.052386,1.056844,1.048194,1.044270,1.055934,1.062741,1.059462,1.042734,1.056774,1.046368,1.035403,1.047791,1.049208,1.046523,1.069368,1.013741,1.046478,1.064453,1.058420,1.052376,1.064027,1.064177,1.054301,1.056391,1.051332,1.027091,1.045871,1.036828,1.017786,1.035363,1.067551,1.078696,1.041313,1.015346,1.044058
4.239970,1.057553,1.054036,1.045269,1.038033,1.052414,1.056865,1.048215,1.044284,1.055889,1.062780,1.059496,1.042779,1.056830,1.046468,1.035622,1.048053,1.049412,1.046687,1.069714,1.014125,1.046772,1.064777,1.058753,1.052657,1.064072,1.064315,1.054468,1.056550,1.051492,1.027018,1.045775,1.036810,1.018098,1.035796,1.067874,1.079074,1.041357,1.015507,1.043988
4.248300,1.057538,1.054067,1.045359,1.038104,1.052436,1.056880,1.048230,1.044292,1.055841,1.062812,1.059524,1.042818,1.056880,1.046560,1.035832,1.048306,1.049607,1.046843,1.070050,1.014498,1.047056,1.065091,1.059076,1.052927,1.064109,1.064443,1.054626,1.056699,1.051642,1.026937,1.045675,1.036787,1.018401,1.036218,1.068187,1.079439,1.041395,1.015657,1.043917
4.256630,1.057520,1.054089,1.045440,1.038167,1.052453,1.056890,1.048239,1.044294,1.055790,1.062839,1.059545,1.042850,1.056923,1.046644,1.036033,1.048548,1.049792,1.046989,1.070375,1.014861,1.047331,1.065395,1.059388,1.053187,1.064139,1.064563,1.054775,1.056838,1.051783,1.026847,1.045570,1.036760,1.018696,1.036629,1.068492,1.079792,1.041425,1.015799,1.043845
4.264960,1.057498,1.054104,1.045514,1.038224,1.052463,1.056893,1.048242,1.044292,1.055736,1.062859,1.059561,1.042877,1.056960,1.046722,1.036225,1.048782,1.049969,1.047128,1.070691,1.015214,1.047595,1.065688,1.059690,1.053438,1.064161,1.064674,1.054916,1.056969,1.051915,1.026749,1.045462,1.036729,1.018982,1.037028,1.068787,1.080134,1.041448,1.015932,1.043771
4.273290,1.057472,1.054112,1.045580,1.038274,1.052469,1.056892,1.048241,1.044285,1.055679,1.062875,1.059572,1.042898,1.056992,1.046794,1.036409,1.049007,1.050137,1.047258,1.070998,1.015556,1.047851,1.065973,1.059982,1.053680,1.064176,1.064777,1.055049,1.057091,1.052038,1.026643,1.045351,1.036694,1.019260,1.037417,1.069074,1.080464,1.041465,1.016056,1.043696
4.281620,1.057442,1.054113,1.045640,1.038319,1.052470,1.056886,1.048235,1.044273,1.055620,1.062886,1.059578,1.042914,1.057018,1.046859,1.036585,1.049223,1.050298,1.047381,1.071295,1.015890,1.048098,1.066248,1.060264,1.053913,1.064185,1.064872,1.055173,1.057204,1.052152,1.026530,1.045237,1.036657,1.019530,1.037795,1.069353,1.080783,1.041476,1.016171,1.043619
4.289950,1.057408,1.054107,1.045692,1.038358,1.052466,1.056875,1.048224,1.044258,1.055559,1.062892,1.059579,1.042926,1.057040,1.046919,1.036753,1.049430,1.050450,1.047496,1.071583,1.016213,1.048335,1.066514,1.060536,1.054137,1.064187,1.064960,1.055290,1.057309,1.052258,1.026410,1.045120,1.036617,1.019793,1.038163,1.069623,1.081091,1.041481,1.016278,1.043542
4.298280,1.057371,1.054095,1.045739,1.038391,1.052457,1.056860,1.048210,1.044238,1.055496,1.062894,1.059576,1.042933,1.057057,1.046973,1.036914,1.049630,1.050594,1.047604,1.071862,1.016528,1.048565,1.066771,1.060800,1.054352,1.064183,1.065040,1.055399,1.057406,1.052356,1.026283,1.045001,1.036574,1.020048,1.038521,1.069886,1.081389,1.041480,1.016377,1.043464
4.306610,1.057331,1.054077,1.045779,1.038420,1.052445,1.056842,1.048191,1.044215,1.055431,1.062893,1.059570,1.042936,1.057070,1.047022,1.037068,1.049821,1.050731,1.047705,1.072133,1.016833,1.048786,1.067019,1.061054,1.054560,1.064173,1.065113,1.055501,1.057495,1.052446,1.026150,1.044879,1.036531,1.020296,1.038869,1.070140,1.081676,1.041473,1.016469,1.043385
4.314940,1.057288,1.054053,1.045813,1.038444,1.052429,1.056820,1.048169,1.044189,1.055364,1.062887,1.059560,1.042936,1.057079,1.047066,1.037215,1.050005,1.050862,1.047799,1.072395,1.017130,1.048999,1.067260,1.061300,1.054759,1.064158,1.065179,1.055596,1.057577,1.052528,1.026011,1.044756,1.036485,1.020536,1.039207,1.070387,1.081953,1.041461,1.016552,1.043306
4.323270,1.057241,1.054024,1.045842,1.038463,1.052410,1.056795,1.048144,1.044160,1.055296,1.062879,1.059546,1.042932,1.057084,1.047106,1.037355,1.050182,1.050985,1.047887,1.072650,1.017418,1.049205,1.067492,1.061537,1.054951,1.064137,1.065239,1.055685,1.057652,1.052604,1.025867,1.044632,1.036439,1.020770,1.039536,1.070627,1.082221,1.041444,1.016629,1.043225
4.331600,1.057192,1.053990,1.045865,1.038478,1.052388,1.056767,1.048117,1.044128,1.055227,1.062868,1.059530,1.042925,1.057087,1.047141,1.037490,1.050352,1.051102,1.047969,1.072896,1.017698,1.049403,1.067717,1.061766,1.055136,1.064111,1.065292,1.055767,1.057719,1.052672,1.025718,1.044507,1.036392,1.020997,1.039856,1.070860,1.082479,1.041422,1.016699,1.043144
4.339930,1.057141,1.053950,1.045884,1.038489,1.052363,1.056736,1.048086,1.044094,1.055156,1.062855,1.059512,1.042916,1.057086,1.047173,1.037618,1.050515,1.051213,1.048045,1.073136,1.017970,1.049595,1.067935,1.061988,1.055314,1.064081,1.065340,1.055843,1.057780,1.052733,1.025564,1.044381,1.036345,1.021218,1.040167,1.071086,1.082728,1.041396,1.016761,1.043063
4.348260,1.057087,1.053906,1.045897,1.038497,1.052336,1.056703,1.048054,1.044057,1.055085,1.062839,1.059491,1.042904,1.057083,1.047201,1.037740,1.050672,1.051317,1.048116,1.073367,1.018234,1.049779,1.068145,1.062201,1.055485,1.064046,1.065382,1.055914,1.057835,1.052788,1.025406,1.044254,1.036298,1.021433,1.040469,1.071306,1.082969,1.041365,1.016818,1.042981
4.356590,1.057030,1.053858,1.045907,1.038501,1.052306,1.056668,1.048019,1.044019,1.055013,1.062821,1.059468,1.042890,1.057077,1.047226,1.037858,1.050822,1.051416,1.048182,1.073592,1.018490,1.049957,1.068348,1.062408,1.055649,1.064007,1.065418,1.055979,1.057883,1.052837,1.025244,1.044128,1.036251,1.021641,1.040763,1.071519,1.083200,1.041329,1.016868,1.042899
4.364920,1.056971,1.053805,1.045912,1.038503,1.052275,1.056632,1.047983,1.043978,1.054940,1.062802,1.059443,1.042873,1.057069,1.047247,1.037970,1.050967,1.051510,1.048243,1.073810,1.018739,1.050129,1.068545,1.062607,1.055807,1.063964,1.065449,1.056038,1.057926,1.052880,1.025078,1.044001,1.036204,1.021844,1.041048,1.071726,1.083424,1.041290,1.016912,1.042817
4.373250,1.056910,1.053749,1.045913,1.038501,1.052241,1.056593,1.047945,1.043937,1.054866,1.062781,1.059417,1.042856,1.057060,1.047266,1.038077,1.051105,1.051599,1.048298,1.074022,1.018981,1.050294,1.068735,1.062800,1.055959,1.063917,1.065476,1.056093,1.057963,1.052917,1.024908,1.043874,1.036158,1.022041,1.041326,1.071927,1.083639,1.041247,1.016950,1.042735
4.381580,1.056847,1.053689,1.045911,1.038497,1.052206,1.056553,1.047905,1.043893,1.054793,1.062759,1.059390,1.042836,1.057049,1.047282,1.038179,1.051239,1.051682,1.048350,1.074227,1.019216,1.050454,1.068919,1.062986,1.056106,1.063866,1.065497,1.056142,1.057994,1.052948,1.024736,1.043748,1.036114,1.022233,1.041596,1.072122,1.083847,1.041200,1.016982,1.042652
4.389910,1.056783,1.053625,1.045905,1.038490,1.052170,1.056512,1.047864,1.043849,1.054719,1.062736,1.059361,1.042816,1.057036,1.047295,1.038277,1.051366,1.051761,1.048397,1.074426,1.019444,1.050608,1.069097,1.063166,1.056247,1.063812,1.065514,1.056187,1.058021,1.052975,1.024561,1.043622,1.036070,1.022419,1.041858,1.072311,1.084047,1.041150,1.017009,1.042570
4.398240,1.056716,1.053558,1.045895,1.038481,1.052132,1.056470,1.047823,1.043804,1.054645,1.062712,1.059332,1.042794,1.057022,1.047306,1.038370,1.051489,1.051835,1.048440,1.074619,1.019666,1.050757,1.069270,1.063340,1.056382,1.063755,1.065526,1.056228,1.058042,1.052995,1.024383,1.043497,1.036027,1.022601,1.042113,1.072496,1.084240,1.041096,1.017031,1.042487
4.406570,1.056648,1.053488,1.045883,1.038470,1.052094,1.056428,1.047780,1.043757,1.054570,1.062687,1.059301,1.042771,1.057007,1.047315,1.038459,1.051607,1.051904,1.048479,1.074806,1.019881,1.050900,1.069436,1.063507,1.056512,1.063695,1.065535,1.056264,1.058058,1.053011,1.024202,1.043373,1.035986,1.022778,1.042362,1.072675,1.084426,1.041039,1.017048,1.042405
4.414900,1.056578,1.053415,1.045867,1.038457,1.052054,1.056384,1.047737,1.043710,1.054496,1.062662,1.059270,1.042748,1.056991,1.047323,1.038544,1.051720,1.051970,1.048514,1.074987,1.020091,1.051038,1.069598,1.063669,1.056637,1.063633,1.065539,1.056297,1.058070,1.053023,1.024020,1.043250,1.035946,1.022949,1.042603,1.072849,1.084605,1.040980,1.017059,1.042323
4.423230,1.056506,1.053340,1.045849,1.038443,1.052014,1.056340,1.047693,1.043663,1.054423,1.062636,1.059239,1.042724,1.056974,1.047328,1.038626,1.051829,1.052031,1.048546,1.075164,1.020294,1.051172,1.069754,1.063826,1.056758,1.063567,1.065540,1.056325,1.058077,1.053029,1.023835,1.043128,1.035908,1.023117,1.042837,1.073018,1.084777,1.040917,1.017066,1.042241
4.431560,1.056433,1.053261,1.045828,1.038426,1.051973,1.056295,1.047649,1.043615,1.054349,1.062610,1.059207,1.042699,1.056956,1.047331,1.038704,1.051933,1.052089,1.048574,1.075335,1.020491,1.051300,1.069905,1.063977,1.056873,1.063499,1.065537,1.056349,1.058080,1.053031,1.023649,1.043008,1.035872,1.023280,1.043065,1.073183,1.084943,1.040851,1.017069,1.042159
4.439890,1.056359,1.053180,1.045804,1.038408,1.051931,1.056250,1.047604,1.043566,1.054276,1.062583,1.059174,1.042674,1.056938,1.047333,1.038778,1.052033,1.052142,1.048598,1.075500,1.020683,1.051424,1.070051,1.064123,1.056984,1.063429,1.065530,1.056370,1.058078,1.053029,1.023461,1.042888,1.035837,1.023438,1.043287,1.073343,1.085103,1.040783,1.017067,1.042078
4.448220,1.056283,1.053097,1.045778,1.038389,1.051889,1.056205,1.047559,1.043517,1.054203,1.062557,1.059142,1.042648,1.056919,1.047334,1.038848,1.052128,1.052192,1.048620,1.075661,1.020870,1.051543,1.070192,1.064263,1.057091,1.063356,1.065520,1.056388,1.058072,1.053022,1.023271,1.042770,1.035803,1.023593,1.043503,1.073498,1.085257,1.040712,1.017061,1.041997
4.456550,1.056207,1.053012,1.045749,1.038367,1.051845,1.056158,1.047513,1.043468,1.054130,1.062529,1.059108,1.042621,1.056898,1.047332,1.038916,1.052221,1.052239,1.048639,1.075818,1.021052,1.051659,1.070330,1.064400,1.057194,1.063281,1.065507,1.056402,1.058064,1.053013,1.023080,1.042652,1.035770,1.023744,1.043714,1.073651,1.085407,1.040639,1.017051,1.041916
4.464880,1.056128,1.052923,1.045718,1.038345,1.051802,1.056112,1.047468,1.043418,1.054058,1.062502,1.059075,1.042594,1.056878,1.047329,1.038980,1.052308,1.052281,1.048653,1.075969,1.021227,1.051769,1.070461,1.064531,1.057292,1.063204,1.065490,1.056412,1.058050,1.052998,1.022886,1.042536,1.035739,1.023890,1.043916,1.073797,1.085548,1.040563,1.017036,1.041835
4.473210,1.056048,1.052832,1.045684,1.038321,1.051759,1.056066,1.047422,1.043369,1.053986,1.062474,1.059041,1.042567,1.056857,1.047325,1.039040,1.052392,1.052321,1.048665,1.076115,1.021398,1.051876,1.070588,1.064657,1.057386,1.063124,1.065470,1.056419,1.058032,1.052979,1.022691,1.042422,1.035710,1.024032,1.044115,1.073940,1.085685,1.040485,1.017017,1.041755
4.481540,1.055967,1.052740,1.045649,1.038296,1.051715,1.056019,1.047375,1.043319,1.053915,1.062446,1.059007,1.042539,1.056835,1.047320,1.039098,1.052471,1.052357,1.048674,1.076257,1.021563,1.051978,1.070711,1.064779,1.057475,1.063043,1.065447,1.056423,1.058011,1.052957,1.022495,1.042309,1.035682,1.024171,1.044307,1.074079,1.085817,1.040404,1.016995,1.041676
4.489870,1.055886,1.052644,1.045611,1.038269,1.051670,1.055972,1.047329,1.043269,1.053845,1.062418,1.058973,1.042511,1.056813,1.047313,1.039152,1.052547,1.052389,1.048680,1.076394,1.021724,1.052076,1.070830,1.064895,1.057561,1.062959,1.065420,1.056424,1.057986,1.052931,1.022297,1.042197,1.035655,1.024306,1.044494,1.074214,1.085943,1.040321,1.016968,1.041597
4.498200,1.055803,1.052547,1.045570,1.038241,1.051624,1.055923,1.047281,1.043217,1.053774,1.062389,1.058937,1.042481,1.056790,1.047303,1.039203,1.052620,1.052418,1.048684,1.076528,1.021880,1.052171,1.070945,1.065009,1.057643,1.062874,1.065391,1.056422,1.057958,1.052901,1.022098,1.042085,1.035628,1.024438,1.044677,1.074346,1.086065,1.040237,1.016938,1.041518
4.506530,1.055718,1.052447,1.045527,1.038212,1.051579,1.055876,1.047234,1.043167,1.053705,1.062360,1.058903,1.042452,1.056766,1.047294,1.039251,1.052688,1.052444,1.048684,1.076656,1.022031,1.052261,1.071055,1.065117,1.057721,1.062786,1.065359,1.056416,1.057926,1.052868,1.021897,1.041976,1.035603,1.024565,1.044852,1.074473,1.086180,1.040149,1.016904,1.041440
4.514860,1.055632,1.052345,1.045482,1.038181,1.051533,1.055828,1.047186,1.043116,1.053636,1.062330,1.058867,1.042422,1.056742,1.047282,1.039295,1.052752,1.052466,1.048681,1.076780,1.022177,1.052347,1.071161,1.065220,1.057794,1.062696,1.065323,1.056407,1.057890,1.052830,1.021695,1.041867,1.035579,1.024688,1.045023,1.074596,1.086291,1.040059,1.016866,1.041362
4.523190,1.055545,1.052241,1.045435,1.038148,1.051486,1.055779,1.047137,1.043065,1.053568,1.062300,1.058830,1.042391,1.056716,1.047268,1.039337,1.052813,1.052485,1.048675,1.076900,1.022318,1.052429,1.071262,1.065319,1.057864,1.062604,1.065284,1.056394,1.057851,1.052789,1.021490,1.041759,1.035555,1.024808,1.045188,1.074715,1.086396,1.039966,1.016823,1.041285
4.531520,1.055457,1.052134,1.045384,1.038114,1.051438,1.055729,1.047088,1.043013,1.053500,1.062269,1.058793,1.042359,1.056689,1.047253,1.039374,1.052869,1.052500,1.048665,1.077014,1.022454,1.052506,1.071360,1.065413,1.057929,1.062510,1.065242,1.056379,1.057807,1.052743,1.021284,1.041652,1.035532,1.024925,1.045348,1.074831,1.086497,1.039872,1.016777,1.041209
4.539850,1.055368,1.052024,1.045332,1.038078,1.051389,1.055678,1.047038,1.042961,1.053433,1.062237,1.058755,1.042326,1.056661,1.047236,1.039409,1.052922,1.052512,1.048653,1.077125,1.022585,1.052580,1.071453,1.065503,1.057991,1.062414,1.065197,1.056360,1.057760,1.052694,1.021075,1.041546,1.035508,1.025037,1.045503,1.074942,1.086592,1.039774,1.016727,1.041133
4.548180,1.055278,1.051912,1.045276,1.038041,1.051339,1.055627,1.046987,1.042908,1.053366,1.062203,1.058716,1.042292,1.056632,1.047217,1.039440,1.052971,1.052520,1.048637,1.077231,1.022712,1.052649,1.071541,1.065589,1.058048,1.062315,1.065149,1.056337,1.057709,1.052642,1.020865,1.041440,1.035484,1.025146,1.045652,1.075050,1.086682,1.039675,1.016673,1.041057
4.556510,1.055186,1.051797,1.045218,1.038001,1.051288,1.055574,1.046934,1.042854,1.053299,1.062169,1.058675,1.042256,1.056601,1.047195,1.039467,1.053015,1.052525,1.048618,1.077332,1.022834,1.052714,1.071625,1.065669,1.058101,1.062214,1.065097,1.056311,1.057655,1.052585,1.020652,1.041334,1.035460,1.025251,1.045796,1.075154,1.086768,1.039573,1.016616,1.040982
4.564840,1.055093,1.051680,1.045158,1.037959,1.051235,1.055520,1.046881,1.042799,1.053232,1.062132,1.058633,1.042219,1.056568,1.047172,1.039491,1.053057,1.052526,1.048596,1.077430,1.022952,1.052776,1.071707,1.065747,1.058150,1.062111,1.065042,1.056282,1.057597,1.052525,1.020438,1.041227,1.035435,1.025354,1.045937,1.075255,1.086850,1.039469,1.016555,1.040908
4.573170,1.054997,1.051560,1.045094,1.037916,1.051182,1.055465,1.046827,1.042744,1.053166,1.062095,1.058590,1.042180,1.056534,1.047146,1.039512,1.053093,1.052523,1.048570,1.077522,1.023064,1.052833,1.071782,1.065819,1.058195,1.062005,1.064984,1.056250,1.057535,1.052461,1.020220,1.041122,1.035409,1.025451,1.046070,1.075351,1.086925,1.039362,1.016489,1.040833
4.581500,1.054901,1.051437,1.045028,1.037870,1.051127,1.055409,1.046770,1.042687,1.053100,1.062056,1.058545,1.042139,1.056498,1.047118,1.039528,1.053126,1.052516,1.048541,1.077610,1.023171,1.052885,1.071853,1.065886,1.058235,1.061896,1.064922,1.056213,1.057469,1.052392,1.020000,1.041016,1.035382,1.025545,1.046199,1.075443,1.086996,1.039252,1.016420,1.040760
4.589830,1.054804,1.051310,1.044957,1.037821,1.051070,1.055350,1.046712,1.042629,1.053034,1.062014,1.058497,1.042096,1.056459,1.047086,1.039540,1.053153,1.052505,1.048507,1.077692,1.023274,1.052932,1.071920,1.065948,1.058271,1.061784,1.064856,1.056173,1.057399,1.052320,1.019777,1.040910,1.035353,1.025635,1.046322,1.075531,1.087062,1.039139,1.016346,1.040687
4.598160,1.054704,1.051180,1.044884,1.037770,1.051011,1.055290,1.046652,1.042570,1.052968,1.061970,1.058448,1.042051,1.056417,1.047052,1.039549,1.053176,1.052490,1.048470,1.077770,1.023371,1.052975,1.071981,1.066006,1.058302,1.061670,1.064786,1.056128,1.057324,1.052243,1.019550,1.040802,1.035322,1.025721,1.046440,1.075615,1.087123,1.039023,1.016267,1.040614
4.606490,1.054604,1.051047,1.044807,1.037715,1.050949,1.055227,1.046590,1.042508,1.052901,1.061923,1.058396,1.042003,1.056373,1.047014,1.039552,1.053195,1.052471,1.048429,1.077843,1.023463,1.053013,1.072038,1.066058,1.058328,1.061552,1.064713,1.056080,1.057245,1.052161,1.019321,1.040694,1.035289,1.025803,1.046553,1.075694,1.087178,1.038904,1.016185,1.040542
4.614820,1.054501,1.050910,1.044726,1.037658,1.050886,1.055162,1.046526,1.042445,1.052835,1.061874,1.058341,1.041952,1.056326,1.046973,1.039552,1.053209,1.052447,1.048383,1.077911,1.023550,1.053046,1.072090,1.066106,1.058349,1.061432,1.064635,1.056027,1.057162,1.052075,1.019088,1.040584,1.035253,1.025881,1.046660,1.075770,1.087229,1.038783,1.016098,1.040470
4.623150,1.054397,1.050770,1.044643,1.037598,1.050819,1.055094,1.046459,1.042380,1.052768,1.061822,1.058284,1.041899,1.056276,1.046929,1.039547,1.053219,1.052419,1.048335,1.077975,1.023633,1.053076,1.072139,1.066150,1.058366,1.061309,1.064555,1.055971,1.057076,1.051986,1.018853,1.040473,1.035215,1.025955,1.046764,1.075842,1.087276,1.038659,1.016008,1.040398
4.631480,1.054290,1.050626,1.044555,1.037534,1.050751,1.055024,1.046389,1.042314,1.052701,1.061766,1.058224,1.041842,1.056223,1.046882,1.039538,1.053222,1.052386,1.048281,1.078032,1.023710,1.053099,1.072181,1.066187,1.058378,1.061182,1.064469,1.055909,1.056984,1.051891,1.018612,1.040361,1.035174,1.026024,1.046859,1.075908,1.087315,1.038531,1.015912,1.040326
4.639810,1.054182,1.050478,1.044462,1.037467,1.050679,1.054951,1.046317,1.042245,1.052634,1.061707,1.058160,1.041782,1.056166,1.046830,1.039523,1.053221,1.052348,1.048222,1.078084,1.023781,1.053117,1.072218,1.066219,1.058384,1.061051,1.064379,1.055843,1.056887,1.051792,1.018368,1.040246,1.035129,1.026089,1.046950,1.075971,1.087350,1.038399,1.015811,1.040255
4.648140,1.054073,1.050327,1.044367,1.037397,1.050604,1.054875,1.046242,1.042174,1.052565,1.061646,1.058093,1.041718,1.056106,1.046775,1.039505,1.053216,1.052307,1.048160,1.078133,1.023848,1.053131,1.072251,1.066247,1.058386,1.060918,1.064285,1.055774,1.056787,1.051689,1.018122,1.040130,1.035081,1.026150,1.047037,1.076030,1.087382,1.038266,1.015707,1.040184
4.656470,1.053961,1.050170,1.044266,1.037322,1.050526,1.054796,1.046163,1.042100,1.052497,1.061579,1.058022,1.041650,1.056041,1.046714,1.039480,1.053204,1.052258,1.048091,1.078173,1.023908,1.053137,1.072277,1.066267,1.058380,1.060780,1.064186,1.055698,1.056680,1.051579,1.017869,1.040011,1.035029,1.026205,1.047114,1.076082,1.087405,1.038127,1.015597,1.040113
4.664800,1.053847,1.050009,1.044160,1.037243,1.050444,1.054712,1.046080,1.042023,1.052427,1.061508,1.057947,1.041578,1.055972,1.046649,1.039450,1.053186,1.052205,1.048018,1.078208,1.023962,1.053139,1.072298,1.066282,1.058370,1.060638,1.064082,1.055618,1.056569,1.051465,1.017612,1.039889,1.034972,1.026256,1.047188,1.076130,1.087423,1.037985,1.015481,1.040043
4.673130,1.053731,1.049845,1.044051,1.037160,1.050359,1.054626,1.045994,1.041943,1.052357,1.061434,1.057869,1.041503,1.055899,1.046581,1.039415,1.053165,1.052148,1.047941,1.078240,1.024013,1.053136,1.072315,1.066294,1.058355,1.060494,1.063975,1.055534,1.056454,1.051347,1.017353,1.039764,1.034911,1.026304,1.047258,1.076174,1.087438,1.037840,1.015363,1.039973
4.681460,1.053612,1.049675,1.043935,1.037072,1.050269,1.054534,1.045904,1.041860,1.052285,1.061354,1.057785,1.041422,1.055820,1.046506,1.039373,1.053135,1.052083,1.047857,1.078262,1.024054,1.053125,1.072323,1.066296,1.058332,1.060343,1.063860,1.055443,1.056331,1.051222,1.017086,1.039636,1.034845,1.026343,1.047317,1.076211,1.087443,1.037690,1.015237,1.039903
4.689790,1.053492,1.049500,1.043815,1.036979,1.050175,1.054439,1.045809,1.041773,1.052213,1.061269,1.057696,1.041336,1.055737,1.046426,1.039326,1.053100,1.052013,1.047768,1.078279,1.024091,1.053109,1.072326,1.066293,1.058304,1.060189,1.063741,1.055346,1.056204,1.051091,1.016815,1.039505,1.034773,1.026379,1.047372,1.076243,1.087444,1.037537,1.015106,1.039833
