Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.698120,1.053370,1.049322,1.043691,1.036883,1.050078,1.054340,1.045711,1.041684,1.052140,1.061181,1.057605,1.041246,1.055650,1.046343,1.039275,1.053060,1.051939,1.047674,1.078293,1.024124,1.053088,1.072325,1.066286,1.058271,1.060032,1.063618,1.055246,1.056073,1.050957,1.016541,1.039371,1.034698,1.026412,1.047423,1.076273,1.087441,1.037380,1.014971,1.039763
4.706450,1.053244,1.049136,1.043560,1.036780,1.049974,1.054235,1.045607,1.041590,1.052064,1.061085,1.057505,1.041150,1.055555,1.046252,1.039214,1.053011,1.051856,1.047573,1.078295,1.024146,1.053058,1.072314,1.066269,1.058229,1.059868,1.063488,1.055138,1.055934,1.050815,1.016259,1.039231,1.034614,1.026435,1.047463,1.076293,1.087427,1.037218,1.014829,1.039693
4.714780,1.053117,1.048946,1.043424,1.036672,1.049867,1.054125,1.045498,1.041493,1.051988,1.060984,1.057402,1.041048,1.055456,1.046156,1.039149,1.052957,1.051768,1.047466,1.078294,1.024164,1.053022,1.072299,1.066247,1.058181,1.059700,1.063352,1.055025,1.055789,1.050667,1.015973,1.039088,1.034525,1.026455,1.047498,1.076309,1.087409,1.037052,1.014681,1.039624
4.723110,1.052987,1.048751,1.043282,1.036558,1.049754,1.054010,1.045384,1.041391,1.051911,1.060877,1.057292,1.040941,1.055350,1.046053,1.039077,1.052896,1.051673,1.047353,1.078285,1.024175,1.052980,1.072277,1.066219,1.058127,1.059527,1.063211,1.054905,1.055639,1.050514,1.015680,1.038939,1.034430,1.026469,1.047526,1.076320,1.087385,1.036881,1.014528,1.039554
4.731440,1.052856,1.048553,1.043136,1.036441,1.049638,1.053892,1.045267,1.041286,1.051832,1.060767,1.057179,1.040830,1.055241,1.045947,1.039000,1.052831,1.051575,1.047236,1.078272,1.024182,1.052934,1.072251,1.066186,1.058068,1.059351,1.063066,1.054782,1.055485,1.050357,1.015385,1.038788,1.034331,1.026479,1.047551,1.076326,1.087356,1.036708,1.014371,1.039485
4.739770,1.052720,1.048346,1.042981,1.036315,1.049514,1.053766,1.045142,1.041175,1.051751,1.060647,1.057057,1.040709,1.055122,1.045832,1.038913,1.052754,1.051466,1.047110,1.078247,1.024177,1.052876,1.072213,1.066141,1.057998,1.059168,1.062912,1.054649,1.055321,1.050190,1.015081,1.038631,1.034221,1.026479,1.047563,1.076323,1.087316,1.036527,1.014204,1.039415
4.748100,1.052582,1.048134,1.042822,1.036184,1.049385,1.053635,1.045012,1.041061,1.051668,1.060522,1.056930,1.040584,1.054999,1.045711,1.038820,1.052673,1.051352,1.046978,1.078217,1.024168,1.052813,1.072171,1.066092,1.057923,1.058980,1.062753,1.054512,1.055153,1.050018,1.014772,1.038468,1.034106,1.026476,1.047570,1.076316,1.087271,1.036343,1.014033,1.039346
4.756430,1.052444,1.047919,1.042658,1.036050,1.049253,1.053501,1.044879,1.040944,1.051584,1.060393,1.056799,1.040455,1.054871,1.045586,1.038724,1.052587,1.051234,1.046842,1.078184,1.024155,1.052746,1.072124,1.066038,1.057843,1.058789,1.062591,1.054370,1.054981,1.049842,1.014460,1.038302,1.033987,1.026469,1.047574,1.076305,1.087223,1.036156,1.013858,1.039277
4.764760,1.052300,1.047695,1.042485,1.035906,1.049112,1.053357,1.044736,1.040818,1.051498,1.060254,1.056658,1.040315,1.054733,1.045451,1.038615,1.052488,1.051104,1.046695,1.078137,1.024128,1.052666,1.072065,1.065971,1.057751,1.058590,1.062418,1.054217,1.054798,1.049656,1.014139,1.038128,1.033857,1.026450,1.047564,1.076282,1.087161,1.035962,1.013673,1.039207
4.773090,1.052155,1.047467,1.042307,1.035757,1.048966,1.053208,1.044589,1.040690,1.051410,1.060109,1.056513,1.040171,1.054589,1.045310,1.038501,1.052385,1.050969,1.046544,1.078085,1.024098,1.052582,1.072002,1.065900,1.057654,1.058387,1.062240,1.054060,1.054610,1.049465,1.013813,1.037949,1.033721,1.026428,1.047549,1.076256,1.087095,1.035763,1.013484,1.039137
4.781420,1.052009,1.047235,1.042125,1.035604,1.048817,1.053057,1.044439,1.040558,1.051321,1.059961,1.056363,1.040023,1.054442,1.045166,1.038383,1.052278,1.050830,1.046388,1.078030,1.024063,1.052493,1.071934,1.065825,1.057553,1.058181,1.062059,1.053899,1.054419,1.049271,1.013483,1.037767,1.033581,1.026402,1.047531,1.076226,1.087025,1.035562,1.013290,1.039068
4.789750,1.051857,1.046994,1.041932,1.035441,1.048658,1.052894,1.044278,1.040418,1.051228,1.059801,1.056202,1.039863,1.054283,1.045010,1.038252,1.052157,1.050679,1.046220,1.077960,1.024014,1.052391,1.071852,1.065735,1.057438,1.057965,1.061867,1.053726,1.054216,1.049064,1.013145,1.037576,1.033429,1.026364,1.047497,1.076184,1.086942,1.035353,1.013086,1.038998
4.798080,1.051705,1.046748,1.041735,1.035272,1.048494,1.052727,1.044112,1.040274,1.051134,1.059636,1.056036,1.039698,1.054119,1.044849,1.038116,1.052031,1.050523,1.046048,1.077886,1.023961,1.052284,1.071767,1.065642,1.057318,1.057746,1.061670,1.053549,1.054009,1.048854,1.012801,1.037379,1.033271,1.026322,1.047460,1.076138,1.086854,1.035140,1.012877,1.038928
4.806410,1.051549,1.046496,1.041531,1.035097,1.048324,1.052554,1.043940,1.040125,1.051038,1.059464,1.055863,1.039526,1.053948,1.044680,1.037972,1.051897,1.050359,1.045869,1.077803,1.023900,1.052169,1.071673,1.065540,1.057190,1.057520,1.061467,1.053365,1.053795,1.048636,1.012451,1.037176,1.033105,1.026274,1.047415,1.076085,1.086758,1.034922,1.012662,1.038859
4.814740,1.051391,1.046238,1.041320,1.034915,1.048147,1.052374,1.043762,1.039971,1.050940,1.059284,1.055683,1.039347,1.053769,1.044504,1.037820,1.051756,1.050188,1.045682,1.077713,1.023832,1.052046,1.071572,1.065430,1.057055,1.057290,1.061257,1.053174,1.053574,1.048412,1.012095,1.036967,1.032932,1.026218,1.047361,1.076025,1.086654,1.034699,1.012440,1.038789
4.823070,1.051230,1.045974,1.041102,1.034727,1.047964,1.052187,1.043577,1.039811,1.050839,1.059097,1.055496,1.039160,1.053583,1.044321,1.037661,1.051606,1.050010,1.045488,1.077615,1.023755,1.051915,1.071462,1.065312,1.056911,1.057053,1.061040,1.052975,1.053346,1.048180,1.011733,1.036750,1.032751,1.026156,1.047299,1.075959,1.086543,1.034471,1.012211,1.038720
4.831400,1.051067,1.045704,1.040878,1.034531,1.047775,1.051993,1.043385,1.039646,1.050736,1.058902,1.055302,1.038967,1.053390,1.044131,1.037494,1.051449,1.049824,1.045287,1.077509,1.023670,1.051777,1.071345,1.065186,1.056760,1.056811,1.060817,1.052770,1.053111,1.047942,1.011366,1.036528,1.032562,1.026086,1.047229,1.075885,1.086423,1.034237,1.011975,1.038650
4.839730,1.050901,1.045428,1.040647,1.034329,1.047578,1.051793,1.043186,1.039475,1.050631,1.058701,1.055101,1.038766,1.053189,1.043933,1.037318,1.051284,1.049631,1.045078,1.077394,1.023578,1.051630,1.071220,1.065052,1.056600,1.056563,1.060586,1.052557,1.052869,1.047697,1.010992,1.036298,1.032365,1.026009,1.047151,1.075804,1.086296,1.033999,1.011733,1.038580
4.848060,1.050732,1.045147,1.040409,1.034119,1.047376,1.051586,1.042981,1.039299,1.050524,1.058492,1.054892,1.038558,1.052981,1.043727,1.037135,1.051110,1.049429,1.044863,1.077271,1.023477,1.051475,1.071087,1.064910,1.056432,1.056309,1.060349,1.052337,1.052621,1.047445,1.010613,1.036062,1.032161,1.025926,1.047064,1.075716,1.086160,1.033756,1.011484,1.038510
4.856390,1.050561,1.044859,1.040164,1.033903,1.047166,1.051372,1.042769,1.039117,1.050414,1.058275,1.054677,1.038342,1.052765,1.043515,1.036944,1.050929,1.049221,1.044640,1.077140,1.023369,1.051312,1.070946,1.064760,1.056257,1.056050,1.060106,1.052110,1.052365,1.047185,1.010228,1.035819,1.031949,1.025835,1.046969,1.075620,1.086017,1.033507,1.011229,1.038441
4.864720,1.050388,1.044565,1.039913,1.033679,1.046950,1.051152,1.042551,1.038930,1.050303,1.058051,1.054454,1.038119,1.052543,1.043294,1.036745,1.050740,1.049005,1.044409,1.077001,1.023252,1.051141,1.070797,1.064602,1.056073,1.055785,1.059855,1.051876,1.052102,1.046919,1.009837,1.035569,1.031729,1.025737,1.046865,1.075518,1.085865,1.033253,1.010966,1.038371
4.873050,1.050212,1.044266,1.039654,1.033449,1.046727,1.050925,1.042325,1.038737,1.050188,1.057820,1.054224,1.037889,1.052312,1.043067,1.036539,1.050542,1.048781,1.044172,1.076854,1.023127,1.050962,1.070640,1.064435,1.055881,1.055515,1.059598,1.051635,1.051833,1.046646,1.009441,1.035313,1.031502,1.025632,1.046753,1.075408,1.085706,1.032994,1.010697,1.038301
4.881380,1.050033,1.043961,1.039390,1.033212,1.046498,1.050691,1.042093,1.038538,1.050072,1.057581,1.053987,1.037652,1.052075,1.042832,1.036324,1.050337,1.048550,1.043927,1.076698,1.022994,1.050775,1.070476,1.064260,1.055681,1.055239,1.059333,1.051387,1.051556,1.046366,1.009040,1.035049,1.031267,1.025520,1.046633,1.075292,1.085538,1.032731,1.010422,1.038231
4.889710,1.049852,1.043650,1.039118,1.032967,1.046262,1.050450,1.041855,1.038334,1.049953,1.057335,1.053742,1.037407,1.051830,1.042589,1.036101,1.050124,1.048311,1.043675,1.076534,1.022853,1.050581,1.070303,1.064078,1.055473,1.054958,1.059063,1.051132,1.051273,1.046080,1.008633,1.034779,1.031025,1.025400,1.046504,1.075168,1.085362,1.032462,1.010140,1.038161
4.898040,1.049669,1.043333,1.038840,1.032716,1.046020,1.050202,1.041609,1.038125,1.049832,1.057082,1.053491,1.037156,1.051577,1.042340,1.035871,1.049903,1.048065,1.043416,1.076363,1.022704,1.050378,1.070122,1.063887,1.055257,1.054671,1.058786,1.050870,1.050983,1.045786,1.008221,1.034502,1.030775,1.025274,1.046367,1.075036,1.085179,1.032189,1.009851,1.038091
4.906370,1.049483,1.043011,1.038555,1.032459,1.045771,1.049948,1.041358,1.037910,1.049709,1.056822,1.053232,1.036897,1.051318,1.042083,1.035633,1.049674,1.047812,1.043150,1.076182,1.022546,1.050167,1.069934,1.063688,1.055033,1.054379,1.058502,1.050602,1.050686,1.045486,1.007804,1.034217,1.030518,1.025140,1.046222,1.074898,1.084987,1.031910,1.009555,1.038021
4.914700,1.049295,1.042684,1.038264,1.032194,1.045516,1.049687,1.041099,1.037689,1.049583,1.056554,1.052967,1.036631,1.051051,1.041819,1.035387,1.049437,1.047551,1.042877,1.075994,1.022381,1.049949,1.069737,1.063481,1.054801,1.054081,1.058211,1.050326,1.050383,1.045179,1.007382,1.033927,1.030254,1.025000,1.046068,1.074753,1.084787,1.031627,1.009254,1.037952
4.923030,1.049105,1.042351,1.037967,1.031923,1.045254,1.049420,1.040834,1.037463,1.049455,1.056279,1.052695,1.036358,1.050778,1.041547,1.035134,1.049192,1.047283,1.042597,1.075798,1.022208,1.049722,1.069533,1.063266,1.054561,1.053778,1.057915,1.050043,1.050073,1.044865,1.006955,1.033629,1.029982,1.024852,1.045905,1.074600,1.084579,1.031339,1.008946,1.037882
4.931360,1.048913,1.042013,1.037663,1.031645,1.044986,1.049146,1.040563,1.037232,1.049326,1.055998,1.052416,1.036078,1.050497,1.041269,1.034873,1.048940,1.047008,1.042310,1.075594,1.022027,1.049488,1.069321,1.063043,1.054314,1.053470,1.057611,1.049754,1.049756,1.044545,1.006523,1.033325,1.029704,1.024697,1.045735,1.074440,1.084363,1.031046,1.008631,1.037813
4.939690,1.048719,1.041670,1.037353,1.031360,1.044712,1.048866,1.040285,1.036996,1.049194,1.055709,1.052130,1.035792,1.050209,1.040984,1.034605,1.048681,1.046726,1.042017,1.075382,1.021837,1.049246,1.069101,1.062812,1.054059,1.053157,1.057302,1.049458,1.049433,1.044218,1.006087,1.033014,1.029418,1.024535,1.045556,1.074274,1.084139,1.030749,1.008310,1.037743
4.948020,1.048523,1.041322,1.037037,1.031069,1.044432,1.048580,1.040001,1.036754,1.049059,1.055414,1.051838,1.035499,1.049915,1.040692,1.034329,1.048413,1.046437,1.041717,1.075162,1.021640,1.048997,1.068874,1.062574,1.053796,1.052839,1.056986,1.049156,1.049103,1.043885,1.005647,1.032697,1.029126,1.024366,1.045368,1.074100,1.083908,1.030447,1.007983,1.037674
4.956350,1.048325,1.040968,1.036715,1.030772,1.044145,1.048287,1.039711,1.036507,1.048923,1.055112,1.051539,1.035199,1.049614,1.040393,1.034046,1.048139,1.046141,1.041410,1.074934,1.021435,1.048740,1.068639,1.062327,1.053526,1.052516,1.056665,1.048847,1.048767,1.043546,1.005202,1.032373,1.028827,1.024190,1.045173,1.073919,1.083668,1.030140,1.007650,1.037605
4.964680,1.048125,1.040610,1.036387,1.030468,1.043853,1.047988,1.039415,1.036255,1.048785,1.054804,1.051233,1.034892,1.049306,1.040087,1.033755,1.047857,1.045838,1.041097,1.074698,1.021222,1.048476,1.068397,1.062074,1.053248,1.052188,1.056337,1.048532,1.048425,1.043200,1.004754,1.032043,1.028522,1.024008,1.044969,1.073732,1.083421,1.029830,1.007311,1.037536
4.973010,1.047923,1.040248,1.036053,1.030159,1.043555,1.047684,1.039113,1.035999,1.048645,1.054489,1.050922,1.034580,1.048992,1.039775,1.033458,1.047568,1.045528,1.040777,1.074455,1.021002,1.048205,1.068148,1.061812,1.052963,1.051855,1.056003,1.048211,1.048077,1.042848,1.004301,1.031707,1.028211,1.023818,1.044757,1.073538,1.083166,1.029514,1.006966,1.037468
4.981340,1.047720,1.039880,1.035714,1.029843,1.043251,1.047373,1.038805,1.035737,1.048503,1.054168,1.050605,1.034261,1.048672,1.039457,1.033154,1.047271,1.045212,1.040451,1.074204,1.020774,1.047926,1.067891,1.061543,1.052671,1.051518,1.055664,1.047883,1.047722,1.042490,1.003845,1.031364,1.027893,1.023622,1.044537,1.073337,1.082903,1.029195,1.006615,1.037399
4.989670,1.047515,1.039509,1.035369,1.029522,1.042942,1.047057,1.038492,1.035471,1.048359,1.053841,1.050281,1.033937,1.048346,1.039133,1.032843,1.046968,1.044890,1.040120,1.073946,1.020539,1.047640,1.067627,1.061267,1.052372,1.051177,1.055319,1.047550,1.047362,1.042127,1.003385,1.031016,1.027570,1.023420,1.044309,1.073129,1.082634,1.028872,1.006258,1.037331
4.998000,1.047309,1.039133,1.035019,1.029195,1.042627,1.046735,1.038173,1.035201,1.048214,1.053509,1.049952,1.033606,1.048014,1.038802,1.032525,1.046659,1.044562,1.039782,1.073681,1.020296,1.047348,1.067356,1.060984,1.052066,1.050831,1.054968,1.047211,1.046996,1.041757,1.002922,1.030662,1.027242,1.023211,1.044074,1.072915,1.082356,1.028545,1.005896,1.037264
5.006330,1.047101,1.038753,1.034664,1.028862,1.042307,1.046409,1.037849,1.034925,1.048066,1.053171,1.049618,1.033270,1.047676,1.038466,1.032201,1.046342,1.044227,1.039439,1.073408,1.020046,1.047049,1.067079,1.060694,1.051753,1.050481,1.054612,1.046866,1.046625,1.041382,1.002456,1.030303,1.026908,1.022995,1.043831,1.072695,1.082072,1.028213,1.005528,1.037196
5.014660,1.046892,1.038369,1.034304,1.028524,1.041983,1.046077,1.037520,1.034646,1.047918,1.052827,1.049278,1.032929,1.047333,1.038124,1.031871,1.046019,1.043887,1.039090,1.073129,1.019789,1.046743,1.066795,1.060397,1.051434,1.050127,1.054251,1.046516,1.046248,1.041001,1.001987,1.029939,1.026569,1.022774,1.043580,1.072469,1.081780,1.027878,1.005155,1.037130
5.022990,1.046681,1.037981,1.033939,1.028181,1.041653,1.045740,1.037186,1.034363,1.047768,1.052478,1.048933,1.032582,1.046985,1.037777,1.031535,1.045690,1.043540,1.038735,1.072842,1.019525,1.046431,1.066504,1.060094,1.051108,1.049769,1.053885,1.046160,1.045865,1.040616,1.001515,1.029569,1.026225,1.022546,1.043322,1.072236,1.081482,1.027540,1.004777,1.037063
5.031320,1.046470,1.037590,1.033569,1.027834,1.041319,1.045398,1.036848,1.034076,1.047616,1.052125,1.048583,1.032231,1.046631,1.037424,1.031192,1.045355,1.043189,1.038376,1.072550,1.019254,1.046113,1.066207,1.059784,1.050776,1.049407,1.053514,1.045799,1.045478,1.040225,1.001040,1.029194,1.025877,1.022313,1.043056,1.071998,1.081177,1.027198,1.004394,1.036998
5.039650,1.046257,1.037195,1.033195,1.027481,1.040980,1.045052,1.036505,1.033785,1.047463,1.051766,1.048229,1.031875,1.046273,1.037067,1.030844,1.045014,1.042832,1.038012,1.072250,1.018976,1.045788,1.065904,1.059467,1.050438,1.049042,1.053139,1.045434,1.045086,1.039829,1.000563,1.028815,1.025525,1.022073,1.042784,1.071754,1.080865,1.026853,1.004006,1.036932
5.047980,1.046044,1.036798,1.032817,1.027124,1.040638,1.044702,1.036158,1.033490,1.047309,1.051403,1.047870,1.031514,1.045910,1.036705,1.030491,1.044668,1.042470,1.037642,1.071945,1.018693,1.045458,1.065595,1.059145,1.050094,1.048674,1.052758,1.045063,1.044688,1.039428,1.000084,1.028432,1.025168,1.021828,1.042504,1.071504,1.080547,1.026504,1.003614,1.036868
5.056310,1.045830,1.036397,1.032435,1.026762,1.040291,1.044348,1.035806,1.033192,1.047154,1.051036,1.047507,1.031149,1.045543,1.036338,1.030132,1.044316,1.042103,1.037268,1.071633,1.018402,1.045123,1.065280,1.058817,1.049745,1.048302,1.052374,1.044688,1.044287,1.039023,0.999603,1.028044,1.024809,1.021578,1.042218,1.071249,1.080223,1.026153,1.003217,1.036804
5.064640,1.045615,1.035993,1.032048,1.026397,1.039940,1.043989,1.035451,1.032891,1.046998,1.050665,1.047140,1.030780,1.045172,1.035967,1.029769,1.043958,1.041731,1.036890,1.071315,1.018106,1.044782,1.064960,1.058483,1.049390,1.047927,1.051985,1.044309,1.043880,1.038613,0.999120,1.027652,1.024446,1.021322,1.041925,1.070988,1.079893,1.025798,1.002815,1.036740
5.072970,1.045399,1.035587,1.031659,1.026027,1.039586,1.043628,1.035093,1.032587,1.046841,1.050290,1.046770,1.030408,1.044797,1.035592,1.029400,1.043596,1.041354,1.036508,1.070992,1.017804,1.044436,1.064634,1.058143,1.049030,1.047549,1.051593,1.043925,1.043470,1.038199,0.998635,1.027256,1.024079,1.021061,1.041626,1.070723,1.079557,1.025441,1.002410,1.036678
5.081300,1.045183,1.035178,1.031265,1.025654,1.039229,1.043262,1.034731,1.032281,1.046683,1.049912,1.046396,1.030031,1.044419,1.035213,1.029027,1.043229,1.040974,1.036121,1.070663,1.017496,1.044084,1.064303,1.057799,1.048665,1.047169,1.051197,1.043537,1.043056,1.037781,0.998149,1.026858,1.023711,1.020795,1.041321,1.070452,1.079216,1.025081,1.002000,1.036616
5.089630,1.044967,1.034767,1.030869,1.025278,1.038869,1.042894,1.034366,1.031971,1.046525,1.049531,1.046019,1.029652,1.044037,1.034830,1.028650,1.042857,1.040589,1.035731,1.070329,1.017182,1.043729,1.063968,1.057449,1.048296,1.046786,1.050797,1.043146,1.042637,1.037359,0.997662,1.026455,1.023339,1.020525,1.041010,1.070177,1.078869,1.024719,1.001587,1.036555
5.097960,1.044750,1.034354,1.030470,1.024898,1.038505,1.042523,1.033998,1.031659,1.046366,1.049147,1.045639,1.029270,1.043652,1.034444,1.028268,1.042481,1.040200,1.035338,1.069990,1.016864,1.043368,1.063627,1.057094,1.047921,1.046401,1.050394,1.042751,1.042215,1.036933,0.997174,1.026050,1.022966,1.020249,1.040693,1.069897,1.078517,1.024355,1.001170,1.036494
5.106290,1.044533,1.033939,1.030068,1.024516,1.038139,1.042149,1.033628,1.031345,1.046206,1.048760,1.045256,1.028885,1.043265,1.034055,1.027883,1.042100,1.039808,1.034941,1.069646,1.016540,1.043003,1.063283,1.056735,1.047543,1.046014,1.049987,1.042353,1.041790,1.036504,0.996686,1.025643,1.022591,1.019970,1.040371,1.069614,1.078161,1.023988,1.000750,1.036435
5.114620,1.044316,1.033522,1.029663,1.024130,1.037771,1.041773,1.033255,1.031030,1.046047,1.048370,1.044871,1.028497,1.042875,1.033663,1.027493,1.041716,1.039413,1.034541,1.069298,1.016211,1.042635,1.062934,1.056372,1.047161,1.045624,1.049578,1.041951,1.041362,1.036072,0.996196,1.025233,1.022214,1.019686,1.040043,1.069326,1.077799,1.023620,1.000327,1.036377
5.122950,1.044099,1.033104,1.029256,1.023743,1.037401,1.041395,1.032880,1.030712,1.045887,1.047979,1.044484,1.028108,1.042482,1.033269,1.027101,1.041328,1.039014,1.034138,1.068945,1.015878,1.042262,1.062581,1.056004,1.046774,1.045233,1.049167,1.041547,1.040930,1.035637,0.995707,1.024821,1.021836,1.019398,1.039710,1.069034,1.077434,1.023249,0.999901,1.036319
5.131280,1.043882,1.032684,1.028847,1.023353,1.037029,1.041015,1.032503,1.030393,1.045727,1.047586,1.044095,1.027716,1.042088,1.032872,1.026705,1.040937,1.038612,1.033732,1.068588,1.015540,1.041886,1.062224,1.055633,1.046384,1.044841,1.048752,1.041140,1.040496,1.035199,0.995217,1.024407,1.021458,1.019107,1.039372,1.068738,1.077064,1.022878,0.999472,1.036263
5.139610,1.043666,1.032264,1.028436,1.022961,1.036655,1.040633,1.032125,1.030072,1.045566,1.047191,1.043704,1.027323,1.041692,1.032474,1.026307,1.040543,1.038208,1.033325,1.068227,1.015198,1.041507,1.061864,1.055258,1.045991,1.044447,1.048336,1.040730,1.040059,1.034759,0.994727,1.023992,1.021078,1.018812,1.039030,1.068439,1.076690,1.022504,0.999040,1.036207
5.147940,1.043449,1.031843,1.028024,1.022567,1.036280,1.040250,1.031745,1.029750,1.045406,1.046795,1.043313,1.026928,1.041295,1.032073,1.025906,1.040145,1.037801,1.032915,1.067863,1.014852,1.041125,1.061500,1.054880,1.045595,1.044052,1.047917,1.040319,1.039620,1.034316,0.994238,1.023575,1.020699,1.018514,1.038684,1.068137,1.076313,1.022130,0.998606,1.036153
5.156270,1.043234,1.031421,1.027610,1.022172,1.035904,1.039866,1.031365,1.029428,1.045247,1.046398,1.042920,1.026533,1.040896,1.031671,1.025502,1.039746,1.037392,1.032503,1.067495,1.014502,1.040739,1.061134,1.054499,1.045196,1.043656,1.047497,1.039905,1.039179,1.033871,0.993749,1.023158,1.020319,1.018212,1.038333,1.067832,1.075933,1.021754,0.998170,1.036100
5.164600,1.043019,1.030998,1.027195,1.021776,1.035527,1.039481,1.030983,1.029105,1.045087,1.046000,1.042526,1.026136,1.040497,1.031268,1.025096,1.039343,1.036981,1.032089,1.067124,1.014149,1.040352,1.060765,1.054115,1.044794,1.043259,1.047075,1.039489,1.038735,1.033424,0.993261,1.022740,1.019940,1.017908,1.037979,1.067524,1.075549,1.021377,0.997732,1.036048
5.172930,1.042804,1.030576,1.026779,1.021379,1.035149,1.039096,1.030601,1.028781,1.044928,1.045602,1.042132,1.025739,1.040097,1.030863,1.024689,1.038939,1.036568,1.031675,1.066750,1.013793,1.039962,1.060393,1.053728,1.044391,1.042862,1.046651,1.039072,1.038291,1.032975,0.992774,1.022322,1.019561,1.017600,1.037621,1.067213,1.075163,1.021000,0.997293,1.035997
5.181260,1.042590,1.030153,1.026363,1.020981,1.034771,1.038710,1.030219,1.028457,1.044770,1.045204,1.041738,1.025342,1.039696,1.030458,1.024279,1.038532,1.036154,1.031259,1.066373,1.013434,1.039569,1.060019,1.053339,1.043985,1.042464,1.046227,1.038654,1.037844,1.032525,0.992287,1.021904,1.019184,1.017291,1.037259,1.066900,1.074774,1.020622,0.996852,1.035947
5.189590,1.042377,1.029731,1.025946,1.020582,1.034393,1.038324,1.029836,1.028133,1.044613,1.044806,1.041344,1.024944,1.039296,1.030053,1.023869,1.038124,1.035739,1.030842,1.065995,1.013072,1.039176,1.059643,1.052948,1.043577,1.042066,1.045802,1.038235,1.037397,1.032074,0.991803,1.021486,1.018807,1.016979,1.036895,1.066585,1.074383,1.020244,0.996409,1.035899
5.197920,1.042166,1.029309,1.025529,1.020184,1.034015,1.037939,1.029454,1.027810,1.044456,1.044408,1.040950,1.024547,1.038896,1.029647,1.023457,1.037715,1.035323,1.030424,1.065614,1.012707,1.038780,1.059266,1.052556,1.043168,1.041669,1.045376,1.037815,1.036949,1.031622,0.991319,1.021069,1.018432,1.016665,1.036528,1.066269,1.073990,1.019865,0.995966,1.035852
5.206250,1.041955,1.028887,1.025111,1.019785,1.033638,1.037554,1.029072,1.027486,1.044300,1.044011,1.040556,1.024151,1.038496,1.029242,1.023045,1.037305,1.034905,1.030006,1.065231,1.012341,1.038384,1.058886,1.052162,1.042757,1.041271,1.044949,1.037394,1.036500,1.031169,0.990838,1.020652,1.018059,1.016350,1.036158,1.065950,1.073596,1.019487,0.995522,1.035806
5.214580,1.041745,1.028466,1.024695,1.019387,1.033261,1.037169,1.028692,1.027164,1.044145,1.043615,1.040164,1.023755,1.038097,1.028836,1.022632,1.036893,1.034488,1.029588,1.064846,1.011972,1.037986,1.058506,1.051766,1.042346,1.040874,1.044522,1.036973,1.036050,1.030716,0.990358,1.020237,1.017688,1.016032,1.035786,1.065631,1.073200,1.019109,0.995078,1.035762
