Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.222910,1.041537,1.028047,1.024278,1.018990,1.032885,1.036786,1.028312,1.026842,1.043991,1.043220,1.039773,1.023361,1.037699,1.028432,1.022219,1.036482,1.034071,1.029170,1.064462,1.011603,1.037588,1.058126,1.051371,1.041935,1.040478,1.044096,1.036553,1.035601,1.030263,0.989880,1.019823,1.017318,1.015715,1.035414,1.065310,1.072803,1.018731,0.994633,1.035718
5.231240,1.041329,1.027627,1.023861,1.018591,1.032508,1.036402,1.027931,1.026520,1.043837,1.042825,1.039381,1.022966,1.037301,1.028026,1.021804,1.036067,1.033651,1.028750,1.064072,1.011229,1.037187,1.057741,1.050971,1.041519,1.040081,1.043668,1.036130,1.035149,1.029807,0.989404,1.019410,1.016950,1.015393,1.035036,1.064987,1.072403,1.018352,0.994186,1.035676
5.239570,1.041124,1.027210,1.023446,1.018195,1.032135,1.036021,1.027554,1.026200,1.043686,1.042432,1.038992,1.022574,1.036905,1.027623,1.021390,1.035655,1.033233,1.028333,1.063685,1.010856,1.036788,1.057359,1.050574,1.041106,1.039686,1.043242,1.035709,1.034699,1.029353,0.988931,1.019000,1.016586,1.015073,1.034659,1.064664,1.072005,1.017975,0.993741,1.035636
5.247900,1.040920,1.026794,1.023033,1.017800,1.031763,1.035642,1.027178,1.025881,1.043536,1.042042,1.038605,1.022183,1.036512,1.027221,1.020977,1.035243,1.032816,1.027916,1.063296,1.010482,1.036388,1.056977,1.050177,1.040693,1.039293,1.042817,1.035289,1.034250,1.028900,0.988461,1.018592,1.016225,1.014751,1.034281,1.064341,1.071606,1.017599,0.993296,1.035598
5.256230,1.040717,1.026380,1.022620,1.017407,1.031392,1.035265,1.026804,1.025565,1.043387,1.041654,1.038220,1.021795,1.036120,1.026821,1.020565,1.034831,1.032400,1.027500,1.062908,1.010108,1.035990,1.056594,1.049779,1.040281,1.038901,1.042392,1.034870,1.033801,1.028448,0.987992,1.018186,1.015866,1.014430,1.033902,1.064018,1.071208,1.017224,0.992852,1.035560
5.264560,1.040516,1.025968,1.022209,1.017014,1.031023,1.034889,1.026431,1.025249,1.043240,1.041267,1.037837,1.021408,1.035729,1.026422,1.020153,1.034418,1.031984,1.027085,1.062518,1.009731,1.035590,1.056211,1.049381,1.039867,1.038509,1.041968,1.034451,1.033352,1.027995,0.987528,1.017783,1.015511,1.014107,1.033521,1.063694,1.070808,1.016849,0.992408,1.035524
5.272890,1.040318,1.025559,1.021800,1.016625,1.030657,1.034516,1.026062,1.024936,1.043095,1.040884,1.037457,1.021024,1.035342,1.026025,1.019742,1.034008,1.031569,1.026672,1.062129,1.009356,1.035192,1.055829,1.048984,1.039456,1.038121,1.041546,1.034034,1.032905,1.027544,0.987067,1.017384,1.015161,1.013785,1.033141,1.063371,1.070410,1.016477,0.991965,1.035490
5.281220,1.040121,1.025151,1.021393,1.016237,1.030293,1.034145,1.025694,1.024625,1.042951,1.040503,1.037079,1.020643,1.034957,1.025630,1.019333,1.033598,1.031156,1.026260,1.061741,1.008980,1.034795,1.055448,1.048588,1.039045,1.037734,1.041125,1.033618,1.032460,1.027095,0.986609,1.016987,1.014812,1.013463,1.032761,1.063048,1.070012,1.016106,0.991524,1.035457
5.289550,1.039926,1.024746,1.020988,1.015851,1.029932,1.033777,1.025330,1.024316,1.042810,1.040125,1.036705,1.020264,1.034575,1.025238,1.018925,1.033189,1.030744,1.025850,1.061352,1.008604,1.034398,1.055067,1.048193,1.038635,1.037349,1.040706,1.033204,1.032015,1.026646,0.986155,1.016594,1.014469,1.013140,1.032379,1.062725,1.069615,1.015736,0.991083,1.035426
5.297880,1.039734,1.024344,1.020586,1.015469,1.029574,1.033413,1.024969,1.024011,1.042671,1.039751,1.036334,1.019890,1.034196,1.024849,1.018520,1.032783,1.030335,1.025442,1.060966,1.008230,1.034004,1.054688,1.047799,1.038227,1.036967,1.040290,1.032792,1.031573,1.026200,0.985705,1.016206,1.014130,1.012820,1.031999,1.062404,1.069221,1.015369,0.990645,1.035397
5.306210,1.039544,1.023946,1.020187,1.015089,1.029220,1.033052,1.024611,1.023708,1.042534,1.039381,1.035966,1.019518,1.033822,1.024463,1.018117,1.032378,1.029928,1.025037,1.060580,1.007856,1.033611,1.054311,1.047407,1.037821,1.036588,1.039875,1.032383,1.031133,1.025757,0.985260,1.015822,1.013796,1.012499,1.031620,1.062084,1.068827,1.015004,0.990209,1.035370
5.314540,1.039356,1.023550,1.019791,1.014713,1.028869,1.032695,1.024257,1.023408,1.042399,1.039015,1.035603,1.019151,1.033450,1.024080,1.017716,1.031975,1.029523,1.024635,1.060196,1.007483,1.033220,1.053935,1.047017,1.037416,1.036212,1.039464,1.031976,1.030696,1.025315,0.984819,1.015442,1.013467,1.012180,1.031242,1.061766,1.068436,1.014642,0.989775,1.035345
5.322870,1.039171,1.023158,1.019398,1.014340,1.028521,1.032342,1.023907,1.023112,1.042267,1.038652,1.035243,1.018787,1.033083,1.023701,1.017317,1.031575,1.029121,1.024235,1.059813,1.007111,1.032832,1.053562,1.046629,1.037014,1.035838,1.039055,1.031571,1.030261,1.024876,0.984382,1.015068,1.013143,1.011862,1.030864,1.061448,1.068047,1.014281,0.989343,1.035321
5.331200,1.038988,1.022770,1.019008,1.013970,1.028177,1.031992,1.023561,1.022819,1.042137,1.038294,1.034887,1.018428,1.032719,1.023325,1.016922,1.031177,1.028721,1.023838,1.059432,1.006741,1.032445,1.053190,1.046244,1.036615,1.035468,1.038648,1.031170,1.029828,1.024440,0.983950,1.014698,1.012824,1.011546,1.030488,1.061133,1.067660,1.013924,0.988914,1.035299
5.339530,1.038808,1.022385,1.018622,1.013604,1.027838,1.031647,1.023218,1.022529,1.042009,1.037940,1.034536,1.018072,1.032360,1.022953,1.016529,1.030782,1.028325,1.023445,1.059053,1.006372,1.032062,1.052821,1.045860,1.036217,1.035101,1.038245,1.030771,1.029398,1.024006,0.983523,1.014333,1.012510,1.011231,1.030114,1.060819,1.067276,1.013569,0.988487,1.035279
5.347860,1.038631,1.022004,1.018239,1.013242,1.027502,1.031306,1.022880,1.022243,1.041884,1.037590,1.034189,1.017721,1.032005,1.022585,1.016140,1.030389,1.027931,1.023055,1.058676,1.006005,1.031681,1.052455,1.045480,1.035823,1.034737,1.037845,1.030375,1.028972,1.023575,0.983101,1.013973,1.012201,1.010918,1.029741,1.060508,1.066894,1.013217,0.988064,1.035260
5.356190,1.038456,1.021627,1.017860,1.012883,1.027170,1.030969,1.022546,1.021961,1.041761,1.037245,1.033846,1.017374,1.031654,1.022221,1.015753,1.030000,1.027541,1.022668,1.058302,1.005640,1.031303,1.052091,1.045102,1.035432,1.034377,1.037449,1.029983,1.028549,1.023148,0.982683,1.013619,1.011898,1.010606,1.029370,1.060199,1.066516,1.012868,0.987643,1.035244
5.364520,1.038285,1.021255,1.017486,1.012529,1.026843,1.030637,1.022217,1.021682,1.041642,1.036905,1.033508,1.017032,1.031308,1.021861,1.015371,1.029614,1.027155,1.022285,1.057930,1.005278,1.030928,1.051730,1.044728,1.035043,1.034021,1.037056,1.029595,1.028129,1.022724,0.982271,1.013271,1.011600,1.010297,1.029002,1.059892,1.066141,1.012522,0.987226,1.035229
5.372850,1.038116,1.020886,1.017115,1.012179,1.026521,1.030309,1.021893,1.021408,1.041525,1.036570,1.033175,1.016695,1.030967,1.021505,1.014992,1.029232,1.026772,1.021906,1.057561,1.004918,1.030556,1.051373,1.044357,1.034659,1.033669,1.036666,1.029210,1.027712,1.022304,0.981865,1.012928,1.011308,1.009990,1.028636,1.059588,1.065769,1.012180,0.986812,1.035216
5.381180,1.037950,1.020523,1.016749,1.011834,1.026203,1.029987,1.021573,1.021137,1.041410,1.036240,1.032847,1.016363,1.030631,1.021155,1.014617,1.028853,1.026393,1.021531,1.057195,1.004560,1.030188,1.051019,1.043989,1.034277,1.033320,1.036281,1.028829,1.027300,1.021888,0.981464,1.012592,1.011022,1.009686,1.028273,1.059287,1.065401,1.011841,0.986402,1.035205
5.389510,1.037787,1.020163,1.016387,1.011493,1.025890,1.029669,1.021258,1.020871,1.041299,1.035915,1.032525,1.016036,1.030300,1.020809,1.014246,1.028478,1.026018,1.021160,1.056832,1.004206,1.029823,1.050668,1.043625,1.033900,1.032976,1.035900,1.028452,1.026892,1.021475,0.981068,1.012261,1.010741,1.009384,1.027912,1.058989,1.065037,1.011505,0.985995,1.035196
5.397840,1.037627,1.019809,1.016030,1.011158,1.025582,1.029357,1.020948,1.020609,1.041190,1.035596,1.032207,1.015714,1.029974,1.020467,1.013879,1.028107,1.025647,1.020793,1.056473,1.003854,1.029463,1.050321,1.043265,1.033526,1.032636,1.035523,1.028079,1.026487,1.021067,0.980679,1.011937,1.010467,1.009085,1.027555,1.058694,1.064677,1.011174,0.985593,1.035188
5.406170,1.037470,1.019459,1.015678,1.010827,1.025279,1.029049,1.020644,1.020352,1.041084,1.035282,1.031895,1.015398,1.029654,1.020131,1.013517,1.027740,1.025281,1.020431,1.056117,1.003506,1.029106,1.049978,1.042909,1.033157,1.032301,1.035151,1.027711,1.026087,1.020663,0.980295,1.011619,1.010199,1.008789,1.027200,1.058402,1.064321,1.010846,0.985194,1.035183
5.414500,1.037316,1.019115,1.015331,1.010501,1.024981,1.028748,1.020345,1.020100,1.040981,1.034974,1.031589,1.015087,1.029338,1.019800,1.013159,1.027377,1.024919,1.020074,1.055765,1.003160,1.028754,1.049639,1.042557,1.032791,1.031970,1.034783,1.027347,1.025692,1.020264,0.979918,1.011308,1.009936,1.008496,1.026849,1.058114,1.063970,1.010522,0.984800,1.035179
5.422830,1.037165,1.018775,1.014988,1.010180,1.024689,1.028451,1.020051,1.019852,1.040882,1.034671,1.031288,1.014782,1.029029,1.019475,1.012806,1.027019,1.024562,1.019722,1.055416,1.002819,1.028406,1.049304,1.042210,1.032430,1.031644,1.034419,1.026987,1.025301,1.019869,0.979546,1.011003,1.009680,1.008206,1.026502,1.057829,1.063623,1.010203,0.984411,1.035177
5.431160,1.037018,1.018441,1.014651,1.009864,1.024402,1.028161,1.019763,1.019608,1.040785,1.034374,1.030992,1.014482,1.028725,1.019154,1.012457,1.026666,1.024209,1.019374,1.055072,1.002481,1.028062,1.048974,1.041867,1.032074,1.031323,1.034061,1.026633,1.024915,1.019479,0.979181,1.010705,1.009430,1.007919,1.026158,1.057548,1.063280,1.009887,0.984026,1.035177
5.439490,1.036874,1.018112,1.014320,1.009554,1.024120,1.027876,1.019481,1.019370,1.040691,1.034083,1.030703,1.014188,1.028427,1.018839,1.012114,1.026317,1.023862,1.019032,1.054732,1.002147,1.027723,1.048647,1.041528,1.031722,1.031007,1.033707,1.026284,1.024534,1.019094,0.978823,1.010414,1.009187,1.007636,1.025818,1.057271,1.062943,1.009576,0.983646,1.035178
5.447820,1.036733,1.017788,1.013993,1.009250,1.023845,1.027596,1.019204,1.019136,1.040601,1.033798,1.030419,1.013900,1.028135,1.018530,1.011775,1.025973,1.023519,1.018694,1.054396,1.001817,1.027389,1.048326,1.041195,1.031375,1.030696,1.033359,1.025939,1.024158,1.018714,0.978470,1.010130,1.008949,1.007357,1.025482,1.056997,1.062611,1.009269,0.983270,1.035182
5.456150,1.036596,1.017470,1.013672,1.008951,1.023574,1.027323,1.018933,1.018908,1.040513,1.033519,1.030142,1.013618,1.027849,1.018227,1.011442,1.025634,1.023182,1.018362,1.054064,1.001491,1.027059,1.048009,1.040866,1.031033,1.030390,1.033016,1.025600,1.023787,1.018339,0.978125,1.009852,1.008718,1.007081,1.025151,1.056728,1.062283,1.008967,0.982900,1.035187
5.464480,1.036462,1.017158,1.013357,1.008657,1.023310,1.027056,1.018668,1.018685,1.040429,1.033246,1.029870,1.013342,1.027568,1.017929,1.011114,1.025300,1.022850,1.018036,1.053737,1.001169,1.026735,1.047697,1.040543,1.030697,1.030089,1.032678,1.025266,1.023421,1.017970,0.977786,1.009582,1.008494,1.006809,1.024823,1.056463,1.061961,1.008670,0.982534,1.035194
5.472810,1.036332,1.016852,1.013047,1.008370,1.023051,1.026794,1.018409,1.018466,1.040347,1.032979,1.029605,1.013072,1.027294,1.017637,1.010792,1.024972,1.022523,1.017715,1.053415,1.000851,1.026416,1.047390,1.040224,1.030365,1.029793,1.032346,1.024937,1.023061,1.017606,0.977454,1.009319,1.008276,1.006540,1.024500,1.056203,1.061645,1.008377,0.982174,1.035203
5.481140,1.036205,1.016551,1.012743,1.008088,1.022798,1.026539,1.018156,1.018253,1.040269,1.032719,1.029346,1.012809,1.027026,1.017351,1.010474,1.024648,1.022202,1.017399,1.053097,1.000538,1.026101,1.047088,1.039911,1.030038,1.029503,1.032019,1.024614,1.022707,1.017248,0.977129,1.009063,1.008064,1.006276,1.024181,1.055946,1.061334,1.008089,0.981820,1.035214
5.489470,1.036081,1.016256,1.012446,1.007812,1.022552,1.026289,1.017909,1.018045,1.040194,1.032464,1.029093,1.012551,1.026764,1.017071,1.010163,1.024330,1.021886,1.017089,1.052785,1.000230,1.025793,1.046792,1.039603,1.029717,1.029218,1.031698,1.024297,1.022358,1.016895,0.976811,1.008814,1.007859,1.006016,1.023867,1.055695,1.061028,1.007805,0.981471,1.035226
5.497800,1.035961,1.015967,1.012154,1.007542,1.022311,1.026046,1.017668,1.017842,1.040123,1.032216,1.028846,1.012300,1.026509,1.016797,1.009857,1.024018,1.021576,1.016785,1.052477,0.999926,1.025489,1.046500,1.039301,1.029402,1.028939,1.031382,1.023985,1.022015,1.016548,0.976500,1.008572,1.007660,1.005760,1.023558,1.055448,1.060729,1.007527,0.981127,1.035240
5.506130,1.035844,1.015685,1.011868,1.007278,1.022076,1.025809,1.017433,1.017645,1.040054,1.031975,1.028606,1.012055,1.026259,1.016529,1.009557,1.023711,1.021272,1.016487,1.052174,0.999626,1.025191,1.046214,1.039004,1.029092,1.028666,1.031073,1.023679,1.021678,1.016207,0.976196,1.008338,1.007468,1.005508,1.023253,1.055205,1.060435,1.007254,0.980789,1.035256
5.514460,1.035732,1.015408,1.011588,1.007020,1.021847,1.025579,1.017204,1.017453,1.039989,1.031740,1.028371,1.011816,1.026016,1.016268,1.009263,1.023410,1.020974,1.016195,1.051877,0.999332,1.024899,1.045933,1.038713,1.028788,1.028398,1.030769,1.023379,1.021347,1.015872,0.975899,1.008111,1.007282,1.005260,1.022954,1.054968,1.060147,1.006986,0.980457,1.035274
5.522790,1.035622,1.015138,1.011314,1.006768,1.021625,1.025354,1.016982,1.017266,1.039927,1.031511,1.028144,1.011584,1.025780,1.016012,1.008975,1.023115,1.020682,1.015909,1.051585,0.999043,1.024612,1.045658,1.038428,1.028489,1.028136,1.030471,1.023085,1.021022,1.015544,0.975610,1.007891,1.007102,1.005017,1.022659,1.054735,1.059865,1.006723,0.980131,1.035293
5.531120,1.035516,1.014874,1.011047,1.006523,1.021408,1.025136,1.016766,1.017085,1.039868,1.031288,1.027922,1.011358,1.025550,1.015763,1.008693,1.022826,1.020395,1.015629,1.051298,0.998759,1.024331,1.045389,1.038148,1.028197,1.027880,1.030180,1.022797,1.020703,1.015221,0.975328,1.007678,1.006929,1.004778,1.022370,1.054507,1.059589,1.006465,0.979811,1.035315
5.539450,1.035414,1.014616,1.010786,1.006284,1.021198,1.024924,1.016556,1.016909,1.039812,1.031072,1.027707,1.011139,1.025326,1.015521,1.008417,1.022543,1.020115,1.015355,1.051016,0.998479,1.024056,1.045125,1.037875,1.027910,1.027630,1.029894,1.022515,1.020390,1.014905,0.975053,1.007472,1.006763,1.004544,1.022086,1.054284,1.059319,1.006213,0.979497,1.035337
5.547780,1.035316,1.014364,1.010531,1.006051,1.020994,1.024719,1.016352,1.016738,1.039759,1.030863,1.027499,1.010925,1.025108,1.015284,1.008147,1.022265,1.019841,1.015088,1.050740,0.998205,1.023787,1.044867,1.037607,1.027629,1.027386,1.029615,1.022239,1.020084,1.014595,0.974785,1.007274,1.006603,1.004315,1.021807,1.054066,1.059055,1.005966,0.979190,1.035362
5.556110,1.035221,1.014119,1.010282,1.005824,1.020795,1.024519,1.016155,1.016573,1.039710,1.030660,1.027297,1.010719,1.024898,1.015054,1.007883,1.021994,1.019573,1.014826,1.050470,0.997937,1.023523,1.044615,1.037346,1.027355,1.027147,1.029342,1.021969,1.019784,1.014291,0.974525,1.007083,1.006449,1.004090,1.021533,1.053853,1.058798,1.005724,0.978888,1.035388
5.564440,1.035130,1.013881,1.010040,1.005603,1.020604,1.024326,1.015963,1.016413,1.039664,1.030463,1.027101,1.010519,1.024693,1.014830,1.007625,1.021729,1.019311,1.014571,1.050205,0.997673,1.023266,1.044368,1.037090,1.027086,1.026915,1.029075,1.021706,1.019491,1.013994,0.974273,1.006898,1.006302,1.003869,1.021264,1.053646,1.058547,1.005488,0.978593,1.035416
5.572770,1.035042,1.013649,1.009805,1.005389,1.020418,1.024140,1.015778,1.016259,1.039621,1.030273,1.026912,1.010325,1.024495,1.014613,1.007374,1.021470,1.019056,1.014322,1.049946,0.997415,1.023015,1.044128,1.036841,1.026824,1.026689,1.028815,1.021448,1.019204,1.013704,0.974028,1.006721,1.006160,1.003654,1.021001,1.053443,1.058302,1.005257,0.978304,1.035445
5.581100,1.034958,1.013423,1.009575,1.005181,1.020238,1.023959,1.015600,1.016110,1.039581,1.030090,1.026729,1.010137,1.024303,1.014402,1.007129,1.021217,1.018807,1.014080,1.049692,0.997162,1.022770,1.043893,1.036597,1.026568,1.026469,1.028561,1.021198,1.018924,1.013420,0.973790,1.006551,1.006026,1.003443,1.020744,1.053246,1.058063,1.005032,0.978022,1.035476
5.589430,1.034878,1.013204,1.009353,1.004979,1.020065,1.023785,1.015427,1.015966,1.039544,1.029913,1.026552,1.009956,1.024118,1.014198,1.006890,1.020971,1.018564,1.013844,1.049445,0.996915,1.022531,1.043665,1.036360,1.026318,1.026255,1.028313,1.020953,1.018650,1.013143,0.973560,1.006387,1.005897,1.003237,1.020492,1.053054,1.057831,1.004812,0.977746,1.035508
5.597760,1.034801,1.012991,1.009136,1.004784,1.019897,1.023618,1.015261,1.015828,1.039510,1.029742,1.026382,1.009782,1.023939,1.014000,1.006657,1.020731,1.018328,1.013615,1.049203,0.996673,1.022298,1.043442,1.036129,1.026074,1.026047,1.028072,1.020715,1.018384,1.012873,0.973338,1.006231,1.005775,1.003036,1.020245,1.052867,1.057605,1.004598,0.977477,1.035542
5.606090,1.034728,1.012785,1.008927,1.004595,1.019736,1.023456,1.015101,1.015695,1.039479,1.029577,1.026218,1.009613,1.023767,1.013808,1.006431,1.020497,1.018098,1.013392,1.048967,0.996437,1.022071,1.043226,1.035905,1.025837,1.025845,1.027838,1.020484,1.018123,1.012609,0.973123,1.006081,1.005658,1.002839,1.020004,1.052686,1.057385,1.004390,0.977214,1.035577
5.614420,1.034659,1.012585,1.008723,1.004413,1.019581,1.023300,1.014947,1.015567,1.039451,1.029419,1.026060,1.009452,1.023601,1.013623,1.006211,1.020269,1.017874,1.013175,1.048736,0.996206,1.021850,1.043015,1.035686,1.025606,1.025649,1.027610,1.020259,1.017870,1.012353,0.972916,1.005938,1.005548,1.002648,1.019769,1.052510,1.057172,1.004187,0.976958,1.035614
5.622750,1.034593,1.012392,1.008527,1.004236,1.019432,1.023151,1.014799,1.015445,1.039427,1.029267,1.025909,1.009296,1.023441,1.013444,1.005998,1.020048,1.017657,1.012965,1.048512,0.995981,1.021636,1.042811,1.035474,1.025381,1.025459,1.027388,1.020040,1.017623,1.012103,0.972716,1.005802,1.005444,1.002461,1.019539,1.052339,1.056965,1.003989,0.976708,1.035652
5.631080,1.034531,1.012206,1.008336,1.004066,1.019289,1.023008,1.014657,1.015328,1.039405,1.029122,1.025764,1.009147,1.023288,1.013272,1.005791,1.019833,1.017446,1.012761,1.048294,0.995761,1.021428,1.042613,1.035269,1.025163,1.025276,1.027173,1.019828,1.017384,1.011860,0.972524,1.005671,1.005346,1.002279,1.019315,1.052174,1.056765,1.003798,0.976465,1.035692
5.639410,1.034472,1.012026,1.008153,1.003902,1.019151,1.022871,1.014521,1.015216,1.039386,1.028983,1.025625,1.009003,1.023141,1.013106,1.005591,1.019625,1.017242,1.012564,1.048081,0.995547,1.021226,1.042420,1.035069,1.024951,1.025099,1.026965,1.019622,1.017151,1.011623,0.972339,1.005548,1.005254,1.002102,1.019096,1.052014,1.056571,1.003612,0.976229,1.035733
5.647740,1.034417,1.011852,1.007975,1.003744,1.019020,1.022740,1.014391,1.015109,1.039370,1.028850,1.025492,1.008866,1.023000,1.012946,1.005396,1.019423,1.017045,1.012373,1.047874,0.995339,1.021031,1.042234,1.034876,1.024746,1.024928,1.026763,1.019423,1.016924,1.011394,0.972162,1.005430,1.005167,1.001930,1.018883,1.051859,1.056383,1.003431,0.976000,1.035776
5.656070,1.034366,1.011685,1.007805,1.003593,1.018895,1.022614,1.014267,1.015008,1.039357,1.028723,1.025366,1.008736,1.022865,1.012792,1.005209,1.019227,1.016853,1.012189,1.047673,0.995136,1.020841,1.042054,1.034689,1.024547,1.024763,1.026568,1.019230,1.016705,1.011172,0.971992,1.005319,1.005087,1.001763,1.018675,1.051710,1.056202,1.003256,0.975777,1.035819
5.664400,1.034318,1.011525,1.007640,1.003448,1.018775,1.022495,1.014149,1.014911,1.039347,1.028602,1.025245,1.008611,1.022736,1.012645,1.005027,1.019037,1.016668,1.012011,1.047478,0.994939,1.020658,1.041880,1.034508,1.024354,1.024604,1.026379,1.019044,1.016493,1.010956,0.971830,1.005214,1.005012,1.001601,1.018474,1.051566,1.056026,1.003087,0.975562,1.035864
5.672730,1.034273,1.011371,1.007482,1.003308,1.018661,1.022382,1.014036,1.014820,1.039339,1.028487,1.025130,1.008492,1.022614,1.012504,1.004852,1.018854,1.016490,1.011840,1.047289,0.994747,1.020481,1.041712,1.034334,1.024168,1.024451,1.026197,1.018864,1.016287,1.010748,0.971675,1.005115,1.004943,1.001444,1.018277,1.051427,1.055858,1.002923,0.975352,1.035910
5.681060,1.034233,1.011223,1.007331,1.003175,1.018553,1.022274,1.013930,1.014733,1.039334,1.028378,1.025022,1.008379,1.022497,1.012369,1.004684,1.018678,1.016318,1.011675,1.047106,0.994561,1.020311,1.041551,1.034166,1.023988,1.024304,1.026022,1.018691,1.016088,1.010546,0.971527,1.005022,1.004880,1.001292,1.018087,1.051294,1.055695,1.002765,0.975150,1.035958
5.689390,1.034195,1.011082,1.007185,1.003048,1.018450,1.022172,1.013829,1.014652,1.039332,1.028276,1.024919,1.008273,1.022387,1.012240,1.004521,1.018507,1.016153,1.011517,1.046929,0.994381,1.020146,1.041395,1.034004,1.023814,1.024163,1.025852,1.018524,1.015897,1.010351,0.971387,1.004934,1.004822,1.001144,1.017902,1.051166,1.055538,1.002613,0.974955,1.036007
5.697720,1.034161,1.010948,1.007047,1.002927,1.018354,1.022076,1.013733,1.014575,1.039333,1.028179,1.024822,1.008172,1.022283,1.012117,1.004365,1.018343,1.015993,1.011364,1.046758,0.994206,1.019988,1.041245,1.033848,1.023647,1.024029,1.025690,1.018364,1.015712,1.010164,0.971254,1.004852,1.004769,1.001002,1.017722,1.051043,1.055388,1.002466,0.974766,1.036056
5.706050,1.034131,1.010819,1.006914,1.002812,1.018262,1.021985,1.013644,1.014503,1.039336,1.028087,1.024730,1.008077,1.022184,1.012000,1.004215,1.018186,1.015841,1.011219,1.046592,0.994037,1.019836,1.041102,1.033699,1.023486,1.023900,1.025534,1.018210,1.015533,1.009983,0.971128,1.004775,1.004722,1.000864,1.017548,1.050926,1.055244,1.002325,0.974584,1.036107
5.714380,1.034104,1.010697,1.006788,1.002702,1.018176,1.021900,1.013559,1.014436,1.039342,1.028002,1.024645,1.007987,1.022091,1.011890,1.004072,1.018034,1.015694,1.011079,1.046433,0.993873,1.019690,1.040964,1.033555,1.023331,1.023777,1.025384,1.018062,1.015362,1.009809,0.971010,1.004704,1.004681,1.000731,1.017379,1.050814,1.055106,1.002189,0.974409,1.036159
5.722710,1.034080,1.010581,1.006668,1.002599,1.018096,1.021821,1.013480,1.014374,1.039350,1.027922,1.024565,1.007904,1.022004,1.011785,1.003934,1.017889,1.015554,1.010946,1.046279,0.993715,1.019550,1.040832,1.033418,1.023183,1.023660,1.025241,1.017921,1.015198,1.009641,0.970898,1.004638,1.004644,1.000603,1.017216,1.050707,1.054974,1.002059,0.974240,1.036213
5.731040,1.034060,1.010472,1.006554,1.002501,1.018020,1.021746,1.013407,1.014316,1.039361,1.027848,1.024490,1.007826,1.021923,1.011686,1.003803,1.017750,1.015420,1.010819,1.046131,0.993562,1.019417,1.040706,1.033287,1.023041,1.023549,1.025104,1.017786,1.015040,1.009481,0.970794,1.004577,1.004613,1.000480,1.017059,1.050605,1.054847,1.001934,0.974078,1.036267
5.739370,1.034043,1.010369,1.006446,1.002409,1.017951,1.021677,1.013338,1.014263,1.039374,1.027780,1.024421,1.007753,1.021847,1.011593,1.003678,1.017617,1.015293,1.010698,1.045989,0.993415,1.019289,1.040587,1.033162,1.022905,1.023444,1.024973,1.017657,1.014889,1.009328,0.970696,1.004521,1.004587,1.000362,1.016907,1.050509,1.054727,1.001815,0.973923,1.036322
5.747700,1.034029,1.010271,1.006344,1.002323,1.017886,1.021614,1.013275,1.014214,1.039389,1.027717,1.024358,1.007686,1.021777,1.011506,1.003559,1.017491,1.015171,1.010584,1.045852,0.993273,1.019168,1.040473,1.033043,1.022775,1.023345,1.024849,1.017535,1.014745,1.009181,0.970606,1.004470,1.004566,1.000248,1.016760,1.050418,1.054613,1.001701,0.973775,1.036378
