Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.756030,1.034019,1.010180,1.006248,1.002242,1.017826,1.021555,1.013217,1.014170,1.039407,1.027659,1.024299,1.007625,1.021712,1.011424,1.003447,1.017370,1.015056,1.010475,1.045721,0.993137,1.019052,1.040364,1.032930,1.022651,1.023251,1.024731,1.017418,1.014607,1.009041,0.970522,1.004424,1.004550,1.000139,1.016618,1.050332,1.054504,1.001592,0.973633,1.036435
5.764360,1.034011,1.010095,1.006159,1.002167,1.017772,1.021502,1.013164,1.014131,1.039428,1.027607,1.024246,1.007569,1.021653,1.011348,1.003340,1.017256,1.014947,1.010373,1.045596,0.993006,1.018943,1.040262,1.032822,1.022534,1.023163,1.024620,1.017308,1.014476,1.008908,0.970445,1.004382,1.004539,1.000035,1.016482,1.050251,1.054401,1.001489,0.973498,1.036493
5.772690,1.034007,1.010016,1.006075,1.002097,1.017722,1.021453,1.013116,1.014095,1.039450,1.027560,1.024198,1.007518,1.021599,1.011278,1.003239,1.017148,1.014844,1.010277,1.045477,0.992881,1.018839,1.040165,1.032721,1.022423,1.023081,1.024514,1.017204,1.014352,1.008781,0.970375,1.004345,1.004533,0.999936,1.016351,1.050175,1.054303,1.001391,0.973370,1.036552
5.781020,1.034007,1.009943,1.005997,1.002033,1.017677,1.021410,1.013073,1.014064,1.039475,1.027518,1.024156,1.007472,1.021550,1.011213,1.003144,1.017045,1.014747,1.010187,1.045363,0.992760,1.018742,1.040074,1.032626,1.022317,1.023004,1.024415,1.017107,1.014234,1.008661,0.970311,1.004312,1.004531,0.999841,1.016226,1.050104,1.054212,1.001299,0.973248,1.036611
5.789350,1.034009,1.009876,1.005925,1.001974,1.017638,1.021371,1.013035,1.014038,1.039501,1.027481,1.024118,1.007431,1.021507,1.011154,1.003055,1.016949,1.014656,1.010102,1.045255,0.992645,1.018650,1.039989,1.032536,1.022218,1.022933,1.024322,1.017015,1.014123,1.008548,0.970254,1.004284,1.004535,0.999750,1.016105,1.050038,1.054125,1.001211,0.973132,1.036672
5.797680,1.034014,1.009815,1.005858,1.001920,1.017603,1.021337,1.013001,1.014015,1.039530,1.027450,1.024086,1.007396,1.021469,1.011100,1.002972,1.016859,1.014571,1.010024,1.045152,0.992536,1.018564,1.039910,1.032452,1.022125,1.022868,1.024235,1.016929,1.014018,1.008441,0.970204,1.004260,1.004543,0.999665,1.015990,1.049977,1.054045,1.001129,0.973023,1.036733
5.806010,1.034023,1.009759,1.005798,1.001872,1.017572,1.021308,1.012973,1.013997,1.039561,1.027423,1.024058,1.007366,1.021436,1.011051,1.002895,1.016774,1.014491,1.009951,1.045055,0.992431,1.018483,1.039836,1.032374,1.022037,1.022807,1.024154,1.016849,1.013920,1.008341,0.970159,1.004239,1.004555,0.999584,1.015879,1.049921,1.053969,1.001052,0.972921,1.036794
5.814340,1.034034,1.009709,1.005742,1.001829,1.017547,1.021284,1.012948,1.013982,1.039594,1.027401,1.024035,1.007340,1.021408,1.011008,1.002824,1.016695,1.014418,1.009884,1.044963,0.992332,1.018409,1.039767,1.032301,1.021956,1.022753,1.024078,1.016775,1.013828,1.008248,0.970121,1.004223,1.004572,0.999507,1.015774,1.049870,1.053899,1.000980,0.972825,1.036857
5.822670,1.034049,1.009665,1.005693,1.001791,1.017525,1.021264,1.012929,1.013972,1.039629,1.027385,1.024017,1.007319,1.021385,1.010970,1.002758,1.016622,1.014351,1.009823,1.044877,0.992238,1.018340,1.039704,1.032234,1.021880,1.022703,1.024009,1.016707,1.013743,1.008160,0.970090,1.004210,1.004593,0.999435,1.015674,1.049824,1.053834,1.000913,0.972735,1.036920
5.831000,1.034066,1.009626,1.005649,1.001758,1.017509,1.021249,1.012914,1.013965,1.039666,1.027373,1.024004,1.007304,1.021367,1.010937,1.002698,1.016555,1.014289,1.009768,1.044796,0.992149,1.018277,1.039647,1.032173,1.021810,1.022659,1.023946,1.016645,1.013664,1.008080,0.970064,1.004201,1.004619,0.999367,1.015579,1.049782,1.053775,1.000851,0.972652,1.036984
5.839330,1.034087,1.009593,1.005611,1.001730,1.017497,1.021238,1.012903,1.013962,1.039705,1.027365,1.023995,1.007293,1.021354,1.010910,1.002643,1.016494,1.014233,1.009718,1.044720,0.992065,1.018219,1.039595,1.032117,1.021746,1.022620,1.023888,1.016588,1.013591,1.008005,0.970045,1.004196,1.004649,0.999304,1.015489,1.049745,1.053720,1.000794,0.972575,1.037049
5.847660,1.034110,1.009565,1.005578,1.001707,1.017489,1.021231,1.012896,1.013963,1.039745,1.027363,1.023991,1.007286,1.021345,1.010887,1.002594,1.016438,1.014183,1.009674,1.044650,0.991986,1.018167,1.039548,1.032067,1.021688,1.022586,1.023837,1.016537,1.013524,1.007937,0.970031,1.004195,1.004684,0.999245,1.015403,1.049713,1.053671,1.000742,0.972504,1.037114
5.855990,1.034136,1.009543,1.005550,1.001689,1.017485,1.021229,1.012894,1.013968,1.039788,1.027365,1.023991,1.007284,1.021341,1.010869,1.002551,1.016388,1.014138,1.009636,1.044585,0.991912,1.018121,1.039507,1.032021,1.021635,1.022557,1.023791,1.016492,1.013464,1.007875,0.970024,1.004197,1.004722,0.999191,1.015322,1.049686,1.053626,1.000694,0.972439,1.037179
5.864320,1.034165,1.009527,1.005528,1.001675,1.017486,1.021231,1.012896,1.013977,1.039832,1.027371,1.023996,1.007287,1.021342,1.010857,1.002513,1.016343,1.014099,1.009603,1.044525,0.991843,1.018080,1.039470,1.031982,1.021588,1.022534,1.023750,1.016452,1.013410,1.007819,0.970022,1.004202,1.004765,0.999140,1.015247,1.049663,1.053587,1.000652,0.972381,1.037245
5.872650,1.034197,1.009515,1.005511,1.001667,1.017491,1.021237,1.012902,1.013989,1.039878,1.027382,1.024005,1.007294,1.021348,1.010849,1.002480,1.016304,1.014065,1.009575,1.044471,0.991779,1.018044,1.039439,1.031947,1.021546,1.022515,1.023716,1.016418,1.013362,1.007770,0.970026,1.004210,1.004811,0.999094,1.015176,1.049645,1.053552,1.000614,0.972329,1.037312
5.880980,1.034231,1.009509,1.005499,1.001663,1.017500,1.021247,1.012913,1.014005,1.039925,1.027398,1.024019,1.007306,1.021358,1.010846,1.002453,1.016270,1.014037,1.009553,1.044421,0.991720,1.018014,1.039414,1.031918,1.021510,1.022501,1.023686,1.016389,1.013319,1.007727,0.970036,1.004222,1.004862,0.999053,1.015109,1.049631,1.053522,1.000582,0.972282,1.037379
5.889310,1.034268,1.009508,1.005492,1.001663,1.017513,1.021262,1.012927,1.014024,1.039974,1.027417,1.024037,1.007322,1.021372,1.010848,1.002431,1.016242,1.014014,1.009536,1.044377,0.991665,1.017989,1.039393,1.031894,1.021479,1.022492,1.023663,1.016366,1.013283,1.007689,0.970051,1.004237,1.004916,0.999015,1.015047,1.049622,1.053497,1.000553,0.972242,1.037446
5.897640,1.034308,1.009512,1.005490,1.001669,1.017530,1.021280,1.012945,1.014046,1.040025,1.027441,1.024058,1.007342,1.021391,1.010854,1.002414,1.016219,1.013996,1.009524,1.044337,0.991615,1.017969,1.039377,1.031875,1.021454,1.022488,1.023644,1.016348,1.013253,1.007658,0.970072,1.004255,1.004974,0.998982,1.014990,1.049617,1.053476,1.000530,0.972208,1.037514
5.905970,1.034351,1.009521,1.005493,1.001679,1.017551,1.021302,1.012967,1.014072,1.040077,1.027470,1.024085,1.007367,1.021414,1.010865,1.002403,1.016201,1.013984,1.009517,1.044303,0.991570,1.017954,1.039367,1.031861,1.021434,1.022489,1.023632,1.016336,1.013229,1.007633,0.970099,1.004276,1.005036,0.998953,1.014938,1.049617,1.053460,1.000511,0.972179,1.037582
5.914300,1.034396,1.009535,1.005502,1.001693,1.017576,1.021329,1.012993,1.014102,1.040131,1.027502,1.024115,1.007396,1.021442,1.010881,1.002396,1.016189,1.013977,1.009516,1.044273,0.991530,1.017945,1.039361,1.031853,1.021419,1.022495,1.023624,1.016329,1.013210,1.007613,0.970130,1.004299,1.005102,0.998928,1.014889,1.049621,1.053449,1.000496,0.972157,1.037650
5.922630,1.034443,1.009554,1.005515,1.001712,1.017605,1.021358,1.013023,1.014134,1.040186,1.027538,1.024149,1.007429,1.021473,1.010901,1.002395,1.016182,1.013976,1.009520,1.044249,0.991494,1.017941,1.039361,1.031849,1.021410,1.022505,1.023622,1.016327,1.013197,1.007600,0.970167,1.004326,1.005171,0.998907,1.014846,1.049630,1.053442,1.000487,0.972140,1.037719
5.930960,1.034494,1.009578,1.005533,1.001735,1.017637,1.021392,1.013056,1.014170,1.040243,1.027579,1.024187,1.007466,1.021509,1.010926,1.002399,1.016180,1.013979,1.009529,1.044229,0.991463,1.017941,1.039365,1.031850,1.021405,1.022520,1.023625,1.016330,1.013190,1.007592,0.970209,1.004356,1.005244,0.998890,1.014807,1.049643,1.053440,1.000481,0.972129,1.037788
5.939290,1.034546,1.009607,1.005555,1.001762,1.017674,1.021430,1.013093,1.014210,1.040301,1.027624,1.024229,1.007506,1.021549,1.010955,1.002408,1.016183,1.013988,1.009543,1.044214,0.991437,1.017947,1.039374,1.031856,1.021406,1.022539,1.023633,1.016338,1.013189,1.007590,0.970257,1.004388,1.005320,0.998876,1.014772,1.049660,1.053442,1.000480,0.972124,1.037857
5.947620,1.034601,1.009641,1.005583,1.001794,1.017714,1.021471,1.013134,1.014252,1.040361,1.027672,1.024275,1.007551,1.021593,1.010988,1.002421,1.016191,1.014001,1.009561,1.044204,0.991415,1.017958,1.039388,1.031867,1.021412,1.022563,1.023647,1.016352,1.013193,1.007593,0.970309,1.004423,1.005400,0.998867,1.014741,1.049681,1.053448,1.000483,0.972124,1.037927
5.955950,1.034659,1.009679,1.005615,1.001829,1.017757,1.021515,1.013178,1.014297,1.040421,1.027724,1.024324,1.007600,1.021641,1.011026,1.002440,1.016204,1.014020,1.009585,1.044199,0.991397,1.017974,1.039406,1.031882,1.021423,1.022591,1.023665,1.016370,1.013203,1.007603,0.970367,1.004461,1.005483,0.998862,1.014715,1.049706,1.053458,1.000491,0.972131,1.037996
5.964280,1.034719,1.009723,1.005652,1.001869,1.017804,1.021564,1.013226,1.014346,1.040483,1.027781,1.024378,1.007653,1.021693,1.011068,1.002464,1.016222,1.014043,1.009614,1.044198,0.991384,1.017994,1.039429,1.031903,1.021440,1.022624,1.023688,1.016394,1.013219,1.007618,0.970429,1.004501,1.005570,0.998861,1.014693,1.049736,1.053473,1.000503,0.972142,1.038066
5.972610,1.034781,1.009770,1.005694,1.001914,1.017855,1.021615,1.013278,1.014397,1.040547,1.027840,1.024435,1.007709,1.021749,1.011114,1.002492,1.016245,1.014072,1.009647,1.044202,0.991376,1.018020,1.039457,1.031928,1.021461,1.022661,1.023717,1.016422,1.013239,1.007638,0.970496,1.004544,1.005660,0.998864,1.014675,1.049770,1.053491,1.000519,0.972159,1.038136
5.980940,1.034846,1.009823,1.005740,1.001962,1.017909,1.021671,1.013332,1.014452,1.040611,1.027904,1.024496,1.007769,1.021809,1.011165,1.002525,1.016273,1.014105,1.009685,1.044211,0.991371,1.018050,1.039490,1.031957,1.021487,1.022702,1.023750,1.016455,1.013266,1.007664,0.970568,1.004590,1.005753,0.998870,1.014662,1.049807,1.053514,1.000540,0.972182,1.038206
5.989270,1.034913,1.009880,1.005790,1.002014,1.017967,1.021729,1.013391,1.014509,1.040677,1.027971,1.024560,1.007833,1.021873,1.011219,1.002563,1.016306,1.014143,1.009728,1.044224,0.991371,1.018085,1.039527,1.031992,1.021518,1.022748,1.023789,1.016493,1.013297,1.007695,0.970645,1.004638,1.005849,0.998880,1.014652,1.049849,1.053541,1.000564,0.972210,1.038276
5.997600,1.034982,1.009941,1.005845,1.002070,1.018028,1.021791,1.013452,1.014570,1.040744,1.028042,1.024628,1.007901,1.021940,1.011278,1.002605,1.016344,1.014186,1.009775,1.044242,0.991376,1.018124,1.039568,1.032031,1.021553,1.022798,1.023832,1.016536,1.013334,1.007732,0.970727,1.004689,1.005948,0.998894,1.014647,1.049895,1.053572,1.000593,0.972244,1.038346
6.005930,1.035054,1.010007,1.005904,1.002130,1.018092,1.021857,1.013517,1.014633,1.040812,1.028117,1.024699,1.007972,1.022011,1.011340,1.002652,1.016386,1.014233,1.009828,1.044264,0.991384,1.018169,1.039614,1.032074,1.021594,1.022852,1.023880,1.016584,1.013377,1.007774,0.970813,1.004742,1.006051,0.998912,1.014646,1.049945,1.053607,1.000626,0.972282,1.038417
6.014260,1.035127,1.010077,1.005968,1.002194,1.018160,1.021926,1.013585,1.014699,1.040881,1.028195,1.024774,1.008047,1.022086,1.011407,1.002704,1.016433,1.014286,1.009884,1.044291,0.991397,1.018218,1.039665,1.032122,1.021639,1.022910,1.023932,1.016636,1.013424,1.007822,0.970903,1.004798,1.006156,0.998934,1.014649,1.049998,1.053646,1.000663,0.972327,1.038487
6.022590,1.035203,1.010152,1.006036,1.002262,1.018231,1.021997,1.013656,1.014768,1.040951,1.028277,1.024853,1.008125,1.022164,1.011478,1.002760,1.016485,1.014343,1.009945,1.044322,0.991414,1.018271,1.039720,1.032174,1.021689,1.022972,1.023990,1.016693,1.013477,1.007875,0.970999,1.004856,1.006264,0.998959,1.014656,1.050056,1.053688,1.000704,0.972376,1.038557
6.030920,1.035281,1.010231,1.006108,1.002333,1.018305,1.022073,1.013731,1.014839,1.041022,1.028362,1.024934,1.008207,1.022246,1.011552,1.002821,1.016541,1.014404,1.010011,1.044357,0.991435,1.018329,1.039779,1.032230,1.021744,1.023038,1.024052,1.016755,1.013535,1.007933,0.971098,1.004917,1.006375,0.998988,1.014667,1.050117,1.053735,1.000749,0.972431,1.038627
6.039250,1.035361,1.010314,1.006185,1.002408,1.018382,1.022151,1.013809,1.014914,1.041094,1.028450,1.025019,1.008292,1.022331,1.011630,1.002886,1.016602,1.014470,1.010081,1.044397,0.991460,1.018392,1.039843,1.032291,1.021803,1.023109,1.024119,1.016821,1.013597,1.007996,0.971203,1.004980,1.006489,0.999020,1.014681,1.050183,1.053785,1.000798,0.972490,1.038698
6.047580,1.035443,1.010401,1.006265,1.002487,1.018463,1.022233,1.013890,1.014991,1.041167,1.028542,1.025108,1.008381,1.022420,1.011712,1.002956,1.016667,1.014540,1.010156,1.044442,0.991490,1.018459,1.039910,1.032357,1.021867,1.023183,1.024190,1.016891,1.013665,1.008064,0.971311,1.005046,1.006606,0.999056,1.014700,1.050252,1.053839,1.000850,0.972555,1.038768
6.055910,1.035527,1.010493,1.006350,1.002570,1.018547,1.022317,1.013974,1.015070,1.041242,1.028637,1.025199,1.008473,1.022513,1.011798,1.003029,1.016737,1.014615,1.010235,1.044490,0.991523,1.018530,1.039982,1.032426,1.021935,1.023261,1.024266,1.016967,1.013738,1.008138,0.971424,1.005114,1.006726,0.999096,1.014723,1.050325,1.053897,1.000907,0.972625,1.038838
6.064240,1.035613,1.010588,1.006439,1.002656,1.018633,1.022405,1.014061,1.015153,1.041317,1.028736,1.025294,1.008568,1.022609,1.011888,1.003108,1.016811,1.014695,1.010318,1.044543,0.991561,1.018606,1.040059,1.032500,1.022008,1.023343,1.024346,1.017046,1.013816,1.008216,0.971541,1.005185,1.006848,0.999139,1.014749,1.050401,1.053958,1.000967,0.972700,1.038907
6.072570,1.035701,1.010688,1.006532,1.002746,1.018723,1.022496,1.014151,1.015238,1.041393,1.028837,1.025392,1.008666,1.022708,1.011981,1.003190,1.016890,1.014778,1.010405,1.044600,0.991602,1.018686,1.040139,1.032577,1.022085,1.023429,1.024431,1.017130,1.013899,1.008299,0.971662,1.005258,1.006973,0.999186,1.014779,1.050481,1.054023,1.001032,0.972780,1.038977
6.080900,1.035791,1.010792,1.006629,1.002840,1.018816,1.022590,1.014244,1.015325,1.041470,1.028942,1.025493,1.008768,1.022810,1.012078,1.003277,1.016973,1.014866,1.010497,1.044661,0.991647,1.018770,1.040224,1.032659,1.022167,1.023518,1.024520,1.017218,1.013987,1.008388,0.971788,1.005334,1.007100,0.999236,1.014813,1.050565,1.054091,1.001100,0.972865,1.039047
6.089230,1.035883,1.010900,1.006730,1.002937,1.018913,1.022687,1.014340,1.015415,1.041547,1.029050,1.025598,1.008873,1.022916,1.012179,1.003368,1.017060,1.014959,1.010593,1.044726,0.991697,1.018859,1.040312,1.032746,1.022253,1.023612,1.024613,1.017311,1.014080,1.008481,0.971918,1.005412,1.007230,0.999289,1.014851,1.050653,1.054163,1.001171,0.972955,1.039116
6.097560,1.035976,1.011012,1.006835,1.003037,1.019012,1.022787,1.014440,1.015508,1.041626,1.029162,1.025705,1.008982,1.023025,1.012283,1.003463,1.017152,1.015055,1.010693,1.044795,0.991750,1.018951,1.040405,1.032836,1.022343,1.023709,1.024711,1.017408,1.014177,1.008579,0.972052,1.005493,1.007363,0.999347,1.014892,1.050744,1.054239,1.001247,0.973050,1.039185
6.105890,1.036072,1.011127,1.006943,1.003141,1.019114,1.022890,1.014542,1.015603,1.041705,1.029276,1.025816,1.009093,1.023138,1.012391,1.003562,1.017248,1.015156,1.010797,1.044869,0.991807,1.019048,1.040502,1.032930,1.022437,1.023810,1.024813,1.017509,1.014279,1.008682,0.972190,1.005576,1.007498,0.999407,1.014938,1.050839,1.054318,1.001326,0.973149,1.039254
6.114220,1.036169,1.011247,1.007056,1.003249,1.019219,1.022996,1.014647,1.015700,1.041786,1.029394,1.025930,1.009208,1.023253,1.012502,1.003665,1.017348,1.015261,1.010905,1.044946,0.991868,1.019149,1.040602,1.033028,1.022536,1.023914,1.024919,1.017614,1.014386,1.008790,0.972332,1.005662,1.007635,0.999471,1.014987,1.050937,1.054400,1.001409,0.973254,1.039323
6.122550,1.036268,1.011370,1.007173,1.003360,1.019327,1.023105,1.014755,1.015800,1.041867,1.029514,1.026046,1.009326,1.023372,1.012617,1.003773,1.017452,1.015370,1.011018,1.045028,0.991933,1.019254,1.040707,1.033130,1.022639,1.024023,1.025030,1.017724,1.014497,1.008903,0.972478,1.005750,1.007775,0.999538,1.015039,1.051039,1.054486,1.001495,0.973363,1.039391
6.130880,1.036369,1.011498,1.007293,1.003474,1.019438,1.023217,1.014866,1.015903,1.041948,1.029638,1.026166,1.009446,1.023494,1.012735,1.003884,1.017560,1.015483,1.011134,1.045113,0.992001,1.019364,1.040815,1.033236,1.022747,1.024134,1.025145,1.017838,1.014614,1.009020,0.972628,1.005841,1.007917,0.999609,1.015095,1.051144,1.054576,1.001585,0.973477,1.039459
6.139210,1.036471,1.011629,1.007417,1.003592,1.019552,1.023332,1.014979,1.016008,1.042031,1.029765,1.026289,1.009570,1.023619,1.012857,1.003999,1.017673,1.015601,1.011254,1.045203,0.992073,1.019477,1.040928,1.033346,1.022858,1.024250,1.025264,1.017955,1.014734,1.009142,0.972781,1.005935,1.008062,0.999683,1.015155,1.051253,1.054668,1.001679,0.973595,1.039527
6.147540,1.036575,1.011764,1.007545,1.003713,1.019668,1.023450,1.015096,1.016115,1.042114,1.029894,1.026414,1.009697,1.023748,1.012982,1.004118,1.017789,1.015722,1.011378,1.045296,0.992149,1.019594,1.041044,1.033460,1.022973,1.024369,1.025387,1.018077,1.014860,1.009269,0.972939,1.006031,1.008209,0.999760,1.015218,1.051365,1.054764,1.001776,0.973719,1.039595
6.155870,1.036681,1.011902,1.007676,1.003837,1.019788,1.023570,1.015216,1.016225,1.042198,1.030027,1.026543,1.009827,1.023879,1.013111,1.004242,1.017910,1.015847,1.011506,1.045393,0.992229,1.019715,1.041164,1.033577,1.023093,1.024491,1.025514,1.018203,1.014990,1.009400,0.973101,1.006130,1.008358,0.999841,1.015285,1.051481,1.054864,1.001876,0.973847,1.039662
6.164200,1.036788,1.012044,1.007811,1.003964,1.019910,1.023694,1.015338,1.016337,1.042283,1.030162,1.026675,1.009960,1.024013,1.013242,1.004369,1.018035,1.015976,1.011638,1.045495,0.992312,1.019840,1.041288,1.033698,1.023216,1.024617,1.025645,1.018333,1.015124,1.009536,0.973266,1.006232,1.008510,0.999925,1.015356,1.051600,1.054966,1.001980,0.973979,1.039729
6.172530,1.036897,1.012190,1.007950,1.004095,1.020035,1.023820,1.015463,1.016451,1.042368,1.030301,1.026809,1.010096,1.024151,1.013378,1.004499,1.018163,1.016110,1.011774,1.045600,0.992399,1.019969,1.041415,1.033824,1.023344,1.024746,1.025780,1.018466,1.015263,1.009676,0.973436,1.006336,1.008663,1.000012,1.015430,1.051722,1.055072,1.002088,0.974116,1.039795
6.180860,1.037007,1.012340,1.008092,1.004229,1.020163,1.023949,1.015591,1.016568,1.042454,1.030442,1.026946,1.010234,1.024291,1.013516,1.004634,1.018295,1.016247,1.011914,1.045708,0.992490,1.020102,1.041546,1.033952,1.023475,1.024879,1.025919,1.018604,1.015406,1.009821,0.973609,1.006443,1.008819,1.000102,1.015507,1.051848,1.055181,1.002199,0.974257,1.039861
6.189190,1.037119,1.012493,1.008238,1.004366,1.020294,1.024081,1.015722,1.016686,1.042541,1.030586,1.027086,1.010376,1.024435,1.013658,1.004772,1.018432,1.016387,1.012057,1.045821,0.992584,1.020238,1.041681,1.034085,1.023611,1.025015,1.026062,1.018745,1.015553,1.009970,0.973786,1.006553,1.008977,1.000196,1.015588,1.051977,1.055294,1.002313,0.974403,1.039927
6.197520,1.037232,1.012649,1.008388,1.004507,1.020428,1.024215,1.015855,1.016808,1.042628,1.030733,1.027229,1.010521,1.024581,1.013802,1.004914,1.018572,1.016532,1.012204,1.045937,0.992682,1.020379,1.041820,1.034221,1.023750,1.025154,1.026209,1.018891,1.015705,1.010124,0.973966,1.006665,1.009138,1.000292,1.015673,1.052109,1.055409,1.002431,0.974554,1.039992
6.205850,1.037347,1.012809,1.008540,1.004650,1.020564,1.024353,1.015991,1.016931,1.042716,1.030883,1.027375,1.010668,1.024730,1.013950,1.005060,1.018716,1.016681,1.012354,1.046057,0.992783,1.020523,1.041962,1.034360,1.023893,1.025297,1.026360,1.019040,1.015862,1.010282,0.974150,1.006780,1.009300,1.000392,1.015760,1.052244,1.055528,1.002551,0.974708,1.040057
6.214180,1.037463,1.012973,1.008697,1.004797,1.020703,1.024493,1.016130,1.017057,1.042804,1.031035,1.027523,1.010818,1.024882,1.014102,1.005210,1.018863,1.016833,1.012509,1.046181,0.992888,1.020670,1.042107,1.034504,1.024040,1.025443,1.026514,1.019193,1.016022,1.010444,0.974338,1.006898,1.009464,1.000495,1.015851,1.052383,1.055649,1.002676,0.974868,1.040121
6.222510,1.037580,1.013140,1.008857,1.004946,1.020845,1.024636,1.016272,1.017185,1.042893,1.031191,1.027675,1.010972,1.025037,1.014256,1.005363,1.019014,1.016988,1.012667,1.046308,0.992996,1.020822,1.042256,1.034650,1.024190,1.025592,1.026673,1.019350,1.016187,1.010611,0.974530,1.007019,1.009631,1.000601,1.015946,1.052525,1.055774,1.002803,0.975031,1.040185
6.230840,1.037699,1.013310,1.009020,1.005099,1.020989,1.024781,1.016416,1.017315,1.042982,1.031349,1.027829,1.011127,1.025195,1.014414,1.005519,1.019170,1.017148,1.012828,1.046439,0.993108,1.020977,1.042409,1.034801,1.024345,1.025744,1.026835,1.019510,1.016356,1.010782,0.974725,1.007143,1.009799,1.000710,1.016044,1.052670,1.055902,1.002934,0.975199,1.040249
6.239170,1.037819,1.013483,1.009186,1.005255,1.021136,1.024930,1.016563,1.017447,1.043073,1.031510,1.027985,1.011286,1.025356,1.014574,1.005680,1.019328,1.017311,1.012993,1.046573,0.993223,1.021135,1.042565,1.034954,1.024503,1.025900,1.027001,1.019674,1.016529,1.010957,0.974923,1.007269,1.009970,1.000822,1.016145,1.052818,1.056033,1.003068,0.975371,1.040312
6.247500,1.037940,1.013660,1.009356,1.005413,1.021286,1.025081,1.016713,1.017581,1.043163,1.031673,1.028145,1.011447,1.025519,1.014738,1.005843,1.019490,1.017478,1.013161,1.046711,0.993341,1.021297,1.042725,1.035112,1.024664,1.026058,1.027170,1.019841,1.016706,1.011136,0.975126,1.007398,1.010142,1.000937,1.016249,1.052969,1.056166,1.003205,0.975547,1.040374
6.255830,1.038063,1.013840,1.009529,1.005575,1.021439,1.025234,1.016865,1.017718,1.043254,1.031839,1.028307,1.011612,1.025686,1.014904,1.006010,1.019656,1.017648,1.013333,1.046852,0.993463,1.021463,1.042887,1.035272,1.024830,1.026220,1.027343,1.020013,1.016887,1.011320,0.975331,1.007530,1.010317,1.001055,1.016357,1.053123,1.056303,1.003345,0.975727,1.040436
6.264160,1.038186,1.014024,1.009705,1.005740,1.021594,1.025391,1.017020,1.017856,1.043346,1.032008,1.028472,1.011778,1.025855,1.015074,1.006181,1.019826,1.017822,1.013509,1.046997,0.993588,1.021632,1.043054,1.035436,1.024998,1.026385,1.027520,1.020187,1.017072,1.011507,0.975540,1.007665,1.010493,1.001177,1.016468,1.053281,1.056443,1.003488,0.975911,1.040498
6.272490,1.038311,1.014210,1.009885,1.005907,1.021751,1.025550,1.017178,1.017997,1.043438,1.032180,1.028639,1.011948,1.026026,1.015247,1.006355,1.019998,1.017999,1.013687,1.047146,0.993716,1.021804,1.043223,1.035603,1.025171,1.026553,1.027700,1.020365,1.017261,1.011699,0.975753,1.007803,1.010672,1.001301,1.016582,1.053441,1.056586,1.003634,0.976100,1.040559
6.280820,1.038437,1.014400,1.010068,1.006078,1.021911,1.025711,1.017338,1.018140,1.043530,1.032354,1.028809,1.012120,1.026201,1.015422,1.006532,1.020175,1.018179,1.013869,1.047297,0.993848,1.021980,1.043396,1.035773,1.025346,1.026724,1.027884,1.020547,1.017454,1.011894,0.975969,1.007943,1.010852,1.001427,1.016699,1.053604,1.056731,1.003783,0.976292,1.040619
