Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
6.289150,1.038564,1.014593,1.010253,1.006251,1.022074,1.025875,1.017500,1.018285,1.043623,1.032530,1.028981,1.012295,1.026378,1.015600,1.006713,1.020354,1.018363,1.014055,1.047452,0.993983,1.022159,1.043572,1.035947,1.025526,1.026898,1.028071,1.020732,1.017651,1.012094,0.976188,1.008087,1.011034,1.001557,1.016820,1.053770,1.056879,1.003936,0.976489,1.040679
6.297480,1.038692,1.014789,1.010442,1.006427,1.022239,1.026042,1.017666,1.018432,1.043716,1.032709,1.029157,1.012472,1.026558,1.015782,1.006896,1.020537,1.018551,1.014243,1.047611,0.994121,1.022341,1.043751,1.036124,1.025708,1.027075,1.028262,1.020921,1.017852,1.012297,0.976411,1.008233,1.011219,1.001690,1.016943,1.053939,1.057030,1.004091,0.976690,1.040738
6.305810,1.038821,1.014988,1.010634,1.006606,1.022407,1.026211,1.017833,1.018580,1.043810,1.032891,1.029334,1.012652,1.026740,1.015966,1.007083,1.020724,1.018741,1.014435,1.047772,0.994262,1.022527,1.043933,1.036304,1.025894,1.027255,1.028456,1.021112,1.018057,1.012505,0.976637,1.008382,1.011405,1.001825,1.017069,1.054111,1.057184,1.004249,0.976894,1.040796
6.314140,1.038951,1.015190,1.010829,1.006788,1.022577,1.026383,1.018003,1.018731,1.043904,1.033075,1.029514,1.012835,1.026925,1.016153,1.007274,1.020913,1.018935,1.014630,1.047937,0.994406,1.022716,1.044118,1.036487,1.026083,1.027437,1.028654,1.021307,1.018265,1.012716,0.976866,1.008534,1.011593,1.001964,1.017199,1.054285,1.057341,1.004410,0.977102,1.040854
6.322470,1.039082,1.015394,1.011027,1.006972,1.022749,1.026557,1.018176,1.018884,1.043999,1.033262,1.029697,1.013020,1.027112,1.016342,1.007467,1.021106,1.019132,1.014828,1.048105,0.994554,1.022908,1.044307,1.036673,1.026276,1.027623,1.028855,1.021506,1.018478,1.012931,0.977098,1.008689,1.011782,1.002105,1.017331,1.054463,1.057500,1.004574,0.977314,1.040912
6.330800,1.039214,1.015602,1.011228,1.007159,1.022924,1.026733,1.018351,1.019039,1.044094,1.033451,1.029882,1.013207,1.027302,1.016535,1.007663,1.021302,1.019332,1.015029,1.048277,0.994704,1.023103,1.044498,1.036862,1.026471,1.027811,1.029059,1.021707,1.018693,1.013150,0.977333,1.008846,1.011974,1.002248,1.017467,1.054643,1.057662,1.004741,0.977530,1.040968
6.339130,1.039346,1.015812,1.011432,1.007349,1.023102,1.026912,1.018529,1.019195,1.044189,1.033643,1.030070,1.013397,1.027495,1.016730,1.007863,1.021501,1.019535,1.015233,1.048451,0.994857,1.023301,1.044692,1.037054,1.026670,1.028002,1.029266,1.021912,1.018913,1.013372,0.977572,1.009007,1.012167,1.002395,1.017605,1.054826,1.057826,1.004910,0.977750,1.041024
6.347460,1.039480,1.016026,1.011638,1.007541,1.023281,1.027094,1.018708,1.019354,1.044284,1.033836,1.030259,1.013590,1.027690,1.016928,1.008065,1.021703,1.019741,1.015440,1.048628,0.995013,1.023502,1.044890,1.037249,1.026872,1.028196,1.029476,1.022120,1.019136,1.013598,0.977814,1.009170,1.012362,1.002544,1.017746,1.055011,1.057993,1.005082,0.977973,1.041080
6.355790,1.039614,1.016242,1.011848,1.007736,1.023463,1.027278,1.018891,1.019514,1.044380,1.034033,1.030452,1.013784,1.027887,1.017128,1.008271,1.021908,1.019950,1.015650,1.048808,0.995172,1.023706,1.045090,1.037447,1.027077,1.028392,1.029690,1.022330,1.019362,1.013828,0.978058,1.009336,1.012559,1.002695,1.017890,1.055199,1.058163,1.005257,0.978200,1.041135
6.364120,1.039749,1.016460,1.012060,1.007934,1.023648,1.027464,1.019075,1.019676,1.044476,1.034231,1.030646,1.013981,1.028087,1.017331,1.008479,1.022117,1.020163,1.015863,1.048992,0.995334,1.023913,1.045293,1.037647,1.027285,1.028591,1.029906,1.022544,1.019592,1.014061,0.978306,1.009505,1.012758,1.002849,1.018037,1.055390,1.058335,1.005434,0.978430,1.041189
6.372450,1.039885,1.016682,1.012274,1.008133,1.023834,1.027652,1.019262,1.019840,1.044573,1.034432,1.030843,1.014181,1.028289,1.017536,1.008690,1.022328,1.020378,1.016079,1.049178,0.995499,1.024123,1.045498,1.037851,1.027495,1.028793,1.030126,1.022761,1.019825,1.014298,0.978556,1.009676,1.012958,1.003006,1.018187,1.055583,1.058509,1.005614,0.978664,1.041242
6.380780,1.040021,1.016905,1.012492,1.008336,1.024023,1.027843,1.019451,1.020006,1.044670,1.034635,1.031042,1.014383,1.028494,1.017744,1.008904,1.022541,1.020596,1.016297,1.049367,0.995667,1.024335,1.045706,1.038057,1.027709,1.028997,1.030348,1.022980,1.020062,1.014538,0.978810,1.009851,1.013160,1.003165,1.018339,1.055778,1.058686,1.005797,0.978902,1.041295
6.389110,1.040158,1.017132,1.012712,1.008541,1.024214,1.028036,1.019642,1.020173,1.044766,1.034840,1.031244,1.014587,1.028700,1.017955,1.009121,1.022758,1.020816,1.016518,1.049559,0.995837,1.024550,1.045917,1.038265,1.027926,1.029203,1.030574,1.023203,1.020302,1.014781,0.979066,1.010028,1.013364,1.003327,1.018494,1.055976,1.058865,1.005982,0.979142,1.041347
6.397440,1.040295,1.017360,1.012934,1.008748,1.024407,1.028231,1.019836,1.020343,1.044864,1.035048,1.031447,1.014793,1.028909,1.018167,1.009340,1.022977,1.021039,1.016742,1.049753,0.996009,1.024768,1.046131,1.038477,1.028145,1.029412,1.030802,1.023428,1.020545,1.015028,0.979325,1.010207,1.013570,1.003490,1.018651,1.056176,1.059046,1.006169,0.979386,1.041398
6.405770,1.040433,1.017592,1.013159,1.008957,1.024602,1.028428,1.020031,1.020513,1.044961,1.035257,1.031653,1.015001,1.029120,1.018382,1.009562,1.023199,1.021265,1.016968,1.049950,0.996185,1.024989,1.046347,1.038690,1.028367,1.029624,1.031033,1.023656,1.020791,1.015278,0.979586,1.010389,1.013777,1.003657,1.018811,1.056379,1.059230,1.006359,0.979634,1.041448
6.414100,1.040572,1.017825,1.013386,1.009169,1.024799,1.028627,1.020229,1.020686,1.045058,1.035469,1.031860,1.015212,1.029334,1.018600,1.009786,1.023424,1.021494,1.017197,1.050150,0.996363,1.025212,1.046565,1.038906,1.028591,1.029837,1.031267,1.023886,1.021041,1.015531,0.979850,1.010574,1.013985,1.003825,1.018974,1.056584,1.059416,1.006551,0.979884,1.041498
6.422430,1.040711,1.018061,1.013616,1.009383,1.024998,1.028829,1.020428,1.020859,1.045156,1.035683,1.032070,1.015424,1.029549,1.018819,1.010013,1.023651,1.021725,1.017429,1.050352,0.996543,1.025437,1.046786,1.039125,1.028818,1.030053,1.031503,1.024119,1.021293,1.015787,0.980117,1.010761,1.014195,1.003996,1.019139,1.056791,1.059603,1.006746,0.980138,1.041547
6.430760,1.040850,1.018299,1.013848,1.009599,1.025199,1.029032,1.020630,1.021035,1.045254,1.035898,1.032282,1.015639,1.029766,1.019041,1.010242,1.023881,1.021959,1.017662,1.050557,0.996726,1.025665,1.047009,1.039346,1.029048,1.030271,1.031742,1.024355,1.021548,1.016046,0.980386,1.010950,1.014407,1.004169,1.019306,1.057000,1.059793,1.006943,0.980395,1.041595
6.439090,1.040990,1.018539,1.014082,1.009817,1.025402,1.029237,1.020833,1.021212,1.045352,1.036116,1.032495,1.015855,1.029986,1.019265,1.010474,1.024113,1.022195,1.017898,1.050764,0.996911,1.025895,1.047234,1.039569,1.029280,1.030491,1.031983,1.024593,1.021807,1.016308,0.980658,1.011142,1.014620,1.004344,1.019475,1.057211,1.059985,1.007142,0.980655,1.041643
6.447420,1.041130,1.018781,1.014318,1.010037,1.025607,1.029445,1.021039,1.021390,1.045450,1.036335,1.032711,1.016074,1.030207,1.019491,1.010708,1.024347,1.022433,1.018137,1.050974,0.997098,1.026128,1.047462,1.039794,1.029514,1.030714,1.032227,1.024834,1.022068,1.016573,0.980932,1.011337,1.014835,1.004521,1.019647,1.057424,1.060178,1.007343,0.980917,1.041689
6.455750,1.041270,1.019025,1.014557,1.010259,1.025814,1.029654,1.021246,1.021570,1.045548,1.036557,1.032928,1.016294,1.030430,1.019719,1.010944,1.024584,1.022673,1.018377,1.051186,0.997288,1.026362,1.047692,1.040021,1.029751,1.030938,1.032474,1.025076,1.022332,1.016841,0.981208,1.011533,1.015051,1.004700,1.019821,1.057639,1.060373,1.007546,0.981183,1.041735
6.464080,1.041411,1.019271,1.014797,1.010483,1.026022,1.029864,1.021455,1.021751,1.045646,1.036780,1.033148,1.016516,1.030656,1.019949,1.011183,1.024823,1.022916,1.018620,1.051400,0.997479,1.026599,1.047923,1.040251,1.029990,1.031164,1.032722,1.025321,1.022598,1.017112,0.981487,1.011732,1.015269,1.004881,1.019997,1.057856,1.060570,1.007751,0.981451,1.041780
6.472410,1.041552,1.019519,1.015039,1.010709,1.026232,1.030077,1.021666,1.021933,1.045744,1.037005,1.033369,1.016740,1.030882,1.020180,1.011423,1.025064,1.023161,1.018864,1.051616,0.997673,1.026838,1.048157,1.040482,1.030231,1.031392,1.032973,1.025569,1.022867,1.017385,0.981767,1.011933,1.015487,1.005064,1.020175,1.058075,1.060769,1.007958,0.981722,1.041825
6.480740,1.041693,1.019768,1.015283,1.010937,1.026444,1.030291,1.021878,1.022117,1.045842,1.037231,1.033591,1.016965,1.031111,1.020414,1.011665,1.025307,1.023407,1.019111,1.051834,0.997869,1.027079,1.048392,1.040715,1.030474,1.031622,1.033226,1.025818,1.023139,1.017661,0.982050,1.012136,1.015708,1.005249,1.020355,1.058296,1.060969,1.008166,0.981996,1.041868
6.489070,1.041834,1.020020,1.015529,1.011167,1.026657,1.030507,1.022092,1.022301,1.045940,1.037459,1.033815,1.017192,1.031341,1.020649,1.011910,1.025552,1.023656,1.019359,1.052054,0.998067,1.027321,1.048630,1.040950,1.030719,1.031854,1.033482,1.026069,1.023413,1.017939,0.982335,1.012342,1.015929,1.005435,1.020537,1.058518,1.061171,1.008377,0.982272,1.041911
6.497400,1.041975,1.020273,1.015777,1.011398,1.026871,1.030725,1.022307,1.022487,1.046038,1.037689,1.034041,1.017421,1.031573,1.020886,1.012156,1.025798,1.023907,1.019610,1.052276,0.998266,1.027566,1.048869,1.041187,1.030966,1.032087,1.033739,1.026322,1.023689,1.018219,0.982622,1.012549,1.016152,1.005623,1.020721,1.058742,1.061375,1.008590,0.982551,1.041952
6.505730,1.042116,1.020527,1.016027,1.011630,1.027088,1.030943,1.022524,1.022674,1.046136,1.037920,1.034268,1.017651,1.031806,1.021125,1.012404,1.026047,1.024159,1.019862,1.052500,0.998468,1.027812,1.049109,1.041425,1.031215,1.032322,1.033998,1.026577,1.023968,1.018502,0.982910,1.012758,1.016376,1.005813,1.020906,1.058967,1.061579,1.008804,0.982832,1.041993
6.514060,1.042257,1.020784,1.016277,1.011865,1.027305,1.031164,1.022743,1.022862,1.046233,1.038152,1.034497,1.017883,1.032041,1.021365,1.012654,1.026297,1.024413,1.020115,1.052726,0.998671,1.028060,1.049352,1.041665,1.031465,1.032559,1.034259,1.026834,1.024248,1.018788,0.983200,1.012968,1.016600,1.006005,1.021093,1.059194,1.061785,1.009019,0.983116,1.042033
6.522390,1.042399,1.021041,1.016530,1.012100,1.027524,1.031385,1.022962,1.023051,1.046331,1.038386,1.034727,1.018116,1.032277,1.021607,1.012905,1.026549,1.024669,1.020371,1.052953,0.998875,1.028309,1.049595,1.041906,1.031717,1.032797,1.034522,1.027093,1.024531,1.019075,0.983492,1.013181,1.016826,1.006197,1.021282,1.059422,1.061992,1.009237,0.983401,1.042072
6.530720,1.042540,1.021300,1.016784,1.012337,1.027744,1.031608,1.023183,1.023241,1.046428,1.038621,1.034958,1.018350,1.032514,1.021850,1.013158,1.026802,1.024926,1.020627,1.053182,0.999082,1.028560,1.049841,1.042149,1.031971,1.033037,1.034786,1.027353,1.024816,1.019364,0.983786,1.013395,1.017054,1.006392,1.021472,1.059652,1.062200,1.009456,0.983689,1.042111
6.539050,1.042680,1.021560,1.017039,1.012575,1.027965,1.031832,1.023405,1.023432,1.046526,1.038858,1.035191,1.018586,1.032753,1.022094,1.013412,1.027057,1.025185,1.020886,1.053413,0.999289,1.028812,1.050087,1.042393,1.032226,1.033277,1.035052,1.027615,1.025103,1.019656,0.984081,1.013611,1.017281,1.006587,1.021664,1.059882,1.062409,1.009676,0.983979,1.042148
6.547380,1.042821,1.021821,1.017295,1.012815,1.028187,1.032057,1.023629,1.023623,1.046623,1.039095,1.035424,1.018823,1.032993,1.022339,1.013667,1.027314,1.025445,1.021145,1.053644,0.999498,1.029065,1.050335,1.042638,1.032482,1.033519,1.035320,1.027878,1.025392,1.019949,0.984377,1.013828,1.017510,1.006784,1.021856,1.060114,1.062619,1.009897,0.984271,1.042184
6.555710,1.042962,1.022083,1.017553,1.013056,1.028410,1.032284,1.023853,1.023815,1.046720,1.039334,1.035659,1.019060,1.033234,1.022586,1.013924,1.027571,1.025706,1.021406,1.053877,0.999709,1.029320,1.050583,1.042884,1.032740,1.033763,1.035589,1.028142,1.025682,1.020244,0.984674,1.014046,1.017740,1.006982,1.022051,1.060347,1.062830,1.010120,0.984564,1.042220
6.564040,1.043102,1.022346,1.017811,1.013297,1.028634,1.032511,1.024078,1.024008,1.046816,1.039573,1.035894,1.019299,1.033475,1.022833,1.014182,1.027830,1.025968,1.021667,1.054112,0.999920,1.029576,1.050833,1.043132,1.032999,1.034007,1.035859,1.028408,1.025974,1.020541,0.984973,1.014266,1.017971,1.007181,1.022246,1.060581,1.063042,1.010344,0.984860,1.042255
6.572370,1.043241,1.022610,1.018071,1.013540,1.028859,1.032739,1.024304,1.024202,1.046912,1.039813,1.036131,1.019538,1.033718,1.023082,1.014441,1.028089,1.026232,1.021930,1.054347,1.000133,1.029832,1.051084,1.043380,1.033258,1.034252,1.036130,1.028675,1.026267,1.020839,0.985273,1.014487,1.018202,1.007381,1.022442,1.060816,1.063254,1.010569,0.985157,1.042288
6.580700,1.043381,1.022875,1.018331,1.013783,1.029085,1.032968,1.024531,1.024396,1.047008,1.040055,1.036368,1.019779,1.033962,1.023332,1.014701,1.028350,1.026496,1.022194,1.054584,1.000346,1.030090,1.051335,1.043628,1.033519,1.034498,1.036403,1.028943,1.026562,1.021139,0.985574,1.014709,1.018433,1.007582,1.022639,1.061052,1.063467,1.010795,0.985455,1.042321
6.589030,1.043520,1.023141,1.018593,1.014028,1.029311,1.033197,1.024758,1.024590,1.047104,1.040296,1.036606,1.020020,1.034206,1.023582,1.014962,1.028611,1.026761,1.022458,1.054821,1.000561,1.030348,1.051588,1.043878,1.033781,1.034745,1.036677,1.029212,1.026858,1.021440,0.985876,1.014932,1.018666,1.007784,1.022838,1.061288,1.063680,1.011022,0.985755,1.042353
6.597360,1.043658,1.023407,1.018855,1.014273,1.029538,1.033427,1.024986,1.024785,1.047199,1.040539,1.036845,1.020262,1.034451,1.023833,1.015223,1.028874,1.027027,1.022724,1.055059,1.000776,1.030607,1.051841,1.044128,1.034044,1.034993,1.036951,1.029481,1.027156,1.021743,0.986179,1.015156,1.018898,1.007987,1.023036,1.061525,1.063894,1.011250,0.986057,1.042384
6.605690,1.043797,1.023674,1.019117,1.014518,1.029766,1.033658,1.025215,1.024980,1.047293,1.040782,1.037084,1.020504,1.034696,1.024084,1.015485,1.029137,1.027294,1.022990,1.055298,1.000992,1.030867,1.052094,1.044379,1.034307,1.035242,1.037227,1.029752,1.027455,1.022046,0.986482,1.015381,1.019132,1.008190,1.023236,1.061763,1.064107,1.011479,0.986359,1.042414
6.614020,1.043934,1.023941,1.019380,1.014765,1.029994,1.033889,1.025444,1.025175,1.047387,1.041025,1.037323,1.020747,1.034942,1.024336,1.015748,1.029400,1.027561,1.023256,1.055537,1.001209,1.031127,1.052348,1.044630,1.034571,1.035491,1.037503,1.030023,1.027754,1.022351,0.986786,1.015606,1.019365,1.008394,1.023436,1.062001,1.064321,1.011709,0.986663,1.042443
6.622350,1.044071,1.024208,1.019644,1.015011,1.030222,1.034121,1.025674,1.025370,1.047481,1.041269,1.037563,1.020990,1.035189,1.024589,1.016011,1.029664,1.027829,1.023523,1.055777,1.001426,1.031388,1.052602,1.044881,1.034835,1.035740,1.037780,1.030295,1.028055,1.022656,0.987091,1.015832,1.019599,1.008599,1.023637,1.062239,1.064535,1.011939,0.986968,1.042471
6.630680,1.044207,1.024476,1.019908,1.015258,1.030450,1.034352,1.025903,1.025566,1.047574,1.041513,1.037804,1.021233,1.035435,1.024841,1.016275,1.029928,1.028097,1.023790,1.056018,1.001644,1.031648,1.052856,1.045133,1.035100,1.035990,1.038058,1.030567,1.028356,1.022963,0.987396,1.016059,1.019833,1.008804,1.023838,1.062477,1.064749,1.012170,0.987274,1.042498
6.639010,1.044343,1.024744,1.020172,1.015505,1.030679,1.034584,1.026133,1.025762,1.047666,1.041758,1.038044,1.021477,1.035682,1.025094,1.016539,1.030193,1.028366,1.024058,1.056258,1.001862,1.031909,1.053111,1.045384,1.035364,1.036241,1.038336,1.030840,1.028658,1.023270,0.987701,1.016285,1.020067,1.009009,1.024039,1.062716,1.064963,1.012401,0.987580,1.042524
6.647340,1.044477,1.025012,1.020436,1.015752,1.030908,1.034816,1.026363,1.025957,1.047758,1.042002,1.038284,1.021720,1.035929,1.025348,1.016803,1.030457,1.028634,1.024325,1.056499,1.002080,1.032170,1.053366,1.045636,1.035629,1.036491,1.038614,1.031112,1.028961,1.023578,0.988007,1.016513,1.020301,1.009214,1.024240,1.062955,1.065176,1.012633,0.987887,1.042549
6.655670,1.044611,1.025280,1.020700,1.016000,1.031136,1.035048,1.026593,1.026152,1.047850,1.042246,1.038525,1.021964,1.036176,1.025601,1.017067,1.030722,1.028903,1.024593,1.056740,1.002298,1.032431,1.053620,1.045887,1.035895,1.036742,1.038893,1.031385,1.029264,1.023886,0.988312,1.016740,1.020534,1.009420,1.024442,1.063194,1.065389,1.012865,0.988195,1.042573
6.664000,1.044745,1.025548,1.020964,1.016247,1.031365,1.035280,1.026823,1.026347,1.047940,1.042490,1.038765,1.022207,1.036423,1.025854,1.017331,1.030987,1.029172,1.024861,1.056981,1.002516,1.032692,1.053874,1.046138,1.036159,1.036993,1.039171,1.031659,1.029567,1.024195,0.988618,1.016967,1.020768,1.009626,1.024643,1.063432,1.065602,1.013097,0.988504,1.042596
6.672330,1.044877,1.025816,1.021228,1.016494,1.031593,1.035512,1.027053,1.026542,1.048030,1.042734,1.039005,1.022451,1.036669,1.026106,1.017594,1.031251,1.029440,1.025128,1.057222,1.002735,1.032953,1.054128,1.046389,1.036424,1.037243,1.039450,1.031932,1.029871,1.024504,0.988923,1.017194,1.021001,1.009831,1.024844,1.063671,1.065813,1.013330,0.988813,1.042618
6.680660,1.045008,1.026083,1.021492,1.016741,1.031821,1.035743,1.027282,1.026736,1.048119,1.042978,1.039245,1.022694,1.036915,1.026359,1.017858,1.031515,1.029708,1.025395,1.057463,1.002953,1.033213,1.054382,1.046639,1.036689,1.037494,1.039729,1.032204,1.030175,1.024813,0.989229,1.017421,1.021234,1.010037,1.025045,1.063909,1.066024,1.013562,0.989122,1.042640
6.688990,1.045139,1.026350,1.021755,1.016987,1.032048,1.035974,1.027511,1.026930,1.048207,1.043221,1.039484,1.022936,1.037161,1.026611,1.018121,1.031779,1.029976,1.025662,1.057703,1.003170,1.033473,1.054635,1.046889,1.036953,1.037744,1.040007,1.032477,1.030479,1.025123,0.989534,1.017648,1.021466,1.010242,1.025246,1.064147,1.066235,1.013795,0.989431,1.042660
6.697320,1.045268,1.026616,1.022018,1.017233,1.032275,1.036205,1.027739,1.027124,1.048295,1.043464,1.039723,1.023178,1.037406,1.026862,1.018383,1.032042,1.030243,1.025928,1.057943,1.003388,1.033732,1.054887,1.047138,1.037216,1.037994,1.040286,1.032749,1.030783,1.025432,0.989838,1.017874,1.021698,1.010447,1.025446,1.064384,1.066444,1.014027,0.989740,1.042679
6.705650,1.045397,1.026882,1.022280,1.017479,1.032502,1.036434,1.027967,1.027316,1.048381,1.043706,1.039961,1.023419,1.037651,1.027113,1.018645,1.032304,1.030510,1.026194,1.058182,1.003604,1.033990,1.055139,1.047386,1.037479,1.038244,1.040564,1.033021,1.031086,1.025741,0.990142,1.018100,1.021929,1.010651,1.025646,1.064621,1.066652,1.014259,0.990049,1.042697
6.713980,1.045524,1.027147,1.022541,1.017723,1.032727,1.036663,1.028194,1.027508,1.048467,1.043947,1.040198,1.023660,1.037894,1.027363,1.018907,1.032566,1.030775,1.026459,1.058421,1.003820,1.034248,1.055390,1.047633,1.037741,1.038493,1.040841,1.033292,1.031390,1.026050,0.990446,1.018325,1.022159,1.010855,1.025844,1.064856,1.066859,1.014491,0.990359,1.042714
6.722310,1.045650,1.027411,1.022802,1.017967,1.032952,1.036892,1.028420,1.027699,1.048552,1.044187,1.040435,1.023900,1.038137,1.027613,1.019167,1.032827,1.031040,1.026723,1.058658,1.004036,1.034504,1.055639,1.047879,1.038002,1.038741,1.041118,1.033562,1.031693,1.026358,0.990748,1.018550,1.022388,1.011058,1.026042,1.065091,1.067065,1.014723,0.990667,1.042729
6.730640,1.045775,1.027674,1.023062,1.018210,1.033176,1.037119,1.028645,1.027890,1.048636,1.044426,1.040670,1.024138,1.038379,1.027861,1.019426,1.033087,1.031305,1.026986,1.058895,1.004250,1.034760,1.055888,1.048124,1.038263,1.038989,1.041394,1.033832,1.031995,1.026666,0.991050,1.018773,1.022616,1.011261,1.026239,1.065325,1.067269,1.014954,0.990976,1.042744
6.738970,1.045899,1.027936,1.023320,1.018452,1.033399,1.037345,1.028870,1.028079,1.048719,1.044665,1.040905,1.024376,1.038620,1.028108,1.019684,1.033346,1.031568,1.027248,1.059131,1.004464,1.035014,1.056135,1.048367,1.038522,1.039236,1.041669,1.034101,1.032297,1.026973,0.991351,1.018996,1.022843,1.011463,1.026435,1.065558,1.067472,1.015185,0.991284,1.042758
6.747300,1.046021,1.028198,1.023578,1.018693,1.033621,1.037570,1.029093,1.028267,1.048800,1.044902,1.041138,1.024612,1.038860,1.028355,1.019942,1.033603,1.031829,1.027509,1.059366,1.004676,1.035267,1.056381,1.048609,1.038780,1.039482,1.041943,1.034368,1.032598,1.027280,0.991651,1.019217,1.023069,1.011663,1.026630,1.065790,1.067673,1.015415,0.991591,1.042771
6.755630,1.046143,1.028458,1.023834,1.018933,1.033841,1.037794,1.029314,1.028454,1.048881,1.045137,1.041370,1.024848,1.039098,1.028599,1.020197,1.033859,1.032090,1.027769,1.059599,1.004888,1.035519,1.056626,1.048850,1.039036,1.039727,1.042217,1.034635,1.032898,1.027585,0.991950,1.019437,1.023293,1.011863,1.026823,1.066021,1.067872,1.015644,0.991897,1.042783
6.763960,1.046262,1.028716,1.024089,1.019172,1.034060,1.038016,1.029535,1.028640,1.048960,1.045372,1.041600,1.025081,1.039335,1.028843,1.020452,1.034114,1.032349,1.028027,1.059831,1.005097,1.035769,1.056869,1.049089,1.039291,1.039971,1.042489,1.034900,1.033197,1.027890,0.992247,1.019656,1.023516,1.012062,1.027016,1.066250,1.068070,1.015873,0.992203,1.042793
6.772290,1.046381,1.028973,1.024343,1.019409,1.034278,1.038237,1.029754,1.028824,1.049039,1.045605,1.041829,1.025314,1.039571,1.029085,1.020704,1.034367,1.032607,1.028284,1.060061,1.005306,1.036018,1.057111,1.049326,1.039545,1.040214,1.042760,1.035164,1.033495,1.028194,0.992543,1.019874,1.023737,1.012259,1.027206,1.066478,1.068265,1.016101,0.992507,1.042803
6.780620,1.046498,1.029230,1.024595,1.019645,1.034495,1.038457,1.029972,1.029007,1.049116,1.045836,1.042057,1.025545,1.039805,1.029325,1.020956,1.034619,1.032863,1.028539,1.060291,1.005514,1.036265,1.057351,1.049562,1.039797,1.040456,1.043029,1.035427,1.033792,1.028496,0.992838,1.020090,1.023957,1.012456,1.027396,1.066705,1.068459,1.016328,0.992811,1.042812
6.788950,1.046614,1.029484,1.024846,1.019879,1.034709,1.038675,1.030188,1.029189,1.049193,1.046066,1.042283,1.025774,1.040037,1.029564,1.021205,1.034869,1.033118,1.028793,1.060518,1.005719,1.036510,1.057589,1.049796,1.040047,1.040697,1.043298,1.035688,1.034087,1.028798,0.993131,1.020305,1.024175,1.012651,1.027583,1.066930,1.068650,1.016554,0.993114,1.042819
6.797280,1.046728,1.029737,1.025095,1.020111,1.034922,1.038892,1.030402,1.029369,1.049268,1.046294,1.042507,1.026001,1.040268,1.029801,1.021453,1.035116,1.033370,1.029045,1.060744,1.005923,1.036753,1.057825,1.050027,1.040295,1.040936,1.043564,1.035947,1.034381,1.029097,0.993423,1.020517,1.024391,1.012844,1.027769,1.067153,1.068839,1.016779,0.993415,1.042826
6.805610,1.046841,1.029987,1.025341,1.020341,1.035133,1.039106,1.030615,1.029548,1.049341,1.046519,1.042729,1.026226,1.040496,1.030036,1.021698,1.035362,1.033621,1.029294,1.060967,1.006125,1.036994,1.058059,1.050256,1.040541,1.041173,1.043829,1.036204,1.034674,1.029396,0.993712,1.020728,1.024605,1.013036,1.027952,1.067374,1.069026,1.017002,0.993715,1.042831
6.813940,1.046951,1.030236,1.025586,1.020570,1.035343,1.039318,1.030825,1.029724,1.049413,1.046743,1.042949,1.026449,1.040722,1.030269,1.021942,1.035606,1.033870,1.029542,1.061189,1.006325,1.037233,1.058290,1.050483,1.040785,1.041409,1.044092,1.036460,1.034965,1.029692,0.994000,1.020937,1.024817,1.013226,1.028134,1.067594,1.069210,1.017224,0.994013,1.042835
