Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
7.888510,1.046820,1.036695,1.029508,1.023136,1.037405,1.041467,1.032953,1.030972,1.047403,1.048343,1.044732,1.028157,1.042349,1.031941,1.022226,1.035119,1.035400,1.031975,1.057850,1.001138,1.035601,1.055542,1.046415,1.039941,1.047821,1.049525,1.040089,1.042479,1.037647,1.005830,1.025072,1.025248,1.010222,1.019918,1.065864,1.059381,1.024520,1.002727,1.038620
7.896840,1.046762,1.036611,1.029389,1.023015,1.037298,1.041359,1.032847,1.030879,1.047353,1.048219,1.044614,1.028034,1.042222,1.031805,1.022052,1.034932,1.035238,1.031829,1.057635,1.000915,1.035400,1.055330,1.046193,1.039746,1.047741,1.049401,1.039948,1.042352,1.037519,1.005798,1.025005,1.025127,1.010030,1.019673,1.065667,1.059129,1.024454,1.002603,1.038595
7.905170,1.046705,1.036526,1.029270,1.022893,1.037190,1.041252,1.032740,1.030786,1.047303,1.048096,1.044496,1.027912,1.042095,1.031668,1.021877,1.034743,1.035076,1.031683,1.057419,1.000691,1.035199,1.055118,1.045971,1.039552,1.047660,1.049277,1.039807,1.042224,1.037391,1.005766,1.024937,1.025005,1.009839,1.019428,1.065470,1.058876,1.024388,1.002479,1.038571
7.913500,1.046648,1.036441,1.029150,1.022771,1.037082,1.041143,1.032633,1.030692,1.047252,1.047971,1.044376,1.027788,1.041967,1.031530,1.021701,1.034553,1.034912,1.031535,1.057202,1.000466,1.034996,1.054904,1.045748,1.039355,1.047578,1.049151,1.039664,1.042094,1.037260,1.005733,1.024869,1.024882,1.009645,1.019182,1.065272,1.058623,1.024320,1.002352,1.038547
7.921830,1.046592,1.036356,1.029031,1.022648,1.036974,1.041035,1.032526,1.030599,1.047203,1.047847,1.044257,1.027664,1.041839,1.031392,1.021525,1.034363,1.034748,1.031387,1.056984,1.000241,1.034793,1.054690,1.045524,1.039159,1.047497,1.049025,1.039521,1.041964,1.037130,1.005701,1.024801,1.024760,1.009452,1.018936,1.065073,1.058370,1.024253,1.002225,1.038525
7.930160,1.046535,1.036271,1.028911,1.022525,1.036865,1.040926,1.032418,1.030505,1.047154,1.047722,1.044138,1.027540,1.041710,1.031254,1.021348,1.034173,1.034584,1.031239,1.056766,1.000015,1.034590,1.054476,1.045301,1.038962,1.047415,1.048898,1.039378,1.041833,1.036999,1.005669,1.024732,1.024637,1.009258,1.018689,1.064873,1.058117,1.024186,1.002098,1.038502
7.938490,1.046479,1.036185,1.028790,1.022401,1.036756,1.040817,1.032310,1.030411,1.047104,1.047597,1.044017,1.027415,1.041581,1.031115,1.021171,1.033981,1.034418,1.031090,1.056547,0.999788,1.034385,1.054260,1.045076,1.038764,1.047333,1.048771,1.039233,1.041701,1.036866,1.005637,1.024663,1.024514,1.009063,1.018442,1.064672,1.057863,1.024118,1.001969,1.038480
7.946820,1.046424,1.036100,1.028669,1.022278,1.036647,1.040708,1.032202,1.030317,1.047056,1.047472,1.043897,1.027291,1.041452,1.030976,1.020993,1.033790,1.034253,1.030941,1.056328,0.999561,1.034180,1.054045,1.044851,1.038565,1.047252,1.048644,1.039089,1.041569,1.036733,1.005606,1.024595,1.024391,1.008868,1.018195,1.064471,1.057610,1.024050,1.001841,1.038459
7.955150,1.046368,1.036015,1.028548,1.022154,1.036538,1.040599,1.032093,1.030223,1.047007,1.047346,1.043777,1.027166,1.041323,1.030837,1.020815,1.033598,1.034087,1.030792,1.056108,0.999335,1.033975,1.053829,1.044626,1.038367,1.047170,1.048516,1.038945,1.041437,1.036600,1.005575,1.024526,1.024268,1.008672,1.017948,1.064269,1.057357,1.023982,1.001711,1.038439
7.963480,1.046313,1.035930,1.028427,1.022030,1.036429,1.040489,1.031985,1.030128,1.046959,1.047220,1.043656,1.027041,1.041193,1.030697,1.020636,1.033405,1.033921,1.030642,1.055887,0.999107,1.033769,1.053611,1.044400,1.038167,1.047087,1.048388,1.038799,1.041303,1.036466,1.005545,1.024456,1.024145,1.008475,1.017700,1.064066,1.057103,1.023913,1.001580,1.038418
7.971810,1.046259,1.035845,1.028306,1.021906,1.036319,1.040380,1.031876,1.030034,1.046911,1.047095,1.043536,1.026916,1.041063,1.030558,1.020457,1.033212,1.033755,1.030493,1.055667,0.998879,1.033563,1.053395,1.044174,1.037968,1.047005,1.048259,1.038654,1.041170,1.036332,1.005515,1.024388,1.024021,1.008278,1.017453,1.063863,1.056850,1.023845,1.001450,1.038399
7.980140,1.046205,1.035760,1.028185,1.021781,1.036210,1.040271,1.031768,1.029940,1.046864,1.046969,1.043415,1.026790,1.040933,1.030418,1.020278,1.033019,1.033588,1.030343,1.055446,0.998651,1.033357,1.053177,1.043948,1.037769,1.046924,1.048131,1.038509,1.041036,1.036197,1.005485,1.024319,1.023898,1.008082,1.017206,1.063660,1.056598,1.023777,1.001319,1.038381
7.988470,1.046151,1.035675,1.028064,1.021657,1.036100,1.040161,1.031659,1.029845,1.046817,1.046843,1.043294,1.026665,1.040803,1.030278,1.020099,1.032825,1.033421,1.030193,1.055225,0.998423,1.033150,1.052959,1.043721,1.037568,1.046841,1.048002,1.038363,1.040901,1.036062,1.005456,1.024249,1.023775,1.007884,1.016958,1.063456,1.056345,1.023708,1.001187,1.038362
7.996800,1.046098,1.035591,1.027943,1.021533,1.035991,1.040051,1.031551,1.029752,1.046770,1.046717,1.043174,1.026540,1.040673,1.030138,1.019920,1.032632,1.033255,1.030043,1.055003,0.998195,1.032944,1.052742,1.043495,1.037368,1.046760,1.047873,1.038218,1.040767,1.035927,1.005428,1.024180,1.023651,1.007686,1.016711,1.063251,1.056093,1.023640,1.001055,1.038345
8.005130,1.046045,1.035507,1.027822,1.021408,1.035882,1.039942,1.031442,1.029658,1.046724,1.046591,1.043053,1.026415,1.040544,1.029998,1.019740,1.032439,1.033088,1.029893,1.054782,0.997967,1.032737,1.052524,1.043269,1.037168,1.046678,1.047745,1.038072,1.040632,1.035791,1.005400,1.024111,1.023528,1.007488,1.016465,1.063047,1.055841,1.023572,1.000922,1.038328
8.013460,1.045993,1.035423,1.027701,1.021284,1.035773,1.039833,1.031334,1.029564,1.046678,1.046465,1.042933,1.026289,1.040414,1.029858,1.019560,1.032245,1.032921,1.029743,1.054560,0.997739,1.032530,1.052306,1.043042,1.036968,1.046597,1.047616,1.037926,1.040497,1.035655,1.005372,1.024042,1.023405,1.007290,1.016218,1.062841,1.055589,1.023504,1.000789,1.038312
8.021790,1.045942,1.035339,1.027581,1.021160,1.035664,1.039724,1.031226,1.029471,1.046633,1.046340,1.042813,1.026165,1.040284,1.029718,1.019381,1.032051,1.032754,1.029594,1.054339,0.997511,1.032323,1.052088,1.042816,1.036767,1.046516,1.047487,1.037781,1.040362,1.035519,1.005346,1.023974,1.023283,1.007092,1.015971,1.062636,1.055339,1.023436,1.000657,1.038297
8.030120,1.045891,1.035256,1.027461,1.021036,1.035555,1.039615,1.031118,1.029378,1.046588,1.046215,1.042693,1.026040,1.040155,1.029579,1.019202,1.031858,1.032588,1.029444,1.054117,0.997283,1.032116,1.051870,1.042590,1.036567,1.046435,1.047359,1.037635,1.040227,1.035383,1.005320,1.023906,1.023160,1.006893,1.015725,1.062431,1.055088,1.023368,1.000524,1.038282
8.038450,1.045841,1.035174,1.027341,1.020912,1.035447,1.039506,1.031010,1.029285,1.046544,1.046090,1.042573,1.025916,1.040026,1.029440,1.019022,1.031664,1.032421,1.029295,1.053896,0.997055,1.031909,1.051652,1.042364,1.036367,1.046355,1.047230,1.037490,1.040092,1.035247,1.005296,1.023837,1.023038,1.006695,1.015479,1.062225,1.054838,1.023301,1.000390,1.038268
8.046780,1.045791,1.035092,1.027221,1.020789,1.035339,1.039398,1.030903,1.029192,1.046500,1.045965,1.042453,1.025791,1.039897,1.029300,1.018843,1.031471,1.032255,1.029146,1.053675,0.996828,1.031703,1.051434,1.042138,1.036167,1.046275,1.047102,1.037345,1.039957,1.035111,1.005271,1.023770,1.022916,1.006497,1.015234,1.062020,1.054589,1.023234,1.000257,1.038254
8.055110,1.045742,1.035010,1.027102,1.020666,1.035231,1.039290,1.030796,1.029100,1.046457,1.045840,1.042334,1.025668,1.039769,1.029162,1.018664,1.031278,1.032089,1.028997,1.053453,0.996600,1.031496,1.051216,1.041913,1.035967,1.046195,1.046974,1.037200,1.039822,1.034975,1.005248,1.023702,1.022795,1.006298,1.014989,1.061814,1.054341,1.023167,1.000124,1.038241
8.063440,1.045694,1.034929,1.026983,1.020543,1.035123,1.039182,1.030689,1.029008,1.046414,1.045716,1.042215,1.025544,1.039641,1.029023,1.018485,1.031085,1.031924,1.028848,1.053233,0.996374,1.031290,1.050999,1.041688,1.035768,1.046116,1.046846,1.037055,1.039687,1.034839,1.005226,1.023635,1.022674,1.006100,1.014745,1.061609,1.054093,1.023100,0.999991,1.038229
8.071770,1.045646,1.034849,1.026865,1.020421,1.035016,1.039075,1.030583,1.028917,1.046371,1.045593,1.042097,1.025421,1.039513,1.028885,1.018307,1.030893,1.031759,1.028701,1.053012,0.996147,1.031084,1.050782,1.041463,1.035569,1.046038,1.046719,1.036911,1.039553,1.034704,1.005204,1.023568,1.022554,1.005902,1.014502,1.061403,1.053846,1.023034,0.999857,1.038217
8.080100,1.045599,1.034770,1.026747,1.020299,1.034910,1.038968,1.030477,1.028826,1.046330,1.045470,1.041979,1.025299,1.039386,1.028748,1.018129,1.030701,1.031594,1.028553,1.052792,0.995921,1.030879,1.050565,1.041239,1.035370,1.045959,1.046592,1.036767,1.039418,1.034568,1.005184,1.023502,1.022434,1.005704,1.014259,1.061198,1.053600,1.022968,0.999724,1.038206
8.088430,1.045553,1.034691,1.026630,1.020178,1.034804,1.038862,1.030372,1.028735,1.046289,1.045347,1.041862,1.025177,1.039259,1.028611,1.017952,1.030510,1.031430,1.028406,1.052573,0.995696,1.030674,1.050349,1.041016,1.035172,1.045882,1.046465,1.036624,1.039284,1.034433,1.005165,1.023437,1.022314,1.005507,1.014017,1.060993,1.053355,1.022903,0.999592,1.038195
8.096760,1.045507,1.034613,1.026514,1.020057,1.034698,1.038757,1.030268,1.028645,1.046248,1.045225,1.041745,1.025055,1.039133,1.028474,1.017775,1.030319,1.031266,1.028260,1.052353,0.995471,1.030469,1.050133,1.040793,1.034974,1.045805,1.046339,1.036481,1.039151,1.034298,1.005146,1.023372,1.022196,1.005310,1.013775,1.060788,1.053111,1.022838,0.999459,1.038186
8.105090,1.045463,1.034536,1.026398,1.019937,1.034594,1.038652,1.030164,1.028556,1.046208,1.045104,1.041630,1.024935,1.039008,1.028339,1.017599,1.030128,1.031103,1.028115,1.052135,0.995247,1.030266,1.049918,1.040571,1.034777,1.045729,1.046214,1.036339,1.039018,1.034164,1.005129,1.023307,1.022078,1.005113,1.013535,1.060583,1.052868,1.022774,0.999327,1.038177
8.113420,1.045419,1.034460,1.026283,1.019817,1.034490,1.038548,1.030061,1.028468,1.046169,1.044984,1.041514,1.024815,1.038883,1.028204,1.017424,1.029939,1.030941,1.027970,1.051917,0.995024,1.030062,1.049703,1.040349,1.034581,1.045654,1.046089,1.036198,1.038885,1.034030,1.005113,1.023244,1.021961,1.004917,1.013295,1.060379,1.052626,1.022710,0.999196,1.038168
8.121750,1.045376,1.034384,1.026169,1.019699,1.034387,1.038445,1.029958,1.028380,1.046130,1.044864,1.041400,1.024696,1.038760,1.028070,1.017249,1.029750,1.030779,1.027826,1.051700,0.994802,1.029860,1.049489,1.040128,1.034385,1.045579,1.045966,1.036057,1.038753,1.033897,1.005099,1.023181,1.021845,1.004721,1.013057,1.060175,1.052386,1.022647,0.999064,1.038160
8.130080,1.045334,1.034310,1.026056,1.019581,1.034284,1.038342,1.029857,1.028293,1.046092,1.044745,1.041286,1.024577,1.038637,1.027936,1.017075,1.029562,1.030619,1.027682,1.051484,0.994580,1.029658,1.049276,1.039909,1.034190,1.045506,1.045842,1.035917,1.038622,1.033764,1.005085,1.023119,1.021729,1.004526,1.012820,1.059972,1.052146,1.022585,0.998934,1.038153
8.138410,1.045293,1.034237,1.025944,1.019464,1.034183,1.038241,1.029756,1.028207,1.046055,1.044628,1.041174,1.024460,1.038515,1.027804,1.016902,1.029375,1.030459,1.027541,1.051269,0.994359,1.029458,1.049064,1.039690,1.033996,1.045433,1.045720,1.035779,1.038492,1.033633,1.005074,1.023058,1.021615,1.004331,1.012584,1.059769,1.051909,1.022524,0.998804,1.038147
8.146740,1.045252,1.034165,1.025833,1.019348,1.034082,1.038140,1.029656,1.028122,1.046019,1.044511,1.041062,1.024344,1.038394,1.027672,1.016730,1.029189,1.030300,1.027399,1.051054,0.994140,1.029258,1.048852,1.039472,1.033803,1.045362,1.045599,1.035641,1.038362,1.033502,1.005063,1.022997,1.021502,1.004138,1.012349,1.059567,1.051672,1.022463,0.998675,1.038141
8.155070,1.045214,1.034095,1.025723,1.019233,1.033983,1.038041,1.029558,1.028037,1.045984,1.044395,1.040952,1.024229,1.038274,1.027542,1.016559,1.029004,1.030143,1.027259,1.050841,0.993921,1.029059,1.048642,1.039256,1.033612,1.045291,1.045479,1.035504,1.038233,1.033371,1.005054,1.022939,1.021390,1.003945,1.012116,1.059365,1.051438,1.022403,0.998546,1.038137
8.163400,1.045175,1.034025,1.025614,1.019119,1.033884,1.037942,1.029460,1.027954,1.045949,1.044281,1.040842,1.024115,1.038155,1.027413,1.016389,1.028820,1.029986,1.027120,1.050629,0.993704,1.028861,1.048432,1.039040,1.033421,1.045221,1.045359,1.035368,1.038105,1.033242,1.005047,1.022880,1.021278,1.003752,1.011884,1.059164,1.051204,1.022344,0.998418,1.038132
8.171730,1.045138,1.033957,1.025507,1.019007,1.033787,1.037845,1.029364,1.027871,1.045915,1.044167,1.040734,1.024002,1.038038,1.027285,1.016220,1.028637,1.029831,1.026983,1.050417,0.993488,1.028665,1.048224,1.038826,1.033231,1.045153,1.045241,1.035233,1.037978,1.033114,1.005041,1.022823,1.021169,1.003561,1.011653,1.058964,1.050972,1.022286,0.998292,1.038129
8.180060,1.045102,1.033890,1.025400,1.018895,1.033691,1.037748,1.029268,1.027790,1.045881,1.044055,1.040627,1.023890,1.037921,1.027157,1.016053,1.028455,1.029677,1.026846,1.050207,0.993273,1.028469,1.048017,1.038613,1.033042,1.045085,1.045123,1.035099,1.037852,1.032986,1.005036,1.022767,1.021060,1.003370,1.011424,1.058765,1.050742,1.022229,0.998165,1.038126
8.188390,1.045067,1.033824,1.025295,1.018785,1.033596,1.037653,1.029174,1.027710,1.045849,1.043944,1.040521,1.023779,1.037806,1.027032,1.015886,1.028275,1.029524,1.026710,1.049999,0.993059,1.028275,1.047811,1.038402,1.032855,1.045019,1.045008,1.034967,1.037727,1.032860,1.005033,1.022713,1.020953,1.003181,1.011196,1.058567,1.050513,1.022173,0.998040,1.038124
8.196720,1.045032,1.033760,1.025191,1.018675,1.033501,1.037559,1.029080,1.027630,1.045817,1.043834,1.040416,1.023670,1.037692,1.026907,1.015721,1.028096,1.029372,1.026576,1.049791,0.992847,1.028082,1.047606,1.038191,1.032669,1.044954,1.044892,1.034835,1.037603,1.032734,1.005032,1.022659,1.020846,1.002992,1.010970,1.058369,1.050286,1.022118,0.997916,1.038122
8.205050,1.044999,1.033697,1.025089,1.018568,1.033409,1.037466,1.028989,1.027552,1.045787,1.043726,1.040313,1.023562,1.037579,1.026784,1.015557,1.027918,1.029222,1.026444,1.049585,0.992636,1.027890,1.047403,1.037983,1.032484,1.044890,1.044779,1.034705,1.037480,1.032610,1.005032,1.022607,1.020742,1.002805,1.010745,1.058173,1.050061,1.022064,0.997793,1.038122
8.213380,1.044967,1.033635,1.024987,1.018461,1.033317,1.037375,1.028898,1.027475,1.045757,1.043618,1.040210,1.023455,1.037468,1.026662,1.015395,1.027741,1.029072,1.026312,1.049380,0.992426,1.027700,1.047200,1.037775,1.032301,1.044828,1.044666,1.034576,1.037358,1.032487,1.005034,1.022555,1.020638,1.002618,1.010522,1.057978,1.049837,1.022011,0.997671,1.038121
8.221710,1.044936,1.033575,1.024888,1.018356,1.033227,1.037285,1.028809,1.027399,1.045728,1.043513,1.040110,1.023350,1.037358,1.026542,1.015234,1.027567,1.028925,1.026182,1.049177,0.992218,1.027511,1.046999,1.037569,1.032119,1.044767,1.044555,1.034449,1.037238,1.032365,1.005038,1.022506,1.020537,1.002433,1.010301,1.057783,1.049616,1.021959,0.997550,1.038122
8.230040,1.044906,1.033516,1.024789,1.018251,1.033138,1.037196,1.028721,1.027324,1.045699,1.043408,1.040011,1.023246,1.037249,1.026423,1.015074,1.027393,1.028779,1.026054,1.048975,0.992012,1.027323,1.046800,1.037365,1.031939,1.044706,1.044445,1.034323,1.037119,1.032244,1.005042,1.022457,1.020436,1.002249,1.010081,1.057590,1.049396,1.021908,0.997430,1.038123
8.238370,1.044877,1.033460,1.024693,1.018149,1.033051,1.037109,1.028635,1.027251,1.045672,1.043306,1.039913,1.023143,1.037143,1.026305,1.014916,1.027221,1.028634,1.025927,1.048774,0.991807,1.027138,1.046602,1.037162,1.031760,1.044648,1.044337,1.034199,1.037001,1.032125,1.005050,1.022411,1.020337,1.002066,1.009863,1.057398,1.049178,1.021859,0.997312,1.038125
8.246700,1.044850,1.033404,1.024597,1.018048,1.032965,1.037023,1.028549,1.027179,1.045645,1.043204,1.039817,1.023042,1.037037,1.026189,1.014760,1.027051,1.028491,1.025801,1.048575,0.991604,1.026953,1.046406,1.036961,1.031583,1.044591,1.044230,1.034075,1.036885,1.032007,1.005058,1.022365,1.020240,1.001885,1.009647,1.057207,1.048962,1.021811,0.997194,1.038127
8.255030,1.044823,1.033350,1.024504,1.017949,1.032881,1.036939,1.028466,1.027108,1.045620,1.043105,1.039722,1.022943,1.036934,1.026075,1.014605,1.026882,1.028350,1.025678,1.048378,0.991402,1.026771,1.046211,1.036762,1.031407,1.044535,1.044125,1.033954,1.036770,1.031891,1.005069,1.022321,1.020145,1.001704,1.009433,1.057017,1.048748,1.021764,0.997078,1.038131
8.263360,1.044798,1.033298,1.024412,1.017851,1.032798,1.036856,1.028384,1.027039,1.045596,1.043007,1.039629,1.022846,1.036832,1.025963,1.014452,1.026716,1.028211,1.025556,1.048183,0.991202,1.026590,1.046018,1.036564,1.031234,1.044481,1.044021,1.033834,1.036657,1.031776,1.005082,1.022279,1.020051,1.001525,1.009221,1.056829,1.048537,1.021718,0.996964,1.038134
8.271690,1.044774,1.033248,1.024322,1.017755,1.032717,1.036775,1.028304,1.026971,1.045572,1.042911,1.039538,1.022750,1.036731,1.025852,1.014301,1.026550,1.028073,1.025436,1.047989,0.991004,1.026410,1.045826,1.036368,1.031062,1.044428,1.043919,1.033716,1.036545,1.031662,1.005096,1.022238,1.019959,1.001348,1.009011,1.056642,1.048327,1.021674,0.996851,1.038139
8.280020,1.044751,1.033199,1.024234,1.017661,1.032637,1.036696,1.028225,1.026904,1.045549,1.042817,1.039448,1.022656,1.036633,1.025743,1.014152,1.026387,1.027937,1.025317,1.047798,0.990808,1.026233,1.045637,1.036175,1.030892,1.044377,1.043818,1.033600,1.036434,1.031550,1.005112,1.022199,1.019868,1.001172,1.008803,1.056456,1.048119,1.021630,0.996739,1.038144
8.288350,1.044729,1.033152,1.024147,1.017568,1.032559,1.036618,1.028148,1.026839,1.045527,1.042724,1.039361,1.022564,1.036536,1.025635,1.014004,1.026226,1.027802,1.025201,1.047608,0.990614,1.026057,1.045449,1.035983,1.030723,1.044327,1.043720,1.033485,1.036326,1.031440,1.005130,1.022161,1.019780,1.000998,1.008597,1.056272,1.047914,1.021589,0.996629,1.038150
8.296680,1.044708,1.033107,1.024062,1.017477,1.032483,1.036542,1.028073,1.026776,1.045507,1.042634,1.039275,1.022473,1.036441,1.025530,1.013859,1.026066,1.027670,1.025086,1.047420,0.990422,1.025884,1.045263,1.035793,1.030557,1.044280,1.043623,1.033372,1.036219,1.031331,1.005151,1.022126,1.019693,1.000825,1.008393,1.056089,1.047711,1.021548,0.996520,1.038156
8.305010,1.044689,1.033064,1.023980,1.017388,1.032409,1.036468,1.028000,1.026714,1.045487,1.042545,1.039190,1.022385,1.036348,1.025427,1.013715,1.025909,1.027540,1.024973,1.047234,0.990231,1.025712,1.045079,1.035605,1.030393,1.044233,1.043527,1.033261,1.036114,1.031225,1.005173,1.022092,1.019608,1.000653,1.008192,1.055908,1.047511,1.021510,0.996413,1.038163
8.313340,1.044671,1.033023,1.023899,1.017301,1.032336,1.036396,1.027928,1.026653,1.045468,1.042458,1.039108,1.022298,1.036257,1.025325,1.013573,1.025754,1.027412,1.024863,1.047050,0.990043,1.025543,1.044897,1.035420,1.030231,1.044189,1.043434,1.033152,1.036010,1.031119,1.005197,1.022059,1.019525,1.000484,1.007992,1.055729,1.047312,1.021472,0.996308,1.038170
8.321670,1.044654,1.032983,1.023820,1.017216,1.032265,1.036326,1.027858,1.026595,1.045450,1.042373,1.039028,1.022213,1.036168,1.025225,1.013434,1.025601,1.027285,1.024754,1.046868,0.989857,1.025375,1.044717,1.035236,1.030071,1.044146,1.043342,1.033045,1.035909,1.031016,1.005223,1.022029,1.019444,1.000316,1.007795,1.055551,1.047116,1.021437,0.996204,1.038179
8.330000,1.044639,1.032946,1.023743,1.017132,1.032196,1.036257,1.027790,1.026537,1.045433,1.042290,1.038950,1.022130,1.036081,1.025128,1.013297,1.025449,1.027161,1.024647,1.046688,0.989673,1.025210,1.044539,1.035055,1.029913,1.044105,1.043253,1.032940,1.035809,1.030915,1.005252,1.022000,1.019365,1.000150,1.007601,1.055375,1.046923,1.021402,0.996103,1.038188
8.338330,1.044624,1.032910,1.023668,1.017051,1.032129,1.036190,1.027724,1.026482,1.045418,1.042209,1.038873,1.022050,1.035996,1.025033,1.013161,1.025301,1.027039,1.024543,1.046511,0.989492,1.025047,1.044363,1.034876,1.029757,1.044066,1.043165,1.032837,1.035711,1.030815,1.005283,1.021974,1.019288,0.999985,1.007409,1.055201,1.046732,1.021370,0.996003,1.038197
8.346660,1.044611,1.032877,1.023595,1.016972,1.032064,1.036126,1.027660,1.026428,1.045403,1.042130,1.038799,1.021971,1.035913,1.024939,1.013028,1.025154,1.026919,1.024440,1.046336,0.989312,1.024886,1.044189,1.034699,1.029604,1.044028,1.043079,1.032736,1.035616,1.030718,1.005315,1.021949,1.019214,0.999823,1.007219,1.055028,1.046544,1.021339,0.995904,1.038207
8.354990,1.044600,1.032846,1.023525,1.016895,1.032001,1.036063,1.027598,1.026376,1.045389,1.042054,1.038727,1.021895,1.035832,1.024848,1.012898,1.025010,1.026802,1.024340,1.046163,0.989135,1.024727,1.044018,1.034525,1.029453,1.043993,1.042996,1.032637,1.035522,1.030622,1.005350,1.021926,1.019141,0.999662,1.007032,1.054857,1.046358,1.021309,0.995808,1.038218
8.363320,1.044590,1.032816,1.023456,1.016820,1.031940,1.036002,1.027538,1.026326,1.045377,1.041979,1.038657,1.021820,1.035754,1.024759,1.012769,1.024868,1.026686,1.024242,1.045992,0.988961,1.024570,1.043849,1.034353,1.029304,1.043959,1.042914,1.032541,1.035430,1.030529,1.005388,1.021905,1.019071,0.999504,1.006847,1.054688,1.046175,1.021282,0.995714,1.038229
8.371650,1.044581,1.032789,1.023390,1.016747,1.031881,1.035944,1.027480,1.026277,1.045365,1.041907,1.038589,1.021748,1.035677,1.024672,1.012643,1.024728,1.026573,1.024146,1.045824,0.988788,1.024416,1.043682,1.034184,1.029157,1.043928,1.042835,1.032446,1.035341,1.030438,1.005427,1.021887,1.019002,0.999347,1.006665,1.054521,1.045995,1.021256,0.995622,1.038241
8.379980,1.044573,1.032764,1.023326,1.016676,1.031824,1.035888,1.027424,1.026231,1.045355,1.041837,1.038523,1.021678,1.035603,1.024588,1.012520,1.024591,1.026463,1.024053,1.045658,0.988618,1.024265,1.043518,1.034017,1.029014,1.043898,1.042758,1.032354,1.035253,1.030348,1.005469,1.021870,1.018936,0.999192,1.006486,1.054356,1.045817,1.021231,0.995531,1.038254
8.388310,1.044567,1.032742,1.023264,1.016607,1.031769,1.035833,1.027370,1.026186,1.045345,1.041769,1.038460,1.021610,1.035531,1.024506,1.012399,1.024456,1.026355,1.023962,1.045495,0.988451,1.024116,1.043355,1.033853,1.028872,1.043871,1.042683,1.032264,1.035168,1.030261,1.005513,1.021855,1.018872,0.999040,1.006309,1.054193,1.045642,1.021209,0.995443,1.038267
8.396640,1.044562,1.032721,1.023205,1.016541,1.031716,1.035781,1.027319,1.026143,1.045337,1.041704,1.038399,1.021545,1.035462,1.024426,1.012280,1.024324,1.026249,1.023873,1.045334,0.988286,1.023969,1.043196,1.033691,1.028733,1.043845,1.042610,1.032177,1.035085,1.030176,1.005559,1.021843,1.018811,0.998889,1.006135,1.054033,1.045471,1.021188,0.995357,1.038281
8.404970,1.044558,1.032703,1.023148,1.016477,1.031665,1.035731,1.027269,1.026102,1.045330,1.041640,1.038340,1.021482,1.035395,1.024349,1.012164,1.024195,1.026145,1.023787,1.045176,0.988124,1.023825,1.043039,1.033532,1.028597,1.043821,1.042540,1.032091,1.035004,1.030094,1.005608,1.021832,1.018751,0.998741,1.005964,1.053874,1.045301,1.021169,0.995273,1.038295
8.413300,1.044556,1.032687,1.023093,1.016415,1.031617,1.035683,1.027222,1.026062,1.045324,1.041580,1.038283,1.021421,1.035330,1.024274,1.012050,1.024068,1.026045,1.023704,1.045021,0.987965,1.023683,1.042884,1.033375,1.028463,1.043800,1.042471,1.032008,1.034926,1.030014,1.005659,1.021824,1.018694,0.998595,1.005796,1.053717,1.045135,1.021152,0.995191,1.038310
