Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.421630,1.044556,1.032673,1.023041,1.016356,1.031570,1.035638,1.027177,1.026025,1.045319,1.041521,1.038229,1.021363,1.035267,1.024201,1.011939,1.023943,1.025946,1.023622,1.044868,0.987808,1.023545,1.042732,1.033221,1.028332,1.043780,1.042406,1.031928,1.034850,1.029936,1.005712,1.021818,1.018640,0.998451,1.005630,1.053562,1.044972,1.021137,0.995112,1.038325
8.429960,1.044556,1.032661,1.022991,1.016299,1.031526,1.035595,1.027134,1.025990,1.045315,1.041465,1.038177,1.021307,1.035207,1.024131,1.011831,1.023822,1.025851,1.023544,1.044718,0.987654,1.023408,1.042583,1.033070,1.028204,1.043763,1.042342,1.031850,1.034776,1.029860,1.005768,1.021814,1.018587,0.998309,1.005468,1.053410,1.044811,1.021124,0.995034,1.038341
8.438290,1.044558,1.032652,1.022943,1.016244,1.031484,1.035554,1.027093,1.025956,1.045312,1.041412,1.038127,1.021253,1.035150,1.024064,1.011725,1.023703,1.025758,1.023468,1.044570,0.987502,1.023275,1.042436,1.032922,1.028078,1.043748,1.042281,1.031775,1.034705,1.029787,1.005827,1.021812,1.018537,0.998169,1.005308,1.053260,1.044654,1.021113,0.994959,1.038358
8.446620,1.044562,1.032645,1.022898,1.016192,1.031445,1.035515,1.027055,1.025925,1.045310,1.041360,1.038080,1.021202,1.035095,1.023999,1.011622,1.023586,1.025667,1.023394,1.044426,0.987353,1.023144,1.042292,1.032777,1.027955,1.043735,1.042222,1.031702,1.034636,1.029716,1.005887,1.021812,1.018490,0.998032,1.005151,1.053112,1.044499,1.021103,0.994887,1.038375
8.454950,1.044567,1.032641,1.022856,1.016142,1.031408,1.035479,1.027019,1.025896,1.045310,1.041312,1.038035,1.021153,1.035042,1.023936,1.011522,1.023473,1.025580,1.023323,1.044284,0.987208,1.023016,1.042150,1.032634,1.027835,1.043724,1.042166,1.031631,1.034569,1.029648,1.005951,1.021815,1.018445,0.997897,1.004997,1.052966,1.044348,1.021096,0.994816,1.038393
8.463280,1.044573,1.032639,1.022816,1.016094,1.031373,1.035445,1.026985,1.025868,1.045310,1.041265,1.037993,1.021107,1.034992,1.023876,1.011424,1.023362,1.025494,1.023255,1.044145,0.987065,1.022890,1.042012,1.032494,1.027718,1.043716,1.042113,1.031563,1.034505,1.029582,1.006016,1.021820,1.018402,0.997765,1.004847,1.052823,1.044200,1.021090,0.994748,1.038411
8.471610,1.044581,1.032639,1.022778,1.016049,1.031340,1.035413,1.026954,1.025843,1.045312,1.041222,1.037953,1.021063,1.034944,1.023819,1.011329,1.023254,1.025412,1.023189,1.044009,0.986924,1.022768,1.041876,1.032357,1.027604,1.043709,1.042061,1.031498,1.034444,1.029519,1.006084,1.021827,1.018362,0.997635,1.004699,1.052682,1.044055,1.021086,0.994683,1.038430
8.479940,1.044590,1.032642,1.022744,1.016007,1.031310,1.035383,1.026925,1.025819,1.045315,1.041180,1.037915,1.021022,1.034899,1.023764,1.011237,1.023149,1.025333,1.023126,1.043875,0.986787,1.022648,1.041742,1.032223,1.027492,1.043705,1.042013,1.031436,1.034385,1.029458,1.006155,1.021836,1.018324,0.997507,1.004555,1.052544,1.043912,1.021085,0.994619,1.038449
8.488270,1.044600,1.032647,1.022711,1.015967,1.031282,1.035357,1.026898,1.025798,1.045319,1.041142,1.037880,1.020983,1.034857,1.023712,1.011148,1.023047,1.025256,1.023066,1.043745,0.986653,1.022531,1.041612,1.032092,1.027383,1.043703,1.041967,1.031376,1.034329,1.029400,1.006228,1.021848,1.018288,0.997382,1.004413,1.052407,1.043773,1.021085,0.994559,1.038469
8.496600,1.044612,1.032655,1.022682,1.015929,1.031256,1.035332,1.026874,1.025779,1.045324,1.041105,1.037848,1.020947,1.034817,1.023662,1.011062,1.022948,1.025182,1.023009,1.043618,0.986522,1.022418,1.041485,1.031964,1.027278,1.043703,1.041923,1.031318,1.034275,1.029344,1.006304,1.021862,1.018255,0.997259,1.004275,1.052274,1.043637,1.021087,0.994500,1.038489
8.504930,1.044626,1.032665,1.022654,1.015895,1.031233,1.035310,1.026852,1.025761,1.045330,1.041072,1.037818,1.020913,1.034779,1.023615,1.010978,1.022852,1.025111,1.022954,1.043493,0.986393,1.022307,1.041360,1.031839,1.027175,1.043706,1.041882,1.031264,1.034224,1.029291,1.006382,1.021878,1.018225,0.997139,1.004140,1.052142,1.043505,1.021092,0.994445,1.038510
8.513260,1.044640,1.032677,1.022630,1.015862,1.031212,1.035290,1.026832,1.025746,1.045337,1.041041,1.037791,1.020882,1.034744,1.023571,1.010898,1.022759,1.025042,1.022902,1.043372,0.986268,1.022199,1.041238,1.031717,1.027075,1.043711,1.041844,1.031212,1.034176,1.029241,1.006462,1.021896,1.018197,0.997021,1.004008,1.052013,1.043375,1.021098,0.994391,1.038531
8.521590,1.044656,1.032692,1.022608,1.015832,1.031193,1.035273,1.026815,1.025733,1.045345,1.041012,1.037766,1.020853,1.034712,1.023530,1.010820,1.022668,1.024977,1.022853,1.043254,0.986145,1.022093,1.041119,1.031598,1.026978,1.043718,1.041808,1.031162,1.034130,1.029193,1.006545,1.021917,1.018171,0.996906,1.003879,1.051887,1.043249,1.021107,0.994341,1.038553
8.529920,1.044674,1.032710,1.022589,1.015805,1.031177,1.035258,1.026800,1.025722,1.045355,1.040986,1.037743,1.020827,1.034683,1.023491,1.010746,1.022581,1.024914,1.022806,1.043138,0.986026,1.021991,1.041003,1.031483,1.026885,1.043727,1.041775,1.031116,1.034087,1.029148,1.006631,1.021940,1.018148,0.996793,1.003754,1.051763,1.043126,1.021117,0.994293,1.038575
8.538250,1.044693,1.032730,1.022572,1.015780,1.031164,1.035245,1.026788,1.025713,1.045365,1.040963,1.037723,1.020804,1.034656,1.023455,1.010674,1.022497,1.024854,1.022763,1.043026,0.985910,1.021892,1.040890,1.031370,1.026794,1.043739,1.041744,1.031072,1.034046,1.029106,1.006719,1.021965,1.018127,0.996683,1.003631,1.051642,1.043006,1.021130,0.994247,1.038598
8.546580,1.044713,1.032752,1.022558,1.015758,1.031152,1.035235,1.026778,1.025706,1.045377,1.040942,1.037706,1.020783,1.034631,1.023421,1.010605,1.022415,1.024798,1.022722,1.042917,0.985797,1.021796,1.040780,1.031260,1.026706,1.043753,1.041716,1.031031,1.034008,1.029066,1.006809,1.021993,1.018109,0.996576,1.003513,1.051523,1.042889,1.021145,0.994204,1.038621
8.554910,1.044735,1.032777,1.022547,1.015739,1.031143,1.035228,1.026770,1.025701,1.045389,1.040924,1.037691,1.020764,1.034610,1.023390,1.010539,1.022337,1.024744,1.022684,1.042811,0.985687,1.021703,1.040673,1.031153,1.026622,1.043770,1.041691,1.030993,1.033973,1.029029,1.006902,1.022023,1.018093,0.996471,1.003397,1.051407,1.042776,1.021161,0.994164,1.038644
8.563240,1.044758,1.032804,1.022538,1.015722,1.031137,1.035222,1.026765,1.025698,1.045403,1.040908,1.037679,1.020749,1.034591,1.023362,1.010476,1.022262,1.024692,1.022649,1.042708,0.985580,1.021613,1.040569,1.031050,1.026540,1.043788,1.041669,1.030957,1.033941,1.028995,1.006998,1.022055,1.018080,0.996369,1.003284,1.051293,1.042666,1.021180,0.994126,1.038668
8.571570,1.044782,1.032834,1.022532,1.015707,1.031133,1.035219,1.026762,1.025698,1.045418,1.040895,1.037669,1.020735,1.034574,1.023337,1.010416,1.022189,1.024644,1.022616,1.042608,0.985476,1.021526,1.040468,1.030950,1.026462,1.043809,1.041649,1.030925,1.033911,1.028963,1.007096,1.022089,1.018069,0.996269,1.003175,1.051182,1.042559,1.021201,0.994091,1.038692
8.579900,1.044808,1.032866,1.022529,1.015695,1.031131,1.035219,1.026762,1.025699,1.045434,1.040885,1.037662,1.020725,1.034560,1.023314,1.010359,1.022120,1.024599,1.022587,1.042511,0.985376,1.021442,1.040370,1.030852,1.026386,1.043832,1.041631,1.030895,1.033884,1.028934,1.007196,1.022125,1.018061,0.996172,1.003070,1.051074,1.042455,1.021224,0.994058,1.038717
8.588230,1.044836,1.032901,1.022528,1.015686,1.031131,1.035221,1.026764,1.025702,1.045451,1.040877,1.037657,1.020717,1.034549,1.023295,1.010306,1.022054,1.024557,1.022560,1.042418,0.985278,1.021361,1.040275,1.030758,1.026314,1.043858,1.041617,1.030867,1.033860,1.028908,1.007299,1.022164,1.018055,0.996078,1.002967,1.050968,1.042355,1.021249,0.994028,1.038742
8.596560,1.044864,1.032938,1.022530,1.015680,1.031134,1.035226,1.026768,1.025708,1.045468,1.040872,1.037655,1.020711,1.034540,1.023277,1.010255,1.021991,1.024518,1.022536,1.042328,0.985184,1.021283,1.040183,1.030667,1.026245,1.043886,1.041605,1.030843,1.033839,1.028885,1.007404,1.022205,1.018051,0.995987,1.002868,1.050865,1.042258,1.021276,0.994001,1.038768
8.604890,1.044894,1.032978,1.022535,1.015676,1.031140,1.035232,1.026775,1.025715,1.045487,1.040869,1.037655,1.020708,1.034534,1.023263,1.010207,1.021931,1.024481,1.022515,1.042240,0.985093,1.021209,1.040094,1.030580,1.026179,1.043916,1.041596,1.030822,1.033820,1.028864,1.007512,1.022248,1.018050,0.995898,1.002773,1.050765,1.042164,1.021305,0.993977,1.038793
8.613220,1.044925,1.033020,1.022542,1.015674,1.031147,1.035242,1.026784,1.025725,1.045507,1.040869,1.037658,1.020708,1.034531,1.023251,1.010162,1.021875,1.024448,1.022497,1.042156,0.985005,1.021137,1.040008,1.030495,1.026116,1.043948,1.041590,1.030803,1.033804,1.028847,1.007622,1.022294,1.018052,0.995812,1.002680,1.050667,1.042074,1.021337,0.993955,1.038820
8.621550,1.044958,1.033065,1.022552,1.015675,1.031158,1.035253,1.026796,1.025736,1.045528,1.040871,1.037663,1.020710,1.034530,1.023242,1.010120,1.021821,1.024417,1.022482,1.042076,0.984920,1.021068,1.039926,1.030414,1.026057,1.043983,1.041586,1.030787,1.033791,1.028832,1.007735,1.022341,1.018055,0.995728,1.002591,1.050572,1.041987,1.021370,0.993936,1.038846
8.629880,1.044992,1.033112,1.022564,1.015679,1.031170,1.035267,1.026810,1.025750,1.045550,1.040876,1.037671,1.020715,1.034532,1.023236,1.010081,1.021770,1.024390,1.022469,1.041998,0.984839,1.021003,1.039846,1.030335,1.026000,1.044020,1.041585,1.030774,1.033781,1.028819,1.007850,1.022391,1.018062,0.995648,1.002506,1.050479,1.041903,1.021405,0.993919,1.038873
8.638210,1.045027,1.033161,1.022580,1.015685,1.031185,1.035284,1.026826,1.025766,1.045573,1.040884,1.037682,1.020722,1.034536,1.023232,1.010045,1.021723,1.024365,1.022460,1.041924,0.984760,1.020941,1.039769,1.030260,1.025946,1.044059,1.041586,1.030763,1.033773,1.028810,1.007967,1.022443,1.018070,0.995570,1.002424,1.050389,1.041822,1.021443,0.993905,1.038900
8.646540,1.045063,1.033213,1.022598,1.015694,1.031202,1.035302,1.026844,1.025783,1.045597,1.040894,1.037694,1.020732,1.034543,1.023231,1.010012,1.021678,1.024343,1.022453,1.041852,0.984685,1.020881,1.039695,1.030188,1.025896,1.044101,1.041591,1.030756,1.033769,1.028803,1.008087,1.022497,1.018081,0.995494,1.002345,1.050302,1.041745,1.021482,0.993894,1.038927
8.654870,1.045101,1.033267,1.022618,1.015705,1.031221,1.035323,1.026865,1.025803,1.045622,1.040906,1.037710,1.020744,1.034552,1.023233,1.009983,1.021637,1.024324,1.022449,1.041784,0.984613,1.020825,1.039625,1.030120,1.025849,1.044145,1.041597,1.030751,1.033766,1.028799,1.008209,1.022553,1.018094,0.995422,1.002269,1.050217,1.041671,1.021524,0.993886,1.038955
8.663200,1.045140,1.033324,1.022641,1.015719,1.031243,1.035347,1.026888,1.025824,1.045648,1.040921,1.037727,1.020759,1.034564,1.023237,1.009956,1.021599,1.024309,1.022448,1.041720,0.984545,1.020772,1.039557,1.030054,1.025805,1.044191,1.041607,1.030749,1.033767,1.028798,1.008333,1.022611,1.018110,0.995352,1.002197,1.050135,1.041600,1.021567,0.993880,1.038983
8.671530,1.045180,1.033383,1.022667,1.015735,1.031267,1.035372,1.026914,1.025848,1.045675,1.040938,1.037747,1.020776,1.034578,1.023244,1.009932,1.021564,1.024296,1.022449,1.041658,0.984479,1.020722,1.039493,1.029992,1.025764,1.044239,1.041619,1.030749,1.033771,1.028800,1.008459,1.022671,1.018127,0.995285,1.002128,1.050056,1.041532,1.021613,0.993877,1.039012
8.679860,1.045221,1.033444,1.022695,1.015754,1.031293,1.035400,1.026942,1.025873,1.045702,1.040958,1.037770,1.020796,1.034595,1.023253,1.009911,1.021531,1.024285,1.022454,1.041599,0.984417,1.020675,1.039431,1.029932,1.025726,1.044290,1.041634,1.030753,1.033777,1.028804,1.008588,1.022734,1.018147,0.995221,1.002063,1.049980,1.041468,1.021661,0.993876,1.039040
8.688190,1.045264,1.033508,1.022726,1.015775,1.031322,1.035431,1.026972,1.025901,1.045731,1.040981,1.037795,1.020818,1.034615,1.023266,1.009893,1.021502,1.024278,1.022461,1.041544,0.984358,1.020631,1.039373,1.029876,1.025691,1.044342,1.041652,1.030759,1.033786,1.028811,1.008719,1.022798,1.018170,0.995159,1.002001,1.049906,1.041407,1.021710,0.993878,1.039069
8.696520,1.045308,1.033574,1.022759,1.015799,1.031353,1.035463,1.027004,1.025930,1.045760,1.041005,1.037822,1.020842,1.034637,1.023280,1.009878,1.021476,1.024274,1.022471,1.041492,0.984302,1.020590,1.039317,1.029823,1.025659,1.044397,1.041672,1.030768,1.033797,1.028821,1.008853,1.022864,1.018194,0.995100,1.001942,1.049834,1.041349,1.021762,0.993883,1.039098
8.704850,1.045353,1.033642,1.022795,1.015825,1.031386,1.035498,1.027038,1.025962,1.045791,1.041032,1.037851,1.020869,1.034661,1.023298,1.009866,1.021453,1.024272,1.022483,1.041443,0.984249,1.020552,1.039265,1.029773,1.025631,1.044454,1.041695,1.030779,1.033812,1.028833,1.008988,1.022933,1.018221,0.995044,1.001887,1.049766,1.041294,1.021815,0.993890,1.039127
8.713180,1.045399,1.033713,1.022833,1.015854,1.031421,1.035535,1.027075,1.025995,1.045822,1.041062,1.037883,1.020899,1.034688,1.023318,1.009856,1.021433,1.024274,1.022499,1.041398,0.984200,1.020517,1.039215,1.029727,1.025605,1.044513,1.041720,1.030794,1.033829,1.028848,1.009126,1.023003,1.018250,0.994990,1.001835,1.049700,1.041243,1.021871,0.993900,1.039156
8.721510,1.045446,1.033785,1.022874,1.015885,1.031458,1.035574,1.027114,1.026030,1.045854,1.041094,1.037917,1.020930,1.034717,1.023340,1.009850,1.021416,1.024278,1.022517,1.041355,0.984153,1.020486,1.039169,1.029683,1.025582,1.044575,1.041748,1.030810,1.033848,1.028866,1.009265,1.023075,1.018281,0.994939,1.001786,1.049636,1.041194,1.021928,0.993913,1.039186
8.729840,1.045495,1.033860,1.022917,1.015918,1.031498,1.035615,1.027155,1.026066,1.045887,1.041128,1.037954,1.020964,1.034749,1.023365,1.009847,1.021402,1.024285,1.022537,1.041315,0.984110,1.020457,1.039125,1.029642,1.025563,1.044638,1.041778,1.030830,1.033871,1.028887,1.009407,1.023149,1.018314,0.994891,1.001741,1.049576,1.041149,1.021988,0.993928,1.039216
8.738170,1.045544,1.033938,1.022963,1.015954,1.031539,1.035659,1.027198,1.026105,1.045921,1.041164,1.037993,1.021001,1.034783,1.023392,1.009846,1.021391,1.024295,1.022561,1.041279,0.984070,1.020431,1.039085,1.029605,1.025546,1.044703,1.041811,1.030852,1.033896,1.028910,1.009551,1.023225,1.018350,0.994846,1.001699,1.049517,1.041107,1.022049,0.993946,1.039246
8.746500,1.045595,1.034017,1.023011,1.015992,1.031583,1.035704,1.027243,1.026146,1.045955,1.041203,1.038033,1.021039,1.034819,1.023422,1.009848,1.021383,1.024308,1.022587,1.041246,0.984033,1.020408,1.039047,1.029570,1.025533,1.044771,1.041847,1.030877,1.033923,1.028936,1.009697,1.023303,1.018387,0.994803,1.001660,1.049462,1.041068,1.022112,0.993966,1.039276
8.754830,1.045647,1.034099,1.023062,1.016032,1.031629,1.035752,1.027290,1.026188,1.045991,1.041244,1.038077,1.021080,1.034857,1.023455,1.009854,1.021378,1.024323,1.022615,1.041216,0.983999,1.020388,1.039012,1.029539,1.025523,1.044841,1.041885,1.030905,1.033954,1.028964,1.009845,1.023383,1.018427,0.994763,1.001625,1.049409,1.041032,1.022177,0.993989,1.039306
8.763160,1.045699,1.034182,1.023115,1.016075,1.031677,1.035802,1.027340,1.026232,1.046027,1.041287,1.038122,1.021123,1.034898,1.023489,1.009861,1.021376,1.024341,1.022647,1.041189,0.983969,1.020371,1.038981,1.029511,1.025515,1.044912,1.041925,1.030935,1.033986,1.028995,1.009995,1.023464,1.018468,0.994725,1.001593,1.049358,1.041000,1.022244,0.994015,1.039336
8.771490,1.045753,1.034268,1.023170,1.016120,1.031727,1.035854,1.027391,1.026278,1.046063,1.041333,1.038169,1.021168,1.034941,1.023527,1.009872,1.021376,1.024362,1.022681,1.041165,0.983941,1.020357,1.038952,1.029485,1.025510,1.044986,1.041968,1.030967,1.034022,1.029029,1.010147,1.023548,1.018512,0.994690,1.001564,1.049311,1.040970,1.022313,0.994043,1.039367
8.779820,1.045808,1.034356,1.023227,1.016167,1.031779,1.035908,1.027444,1.026325,1.046101,1.041380,1.038219,1.021216,1.034987,1.023566,1.009886,1.021380,1.024385,1.022717,1.041144,0.983917,1.020346,1.038926,1.029463,1.025509,1.045061,1.042013,1.031003,1.034060,1.029065,1.010300,1.023633,1.018557,0.994658,1.001538,1.049265,1.040943,1.022384,0.994073,1.039397
8.788150,1.045864,1.034446,1.023287,1.016217,1.031832,1.035963,1.027500,1.026374,1.046139,1.041430,1.038271,1.021265,1.035034,1.023608,1.009902,1.021386,1.024411,1.022756,1.041126,0.983895,1.020338,1.038902,1.029443,1.025510,1.045139,1.042061,1.031040,1.034100,1.029104,1.010456,1.023719,1.018605,0.994629,1.001515,1.049223,1.040920,1.022456,0.994106,1.039428
8.796480,1.045921,1.034538,1.023349,1.016268,1.031888,1.036021,1.027557,1.026425,1.046178,1.041482,1.038325,1.021317,1.035084,1.023652,1.009921,1.021395,1.024440,1.022798,1.041111,0.983877,1.020332,1.038882,1.029426,1.025514,1.045218,1.042111,1.031080,1.034143,1.029145,1.010613,1.023808,1.018654,0.994601,1.001496,1.049182,1.040899,1.022530,0.994142,1.039459
8.804810,1.045978,1.034632,1.023414,1.016322,1.031946,1.036081,1.027616,1.026477,1.046218,1.041536,1.038380,1.021371,1.035136,1.023699,1.009942,1.021407,1.024472,1.022842,1.041099,0.983861,1.020330,1.038865,1.029413,1.025521,1.045300,1.042164,1.031123,1.034189,1.029189,1.010773,1.023898,1.018706,0.994577,1.001480,1.049145,1.040881,1.022606,0.994180,1.039489
8.813140,1.046037,1.034727,1.023480,1.016378,1.032006,1.036143,1.027678,1.026531,1.046258,1.041592,1.038438,1.021427,1.035190,1.023748,1.009967,1.021422,1.024506,1.022888,1.041090,0.983849,1.020330,1.038850,1.029402,1.025531,1.045383,1.042218,1.031168,1.034237,1.029235,1.010934,1.023989,1.018759,0.994555,1.001466,1.049109,1.040866,1.022684,0.994220,1.039520
8.821470,1.046097,1.034825,1.023549,1.016436,1.032067,1.036206,1.027741,1.026587,1.046299,1.041650,1.038498,1.021485,1.035246,1.023799,1.009994,1.021440,1.024542,1.022937,1.041084,0.983839,1.020333,1.038838,1.029394,1.025543,1.045468,1.042275,1.031216,1.034287,1.029284,1.011096,1.024083,1.018814,0.994536,1.001456,1.049076,1.040854,1.022763,0.994263,1.039551
8.829800,1.046157,1.034925,1.023620,1.016496,1.032131,1.036272,1.027805,1.026644,1.046341,1.041710,1.038560,1.021545,1.035304,1.023852,1.010023,1.021460,1.024581,1.022988,1.041081,0.983832,1.020338,1.038829,1.029389,1.025559,1.045555,1.042335,1.031266,1.034340,1.029335,1.011261,1.024177,1.018870,0.994519,1.001450,1.049046,1.040845,1.022844,0.994308,1.039582
8.838130,1.046219,1.035026,1.023693,1.016559,1.032196,1.036339,1.027872,1.026703,1.046383,1.041772,1.038624,1.021607,1.035364,1.023907,1.010055,1.021483,1.024623,1.023042,1.041080,0.983829,1.020347,1.038822,1.029386,1.025577,1.045643,1.042396,1.031318,1.034395,1.029389,1.011427,1.024274,1.018929,0.994504,1.001446,1.049018,1.040839,1.022926,0.994355,1.039612
8.846460,1.046281,1.035130,1.023768,1.016623,1.032263,1.036408,1.027941,1.026763,1.046425,1.041836,1.038689,1.021671,1.035427,1.023965,1.010090,1.021508,1.024667,1.023098,1.041083,0.983828,1.020358,1.038818,1.029387,1.025597,1.045734,1.042460,1.031372,1.034453,1.029445,1.011594,1.024371,1.018989,0.994492,1.001445,1.048992,1.040836,1.023011,0.994405,1.039643
8.854790,1.046344,1.035235,1.023846,1.016689,1.032332,1.036479,1.028011,1.026825,1.046469,1.041902,1.038757,1.021736,1.035491,1.024024,1.010127,1.021537,1.024713,1.023156,1.041088,0.983830,1.020372,1.038817,1.029390,1.025621,1.045826,1.042526,1.031429,1.034513,1.029503,1.011763,1.024471,1.019051,0.994483,1.001447,1.048969,1.040835,1.023096,0.994457,1.039674
8.863120,1.046408,1.035342,1.023925,1.016757,1.032402,1.036551,1.028083,1.026888,1.046513,1.041970,1.038826,1.021804,1.035557,1.024086,1.010167,1.021567,1.024762,1.023216,1.041097,0.983835,1.020388,1.038818,1.029395,1.025647,1.045920,1.042594,1.031488,1.034575,1.029563,1.011934,1.024571,1.019115,0.994476,1.001452,1.048948,1.040837,1.023184,0.994511,1.039705
8.871450,1.046472,1.035451,1.024006,1.016827,1.032475,1.036626,1.028156,1.026953,1.046557,1.042039,1.038897,1.021874,1.035625,1.024150,1.010209,1.021601,1.024813,1.023279,1.041108,0.983843,1.020407,1.038822,1.029404,1.025676,1.046015,1.042665,1.031550,1.034639,1.029626,1.012106,1.024673,1.019180,0.994471,1.001460,1.048930,1.040842,1.023273,0.994567,1.039735
8.879780,1.046537,1.035561,1.024089,1.016899,1.032548,1.036702,1.028232,1.027019,1.046602,1.042111,1.038970,1.021945,1.035695,1.024216,1.010253,1.021637,1.024867,1.023344,1.041121,0.983853,1.020428,1.038829,1.029415,1.025707,1.046112,1.042737,1.031613,1.034706,1.029691,1.012280,1.024777,1.019247,0.994469,1.001471,1.048914,1.040849,1.023363,0.994626,1.039766
8.888110,1.046604,1.035673,1.024174,1.016973,1.032624,1.036779,1.028308,1.027086,1.046647,1.042184,1.039045,1.022018,1.035767,1.024284,1.010300,1.021675,1.024923,1.023411,1.041138,0.983866,1.020452,1.038838,1.029429,1.025741,1.046211,1.042812,1.031679,1.034775,1.029758,1.012455,1.024882,1.019315,0.994469,1.001485,1.048900,1.040859,1.023455,0.994687,1.039797
8.896440,1.046670,1.035787,1.024261,1.017049,1.032701,1.036858,1.028387,1.027155,1.046693,1.042259,1.039121,1.022093,1.035840,1.024353,1.010349,1.021716,1.024981,1.023480,1.041157,0.983882,1.020479,1.038850,1.029445,1.025778,1.046311,1.042888,1.031747,1.034846,1.029828,1.012631,1.024988,1.019385,0.994472,1.001502,1.048888,1.040872,1.023548,0.994750,1.039827
8.904770,1.046738,1.035902,1.024350,1.017126,1.032780,1.036939,1.028467,1.027225,1.046739,1.042336,1.039199,1.022170,1.035915,1.024425,1.010401,1.021760,1.025042,1.023552,1.041179,0.983901,1.020508,1.038864,1.029464,1.025817,1.046413,1.042967,1.031817,1.034919,1.029900,1.012809,1.025095,1.019456,0.994476,1.001521,1.048878,1.040887,1.023643,0.994815,1.039858
8.913100,1.046806,1.036019,1.024441,1.017206,1.032860,1.037021,1.028549,1.027296,1.046786,1.042414,1.039279,1.022248,1.035992,1.024499,1.010455,1.021805,1.025104,1.023625,1.041203,0.983922,1.020540,1.038880,1.029485,1.025858,1.046516,1.043047,1.031889,1.034994,1.029973,1.012988,1.025204,1.019529,0.994483,1.001544,1.048871,1.040905,1.023739,0.994882,1.039888
8.921430,1.046875,1.036137,1.024533,1.017287,1.032942,1.037105,1.028632,1.027369,1.046833,1.042494,1.039360,1.022328,1.036071,1.024574,1.010511,1.021853,1.025169,1.023701,1.041230,0.983946,1.020573,1.038899,1.029509,1.025902,1.046621,1.043129,1.031963,1.035072,1.030049,1.013168,1.025314,1.019604,0.994493,1.001569,1.048866,1.040925,1.023837,0.994952,1.039918
8.929760,1.046944,1.036257,1.024628,1.017369,1.033025,1.037191,1.028716,1.027443,1.046881,1.042576,1.039443,1.022410,1.036152,1.024651,1.010569,1.021904,1.025236,1.023778,1.041260,0.983973,1.020610,1.038920,1.029535,1.025948,1.046727,1.043214,1.032039,1.035151,1.030127,1.013350,1.025425,1.019679,0.994504,1.001597,1.048863,1.040948,1.023936,0.995023,1.039948
8.938090,1.047014,1.036378,1.024724,1.017454,1.033110,1.037277,1.028802,1.027518,1.046929,1.042659,1.039527,1.022493,1.036234,1.024730,1.010630,1.021957,1.025305,1.023858,1.041292,0.984002,1.020648,1.038944,1.029564,1.025997,1.046834,1.043300,1.032117,1.035232,1.030207,1.013532,1.025537,1.019756,0.994518,1.001627,1.048862,1.040973,1.024036,0.995096,1.039978
8.946420,1.047085,1.036501,1.024821,1.017540,1.033196,1.037366,1.028890,1.027594,1.046977,1.042744,1.039613,1.022577,1.036317,1.024811,1.010693,1.022012,1.025376,1.023939,1.041326,0.984034,1.020689,1.038970,1.029595,1.026047,1.046943,1.043388,1.032197,1.035316,1.030289,1.013716,1.025651,1.019835,0.994534,1.001661,1.048863,1.041001,1.024137,0.995172,1.040008
