Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.954750,1.047156,1.036625,1.024921,1.017627,1.033283,1.037455,1.028979,1.027671,1.047026,1.042830,1.039701,1.022664,1.036403,1.024894,1.010758,1.022069,1.025450,1.024023,1.041363,0.984068,1.020732,1.038998,1.029629,1.026101,1.047054,1.043478,1.032279,1.035401,1.030373,1.013901,1.025765,1.019915,0.994552,1.001696,1.048866,1.041030,1.024240,0.995249,1.040037
8.963080,1.047228,1.036750,1.025021,1.017717,1.033372,1.037546,1.029069,1.027750,1.047075,1.042918,1.039790,1.022752,1.036489,1.024978,1.010824,1.022129,1.025525,1.024108,1.041403,0.984105,1.020778,1.039029,1.029664,1.026156,1.047165,1.043569,1.032362,1.035488,1.030458,1.014086,1.025881,1.019996,0.994572,1.001735,1.048872,1.041063,1.024344,0.995328,1.040066
8.971410,1.047300,1.036877,1.025124,1.017807,1.033462,1.037639,1.029160,1.027829,1.047124,1.043007,1.039880,1.022841,1.036578,1.025064,1.010893,1.022190,1.025602,1.024195,1.041445,0.984144,1.020825,1.039061,1.029702,1.026214,1.047278,1.043662,1.032448,1.035577,1.030546,1.014273,1.025997,1.020078,0.994595,1.001776,1.048879,1.041097,1.024449,0.995409,1.040096
8.979740,1.047372,1.037004,1.025228,1.017899,1.033554,1.037732,1.029253,1.027910,1.047173,1.043097,1.039971,1.022931,1.036667,1.025151,1.010964,1.022254,1.025681,1.024283,1.041489,0.984185,1.020875,1.039096,1.029742,1.026274,1.047392,1.043757,1.032535,1.035668,1.030636,1.014461,1.026115,1.020161,0.994619,1.001819,1.048888,1.041134,1.024555,0.995492,1.040125
8.988070,1.047445,1.037134,1.025333,1.017993,1.033646,1.037827,1.029347,1.027992,1.047223,1.043189,1.040064,1.023023,1.036759,1.025240,1.011037,1.022320,1.025762,1.024374,1.041535,0.984229,1.020927,1.039133,1.029785,1.026336,1.047507,1.043854,1.032624,1.035761,1.030727,1.014649,1.026233,1.020246,0.994645,1.001865,1.048899,1.041173,1.024663,0.995576,1.040153
8.996400,1.047519,1.037264,1.025440,1.018088,1.033740,1.037923,1.029442,1.028074,1.047273,1.043283,1.040158,1.023117,1.036851,1.025330,1.011112,1.022388,1.025845,1.024466,1.041584,0.984275,1.020981,1.039172,1.029829,1.026400,1.047624,1.043952,1.032715,1.035855,1.030820,1.014839,1.026353,1.020332,0.994674,1.001914,1.048912,1.041214,1.024771,0.995663,1.040182
9.004730,1.047593,1.037395,1.025549,1.018185,1.033835,1.038020,1.029539,1.028158,1.047324,1.043377,1.040254,1.023211,1.036945,1.025422,1.011189,1.022458,1.025930,1.024560,1.041635,0.984324,1.021037,1.039213,1.029876,1.026466,1.047741,1.044052,1.032808,1.035952,1.030915,1.015029,1.026473,1.020419,0.994704,1.001965,1.048927,1.041257,1.024881,0.995751,1.040210
9.013060,1.047667,1.037528,1.025659,1.018282,1.033931,1.038118,1.029636,1.028242,1.047374,1.043473,1.040351,1.023307,1.037040,1.025516,1.011267,1.022530,1.026016,1.024655,1.041689,0.984374,1.021095,1.039256,1.029924,1.026534,1.047860,1.044153,1.032902,1.036049,1.031011,1.015220,1.026594,1.020507,0.994737,1.002018,1.048944,1.041302,1.024991,0.995840,1.040238
9.021390,1.047742,1.037662,1.025770,1.018382,1.034029,1.038218,1.029735,1.028328,1.047425,1.043570,1.040448,1.023404,1.037137,1.025611,1.011348,1.022603,1.026104,1.024753,1.041744,0.984427,1.021155,1.039301,1.029975,1.026604,1.047979,1.044256,1.032997,1.036149,1.031109,1.015412,1.026716,1.020596,0.994771,1.002073,1.048963,1.041349,1.025103,0.995932,1.040266
9.029720,1.047816,1.037796,1.025881,1.018481,1.034126,1.038318,1.029834,1.028414,1.047476,1.043668,1.040547,1.023502,1.037234,1.025706,1.011429,1.022678,1.026193,1.024850,1.041800,0.984481,1.021216,1.039347,1.030027,1.026675,1.048100,1.044359,1.033094,1.036249,1.031208,1.015604,1.026839,1.020685,0.994806,1.002130,1.048982,1.041398,1.025215,0.996024,1.040294
9.038050,1.047892,1.037932,1.025996,1.018584,1.034227,1.038420,1.029935,1.028502,1.047527,1.043768,1.040648,1.023602,1.037334,1.025805,1.011514,1.022757,1.026286,1.024952,1.041861,0.984540,1.021281,1.039398,1.030083,1.026750,1.048222,1.044466,1.033194,1.036353,1.031311,1.015797,1.026963,1.020776,0.994845,1.002191,1.049005,1.041450,1.025329,0.996120,1.040321
9.046380,1.047968,1.038068,1.026111,1.018686,1.034327,1.038523,1.030037,1.028590,1.047579,1.043868,1.040749,1.023703,1.037434,1.025904,1.011600,1.022836,1.026379,1.025053,1.041923,0.984599,1.021347,1.039448,1.030139,1.026826,1.048344,1.044573,1.033294,1.036457,1.031414,1.015991,1.027087,1.020868,0.994885,1.002253,1.049029,1.041503,1.025444,0.996216,1.040349
9.054710,1.048043,1.038205,1.026226,1.018790,1.034428,1.038626,1.030139,1.028678,1.047630,1.043969,1.040850,1.023804,1.037534,1.026003,1.011686,1.022916,1.026472,1.025155,1.041985,0.984659,1.021413,1.039500,1.030197,1.026902,1.048467,1.044680,1.033395,1.036562,1.031517,1.016185,1.027212,1.020960,0.994925,1.002317,1.049054,1.041557,1.025558,0.996312,1.040375
9.063040,1.048120,1.038344,1.026344,1.018896,1.034531,1.038731,1.030243,1.028768,1.047682,1.044072,1.040954,1.023908,1.037637,1.026105,1.011776,1.023000,1.026569,1.025261,1.042052,0.984724,1.021483,1.039555,1.030258,1.026983,1.048592,1.044791,1.033499,1.036670,1.031624,1.016380,1.027338,1.021054,0.994970,1.002384,1.049082,1.041615,1.025675,0.996412,1.040402
9.071370,1.048196,1.038483,1.026462,1.019002,1.034634,1.038836,1.030347,1.028858,1.047733,1.044176,1.041059,1.024011,1.037740,1.026208,1.011866,1.023084,1.026667,1.025366,1.042119,0.984789,1.021554,1.039611,1.030320,1.027064,1.048717,1.044901,1.033603,1.036778,1.031731,1.016575,1.027464,1.021149,0.995014,1.002453,1.049110,1.041673,1.025792,0.996513,1.040428
9.079700,1.048272,1.038623,1.026581,1.019108,1.034737,1.038942,1.030452,1.028948,1.047785,1.044280,1.041163,1.024115,1.037844,1.026311,1.011957,1.023169,1.026765,1.025472,1.042188,0.984855,1.021625,1.039668,1.030382,1.027145,1.048843,1.045013,1.033708,1.036887,1.031839,1.016770,1.027590,1.021243,0.995060,1.002522,1.049140,1.041732,1.025909,0.996614,1.040454
9.088030,1.048349,1.038764,1.026702,1.019217,1.034843,1.039049,1.030559,1.029041,1.047837,1.044386,1.041270,1.024222,1.037950,1.026416,1.012051,1.023258,1.026866,1.025581,1.042260,0.984925,1.021701,1.039729,1.030449,1.027231,1.048970,1.045127,1.033816,1.036999,1.031950,1.016966,1.027718,1.021340,0.995109,1.002596,1.049172,1.041795,1.026028,0.996717,1.040480
9.096360,1.048426,1.038905,1.026823,1.019326,1.034948,1.039157,1.030665,1.029133,1.047888,1.044492,1.041377,1.024328,1.038056,1.026522,1.012146,1.023347,1.026968,1.025691,1.042333,0.984996,1.021776,1.039789,1.030516,1.027317,1.049097,1.045241,1.033924,1.037111,1.032061,1.017162,1.027846,1.021436,0.995159,1.002670,1.049206,1.041859,1.026147,0.996822,1.040505
9.104690,1.048503,1.039047,1.026945,1.019435,1.035054,1.039265,1.030772,1.029225,1.047940,1.044599,1.041484,1.024435,1.038163,1.026628,1.012241,1.023437,1.027070,1.025801,1.042406,0.985068,1.021852,1.039851,1.030583,1.027403,1.049225,1.045356,1.034032,1.037224,1.032172,1.017359,1.027974,1.021533,0.995210,1.002746,1.049240,1.041923,1.026266,0.996927,1.040530
9.113020,1.048580,1.039190,1.027068,1.019547,1.035162,1.039375,1.030881,1.029319,1.047992,1.044707,1.041593,1.024544,1.038272,1.026737,1.012339,1.023530,1.027175,1.025913,1.042484,0.985144,1.021932,1.039916,1.030655,1.027493,1.049354,1.045473,1.034143,1.037340,1.032287,1.017556,1.028103,1.021631,0.995263,1.002825,1.049277,1.041991,1.026387,0.997034,1.040555
9.121350,1.048657,1.039333,1.027192,1.019659,1.035270,1.039485,1.030990,1.029413,1.048044,1.044816,1.041702,1.024653,1.038380,1.026845,1.012438,1.023623,1.027281,1.026026,1.042562,0.985220,1.022012,1.039982,1.030726,1.027583,1.049484,1.045590,1.034255,1.037455,1.032402,1.017753,1.028232,1.021730,0.995318,1.002905,1.049314,1.042059,1.026507,0.997142,1.040579
9.129680,1.048734,1.039477,1.027317,1.019771,1.035377,1.039595,1.031099,1.029507,1.048095,1.044925,1.041811,1.024762,1.038489,1.026954,1.012537,1.023717,1.027387,1.026139,1.042641,0.985297,1.022093,1.040048,1.030798,1.027674,1.049613,1.045708,1.034367,1.037572,1.032517,1.017950,1.028361,1.021829,0.995373,1.002986,1.049352,1.042128,1.026628,0.997251,1.040603
9.138010,1.048812,1.039621,1.027443,1.019885,1.035487,1.039707,1.031210,1.029602,1.048147,1.045036,1.041922,1.024873,1.038600,1.027066,1.012639,1.023814,1.027495,1.026255,1.042723,0.985377,1.022177,1.040117,1.030874,1.027768,1.049744,1.045828,1.034481,1.037691,1.032635,1.018147,1.028491,1.021929,0.995431,1.003071,1.049393,1.042200,1.026751,0.997362,1.040627
9.146340,1.048889,1.039766,1.027569,1.019999,1.035597,1.039818,1.031321,1.029697,1.048199,1.045147,1.042034,1.024984,1.038711,1.027177,1.012741,1.023912,1.027604,1.026371,1.042806,0.985459,1.022261,1.040187,1.030950,1.027863,1.049875,1.045949,1.034596,1.037810,1.032753,1.018344,1.028622,1.022029,0.995490,1.003156,1.049435,1.042272,1.026873,0.997473,1.040650
9.154670,1.048966,1.039911,1.027696,1.020113,1.035706,1.039930,1.031432,1.029792,1.048250,1.045258,1.042145,1.025095,1.038823,1.027289,1.012844,1.024009,1.027714,1.026487,1.042889,0.985541,1.022346,1.040258,1.031027,1.027958,1.050006,1.046069,1.034711,1.037929,1.032871,1.018542,1.028752,1.022129,0.995549,1.003242,1.049477,1.042346,1.026996,0.997585,1.040672
9.163000,1.049043,1.040057,1.027824,1.020230,1.035818,1.040044,1.031544,1.029889,1.048302,1.045370,1.042258,1.025208,1.038936,1.027402,1.012950,1.024110,1.027825,1.026605,1.042976,0.985626,1.022434,1.040331,1.031106,1.028056,1.050138,1.046192,1.034828,1.038051,1.032992,1.018739,1.028883,1.022231,0.995612,1.003332,1.049522,1.042422,1.027120,0.997699,1.040695
9.171330,1.049120,1.040203,1.027952,1.020346,1.035929,1.040157,1.031657,1.029985,1.048353,1.045483,1.042371,1.025321,1.039049,1.027516,1.013055,1.024211,1.027937,1.026724,1.043063,0.985712,1.022522,1.040405,1.031186,1.028154,1.050271,1.046314,1.034946,1.038173,1.033113,1.018936,1.029014,1.022332,0.995674,1.003422,1.049567,1.042498,1.027243,0.997814,1.040717
9.179660,1.049197,1.040349,1.028081,1.020462,1.036040,1.040270,1.031769,1.030082,1.048404,1.045596,1.042484,1.025434,1.039162,1.027630,1.013161,1.024313,1.028050,1.026842,1.043151,0.985798,1.022611,1.040479,1.031266,1.028253,1.050403,1.046437,1.035063,1.038295,1.033235,1.019134,1.029145,1.022434,0.995738,1.003513,1.049612,1.042575,1.027367,0.997928,1.040738
9.187990,1.049274,1.040496,1.028210,1.020580,1.036152,1.040385,1.031882,1.030179,1.048456,1.045710,1.042598,1.025549,1.039276,1.027745,1.013270,1.024417,1.028164,1.026963,1.043242,0.985888,1.022702,1.040556,1.031349,1.028354,1.050536,1.046562,1.035183,1.038420,1.033358,1.019331,1.029277,1.022537,0.995804,1.003607,1.049660,1.042655,1.027492,0.998045,1.040759
9.196320,1.049351,1.040642,1.028340,1.020698,1.036265,1.040499,1.031996,1.030276,1.048506,1.045824,1.042712,1.025663,1.039391,1.027860,1.013378,1.024521,1.028279,1.027084,1.043333,0.985977,1.022793,1.040633,1.031433,1.028456,1.050670,1.046687,1.035302,1.038544,1.033481,1.019528,1.029408,1.022639,0.995870,1.003701,1.049709,1.042735,1.027617,0.998162,1.040780
9.204650,1.049427,1.040789,1.028470,1.020815,1.036377,1.040614,1.032109,1.030373,1.048557,1.045938,1.042827,1.025777,1.039505,1.027976,1.013487,1.024625,1.028393,1.027205,1.043424,0.986068,1.022885,1.040710,1.031517,1.028558,1.050803,1.046812,1.035422,1.038669,1.033605,1.019724,1.029539,1.022742,0.995937,1.003797,1.049758,1.042815,1.027742,0.998279,1.040800
9.212980,1.049504,1.040936,1.028601,1.020934,1.036490,1.040729,1.032224,1.030472,1.048608,1.046053,1.042942,1.025893,1.039621,1.028093,1.013598,1.024732,1.028510,1.027327,1.043519,0.986161,1.022979,1.040790,1.031603,1.028662,1.050937,1.046938,1.035544,1.038795,1.033731,1.019921,1.029671,1.022845,0.996006,1.003895,1.049809,1.042898,1.027867,0.998398,1.040820
9.221310,1.049580,1.041083,1.028733,1.021053,1.036604,1.040844,1.032338,1.030569,1.048658,1.046168,1.043057,1.026008,1.039737,1.028210,1.013709,1.024839,1.028627,1.027450,1.043613,0.986255,1.023073,1.040870,1.031689,1.028766,1.051071,1.047065,1.035665,1.038921,1.033856,1.020117,1.029803,1.022949,0.996076,1.003993,1.049860,1.042981,1.027992,0.998517,1.040840
9.229640,1.049656,1.041231,1.028864,1.021172,1.036717,1.040960,1.032452,1.030667,1.048708,1.046283,1.043172,1.026124,1.039853,1.028327,1.013820,1.024946,1.028744,1.027572,1.043708,0.986349,1.023168,1.040951,1.031776,1.028871,1.051204,1.047191,1.035787,1.039048,1.033982,1.020313,1.029934,1.023052,0.996146,1.004093,1.049912,1.043065,1.028118,0.998636,1.040859
9.237970,1.049731,1.041378,1.028996,1.021293,1.036831,1.041076,1.032567,1.030765,1.048758,1.046399,1.043289,1.026240,1.039969,1.028445,1.013933,1.025056,1.028863,1.027697,1.043806,0.986446,1.023265,1.041034,1.031865,1.028978,1.051339,1.047319,1.035910,1.039176,1.034109,1.020509,1.030066,1.023156,0.996218,1.004195,1.049966,1.043150,1.028244,0.998757,1.040877
9.246300,1.049807,1.041525,1.029128,1.021412,1.036944,1.041192,1.032682,1.030863,1.048807,1.046515,1.043404,1.026356,1.040086,1.028563,1.014046,1.025165,1.028981,1.027820,1.043903,0.986543,1.023361,1.041116,1.031954,1.029084,1.051473,1.047447,1.036033,1.039304,1.034236,1.020704,1.030197,1.023259,0.996291,1.004297,1.050019,1.043236,1.028369,0.998878,1.040895
9.254630,1.049882,1.041672,1.029260,1.021532,1.037058,1.041307,1.032797,1.030961,1.048857,1.046631,1.043520,1.026473,1.040202,1.028682,1.014159,1.025274,1.029100,1.027945,1.044002,0.986640,1.023458,1.041199,1.032044,1.029192,1.051607,1.047574,1.036156,1.039433,1.034364,1.020899,1.030328,1.023363,0.996364,1.004399,1.050074,1.043322,1.028495,0.998999,1.040913
9.262960,1.049957,1.041820,1.029392,1.021653,1.037172,1.041424,1.032912,1.031060,1.048906,1.046747,1.043637,1.026589,1.040320,1.028801,1.014274,1.025385,1.029220,1.028070,1.044102,0.986740,1.023557,1.041284,1.032135,1.029301,1.051741,1.047703,1.036281,1.039562,1.034493,1.021093,1.030459,1.023467,0.996439,1.004505,1.050130,1.043410,1.028621,0.999121,1.040930
9.271290,1.050031,1.041967,1.029525,1.021774,1.037286,1.041540,1.033027,1.031158,1.048954,1.046863,1.043753,1.026706,1.040437,1.028919,1.014388,1.025496,1.029340,1.028195,1.044202,0.986840,1.023656,1.041369,1.032226,1.029409,1.051875,1.047832,1.036405,1.039691,1.034621,1.021287,1.030590,1.023571,0.996514,1.004610,1.050186,1.043498,1.028747,0.999243,1.040947
9.279620,1.050105,1.042114,1.029657,1.021894,1.037400,1.041655,1.033142,1.031256,1.049003,1.046979,1.043869,1.026822,1.040554,1.029038,1.014503,1.025608,1.029460,1.028320,1.044303,0.986941,1.023755,1.041454,1.032318,1.029519,1.052009,1.047960,1.036529,1.039821,1.034750,1.021480,1.030721,1.023674,0.996590,1.004716,1.050242,1.043586,1.028873,0.999366,1.040963
9.287950,1.050179,1.042261,1.029790,1.022015,1.037514,1.041772,1.033257,1.031354,1.049051,1.047096,1.043986,1.026940,1.040671,1.029158,1.014619,1.025721,1.029581,1.028446,1.044406,0.987043,1.023856,1.041541,1.032411,1.029629,1.052143,1.048090,1.036654,1.039951,1.034880,1.021673,1.030851,1.023778,0.996667,1.004824,1.050300,1.043676,1.028998,0.999489,1.040979
9.296280,1.050252,1.042407,1.029922,1.022136,1.037628,1.041887,1.033372,1.031452,1.049098,1.047212,1.044102,1.027056,1.040788,1.029277,1.014735,1.025833,1.029702,1.028572,1.044509,0.987145,1.023956,1.041628,1.032504,1.029740,1.052277,1.048219,1.036779,1.040081,1.035009,1.021865,1.030981,1.023882,0.996745,1.004932,1.050358,1.043766,1.029124,0.999613,1.040994
9.304610,1.050325,1.042553,1.030055,1.022256,1.037741,1.042003,1.033486,1.031549,1.049146,1.047328,1.044218,1.027173,1.040905,1.029396,1.014851,1.025946,1.029823,1.028697,1.044612,0.987248,1.024057,1.041715,1.032598,1.029850,1.052411,1.048348,1.036904,1.040212,1.035139,1.022056,1.031111,1.023985,0.996822,1.005041,1.050416,1.043856,1.029249,0.999736,1.041008
9.312940,1.050398,1.042699,1.030187,1.022377,1.037855,1.042119,1.033601,1.031647,1.049193,1.047445,1.044334,1.027290,1.041023,1.029516,1.014967,1.026060,1.029945,1.028824,1.044716,0.987353,1.024159,1.041803,1.032692,1.029962,1.052544,1.048478,1.037030,1.040343,1.035269,1.022247,1.031241,1.024089,0.996902,1.005151,1.050476,1.043948,1.029375,0.999860,1.041023
9.321270,1.050470,1.042844,1.030319,1.022498,1.037969,1.042234,1.033716,1.031744,1.049239,1.047561,1.044450,1.027406,1.041139,1.029635,1.015084,1.026174,1.030067,1.028950,1.044821,0.987457,1.024260,1.041892,1.032787,1.030074,1.052677,1.048607,1.037155,1.040473,1.035399,1.022436,1.031370,1.024192,0.996981,1.005261,1.050535,1.044039,1.029499,0.999984,1.041036
9.329600,1.050542,1.042989,1.030451,1.022618,1.038082,1.042350,1.033830,1.031841,1.049286,1.047676,1.044565,1.027522,1.041256,1.029754,1.015201,1.026287,1.030188,1.029075,1.044926,0.987562,1.024362,1.041980,1.032882,1.030186,1.052810,1.048736,1.037280,1.040604,1.035529,1.022626,1.031499,1.024294,0.997061,1.005372,1.050595,1.044130,1.029624,1.000108,1.041050
9.337930,1.050613,1.043134,1.030584,1.022739,1.038195,1.042465,1.033944,1.031938,1.049332,1.047792,1.044681,1.027638,1.041373,1.029874,1.015318,1.026402,1.030310,1.029202,1.045032,0.987669,1.024465,1.042069,1.032977,1.030298,1.052942,1.048866,1.037406,1.040735,1.035659,1.022814,1.031627,1.024397,0.997142,1.005485,1.050656,1.044223,1.029749,1.000233,1.041063
9.346260,1.050683,1.043278,1.030715,1.022859,1.038308,1.042579,1.034058,1.032034,1.049377,1.047907,1.044796,1.027754,1.041490,1.029993,1.015435,1.026516,1.030432,1.029328,1.045138,0.987775,1.024568,1.042159,1.033073,1.030411,1.053074,1.048995,1.037531,1.040866,1.035790,1.023001,1.031754,1.024499,0.997223,1.005597,1.050717,1.044315,1.029873,1.000357,1.041075
9.354590,1.050753,1.043422,1.030846,1.022978,1.038420,1.042694,1.034171,1.032130,1.049422,1.048022,1.044911,1.027870,1.041606,1.030111,1.015552,1.026631,1.030554,1.029453,1.045244,0.987882,1.024670,1.042248,1.033169,1.030523,1.053206,1.049124,1.037656,1.040996,1.035920,1.023187,1.031882,1.024601,0.997304,1.005710,1.050777,1.044408,1.029997,1.000481,1.041086
9.362920,1.050823,1.043565,1.030978,1.023098,1.038532,1.042808,1.034284,1.032226,1.049466,1.048137,1.045026,1.027985,1.041722,1.030230,1.015669,1.026746,1.030676,1.029579,1.045351,0.987989,1.024774,1.042338,1.033265,1.030637,1.053337,1.049253,1.037782,1.041127,1.036050,1.023373,1.032009,1.024703,0.997386,1.005824,1.050839,1.044501,1.030120,1.000605,1.041098
9.371250,1.050892,1.043707,1.031108,1.023217,1.038644,1.042921,1.034397,1.032322,1.049510,1.048251,1.045140,1.028100,1.041837,1.030349,1.015786,1.026860,1.030798,1.029705,1.045458,0.988097,1.024877,1.042428,1.033361,1.030749,1.053468,1.049381,1.037907,1.041258,1.036180,1.023557,1.032134,1.024804,0.997468,1.005938,1.050900,1.044594,1.030243,1.000729,1.041108
9.379580,1.050960,1.043849,1.031238,1.023336,1.038755,1.043035,1.034509,1.032417,1.049554,1.048366,1.045254,1.028214,1.041953,1.030467,1.015903,1.026975,1.030919,1.029830,1.045566,0.988205,1.024980,1.042518,1.033457,1.030862,1.053598,1.049509,1.038031,1.041388,1.036310,1.023741,1.032260,1.024905,0.997550,1.006052,1.050962,1.044687,1.030366,1.000853,1.041119
9.387910,1.051028,1.043991,1.031368,1.023455,1.038866,1.043148,1.034621,1.032511,1.049597,1.048479,1.045367,1.028329,1.042068,1.030584,1.016021,1.027090,1.031041,1.029955,1.045674,0.988313,1.025083,1.042608,1.033554,1.030975,1.053728,1.049638,1.038156,1.041518,1.036439,1.023923,1.032385,1.025005,0.997633,1.006167,1.051024,1.044781,1.030488,1.000978,1.041129
9.396240,1.051095,1.044131,1.031497,1.023573,1.038976,1.043260,1.034732,1.032605,1.049639,1.048592,1.045480,1.028442,1.042182,1.030702,1.016137,1.027204,1.031162,1.030079,1.045781,0.988422,1.025186,1.042698,1.033650,1.031088,1.053856,1.049765,1.038280,1.041648,1.036569,1.024104,1.032509,1.025104,0.997716,1.006282,1.051086,1.044874,1.030609,1.001101,1.041138
9.404570,1.051162,1.044271,1.031626,1.023691,1.039086,1.043371,1.034843,1.032699,1.049681,1.048705,1.045593,1.028555,1.042296,1.030819,1.016254,1.027318,1.031282,1.030204,1.045889,0.988531,1.025289,1.042788,1.033747,1.031201,1.053985,1.049892,1.038404,1.041777,1.036698,1.024284,1.032633,1.025204,0.997799,1.006397,1.051148,1.044967,1.030730,1.001224,1.041146
9.412900,1.051228,1.044410,1.031755,1.023808,1.039195,1.043483,1.034953,1.032792,1.049723,1.048817,1.045705,1.028668,1.042409,1.030935,1.016370,1.027433,1.031403,1.030327,1.045997,0.988640,1.025392,1.042878,1.033843,1.031314,1.054113,1.050019,1.038527,1.041907,1.036826,1.024463,1.032756,1.025302,0.997883,1.006513,1.051210,1.045061,1.030851,1.001348,1.041155
9.421230,1.051293,1.044548,1.031882,1.023925,1.039304,1.043593,1.035062,1.032885,1.049764,1.048929,1.045816,1.028780,1.042522,1.031051,1.016486,1.027547,1.031523,1.030451,1.046105,0.988749,1.025495,1.042968,1.033939,1.031426,1.054240,1.050145,1.038650,1.042035,1.036955,1.024641,1.032878,1.025400,0.997967,1.006629,1.051272,1.045154,1.030970,1.001471,1.041162
9.429560,1.051357,1.044686,1.032009,1.024041,1.039412,1.043703,1.035171,1.032977,1.049804,1.049039,1.045926,1.028892,1.042634,1.031166,1.016602,1.027660,1.031643,1.030574,1.046213,0.988858,1.025597,1.043058,1.034035,1.031538,1.054366,1.050271,1.038773,1.042164,1.037083,1.024817,1.032999,1.025498,0.998050,1.006744,1.051334,1.045247,1.031090,1.001593,1.041169
9.437890,1.051421,1.044822,1.032136,1.024156,1.039520,1.043813,1.035280,1.033068,1.049844,1.049150,1.046037,1.029002,1.042746,1.031281,1.016717,1.027774,1.031762,1.030696,1.046321,0.988967,1.025700,1.043148,1.034131,1.031650,1.054492,1.050396,1.038895,1.042292,1.037210,1.024993,1.033120,1.025594,0.998134,1.006860,1.051396,1.045340,1.031208,1.001715,1.041176
9.446220,1.051484,1.044958,1.032261,1.024271,1.039627,1.043921,1.035388,1.033159,1.049883,1.049259,1.046146,1.029113,1.042857,1.031396,1.016832,1.027887,1.031881,1.030818,1.046429,0.989076,1.025802,1.043237,1.034227,1.031762,1.054617,1.050521,1.039017,1.042419,1.037337,1.025167,1.033240,1.025691,0.998217,1.006976,1.051458,1.045433,1.031326,1.001837,1.041182
9.454550,1.051546,1.045093,1.032386,1.024385,1.039733,1.044029,1.035495,1.033249,1.049922,1.049368,1.046255,1.029222,1.042967,1.031509,1.016946,1.028000,1.031999,1.030939,1.046537,0.989185,1.025903,1.043326,1.034322,1.031873,1.054741,1.050645,1.039138,1.042546,1.037464,1.025339,1.033359,1.025786,0.998301,1.007092,1.051520,1.045525,1.031443,1.001958,1.041188
9.462880,1.051608,1.045226,1.032510,1.024499,1.039838,1.044136,1.035601,1.033338,1.049960,1.049476,1.046363,1.029331,1.043077,1.031622,1.017060,1.028112,1.032117,1.031059,1.046644,0.989294,1.026005,1.043415,1.034417,1.031984,1.054864,1.050768,1.039258,1.042672,1.037589,1.025510,1.033476,1.025880,0.998385,1.007208,1.051582,1.045618,1.031559,1.002079,1.041193
9.471210,1.051668,1.045359,1.032633,1.024612,1.039943,1.044243,1.035706,1.033427,1.049998,1.049584,1.046470,1.029439,1.043186,1.031734,1.017173,1.028223,1.032234,1.031179,1.046751,0.989403,1.026105,1.043503,1.034512,1.032094,1.054986,1.050891,1.039377,1.042798,1.037714,1.025680,1.033594,1.025974,0.998468,1.007324,1.051643,1.045710,1.031675,1.002199,1.041197
9.479540,1.051728,1.045491,1.032756,1.024723,1.040047,1.044349,1.035811,1.033515,1.050035,1.049691,1.046576,1.029546,1.043294,1.031846,1.017286,1.028335,1.032351,1.031298,1.046858,0.989512,1.026206,1.043591,1.034606,1.032204,1.055107,1.051013,1.039496,1.042922,1.037839,1.025848,1.033710,1.026067,0.998552,1.007440,1.051704,1.045801,1.031789,1.002318,1.041201
