Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
9.487870,1.051787,1.045621,1.032877,1.024834,1.040150,1.044453,1.035915,1.033602,1.050071,1.049796,1.046682,1.029652,1.043401,1.031956,1.017398,1.028445,1.032466,1.031416,1.046965,0.989620,1.026305,1.043679,1.034699,1.032313,1.055228,1.051134,1.039614,1.043046,1.037963,1.026014,1.033825,1.026159,0.998635,1.007555,1.051764,1.045892,1.031903,1.002437,1.041205
9.496200,1.051846,1.045750,1.032998,1.024945,1.040252,1.044557,1.036018,1.033689,1.050107,1.049901,1.046786,1.029758,1.043508,1.032066,1.017509,1.028555,1.032581,1.031534,1.047071,0.989728,1.026405,1.043766,1.034793,1.032422,1.055347,1.051254,1.039732,1.043170,1.038086,1.026179,1.033939,1.026250,0.998718,1.007671,1.051825,1.045983,1.032016,1.002555,1.041208
9.504530,1.051903,1.045878,1.033117,1.025054,1.040353,1.044660,1.036120,1.033774,1.050142,1.050005,1.046890,1.029863,1.043613,1.032175,1.017620,1.028664,1.032695,1.031650,1.047177,0.989836,1.026503,1.043852,1.034885,1.032530,1.055465,1.051373,1.039848,1.043292,1.038208,1.026343,1.034053,1.026341,0.998800,1.007786,1.051885,1.046073,1.032128,1.002673,1.041210
9.512860,1.051960,1.046005,1.033235,1.025163,1.040453,1.044762,1.036221,1.033859,1.050176,1.050108,1.046993,1.029966,1.043717,1.032283,1.017730,1.028773,1.032809,1.031766,1.047282,0.989944,1.026601,1.043938,1.034977,1.032637,1.055582,1.051491,1.039964,1.043414,1.038329,1.026504,1.034165,1.026430,0.998883,1.007900,1.051944,1.046162,1.032239,1.002789,1.041212
9.521190,1.052016,1.046131,1.033353,1.025270,1.040553,1.044863,1.036321,1.033943,1.050210,1.050210,1.047095,1.030069,1.043821,1.032391,1.017839,1.028881,1.032921,1.031881,1.047387,0.990051,1.026699,1.044024,1.035068,1.032744,1.055699,1.051609,1.040079,1.043535,1.038450,1.026664,1.034276,1.026518,0.998965,1.008015,1.052003,1.046251,1.032349,1.002905,1.041214
9.529520,1.052071,1.046255,1.033469,1.025377,1.040651,1.044963,1.036420,1.034026,1.050243,1.050311,1.047196,1.030171,1.043924,1.032497,1.017947,1.028988,1.033033,1.031994,1.047491,0.990157,1.026795,1.044108,1.035159,1.032849,1.055814,1.051725,1.040192,1.043655,1.038569,1.026823,1.034386,1.026606,0.999046,1.008128,1.052062,1.046339,1.032458,1.003020,1.041215
9.537850,1.052124,1.046378,1.033584,1.025482,1.040748,1.045062,1.036518,1.034108,1.050275,1.050411,1.047295,1.030271,1.044025,1.032602,1.018054,1.029094,1.033143,1.032107,1.047595,0.990263,1.026891,1.044192,1.035249,1.032954,1.055927,1.051841,1.040305,1.043773,1.038688,1.026979,1.034495,1.026692,0.999128,1.008242,1.052120,1.046427,1.032565,1.003134,1.041215
9.546180,1.052178,1.046500,1.033699,1.025587,1.040845,1.045161,1.036616,1.034189,1.050307,1.050510,1.047394,1.030371,1.044126,1.032706,1.018161,1.029199,1.033253,1.032219,1.047698,0.990369,1.026986,1.044276,1.035338,1.033059,1.056040,1.051955,1.040417,1.043891,1.038806,1.027134,1.034603,1.026777,0.999209,1.008355,1.052177,1.046514,1.032672,1.003247,1.041215
9.554510,1.052230,1.046621,1.033811,1.025690,1.040940,1.045258,1.036712,1.034269,1.050338,1.050608,1.047492,1.030470,1.044225,1.032809,1.018266,1.029303,1.033362,1.032329,1.047800,0.990474,1.027080,1.044358,1.035426,1.033162,1.056152,1.052068,1.040528,1.044008,1.038922,1.027287,1.034710,1.026861,0.999289,1.008467,1.052234,1.046600,1.032778,1.003359,1.041214
9.562840,1.052281,1.046740,1.033923,1.025792,1.041034,1.045353,1.036807,1.034348,1.050368,1.050705,1.047588,1.030567,1.044323,1.032911,1.018370,1.029407,1.033469,1.032438,1.047901,0.990578,1.027173,1.044439,1.035514,1.033264,1.056262,1.052180,1.040637,1.044124,1.039037,1.027438,1.034815,1.026944,0.999369,1.008579,1.052290,1.046685,1.032882,1.003470,1.041213
9.571170,1.052331,1.046857,1.034034,1.025894,1.041128,1.045448,1.036901,1.034427,1.050398,1.050801,1.047684,1.030663,1.044421,1.033012,1.018474,1.029509,1.033576,1.032547,1.048002,0.990682,1.027265,1.044520,1.035600,1.033365,1.056371,1.052291,1.040746,1.044239,1.039152,1.027588,1.034920,1.027027,0.999448,1.008690,1.052346,1.046770,1.032986,1.003581,1.041211
9.579500,1.052380,1.046973,1.034143,1.025994,1.041220,1.045542,1.036994,1.034504,1.050427,1.050895,1.047778,1.030758,1.044517,1.033111,1.018576,1.029610,1.033681,1.032654,1.048102,0.990784,1.027356,1.044600,1.035686,1.033466,1.056478,1.052401,1.040853,1.044352,1.039265,1.027735,1.035023,1.027107,0.999527,1.008801,1.052400,1.046853,1.033088,1.003690,1.041209
9.587830,1.052429,1.047088,1.034250,1.026092,1.041310,1.045634,1.037085,1.034580,1.050455,1.050988,1.047871,1.030852,1.044611,1.033210,1.018677,1.029711,1.033785,1.032759,1.048201,0.990887,1.027447,1.044679,1.035770,1.033565,1.056584,1.052509,1.040959,1.044464,1.039377,1.027880,1.035125,1.027187,0.999605,1.008910,1.052454,1.046936,1.033189,1.003798,1.041207
9.596160,1.052476,1.047201,1.034357,1.026190,1.041400,1.045726,1.037176,1.034656,1.050483,1.051080,1.047963,1.030945,1.044705,1.033307,1.018778,1.029810,1.033888,1.032864,1.048300,0.990988,1.027536,1.044757,1.035854,1.033663,1.056690,1.052617,1.041064,1.044575,1.039488,1.028024,1.035226,1.027265,0.999682,1.009020,1.052508,1.047018,1.033289,1.003905,1.041203
9.604490,1.052522,1.047313,1.034462,1.026286,1.041489,1.045815,1.037265,1.034729,1.050510,1.051171,1.048053,1.031036,1.044797,1.033403,1.018876,1.029908,1.033990,1.032967,1.048397,0.991089,1.027624,1.044834,1.035937,1.033760,1.056793,1.052723,1.041168,1.044685,1.039598,1.028166,1.035325,1.027342,0.999759,1.009128,1.052560,1.047098,1.033387,1.004010,1.041200
9.612820,1.052568,1.047422,1.034565,1.026381,1.041576,1.045904,1.037353,1.034802,1.050536,1.051260,1.048143,1.031127,1.044888,1.033498,1.018974,1.030005,1.034090,1.033069,1.048493,0.991188,1.027711,1.044910,1.036018,1.033856,1.056895,1.052827,1.041270,1.044793,1.039706,1.028305,1.035423,1.027418,0.999835,1.009235,1.052611,1.047178,1.033484,1.004114,1.041196
9.621150,1.052612,1.047531,1.034668,1.026475,1.041662,1.045992,1.037440,1.034875,1.050561,1.051349,1.048231,1.031216,1.044978,1.033592,1.019070,1.030101,1.034190,1.033170,1.048589,0.991287,1.027797,1.044985,1.036099,1.033951,1.056996,1.052931,1.041371,1.044901,1.039813,1.028443,1.035520,1.027493,0.999910,1.009342,1.052662,1.047257,1.033580,1.004218,1.041191
9.629480,1.052655,1.047638,1.034768,1.026567,1.041747,1.046078,1.037525,1.034945,1.050586,1.051435,1.048317,1.031303,1.045066,1.033683,1.019165,1.030195,1.034287,1.033269,1.048683,0.991385,1.027881,1.045058,1.036178,1.034044,1.057095,1.053032,1.041471,1.045006,1.039918,1.028578,1.035616,1.027566,0.999984,1.009447,1.052712,1.047334,1.033674,1.004320,1.041186
9.637810,1.052697,1.047743,1.034867,1.026658,1.041830,1.046163,1.037609,1.035015,1.050610,1.051521,1.048403,1.031389,1.045153,1.033774,1.019259,1.030288,1.034383,1.033367,1.048776,0.991482,1.027965,1.045131,1.036256,1.034136,1.057193,1.053133,1.041569,1.045111,1.040023,1.028711,1.035710,1.027638,1.000058,1.009552,1.052760,1.047411,1.033767,1.004420,1.041180
9.646140,1.052739,1.047846,1.034965,1.026748,1.041912,1.046247,1.037692,1.035083,1.050633,1.051605,1.048487,1.031474,1.045239,1.033864,1.019352,1.030380,1.034479,1.033463,1.048869,0.991578,1.028047,1.045202,1.036333,1.034227,1.057289,1.053232,1.041666,1.045214,1.040126,1.028842,1.035803,1.027709,1.000131,1.009656,1.052808,1.047486,1.033859,1.004520,1.041174
9.654470,1.052779,1.047948,1.035061,1.026836,1.041993,1.046329,1.037773,1.035150,1.050655,1.051687,1.048569,1.031557,1.045323,1.033951,1.019442,1.030470,1.034572,1.033558,1.048960,0.991673,1.028128,1.045272,1.036408,1.034317,1.057384,1.053329,1.041761,1.045315,1.040227,1.028971,1.035895,1.027778,1.000203,1.009758,1.052855,1.047560,1.033950,1.004617,1.041168
9.662800,1.052818,1.048047,1.035155,1.026923,1.042072,1.046409,1.037853,1.035216,1.050677,1.051768,1.048650,1.031639,1.045406,1.034037,1.019532,1.030559,1.034664,1.033651,1.049049,0.991766,1.028207,1.045341,1.036483,1.034405,1.057476,1.053425,1.041854,1.045415,1.040326,1.029097,1.035984,1.027846,1.000273,1.009860,1.052900,1.047633,1.034038,1.004713,1.041160
9.671130,1.052856,1.048146,1.035249,1.027009,1.042151,1.046489,1.037932,1.035281,1.050698,1.051849,1.048731,1.031720,1.045488,1.034123,1.019621,1.030647,1.034755,1.033743,1.049138,0.991859,1.028286,1.045409,1.036556,1.034492,1.057568,1.053520,1.041947,1.045514,1.040425,1.029222,1.036074,1.027913,1.000344,1.009961,1.052945,1.047705,1.034126,1.004809,1.041153
9.679460,1.052893,1.048242,1.035340,1.027092,1.042227,1.046567,1.038009,1.035345,1.050718,1.051927,1.048808,1.031799,1.045567,1.034206,1.019707,1.030733,1.034844,1.033833,1.049225,0.991950,1.028362,1.045474,1.036627,1.034577,1.057658,1.053612,1.042038,1.045610,1.040522,1.029345,1.036161,1.027978,1.000412,1.010060,1.052989,1.047775,1.034212,1.004902,1.041145
9.687790,1.052929,1.048337,1.035429,1.027174,1.042302,1.046643,1.038085,1.035407,1.050737,1.052003,1.048885,1.031876,1.045645,1.034288,1.019792,1.030817,1.034931,1.033921,1.049311,0.992041,1.028437,1.045539,1.036697,1.034660,1.057746,1.053703,1.042127,1.045705,1.040617,1.029464,1.036246,1.028041,1.000480,1.010158,1.053031,1.047844,1.034296,1.004994,1.041137
9.696120,1.052964,1.048430,1.035518,1.027256,1.042376,1.046719,1.038160,1.035468,1.050756,1.052079,1.048961,1.031953,1.045723,1.034369,1.019876,1.030901,1.035018,1.034009,1.049397,0.992130,1.028512,1.045603,1.036767,1.034743,1.057833,1.053793,1.042215,1.045799,1.040711,1.029582,1.036331,1.028104,1.000548,1.010256,1.053073,1.047912,1.034379,1.005085,1.041128
9.704450,1.052997,1.048520,1.035603,1.027334,1.042448,1.046792,1.038232,1.035527,1.050773,1.052152,1.049034,1.032027,1.045797,1.034447,1.019958,1.030982,1.035101,1.034093,1.049479,0.992217,1.028583,1.045665,1.036833,1.034823,1.057917,1.053881,1.042300,1.045891,1.040802,1.029697,1.036414,1.028164,1.000613,1.010351,1.053112,1.047978,1.034460,1.005174,1.041118
9.712780,1.053030,1.048610,1.035689,1.027413,1.042519,1.046864,1.038304,1.035586,1.050790,1.052225,1.049107,1.032101,1.045872,1.034525,1.020039,1.031063,1.035185,1.034178,1.049562,0.992305,1.028655,1.045726,1.036900,1.034903,1.058001,1.053968,1.042385,1.045982,1.040893,1.029811,1.036496,1.028224,1.000679,1.010446,1.053152,1.048043,1.034540,1.005262,1.041109
9.721110,1.053062,1.048697,1.035771,1.027488,1.042588,1.046935,1.038374,1.035643,1.050807,1.052295,1.049177,1.032172,1.045943,1.034600,1.020117,1.031140,1.035265,1.034259,1.049642,0.992389,1.028724,1.045785,1.036964,1.034981,1.058083,1.054052,1.042468,1.046070,1.040981,1.029922,1.036576,1.028282,1.000742,1.010539,1.053189,1.048106,1.034618,1.005347,1.041099
9.729440,1.053092,1.048782,1.035852,1.027563,1.042656,1.047004,1.038442,1.035699,1.050822,1.052364,1.049246,1.032241,1.046014,1.034674,1.020195,1.031217,1.035345,1.034339,1.049721,0.992473,1.028791,1.045842,1.037026,1.035056,1.058162,1.054134,1.042548,1.046157,1.041068,1.030030,1.036654,1.028337,1.000805,1.010631,1.053225,1.048168,1.034695,1.005431,1.041088
9.737770,1.053121,1.048866,1.035931,1.027636,1.042722,1.047071,1.038509,1.035754,1.050837,1.052432,1.049314,1.032310,1.046083,1.034747,1.020270,1.031292,1.035422,1.034418,1.049799,0.992556,1.028857,1.045899,1.037088,1.035131,1.058240,1.054216,1.042628,1.046242,1.041153,1.030136,1.036732,1.028392,1.000866,1.010721,1.053260,1.048229,1.034770,1.005513,1.041077
9.746100,1.053149,1.048947,1.036008,1.027707,1.042787,1.047137,1.038574,1.035807,1.050850,1.052497,1.049379,1.032376,1.046150,1.034817,1.020344,1.031366,1.035498,1.034494,1.049875,0.992637,1.028922,1.045953,1.037147,1.035204,1.058316,1.054295,1.042705,1.046325,1.041236,1.030239,1.036807,1.028445,1.000926,1.010810,1.053294,1.048287,1.034843,1.005594,1.041065
9.754430,1.053176,1.049026,1.036084,1.027776,1.042850,1.047201,1.038638,1.035858,1.050863,1.052561,1.049444,1.032441,1.046215,1.034886,1.020416,1.031437,1.035572,1.034569,1.049950,0.992716,1.028985,1.046006,1.037205,1.035275,1.058390,1.054372,1.042780,1.046407,1.041318,1.030340,1.036881,1.028496,1.000985,1.010898,1.053326,1.048345,1.034914,1.005673,1.041053
9.762760,1.053202,1.049103,1.036157,1.027844,1.042911,1.047264,1.038700,1.035908,1.050875,1.052623,1.049506,1.032504,1.046279,1.034953,1.020486,1.031507,1.035644,1.034642,1.050023,0.992794,1.029045,1.046057,1.037261,1.035344,1.058463,1.054447,1.042854,1.046486,1.041397,1.030438,1.036953,1.028546,1.001043,1.010984,1.053357,1.048400,1.034984,1.005750,1.041041
9.771090,1.053227,1.049179,1.036229,1.027910,1.042971,1.047325,1.038761,1.035957,1.050887,1.052684,1.049567,1.032565,1.046341,1.035019,1.020555,1.031575,1.035714,1.034713,1.050094,0.992871,1.029105,1.046107,1.037316,1.035411,1.058533,1.054521,1.042926,1.046564,1.041475,1.030534,1.037024,1.028594,1.001099,1.011069,1.053386,1.048454,1.035052,1.005825,1.041028
9.779420,1.053250,1.049251,1.036298,1.027974,1.043029,1.047384,1.038820,1.036005,1.050897,1.052743,1.049626,1.032625,1.046401,1.035082,1.020622,1.031641,1.035783,1.034782,1.050164,0.992946,1.029162,1.046155,1.037369,1.035476,1.058602,1.054593,1.042996,1.046639,1.041550,1.030627,1.037093,1.028640,1.001154,1.011152,1.053414,1.048507,1.035118,1.005899,1.041015
9.787750,1.053273,1.049323,1.036367,1.028037,1.043086,1.047442,1.038877,1.036051,1.050907,1.052800,1.049684,1.032683,1.046460,1.035144,1.020687,1.031706,1.035849,1.034849,1.050232,0.993019,1.029218,1.046201,1.037420,1.035540,1.058669,1.054663,1.043064,1.046714,1.041625,1.030718,1.037160,1.028685,1.001208,1.011234,1.053441,1.048558,1.035183,1.005971,1.041001
9.796080,1.053294,1.049392,1.036432,1.028097,1.043141,1.047498,1.038932,1.036095,1.050916,1.052855,1.049739,1.032739,1.046516,1.035204,1.020750,1.031768,1.035914,1.034914,1.050298,0.993091,1.029272,1.046246,1.037469,1.035602,1.058733,1.054730,1.043130,1.046785,1.041696,1.030806,1.037226,1.028728,1.001260,1.011314,1.053466,1.048607,1.035246,1.006040,1.040987
9.804410,1.053314,1.049459,1.036496,1.028156,1.043195,1.047553,1.038986,1.036139,1.050925,1.052909,1.049793,1.032794,1.046572,1.035262,1.020811,1.031829,1.035977,1.034978,1.050363,0.993162,1.029324,1.046288,1.037516,1.035662,1.058797,1.054797,1.043194,1.046855,1.041766,1.030893,1.037291,1.028769,1.001311,1.011392,1.053489,1.048654,1.035307,1.006109,1.040973
9.812740,1.053333,1.049524,1.036558,1.028213,1.043246,1.047605,1.039039,1.036180,1.050932,1.052961,1.049845,1.032846,1.046625,1.035319,1.020870,1.031888,1.036038,1.035039,1.050426,0.993230,1.029374,1.046329,1.037562,1.035720,1.058858,1.054860,1.043256,1.046923,1.041834,1.030976,1.037353,1.028809,1.001360,1.011469,1.053511,1.048700,1.035366,1.006175,1.040958
9.821070,1.053351,1.049587,1.036618,1.028269,1.043296,1.047657,1.039089,1.036221,1.050939,1.053011,1.049896,1.032898,1.046676,1.035373,1.020928,1.031945,1.036097,1.035099,1.050487,0.993297,1.029423,1.046369,1.037606,1.035777,1.058917,1.054923,1.043317,1.046990,1.041901,1.031057,1.037415,1.028847,1.001409,1.011544,1.053532,1.048744,1.035424,1.006239,1.040943
9.829400,1.053368,1.049648,1.036676,1.028322,1.043345,1.047706,1.039138,1.036260,1.050945,1.053059,1.049945,1.032947,1.046726,1.035426,1.020983,1.032000,1.036154,1.035156,1.050547,0.993363,1.029470,1.046406,1.037648,1.035831,1.058974,1.054983,1.043376,1.047054,1.041965,1.031135,1.037474,1.028884,1.001455,1.011617,1.053551,1.048786,1.035480,1.006301,1.040927
9.837730,1.053383,1.049707,1.036733,1.028374,1.043392,1.047754,1.039186,1.036297,1.050950,1.053106,1.049992,1.032995,1.046774,1.035477,1.021037,1.032054,1.036209,1.035212,1.050605,0.993426,1.029515,1.046442,1.037689,1.035884,1.059030,1.055041,1.043432,1.047116,1.042027,1.031212,1.037533,1.028919,1.001501,1.011689,1.053569,1.048827,1.035534,1.006362,1.040912
9.846060,1.053398,1.049763,1.036787,1.028424,1.043436,1.047800,1.039231,1.036333,1.050954,1.053151,1.050037,1.033040,1.046820,1.035526,1.021089,1.032105,1.036262,1.035266,1.050661,0.993488,1.029558,1.046476,1.037727,1.035934,1.059084,1.055097,1.043487,1.047176,1.042087,1.031285,1.037589,1.028951,1.001545,1.011759,1.053585,1.048865,1.035586,1.006420,1.040895
9.854390,1.053411,1.049818,1.036839,1.028472,1.043480,1.047844,1.039275,1.036368,1.050958,1.053194,1.050081,1.033084,1.046864,1.035574,1.021139,1.032154,1.036313,1.035317,1.050715,0.993549,1.029599,1.046508,1.037764,1.035983,1.059135,1.055152,1.043539,1.047234,1.042145,1.031356,1.037644,1.028983,1.001587,1.011828,1.053599,1.048902,1.035637,1.006477,1.040879
9.862720,1.053424,1.049872,1.036890,1.028520,1.043522,1.047888,1.039318,1.036402,1.050961,1.053236,1.050124,1.033127,1.046908,1.035620,1.021188,1.032202,1.036363,1.035368,1.050768,0.993608,1.029639,1.046539,1.037799,1.036031,1.059186,1.055205,1.043591,1.047291,1.042202,1.031425,1.037698,1.029013,1.001629,1.011895,1.053613,1.048938,1.035686,1.006533,1.040862
9.871050,1.053435,1.049922,1.036938,1.028564,1.043562,1.047928,1.039359,1.036433,1.050963,1.053276,1.050163,1.033167,1.046948,1.035663,1.021233,1.032247,1.036410,1.035415,1.050818,0.993664,1.029675,1.046567,1.037831,1.036075,1.059234,1.055255,1.043639,1.047345,1.042256,1.031491,1.037749,1.029041,1.001667,1.011959,1.053623,1.048971,1.035733,1.006585,1.040845
9.879380,1.053445,1.049971,1.036984,1.028607,1.043601,1.047968,1.039398,1.036463,1.050964,1.053313,1.050202,1.033206,1.046987,1.035705,1.021277,1.032291,1.036455,1.035461,1.050867,0.993719,1.029711,1.046594,1.037862,1.036118,1.059280,1.055303,1.043686,1.047397,1.042308,1.031555,1.037799,1.029068,1.001705,1.012023,1.053633,1.049003,1.035778,1.006636,1.040827
9.887710,1.053455,1.050018,1.037029,1.028649,1.043638,1.048006,1.039436,1.036493,1.050965,1.053350,1.050239,1.033244,1.047026,1.035746,1.021320,1.032333,1.036500,1.035506,1.050915,0.993774,1.029745,1.046620,1.037893,1.036160,1.059325,1.055351,1.043732,1.047448,1.042359,1.031618,1.037848,1.029093,1.001743,1.012085,1.053642,1.049034,1.035822,1.006686,1.040810
9.896040,1.053462,1.050062,1.037071,1.028687,1.043673,1.048042,1.039471,1.036520,1.050965,1.053384,1.050274,1.033279,1.047060,1.035783,1.021360,1.032372,1.036540,1.035547,1.050959,0.993824,1.029776,1.046642,1.037919,1.036198,1.059367,1.055394,1.043774,1.047495,1.042406,1.031676,1.037895,1.029116,1.001777,1.012144,1.053647,1.049061,1.035863,1.006732,1.040792
9.904370,1.053469,1.050105,1.037111,1.028725,1.043706,1.048076,1.039505,1.036546,1.050964,1.053417,1.050307,1.033312,1.047094,1.035819,1.021398,1.032410,1.036580,1.035587,1.051003,0.993874,1.029806,1.046663,1.037944,1.036235,1.059407,1.055437,1.043815,1.047541,1.042452,1.031732,1.037940,1.029138,1.001811,1.012202,1.053652,1.049087,1.035903,1.006777,1.040773
9.912700,1.053475,1.050146,1.037151,1.028761,1.043739,1.048110,1.039538,1.036571,1.050963,1.053449,1.050339,1.033345,1.047127,1.035855,1.021435,1.032447,1.036618,1.035626,1.051045,0.993923,1.029834,1.046683,1.037969,1.036271,1.059446,1.055478,1.043855,1.047586,1.042497,1.031788,1.037985,1.029158,1.001843,1.012259,1.053656,1.049113,1.035942,1.006821,1.040755
9.921030,1.053480,1.050184,1.037187,1.028794,1.043769,1.048140,1.039569,1.036594,1.050960,1.053477,1.050368,1.033374,1.047156,1.035887,1.021469,1.032479,1.036652,1.035661,1.051084,0.993969,1.029859,1.046700,1.037989,1.036303,1.059482,1.055516,1.043891,1.047628,1.042539,1.031839,1.038027,1.029176,1.001873,1.012313,1.053657,1.049134,1.035978,1.006861,1.040736
9.929360,1.053483,1.050220,1.037221,1.028826,1.043797,1.048169,1.039598,1.036616,1.050957,1.053504,1.050396,1.033402,1.047185,1.035917,1.021501,1.032511,1.036686,1.035695,1.051122,0.994013,1.029883,1.046715,1.038009,1.036334,1.059517,1.055553,1.043926,1.047667,1.042578,1.031888,1.038068,1.029192,1.001902,1.012365,1.053657,1.049155,1.036013,1.006900,1.040717
9.937690,1.053486,1.050255,1.037254,1.028857,1.043825,1.048198,1.039626,1.036637,1.050954,1.053531,1.050424,1.033429,1.047212,1.035947,1.021533,1.032542,1.036718,1.035727,1.051158,0.994057,1.029906,1.046730,1.038027,1.036364,1.059551,1.055588,1.043960,1.047706,1.042617,1.031935,1.038107,1.029208,1.001930,1.012417,1.053656,1.049175,1.036046,1.006938,1.040697
9.946020,1.053487,1.050287,1.037284,1.028885,1.043849,1.048223,1.039651,1.036655,1.050949,1.053554,1.050447,1.033453,1.047236,1.035973,1.021560,1.032568,1.036746,1.035756,1.051191,0.994097,1.029925,1.046741,1.038042,1.036390,1.059581,1.055619,1.043990,1.047741,1.042652,1.031979,1.038144,1.029221,1.001955,1.012465,1.053652,1.049191,1.036076,1.006972,1.040677
9.954350,1.053488,1.050317,1.037312,1.028911,1.043873,1.048247,1.039675,1.036672,1.050944,1.053575,1.050470,1.033476,1.047259,1.035998,1.021586,1.032594,1.036774,1.035784,1.051223,0.994136,1.029942,1.046750,1.038056,1.036415,1.059609,1.055650,1.044018,1.047774,1.042686,1.032020,1.038180,1.029232,1.001979,1.012512,1.053647,1.049206,1.036105,1.007005,1.040658
9.962680,1.053488,1.050345,1.037339,1.028937,1.043895,1.048271,1.039698,1.036689,1.050938,1.053596,1.050492,1.033498,1.047281,1.036022,1.021612,1.032619,1.036800,1.035811,1.051254,0.994174,1.029959,1.046759,1.038068,1.036438,1.059637,1.055679,1.044046,1.047807,1.042718,1.032060,1.038215,1.029243,1.002002,1.012558,1.053640,1.049220,1.036133,1.007037,1.040638
9.971010,1.053486,1.050371,1.037363,1.028958,1.043915,1.048291,1.039718,1.036703,1.050931,1.053614,1.050510,1.033516,1.047299,1.036043,1.021633,1.032639,1.036822,1.035833,1.051281,0.994208,1.029972,1.046764,1.038077,1.036458,1.059661,1.055704,1.044070,1.047835,1.042746,1.032097,1.038247,1.029250,1.002022,1.012600,1.053631,1.049230,1.036158,1.007065,1.040617
9.979340,1.053483,1.050394,1.037385,1.028979,1.043933,1.048310,1.039737,1.036716,1.050924,1.053630,1.050528,1.033534,1.047316,1.036062,1.021653,1.032659,1.036843,1.035855,1.051307,0.994241,1.029984,1.046768,1.038085,1.036477,1.059684,1.055728,1.044092,1.047862,1.042773,1.032131,1.038279,1.029256,1.002042,1.012642,1.053621,1.049240,1.036182,1.007092,1.040596
9.987670,1.053479,1.050417,1.037406,1.028999,1.043951,1.048328,1.039755,1.036728,1.050916,1.053646,1.050544,1.033550,1.047333,1.036080,1.021672,1.032677,1.036863,1.035875,1.051332,0.994273,1.029994,1.046771,1.038091,1.036494,1.059706,1.055751,1.044114,1.047888,1.042799,1.032163,1.038309,1.029262,1.002060,1.012682,1.053609,1.049248,1.036204,1.007117,1.040576
9.996000,1.053474,1.050436,1.037424,1.029016,1.043965,1.048343,1.039770,1.036738,1.050907,1.053658,1.050557,1.033563,1.047346,1.036095,1.021687,1.032691,1.036879,1.035892,1.051353,0.994302,1.030001,1.046769,1.038094,1.036508,1.059725,1.055770,1.044131,1.047910,1.042821,1.032192,1.038336,1.029265,1.002075,1.012718,1.053595,1.049253,1.036223,1.007139,1.040554
10.000000,1.053471,1.050444,1.037432,1.029023,1.043971,1.048350,1.039777,1.036742,1.050903,1.053663,1.050563,1.033569,1.047351,1.036102,1.021694,1.032698,1.036886,1.035899,1.051363,0.994315,1.030004,1.046768,1.038095,1.036514,1.059733,1.055779,1.044139,1.047920,1.042831,1.032205,1.038349,1.029265,1.002082,1.012735,1.053587,1.049254,1.036232,1.007149,1.040544
10.000000,1.053471,1.050444,1.037432,1.029023,1.043971,1.048350,1.039777,1.036742,1.050903,1.053663,1.050563,1.033569,1.047351,1.036102,1.021694,1.032698,1.036886,1.035899,1.051363,0.994315,1.030004,1.046768,1.038095,1.036514,1.059733,1.055779,1.044139,1.047920,1.042831,1.032205,1.038349,1.029265,1.002082,1.012735,1.053587,1.049254,1.036232,1.007149,1.040544
