Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.549380,1.039014,1.011086,0.991695,0.972034,0.981601,0.983885,0.977984,0.978597,1.027286,1.004775,0.996347,0.980022,0.997772,0.985929,0.983552,1.000047,1.001442,0.996293,1.029862,0.977428,1.001444,1.020977,1.012164,1.005007,1.032267,1.028770,1.011090,1.033270,1.033394,0.992404,0.918071,1.013963,0.987408,1.003151,1.032024,1.034683,1.018186,1.011853,1.042716
1.557710,1.039072,1.011193,0.991820,0.972163,0.981725,0.984012,0.978100,0.978710,1.027341,1.004922,0.996488,0.980165,0.997918,0.986071,0.983701,1.000197,1.001581,0.996428,1.030019,0.977580,1.001597,1.021131,1.012322,1.005157,1.032371,1.028888,1.011217,1.033380,1.033502,0.992489,0.918189,1.014138,0.987546,1.003312,1.032164,1.034844,1.018290,1.011951,1.042734
1.566040,1.039132,1.011304,0.991950,0.972298,0.981856,0.984144,0.978223,0.978828,1.027399,1.005077,0.996635,0.980315,0.998071,0.986221,0.983857,1.000353,1.001726,0.996567,1.030182,0.977738,1.001756,1.021290,1.012485,1.005313,1.032479,1.029010,1.011349,1.033494,1.033613,0.992578,0.918313,1.014321,0.987689,1.003478,1.032308,1.035009,1.018397,1.012052,1.042752
1.574370,1.039194,1.011419,0.992087,0.972439,0.981992,0.984282,0.978351,0.978951,1.027459,1.005238,0.996788,0.980471,0.998230,0.986376,0.984018,1.000515,1.001877,0.996713,1.030350,0.977901,1.001920,1.021455,1.012654,1.005476,1.032592,1.029137,1.011486,1.033612,1.033729,0.992671,0.918442,1.014511,0.987836,1.003648,1.032458,1.035180,1.018508,1.012156,1.042770
1.582700,1.039257,1.011539,0.992228,0.972587,0.982135,0.984426,0.978484,0.979080,1.027522,1.005406,0.996948,0.980634,0.998396,0.986538,0.984186,1.000683,1.002034,0.996864,1.030523,0.978069,1.002090,1.021625,1.012828,1.005644,1.032708,1.029269,1.011628,1.033735,1.033849,0.992768,0.918577,1.014708,0.987988,1.003822,1.032613,1.035355,1.018623,1.012264,1.042789
1.591030,1.039322,1.011663,0.992375,0.972740,0.982282,0.984576,0.978623,0.979214,1.027588,1.005580,0.997114,0.980803,0.998569,0.986706,0.984360,1.000857,1.002195,0.997021,1.030701,0.978241,1.002266,1.021801,1.013008,1.005817,1.032829,1.029405,1.011775,1.033862,1.033973,0.992870,0.918717,1.014911,0.988145,1.004001,1.032772,1.035535,1.018742,1.012376,1.042808
1.599360,1.039389,1.011791,0.992528,0.972899,0.982436,0.984732,0.978767,0.979353,1.027657,1.005761,0.997286,0.980979,0.998748,0.986881,0.984540,1.001036,1.002362,0.997183,1.030885,0.978417,1.002448,1.021981,1.013192,1.005997,1.032954,1.029546,1.011927,1.033992,1.034100,0.992975,0.918862,1.015122,0.988306,1.004183,1.032936,1.035720,1.018864,1.012491,1.042827
1.607690,1.039457,1.011924,0.992685,0.973064,0.982594,0.984892,0.978917,0.979497,1.027728,1.005947,0.997464,0.981160,0.998932,0.987061,0.984725,1.001221,1.002535,0.997349,1.031073,0.978599,1.002634,1.022167,1.013382,1.006181,1.033083,1.029691,1.012084,1.034127,1.034232,0.993084,0.919012,1.015338,0.988471,1.004370,1.033104,1.035909,1.018990,1.012609,1.042847
1.616020,1.039526,1.012060,0.992847,0.973234,0.982758,0.985058,0.979071,0.979646,1.027801,1.006140,0.997647,0.981347,0.999123,0.987247,0.984916,1.001411,1.002712,0.997521,1.031266,0.978784,1.002826,1.022358,1.013577,1.006371,1.033215,1.029840,1.012245,1.034266,1.034367,0.993197,0.919167,1.015561,0.988640,1.004561,1.033277,1.036102,1.019118,1.012730,1.042866
1.624350,1.039597,1.012200,0.993014,0.973409,0.982927,0.985229,0.979230,0.979800,1.027877,1.006338,0.997836,0.981539,0.999319,0.987438,0.985113,1.001605,1.002894,0.997698,1.031464,0.978974,1.003022,1.022553,1.013777,1.006566,1.033351,1.029994,1.012410,1.034408,1.034505,0.993313,0.919327,1.015789,0.988813,1.004756,1.033454,1.036300,1.019250,1.012854,1.042886
1.632680,1.039669,1.012344,0.993186,0.973589,0.983101,0.985405,0.979393,0.979957,1.027954,1.006541,0.998029,0.981736,0.999520,0.987635,0.985314,1.001805,1.003080,0.997879,1.031666,0.979168,1.003223,1.022753,1.013981,1.006766,1.033491,1.030151,1.012580,1.034554,1.034647,0.993433,0.919491,1.016023,0.988990,1.004954,1.033635,1.036502,1.019386,1.012980,1.042906
1.641010,1.039742,1.012491,0.993361,0.973774,0.983279,0.985585,0.979561,0.980119,1.028034,1.006749,0.998228,0.981938,0.999726,0.987836,0.985521,1.002009,1.003271,0.998065,1.031873,0.979366,1.003429,1.022957,1.014189,1.006971,1.033633,1.030312,1.012754,1.034703,1.034792,0.993555,0.919659,1.016261,0.989171,1.005156,1.033819,1.036707,1.019524,1.013110,1.042927
1.649340,1.039816,1.012641,0.993541,0.973963,0.983461,0.985769,0.979732,0.980285,1.028116,1.006962,0.998431,0.982145,0.999937,0.988042,0.985731,1.002218,1.003466,0.998254,1.032083,0.979568,1.003639,1.023165,1.014402,1.007179,1.033779,1.030476,1.012931,1.034855,1.034940,0.993681,0.919831,1.016504,0.989356,1.005362,1.034008,1.036916,1.019665,1.013241,1.042947
1.657670,1.039891,1.012795,0.993724,0.974157,0.983646,0.985957,0.979907,0.980455,1.028199,1.007178,0.998637,0.982356,1.000152,0.988252,0.985947,1.002430,1.003665,0.998448,1.032298,0.979773,1.003853,1.023377,1.014618,1.007392,1.033928,1.030644,1.013112,1.035010,1.035091,0.993809,0.920006,1.016750,0.989544,1.005571,1.034200,1.037128,1.019808,1.013376,1.042967
1.666000,1.039967,1.012951,0.993911,0.974354,0.983835,0.986148,0.980086,0.980627,1.028284,1.007399,0.998847,0.982570,1.000370,0.988466,0.986166,1.002647,1.003868,0.998644,1.032516,0.979982,1.004070,1.023593,1.014838,1.007609,1.034079,1.030814,1.013297,1.035168,1.035244,0.993940,0.920185,1.016999,0.989735,1.005782,1.034395,1.037343,1.019954,1.013512,1.042988
1.674330,1.040043,1.013109,0.994100,0.974554,0.984028,0.986342,0.980267,0.980802,1.028371,1.007622,0.999061,0.982787,1.000592,0.988683,0.986388,1.002867,1.004073,0.998844,1.032737,0.980194,1.004292,1.023812,1.015061,1.007830,1.034233,1.030988,1.013484,1.035328,1.035399,0.994073,0.920367,1.017250,0.989929,1.005997,1.034593,1.037561,1.020102,1.013650,1.043008
1.682660,1.040121,1.013270,0.994293,0.974757,0.984222,0.986539,0.980450,0.980980,1.028458,1.007848,0.999276,0.983007,1.000816,0.988903,0.986614,1.003090,1.004282,0.999047,1.032962,0.980408,1.004516,1.024034,1.015287,1.008054,1.034389,1.031163,1.013674,1.035491,1.035557,0.994208,0.920550,1.017503,0.990126,1.006215,1.034794,1.037782,1.020252,1.013790,1.043028
1.690990,1.040198,1.013432,0.994487,0.974963,0.984419,0.986738,0.980636,0.981160,1.028546,1.008075,0.999494,0.983229,1.001042,0.989126,0.986843,1.003316,1.004493,0.999252,1.033189,0.980626,1.004743,1.024259,1.015516,1.008280,1.034546,1.031341,1.013866,1.035655,1.035716,0.994344,0.920736,1.017757,0.990325,1.006435,1.034998,1.038005,1.020404,1.013931,1.043048
1.699320,1.040276,1.013596,0.994684,0.975171,0.984617,0.986938,0.980823,0.981341,1.028635,1.008305,0.999713,0.983452,1.001270,0.989350,0.987074,1.003544,1.004706,0.999460,1.033419,0.980845,1.004972,1.024486,1.015747,1.008509,1.034705,1.031521,1.014060,1.035821,1.035877,0.994482,0.920923,1.018011,0.990527,1.006657,1.035204,1.038230,1.020558,1.014074,1.043068
1.707650,1.040354,1.013761,0.994882,0.975380,0.984817,0.987140,0.981012,0.981524,1.028724,1.008535,0.999933,0.983676,1.001499,0.989576,0.987307,1.003774,1.004922,0.999669,1.033651,0.981067,1.005203,1.024715,1.015981,1.008741,1.034866,1.031702,1.014256,1.035989,1.036040,0.994621,0.921111,1.018264,0.990730,1.006881,1.035412,1.038456,1.020713,1.014217,1.043088
1.715980,1.040432,1.013927,0.995081,0.975591,0.985017,0.987342,0.981201,0.981707,1.028814,1.008765,1.000154,0.983901,1.001728,0.989802,0.987542,1.004006,1.005138,0.999879,1.033884,0.981291,1.005437,1.024946,1.016216,1.008974,1.035027,1.031884,1.014453,1.036158,1.036203,0.994760,0.921300,1.018516,0.990935,1.007107,1.035622,1.038684,1.020869,1.014362,1.043107
1.724310,1.040510,1.014094,0.995281,0.975802,0.985218,0.987544,0.981390,0.981890,1.028903,1.008995,1.000374,0.984126,1.001958,0.990030,0.987778,1.004239,1.005356,1.000091,1.034119,0.981516,1.005671,1.025179,1.016453,1.009208,1.035189,1.032067,1.014651,1.036327,1.036367,0.994900,0.921489,1.018765,0.991142,1.007334,1.035833,1.038914,1.021026,1.014507,1.043126
1.732640,1.040587,1.014261,0.995482,0.976014,0.985419,0.987747,0.981579,0.982074,1.028992,1.009224,1.000594,0.984350,1.002186,0.990257,0.988014,1.004474,1.005575,1.000303,1.034356,0.981743,1.005907,1.025412,1.016690,1.009444,1.035351,1.032251,1.014849,1.036497,1.036532,0.995039,0.921678,1.019011,0.991350,1.007563,1.036046,1.039144,1.021184,1.014652,1.043144
1.740970,1.040664,1.014428,0.995683,0.976225,0.985618,0.987948,0.981768,0.982257,1.029081,1.009452,1.000813,0.984573,1.002414,0.990484,0.988251,1.004709,1.005793,1.000515,1.034593,0.981971,1.006143,1.025647,1.016928,1.009681,1.035513,1.032435,1.015048,1.036668,1.036697,0.995179,0.921867,1.019254,0.991559,1.007793,1.036259,1.039374,1.021342,1.014798,1.043162
1.749300,1.040740,1.014594,0.995883,0.976436,0.985817,0.988148,0.981955,0.982439,1.029169,1.009678,1.001030,0.984795,1.002640,0.990709,0.988488,1.004944,1.006012,1.000727,1.034831,0.982199,1.006380,1.025882,1.017167,1.009917,1.035676,1.032619,1.015247,1.036838,1.036861,0.995317,0.922054,1.019493,0.991769,1.008023,1.036474,1.039605,1.021500,1.014943,1.043179
1.757630,1.040816,1.014760,0.996082,0.976645,0.986015,0.988347,0.982142,0.982619,1.029256,1.009902,1.001245,0.985014,1.002864,0.990934,0.988725,1.005178,1.006231,1.000939,1.035069,0.982428,1.006616,1.026117,1.017406,1.010154,1.035837,1.032802,1.015446,1.037008,1.037026,0.995455,0.922240,1.019727,0.991979,1.008254,1.036688,1.039835,1.021658,1.015088,1.043196
1.765960,1.040891,1.014924,0.996280,0.976854,0.986211,0.988544,0.982326,0.982799,1.029342,1.010123,1.001458,0.985231,1.003086,0.991157,0.988960,1.005413,1.006449,1.001149,1.035307,0.982656,1.006852,1.026351,1.017644,1.010391,1.035998,1.032985,1.015644,1.037178,1.037190,0.995591,0.922424,1.019956,0.992189,1.008484,1.036903,1.040065,1.021816,1.015233,1.043211
1.774290,1.040964,1.015087,0.996477,0.977060,0.986405,0.988739,0.982509,0.982976,1.029427,1.010341,1.001668,0.985446,1.003305,0.991377,0.989195,1.005646,1.006665,1.001359,1.035544,0.982885,1.007088,1.026585,1.017882,1.010626,1.036157,1.033167,1.015841,1.037347,1.037352,0.995725,0.922606,1.020180,0.992399,1.008715,1.037117,1.040295,1.021973,1.015376,1.043226
1.782620,1.041036,1.015248,0.996672,0.977265,0.986596,0.988932,0.982690,0.983151,1.029510,1.010556,1.001875,0.985657,1.003521,0.991595,0.989428,1.005878,1.006881,1.001567,1.035781,0.983113,1.007322,1.026819,1.018119,1.010861,1.036315,1.033347,1.016036,1.037514,1.037514,0.995857,0.922785,1.020398,0.992608,1.008945,1.037331,1.040523,1.022129,1.015519,1.043241
1.790950,1.041107,1.015408,0.996865,0.977467,0.986785,0.989121,0.982867,0.983324,1.029592,1.010767,1.002078,0.985865,1.003733,0.991810,0.989659,1.006109,1.007094,1.001773,1.036016,0.983341,1.007555,1.027051,1.018354,1.011094,1.036472,1.033526,1.016230,1.037680,1.037674,0.995987,0.922962,1.020610,0.992817,1.009175,1.037544,1.040750,1.022284,1.015660,1.043254
1.799280,1.041177,1.015565,0.997055,0.977666,0.986970,0.989307,0.983042,0.983494,1.029672,1.010974,1.002278,0.986069,1.003942,0.992023,0.989887,1.006337,1.007306,1.001977,1.036250,0.983567,1.007786,1.027281,1.018588,1.011326,1.036626,1.033703,1.016422,1.037844,1.037833,0.996115,0.923136,1.020816,0.993024,1.009404,1.037756,1.040976,1.022437,1.015799,1.043267
1.807610,1.041245,1.015719,0.997243,0.977863,0.987152,0.989490,0.983214,0.983660,1.029750,1.011177,1.002474,0.986269,1.004146,0.992231,0.990113,1.006564,1.007515,1.002178,1.036483,0.983792,1.008015,1.027510,1.018820,1.011555,1.036779,1.033877,1.016611,1.038007,1.037989,0.996239,0.923307,1.021015,0.993231,1.009631,1.037966,1.041199,1.022590,1.015937,1.043278
1.815940,1.041311,1.015871,0.997427,0.978056,0.987331,0.989669,0.983382,0.983824,1.029826,1.011374,1.002665,0.986465,1.004346,0.992436,0.990336,1.006788,1.007722,1.002376,1.036713,0.984016,1.008242,1.027736,1.019050,1.011782,1.036928,1.034050,1.016798,1.038167,1.038144,0.996360,0.923475,1.021207,0.993436,1.009857,1.038176,1.041421,1.022740,1.016072,1.043289
1.824270,1.041375,1.016019,0.997608,0.978245,0.987506,0.989844,0.983547,0.983984,1.029900,1.011567,1.002852,0.986656,1.004541,0.992637,0.990556,1.007009,1.007925,1.002572,1.036942,0.984238,1.008466,1.027961,1.019277,1.012007,1.037075,1.034219,1.016982,1.038324,1.038296,0.996477,0.923638,1.021393,0.993639,1.010081,1.038383,1.041640,1.022888,1.016206,1.043298
1.832600,1.041438,1.016165,0.997785,0.978430,0.987676,0.990015,0.983707,0.984140,1.029971,1.011755,1.003034,0.986842,1.004731,0.992833,0.990773,1.007227,1.008125,1.002763,1.037167,0.984457,1.008688,1.028182,1.019502,1.012228,1.037219,1.034385,1.017163,1.038479,1.038445,0.996591,0.923798,1.021571,0.993840,1.010303,1.038588,1.041857,1.023034,1.016337,1.043307
1.840930,1.041498,1.016306,0.997959,0.978611,0.987842,0.990182,0.983864,0.984292,1.030041,1.011937,1.003210,0.987023,1.004917,0.993024,0.990985,1.007441,1.008322,1.002952,1.037390,0.984675,1.008905,1.028401,1.019723,1.012446,1.037360,1.034548,1.017341,1.038631,1.038591,0.996700,0.923953,1.021741,0.994039,1.010523,1.038791,1.042071,1.023178,1.016465,1.043314
1.849260,1.041557,1.016443,0.998128,0.978788,0.988004,0.990344,0.984016,0.984439,1.030107,1.012114,1.003382,0.987198,1.005096,0.993211,0.991194,1.007652,1.008515,1.003136,1.037610,0.984889,1.009120,1.028616,1.019941,1.012660,1.037498,1.034708,1.017515,1.038779,1.038734,0.996805,0.924105,1.021905,0.994235,1.010741,1.038991,1.042281,1.023319,1.016590,1.043321
1.857590,1.041613,1.016577,0.998293,0.978959,0.988161,0.990501,0.984163,0.984583,1.030171,1.012285,1.003548,0.987368,1.005270,0.993393,0.991398,1.007858,1.008703,1.003316,1.037826,0.985101,1.009331,1.028828,1.020156,1.012871,1.037631,1.034864,1.017685,1.038924,1.038873,0.996906,0.924251,1.022060,0.994429,1.010955,1.039189,1.042488,1.023457,1.016712,1.043326
1.865920,1.041666,1.016706,0.998453,0.979126,0.988313,0.990653,0.984306,0.984722,1.030232,1.012450,1.003708,0.987533,1.005439,0.993569,0.991597,1.008061,1.008888,1.003491,1.038039,0.985309,1.009537,1.029036,1.020366,1.013078,1.037761,1.035015,1.017851,1.039066,1.039009,0.997001,0.924393,1.022208,0.994620,1.011167,1.039384,1.042692,1.023592,1.016831,1.043330
1.874250,1.041718,1.016831,0.998608,0.979288,0.988460,0.990799,0.984444,0.984856,1.030290,1.012608,1.003863,0.987691,1.005601,0.993740,0.991792,1.008259,1.009068,1.003662,1.038248,0.985515,1.009739,1.029240,1.020573,1.013280,1.037887,1.035163,1.018012,1.039203,1.039141,0.997092,0.924530,1.022349,0.994808,1.011376,1.039575,1.042891,1.023723,1.016947,1.043333
1.882580,1.041767,1.016950,0.998758,0.979445,0.988602,0.990941,0.984577,0.984985,1.030346,1.012761,1.004011,0.987843,1.005757,0.993905,0.991981,1.008452,1.009243,1.003827,1.038453,0.985716,1.009937,1.029440,1.020775,1.013478,1.038008,1.035306,1.018169,1.039336,1.039269,0.997177,0.924662,1.022481,0.994992,1.011581,1.039763,1.043087,1.023852,1.017058,1.043335
1.890910,1.041813,1.017065,0.998902,0.979596,0.988738,0.991077,0.984705,0.985109,1.030398,1.012906,1.004154,0.987990,1.005907,0.994064,0.992165,1.008640,1.009413,1.003988,1.038653,0.985914,1.010130,1.029636,1.020973,1.013671,1.038126,1.035444,1.018321,1.039465,1.039392,0.997256,0.924789,1.022606,0.995173,1.011782,1.039947,1.043278,1.023977,1.017166,1.043335
1.899240,1.041857,1.017175,0.999041,0.979741,0.988868,0.991207,0.984827,0.985228,1.030447,1.013046,1.004290,0.988129,1.006050,0.994217,0.992344,1.008823,1.009577,1.004143,1.038849,0.986108,1.010318,1.029827,1.021165,1.013858,1.038238,1.035578,1.018468,1.039590,1.039511,0.997330,0.924911,1.022723,0.995350,1.011979,1.040128,1.043465,1.024098,1.017270,1.043334
1.907570,1.041898,1.017279,0.999175,0.979881,0.988993,0.991331,0.984944,0.985342,1.030494,1.013178,1.004420,0.988263,1.006187,0.994364,0.992517,1.009001,1.009737,1.004293,1.039040,0.986297,1.010501,1.030013,1.021353,1.014041,1.038346,1.035707,1.018610,1.039709,1.039626,0.997398,0.925027,1.022831,0.995523,1.012173,1.040304,1.043647,1.024215,1.017369,1.043332
1.915900,1.041936,1.017379,0.999302,0.980015,0.989112,0.991449,0.985055,0.985450,1.030536,1.013304,1.004543,0.988389,1.006317,0.994505,0.992684,1.009173,1.009891,1.004437,1.039227,0.986482,1.010679,1.030194,1.021536,1.014218,1.038449,1.035830,1.018747,1.039824,1.039735,0.997460,0.925138,1.022932,0.995692,1.012362,1.040476,1.043824,1.024329,1.017464,1.043329
1.924230,1.041972,1.017472,0.999424,0.980142,0.989225,0.991562,0.985161,0.985553,1.030576,1.013422,1.004659,0.988509,1.006440,0.994638,0.992845,1.009339,1.010039,1.004575,1.039408,0.986663,1.010851,1.030369,1.021713,1.014390,1.038547,1.035948,1.018878,1.039933,1.039840,0.997516,0.925243,1.023025,0.995856,1.012546,1.040644,1.043996,1.024438,1.017554,1.043325
1.932560,1.042004,1.017560,0.999539,0.980263,0.989332,0.991668,0.985261,0.985650,1.030612,1.013534,1.004769,0.988622,1.006556,0.994766,0.993000,1.009500,1.010181,1.004707,1.039584,0.986838,1.011017,1.030540,1.021885,1.014555,1.038640,1.036061,1.019003,1.040038,1.039939,0.997565,0.925342,1.023110,0.996017,1.012726,1.040807,1.044162,1.024543,1.017640,1.043319
1.940890,1.042034,1.017642,0.999648,0.980378,0.989433,0.991768,0.985355,0.985741,1.030645,1.013638,1.004872,0.988728,1.006665,0.994886,0.993148,1.009655,1.010317,1.004833,1.039754,0.987009,1.011178,1.030704,1.022051,1.014715,1.038727,1.036167,1.019123,1.040137,1.040033,0.997609,0.925435,1.023188,0.996172,1.012901,1.040966,1.044324,1.024644,1.017721,1.043312
1.949220,1.042061,1.017719,0.999751,0.980487,0.989527,0.991862,0.985443,0.985826,1.030675,1.013736,1.004969,0.988828,1.006768,0.995000,0.993290,1.009803,1.010447,1.004953,1.039919,0.987175,1.011332,1.030864,1.022211,1.014869,1.038809,1.036269,1.019236,1.040230,1.040122,0.997645,0.925523,1.023257,0.996323,1.013071,1.041120,1.044479,1.024740,1.017796,1.043304
1.957550,1.042085,1.017789,0.999847,0.980588,0.989616,0.991949,0.985525,0.985906,1.030701,1.013826,1.005058,0.988920,1.006863,0.995107,0.993425,1.009945,1.010571,1.005067,1.040078,0.987335,1.011481,1.031017,1.022365,1.015016,1.038886,1.036364,1.019344,1.040318,1.040205,0.997676,0.925605,1.023318,0.996470,1.013235,1.041269,1.044629,1.024832,1.017867,1.043295
1.965880,1.042107,1.017853,0.999937,0.980684,0.989698,0.992030,0.985601,0.985980,1.030724,1.013909,1.005141,0.989005,1.006951,0.995207,0.993554,1.010081,1.010688,1.005174,1.040232,0.987490,1.011623,1.031164,1.022513,1.015157,1.038957,1.036453,1.019446,1.040400,1.040282,0.997699,0.925680,1.023372,0.996611,1.013394,1.041412,1.044774,1.024919,1.017932,1.043284
1.974210,1.042125,1.017912,1.000020,0.980773,0.989773,0.992105,0.985671,0.986048,1.030744,1.013985,1.005216,0.989084,1.007031,0.995300,0.993676,1.010210,1.010799,1.005274,1.040379,0.987639,1.011759,1.031305,1.022655,1.015292,1.039023,1.036537,1.019541,1.040476,1.040353,0.997716,0.925750,1.023417,0.996747,1.013548,1.041551,1.044912,1.025001,1.017992,1.043272
1.982540,1.042140,1.017964,1.000096,0.980855,0.989843,0.992173,0.985735,0.986110,1.030759,1.014053,1.005285,0.989155,1.007105,0.995386,0.993791,1.010332,1.010903,1.005368,1.040520,0.987783,1.011888,1.031441,1.022791,1.015420,1.039083,1.036614,1.019630,1.040546,1.040419,0.997727,0.925814,1.023455,0.996878,1.013696,1.041684,1.045044,1.025079,1.018047,1.043259
1.990870,1.042153,1.018010,1.000166,0.980930,0.989905,0.992235,0.985792,0.986166,1.030772,1.014114,1.005346,0.989219,1.007171,0.995465,0.993899,1.010448,1.011001,1.005455,1.040656,0.987921,1.012011,1.031569,1.022920,1.015542,1.039137,1.036685,1.019713,1.040610,1.040478,0.997730,0.925872,1.023486,0.997004,1.013839,1.041813,1.045170,1.025152,1.018096,1.043245
1.999200,1.042162,1.018050,1.000229,0.980998,0.989962,0.992290,0.985844,0.986216,1.030781,1.014168,1.005401,0.989276,1.007230,0.995537,0.994000,1.010557,1.011092,1.005536,1.040785,0.988053,1.012128,1.031692,1.023043,1.015657,1.039186,1.036750,1.019789,1.040668,1.040532,0.997727,0.925923,1.023508,0.997125,1.013976,1.041935,1.045290,1.025221,1.018139,1.043229
2.007530,1.042169,1.018084,1.000286,0.981060,0.990012,0.992339,0.985890,0.986260,1.030787,1.014215,1.005449,0.989326,1.007282,0.995601,0.994094,1.010660,1.011176,1.005610,1.040907,0.988180,1.012237,1.031808,1.023159,1.015765,1.039229,1.036808,1.019859,1.040720,1.040579,0.997718,0.925969,1.023524,0.997240,1.014106,1.042052,1.045404,1.025284,1.018177,1.043213
2.015860,1.042172,1.018112,1.000336,0.981115,0.990055,0.992381,0.985929,0.986298,1.030789,1.014255,1.005490,0.989369,1.007327,0.995659,0.994181,1.010756,1.011254,1.005677,1.041024,0.988300,1.012341,1.031918,1.023269,1.015867,1.039266,1.036861,1.019922,1.040765,1.040620,0.997701,0.926009,1.023531,0.997350,1.014231,1.042164,1.045511,1.025343,1.018209,1.043195
2.024190,1.042173,1.018133,1.000379,0.981163,0.990092,0.992417,0.985962,0.986330,1.030788,1.014287,1.005524,0.989405,1.007365,0.995710,0.994261,1.010845,1.011325,1.005738,1.041134,0.988414,1.012437,1.032022,1.023372,1.015962,1.039298,1.036907,1.019979,1.040805,1.040655,0.997678,0.926042,1.023532,0.997455,1.014350,1.042270,1.045612,1.025397,1.018235,1.043176
2.032520,1.042171,1.018149,1.000415,0.981205,0.990123,0.992447,0.985990,0.986356,1.030784,1.014313,1.005551,0.989434,1.007396,0.995753,0.994335,1.010927,1.011390,1.005792,1.041238,0.988523,1.012527,1.032119,1.023469,1.016050,1.039324,1.036946,1.020030,1.040838,1.040684,0.997649,0.926070,1.023525,0.997554,1.014462,1.042371,1.045707,1.025446,1.018255,1.043156
2.040850,1.042166,1.018159,1.000445,0.981240,0.990148,0.992470,0.986011,0.986377,1.030776,1.014331,1.005571,0.989456,1.007419,0.995790,0.994401,1.011002,1.011447,1.005839,1.041335,0.988625,1.012611,1.032210,1.023559,1.016131,1.039344,1.036980,1.020074,1.040865,1.040707,0.997613,0.926092,1.023510,0.997647,1.014569,1.042466,1.045795,1.025490,1.018270,1.043135
2.049180,1.042158,1.018163,1.000469,0.981269,0.990166,0.992487,0.986026,0.986391,1.030765,1.014342,1.005585,0.989471,1.007436,0.995820,0.994461,1.011071,1.011499,1.005880,1.041426,0.988721,1.012688,1.032295,1.023642,1.016206,1.039359,1.037007,1.020112,1.040885,1.040723,0.997571,0.926108,1.023489,0.997736,1.014670,1.042556,1.045878,1.025530,1.018279,1.043112
2.057510,1.042148,1.018161,1.000486,0.981291,0.990178,0.992498,0.986036,0.986400,1.030751,1.014347,1.005592,0.989480,1.007446,0.995843,0.994513,1.011133,1.011544,1.005914,1.041511,0.988812,1.012758,1.032373,1.023720,1.016274,1.039368,1.037028,1.020143,1.040900,1.040734,0.997523,0.926118,1.023461,0.997819,1.014764,1.042640,1.045953,1.025564,1.018282,1.043089
2.065840,1.042135,1.018153,1.000496,0.981306,0.990184,0.992503,0.986040,0.986404,1.030734,1.014345,1.005592,0.989482,1.007449,0.995859,0.994559,1.011189,1.011582,1.005942,1.041589,0.988896,1.012822,1.032445,1.023790,1.016335,1.039372,1.037043,1.020169,1.040908,1.040738,0.997468,0.926122,1.023426,0.997896,1.014852,1.042719,1.046023,1.025595,1.018279,1.043065
