Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.074170,1.042119,1.018139,1.000501,0.981315,0.990185,0.992502,0.986038,0.986401,1.030714,1.014336,1.005587,0.989478,1.007446,0.995869,0.994599,1.011238,1.011614,1.005964,1.041662,0.988974,1.012879,1.032511,1.023855,1.016390,1.039371,1.037052,1.020188,1.040910,1.040736,0.997408,0.926121,1.023384,0.997969,1.014934,1.042792,1.046086,1.025620,1.018270,1.043040
2.082500,1.042101,1.018121,1.000499,0.981318,0.990179,0.992495,0.986030,0.986393,1.030690,1.014321,1.005575,0.989467,1.007436,0.995873,0.994632,1.011281,1.011640,1.005979,1.041728,0.989047,1.012931,1.032570,1.023913,1.016439,1.039364,1.037055,1.020201,1.040906,1.040728,0.997342,0.926114,1.023335,0.998036,1.015010,1.042860,1.046143,1.025641,1.018256,1.043014
2.090830,1.042080,1.018096,1.000492,0.981315,0.990167,0.992482,0.986017,0.986380,1.030664,1.014299,1.005556,0.989450,1.007420,0.995870,0.994658,1.011318,1.011659,1.005989,1.041788,0.989113,1.012976,1.032624,1.023965,1.016481,1.039352,1.037053,1.020208,1.040896,1.040714,0.997270,0.926102,1.023280,0.998097,1.015080,1.042922,1.046195,1.025658,1.018236,1.042987
2.099160,1.042057,1.018067,1.000478,0.981306,0.990150,0.992463,0.985999,0.986362,1.030635,1.014271,1.005532,0.989427,1.007397,0.995860,0.994678,1.011348,1.011673,1.005992,1.041842,0.989174,1.013015,1.032672,1.024011,1.016517,1.039335,1.037044,1.020210,1.040881,1.040694,0.997192,0.926085,1.023218,0.998154,1.015144,1.042979,1.046240,1.025670,1.018210,1.042959
2.107490,1.042031,1.018032,1.000459,0.981291,0.990128,0.992439,0.985975,0.986339,1.030603,1.014238,1.005502,0.989397,1.007369,0.995845,0.994692,1.011372,1.011681,1.005990,1.041891,0.989229,1.013048,1.032714,1.024051,1.016547,1.039313,1.037030,1.020205,1.040859,1.040669,0.997109,0.926063,1.023151,0.998206,1.015203,1.043032,1.046279,1.025678,1.018179,1.042931
2.115820,1.042003,1.017993,1.000434,0.981270,0.990100,0.992410,0.985947,0.986310,1.030569,1.014198,1.005466,0.989363,1.007335,0.995824,0.994700,1.011391,1.011683,1.005982,1.041933,0.989278,1.013075,1.032750,1.024085,1.016572,1.039287,1.037011,1.020195,1.040832,1.040638,0.997022,0.926035,1.023078,0.998253,1.015255,1.043079,1.046313,1.025682,1.018143,1.042901
2.124150,1.041973,1.017948,1.000405,0.981245,0.990067,0.992376,0.985913,0.986277,1.030532,1.014153,1.005426,0.989323,1.007295,0.995798,0.994703,1.011404,1.011679,1.005969,1.041970,0.989322,1.013097,1.032781,1.024113,1.016590,1.039255,1.036986,1.020180,1.040799,1.040601,0.996929,0.926003,1.022999,0.998295,1.015302,1.043121,1.046341,1.025682,1.018101,1.042871
2.132480,1.041941,1.017900,1.000370,0.981213,0.990030,0.992337,0.985875,0.986240,1.030493,1.014103,1.005380,0.989277,1.007250,0.995766,0.994699,1.011411,1.011670,1.005950,1.042002,0.989361,1.013113,1.032806,1.024136,1.016603,1.039220,1.036956,1.020159,1.040761,1.040559,0.996831,0.925967,1.022916,0.998332,1.015343,1.043159,1.046364,1.025678,1.018054,1.042841
2.140810,1.041907,1.017846,1.000330,0.981177,0.989987,0.992293,0.985833,0.986198,1.030452,1.014048,1.005329,0.989227,1.007201,0.995729,0.994691,1.011413,1.011656,1.005926,1.042028,0.989394,1.013124,1.032826,1.024154,1.016610,1.039180,1.036921,1.020134,1.040718,1.040512,0.996729,0.925926,1.022828,0.998365,1.015379,1.043191,1.046381,1.025671,1.018002,1.042809
2.149140,1.041871,1.017789,1.000286,0.981137,0.989941,0.992246,0.985787,0.986153,1.030408,1.013989,1.005274,0.989173,1.007146,0.995688,0.994677,1.011410,1.011637,1.005898,1.042050,0.989422,1.013130,1.032842,1.024167,1.016612,1.039136,1.036881,1.020104,1.040670,1.040459,0.996622,0.925882,1.022737,0.998393,1.015410,1.043220,1.046394,1.025659,1.017945,1.042778
2.157470,1.041833,1.017728,1.000237,0.981092,0.989891,0.992194,0.985737,0.986104,1.030363,1.013925,1.005215,0.989114,1.007088,0.995642,0.994659,1.011402,1.011614,1.005865,1.042066,0.989446,1.013131,1.032852,1.024175,1.016610,1.039088,1.036837,1.020069,1.040617,1.040402,0.996512,0.925833,1.022642,0.998417,1.015435,1.043244,1.046401,1.025645,1.017884,1.042745
2.165800,1.041794,1.017663,1.000184,0.981043,0.989837,0.992138,0.985684,0.986051,1.030316,1.013858,1.005152,0.989052,1.007026,0.995592,0.994636,1.011389,1.011586,1.005828,1.042078,0.989464,1.013128,1.032858,1.024178,1.016602,1.039036,1.036788,1.020029,1.040559,1.040340,0.996397,0.925782,1.022544,0.998438,1.015456,1.043264,1.046404,1.025627,1.017818,1.042712
2.174130,1.041753,1.017594,1.000128,0.980990,0.989779,0.992080,0.985627,0.985995,1.030267,1.013787,1.005086,0.988986,1.006960,0.995538,0.994609,1.011373,1.011553,1.005786,1.042086,0.989479,1.013120,1.032860,1.024176,1.016590,1.038981,1.036735,1.019986,1.040496,1.040274,0.996279,0.925727,1.022443,0.998454,1.015472,1.043280,1.046402,1.025606,1.017747,1.042679
2.182460,1.041710,1.017523,1.000067,0.980934,0.989719,0.992018,0.985568,0.985937,1.030217,1.013714,1.005017,0.988917,1.006891,0.995481,0.994577,1.011352,1.011517,1.005741,1.042089,0.989489,1.013108,1.032858,1.024171,1.016574,1.038923,1.036679,1.019938,1.040430,1.040203,0.996158,0.925669,1.022341,0.998467,1.015483,1.043293,1.046397,1.025582,1.017672,1.042646
2.190790,1.041666,1.017448,1.000004,0.980874,0.989656,0.991954,0.985506,0.985876,1.030166,1.013638,1.004946,0.988846,1.006820,0.995421,0.994543,1.011327,1.011478,1.005693,1.042088,0.989495,1.013093,1.032852,1.024161,1.016554,1.038861,1.036618,1.019888,1.040359,1.040128,0.996034,0.925609,1.022238,0.998476,1.015491,1.043302,1.046387,1.025555,1.017593,1.042612
2.199120,1.041622,1.017371,0.999938,0.980812,0.989591,0.991888,0.985442,0.985813,1.030114,1.013560,1.004872,0.988773,1.006746,0.995358,0.994504,1.011299,1.011435,1.005641,1.042084,0.989497,1.013074,1.032842,1.024148,1.016531,1.038797,1.036555,1.019833,1.040284,1.040049,0.995906,0.925547,1.022134,0.998483,1.015494,1.043307,1.046373,1.025526,1.017510,1.042578
2.207450,1.041576,1.017291,0.999869,0.980748,0.989524,0.991819,0.985376,0.985748,1.030061,1.013481,1.004797,0.988697,1.006671,0.995293,0.994463,1.011267,1.011388,1.005586,1.042076,0.989495,1.013051,1.032829,1.024132,1.016504,1.038730,1.036488,1.019776,1.040206,1.039966,0.995777,0.925483,1.022029,0.998486,1.015493,1.043310,1.046356,1.025495,1.017423,1.042544
2.215780,1.041529,1.017209,0.999798,0.980681,0.989455,0.991749,0.985308,0.985681,1.030007,1.013400,1.004720,0.988621,1.006594,0.995226,0.994419,1.011233,1.011339,1.005529,1.042065,0.989490,1.013026,1.032813,1.024112,1.016474,1.038661,1.036418,1.019716,1.040125,1.039880,0.995644,0.925418,1.021926,0.998486,1.015488,1.043309,1.046336,1.025461,1.017333,1.042510
2.224110,1.041481,1.017125,0.999724,0.980613,0.989385,0.991679,0.985240,0.985614,1.029953,1.013319,1.004643,0.988544,1.006516,0.995157,0.994373,1.011196,1.011288,1.005469,1.042051,0.989482,1.012998,1.032794,1.024090,1.016441,1.038590,1.036346,1.019653,1.040040,1.039791,0.995510,0.925352,1.021824,0.998484,1.015480,1.043306,1.046312,1.025425,1.017240,1.042476
2.232440,1.041432,1.017039,0.999649,0.980544,0.989314,0.991607,0.985171,0.985545,1.029899,1.013237,1.004565,0.988466,1.006438,0.995088,0.994325,1.011156,1.011234,1.005408,1.042035,0.989471,1.012967,1.032773,1.024065,1.016406,1.038517,1.036271,1.019588,1.039952,1.039699,0.995374,0.925285,1.021723,0.998480,1.015469,1.043301,1.046286,1.025388,1.017143,1.042442
2.240770,1.041383,1.016952,0.999573,0.980473,0.989243,0.991535,0.985101,0.985477,1.029845,1.013155,1.004487,0.988388,1.006360,0.995017,0.994275,1.011115,1.011179,1.005344,1.042016,0.989457,1.012935,1.032749,1.024037,1.016368,1.038443,1.036194,1.019521,1.039862,1.039604,0.995236,0.925218,1.021624,0.998473,1.015456,1.043294,1.046258,1.025349,1.017044,1.042408
2.249100,1.041334,1.016864,0.999496,0.980402,0.989172,0.991463,0.985031,0.985408,1.029790,1.013074,1.004409,0.988310,1.006282,0.994947,0.994223,1.011072,1.011122,1.005280,1.041995,0.989441,1.012900,1.032724,1.024008,1.016329,1.038367,1.036115,1.019452,1.039769,1.039507,0.995097,0.925150,1.021529,0.998465,1.015439,1.043284,1.046227,1.025309,1.016942,1.042374
2.257430,1.041284,1.016774,0.999417,0.980330,0.989100,0.991391,0.984961,0.985339,1.029736,1.012994,1.004332,0.988233,1.006204,0.994876,0.994171,1.011027,1.011063,1.005214,1.041972,0.989423,1.012864,1.032697,1.023977,1.016288,1.038290,1.036035,1.019381,1.039675,1.039407,0.994957,0.925083,1.021436,0.998455,1.015420,1.043273,1.046194,1.025267,1.016838,1.042341
2.265760,1.041234,1.016684,0.999338,0.980259,0.989029,0.991319,0.984892,0.985270,1.029683,1.012915,1.004256,0.988157,1.006128,0.994805,0.994117,1.010981,1.011003,1.005147,1.041947,0.989403,1.012827,1.032668,1.023944,1.016245,1.038212,1.035953,1.019310,1.039578,1.039305,0.994816,0.925016,1.021347,0.998444,1.015399,1.043261,1.046159,1.025225,1.016731,1.042307
2.274090,1.041184,1.016594,0.999259,0.980187,0.988959,0.991249,0.984823,0.985203,1.029630,1.012838,1.004182,0.988082,1.006052,0.994735,0.994063,1.010934,1.010943,1.005079,1.041921,0.989381,1.012788,1.032638,1.023910,1.016202,1.038133,1.035870,1.019237,1.039479,1.039202,0.994675,0.924950,1.021262,0.998431,1.015376,1.043247,1.046123,1.025181,1.016623,1.042274
2.282420,1.041134,1.016503,0.999180,0.980116,0.988890,0.991179,0.984756,0.985136,1.029578,1.012763,1.004109,0.988009,1.005979,0.994666,0.994009,1.010887,1.010882,1.005012,1.041894,0.989358,1.012749,1.032607,1.023875,1.016157,1.038054,1.035787,1.019164,1.039379,1.039097,0.994533,0.924886,1.021182,0.998417,1.015351,1.043232,1.046086,1.025137,1.016513,1.042242
2.290750,1.041084,1.016412,0.999100,0.980046,0.988822,0.991111,0.984690,0.985070,1.029527,1.012690,1.004038,0.987937,1.005907,0.994598,0.993955,1.010839,1.010821,1.004944,1.041866,0.989333,1.012709,1.032576,1.023840,1.016112,1.037975,1.035702,1.019090,1.039278,1.038990,0.994390,0.924822,1.021106,0.998403,1.015324,1.043216,1.046048,1.025093,1.016401,1.042210
2.299080,1.041034,1.016321,0.999022,0.979978,0.988756,0.991045,0.984625,0.985006,1.029476,1.012619,1.003969,0.987868,1.005838,0.994532,0.993901,1.010791,1.010760,1.004876,1.041838,0.989308,1.012670,1.032544,1.023803,1.016067,1.037895,1.035617,1.019017,1.039176,1.038883,0.994248,0.924760,1.021035,0.998388,1.015297,1.043200,1.046009,1.025048,1.016287,1.042178
2.307410,1.040984,1.016230,0.998944,0.979910,0.988692,0.990981,0.984562,0.984944,1.029427,1.012551,1.003903,0.987802,1.005771,0.994467,0.993848,1.010743,1.010698,1.004809,1.041809,0.989281,1.012630,1.032512,1.023767,1.016022,1.037816,1.035532,1.018942,1.039073,1.038774,0.994106,0.924700,1.020970,0.998373,1.015268,1.043183,1.045969,1.025003,1.016173,1.042147
2.315740,1.040934,1.016140,0.998867,0.979844,0.988629,0.990918,0.984501,0.984883,1.029380,1.012487,1.003839,0.987738,1.005706,0.994404,0.993796,1.010695,1.010638,1.004742,1.041779,0.989254,1.012590,1.032480,1.023731,1.015977,1.037737,1.035447,1.018869,1.038969,1.038665,0.993964,0.924642,1.020910,0.998358,1.015239,1.043167,1.045929,1.024958,1.016057,1.042116
2.324070,1.040885,1.016050,0.998791,0.979779,0.988569,0.990858,0.984442,0.984825,1.029333,1.012425,1.003778,0.987677,1.005645,0.994343,0.993744,1.010648,1.010578,1.004676,1.041750,0.989227,1.012550,1.032448,1.023695,1.015932,1.037658,1.035362,1.018795,1.038865,1.038555,0.993823,0.924586,1.020855,0.998342,1.015209,1.043150,1.045890,1.024913,1.015941,1.042086
2.332400,1.040837,1.015961,0.998716,0.979717,0.988511,0.990801,0.984386,0.984769,1.029288,1.012366,1.003720,0.987618,1.005586,0.994285,0.993694,1.010602,1.010518,1.004611,1.041721,0.989200,1.012511,1.032416,1.023659,1.015888,1.037580,1.035278,1.018722,1.038760,1.038445,0.993683,0.924532,1.020807,0.998327,1.015178,1.043133,1.045850,1.024869,1.015824,1.042057
2.340730,1.040789,1.015873,0.998642,0.979657,0.988455,0.990746,0.984332,0.984715,1.029245,1.012312,1.003666,0.987564,1.005531,0.994229,0.993645,1.010557,1.010460,1.004547,1.041693,0.989172,1.012473,1.032385,1.023624,1.015844,1.037502,1.035193,1.018650,1.038656,1.038334,0.993543,0.924481,1.020764,0.998313,1.015148,1.043117,1.045810,1.024825,1.015706,1.042028
2.349060,1.040741,1.015787,0.998570,0.979599,0.988402,0.990694,0.984280,0.984663,1.029204,1.012261,1.003614,0.987512,1.005479,0.994175,0.993598,1.010512,1.010403,1.004484,1.041665,0.989145,1.012436,1.032355,1.023589,1.015802,1.037426,1.035110,1.018579,1.038551,1.038224,0.993404,0.924432,1.020727,0.998298,1.015117,1.043101,1.045771,1.024781,1.015588,1.042000
2.357390,1.040695,1.015701,0.998500,0.979543,0.988352,0.990644,0.984231,0.984614,1.029164,1.012213,1.003566,0.987464,1.005431,0.994125,0.993552,1.010469,1.010347,1.004423,1.041638,0.989119,1.012400,1.032326,1.023556,1.015761,1.037351,1.035027,1.018508,1.038447,1.038114,0.993267,0.924386,1.020696,0.998285,1.015087,1.043086,1.045733,1.024738,1.015470,1.041973
2.365720,1.040649,1.015617,0.998432,0.979490,0.988305,0.990598,0.984185,0.984569,1.029126,1.012170,1.003522,0.987420,1.005386,0.994077,0.993508,1.010428,1.010292,1.004363,1.041612,0.989092,1.012366,1.032298,1.023524,1.015721,1.037276,1.034946,1.018439,1.038343,1.038004,0.993131,0.924343,1.020672,0.998272,1.015057,1.043072,1.045696,1.024696,1.015352,1.041946
2.374050,1.040603,1.015534,0.998366,0.979440,0.988261,0.990555,0.984142,0.984525,1.029090,1.012131,1.003482,0.987379,1.005345,0.994032,0.993466,1.010388,1.010239,1.004305,1.041587,0.989067,1.012333,1.032272,1.023493,1.015682,1.037203,1.034865,1.018372,1.038240,1.037894,0.992996,0.924302,1.020653,0.998260,1.015028,1.043059,1.045659,1.024654,1.015234,1.041920
2.382380,1.040559,1.015453,0.998302,0.979392,0.988220,0.990515,0.984103,0.984485,1.029055,1.012095,1.003445,0.987342,1.005308,0.993991,0.993427,1.010349,1.010188,1.004249,1.041563,0.989042,1.012301,1.032246,1.023463,1.015645,1.037132,1.034786,1.018305,1.038138,1.037785,0.992862,0.924265,1.020641,0.998250,1.014999,1.043047,1.045624,1.024614,1.015117,1.041895
2.390710,1.040515,1.015373,0.998240,0.979348,0.988182,0.990479,0.984066,0.984448,1.029023,1.012064,1.003412,0.987309,1.005275,0.993953,0.993390,1.010313,1.010139,1.004196,1.041541,0.989019,1.012271,1.032223,1.023435,1.015610,1.037061,1.034708,1.018241,1.038036,1.037677,0.992731,0.924231,1.020635,0.998240,1.014971,1.043037,1.045591,1.024574,1.014999,1.041870
2.399040,1.040473,1.015295,0.998180,0.979306,0.988148,0.990446,0.984032,0.984414,1.028993,1.012038,1.003384,0.987280,1.005246,0.993918,0.993355,1.010278,1.010092,1.004144,1.041520,0.988996,1.012244,1.032201,1.023409,1.015577,1.036993,1.034632,1.018178,1.037935,1.037569,0.992600,0.924200,1.020635,0.998232,1.014945,1.043027,1.045558,1.024536,1.014883,1.041847
2.407370,1.040431,1.015219,0.998123,0.979268,0.988117,0.990416,0.984002,0.984384,1.028965,1.012015,1.003359,0.987255,1.005221,0.993887,0.993322,1.010246,1.010047,1.004094,1.041500,0.988975,1.012218,1.032181,1.023385,1.015546,1.036926,1.034557,1.018117,1.037836,1.037463,0.992472,0.924173,1.020642,0.998226,1.014919,1.043020,1.045528,1.024499,1.014766,1.041824
2.415700,1.040390,1.015145,0.998068,0.979232,0.988090,0.990390,0.983975,0.984356,1.028939,1.011997,1.003338,0.987235,1.005200,0.993859,0.993293,1.010216,1.010004,1.004047,1.041483,0.988956,1.012194,1.032163,1.023362,1.015516,1.036861,1.034484,1.018058,1.037737,1.037357,0.992345,0.924148,1.020655,0.998221,1.014895,1.043013,1.045499,1.024463,1.014651,1.041802
2.424030,1.040350,1.015073,0.998016,0.979200,0.988066,0.990368,0.983952,0.984332,1.028915,1.011984,1.003322,0.987218,1.005183,0.993835,0.993266,1.010188,1.009963,1.004002,1.041467,0.988937,1.012172,1.032147,1.023342,1.015489,1.036798,1.034413,1.018001,1.037640,1.037253,0.992221,0.924128,1.020674,0.998217,1.014872,1.043009,1.045472,1.024428,1.014536,1.041781
2.432360,1.040311,1.015002,0.997967,0.979172,0.988045,0.990349,0.983932,0.984312,1.028894,1.011975,1.003309,0.987205,1.005171,0.993815,0.993241,1.010162,1.009924,1.003959,1.041453,0.988921,1.012153,1.032133,1.023324,1.015465,1.036736,1.034343,1.017945,1.037544,1.037150,0.992098,0.924110,1.020699,0.998215,1.014850,1.043006,1.045447,1.024395,1.014423,1.041760
2.440690,1.040273,1.014934,0.997920,0.979146,0.988028,0.990334,0.983915,0.984294,1.028874,1.011970,1.003301,0.987197,1.005162,0.993798,0.993220,1.010139,1.009888,1.003919,1.041441,0.988906,1.012136,1.032121,1.023308,1.015442,1.036676,1.034276,1.017892,1.037450,1.037048,0.991977,0.924096,1.020731,0.998215,1.014830,1.043006,1.045425,1.024363,1.014310,1.041741
2.449020,1.040235,1.014867,0.997876,0.979124,0.988015,0.990322,0.983902,0.984280,1.028857,1.011970,1.003297,0.987193,1.005158,0.993784,0.993201,1.010118,1.009855,1.003882,1.041431,0.988892,1.012121,1.032111,1.023295,1.015422,1.036619,1.034210,1.017842,1.037357,1.036948,0.991858,0.924085,1.020768,0.998217,1.014812,1.043007,1.045404,1.024332,1.014198,1.041722
2.457350,1.040199,1.014803,0.997834,0.979105,0.988005,0.990314,0.983892,0.984270,1.028842,1.011974,1.003297,0.987193,1.005158,0.993775,0.993185,1.010100,1.009823,1.003847,1.041424,0.988881,1.012109,1.032104,1.023283,1.015405,1.036563,1.034146,1.017793,1.037266,1.036849,0.991741,0.924078,1.020812,0.998221,1.014796,1.043010,1.045386,1.024303,1.014088,1.041704
2.465680,1.040164,1.014741,0.997795,0.979090,0.987998,0.990310,0.983886,0.984263,1.028829,1.011982,1.003301,0.987197,1.005162,0.993769,0.993172,1.010084,1.009795,1.003814,1.041418,0.988872,1.012099,1.032099,1.023275,1.015389,1.036509,1.034085,1.017747,1.037176,1.036752,0.991626,0.924074,1.020861,0.998226,1.014781,1.043015,1.045369,1.024276,1.013979,1.041687
2.474010,1.040130,1.014680,0.997759,0.979078,0.987996,0.990309,0.983883,0.984259,1.028818,1.011995,1.003309,0.987205,1.005171,0.993766,0.993162,1.010071,1.009768,1.003784,1.041415,0.988864,1.012091,1.032096,1.023268,1.015377,1.036458,1.034025,1.017702,1.037088,1.036656,0.991513,0.924073,1.020916,0.998234,1.014768,1.043022,1.045356,1.024249,1.013870,1.041671
2.482340,1.040097,1.014622,0.997725,0.979069,0.987996,0.990312,0.983884,0.984258,1.028810,1.012012,1.003321,0.987217,1.005183,0.993768,0.993155,1.010061,1.009745,1.003757,1.041413,0.988858,1.012086,1.032096,1.023264,1.015367,1.036408,1.033968,1.017660,1.037002,1.036562,0.991403,0.924076,1.020977,0.998243,1.014757,1.043032,1.045344,1.024225,1.013764,1.041655
2.490670,1.040064,1.014566,0.997695,0.979064,0.988000,0.990319,0.983888,0.984261,1.028803,1.012033,1.003337,0.987233,1.005199,0.993772,0.993151,1.010052,1.009723,1.003732,1.041414,0.988855,1.012084,1.032098,1.023263,1.015359,1.036360,1.033912,1.017621,1.036917,1.036469,0.991294,0.924082,1.021043,0.998254,1.014748,1.043043,1.045336,1.024201,1.013658,1.041640
2.499000,1.040033,1.014511,0.997666,0.979061,0.988008,0.990328,0.983895,0.984267,1.028799,1.012058,1.003356,0.987253,1.005219,0.993780,0.993149,1.010047,1.009704,1.003709,1.041417,0.988853,1.012084,1.032103,1.023264,1.015354,1.036314,1.033859,1.017583,1.036835,1.036378,0.991187,0.924091,1.021114,0.998267,1.014741,1.043057,1.045329,1.024180,1.013554,1.041626
2.507330,1.040003,1.014459,0.997640,0.979062,0.988018,0.990341,0.983905,0.984276,1.028796,1.012087,1.003379,0.987276,1.005243,0.993791,0.993150,1.010044,1.009688,1.003689,1.041423,0.988853,1.012086,1.032110,1.023267,1.015351,1.036270,1.033807,1.017548,1.036753,1.036289,0.991082,0.924103,1.021189,0.998283,1.014736,1.043072,1.045325,1.024159,1.013451,1.041613
2.515660,1.039973,1.014408,0.997617,0.979066,0.988032,0.990357,0.983918,0.984287,1.028795,1.012119,1.003406,0.987303,1.005270,0.993806,0.993154,1.010043,1.009674,1.003672,1.041430,0.988855,1.012091,1.032119,1.023273,1.015350,1.036228,1.033758,1.017515,1.036674,1.036201,0.990979,0.924117,1.021270,0.998300,1.014733,1.043090,1.045323,1.024140,1.013350,1.041601
2.523990,1.039944,1.014359,0.997596,0.979072,0.988048,0.990376,0.983934,0.984302,1.028797,1.012155,1.003436,0.987333,1.005300,0.993823,0.993160,1.010044,1.009662,1.003656,1.041440,0.988859,1.012097,1.032130,1.023281,1.015352,1.036188,1.033710,1.017484,1.036596,1.036115,0.990878,0.924135,1.021354,0.998318,1.014732,1.043110,1.045324,1.024123,1.013249,1.041589
2.532320,1.039916,1.014312,0.997577,0.979081,0.988067,0.990398,0.983953,0.984319,1.028800,1.012194,1.003469,0.987366,1.005333,0.993843,0.993169,1.010048,1.009652,1.003643,1.041451,0.988865,1.012107,1.032144,1.023291,1.015356,1.036150,1.033664,1.017454,1.036519,1.036030,0.990779,0.924155,1.021442,0.998339,1.014733,1.043132,1.045327,1.024106,1.013150,1.041578
2.540650,1.039888,1.014266,0.997560,0.979093,0.988089,0.990422,0.983974,0.984339,1.028804,1.012236,1.003504,0.987402,1.005370,0.993866,0.993180,1.010054,1.009644,1.003632,1.041464,0.988873,1.012118,1.032160,1.023303,1.015362,1.036113,1.033620,1.017427,1.036444,1.035947,0.990681,0.924178,1.021534,0.998361,1.014736,1.043155,1.045333,1.024091,1.013053,1.041567
2.548980,1.039862,1.014222,0.997545,0.979107,0.988113,0.990449,0.983998,0.984361,1.028811,1.012280,1.003542,0.987441,1.005408,0.993891,0.993193,1.010061,1.009638,1.003622,1.041480,0.988883,1.012131,1.032178,1.023318,1.015371,1.036078,1.033578,1.017402,1.036371,1.035865,0.990585,0.924203,1.021629,0.998385,1.014740,1.043181,1.045340,1.024077,1.012956,1.041557
2.557310,1.039835,1.014180,0.997532,0.979123,0.988139,0.990477,0.984023,0.984385,1.028818,1.012327,1.003583,0.987481,1.005450,0.993919,0.993208,1.010071,1.009634,1.003615,1.041497,0.988894,1.012146,1.032197,1.023334,1.015381,1.036044,1.033537,1.017378,1.036299,1.035784,0.990490,0.924230,1.021726,0.998411,1.014746,1.043208,1.045350,1.024064,1.012861,1.041548
2.565640,1.039810,1.014138,0.997521,0.979141,0.988167,0.990508,0.984051,0.984411,1.028827,1.012376,1.003625,0.987524,1.005493,0.993948,0.993225,1.010082,1.009631,1.003609,1.041515,0.988907,1.012163,1.032218,1.023352,1.015392,1.036011,1.033498,1.017355,1.036228,1.035705,0.990397,0.924258,1.021825,0.998438,1.014754,1.043237,1.045362,1.024052,1.012766,1.041539
2.573970,1.039785,1.014098,0.997511,0.979161,0.988197,0.990540,0.984080,0.984439,1.028838,1.012427,1.003670,0.987569,1.005538,0.993979,0.993244,1.010095,1.009630,1.003604,1.041535,0.988921,1.012181,1.032241,1.023372,1.015406,1.035980,1.033460,1.017334,1.036159,1.035626,0.990305,0.924289,1.021926,0.998466,1.014763,1.043267,1.045376,1.024041,1.012673,1.041531
2.582300,1.039760,1.014059,0.997502,0.979182,0.988229,0.990574,0.984111,0.984468,1.028849,1.012479,1.003715,0.987615,1.005584,0.994012,0.993264,1.010110,1.009631,1.003601,1.041557,0.988937,1.012201,1.032266,1.023394,1.015421,1.035950,1.033423,1.017315,1.036090,1.035549,0.990214,0.924320,1.022028,0.998496,1.014774,1.043299,1.045391,1.024031,1.012581,1.041523
2.590630,1.039735,1.014020,0.997495,0.979205,0.988261,0.990609,0.984143,0.984499,1.028861,1.012532,1.003762,0.987662,1.005632,0.994046,0.993286,1.010125,1.009632,1.003599,1.041579,0.988953,1.012222,1.032292,1.023417,1.015437,1.035921,1.033387,1.017296,1.036023,1.035473,0.990125,0.924353,1.022131,0.998527,1.014786,1.043333,1.045408,1.024022,1.012489,1.041516
