Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.598960,1.039711,1.013982,0.997488,0.979229,0.988295,0.990646,0.984176,0.984530,1.028874,1.012586,1.003810,0.987710,1.005680,0.994081,0.993308,1.010142,1.009635,1.003598,1.041603,0.988971,1.012244,1.032319,1.023441,1.015454,1.035893,1.033353,1.017279,1.035956,1.035397,0.990036,0.924387,1.022234,0.998558,1.014800,1.043367,1.045427,1.024013,1.012398,1.041509
2.607290,1.039687,1.013945,0.997482,0.979253,0.988329,0.990682,0.984209,0.984562,1.028888,1.012641,1.003858,0.987759,1.005729,0.994116,0.993331,1.010160,1.009638,1.003598,1.041628,0.988990,1.012267,1.032347,1.023467,1.015473,1.035866,1.033319,1.017262,1.035890,1.035323,0.989948,0.924421,1.022337,0.998591,1.014814,1.043403,1.045448,1.024005,1.012308,1.041503
2.615620,1.039663,1.013909,0.997477,0.979278,0.988363,0.990719,0.984243,0.984595,1.028903,1.012696,1.003907,0.987808,1.005779,0.994152,0.993355,1.010178,1.009642,1.003599,1.041653,0.989010,1.012291,1.032376,1.023493,1.015492,1.035839,1.033285,1.017246,1.035825,1.035249,0.989861,0.924456,1.022440,0.998624,1.014830,1.043439,1.045469,1.023997,1.012218,1.041497
2.623950,1.039639,1.013872,0.997472,0.979304,0.988398,0.990757,0.984278,0.984628,1.028918,1.012751,1.003955,0.987857,1.005828,0.994188,0.993380,1.010197,1.009646,1.003600,1.041679,0.989031,1.012316,1.032406,1.023521,1.015511,1.035812,1.033252,1.017230,1.035760,1.035175,0.989774,0.924491,1.022541,0.998658,1.014846,1.043477,1.045492,1.023989,1.012129,1.041491
2.632280,1.039615,1.013836,0.997467,0.979329,0.988433,0.990794,0.984312,0.984661,1.028933,1.012805,1.004004,0.987905,1.005877,0.994224,0.993404,1.010216,1.009651,1.003601,1.041706,0.989052,1.012341,1.032437,1.023548,1.015531,1.035786,1.033220,1.017215,1.035696,1.035102,0.989688,0.924525,1.022640,0.998693,1.014863,1.043515,1.045516,1.023982,1.012040,1.041485
2.640610,1.039591,1.013799,0.997463,0.979354,0.988468,0.990831,0.984346,0.984694,1.028948,1.012859,1.004051,0.987953,1.005925,0.994260,0.993429,1.010235,1.009656,1.003602,1.041733,0.989074,1.012366,1.032467,1.023577,1.015552,1.035760,1.033187,1.017200,1.035632,1.035028,0.989602,0.924560,1.022737,0.998727,1.014880,1.043553,1.045540,1.023974,1.011951,1.041479
2.648940,1.039567,1.013763,0.997458,0.979379,0.988501,0.990867,0.984380,0.984726,1.028964,1.012911,1.004097,0.988000,1.005972,0.994295,0.993453,1.010254,1.009660,1.003602,1.041760,0.989096,1.012391,1.032498,1.023605,1.015572,1.035734,1.033155,1.017184,1.035568,1.034955,0.989516,0.924593,1.022832,0.998762,1.014898,1.043592,1.045566,1.023967,1.011862,1.041474
2.657270,1.039542,1.013726,0.997452,0.979403,0.988534,0.990902,0.984412,0.984758,1.028979,1.012962,1.004143,0.988045,1.006018,0.994329,0.993477,1.010273,1.009665,1.003603,1.041786,0.989118,1.012416,1.032529,1.023634,1.015592,1.035708,1.033122,1.017169,1.035503,1.034882,0.989430,0.924626,1.022924,0.998797,1.014917,1.043631,1.045591,1.023959,1.011773,1.041469
2.665600,1.039517,1.013688,0.997446,0.979426,0.988566,0.990936,0.984444,0.984789,1.028994,1.013011,1.004186,0.988089,1.006062,0.994361,0.993500,1.010291,1.009668,1.003603,1.041813,0.989139,1.012441,1.032560,1.023662,1.015611,1.035682,1.033089,1.017153,1.035439,1.034808,0.989344,0.924658,1.023012,0.998832,1.014935,1.043670,1.045617,1.023951,1.011684,1.041464
2.673930,1.039492,1.013650,0.997439,0.979448,0.988596,0.990968,0.984474,0.984818,1.029009,1.013058,1.004228,0.988131,1.006105,0.994392,0.993522,1.010309,1.009671,1.003601,1.041839,0.989161,1.012465,1.032590,1.023690,1.015630,1.035655,1.033056,1.017136,1.035374,1.034734,0.989258,0.924688,1.023096,0.998866,1.014953,1.043709,1.045644,1.023943,1.011595,1.041459
2.682260,1.039466,1.013611,0.997430,0.979469,0.988625,0.990999,0.984503,0.984846,1.029023,1.013102,1.004267,0.988170,1.006145,0.994422,0.993543,1.010325,1.009673,1.003599,1.041864,0.989182,1.012488,1.032620,1.023718,1.015648,1.035627,1.033021,1.017118,1.035308,1.034660,0.989170,0.924717,1.023177,0.998900,1.014971,1.043748,1.045670,1.023934,1.011505,1.041454
2.690590,1.039439,1.013571,0.997421,0.979487,0.988652,0.991027,0.984530,0.984872,1.029036,1.013144,1.004304,0.988208,1.006182,0.994449,0.993562,1.010341,1.009674,1.003596,1.041889,0.989203,1.012510,1.032649,1.023744,1.015666,1.035599,1.032986,1.017100,1.035242,1.034585,0.989083,0.924743,1.023252,0.998933,1.014988,1.043786,1.045695,1.023924,1.011414,1.041449
2.698920,1.039412,1.013529,0.997410,0.979504,0.988676,0.991054,0.984555,0.984897,1.029049,1.013183,1.004338,0.988242,1.006217,0.994474,0.993580,1.010355,1.009674,1.003591,1.041912,0.989223,1.012531,1.032677,1.023770,1.015681,1.035570,1.032950,1.017080,1.035175,1.034509,0.988994,0.924768,1.023323,0.998965,1.015005,1.043823,1.045721,1.023913,1.011323,1.041444
2.707250,1.039384,1.013487,0.997397,0.979519,0.988699,0.991078,0.984578,0.984919,1.029061,1.013218,1.004370,0.988274,1.006249,0.994497,0.993596,1.010367,1.009671,1.003585,1.041934,0.989241,1.012551,1.032704,1.023795,1.015696,1.035539,1.032912,1.017059,1.035106,1.034431,0.988905,0.924791,1.023389,0.998996,1.015021,1.043860,1.045746,1.023902,1.011231,1.041439
2.715580,1.039355,1.013442,0.997382,0.979531,0.988719,0.991099,0.984599,0.984940,1.029072,1.013250,1.004398,0.988302,1.006277,0.994517,0.993610,1.010378,1.009668,1.003577,1.041955,0.989259,1.012569,1.032729,1.023818,1.015709,1.035507,1.032873,1.017036,1.035037,1.034353,0.988814,0.924811,1.023449,0.999026,1.015036,1.043896,1.045770,1.023889,1.011138,1.041433
2.723910,1.039326,1.013396,0.997365,0.979541,0.988736,0.991118,0.984617,0.984957,1.029081,1.013279,1.004423,0.988327,1.006303,0.994534,0.993622,1.010387,1.009662,1.003567,1.041975,0.989276,1.012585,1.032753,1.023840,1.015720,1.035474,1.032833,1.017012,1.034966,1.034273,0.988722,0.924828,1.023503,0.999055,1.015050,1.043930,1.045793,1.023876,1.011043,1.041428
2.732240,1.039295,1.013349,0.997346,0.979549,0.988750,0.991134,0.984632,0.984973,1.029090,1.013304,1.004444,0.988349,1.006324,0.994548,0.993631,1.010394,1.009654,1.003555,1.041992,0.989291,1.012599,1.032776,1.023860,1.015729,1.035440,1.032791,1.016986,1.034894,1.034192,0.988629,0.924843,1.023552,0.999082,1.015063,1.043963,1.045815,1.023861,1.010948,1.041422
2.740570,1.039263,1.013299,0.997325,0.979553,0.988762,0.991146,0.984645,0.984985,1.029097,1.013325,1.004462,0.988366,1.006342,0.994558,0.993638,1.010399,1.009644,1.003540,1.042008,0.989304,1.012612,1.032796,1.023879,1.015736,1.035403,1.032747,1.016958,1.034820,1.034110,0.988534,0.924855,1.023595,0.999108,1.015074,1.043995,1.045835,1.023844,1.010851,1.041416
2.748900,1.039231,1.013248,0.997301,0.979554,0.988770,0.991156,0.984655,0.984995,1.029103,1.013342,1.004476,0.988380,1.006356,0.994566,0.993642,1.010401,1.009632,1.003523,1.042022,0.989316,1.012622,1.032815,1.023895,1.015741,1.035365,1.032701,1.016928,1.034744,1.034025,0.988437,0.924863,1.023632,0.999132,1.015084,1.044025,1.045854,1.023826,1.010752,1.041410
2.757230,1.039197,1.013194,0.997275,0.979553,0.988775,0.991162,0.984661,0.985002,1.029108,1.013354,1.004486,0.988391,1.006366,0.994569,0.993643,1.010401,1.009617,1.003504,1.042033,0.989326,1.012629,1.032831,1.023909,1.015743,1.035325,1.032653,1.016895,1.034666,1.033939,0.988339,0.924869,1.023663,0.999154,1.015092,1.044053,1.045872,1.023807,1.010652,1.041404
2.765560,1.039162,1.013138,0.997246,0.979548,0.988776,0.991164,0.984664,0.985005,1.029111,1.013363,1.004492,0.988396,1.006372,0.994570,0.993641,1.010398,1.009600,1.003482,1.042042,0.989334,1.012634,1.032845,1.023921,1.015742,1.035283,1.032603,1.016860,1.034586,1.033851,0.988238,0.924871,1.023688,0.999175,1.015098,1.044080,1.045888,1.023785,1.010550,1.041397
2.773890,1.039127,1.013080,0.997214,0.979539,0.988774,0.991163,0.984664,0.985006,1.029113,1.013366,1.004494,0.988398,1.006374,0.994566,0.993637,1.010392,1.009579,1.003457,1.042049,0.989340,1.012637,1.032856,1.023931,1.015739,1.035239,1.032550,1.016823,1.034504,1.033760,0.988136,0.924870,1.023706,0.999193,1.015102,1.044104,1.045901,1.023762,1.010446,1.041390
2.782220,1.039089,1.013019,0.997178,0.979527,0.988769,0.991158,0.984661,0.985003,1.029113,1.013366,1.004492,0.988396,1.006371,0.994559,0.993628,1.010383,1.009556,1.003429,1.042053,0.989344,1.012636,1.032865,1.023938,1.015733,1.035193,1.032495,1.016782,1.034420,1.033667,0.988031,0.924866,1.023718,0.999209,1.015104,1.044127,1.045913,1.023738,1.010340,1.041383
2.790550,1.039051,1.012956,0.997140,0.979512,0.988760,0.991150,0.984654,0.984997,1.029111,1.013360,1.004485,0.988389,1.006364,0.994547,0.993617,1.010372,1.009530,1.003398,1.042054,0.989345,1.012633,1.032872,1.023942,1.015724,1.035144,1.032437,1.016739,1.034334,1.033572,0.987924,0.924858,1.023724,0.999223,1.015104,1.044147,1.045922,1.023711,1.010232,1.041376
2.798880,1.039011,1.012890,0.997099,0.979493,0.988747,0.991137,0.984643,0.984987,1.029108,1.013350,1.004474,0.988377,1.006352,0.994531,0.993601,1.010357,1.009501,1.003364,1.042053,0.989343,1.012626,1.032875,1.023943,1.015712,1.035093,1.032377,1.016693,1.034245,1.033475,0.987815,0.924847,1.023723,0.999234,1.015102,1.044164,1.045929,1.023682,1.010122,1.041368
2.807210,1.038971,1.012821,0.997054,0.979469,0.988730,0.991121,0.984629,0.984974,1.029103,1.013335,1.004458,0.988362,1.006336,0.994512,0.993583,1.010338,1.009468,1.003326,1.042049,0.989339,1.012617,1.032875,1.023942,1.015697,1.035039,1.032313,1.016645,1.034153,1.033375,0.987703,0.924831,1.023716,0.999243,1.015096,1.044180,1.045934,1.023651,1.010010,1.041359
2.815540,1.038928,1.012749,0.997006,0.979443,0.988709,0.991101,0.984611,0.984957,1.029096,1.013316,1.004438,0.988341,1.006315,0.994488,0.993560,1.010317,1.009432,1.003285,1.042041,0.989333,1.012604,1.032873,1.023937,1.015678,1.034983,1.032247,1.016593,1.034058,1.033272,0.987589,0.924812,1.023703,0.999249,1.015089,1.044192,1.045936,1.023618,1.009895,1.041351
2.823870,1.038885,1.012675,0.996954,0.979412,0.988684,0.991076,0.984590,0.984937,1.029087,1.013291,1.004414,0.988316,1.006289,0.994459,0.993534,1.010291,1.009393,1.003241,1.042030,0.989323,1.012588,1.032867,1.023929,1.015656,1.034924,1.032178,1.016537,1.033961,1.033167,0.987471,0.924790,1.023683,0.999252,1.015078,1.044202,1.045935,1.023583,1.009778,1.041342
2.832200,1.038840,1.012597,0.996899,0.979377,0.988655,0.991048,0.984564,0.984913,1.029077,1.013262,1.004384,0.988286,1.006259,0.994427,0.993504,1.010262,1.009350,1.003193,1.042017,0.989310,1.012568,1.032858,1.023918,1.015630,1.034863,1.032106,1.016479,1.033861,1.033059,0.987352,0.924763,1.023656,0.999253,1.015064,1.044209,1.045931,1.023545,1.009658,1.041333
2.840530,1.038794,1.012517,0.996840,0.979338,0.988623,0.991015,0.984535,0.984885,1.029064,1.013227,1.004350,0.988251,1.006224,0.994389,0.993469,1.010230,1.009304,1.003142,1.041999,0.989295,1.012545,1.032846,1.023903,1.015601,1.034798,1.032030,1.016417,1.033758,1.032947,0.987229,0.924732,1.023624,0.999250,1.015048,1.044213,1.045924,1.023505,1.009535,1.041323
2.848860,1.038746,1.012433,0.996777,0.979295,0.988586,0.990978,0.984501,0.984853,1.029050,1.013188,1.004311,0.988212,1.006183,0.994348,0.993431,1.010194,1.009253,1.003086,1.041979,0.989276,1.012518,1.032830,1.023885,1.015568,1.034731,1.031952,1.016352,1.033652,1.032833,0.987103,0.924698,1.023585,0.999245,1.015028,1.044215,1.045914,1.023463,1.009410,1.041313
2.857190,1.038697,1.012347,0.996711,0.979247,0.988544,0.990937,0.984464,0.984818,1.029034,1.013143,1.004268,0.988168,1.006139,0.994302,0.993389,1.010153,1.009200,1.003028,1.041954,0.989254,1.012487,1.032810,1.023863,1.015531,1.034660,1.031870,1.016283,1.033543,1.032716,0.986974,0.924660,1.023539,0.999237,1.015006,1.044213,1.045901,1.023418,1.009282,1.041303
2.865520,1.038646,1.012257,0.996641,0.979196,0.988499,0.990892,0.984423,0.984778,1.029016,1.013094,1.004220,0.988119,1.006089,0.994251,0.993342,1.010109,1.009142,1.002965,1.041927,0.989229,1.012452,1.032787,1.023838,1.015491,1.034587,1.031785,1.016211,1.033430,1.032595,0.986843,0.924617,1.023488,0.999225,1.014980,1.044208,1.045885,1.023370,1.009151,1.041292
2.873850,1.038594,1.012164,0.996567,0.979140,0.988449,0.990842,0.984378,0.984735,1.028996,1.013039,1.004167,0.988065,1.006034,0.994196,0.993292,1.010062,1.009081,1.002898,1.041895,0.989200,1.012414,1.032761,1.023809,1.015446,1.034511,1.031696,1.016135,1.033314,1.032472,0.986708,0.924571,1.023430,0.999211,1.014951,1.044200,1.045865,1.023320,1.009017,1.041281
2.882180,1.038541,1.012068,0.996489,0.979080,0.988396,0.990788,0.984329,0.984688,1.028973,1.012980,1.004109,0.988006,1.005974,0.994136,0.993237,1.010010,1.009015,1.002828,1.041860,0.989168,1.012372,1.032730,1.023776,1.015398,1.034431,1.031604,1.016056,1.033195,1.032345,0.986570,0.924521,1.023366,0.999193,1.014918,1.044188,1.045842,1.023268,1.008880,1.041269
2.890510,1.038486,1.011968,0.996408,0.979016,0.988338,0.990730,0.984275,0.984637,1.028949,1.012915,1.004046,0.987943,1.005910,0.994071,0.993178,1.009954,1.008946,1.002754,1.041821,0.989133,1.012326,1.032696,1.023739,1.015345,1.034349,1.031508,1.015973,1.033073,1.032215,0.986428,0.924466,1.023295,0.999172,1.014882,1.044174,1.045815,1.023213,1.008740,1.041257
2.898840,1.038430,1.011866,0.996322,0.978947,0.988276,0.990668,0.984218,0.984582,1.028923,1.012846,1.003979,0.987874,1.005840,0.994002,0.993114,1.009894,1.008873,1.002676,1.041779,0.989094,1.012276,1.032658,1.023699,1.015289,1.034263,1.031409,1.015886,1.032947,1.032081,0.986284,0.924408,1.023219,0.999148,1.014843,1.044156,1.045785,1.023155,1.008597,1.041245
2.907170,1.038373,1.011760,0.996233,0.978874,0.988209,0.990601,0.984157,0.984523,1.028895,1.012771,1.003907,0.987801,1.005766,0.993929,0.993046,1.009830,1.008796,1.002593,1.041732,0.989051,1.012222,1.032617,1.023654,1.015229,1.034175,1.031306,1.015796,1.032818,1.031944,0.986136,0.924346,1.023137,0.999121,1.014800,1.044135,1.045751,1.023095,1.008451,1.041233
2.915500,1.038314,1.011650,0.996140,0.978797,0.988139,0.990530,0.984092,0.984461,1.028865,1.012692,1.003830,0.987724,1.005687,0.993850,0.992974,1.009762,1.008715,1.002507,1.041682,0.989005,1.012164,1.032571,1.023606,1.015164,1.034083,1.031200,1.015702,1.032685,1.031804,0.985985,0.924279,1.023048,0.999090,1.014753,1.044110,1.045713,1.023032,1.008302,1.041220
2.923830,1.038253,1.011538,0.996042,0.978716,0.988064,0.990455,0.984022,0.984394,1.028834,1.012607,1.003749,0.987641,1.005603,0.993768,0.992898,1.009689,1.008630,1.002418,1.041628,0.988955,1.012102,1.032522,1.023554,1.015096,1.033988,1.031090,1.015604,1.032549,1.031660,0.985831,0.924209,1.022954,0.999056,1.014703,1.044082,1.045672,1.022967,1.008150,1.041206
2.932160,1.038192,1.011422,0.995941,0.978630,0.987985,0.990376,0.983949,0.984324,1.028800,1.012518,1.003663,0.987554,1.005514,0.993680,0.992817,1.009613,1.008541,1.002324,1.041570,0.988902,1.012036,1.032468,1.023498,1.015023,1.033890,1.030977,1.015502,1.032409,1.031513,0.985673,0.924135,1.022854,0.999018,1.014649,1.044050,1.045627,1.022899,1.007994,1.041193
2.940490,1.038129,1.011303,0.995836,0.978540,0.987902,0.990292,0.983872,0.984250,1.028764,1.012424,1.003573,0.987462,1.005421,0.993588,0.992733,1.009533,1.008448,1.002226,1.041508,0.988845,1.011966,1.032411,1.023438,1.014946,1.033788,1.030860,1.015397,1.032266,1.031362,0.985512,0.924057,1.022748,0.998978,1.014591,1.044016,1.045578,1.022828,1.007836,1.041179
2.948820,1.038064,1.011181,0.995728,0.978446,0.987815,0.990204,0.983791,0.984172,1.028727,1.012325,1.003477,0.987365,1.005323,0.993492,0.992644,1.009449,1.008351,1.002124,1.041443,0.988784,1.011893,1.032351,1.023374,1.014866,1.033684,1.030740,1.015288,1.032119,1.031208,0.985348,0.923975,1.022637,0.998934,1.014530,1.043977,1.045526,1.022755,1.007674,1.041164
2.957150,1.037999,1.011055,0.995615,0.978348,0.987724,0.990113,0.983706,0.984090,1.028687,1.012222,1.003378,0.987264,1.005220,0.993392,0.992550,1.009361,1.008251,1.002019,1.041373,0.988720,1.011815,1.032286,1.023306,1.014781,1.033576,1.030616,1.015175,1.031969,1.031050,0.985180,0.923889,1.022520,0.998886,1.014466,1.043936,1.045470,1.022679,1.007509,1.041150
2.965480,1.037932,1.010927,0.995499,0.978246,0.987629,0.990017,0.983618,0.984005,1.028646,1.012114,1.003274,0.987159,1.005113,0.993287,0.992453,1.009268,1.008146,1.001910,1.041300,0.988652,1.011734,1.032218,1.023234,1.014693,1.033466,1.030489,1.015059,1.031815,1.030890,0.985010,0.923800,1.022398,0.998836,1.014397,1.043891,1.045410,1.022600,1.007340,1.041135
2.973810,1.037864,1.010795,0.995380,0.978140,0.987530,0.989917,0.983526,0.983916,1.028603,1.012001,1.003166,0.987049,1.005001,0.993178,0.992352,1.009172,1.008038,1.001797,1.041223,0.988581,1.011648,1.032145,1.023159,1.014600,1.033352,1.030358,1.014939,1.031658,1.030725,0.984836,0.923707,1.022270,0.998782,1.014326,1.043842,1.045346,1.022519,1.007169,1.041119
2.982140,1.037794,1.010660,0.995256,0.978030,0.987427,0.989814,0.983430,0.983824,1.028558,1.011884,1.003054,0.986935,1.004886,0.993064,0.992247,1.009072,1.007927,1.001681,1.041143,0.988506,1.011559,1.032070,1.023080,1.014504,1.033236,1.030224,1.014816,1.031498,1.030558,0.984659,0.923610,1.022138,0.998725,1.014250,1.043791,1.045279,1.022436,1.006995,1.041104
2.990470,1.037724,1.010523,0.995130,0.977916,0.987321,0.989707,0.983331,0.983729,1.028512,1.011763,1.002938,0.986817,1.004766,0.992947,0.992138,1.008969,1.007811,1.001561,1.041059,0.988428,1.011467,1.031991,1.022997,1.014404,1.033116,1.030086,1.014689,1.031335,1.030387,0.984480,0.923510,1.022001,0.998665,1.014171,1.043736,1.045208,1.022350,1.006817,1.041088
2.998800,1.037652,1.010382,0.994999,0.977798,0.987211,0.989596,0.983228,0.983630,1.028464,1.011639,1.002818,0.986696,1.004642,0.992826,0.992025,1.008862,1.007692,1.001437,1.040971,0.988346,1.011370,1.031908,1.022911,1.014301,1.032994,1.029946,1.014559,1.031168,1.030213,0.984297,0.923407,1.021859,0.998602,1.014089,1.043678,1.045134,1.022261,1.006637,1.041072
3.007130,1.037580,1.010239,0.994866,0.977677,0.987098,0.989483,0.983123,0.983528,1.028414,1.011510,1.002694,0.986570,1.004515,0.992702,0.991908,1.008751,1.007570,1.001310,1.040880,0.988261,1.011271,1.031822,1.022821,1.014193,1.032869,1.029802,1.014426,1.030998,1.030036,0.984111,0.923301,1.021714,0.998536,1.014003,1.043617,1.045056,1.022171,1.006453,1.041056
3.015460,1.037506,1.010094,0.994730,0.977553,0.986982,0.989365,0.983014,0.983423,1.028363,1.011378,1.002567,0.986441,1.004384,0.992574,0.991788,1.008637,1.007445,1.001181,1.040786,0.988173,1.011168,1.031732,1.022728,1.014083,1.032742,1.029655,1.014289,1.030825,1.029856,0.983923,0.923191,1.021564,0.998467,1.013914,1.043553,1.044975,1.022078,1.006267,1.041040
3.023790,1.037432,1.009945,0.994590,0.977426,0.986863,0.989245,0.982903,0.983315,1.028311,1.011242,1.002436,0.986309,1.004249,0.992442,0.991665,1.008520,1.007316,1.001048,1.040688,0.988081,1.011062,1.031640,1.022632,1.013969,1.032612,1.029505,1.014150,1.030649,1.029673,0.983732,0.923079,1.021411,0.998395,1.013822,1.043486,1.044891,1.021983,1.006078,1.041024
3.032120,1.037357,1.009795,0.994448,0.977295,0.986740,0.989122,0.982788,0.983205,1.028258,1.011103,1.002303,0.986174,1.004112,0.992308,0.991539,1.008399,1.007185,1.000912,1.040588,0.987987,1.010952,1.031544,1.022532,1.013852,1.032479,1.029353,1.014008,1.030470,1.029487,0.983539,0.922964,1.021255,0.998320,1.013727,1.043416,1.044804,1.021886,1.005887,1.041007
3.040450,1.037280,1.009642,0.994303,0.977162,0.986616,0.988997,0.982672,0.983092,1.028203,1.010962,1.002167,0.986035,1.003971,0.992170,0.991409,1.008276,1.007050,1.000773,1.040484,0.987890,1.010840,1.031445,1.022430,1.013732,1.032344,1.029198,1.013863,1.030289,1.029298,0.983343,0.922847,1.021095,0.998243,1.013628,1.043344,1.044713,1.021787,1.005693,1.040991
3.048780,1.037204,1.009487,0.994156,0.977026,0.986488,0.988869,0.982552,0.982977,1.028147,1.010817,1.002028,0.985895,1.003828,0.992030,0.991277,1.008150,1.006913,1.000632,1.040378,0.987789,1.010725,1.031344,1.022324,1.013609,1.032208,1.029040,1.013715,1.030104,1.029107,0.983145,0.922727,1.020933,0.998163,1.013527,1.043269,1.044620,1.021686,1.005496,1.040974
3.057110,1.037126,1.009330,0.994007,0.976887,0.986359,0.988738,0.982431,0.982860,1.028090,1.010671,1.001887,0.985751,1.003683,0.991888,0.991142,1.008021,1.006774,1.000488,1.040268,0.987687,1.010608,1.031240,1.022216,1.013484,1.032069,1.028880,1.013565,1.029918,1.028913,0.982944,0.922605,1.020769,0.998081,1.013423,1.043192,1.044524,1.021583,1.005297,1.040957
3.065440,1.037048,1.009171,0.993855,0.976746,0.986228,0.988606,0.982308,0.982741,1.028033,1.010522,1.001744,0.985606,1.003535,0.991743,0.991004,1.007890,1.006632,1.000342,1.040157,0.987581,1.010488,1.031134,1.022106,1.013355,1.031928,1.028717,1.013413,1.029729,1.028717,0.982742,0.922482,1.020604,0.997997,1.013316,1.043112,1.044426,1.021479,1.005095,1.040941
3.073770,1.036970,1.009010,0.993701,0.976604,0.986094,0.988472,0.982183,0.982620,1.027974,1.010371,1.001599,0.985459,1.003385,0.991596,0.990865,1.007756,1.006488,1.000194,1.040043,0.987473,1.010365,1.031025,1.021993,1.013225,1.031785,1.028553,1.013258,1.029537,1.028519,0.982538,0.922356,1.020436,0.997911,1.013207,1.043030,1.044325,1.021373,1.004892,1.040924
3.082100,1.036891,1.008848,0.993545,0.976459,0.985959,0.988336,0.982057,0.982498,1.027915,1.010219,1.001452,0.985310,1.003234,0.991447,0.990723,1.007620,1.006341,1.000044,1.039926,0.987363,1.010241,1.030914,1.021878,1.013092,1.031641,1.028387,1.013102,1.029344,1.028318,0.982332,0.922230,1.020268,0.997822,1.013096,1.042946,1.044222,1.021266,1.004687,1.040908
3.090430,1.036811,1.008684,0.993388,0.976313,0.985823,0.988199,0.981929,0.982374,1.027856,1.010066,1.001304,0.985160,1.003082,0.991297,0.990579,1.007483,1.006193,0.999892,1.039808,0.987251,1.010114,1.030801,1.021761,1.012958,1.031495,1.028218,1.012944,1.029149,1.028116,0.982125,0.922101,1.020099,0.997732,1.012982,1.042861,1.044116,1.021157,1.004479,1.040891
3.098760,1.036732,1.008520,0.993230,0.976165,0.985686,0.988061,0.981800,0.982249,1.027796,1.009911,1.001155,0.985009,1.002928,0.991145,0.990434,1.007343,1.006044,0.999739,1.039687,0.987136,1.009986,1.030687,1.021642,1.012821,1.031348,1.028049,1.012784,1.028952,1.027912,0.981916,0.921972,1.019930,0.997640,1.012866,1.042773,1.044009,1.021047,1.004270,1.040875
3.107090,1.036652,1.008354,0.993070,0.976017,0.985547,0.987922,0.981670,0.982124,1.027735,1.009756,1.001006,0.984856,1.002773,0.990992,0.990287,1.007202,1.005893,0.999584,1.039565,0.987020,1.009857,1.030571,1.021521,1.012683,1.031200,1.027877,1.012623,1.028753,1.027706,0.981707,0.921842,1.019760,0.997546,1.012748,1.042684,1.043900,1.020936,1.004060,1.040859
3.115420,1.036572,1.008187,0.992909,0.975867,0.985408,0.987782,0.981540,0.981998,1.027675,1.009600,1.000855,0.984704,1.002618,0.990839,0.990139,1.007060,1.005740,0.999429,1.039442,0.986903,1.009726,1.030453,1.021399,1.012543,1.031051,1.027705,1.012460,1.028553,1.027499,0.981496,0.921712,1.019592,0.997451,1.012629,1.042594,1.043789,1.020824,1.003848,1.040843
