Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.123750,1.036493,1.008020,0.992748,0.975716,0.985269,0.987642,0.981409,0.981871,1.027614,1.009444,1.000705,0.984551,1.002463,0.990685,0.989990,1.006916,1.005587,0.999272,1.039317,0.986783,1.009593,1.030334,1.021276,1.012403,1.030901,1.027531,1.012297,1.028351,1.027290,0.981285,0.921581,1.019424,0.997355,1.012508,1.042502,1.043677,1.020712,1.003634,1.040827
3.132080,1.036413,1.007852,0.992586,0.975566,0.985129,0.987501,0.981278,0.981744,1.027554,1.009288,1.000554,0.984398,1.002307,0.990530,0.989841,1.006772,1.005433,0.999115,1.039191,0.986663,1.009460,1.030214,1.021151,1.012261,1.030750,1.027357,1.012132,1.028149,1.027081,0.981072,0.921450,1.019257,0.997258,1.012385,1.042410,1.043564,1.020598,1.003420,1.040812
3.140410,1.036333,1.007684,0.992423,0.975415,0.984989,0.987361,0.981147,0.981617,1.027493,1.009133,1.000404,0.984246,1.002152,0.990376,0.989690,1.006627,1.005278,0.998957,1.039064,0.986541,1.009326,1.030094,1.021026,1.012118,1.030599,1.027182,1.011967,1.027945,1.026870,0.980860,0.921319,1.019092,0.997160,1.012262,1.042316,1.043449,1.020485,1.003204,1.040797
3.148740,1.036254,1.007516,0.992261,0.975264,0.984850,0.987221,0.981016,0.981491,1.027433,1.008978,1.000254,0.984093,1.001998,0.990222,0.989540,1.006481,1.005123,0.998798,1.038936,0.986418,1.009192,1.029972,1.020900,1.011975,1.030447,1.027006,1.011802,1.027741,1.026659,0.980647,0.921188,1.018928,0.997061,1.012137,1.042222,1.043334,1.020370,1.002988,1.040782
3.157070,1.036175,1.007347,0.992098,0.975112,0.984710,0.987081,0.980886,0.981364,1.027373,1.008824,1.000105,0.983942,1.001843,0.990067,0.989389,1.006335,1.004968,0.998640,1.038807,0.986295,1.009057,1.029851,1.020774,1.011831,1.030296,1.026830,1.011636,1.027536,1.026447,0.980434,0.921057,1.018766,0.996961,1.012012,1.042127,1.043218,1.020256,1.002771,1.040768
3.165400,1.036096,1.007179,0.991936,0.974962,0.984572,0.986942,0.980756,0.981238,1.027314,1.008671,0.999957,0.983791,1.001690,0.989914,0.989238,1.006189,1.004812,0.998482,1.038679,0.986171,1.008922,1.029729,1.020647,1.011687,1.030144,1.026654,1.011470,1.027331,1.026235,0.980222,0.920927,1.018606,0.996861,1.011885,1.042032,1.043102,1.020141,1.002554,1.040754
3.173730,1.036018,1.007012,0.991774,0.974812,0.984434,0.986805,0.980627,0.981113,1.027255,1.008520,0.999810,0.983642,1.001539,0.989762,0.989088,1.006043,1.004657,0.998323,1.038549,0.986047,1.008787,1.029606,1.020520,1.011544,1.029993,1.026478,1.011304,1.027126,1.026022,0.980009,0.920799,1.018451,0.996761,1.011758,1.041936,1.042985,1.020026,1.002336,1.040740
3.182060,1.035940,1.006844,0.991612,0.974663,0.984297,0.986668,0.980498,0.980989,1.027197,1.008369,0.999664,0.983494,1.001388,0.989610,0.988937,1.005897,1.004502,0.998166,1.038420,0.985922,1.008652,1.029484,1.020393,1.011400,1.029841,1.026301,1.011138,1.026920,1.025809,0.979797,0.920671,1.018297,0.996661,1.011631,1.041841,1.042869,1.019912,1.002118,1.040727
3.190390,1.035863,1.006677,0.991451,0.974514,0.984162,0.986532,0.980372,0.980866,1.027139,1.008221,0.999520,0.983347,1.001239,0.989460,0.988788,1.005752,1.004347,0.998009,1.038291,0.985797,1.008518,1.029363,1.020267,1.011257,1.029691,1.026126,1.010973,1.026715,1.025597,0.979586,0.920544,1.018146,0.996560,1.011504,1.041746,1.042752,1.019797,1.001900,1.040714
3.198720,1.035787,1.006512,0.991292,0.974368,0.984028,0.986398,0.980247,0.980745,1.027083,1.008076,0.999379,0.983204,1.001093,0.989311,0.988640,1.005608,1.004194,0.997853,1.038162,0.985672,1.008384,1.029242,1.020141,1.011114,1.029541,1.025951,1.010808,1.026510,1.025385,0.979376,0.920419,1.018001,0.996460,1.011376,1.041651,1.042636,1.019684,1.001683,1.040703
3.207050,1.035712,1.006347,0.991133,0.974222,0.983896,0.986266,0.980122,0.980624,1.027027,1.007932,0.999239,0.983061,1.000948,0.989164,0.988492,1.005464,1.004041,0.997697,1.038034,0.985548,1.008251,1.029121,1.020016,1.010972,1.029391,1.025776,1.010644,1.026305,1.025172,0.979166,0.920295,1.017858,0.996360,1.011249,1.041556,1.042520,1.019570,1.001465,1.040691
3.215380,1.035637,1.006183,0.990976,0.974079,0.983766,0.986136,0.980000,0.980506,1.026972,1.007791,0.999101,0.982921,1.000805,0.989019,0.988347,1.005322,1.003889,0.997543,1.037907,0.985424,1.008120,1.029002,1.019892,1.010831,1.029243,1.025603,1.010482,1.026101,1.024961,0.978958,0.920174,1.017719,0.996261,1.011123,1.041462,1.042405,1.019457,1.001248,1.040680
3.223710,1.035563,1.006022,0.990821,0.973937,0.983638,0.986008,0.979881,0.980390,1.026919,1.007653,0.998967,0.982785,1.000667,0.988877,0.988203,1.005180,1.003739,0.997391,1.037780,0.985301,1.007989,1.028883,1.019769,1.010691,1.029096,1.025430,1.010320,1.025898,1.024751,0.978752,0.920055,1.017587,0.996163,1.010996,1.041369,1.042291,1.019346,1.001032,1.040670
3.232040,1.035490,1.005860,0.990667,0.973797,0.983511,0.985882,0.979763,0.980275,1.026867,1.007517,0.998835,0.982650,1.000529,0.988735,0.988059,1.005040,1.003590,0.997240,1.037654,0.985178,1.007859,1.028765,1.019646,1.010552,1.028950,1.025259,1.010160,1.025695,1.024541,0.978547,0.919937,1.017456,0.996064,1.010870,1.041276,1.042178,1.019234,1.000816,1.040660
3.240370,1.035419,1.005701,0.990515,0.973660,0.983388,0.985759,0.979647,0.980163,1.026816,1.007385,0.998706,0.982519,1.000395,0.988598,0.987919,1.004902,1.003443,0.997091,1.037530,0.985057,1.007732,1.028650,1.019526,1.010416,1.028805,1.025089,1.010001,1.025494,1.024332,0.978343,0.919822,1.017332,0.995968,1.010746,1.041186,1.042066,1.019124,1.000601,1.040651
3.248700,1.035348,1.005545,0.990366,0.973525,0.983268,0.985639,0.979535,0.980054,1.026768,1.007257,0.998581,0.982391,1.000266,0.988463,0.987780,1.004766,1.003298,0.996944,1.037407,0.984936,1.007606,1.028535,1.019407,1.010281,1.028663,1.024921,1.009844,1.025295,1.024125,0.978142,0.919710,1.017214,0.995872,1.010622,1.041096,1.041956,1.019016,1.000388,1.040643
3.257030,1.035279,1.005389,0.990218,0.973392,0.983149,0.985520,0.979424,0.979946,1.026719,1.007131,0.998457,0.982265,1.000137,0.988330,0.987643,1.004631,1.003154,0.996798,1.037285,0.984816,1.007481,1.028422,1.019290,1.010147,1.028521,1.024754,1.009689,1.025096,1.023919,0.977942,0.919599,1.017099,0.995777,1.010499,1.041007,1.041847,1.018908,1.000175,1.040635
3.265360,1.035211,1.005236,0.990073,0.973262,0.983034,0.985406,0.979316,0.979842,1.026673,1.007010,0.998338,0.982144,1.000014,0.988201,0.987510,1.004499,1.003013,0.996656,1.037166,0.984699,1.007360,1.028312,1.019175,1.010016,1.028381,1.024589,1.009536,1.024900,1.023715,0.977745,0.919492,1.016990,0.995685,1.010379,1.040921,1.041740,1.018802,0.999964,1.040627
3.273690,1.035144,1.005085,0.989931,0.973136,0.982922,0.985295,0.979212,0.979741,1.026629,1.006893,0.998223,0.982027,0.999894,0.988075,0.987378,1.004369,1.002874,0.996516,1.037048,0.984583,1.007240,1.028204,1.019062,1.009887,1.028244,1.024427,1.009385,1.024705,1.023513,0.977551,0.919388,1.016888,0.995594,1.010259,1.040836,1.041635,1.018697,0.999754,1.040621
3.282020,1.035078,1.004936,0.989790,0.973011,0.982812,0.985185,0.979110,0.979641,1.026586,1.006779,0.998110,0.981912,0.999777,0.987951,0.987249,1.004241,1.002737,0.996377,1.036932,0.984468,1.007122,1.028096,1.018951,1.009760,1.028108,1.024266,1.009235,1.024511,1.023312,0.977358,0.919286,1.016789,0.995503,1.010141,1.040752,1.041531,1.018594,0.999546,1.040616
3.290350,1.035014,1.004790,0.989653,0.972891,0.982706,0.985080,0.979011,0.979545,1.026545,1.006669,0.998002,0.981802,0.999665,0.987832,0.987123,1.004116,1.002604,0.996242,1.036819,0.984356,1.007007,1.027993,1.018843,1.009636,1.027975,1.024108,1.009089,1.024320,1.023113,0.977168,0.919188,1.016697,0.995416,1.010025,1.040671,1.041431,1.018493,0.999340,1.040611
3.298680,1.034952,1.004646,0.989519,0.972774,0.982604,0.984979,0.978916,0.979453,1.026506,1.006565,0.997899,0.981696,0.999557,0.987717,0.987001,1.003994,1.002473,0.996110,1.036707,0.984245,1.006895,1.027891,1.018737,1.009514,1.027845,1.023952,1.008945,1.024132,1.022917,0.976982,0.919094,1.016613,0.995330,1.009911,1.040592,1.041333,1.018393,0.999136,1.040607
3.307010,1.034890,1.004505,0.989387,0.972659,0.982504,0.984880,0.978823,0.979363,1.026468,1.006462,0.997797,0.981593,0.999452,0.987604,0.986880,1.003873,1.002344,0.995979,1.036598,0.984136,1.006784,1.027792,1.018633,1.009395,1.027715,1.023798,1.008803,1.023945,1.022722,0.976797,0.919001,1.016531,0.995245,1.009798,1.040515,1.041236,1.018295,0.998933,1.040603
3.315340,1.034830,1.004366,0.989259,0.972548,0.982409,0.984786,0.978734,0.979277,1.026432,1.006366,0.997701,0.981495,0.999351,0.987496,0.986763,1.003757,1.002219,0.995853,1.036492,0.984031,1.006678,1.027696,1.018533,1.009279,1.027589,1.023647,1.008665,1.023761,1.022530,0.976615,0.918913,1.016456,0.995163,1.009689,1.040440,1.041144,1.018199,0.998733,1.040601
3.323670,1.034772,1.004231,0.989134,0.972441,0.982317,0.984696,0.978650,0.979194,1.026399,1.006274,0.997610,0.981401,0.999256,0.987392,0.986650,1.003644,1.002097,0.995730,1.036388,0.983927,1.006574,1.027603,1.018436,1.009166,1.027466,1.023500,1.008530,1.023579,1.022341,0.976438,0.918829,1.016389,0.995084,1.009581,1.040369,1.041054,1.018106,0.998536,1.040599
3.332000,1.034715,1.004098,0.989011,0.972337,0.982228,0.984608,0.978567,0.979114,1.026367,1.006185,0.997521,0.981310,0.999163,0.987290,0.986539,1.003533,1.001976,0.995608,1.036287,0.983825,1.006473,1.027511,1.018340,1.009056,1.027345,1.023354,1.008396,1.023400,1.022153,0.976262,0.918746,1.016325,0.995006,1.009475,1.040298,1.040965,1.018013,0.998339,1.040598
3.340330,1.034660,1.003968,0.988893,0.972237,0.982144,0.984524,0.978489,0.979038,1.026337,1.006102,0.997438,0.981225,0.999076,0.987194,0.986433,1.003426,1.001861,0.995491,1.036189,0.983727,1.006375,1.027424,1.018249,1.008949,1.027227,1.023211,1.008267,1.023223,1.021969,0.976090,0.918669,1.016268,0.994931,1.009374,1.040231,1.040882,1.017924,0.998146,1.040598
3.348660,1.034607,1.003842,0.988778,0.972141,0.982063,0.984445,0.978414,0.978966,1.026309,1.006023,0.997359,0.981145,0.998994,0.987101,0.986331,1.003322,1.001748,0.995378,1.036094,0.983631,1.006281,1.027340,1.018161,1.008846,1.027112,1.023072,1.008141,1.023050,1.021788,0.975923,0.918595,1.016218,0.994859,1.009274,1.040167,1.040800,1.017837,0.997956,1.040599
3.356990,1.034555,1.003718,0.988665,0.972048,0.981985,0.984369,0.978342,0.978896,1.026283,1.005947,0.997283,0.981067,0.998914,0.987012,0.986230,1.003221,1.001638,0.995267,1.036001,0.983537,1.006189,1.027258,1.018075,1.008745,1.026998,1.022935,1.008016,1.022879,1.021608,0.975757,0.918523,1.016171,0.994788,1.009176,1.040105,1.040721,1.017751,0.997767,1.040600
3.365320,1.034505,1.003598,0.988558,0.971959,0.981912,0.984297,0.978275,0.978830,1.026259,1.005878,0.997213,0.980995,0.998840,0.986928,0.986135,1.003124,1.001532,0.995160,1.035913,0.983447,1.006102,1.027181,1.017995,1.008649,1.026889,1.022802,1.007896,1.022712,1.021433,0.975595,0.918456,1.016133,0.994721,1.009082,1.040047,1.040647,1.017669,0.997582,1.040602
3.373650,1.034456,1.003481,0.988453,0.971874,0.981843,0.984229,0.978211,0.978768,1.026238,1.005813,0.997146,0.980926,0.998770,0.986847,0.986043,1.003031,1.001430,0.995057,1.035827,0.983359,1.006017,1.027106,1.017917,1.008555,1.026783,1.022672,1.007780,1.022547,1.021260,0.975437,0.918393,1.016099,0.994656,1.008991,1.039991,1.040576,1.017589,0.997400,1.040605
3.381980,1.034409,1.003365,0.988351,0.971792,0.981776,0.984164,0.978150,0.978709,1.026217,1.005750,0.997083,0.980861,0.998703,0.986769,0.985954,1.002939,1.001330,0.994956,1.035743,0.983274,1.005935,1.027034,1.017841,1.008464,1.026678,1.022545,1.007665,1.022384,1.021089,0.975281,0.918332,1.016069,0.994593,1.008902,1.039937,1.040506,1.017510,0.997219,1.040608
3.390310,1.034364,1.003255,0.988254,0.971715,0.981714,0.984104,0.978093,0.978654,1.026199,1.005694,0.997025,0.980802,0.998643,0.986698,0.985870,1.002854,1.001235,0.994860,1.035664,0.983193,1.005859,1.026967,1.017770,1.008379,1.026577,1.022421,1.007555,1.022227,1.020923,0.975131,0.918276,1.016047,0.994535,1.008817,1.039888,1.040443,1.017435,0.997043,1.040613
3.398640,1.034320,1.003147,0.988160,0.971642,0.981656,0.984047,0.978040,0.978602,1.026183,1.005642,0.996971,0.980747,0.998586,0.986629,0.985789,1.002771,1.001143,0.994767,1.035588,0.983115,1.005785,1.026902,1.017703,1.008296,1.026480,1.022301,1.007448,1.022071,1.020760,0.974983,0.918223,1.016029,0.994478,1.008735,1.039842,1.040382,1.017362,0.996869,1.040618
3.406970,1.034277,1.003042,0.988068,0.971571,0.981600,0.983993,0.977990,0.978553,1.026169,1.005593,0.996920,0.980694,0.998532,0.986563,0.985711,1.002690,1.001053,0.994676,1.035514,0.983038,1.005713,1.026840,1.017637,1.008216,1.026384,1.022183,1.007344,1.021918,1.020598,0.974838,0.918172,1.016015,0.994424,1.008655,1.039797,1.040323,1.017290,0.996697,1.040623
3.415300,1.034237,1.002941,0.987982,0.971505,0.981550,0.983945,0.977944,0.978508,1.026157,1.005550,0.996875,0.980647,0.998483,0.986504,0.985638,1.002615,1.000969,0.994591,1.035445,0.982967,1.005647,1.026784,1.017577,1.008141,1.026293,1.022069,1.007244,1.021770,1.020442,0.974698,0.918127,1.016008,0.994373,1.008580,1.039757,1.040270,1.017222,0.996529,1.040630
3.423630,1.034198,1.002843,0.987898,0.971443,0.981502,0.983899,0.977901,0.978467,1.026147,1.005510,0.996833,0.980604,0.998439,0.986447,0.985568,1.002543,1.000887,0.994508,1.035379,0.982898,1.005584,1.026730,1.017521,1.008069,1.026204,1.021959,1.007147,1.021624,1.020288,0.974561,0.918084,1.016005,0.994325,1.008507,1.039719,1.040220,1.017157,0.996364,1.040637
3.431960,1.034161,1.002747,0.987817,0.971383,0.981458,0.983856,0.977860,0.978427,1.026138,1.005473,0.996794,0.980563,0.998397,0.986393,0.985501,1.002473,1.000808,0.994429,1.035315,0.982831,1.005523,1.026678,1.017466,1.007999,1.026117,1.021851,1.007053,1.021481,1.020136,0.974426,0.918044,1.016005,0.994279,1.008437,1.039684,1.040172,1.017092,0.996201,1.040645
3.440290,1.034125,1.002656,0.987741,0.971328,0.981418,0.983818,0.977825,0.978393,1.026131,1.005442,0.996760,0.980528,0.998361,0.986344,0.985439,1.002409,1.000734,0.994354,1.035257,0.982769,1.005467,1.026632,1.017417,1.007935,1.026035,1.021747,1.006963,1.021342,1.019989,0.974296,0.918008,1.016012,0.994238,1.008371,1.039653,1.040130,1.017032,0.996042,1.040654
3.448620,1.034090,1.002566,0.987667,0.971276,0.981379,0.983781,0.977791,0.978360,1.026126,1.005413,0.996728,0.980495,0.998326,0.986298,0.985379,1.002346,1.000662,0.994281,1.035199,0.982708,1.005414,1.026587,1.017369,1.007872,1.025954,1.021645,1.006875,1.021205,1.019844,0.974169,0.917974,1.016021,0.994197,1.008307,1.039624,1.040089,1.016973,0.995885,1.040663
3.456950,1.034058,1.002481,0.987598,0.971228,0.981346,0.983750,0.977761,0.978331,1.026123,1.005389,0.996701,0.980467,0.998297,0.986257,0.985325,1.002289,1.000595,0.994213,1.035147,0.982653,1.005365,1.026547,1.017327,1.007815,1.025877,1.021548,1.006793,1.021073,1.019703,0.974046,0.917945,1.016036,0.994161,1.008248,1.039599,1.040054,1.016917,0.995732,1.040673
3.465280,1.034027,1.002398,0.987531,0.971182,0.981315,0.983721,0.977734,0.978305,1.026121,1.005368,0.996677,0.980442,0.998271,0.986218,0.985273,1.002234,1.000530,0.994147,1.035097,0.982599,1.005319,1.026510,1.017288,1.007760,1.025803,1.021454,1.006712,1.020943,1.019565,0.973925,0.917918,1.016053,0.994127,1.008192,1.039577,1.040021,1.016863,0.995582,1.040683
3.473610,1.033997,1.002319,0.987468,0.971141,0.981288,0.983696,0.977710,0.978282,1.026121,1.005351,0.996657,0.980421,0.998249,0.986183,0.985225,1.002183,1.000470,0.994085,1.035052,0.982550,1.005277,1.026477,1.017253,1.007710,1.025732,1.021363,1.006635,1.020817,1.019431,0.973810,0.917894,1.016076,0.994097,1.008139,1.039558,1.039993,1.016812,0.995436,1.040694
3.481940,1.033969,1.002241,0.987407,0.971102,0.981262,0.983672,0.977689,0.978261,1.026122,1.005336,0.996639,0.980402,0.998229,0.986151,0.985179,1.002134,1.000411,0.994026,1.035008,0.982502,1.005237,1.026446,1.017219,1.007661,1.025663,1.021274,1.006561,1.020693,1.019298,0.973696,0.917872,1.016100,0.994067,1.008088,1.039541,1.039967,1.016763,0.995291,1.040706
3.490270,1.033942,1.002168,0.987351,0.971067,0.981241,0.983653,0.977671,0.978243,1.026125,1.005325,0.996625,0.980387,0.998213,0.986123,0.985138,1.002090,1.000357,0.993971,1.034969,0.982459,1.005201,1.026420,1.017191,1.007618,1.025597,1.021190,1.006491,1.020574,1.019171,0.973586,0.917855,1.016128,0.994043,1.008042,1.039528,1.039946,1.016716,0.995150,1.040718
3.498600,1.033916,1.002096,0.987296,0.971034,0.981221,0.983635,0.977654,0.978228,1.026129,1.005316,0.996613,0.980374,0.998199,0.986097,0.985099,1.002048,1.000305,0.993917,1.034931,0.982417,1.005168,1.026395,1.017164,1.007576,1.025533,1.021107,1.006422,1.020456,1.019044,0.973478,0.917838,1.016158,0.994019,1.007997,1.039517,1.039927,1.016671,0.995011,1.040730
3.506930,1.033892,1.002027,0.987245,0.971005,0.981205,0.983621,0.977641,0.978215,1.026135,1.005311,0.996605,0.980365,0.998189,0.986074,0.985064,1.002010,1.000257,0.993868,1.034898,0.982380,1.005139,1.026375,1.017142,1.007538,1.025473,1.021028,1.006358,1.020343,1.018923,0.973374,0.917825,1.016192,0.993999,1.007958,1.039510,1.039913,1.016629,0.994877,1.040743
3.515260,1.033869,1.001962,0.987197,0.970978,0.981192,0.983609,0.977630,0.978205,1.026142,1.005309,0.996599,0.980358,0.998181,0.986055,0.985032,1.001975,1.000212,0.993822,1.034867,0.982346,1.005112,1.026358,1.017123,1.007503,1.025415,1.020952,1.006296,1.020232,1.018803,0.973274,0.917814,1.016228,0.993982,1.007920,1.039506,1.039901,1.016589,0.994744,1.040757
3.523590,1.033848,1.001899,0.987151,0.970954,0.981180,0.983600,0.977622,0.978197,1.026150,1.005309,0.996595,0.980353,0.998176,0.986038,0.985003,1.001943,1.000170,0.993778,1.034840,0.982314,1.005089,1.026344,1.017107,1.007472,1.025360,1.020879,1.006237,1.020125,1.018687,0.973176,0.917805,1.016266,0.993967,1.007886,1.039504,1.039893,1.016552,0.994615,1.040771
3.531920,1.033827,1.001838,0.987108,0.970932,0.981171,0.983592,0.977615,0.978190,1.026159,1.005310,0.996594,0.980351,0.998173,0.986023,0.984976,1.001913,1.000130,0.993737,1.034814,0.982285,1.005068,1.026332,1.017094,1.007442,1.025307,1.020808,1.006181,1.020019,1.018574,0.973081,0.917798,1.016305,0.993954,1.007854,1.039504,1.039888,1.016516,0.994488,1.040785
3.540250,1.033808,1.001781,0.987068,0.970913,0.981164,0.983588,0.977611,0.978187,1.026170,1.005315,0.996595,0.980352,0.998173,0.986011,0.984953,1.001887,1.000093,0.993699,1.034793,0.982259,1.005051,1.026324,1.017085,1.007417,1.025256,1.020740,1.006128,1.019918,1.018464,0.972989,0.917793,1.016347,0.993944,1.007827,1.039509,1.039887,1.016482,0.994365,1.040800
3.548580,1.033789,1.001724,0.987029,0.970895,0.981159,0.983584,0.977608,0.978184,1.026181,1.005321,0.996597,0.980353,0.998174,0.986001,0.984931,1.001863,1.000058,0.993662,1.034773,0.982235,1.005035,1.026317,1.017076,1.007393,1.025207,1.020674,1.006076,1.019818,1.018355,0.972898,0.917790,1.016389,0.993936,1.007800,1.039514,1.039887,1.016450,0.994243,1.040815
3.556910,1.033772,1.001670,0.986994,0.970881,0.981156,0.983583,0.977608,0.978184,1.026193,1.005329,0.996602,0.980358,0.998178,0.985993,0.984913,1.001842,1.000027,0.993629,1.034757,0.982215,1.005023,1.026314,1.017072,1.007373,1.025161,1.020612,1.006028,1.019721,1.018251,0.972811,0.917789,1.016433,0.993931,1.007778,1.039522,1.039892,1.016420,0.994125,1.040831
3.565240,1.033756,1.001619,0.986961,0.970868,0.981154,0.983583,0.977609,0.978185,1.026206,1.005339,0.996609,0.980363,0.998183,0.985988,0.984897,1.001824,0.999998,0.993599,1.034743,0.982197,1.005014,1.026314,1.017071,1.007356,1.025117,1.020552,1.005983,1.019628,1.018149,0.972727,0.917789,1.016478,0.993928,1.007758,1.039534,1.039900,1.016392,0.994009,1.040847
3.573570,1.033741,1.001569,0.986929,0.970856,0.981154,0.983585,0.977610,0.978187,1.026220,1.005350,0.996616,0.980370,0.998189,0.985983,0.984882,1.001806,0.999970,0.993569,1.034731,0.982181,1.005005,1.026315,1.017071,1.007339,1.025074,1.020493,1.005938,1.019535,1.018048,0.972643,0.917790,1.016523,0.993925,1.007740,1.039546,1.039908,1.016365,0.993895,1.040863
3.581900,1.033726,1.001522,0.986899,0.970847,0.981156,0.983588,0.977614,0.978191,1.026235,1.005362,0.996625,0.980379,0.998198,0.985981,0.984871,1.001793,0.999945,0.993542,1.034722,0.982168,1.005001,1.026320,1.017075,1.007327,1.025034,1.020437,1.005897,1.019447,1.017951,0.972563,0.917794,1.016569,0.993927,1.007726,1.039562,1.039921,1.016340,0.993785,1.040879
3.590230,1.033713,1.001476,0.986872,0.970840,0.981159,0.983593,0.977619,0.978196,1.026250,1.005376,0.996635,0.980388,0.998207,0.985981,0.984861,1.001781,0.999923,0.993518,1.034716,0.982158,1.004998,1.026327,1.017081,1.007316,1.024996,1.020384,1.005858,1.019360,1.017857,0.972485,0.917798,1.016614,0.993930,1.007714,1.039580,1.039937,1.016318,0.993676,1.040895
3.598560,1.033700,1.001432,0.986846,0.970833,0.981162,0.983598,0.977625,0.978202,1.026265,1.005390,0.996646,0.980399,0.998217,0.985981,0.984852,1.001771,0.999901,0.993495,1.034710,0.982148,1.004997,1.026335,1.017088,1.007306,1.024958,1.020331,1.005820,1.019275,1.017763,0.972408,0.917803,1.016660,0.993934,1.007703,1.039599,1.039954,1.016295,0.993569,1.040912
3.606890,1.033688,1.001390,0.986822,0.970828,0.981167,0.983605,0.977632,0.978209,1.026282,1.005406,0.996659,0.980411,0.998229,0.985983,0.984847,1.001763,0.999883,0.993474,1.034708,0.982142,1.004998,1.026346,1.017098,1.007300,1.024923,1.020282,1.005785,1.019193,1.017673,0.972334,0.917809,1.016705,0.993941,1.007696,1.039620,1.039974,1.016275,0.993466,1.040929
3.615220,1.033678,1.001349,0.986799,0.970825,0.981173,0.983612,0.977640,0.978217,1.026298,1.005421,0.996671,0.980423,0.998240,0.985986,0.984842,1.001758,0.999866,0.993455,1.034707,0.982138,1.005002,1.026359,1.017111,1.007296,1.024890,1.020234,1.005752,1.019114,1.017585,0.972262,0.917816,1.016750,0.993949,1.007691,1.039644,1.039997,1.016257,0.993364,1.040946
3.623550,1.033667,1.001310,0.986777,0.970822,0.981179,0.983620,0.977648,0.978225,1.026315,1.005437,0.996684,0.980435,0.998253,0.985989,0.984839,1.001752,0.999850,0.993436,1.034708,0.982135,1.005006,1.026373,1.017124,1.007292,1.024857,1.020188,1.005719,1.019035,1.017498,0.972190,0.917823,1.016794,0.993958,1.007686,1.039669,1.040020,1.016239,0.993264,1.040963
3.631880,1.033657,1.001272,0.986757,0.970820,0.981187,0.983629,0.977657,0.978235,1.026332,1.005454,0.996698,0.980449,0.998266,0.985994,0.984838,1.001750,0.999836,0.993420,1.034711,0.982135,1.005013,1.026390,1.017140,1.007291,1.024826,1.020143,1.005689,1.018959,1.017415,0.972121,0.917832,1.016837,0.993970,1.007686,1.039696,1.040047,1.016223,0.993166,1.040980
3.640210,1.033648,1.001235,0.986739,0.970819,0.981195,0.983638,0.977666,0.978244,1.026349,1.005470,0.996712,0.980463,0.998279,0.986000,0.984838,1.001749,0.999824,0.993405,1.034716,0.982136,1.005022,1.026408,1.017158,1.007292,1.024797,1.020101,1.005661,1.018885,1.017333,0.972054,0.917840,1.016879,0.993983,1.007687,1.039725,1.040076,1.016208,0.993071,1.040997
