Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.648540,1.033639,1.001199,0.986720,0.970819,0.981202,0.983647,0.977676,0.978254,1.026366,1.005487,0.996726,0.980476,0.998292,0.986005,0.984838,1.001749,0.999812,0.993391,1.034721,0.982139,1.005031,1.026427,1.017177,1.007293,1.024768,1.020059,1.005633,1.018812,1.017251,0.971987,0.917849,1.016920,0.993996,1.007688,1.039754,1.040105,1.016194,0.992976,1.041015
3.656870,1.033631,1.001165,0.986704,0.970819,0.981211,0.983657,0.977686,0.978264,1.026384,1.005504,0.996740,0.980490,0.998306,0.986012,0.984840,1.001751,0.999802,0.993378,1.034729,0.982144,1.005042,1.026448,1.017198,1.007296,1.024741,1.020019,1.005607,1.018741,1.017173,0.971921,0.917858,1.016959,0.994012,1.007693,1.039785,1.040138,1.016181,0.992884,1.041032
3.665200,1.033624,1.001132,0.986688,0.970820,0.981219,0.983666,0.977696,0.978274,1.026401,1.005520,0.996753,0.980503,0.998319,0.986019,0.984843,1.001754,0.999794,0.993367,1.034739,0.982150,1.005055,1.026471,1.017220,1.007301,1.024715,1.019980,1.005582,1.018672,1.017096,0.971858,0.917867,1.016996,0.994029,1.007699,1.039818,1.040171,1.016170,0.992794,1.041049
3.673530,1.033616,1.001099,0.986672,0.970821,0.981227,0.983676,0.977705,0.978284,1.026418,1.005535,0.996767,0.980516,0.998332,0.986025,0.984846,1.001757,0.999785,0.993355,1.034748,0.982157,1.005067,1.026494,1.017243,1.007306,1.024689,1.019942,1.005557,1.018604,1.017020,0.971794,0.917876,1.017033,0.994046,1.007706,1.039852,1.040206,1.016158,0.992704,1.041066
3.681860,1.033609,1.001067,0.986658,0.970822,0.981236,0.983685,0.977716,0.978295,1.026436,1.005551,0.996780,0.980530,0.998346,0.986032,0.984851,1.001762,0.999779,0.993346,1.034760,0.982166,1.005082,1.026519,1.017268,1.007313,1.024664,1.019906,1.005535,1.018538,1.016946,0.971732,0.917885,1.017067,0.994064,1.007715,1.039887,1.040242,1.016148,0.992617,1.041084
3.690190,1.033603,1.001037,0.986644,0.970824,0.981244,0.983694,0.977725,0.978304,1.026453,1.005565,0.996792,0.980542,0.998358,0.986039,0.984856,1.001768,0.999773,0.993337,1.034773,0.982176,1.005098,1.026545,1.017294,1.007320,1.024640,1.019870,1.005513,1.018473,1.016873,0.971671,0.917893,1.017098,0.994084,1.007725,1.039923,1.040280,1.016139,0.992531,1.041101
3.698520,1.033597,1.001006,0.986630,0.970825,0.981252,0.983703,0.977734,0.978314,1.026469,1.005579,0.996804,0.980553,0.998369,0.986045,0.984861,1.001773,0.999767,0.993327,1.034786,0.982186,1.005113,1.026571,1.017320,1.007328,1.024617,1.019835,1.005491,1.018408,1.016801,0.971610,0.917901,1.017128,0.994104,1.007736,1.039959,1.040318,1.016130,0.992446,1.041118
3.706850,1.033591,1.000976,0.986617,0.970826,0.981260,0.983712,0.977744,0.978323,1.026486,1.005592,0.996816,0.980565,0.998380,0.986052,0.984868,1.001781,0.999762,0.993320,1.034800,0.982199,1.005131,1.026599,1.017347,1.007338,1.024594,1.019801,1.005471,1.018346,1.016731,0.971551,0.917909,1.017156,0.994125,1.007749,1.039997,1.040358,1.016122,0.992362,1.041135
3.715180,1.033585,1.000947,0.986604,0.970827,0.981266,0.983719,0.977752,0.978332,1.026502,1.005604,0.996826,0.980575,0.998390,0.986058,0.984874,1.001788,0.999758,0.993312,1.034816,0.982212,1.005149,1.026627,1.017376,1.007348,1.024572,1.019768,1.005451,1.018284,1.016662,0.971492,0.917917,1.017180,0.994147,1.007763,1.040036,1.040399,1.016115,0.992281,1.041152
3.723510,1.033579,1.000918,0.986591,0.970828,0.981272,0.983726,0.977759,0.978340,1.026517,1.005614,0.996835,0.980584,0.998400,0.986064,0.984880,1.001796,0.999754,0.993304,1.034831,0.982225,1.005166,1.026656,1.017404,1.007357,1.024550,1.019735,1.005432,1.018223,1.016593,0.971433,0.917923,1.017203,0.994169,1.007777,1.040075,1.040440,1.016108,0.992199,1.041168
3.731840,1.033574,1.000890,0.986578,0.970829,0.981279,0.983733,0.977767,0.978348,1.026533,1.005625,0.996844,0.980593,0.998408,0.986069,0.984887,1.001805,0.999751,0.993297,1.034848,0.982241,1.005185,1.026686,1.017434,1.007369,1.024529,1.019704,1.005413,1.018163,1.016526,0.971375,0.917930,1.017223,0.994192,1.007793,1.040115,1.040482,1.016101,0.992119,1.041185
3.740170,1.033569,1.000862,0.986566,0.970829,0.981284,0.983739,0.977774,0.978355,1.026547,1.005633,0.996852,0.980600,0.998415,0.986074,0.984894,1.001814,0.999748,0.993291,1.034865,0.982256,1.005205,1.026716,1.017465,1.007380,1.024508,1.019672,1.005395,1.018105,1.016460,0.971317,0.917935,1.017239,0.994216,1.007809,1.040155,1.040526,1.016095,0.992041,1.041201
3.748500,1.033564,1.000834,0.986553,0.970828,0.981288,0.983744,0.977779,0.978361,1.026562,1.005640,0.996858,0.980606,0.998422,0.986077,0.984901,1.001822,0.999744,0.993284,1.034882,0.982272,1.005224,1.026746,1.017495,1.007391,1.024487,1.019641,1.005376,1.018046,1.016394,0.971260,0.917939,1.017254,0.994239,1.007826,1.040196,1.040569,1.016089,0.991962,1.041217
3.756830,1.033559,1.000806,0.986540,0.970828,0.981292,0.983748,0.977785,0.978367,1.026576,1.005647,0.996864,0.980612,0.998427,0.986081,0.984908,1.001832,0.999742,0.993277,1.034900,0.982289,1.005244,1.026777,1.017526,1.007404,1.024466,1.019611,1.005359,1.017988,1.016330,0.971203,0.917943,1.017267,0.994264,1.007844,1.040237,1.040613,1.016084,0.991885,1.041233
3.765160,1.033555,1.000779,0.986528,0.970826,0.981294,0.983751,0.977789,0.978371,1.026589,1.005651,0.996867,0.980616,0.998431,0.986083,0.984915,1.001842,0.999739,0.993271,1.034919,0.982306,1.005264,1.026808,1.017557,1.007416,1.024446,1.019580,1.005341,1.017932,1.016266,0.971146,0.917946,1.017275,0.994288,1.007863,1.040279,1.040657,1.016079,0.991809,1.041249
3.773490,1.033550,1.000751,0.986515,0.970824,0.981296,0.983753,0.977792,0.978375,1.026601,1.005654,0.996870,0.980618,0.998434,0.986085,0.984921,1.001851,0.999737,0.993264,1.034937,0.982323,1.005284,1.026840,1.017589,1.007428,1.024425,1.019550,1.005324,1.017875,1.016203,0.971089,0.917948,1.017281,0.994313,1.007881,1.040320,1.040702,1.016074,0.991734,1.041265
3.781820,1.033545,1.000723,0.986501,0.970821,0.981297,0.983754,0.977794,0.978378,1.026613,1.005656,0.996871,0.980620,0.998435,0.986085,0.984927,1.001860,0.999734,0.993257,1.034956,0.982340,1.005304,1.026871,1.017620,1.007440,1.024405,1.019520,1.005306,1.017819,1.016139,0.971032,0.917949,1.017285,0.994337,1.007900,1.040362,1.040747,1.016069,0.991658,1.041280
3.790150,1.033541,1.000696,0.986488,0.970818,0.981297,0.983755,0.977796,0.978380,1.026625,1.005656,0.996872,0.980620,0.998436,0.986086,0.984933,1.001870,0.999731,0.993250,1.034975,0.982359,1.005325,1.026903,1.017652,1.007453,1.024385,1.019491,1.005289,1.017764,1.016077,0.970975,0.917950,1.017286,0.994362,1.007920,1.040405,1.040792,1.016065,0.991584,1.041295
3.798480,1.033536,1.000669,0.986474,0.970814,0.981296,0.983754,0.977796,0.978381,1.026635,1.005655,0.996871,0.980619,0.998434,0.986084,0.984939,1.001880,0.999729,0.993244,1.034994,0.982377,1.005345,1.026935,1.017684,1.007465,1.024365,1.019462,1.005272,1.017709,1.016016,0.970919,0.917949,1.017283,0.994387,1.007940,1.040447,1.040837,1.016061,0.991511,1.041310
3.806810,1.033532,1.000641,0.986460,0.970808,0.981294,0.983752,0.977795,0.978381,1.026645,1.005652,0.996868,0.980617,0.998432,0.986082,0.984945,1.001889,0.999726,0.993236,1.035013,0.982396,1.005365,1.026967,1.017716,1.007477,1.024344,1.019432,1.005255,1.017655,1.015954,0.970862,0.917947,1.017278,0.994412,1.007960,1.040490,1.040882,1.016056,0.991438,1.041325
3.815140,1.033527,1.000613,0.986445,0.970802,0.981290,0.983749,0.977793,0.978380,1.026654,1.005648,0.996864,0.980613,0.998428,0.986079,0.984949,1.001898,0.999723,0.993229,1.035032,0.982414,1.005385,1.026998,1.017747,1.007489,1.024323,1.019402,1.005238,1.017600,1.015893,0.970805,0.917944,1.017272,0.994437,1.007980,1.040532,1.040927,1.016052,0.991365,1.041339
3.823470,1.033523,1.000586,0.986431,0.970796,0.981287,0.983745,0.977791,0.978378,1.026663,1.005643,0.996860,0.980608,0.998423,0.986076,0.984954,1.001907,0.999720,0.993221,1.035051,0.982433,1.005406,1.027030,1.017780,1.007502,1.024303,1.019373,1.005221,1.017546,1.015833,0.970749,0.917941,1.017262,0.994462,1.008001,1.040574,1.040973,1.016048,0.991294,1.041353
3.831800,1.033519,1.000559,0.986416,0.970789,0.981282,0.983740,0.977788,0.978376,1.026671,1.005636,0.996853,0.980602,0.998417,0.986071,0.984959,1.001916,0.999717,0.993214,1.035071,0.982452,1.005426,1.027062,1.017811,1.007514,1.024283,1.019344,1.005204,1.017493,1.015773,0.970692,0.917936,1.017249,0.994487,1.008022,1.040617,1.041018,1.016044,0.991223,1.041367
3.840130,1.033514,1.000531,0.986401,0.970781,0.981276,0.983734,0.977783,0.978372,1.026679,1.005628,0.996846,0.980594,0.998409,0.986066,0.984963,1.001925,0.999713,0.993206,1.035090,0.982471,1.005446,1.027093,1.017843,1.007526,1.024262,1.019315,1.005186,1.017440,1.015713,0.970635,0.917930,1.017234,0.994512,1.008043,1.040660,1.041063,1.016040,0.991152,1.041381
3.848460,1.033510,1.000503,0.986384,0.970771,0.981268,0.983727,0.977777,0.978367,1.026685,1.005618,0.996837,0.980585,0.998401,0.986059,0.984966,1.001933,0.999709,0.993197,1.035108,0.982490,1.005465,1.027124,1.017874,1.007537,1.024241,1.019286,1.005168,1.017386,1.015653,0.970578,0.917923,1.017217,0.994536,1.008063,1.040702,1.041108,1.016036,0.991081,1.041394
3.856790,1.033505,1.000475,0.986369,0.970762,0.981261,0.983719,0.977771,0.978362,1.026692,1.005608,0.996828,0.980576,0.998391,0.986052,0.984969,1.001942,0.999706,0.993189,1.035128,0.982509,1.005485,1.027156,1.017906,1.007549,1.024220,1.019257,1.005151,1.017334,1.015594,0.970521,0.917916,1.017198,0.994561,1.008084,1.040744,1.041153,1.016032,0.991011,1.041407
3.865120,1.033501,1.000447,0.986352,0.970752,0.981252,0.983710,0.977764,0.978355,1.026697,1.005595,0.996816,0.980565,0.998380,0.986044,0.984972,1.001950,0.999702,0.993180,1.035147,0.982528,1.005505,1.027188,1.017937,1.007561,1.024199,1.019228,1.005133,1.017281,1.015535,0.970464,0.917908,1.017176,0.994586,1.008106,1.040787,1.041197,1.016029,0.990941,1.041420
3.873450,1.033497,1.000419,0.986336,0.970741,0.981243,0.983700,0.977756,0.978348,1.026702,1.005582,0.996804,0.980553,0.998368,0.986035,0.984975,1.001958,0.999698,0.993171,1.035166,0.982547,1.005524,1.027219,1.017969,1.007572,1.024178,1.019198,1.005116,1.017229,1.015476,0.970406,0.917898,1.017152,0.994610,1.008126,1.040829,1.041241,1.016025,0.990872,1.041433
3.881780,1.033493,1.000391,0.986318,0.970729,0.981232,0.983689,0.977747,0.978339,1.026706,1.005567,0.996791,0.980539,0.998355,0.986025,0.984976,1.001966,0.999693,0.993161,1.035184,0.982566,1.005543,1.027249,1.017999,1.007582,1.024157,1.019169,1.005097,1.017176,1.015417,0.970349,0.917888,1.017127,0.994634,1.008147,1.040871,1.041285,1.016021,0.990803,1.041446
3.890110,1.033489,1.000363,0.986301,0.970717,0.981221,0.983678,0.977737,0.978331,1.026710,1.005552,0.996777,0.980526,0.998341,0.986015,0.984978,1.001974,0.999689,0.993152,1.035203,0.982585,1.005563,1.027281,1.018030,1.007594,1.024136,1.019140,1.005080,1.017125,1.015359,0.970292,0.917878,1.017100,0.994659,1.008168,1.040913,1.041329,1.016017,0.990734,1.041458
3.898440,1.033485,1.000335,0.986284,0.970704,0.981209,0.983666,0.977727,0.978321,1.026713,1.005536,0.996762,0.980511,0.998326,0.986004,0.984980,1.001981,0.999685,0.993143,1.035222,0.982604,1.005582,1.027312,1.018061,1.007605,1.024114,1.019111,1.005062,1.017073,1.015302,0.970234,0.917866,1.017070,0.994683,1.008189,1.040956,1.041373,1.016014,0.990666,1.041470
3.906770,1.033481,1.000307,0.986266,0.970691,0.981197,0.983653,0.977716,0.978311,1.026716,1.005518,0.996746,0.980495,0.998311,0.985993,0.984981,1.001989,0.999680,0.993133,1.035240,0.982623,1.005601,1.027343,1.018092,1.007616,1.024093,1.019082,1.005044,1.017022,1.015244,0.970177,0.917854,1.017039,0.994707,1.008210,1.040998,1.041416,1.016010,0.990599,1.041482
3.915100,1.033477,1.000279,0.986248,0.970676,0.981183,0.983639,0.977704,0.978300,1.026718,1.005500,0.996730,0.980478,0.998294,0.985980,0.984982,1.001996,0.999674,0.993123,1.035258,0.982642,1.005619,1.027373,1.018122,1.007626,1.024071,1.019052,1.005026,1.016970,1.015187,0.970119,0.917841,1.017007,0.994731,1.008230,1.041039,1.041459,1.016007,0.990531,1.041493
3.923430,1.033473,1.000251,0.986230,0.970663,0.981170,0.983625,0.977692,0.978289,1.026720,1.005482,0.996713,0.980462,0.998277,0.985968,0.984983,1.002004,0.999670,0.993114,1.035277,0.982661,1.005639,1.027404,1.018153,1.007637,1.024050,1.019023,1.005008,1.016919,1.015130,0.970062,0.917829,1.016975,0.994755,1.008251,1.041082,1.041502,1.016003,0.990464,1.041505
3.931760,1.033469,1.000223,0.986212,0.970648,0.981156,0.983611,0.977679,0.978277,1.026721,1.005462,0.996695,0.980444,0.998260,0.985955,0.984984,1.002011,0.999666,0.993104,1.035296,0.982680,1.005658,1.027435,1.018184,1.007648,1.024029,1.018995,1.004990,1.016869,1.015073,0.970005,0.917815,1.016940,0.994779,1.008272,1.041124,1.041545,1.016001,0.990398,1.041516
3.940090,1.033466,1.000196,0.986194,0.970633,0.981141,0.983596,0.977666,0.978265,1.026722,1.005442,0.996677,0.980426,0.998242,0.985942,0.984985,1.002019,0.999661,0.993094,1.035315,0.982699,1.005677,1.027466,1.018214,1.007659,1.024008,1.018966,1.004973,1.016819,1.015017,0.969948,0.917801,1.016905,0.994802,1.008293,1.041166,1.041588,1.015998,0.990332,1.041527
3.948420,1.033462,1.000168,0.986176,0.970617,0.981126,0.983580,0.977652,0.978252,1.026723,1.005421,0.996658,0.980407,0.998223,0.985928,0.984986,1.002025,0.999656,0.993084,1.035333,0.982717,1.005695,1.027496,1.018244,1.007669,1.023986,1.018937,1.004955,1.016768,1.014961,0.969891,0.917786,1.016868,0.994826,1.008313,1.041207,1.041630,1.015994,0.990265,1.041538
3.956750,1.033459,1.000141,0.986158,0.970603,0.981111,0.983565,0.977639,0.978239,1.026723,1.005401,0.996640,0.980389,0.998205,0.985915,0.984987,1.002034,0.999652,0.993075,1.035352,0.982737,1.005715,1.027528,1.018275,1.007681,1.023965,1.018909,1.004938,1.016719,1.014905,0.969834,0.917772,1.016832,0.994850,1.008334,1.041250,1.041673,1.015992,0.990200,1.041549
3.965080,1.033457,1.000114,0.986141,0.970588,0.981096,0.983549,0.977625,0.978226,1.026723,1.005380,0.996621,0.980370,0.998186,0.985902,0.984988,1.002042,0.999648,0.993066,1.035371,0.982757,1.005735,1.027559,1.018306,1.007693,1.023945,1.018881,1.004921,1.016670,1.014851,0.969778,0.917758,1.016795,0.994875,1.008356,1.041293,1.041715,1.015990,0.990136,1.041559
3.973410,1.033454,1.000088,0.986123,0.970573,0.981081,0.983534,0.977611,0.978213,1.026723,1.005359,0.996602,0.980351,0.998167,0.985888,0.984990,1.002050,0.999644,0.993057,1.035391,0.982776,1.005755,1.027591,1.018338,1.007704,1.023924,1.018854,1.004904,1.016621,1.014796,0.969721,0.917743,1.016758,0.994899,1.008377,1.041335,1.041758,1.015988,0.990072,1.041570
3.981740,1.033451,1.000061,0.986105,0.970557,0.981065,0.983517,0.977596,0.978199,1.026722,1.005338,0.996582,0.980332,0.998148,0.985874,0.984991,1.002058,0.999640,0.993048,1.035410,0.982795,1.005774,1.027622,1.018368,1.007715,1.023903,1.018826,1.004887,1.016572,1.014742,0.969665,0.917728,1.016720,0.994923,1.008397,1.041377,1.041800,1.015986,0.990008,1.041580
3.990070,1.033449,1.000036,0.986089,0.970542,0.981051,0.983503,0.977583,0.978187,1.026722,1.005317,0.996564,0.980314,0.998130,0.985862,0.984993,1.002067,0.999637,0.993040,1.035430,0.982816,1.005795,1.027654,1.018400,1.007728,1.023884,1.018800,1.004871,1.016525,1.014689,0.969610,0.917714,1.016683,0.994948,1.008419,1.041421,1.041842,1.015985,0.989945,1.041590
3.998400,1.033448,1.000011,0.986073,0.970528,0.981036,0.983487,0.977569,0.978174,1.026722,1.005297,0.996545,0.980295,0.998112,0.985849,0.984996,1.002077,0.999635,0.993032,1.035451,0.982837,1.005816,1.027687,1.018433,1.007741,1.023864,1.018774,1.004856,1.016478,1.014636,0.969555,0.917700,1.016646,0.994973,1.008441,1.041464,1.041885,1.015984,0.989883,1.041600
4.006730,1.033447,0.999987,0.986057,0.970514,0.981022,0.983472,0.977556,0.978161,1.026721,1.005277,0.996527,0.980278,0.998094,0.985837,0.984999,1.002087,0.999633,0.993025,1.035471,0.982857,1.005838,1.027720,1.018465,1.007755,1.023845,1.018748,1.004841,1.016432,1.014584,0.969501,0.917686,1.016609,0.994998,1.008463,1.041508,1.041928,1.015984,0.989821,1.041610
4.015060,1.033445,0.999962,0.986041,0.970499,0.981007,0.983457,0.977542,0.978148,1.026720,1.005257,0.996508,0.980259,0.998076,0.985824,0.985002,1.002096,0.999631,0.993018,1.035492,0.982878,1.005859,1.027753,1.018497,1.007768,1.023826,1.018722,1.004826,1.016385,1.014532,0.969447,0.917671,1.016573,0.995023,1.008485,1.041552,1.041970,1.015983,0.989760,1.041620
4.023390,1.033445,0.999939,0.986027,0.970487,0.980994,0.983444,0.977530,0.978137,1.026720,1.005238,0.996492,0.980243,0.998060,0.985814,0.985007,1.002108,0.999630,0.993012,1.035515,0.982900,1.005883,1.027788,1.018531,1.007783,1.023809,1.018698,1.004813,1.016341,1.014482,0.969394,0.917659,1.016538,0.995050,1.008508,1.041597,1.042014,1.015984,0.989700,1.041630
4.031720,1.033445,0.999917,0.986013,0.970474,0.980981,0.983430,0.977518,0.978125,1.026719,1.005220,0.996475,0.980227,0.998044,0.985804,0.985012,1.002120,0.999631,0.993007,1.035537,0.982922,1.005906,1.027823,1.018566,1.007798,1.023792,1.018675,1.004800,1.016297,1.014432,0.969342,0.917646,1.016504,0.995076,1.008532,1.041643,1.042058,1.015986,0.989641,1.041640
4.040050,1.033445,0.999896,0.986000,0.970463,0.980969,0.983417,0.977507,0.978114,1.026719,1.005203,0.996460,0.980212,0.998029,0.985794,0.985018,1.002133,0.999631,0.993003,1.035560,0.982945,1.005931,1.027858,1.018600,1.007814,1.023775,1.018652,1.004788,1.016254,1.014383,0.969290,0.917634,1.016470,0.995104,1.008556,1.041689,1.042102,1.015987,0.989582,1.041649
4.048380,1.033446,0.999874,0.985987,0.970451,0.980956,0.983405,0.977495,0.978103,1.026719,1.005185,0.996444,0.980196,0.998014,0.985785,0.985024,1.002146,0.999632,0.992999,1.035584,0.982968,1.005955,1.027894,1.018635,1.007830,1.023758,1.018629,1.004776,1.016211,1.014335,0.969239,0.917622,1.016438,0.995131,1.008579,1.041735,1.042146,1.015990,0.989524,1.041659
4.056710,1.033447,0.999855,0.985976,0.970441,0.980946,0.983394,0.977486,0.978094,1.026719,1.005171,0.996431,0.980183,0.998002,0.985778,0.985032,1.002161,0.999635,0.992997,1.035609,0.982993,1.005982,1.027931,1.018672,1.007849,1.023743,1.018608,1.004766,1.016169,1.014288,0.969189,0.917613,1.016407,0.995160,1.008605,1.041782,1.042191,1.015993,0.989468,1.041669
4.065040,1.033449,0.999836,0.985966,0.970432,0.980937,0.983384,0.977477,0.978086,1.026719,1.005157,0.996419,0.980171,0.997990,0.985771,0.985041,1.002177,0.999639,0.992996,1.035635,0.983018,1.006009,1.027970,1.018710,1.007868,1.023729,1.018589,1.004757,1.016129,1.014242,0.969140,0.917603,1.016379,0.995189,1.008631,1.041831,1.042237,1.015997,0.989412,1.041678
4.073370,1.033451,0.999818,0.985957,0.970425,0.980928,0.983375,0.977468,0.978078,1.026720,1.005144,0.996407,0.980161,0.997979,0.985766,0.985051,1.002194,0.999644,0.992995,1.035662,0.983044,1.006037,1.028009,1.018748,1.007888,1.023716,1.018570,1.004749,1.016090,1.014198,0.969093,0.917595,1.016352,0.995219,1.008657,1.041879,1.042284,1.016002,0.989358,1.041688
4.081700,1.033454,0.999801,0.985949,0.970417,0.980920,0.983367,0.977461,0.978070,1.026721,1.005132,0.996397,0.980150,0.997969,0.985761,0.985062,1.002211,0.999650,0.992995,1.035689,0.983070,1.006066,1.028048,1.018787,1.007908,1.023703,1.018551,1.004741,1.016051,1.014153,0.969045,0.917587,1.016325,0.995249,1.008684,1.041929,1.042330,1.016007,0.989304,1.041698
4.090030,1.033457,0.999786,0.985942,0.970412,0.980914,0.983361,0.977455,0.978065,1.026723,1.005122,0.996388,0.980142,0.997962,0.985759,0.985075,1.002231,0.999657,0.992998,1.035718,0.983098,1.006097,1.028090,1.018828,1.007931,1.023692,1.018534,1.004735,1.016015,1.014111,0.969000,0.917581,1.016302,0.995281,1.008712,1.041980,1.042379,1.016014,0.989252,1.041707
4.098360,1.033462,0.999772,0.985937,0.970408,0.980910,0.983356,0.977451,0.978061,1.026725,1.005115,0.996382,0.980136,0.997956,0.985758,0.985089,1.002252,0.999666,0.993002,1.035749,0.983127,1.006129,1.028133,1.018869,1.007955,1.023682,1.018519,1.004731,1.015979,1.014070,0.968956,0.917577,1.016281,0.995314,1.008742,1.042032,1.042428,1.016022,0.989201,1.041717
4.106690,1.033467,0.999759,0.985934,0.970406,0.980906,0.983352,0.977447,0.978058,1.026727,1.005108,0.996376,0.980131,0.997952,0.985759,0.985105,1.002274,0.999676,0.993007,1.035780,0.983157,1.006162,1.028176,1.018912,1.007980,1.023673,1.018505,1.004728,1.015945,1.014030,0.968912,0.917573,1.016262,0.995348,1.008772,1.042085,1.042478,1.016030,0.989151,1.041727
4.115020,1.033472,0.999747,0.985930,0.970403,0.980903,0.983349,0.977444,0.978055,1.026730,1.005102,0.996372,0.980127,0.997948,0.985760,0.985121,1.002296,0.999687,0.993012,1.035812,0.983187,1.006196,1.028221,1.018956,1.008006,1.023664,1.018491,1.004725,1.015911,1.013991,0.968870,0.917570,1.016244,0.995382,1.008802,1.042138,1.042528,1.016039,0.989102,1.041737
4.123350,1.033478,0.999737,0.985930,0.970404,0.980903,0.983349,0.977444,0.978055,1.026734,1.005100,0.996370,0.980126,0.997948,0.985765,0.985140,1.002322,0.999701,0.993021,1.035846,0.983220,1.006233,1.028267,1.019002,1.008034,1.023658,1.018480,1.004725,1.015880,1.013955,0.968829,0.917570,1.016230,0.995418,1.008835,1.042194,1.042580,1.016050,0.989055,1.041747
4.131680,1.033485,0.999729,0.985931,0.970407,0.980905,0.983350,0.977445,0.978056,1.026738,1.005100,0.996371,0.980127,0.997949,0.985771,0.985161,1.002349,0.999715,0.993030,1.035882,0.983253,1.006271,1.028316,1.019049,1.008064,1.023653,1.018471,1.004726,1.015851,1.013919,0.968791,0.917571,1.016219,0.995455,1.008868,1.042251,1.042634,1.016062,0.989010,1.041757
4.140010,1.033492,0.999721,0.985932,0.970410,0.980907,0.983352,0.977447,0.978057,1.026742,1.005100,0.996371,0.980129,0.997952,0.985778,0.985182,1.002376,0.999731,0.993041,1.035918,0.983287,1.006309,1.028364,1.019097,1.008095,1.023648,1.018461,1.004728,1.015821,1.013885,0.968753,0.917573,1.016209,0.995493,1.008902,1.042308,1.042687,1.016074,0.988965,1.041766
4.148340,1.033501,0.999715,0.985937,0.970416,0.980912,0.983357,0.977452,0.978062,1.026748,1.005104,0.996376,0.980134,0.997957,0.985788,0.985207,1.002407,0.999749,0.993054,1.035957,0.983324,1.006351,1.028416,1.019147,1.008128,1.023645,1.018455,1.004733,1.015795,1.013852,0.968717,0.917578,1.016203,0.995533,1.008939,1.042368,1.042743,1.016088,0.988922,1.041777
4.156670,1.033510,0.999711,0.985943,0.970424,0.980918,0.983363,0.977458,0.978068,1.026754,1.005110,0.996382,0.980141,0.997965,0.985800,0.985233,1.002439,0.999769,0.993069,1.035997,0.983362,1.006394,1.028469,1.019199,1.008163,1.023644,1.018450,1.004739,1.015770,1.013822,0.968683,0.917584,1.016200,0.995574,1.008977,1.042429,1.042801,1.016104,0.988881,1.041787
4.165000,1.033519,0.999708,0.985950,0.970432,0.980926,0.983370,0.977464,0.978074,1.026761,1.005117,0.996389,0.980149,0.997974,0.985812,0.985260,1.002472,0.999790,0.993084,1.036038,0.983400,1.006437,1.028522,1.019252,1.008199,1.023644,1.018445,1.004746,1.015745,1.013792,0.968649,0.917591,1.016198,0.995616,1.009015,1.042490,1.042858,1.016120,0.988841,1.041797
