Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.173330,1.033530,0.999707,0.985959,0.970444,0.980936,0.983381,0.977474,0.978084,1.026769,1.005127,0.996400,0.980160,0.997986,0.985829,0.985291,1.002508,0.999814,0.993103,1.036082,0.983441,1.006484,1.028579,1.019308,1.008238,1.023646,1.018444,1.004756,1.015724,1.013765,0.968618,0.917600,1.016201,0.995660,1.009055,1.042554,1.042919,1.016138,0.988803,1.041808
4.181660,1.033542,0.999709,0.985971,0.970457,0.980949,0.983394,0.977486,0.978095,1.026777,1.005140,0.996413,0.980174,0.998001,0.985847,0.985323,1.002546,0.999840,0.993124,1.036128,0.983484,1.006533,1.028637,1.019365,1.008278,1.023649,1.018444,1.004768,1.015704,1.013740,0.968589,0.917612,1.016207,0.995706,1.009097,1.042620,1.042980,1.016158,0.988767,1.041818
4.189990,1.033554,0.999711,0.985985,0.970473,0.980963,0.983408,0.977499,0.978107,1.026787,1.005156,0.996428,0.980190,0.998017,0.985868,0.985357,1.002585,0.999867,0.993146,1.036175,0.983528,1.006583,1.028696,1.019424,1.008321,1.023654,1.018446,1.004781,1.015686,1.013716,0.968562,0.917626,1.016216,0.995753,1.009141,1.042687,1.043043,1.016178,0.988733,1.041829
4.198320,1.033566,0.999715,0.985999,0.970490,0.980978,0.983423,0.977513,0.978121,1.026796,1.005172,0.996444,0.980207,0.998035,0.985889,0.985392,1.002626,0.999895,0.993169,1.036223,0.983572,1.006634,1.028757,1.019483,1.008364,1.023660,1.018449,1.004795,1.015669,1.013694,0.968535,0.917640,1.016226,0.995800,1.009185,1.042754,1.043107,1.016199,0.988699,1.041839
4.206650,1.033580,0.999721,0.986017,0.970510,0.980997,0.983442,0.977530,0.978138,1.026808,1.005193,0.996465,0.980228,0.998057,0.985915,0.985431,1.002670,0.999927,0.993196,1.036274,0.983620,1.006689,1.028821,1.019547,1.008411,1.023668,1.018455,1.004813,1.015655,1.013674,0.968511,0.917658,1.016241,0.995851,1.009232,1.042825,1.043174,1.016223,0.988669,1.041850
4.214980,1.033595,0.999730,0.986036,0.970532,0.981018,0.983463,0.977550,0.978156,1.026819,1.005216,0.996487,0.980252,0.998081,0.985942,0.985472,1.002716,0.999961,0.993225,1.036327,0.983670,1.006745,1.028887,1.019611,1.008459,1.023679,1.018462,1.004832,1.015643,1.013656,0.968489,0.917677,1.016260,0.995903,1.009281,1.042897,1.043242,1.016248,0.988640,1.041861
4.223310,1.033610,0.999739,0.986057,0.970555,0.981040,0.983485,0.977570,0.978176,1.026832,1.005240,0.996510,0.980276,0.998107,0.985971,0.985514,1.002763,0.999995,0.993254,1.036381,0.983719,1.006802,1.028953,1.019677,1.008509,1.023689,1.018471,1.004852,1.015631,1.013639,0.968468,0.917698,1.016279,0.995955,1.009330,1.042970,1.043311,1.016274,0.988612,1.041872
4.231640,1.033627,0.999751,0.986081,0.970582,0.981065,0.983510,0.977593,0.978198,1.026846,1.005268,0.996538,0.980304,0.998136,0.986004,0.985559,1.002813,1.000033,0.993287,1.036438,0.983773,1.006863,1.029023,1.019746,1.008562,1.023703,1.018483,1.004876,1.015623,1.013626,0.968449,0.917721,1.016304,0.996011,1.009382,1.043046,1.043383,1.016301,0.988587,1.041884
4.239970,1.033644,0.999764,0.986107,0.970611,0.981092,0.983538,0.977619,0.978223,1.026860,1.005298,0.996567,0.980335,0.998168,0.986038,0.985607,1.002866,1.000073,0.993322,1.036497,0.983828,1.006926,1.029095,1.019817,1.008617,1.023718,1.018496,1.004901,1.015617,1.013614,0.968433,0.917747,1.016332,0.996068,1.009436,1.043123,1.043456,1.016331,0.988563,1.041895
4.248300,1.033662,0.999779,0.986134,0.970641,0.981120,0.983566,0.977645,0.978248,1.026875,1.005330,0.996598,0.980367,0.998201,0.986074,0.985655,1.002919,1.000114,0.993358,1.036557,0.983883,1.006990,1.029167,1.019889,1.008673,1.023734,1.018511,1.004927,1.015612,1.013603,0.968418,0.917773,1.016361,0.996125,1.009491,1.043202,1.043530,1.016361,0.988541,1.041906
4.256630,1.033680,0.999797,0.986164,0.970674,0.981152,0.983598,0.977675,0.978276,1.026892,1.005366,0.996633,0.980403,0.998238,0.986114,0.985708,1.002976,1.000159,0.993397,1.036620,0.983942,1.007057,1.029243,1.019964,1.008733,1.023753,1.018528,1.004957,1.015610,1.013595,0.968405,0.917803,1.016395,0.996186,1.009549,1.043283,1.043608,1.016393,0.988521,1.041918
4.264960,1.033700,0.999816,0.986196,0.970710,0.981186,0.983632,0.977706,0.978307,1.026909,1.005404,0.996670,0.980441,0.998277,0.986156,0.985762,1.003035,1.000205,0.993438,1.036685,0.984003,1.007126,1.029321,1.020041,1.008794,1.023773,1.018548,1.004988,1.015610,1.013590,0.968395,0.917835,1.016432,0.996248,1.009609,1.043366,1.043687,1.016427,0.988504,1.041930
4.273290,1.033720,0.999836,0.986230,0.970746,0.981221,0.983668,0.977738,0.978338,1.026927,1.005444,0.996708,0.980480,0.998318,0.986199,0.985818,1.003095,1.000253,0.993481,1.036751,0.984064,1.007196,1.029400,1.020119,1.008857,1.023795,1.018569,1.005021,1.015610,1.013585,0.968385,0.917868,1.016471,0.996311,1.009669,1.043450,1.043767,1.016462,0.988487,1.041941
4.281620,1.033742,0.999859,0.986266,0.970786,0.981259,0.983706,0.977774,0.978372,1.026946,1.005487,0.996750,0.980523,0.998362,0.986246,0.985877,1.003159,1.000304,0.993527,1.036821,0.984129,1.007270,1.029482,1.020200,1.008923,1.023819,1.018592,1.005057,1.015615,1.013583,0.968378,0.917904,1.016514,0.996377,1.009733,1.043537,1.043850,1.016498,0.988474,1.041953
4.289950,1.033764,0.999884,0.986304,0.970828,0.981299,0.983746,0.977812,0.978408,1.026966,1.005533,0.996794,0.980569,0.998409,0.986295,0.985939,1.003224,1.000357,0.993574,1.036892,0.984195,1.007345,1.029566,1.020284,1.008991,1.023844,1.018618,1.005095,1.015620,1.013584,0.968373,0.917942,1.016559,0.996444,1.009798,1.043625,1.043935,1.016537,0.988462,1.041965
4.298280,1.033786,0.999911,0.986344,0.970872,0.981340,0.983788,0.977850,0.978446,1.026987,1.005580,0.996839,0.980615,0.998457,0.986345,0.986001,1.003291,1.000411,0.993623,1.036964,0.984263,1.007422,1.029651,1.020368,1.009061,1.023871,1.018645,1.005134,1.015628,1.013586,0.968370,0.917981,1.016607,0.996513,1.009864,1.043715,1.044021,1.016576,0.988452,1.041977
4.306610,1.033810,0.999939,0.986387,0.970919,0.981385,0.983833,0.977892,0.978486,1.027008,1.005631,0.996888,0.980666,0.998509,0.986399,0.986068,1.003362,1.000469,0.993675,1.037040,0.984333,1.007503,1.029740,1.020456,1.009134,1.023900,1.018675,1.005176,1.015638,1.013590,0.968369,0.918023,1.016659,0.996585,1.009934,1.043807,1.044110,1.016617,0.988444,1.041990
4.314940,1.033834,0.999969,0.986431,0.970967,0.981430,0.983879,0.977935,0.978527,1.027031,1.005683,0.996938,0.980717,0.998562,0.986454,0.986135,1.003433,1.000527,0.993729,1.037117,0.984405,1.007584,1.029829,1.020545,1.009208,1.023931,1.018706,1.005219,1.015650,1.013596,0.968369,0.918066,1.016712,0.996657,1.010004,1.043901,1.044199,1.016659,0.988438,1.042002
4.323270,1.033859,1.000001,0.986478,0.971018,0.981479,0.983928,0.977980,0.978571,1.027054,1.005738,0.996992,0.980772,0.998618,0.986512,0.986205,1.003507,1.000589,0.993785,1.037196,0.984479,1.007668,1.029922,1.020637,1.009285,1.023963,1.018739,1.005265,1.015664,1.013605,0.968372,0.918112,1.016769,0.996732,1.010078,1.043997,1.044292,1.016704,0.988434,1.042014
4.331600,1.033885,1.000035,0.986526,0.971070,0.981528,0.983978,0.978027,0.978616,1.027078,1.005795,0.997046,0.980828,0.998675,0.986572,0.986277,1.003583,1.000651,0.993842,1.037277,0.984554,1.007753,1.030015,1.020730,1.009363,1.023997,1.018774,1.005312,1.015680,1.013615,0.968376,0.918158,1.016827,0.996807,1.010152,1.044094,1.044386,1.016749,0.988431,1.042027
4.339930,1.033911,1.000071,0.986577,0.971125,0.981581,0.984031,0.978076,0.978663,1.027103,1.005855,0.997104,0.980887,0.998736,0.986635,0.986352,1.003662,1.000717,0.993903,1.037361,0.984633,1.007842,1.030111,1.020826,1.009444,1.024033,1.018812,1.005362,1.015699,1.013628,0.968382,0.918208,1.016889,0.996886,1.010229,1.044193,1.044482,1.016796,0.988432,1.042039
4.348260,1.033938,1.000108,0.986629,0.971181,0.981634,0.984085,0.978126,0.978711,1.027129,1.005916,0.997162,0.980947,0.998798,0.986698,0.986428,1.003742,1.000784,0.993964,1.037446,0.984712,1.007931,1.030209,1.020922,1.009527,1.024070,1.018851,1.005414,1.015718,1.013642,0.968390,0.918258,1.016952,0.996965,1.010307,1.044294,1.044579,1.016844,0.988433,1.042052
4.356590,1.033966,1.000146,0.986683,0.971240,0.981690,0.984141,0.978178,0.978762,1.027155,1.005979,0.997223,0.981010,0.998862,0.986764,0.986506,1.003823,1.000853,0.994028,1.037533,0.984793,1.008023,1.030308,1.021021,1.009611,1.024109,1.018892,1.005467,1.015740,1.013659,0.968399,0.918310,1.017017,0.997046,1.010387,1.044397,1.044679,1.016893,0.988436,1.042065
4.364920,1.033994,1.000186,0.986739,0.971300,0.981747,0.984199,0.978231,0.978813,1.027182,1.006044,0.997286,0.981074,0.998928,0.986832,0.986586,1.003908,1.000924,0.994093,1.037622,0.984876,1.008116,1.030410,1.021123,1.009698,1.024149,1.018934,1.005522,1.015764,1.013677,0.968410,0.918364,1.017085,0.997129,1.010469,1.044501,1.044780,1.016944,0.988441,1.042077
4.373250,1.034023,1.000228,0.986797,0.971362,0.981806,0.984258,0.978286,0.978867,1.027210,1.006111,0.997351,0.981140,0.998996,0.986902,0.986669,1.003993,1.000996,0.994160,1.037712,0.984961,1.008212,1.030513,1.021226,1.009787,1.024191,1.018979,1.005579,1.015790,1.013697,0.968423,0.918420,1.017154,0.997213,1.010553,1.044607,1.044883,1.016996,0.988449,1.042090
4.381580,1.034053,1.000272,0.986856,0.971426,0.981866,0.984319,0.978343,0.978922,1.027239,1.006180,0.997417,0.981208,0.999066,0.986974,0.986753,1.004081,1.001071,0.994229,1.037805,0.985048,1.008309,1.030619,1.021330,1.009877,1.024235,1.019025,1.005638,1.015817,1.013719,0.968437,0.918477,1.017226,0.997299,1.010639,1.044715,1.044987,1.017050,0.988457,1.042103
4.389910,1.034083,1.000317,0.986917,0.971492,0.981928,0.984382,0.978402,0.978978,1.027268,1.006251,0.997485,0.981278,0.999137,0.987048,0.986839,1.004171,1.001147,0.994300,1.037899,0.985136,1.008408,1.030726,1.021437,1.009969,1.024280,1.019073,1.005698,1.015847,1.013743,0.968453,0.918536,1.017299,0.997386,1.010726,1.044824,1.045094,1.017104,0.988468,1.042116
4.398240,1.034114,1.000363,0.986980,0.971559,0.981992,0.984446,0.978461,0.979036,1.027297,1.006323,0.997555,0.981350,0.999210,0.987123,0.986926,1.004262,1.001225,0.994373,1.037995,0.985227,1.008509,1.030834,1.021545,1.010063,1.024326,1.019123,1.005761,1.015878,1.013769,0.968470,0.918595,1.017373,0.997475,1.010815,1.044935,1.045202,1.017160,0.988481,1.042129
4.406570,1.034145,1.000411,0.987044,0.971628,0.982057,0.984512,0.978522,0.979095,1.027328,1.006397,0.997626,0.981422,0.999285,0.987200,0.987016,1.004355,1.001305,0.994447,1.038093,0.985318,1.008612,1.030944,1.021655,1.010159,1.024374,1.019174,1.005824,1.015911,1.013796,0.968489,0.918657,1.017450,0.997566,1.010906,1.045047,1.045311,1.017217,0.988495,1.042141
4.414900,1.034177,1.000460,0.987110,0.971698,0.982123,0.984579,0.978585,0.979155,1.027358,1.006473,0.997698,0.981497,0.999361,0.987278,0.987107,1.004450,1.001386,0.994522,1.038193,0.985412,1.008716,1.031056,1.021766,1.010256,1.024423,1.019227,1.005890,1.015946,1.013825,0.968510,0.918719,1.017527,0.997658,1.010998,1.045161,1.045422,1.017276,0.988511,1.042154
4.423230,1.034209,1.000510,0.987177,0.971770,0.982191,0.984647,0.978648,0.979216,1.027390,1.006549,0.997772,0.981573,0.999439,0.987358,0.987200,1.004546,1.001469,0.994599,1.038294,0.985507,1.008822,1.031170,1.021879,1.010356,1.024473,1.019281,1.005957,1.015982,1.013856,0.968532,0.918783,1.017606,0.997751,1.011092,1.045276,1.045535,1.017335,0.988528,1.042167
4.431560,1.034241,1.000562,0.987245,0.971843,0.982260,0.984716,0.978713,0.979279,1.027421,1.006627,0.997848,0.981650,0.999518,0.987439,0.987294,1.004644,1.001553,0.994678,1.038396,0.985603,1.008929,1.031285,1.021994,1.010456,1.024525,1.019337,1.006025,1.016020,1.013889,0.968555,0.918848,1.017686,0.997846,1.011188,1.045393,1.045649,1.017396,0.988547,1.042179
4.439890,1.034274,1.000615,0.987315,0.971917,0.982330,0.984787,0.978778,0.979342,1.027453,1.006706,0.997924,0.981728,0.999598,0.987522,0.987389,1.004743,1.001639,0.994758,1.038500,0.985701,1.009037,1.031401,1.022110,1.010558,1.024577,1.019395,1.006095,1.016059,1.013923,0.968580,0.918914,1.017767,0.997942,1.011285,1.045511,1.045764,1.017457,0.988568,1.042192
4.448220,1.034307,1.000669,0.987386,0.971993,0.982401,0.984859,0.978845,0.979407,1.027486,1.006787,0.998001,0.981807,0.999679,0.987605,0.987486,1.004844,1.001726,0.994839,1.038606,0.985801,1.009147,1.031518,1.022227,1.010662,1.024631,1.019453,1.006166,1.016101,1.013958,0.968606,0.918981,1.017848,0.998039,1.011383,1.045630,1.045881,1.017520,0.988590,1.042205
4.456550,1.034341,1.000724,0.987458,0.972070,0.982473,0.984931,0.978913,0.979472,1.027519,1.006868,0.998080,0.981887,0.999761,0.987690,0.987584,1.004946,1.001814,0.994922,1.038712,0.985901,1.009259,1.031637,1.022346,1.010766,1.024686,1.019513,1.006239,1.016143,1.013995,0.968633,0.919048,1.017931,0.998137,1.011483,1.045751,1.045999,1.017583,0.988614,1.042217
4.464880,1.034375,1.000780,0.987532,0.972147,0.982546,0.985005,0.978981,0.979538,1.027552,1.006950,0.998159,0.981968,0.999845,0.987776,0.987684,1.005049,1.001904,0.995005,1.038820,0.986003,1.009371,1.031758,1.022466,1.010873,1.024742,1.019575,1.006312,1.016187,1.014034,0.968661,0.919117,1.018014,0.998237,1.011584,1.045873,1.046118,1.017648,0.988639,1.042229
4.473210,1.034409,1.000837,0.987606,0.972226,0.982620,0.985079,0.979050,0.979605,1.027585,1.007033,0.998239,0.982050,0.999928,0.987862,0.987784,1.005153,1.001995,0.995090,1.038930,0.986106,1.009485,1.031879,1.022587,1.010980,1.024799,1.019637,1.006387,1.016232,1.014074,0.968690,0.919186,1.018097,0.998337,1.011686,1.045995,1.046239,1.017713,0.988665,1.042241
4.481540,1.034443,1.000895,0.987681,0.972305,0.982694,0.985153,0.979120,0.979672,1.027618,1.007116,0.998319,0.982133,1.000013,0.987950,0.987886,1.005259,1.002086,0.995176,1.039040,0.986211,1.009599,1.032001,1.022709,1.011088,1.024857,1.019700,1.006463,1.016279,1.014115,0.968720,0.919256,1.018180,0.998439,1.011790,1.046119,1.046360,1.017779,0.988693,1.042254
4.489870,1.034478,1.000954,0.987757,0.972386,0.982769,0.985229,0.979190,0.979740,1.027652,1.007200,0.998400,0.982216,1.000098,0.988038,0.987988,1.005365,1.002179,0.995262,1.039151,0.986316,1.009715,1.032125,1.022832,1.011197,1.024915,1.019765,1.006540,1.016326,1.014157,0.968751,0.919327,1.018264,0.998541,1.011895,1.046244,1.046482,1.017846,0.988722,1.042265
4.498200,1.034513,1.001013,0.987834,0.972466,0.982845,0.985305,0.979261,0.979809,1.027686,1.007284,0.998482,0.982299,1.000184,0.988127,0.988092,1.005472,1.002272,0.995350,1.039264,0.986422,1.009832,1.032249,1.022956,1.011308,1.024975,1.019830,1.006618,1.016375,1.014201,0.968783,0.919398,1.018347,0.998644,1.012000,1.046370,1.046606,1.017914,0.988752,1.042277
4.506530,1.034548,1.001073,0.987911,0.972548,0.982920,0.985381,0.979332,0.979878,1.027720,1.007369,0.998564,0.982383,1.000270,0.988216,0.988196,1.005580,1.002367,0.995438,1.039377,0.986530,1.009949,1.032374,1.023081,1.011419,1.025035,1.019897,1.006696,1.016425,1.014245,0.968816,0.919469,1.018431,0.998748,1.012107,1.046496,1.046730,1.017982,0.988783,1.042289
4.514860,1.034583,1.001134,0.987990,0.972630,0.982997,0.985458,0.979404,0.979947,1.027753,1.007454,0.998646,0.982468,1.000356,0.988306,0.988300,1.005689,1.002462,0.995527,1.039491,0.986638,1.010067,1.032500,1.023207,1.011531,1.025096,1.019964,1.006775,1.016476,1.014291,0.968850,0.919540,1.018514,0.998853,1.012215,1.046623,1.046854,1.018051,0.988815,1.042300
4.523190,1.034618,1.001195,0.988068,0.972712,0.983073,0.985534,0.979475,0.980016,1.027787,1.007538,0.998728,0.982552,1.000442,0.988396,0.988405,1.005799,1.002557,0.995616,1.039606,0.986747,1.010186,1.032627,1.023333,1.011643,1.025157,1.020032,1.006855,1.016527,1.014337,0.968884,0.919612,1.018596,0.998959,1.012323,1.046751,1.046980,1.018120,0.988848,1.042311
4.531520,1.034653,1.001257,0.988147,0.972795,0.983150,0.985611,0.979547,0.980086,1.027821,1.007623,0.998810,0.982636,1.000529,0.988486,0.988511,1.005909,1.002653,0.995706,1.039721,0.986857,1.010305,1.032754,1.023460,1.011757,1.025219,1.020100,1.006936,1.016580,1.014384,0.968919,0.919684,1.018678,0.999065,1.012432,1.046880,1.047106,1.018190,0.988882,1.042322
4.539850,1.034688,1.001319,0.988227,0.972878,0.983226,0.985688,0.979619,0.980155,1.027855,1.007708,0.998892,0.982720,1.000615,0.988577,0.988617,1.006019,1.002750,0.995796,1.039837,0.986967,1.010425,1.032881,1.023587,1.011870,1.025281,1.020169,1.007017,1.016633,1.014433,0.968954,0.919756,1.018759,0.999171,1.012542,1.047009,1.047232,1.018260,0.988917,1.042333
4.548180,1.034723,1.001381,0.988306,0.972961,0.983303,0.985765,0.979691,0.980225,1.027888,1.007793,0.998974,0.982805,1.000702,0.988667,0.988724,1.006130,1.002847,0.995887,1.039954,0.987078,1.010545,1.033009,1.023715,1.011984,1.025343,1.020239,1.007099,1.016687,1.014481,0.968990,0.919828,1.018840,0.999278,1.012653,1.047138,1.047359,1.018330,0.988953,1.042344
4.556510,1.034757,1.001444,0.988386,0.973043,0.983379,0.985842,0.979762,0.980294,1.027921,1.007877,0.999056,0.982888,1.000788,0.988757,0.988830,1.006241,1.002944,0.995978,1.040070,0.987189,1.010666,1.033138,1.023843,1.012099,1.025406,1.020309,1.007181,1.016742,1.014531,0.969026,0.919899,1.018919,0.999386,1.012764,1.047268,1.047486,1.018401,0.988989,1.042354
4.564840,1.034792,1.001506,0.988466,0.973126,0.983456,0.985918,0.979834,0.980363,1.027954,1.007961,0.999138,0.982972,1.000873,0.988848,0.988937,1.006352,1.003042,0.996069,1.040188,0.987301,1.010787,1.033266,1.023972,1.012214,1.025469,1.020379,1.007263,1.016797,1.014581,0.969062,0.919971,1.018998,0.999493,1.012875,1.047398,1.047613,1.018472,0.989026,1.042364
4.573170,1.034827,1.001569,0.988546,0.973209,0.983532,0.985994,0.979905,0.980432,1.027987,1.008044,0.999219,0.983055,1.000958,0.988937,0.989044,1.006464,1.003139,0.996160,1.040305,0.987413,1.010907,1.033395,1.024100,1.012328,1.025533,1.020450,1.007345,1.016853,1.014631,0.969099,0.920042,1.019075,0.999601,1.012987,1.047529,1.047741,1.018544,0.989063,1.042374
4.581500,1.034861,1.001632,0.988626,0.973292,0.983607,0.986070,0.979975,0.980501,1.028020,1.008127,0.999299,0.983138,1.001043,0.989027,0.989151,1.006575,1.003237,0.996251,1.040423,0.987525,1.011028,1.033524,1.024229,1.012443,1.025596,1.020520,1.007428,1.016909,1.014682,0.969135,0.920113,1.019151,0.999709,1.013099,1.047659,1.047868,1.018615,0.989101,1.042383
4.589830,1.034895,1.001695,0.988705,0.973374,0.983682,0.986145,0.980046,0.980569,1.028052,1.008208,0.999379,0.983219,1.001127,0.989116,0.989257,1.006687,1.003334,0.996342,1.040540,0.987638,1.011149,1.033653,1.024357,1.012558,1.025659,1.020591,1.007510,1.016965,1.014734,0.969172,0.920183,1.019225,0.999817,1.013211,1.047790,1.047996,1.018687,0.989140,1.042392
4.598160,1.034929,1.001758,0.988785,0.973456,0.983757,0.986220,0.980116,0.980637,1.028083,1.008290,0.999458,0.983301,1.001210,0.989205,0.989363,1.006798,1.003432,0.996433,1.040658,0.987750,1.011270,1.033781,1.024486,1.012673,1.025722,1.020662,1.007593,1.017021,1.014785,0.969209,0.920253,1.019298,0.999926,1.013323,1.047920,1.048123,1.018759,0.989179,1.042401
4.606490,1.034963,1.001820,0.988864,0.973537,0.983831,0.986294,0.980185,0.980704,1.028115,1.008370,0.999536,0.983381,1.001293,0.989293,0.989469,1.006909,1.003529,0.996523,1.040776,0.987863,1.011391,1.033910,1.024614,1.012788,1.025786,1.020733,1.007675,1.017078,1.014837,0.969246,0.920322,1.019369,1.000034,1.013435,1.048051,1.048250,1.018830,0.989218,1.042409
4.614820,1.034996,1.001883,0.988943,0.973618,0.983904,0.986367,0.980253,0.980770,1.028145,1.008449,0.999613,0.983461,1.001375,0.989380,0.989575,1.007020,1.003626,0.996614,1.040893,0.987975,1.011511,1.034038,1.024742,1.012902,1.025849,1.020804,1.007758,1.017135,1.014889,0.969282,0.920390,1.019439,1.000142,1.013547,1.048181,1.048377,1.018902,0.989257,1.042418
4.623150,1.035029,1.001945,0.989022,0.973698,0.983977,0.986440,0.980321,0.980836,1.028176,1.008527,0.999690,0.983539,1.001455,0.989467,0.989680,1.007131,1.003722,0.996704,1.041010,0.988087,1.011631,1.034167,1.024870,1.013016,1.025912,1.020874,1.007840,1.017191,1.014941,0.969319,0.920458,1.019507,1.000250,1.013659,1.048312,1.048504,1.018973,0.989296,1.042426
4.631480,1.035062,1.002006,0.989099,0.973777,0.984049,0.986512,0.980388,0.980901,1.028205,1.008605,0.999765,0.983617,1.001535,0.989553,0.989785,1.007241,1.003819,0.996793,1.041127,0.988199,1.011750,1.034294,1.024997,1.013130,1.025974,1.020945,1.007921,1.017248,1.014992,0.969355,0.920525,1.019573,1.000357,1.013771,1.048442,1.048630,1.019044,0.989335,1.042433
4.639810,1.035094,1.002067,0.989177,0.973856,0.984120,0.986583,0.980454,0.980965,1.028234,1.008681,0.999840,0.983693,1.001614,0.989638,0.989889,1.007350,1.003914,0.996882,1.041243,0.988311,1.011869,1.034421,1.025124,1.013243,1.026036,1.021015,1.008002,1.017305,1.015044,0.969391,0.920591,1.019637,1.000465,1.013883,1.048571,1.048755,1.019115,0.989375,1.042440
4.648140,1.035126,1.002128,0.989254,0.973934,0.984190,0.986652,0.980520,0.981028,1.028263,1.008755,0.999913,0.983768,1.001691,0.989722,0.989992,1.007459,1.004009,0.996970,1.041359,0.988422,1.011988,1.034548,1.025250,1.013356,1.026098,1.021085,1.008083,1.017361,1.015096,0.969426,0.920656,1.019700,1.000571,1.013994,1.048700,1.048880,1.019186,0.989414,1.042447
4.656470,1.035158,1.002188,0.989330,0.974011,0.984259,0.986721,0.980584,0.981090,1.028291,1.008829,0.999985,0.983842,1.001767,0.989805,0.990095,1.007567,1.004104,0.997058,1.041475,0.988533,1.012106,1.034674,1.025375,1.013468,1.026159,1.021154,1.008163,1.017417,1.015147,0.969461,0.920721,1.019760,1.000678,1.014105,1.048829,1.049004,1.019256,0.989453,1.042453
4.664800,1.035189,1.002248,0.989405,0.974087,0.984326,0.986789,0.980647,0.981152,1.028318,1.008901,1.000055,0.983915,1.001842,0.989887,0.990196,1.007675,1.004198,0.997145,1.041590,0.988644,1.012223,1.034799,1.025500,1.013579,1.026220,1.021223,1.008243,1.017473,1.015198,0.969496,0.920784,1.019818,1.000784,1.014215,1.048957,1.049128,1.019326,0.989492,1.042460
4.673130,1.035219,1.002307,0.989479,0.974162,0.984393,0.986855,0.980710,0.981212,1.028345,1.008971,1.000125,0.983987,1.001916,0.989967,0.990297,1.007782,1.004291,0.997231,1.041704,0.988754,1.012339,1.034924,1.025624,1.013690,1.026280,1.021291,1.008322,1.017528,1.015249,0.969530,0.920846,1.019874,1.000889,1.014325,1.049085,1.049250,1.019396,0.989531,1.042465
4.681460,1.035249,1.002365,0.989553,0.974236,0.984459,0.986921,0.980771,0.981271,1.028371,1.009040,1.000193,0.984057,1.001988,0.990047,0.990397,1.007888,1.004383,0.997316,1.041817,0.988863,1.012454,1.035048,1.025747,1.013799,1.026340,1.021358,1.008400,1.017583,1.015299,0.969563,0.920907,1.019928,1.000994,1.014434,1.049212,1.049372,1.019465,0.989570,1.042471
4.689790,1.035279,1.002423,0.989626,0.974308,0.984523,0.986985,0.980831,0.981330,1.028396,1.009108,1.000259,0.984125,1.002059,0.990125,0.990496,1.007993,1.004474,0.997401,1.041930,0.988971,1.012569,1.035171,1.025869,1.013908,1.026399,1.021425,1.008478,1.017637,1.015349,0.969596,0.920967,1.019979,1.001098,1.014542,1.049338,1.049492,1.019534,0.989608,1.042475
