Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.698120,1.035308,1.002479,0.989697,0.974380,0.984587,0.987048,0.980889,0.981386,1.028421,1.009174,1.000324,0.984193,1.002128,0.990202,0.990593,1.008097,1.004564,0.997484,1.042042,0.989079,1.012682,1.035293,1.025990,1.014016,1.026457,1.021491,1.008555,1.017691,1.015398,0.969628,0.921026,1.020029,1.001201,1.014649,1.049463,1.049612,1.019602,0.989645,1.042480
4.706450,1.035336,1.002535,0.989768,0.974450,0.984648,0.987109,0.980947,0.981442,1.028444,1.009238,1.000388,0.984258,1.002195,0.990277,0.990690,1.008200,1.004654,0.997567,1.042152,0.989186,1.012795,1.035414,1.026111,1.014123,1.026515,1.021557,1.008631,1.017744,1.015447,0.969659,0.921083,1.020076,1.001304,1.014756,1.049588,1.049731,1.019669,0.989683,1.042484
4.714780,1.035364,1.002590,0.989837,0.974520,0.984709,0.987169,0.981003,0.981497,1.028467,1.009301,1.000450,0.984322,1.002262,0.990352,0.990785,1.008301,1.004742,0.997648,1.042262,0.989292,1.012906,1.035534,1.026230,1.014229,1.026571,1.021621,1.008705,1.017797,1.015495,0.969689,0.921140,1.020121,1.001406,1.014862,1.049712,1.049848,1.019736,0.989719,1.042488
4.723110,1.035391,1.002644,0.989906,0.974587,0.984768,0.987228,0.981058,0.981550,1.028490,1.009362,1.000511,0.984385,1.002326,0.990424,0.990880,1.008402,1.004829,0.997728,1.042371,0.989397,1.013017,1.035653,1.026348,1.014333,1.026627,1.021685,1.008779,1.017849,1.015542,0.969719,0.921195,1.020163,1.001507,1.014966,1.049835,1.049964,1.019802,0.989755,1.042491
4.731440,1.035417,1.002698,0.989973,0.974654,0.984826,0.987286,0.981112,0.981602,1.028511,1.009422,1.000569,0.984446,1.002389,0.990496,0.990972,1.008502,1.004915,0.997808,1.042479,0.989501,1.013126,1.035770,1.026464,1.014437,1.026682,1.021748,1.008852,1.017900,1.015589,0.969748,0.921248,1.020203,1.001607,1.015070,1.049956,1.050079,1.019868,0.989791,1.042494
4.739770,1.035443,1.002750,0.990039,0.974719,0.984883,0.987342,0.981164,0.981653,1.028532,1.009480,1.000627,0.984505,1.002450,0.990565,0.991064,1.008600,1.005000,0.997886,1.042585,0.989604,1.013234,1.035887,1.026580,1.014539,1.026737,1.021809,1.008924,1.017950,1.015634,0.969775,0.921300,1.020241,1.001706,1.015173,1.050077,1.050192,1.019933,0.989825,1.042497
4.748100,1.035469,1.002801,0.990104,0.974783,0.984938,0.987396,0.981215,0.981702,1.028552,1.009536,1.000682,0.984563,1.002510,0.990634,0.991154,1.008697,1.005084,0.997962,1.042691,0.989706,1.013341,1.036002,1.026694,1.014640,1.026790,1.021870,1.008995,1.017999,1.015679,0.969802,0.921351,1.020277,1.001804,1.015274,1.050197,1.050305,1.019997,0.989859,1.042499
4.756430,1.035493,1.002851,0.990168,0.974845,0.984991,0.987449,0.981265,0.981750,1.028571,1.009590,1.000737,0.984619,1.002568,0.990700,0.991243,1.008793,1.005166,0.998038,1.042795,0.989806,1.013446,1.036116,1.026807,1.014740,1.026842,1.021930,1.009065,1.018047,1.015723,0.969828,0.921401,1.020311,1.001901,1.015374,1.050316,1.050415,1.020060,0.989893,1.042501
4.764760,1.035517,1.002900,0.990230,0.974906,0.985044,0.987501,0.981313,0.981797,1.028589,1.009643,1.000789,0.984673,1.002624,0.990766,0.991331,1.008887,1.005248,0.998112,1.042898,0.989906,1.013550,1.036229,1.026918,1.014839,1.026893,1.021988,1.009133,1.018095,1.015766,0.969853,0.921449,1.020342,1.001996,1.015474,1.050433,1.050524,1.020122,0.989925,1.042502
4.773090,1.035541,1.002948,0.990292,0.974966,0.985094,0.987551,0.981360,0.981842,1.028606,1.009693,1.000840,0.984726,1.002679,0.990829,0.991417,1.008981,1.005327,0.998185,1.043000,0.990004,1.013653,1.036340,1.027028,1.014936,1.026943,1.022046,1.009200,1.018141,1.015808,0.969877,0.921496,1.020371,1.002091,1.015571,1.050549,1.050632,1.020184,0.989957,1.042503
4.781420,1.035563,1.002995,0.990351,0.975024,0.985144,0.987600,0.981405,0.981886,1.028623,1.009743,1.000889,0.984777,1.002732,0.990891,0.991501,1.009072,1.005406,0.998257,1.043100,0.990101,1.013754,1.036450,1.027137,1.015031,1.026993,1.022102,1.009266,1.018186,1.015850,0.969900,0.921541,1.020398,1.002185,1.015668,1.050665,1.050738,1.020245,0.989987,1.042504
4.789750,1.035585,1.003041,0.990410,0.975080,0.985191,0.987647,0.981449,0.981929,1.028638,1.009790,1.000936,0.984826,1.002783,0.990952,0.991584,1.009163,1.005483,0.998327,1.043199,0.990197,1.013854,1.036558,1.027244,1.015126,1.027041,1.022158,1.009331,1.018230,1.015890,0.969921,0.921585,1.020422,1.002277,1.015763,1.050778,1.050843,1.020305,0.990017,1.042504
4.798080,1.035607,1.003085,0.990467,0.975136,0.985238,0.987692,0.981492,0.981970,1.028653,1.009836,1.000982,0.984874,1.002832,0.991011,0.991666,1.009251,1.005559,0.998396,1.043297,0.990292,1.013953,1.036666,1.027350,1.015218,1.027088,1.022212,1.009395,1.018274,1.015929,0.969942,0.921628,1.020445,1.002369,1.015857,1.050891,1.050946,1.020364,0.990046,1.042504
4.806410,1.035627,1.003129,0.990523,0.975189,0.985283,0.987736,0.981533,0.982010,1.028667,1.009879,1.001026,0.984920,1.002880,0.991068,0.991746,1.009339,1.005633,0.998463,1.043393,0.990385,1.014050,1.036771,1.027454,1.015310,1.027134,1.022264,1.009457,1.018316,1.015966,0.969962,0.921669,1.020465,1.002459,1.015949,1.051002,1.051047,1.020422,0.990073,1.042503
4.814740,1.035647,1.003171,0.990577,0.975241,0.985326,0.987779,0.981573,0.982048,1.028681,1.009922,1.001069,0.984964,1.002926,0.991124,0.991825,1.009425,1.005706,0.998529,1.043488,0.990477,1.014145,1.036875,1.027556,1.015400,1.027179,1.022316,1.009518,1.018357,1.016003,0.969980,0.921709,1.020483,1.002548,1.016040,1.051113,1.051147,1.020479,0.990100,1.042503
4.823070,1.035667,1.003212,0.990630,0.975292,0.985368,0.987820,0.981611,0.982086,1.028693,1.009962,1.001110,0.985007,1.002971,0.991178,0.991902,1.009509,1.005778,0.998594,1.043581,0.990567,1.014239,1.036978,1.027657,1.015488,1.027223,1.022366,1.009578,1.018396,1.016039,0.969997,0.921748,1.020500,1.002635,1.016130,1.051221,1.051245,1.020536,0.990126,1.042501
4.831400,1.035685,1.003252,0.990682,0.975341,0.985408,0.987860,0.981648,0.982121,1.028705,1.010001,1.001149,0.985048,1.003014,0.991231,0.991978,1.009592,1.005848,0.998658,1.043673,0.990656,1.014332,1.037079,1.027757,1.015575,1.027265,1.022415,1.009636,1.018435,1.016073,0.970013,0.921785,1.020514,1.002722,1.016218,1.051329,1.051341,1.020591,0.990151,1.042500
4.839730,1.035703,1.003290,0.990732,0.975389,0.985448,0.987898,0.981684,0.982156,1.028716,1.010038,1.001187,0.985088,1.003055,0.991282,0.992052,1.009673,1.005917,0.998720,1.043764,0.990744,1.014423,1.037179,1.027855,1.015661,1.027307,1.022463,1.009693,1.018472,1.016106,0.970028,0.921821,1.020527,1.002807,1.016304,1.051435,1.051435,1.020646,0.990174,1.042498
4.848060,1.035720,1.003328,0.990781,0.975436,0.985485,0.987935,0.981718,0.982189,1.028726,1.010074,1.001223,0.985126,1.003095,0.991331,0.992124,1.009753,1.005984,0.998780,1.043853,0.990830,1.014512,1.037277,1.027951,1.015744,1.027347,1.022510,1.009748,1.018508,1.016139,0.970042,0.921855,1.020538,1.002891,1.016389,1.051540,1.051528,1.020699,0.990197,1.042495
4.856390,1.035737,1.003364,0.990829,0.975480,0.985522,0.987971,0.981751,0.982221,1.028736,1.010108,1.001258,0.985162,1.003133,0.991379,0.992195,1.009832,1.006050,0.998839,1.043940,0.990914,1.014600,1.037374,1.028045,1.015827,1.027387,1.022555,1.009803,1.018543,1.016169,0.970055,0.921888,1.020547,1.002973,1.016473,1.051643,1.051619,1.020752,0.990218,1.042493
4.864720,1.035753,1.003399,0.990875,0.975524,0.985556,0.988005,0.981783,0.982252,1.028744,1.010141,1.001291,0.985197,1.003170,0.991426,0.992265,1.009909,1.006114,0.998897,1.044026,0.990998,1.014687,1.037469,1.028138,1.015908,1.027425,1.022599,1.009856,1.018577,1.016199,0.970066,0.921920,1.020554,1.003055,1.016555,1.051745,1.051708,1.020803,0.990239,1.042490
4.873050,1.035768,1.003433,0.990920,0.975566,0.985590,0.988038,0.981813,0.982281,1.028752,1.010172,1.001323,0.985231,1.003205,0.991471,0.992332,1.009984,1.006177,0.998953,1.044111,0.991079,1.014772,1.037562,1.028230,1.015987,1.027462,1.022642,1.009907,1.018609,1.016227,0.970076,0.921951,1.020560,1.003135,1.016635,1.051846,1.051796,1.020854,0.990258,1.042486
4.881380,1.035782,1.003466,0.990964,0.975607,0.985622,0.988069,0.981842,0.982309,1.028759,1.010201,1.001353,0.985263,1.003239,0.991514,0.992399,1.010058,1.006239,0.999008,1.044194,0.991160,1.014855,1.037654,1.028320,1.016065,1.027498,1.022684,1.009958,1.018640,1.016255,0.970086,0.921980,1.020564,1.003213,1.016714,1.051945,1.051882,1.020904,0.990276,1.042483
4.889710,1.035796,1.003498,0.991006,0.975646,0.985653,0.988099,0.981870,0.982336,1.028766,1.010230,1.001383,0.985294,1.003271,0.991556,0.992464,1.010130,1.006299,0.999062,1.044275,0.991238,1.014937,1.037745,1.028408,1.016141,1.027533,1.022724,1.010007,1.018670,1.016281,0.970094,0.922008,1.020566,1.003291,1.016791,1.052043,1.051966,1.020952,0.990293,1.042479
4.898040,1.035809,1.003528,0.991047,0.975684,0.985683,0.988128,0.981897,0.982362,1.028772,1.010257,1.001410,0.985323,1.003302,0.991597,0.992527,1.010201,1.006358,0.999114,1.044355,0.991316,1.015017,1.037834,1.028494,1.016216,1.027566,1.022763,1.010054,1.018699,1.016305,0.970101,0.922035,1.020568,1.003367,1.016867,1.052139,1.052048,1.021000,0.990308,1.042474
4.906370,1.035822,1.003558,0.991087,0.975721,0.985712,0.988156,0.981923,0.982387,1.028777,1.010282,1.001437,0.985351,1.003331,0.991637,0.992589,1.010271,1.006415,0.999165,1.044434,0.991391,1.015096,1.037921,1.028579,1.016289,1.027599,1.022801,1.010101,1.018727,1.016329,0.970107,0.922061,1.020568,1.003442,1.016941,1.052234,1.052128,1.021047,0.990323,1.042470
4.914700,1.035834,1.003586,0.991126,0.975756,0.985739,0.988182,0.981947,0.982410,1.028782,1.010306,1.001462,0.985378,1.003360,0.991675,0.992650,1.010339,1.006471,0.999214,1.044511,0.991466,1.015173,1.038007,1.028663,1.016361,1.027631,1.022837,1.010146,1.018753,1.016351,0.970111,0.922086,1.020566,1.003515,1.017014,1.052328,1.052207,1.021093,0.990336,1.042465
4.923030,1.035845,1.003613,0.991163,0.975790,0.985765,0.988208,0.981971,0.982433,1.028786,1.010329,1.001486,0.985403,1.003387,0.991711,0.992709,1.010405,1.006526,0.999262,1.044586,0.991539,1.015249,1.038091,1.028745,1.016431,1.027661,1.022872,1.010189,1.018778,1.016372,0.970115,0.922109,1.020564,1.003587,1.017085,1.052420,1.052284,1.021138,0.990349,1.042460
4.931360,1.035856,1.003639,0.991199,0.975824,0.985790,0.988232,0.981993,0.982454,1.028789,1.010351,1.001509,0.985428,1.003413,0.991747,0.992767,1.010470,1.006579,0.999309,1.044660,0.991610,1.015324,1.038174,1.028825,1.016500,1.027691,1.022906,1.010232,1.018801,1.016392,0.970118,0.922132,1.020560,1.003658,1.017154,1.052511,1.052359,1.021182,0.990360,1.042454
4.939690,1.035866,1.003664,0.991234,0.975855,0.985814,0.988255,0.982014,0.982475,1.028792,1.010372,1.001530,0.985451,1.003437,0.991781,0.992823,1.010534,1.006631,0.999355,1.044733,0.991680,1.015397,1.038256,1.028904,1.016568,1.027719,1.022939,1.010273,1.018824,1.016410,0.970120,0.922154,1.020555,1.003728,1.017222,1.052601,1.052433,1.021225,0.990370,1.042449
4.948020,1.035876,1.003688,0.991268,0.975886,0.985837,0.988277,0.982034,0.982494,1.028795,1.010391,1.001551,0.985473,1.003461,0.991814,0.992879,1.010597,1.006682,0.999399,1.044804,0.991749,1.015468,1.038336,1.028981,1.016634,1.027747,1.022971,1.010313,1.018845,1.016428,0.970120,0.922174,1.020550,1.003797,1.017288,1.052690,1.052505,1.021267,0.990378,1.042443
4.956350,1.035885,1.003711,0.991300,0.975916,0.985859,0.988298,0.982054,0.982513,1.028796,1.010410,1.001570,0.985494,1.003483,0.991846,0.992932,1.010658,1.006731,0.999443,1.044874,0.991816,1.015539,1.038414,1.029057,1.016698,1.027773,1.023001,1.010352,1.018865,1.016444,0.970120,0.922194,1.020543,1.003864,1.017353,1.052777,1.052575,1.021309,0.990386,1.042437
4.964680,1.035893,1.003733,0.991332,0.975944,0.985880,0.988318,0.982072,0.982530,1.028798,1.010427,1.001589,0.985514,1.003505,0.991877,0.992985,1.010717,1.006779,0.999485,1.044943,0.991881,1.015607,1.038491,1.029131,1.016762,1.027799,1.023031,1.010390,1.018884,1.016459,0.970119,0.922213,1.020536,1.003930,1.017417,1.052863,1.052643,1.021349,0.990393,1.042430
4.973010,1.035901,1.003754,0.991362,0.975972,0.985900,0.988337,0.982090,0.982547,1.028799,1.010444,1.001607,0.985533,1.003525,0.991907,0.993036,1.010776,1.006826,0.999525,1.045010,0.991946,1.015675,1.038567,1.029204,1.016824,1.027823,1.023059,1.010426,1.018902,1.016473,0.970116,0.922231,1.020528,1.003995,1.017479,1.052947,1.052710,1.021389,0.990398,1.042424
4.981340,1.035908,1.003774,0.991391,0.975998,0.985919,0.988356,0.982106,0.982563,1.028799,1.010460,1.001623,0.985551,1.003545,0.991936,0.993086,1.010833,1.006872,0.999565,1.045075,0.992009,1.015741,1.038641,1.029275,1.016884,1.027847,1.023086,1.010461,1.018919,1.016485,0.970113,0.922248,1.020520,1.004059,1.017539,1.053030,1.052775,1.021428,0.990402,1.042417
4.989670,1.035915,1.003793,0.991420,0.976024,0.985937,0.988373,0.982122,0.982578,1.028799,1.010474,1.001639,0.985569,1.003563,0.991964,0.993135,1.010888,1.006917,0.999604,1.045140,0.992070,1.015806,1.038714,1.029345,1.016944,1.027870,1.023112,1.010496,1.018934,1.016497,0.970109,0.922264,1.020511,1.004121,1.017598,1.053112,1.052839,1.021466,0.990406,1.042410
4.998000,1.035921,1.003811,0.991447,0.976048,0.985955,0.988390,0.982138,0.982593,1.028799,1.010489,1.001655,0.985585,1.003581,0.991991,0.993183,1.010943,1.006960,0.999641,1.045203,0.992131,1.015869,1.038786,1.029414,1.017002,1.027892,1.023137,1.010529,1.018948,1.016507,0.970104,0.922280,1.020501,1.004183,1.017656,1.053193,1.052901,1.021503,0.990408,1.042403
5.006330,1.035927,1.003828,0.991473,0.976072,0.985972,0.988406,0.982152,0.982606,1.028798,1.010502,1.001669,0.985601,1.003598,0.992017,0.993229,1.010996,1.007002,0.999677,1.045265,0.992189,1.015932,1.038857,1.029481,1.017058,1.027913,1.023161,1.010561,1.018962,1.016517,0.970099,0.922295,1.020491,1.004243,1.017712,1.053273,1.052962,1.021539,0.990409,1.042395
5.014660,1.035933,1.003844,0.991499,0.976095,0.985988,0.988421,0.982166,0.982619,1.028797,1.010515,1.001683,0.985616,1.003615,0.992042,0.993275,1.011048,1.007043,0.999713,1.045325,0.992247,1.015993,1.038926,1.029547,1.017114,1.027933,1.023184,1.010592,1.018974,1.016525,0.970092,0.922309,1.020480,1.004302,1.017766,1.053352,1.053021,1.021575,0.990409,1.042388
5.022990,1.035937,1.003860,0.991523,0.976117,0.986003,0.988435,0.982179,0.982632,1.028795,1.010527,1.001696,0.985630,1.003630,0.992066,0.993319,1.011099,1.007083,0.999747,1.045385,0.992304,1.016053,1.038994,1.029611,1.017168,1.027952,1.023206,1.010621,1.018985,1.016532,0.970085,0.922322,1.020470,1.004361,1.017820,1.053429,1.053079,1.021610,0.990408,1.042380
5.031320,1.035942,1.003875,0.991547,0.976138,0.986018,0.988449,0.982191,0.982644,1.028793,1.010538,1.001708,0.985644,1.003645,0.992089,0.993362,1.011149,1.007122,0.999780,1.045443,0.992359,1.016111,1.039060,1.029675,1.017222,1.027971,1.023226,1.010650,1.018995,1.016538,0.970077,0.922335,1.020459,1.004418,1.017872,1.053505,1.053135,1.021644,0.990406,1.042373
5.039650,1.035946,1.003889,0.991570,0.976159,0.986032,0.988463,0.982203,0.982655,1.028791,1.010549,1.001720,0.985657,1.003660,0.992112,0.993405,1.011198,1.007161,0.999813,1.045500,0.992413,1.016169,1.039126,1.029737,1.017274,1.027989,1.023246,1.010678,1.019004,1.016543,0.970068,0.922348,1.020448,1.004474,1.017923,1.053580,1.053190,1.021678,0.990403,1.042365
5.047980,1.035949,1.003902,0.991592,0.976178,0.986045,0.988475,0.982215,0.982666,1.028789,1.010559,1.001731,0.985670,1.003673,0.992134,0.993446,1.011246,1.007198,0.999844,1.045555,0.992465,1.016225,1.039190,1.029797,1.017325,1.028006,1.023266,1.010705,1.019012,1.016547,0.970058,0.922360,1.020437,1.004529,1.017972,1.053654,1.053243,1.021710,0.990399,1.042357
5.056310,1.035952,1.003914,0.991613,0.976197,0.986058,0.988488,0.982225,0.982676,1.028787,1.010569,1.001742,0.985682,1.003687,0.992156,0.993486,1.011292,1.007234,0.999875,1.045610,0.992517,1.016280,1.039253,1.029857,1.017374,1.028022,1.023284,1.010731,1.019019,1.016550,0.970048,0.922371,1.020425,1.004583,1.018020,1.053727,1.053295,1.021742,0.990394,1.042348
5.064640,1.035955,1.003926,0.991633,0.976216,0.986070,0.988499,0.982236,0.982686,1.028784,1.010579,1.001753,0.985693,1.003699,0.992176,0.993526,1.011338,1.007269,0.999905,1.045663,0.992567,1.016335,1.039315,1.029915,1.017423,1.028038,1.023301,1.010757,1.019025,1.016552,0.970038,0.922382,1.020414,1.004636,1.018067,1.053799,1.053346,1.021774,0.990388,1.042340
5.072970,1.035957,1.003937,0.991653,0.976234,0.986082,0.988511,0.982246,0.982695,1.028781,1.010588,1.001762,0.985705,1.003712,0.992197,0.993564,1.011383,1.007303,0.999934,1.045716,0.992616,1.016388,1.039376,1.029973,1.017471,1.028053,1.023317,1.010781,1.019030,1.016553,0.970026,0.922393,1.020403,1.004688,1.018113,1.053870,1.053395,1.021804,0.990381,1.042332
5.081300,1.035959,1.003947,0.991672,0.976251,0.986094,0.988521,0.982255,0.982704,1.028778,1.010596,1.001772,0.985715,1.003724,0.992216,0.993602,1.011426,1.007336,0.999962,1.045767,0.992665,1.016440,1.039436,1.030029,1.017518,1.028067,1.023333,1.010804,1.019034,1.016554,0.970014,0.922403,1.020392,1.004740,1.018157,1.053940,1.053443,1.021834,0.990373,1.042323
5.089630,1.035961,1.003957,0.991691,0.976268,0.986105,0.988532,0.982265,0.982713,1.028775,1.010605,1.001781,0.985726,1.003735,0.992235,0.993639,1.011469,1.007369,0.999989,1.045817,0.992712,1.016491,1.039495,1.030084,1.017564,1.028081,1.023348,1.010827,1.019038,1.016553,0.970002,0.922412,1.020381,1.004790,1.018201,1.054009,1.053490,1.021864,0.990365,1.042315
5.097960,1.035962,1.003966,0.991708,0.976284,0.986116,0.988542,0.982273,0.982721,1.028771,1.010613,1.001790,0.985736,1.003746,0.992254,0.993675,1.011511,1.007401,1.000015,1.045867,0.992758,1.016541,1.039553,1.030138,1.017608,1.028094,1.023362,1.010849,1.019040,1.016551,0.969989,0.922422,1.020370,1.004839,1.018243,1.054077,1.053536,1.021893,0.990355,1.042306
5.106290,1.035962,1.003975,0.991725,0.976300,0.986126,0.988552,0.982282,0.982729,1.028768,1.010621,1.001799,0.985746,1.003757,0.992272,0.993710,1.011552,1.007431,1.000041,1.045915,0.992802,1.016591,1.039609,1.030191,1.017652,1.028106,1.023375,1.010870,1.019042,1.016549,0.969976,0.922431,1.020359,1.004888,1.018284,1.054144,1.053581,1.021921,0.990345,1.042298
5.114620,1.035963,1.003983,0.991742,0.976315,0.986136,0.988561,0.982290,0.982737,1.028764,1.010628,1.001807,0.985755,1.003768,0.992289,0.993745,1.011592,1.007461,1.000066,1.045962,0.992846,1.016639,1.039665,1.030243,1.017695,1.028118,1.023387,1.010890,1.019042,1.016546,0.969962,0.922440,1.020349,1.004936,1.018324,1.054210,1.053624,1.021949,0.990333,1.042289
5.122950,1.035963,1.003990,0.991758,0.976330,0.986145,0.988570,0.982298,0.982744,1.028760,1.010636,1.001815,0.985764,1.003778,0.992306,0.993779,1.011631,1.007491,1.000091,1.046009,0.992889,1.016686,1.039720,1.030294,1.017737,1.028130,1.023399,1.010910,1.019042,1.016542,0.969947,0.922448,1.020339,1.004983,1.018363,1.054275,1.053666,1.021976,0.990321,1.042280
5.131280,1.035963,1.003997,0.991773,0.976344,0.986155,0.988579,0.982306,0.982751,1.028756,1.010643,1.001823,0.985773,1.003788,0.992323,0.993812,1.011670,1.007519,1.000114,1.046054,0.992931,1.016733,1.039774,1.030344,1.017779,1.028141,1.023410,1.010929,1.019042,1.016537,0.969932,0.922456,1.020329,1.005029,1.018401,1.054340,1.053707,1.022002,0.990308,1.042271
5.139610,1.035962,1.004003,0.991788,0.976358,0.986164,0.988587,0.982313,0.982758,1.028752,1.010650,1.001831,0.985782,1.003798,0.992339,0.993844,1.011707,1.007547,1.000137,1.046098,0.992972,1.016779,1.039827,1.030393,1.017819,1.028151,1.023421,1.010947,1.019040,1.016531,0.969917,0.922464,1.020320,1.005074,1.018437,1.054403,1.053747,1.022028,0.990294,1.042262
5.147940,1.035961,1.004009,0.991802,0.976372,0.986173,0.988596,0.982320,0.982765,1.028749,1.010657,1.001838,0.985791,1.003807,0.992355,0.993876,1.011744,1.007574,1.000160,1.046142,0.993012,1.016823,1.039879,1.030441,1.017859,1.028161,1.023430,1.010964,1.019038,1.016524,0.969902,0.922472,1.020310,1.005119,1.018473,1.054466,1.053786,1.022054,0.990280,1.042254
5.156270,1.035960,1.004014,0.991816,0.976385,0.986181,0.988604,0.982327,0.982771,1.028745,1.010664,1.001846,0.985799,1.003817,0.992371,0.993907,1.011780,1.007601,1.000181,1.046185,0.993051,1.016867,1.039930,1.030488,1.017897,1.028170,1.023440,1.010981,1.019034,1.016517,0.969886,0.922480,1.020302,1.005163,1.018508,1.054528,1.053824,1.022079,0.990265,1.042245
5.164600,1.035959,1.004019,0.991829,0.976398,0.986190,0.988612,0.982334,0.982777,1.028741,1.010671,1.001853,0.985807,1.003826,0.992386,0.993937,1.011815,1.007626,1.000202,1.046227,0.993090,1.016910,1.039981,1.030534,1.017935,1.028179,1.023448,1.010997,1.019030,1.016509,0.969869,0.922487,1.020293,1.005206,1.018542,1.054589,1.053861,1.022104,0.990249,1.042236
5.172930,1.035957,1.004023,0.991842,0.976410,0.986198,0.988620,0.982341,0.982784,1.028737,1.010677,1.001860,0.985815,1.003835,0.992401,0.993966,1.011850,1.007651,1.000223,1.046267,0.993127,1.016953,1.040030,1.030579,1.017972,1.028188,1.023456,1.011013,1.019026,1.016500,0.969853,0.922494,1.020285,1.005248,1.018575,1.054649,1.053897,1.022128,0.990232,1.042227
5.181260,1.035955,1.004027,0.991855,0.976423,0.986206,0.988627,0.982347,0.982789,1.028732,1.010684,1.001867,0.985823,1.003844,0.992416,0.993996,1.011883,1.007676,1.000243,1.046308,0.993163,1.016994,1.040079,1.030624,1.018009,1.028196,1.023463,1.011028,1.019021,1.016491,0.969836,0.922501,1.020277,1.005289,1.018606,1.054708,1.053932,1.022151,0.990214,1.042218
5.189590,1.035953,1.004031,0.991866,0.976434,0.986214,0.988634,0.982353,0.982795,1.028728,1.010690,1.001874,0.985831,1.003853,0.992430,0.994024,1.011916,1.007699,1.000262,1.046347,0.993199,1.017035,1.040127,1.030667,1.018044,1.028203,1.023470,1.011042,1.019014,1.016480,0.969819,0.922508,1.020270,1.005330,1.018637,1.054767,1.053967,1.022174,0.990196,1.042209
5.197920,1.035950,1.004034,0.991878,0.976446,0.986221,0.988641,0.982360,0.982801,1.028724,1.010696,1.001881,0.985839,1.003861,0.992444,0.994052,1.011949,1.007723,1.000281,1.046385,0.993234,1.017075,1.040174,1.030710,1.018079,1.028211,1.023476,1.011056,1.019008,1.016469,0.969801,0.922515,1.020263,1.005371,1.018668,1.054825,1.054000,1.022197,0.990177,1.042200
5.206250,1.035947,1.004036,0.991889,0.976457,0.986228,0.988648,0.982365,0.982806,1.028720,1.010703,1.001887,0.985846,1.003870,0.992457,0.994079,1.011980,1.007745,1.000299,1.046423,0.993268,1.017114,1.040220,1.030752,1.018113,1.028217,1.023481,1.011069,1.019000,1.016458,0.969783,0.922521,1.020256,1.005410,1.018697,1.054882,1.054032,1.022219,0.990157,1.042191
5.214580,1.035944,1.004038,0.991899,0.976468,0.986236,0.988655,0.982371,0.982812,1.028716,1.010709,1.001894,0.985853,1.003878,0.992471,0.994105,1.012011,1.007767,1.000317,1.046460,0.993301,1.017153,1.040265,1.030793,1.018146,1.028224,1.023486,1.011081,1.018992,1.016445,0.969765,0.922528,1.020249,1.005449,1.018725,1.054938,1.054063,1.022241,0.990137,1.042182
