Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.222910,1.035941,1.004040,0.991909,0.976479,0.986243,0.988662,0.982377,0.982817,1.028712,1.010715,1.001900,0.985861,1.003886,0.992484,0.994131,1.012041,1.007788,1.000334,1.046496,0.993333,1.017190,1.040310,1.030834,1.018179,1.028230,1.023490,1.011093,1.018984,1.016432,0.969747,0.922534,1.020243,1.005487,1.018752,1.054994,1.054094,1.022262,0.990116,1.042173
5.231240,1.035937,1.004041,0.991919,0.976489,0.986249,0.988668,0.982382,0.982822,1.028708,1.010721,1.001906,0.985868,1.003894,0.992496,0.994157,1.012071,1.007809,1.000350,1.046531,0.993364,1.017227,1.040354,1.030873,1.018211,1.028235,1.023494,1.011104,1.018974,1.016419,0.969728,0.922540,1.020237,1.005524,1.018779,1.055049,1.054123,1.022283,0.990094,1.042164
5.239570,1.035933,1.004042,0.991928,0.976499,0.986256,0.988675,0.982388,0.982827,1.028704,1.010726,1.001912,0.985875,1.003901,0.992509,0.994181,1.012099,1.007829,1.000366,1.046566,0.993395,1.017263,1.040397,1.030912,1.018242,1.028241,1.023497,1.011115,1.018964,1.016404,0.969709,0.922546,1.020232,1.005561,1.018805,1.055103,1.054152,1.022304,0.990072,1.042155
5.247900,1.035929,1.004043,0.991937,0.976509,0.986262,0.988681,0.982393,0.982831,1.028700,1.010732,1.001918,0.985881,1.003909,0.992521,0.994206,1.012128,1.007848,1.000382,1.046599,0.993425,1.017299,1.040439,1.030949,1.018272,1.028245,1.023499,1.011125,1.018953,1.016389,0.969690,0.922551,1.020226,1.005597,1.018830,1.055156,1.054180,1.022324,0.990049,1.042146
5.256230,1.035925,1.004043,0.991945,0.976518,0.986268,0.988686,0.982398,0.982836,1.028696,1.010738,1.001923,0.985888,1.003916,0.992532,0.994229,1.012155,1.007867,1.000397,1.046632,0.993454,1.017333,1.040480,1.030986,1.018302,1.028250,1.023501,1.011135,1.018942,1.016374,0.969671,0.922557,1.020221,1.005632,1.018854,1.055209,1.054207,1.022343,0.990025,1.042137
5.264560,1.035920,1.004042,0.991953,0.976527,0.986274,0.988692,0.982402,0.982840,1.028692,1.010743,1.001929,0.985894,1.003923,0.992544,0.994252,1.012182,1.007885,1.000411,1.046665,0.993482,1.017367,1.040521,1.031023,1.018331,1.028254,1.023503,1.011143,1.018930,1.016357,0.969651,0.922562,1.020216,1.005667,1.018877,1.055261,1.054233,1.022362,0.990001,1.042129
5.272890,1.035915,1.004041,0.991960,0.976535,0.986280,0.988697,0.982407,0.982844,1.028688,1.010748,1.001934,0.985900,1.003930,0.992554,0.994274,1.012207,1.007902,1.000424,1.046696,0.993509,1.017400,1.040561,1.031058,1.018359,1.028257,1.023504,1.011152,1.018917,1.016340,0.969631,0.922567,1.020211,1.005701,1.018899,1.055312,1.054258,1.022381,0.989975,1.042120
5.281220,1.035910,1.004040,0.991967,0.976544,0.986285,0.988703,0.982411,0.982848,1.028684,1.010753,1.001939,0.985906,1.003937,0.992565,0.994296,1.012233,1.007919,1.000438,1.046726,0.993536,1.017433,1.040600,1.031093,1.018386,1.028260,1.023504,1.011159,1.018904,1.016322,0.969611,0.922572,1.020207,1.005734,1.018921,1.055363,1.054283,1.022399,0.989950,1.042111
5.289550,1.035904,1.004038,0.991974,0.976552,0.986291,0.988708,0.982415,0.982852,1.028680,1.010758,1.001944,0.985912,1.003943,0.992575,0.994317,1.012257,1.007935,1.000450,1.046756,0.993561,1.017464,1.040638,1.031126,1.018413,1.028263,1.023504,1.011167,1.018890,1.016304,0.969591,0.922577,1.020202,1.005767,1.018941,1.055413,1.054307,1.022417,0.989923,1.042102
5.297880,1.035899,1.004036,0.991980,0.976559,0.986295,0.988712,0.982419,0.982855,1.028676,1.010762,1.001949,0.985917,1.003949,0.992585,0.994337,1.012281,1.007950,1.000462,1.046785,0.993586,1.017495,1.040675,1.031159,1.018439,1.028266,1.023503,1.011173,1.018875,1.016285,0.969570,0.922581,1.020197,1.005799,1.018961,1.055461,1.054329,1.022434,0.989896,1.042093
5.306210,1.035892,1.004033,0.991985,0.976566,0.986300,0.988716,0.982423,0.982859,1.028672,1.010766,1.001953,0.985922,1.003955,0.992594,0.994357,1.012304,1.007965,1.000473,1.046813,0.993610,1.017525,1.040712,1.031191,1.018464,1.028267,1.023501,1.011179,1.018860,1.016265,0.969550,0.922585,1.020193,1.005830,1.018980,1.055510,1.054351,1.022451,0.989868,1.042085
5.314540,1.035886,1.004030,0.991990,0.976573,0.986304,0.988720,0.982426,0.982862,1.028668,1.010770,1.001957,0.985926,1.003960,0.992603,0.994376,1.012326,1.007979,1.000484,1.046840,0.993634,1.017554,1.040748,1.031223,1.018488,1.028269,1.023499,1.011184,1.018844,1.016245,0.969528,0.922589,1.020188,1.005861,1.018998,1.055557,1.054372,1.022467,0.989840,1.042076
5.322870,1.035879,1.004027,0.991994,0.976579,0.986308,0.988724,0.982429,0.982864,1.028664,1.010774,1.001960,0.985931,1.003965,0.992611,0.994394,1.012347,1.007993,1.000494,1.046867,0.993656,1.017583,1.040783,1.031253,1.018512,1.028270,1.023496,1.011189,1.018827,1.016224,0.969507,0.922592,1.020183,1.005891,1.019015,1.055604,1.054392,1.022483,0.989810,1.042067
5.331200,1.035873,1.004022,0.991998,0.976585,0.986311,0.988727,0.982432,0.982867,1.028660,1.010777,1.001964,0.985935,1.003969,0.992619,0.994412,1.012368,1.008005,1.000503,1.046892,0.993678,1.017610,1.040817,1.031282,1.018534,1.028271,1.023493,1.011193,1.018810,1.016202,0.969485,0.922595,1.020178,1.005920,1.019032,1.055650,1.054412,1.022499,0.989781,1.042058
5.339530,1.035865,1.004018,0.992001,0.976590,0.986314,0.988730,0.982434,0.982869,1.028655,1.010780,1.001966,0.985938,1.003973,0.992626,0.994428,1.012388,1.008017,1.000512,1.046917,0.993698,1.017637,1.040850,1.031311,1.018556,1.028271,1.023489,1.011196,1.018792,1.016179,0.969463,0.922598,1.020173,1.005948,1.019047,1.055695,1.054430,1.022513,0.989750,1.042050
5.347860,1.035858,1.004013,0.992004,0.976594,0.986317,0.988733,0.982436,0.982870,1.028651,1.010782,1.001969,0.985941,1.003977,0.992633,0.994444,1.012407,1.008029,1.000520,1.046941,0.993718,1.017663,1.040882,1.031339,1.018577,1.028270,1.023484,1.011198,1.018773,1.016156,0.969441,0.922600,1.020167,1.005976,1.019062,1.055739,1.054448,1.022528,0.989719,1.042041
5.356190,1.035850,1.004007,0.992006,0.976599,0.986319,0.988735,0.982438,0.982872,1.028647,1.010784,1.001971,0.985944,1.003980,0.992639,0.994460,1.012425,1.008039,1.000527,1.046964,0.993737,1.017688,1.040914,1.031365,1.018597,1.028269,1.023479,1.011200,1.018753,1.016132,0.969418,0.922602,1.020161,1.006002,1.019075,1.055782,1.054464,1.022542,0.989687,1.042032
5.364520,1.035842,1.004001,0.992007,0.976602,0.986321,0.988736,0.982439,0.982873,1.028642,1.010785,1.001972,0.985946,1.003983,0.992645,0.994474,1.012442,1.008049,1.000534,1.046986,0.993755,1.017712,1.040944,1.031391,1.018617,1.028268,1.023473,1.011201,1.018733,1.016107,0.969395,0.922603,1.020155,1.006028,1.019088,1.055825,1.054480,1.022555,0.989654,1.042024
5.372850,1.035833,1.003994,0.992008,0.976605,0.986322,0.988737,0.982439,0.982873,1.028637,1.010786,1.001973,0.985947,1.003985,0.992650,0.994488,1.012459,1.008058,1.000540,1.047007,0.993773,1.017735,1.040974,1.031416,1.018635,1.028266,1.023466,1.011202,1.018712,1.016081,0.969372,0.922604,1.020149,1.006054,1.019100,1.055867,1.054495,1.022568,0.989620,1.042015
5.381180,1.035824,1.003987,0.992008,0.976608,0.986323,0.988738,0.982440,0.982873,1.028633,1.010786,1.001973,0.985948,1.003986,0.992654,0.994500,1.012474,1.008066,1.000545,1.047027,0.993789,1.017757,1.041002,1.031440,1.018652,1.028264,1.023459,1.011201,1.018690,1.016055,0.969348,0.922605,1.020142,1.006078,1.019111,1.055908,1.054509,1.022580,0.989586,1.042006
5.389510,1.035815,1.003979,0.992008,0.976609,0.986323,0.988738,0.982439,0.982873,1.028628,1.010786,1.001973,0.985948,1.003987,0.992657,0.994512,1.012489,1.008073,1.000549,1.047046,0.993804,1.017778,1.041030,1.031463,1.018669,1.028261,1.023450,1.011200,1.018667,1.016028,0.969324,0.922605,1.020134,1.006102,1.019121,1.055948,1.054522,1.022592,0.989551,1.041998
5.397840,1.035806,1.003970,0.992006,0.976610,0.986323,0.988737,0.982438,0.982872,1.028623,1.010785,1.001972,0.985948,1.003987,0.992660,0.994523,1.012502,1.008079,1.000552,1.047065,0.993819,1.017798,1.041057,1.031485,1.018684,1.028257,1.023441,1.011198,1.018644,1.016000,0.969300,0.922604,1.020126,1.006124,1.019130,1.055987,1.054533,1.022603,0.989515,1.041989
5.406170,1.035796,1.003961,0.992004,0.976611,0.986322,0.988736,0.982437,0.982870,1.028617,1.010783,1.001971,0.985947,1.003986,0.992662,0.994533,1.012515,1.008084,1.000555,1.047082,0.993832,1.017817,1.041082,1.031506,1.018699,1.028253,1.023432,1.011195,1.018619,1.015971,0.969275,0.922603,1.020117,1.006146,1.019138,1.056025,1.054544,1.022613,0.989478,1.041981
5.414500,1.035785,1.003951,0.992001,0.976610,0.986320,0.988734,0.982435,0.982868,1.028612,1.010780,1.001968,0.985945,1.003985,0.992663,0.994542,1.012527,1.008089,1.000556,1.047098,0.993844,1.017836,1.041107,1.031526,1.018712,1.028248,1.023421,1.011192,1.018594,1.015941,0.969249,0.922601,1.020108,1.006167,1.019145,1.056062,1.054554,1.022623,0.989441,1.041972
5.422830,1.035775,1.003940,0.991998,0.976609,0.986317,0.988731,0.982432,0.982865,1.028606,1.010777,1.001965,0.985942,1.003983,0.992664,0.994550,1.012537,1.008093,1.000557,1.047113,0.993856,1.017853,1.041130,1.031544,1.018725,1.028243,1.023410,1.011187,1.018568,1.015911,0.969223,0.922599,1.020098,1.006187,1.019151,1.056098,1.054563,1.022632,0.989402,1.041963
5.431160,1.035764,1.003929,0.991993,0.976607,0.986314,0.988728,0.982429,0.982862,1.028601,1.010773,1.001962,0.985939,1.003980,0.992663,0.994557,1.012547,1.008095,1.000557,1.047127,0.993866,1.017869,1.041153,1.031562,1.018736,1.028237,1.023398,1.011182,1.018542,1.015879,0.969197,0.922596,1.020087,1.006206,1.019156,1.056134,1.054571,1.022641,0.989363,1.041955
5.439490,1.035753,1.003917,0.991988,0.976605,0.986310,0.988724,0.982425,0.982858,1.028595,1.010769,1.001957,0.985935,1.003976,0.992662,0.994563,1.012556,1.008097,1.000556,1.047140,0.993876,1.017884,1.041174,1.031579,1.018747,1.028230,1.023385,1.011175,1.018514,1.015847,0.969170,0.922592,1.020075,1.006225,1.019160,1.056168,1.054578,1.022649,0.989323,1.041946
5.447820,1.035741,1.003904,0.991982,0.976601,0.986306,0.988719,0.982420,0.982854,1.028588,1.010763,1.001952,0.985930,1.003971,0.992659,0.994568,1.012563,1.008097,1.000554,1.047152,0.993884,1.017897,1.041195,1.031594,1.018756,1.028223,1.023371,1.011168,1.018485,1.015814,0.969143,0.922588,1.020062,1.006242,1.019163,1.056201,1.054583,1.022656,0.989282,1.041937
5.456150,1.035729,1.003891,0.991975,0.976597,0.986301,0.988714,0.982415,0.982848,1.028582,1.010756,1.001946,0.985924,1.003966,0.992656,0.994572,1.012569,1.008097,1.000551,1.047163,0.993891,1.017910,1.041214,1.031608,1.018764,1.028215,1.023356,1.011160,1.018456,1.015779,0.969115,0.922582,1.020049,1.006258,1.019165,1.056233,1.054588,1.022663,0.989240,1.041929
5.464480,1.035716,1.003876,0.991967,0.976591,0.986294,0.988707,0.982409,0.982842,1.028575,1.010749,1.001938,0.985917,1.003959,0.992652,0.994575,1.012575,1.008096,1.000547,1.047172,0.993897,1.017922,1.041232,1.031622,1.018771,1.028206,1.023340,1.011151,1.018425,1.015744,0.969087,0.922576,1.020034,1.006273,1.019165,1.056264,1.054591,1.022669,0.989197,1.041920
5.472810,1.035703,1.003861,0.991958,0.976585,0.986287,0.988700,0.982402,0.982836,1.028568,1.010740,1.001930,0.985909,1.003952,0.992647,0.994576,1.012579,1.008093,1.000543,1.047181,0.993902,1.017932,1.041248,1.031633,1.018777,1.028196,1.023324,1.011141,1.018393,1.015708,0.969058,0.922570,1.020019,1.006288,1.019165,1.056294,1.054593,1.022674,0.989154,1.041911
5.481140,1.035690,1.003845,0.991949,0.976578,0.986279,0.988692,0.982395,0.982828,1.028561,1.010731,1.001921,0.985901,1.003943,0.992640,0.994577,1.012581,1.008089,1.000537,1.047188,0.993906,1.017941,1.041264,1.031644,1.018782,1.028186,1.023306,1.011130,1.018361,1.015671,0.969028,0.922562,1.020003,1.006301,1.019163,1.056323,1.054594,1.022679,0.989109,1.041903
5.489470,1.035676,1.003829,0.991938,0.976570,0.986271,0.988683,0.982386,0.982820,1.028553,1.010721,1.001911,0.985891,1.003934,0.992633,0.994576,1.012583,1.008085,1.000530,1.047194,0.993909,1.017949,1.041278,1.031654,1.018785,1.028175,1.023288,1.011117,1.018327,1.015633,0.968998,0.922554,1.019985,1.006313,1.019160,1.056351,1.054594,1.022682,0.989063,1.041894
5.497800,1.035662,1.003811,0.991926,0.976561,0.986261,0.988673,0.982377,0.982811,1.028545,1.010709,1.001900,0.985880,1.003923,0.992625,0.994574,1.012584,1.008079,1.000521,1.047199,0.993910,1.017956,1.041291,1.031662,1.018787,1.028163,1.023268,1.011104,1.018293,1.015594,0.968967,0.922544,1.019966,1.006324,1.019156,1.056378,1.054593,1.022685,0.989017,1.041885
5.506130,1.035647,1.003793,0.991913,0.976551,0.986250,0.988662,0.982367,0.982801,1.028537,1.010696,1.001888,0.985868,1.003912,0.992615,0.994571,1.012583,1.008072,1.000512,1.047203,0.993910,1.017961,1.041303,1.031669,1.018788,1.028151,1.023248,1.011090,1.018257,1.015554,0.968936,0.922534,1.019947,1.006334,1.019151,1.056403,1.054590,1.022688,0.988969,1.041876
5.514460,1.035632,1.003774,0.991900,0.976539,0.986239,0.988650,0.982355,0.982790,1.028528,1.010683,1.001875,0.985855,1.003899,0.992605,0.994567,1.012581,1.008064,1.000502,1.047205,0.993909,1.017965,1.041314,1.031674,1.018788,1.028137,1.023226,1.011075,1.018221,1.015513,0.968904,0.922523,1.019926,1.006343,1.019145,1.056428,1.054587,1.022689,0.988921,1.041868
5.522790,1.035617,1.003754,0.991885,0.976527,0.986226,0.988637,0.982343,0.982779,1.028519,1.010668,1.001861,0.985841,1.003885,0.992593,0.994561,1.012578,1.008054,1.000490,1.047206,0.993907,1.017968,1.041323,1.031679,1.018786,1.028123,1.023203,1.011058,1.018183,1.015470,0.968871,0.922511,1.019903,1.006351,1.019137,1.056451,1.054581,1.022690,0.988871,1.041859
5.531120,1.035601,1.003733,0.991869,0.976514,0.986213,0.988624,0.982330,0.982766,1.028510,1.010652,1.001846,0.985826,1.003870,0.992580,0.994554,1.012573,1.008044,1.000478,1.047206,0.993904,1.017970,1.041331,1.031682,1.018783,1.028108,1.023180,1.011041,1.018144,1.015427,0.968837,0.922498,1.019880,1.006357,1.019128,1.056473,1.054575,1.022690,0.988820,1.041850
5.539450,1.035584,1.003711,0.991852,0.976499,0.986198,0.988609,0.982317,0.982753,1.028500,1.010635,1.001830,0.985810,1.003854,0.992566,0.994546,1.012567,1.008032,1.000464,1.047204,0.993899,1.017970,1.041338,1.031683,1.018779,1.028092,1.023155,1.011022,1.018104,1.015382,0.968803,0.922484,1.019855,1.006363,1.019118,1.056494,1.054567,1.022689,0.988769,1.041841
5.547780,1.035567,1.003688,0.991834,0.976484,0.986182,0.988593,0.982302,0.982738,1.028490,1.010617,1.001812,0.985793,1.003836,0.992551,0.994537,1.012560,1.008019,1.000449,1.047201,0.993893,1.017969,1.041343,1.031683,1.018773,1.028075,1.023129,1.011002,1.018063,1.015337,0.968768,0.922469,1.019829,1.006367,1.019106,1.056513,1.054558,1.022687,0.988716,1.041832
5.556110,1.035550,1.003664,0.991815,0.976467,0.986166,0.988576,0.982286,0.982723,1.028480,1.010597,1.001793,0.985774,1.003818,0.992534,0.994526,1.012551,1.008005,1.000433,1.047197,0.993886,1.017966,1.041347,1.031682,1.018766,1.028057,1.023102,1.010981,1.018021,1.015290,0.968733,0.922454,1.019802,1.006370,1.019094,1.056531,1.054548,1.022684,0.988662,1.041823
5.564440,1.035532,1.003639,0.991795,0.976450,0.986148,0.988558,0.982269,0.982707,1.028469,1.010576,1.001773,0.985754,1.003798,0.992516,0.994514,1.012541,1.007989,1.000416,1.047191,0.993877,1.017962,1.041349,1.031680,1.018758,1.028039,1.023074,1.010959,1.017978,1.015242,0.968696,0.922437,1.019774,1.006372,1.019079,1.056548,1.054536,1.022681,0.988607,1.041814
5.572770,1.035514,1.003614,0.991774,0.976431,0.986129,0.988539,0.982251,0.982690,1.028458,1.010554,1.001752,0.985733,1.003777,0.992497,0.994500,1.012530,1.007972,1.000397,1.047184,0.993867,1.017957,1.041350,1.031676,1.018748,1.028019,1.023045,1.010935,1.017933,1.015193,0.968659,0.922419,1.019744,1.006373,1.019064,1.056564,1.054523,1.022677,0.988551,1.041805
5.581100,1.035496,1.003587,0.991751,0.976410,0.986109,0.988518,0.982233,0.982671,1.028446,1.010531,1.001730,0.985711,1.003754,0.992477,0.994485,1.012517,1.007954,1.000377,1.047175,0.993856,1.017950,1.041350,1.031670,1.018737,1.027999,1.023015,1.010911,1.017888,1.015143,0.968622,0.922400,1.019713,1.006372,1.019047,1.056578,1.054509,1.022672,0.988494,1.041796
5.589430,1.035477,1.003560,0.991728,0.976389,0.986088,0.988497,0.982213,0.982652,1.028434,1.010507,1.001707,0.985687,1.003731,0.992455,0.994469,1.012503,1.007935,1.000356,1.047165,0.993843,1.017942,1.041348,1.031663,1.018725,1.027978,1.022983,1.010885,1.017841,1.015091,0.968583,0.922380,1.019680,1.006371,1.019029,1.056592,1.054493,1.022666,0.988436,1.041787
5.597760,1.035457,1.003531,0.991703,0.976367,0.986066,0.988475,0.982192,0.982632,1.028422,1.010481,1.001682,0.985663,1.003706,0.992432,0.994451,1.012488,1.007914,1.000334,1.047154,0.993829,1.017932,1.041345,1.031655,1.018711,1.027955,1.022951,1.010858,1.017793,1.015039,0.968544,0.922359,1.019646,1.006368,1.019009,1.056603,1.054476,1.022659,0.988376,1.041778
5.606090,1.035437,1.003502,0.991677,0.976343,0.986043,0.988451,0.982170,0.982611,1.028409,1.010454,1.001656,0.985637,1.003680,0.992408,0.994432,1.012471,1.007892,1.000310,1.047141,0.993814,1.017921,1.041341,1.031645,1.018695,1.027932,1.022917,1.010830,1.017743,1.014985,0.968504,0.922337,1.019611,1.006363,1.018988,1.056614,1.054457,1.022651,0.988316,1.041769
5.614420,1.035417,1.003471,0.991650,0.976318,0.986019,0.988427,0.982147,0.982589,1.028396,1.010426,1.001629,0.985609,1.003652,0.992383,0.994412,1.012453,1.007869,1.000285,1.047127,0.993797,1.017909,1.041335,1.031634,1.018678,1.027908,1.022882,1.010800,1.017693,1.014930,0.968463,0.922314,1.019574,1.006358,1.018966,1.056623,1.054437,1.022642,0.988254,1.041760
5.622750,1.035396,1.003440,0.991622,0.976292,0.985993,0.988401,0.982123,0.982566,1.028383,1.010396,1.001601,0.985581,1.003624,0.992356,0.994390,1.012433,1.007844,1.000259,1.047112,0.993779,1.017895,1.041327,1.031621,1.018660,1.027883,1.022846,1.010770,1.017641,1.014874,0.968421,0.922290,1.019537,1.006351,1.018942,1.056631,1.054415,1.022633,0.988191,1.041751
5.631080,1.035374,1.003407,0.991592,0.976265,0.985966,0.988374,0.982098,0.982542,1.028369,1.010366,1.001571,0.985551,1.003594,0.992328,0.994366,1.012412,1.007818,1.000232,1.047095,0.993760,1.017880,1.041318,1.031607,1.018641,1.027857,1.022809,1.010738,1.017589,1.014816,0.968378,0.922265,1.019497,1.006343,1.018917,1.056637,1.054392,1.022623,0.988127,1.041742
5.639410,1.035352,1.003374,0.991562,0.976236,0.985939,0.988346,0.982072,0.982516,1.028354,1.010333,1.001541,0.985520,1.003562,0.992299,0.994342,1.012389,1.007791,1.000203,1.047076,0.993739,1.017863,1.041308,1.031592,1.018619,1.027830,1.022770,1.010704,1.017534,1.014757,0.968335,0.922239,1.019457,1.006334,1.018890,1.056642,1.054368,1.022611,0.988062,1.041733
5.647740,1.035330,1.003339,0.991530,0.976207,0.985910,0.988317,0.982045,0.982490,1.028339,1.010300,1.001509,0.985488,1.003530,0.992268,0.994316,1.012365,1.007762,1.000173,1.047056,0.993717,1.017845,1.041296,1.031574,1.018597,1.027802,1.022731,1.010670,1.017479,1.014698,0.968291,0.922211,1.019415,1.006323,1.018862,1.056646,1.054342,1.022599,0.987995,1.041723
5.656070,1.035308,1.003304,0.991497,0.976176,0.985880,0.988286,0.982017,0.982463,1.028324,1.010266,1.001476,0.985455,1.003496,0.992236,0.994288,1.012340,1.007732,1.000142,1.047035,0.993693,1.017825,1.041283,1.031556,1.018573,1.027773,1.022690,1.010634,1.017423,1.014636,0.968246,0.922183,1.019372,1.006311,1.018833,1.056648,1.054315,1.022586,0.987928,1.041714
5.664400,1.035285,1.003268,0.991463,0.976144,0.985849,0.988255,0.981988,0.982435,1.028308,1.010230,1.001441,0.985420,1.003461,0.992203,0.994259,1.012313,1.007701,1.000110,1.047012,0.993668,1.017804,1.041268,1.031536,1.018547,1.027744,1.022648,1.010597,1.017365,1.014574,0.968201,0.922154,1.019327,1.006298,1.018802,1.056649,1.054286,1.022572,0.987859,1.041705
5.672730,1.035261,1.003230,0.991428,0.976110,0.985817,0.988222,0.981958,0.982406,1.028292,1.010193,1.001406,0.985384,1.003425,0.992169,0.994229,1.012285,1.007669,1.000076,1.046988,0.993641,1.017781,1.041252,1.031514,1.018521,1.027713,1.022605,1.010559,1.017306,1.014511,0.968154,0.922123,1.019281,1.006284,1.018770,1.056649,1.054256,1.022557,0.987789,1.041696
5.681060,1.035237,1.003192,0.991391,0.976076,0.985784,0.988189,0.981926,0.982376,1.028276,1.010155,1.001369,0.985347,1.003387,0.992133,0.994197,1.012255,1.007635,1.000041,1.046962,0.993613,1.017757,1.041234,1.031491,1.018492,1.027681,1.022560,1.010520,1.017246,1.014446,0.968107,0.922092,1.019234,1.006268,1.018736,1.056647,1.054224,1.022542,0.987718,1.041686
5.689390,1.035213,1.003153,0.991354,0.976040,0.985750,0.988154,0.981894,0.982345,1.028259,1.010115,1.001331,0.985309,1.003349,0.992096,0.994164,1.012224,1.007600,1.000005,1.046935,0.993584,1.017732,1.041215,1.031467,1.018463,1.027649,1.022515,1.010479,1.017184,1.014380,0.968059,0.922060,1.019186,1.006251,1.018701,1.056644,1.054191,1.022525,0.987646,1.041677
5.697720,1.035188,1.003113,0.991315,0.976004,0.985714,0.988119,0.981861,0.982313,1.028242,1.010074,1.001292,0.985269,1.003309,0.992058,0.994130,1.012192,1.007563,0.999967,1.046906,0.993553,1.017705,1.041195,1.031441,1.018432,1.027615,1.022468,1.010438,1.017122,1.014313,0.968011,0.922026,1.019137,1.006233,1.018665,1.056640,1.054156,1.022508,0.987573,1.041668
5.706050,1.035163,1.003072,0.991276,0.975966,0.985678,0.988082,0.981827,0.982280,1.028224,1.010033,1.001252,0.985229,1.003268,0.992019,0.994094,1.012158,1.007525,0.999929,1.046876,0.993521,1.017677,1.041173,1.031414,1.018399,1.027581,1.022420,1.010395,1.017058,1.014244,0.967961,0.921992,1.019086,1.006213,1.018627,1.056634,1.054120,1.022490,0.987498,1.041659
5.714380,1.035137,1.003030,0.991235,0.975927,0.985641,0.988044,0.981792,0.982246,1.028206,1.009990,1.001211,0.985187,1.003225,0.991978,0.994057,1.012123,1.007486,0.999889,1.046845,0.993488,1.017647,1.041150,1.031385,1.018365,1.027545,1.022372,1.010351,1.016993,1.014175,0.967911,0.921957,1.019035,1.006193,1.018588,1.056628,1.054083,1.022471,0.987423,1.041649
5.722710,1.035112,1.002987,0.991193,0.975887,0.985602,0.988005,0.981756,0.982211,1.028188,1.009946,1.001169,0.985144,1.003182,0.991936,0.994019,1.012086,1.007446,0.999848,1.046812,0.993453,1.017617,1.041125,1.031355,1.018330,1.027509,1.022321,1.010305,1.016927,1.014104,0.967860,0.921921,1.018982,1.006171,1.018547,1.056619,1.054044,1.022451,0.987346,1.041640
5.731040,1.035085,1.002943,0.991150,0.975846,0.985563,0.987966,0.981719,0.982175,1.028169,1.009901,1.001125,0.985100,1.003138,0.991893,0.993979,1.012048,1.007405,0.999806,1.046778,0.993417,1.017584,1.041099,1.031323,1.018293,1.027472,1.022270,1.010259,1.016860,1.014032,0.967809,0.921883,1.018928,1.006147,1.018505,1.056610,1.054004,1.022430,0.987268,1.041631
5.739370,1.035059,1.002899,0.991106,0.975803,0.985523,0.987925,0.981681,0.982139,1.028150,1.009854,1.001081,0.985055,1.003092,0.991849,0.993938,1.012009,1.007362,0.999763,1.046743,0.993379,1.017551,1.041071,1.031290,1.018255,1.027434,1.022218,1.010211,1.016791,1.013959,0.967757,0.921845,1.018873,1.006123,1.018461,1.056599,1.053963,1.022408,0.987189,1.041622
5.747700,1.035032,1.002853,0.991061,0.975760,0.985481,0.987883,0.981642,0.982101,1.028131,1.009807,1.001036,0.985010,1.003046,0.991804,0.993896,1.011969,1.007318,0.999718,1.046706,0.993341,1.017516,1.041043,1.031256,1.018216,1.027396,1.022165,1.010163,1.016722,1.013885,0.967704,0.921806,1.018818,1.006097,1.018417,1.056587,1.053920,1.022386,0.987109,1.041612
