Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
6.289150,1.033248,0.999429,0.987442,0.972289,0.982311,0.984706,0.978689,0.979248,1.026875,1.006329,0.997655,0.981562,0.999530,0.988196,0.990072,1.008147,1.003436,0.995926,1.042918,0.989410,1.013960,1.037809,1.027669,1.014405,1.024304,1.017793,1.006036,1.011144,1.007992,0.964208,0.918838,1.015316,1.003125,1.014080,1.054399,1.049815,1.020245,0.980841,1.041299
6.297480,1.033229,0.999388,0.987396,0.972246,0.982275,0.984670,0.978655,0.979216,1.026865,1.006291,0.997617,0.981523,0.999490,0.988152,0.990021,1.008094,1.003384,0.995876,1.042862,0.989352,1.013909,1.037762,1.027618,1.014351,1.024266,1.017733,1.005980,1.011064,1.007908,0.964174,0.918804,1.015285,1.003079,1.014016,1.054365,1.049757,1.020217,0.980750,1.041301
6.305810,1.033211,0.999348,0.987352,0.972204,0.982239,0.984634,0.978622,0.979184,1.026855,1.006253,0.997580,0.981485,0.999451,0.988109,0.989969,1.008041,1.003332,0.995827,1.042807,0.989294,1.013859,1.037715,1.027567,1.014297,1.024229,1.017674,1.005925,1.010985,1.007824,0.964140,0.918771,1.015256,1.003034,1.013952,1.054331,1.049700,1.020190,0.980659,1.041303
6.314140,1.033193,0.999309,0.987308,0.972163,0.982203,0.984599,0.978590,0.979153,1.026845,1.006217,0.997544,0.981448,0.999412,0.988066,0.989919,1.007989,1.003280,0.995778,1.042752,0.989236,1.013809,1.037669,1.027516,1.014244,1.024193,1.017616,1.005870,1.010907,1.007741,0.964107,0.918738,1.015227,1.002990,1.013889,1.054298,1.049643,1.020164,0.980570,1.041305
6.322470,1.033176,0.999271,0.987265,0.972123,0.982168,0.984564,0.978558,0.979122,1.026835,1.006180,0.997508,0.981411,0.999374,0.988025,0.989869,1.007937,1.003229,0.995730,1.042698,0.989179,1.013761,1.037624,1.027467,1.014192,1.024157,1.017558,1.005816,1.010830,1.007659,0.964076,0.918706,1.015200,1.002946,1.013827,1.054266,1.049587,1.020138,0.980481,1.041308
6.330800,1.033159,0.999233,0.987223,0.972083,0.982134,0.984530,0.978527,0.979092,1.026826,1.006145,0.997473,0.981375,0.999337,0.987983,0.989820,1.007886,1.003179,0.995683,1.042645,0.989123,1.013712,1.037579,1.027418,1.014141,1.024121,1.017502,1.005762,1.010753,1.007577,0.964045,0.918674,1.015173,1.002903,1.013765,1.054234,1.049532,1.020112,0.980392,1.041310
6.339130,1.033142,0.999196,0.987181,0.972044,0.982101,0.984497,0.978496,0.979063,1.026818,1.006110,0.997439,0.981340,0.999301,0.987943,0.989771,1.007836,1.003130,0.995636,1.042592,0.989067,1.013665,1.037535,1.027369,1.014090,1.024087,1.017446,1.005709,1.010678,1.007496,0.964015,0.918643,1.015146,1.002860,1.013704,1.054202,1.049477,1.020087,0.980305,1.041313
6.347460,1.033126,0.999160,0.987141,0.972006,0.982068,0.984465,0.978466,0.979034,1.026809,1.006076,0.997405,0.981305,0.999265,0.987903,0.989723,1.007786,1.003081,0.995591,1.042539,0.989012,1.013618,1.037491,1.027322,1.014040,1.024053,1.017390,1.005657,1.010602,1.007416,0.963986,0.918613,1.015121,1.002817,1.013644,1.054171,1.049424,1.020063,0.980218,1.041316
6.355790,1.033110,0.999125,0.987100,0.971968,0.982036,0.984433,0.978436,0.979005,1.026801,1.006043,0.997372,0.981271,0.999230,0.987864,0.989676,1.007737,1.003033,0.995545,1.042488,0.988958,1.013572,1.037448,1.027274,1.013990,1.024020,1.017335,1.005606,1.010528,1.007337,0.963958,0.918583,1.015096,1.002775,1.013585,1.054140,1.049371,1.020039,0.980132,1.041319
6.364120,1.033095,0.999090,0.987061,0.971931,0.982004,0.984401,0.978408,0.978978,1.026793,1.006010,0.997340,0.981238,0.999196,0.987826,0.989630,1.007689,1.002986,0.995501,1.042437,0.988904,1.013526,1.037406,1.027228,1.013942,1.023987,1.017281,1.005555,1.010455,1.007258,0.963932,0.918554,1.015072,1.002734,1.013526,1.054110,1.049319,1.020015,0.980047,1.041322
6.372450,1.033080,0.999057,0.987022,0.971895,0.981973,0.984371,0.978379,0.978951,1.026786,1.005978,0.997308,0.981205,0.999162,0.987788,0.989584,1.007642,1.002939,0.995457,1.042386,0.988851,1.013481,1.037364,1.027182,1.013894,1.023955,1.017228,1.005505,1.010382,1.007181,0.963906,0.918525,1.015048,1.002693,1.013468,1.054080,1.049267,1.019992,0.979962,1.041326
6.380780,1.033066,0.999024,0.986984,0.971859,0.981943,0.984341,0.978352,0.978924,1.026779,1.005947,0.997277,0.981173,0.999129,0.987751,0.989539,1.007595,1.002894,0.995414,1.042337,0.988798,1.013437,1.037323,1.027137,1.013846,1.023924,1.017176,1.005456,1.010310,1.007104,0.963881,0.918497,1.015025,1.002652,1.013410,1.054051,1.049216,1.019970,0.979878,1.041329
6.389110,1.033051,0.998991,0.986947,0.971824,0.981913,0.984311,0.978325,0.978898,1.026772,1.005916,0.997247,0.981142,0.999097,0.987715,0.989494,1.007549,1.002848,0.995372,1.042288,0.988746,1.013393,1.037283,1.027093,1.013799,1.023894,1.017124,1.005408,1.010238,1.007027,0.963856,0.918470,1.015003,1.002612,1.013354,1.054023,1.049166,1.019948,0.979795,1.041333
6.397440,1.033038,0.998960,0.986910,0.971790,0.981884,0.984282,0.978298,0.978873,1.026766,1.005886,0.997217,0.981111,0.999065,0.987679,0.989451,1.007503,1.002804,0.995330,1.042239,0.988695,1.013350,1.037243,1.027049,1.013753,1.023864,1.017073,1.005360,1.010168,1.006952,0.963833,0.918443,1.014982,1.002573,1.013298,1.053994,1.049117,1.019926,0.979713,1.041337
6.405770,1.033025,0.998929,0.986875,0.971757,0.981856,0.984254,0.978272,0.978848,1.026759,1.005857,0.997188,0.981081,0.999034,0.987644,0.989408,1.007458,1.002760,0.995289,1.042191,0.988645,1.013308,1.037204,1.027006,1.013708,1.023834,1.017023,1.005313,1.010098,1.006877,0.963811,0.918416,1.014961,1.002534,1.013242,1.053967,1.049069,1.019906,0.979631,1.041341
6.414100,1.033012,0.998899,0.986840,0.971724,0.981828,0.984227,0.978247,0.978823,1.026754,1.005828,0.997160,0.981051,0.999004,0.987610,0.989365,1.007414,1.002717,0.995249,1.042144,0.988595,1.013266,1.037166,1.026964,1.013663,1.023806,1.016973,1.005267,1.010029,1.006804,0.963790,0.918390,1.014941,1.002495,1.013188,1.053940,1.049021,1.019885,0.979551,1.041345
6.422430,1.033000,0.998869,0.986805,0.971691,0.981800,0.984200,0.978222,0.978800,1.026748,1.005800,0.997132,0.981023,0.998974,0.987577,0.989324,1.007371,1.002675,0.995210,1.042098,0.988546,1.013225,1.037128,1.026922,1.013619,1.023778,1.016924,1.005221,1.009961,1.006730,0.963770,0.918365,1.014921,1.002457,1.013134,1.053913,1.048974,1.019866,0.979471,1.041350
6.430760,1.032988,0.998841,0.986771,0.971659,0.981774,0.984173,0.978198,0.978776,1.026743,1.005772,0.997104,0.980994,0.998945,0.987544,0.989283,1.007328,1.002633,0.995171,1.042052,0.988497,1.013185,1.037091,1.026881,1.013576,1.023751,1.016876,1.005176,1.009894,1.006658,0.963750,0.918340,1.014902,1.002420,1.013081,1.053887,1.048928,1.019846,0.979391,1.041354
6.439090,1.032976,0.998813,0.986738,0.971628,0.981748,0.984147,0.978174,0.978754,1.026738,1.005746,0.997078,0.980967,0.998916,0.987511,0.989242,1.007286,1.002592,0.995133,1.042007,0.988449,1.013145,1.037054,1.026841,1.013533,1.023724,1.016829,1.005132,1.009827,1.006587,0.963732,0.918316,1.014883,1.002383,1.013028,1.053861,1.048882,1.019828,0.979313,1.041359
6.447420,1.032965,0.998786,0.986706,0.971598,0.981722,0.984122,0.978151,0.978731,1.026733,1.005719,0.997052,0.980940,0.998889,0.987479,0.989203,1.007245,1.002552,0.995095,1.041962,0.988402,1.013106,1.037018,1.026801,1.013492,1.023698,1.016782,1.005088,1.009761,1.006516,0.963714,0.918293,1.014865,1.002347,1.012977,1.053836,1.048837,1.019809,0.979235,1.041364
6.455750,1.032955,0.998760,0.986675,0.971568,0.981697,0.984097,0.978128,0.978710,1.026729,1.005694,0.997026,0.980913,0.998861,0.987448,0.989164,1.007204,1.002512,0.995059,1.041918,0.988356,1.013068,1.036983,1.026762,1.013450,1.023673,1.016736,1.005046,1.009696,1.006446,0.963698,0.918270,1.014848,1.002311,1.012926,1.053812,1.048793,1.019792,0.979158,1.041369
6.464080,1.032944,0.998734,0.986644,0.971539,0.981673,0.984073,0.978106,0.978688,1.026724,1.005668,0.997001,0.980888,0.998835,0.987418,0.989126,1.007164,1.002474,0.995023,1.041875,0.988310,1.013030,1.036948,1.026724,1.013410,1.023649,1.016691,1.005003,1.009632,1.006377,0.963682,0.918247,1.014831,1.002276,1.012875,1.053788,1.048750,1.019775,0.979082,1.041374
6.472410,1.032935,0.998709,0.986614,0.971510,0.981649,0.984049,0.978085,0.978668,1.026720,1.005644,0.996977,0.980862,0.998808,0.987388,0.989088,1.007125,1.002435,0.994988,1.041833,0.988265,1.012993,1.036914,1.026686,1.013370,1.023625,1.016646,1.004962,1.009569,1.006309,0.963667,0.918225,1.014814,1.002241,1.012826,1.053764,1.048708,1.019758,0.979007,1.041379
6.480740,1.032925,0.998685,0.986584,0.971483,0.981625,0.984026,0.978063,0.978648,1.026717,1.005620,0.996953,0.980838,0.998783,0.987359,0.989051,1.007087,1.002398,0.994953,1.041791,0.988220,1.012957,1.036881,1.026650,1.013331,1.023602,1.016603,1.004922,1.009506,1.006242,0.963653,0.918203,1.014798,1.002207,1.012777,1.053741,1.048666,1.019742,0.978933,1.041384
6.489070,1.032916,0.998662,0.986555,0.971455,0.981603,0.984004,0.978043,0.978628,1.026713,1.005597,0.996930,0.980814,0.998758,0.987331,0.989015,1.007049,1.002361,0.994919,1.041750,0.988177,1.012921,1.036848,1.026613,1.013293,1.023579,1.016560,1.004882,1.009444,1.006175,0.963640,0.918182,1.014783,1.002173,1.012729,1.053719,1.048625,1.019727,0.978859,1.041390
6.497400,1.032908,0.998639,0.986527,0.971429,0.981580,0.983982,0.978023,0.978609,1.026710,1.005574,0.996907,0.980790,0.998734,0.987303,0.988980,1.007012,1.002325,0.994886,1.041709,0.988133,1.012886,1.036816,1.026578,1.013255,1.023557,1.016517,1.004842,1.009383,1.006109,0.963628,0.918162,1.014768,1.002140,1.012682,1.053697,1.048585,1.019712,0.978786,1.041395
6.505730,1.032900,0.998617,0.986500,0.971403,0.981559,0.983960,0.978003,0.978590,1.026707,1.005551,0.996885,0.980767,0.998710,0.987275,0.988945,1.006975,1.002290,0.994854,1.041669,0.988091,1.012852,1.036784,1.026543,1.013218,1.023536,1.016476,1.004804,1.009323,1.006044,0.963617,0.918142,1.014753,1.002107,1.012635,1.053675,1.048545,1.019697,0.978714,1.041401
6.514060,1.032892,0.998596,0.986473,0.971377,0.981538,0.983940,0.977984,0.978572,1.026705,1.005530,0.996864,0.980745,0.998687,0.987249,0.988911,1.006940,1.002255,0.994822,1.041630,0.988049,1.012818,1.036754,1.026509,1.013182,1.023515,1.016435,1.004766,1.009264,1.005980,0.963607,0.918122,1.014739,1.002075,1.012589,1.053654,1.048506,1.019683,0.978643,1.041407
6.522390,1.032884,0.998576,0.986447,0.971352,0.981517,0.983919,0.977966,0.978554,1.026702,1.005509,0.996843,0.980723,0.998664,0.987223,0.988877,1.006905,1.002222,0.994791,1.041592,0.988008,1.012785,1.036724,1.026476,1.013146,1.023495,1.016395,1.004729,1.009205,1.005917,0.963597,0.918103,1.014726,1.002043,1.012544,1.053634,1.048468,1.019670,0.978572,1.041413
6.530720,1.032878,0.998556,0.986422,0.971328,0.981497,0.983899,0.977948,0.978537,1.026700,1.005488,0.996822,0.980702,0.998642,0.987197,0.988845,1.006870,1.002188,0.994761,1.041554,0.987968,1.012753,1.036694,1.026443,1.013111,1.023476,1.016356,1.004693,1.009147,1.005854,0.963589,0.918085,1.014713,1.002012,1.012500,1.053614,1.048431,1.019657,0.978503,1.041419
6.539050,1.032871,0.998537,0.986398,0.971304,0.981477,0.983880,0.977930,0.978520,1.026698,1.005468,0.996803,0.980681,0.998621,0.987172,0.988813,1.006837,1.002156,0.994731,1.041517,0.987928,1.012722,1.036665,1.026411,1.013077,1.023458,1.016317,1.004657,1.009091,1.005793,0.963581,0.918067,1.014700,1.001982,1.012456,1.053594,1.048394,1.019645,0.978434,1.041425
6.547380,1.032865,0.998519,0.986374,0.971281,0.981458,0.983861,0.977913,0.978504,1.026696,1.005448,0.996783,0.980661,0.998600,0.987148,0.988781,1.006804,1.002124,0.994702,1.041481,0.987889,1.012691,1.036637,1.026379,1.013044,1.023440,1.016279,1.004623,1.009034,1.005732,0.963574,0.918049,1.014688,1.001952,1.012413,1.053575,1.048358,1.019633,0.978366,1.041431
6.555710,1.032859,0.998501,0.986351,0.971259,0.981440,0.983843,0.977897,0.978488,1.026695,1.005429,0.996764,0.980642,0.998580,0.987125,0.988751,1.006772,1.002093,0.994674,1.041445,0.987851,1.012661,1.036609,1.026349,1.013011,1.023422,1.016242,1.004588,1.008979,1.005672,0.963568,0.918032,1.014676,1.001922,1.012371,1.053557,1.048323,1.019622,0.978299,1.041438
6.564040,1.032854,0.998485,0.986328,0.971237,0.981422,0.983826,0.977881,0.978473,1.026694,1.005411,0.996746,0.980623,0.998560,0.987102,0.988721,1.006740,1.002063,0.994647,1.041410,0.987813,1.012631,1.036583,1.026319,1.012979,1.023406,1.016206,1.004555,1.008925,1.005613,0.963563,0.918016,1.014665,1.001893,1.012330,1.053539,1.048289,1.019611,0.978232,1.041444
6.572370,1.032849,0.998469,0.986306,0.971216,0.981405,0.983808,0.977865,0.978458,1.026693,1.005393,0.996729,0.980604,0.998541,0.987079,0.988692,1.006709,1.002033,0.994620,1.041375,0.987776,1.012602,1.036556,1.026289,1.012948,1.023390,1.016170,1.004522,1.008871,1.005554,0.963559,0.918000,1.014654,1.001865,1.012289,1.053522,1.048255,1.019601,0.978167,1.041450
6.580700,1.032845,0.998453,0.986285,0.971196,0.981388,0.983792,0.977850,0.978444,1.026692,1.005376,0.996711,0.980586,0.998522,0.987058,0.988663,1.006679,1.002005,0.994594,1.041342,0.987740,1.012574,1.036531,1.026261,1.012917,1.023374,1.016135,1.004490,1.008818,1.005497,0.963556,0.917984,1.014643,1.001837,1.012249,1.053505,1.048222,1.019591,0.978102,1.041457
6.589030,1.032841,0.998439,0.986265,0.971176,0.981372,0.983776,0.977836,0.978430,1.026691,1.005359,0.996695,0.980569,0.998504,0.987036,0.988635,1.006650,1.001976,0.994569,1.041309,0.987704,1.012547,1.036506,1.026233,1.012887,1.023359,1.016101,1.004459,1.008766,1.005440,0.963553,0.917969,1.014633,1.001810,1.012210,1.053489,1.048189,1.019582,0.978038,1.041464
6.597360,1.032837,0.998425,0.986245,0.971156,0.981356,0.983760,0.977822,0.978417,1.026691,1.005343,0.996679,0.980552,0.998487,0.987016,0.988608,1.006621,1.001949,0.994544,1.041276,0.987670,1.012520,1.036482,1.026206,1.012858,1.023345,1.016068,1.004429,1.008715,1.005384,0.963551,0.917955,1.014624,1.001783,1.012171,1.053473,1.048158,1.019573,0.977975,1.041471
6.605690,1.032834,0.998412,0.986226,0.971138,0.981341,0.983745,0.977808,0.978404,1.026691,1.005327,0.996663,0.980536,0.998470,0.986996,0.988581,1.006593,1.001922,0.994520,1.041245,0.987636,1.012494,1.036458,1.026179,1.012830,1.023332,1.016035,1.004399,1.008664,1.005329,0.963551,0.917941,1.014615,1.001757,1.012134,1.053458,1.048127,1.019565,0.977913,1.041477
6.614020,1.032831,0.998400,0.986208,0.971120,0.981326,0.983731,0.977795,0.978392,1.026691,1.005312,0.996648,0.980520,0.998453,0.986977,0.988556,1.006566,1.001896,0.994497,1.041214,0.987602,1.012469,1.036435,1.026153,1.012802,1.023319,1.016003,1.004370,1.008615,1.005275,0.963551,0.917927,1.014606,1.001731,1.012097,1.053443,1.048097,1.019558,0.977852,1.041484
6.622350,1.032829,0.998388,0.986190,0.971102,0.981312,0.983717,0.977782,0.978380,1.026691,1.005298,0.996634,0.980505,0.998438,0.986958,0.988531,1.006540,1.001871,0.994475,1.041184,0.987569,1.012444,1.036413,1.026128,1.012775,1.023307,1.015972,1.004342,1.008566,1.005222,0.963552,0.917914,1.014598,1.001706,1.012060,1.053429,1.048067,1.019551,0.977791,1.041491
6.630680,1.032827,0.998377,0.986174,0.971085,0.981298,0.983703,0.977770,0.978368,1.026691,1.005284,0.996620,0.980491,0.998422,0.986940,0.988506,1.006514,1.001847,0.994453,1.041154,0.987537,1.012420,1.036391,1.026104,1.012749,1.023295,1.015942,1.004314,1.008518,1.005169,0.963553,0.917902,1.014590,1.001682,1.012025,1.053416,1.048039,1.019544,0.977731,1.041498
6.639010,1.032825,0.998367,0.986157,0.971069,0.981285,0.983691,0.977759,0.978357,1.026692,1.005270,0.996607,0.980477,0.998408,0.986923,0.988483,1.006489,1.001823,0.994432,1.041126,0.987506,1.012397,1.036370,1.026080,1.012723,1.023285,1.015912,1.004287,1.008471,1.005118,0.963556,0.917890,1.014583,1.001658,1.011990,1.053403,1.048011,1.019539,0.977672,1.041506
6.647340,1.032824,0.998358,0.986142,0.971054,0.981273,0.983678,0.977748,0.978347,1.026693,1.005257,0.996594,0.980464,0.998394,0.986906,0.988460,1.006465,1.001800,0.994412,1.041097,0.987476,1.012375,1.036350,1.026057,1.012699,1.023275,1.015883,1.004261,1.008424,1.005067,0.963559,0.917878,1.014576,1.001634,1.011956,1.053390,1.047984,1.019533,0.977614,1.041513
6.655670,1.032823,0.998349,0.986127,0.971039,0.981261,0.983667,0.977737,0.978337,1.026694,1.005245,0.996582,0.980451,0.998381,0.986890,0.988438,1.006442,1.001778,0.994393,1.041070,0.987446,1.012353,1.036331,1.026035,1.012675,1.023265,1.015855,1.004236,1.008379,1.005017,0.963564,0.917867,1.014570,1.001611,1.011923,1.053378,1.047957,1.019528,0.977557,1.041520
6.664000,1.032823,0.998341,0.986113,0.971024,0.981250,0.983655,0.977727,0.978328,1.026695,1.005234,0.996570,0.980439,0.998368,0.986875,0.988417,1.006419,1.001756,0.994374,1.041044,0.987417,1.012332,1.036312,1.026013,1.012651,1.023256,1.015828,1.004211,1.008334,1.004968,0.963569,0.917857,1.014564,1.001589,1.011890,1.053367,1.047931,1.019524,0.977501,1.041528
6.672330,1.032823,0.998334,0.986100,0.971011,0.981239,0.983645,0.977718,0.978319,1.026697,1.005223,0.996560,0.980427,0.998356,0.986860,0.988396,1.006397,1.001735,0.994356,1.041018,0.987388,1.012312,1.036294,1.025993,1.012629,1.023248,1.015801,1.004188,1.008291,1.004920,0.963575,0.917847,1.014559,1.001568,1.011859,1.053356,1.047906,1.019521,0.977445,1.041535
6.680660,1.032824,0.998328,0.986088,0.970998,0.981229,0.983635,0.977709,0.978310,1.026698,1.005212,0.996549,0.980416,0.998344,0.986846,0.988376,1.006376,1.001715,0.994339,1.040993,0.987361,1.012292,1.036276,1.025973,1.012607,1.023240,1.015776,1.004165,1.008248,1.004872,0.963581,0.917838,1.014554,1.001546,1.011828,1.053346,1.047882,1.019517,0.977391,1.041542
6.688990,1.032824,0.998322,0.986076,0.970986,0.981219,0.983625,0.977701,0.978302,1.026700,1.005202,0.996539,0.980406,0.998333,0.986833,0.988357,1.006355,1.001696,0.994322,1.040968,0.987334,1.012274,1.036260,1.025953,1.012586,1.023234,1.015751,1.004142,1.008206,1.004826,0.963589,0.917829,1.014550,1.001526,1.011798,1.053336,1.047859,1.019515,0.977337,1.041550
6.697320,1.032826,0.998317,0.986065,0.970974,0.981210,0.983616,0.977693,0.978295,1.026702,1.005193,0.996530,0.980396,0.998323,0.986820,0.988339,1.006336,1.001678,0.994307,1.040945,0.987308,1.012256,1.036244,1.025935,1.012566,1.023227,1.015727,1.004121,1.008165,1.004780,0.963598,0.917820,1.014546,1.001506,1.011768,1.053327,1.047836,1.019513,0.977284,1.041558
6.705650,1.032827,0.998313,0.986055,0.970963,0.981201,0.983608,0.977685,0.978288,1.026705,1.005184,0.996522,0.980387,0.998314,0.986808,0.988321,1.006317,1.001660,0.994292,1.040922,0.987282,1.012238,1.036228,1.025917,1.012547,1.023222,1.015703,1.004100,1.008125,1.004735,0.963607,0.917813,1.014543,1.001487,1.011740,1.053319,1.047814,1.019512,0.977232,1.041565
6.713980,1.032830,0.998310,0.986045,0.970953,0.981194,0.983600,0.977679,0.978282,1.026707,1.005176,0.996514,0.980379,0.998305,0.986797,0.988304,1.006299,1.001643,0.994278,1.040900,0.987258,1.012222,1.036214,1.025900,1.012529,1.023217,1.015681,1.004080,1.008085,1.004692,0.963617,0.917806,1.014540,1.001468,1.011712,1.053311,1.047792,1.019511,0.977181,1.041573
6.722310,1.032832,0.998307,0.986036,0.970943,0.981186,0.983593,0.977673,0.978276,1.026710,1.005169,0.996507,0.980371,0.998296,0.986787,0.988288,1.006282,1.001627,0.994264,1.040879,0.987234,1.012206,1.036200,1.025884,1.012511,1.023213,1.015659,1.004061,1.008047,1.004649,0.963628,0.917799,1.014538,1.001450,1.011685,1.053303,1.047772,1.019511,0.977131,1.041581
6.730640,1.032835,0.998306,0.986029,0.970934,0.981180,0.983587,0.977667,0.978271,1.026713,1.005162,0.996500,0.980364,0.998289,0.986777,0.988273,1.006265,1.001612,0.994252,1.040858,0.987211,1.012191,1.036187,1.025868,1.012494,1.023210,1.015638,1.004043,1.008009,1.004607,0.963640,0.917793,1.014537,1.001433,1.011659,1.053297,1.047752,1.019511,0.977081,1.041589
6.738970,1.032839,0.998305,0.986021,0.970926,0.981174,0.983581,0.977662,0.978266,1.026716,1.005156,0.996494,0.980357,0.998282,0.986768,0.988259,1.006250,1.001598,0.994240,1.040838,0.987188,1.012177,1.036175,1.025854,1.012478,1.023207,1.015618,1.004026,1.007972,1.004566,0.963653,0.917787,1.014536,1.001416,1.011633,1.053291,1.047733,1.019512,0.977033,1.041597
6.747300,1.032843,0.998304,0.986015,0.970919,0.981168,0.983576,0.977657,0.978262,1.026720,1.005151,0.996489,0.980352,0.998276,0.986759,0.988245,1.006235,1.001584,0.994229,1.040819,0.987167,1.012164,1.036163,1.025840,1.012463,1.023205,1.015598,1.004009,1.007937,1.004526,0.963667,0.917783,1.014535,1.001400,1.011609,1.053285,1.047715,1.019513,0.976985,1.041605
6.755630,1.032847,0.998305,0.986009,0.970912,0.981164,0.983571,0.977654,0.978259,1.026724,1.005146,0.996484,0.980346,0.998270,0.986752,0.988233,1.006221,1.001571,0.994219,1.040801,0.987146,1.012151,1.036153,1.025827,1.012448,1.023204,1.015580,1.003993,1.007902,1.004486,0.963681,0.917778,1.014536,1.001385,1.011585,1.053280,1.047698,1.019515,0.976939,1.041613
6.763960,1.032851,0.998307,0.986005,0.970906,0.981160,0.983567,0.977650,0.978256,1.026728,1.005143,0.996480,0.980342,0.998265,0.986745,0.988221,1.006208,1.001560,0.994210,1.040784,0.987126,1.012140,1.036143,1.025815,1.012435,1.023203,1.015562,1.003978,1.007868,1.004448,0.963697,0.917775,1.014537,1.001370,1.011562,1.053276,1.047681,1.019518,0.976893,1.041621
6.772290,1.032857,0.998309,0.986001,0.970901,0.981156,0.983564,0.977648,0.978253,1.026732,1.005139,0.996477,0.980338,0.998261,0.986739,0.988210,1.006196,1.001549,0.994201,1.040768,0.987107,1.012129,1.036133,1.025803,1.012422,1.023203,1.015545,1.003964,1.007835,1.004411,0.963713,0.917772,1.014538,1.001356,1.011540,1.053273,1.047665,1.019521,0.976848,1.041629
6.780620,1.032862,0.998312,0.985997,0.970896,0.981154,0.983562,0.977646,0.978252,1.026736,1.005137,0.996474,0.980335,0.998258,0.986733,0.988199,1.006184,1.001538,0.994194,1.040752,0.987089,1.012119,1.036125,1.025792,1.012410,1.023204,1.015529,1.003951,1.007803,1.004374,0.963730,0.917769,1.014540,1.001342,1.011519,1.053270,1.047650,1.019525,0.976804,1.041637
6.788950,1.032868,0.998316,0.985995,0.970892,0.981151,0.983560,0.977644,0.978250,1.026741,1.005135,0.996472,0.980333,0.998255,0.986729,0.988190,1.006174,1.001529,0.994187,1.040737,0.987071,1.012110,1.036117,1.025783,1.012399,1.023206,1.015514,1.003938,1.007771,1.004339,0.963748,0.917767,1.014543,1.001329,1.011499,1.053268,1.047636,1.019530,0.976761,1.041645
6.797280,1.032875,0.998320,0.985994,0.970889,0.981150,0.983558,0.977643,0.978250,1.026746,1.005134,0.996471,0.980332,0.998253,0.986725,0.988182,1.006164,1.001520,0.994181,1.040723,0.987055,1.012102,1.036111,1.025774,1.012389,1.023208,1.015500,1.003927,1.007741,1.004304,0.963767,0.917766,1.014547,1.001317,1.011479,1.053266,1.047622,1.019535,0.976719,1.041653
6.805610,1.032881,0.998326,0.985993,0.970887,0.981149,0.983558,0.977643,0.978250,1.026751,1.005133,0.996471,0.980331,0.998252,0.986722,0.988174,1.006155,1.001513,0.994176,1.040710,0.987039,1.012094,1.036105,1.025766,1.012380,1.023211,1.015486,1.003916,1.007712,1.004271,0.963787,0.917766,1.014551,1.001306,1.011461,1.053265,1.047610,1.019541,0.976678,1.041662
6.813940,1.032889,0.998332,0.985993,0.970886,0.981149,0.983558,0.977644,0.978250,1.026756,1.005134,0.996471,0.980331,0.998252,0.986720,0.988167,1.006147,1.001506,0.994172,1.040698,0.987024,1.012088,1.036099,1.025758,1.012372,1.023215,1.015474,1.003906,1.007683,1.004238,0.963808,0.917766,1.014556,1.001295,1.011443,1.053265,1.047598,1.019547,0.976638,1.041670
