Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
7.888510,1.035835,1.004011,0.991125,0.975453,0.985286,0.987693,0.981506,0.981991,1.028583,1.009580,1.000818,0.984753,1.002753,0.991354,0.992939,1.010887,1.006238,0.999067,1.044966,0.990967,1.016837,1.040786,1.030364,1.017114,1.028169,1.019451,1.008198,1.010355,1.006490,0.971631,0.921628,1.018906,1.004802,1.015254,1.057748,1.051483,1.024091,0.977901,1.042362
7.896840,1.035853,1.004056,0.991166,0.975489,0.985317,0.987723,0.981534,0.982018,1.028591,1.009612,1.000849,0.984786,1.002786,0.991390,0.992979,1.010927,1.006278,0.999108,1.045006,0.991006,1.016877,1.040825,1.030402,1.017155,1.028208,1.019487,1.008236,1.010385,1.006518,0.971692,0.921657,1.018931,1.004835,1.015292,1.057783,1.051515,1.024126,0.977923,1.042359
7.905170,1.035871,1.004100,0.991207,0.975525,0.985347,0.987753,0.981561,0.982045,1.028599,1.009643,1.000880,0.984817,1.002818,0.991425,0.993019,1.010968,1.006318,0.999148,1.045045,0.991044,1.016916,1.040863,1.030440,1.017196,1.028247,1.019522,1.008273,1.010415,1.006545,0.971753,0.921685,1.018956,1.004867,1.015330,1.057819,1.051546,1.024160,0.977944,1.042356
7.913500,1.035889,1.004143,0.991247,0.975559,0.985377,0.987782,0.981589,0.982071,1.028607,1.009674,1.000911,0.984848,1.002850,0.991460,0.993059,1.011008,1.006357,0.999188,1.045083,0.991081,1.016955,1.040901,1.030477,1.017236,1.028285,1.019557,1.008310,1.010444,1.006572,0.971813,0.921712,1.018980,1.004899,1.015367,1.057853,1.051577,1.024193,0.977965,1.042354
7.921830,1.035906,1.004187,0.991287,0.975594,0.985406,0.987811,0.981615,0.982097,1.028615,1.009704,1.000940,0.984879,1.002881,0.991494,0.993097,1.011047,1.006396,0.999227,1.045121,0.991118,1.016994,1.040938,1.030514,1.017275,1.028323,1.019592,1.008346,1.010473,1.006599,0.971873,0.921739,1.019004,1.004930,1.015404,1.057887,1.051607,1.024226,0.977985,1.042351
7.930160,1.035924,1.004229,0.991326,0.975628,0.985435,0.987840,0.981642,0.982122,1.028623,1.009734,1.000970,0.984909,1.002912,0.991528,0.993135,1.011085,1.006434,0.999266,1.045159,0.991155,1.017031,1.040974,1.030550,1.017314,1.028360,1.019626,1.008382,1.010501,1.006625,0.971932,0.921766,1.019027,1.004961,1.015440,1.057921,1.051637,1.024259,0.978005,1.042348
7.938490,1.035940,1.004271,0.991364,0.975661,0.985463,0.987868,0.981668,0.982147,1.028630,1.009763,1.000999,0.984939,1.002943,0.991562,0.993173,1.011123,1.006472,0.999304,1.045196,0.991191,1.017069,1.041010,1.030585,1.017353,1.028397,1.019659,1.008417,1.010529,1.006650,0.971990,0.921792,1.019050,1.004992,1.015476,1.057954,1.051666,1.024291,0.978025,1.042344
7.946820,1.035957,1.004313,0.991403,0.975694,0.985491,0.987896,0.981693,0.982172,1.028637,1.009792,1.001027,0.984968,1.002973,0.991595,0.993210,1.011161,1.006509,0.999341,1.045232,0.991226,1.017105,1.041045,1.030620,1.017391,1.028433,1.019692,1.008452,1.010556,1.006675,0.972048,0.921818,1.019072,1.005022,1.015511,1.057986,1.051694,1.024322,0.978044,1.042341
7.955150,1.035973,1.004354,0.991440,0.975727,0.985519,0.987923,0.981718,0.982196,1.028644,1.009820,1.001055,0.984997,1.003002,0.991627,0.993246,1.011198,1.006545,0.999378,1.045268,0.991261,1.017141,1.041080,1.030654,1.017428,1.028469,1.019724,1.008486,1.010583,1.006699,0.972106,0.921844,1.019094,1.005052,1.015546,1.058018,1.051722,1.024353,0.978062,1.042338
7.963480,1.035989,1.004394,0.991477,0.975759,0.985546,0.987950,0.981743,0.982220,1.028650,1.009848,1.001083,0.985025,1.003031,0.991659,0.993282,1.011234,1.006581,0.999415,1.045303,0.991295,1.017177,1.041114,1.030688,1.017464,1.028504,1.019756,1.008519,1.010609,1.006723,0.972163,0.921869,1.019115,1.005081,1.015580,1.058049,1.051749,1.024384,0.978080,1.042334
7.971810,1.036004,1.004434,0.991514,0.975790,0.985572,0.987976,0.981767,0.982243,1.028657,1.009875,1.001110,0.985053,1.003060,0.991690,0.993317,1.011270,1.006616,0.999450,1.045337,0.991329,1.017211,1.041147,1.030721,1.017500,1.028539,1.019787,1.008552,1.010634,1.006746,0.972219,0.921893,1.019136,1.005110,1.015614,1.058080,1.051776,1.024414,0.978098,1.042331
7.980140,1.036019,1.004473,0.991549,0.975821,0.985598,0.988002,0.981791,0.982266,1.028663,1.009902,1.001136,0.985080,1.003088,0.991721,0.993352,1.011305,1.006651,0.999486,1.045371,0.991362,1.017246,1.041180,1.030753,1.017536,1.028574,1.019818,1.008584,1.010659,1.006768,0.972275,0.921917,1.019157,1.005138,1.015647,1.058110,1.051802,1.024444,0.978115,1.042327
7.988470,1.036034,1.004512,0.991585,0.975851,0.985624,0.988027,0.981814,0.982288,1.028669,1.009928,1.001162,0.985107,1.003115,0.991751,0.993386,1.011339,1.006685,0.999520,1.045405,0.991395,1.017279,1.041212,1.030785,1.017570,1.028607,1.019848,1.008616,1.010683,1.006791,0.972330,0.921941,1.019177,1.005165,1.015679,1.058140,1.051827,1.024473,0.978131,1.042323
7.996800,1.036049,1.004550,0.991619,0.975881,0.985649,0.988052,0.981837,0.982310,1.028675,1.009954,1.001188,0.985133,1.003142,0.991780,0.993419,1.011373,1.006719,0.999554,1.045438,0.991427,1.017312,1.041243,1.030816,1.017604,1.028641,1.019878,1.008647,1.010707,1.006812,0.972385,0.921964,1.019196,1.005192,1.015711,1.058169,1.051852,1.024501,0.978147,1.042319
8.005130,1.036063,1.004588,0.991654,0.975910,0.985673,0.988076,0.981860,0.982332,1.028680,1.009979,1.001213,0.985159,1.003168,0.991809,0.993452,1.011406,1.006751,0.999588,1.045470,0.991458,1.017344,1.041274,1.030846,1.017638,1.028673,1.019907,1.008678,1.010730,1.006833,0.972439,0.921987,1.019215,1.005219,1.015742,1.058197,1.051876,1.024529,0.978162,1.042315
8.013460,1.036076,1.004625,0.991687,0.975939,0.985698,0.988100,0.981882,0.982353,1.028686,1.010004,1.001237,0.985184,1.003194,0.991838,0.993484,1.011439,1.006784,0.999621,1.045501,0.991489,1.017376,1.041304,1.030876,1.017671,1.028705,1.019935,1.008708,1.010753,1.006853,0.972492,0.922009,1.019233,1.005245,1.015773,1.058225,1.051900,1.024557,0.978177,1.042311
8.021790,1.036090,1.004662,0.991720,0.975967,0.985721,0.988123,0.981903,0.982373,1.028691,1.010028,1.001261,0.985208,1.003219,0.991866,0.993516,1.011471,1.006815,0.999653,1.045532,0.991519,1.017407,1.041334,1.030905,1.017703,1.028737,1.019963,1.008737,1.010775,1.006873,0.972545,0.922031,1.019251,1.005271,1.015803,1.058252,1.051923,1.024584,0.978192,1.042307
8.030120,1.036103,1.004697,0.991753,0.975994,0.985744,0.988146,0.981924,0.982394,1.028696,1.010051,1.001284,0.985232,1.003244,0.991893,0.993547,1.011502,1.006846,0.999684,1.045563,0.991549,1.017437,1.041363,1.030933,1.017734,1.028768,1.019990,1.008766,1.010797,1.006892,0.972597,0.922052,1.019269,1.005296,1.015833,1.058278,1.051945,1.024610,0.978205,1.042302
8.038450,1.036116,1.004733,0.991784,0.976022,0.985767,0.988168,0.981945,0.982413,1.028700,1.010074,1.001307,0.985256,1.003268,0.991920,0.993577,1.011532,1.006877,0.999715,1.045592,0.991578,1.017467,1.041391,1.030961,1.017765,1.028799,1.020017,1.008794,1.010817,1.006911,0.972649,0.922073,1.019286,1.005320,1.015861,1.058304,1.051966,1.024636,0.978218,1.042298
8.046780,1.036128,1.004767,0.991815,0.976048,0.985789,0.988190,0.981965,0.982433,1.028705,1.010097,1.001329,0.985279,1.003292,0.991946,0.993607,1.011562,1.006906,0.999746,1.045621,0.991607,1.017496,1.041418,1.030988,1.017795,1.028828,1.020043,1.008821,1.010838,1.006929,0.972700,0.922093,1.019302,1.005344,1.015890,1.058329,1.051987,1.024662,0.978231,1.042293
8.055110,1.036140,1.004801,0.991846,0.976074,0.985810,0.988211,0.981984,0.982451,1.028709,1.010119,1.001351,0.985301,1.003315,0.991971,0.993635,1.011591,1.006935,0.999775,1.045650,0.991635,1.017524,1.041445,1.031014,1.017825,1.028858,1.020068,1.008848,1.010857,1.006946,0.972750,0.922113,1.019318,1.005368,1.015917,1.058354,1.052007,1.024686,0.978243,1.042289
8.063440,1.036152,1.004835,0.991876,0.976099,0.985831,0.988232,0.982003,0.982470,1.028713,1.010140,1.001372,0.985323,1.003337,0.991996,0.993664,1.011620,1.006964,0.999804,1.045678,0.991662,1.017551,1.041471,1.031039,1.017853,1.028887,1.020093,1.008874,1.010876,1.006963,0.972800,0.922132,1.019334,1.005391,1.015944,1.058378,1.052027,1.024711,0.978255,1.042284
8.071770,1.036163,1.004868,0.991905,0.976124,0.985852,0.988252,0.982022,0.982488,1.028716,1.010161,1.001393,0.985344,1.003359,0.992021,0.993691,1.011648,1.006991,0.999833,1.045705,0.991688,1.017578,1.041497,1.031064,1.017881,1.028915,1.020117,1.008900,1.010895,1.006979,0.972849,0.922151,1.019349,1.005413,1.015971,1.058401,1.052045,1.024734,0.978265,1.042279
8.080100,1.036174,1.004900,0.991934,0.976148,0.985872,0.988272,0.982040,0.982505,1.028720,1.010181,1.001413,0.985365,1.003380,0.992045,0.993718,1.011675,1.007018,0.999860,1.045731,0.991714,1.017604,1.041521,1.031088,1.017909,1.028943,1.020140,1.008925,1.010912,1.006994,0.972898,0.922170,1.019363,1.005435,1.015997,1.058424,1.052063,1.024758,0.978276,1.042274
8.088430,1.036185,1.004932,0.991962,0.976172,0.985891,0.988291,0.982058,0.982522,1.028723,1.010201,1.001433,0.985385,1.003401,0.992068,0.993744,1.011701,1.007045,0.999887,1.045757,0.991740,1.017630,1.041545,1.031112,1.017935,1.028970,1.020163,1.008949,1.010929,1.007009,0.972946,0.922188,1.019377,1.005456,1.016022,1.058446,1.052081,1.024780,0.978285,1.042269
8.096760,1.036196,1.004962,0.991989,0.976195,0.985910,0.988310,0.982075,0.982538,1.028726,1.010220,1.001452,0.985405,1.003421,0.992090,0.993770,1.011727,1.007070,0.999914,1.045782,0.991764,1.017654,1.041568,1.031134,1.017961,1.028996,1.020185,1.008973,1.010946,1.007023,0.972993,0.922205,1.019390,1.005477,1.016046,1.058467,1.052098,1.024802,0.978294,1.042264
8.105090,1.036205,1.004993,0.992016,0.976217,0.985929,0.988328,0.982091,0.982554,1.028729,1.010239,1.001470,0.985424,1.003441,0.992112,0.993795,1.011752,1.007095,0.999940,1.045806,0.991788,1.017678,1.041591,1.031156,1.017986,1.029022,1.020207,1.008996,1.010961,1.007037,0.973040,0.922222,1.019403,1.005497,1.016070,1.058488,1.052114,1.024824,0.978303,1.042259
8.113420,1.036215,1.005023,0.992042,0.976239,0.985947,0.988346,0.982108,0.982570,1.028732,1.010257,1.001488,0.985442,1.003459,0.992133,0.993819,1.011776,1.007120,0.999965,1.045830,0.991812,1.017701,1.041613,1.031178,1.018011,1.029047,1.020228,1.009018,1.010976,1.007049,0.973086,0.922238,1.019416,1.005516,1.016093,1.058508,1.052129,1.024844,0.978310,1.042254
8.121750,1.036224,1.005052,0.992067,0.976260,0.985964,0.988363,0.982123,0.982585,1.028734,1.010274,1.001505,0.985460,1.003478,0.992154,0.993842,1.011800,1.007143,0.999989,1.045853,0.991835,1.017724,1.041634,1.031198,1.018035,1.029072,1.020248,1.009039,1.010991,1.007062,0.973131,0.922254,1.019427,1.005535,1.016116,1.058527,1.052143,1.024865,0.978318,1.042248
8.130080,1.036233,1.005080,0.992092,0.976280,0.985981,0.988379,0.982138,0.982599,1.028736,1.010291,1.001522,0.985477,1.003496,0.992174,0.993865,1.011823,1.007166,1.000012,1.045875,0.991857,1.017746,1.041654,1.031218,1.018058,1.029096,1.020267,1.009060,1.011005,1.007073,0.973176,0.922270,1.019439,1.005553,1.016138,1.058546,1.052157,1.024884,0.978324,1.042243
8.138410,1.036242,1.005108,0.992116,0.976300,0.985997,0.988395,0.982153,0.982613,1.028738,1.010307,1.001538,0.985494,1.003513,0.992193,0.993887,1.011845,1.007188,1.000035,1.045897,0.991878,1.017767,1.041674,1.031237,1.018080,1.029120,1.020286,1.009081,1.011018,1.007084,0.973220,0.922285,1.019449,1.005571,1.016159,1.058564,1.052170,1.024903,0.978330,1.042238
8.146740,1.036250,1.005135,0.992140,0.976320,0.986012,0.988410,0.982167,0.982627,1.028740,1.010323,1.001554,0.985510,1.003529,0.992212,0.993908,1.011866,1.007210,1.000058,1.045918,0.991899,1.017787,1.041693,1.031255,1.018101,1.029143,1.020304,1.009100,1.011030,1.007094,0.973264,0.922299,1.019460,1.005588,1.016179,1.058581,1.052183,1.024922,0.978335,1.042232
8.155070,1.036258,1.005161,0.992163,0.976338,0.986028,0.988425,0.982180,0.982640,1.028741,1.010338,1.001569,0.985525,1.003545,0.992230,0.993928,1.011887,1.007230,1.000079,1.045938,0.991919,1.017806,1.041711,1.031272,1.018122,1.029165,1.020322,1.009119,1.011041,1.007103,0.973307,0.922313,1.019469,1.005605,1.016199,1.058598,1.052195,1.024940,0.978340,1.042226
8.163400,1.036265,1.005187,0.992185,0.976356,0.986042,0.988439,0.982194,0.982652,1.028743,1.010352,1.001583,0.985540,1.003560,0.992247,0.993948,1.011907,1.007250,1.000100,1.045957,0.991938,1.017825,1.041728,1.031289,1.018142,1.029187,1.020339,1.009137,1.011052,1.007112,0.973349,0.922326,1.019478,1.005620,1.016218,1.058614,1.052206,1.024957,0.978344,1.042221
8.171730,1.036273,1.005212,0.992206,0.976374,0.986056,0.988453,0.982206,0.982664,1.028744,1.010366,1.001597,0.985554,1.003575,0.992264,0.993967,1.011926,1.007270,1.000120,1.045976,0.991956,1.017843,1.041744,1.031305,1.018161,1.029208,1.020355,1.009154,1.011063,1.007120,0.973390,0.922339,1.019487,1.005636,1.016237,1.058629,1.052216,1.024974,0.978347,1.042215
8.180060,1.036279,1.005237,0.992227,0.976390,0.986069,0.988466,0.982218,0.982676,1.028745,1.010379,1.001610,0.985568,1.003589,0.992280,0.993985,1.011944,1.007288,1.000139,1.045994,0.991974,1.017860,1.041760,1.031320,1.018180,1.029228,1.020370,1.009171,1.011072,1.007127,0.973431,0.922351,1.019495,1.005650,1.016254,1.058643,1.052225,1.024990,0.978349,1.042209
8.188390,1.036286,1.005260,0.992247,0.976407,0.986082,0.988479,0.982229,0.982687,1.028745,1.010392,1.001623,0.985581,1.003602,0.992295,0.994003,1.011962,1.007306,1.000158,1.046011,0.991991,1.017877,1.041775,1.031334,1.018197,1.029248,1.020385,1.009187,1.011081,1.007134,0.973471,0.922363,1.019502,1.005664,1.016271,1.058657,1.052234,1.025005,0.978351,1.042203
8.196720,1.036292,1.005284,0.992266,0.976422,0.986094,0.988491,0.982240,0.982697,1.028745,1.010404,1.001635,0.985593,1.003615,0.992310,0.994020,1.011978,1.007323,1.000176,1.046027,0.992008,1.017892,1.041789,1.031348,1.018214,1.029267,1.020399,1.009202,1.011089,1.007140,0.973511,0.922374,1.019509,1.005677,1.016287,1.058670,1.052242,1.025020,0.978353,1.042197
8.205050,1.036298,1.005306,0.992285,0.976437,0.986106,0.988502,0.982251,0.982707,1.028746,1.010415,1.001646,0.985605,1.003627,0.992324,0.994036,1.011994,1.007339,1.000193,1.046043,0.992024,1.017907,1.041803,1.031360,1.018230,1.029286,1.020412,1.009217,1.011096,1.007145,0.973550,0.922385,1.019516,1.005690,1.016303,1.058682,1.052249,1.025034,0.978353,1.042191
8.213380,1.036303,1.005328,0.992303,0.976451,0.986117,0.988513,0.982261,0.982716,1.028746,1.010426,1.001657,0.985616,1.003639,0.992338,0.994051,1.012010,1.007354,1.000210,1.046058,0.992039,1.017921,1.041815,1.031372,1.018246,1.029304,1.020425,1.009231,1.011103,1.007149,0.973588,0.922395,1.019521,1.005702,1.016318,1.058694,1.052256,1.025048,0.978353,1.042185
8.221710,1.036308,1.005349,0.992320,0.976465,0.986128,0.988523,0.982270,0.982725,1.028745,1.010436,1.001667,0.985627,1.003650,0.992350,0.994065,1.012024,1.007369,1.000225,1.046072,0.992053,1.017934,1.041827,1.031383,1.018260,1.029321,1.020437,1.009244,1.011109,1.007153,0.973625,0.922404,1.019526,1.005713,1.016332,1.058704,1.052261,1.025061,0.978352,1.042179
8.230040,1.036313,1.005369,0.992336,0.976477,0.986137,0.988533,0.982279,0.982734,1.028745,1.010445,1.001677,0.985637,1.003660,0.992362,0.994079,1.012038,1.007383,1.000240,1.046085,0.992066,1.017947,1.041838,1.031394,1.018274,1.029337,1.020448,1.009256,1.011114,1.007156,0.973662,0.922413,1.019531,1.005724,1.016345,1.058714,1.052266,1.025073,0.978350,1.042173
8.238370,1.036317,1.005389,0.992352,0.976490,0.986147,0.988542,0.982287,0.982741,1.028744,1.010454,1.001686,0.985646,1.003669,0.992373,0.994092,1.012051,1.007396,1.000254,1.046098,0.992079,1.017958,1.041848,1.031403,1.018287,1.029353,1.020458,1.009268,1.011118,1.007158,0.973698,0.922422,1.019535,1.005734,1.016358,1.058724,1.052271,1.025085,0.978348,1.042166
8.246700,1.036321,1.005408,0.992367,0.976501,0.986155,0.988550,0.982294,0.982749,1.028743,1.010462,1.001694,0.985655,1.003678,0.992384,0.994104,1.012063,1.007409,1.000268,1.046110,0.992091,1.017969,1.041858,1.031412,1.018299,1.029369,1.020468,1.009279,1.011122,1.007159,0.973734,0.922430,1.019538,1.005743,1.016370,1.058732,1.052274,1.025096,0.978345,1.042160
8.255030,1.036324,1.005426,0.992381,0.976512,0.986164,0.988558,0.982302,0.982755,1.028742,1.010470,1.001702,0.985662,1.003687,0.992394,0.994115,1.012074,1.007420,1.000281,1.046121,0.992102,1.017979,1.041866,1.031420,1.018310,1.029383,1.020477,1.009289,1.011125,1.007160,0.973768,0.922437,1.019541,1.005752,1.016381,1.058740,1.052277,1.025107,0.978341,1.042154
8.263360,1.036327,1.005444,0.992395,0.976522,0.986171,0.988565,0.982308,0.982762,1.028740,1.010477,1.001709,0.985670,1.003694,0.992403,0.994126,1.012084,1.007431,1.000292,1.046131,0.992113,1.017988,1.041874,1.031427,1.018321,1.029397,1.020485,1.009298,1.011127,1.007160,0.973802,0.922444,1.019544,1.005760,1.016391,1.058747,1.052278,1.025117,0.978337,1.042147
8.271690,1.036330,1.005461,0.992408,0.976532,0.986178,0.988572,0.982314,0.982767,1.028739,1.010483,1.001715,0.985676,1.003701,0.992412,0.994136,1.012094,1.007441,1.000304,1.046140,0.992123,1.017997,1.041881,1.031433,1.018330,1.029411,1.020493,1.009307,1.011128,1.007159,0.973836,0.922450,1.019545,1.005768,1.016401,1.058753,1.052280,1.025126,0.978332,1.042141
8.280020,1.036333,1.005477,0.992420,0.976541,0.986184,0.988578,0.982319,0.982772,1.028737,1.010489,1.001721,0.985682,1.003707,0.992419,0.994145,1.012103,1.007451,1.000314,1.046149,0.992132,1.018004,1.041887,1.031438,1.018339,1.029423,1.020499,1.009314,1.011129,1.007157,0.973868,0.922455,1.019546,1.005774,1.016409,1.058759,1.052280,1.025134,0.978326,1.042134
8.288350,1.036335,1.005492,0.992432,0.976549,0.986190,0.988583,0.982324,0.982777,1.028734,1.010494,1.001726,0.985688,1.003713,0.992426,0.994153,1.012111,1.007459,1.000324,1.046157,0.992140,1.018011,1.041892,1.031443,1.018347,1.029435,1.020505,1.009321,1.011128,1.007155,0.973900,0.922461,1.019547,1.005780,1.016417,1.058763,1.052279,1.025142,0.978320,1.042128
8.296680,1.036337,1.005507,0.992442,0.976556,0.986195,0.988588,0.982329,0.982781,1.028732,1.010498,1.001730,0.985693,1.003718,0.992433,0.994160,1.012118,1.007467,1.000332,1.046164,0.992147,1.018017,1.041897,1.031447,1.018354,1.029447,1.020510,1.009328,1.011127,1.007152,0.973931,0.922465,1.019547,1.005786,1.016425,1.058767,1.052278,1.025149,0.978312,1.042121
8.305010,1.036338,1.005521,0.992452,0.976563,0.986199,0.988592,0.982332,0.982785,1.028730,1.010502,1.001734,0.985697,1.003722,0.992438,0.994167,1.012124,1.007474,1.000341,1.046170,0.992154,1.018022,1.041901,1.031449,1.018360,1.029458,1.020515,1.009333,1.011126,1.007148,0.973962,0.922469,1.019546,1.005790,1.016431,1.058770,1.052276,1.025156,0.978304,1.042114
8.313340,1.036339,1.005534,0.992461,0.976569,0.986203,0.988596,0.982336,0.982787,1.028727,1.010505,1.001737,0.985700,1.003726,0.992443,0.994172,1.012130,1.007480,1.000348,1.046175,0.992160,1.018026,1.041903,1.031451,1.018366,1.029468,1.020519,1.009338,1.011123,1.007143,0.973992,0.922472,1.019545,1.005794,1.016437,1.058773,1.052273,1.025162,0.978295,1.042108
8.321670,1.036340,1.005547,0.992470,0.976575,0.986207,0.988599,0.982338,0.982790,1.028724,1.010507,1.001740,0.985703,1.003728,0.992448,0.994177,1.012134,1.007485,1.000354,1.046180,0.992165,1.018029,1.041905,1.031453,1.018370,1.029477,1.020522,1.009342,1.011120,1.007138,0.974021,0.922475,1.019543,1.005797,1.016442,1.058775,1.052270,1.025167,0.978286,1.042101
8.330000,1.036340,1.005559,0.992478,0.976579,0.986209,0.988601,0.982340,0.982792,1.028720,1.010509,1.001742,0.985705,1.003731,0.992451,0.994181,1.012138,1.007490,1.000360,1.046184,0.992169,1.018032,1.041906,1.031453,1.018374,1.029486,1.020524,1.009345,1.011116,1.007131,0.974049,0.922477,1.019540,1.005800,1.016446,1.058775,1.052265,1.025172,0.978276,1.042094
8.338330,1.036340,1.005570,0.992485,0.976583,0.986211,0.988603,0.982342,0.982793,1.028717,1.010510,1.001743,0.985706,1.003732,0.992454,0.994185,1.012141,1.007493,1.000365,1.046187,0.992173,1.018033,1.041907,1.031452,1.018377,1.029494,1.020525,1.009348,1.011111,1.007124,0.974077,0.922479,1.019537,1.005802,1.016449,1.058775,1.052260,1.025176,0.978265,1.042087
8.346660,1.036340,1.005581,0.992491,0.976587,0.986213,0.988604,0.982342,0.982794,1.028713,1.010510,1.001744,0.985707,1.003733,0.992456,0.994187,1.012143,1.007496,1.000369,1.046189,0.992176,1.018034,1.041906,1.031451,1.018379,1.029501,1.020526,1.009349,1.011105,1.007116,0.974104,0.922480,1.019534,1.005803,1.016452,1.058775,1.052254,1.025179,0.978253,1.042080
8.354990,1.036339,1.005590,0.992497,0.976589,0.986213,0.988605,0.982343,0.982794,1.028709,1.010510,1.001744,0.985707,1.003733,0.992457,0.994189,1.012145,1.007499,1.000373,1.046190,0.992178,1.018034,1.041905,1.031449,1.018381,1.029508,1.020526,1.009350,1.011099,1.007108,0.974130,0.922481,1.019530,1.005803,1.016454,1.058773,1.052247,1.025182,0.978240,1.042074
8.363320,1.036338,1.005600,0.992501,0.976591,0.986214,0.988605,0.982343,0.982794,1.028705,1.010509,1.001743,0.985706,1.003733,0.992458,0.994190,1.012145,1.007500,1.000375,1.046191,0.992179,1.018033,1.041903,1.031446,1.018381,1.029514,1.020525,1.009350,1.011092,1.007098,0.974155,0.922481,1.019525,1.005803,1.016455,1.058771,1.052239,1.025184,0.978227,1.042067
8.371650,1.036336,1.005608,0.992505,0.976593,0.986213,0.988604,0.982342,0.982793,1.028701,1.010507,1.001742,0.985705,1.003732,0.992458,0.994190,1.012145,1.007500,1.000377,1.046190,0.992179,1.018031,1.041899,1.031442,1.018381,1.029519,1.020523,1.009350,1.011084,1.007088,0.974180,0.922480,1.019519,1.005802,1.016455,1.058768,1.052231,1.025185,0.978213,1.042060
8.379980,1.036335,1.005616,0.992509,0.976593,0.986212,0.988603,0.982340,0.982791,1.028696,1.010505,1.001740,0.985703,1.003730,0.992457,0.994189,1.012144,1.007500,1.000378,1.046189,0.992179,1.018029,1.041896,1.031437,1.018379,1.029524,1.020521,1.009348,1.011075,1.007077,0.974205,0.922479,1.019513,1.005800,1.016455,1.058764,1.052222,1.025186,0.978198,1.042053
8.388310,1.036332,1.005623,0.992511,0.976593,0.986210,0.988601,0.982338,0.982789,1.028692,1.010502,1.001737,0.985701,1.003727,0.992456,0.994187,1.012142,1.007499,1.000378,1.046187,0.992178,1.018025,1.041891,1.031432,1.018377,1.029528,1.020518,1.009346,1.011065,1.007065,0.974228,0.922477,1.019507,1.005798,1.016453,1.058759,1.052212,1.025186,0.978183,1.042046
8.396640,1.036330,1.005629,0.992513,0.976592,0.986208,0.988598,0.982336,0.982787,1.028687,1.010498,1.001734,0.985698,1.003724,0.992453,0.994185,1.012139,1.007497,1.000378,1.046184,0.992176,1.018021,1.041885,1.031425,1.018374,1.029531,1.020514,1.009343,1.011055,1.007053,0.974251,0.922475,1.019500,1.005795,1.016451,1.058754,1.052201,1.025186,0.978167,1.042039
8.404970,1.036327,1.005634,0.992514,0.976591,0.986205,0.988595,0.982333,0.982784,1.028681,1.010494,1.001730,0.985694,1.003720,0.992450,0.994182,1.012135,1.007494,1.000377,1.046181,0.992173,1.018016,1.041879,1.031418,1.018370,1.029534,1.020509,1.009339,1.011044,1.007040,0.974273,0.922472,1.019492,1.005791,1.016448,1.058748,1.052190,1.025184,0.978150,1.042032
8.413300,1.036324,1.005639,0.992515,0.976589,0.986202,0.988591,0.982329,0.982780,1.028676,1.010489,1.001726,0.985689,1.003716,0.992447,0.994178,1.012131,1.007491,1.000375,1.046176,0.992169,1.018010,1.041871,1.031410,1.018366,1.029536,1.020504,1.009335,1.011032,1.007025,0.974294,0.922468,1.019483,1.005787,1.016444,1.058741,1.052177,1.025183,0.978132,1.042025
