Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.421630,1.036321,1.005643,0.992514,0.976586,0.986198,0.988587,0.982325,0.982776,1.028670,1.010484,1.001721,0.985684,1.003710,0.992442,0.994173,1.012126,1.007486,1.000372,1.046171,0.992165,1.018003,1.041863,1.031401,1.018360,1.029537,1.020498,1.009329,1.011019,1.007010,0.974315,0.922464,1.019475,1.005781,1.016440,1.058733,1.052164,1.025180,0.978114,1.042018
8.429960,1.036317,1.005647,0.992513,0.976582,0.986193,0.988582,0.982320,0.982771,1.028664,1.010477,1.001715,0.985678,1.003705,0.992437,0.994167,1.012119,1.007481,1.000368,1.046165,0.992160,1.017996,1.041854,1.031391,1.018354,1.029538,1.020491,1.009323,1.011005,1.006995,0.974335,0.922460,1.019465,1.005775,1.016435,1.058724,1.052150,1.025177,0.978094,1.042010
8.438290,1.036313,1.005650,0.992511,0.976578,0.986188,0.988577,0.982315,0.982766,1.028658,1.010471,1.001709,0.985672,1.003698,0.992431,0.994161,1.012112,1.007475,1.000364,1.046158,0.992154,1.017987,1.041844,1.031380,1.018347,1.029538,1.020483,1.009317,1.010991,1.006978,0.974354,0.922454,1.019455,1.005769,1.016429,1.058715,1.052135,1.025173,0.978074,1.042003
8.446620,1.036308,1.005652,0.992509,0.976573,0.986182,0.988571,0.982309,0.982760,1.028652,1.010463,1.001701,0.985665,1.003691,0.992425,0.994153,1.012105,1.007469,1.000359,1.046150,0.992147,1.017978,1.041834,1.031369,1.018339,1.029537,1.020474,1.009309,1.010976,1.006961,0.974373,0.922449,1.019444,1.005761,1.016422,1.058705,1.052120,1.025169,0.978054,1.041996
8.454950,1.036304,1.005653,0.992505,0.976568,0.986175,0.988564,0.982303,0.982754,1.028646,1.010455,1.001694,0.985657,1.003683,0.992418,0.994145,1.012096,1.007461,1.000353,1.046142,0.992140,1.017968,1.041822,1.031357,1.018330,1.029536,1.020465,1.009301,1.010960,1.006943,0.974390,0.922442,1.019433,1.005753,1.016414,1.058694,1.052104,1.025163,0.978032,1.041989
8.463280,1.036298,1.005654,0.992501,0.976561,0.986168,0.988556,0.982296,0.982747,1.028639,1.010446,1.001686,0.985649,1.003674,0.992410,0.994136,1.012086,1.007453,1.000346,1.046133,0.992131,1.017957,1.041810,1.031343,1.018320,1.029534,1.020455,1.009291,1.010943,1.006924,0.974408,0.922436,1.019422,1.005745,1.016406,1.058682,1.052087,1.025158,0.978010,1.041982
8.471610,1.036293,1.005654,0.992497,0.976555,0.986160,0.988549,0.982288,0.982740,1.028632,1.010437,1.001677,0.985640,1.003665,0.992401,0.994127,1.012076,1.007444,1.000338,1.046122,0.992122,1.017945,1.041797,1.031329,1.018310,1.029531,1.020445,1.009281,1.010926,1.006904,0.974424,0.922428,1.019409,1.005735,1.016396,1.058670,1.052069,1.025151,0.977987,1.041975
8.479940,1.036287,1.005653,0.992491,0.976547,0.986152,0.988540,0.982280,0.982732,1.028625,1.010427,1.001667,0.985630,1.003656,0.992392,0.994116,1.012065,1.007434,1.000330,1.046111,0.992113,1.017933,1.041783,1.031315,1.018298,1.029528,1.020433,1.009271,1.010908,1.006884,0.974440,0.922420,1.019396,1.005725,1.016387,1.058657,1.052050,1.025144,0.977963,1.041968
8.488270,1.036281,1.005652,0.992485,0.976539,0.986143,0.988531,0.982272,0.982724,1.028618,1.010416,1.001657,0.985620,1.003645,0.992382,0.994105,1.012053,1.007423,1.000321,1.046100,0.992102,1.017919,1.041768,1.031299,1.018286,1.029524,1.020421,1.009259,1.010889,1.006863,0.974455,0.922412,1.019383,1.005714,1.016376,1.058643,1.052031,1.025137,0.977939,1.041961
8.496600,1.036275,1.005650,0.992478,0.976530,0.986134,0.988521,0.982262,0.982715,1.028610,1.010405,1.001646,0.985609,1.003634,0.992371,0.994093,1.012041,1.007412,1.000312,1.046087,0.992091,1.017905,1.041753,1.031282,1.018273,1.029520,1.020408,1.009247,1.010869,1.006841,0.974470,0.922403,1.019369,1.005703,1.016364,1.058628,1.052011,1.025128,0.977914,1.041953
8.504930,1.036268,1.005647,0.992471,0.976520,0.986124,0.988511,0.982253,0.982706,1.028603,1.010393,1.001635,0.985597,1.003622,0.992360,0.994080,1.012027,1.007400,1.000301,1.046074,0.992078,1.017890,1.041736,1.031265,1.018259,1.029515,1.020394,1.009234,1.010848,1.006818,0.974484,0.922393,1.019355,1.005690,1.016352,1.058612,1.051990,1.025119,0.977888,1.041946
8.513260,1.036261,1.005644,0.992462,0.976510,0.986113,0.988500,0.982243,0.982696,1.028595,1.010381,1.001623,0.985585,1.003610,0.992348,0.994067,1.012013,1.007387,1.000290,1.046060,0.992066,1.017874,1.041719,1.031247,1.018245,1.029509,1.020380,1.009221,1.010827,1.006795,0.974497,0.922383,1.019340,1.005678,1.016339,1.058596,1.051968,1.025110,0.977862,1.041939
8.521590,1.036254,1.005640,0.992454,0.976499,0.986102,0.988489,0.982232,0.982685,1.028587,1.010368,1.001611,0.985573,1.003597,0.992335,0.994052,1.011998,1.007373,1.000278,1.046045,0.992052,1.017857,1.041701,1.031228,1.018230,1.029502,1.020365,1.009206,1.010805,1.006771,0.974509,0.922373,1.019324,1.005664,1.016325,1.058579,1.051946,1.025100,0.977834,1.041932
8.529920,1.036247,1.005635,0.992444,0.976488,0.986090,0.988477,0.982221,0.982674,1.028579,1.010354,1.001598,0.985559,1.003584,0.992322,0.994037,1.011982,1.007359,1.000265,1.046029,0.992037,1.017840,1.041682,1.031209,1.018213,1.029495,1.020349,1.009191,1.010782,1.006746,0.974521,0.922361,1.019308,1.005650,1.016311,1.058561,1.051923,1.025089,0.977806,1.041925
8.538250,1.036239,1.005630,0.992434,0.976476,0.986078,0.988465,0.982209,0.982663,1.028570,1.010340,1.001584,0.985545,1.003569,0.992308,0.994021,1.011965,1.007344,1.000252,1.046012,0.992022,1.017822,1.041663,1.031188,1.018196,1.029488,1.020333,1.009175,1.010759,1.006720,0.974533,0.922350,1.019292,1.005635,1.016295,1.058543,1.051899,1.025077,0.977778,1.041918
8.546580,1.036231,1.005624,0.992423,0.976463,0.986065,0.988452,0.982197,0.982651,1.028562,1.010325,1.001570,0.985531,1.003555,0.992293,0.994005,1.011948,1.007328,1.000238,1.045995,0.992006,1.017803,1.041642,1.031167,1.018179,1.029479,1.020315,1.009159,1.010735,1.006694,0.974543,0.922338,1.019275,1.005619,1.016279,1.058524,1.051874,1.025065,0.977748,1.041911
8.554910,1.036222,1.005617,0.992411,0.976450,0.986052,0.988438,0.982184,0.982639,1.028553,1.010310,1.001555,0.985516,1.003539,0.992278,0.993987,1.011930,1.007311,1.000223,1.045977,0.991990,1.017783,1.041621,1.031145,1.018160,1.029471,1.020297,1.009141,1.010710,1.006667,0.974553,0.922325,1.019258,1.005603,1.016262,1.058504,1.051849,1.025053,0.977718,1.041904
8.563240,1.036214,1.005610,0.992399,0.976436,0.986038,0.988424,0.982171,0.982626,1.028544,1.010294,1.001540,0.985500,1.003523,0.992262,0.993969,1.011911,1.007294,1.000207,1.045958,0.991972,1.017762,1.041599,1.031122,1.018141,1.029461,1.020279,1.009123,1.010684,1.006639,0.974563,0.922312,1.019240,1.005586,1.016245,1.058483,1.051823,1.025040,0.977687,1.041897
8.571570,1.036205,1.005602,0.992386,0.976421,0.986024,0.988409,0.982157,0.982612,1.028535,1.010277,1.001524,0.985484,1.003507,0.992245,0.993950,1.011891,1.007276,1.000191,1.045939,0.991954,1.017741,1.041577,1.031099,1.018121,1.029451,1.020259,1.009105,1.010657,1.006610,0.974572,0.922298,1.019221,1.005568,1.016227,1.058461,1.051797,1.025026,0.977656,1.041890
8.579900,1.036196,1.005593,0.992372,0.976406,0.986009,0.988394,0.982143,0.982599,1.028526,1.010260,1.001507,0.985467,1.003490,0.992228,0.993931,1.011870,1.007257,1.000174,1.045918,0.991935,1.017719,1.041553,1.031074,1.018100,1.029440,1.020239,1.009085,1.010630,1.006581,0.974580,0.922284,1.019203,1.005550,1.016208,1.058439,1.051769,1.025011,0.977624,1.041883
8.588230,1.036186,1.005584,0.992358,0.976390,0.985993,0.988379,0.982128,0.982584,1.028516,1.010242,1.001490,0.985450,1.003472,0.992210,0.993910,1.011849,1.007237,1.000157,1.045897,0.991916,1.017696,1.041529,1.031049,1.018078,1.029429,1.020219,1.009065,1.010603,1.006551,0.974587,0.922270,1.019183,1.005531,1.016188,1.058416,1.051741,1.024996,0.977591,1.041876
8.596560,1.036177,1.005575,0.992343,0.976374,0.985978,0.988363,0.982113,0.982570,1.028507,1.010224,1.001473,0.985432,1.003454,0.992192,0.993889,1.011827,1.007217,1.000138,1.045876,0.991896,1.017672,1.041504,1.031023,1.018056,1.029417,1.020197,1.009045,1.010574,1.006520,0.974594,0.922254,1.019164,1.005512,1.016168,1.058393,1.051712,1.024981,0.977557,1.041869
8.604890,1.036167,1.005565,0.992328,0.976357,0.985961,0.988346,0.982098,0.982555,1.028497,1.010206,1.001455,0.985414,1.003435,0.992173,0.993868,1.011805,1.007196,1.000120,1.045853,0.991875,1.017648,1.041479,1.030997,1.018033,1.029405,1.020176,1.009023,1.010545,1.006489,0.974601,0.922239,1.019144,1.005492,1.016147,1.058369,1.051683,1.024965,0.977523,1.041862
8.613220,1.036156,1.005554,0.992311,0.976340,0.985944,0.988329,0.982082,0.982539,1.028488,1.010187,1.001436,0.985395,1.003416,0.992153,0.993845,1.011781,1.007174,1.000100,1.045830,0.991853,1.017623,1.041452,1.030970,1.018009,1.029392,1.020153,1.009001,1.010515,1.006457,0.974607,0.922223,1.019123,1.005471,1.016125,1.058344,1.051653,1.024948,0.977489,1.041855
8.621550,1.036146,1.005542,0.992295,0.976322,0.985927,0.988311,0.982065,0.982523,1.028478,1.010167,1.001417,0.985376,1.003396,0.992133,0.993822,1.011757,1.007152,1.000080,1.045806,0.991831,1.017597,1.041425,1.030942,1.017985,1.029378,1.020130,1.008979,1.010484,1.006424,0.974612,0.922207,1.019102,1.005450,1.016102,1.058318,1.051622,1.024931,0.977453,1.041848
8.629880,1.036135,1.005530,0.992277,0.976303,0.985909,0.988293,0.982048,0.982507,1.028467,1.010147,1.001398,0.985356,1.003376,0.992113,0.993799,1.011733,1.007129,1.000059,1.045781,0.991808,1.017571,1.041397,1.030913,1.017959,1.029364,1.020106,1.008955,1.010453,1.006391,0.974617,0.922190,1.019081,1.005428,1.016079,1.058292,1.051591,1.024913,0.977417,1.041841
8.638210,1.036124,1.005518,0.992260,0.976284,0.985891,0.988275,0.982031,0.982490,1.028457,1.010126,1.001378,0.985335,1.003355,0.992091,0.993774,1.011707,1.007106,1.000037,1.045756,0.991784,1.017544,1.041369,1.030884,1.017933,1.029350,1.020081,1.008931,1.010421,1.006357,0.974621,0.922172,1.019059,1.005405,1.016056,1.058265,1.051559,1.024895,0.977380,1.041834
8.646540,1.036113,1.005505,0.992241,0.976264,0.985872,0.988256,0.982013,0.982473,1.028447,1.010105,1.001358,0.985314,1.003334,0.992070,0.993749,1.011681,1.007081,1.000015,1.045730,0.991760,1.017516,1.041340,1.030854,1.017907,1.029334,1.020056,1.008907,1.010389,1.006322,0.974625,0.922155,1.019037,1.005382,1.016031,1.058237,1.051527,1.024876,0.977343,1.041827
8.654870,1.036102,1.005491,0.992222,0.976244,0.985852,0.988236,0.981995,0.982455,1.028436,1.010083,1.001337,0.985293,1.003312,0.992047,0.993724,1.011654,1.007057,0.999993,1.045703,0.991735,1.017487,1.041310,1.030823,1.017880,1.029319,1.020030,1.008881,1.010355,1.006287,0.974628,0.922137,1.019015,1.005358,1.016006,1.058209,1.051494,1.024856,0.977305,1.041821
8.663200,1.036090,1.005477,0.992203,0.976223,0.985833,0.988217,0.981976,0.982437,1.028426,1.010061,1.001315,0.985271,1.003290,0.992024,0.993697,1.011627,1.007031,0.999969,1.045676,0.991709,1.017458,1.041279,1.030792,1.017852,1.029303,1.020004,1.008856,1.010322,1.006251,0.974631,0.922118,1.018992,1.005334,1.015980,1.058180,1.051460,1.024836,0.977267,1.041814
8.671530,1.036079,1.005463,0.992182,0.976202,0.985813,0.988196,0.981957,0.982419,1.028415,1.010039,1.001294,0.985249,1.003267,0.992001,0.993670,1.011599,1.007005,0.999945,1.045648,0.991683,1.017428,1.041248,1.030760,1.017823,1.029286,1.019977,1.008829,1.010287,1.006214,0.974633,0.922099,1.018969,1.005309,1.015954,1.058151,1.051425,1.024816,0.977228,1.041807
8.679860,1.036067,1.005447,0.992162,0.976181,0.985792,0.988176,0.981938,0.982400,1.028404,1.010016,1.001271,0.985226,1.003244,0.991977,0.993643,1.011570,1.006978,0.999921,1.045620,0.991656,1.017398,1.041216,1.030727,1.017794,1.029269,1.019950,1.008802,1.010252,1.006177,0.974635,0.922080,1.018946,1.005284,1.015927,1.058121,1.051391,1.024795,0.977188,1.041801
8.688190,1.036055,1.005432,0.992141,0.976158,0.985771,0.988154,0.981918,0.982381,1.028393,1.009993,1.001249,0.985203,1.003220,0.991953,0.993615,1.011541,1.006951,0.999896,1.045590,0.991629,1.017367,1.041184,1.030694,1.017764,1.029251,1.019922,1.008775,1.010217,1.006139,0.974636,0.922060,1.018922,1.005258,1.015900,1.058090,1.051355,1.024774,0.977148,1.041794
8.696520,1.036042,1.005416,0.992119,0.976136,0.985750,0.988133,0.981898,0.982361,1.028382,1.009969,1.001226,0.985180,1.003196,0.991928,0.993586,1.011511,1.006923,0.999870,1.045561,0.991600,1.017335,1.041151,1.030660,1.017734,1.029233,1.019893,1.008747,1.010180,1.006101,0.974637,0.922040,1.018898,1.005231,1.015872,1.058059,1.051319,1.024752,0.977107,1.041788
8.704850,1.036030,1.005399,0.992097,0.976113,0.985728,0.988111,0.981878,0.982342,1.028371,1.009945,1.001202,0.985156,1.003171,0.991902,0.993557,1.011480,1.006895,0.999844,1.045530,0.991572,1.017303,1.041117,1.030626,1.017703,1.029214,1.019864,1.008718,1.010144,1.006062,0.974637,0.922019,1.018874,1.005204,1.015843,1.058027,1.051283,1.024729,0.977066,1.041781
8.713180,1.036017,1.005382,0.992074,0.976089,0.985706,0.988089,0.981857,0.982321,1.028360,1.009920,1.001178,0.985131,1.003146,0.991877,0.993527,1.011449,1.006866,0.999817,1.045499,0.991543,1.017270,1.041083,1.030590,1.017671,1.029195,1.019834,1.008689,1.010106,1.006023,0.974637,0.921999,1.018849,1.005176,1.015814,1.057994,1.051246,1.024706,0.977024,1.041775
8.721510,1.036004,1.005364,0.992051,0.976065,0.985683,0.988066,0.981836,0.982301,1.028349,1.009895,1.001154,0.985107,1.003121,0.991850,0.993496,1.011418,1.006836,0.999790,1.045467,0.991513,1.017237,1.041048,1.030555,1.017639,1.029176,1.019804,1.008659,1.010069,1.005983,0.974636,0.921978,1.018824,1.005148,1.015784,1.057961,1.051208,1.024683,0.976982,1.041769
8.729840,1.035991,1.005346,0.992027,0.976041,0.985661,0.988043,0.981814,0.982280,1.028337,1.009870,1.001130,0.985081,1.003095,0.991824,0.993465,1.011386,1.006806,0.999762,1.045435,0.991482,1.017203,1.041013,1.030519,1.017606,1.029156,1.019773,1.008629,1.010030,1.005942,0.974635,0.921956,1.018799,1.005120,1.015754,1.057927,1.051170,1.024659,0.976939,1.041762
8.738170,1.035978,1.005328,0.992003,0.976016,0.985637,0.988020,0.981793,0.982259,1.028326,1.009844,1.001105,0.985056,1.003069,0.991797,0.993434,1.011353,1.006776,0.999734,1.045403,0.991452,1.017168,1.040977,1.030482,1.017572,1.029136,1.019742,1.008598,1.009991,1.005901,0.974634,0.921934,1.018774,1.005091,1.015723,1.057893,1.051131,1.024635,0.976896,1.041756
8.746500,1.035965,1.005309,0.991978,0.975991,0.985614,0.987996,0.981770,0.982238,1.028315,1.009818,1.001079,0.985030,1.003043,0.991769,0.993402,1.011319,1.006744,0.999705,1.045369,0.991420,1.017133,1.040941,1.030445,1.017538,1.029115,1.019710,1.008567,1.009952,1.005860,0.974632,0.921912,1.018748,1.005061,1.015691,1.057859,1.051092,1.024610,0.976852,1.041750
8.754830,1.035951,1.005290,0.991953,0.975965,0.985590,0.987972,0.981748,0.982216,1.028303,1.009792,1.001054,0.985004,1.003016,0.991741,0.993370,1.011286,1.006713,0.999676,1.045335,0.991388,1.017097,1.040903,1.030407,1.017504,1.029094,1.019678,1.008535,1.009912,1.005818,0.974630,0.921890,1.018723,1.005031,1.015659,1.057823,1.051053,1.024585,0.976808,1.041744
8.763160,1.035938,1.005270,0.991928,0.975939,0.985566,0.987948,0.981725,0.982194,1.028291,1.009765,1.001028,0.984977,1.002989,0.991713,0.993337,1.011251,1.006681,0.999647,1.045301,0.991356,1.017061,1.040866,1.030368,1.017469,1.029072,1.019645,1.008503,1.009871,1.005775,0.974627,0.921867,1.018697,1.005001,1.015627,1.057788,1.051013,1.024559,0.976763,1.041738
8.771490,1.035924,1.005250,0.991902,0.975913,0.985541,0.987923,0.981702,0.982172,1.028280,1.009738,1.001002,0.984951,1.002961,0.991684,0.993303,1.011216,1.006648,0.999616,1.045266,0.991323,1.017024,1.040828,1.030330,1.017433,1.029050,1.019612,1.008470,1.009831,1.005732,0.974624,0.921844,1.018671,1.004970,1.015594,1.057751,1.050973,1.024534,0.976718,1.041732
8.779820,1.035910,1.005230,0.991876,0.975886,0.985516,0.987898,0.981679,0.982149,1.028268,1.009711,1.000975,0.984923,1.002934,0.991655,0.993269,1.011181,1.006615,0.999586,1.045231,0.991290,1.016987,1.040789,1.030290,1.017397,1.029028,1.019579,1.008437,1.009789,1.005689,0.974621,0.921821,1.018644,1.004938,1.015561,1.057715,1.050932,1.024507,0.976672,1.041726
8.788150,1.035896,1.005209,0.991849,0.975859,0.985491,0.987873,0.981656,0.982127,1.028256,1.009683,1.000948,0.984896,1.002905,0.991625,0.993235,1.011145,1.006582,0.999555,1.045195,0.991256,1.016949,1.040750,1.030250,1.017361,1.029005,1.019545,1.008403,1.009747,1.005645,0.974617,0.921797,1.018618,1.004906,1.015527,1.057678,1.050891,1.024480,0.976626,1.041720
8.796480,1.035882,1.005188,0.991822,0.975831,0.985466,0.987848,0.981632,0.982104,1.028244,1.009656,1.000921,0.984868,1.002877,0.991596,0.993200,1.011109,1.006548,0.999524,1.045159,0.991221,1.016911,1.040711,1.030210,1.017324,1.028982,1.019511,1.008370,1.009705,1.005600,0.974613,0.921773,1.018591,1.004874,1.015493,1.057640,1.050849,1.024453,0.976580,1.041715
8.804810,1.035867,1.005167,0.991795,0.975804,0.985440,0.987822,0.981608,0.982080,1.028232,1.009627,1.000894,0.984840,1.002848,0.991566,0.993165,1.011072,1.006514,0.999492,1.045122,0.991187,1.016873,1.040671,1.030169,1.017287,1.028959,1.019476,1.008335,1.009663,1.005556,0.974609,0.921749,1.018564,1.004842,1.015458,1.057602,1.050808,1.024426,0.976533,1.041709
8.813140,1.035853,1.005145,0.991767,0.975776,0.985414,0.987796,0.981584,0.982057,1.028220,1.009599,1.000866,0.984812,1.002819,0.991535,0.993129,1.011035,1.006479,0.999460,1.045085,0.991151,1.016834,1.040630,1.030128,1.017249,1.028935,1.019441,1.008300,1.009619,1.005511,0.974604,0.921725,1.018538,1.004808,1.015423,1.057563,1.050765,1.024398,0.976486,1.041704
8.821470,1.035839,1.005123,0.991739,0.975747,0.985388,0.987770,0.981559,0.982033,1.028208,1.009571,1.000839,0.984783,1.002790,0.991504,0.993093,1.010998,1.006444,0.999427,1.045047,0.991116,1.016794,1.040590,1.030087,1.017210,1.028911,1.019405,1.008265,1.009576,1.005465,0.974599,0.921701,1.018511,1.004775,1.015388,1.057524,1.050723,1.024370,0.976438,1.041698
8.829800,1.035824,1.005100,0.991711,0.975719,0.985362,0.987744,0.981535,0.982009,1.028196,1.009542,1.000811,0.984755,1.002761,0.991473,0.993057,1.010960,1.006408,0.999394,1.045009,0.991080,1.016754,1.040548,1.030045,1.017172,1.028887,1.019369,1.008230,1.009532,1.005419,0.974594,0.921676,1.018483,1.004741,1.015352,1.057485,1.050680,1.024341,0.976390,1.041693
8.838130,1.035810,1.005078,0.991682,0.975690,0.985335,0.987717,0.981510,0.981985,1.028184,1.009513,1.000782,0.984726,1.002731,0.991442,0.993020,1.010921,1.006372,0.999361,1.044971,0.991043,1.016714,1.040507,1.030003,1.017133,1.028862,1.019333,1.008194,1.009488,1.005373,0.974588,0.921651,1.018456,1.004707,1.015316,1.057445,1.050637,1.024312,0.976342,1.041687
8.846460,1.035795,1.005055,0.991653,0.975661,0.985309,0.987690,0.981485,0.981961,1.028173,1.009484,1.000754,0.984697,1.002701,0.991410,0.992983,1.010883,1.006336,0.999327,1.044932,0.991007,1.016673,1.040465,1.029960,1.017093,1.028837,1.019297,1.008158,1.009443,1.005326,0.974583,0.921626,1.018429,1.004673,1.015279,1.057405,1.050593,1.024283,0.976293,1.041682
8.854790,1.035780,1.005031,0.991624,0.975631,0.985282,0.987663,0.981460,0.981937,1.028160,1.009454,1.000725,0.984667,1.002671,0.991379,0.992945,1.010844,1.006300,0.999294,1.044893,0.990970,1.016632,1.040422,1.029917,1.017053,1.028812,1.019260,1.008121,1.009399,1.005279,0.974577,0.921601,1.018402,1.004638,1.015242,1.057365,1.050549,1.024253,0.976244,1.041677
8.863120,1.035765,1.005008,0.991594,0.975601,0.985255,0.987636,0.981434,0.981912,1.028148,1.009425,1.000696,0.984638,1.002641,0.991347,0.992908,1.010804,1.006263,0.999259,1.044853,0.990932,1.016591,1.040379,1.029873,1.017013,1.028786,1.019223,1.008084,1.009353,1.005232,0.974570,0.921575,1.018374,1.004603,1.015205,1.057324,1.050505,1.024223,0.976195,1.041672
8.871450,1.035750,1.004984,0.991564,0.975571,0.985227,0.987608,0.981409,0.981888,1.028136,1.009395,1.000668,0.984608,1.002610,0.991314,0.992870,1.010764,1.006226,0.999225,1.044813,0.990894,1.016549,1.040336,1.029830,1.016973,1.028761,1.019185,1.008047,1.009308,1.005184,0.974564,0.921550,1.018347,1.004567,1.015167,1.057282,1.050461,1.024193,0.976145,1.041667
8.879780,1.035736,1.004960,0.991534,0.975541,0.985200,0.987581,0.981383,0.981863,1.028124,1.009365,1.000638,0.984578,1.002580,0.991282,0.992831,1.010724,1.006188,0.999190,1.044773,0.990856,1.016507,1.040293,1.029786,1.016932,1.028735,1.019147,1.008010,1.009262,1.005136,0.974557,0.921524,1.018320,1.004532,1.015129,1.057241,1.050416,1.024163,0.976096,1.041662
8.888110,1.035721,1.004936,0.991504,0.975511,0.985172,0.987553,0.981357,0.981838,1.028113,1.009335,1.000609,0.984548,1.002549,0.991249,0.992793,1.010684,1.006151,0.999155,1.044732,0.990818,1.016465,1.040249,1.029741,1.016890,1.028708,1.019109,1.007972,1.009216,1.005088,0.974551,0.921498,1.018292,1.004496,1.015091,1.057199,1.050372,1.024132,0.976046,1.041658
8.896440,1.035706,1.004911,0.991473,0.975481,0.985144,0.987525,0.981332,0.981813,1.028101,1.009305,1.000580,0.984518,1.002518,0.991216,0.992754,1.010643,1.006113,0.999120,1.044691,0.990779,1.016422,1.040205,1.029697,1.016849,1.028682,1.019071,1.007934,1.009170,1.005040,0.974544,0.921472,1.018265,1.004459,1.015053,1.057157,1.050327,1.024101,0.975995,1.041653
8.904770,1.035690,1.004887,0.991443,0.975450,0.985116,0.987498,0.981306,0.981788,1.028089,1.009275,1.000550,0.984488,1.002487,0.991183,0.992714,1.010602,1.006074,0.999084,1.044650,0.990740,1.016379,1.040161,1.029652,1.016807,1.028655,1.019033,1.007896,1.009123,1.004991,0.974536,0.921446,1.018237,1.004423,1.015014,1.057114,1.050282,1.024070,0.975945,1.041648
8.913100,1.035675,1.004862,0.991412,0.975419,0.985088,0.987469,0.981279,0.981762,1.028077,1.009244,1.000521,0.984457,1.002456,0.991150,0.992675,1.010561,1.006036,0.999049,1.044609,0.990701,1.016336,1.040116,1.029607,1.016765,1.028629,1.018994,1.007858,1.009076,1.004942,0.974529,0.921420,1.018210,1.004386,1.014975,1.057071,1.050236,1.024039,0.975894,1.041644
8.921430,1.035660,1.004837,0.991381,0.975388,0.985060,0.987441,0.981253,0.981737,1.028065,1.009214,1.000491,0.984427,1.002425,0.991117,0.992635,1.010520,1.005997,0.999013,1.044567,0.990661,1.016293,1.040071,1.029561,1.016723,1.028602,1.018955,1.007819,1.009029,1.004893,0.974522,0.921394,1.018183,1.004349,1.014936,1.057028,1.050191,1.024007,0.975843,1.041639
8.929760,1.035645,1.004812,0.991349,0.975357,0.985032,0.987413,0.981227,0.981712,1.028053,1.009183,1.000461,0.984396,1.002393,0.991083,0.992595,1.010478,1.005958,0.998976,1.044525,0.990621,1.016249,1.040026,1.029516,1.016680,1.028574,1.018916,1.007780,1.008982,1.004844,0.974514,0.921367,1.018155,1.004312,1.014897,1.056985,1.050145,1.023975,0.975792,1.041635
8.938090,1.035630,1.004787,0.991318,0.975326,0.985004,0.987385,0.981201,0.981686,1.028041,1.009153,1.000431,0.984366,1.002362,0.991049,0.992555,1.010436,1.005919,0.998940,1.044483,0.990581,1.016205,1.039981,1.029470,1.016638,1.028547,1.018876,1.007741,1.008934,1.004794,0.974506,0.921341,1.018128,1.004274,1.014857,1.056941,1.050099,1.023943,0.975741,1.041631
8.946420,1.035615,1.004761,0.991286,0.975294,0.984975,0.987356,0.981174,0.981661,1.028029,1.009122,1.000401,0.984335,1.002330,0.991016,0.992515,1.010394,1.005880,0.998904,1.044441,0.990541,1.016161,1.039935,1.029424,1.016595,1.028520,1.018837,1.007702,1.008886,1.004745,0.974499,0.921314,1.018101,1.004236,1.014817,1.056897,1.050053,1.023911,0.975689,1.041627
