Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.954750,1.035600,1.004736,0.991255,0.975263,0.984947,0.987328,0.981148,0.981635,1.028018,1.009092,1.000371,0.984304,1.002299,0.990982,0.992475,1.010352,1.005840,0.998867,1.044398,0.990501,1.016117,1.039890,1.029378,1.016551,1.028492,1.018797,1.007663,1.008839,1.004695,0.974491,0.921288,1.018074,1.004198,1.014777,1.056853,1.050007,1.023878,0.975637,1.041623
8.963080,1.035585,1.004710,0.991223,0.975231,0.984918,0.987299,0.981121,0.981609,1.028006,1.009061,1.000341,0.984273,1.002267,0.990948,0.992434,1.010309,1.005800,0.998830,1.044355,0.990460,1.016072,1.039844,1.029331,1.016508,1.028464,1.018757,1.007623,1.008791,1.004645,0.974483,0.921261,1.018047,1.004160,1.014737,1.056809,1.049961,1.023845,0.975586,1.041619
8.971410,1.035570,1.004684,0.991191,0.975199,0.984890,0.987271,0.981095,0.981584,1.027994,1.009030,1.000311,0.984242,1.002235,0.990914,0.992393,1.010267,1.005761,0.998793,1.044312,0.990420,1.016028,1.039797,1.029285,1.016465,1.028436,1.018717,1.007583,1.008742,1.004595,0.974475,0.921235,1.018020,1.004122,1.014697,1.056765,1.049915,1.023812,0.975534,1.041615
8.979740,1.035555,1.004658,0.991159,0.975168,0.984861,0.987242,0.981068,0.981558,1.027983,1.009000,1.000281,0.984211,1.002204,0.990880,0.992352,1.010224,1.005721,0.998756,1.044269,0.990379,1.015983,1.039751,1.029238,1.016421,1.028408,1.018677,1.007544,1.008694,1.004544,0.974466,0.921208,1.017993,1.004084,1.014656,1.056720,1.049869,1.023779,0.975482,1.041612
8.988070,1.035540,1.004633,0.991127,0.975136,0.984833,0.987214,0.981041,0.981532,1.027971,1.008969,1.000251,0.984181,1.002172,0.990846,0.992311,1.010181,1.005681,0.998719,1.044226,0.990338,1.015938,1.039705,1.029191,1.016377,1.028380,1.018637,1.007504,1.008646,1.004494,0.974458,0.921181,1.017966,1.004045,1.014616,1.056675,1.049823,1.023746,0.975430,1.041608
8.996400,1.035525,1.004607,0.991094,0.975104,0.984804,0.987185,0.981015,0.981507,1.027960,1.008938,1.000221,0.984150,1.002140,0.990811,0.992270,1.010138,1.005640,0.998682,1.044182,0.990297,1.015893,1.039658,1.029144,1.016333,1.028352,1.018597,1.007464,1.008597,1.004443,0.974450,0.921155,1.017939,1.004007,1.014575,1.056630,1.049776,1.023713,0.975378,1.041605
9.004730,1.035510,1.004580,0.991062,0.975072,0.984775,0.987157,0.980988,0.981481,1.027948,1.008907,1.000191,0.984119,1.002108,0.990777,0.992229,1.010095,1.005600,0.998644,1.044139,0.990255,1.015848,1.039612,1.029097,1.016289,1.028324,1.018557,1.007424,1.008549,1.004393,0.974442,0.921128,1.017913,1.003968,1.014535,1.056585,1.049730,1.023679,0.975325,1.041602
9.013060,1.035495,1.004554,0.991030,0.975040,0.984747,0.987128,0.980962,0.981455,1.027937,1.008877,1.000161,0.984088,1.002077,0.990743,0.992188,1.010052,1.005560,0.998607,1.044095,0.990214,1.015802,1.039565,1.029050,1.016245,1.028296,1.018516,1.007383,1.008500,1.004342,0.974433,0.921101,1.017887,1.003929,1.014494,1.056540,1.049684,1.023646,0.975273,1.041598
9.021390,1.035480,1.004528,0.990998,0.975008,0.984718,0.987100,0.980935,0.981430,1.027926,1.008846,1.000131,0.984057,1.002045,0.990709,0.992147,1.010009,1.005520,0.998570,1.044052,0.990172,1.015757,1.039518,1.029003,1.016201,1.028267,1.018476,1.007343,1.008452,1.004292,0.974425,0.921074,1.017861,1.003890,1.014453,1.056494,1.049637,1.023612,0.975221,1.041595
9.029720,1.035465,1.004502,0.990965,0.974976,0.984690,0.987071,0.980909,0.981404,1.027915,1.008816,1.000101,0.984026,1.002014,0.990675,0.992105,1.009965,1.005479,0.998532,1.044008,0.990131,1.015711,1.039471,1.028956,1.016156,1.028239,1.018435,1.007303,1.008403,1.004241,0.974417,0.921048,1.017835,1.003851,1.014412,1.056449,1.049591,1.023578,0.975168,1.041592
9.038050,1.035450,1.004476,0.990933,0.974944,0.984661,0.987043,0.980882,0.981379,1.027904,1.008785,1.000071,0.983996,1.001982,0.990640,0.992064,1.009922,1.005439,0.998495,1.043964,0.990089,1.015666,1.039424,1.028909,1.016112,1.028211,1.018395,1.007263,1.008354,1.004190,0.974409,0.921021,1.017809,1.003812,1.014371,1.056403,1.049545,1.023545,0.975116,1.041589
9.046380,1.035436,1.004450,0.990900,0.974913,0.984633,0.987014,0.980856,0.981353,1.027893,1.008755,1.000042,0.983965,1.001950,0.990606,0.992022,1.009878,1.005398,0.998457,1.043920,0.990048,1.015620,1.039377,1.028861,1.016068,1.028182,1.018354,1.007222,1.008305,1.004140,0.974400,0.920995,1.017783,1.003773,1.014330,1.056358,1.049499,1.023511,0.975064,1.041587
9.054710,1.035421,1.004424,0.990868,0.974881,0.984604,0.986986,0.980830,0.981328,1.027882,1.008725,1.000012,0.983935,1.001919,0.990572,0.991981,1.009835,1.005358,0.998419,1.043876,0.990006,1.015575,1.039330,1.028814,1.016023,1.028154,1.018314,1.007182,1.008257,1.004089,0.974392,0.920968,1.017758,1.003733,1.014290,1.056312,1.049453,1.023477,0.975011,1.041584
9.063040,1.035407,1.004398,0.990836,0.974849,0.984576,0.986958,0.980803,0.981302,1.027871,1.008694,0.999982,0.983904,1.001888,0.990538,0.991940,1.009792,1.005317,0.998382,1.043832,0.989964,1.015529,1.039283,1.028767,1.015979,1.028125,1.018273,1.007142,1.008208,1.004038,0.974384,0.920942,1.017732,1.003694,1.014249,1.056266,1.049407,1.023442,0.974959,1.041581
9.071370,1.035392,1.004372,0.990803,0.974817,0.984548,0.986929,0.980777,0.981277,1.027861,1.008664,0.999953,0.983874,1.001856,0.990504,0.991898,1.009748,1.005277,0.998344,1.043788,0.989923,1.015484,1.039236,1.028720,1.015934,1.028097,1.018232,1.007101,1.008159,1.003988,0.974376,0.920916,1.017707,1.003655,1.014208,1.056220,1.049361,1.023408,0.974907,1.041579
9.079700,1.035378,1.004346,0.990771,0.974785,0.984519,0.986901,0.980751,0.981252,1.027850,1.008634,0.999923,0.983843,1.001825,0.990470,0.991857,1.009705,1.005236,0.998307,1.043744,0.989881,1.015438,1.039189,1.028672,1.015890,1.028068,1.018192,1.007061,1.008111,1.003937,0.974368,0.920889,1.017683,1.003616,1.014167,1.056174,1.049315,1.023374,0.974855,1.041577
9.088030,1.035363,1.004320,0.990739,0.974754,0.984491,0.986873,0.980725,0.981227,1.027840,1.008604,0.999894,0.983813,1.001794,0.990436,0.991815,1.009661,1.005196,0.998270,1.043700,0.989840,1.015393,1.039142,1.028625,1.015845,1.028040,1.018152,1.007021,1.008062,1.003887,0.974360,0.920863,1.017658,1.003576,1.014126,1.056129,1.049269,1.023340,0.974803,1.041575
9.096360,1.035349,1.004294,0.990707,0.974722,0.984463,0.986845,0.980699,0.981202,1.027829,1.008575,0.999865,0.983783,1.001763,0.990402,0.991774,1.009618,1.005155,0.998232,1.043656,0.989798,1.015347,1.039094,1.028578,1.015801,1.028012,1.018111,1.006981,1.008014,1.003836,0.974352,0.920837,1.017634,1.003537,1.014085,1.056083,1.049223,1.023306,0.974751,1.041573
9.104690,1.035335,1.004268,0.990675,0.974691,0.984436,0.986818,0.980673,0.981177,1.027819,1.008545,0.999836,0.983753,1.001733,0.990369,0.991733,1.009575,1.005115,0.998195,1.043612,0.989756,1.015302,1.039047,1.028531,1.015757,1.027984,1.018071,1.006941,1.007965,1.003786,0.974345,0.920811,1.017610,1.003498,1.014045,1.056037,1.049178,1.023271,0.974699,1.041571
9.113020,1.035321,1.004242,0.990643,0.974660,0.984408,0.986790,0.980648,0.981152,1.027809,1.008516,0.999807,0.983724,1.001702,0.990335,0.991692,1.009531,1.005075,0.998158,1.043568,0.989715,1.015256,1.039001,1.028484,1.015712,1.027955,1.018031,1.006901,1.007917,1.003736,0.974337,0.920785,1.017586,1.003458,1.014004,1.055991,1.049133,1.023237,0.974647,1.041569
9.121350,1.035308,1.004217,0.990611,0.974628,0.984380,0.986763,0.980622,0.981128,1.027799,1.008486,0.999778,0.983694,1.001672,0.990302,0.991651,1.009488,1.005035,0.998121,1.043525,0.989673,1.015211,1.038954,1.028437,1.015668,1.027927,1.017990,1.006861,1.007868,1.003686,0.974330,0.920760,1.017562,1.003419,1.013964,1.055945,1.049088,1.023203,0.974595,1.041567
9.129680,1.035294,1.004191,0.990579,0.974597,0.984353,0.986735,0.980597,0.981103,1.027789,1.008457,0.999750,0.983665,1.001641,0.990269,0.991610,1.009445,1.004995,0.998084,1.043481,0.989632,1.015166,1.038907,1.028390,1.015624,1.027899,1.017950,1.006821,1.007820,1.003636,0.974322,0.920734,1.017539,1.003380,1.013923,1.055899,1.049043,1.023169,0.974544,1.041565
9.138010,1.035280,1.004166,0.990548,0.974566,0.984326,0.986708,0.980572,0.981079,1.027780,1.008429,0.999721,0.983635,1.001611,0.990236,0.991569,1.009402,1.004955,0.998047,1.043437,0.989591,1.015121,1.038860,1.028344,1.015580,1.027871,1.017910,1.006781,1.007772,1.003586,0.974315,0.920709,1.017516,1.003341,1.013883,1.055853,1.048998,1.023134,0.974493,1.041564
9.146340,1.035267,1.004140,0.990516,0.974535,0.984298,0.986681,0.980547,0.981054,1.027770,1.008400,0.999693,0.983606,1.001581,0.990203,0.991528,1.009359,1.004915,0.998010,1.043394,0.989550,1.015076,1.038814,1.028297,1.015536,1.027843,1.017871,1.006742,1.007725,1.003536,0.974308,0.920683,1.017493,1.003302,1.013843,1.055807,1.048953,1.023100,0.974441,1.041563
9.154670,1.035253,1.004115,0.990485,0.974505,0.984271,0.986654,0.980522,0.981030,1.027760,1.008371,0.999665,0.983577,1.001551,0.990170,0.991488,1.009317,1.004875,0.997973,1.043350,0.989509,1.015031,1.038767,1.028251,1.015493,1.027816,1.017831,1.006702,1.007677,1.003487,0.974301,0.920658,1.017470,1.003263,1.013803,1.055762,1.048909,1.023066,0.974390,1.041561
9.163000,1.035240,1.004090,0.990453,0.974474,0.984245,0.986627,0.980497,0.981007,1.027751,1.008343,0.999637,0.983549,1.001522,0.990137,0.991447,1.009274,1.004836,0.997937,1.043307,0.989468,1.014986,1.038721,1.028204,1.015449,1.027788,1.017791,1.006663,1.007629,1.003437,0.974294,0.920633,1.017448,1.003224,1.013763,1.055716,1.048865,1.023032,0.974340,1.041560
9.171330,1.035227,1.004065,0.990422,0.974444,0.984218,0.986601,0.980472,0.980983,1.027742,1.008315,0.999610,0.983520,1.001493,0.990105,0.991407,1.009232,1.004796,0.997900,1.043264,0.989427,1.014941,1.038675,1.028158,1.015405,1.027761,1.017752,1.006624,1.007582,1.003388,0.974288,0.920609,1.017426,1.003185,1.013723,1.055671,1.048821,1.022998,0.974289,1.041559
9.179660,1.035214,1.004041,0.990392,0.974414,0.984191,0.986575,0.980448,0.980959,1.027733,1.008287,0.999582,0.983492,1.001463,0.990073,0.991367,1.009189,1.004757,0.997864,1.043221,0.989386,1.014897,1.038628,1.028113,1.015362,1.027733,1.017713,1.006585,1.007535,1.003339,0.974282,0.920584,1.017404,1.003147,1.013684,1.055625,1.048778,1.022964,0.974239,1.041558
9.187990,1.035202,1.004016,0.990361,0.974384,0.984165,0.986549,0.980424,0.980936,1.027724,1.008259,0.999555,0.983464,1.001435,0.990041,0.991327,1.009147,1.004718,0.997828,1.043178,0.989346,1.014853,1.038583,1.028067,1.015319,1.027706,1.017674,1.006546,1.007488,1.003290,0.974275,0.920560,1.017383,1.003108,1.013645,1.055580,1.048734,1.022930,0.974188,1.041557
9.196320,1.035189,1.003992,0.990330,0.974354,0.984139,0.986523,0.980400,0.980913,1.027715,1.008232,0.999528,0.983436,1.001406,0.990009,0.991287,1.009106,1.004679,0.997793,1.043136,0.989306,1.014808,1.038537,1.028021,1.015276,1.027679,1.017635,1.006507,1.007441,1.003242,0.974269,0.920536,1.017362,1.003070,1.013605,1.055535,1.048691,1.022896,0.974138,1.041557
9.204650,1.035177,1.003968,0.990300,0.974325,0.984113,0.986497,0.980376,0.980890,1.027707,1.008205,0.999501,0.983408,1.001377,0.989977,0.991248,1.009064,1.004641,0.997757,1.043093,0.989266,1.014765,1.038491,1.027976,1.015233,1.027652,1.017597,1.006469,1.007395,1.003194,0.974264,0.920512,1.017341,1.003032,1.013567,1.055490,1.048648,1.022862,0.974089,1.041556
9.212980,1.035164,1.003944,0.990270,0.974295,0.984088,0.986472,0.980352,0.980867,1.027698,1.008178,0.999475,0.983381,1.001349,0.989946,0.991209,1.009022,1.004602,0.997722,1.043051,0.989226,1.014721,1.038446,1.027931,1.015191,1.027625,1.017558,1.006431,1.007349,1.003146,0.974258,0.920488,1.017321,1.002994,1.013528,1.055445,1.048606,1.022829,0.974039,1.041556
9.221310,1.035152,1.003920,0.990240,0.974266,0.984062,0.986446,0.980329,0.980845,1.027690,1.008151,0.999449,0.983354,1.001321,0.989915,0.991170,1.008981,1.004564,0.997686,1.043009,0.989186,1.014677,1.038401,1.027886,1.015149,1.027599,1.017520,1.006393,1.007303,1.003098,0.974253,0.920464,1.017301,1.002956,1.013490,1.055400,1.048564,1.022795,0.973990,1.041556
9.229640,1.035140,1.003897,0.990211,0.974237,0.984037,0.986421,0.980306,0.980822,1.027682,1.008125,0.999423,0.983327,1.001294,0.989884,0.991131,1.008940,1.004526,0.997652,1.042967,0.989147,1.014634,1.038356,1.027842,1.015106,1.027572,1.017482,1.006355,1.007257,1.003051,0.974248,0.920441,1.017281,1.002918,1.013451,1.055355,1.048522,1.022762,0.973941,1.041555
9.237970,1.035128,1.003874,0.990181,0.974209,0.984012,0.986397,0.980283,0.980800,1.027674,1.008099,0.999397,0.983301,1.001266,0.989853,0.991092,1.008899,1.004489,0.997617,1.042926,0.989107,1.014591,1.038311,1.027797,1.015065,1.027546,1.017444,1.006318,1.007212,1.003004,0.974243,0.920418,1.017261,1.002880,1.013414,1.055311,1.048481,1.022728,0.973893,1.041555
9.246300,1.035117,1.003851,0.990152,0.974180,0.983988,0.986372,0.980260,0.980778,1.027666,1.008073,0.999372,0.983274,1.001239,0.989823,0.991054,1.008859,1.004451,0.997583,1.042884,0.989068,1.014548,1.038267,1.027753,1.015023,1.027520,1.017407,1.006280,1.007167,1.002957,0.974238,0.920395,1.017242,1.002843,1.013376,1.055267,1.048439,1.022695,0.973844,1.041555
9.254630,1.035106,1.003828,0.990123,0.974152,0.983963,0.986348,0.980238,0.980757,1.027658,1.008048,0.999346,0.983248,1.001212,0.989793,0.991016,1.008819,1.004414,0.997548,1.042843,0.989030,1.014506,1.038223,1.027710,1.014982,1.027494,1.017370,1.006243,1.007122,1.002910,0.974234,0.920372,1.017224,1.002806,1.013339,1.055223,1.048399,1.022662,0.973797,1.041555
9.262960,1.035094,1.003805,0.990095,0.974124,0.983939,0.986324,0.980216,0.980735,1.027651,1.008023,0.999322,0.983223,1.001186,0.989763,0.990978,1.008779,1.004377,0.997515,1.042802,0.988991,1.014464,1.038179,1.027666,1.014941,1.027469,1.017333,1.006207,1.007077,1.002864,0.974230,0.920350,1.017205,1.002769,1.013302,1.055179,1.048358,1.022629,0.973749,1.041556
9.271290,1.035083,1.003783,0.990066,0.974097,0.983915,0.986300,0.980194,0.980714,1.027643,1.007998,0.999297,0.983197,1.001160,0.989734,0.990941,1.008739,1.004340,0.997481,1.042762,0.988953,1.014422,1.038135,1.027623,1.014900,1.027444,1.017296,1.006170,1.007033,1.002818,0.974226,0.920328,1.017187,1.002732,1.013265,1.055135,1.048318,1.022596,0.973702,1.041556
9.279620,1.035072,1.003761,0.990038,0.974070,0.983892,0.986277,0.980172,0.980693,1.027636,1.007973,0.999273,0.983172,1.001134,0.989705,0.990904,1.008700,1.004304,0.997448,1.042722,0.988915,1.014380,1.038092,1.027580,1.014860,1.027419,1.017260,1.006134,1.006989,1.002773,0.974223,0.920306,1.017169,1.002696,1.013228,1.055092,1.048278,1.022564,0.973655,1.041556
9.287950,1.035062,1.003739,0.990011,0.974043,0.983868,0.986254,0.980151,0.980673,1.027629,1.007949,0.999249,0.983147,1.001108,0.989676,0.990867,1.008661,1.004268,0.997415,1.042682,0.988878,1.014339,1.038049,1.027538,1.014819,1.027394,1.017224,1.006098,1.006946,1.002727,0.974219,0.920284,1.017152,1.002659,1.013192,1.055048,1.048239,1.022531,0.973608,1.041557
9.296280,1.035051,1.003718,0.989983,0.974016,0.983845,0.986231,0.980129,0.980652,1.027622,1.007925,0.999225,0.983123,1.001083,0.989647,0.990830,1.008622,1.004232,0.997382,1.042642,0.988840,1.014298,1.038006,1.027496,1.014780,1.027369,1.017188,1.006063,1.006903,1.002683,0.974216,0.920263,1.017135,1.002623,1.013157,1.055005,1.048200,1.022499,0.973562,1.041558
9.304610,1.035041,1.003697,0.989956,0.973990,0.983823,0.986208,0.980109,0.980632,1.027615,1.007901,0.999202,0.983099,1.001058,0.989619,0.990794,1.008583,1.004197,0.997350,1.042603,0.988803,1.014257,1.037964,1.027454,1.014740,1.027345,1.017153,1.006028,1.006860,1.002638,0.974214,0.920242,1.017119,1.002588,1.013121,1.054963,1.048161,1.022467,0.973516,1.041559
9.312940,1.035031,1.003676,0.989929,0.973963,0.983800,0.986186,0.980088,0.980612,1.027609,1.007878,0.999179,0.983075,1.001033,0.989591,0.990758,1.008545,1.004162,0.997318,1.042563,0.988767,1.014217,1.037922,1.027412,1.014701,1.027321,1.017118,1.005993,1.006818,1.002594,0.974211,0.920221,1.017102,1.002552,1.013086,1.054920,1.048123,1.022435,0.973471,1.041559
9.321270,1.035021,1.003656,0.989903,0.973938,0.983778,0.986164,0.980068,0.980593,1.027602,1.007855,0.999156,0.983052,1.001009,0.989564,0.990723,1.008508,1.004127,0.997286,1.042525,0.988730,1.014177,1.037880,1.027371,1.014662,1.027297,1.017083,1.005958,1.006776,1.002551,0.974209,0.920200,1.017087,1.002517,1.013051,1.054878,1.048085,1.022403,0.973426,1.041560
9.329600,1.035012,1.003635,0.989876,0.973912,0.983756,0.986142,0.980048,0.980574,1.027596,1.007833,0.999134,0.983028,1.000985,0.989537,0.990687,1.008470,1.004093,0.997255,1.042486,0.988694,1.014137,1.037839,1.027330,1.014624,1.027273,1.017049,1.005924,1.006734,1.002507,0.974208,0.920180,1.017071,1.002482,1.013017,1.054836,1.048048,1.022372,0.973381,1.041562
9.337930,1.035002,1.003615,0.989851,0.973887,0.983735,0.986121,0.980028,0.980555,1.027590,1.007810,0.999112,0.983006,1.000961,0.989510,0.990653,1.008433,1.004059,0.997224,1.042448,0.988659,1.014098,1.037797,1.027290,1.014586,1.027250,1.017015,1.005890,1.006693,1.002465,0.974206,0.920160,1.017056,1.002447,1.012983,1.054794,1.048011,1.022341,0.973337,1.041563
9.346260,1.034993,1.003596,0.989825,0.973862,0.983714,0.986100,0.980009,0.980536,1.027584,1.007788,0.999090,0.982983,1.000938,0.989483,0.990618,1.008397,1.004025,0.997193,1.042411,0.988623,1.014059,1.037757,1.027250,1.014548,1.027227,1.016982,1.005857,1.006652,1.002422,0.974205,0.920141,1.017042,1.002413,1.012949,1.054753,1.047975,1.022310,0.973293,1.041564
9.354590,1.034984,1.003577,0.989800,0.973838,0.983693,0.986079,0.979990,0.980518,1.027579,1.007767,0.999069,0.982961,1.000915,0.989457,0.990584,1.008360,1.003992,0.997163,1.042374,0.988589,1.014020,1.037716,1.027210,1.014510,1.027205,1.016948,1.005824,1.006611,1.002380,0.974205,0.920121,1.017027,1.002379,1.012916,1.054712,1.047939,1.022279,0.973250,1.041566
9.362920,1.034976,1.003558,0.989775,0.973814,0.983672,0.986059,0.979971,0.980500,1.027573,1.007746,0.999048,0.982939,1.000893,0.989431,0.990550,1.008325,1.003959,0.997133,1.042337,0.988554,1.013982,1.037676,1.027171,1.014474,1.027182,1.016915,1.005791,1.006572,1.002339,0.974204,0.920102,1.017013,1.002345,1.012884,1.054671,1.047904,1.022248,0.973207,1.041567
9.371250,1.034967,1.003539,0.989751,0.973790,0.983652,0.986039,0.979952,0.980482,1.027568,1.007725,0.999027,0.982918,1.000871,0.989406,0.990517,1.008289,1.003927,0.997103,1.042300,0.988520,1.013944,1.037637,1.027132,1.014437,1.027160,1.016883,1.005759,1.006532,1.002298,0.974204,0.920084,1.017000,1.002311,1.012851,1.054631,1.047868,1.022218,0.973165,1.041569
9.379580,1.034959,1.003521,0.989727,0.973767,0.983632,0.986020,0.979934,0.980465,1.027563,1.007705,0.999007,0.982897,1.000849,0.989381,0.990484,1.008254,1.003895,0.997074,1.042264,0.988486,1.013907,1.037598,1.027094,1.014401,1.027139,1.016851,1.005727,1.006493,1.002257,0.974205,0.920065,1.016987,1.002278,1.012819,1.054591,1.047834,1.022187,0.973123,1.041571
9.387910,1.034951,1.003503,0.989703,0.973744,0.983613,0.986000,0.979917,0.980447,1.027558,1.007685,0.998987,0.982877,1.000828,0.989357,0.990452,1.008219,1.003863,0.997045,1.042228,0.988453,1.013870,1.037559,1.027056,1.014365,1.027117,1.016819,1.005696,1.006454,1.002217,0.974205,0.920047,1.016974,1.002245,1.012788,1.054551,1.047800,1.022158,0.973081,1.041572
9.396240,1.034943,1.003486,0.989680,0.973721,0.983594,0.985981,0.979899,0.980431,1.027553,1.007665,0.998968,0.982856,1.000807,0.989332,0.990420,1.008185,1.003832,0.997017,1.042193,0.988420,1.013834,1.037521,1.027019,1.014330,1.027096,1.016788,1.005665,1.006416,1.002177,0.974206,0.920030,1.016962,1.002213,1.012757,1.054511,1.047766,1.022128,0.973040,1.041574
9.404570,1.034936,1.003469,0.989657,0.973699,0.983575,0.985963,0.979882,0.980414,1.027548,1.007646,0.998949,0.982837,1.000786,0.989309,0.990388,1.008151,1.003801,0.996989,1.042158,0.988387,1.013797,1.037483,1.026982,1.014295,1.027075,1.016757,1.005634,1.006379,1.002138,0.974208,0.920012,1.016950,1.002181,1.012726,1.054472,1.047733,1.022098,0.973000,1.041576
9.412900,1.034928,1.003452,0.989635,0.973677,0.983557,0.985945,0.979865,0.980398,1.027544,1.007627,0.998930,0.982817,1.000766,0.989285,0.990357,1.008118,1.003770,0.996962,1.042124,0.988355,1.013762,1.037445,1.026945,1.014261,1.027055,1.016727,1.005604,1.006341,1.002100,0.974209,0.919995,1.016939,1.002149,1.012696,1.054433,1.047701,1.022069,0.972960,1.041579
9.421230,1.034921,1.003436,0.989613,0.973656,0.983539,0.985927,0.979849,0.980382,1.027539,1.007609,0.998912,0.982798,1.000746,0.989262,0.990326,1.008085,1.003741,0.996935,1.042090,0.988324,1.013727,1.037408,1.026909,1.014227,1.027035,1.016697,1.005574,1.006305,1.002062,0.974212,0.919979,1.016928,1.002118,1.012666,1.054395,1.047669,1.022040,0.972921,1.041581
9.429560,1.034914,1.003420,0.989591,0.973635,0.983521,0.985909,0.979833,0.980367,1.027535,1.007591,0.998894,0.982780,1.000727,0.989240,0.990296,1.008053,1.003711,0.996908,1.042056,0.988292,1.013692,1.037371,1.026873,1.014193,1.027015,1.016667,1.005545,1.006269,1.002024,0.974214,0.919963,1.016917,1.002087,1.012637,1.054357,1.047637,1.022012,0.972882,1.041583
9.437890,1.034908,1.003404,0.989570,0.973614,0.983504,0.985892,0.979817,0.980352,1.027531,1.007573,0.998877,0.982761,1.000708,0.989218,0.990266,1.008021,1.003682,0.996882,1.042023,0.988262,1.013658,1.037335,1.026838,1.014160,1.026996,1.016638,1.005516,1.006233,1.001987,0.974217,0.919947,1.016907,1.002056,1.012608,1.054319,1.047606,1.021983,0.972843,1.041586
9.446220,1.034902,1.003389,0.989549,0.973594,0.983487,0.985876,0.979802,0.980337,1.027528,1.007556,0.998860,0.982744,1.000690,0.989196,0.990237,1.007989,1.003653,0.996856,1.041991,0.988231,1.013624,1.037300,1.026804,1.014128,1.026977,1.016610,1.005487,1.006198,1.001950,0.974220,0.919931,1.016898,1.002026,1.012580,1.054282,1.047576,1.021955,0.972805,1.041588
9.454550,1.034896,1.003374,0.989529,0.973575,0.983470,0.985859,0.979787,0.980323,1.027524,1.007539,0.998843,0.982726,1.000672,0.989175,0.990208,1.007958,1.003625,0.996831,1.041959,0.988201,1.013590,1.037264,1.026769,1.014096,1.026958,1.016582,1.005459,1.006163,1.001914,0.974224,0.919916,1.016888,1.001996,1.012552,1.054245,1.047546,1.021928,0.972768,1.041591
9.462880,1.034890,1.003360,0.989509,0.973555,0.983454,0.985844,0.979772,0.980309,1.027521,1.007523,0.998827,0.982710,1.000654,0.989154,0.990180,1.007928,1.003598,0.996806,1.041927,0.988172,1.013558,1.037230,1.026736,1.014064,1.026940,1.016554,1.005432,1.006129,1.001879,0.974228,0.919901,1.016879,1.001967,1.012525,1.054209,1.047516,1.021900,0.972731,1.041593
9.471210,1.034884,1.003346,0.989489,0.973536,0.983438,0.985828,0.979758,0.980295,1.027518,1.007507,0.998811,0.982693,1.000637,0.989134,0.990152,1.007898,1.003571,0.996782,1.041896,0.988143,1.013525,1.037195,1.026703,1.014033,1.026922,1.016527,1.005405,1.006096,1.001844,0.974233,0.919887,1.016871,1.001937,1.012498,1.054173,1.047488,1.021873,0.972695,1.041596
9.479540,1.034879,1.003333,0.989470,0.973518,0.983423,0.985813,0.979744,0.980282,1.027515,1.007492,0.998796,0.982677,1.000620,0.989114,0.990125,1.007868,1.003544,0.996758,1.041865,0.988115,1.013493,1.037162,1.026670,1.014003,1.026905,1.016500,1.005378,1.006063,1.001810,0.974238,0.919872,1.016863,1.001909,1.012472,1.054137,1.047459,1.021846,0.972660,1.041599
