Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
9.487870,1.034874,1.003320,0.989452,0.973500,0.983408,0.985798,0.979731,0.980269,1.027512,1.007477,0.998781,0.982661,1.000604,0.989095,0.990098,1.007839,1.003518,0.996735,1.041835,0.988087,1.013462,1.037128,1.026638,1.013972,1.026888,1.016474,1.005352,1.006030,1.001776,0.974243,0.919859,1.016856,1.001881,1.012446,1.054102,1.047432,1.021820,0.972625,1.041602
9.496200,1.034869,1.003307,0.989434,0.973482,0.983394,0.985784,0.979718,0.980256,1.027510,1.007463,0.998766,0.982646,1.000588,0.989076,0.990072,1.007811,1.003492,0.996712,1.041805,0.988060,1.013431,1.037096,1.026606,1.013943,1.026871,1.016448,1.005327,1.005998,1.001743,0.974249,0.919845,1.016849,1.001853,1.012421,1.054067,1.047404,1.021793,0.972590,1.041605
9.504530,1.034865,1.003295,0.989416,0.973465,0.983380,0.985770,0.979705,0.980244,1.027507,1.007449,0.998752,0.982632,1.000573,0.989057,0.990046,1.007783,1.003467,0.996690,1.041776,0.988033,1.013401,1.037063,1.026575,1.013914,1.026855,1.016423,1.005302,1.005967,1.001710,0.974255,0.919833,1.016842,1.001825,1.012396,1.054033,1.047378,1.021768,0.972556,1.041608
9.512860,1.034860,1.003283,0.989399,0.973448,0.983366,0.985757,0.979693,0.980232,1.027505,1.007435,0.998739,0.982617,1.000558,0.989039,0.990020,1.007756,1.003442,0.996668,1.041747,0.988006,1.013371,1.037032,1.026545,1.013886,1.026839,1.016399,1.005277,1.005936,1.001678,0.974262,0.919820,1.016836,1.001798,1.012372,1.053999,1.047352,1.021742,0.972523,1.041612
9.521190,1.034856,1.003272,0.989382,0.973432,0.983353,0.985744,0.979681,0.980221,1.027503,1.007422,0.998726,0.982604,1.000544,0.989022,0.989996,1.007729,1.003418,0.996646,1.041719,0.987980,1.013342,1.037000,1.026515,1.013858,1.026823,1.016374,1.005253,1.005906,1.001647,0.974269,0.919808,1.016830,1.001772,1.012348,1.053965,1.047327,1.021717,0.972490,1.041615
9.529520,1.034853,1.003261,0.989366,0.973416,0.983340,0.985731,0.979669,0.980210,1.027501,1.007409,0.998713,0.982590,1.000530,0.989005,0.989971,1.007702,1.003395,0.996625,1.041692,0.987955,1.013313,1.036970,1.026486,1.013830,1.026808,1.016351,1.005230,1.005877,1.001616,0.974276,0.919796,1.016825,1.001746,1.012325,1.053932,1.047302,1.021692,0.972458,1.041618
9.537850,1.034849,1.003251,0.989350,0.973401,0.983328,0.985719,0.979658,0.980199,1.027500,1.007397,0.998701,0.982577,1.000516,0.988988,0.989948,1.007677,1.003372,0.996605,1.041665,0.987930,1.013285,1.036939,1.026457,1.013804,1.026794,1.016328,1.005207,1.005848,1.001586,0.974284,0.919785,1.016820,1.001720,1.012303,1.053899,1.047278,1.021667,0.972427,1.041622
9.546180,1.034846,1.003241,0.989335,0.973386,0.983316,0.985707,0.979647,0.980189,1.027498,1.007385,0.998689,0.982565,1.000503,0.988972,0.989925,1.007651,1.003349,0.996585,1.041638,0.987906,1.013257,1.036910,1.026429,1.013777,1.026779,1.016305,1.005184,1.005820,1.001556,0.974293,0.919774,1.016816,1.001695,1.012281,1.053867,1.047254,1.021643,0.972396,1.041626
9.554510,1.034843,1.003232,0.989320,0.973372,0.983304,0.985696,0.979637,0.980179,1.027497,1.007374,0.998678,0.982553,1.000491,0.988957,0.989902,1.007627,1.003327,0.996566,1.041613,0.987882,1.013230,1.036881,1.026401,1.013752,1.026766,1.016283,1.005162,1.005792,1.001528,0.974301,0.919763,1.016812,1.001670,1.012259,1.053836,1.047231,1.021619,0.972366,1.041629
9.562840,1.034841,1.003223,0.989306,0.973358,0.983293,0.985685,0.979627,0.980170,1.027496,1.007363,0.998667,0.982542,1.000479,0.988942,0.989880,1.007603,1.003306,0.996547,1.041587,0.987859,1.013204,1.036852,1.026374,1.013727,1.026752,1.016262,1.005141,1.005765,1.001499,0.974311,0.919753,1.016808,1.001646,1.012238,1.053804,1.047209,1.021596,0.972337,1.041633
9.571170,1.034838,1.003214,0.989293,0.973345,0.983283,0.985675,0.979618,0.980161,1.027495,1.007353,0.998657,0.982531,1.000467,0.988927,0.989858,1.007579,1.003285,0.996529,1.041562,0.987837,1.013178,1.036824,1.026347,1.013702,1.026739,1.016241,1.005120,1.005738,1.001472,0.974320,0.919744,1.016806,1.001622,1.012218,1.053774,1.047187,1.021573,0.972308,1.041637
9.579500,1.034836,1.003206,0.989279,0.973332,0.983273,0.985665,0.979609,0.980152,1.027494,1.007343,0.998647,0.982520,1.000456,0.988914,0.989838,1.007556,1.003265,0.996512,1.041538,0.987815,1.013153,1.036797,1.026322,1.013678,1.026727,1.016220,1.005100,1.005712,1.001445,0.974331,0.919734,1.016803,1.001599,1.012199,1.053743,1.047166,1.021550,0.972280,1.041641
9.587830,1.034834,1.003199,0.989267,0.973320,0.983263,0.985656,0.979600,0.980144,1.027494,1.007334,0.998637,0.982510,1.000446,0.988900,0.989817,1.007534,1.003245,0.996494,1.041515,0.987793,1.013128,1.036770,1.026296,1.013655,1.026715,1.016201,1.005081,1.005687,1.001418,0.974341,0.919725,1.016801,1.001576,1.012180,1.053714,1.047145,1.021527,0.972252,1.041645
9.596160,1.034833,1.003192,0.989255,0.973308,0.983254,0.985647,0.979592,0.980136,1.027494,1.007325,0.998628,0.982501,1.000436,0.988887,0.989797,1.007512,1.003226,0.996478,1.041492,0.987772,1.013104,1.036744,1.026272,1.013632,1.026703,1.016181,1.005061,1.005663,1.001393,0.974352,0.919717,1.016800,1.001554,1.012161,1.053684,1.047125,1.021505,0.972225,1.041649
9.604490,1.034832,1.003185,0.989243,0.973296,0.983245,0.985638,0.979584,0.980128,1.027494,1.007317,0.998620,0.982492,1.000426,0.988875,0.989778,1.007491,1.003208,0.996462,1.041469,0.987752,1.013080,1.036718,1.026248,1.013610,1.026692,1.016163,1.005043,1.005639,1.001368,0.974364,0.919709,1.016798,1.001532,1.012143,1.053656,1.047106,1.021484,0.972199,1.041653
9.612820,1.034831,1.003179,0.989232,0.973285,0.983236,0.985630,0.979577,0.980121,1.027494,1.007309,0.998612,0.982483,1.000417,0.988863,0.989760,1.007470,1.003190,0.996447,1.041447,0.987732,1.013057,1.036693,1.026224,1.013588,1.026681,1.016145,1.005025,1.005616,1.001343,0.974376,0.919701,1.016798,1.001511,1.012126,1.053627,1.047088,1.021462,0.972173,1.041657
9.621150,1.034830,1.003173,0.989221,0.973275,0.983229,0.985622,0.979570,0.980115,1.027494,1.007302,0.998604,0.982475,1.000409,0.988852,0.989742,1.007450,1.003172,0.996432,1.041426,0.987713,1.013035,1.036669,1.026201,1.013567,1.026671,1.016127,1.005008,1.005593,1.001320,0.974388,0.919694,1.016798,1.001490,1.012109,1.053600,1.047070,1.021442,0.972148,1.041661
9.629480,1.034829,1.003168,0.989211,0.973265,0.983221,0.985615,0.979563,0.980109,1.027495,1.007295,0.998597,0.982468,1.000401,0.988841,0.989724,1.007431,1.003155,0.996417,1.041405,0.987695,1.013013,1.036645,1.026179,1.013547,1.026661,1.016110,1.004991,1.005571,1.001297,0.974401,0.919688,1.016798,1.001470,1.012093,1.053572,1.047052,1.021421,0.972124,1.041665
9.637810,1.034829,1.003164,0.989202,0.973256,0.983214,0.985608,0.979557,0.980103,1.027495,1.007288,0.998591,0.982461,1.000393,0.988831,0.989708,1.007412,1.003139,0.996404,1.041385,0.987677,1.012992,1.036622,1.026157,1.013527,1.026652,1.016094,1.004975,1.005550,1.001274,0.974415,0.919681,1.016799,1.001450,1.012078,1.053546,1.047036,1.021401,0.972101,1.041670
9.646140,1.034830,1.003160,0.989193,0.973247,0.983208,0.985602,0.979551,0.980097,1.027496,1.007283,0.998585,0.982454,1.000386,0.988821,0.989691,1.007394,1.003124,0.996391,1.041366,0.987659,1.012972,1.036599,1.026137,1.013508,1.026643,1.016078,1.004959,1.005529,1.001253,0.974428,0.919675,1.016800,1.001431,1.012063,1.053519,1.047020,1.021381,0.972078,1.041674
9.654470,1.034830,1.003156,0.989185,0.973239,0.983202,0.985596,0.979546,0.980092,1.027497,1.007277,0.998579,0.982448,1.000380,0.988812,0.989676,1.007377,1.003109,0.996378,1.041347,0.987643,1.012952,1.036577,1.026116,1.013490,1.026635,1.016063,1.004944,1.005509,1.001232,0.974443,0.919670,1.016802,1.001412,1.012049,1.053494,1.047004,1.021362,0.972056,1.041679
9.662800,1.034831,1.003153,0.989177,0.973231,0.983196,0.985591,0.979541,0.980088,1.027499,1.007272,0.998574,0.982443,1.000374,0.988803,0.989661,1.007360,1.003094,0.996366,1.041329,0.987627,1.012933,1.036556,1.026097,1.013472,1.026627,1.016048,1.004930,1.005490,1.001212,0.974458,0.919665,1.016804,1.001394,1.012036,1.053469,1.046990,1.021343,0.972035,1.041683
9.671130,1.034832,1.003151,0.989169,0.973224,0.983191,0.985586,0.979537,0.980084,1.027500,1.007268,0.998570,0.982438,1.000369,0.988795,0.989647,1.007344,1.003080,0.996355,1.041312,0.987611,1.012914,1.036535,1.026077,1.013455,1.026619,1.016034,1.004916,1.005471,1.001192,0.974473,0.919661,1.016807,1.001376,1.012023,1.053444,1.046976,1.021324,0.972014,1.041688
9.679460,1.034833,1.003148,0.989163,0.973217,0.983186,0.985582,0.979533,0.980080,1.027502,1.007264,0.998566,0.982434,1.000364,0.988788,0.989633,1.007328,1.003067,0.996344,1.041295,0.987596,1.012896,1.036515,1.026059,1.013439,1.026612,1.016021,1.004903,1.005454,1.001174,0.974489,0.919656,1.016810,1.001359,1.012011,1.053420,1.046962,1.021306,0.971994,1.041693
9.687790,1.034834,1.003147,0.989157,0.973211,0.983182,0.985578,0.979530,0.980077,1.027504,1.007261,0.998562,0.982430,1.000359,0.988781,0.989620,1.007313,1.003055,0.996334,1.041278,0.987582,1.012879,1.036495,1.026041,1.013423,1.026606,1.016008,1.004890,1.005436,1.001155,0.974505,0.919653,1.016814,1.001342,1.011999,1.053396,1.046950,1.021288,0.971975,1.041697
9.696120,1.034836,1.003146,0.989151,0.973205,0.983179,0.985574,0.979527,0.980074,1.027506,1.007258,0.998559,0.982426,1.000356,0.988774,0.989607,1.007299,1.003043,0.996324,1.041263,0.987568,1.012862,1.036476,1.026024,1.013408,1.026600,1.015996,1.004878,1.005420,1.001138,0.974522,0.919650,1.016818,1.001326,1.011988,1.053373,1.046938,1.021271,0.971956,1.041702
9.704450,1.034838,1.003145,0.989146,0.973200,0.983176,0.985572,0.979524,0.980072,1.027508,1.007256,0.998557,0.982423,1.000352,0.988768,0.989596,1.007285,1.003032,0.996315,1.041248,0.987555,1.012846,1.036458,1.026008,1.013393,1.026594,1.015985,1.004867,1.005404,1.001121,0.974539,0.919647,1.016823,1.001311,1.011978,1.053351,1.046926,1.021254,0.971938,1.041707
9.712780,1.034841,1.003146,0.989141,0.973195,0.983173,0.985569,0.979522,0.980070,1.027510,1.007255,0.998555,0.982421,1.000350,0.988763,0.989584,1.007272,1.003021,0.996307,1.041233,0.987543,1.012831,1.036440,1.025992,1.013379,1.026589,1.015974,1.004856,1.005389,1.001106,0.974557,0.919645,1.016828,1.001296,1.011968,1.053329,1.046916,1.021237,0.971921,1.041712
9.721110,1.034843,1.003146,0.989137,0.973191,0.983171,0.985567,0.979521,0.980069,1.027513,1.007253,0.998553,0.982419,1.000347,0.988758,0.989574,1.007260,1.003011,0.996299,1.041220,0.987531,1.012816,1.036423,1.025977,1.013366,1.026584,1.015964,1.004846,1.005375,1.001090,0.974575,0.919643,1.016833,1.001281,1.011959,1.053308,1.046906,1.021221,0.971905,1.041717
9.729440,1.034846,1.003147,0.989134,0.973188,0.983169,0.985566,0.979519,0.980067,1.027516,1.007253,0.998552,0.982418,1.000346,0.988754,0.989564,1.007248,1.003001,0.996292,1.041207,0.987520,1.012802,1.036407,1.025963,1.013353,1.026580,1.015954,1.004836,1.005361,1.001076,0.974593,0.919641,1.016840,1.001268,1.011951,1.053287,1.046896,1.021206,0.971889,1.041722
9.737770,1.034850,1.003149,0.989131,0.973185,0.983168,0.985565,0.979519,0.980067,1.027519,1.007253,0.998552,0.982417,1.000344,0.988751,0.989555,1.007237,1.002993,0.996285,1.041194,0.987510,1.012788,1.036391,1.025949,1.013341,1.026576,1.015945,1.004827,1.005348,1.001062,0.974612,0.919640,1.016846,1.001254,1.011943,1.053267,1.046888,1.021190,0.971874,1.041727
9.746100,1.034853,1.003151,0.989129,0.973182,0.983167,0.985564,0.979518,0.980067,1.027522,1.007253,0.998552,0.982417,1.000344,0.988748,0.989546,1.007227,1.002985,0.996280,1.041183,0.987500,1.012776,1.036376,1.025936,1.013330,1.026573,1.015937,1.004819,1.005336,1.001049,0.974632,0.919640,1.016853,1.001241,1.011936,1.053247,1.046880,1.021175,0.971860,1.041732
9.754430,1.034857,1.003154,0.989127,0.973180,0.983167,0.985564,0.979519,0.980067,1.027525,1.007254,0.998553,0.982417,1.000344,0.988745,0.989538,1.007217,1.002977,0.996274,1.041171,0.987491,1.012763,1.036362,1.025923,1.013319,1.026571,1.015929,1.004812,1.005324,1.001037,0.974652,0.919640,1.016861,1.001229,1.011930,1.053228,1.046873,1.021161,0.971847,1.041737
9.762760,1.034861,1.003157,0.989126,0.973179,0.983167,0.985565,0.979519,0.980068,1.027529,1.007255,0.998554,0.982418,1.000344,0.988743,0.989531,1.007208,1.002970,0.996269,1.041161,0.987482,1.012752,1.036348,1.025912,1.013309,1.026568,1.015922,1.004805,1.005314,1.001025,0.974673,0.919640,1.016869,1.001218,1.011924,1.053210,1.046866,1.021147,0.971834,1.041742
9.771090,1.034865,1.003160,0.989126,0.973178,0.983168,0.985566,0.979520,0.980069,1.027533,1.007257,0.998555,0.982419,1.000345,0.988742,0.989524,1.007199,1.002964,0.996265,1.041151,0.987475,1.012741,1.036335,1.025900,1.013300,1.026567,1.015915,1.004798,1.005304,1.001015,0.974694,0.919641,1.016877,1.001207,1.011919,1.053192,1.046860,1.021133,0.971822,1.041747
9.779420,1.034870,1.003165,0.989126,0.973178,0.983169,0.985567,0.979522,0.980070,1.027537,1.007260,0.998557,0.982421,1.000347,0.988741,0.989518,1.007192,1.002958,0.996262,1.041142,0.987467,1.012731,1.036322,1.025890,1.013292,1.026566,1.015909,1.004792,1.005294,1.001005,0.974715,0.919643,1.016886,1.001196,1.011915,1.053174,1.046855,1.021120,0.971811,1.041753
9.787750,1.034875,1.003169,0.989126,0.973178,0.983171,0.985569,0.979524,0.980072,1.027541,1.007263,0.998560,0.982423,1.000349,0.988741,0.989512,1.007185,1.002953,0.996259,1.041134,0.987461,1.012721,1.036310,1.025880,1.013284,1.026565,1.015904,1.004787,1.005286,1.000995,0.974737,0.919644,1.016895,1.001186,1.011911,1.053157,1.046850,1.021107,0.971800,1.041758
9.796080,1.034880,1.003175,0.989127,0.973179,0.983173,0.985571,0.979526,0.980075,1.027545,1.007266,0.998563,0.982426,1.000351,0.988742,0.989508,1.007178,1.002949,0.996257,1.041126,0.987455,1.012713,1.036299,1.025871,1.013276,1.026565,1.015899,1.004783,1.005278,1.000987,0.974760,0.919647,1.016905,1.001177,1.011908,1.053141,1.046846,1.021095,0.971791,1.041763
9.804410,1.034885,1.003180,0.989129,0.973180,0.983175,0.985574,0.979529,0.980078,1.027549,1.007270,0.998567,0.982429,1.000355,0.988742,0.989504,1.007172,1.002945,0.996255,1.041119,0.987450,1.012704,1.036289,1.025863,1.013270,1.026565,1.015895,1.004779,1.005270,1.000979,0.974783,0.919649,1.016916,1.001168,1.011906,1.053126,1.046843,1.021083,0.971782,1.041769
9.812740,1.034891,1.003187,0.989131,0.973182,0.983179,0.985578,0.979532,0.980081,1.027554,1.007275,0.998571,0.982433,1.000358,0.988744,0.989500,1.007167,1.002942,0.996254,1.041113,0.987445,1.012697,1.036279,1.025855,1.013264,1.026566,1.015892,1.004776,1.005264,1.000972,0.974806,0.919653,1.016927,1.001160,1.011904,1.053110,1.046841,1.021072,0.971774,1.041774
9.821070,1.034897,1.003194,0.989134,0.973185,0.983182,0.985581,0.979536,0.980085,1.027559,1.007280,0.998575,0.982437,1.000362,0.988746,0.989497,1.007163,1.002940,0.996254,1.041107,0.987441,1.012690,1.036270,1.025848,1.013259,1.026567,1.015889,1.004773,1.005258,1.000965,0.974830,0.919656,1.016938,1.001152,1.011903,1.053096,1.046839,1.021061,0.971766,1.041780
9.829400,1.034903,1.003201,0.989138,0.973188,0.983186,0.985586,0.979540,0.980089,1.027564,1.007285,0.998581,0.982442,1.000367,0.988749,0.989495,1.007159,1.002938,0.996254,1.041102,0.987438,1.012684,1.036261,1.025842,1.013254,1.026569,1.015887,1.004771,1.005253,1.000960,0.974855,0.919660,1.016950,1.001145,1.011903,1.053082,1.046838,1.021050,0.971760,1.041785
9.837730,1.034910,1.003209,0.989142,0.973191,0.983191,0.985591,0.979545,0.980093,1.027569,1.007292,0.998586,0.982448,1.000372,0.988752,0.989494,1.007156,1.002937,0.996255,1.041097,0.987435,1.012679,1.036253,1.025836,1.013250,1.026571,1.015886,1.004770,1.005249,1.000955,0.974879,0.919665,1.016962,1.001138,1.011903,1.053069,1.046837,1.021040,0.971754,1.041790
9.846060,1.034917,1.003217,0.989146,0.973195,0.983196,0.985596,0.979550,0.980098,1.027574,1.007298,0.998592,0.982454,1.000378,0.988756,0.989493,1.007154,1.002937,0.996256,1.041094,0.987433,1.012674,1.036246,1.025831,1.013247,1.026573,1.015885,1.004769,1.005245,1.000951,0.974905,0.919670,1.016974,1.001132,1.011905,1.053056,1.046838,1.021030,0.971748,1.041796
9.854390,1.034924,1.003226,0.989151,0.973200,0.983202,0.985602,0.979556,0.980104,1.027580,1.007305,0.998599,0.982460,1.000384,0.988760,0.989493,1.007152,1.002937,0.996258,1.041091,0.987432,1.012670,1.036239,1.025827,1.013245,1.026577,1.015885,1.004769,1.005243,1.000948,0.974931,0.919675,1.016988,1.001127,1.011906,1.053044,1.046839,1.021021,0.971744,1.041801
9.862720,1.034931,1.003236,0.989157,0.973205,0.983208,0.985608,0.979562,0.980110,1.027586,1.007313,0.998606,0.982467,1.000391,0.988765,0.989493,1.007151,1.002938,0.996261,1.041088,0.987431,1.012666,1.036234,1.025823,1.013243,1.026580,1.015885,1.004770,1.005241,1.000945,0.974957,0.919681,1.017001,1.001122,1.011909,1.053032,1.046840,1.021012,0.971740,1.041807
9.871050,1.034938,1.003246,0.989163,0.973211,0.983214,0.985615,0.979568,0.980116,1.027592,1.007321,0.998614,0.982475,1.000399,0.988771,0.989494,1.007150,1.002939,0.996264,1.041086,0.987431,1.012663,1.036228,1.025820,1.013242,1.026585,1.015887,1.004771,1.005239,1.000943,0.974984,0.919687,1.017015,1.001118,1.011912,1.053021,1.046843,1.021003,0.971737,1.041813
9.879380,1.034946,1.003256,0.989170,0.973217,0.983221,0.985622,0.979575,0.980123,1.027598,1.007330,0.998622,0.982483,1.000407,0.988777,0.989496,1.007151,1.002941,0.996268,1.041085,0.987432,1.012661,1.036224,1.025818,1.013241,1.026589,1.015888,1.004773,1.005239,1.000942,0.975011,0.919694,1.017030,1.001114,1.011915,1.053011,1.046845,1.020995,0.971735,1.041818
9.887710,1.034954,1.003267,0.989178,0.973224,0.983229,0.985629,0.979582,0.980130,1.027604,1.007339,0.998631,0.982491,1.000415,0.988783,0.989498,1.007151,1.002944,0.996273,1.041085,0.987433,1.012660,1.036220,1.025816,1.013241,1.026594,1.015891,1.004776,1.005239,1.000942,0.975038,0.919701,1.017045,1.001111,1.011920,1.053001,1.046849,1.020987,0.971734,1.041824
9.896040,1.034962,1.003278,0.989186,0.973231,0.983237,0.985638,0.979590,0.980137,1.027610,1.007349,0.998640,0.982500,1.000424,0.988790,0.989501,1.007153,1.002947,0.996278,1.041085,0.987435,1.012659,1.036216,1.025815,1.013242,1.026600,1.015894,1.004779,1.005239,1.000942,0.975066,0.919709,1.017060,1.001108,1.011925,1.052991,1.046853,1.020980,0.971733,1.041829
9.904370,1.034971,1.003290,0.989194,0.973239,0.983245,0.985646,0.979598,0.980145,1.027617,1.007359,0.998649,0.982510,1.000433,0.988798,0.989505,1.007155,1.002951,0.996283,1.041086,0.987438,1.012659,1.036214,1.025815,1.013244,1.026606,1.015897,1.004783,1.005241,1.000943,0.975095,0.919717,1.017076,1.001106,1.011931,1.052983,1.046858,1.020973,0.971733,1.041835
9.912700,1.034980,1.003303,0.989203,0.973247,0.983254,0.985655,0.979607,0.980154,1.027623,1.007370,0.998660,0.982520,1.000443,0.988806,0.989509,1.007158,1.002956,0.996290,1.041088,0.987441,1.012659,1.036212,1.025816,1.013246,1.026613,1.015902,1.004787,1.005243,1.000945,0.975124,0.919725,1.017092,1.001105,1.011937,1.052975,1.046864,1.020967,0.971734,1.041841
9.921030,1.034989,1.003316,0.989213,0.973256,0.983263,0.985665,0.979616,0.980163,1.027630,1.007381,0.998670,0.982530,1.000454,0.988815,0.989514,1.007162,1.002961,0.996297,1.041090,0.987445,1.012660,1.036210,1.025817,1.013249,1.026620,1.015906,1.004792,1.005246,1.000948,0.975153,0.919734,1.017109,1.001104,1.011944,1.052967,1.046870,1.020961,0.971736,1.041846
9.929360,1.034998,1.003329,0.989223,0.973265,0.983273,0.985675,0.979625,0.980172,1.027637,1.007392,0.998681,0.982541,1.000465,0.988825,0.989520,1.007166,1.002967,0.996304,1.041093,0.987450,1.012662,1.036210,1.025818,1.013252,1.026627,1.015912,1.004798,1.005250,1.000951,0.975183,0.919743,1.017126,1.001104,1.011952,1.052960,1.046877,1.020955,0.971738,1.041852
9.937690,1.035008,1.003343,0.989234,0.973275,0.983283,0.985685,0.979635,0.980181,1.027644,1.007404,0.998693,0.982553,1.000476,0.988835,0.989526,1.007171,1.002973,0.996312,1.041097,0.987455,1.012664,1.036210,1.025821,1.013256,1.026635,1.015918,1.004804,1.005254,1.000955,0.975214,0.919753,1.017143,1.001104,1.011960,1.052954,1.046885,1.020950,0.971741,1.041858
9.946020,1.035017,1.003358,0.989245,0.973285,0.983294,0.985696,0.979645,0.980191,1.027652,1.007417,0.998705,0.982565,1.000488,0.988845,0.989533,1.007176,1.002981,0.996321,1.041101,0.987461,1.012668,1.036210,1.025824,1.013261,1.026643,1.015925,1.004811,1.005259,1.000960,0.975244,0.919763,1.017161,1.001105,1.011969,1.052948,1.046893,1.020946,0.971745,1.041863
9.954350,1.035027,1.003373,0.989257,0.973296,0.983305,0.985708,0.979656,0.980202,1.027659,1.007430,0.998717,0.982577,1.000501,0.988856,0.989540,1.007182,1.002988,0.996330,1.041106,0.987468,1.012671,1.036211,1.025828,1.013267,1.026652,1.015932,1.004818,1.005265,1.000966,0.975276,0.919774,1.017179,1.001106,1.011979,1.052942,1.046902,1.020941,0.971750,1.041869
9.962680,1.035038,1.003388,0.989269,0.973308,0.983317,0.985719,0.979667,0.980213,1.027667,1.007444,0.998730,0.982590,1.000514,0.988867,0.989548,1.007189,1.002997,0.996340,1.041111,0.987475,1.012676,1.036213,1.025832,1.013273,1.026662,1.015940,1.004826,1.005272,1.000972,0.975307,0.919785,1.017198,1.001108,1.011989,1.052938,1.046912,1.020937,0.971755,1.041875
9.971010,1.035048,1.003404,0.989282,0.973320,0.983329,0.985732,0.979679,0.980224,1.027675,1.007458,0.998744,0.982604,1.000527,0.988879,0.989557,1.007196,1.003006,0.996351,1.041118,0.987482,1.012681,1.036216,1.025837,1.013280,1.026672,1.015949,1.004835,1.005279,1.000979,0.975339,0.919796,1.017217,1.001111,1.012000,1.052933,1.046922,1.020934,0.971761,1.041880
9.979340,1.035059,1.003421,0.989295,0.973332,0.983341,0.985744,0.979691,0.980236,1.027682,1.007472,0.998758,0.982618,1.000541,0.988892,0.989566,1.007204,1.003015,0.996362,1.041124,0.987491,1.012686,1.036219,1.025843,1.013287,1.026682,1.015958,1.004844,1.005287,1.000987,0.975372,0.919808,1.017237,1.001114,1.012012,1.052930,1.046933,1.020931,0.971768,1.041886
9.987670,1.035070,1.003437,0.989309,0.973345,0.983354,0.985757,0.979703,0.980248,1.027690,1.007487,0.998772,0.982632,1.000556,0.988905,0.989576,1.007213,1.003025,0.996373,1.041132,0.987500,1.012693,1.036222,1.025849,1.013295,1.026692,1.015968,1.004854,1.005296,1.000995,0.975404,0.919821,1.017256,1.001117,1.012024,1.052927,1.046944,1.020928,0.971775,1.041892
9.996000,1.035081,1.003455,0.989323,0.973358,0.983367,0.985771,0.979716,0.980260,1.027699,1.007503,0.998787,0.982647,1.000570,0.988919,0.989587,1.007222,1.003036,0.996385,1.041140,0.987510,1.012699,1.036227,1.025856,1.013304,1.026704,1.015978,1.004864,1.005305,1.001004,0.975438,0.919833,1.017277,1.001122,1.012037,1.052924,1.046956,1.020926,0.971783,1.041897
10.000000,1.035086,1.003463,0.989331,0.973365,0.983374,0.985778,0.979722,0.980266,1.027703,1.007510,0.998794,0.982654,1.000578,0.988925,0.989592,1.007227,1.003041,0.996391,1.041144,0.987514,1.012703,1.036229,1.025859,1.013308,1.026709,1.015983,1.004870,1.005310,1.001009,0.975454,0.919839,1.017287,1.001124,1.012043,1.052923,1.046962,1.020925,0.971788,1.041900
10.000000,1.035086,1.003464,0.989331,0.973365,0.983374,0.985778,0.979722,0.980267,1.027703,1.007511,0.998795,0.982655,1.000578,0.988926,0.989592,1.007228,1.003042,0.996392,1.041145,0.987515,1.012704,1.036230,1.025860,1.013309,1.026710,1.015984,1.004870,1.005310,1.001010,0.975454,0.919840,1.017287,1.001124,1.012044,1.052924,1.046963,1.020925,0.971788,1.041900
