Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.050012,1.042747,1.030195,1.022919,1.038977,1.043430,1.033380,1.032245,1.048911,1.050023,1.046582,1.031227,1.043012,1.029691,1.011978,1.024516,1.029027,1.028408,1.050039,0.995692,1.021802,1.041204,1.033200,1.028844,1.050029,1.050071,1.037444,1.046822,1.042678,1.019427,1.036061,1.031076,1.005478,1.018198,1.050000,1.050000,1.025533,1.009958,1.039967
0.008330,1.050012,1.042747,1.030195,1.022919,1.038977,1.043430,1.033380,1.032245,1.048911,1.050023,1.046582,1.031227,1.043012,1.029691,1.011978,1.024516,1.029027,1.028408,1.050039,0.995692,1.021802,1.041204,1.033200,1.028844,1.050029,1.050071,1.037444,1.046822,1.042678,1.019427,1.036061,1.031076,1.005478,1.018198,1.050000,1.050000,1.025533,1.009958,1.039967
0.016660,1.050012,1.042747,1.030195,1.022919,1.038977,1.043430,1.033380,1.032245,1.048911,1.050023,1.046582,1.031227,1.043012,1.029691,1.011978,1.024516,1.029027,1.028408,1.050039,0.995692,1.021802,1.041204,1.033200,1.028844,1.050029,1.050071,1.037444,1.046822,1.042678,1.019427,1.036061,1.031076,1.005478,1.018198,1.050000,1.050000,1.025533,1.009958,1.039967
0.024990,1.050012,1.042747,1.030195,1.022919,1.038977,1.043430,1.033380,1.032245,1.048911,1.050023,1.046582,1.031227,1.043012,1.029691,1.011978,1.024516,1.029027,1.028408,1.050039,0.995692,1.021802,1.041204,1.033200,1.028844,1.050029,1.050071,1.037444,1.046822,1.042678,1.019427,1.036061,1.031076,1.005478,1.018198,1.050000,1.050000,1.025533,1.009958,1.039967
0.033320,1.050012,1.042747,1.030195,1.022919,1.038977,1.043430,1.033380,1.032245,1.048911,1.050023,1.046582,1.031227,1.043012,1.029691,1.011978,1.024516,1.029027,1.028408,1.050039,0.995692,1.021802,1.041204,1.033200,1.028844,1.050029,1.050071,1.037444,1.046822,1.042678,1.019427,1.036061,1.031076,1.005478,1.018198,1.050000,1.050000,1.025533,1.009958,1.039967
0.041650,1.050012,1.042747,1.030195,1.022919,1.038977,1.043430,1.033380,1.032245,1.048911,1.050023,1.046582,1.031227,1.043012,1.029691,1.011978,1.024516,1.029027,1.028408,1.050039,0.995692,1.021802,1.041204,1.033200,1.028844,1.050029,1.050071,1.037444,1.046822,1.042678,1.019427,1.036061,1.031076,1.005478,1.018198,1.050000,1.050000,1.025533,1.009958,1.039967
0.049980,1.050012,1.042747,1.030195,1.022919,1.038977,1.043430,1.033380,1.032245,1.048911,1.050023,1.046582,1.031227,1.043012,1.029691,1.011978,1.024516,1.029027,1.028408,1.050039,0.995692,1.021802,1.041204,1.033200,1.028844,1.050029,1.050071,1.037444,1.046822,1.042678,1.019427,1.036061,1.031076,1.005478,1.018198,1.050000,1.050000,1.025533,1.009958,1.039967
0.058310,1.050012,1.042747,1.030195,1.022919,1.038977,1.043430,1.033380,1.032245,1.048911,1.050023,1.046582,1.031227,1.043012,1.029691,1.011978,1.024516,1.029027,1.028408,1.050039,0.995692,1.021802,1.041204,1.033200,1.028844,1.050029,1.050071,1.037444,1.046822,1.042678,1.019427,1.036061,1.031076,1.005478,1.018198,1.050000,1.050000,1.025533,1.009958,1.039967
0.066640,1.050012,1.042747,1.030195,1.022919,1.038977,1.043430,1.033380,1.032245,1.048911,1.050023,1.046582,1.031227,1.043012,1.029691,1.011978,1.024516,1.029027,1.028408,1.050039,0.995692,1.021802,1.041204,1.033200,1.028844,1.050029,1.050071,1.037444,1.046822,1.042678,1.019427,1.036061,1.031076,1.005478,1.018198,1.050000,1.050000,1.025533,1.009958,1.039967
0.074970,1.050012,1.042747,1.030195,1.022919,1.038977,1.043430,1.033380,1.032245,1.048911,1.050023,1.046582,1.031227,1.043012,1.029691,1.011978,1.024516,1.029027,1.028408,1.050039,0.995692,1.021802,1.041204,1.033200,1.028844,1.050029,1.050071,1.037444,1.046822,1.042678,1.019427,1.036061,1.031076,1.005478,1.018198,1.050000,1.050000,1.025533,1.009958,1.039967
0.083300,1.050012,1.042747,1.030195,1.022919,1.038977,1.043430,1.033380,1.032245,1.048911,1.050023,1.046582,1.031227,1.043012,1.029691,1.011978,1.024516,1.029027,1.028408,1.050039,0.995692,1.021802,1.041204,1.033200,1.028844,1.050029,1.050071,1.037444,1.046822,1.042678,1.019427,1.036061,1.031076,1.005478,1.018198,1.050000,1.050000,1.025533,1.009958,1.039967
0.091630,1.050012,1.042747,1.030195,1.022919,1.038977,1.043430,1.033380,1.032245,1.048911,1.050023,1.046582,1.031227,1.043012,1.029691,1.011978,1.024516,1.029027,1.028408,1.050039,0.995692,1.021802,1.041204,1.033200,1.028844,1.050029,1.050071,1.037444,1.046822,1.042678,1.019427,1.036061,1.031076,1.005478,1.018198,1.050000,1.050000,1.025533,1.009958,1.039967
0.099960,1.050012,1.042747,1.030195,1.022919,1.038977,1.043430,1.033380,1.032245,1.048911,1.050023,1.046582,1.031227,1.043012,1.029691,1.011978,1.024516,1.029027,1.028408,1.050039,0.995692,1.021802,1.041204,1.033200,1.028844,1.050029,1.050071,1.037444,1.046822,1.042678,1.019427,1.036061,1.031076,1.005478,1.018198,1.050000,1.050000,1.025533,1.009958,1.039967
0.108290,1.050012,1.042747,1.030195,1.022919,1.038977,1.043430,1.033380,1.032245,1.048911,1.050023,1.046582,1.031227,1.043012,1.029691,1.011978,1.024516,1.029027,1.028408,1.050039,0.995692,1.021802,1.041204,1.033200,1.028844,1.050029,1.050071,1.037444,1.046822,1.042678,1.019427,1.036061,1.031076,1.005478,1.018198,1.050000,1.050000,1.025533,1.009958,1.039967
0.116620,0.863518,0.946878,0.915263,0.847768,0.775096,0.782629,0.711113,0.677932,0.043287,0.850794,0.827134,0.826286,0.852973,0.864688,0.918978,0.954719,0.947687,0.934376,1.008486,0.966486,0.966354,0.999123,0.991579,0.966015,0.965292,0.976969,0.960820,0.990541,0.989558,0.967677,0.869237,0.900480,0.977106,0.997410,1.021755,1.024841,0.964021,0.967103,0.802028
0.124950,0.852465,0.933167,0.896919,0.822413,0.751354,0.759254,0.687511,0.654120,0.041767,0.828427,0.804418,0.803593,0.830380,0.841584,0.899138,0.937166,0.930358,0.916648,0.992815,0.953092,0.950599,0.985023,0.976908,0.948581,0.951710,0.962260,0.944961,0.977092,0.976891,0.959177,0.849784,0.882360,0.962882,0.985528,1.010692,1.011078,0.951381,0.956230,0.792674
0.133280,0.844166,0.923182,0.884035,0.805375,0.735570,0.743672,0.672033,0.638631,0.040778,0.813217,0.789074,0.788210,0.815006,0.825829,0.885200,0.924632,0.918001,0.904078,0.981601,0.943184,0.939179,0.974629,0.966236,0.936075,0.941770,0.951582,0.933549,0.967228,0.967553,0.952724,0.836341,0.869573,0.953009,0.976553,1.002140,1.001318,0.941836,0.948122,0.785456
0.141610,0.837807,0.915514,0.874373,0.793009,0.724196,0.732424,0.660982,0.627633,0.040076,0.802095,0.777903,0.776991,0.803757,0.814277,0.874778,0.915158,0.908658,0.894601,0.973154,0.935627,0.930445,0.966584,0.958073,0.926604,0.934118,0.943407,0.924867,0.959623,0.960327,0.947589,0.826430,0.860021,0.945702,0.969683,0.995289,0.994051,0.934338,0.941796,0.779935
0.149940,0.832880,0.909356,0.866701,0.783366,0.715366,0.723688,0.652440,0.619155,0.039534,0.793404,0.769190,0.768234,0.794959,0.805223,0.866527,0.907621,0.901220,0.887062,0.966510,0.929664,0.923439,0.960082,0.951537,0.919064,0.927970,0.936851,0.917929,0.953494,0.954489,0.943347,0.818693,0.852511,0.940048,0.964273,0.989621,0.988394,0.928242,0.936659,0.775791
0.158270,0.829047,0.904236,0.860325,0.775390,0.708084,0.716487,0.645401,0.612169,0.039088,0.786234,0.762004,0.761011,0.787694,0.797730,0.859675,0.901358,0.895036,0.880795,0.961064,0.924787,0.917584,0.954627,0.946091,0.912794,0.922857,0.931388,0.912155,0.948367,0.949601,0.939748,0.812366,0.846346,0.935476,0.959873,0.984797,0.983797,0.923141,0.932347,0.772775
0.166600,0.826078,0.899878,0.854859,0.768519,0.701824,0.710302,0.639341,0.606147,0.038704,0.780088,0.755841,0.754816,0.781461,0.791289,0.853782,0.895982,0.889732,0.875421,0.956453,0.920668,0.912541,0.949920,0.941413,0.907405,0.918501,0.926708,0.907206,0.943961,0.945399,0.936638,0.807013,0.841117,0.931650,0.956183,0.980604,0.979932,0.918779,0.928637,0.770693
0.174930,0.823811,0.896113,0.850082,0.762451,0.696306,0.704857,0.633989,0.600820,0.038363,0.774691,0.750425,0.749375,0.775984,0.785619,0.848595,0.891263,0.885088,0.870720,0.952449,0.917095,0.908106,0.945779,0.937308,0.902664,0.914731,0.922625,0.902881,0.940104,0.941725,0.933922,0.802382,0.836581,0.928356,0.953003,0.976901,0.976599,0.914990,0.925395,0.769386
0.183260,0.822123,0.892835,0.845866,0.757027,0.691382,0.700004,0.629204,0.596048,0.038059,0.769890,0.745603,0.744531,0.771108,0.780566,0.843969,0.887065,0.880972,0.866560,0.948912,0.913934,0.904159,0.942092,0.933659,0.898436,0.911440,0.919026,0.899058,0.936693,0.938479,0.931540,0.798321,0.832585,0.925468,0.950207,0.973599,0.973677,0.911668,0.922534,0.768730
0.191590,0.820924,0.889971,0.842127,0.752152,0.686966,0.695655,0.624906,0.591757,0.037785,0.765591,0.741286,0.740194,0.766740,0.776035,0.839811,0.883303,0.877300,0.862859,0.945756,0.911103,0.900619,0.938786,0.930391,0.894633,0.908557,0.915836,0.895658,0.933659,0.935597,0.929446,0.794733,0.829035,0.922903,0.947717,0.970635,0.971090,0.908736,0.919999,0.768620
0.199920,0.991788,0.970564,0.935922,0.895597,0.906301,0.912370,0.894302,0.888653,0.894826,0.929784,0.922681,0.909168,0.922939,0.910565,0.912687,0.936838,0.941498,0.938202,0.975772,0.931341,0.941897,0.968879,0.960110,0.942183,0.979122,0.974779,0.956832,0.978301,0.977622,0.972277,0.931864,0.935822,0.942688,0.961422,0.989653,0.987838,0.958726,0.953509,0.990488
0.208250,1.003620,0.981799,0.950986,0.917590,0.929730,0.935486,0.919244,0.914595,0.920948,0.950395,0.944127,0.930141,0.943408,0.930595,0.928079,0.949895,0.954793,0.952176,0.986924,0.940493,0.953150,0.978508,0.970232,0.954888,0.990001,0.986054,0.968994,0.988230,0.986928,0.978801,0.950175,0.951716,0.952811,0.969334,0.996644,0.997298,0.968249,0.961337,1.002537
0.216580,1.013009,0.989918,0.961352,0.931961,0.944906,0.950493,0.935235,0.931133,0.937601,0.964002,0.958203,0.943948,0.956929,0.943854,0.938558,0.958966,0.964041,0.961858,0.994767,0.947164,0.961091,0.985437,0.977429,0.963738,0.997883,0.994078,0.977551,0.995341,0.993634,0.983688,0.962507,0.962615,0.959766,0.975284,1.001947,1.003957,0.975353,0.967049,1.012630
0.224910,1.020678,0.996166,0.969025,0.942086,0.955527,0.961013,0.946338,0.942564,0.949111,0.973656,0.968151,0.953726,0.966532,0.953300,0.946193,0.965687,0.970918,0.969048,1.000596,0.952176,0.967062,0.990730,0.982862,0.970290,1.003947,1.000157,0.983974,1.000747,0.998763,0.987577,0.971350,0.970533,0.964866,0.979800,1.006169,1.008900,0.980913,0.971467,1.021158
0.233240,1.027069,1.001219,0.975073,0.949768,0.963543,0.968957,0.954680,0.951133,0.957740,0.980989,0.975693,0.961150,0.973837,0.960513,0.952109,0.970954,0.976331,0.974713,1.005126,0.956071,0.971805,0.994985,0.987184,0.975415,1.008845,1.005014,0.989069,1.005080,1.002896,0.990816,0.978064,0.976596,0.968761,0.983330,1.009669,1.012744,0.985440,0.975059,1.028405
0.241570,1.032466,1.005448,0.980059,0.955955,0.969967,0.975318,0.961355,0.957986,0.964640,0.986867,0.981738,0.967105,0.979702,0.966330,0.956927,0.975276,0.980785,0.979377,1.008802,0.959215,0.975739,0.998546,0.990776,0.979616,1.012945,1.009055,0.993284,1.008696,1.006358,0.993592,0.983400,0.981437,0.971881,0.986182,1.012657,1.015878,0.989236,0.978090,1.034589
0.249900,1.037059,1.009048,0.984270,0.961131,0.975315,0.980608,0.966913,0.963696,0.970391,0.991744,0.986757,0.972051,0.984576,0.971180,0.960969,0.978917,0.984540,0.983311,1.011868,0.961832,0.979079,1.001590,0.993833,0.983158,1.016444,1.012493,0.996855,1.011788,1.009324,0.996003,0.987775,0.985413,0.974456,0.988563,1.015244,1.018508,0.992472,0.980699,1.039882
0.258230,1.040983,1.012125,0.987854,0.965540,0.979851,0.985090,0.971636,0.968556,0.975284,0.995861,0.991000,0.976230,0.988693,0.975287,0.964401,0.982012,0.987732,0.986653,1.014461,0.964053,0.981933,1.004204,0.996450,0.986180,1.019450,1.015441,0.999903,1.014454,1.011884,0.998100,0.991429,0.988732,0.976617,0.990597,1.017486,1.020744,0.995249,0.982955,1.044423
0.266560,1.044336,1.014743,0.990886,0.969308,0.983718,0.988905,0.975670,0.972713,0.979470,0.999350,0.994600,0.979774,0.992182,0.978767,0.967306,0.984630,0.990430,0.989476,1.016653,0.965954,0.984350,1.006424,0.998672,0.988747,1.022024,1.017958,1.002493,1.016743,1.014079,0.999913,0.994506,0.991521,0.978437,0.992355,1.019404,1.022638,0.997626,0.984892,1.048325
0.274890,1.047197,1.016941,0.993416,0.972503,0.986994,0.992135,0.979096,0.976251,0.983033,1.002290,0.997637,0.982760,0.995118,0.981688,0.969728,0.986807,0.992674,0.991823,1.018483,0.967572,0.986353,1.008267,1.000514,0.990894,1.024206,1.020077,1.004661,1.018682,1.015933,1.001460,0.997097,0.993859,0.979958,0.993873,1.021011,1.024214,0.999643,0.986525,1.051681
0.283220,1.049630,1.018756,0.995480,0.975170,0.989732,0.994832,0.981968,0.979222,0.986024,1.004732,1.000164,0.985241,0.997551,0.984097,0.971701,0.988568,0.994493,0.993728,1.019978,0.968930,0.987962,1.009747,1.001991,0.992641,1.026024,1.021823,1.006434,1.020288,1.017461,1.002758,0.999266,0.995803,0.981208,0.995170,1.022315,1.025487,1.001332,0.987865,1.054568
0.291550,1.051690,1.020222,0.997120,0.977350,0.991976,0.997044,0.984330,0.981669,0.988488,1.006724,1.002227,0.987262,0.999528,0.986038,0.973256,0.989941,0.995921,0.995227,1.021160,0.970043,0.989198,1.010880,1.003120,0.994014,1.027510,1.023223,1.007842,1.021579,1.018680,1.003827,1.001063,0.997398,0.982207,0.996259,1.023329,1.026468,1.002722,0.988927,1.057054
0.299880,1.053427,1.021380,0.998383,0.979089,0.993775,0.998818,0.986229,0.983640,0.990473,1.008311,1.003874,0.988870,1.001097,0.987560,0.974435,0.990964,0.996998,0.996364,1.022060,0.970929,0.990096,1.011697,1.003927,0.995044,1.028697,1.024309,1.008920,1.022581,1.019616,1.004688,1.002531,0.998687,0.982981,0.997152,1.024077,1.027178,1.003848,0.989730,1.059193
0.308210,1.054885,1.022274,0.999324,0.980444,0.995189,1.000212,0.987727,0.985196,0.992040,1.009550,1.005162,0.990123,1.002313,0.988722,0.975289,0.991684,0.997772,0.997192,1.022710,0.971609,0.990700,1.012236,1.004454,0.995773,1.029626,1.025122,1.009713,1.023328,1.020303,1.005369,1.003719,0.999712,0.983556,0.997862,1.024590,1.027644,1.004745,0.990305,1.061034
0.316540,1.056106,1.022955,1.000008,0.981483,0.996284,1.001295,0.988893,0.986410,0.993262,1.010502,1.006155,0.991084,1.003240,0.989589,0.975876,0.992156,0.998302,0.997771,1.023154,0.972110,0.991065,1.012547,1.004748,0.996254,1.030341,1.025710,1.010272,1.023861,1.020781,1.005901,1.004675,1.000521,0.983964,0.998412,1.024909,1.027904,1.005457,0.990691,1.062618
0.324870,1.057130,1.023473,1.000500,0.982277,0.997136,1.002138,0.989804,0.987360,0.994218,1.011236,1.006923,0.991822,1.003947,0.990234,0.976263,0.992441,0.998646,0.998163,1.023436,0.972464,0.991249,1.012687,1.004867,0.996543,1.030890,1.026125,1.010654,1.024227,1.021098,1.006317,1.005452,1.001164,0.984241,0.998824,1.025080,1.028002,1.006024,0.990929,1.063981
0.333200,1.057992,1.023878,1.000865,0.982900,0.997818,1.002814,0.990537,0.988125,0.994989,1.011816,1.007533,0.992405,1.004502,0.990727,0.976513,0.992598,0.998866,0.998430,1.023604,0.972708,0.991313,1.012710,1.004866,0.996701,1.031322,1.026419,1.010913,1.024475,1.021301,1.006648,1.006099,1.001688,0.984421,0.999128,1.025147,1.027983,1.006490,0.991065,1.065153
0.341530,1.058724,1.024213,1.001159,0.983420,0.998398,1.003390,0.991163,0.988779,0.995648,1.012305,1.008049,0.992895,1.004967,0.991132,0.976686,0.992685,0.999017,0.998629,1.023701,0.972875,0.991312,1.012671,1.004799,0.996781,1.031678,1.026641,1.011102,1.024649,1.021436,1.006923,1.006661,1.002138,0.984539,0.999354,1.025156,1.027891,1.006892,0.991139,1.066161
0.349860,1.059353,1.024516,1.001431,0.983895,0.998932,1.003920,0.991741,0.989383,0.996256,1.012754,1.008524,0.993345,1.005393,0.991503,0.976832,0.992748,0.999144,0.998806,1.023768,0.972998,0.991294,1.012613,1.004713,0.996834,1.031996,1.026831,1.011263,1.024790,1.021541,1.007168,1.007179,1.002552,0.984625,0.999529,1.025143,1.027766,1.007263,0.991188,1.067030
0.358190,1.059902,1.024813,1.001715,0.984369,0.999463,1.004447,0.992314,0.989982,0.996859,1.013201,1.008996,0.993794,1.005819,0.991881,0.976992,0.992826,0.999283,0.998995,1.023834,0.973106,0.991294,1.012571,1.004643,0.996896,1.032304,1.027021,1.011429,1.024930,1.021647,1.007402,1.007681,1.002957,0.984703,0.999679,1.025137,1.027638,1.007626,0.991241,1.067778
0.366520,1.060387,1.025123,1.002032,0.984872,1.000019,1.004998,0.992912,0.990605,0.997486,1.013671,1.009493,0.994269,1.006273,0.992292,0.977190,0.992941,0.999457,0.999220,1.023922,0.973219,0.991337,1.012569,1.004613,0.996994,1.032620,1.027234,1.011623,1.025089,1.021775,1.007637,1.008188,1.003374,0.984792,0.999824,1.025159,1.027531,1.007999,0.991316,1.068421
0.374850,1.060822,1.025454,1.002394,0.985419,1.000614,1.005587,0.993549,0.991268,0.998154,1.014180,1.010028,0.994783,1.006766,0.992750,0.977441,0.993108,0.999677,0.999490,1.024045,0.973352,0.991434,1.012619,1.004636,0.997142,1.032957,1.027479,1.011856,1.025280,1.021937,1.007881,1.008711,1.003815,0.984903,0.999979,1.025219,1.027455,1.008391,0.991424,1.068975
0.383180,1.061216,1.025809,1.002800,0.986013,1.001251,1.006216,0.994227,0.991973,0.998864,1.014729,1.010604,0.995338,1.007303,0.993256,0.977746,0.993327,0.999944,0.999807,1.024205,0.973510,0.991586,1.012721,1.004712,0.997342,1.033314,1.027760,1.012129,1.025506,1.022135,1.008137,1.009254,1.004282,0.985039,1.000149,1.025319,1.027415,1.008802,0.991567,1.069450
0.391510,1.061574,1.026183,1.003242,0.986648,1.001924,1.006880,0.994940,0.992713,0.999609,1.015314,1.011215,0.995931,1.007877,0.993804,0.978098,0.993592,1.000252,1.000163,1.024400,0.973694,0.991787,1.012868,1.004834,0.997590,1.033691,1.028071,1.012437,1.025764,1.022364,1.008403,1.009817,1.004776,0.985199,1.000336,1.025453,1.027407,1.009231,0.991740,1.069857
0.399840,1.061900,1.026568,1.003709,0.987313,1.002622,1.007568,0.995677,0.993477,1.000378,1.015925,1.011852,0.996549,1.008479,0.994383,0.978487,0.993891,1.000589,1.000546,1.024620,0.973898,0.992022,1.013048,1.004992,0.997873,1.034079,1.028404,1.012770,1.026044,1.022616,1.008674,1.010393,1.005289,0.985377,1.000537,1.025613,1.027422,1.009671,0.991934,1.070203
0.408170,1.062196,1.026956,1.004185,0.987991,1.003330,1.008267,0.996423,0.994249,1.001156,1.016551,1.012502,0.997182,1.009096,0.994977,0.978895,0.994208,1.000940,1.000941,1.024854,0.974114,0.992276,1.013246,1.005167,0.998177,1.034468,1.028746,1.013115,1.026335,1.022879,1.008944,1.010977,1.005814,0.985565,1.000743,1.025785,1.027447,1.010113,0.992139,1.070495
0.416500,1.062462,1.027337,1.004656,0.988669,1.004035,1.008963,0.997164,0.995015,1.001927,1.017177,1.013152,0.997815,1.009713,0.995571,0.979307,0.994528,1.001291,1.001335,1.025088,0.974331,0.992532,1.013445,1.005345,0.998486,1.034851,1.029085,1.013457,1.026625,1.023140,1.009210,1.011559,1.006344,0.985753,1.000947,1.025957,1.027469,1.010548,0.992342,1.070738
0.424830,1.062701,1.027702,1.005111,0.989331,1.004723,1.009643,0.997886,0.995762,1.002678,1.017793,1.013788,0.998436,1.010319,0.996152,0.979708,0.994836,1.001629,1.001713,1.025311,0.974538,0.992777,1.013633,1.005512,0.998784,1.035217,1.029410,1.013786,1.026902,1.023389,1.009464,1.012134,1.006870,0.985931,1.001137,1.026118,1.027478,1.010970,0.992533,1.070938
0.433160,1.062912,1.028045,1.005540,0.989966,1.005386,1.010298,0.998580,0.996478,1.003399,1.018388,1.014403,0.999036,1.010904,0.996709,0.980087,0.995121,1.001944,1.002068,1.025512,0.974727,0.992998,1.013798,1.005655,0.999061,1.035561,1.029711,1.014092,1.027158,1.023617,1.009702,1.012695,1.007386,0.986093,1.001306,1.026259,1.027462,1.011371,0.992704,1.071099
0.441490,1.063096,1.028363,1.005938,0.990566,1.006015,1.010922,0.999239,0.997156,1.004083,1.018957,1.014990,0.999608,1.011461,0.997236,0.980435,0.995375,1.002228,1.002392,1.025686,0.974889,0.993189,1.013933,1.005768,0.999308,1.035877,1.029985,1.014369,1.027387,1.023817,1.009923,1.013238,1.007888,0.986232,1.001446,1.026373,1.027416,1.011749,0.992850,1.071223
0.449820,1.063256,1.028655,1.006302,0.991127,1.006608,1.011510,0.999859,0.997795,1.004727,1.019497,1.015545,1.000149,1.011988,0.997729,0.980750,0.995597,1.002480,1.002684,1.025827,0.975022,0.993347,1.014035,1.005848,0.999522,1.036166,1.030228,1.014615,1.027586,1.023989,1.010126,1.013763,1.008372,0.986345,1.001554,1.026459,1.027336,1.012101,0.992968,1.071316
0.458150,1.063392,1.028921,1.006635,0.991651,1.007165,1.012064,1.000442,0.998395,1.005330,1.020007,1.016069,1.000659,1.012484,0.998188,0.981032,0.995785,1.002701,1.002944,1.025936,0.975122,0.993472,1.014106,1.005895,0.999702,1.036427,1.030441,1.014830,1.027756,1.024131,1.010310,1.014268,1.008838,0.986432,1.001626,1.026517,1.027224,1.012428,0.993059,1.071379
0.466480,1.063508,1.029166,1.006939,0.992139,1.007690,1.012587,1.000990,0.998958,1.005897,1.020491,1.016565,1.001142,1.012952,0.998617,0.981284,0.995945,1.002894,1.003177,1.026015,0.975191,0.993569,1.014148,1.005914,0.999853,1.036663,1.030627,1.015018,1.027898,1.024247,1.010478,1.014755,1.009288,0.986493,1.001664,1.026550,1.027082,1.012732,0.993127,1.071415
0.474810,1.063606,1.029392,1.007221,0.992598,1.008187,1.013084,1.001510,0.999491,1.006434,1.020953,1.017037,1.001601,1.013398,0.999022,0.981512,0.996082,1.003065,1.003389,1.026070,0.975233,0.993644,1.014170,1.005911,0.999980,1.036880,1.030792,1.015184,1.028020,1.024343,1.010633,1.015229,1.009725,0.986532,1.001670,1.026564,1.026916,1.013018,0.993175,1.071427
0.483140,1.063690,1.029606,1.007489,0.993034,1.008664,1.013561,1.002007,1.000000,1.006946,1.021398,1.017492,1.002043,1.013828,0.999409,0.981724,0.996203,1.003222,1.003586,1.026106,0.975253,0.993705,1.014177,1.005893,1.000091,1.037081,1.030941,1.015336,1.028125,1.024425,1.010777,1.015692,1.010152,0.986554,1.001649,1.026564,1.026731,1.013289,0.993210,1.071417
0.491470,1.063761,1.029813,1.007748,0.993456,1.009127,1.014025,1.002489,1.000493,1.007443,1.021834,1.017936,1.002476,1.014247,0.999786,0.981929,0.996318,1.003372,1.003776,1.026130,0.975255,0.993761,1.014179,1.005870,1.000193,1.037273,1.031082,1.015480,1.028222,1.024498,1.010915,1.016149,1.010573,0.986564,1.001605,1.026558,1.026536,1.013550,0.993239,1.071388
