Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.024590,1.063045,1.045889,1.027652,1.017217,1.032872,1.037670,1.026347,1.024558,1.031675,1.045278,1.041463,1.026105,1.037911,1.023823,1.004746,1.017222,1.023965,1.024358,1.040963,0.985364,1.013595,1.031889,1.022759,1.020933,1.051620,1.048284,1.034181,1.045128,1.041147,1.025222,1.036299,1.030195,0.997374,1.006085,1.041487,1.034954,1.029096,1.008720,1.055704
1.032920,1.062925,1.045997,1.027752,1.017290,1.032919,1.037712,1.026394,1.024607,1.031724,1.045321,1.041506,1.026154,1.037966,1.023909,1.004932,1.017457,1.024166,1.024524,1.041244,0.985649,1.013864,1.032187,1.023069,1.021185,1.051707,1.048463,1.034370,1.045365,1.041399,1.025372,1.036269,1.030206,0.997642,1.006384,1.041774,1.035303,1.029222,1.008996,1.055387
1.041250,1.062801,1.046096,1.027843,1.017352,1.032956,1.037743,1.026430,1.024645,1.031762,1.045354,1.041540,1.026193,1.038010,1.023985,1.005108,1.017684,1.024358,1.024680,1.041523,0.985934,1.014127,1.032479,1.023375,1.021430,1.051786,1.048635,1.034551,1.045595,1.041645,1.025513,1.036230,1.030211,0.997910,1.006689,1.042058,1.035657,1.029341,1.009267,1.055071
1.049580,1.062674,1.046187,1.027924,1.017405,1.032983,1.037765,1.026456,1.024674,1.031792,1.045379,1.041564,1.026223,1.038046,1.024051,1.005275,1.017904,1.024542,1.024828,1.041798,0.986220,1.014383,1.032766,1.023678,1.021668,1.051859,1.048799,1.034724,1.045820,1.041885,1.025644,1.036182,1.030211,0.998177,1.006998,1.042339,1.036015,1.029454,1.009534,1.054755
1.057910,1.062543,1.046269,1.027997,1.017448,1.033002,1.037779,1.026474,1.024694,1.031812,1.045396,1.041581,1.026245,1.038073,1.024108,1.005434,1.018116,1.024718,1.024966,1.042069,0.986505,1.014632,1.033050,1.023977,1.021898,1.051924,1.048957,1.034890,1.046040,1.042120,1.025766,1.036127,1.030207,0.998442,1.007311,1.042616,1.036378,1.029560,1.009797,1.054440
1.066240,1.062409,1.046343,1.028061,1.017483,1.033013,1.037784,1.026484,1.024706,1.031824,1.045405,1.041590,1.026259,1.038093,1.024157,1.005584,1.018320,1.024886,1.025097,1.042338,0.986791,1.014875,1.033328,1.024273,1.022121,1.051983,1.049109,1.035049,1.046254,1.042351,1.025878,1.036066,1.030200,0.998706,1.007629,1.042890,1.036744,1.029661,1.010056,1.054125
1.074570,1.062272,1.046410,1.028118,1.017510,1.033016,1.037783,1.026488,1.024712,1.031830,1.045409,1.041592,1.026267,1.038107,1.024199,1.005727,1.018519,1.025048,1.025221,1.042604,0.987077,1.015113,1.033603,1.024566,1.022339,1.052036,1.049255,1.035202,1.046463,1.042577,1.025982,1.035999,1.030190,0.998970,1.007952,1.043162,1.037115,1.029756,1.010311,1.053812
1.082900,1.062132,1.046471,1.028169,1.017531,1.033014,1.037777,1.026485,1.024711,1.031829,1.045407,1.041590,1.026269,1.038114,1.024234,1.005864,1.018711,1.025203,1.025338,1.042867,0.987364,1.015345,1.033875,1.024857,1.022550,1.052085,1.049396,1.035349,1.046669,1.042800,1.026078,1.035929,1.030180,0.999232,1.008278,1.043431,1.037491,1.029847,1.010563,1.053500
1.091230,1.061990,1.046525,1.028213,1.017546,1.033007,1.037765,1.026478,1.024706,1.031824,1.045402,1.041583,1.026267,1.038118,1.024263,1.005995,1.018898,1.025352,1.025449,1.043129,0.987651,1.015573,1.034143,1.025145,1.022757,1.052128,1.049533,1.035492,1.046871,1.043019,1.026166,1.035856,1.030168,0.999493,1.008609,1.043699,1.037870,1.029933,1.010813,1.053189
1.099560,1.061846,1.046573,1.028252,1.017557,1.032996,1.037750,1.026466,1.024697,1.031814,1.045393,1.041572,1.026262,1.038118,1.024289,1.006120,1.019081,1.025496,1.025554,1.043388,0.987938,1.015796,1.034409,1.025432,1.022959,1.052168,1.049666,1.035629,1.047070,1.043236,1.026246,1.035783,1.030157,0.999753,1.008943,1.043964,1.038255,1.030014,1.011061,1.052879
1.107890,1.061701,1.046617,1.028287,1.017563,1.032982,1.037732,1.026453,1.024684,1.031802,1.045382,1.041560,1.026254,1.038115,1.024310,1.006242,1.019259,1.025636,1.025655,1.043645,0.988226,1.016017,1.034672,1.025718,1.023157,1.052205,1.049796,1.035763,1.047267,1.043451,1.026319,1.035709,1.030146,1.000012,1.009282,1.044229,1.038643,1.030093,1.011308,1.052571
1.116220,1.061554,1.046656,1.028319,1.017567,1.032967,1.037713,1.026437,1.024670,1.031788,1.045371,1.041546,1.026244,1.038111,1.024329,1.006360,1.019434,1.025772,1.025753,1.043902,0.988516,1.016234,1.034934,1.026002,1.023352,1.052238,1.049923,1.035894,1.047462,1.043664,1.026385,1.035637,1.030138,1.000271,1.009624,1.044492,1.039036,1.030168,1.011554,1.052265
1.124550,1.061405,1.046691,1.028347,1.017569,1.032950,1.037693,1.026420,1.024656,1.031773,1.045359,1.041532,1.026234,1.038106,1.024347,1.006475,1.019606,1.025905,1.025847,1.044157,0.988806,1.016449,1.035194,1.026286,1.023545,1.052270,1.050048,1.036023,1.047655,1.043876,1.026446,1.035567,1.030132,1.000529,1.009970,1.044755,1.039434,1.030240,1.011799,1.051960
1.132880,1.061257,1.046723,1.028374,1.017570,1.032934,1.037673,1.026404,1.024641,1.031758,1.045348,1.041518,1.026225,1.038102,1.024363,1.006588,1.019776,1.026036,1.025939,1.044412,0.989097,1.016662,1.035454,1.026570,1.023735,1.052300,1.050171,1.036150,1.047848,1.044088,1.026500,1.035501,1.030130,1.000787,1.010319,1.045018,1.039836,1.030310,1.012044,1.051657
1.141210,1.061107,1.046751,1.028399,1.017570,1.032919,1.037655,1.026389,1.024627,1.031745,1.045339,1.041506,1.026217,1.038099,1.024380,1.006700,1.019945,1.026166,1.026030,1.044667,0.989389,1.016873,1.035713,1.026854,1.023923,1.052329,1.050294,1.036275,1.048041,1.044299,1.026550,1.035440,1.030131,1.001045,1.010672,1.045280,1.040242,1.030379,1.012290,1.051357
1.149540,1.060958,1.046778,1.028423,1.017572,1.032906,1.037640,1.026376,1.024615,1.031733,1.045332,1.041497,1.026211,1.038098,1.024398,1.006811,1.020113,1.026294,1.026120,1.044921,0.989683,1.017084,1.035971,1.027138,1.024111,1.052357,1.050417,1.036400,1.048234,1.044512,1.026594,1.035384,1.030137,1.001302,1.011027,1.045543,1.040653,1.030446,1.012537,1.051059
1.157870,1.060809,1.046803,1.028448,1.017575,1.032896,1.037627,1.026366,1.024606,1.031723,1.045329,1.041490,1.026209,1.038100,1.024418,1.006923,1.020280,1.026422,1.026209,1.045176,0.989978,1.017295,1.036230,1.027423,1.024299,1.052386,1.050540,1.036525,1.048428,1.044725,1.026634,1.035335,1.030148,1.001559,1.011386,1.045807,1.041068,1.030512,1.012785,1.050763
1.166200,1.060660,1.046827,1.028474,1.017581,1.032889,1.037618,1.026359,1.024600,1.031718,1.045330,1.041488,1.026210,1.038106,1.024440,1.007035,1.020448,1.026551,1.026299,1.045432,0.990274,1.017505,1.036490,1.027709,1.024486,1.052415,1.050664,1.036651,1.048623,1.044940,1.026670,1.035292,1.030165,1.001816,1.011748,1.046071,1.041487,1.030578,1.013035,1.050469
1.174530,1.060511,1.046851,1.028501,1.017589,1.032887,1.037614,1.026357,1.024599,1.031716,1.045336,1.041491,1.026216,1.038117,1.024466,1.007149,1.020617,1.026680,1.026390,1.045688,0.990572,1.017717,1.036750,1.027996,1.024675,1.052445,1.050789,1.036778,1.048820,1.045156,1.026702,1.035258,1.030188,1.002073,1.012112,1.046336,1.041909,1.030644,1.013287,1.050179
1.182860,1.060364,1.046874,1.028531,1.017602,1.032890,1.037615,1.026360,1.024602,1.031720,1.045347,1.041499,1.026228,1.038132,1.024497,1.007266,1.020787,1.026811,1.026483,1.045946,0.990872,1.017929,1.037012,1.028285,1.024865,1.052477,1.050916,1.036907,1.049019,1.045375,1.026731,1.035232,1.030218,1.002331,1.012479,1.046602,1.042336,1.030710,1.013542,1.049891
1.191190,1.060218,1.046897,1.028563,1.017619,1.032898,1.037622,1.026368,1.024612,1.031729,1.045365,1.041513,1.026245,1.038154,1.024532,1.007386,1.020960,1.026944,1.026577,1.046205,0.991173,1.018143,1.037275,1.028576,1.025056,1.052511,1.051046,1.037037,1.049220,1.045597,1.026757,1.035215,1.030256,1.002588,1.012849,1.046869,1.042767,1.030776,1.013799,1.049606
1.199520,1.060073,1.046921,1.028598,1.017642,1.032913,1.037636,1.026383,1.024627,1.031744,1.045390,1.041535,1.026270,1.038183,1.024573,1.007509,1.021134,1.027079,1.026675,1.046466,0.991476,1.018359,1.037540,1.028869,1.025250,1.052547,1.051178,1.037171,1.049424,1.045822,1.026780,1.035207,1.030301,1.002847,1.013220,1.047137,1.043201,1.030844,1.014060,1.049323
1.207850,1.059930,1.046946,1.028638,1.017670,1.032935,1.037657,1.026405,1.024649,1.031767,1.045423,1.041563,1.026301,1.038218,1.024620,1.007636,1.021312,1.027218,1.026776,1.046729,0.991781,1.018578,1.037807,1.029165,1.025447,1.052585,1.051314,1.037307,1.049632,1.046049,1.026801,1.035210,1.030354,1.003106,1.013594,1.047408,1.043638,1.030914,1.014323,1.049044
1.216180,1.059789,1.046974,1.028682,1.017705,1.032965,1.037686,1.026435,1.024679,1.031797,1.045464,1.041600,1.026341,1.038262,1.024674,1.007768,1.021494,1.027360,1.026881,1.046995,0.992088,1.018800,1.038076,1.029463,1.025647,1.052627,1.051453,1.037447,1.049843,1.046281,1.026821,1.035222,1.030416,1.003366,1.013969,1.047680,1.044079,1.030985,1.014591,1.048768
1.224510,1.059650,1.047003,1.028732,1.017748,1.033003,1.037724,1.026473,1.024718,1.031836,1.045514,1.041646,1.026389,1.038314,1.024736,1.007906,1.021680,1.027507,1.026991,1.047263,0.992398,1.019025,1.038349,1.029764,1.025851,1.052673,1.051596,1.037592,1.050059,1.046517,1.026839,1.035246,1.030486,1.003627,1.014346,1.047954,1.044523,1.031058,1.014863,1.048496
1.232840,1.059514,1.047037,1.028787,1.017798,1.033050,1.037771,1.026520,1.024765,1.031883,1.045573,1.041701,1.026447,1.038375,1.024806,1.008049,1.021870,1.027658,1.027106,1.047534,0.992709,1.019253,1.038625,1.030068,1.026059,1.052723,1.051744,1.037741,1.050278,1.046757,1.026858,1.035281,1.030566,1.003889,1.014725,1.048230,1.044969,1.031135,1.015139,1.048226
1.241170,1.059381,1.047074,1.028849,1.017857,1.033107,1.037828,1.026576,1.024821,1.031940,1.045642,1.041766,1.026515,1.038447,1.024885,1.008200,1.022066,1.027816,1.027227,1.047808,0.993023,1.019487,1.038904,1.030376,1.026272,1.052778,1.051898,1.037896,1.050503,1.047003,1.026879,1.035328,1.030656,1.004153,1.015106,1.048509,1.045419,1.031215,1.015419,1.047961
1.249500,1.059251,1.047116,1.028919,1.017926,1.033174,1.037895,1.026643,1.024888,1.032007,1.045723,1.041842,1.026593,1.038528,1.024974,1.008358,1.022268,1.027979,1.027355,1.048086,0.993339,1.019725,1.039187,1.030688,1.026491,1.052839,1.052057,1.038057,1.050734,1.047253,1.026902,1.035387,1.030756,1.004419,1.015488,1.048790,1.045872,1.031299,1.015705,1.047699
1.257830,1.059126,1.047164,1.028997,1.018005,1.033252,1.037974,1.026721,1.024965,1.032085,1.045814,1.041928,1.026682,1.038621,1.025073,1.008524,1.022477,1.028150,1.027491,1.048369,0.993658,1.019969,1.039474,1.031005,1.026716,1.052906,1.052223,1.038224,1.050970,1.047510,1.026928,1.035459,1.030867,1.004687,1.015871,1.049075,1.046328,1.031388,1.015996,1.047440
1.266160,1.059004,1.047218,1.029085,1.018094,1.033342,1.038064,1.026809,1.025053,1.032174,1.045917,1.042027,1.026783,1.038726,1.025184,1.008699,1.022693,1.028328,1.027635,1.048656,0.993981,1.020219,1.039767,1.031326,1.026948,1.052980,1.052396,1.038399,1.051212,1.047773,1.026959,1.035543,1.030989,1.004957,1.016256,1.049362,1.046786,1.031482,1.016293,1.047186
1.274490,1.058887,1.047279,1.029182,1.018195,1.033443,1.038166,1.026910,1.025154,1.032275,1.046033,1.042138,1.026897,1.038843,1.025306,1.008884,1.022916,1.028514,1.027787,1.048948,0.994306,1.020476,1.040064,1.031652,1.027187,1.053061,1.052576,1.038582,1.051462,1.048042,1.026996,1.035640,1.031121,1.005230,1.016643,1.049654,1.047247,1.031581,1.016596,1.046935
1.282820,1.058775,1.047348,1.029289,1.018307,1.033557,1.038281,1.027023,1.025266,1.032388,1.046162,1.042262,1.027023,1.038972,1.025440,1.009078,1.023148,1.028710,1.027949,1.049245,0.994635,1.020739,1.040368,1.031983,1.027434,1.053150,1.052765,1.038772,1.051718,1.048318,1.027038,1.035751,1.031266,1.005505,1.017031,1.049949,1.047711,1.031687,1.016905,1.046689
1.291150,1.058668,1.047426,1.029407,1.018432,1.033684,1.038409,1.027149,1.025391,1.032514,1.046304,1.042399,1.027162,1.039115,1.025587,1.009283,1.023389,1.028914,1.028120,1.049548,0.994968,1.021010,1.040677,1.032321,1.027689,1.053248,1.052962,1.038972,1.051982,1.048602,1.027088,1.035876,1.031421,1.005785,1.017421,1.050248,1.048178,1.031800,1.017220,1.046447
1.299480,1.058567,1.047513,1.029536,1.018570,1.033825,1.038550,1.027288,1.025530,1.032654,1.046459,1.042549,1.027315,1.039271,1.025748,1.009499,1.023639,1.029128,1.028302,1.049857,0.995305,1.021289,1.040992,1.032664,1.027953,1.053354,1.053167,1.039181,1.052254,1.048893,1.027146,1.036015,1.031589,1.006067,1.017812,1.050552,1.048648,1.031920,1.017543,1.046209
1.307810,1.058471,1.047608,1.029677,1.018721,1.033979,1.038706,1.027441,1.025682,1.032807,1.046629,1.042714,1.027482,1.039441,1.025921,1.009727,1.023899,1.029352,1.028495,1.050172,0.995645,1.021577,1.041314,1.033014,1.028226,1.053470,1.053382,1.039399,1.052534,1.049192,1.027211,1.036167,1.031769,1.006354,1.018205,1.050860,1.049120,1.032047,1.017872,1.045976
1.316140,1.058381,1.047714,1.029830,1.018886,1.034147,1.038875,1.027608,1.025848,1.032974,1.046813,1.042892,1.027664,1.039626,1.026109,1.009966,1.024168,1.029587,1.028699,1.050494,0.995990,1.021873,1.041643,1.033370,1.028509,1.053594,1.053606,1.039627,1.052822,1.049499,1.027286,1.036334,1.031962,1.006644,1.018600,1.051173,1.049596,1.032181,1.018208,1.045747
1.324470,1.058298,1.047830,1.029996,1.019065,1.034330,1.039060,1.027789,1.026028,1.033155,1.047012,1.043086,1.027859,1.039825,1.026312,1.010218,1.024449,1.029833,1.028914,1.050823,0.996340,1.022178,1.041979,1.033733,1.028801,1.053729,1.053839,1.039865,1.053118,1.049813,1.027370,1.036515,1.032166,1.006940,1.018997,1.051492,1.050074,1.032324,1.018551,1.045523
1.332800,1.058220,1.047956,1.030174,1.019259,1.034527,1.039258,1.027984,1.026222,1.033351,1.047225,1.043294,1.028070,1.040039,1.026528,1.010482,1.024740,1.030090,1.029142,1.051159,0.996694,1.022492,1.042323,1.034104,1.029104,1.053873,1.054083,1.040114,1.053423,1.050136,1.027463,1.036711,1.032384,1.007239,1.019395,1.051815,1.050555,1.032475,1.018901,1.045303
1.341130,1.058149,1.048093,1.030366,1.019467,1.034739,1.039472,1.028194,1.026431,1.033561,1.047454,1.043517,1.028296,1.040269,1.026760,1.010759,1.025042,1.030358,1.029381,1.051503,0.997053,1.022816,1.042674,1.034481,1.029418,1.054027,1.054336,1.040373,1.053736,1.050467,1.027566,1.036921,1.032614,1.007544,1.019796,1.052145,1.051038,1.032635,1.019258,1.045087
1.349460,1.058084,1.048241,1.030570,1.019689,1.034966,1.039701,1.028419,1.026655,1.033786,1.047697,1.043755,1.028537,1.040513,1.027007,1.011049,1.025355,1.030638,1.029633,1.051854,0.997416,1.023150,1.043034,1.034867,1.029742,1.054191,1.054600,1.040644,1.054059,1.050807,1.027679,1.037146,1.032856,1.007853,1.020198,1.052480,1.051524,1.032803,1.019622,1.044876
1.357790,1.058026,1.048400,1.030788,1.019927,1.035208,1.039945,1.028659,1.026893,1.034027,1.047956,1.044009,1.028793,1.040772,1.027269,1.011352,1.025680,1.030930,1.029898,1.052212,0.997785,1.023494,1.043401,1.035259,1.030077,1.054366,1.054873,1.040925,1.054390,1.051155,1.027802,1.037385,1.033111,1.008168,1.020603,1.052821,1.052014,1.032980,1.019994,1.044670
1.366120,1.057974,1.048570,1.031020,1.020179,1.035466,1.040204,1.028914,1.027147,1.034282,1.048230,1.044278,1.029065,1.041047,1.027546,1.011669,1.026016,1.031234,1.030175,1.052579,0.998159,1.023849,1.043777,1.035660,1.030423,1.054550,1.055157,1.041217,1.054730,1.051511,1.027936,1.037639,1.033379,1.008488,1.021009,1.053168,1.052505,1.033165,1.020373,1.044469
1.374450,1.057930,1.048751,1.031265,1.020447,1.035738,1.040479,1.029183,1.027416,1.034552,1.048519,1.044561,1.029351,1.041337,1.027838,1.011999,1.026364,1.031550,1.030465,1.052954,0.998538,1.024213,1.044162,1.036068,1.030780,1.054745,1.055452,1.041520,1.055078,1.051876,1.028080,1.037907,1.033659,1.008814,1.021418,1.053521,1.053000,1.033360,1.020758,1.044272
1.382780,1.057892,1.048944,1.031524,1.020729,1.036026,1.040768,1.029468,1.027699,1.034838,1.048824,1.044860,1.029653,1.041643,1.028146,1.012343,1.026724,1.031878,1.030767,1.053337,0.998923,1.024589,1.044554,1.036485,1.031149,1.054949,1.055756,1.041834,1.055436,1.052249,1.028234,1.038189,1.033952,1.009146,1.021829,1.053880,1.053497,1.033563,1.021151,1.044080
1.391110,1.057860,1.049148,1.031796,1.021027,1.036329,1.041073,1.029768,1.027997,1.035138,1.049143,1.045175,1.029971,1.041963,1.028468,1.012701,1.027096,1.032219,1.031082,1.053728,0.999313,1.024974,1.044956,1.036910,1.031530,1.055164,1.056071,1.042159,1.055802,1.052630,1.028399,1.038485,1.034257,1.009483,1.022242,1.054246,1.053997,1.033775,1.021551,1.043892
1.399440,1.057836,1.049363,1.032081,1.021339,1.036647,1.041393,1.030083,1.028311,1.035454,1.049478,1.045504,1.030303,1.042299,1.028806,1.013072,1.027480,1.032571,1.031410,1.054128,0.999709,1.025371,1.045366,1.037342,1.031921,1.055389,1.056396,1.042496,1.056177,1.053019,1.028574,1.038796,1.034574,1.009827,1.022658,1.054619,1.054499,1.033997,1.021957,1.043710
1.407770,1.057818,1.049589,1.032380,1.021667,1.036980,1.041728,1.030412,1.028639,1.035784,1.049827,1.045848,1.030650,1.042649,1.029160,1.013457,1.027876,1.032936,1.031751,1.054536,1.000111,1.025778,1.045785,1.037783,1.032325,1.055624,1.056731,1.042843,1.056560,1.053417,1.028759,1.039120,1.034904,1.010177,1.023076,1.054998,1.055004,1.034227,1.022371,1.043532
1.416100,1.057807,1.049827,1.032693,1.022009,1.037327,1.042078,1.030756,1.028981,1.036129,1.050191,1.046207,1.031012,1.043015,1.029528,1.013855,1.028284,1.033313,1.032105,1.054952,1.000518,1.026196,1.046213,1.038233,1.032739,1.055868,1.057076,1.043201,1.056952,1.053822,1.028955,1.039458,1.035245,1.010533,1.023498,1.055384,1.055512,1.034466,1.022791,1.043358
1.424430,1.057802,1.050076,1.033018,1.022366,1.037690,1.042442,1.031115,1.029339,1.036489,1.050570,1.046581,1.031389,1.043395,1.029911,1.014266,1.028703,1.033702,1.032471,1.055377,1.000931,1.026624,1.046650,1.038690,1.033165,1.056123,1.057430,1.043570,1.057352,1.054236,1.029161,1.039809,1.035598,1.010896,1.023921,1.055777,1.056023,1.034714,1.023217,1.043189
1.432760,1.057805,1.050335,1.033356,1.022737,1.038067,1.042821,1.031488,1.029710,1.036863,1.050963,1.046969,1.031780,1.043790,1.030308,1.014691,1.029134,1.034102,1.032849,1.055811,1.001350,1.027063,1.047095,1.039156,1.033603,1.056386,1.057795,1.043950,1.057761,1.054657,1.029376,1.040174,1.035962,1.011264,1.024348,1.056176,1.056536,1.034970,1.023650,1.043025
1.441090,1.057813,1.050606,1.033707,1.023122,1.038457,1.043214,1.031875,1.030096,1.037251,1.051369,1.047370,1.032186,1.044198,1.030720,1.015129,1.029577,1.034515,1.033239,1.056252,1.001775,1.027513,1.047550,1.039629,1.034052,1.056659,1.058169,1.044340,1.058177,1.055085,1.029602,1.040551,1.036338,1.011640,1.024778,1.056582,1.057052,1.035235,1.024089,1.042865
1.449420,1.057828,1.050887,1.034071,1.023521,1.038862,1.043621,1.032275,1.030495,1.037653,1.051790,1.047786,1.032605,1.044621,1.031146,1.015580,1.030031,1.034938,1.033642,1.056703,1.002205,1.027973,1.048012,1.040111,1.034511,1.056942,1.058553,1.044741,1.058602,1.055521,1.029837,1.040941,1.036724,1.012021,1.025211,1.056996,1.057570,1.035508,1.024535,1.042710
1.457750,1.057850,1.051178,1.034446,1.023934,1.039280,1.044041,1.032689,1.030907,1.038068,1.052223,1.048215,1.033037,1.045056,1.031585,1.016043,1.030496,1.035373,1.034056,1.057161,1.002642,1.028443,1.048484,1.040601,1.034982,1.057233,1.058945,1.045151,1.059034,1.055965,1.030082,1.041344,1.037119,1.012410,1.025646,1.057416,1.058092,1.035790,1.024986,1.042559
1.466080,1.057878,1.051479,1.034834,1.024359,1.039711,1.044474,1.033116,1.031332,1.038496,1.052668,1.048656,1.033481,1.045504,1.032037,1.016518,1.030973,1.035819,1.034481,1.057627,1.003084,1.028923,1.048964,1.041099,1.035463,1.057533,1.059347,1.045572,1.059474,1.056415,1.030336,1.041757,1.037524,1.012804,1.026085,1.057842,1.058615,1.036079,1.025443,1.042412
1.474410,1.057912,1.051790,1.035232,1.024797,1.040154,1.044919,1.033554,1.031769,1.038936,1.053126,1.049109,1.033938,1.045964,1.032501,1.017005,1.031459,1.036276,1.034918,1.058102,1.003532,1.029413,1.049452,1.041604,1.035955,1.057841,1.059757,1.046001,1.059921,1.056872,1.030599,1.042182,1.037938,1.013205,1.026528,1.058276,1.059142,1.036376,1.025906,1.042270
1.482740,1.057952,1.052110,1.035642,1.025247,1.040609,1.045376,1.034005,1.032218,1.039388,1.053594,1.049573,1.034406,1.046436,1.032978,1.017503,1.031956,1.036743,1.035365,1.058584,1.003986,1.029912,1.049949,1.042117,1.036456,1.058158,1.060176,1.046440,1.060375,1.057336,1.030870,1.042618,1.038359,1.013613,1.026973,1.058716,1.059670,1.036681,1.026374,1.042133
1.491070,1.057997,1.052440,1.036062,1.025709,1.041076,1.045844,1.034466,1.032678,1.039851,1.054073,1.050049,1.034885,1.046918,1.033465,1.018012,1.032463,1.037219,1.035822,1.059074,1.004445,1.030421,1.050453,1.042637,1.036968,1.058482,1.060602,1.046888,1.060836,1.057806,1.031150,1.043064,1.038787,1.014026,1.027422,1.059162,1.060202,1.036993,1.026847,1.041999
1.499400,1.058049,1.052778,1.036492,1.026181,1.041552,1.046323,1.034938,1.033148,1.040325,1.054562,1.050534,1.035374,1.047410,1.033964,1.018531,1.032979,1.037705,1.036289,1.059571,1.004910,1.030938,1.050965,1.043165,1.037488,1.058814,1.061036,1.047345,1.061303,1.058283,1.031439,1.043520,1.039221,1.014446,1.027874,1.059615,1.060735,1.037312,1.027325,1.041870
1.507730,1.058106,1.053125,1.036932,1.026663,1.042039,1.046811,1.035420,1.033628,1.040808,1.055059,1.051028,1.035872,1.047911,1.034472,1.019060,1.033504,1.038201,1.036765,1.060075,1.005380,1.031464,1.051484,1.043699,1.038017,1.059153,1.061478,1.047809,1.061777,1.058765,1.031735,1.043984,1.039660,1.014871,1.028329,1.060074,1.061271,1.037638,1.027808,1.041744
1.516060,1.058168,1.053480,1.037380,1.027154,1.042534,1.047308,1.035910,1.034118,1.041301,1.055565,1.051531,1.036379,1.048421,1.034989,1.019599,1.034038,1.038704,1.037249,1.060586,1.005855,1.031998,1.052011,1.044239,1.038555,1.059499,1.061927,1.048281,1.062256,1.059252,1.032039,1.044457,1.040103,1.015303,1.028788,1.060538,1.061809,1.037970,1.028296,1.041623
1.524390,1.058235,1.053842,1.037837,1.027655,1.043038,1.047814,1.036409,1.034615,1.041802,1.056078,1.052042,1.036893,1.048939,1.035515,1.020146,1.034579,1.039216,1.037742,1.061103,1.006335,1.032539,1.052543,1.044786,1.039101,1.059852,1.062382,1.048760,1.062741,1.059745,1.032351,1.044938,1.040550,1.015739,1.029250,1.061009,1.062350,1.038308,1.028787,1.041505
1.532720,1.058307,1.054211,1.038302,1.028163,1.043550,1.048327,1.036915,1.035120,1.042311,1.056597,1.052559,1.037414,1.049463,1.036048,1.020700,1.035129,1.039734,1.038243,1.061627,1.006820,1.033087,1.053083,1.045338,1.039654,1.060210,1.062843,1.049246,1.063231,1.060243,1.032669,1.045425,1.040998,1.016181,1.029715,1.061485,1.062892,1.038652,1.029283,1.041392
1.541050,1.058383,1.054587,1.038774,1.028679,1.044068,1.048846,1.037428,1.035632,1.042826,1.057122,1.053082,1.037941,1.049993,1.036589,1.021262,1.035684,1.040260,1.038751,1.062156,1.007309,1.033642,1.053628,1.045895,1.040213,1.060575,1.063310,1.049738,1.063726,1.060745,1.032994,1.045918,1.041448,1.016628,1.030183,1.061966,1.063436,1.039001,1.029782,1.041282
