Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.549380,1.058464,1.054968,1.039252,1.029201,1.044592,1.049372,1.037947,1.036149,1.043347,1.057651,1.053610,1.038473,1.050528,1.037135,1.021830,1.036246,1.040792,1.039264,1.062690,1.007803,1.034203,1.054178,1.046458,1.040779,1.060944,1.063781,1.050235,1.064226,1.061251,1.033324,1.046416,1.041898,1.017080,1.030654,1.062452,1.063981,1.039355,1.030285,1.041176
1.557710,1.058549,1.055355,1.039735,1.029728,1.045120,1.049901,1.038470,1.036672,1.043873,1.058184,1.054142,1.039008,1.051067,1.037686,1.022404,1.036814,1.041329,1.039783,1.063228,1.008300,1.034769,1.054733,1.047025,1.041350,1.061318,1.064257,1.050737,1.064729,1.061760,1.033658,1.046918,1.042348,1.017535,1.031128,1.062942,1.064528,1.039714,1.030790,1.041073
1.566040,1.058637,1.055745,1.040223,1.030259,1.045652,1.050434,1.038997,1.037197,1.044402,1.058719,1.054677,1.039547,1.051609,1.038240,1.022983,1.037386,1.041870,1.040307,1.063771,1.008801,1.035340,1.055292,1.047595,1.041926,1.061695,1.064737,1.051243,1.065235,1.062272,1.033996,1.047421,1.042797,1.017995,1.031605,1.063437,1.065076,1.040075,1.031297,1.040973
1.574370,1.058728,1.056138,1.040714,1.030794,1.046187,1.050969,1.039526,1.037725,1.044934,1.059255,1.055213,1.040088,1.052152,1.038798,1.023565,1.037961,1.042415,1.040834,1.064318,1.009304,1.035914,1.055855,1.048169,1.042506,1.062075,1.065220,1.051752,1.065743,1.062787,1.034337,1.047925,1.043244,1.018458,1.032083,1.063935,1.065625,1.040440,1.031806,1.040877
1.582700,1.058821,1.056533,1.041208,1.031330,1.046722,1.051506,1.040056,1.038255,1.045467,1.059792,1.055750,1.040628,1.052697,1.039357,1.024150,1.038540,1.042963,1.041363,1.064867,1.009810,1.036492,1.056421,1.048746,1.043089,1.062457,1.065705,1.052264,1.066253,1.063303,1.034678,1.048429,1.043687,1.018924,1.032564,1.064436,1.066174,1.040806,1.032316,1.040784
1.591030,1.058917,1.056930,1.041702,1.031868,1.047258,1.052042,1.040586,1.038784,1.046000,1.060328,1.056286,1.041169,1.053240,1.039917,1.024737,1.039120,1.043512,1.041894,1.065418,1.010319,1.037072,1.056989,1.049324,1.043674,1.062840,1.066190,1.052777,1.066765,1.063820,1.035020,1.048930,1.044127,1.019393,1.033046,1.064939,1.066723,1.041174,1.032827,1.040694
1.599360,1.059014,1.057326,1.042197,1.032406,1.047793,1.052576,1.041115,1.039313,1.046532,1.060861,1.056820,1.041707,1.053782,1.040476,1.025324,1.039702,1.044062,1.042426,1.065971,1.010828,1.037653,1.057559,1.049903,1.044260,1.063224,1.066677,1.053291,1.067276,1.064337,1.035360,1.049427,1.044562,1.019863,1.033530,1.065445,1.067272,1.041542,1.033338,1.040606
1.607690,1.059112,1.057721,1.042691,1.032942,1.048325,1.053108,1.041642,1.039839,1.047062,1.061392,1.057352,1.042243,1.054321,1.041033,1.025911,1.040284,1.044612,1.042957,1.066524,1.011339,1.038234,1.058129,1.050483,1.044846,1.063607,1.067163,1.053804,1.067787,1.064853,1.035697,1.049920,1.044992,1.020335,1.034014,1.065952,1.067820,1.041910,1.033848,1.040521
1.616020,1.059211,1.058115,1.043184,1.033475,1.048853,1.053636,1.042165,1.040362,1.047589,1.061918,1.057879,1.042775,1.054857,1.041587,1.026497,1.040865,1.045161,1.043487,1.067078,1.011849,1.038815,1.058699,1.051062,1.045432,1.063988,1.067647,1.054316,1.068298,1.065369,1.036031,1.050406,1.045415,1.020807,1.034499,1.066460,1.068367,1.042277,1.034357,1.040439
1.624350,1.059310,1.058505,1.043674,1.034006,1.049377,1.054160,1.042684,1.040880,1.048111,1.062439,1.058402,1.043302,1.055387,1.042138,1.027081,1.041444,1.045707,1.044014,1.067631,1.012360,1.039395,1.059269,1.051640,1.046017,1.064368,1.068130,1.054826,1.068806,1.065882,1.036361,1.050884,1.045831,1.021280,1.034985,1.066968,1.068912,1.042642,1.034865,1.040359
1.632680,1.059409,1.058892,1.044159,1.034532,1.049896,1.054677,1.043197,1.041394,1.048628,1.062954,1.058918,1.043823,1.055912,1.042683,1.027661,1.042020,1.046251,1.044538,1.068182,1.012870,1.039973,1.059837,1.052217,1.046599,1.064745,1.068610,1.055333,1.069312,1.066393,1.036685,1.051354,1.046240,1.021752,1.035470,1.067475,1.069456,1.043006,1.035370,1.040281
1.641010,1.059507,1.059275,1.044641,1.035052,1.050408,1.055188,1.043704,1.041901,1.049138,1.063462,1.059427,1.044338,1.056430,1.043223,1.028238,1.042594,1.046791,1.045058,1.068732,1.013379,1.040548,1.060403,1.052791,1.047178,1.065119,1.069087,1.055837,1.069815,1.066901,1.037003,1.051814,1.046640,1.022224,1.035954,1.067982,1.069997,1.043366,1.035872,1.040205
1.649340,1.059605,1.059653,1.045117,1.035567,1.050913,1.055692,1.044204,1.042400,1.049641,1.063962,1.059929,1.044844,1.056941,1.043757,1.028809,1.043163,1.047326,1.045574,1.069279,1.013886,1.041120,1.060966,1.053362,1.047753,1.065488,1.069559,1.056337,1.070314,1.067406,1.037315,1.052264,1.047032,1.022694,1.036437,1.068488,1.070534,1.043723,1.036370,1.040131
1.657670,1.059701,1.060024,1.045587,1.036074,1.051409,1.056186,1.044695,1.042892,1.050136,1.064453,1.060422,1.045343,1.057443,1.044282,1.029375,1.043727,1.047857,1.046083,1.069822,1.014390,1.041687,1.061526,1.053930,1.048324,1.065853,1.070027,1.056831,1.070809,1.067906,1.037618,1.052702,1.047414,1.023162,1.036919,1.068991,1.071069,1.044076,1.036865,1.040059
1.666000,1.059796,1.060390,1.046050,1.036574,1.051897,1.056672,1.045178,1.043375,1.050623,1.064935,1.060906,1.045832,1.057936,1.044800,1.029934,1.044285,1.048381,1.046586,1.070362,1.014892,1.042249,1.062082,1.054493,1.048889,1.066213,1.070490,1.057320,1.071299,1.068401,1.037914,1.053129,1.047786,1.023628,1.037399,1.069492,1.071600,1.044424,1.037355,1.039988
1.674330,1.059889,1.060748,1.046506,1.037065,1.052375,1.057148,1.045651,1.043849,1.051100,1.065407,1.061380,1.046311,1.058420,1.045309,1.030486,1.044837,1.048898,1.047082,1.070897,1.015390,1.042805,1.062632,1.055051,1.049448,1.066567,1.070947,1.057803,1.071783,1.068891,1.038201,1.053543,1.048147,1.024090,1.037876,1.069990,1.072127,1.044768,1.037840,1.039919
1.682660,1.059980,1.061099,1.046953,1.037547,1.052843,1.057613,1.046113,1.044312,1.051566,1.065868,1.061844,1.046780,1.058893,1.045807,1.031029,1.045382,1.049408,1.047570,1.071426,1.015884,1.043355,1.063177,1.055603,1.050000,1.066916,1.071397,1.058278,1.072261,1.069375,1.038479,1.053944,1.048498,1.024549,1.038351,1.070484,1.072649,1.045106,1.038319,1.039852
1.690990,1.060069,1.061443,1.047393,1.038021,1.053302,1.058069,1.046567,1.044767,1.052024,1.066320,1.062298,1.047239,1.059357,1.046297,1.031565,1.045919,1.049910,1.048051,1.071950,1.016374,1.043898,1.063717,1.056149,1.050545,1.067259,1.071841,1.058747,1.072734,1.069853,1.038750,1.054334,1.048840,1.025004,1.038822,1.070974,1.073167,1.045438,1.038794,1.039785
1.699320,1.060154,1.061775,1.047820,1.038480,1.053745,1.058510,1.047006,1.045206,1.052466,1.066756,1.062736,1.047683,1.059805,1.046773,1.032089,1.046446,1.050402,1.048520,1.072467,1.016859,1.044432,1.064248,1.056688,1.051080,1.067592,1.072275,1.059206,1.073198,1.070322,1.039006,1.054704,1.049166,1.025454,1.039290,1.071459,1.073678,1.045763,1.039260,1.039721
1.707650,1.060237,1.062101,1.048239,1.038931,1.054178,1.058939,1.047434,1.045635,1.052899,1.067182,1.063164,1.048117,1.060243,1.047239,1.032605,1.046965,1.050886,1.048981,1.072977,1.017338,1.044958,1.064773,1.057219,1.051607,1.067920,1.072703,1.059658,1.073655,1.070785,1.039254,1.055063,1.049482,1.025900,1.039753,1.071939,1.074184,1.046082,1.039720,1.039657
1.715980,1.060318,1.062416,1.048648,1.039369,1.054598,1.059357,1.047850,1.046052,1.053319,1.067595,1.063579,1.048537,1.060668,1.047692,1.033109,1.047474,1.051359,1.049432,1.073480,1.017811,1.045475,1.065290,1.057742,1.052124,1.068239,1.073122,1.060100,1.074105,1.071240,1.039492,1.055407,1.049786,1.026339,1.040212,1.072413,1.074683,1.046394,1.040173,1.039595
1.724310,1.060395,1.062722,1.049046,1.039796,1.055006,1.059760,1.048253,1.046456,1.053725,1.067994,1.063980,1.048945,1.061080,1.048133,1.033602,1.047972,1.051822,1.049872,1.073974,1.018277,1.045982,1.065798,1.058257,1.052632,1.068551,1.073532,1.060533,1.074545,1.071687,1.039718,1.055736,1.050077,1.026773,1.040665,1.072880,1.075176,1.046698,1.040617,1.039534
1.732640,1.060468,1.063018,1.049432,1.040209,1.055400,1.060151,1.048642,1.046847,1.054119,1.068380,1.064368,1.049339,1.061479,1.048560,1.034083,1.048460,1.052274,1.050300,1.074459,1.018737,1.046479,1.066297,1.058762,1.053128,1.068854,1.073932,1.060955,1.074977,1.072124,1.039934,1.056050,1.050356,1.027200,1.041113,1.073341,1.075662,1.046995,1.041054,1.039473
1.740970,1.060538,1.063303,1.049806,1.040610,1.055780,1.060526,1.049018,1.047224,1.054499,1.068751,1.064742,1.049718,1.061863,1.048974,1.034552,1.048936,1.052715,1.050717,1.074936,1.019188,1.046965,1.066786,1.059258,1.053613,1.069149,1.074323,1.061367,1.075399,1.072552,1.040138,1.056348,1.050621,1.027620,1.041555,1.073795,1.076139,1.047283,1.041481,1.039414
1.749300,1.060605,1.063577,1.050168,1.040997,1.056145,1.060888,1.049379,1.047587,1.054864,1.069108,1.065101,1.050084,1.062233,1.049374,1.035007,1.049399,1.053143,1.051122,1.075402,1.019632,1.047440,1.067265,1.059743,1.054087,1.069434,1.074703,1.061767,1.075812,1.072971,1.040331,1.056630,1.050874,1.028032,1.041989,1.074240,1.076609,1.047563,1.041900,1.039355
1.757630,1.060668,1.063841,1.050517,1.041370,1.056496,1.061234,1.049726,1.047936,1.055215,1.069450,1.065446,1.050434,1.062588,1.049759,1.035449,1.049850,1.053558,1.051513,1.075858,1.020067,1.047902,1.067733,1.060217,1.054547,1.069710,1.075073,1.062156,1.076213,1.073378,1.040511,1.056897,1.051112,1.028436,1.042417,1.074678,1.077069,1.047834,1.042308,1.039297
1.765960,1.060726,1.064092,1.050853,1.041728,1.056832,1.061566,1.050058,1.048269,1.055551,1.069777,1.065775,1.050769,1.062928,1.050129,1.035876,1.050288,1.053961,1.051892,1.076302,1.020492,1.048352,1.068190,1.060679,1.054995,1.069976,1.075431,1.062533,1.076604,1.073775,1.040680,1.057147,1.051337,1.028832,1.042837,1.075106,1.077521,1.048097,1.042706,1.039240
1.774290,1.060781,1.064332,1.051176,1.042072,1.057152,1.061881,1.050374,1.048587,1.055871,1.070088,1.066088,1.051088,1.063252,1.050483,1.036289,1.050712,1.054350,1.052257,1.076736,1.020908,1.048789,1.068634,1.061129,1.055429,1.070232,1.075778,1.062898,1.076984,1.074161,1.040837,1.057380,1.051548,1.029219,1.043249,1.075524,1.077962,1.048350,1.043094,1.039184
1.782620,1.060831,1.064561,1.051485,1.042400,1.057457,1.062181,1.050675,1.048890,1.056176,1.070383,1.066386,1.051392,1.063560,1.050822,1.036687,1.051121,1.054725,1.052607,1.077157,1.021314,1.049211,1.069066,1.061566,1.055849,1.070478,1.076112,1.063250,1.077352,1.074535,1.040982,1.057598,1.051745,1.029596,1.043652,1.075933,1.078394,1.048594,1.043470,1.039128
1.790950,1.060877,1.064777,1.051779,1.042713,1.057745,1.062465,1.050960,1.049177,1.056465,1.070662,1.066667,1.051679,1.063852,1.051144,1.037070,1.051516,1.055086,1.052944,1.077566,1.021709,1.049620,1.069485,1.061991,1.056254,1.070713,1.076435,1.063588,1.077708,1.074897,1.041114,1.057799,1.051928,1.029964,1.044046,1.076332,1.078814,1.048828,1.043835,1.039073
1.799280,1.060919,1.064980,1.052060,1.043011,1.058018,1.062732,1.051229,1.049448,1.056738,1.070924,1.066932,1.051950,1.064128,1.051450,1.037436,1.051896,1.055431,1.053266,1.077962,1.022093,1.050014,1.069891,1.062401,1.056645,1.070938,1.076744,1.063913,1.078051,1.075246,1.041234,1.057983,1.052096,1.030321,1.044429,1.076719,1.079223,1.049052,1.044187,1.039018
1.807610,1.060956,1.065171,1.052325,1.043292,1.058273,1.062983,1.051482,1.049703,1.056995,1.071171,1.067181,1.052204,1.064387,1.051740,1.037787,1.052260,1.055762,1.053572,1.078344,1.022465,1.050393,1.070282,1.062798,1.057020,1.071151,1.077041,1.064224,1.078381,1.075583,1.041342,1.058150,1.052250,1.030667,1.044803,1.077095,1.079621,1.049265,1.044527,1.038964
1.815940,1.060988,1.065349,1.052575,1.043557,1.058513,1.063217,1.051718,1.049941,1.057234,1.071400,1.067412,1.052442,1.064629,1.052012,1.038120,1.052609,1.056077,1.053863,1.078712,1.022825,1.050756,1.070659,1.063180,1.057379,1.071354,1.077324,1.064521,1.078698,1.075905,1.041437,1.058301,1.052389,1.031002,1.045165,1.077459,1.080006,1.049469,1.044855,1.038910
1.824270,1.061016,1.065515,1.052811,1.043805,1.058735,1.063433,1.051937,1.050163,1.057458,1.071612,1.067627,1.052662,1.064854,1.052268,1.038437,1.052940,1.056376,1.054138,1.079066,1.023172,1.051104,1.071021,1.063546,1.057722,1.071544,1.077594,1.064803,1.079001,1.076214,1.041519,1.058435,1.052514,1.031325,1.045516,1.077811,1.080378,1.049662,1.045169,1.038857
1.832600,1.061039,1.065667,1.053030,1.044036,1.058940,1.063633,1.052140,1.050367,1.057664,1.071807,1.067824,1.052865,1.065062,1.052505,1.038736,1.053256,1.056659,1.054398,1.079406,1.023506,1.051435,1.071367,1.063897,1.058048,1.071723,1.077849,1.065070,1.079290,1.076509,1.041588,1.058552,1.052623,1.031636,1.045855,1.078150,1.080737,1.049844,1.045469,1.038804
1.840930,1.061057,1.065806,1.053234,1.044251,1.059128,1.063815,1.052325,1.050555,1.057853,1.071985,1.068004,1.053051,1.065252,1.052725,1.039018,1.053554,1.056926,1.054641,1.079730,1.023827,1.051749,1.071698,1.064232,1.058357,1.071890,1.078090,1.065321,1.079565,1.076789,1.041645,1.058653,1.052718,1.031935,1.046182,1.078476,1.081081,1.050015,1.045755,1.038752
1.849260,1.061070,1.065932,1.053422,1.044448,1.059299,1.063980,1.052493,1.050726,1.058025,1.072145,1.068167,1.053219,1.065425,1.052927,1.039281,1.053834,1.057175,1.054867,1.080038,1.024134,1.052046,1.072012,1.064551,1.058649,1.072045,1.078316,1.065557,1.079824,1.077055,1.041689,1.058736,1.052797,1.032221,1.046495,1.078788,1.081412,1.050175,1.046026,1.038699
1.857590,1.061078,1.066044,1.053594,1.044628,1.059452,1.064128,1.052644,1.050879,1.058179,1.072288,1.068312,1.053369,1.065580,1.053112,1.039527,1.054097,1.057408,1.055077,1.080330,1.024426,1.052326,1.072310,1.064852,1.058923,1.072187,1.078528,1.065777,1.080069,1.077305,1.041719,1.058803,1.052862,1.032494,1.046795,1.079086,1.081727,1.050323,1.046282,1.038648
1.865920,1.061081,1.066142,1.053750,1.044790,1.059587,1.064258,1.052777,1.051015,1.058316,1.072413,1.068439,1.053502,1.065717,1.053277,1.039754,1.054342,1.057623,1.055269,1.080606,1.024703,1.052588,1.072591,1.065137,1.059179,1.072317,1.078724,1.065981,1.080298,1.077539,1.041737,1.058854,1.052911,1.032753,1.047081,1.079369,1.082027,1.050460,1.046523,1.038596
1.874250,1.061080,1.066227,1.053889,1.044935,1.059705,1.064369,1.052893,1.051133,1.058435,1.072520,1.068548,1.053616,1.065836,1.053425,1.039962,1.054568,1.057820,1.055445,1.080865,1.024965,1.052831,1.072854,1.065403,1.059417,1.072434,1.078905,1.066169,1.080511,1.077757,1.041742,1.058887,1.052945,1.032998,1.047352,1.079638,1.082311,1.050586,1.046749,1.038545
1.882580,1.061072,1.066297,1.054012,1.045062,1.059805,1.064464,1.052992,1.051234,1.058537,1.072609,1.068640,1.053713,1.065937,1.053554,1.040151,1.054776,1.058000,1.055602,1.081107,1.025211,1.053056,1.073100,1.065652,1.059636,1.072538,1.079069,1.066340,1.080707,1.077959,1.041733,1.058904,1.052964,1.033229,1.047609,1.079891,1.082579,1.050700,1.046958,1.038493
1.890910,1.061060,1.066354,1.054118,1.045171,1.059887,1.064540,1.053072,1.051317,1.058620,1.072680,1.068714,1.053792,1.066019,1.053665,1.040321,1.054966,1.058162,1.055743,1.081331,1.025442,1.053263,1.073327,1.065882,1.059837,1.072629,1.079218,1.066494,1.080888,1.078144,1.041711,1.058904,1.052968,1.033445,1.047850,1.080129,1.082830,1.050802,1.047151,1.038442
1.899240,1.061043,1.066397,1.054208,1.045262,1.059951,1.064598,1.053135,1.051383,1.058686,1.072734,1.068769,1.053852,1.066084,1.053757,1.040473,1.055136,1.058305,1.055865,1.081538,1.025655,1.053451,1.073536,1.066094,1.060018,1.072706,1.079351,1.066631,1.081051,1.078313,1.041676,1.058888,1.052956,1.033647,1.048075,1.080351,1.083064,1.050892,1.047328,1.038392
1.907570,1.061020,1.066426,1.054280,1.045335,1.059997,1.064639,1.053180,1.051431,1.058735,1.072770,1.068807,1.053895,1.066131,1.053830,1.040604,1.055287,1.058431,1.055970,1.081727,1.025853,1.053619,1.073727,1.066287,1.060180,1.072771,1.079467,1.066751,1.081198,1.078464,1.041628,1.058856,1.052929,1.033833,1.048283,1.080556,1.083280,1.050970,1.047487,1.038341
1.915900,1.060992,1.066440,1.054335,1.045390,1.060026,1.064661,1.053208,1.051461,1.058765,1.072787,1.068827,1.053919,1.066159,1.053885,1.040716,1.055418,1.058537,1.056056,1.081897,1.026033,1.053768,1.073899,1.066460,1.060323,1.072821,1.079567,1.066853,1.081327,1.078598,1.041566,1.058807,1.052887,1.034004,1.048475,1.080745,1.083478,1.051035,1.047630,1.038290
1.924230,1.060959,1.066441,1.054374,1.045427,1.060036,1.064666,1.053218,1.051473,1.058777,1.072787,1.068829,1.053925,1.066169,1.053920,1.040809,1.055531,1.058625,1.056125,1.082049,1.026196,1.053898,1.074051,1.066614,1.060446,1.072858,1.079650,1.066938,1.081439,1.078714,1.041491,1.058742,1.052830,1.034159,1.048650,1.080918,1.083657,1.051088,1.047755,1.038240
1.932560,1.060920,1.066427,1.054395,1.045446,1.060029,1.064652,1.053210,1.051468,1.058772,1.072768,1.068812,1.053914,1.066161,1.053938,1.040882,1.055623,1.058695,1.056175,1.082182,1.026341,1.054008,1.074185,1.066749,1.060549,1.072880,1.079717,1.067006,1.081534,1.078812,1.041402,1.058660,1.052758,1.034298,1.048807,1.081073,1.083818,1.051129,1.047862,1.038190
1.940890,1.060876,1.066399,1.054399,1.045447,1.060003,1.064621,1.053184,1.051445,1.058749,1.072732,1.068778,1.053884,1.066135,1.053936,1.040935,1.055697,1.058746,1.056208,1.082297,1.026468,1.054098,1.074299,1.066863,1.060633,1.072889,1.079766,1.067055,1.081611,1.078893,1.041300,1.058563,1.052670,1.034421,1.048946,1.081211,1.083959,1.051158,1.047951,1.038140
1.949220,1.060827,1.066356,1.054386,1.045430,1.059960,1.064572,1.053141,1.051405,1.058708,1.072678,1.068726,1.053836,1.066090,1.053916,1.040969,1.055750,1.058777,1.056222,1.082392,1.026578,1.054169,1.074393,1.066958,1.060696,1.072884,1.079798,1.067087,1.081670,1.078955,1.041184,1.058450,1.052568,1.034528,1.049068,1.081331,1.084082,1.051174,1.048023,1.038089
1.957550,1.060772,1.066300,1.054356,1.045394,1.059899,1.064505,1.053080,1.051347,1.058650,1.072607,1.068657,1.053770,1.066028,1.053877,1.040983,1.055784,1.058791,1.056218,1.082468,1.026669,1.054220,1.074468,1.067032,1.060740,1.072864,1.079813,1.067101,1.081710,1.078999,1.041055,1.058321,1.052450,1.034618,1.049171,1.081434,1.084184,1.051177,1.048076,1.038040
1.965880,1.060712,1.066229,1.054310,1.045341,1.059821,1.064421,1.053002,1.051271,1.058574,1.072518,1.068570,1.053687,1.065948,1.053819,1.040977,1.055797,1.058785,1.056195,1.082525,1.026741,1.054251,1.074522,1.067086,1.060764,1.072831,1.079811,1.067097,1.081733,1.079025,1.040912,1.058176,1.052318,1.034692,1.049255,1.081519,1.084266,1.051168,1.048112,1.037990
1.974210,1.060647,1.066144,1.054246,1.045271,1.059725,1.064319,1.052906,1.051179,1.058481,1.072411,1.068465,1.053586,1.065850,1.053744,1.040952,1.055792,1.058761,1.056155,1.082562,1.026796,1.054262,1.074558,1.067120,1.060768,1.072783,1.079792,1.067076,1.081738,1.079032,1.040757,1.058016,1.052172,1.034749,1.049320,1.081587,1.084329,1.051147,1.048129,1.037940
1.982540,1.060577,1.066046,1.054166,1.045182,1.059612,1.064200,1.052794,1.051069,1.058370,1.072287,1.068343,1.053467,1.065735,1.053650,1.040908,1.055767,1.058718,1.056097,1.082581,1.026831,1.054253,1.074573,1.067134,1.060753,1.072722,1.079755,1.067036,1.081725,1.079021,1.040588,1.057841,1.052011,1.034790,1.049366,1.081636,1.084371,1.051113,1.048128,1.037890
1.990870,1.060501,1.065934,1.054069,1.045077,1.059481,1.064065,1.052665,1.050943,1.058243,1.072147,1.068204,1.053332,1.065603,1.053538,1.040844,1.055722,1.058657,1.056021,1.082580,1.026848,1.054225,1.074569,1.067128,1.060718,1.072646,1.079702,1.066980,1.081694,1.078992,1.040407,1.057651,1.051836,1.034814,1.049394,1.081667,1.084392,1.051066,1.048108,1.037841
1.999200,1.060421,1.065808,1.053956,1.044954,1.059335,1.063912,1.052519,1.050800,1.058099,1.071990,1.068049,1.053180,1.065453,1.053409,1.040761,1.055658,1.058577,1.055927,1.082559,1.026847,1.054177,1.074545,1.067101,1.060663,1.072557,1.079632,1.066906,1.081645,1.078945,1.040214,1.057446,1.051648,1.034821,1.049402,1.081681,1.084393,1.051008,1.048071,1.037791
2.007530,1.060336,1.065670,1.053827,1.044814,1.059171,1.063743,1.052357,1.050640,1.057938,1.071816,1.067877,1.053011,1.065287,1.053262,1.040660,1.055576,1.058480,1.055817,1.082520,1.026826,1.054110,1.074501,1.067055,1.060589,1.072455,1.079546,1.066814,1.081578,1.078880,1.040009,1.057227,1.051446,1.034811,1.049390,1.081676,1.084374,1.050938,1.048016,1.037742
2.015860,1.060246,1.065519,1.053682,1.044658,1.058992,1.063558,1.052178,1.050465,1.057762,1.071627,1.067689,1.052826,1.065105,1.053099,1.040540,1.055474,1.058365,1.055689,1.082462,1.026788,1.054023,1.074439,1.066988,1.060496,1.072339,1.079443,1.066706,1.081494,1.078798,1.039793,1.056993,1.051231,1.034785,1.049359,1.081654,1.084334,1.050856,1.047943,1.037693
2.024190,1.060152,1.065355,1.053522,1.044486,1.058796,1.063357,1.051985,1.050274,1.057569,1.071422,1.067486,1.052625,1.064907,1.052918,1.040402,1.055354,1.058232,1.055545,1.082385,1.026730,1.053918,1.074357,1.066902,1.060384,1.072210,1.079324,1.066581,1.081393,1.078697,1.039566,1.056746,1.051003,1.034743,1.049309,1.081614,1.084274,1.050763,1.047853,1.037644
2.032520,1.060053,1.065180,1.053347,1.044297,1.058585,1.063141,1.051775,1.050067,1.057361,1.071201,1.067267,1.052409,1.064693,1.052722,1.040247,1.055216,1.058083,1.055385,1.082289,1.026655,1.053795,1.074256,1.066797,1.060254,1.072069,1.079189,1.066440,1.081275,1.078580,1.039329,1.056485,1.050763,1.034684,1.049240,1.081556,1.084193,1.050658,1.047745,1.037596
2.040850,1.059950,1.064992,1.053157,1.044094,1.058359,1.062909,1.051551,1.049846,1.057138,1.070966,1.067033,1.052177,1.064464,1.052509,1.040074,1.055060,1.057917,1.055208,1.082175,1.026561,1.053653,1.074137,1.066673,1.060106,1.071915,1.079039,1.066283,1.081140,1.078445,1.039082,1.056210,1.050511,1.034609,1.049152,1.081482,1.084092,1.050542,1.047620,1.037547
2.049180,1.059843,1.064794,1.052954,1.043875,1.058118,1.062663,1.051312,1.049609,1.056900,1.070716,1.066784,1.051931,1.064220,1.052281,1.039884,1.054887,1.057734,1.055016,1.082043,1.026449,1.053494,1.073999,1.066529,1.059940,1.071750,1.078873,1.066111,1.080989,1.078294,1.038825,1.055923,1.050247,1.034518,1.049045,1.081390,1.083972,1.050416,1.047479,1.037499
2.057510,1.059732,1.064585,1.052736,1.043641,1.057863,1.062402,1.051059,1.049359,1.056648,1.070452,1.066521,1.051670,1.063961,1.052038,1.039677,1.054697,1.057536,1.054809,1.081893,1.026320,1.053317,1.073844,1.066367,1.059757,1.071572,1.078693,1.065923,1.080821,1.078127,1.038560,1.055623,1.049971,1.034411,1.048918,1.081281,1.083831,1.050279,1.047321,1.037452
2.065840,1.059617,1.064365,1.052505,1.043393,1.057594,1.062128,1.050792,1.049094,1.056382,1.070174,1.066244,1.051396,1.063689,1.051780,1.039454,1.054490,1.057322,1.054588,1.081726,1.026173,1.053123,1.073670,1.066187,1.059557,1.071383,1.078498,1.065720,1.080639,1.077944,1.038287,1.055311,1.049684,1.034289,1.048774,1.081155,1.083670,1.050132,1.047147,1.037405
