Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.074170,1.059499,1.064135,1.052262,1.043131,1.057311,1.061840,1.050511,1.048817,1.056102,1.069883,1.065954,1.051107,1.063403,1.051507,1.039215,1.054267,1.057094,1.054352,1.081541,1.026009,1.052912,1.073480,1.065989,1.059340,1.071184,1.078290,1.065503,1.080440,1.077745,1.038005,1.054987,1.049387,1.034151,1.048610,1.081013,1.083491,1.049975,1.046958,1.037358
2.082500,1.059378,1.063896,1.052005,1.042856,1.057015,1.061539,1.050218,1.048526,1.055810,1.069579,1.065651,1.050806,1.063104,1.051222,1.038962,1.054028,1.056850,1.054102,1.081340,1.025828,1.052685,1.073273,1.065774,1.059107,1.070973,1.078068,1.065272,1.080227,1.077531,1.037717,1.054653,1.049079,1.033999,1.048429,1.080856,1.083292,1.049809,1.046753,1.037312
2.090830,1.059253,1.063648,1.051737,1.042568,1.056707,1.061226,1.049913,1.048223,1.055505,1.069263,1.065336,1.050493,1.062793,1.050923,1.038693,1.053774,1.056593,1.053840,1.081123,1.025630,1.052443,1.073050,1.065542,1.058859,1.070753,1.077832,1.065028,1.080000,1.077302,1.037422,1.054308,1.048762,1.033832,1.048230,1.080682,1.083075,1.049634,1.046534,1.037266
2.099160,1.059126,1.063391,1.051458,1.042268,1.056387,1.060902,1.049596,1.047909,1.055188,1.068936,1.065009,1.050168,1.062469,1.050611,1.038411,1.053505,1.056322,1.053564,1.080890,1.025417,1.052185,1.072810,1.065294,1.058596,1.070523,1.077585,1.064770,1.079759,1.077060,1.037120,1.053954,1.048435,1.033651,1.048014,1.080494,1.082839,1.049450,1.046300,1.037221
2.107490,1.058995,1.063126,1.051168,1.041956,1.056056,1.060566,1.049268,1.047583,1.054860,1.068597,1.064672,1.049832,1.062135,1.050288,1.038115,1.053223,1.056038,1.053277,1.080641,1.025187,1.051913,1.072556,1.065030,1.058318,1.070283,1.077325,1.064500,1.079504,1.076803,1.036813,1.053591,1.048099,1.033456,1.047780,1.080290,1.082586,1.049257,1.046052,1.037176
2.115820,1.058863,1.062853,1.050867,1.041634,1.055715,1.060220,1.048930,1.047247,1.054522,1.068249,1.064324,1.049485,1.061790,1.049953,1.037806,1.052927,1.055742,1.052978,1.080378,1.024943,1.051627,1.072286,1.064750,1.058027,1.070035,1.077053,1.064218,1.079237,1.076534,1.036500,1.053221,1.047755,1.033247,1.047530,1.080073,1.082316,1.049057,1.045791,1.037132
2.124150,1.058727,1.062572,1.050557,1.041301,1.055365,1.059865,1.048582,1.046902,1.054174,1.067890,1.063966,1.049129,1.061435,1.049608,1.037485,1.052618,1.055434,1.052667,1.080100,1.024684,1.051328,1.072003,1.064456,1.057722,1.069778,1.076770,1.063925,1.078957,1.076251,1.036182,1.052844,1.047403,1.033026,1.047264,1.079841,1.082028,1.048848,1.045517,1.037089
2.132480,1.058590,1.062285,1.050238,1.040958,1.055005,1.059501,1.048225,1.046548,1.053817,1.067523,1.063600,1.048763,1.061071,1.049253,1.037152,1.052297,1.055115,1.052347,1.079809,1.024410,1.051016,1.071706,1.064147,1.057405,1.069514,1.076477,1.063621,1.078665,1.075957,1.035859,1.052462,1.047044,1.032792,1.046982,1.079596,1.081724,1.048633,1.045231,1.037046
2.140810,1.058451,1.061991,1.049910,1.040606,1.054637,1.059129,1.047860,1.046185,1.053452,1.067147,1.063225,1.048389,1.060698,1.048889,1.036809,1.051964,1.054786,1.052017,1.079504,1.024123,1.050691,1.071396,1.063825,1.057075,1.069241,1.076173,1.063307,1.078362,1.075651,1.035533,1.052075,1.046677,1.032546,1.046685,1.079339,1.081405,1.048410,1.044933,1.037004
2.149140,1.058309,1.061691,1.049574,1.040247,1.054262,1.058750,1.047488,1.045815,1.053080,1.066764,1.062843,1.048008,1.060317,1.048516,1.036455,1.051620,1.054446,1.051677,1.079187,1.023822,1.050355,1.071073,1.063490,1.056734,1.068962,1.075860,1.062983,1.078048,1.075334,1.035202,1.051685,1.046304,1.032288,1.046373,1.079069,1.081070,1.048181,1.044623,1.036963
2.157470,1.058166,1.061386,1.049231,1.039879,1.053880,1.058364,1.047110,1.045439,1.052701,1.066374,1.062454,1.047619,1.059929,1.048135,1.036091,1.051266,1.054097,1.051329,1.078857,1.023508,1.050008,1.070739,1.063143,1.056382,1.068676,1.075538,1.062650,1.077723,1.075007,1.034867,1.051292,1.045926,1.032020,1.046047,1.078787,1.080721,1.047945,1.044303,1.036923
2.165800,1.058022,1.061075,1.048880,1.039505,1.053492,1.057972,1.046725,1.045056,1.052316,1.065978,1.062059,1.047224,1.059535,1.047747,1.035718,1.050902,1.053739,1.050973,1.078517,1.023183,1.049651,1.070393,1.062784,1.056021,1.068384,1.075208,1.062308,1.077389,1.074669,1.034529,1.050898,1.045541,1.031740,1.045707,1.078494,1.080358,1.047703,1.043973,1.036884
2.174130,1.057876,1.060759,1.048524,1.039124,1.053099,1.057576,1.046336,1.044668,1.051925,1.065576,1.061658,1.046824,1.059135,1.047353,1.035337,1.050529,1.053373,1.050609,1.078165,1.022845,1.049284,1.070037,1.062414,1.055649,1.068086,1.074870,1.061959,1.077046,1.074322,1.034189,1.050503,1.045152,1.031451,1.045355,1.078190,1.079981,1.047456,1.043633,1.036845
2.182460,1.057729,1.060439,1.048161,1.038737,1.052701,1.057175,1.045942,1.044276,1.051530,1.065169,1.061253,1.046418,1.058730,1.046953,1.034948,1.050147,1.052999,1.050239,1.077803,1.022497,1.048908,1.069671,1.062034,1.055269,1.067783,1.074524,1.061601,1.076694,1.073966,1.033845,1.050109,1.044758,1.031151,1.044990,1.077877,1.079592,1.047204,1.043284,1.036808
2.190790,1.057581,1.060115,1.047793,1.038346,1.052300,1.056771,1.045544,1.043880,1.051131,1.064757,1.060844,1.046008,1.058320,1.046547,1.034552,1.049758,1.052619,1.049862,1.077431,1.022138,1.048524,1.069295,1.061643,1.054880,1.067474,1.074171,1.061237,1.076334,1.073602,1.033498,1.049716,1.044361,1.030843,1.044613,1.077553,1.079191,1.046946,1.042926,1.036771
2.199120,1.057432,1.059786,1.047420,1.037950,1.051894,1.056363,1.045143,1.043480,1.050728,1.064342,1.060431,1.045594,1.057905,1.046137,1.034149,1.049361,1.052231,1.049479,1.077050,1.021769,1.048131,1.068911,1.061244,1.054484,1.067161,1.073812,1.060866,1.075966,1.073230,1.033149,1.049325,1.043959,1.030526,1.044224,1.077221,1.078778,1.046684,1.042560,1.036736
2.207450,1.057283,1.059454,1.047043,1.037549,1.051487,1.055953,1.044739,1.043077,1.050323,1.063924,1.060014,1.045177,1.057488,1.045722,1.033740,1.048957,1.051838,1.049091,1.076661,1.021391,1.047732,1.068519,1.060836,1.054080,1.066844,1.073446,1.060490,1.075591,1.072851,1.032797,1.048936,1.043554,1.030201,1.043825,1.076880,1.078355,1.046418,1.042186,1.036701
2.215780,1.057132,1.059119,1.046662,1.037145,1.051076,1.055541,1.044332,1.042672,1.049915,1.063502,1.059596,1.044757,1.057067,1.045304,1.033326,1.048547,1.051439,1.048697,1.076263,1.021004,1.047325,1.068119,1.060420,1.053670,1.066522,1.073075,1.060107,1.075209,1.072464,1.032443,1.048550,1.043146,1.029869,1.043416,1.076532,1.077922,1.046147,1.041805,1.036667
2.224110,1.056981,1.058780,1.046276,1.036739,1.050665,1.055127,1.043924,1.042266,1.049506,1.063078,1.059175,1.044335,1.056643,1.044882,1.032907,1.048131,1.051035,1.048299,1.075858,1.020608,1.046913,1.067711,1.059997,1.053253,1.066197,1.072699,1.059720,1.074821,1.072071,1.032087,1.048168,1.042736,1.029529,1.042997,1.076176,1.077479,1.045873,1.041418,1.036635
2.232440,1.056829,1.058439,1.045888,1.036329,1.050251,1.054712,1.043515,1.041857,1.049095,1.062652,1.058752,1.043910,1.056218,1.044458,1.032483,1.047710,1.050626,1.047898,1.075446,1.020205,1.046494,1.067298,1.059566,1.052831,1.065869,1.072318,1.059328,1.074428,1.071673,1.031729,1.047789,1.042323,1.029182,1.042570,1.075813,1.077027,1.045595,1.041024,1.036603
2.240770,1.056677,1.058095,1.045497,1.035917,1.049837,1.054296,1.043105,1.041448,1.048682,1.062225,1.058329,1.043484,1.055790,1.044032,1.032055,1.047284,1.050213,1.047492,1.075028,1.019794,1.046071,1.066878,1.059130,1.052404,1.065537,1.071933,1.058931,1.074028,1.071268,1.031369,1.047415,1.041909,1.028830,1.042134,1.075443,1.076567,1.045314,1.040624,1.036572
2.249100,1.056525,1.057749,1.045103,1.035504,1.049422,1.053881,1.042694,1.041038,1.048270,1.061796,1.057904,1.043057,1.055361,1.043603,1.031624,1.046853,1.049797,1.047083,1.074604,1.019377,1.045643,1.066454,1.058688,1.051972,1.065203,1.071544,1.058531,1.073624,1.070859,1.031007,1.047045,1.041493,1.028471,1.041690,1.075068,1.076100,1.045029,1.040220,1.036543
2.257430,1.056372,1.057400,1.044707,1.035089,1.049007,1.053465,1.042283,1.040628,1.047857,1.061367,1.057479,1.042630,1.054932,1.043174,1.031189,1.046419,1.049377,1.046672,1.074174,1.018953,1.045211,1.066024,1.058240,1.051536,1.064866,1.071151,1.058127,1.073215,1.070445,1.030644,1.046680,1.041075,1.028108,1.041239,1.074688,1.075626,1.044742,1.039810,1.036514
2.265760,1.056220,1.057050,1.044310,1.034673,1.048593,1.053050,1.041873,1.040219,1.047445,1.060938,1.057054,1.042202,1.054501,1.042743,1.030752,1.045982,1.048954,1.046258,1.073740,1.018524,1.044775,1.065590,1.057789,1.051096,1.064527,1.070755,1.057721,1.072803,1.070026,1.030278,1.046321,1.040657,1.027739,1.040782,1.074303,1.075146,1.044452,1.039396,1.036487
2.274090,1.056067,1.056698,1.043910,1.034257,1.048179,1.052635,1.041463,1.039810,1.047032,1.060508,1.056629,1.041774,1.054071,1.042311,1.030313,1.045542,1.048529,1.045842,1.073301,1.018090,1.044335,1.065152,1.057333,1.050654,1.064186,1.070356,1.057311,1.072386,1.069604,1.029911,1.045967,1.040238,1.027367,1.040318,1.073914,1.074660,1.044159,1.038977,1.036461
2.282420,1.055914,1.056344,1.043510,1.033840,1.047765,1.052222,1.041054,1.039401,1.046621,1.060078,1.056204,1.041346,1.053641,1.041879,1.029871,1.045099,1.048102,1.045424,1.072858,1.017651,1.043893,1.064711,1.056873,1.050208,1.063844,1.069955,1.056900,1.071966,1.069178,1.029542,1.045618,1.039818,1.026990,1.039850,1.073520,1.074169,1.043865,1.038555,1.036435
2.290750,1.055761,1.055989,1.043109,1.033423,1.047353,1.051811,1.040647,1.038994,1.046211,1.059649,1.055781,1.040919,1.053211,1.041447,1.029429,1.044654,1.047673,1.045005,1.072412,1.017208,1.043449,1.064267,1.056411,1.049760,1.063500,1.069551,1.056486,1.071543,1.068750,1.029172,1.045276,1.039398,1.026610,1.039376,1.073124,1.073674,1.043568,1.038130,1.036411
2.299080,1.055608,1.055633,1.042707,1.033007,1.046943,1.051401,1.040241,1.038589,1.045803,1.059222,1.055359,1.040493,1.052782,1.041016,1.028985,1.044208,1.047242,1.044584,1.071963,1.016761,1.043003,1.063820,1.055946,1.049311,1.063155,1.069146,1.056071,1.071118,1.068318,1.028800,1.044939,1.038979,1.026227,1.038898,1.072724,1.073175,1.043270,1.037702,1.036388
2.307410,1.055456,1.055276,1.042305,1.032592,1.046535,1.050993,1.039837,1.038185,1.045396,1.058795,1.054938,1.040069,1.052354,1.040585,1.028541,1.043760,1.046811,1.044163,1.071511,1.016311,1.042556,1.063372,1.055479,1.048859,1.062809,1.068739,1.055655,1.070690,1.067884,1.028427,1.044609,1.038560,1.025841,1.038416,1.072322,1.072674,1.042970,1.037271,1.036366
2.315740,1.055304,1.054919,1.041903,1.032177,1.046128,1.050588,1.039435,1.037783,1.044992,1.058370,1.054519,1.039646,1.051927,1.040155,1.028096,1.043312,1.046379,1.043742,1.071058,1.015859,1.042107,1.062922,1.055010,1.048407,1.062462,1.068331,1.055237,1.070260,1.067449,1.028053,1.044285,1.038141,1.025454,1.037932,1.071919,1.072170,1.042668,1.036838,1.036345
2.324070,1.055152,1.054561,1.041501,1.031764,1.045725,1.050185,1.039036,1.037384,1.044590,1.057947,1.054103,1.039225,1.051502,1.039727,1.027652,1.042863,1.045947,1.043321,1.070603,1.015404,1.041658,1.062471,1.054541,1.047954,1.062115,1.067923,1.054820,1.069829,1.067012,1.027678,1.043967,1.037724,1.025064,1.037444,1.071514,1.071664,1.042366,1.036403,1.036325
2.332400,1.055001,1.054203,1.041100,1.031353,1.045323,1.049785,1.038639,1.036987,1.044190,1.057526,1.053689,1.038806,1.051080,1.039300,1.027208,1.042414,1.045515,1.042900,1.070147,1.014948,1.041209,1.062020,1.054071,1.047501,1.061768,1.067514,1.054402,1.069397,1.066573,1.027302,1.043657,1.037308,1.024673,1.036955,1.071107,1.071157,1.042063,1.035967,1.036306
2.340730,1.054850,1.053844,1.040700,1.030944,1.044925,1.049389,1.038246,1.036593,1.043794,1.057107,1.053277,1.038390,1.050659,1.038876,1.026765,1.041965,1.045083,1.042480,1.069690,1.014491,1.040760,1.061569,1.053601,1.047048,1.061422,1.067105,1.053984,1.068964,1.066134,1.026925,1.043353,1.036894,1.024282,1.036464,1.070700,1.070650,1.041759,1.035530,1.036288
2.349060,1.054700,1.053486,1.040301,1.030537,1.044531,1.048996,1.037855,1.036203,1.043401,1.056691,1.052869,1.037977,1.050242,1.038453,1.026323,1.041517,1.044652,1.042060,1.069233,1.014033,1.040311,1.061118,1.053131,1.046596,1.061075,1.066696,1.053567,1.068531,1.065694,1.026548,1.043055,1.036481,1.023890,1.035973,1.070293,1.070142,1.041455,1.035093,1.036272
2.357390,1.054551,1.053129,1.039904,1.030132,1.044139,1.048607,1.037469,1.035816,1.043011,1.056278,1.052464,1.037567,1.049827,1.038034,1.025883,1.041071,1.044222,1.041642,1.068776,1.013574,1.039864,1.060667,1.052662,1.046145,1.060730,1.066288,1.053150,1.068097,1.065254,1.026171,1.042765,1.036071,1.023498,1.035481,1.069887,1.069635,1.041151,1.034655,1.036256
2.365720,1.054403,1.052772,1.039509,1.029731,1.043752,1.048222,1.037086,1.035433,1.042625,1.055869,1.052062,1.037160,1.049415,1.037617,1.025445,1.040625,1.043794,1.041226,1.068320,1.013116,1.039417,1.060218,1.052195,1.045695,1.060385,1.065880,1.052735,1.067664,1.064815,1.025793,1.042482,1.035663,1.023106,1.034989,1.069481,1.069130,1.040847,1.034217,1.036242
2.374050,1.054255,1.052417,1.039115,1.029332,1.043369,1.047841,1.036707,1.035054,1.042243,1.055463,1.051664,1.036757,1.049007,1.037204,1.025009,1.040182,1.043367,1.040812,1.067865,1.012658,1.038973,1.059771,1.051729,1.045246,1.060042,1.065474,1.052321,1.067232,1.064376,1.025415,1.042206,1.035258,1.022715,1.034497,1.069076,1.068626,1.040543,1.033779,1.036228
2.382380,1.054109,1.052062,1.038725,1.028937,1.042990,1.047464,1.036333,1.034679,1.041866,1.055061,1.051271,1.036358,1.048603,1.036794,1.024575,1.039740,1.042943,1.040399,1.067412,1.012202,1.038531,1.059325,1.051265,1.044800,1.059700,1.065069,1.051909,1.066800,1.063938,1.025038,1.041937,1.034856,1.022324,1.034007,1.068672,1.068125,1.040240,1.033342,1.036216
2.390710,1.053963,1.051710,1.038337,1.028546,1.042615,1.047093,1.035963,1.034308,1.041493,1.054663,1.050882,1.035963,1.048203,1.036387,1.024144,1.039301,1.042521,1.039990,1.066960,1.011747,1.038091,1.058882,1.050804,1.044356,1.059360,1.064667,1.051499,1.066370,1.063501,1.024662,1.041676,1.034458,1.021936,1.033519,1.068270,1.067626,1.039938,1.032906,1.036205
2.399040,1.053819,1.051359,1.037952,1.028159,1.042246,1.046726,1.035598,1.033942,1.041125,1.054270,1.050497,1.035573,1.047807,1.035985,1.023717,1.038865,1.042102,1.039583,1.066511,1.011294,1.037654,1.058442,1.050346,1.043914,1.059023,1.064266,1.051092,1.065941,1.063066,1.024287,1.041422,1.034063,1.021549,1.033033,1.067871,1.067131,1.039637,1.032471,1.036195
2.407370,1.053677,1.051010,1.037571,1.027776,1.041882,1.046365,1.035238,1.033582,1.040761,1.053882,1.050118,1.035187,1.047416,1.035588,1.023293,1.038432,1.041686,1.039180,1.066064,1.010843,1.037220,1.058004,1.049891,1.043476,1.058687,1.063868,1.050687,1.065515,1.062633,1.023913,1.041176,1.033672,1.021164,1.032549,1.067474,1.066640,1.039338,1.032038,1.036187
2.415700,1.053535,1.050664,1.037193,1.027398,1.041522,1.046009,1.034883,1.033226,1.040404,1.053498,1.049744,1.034807,1.047030,1.035195,1.022873,1.038003,1.041273,1.038780,1.065621,1.010396,1.036790,1.057571,1.049439,1.043041,1.058355,1.063473,1.050285,1.065090,1.062202,1.023540,1.040937,1.033286,1.020782,1.032068,1.067079,1.066153,1.039040,1.031607,1.036179
2.424030,1.053396,1.050320,1.036819,1.027025,1.041169,1.045659,1.034534,1.032877,1.040051,1.053120,1.049375,1.034432,1.046649,1.034807,1.022457,1.037577,1.040864,1.038383,1.065181,1.009951,1.036363,1.057140,1.048992,1.042610,1.058026,1.063081,1.049887,1.064669,1.061773,1.023170,1.040705,1.032905,1.020403,1.031591,1.066689,1.065670,1.038744,1.031179,1.036173
2.432360,1.053258,1.049980,1.036450,1.026657,1.040821,1.045315,1.034191,1.032532,1.039705,1.052748,1.049012,1.034063,1.046274,1.034424,1.022045,1.037155,1.040459,1.037991,1.064744,1.009510,1.035940,1.056715,1.048550,1.042182,1.057699,1.062692,1.049492,1.064250,1.061348,1.022802,1.040482,1.032528,1.020027,1.031118,1.066301,1.065194,1.038451,1.030753,1.036167
2.440690,1.053122,1.049642,1.036085,1.026294,1.040480,1.044977,1.033854,1.032194,1.039364,1.052381,1.048655,1.033699,1.045905,1.034047,1.021638,1.036738,1.040059,1.037604,1.064312,1.009072,1.035522,1.056293,1.048112,1.041760,1.057377,1.062307,1.049102,1.063834,1.060925,1.022436,1.040266,1.032157,1.019654,1.030649,1.065918,1.064723,1.038160,1.030330,1.036163
2.449020,1.052988,1.049309,1.035725,1.025937,1.040145,1.044646,1.033523,1.031862,1.039030,1.052021,1.048304,1.033342,1.045541,1.033675,1.021236,1.036326,1.039663,1.037221,1.063883,1.008639,1.035109,1.055877,1.047679,1.041341,1.057058,1.061926,1.048715,1.063423,1.060507,1.022074,1.040058,1.031792,1.019285,1.030184,1.065539,1.064258,1.037871,1.029910,1.036161
2.457350,1.052855,1.048979,1.035370,1.025586,1.039816,1.044321,1.033199,1.031536,1.038702,1.051667,1.047960,1.032991,1.045184,1.033310,1.020840,1.035918,1.039271,1.036843,1.063460,1.008210,1.034701,1.055465,1.047252,1.040928,1.056743,1.061549,1.048333,1.063014,1.060092,1.021715,1.039858,1.031433,1.018920,1.029725,1.065165,1.063800,1.037586,1.029494,1.036159
2.465680,1.052725,1.048654,1.035020,1.025241,1.039494,1.044003,1.032881,1.031217,1.038381,1.051319,1.047622,1.032647,1.044833,1.032951,1.020449,1.035516,1.038885,1.036470,1.063042,1.007786,1.034297,1.055059,1.046830,1.040520,1.056433,1.061177,1.047956,1.062610,1.059681,1.021360,1.039665,1.031080,1.018560,1.029272,1.064795,1.063348,1.037305,1.029081,1.036159
2.474010,1.052598,1.048333,1.034677,1.024902,1.039179,1.043692,1.032570,1.030905,1.038066,1.050979,1.047291,1.032309,1.044490,1.032598,1.020063,1.035119,1.038505,1.036102,1.062629,1.007368,1.033900,1.054658,1.046415,1.040117,1.056128,1.060810,1.047585,1.062211,1.059274,1.021009,1.039481,1.030734,1.018204,1.028824,1.064430,1.062904,1.037026,1.028673,1.036159
2.482340,1.052472,1.048017,1.034339,1.024570,1.038870,1.043388,1.032266,1.030600,1.037759,1.050645,1.046968,1.031979,1.044153,1.032252,1.019684,1.034728,1.038130,1.035741,1.062221,1.006955,1.033508,1.054264,1.046005,1.039720,1.055827,1.060448,1.047218,1.061816,1.058872,1.020662,1.039305,1.030395,1.017853,1.028382,1.064071,1.062468,1.036752,1.028269,1.036162
2.490670,1.052349,1.047706,1.034007,1.024245,1.038570,1.043092,1.031969,1.030302,1.037459,1.050319,1.046652,1.031656,1.043823,1.031913,1.019311,1.034343,1.037760,1.035385,1.061820,1.006547,1.033122,1.053875,1.045603,1.039329,1.055532,1.060092,1.046857,1.061426,1.058475,1.020321,1.039136,1.030063,1.017507,1.027947,1.063717,1.062039,1.036482,1.027869,1.036165
2.499000,1.052229,1.047401,1.033682,1.023927,1.038276,1.042803,1.031680,1.030011,1.037166,1.050001,1.046343,1.031341,1.043501,1.031581,1.018944,1.033964,1.037397,1.035036,1.061424,1.006146,1.032742,1.053493,1.045207,1.038944,1.055242,1.059741,1.046502,1.061041,1.058084,1.019985,1.038976,1.029739,1.017166,1.027518,1.063369,1.061619,1.036216,1.027475,1.036169
2.507330,1.052111,1.047101,1.033363,1.023616,1.037990,1.042522,1.031398,1.029727,1.036880,1.049690,1.046042,1.031033,1.043187,1.031257,1.018584,1.033591,1.037040,1.034692,1.061035,1.005750,1.032369,1.053117,1.044818,1.038565,1.054957,1.059395,1.046152,1.060662,1.057697,1.019654,1.038822,1.029422,1.016831,1.027096,1.063026,1.061207,1.035955,1.027085,1.036175
2.515660,1.051996,1.046806,1.033051,1.023312,1.037712,1.042248,1.031123,1.029451,1.036602,1.049387,1.045749,1.030733,1.042880,1.030939,1.018230,1.033225,1.036690,1.034356,1.060652,1.005362,1.032002,1.052748,1.044436,1.038193,1.054679,1.059056,1.045809,1.060289,1.057317,1.019330,1.038677,1.029114,1.016502,1.026682,1.062690,1.060804,1.035698,1.026701,1.036182
2.523990,1.051884,1.046518,1.032747,1.023015,1.037441,1.041982,1.030856,1.029183,1.036332,1.049092,1.045464,1.030440,1.042581,1.030630,1.017883,1.032866,1.036346,1.034026,1.060276,1.004979,1.031641,1.052386,1.044061,1.037828,1.054406,1.058723,1.045473,1.059921,1.056942,1.019011,1.038538,1.028814,1.016178,1.026275,1.062360,1.060410,1.035447,1.026322,1.036191
2.532320,1.051775,1.046236,1.032449,1.022726,1.037178,1.041724,1.030597,1.028922,1.036069,1.048804,1.045186,1.030156,1.042289,1.030328,1.017544,1.032513,1.036009,1.033703,1.059906,1.004604,1.031288,1.052031,1.043694,1.037469,1.054140,1.058397,1.045143,1.059559,1.056573,1.018700,1.038406,1.028522,1.015861,1.025876,1.062037,1.060024,1.035200,1.025948,1.036200
2.540650,1.051668,1.045961,1.032158,1.022445,1.036922,1.041473,1.030345,1.028668,1.035813,1.048525,1.044916,1.029879,1.042006,1.030033,1.017211,1.032168,1.035678,1.033387,1.059544,1.004236,1.030941,1.051683,1.043335,1.037117,1.053880,1.058077,1.044819,1.059204,1.056210,1.018395,1.038281,1.028239,1.015549,1.025484,1.061720,1.059648,1.034959,1.025581,1.036211
2.548980,1.051565,1.045692,1.031875,1.022171,1.036674,1.041230,1.030100,1.028422,1.035565,1.048254,1.044655,1.029611,1.041731,1.029746,1.016886,1.031829,1.035355,1.033078,1.059188,1.003874,1.030602,1.051342,1.042983,1.036772,1.053627,1.057764,1.044502,1.058855,1.055854,1.018098,1.038162,1.027965,1.015244,1.025101,1.061409,1.059282,1.034724,1.025220,1.036223
2.557310,1.051464,1.045430,1.031599,1.021904,1.036434,1.040994,1.029863,1.028183,1.035325,1.047991,1.044401,1.029350,1.041463,1.029467,1.016568,1.031497,1.035039,1.032776,1.058840,1.003520,1.030269,1.051008,1.042639,1.036435,1.053380,1.057457,1.044193,1.058513,1.055504,1.017808,1.038049,1.027700,1.014945,1.024725,1.061105,1.058924,1.034494,1.024864,1.036236
2.565640,1.051367,1.045175,1.031330,1.021645,1.036200,1.040766,1.029633,1.027951,1.035092,1.047736,1.044155,1.029097,1.041204,1.029196,1.016257,1.031173,1.034729,1.032481,1.058499,1.003174,1.029944,1.050682,1.042303,1.036104,1.053140,1.057158,1.043890,1.058177,1.055161,1.017526,1.037941,1.027443,1.014653,1.024358,1.060808,1.058576,1.034270,1.024515,1.036251
2.573970,1.051272,1.044926,1.031069,1.021394,1.035974,1.040544,1.029410,1.027726,1.034865,1.047489,1.043916,1.028852,1.040952,1.028932,1.015953,1.030856,1.034427,1.032193,1.058165,1.002834,1.029626,1.050363,1.041974,1.035781,1.052907,1.056865,1.043594,1.057847,1.054824,1.017252,1.037838,1.027196,1.014367,1.023999,1.060518,1.058238,1.034052,1.024173,1.036266
2.582300,1.051181,1.044685,1.030815,1.021149,1.035755,1.040330,1.029194,1.027509,1.034646,1.047249,1.043685,1.028615,1.040708,1.028676,1.015656,1.030546,1.034132,1.031913,1.057839,1.002502,1.029315,1.050052,1.041654,1.035465,1.052681,1.056579,1.043305,1.057525,1.054495,1.016986,1.037740,1.026957,1.014087,1.023648,1.060234,1.057909,1.033840,1.023836,1.036283
2.590630,1.051093,1.044451,1.030569,1.020912,1.035543,1.040123,1.028985,1.027298,1.034434,1.047018,1.043462,1.028385,1.040472,1.028427,1.015367,1.030243,1.033844,1.031640,1.057520,1.002178,1.029011,1.049747,1.041341,1.035156,1.052461,1.056301,1.043023,1.057210,1.054172,1.016728,1.037645,1.026727,1.013814,1.023306,1.059957,1.057590,1.033634,1.023507,1.036301
