Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.598960,1.051008,1.044223,1.030330,1.020682,1.035338,1.039922,1.028783,1.027094,1.034229,1.046794,1.043246,1.028162,1.040243,1.028185,1.015085,1.029947,1.033563,1.031374,1.057208,1.001861,1.028714,1.049450,1.041036,1.034854,1.052249,1.056029,1.042748,1.056901,1.053856,1.016479,1.037555,1.026506,1.013547,1.022972,1.059687,1.057281,1.033433,1.023183,1.036320
2.607290,1.050926,1.044003,1.030098,1.020460,1.035139,1.039728,1.028587,1.026897,1.034030,1.046577,1.043037,1.027947,1.040022,1.027951,1.014810,1.029658,1.033289,1.031115,1.056903,1.001551,1.028424,1.049161,1.040739,1.034559,1.052043,1.055765,1.042480,1.056599,1.053547,1.016238,1.037467,1.026294,1.013287,1.022647,1.059423,1.056980,1.033239,1.022867,1.036340
2.615620,1.050846,1.043790,1.029874,1.020244,1.034947,1.039541,1.028397,1.026705,1.033837,1.046368,1.042835,1.027739,1.039807,1.027724,1.014542,1.029376,1.033023,1.030863,1.056606,1.001249,1.028141,1.048878,1.040449,1.034271,1.051844,1.055507,1.042219,1.056305,1.053244,1.016006,1.037382,1.026090,1.013033,1.022329,1.059166,1.056689,1.033051,1.022557,1.036362
2.623950,1.050770,1.043584,1.029657,1.020034,1.034761,1.039359,1.028214,1.026520,1.033651,1.046166,1.042639,1.027538,1.039600,1.027503,1.014281,1.029101,1.032763,1.030618,1.056315,1.000954,1.027865,1.048603,1.040167,1.033991,1.051652,1.055257,1.041965,1.056017,1.052949,1.015782,1.037300,1.025895,1.012786,1.022020,1.058915,1.056408,1.032870,1.022253,1.036384
2.632280,1.050697,1.043385,1.029447,1.019832,1.034580,1.039183,1.028036,1.026341,1.033470,1.045970,1.042451,1.027343,1.039400,1.027290,1.014026,1.028833,1.032509,1.030380,1.056032,1.000666,1.027596,1.048334,1.039893,1.033717,1.051467,1.055013,1.041718,1.055736,1.052661,1.015568,1.037219,1.025709,1.012545,1.021719,1.058671,1.056135,1.032694,1.021957,1.036408
2.640610,1.050627,1.043193,1.029244,1.019635,1.034406,1.039013,1.027864,1.026167,1.033295,1.045782,1.042268,1.027155,1.039207,1.027083,1.013778,1.028572,1.032263,1.030149,1.055756,1.000386,1.027333,1.048073,1.039626,1.033450,1.051289,1.054776,1.041478,1.055462,1.052379,1.015361,1.037140,1.025530,1.012310,1.021426,1.058434,1.055872,1.032524,1.021667,1.036432
2.648940,1.050559,1.043008,1.029047,1.019445,1.034237,1.038848,1.027697,1.025998,1.033125,1.045600,1.042092,1.026974,1.039020,1.026882,1.013537,1.028317,1.032023,1.029924,1.055487,1.000113,1.027077,1.047818,1.039366,1.033189,1.051117,1.054546,1.041244,1.055194,1.052104,1.015164,1.037062,1.025360,1.012081,1.021142,1.058202,1.055617,1.032360,1.021383,1.036457
2.657270,1.050494,1.042829,1.028857,1.019261,1.034073,1.038688,1.027535,1.025835,1.032961,1.045424,1.041922,1.026798,1.038839,1.026688,1.013302,1.028069,1.031790,1.029706,1.055224,0.999846,1.026828,1.047570,1.039114,1.032935,1.050952,1.054323,1.041017,1.054934,1.051836,1.014974,1.036985,1.025198,1.011858,1.020865,1.057977,1.055371,1.032202,1.021106,1.036484
2.665600,1.050432,1.042658,1.028674,1.019083,1.033914,1.038533,1.027378,1.025677,1.032802,1.045255,1.041757,1.026629,1.038664,1.026500,1.013074,1.027827,1.031563,1.029494,1.054968,0.999587,1.026585,1.047329,1.038868,1.032688,1.050793,1.054106,1.040796,1.054680,1.051575,1.014794,1.036908,1.025044,1.011641,1.020596,1.057758,1.055134,1.032050,1.020835,1.036511
2.673930,1.050373,1.042492,1.028497,1.018911,1.033760,1.038382,1.027226,1.025523,1.032647,1.045092,1.041598,1.026465,1.038496,1.026317,1.012851,1.027592,1.031342,1.029289,1.054719,0.999334,1.026348,1.047094,1.038629,1.032447,1.050641,1.053896,1.040582,1.054433,1.051320,1.014622,1.036831,1.024897,1.011429,1.020334,1.057544,1.054905,1.031904,1.020571,1.036539
2.682260,1.050316,1.042333,1.028326,1.018744,1.033611,1.038236,1.027079,1.025374,1.032497,1.044934,1.041445,1.026307,1.038333,1.026141,1.012635,1.027362,1.031127,1.029089,1.054475,0.999088,1.026117,1.046865,1.038397,1.032212,1.050495,1.053692,1.040374,1.054192,1.051072,1.014458,1.036753,1.024757,1.011223,1.020080,1.057336,1.054684,1.031763,1.020313,1.036567
2.690590,1.050261,1.042181,1.028162,1.018582,1.033466,1.038095,1.026935,1.025230,1.032351,1.044782,1.041296,1.026153,1.038175,1.025970,1.012424,1.027138,1.030918,1.028896,1.054238,0.998849,1.025892,1.046642,1.038171,1.031983,1.050354,1.053494,1.040172,1.053957,1.050830,1.014302,1.036675,1.024625,1.011023,1.019833,1.057134,1.054471,1.031628,1.020061,1.036597
2.698920,1.050209,1.042034,1.028002,1.018425,1.033325,1.037957,1.026796,1.025089,1.032210,1.044635,1.041152,1.026005,1.038023,1.025804,1.012218,1.026920,1.030715,1.028708,1.054007,0.998616,1.025673,1.046425,1.037952,1.031760,1.050220,1.053302,1.039975,1.053729,1.050594,1.014153,1.036596,1.024500,1.010828,1.019594,1.056937,1.054266,1.031498,1.019815,1.036627
2.707250,1.050159,1.041893,1.027849,1.018273,1.033188,1.037822,1.026660,1.024952,1.032072,1.044493,1.041012,1.025862,1.037876,1.025643,1.012018,1.026708,1.030517,1.028526,1.053782,0.998389,1.025459,1.046214,1.037738,1.031542,1.050091,1.053116,1.039784,1.053507,1.050364,1.014013,1.036515,1.024382,1.010638,1.019361,1.056745,1.054068,1.031374,1.019576,1.036658
2.715580,1.050111,1.041757,1.027701,1.018125,1.033054,1.037692,1.026528,1.024819,1.031937,1.044356,1.040878,1.025723,1.037733,1.025486,1.011824,1.026501,1.030325,1.028348,1.053562,0.998167,1.025250,1.046008,1.037531,1.031330,1.049968,1.052936,1.039599,1.053290,1.050141,1.013880,1.036433,1.024271,1.010452,1.019135,1.056558,1.053877,1.031254,1.019342,1.036690
2.723910,1.050065,1.041627,1.027557,1.017982,1.032924,1.037564,1.026399,1.024688,1.031806,1.044223,1.040747,1.025589,1.037596,1.025335,1.011634,1.026299,1.030138,1.028176,1.053348,0.997952,1.025047,1.045807,1.037329,1.031123,1.049850,1.052761,1.039419,1.053080,1.049923,1.013754,1.036349,1.024166,1.010272,1.018915,1.056376,1.053693,1.031139,1.019114,1.036722
2.732240,1.050021,1.041502,1.027419,1.017843,1.032797,1.037439,1.026273,1.024561,1.031678,1.044095,1.040620,1.025459,1.037462,1.025188,1.011449,1.026101,1.029955,1.028009,1.053139,0.997742,1.024849,1.045612,1.037132,1.030921,1.049737,1.052591,1.039244,1.052875,1.049710,1.013635,1.036263,1.024067,1.010096,1.018702,1.056199,1.053515,1.031029,1.018891,1.036755
2.740570,1.049979,1.041382,1.027285,1.017708,1.032673,1.037318,1.026150,1.024437,1.031554,1.043972,1.040496,1.025333,1.037333,1.025045,1.011268,1.025909,1.029778,1.027847,1.052935,0.997538,1.024655,1.045421,1.036941,1.030724,1.049629,1.052426,1.039074,1.052675,1.049503,1.013523,1.036175,1.023975,1.009924,1.018495,1.056025,1.053344,1.030923,1.018673,1.036788
2.748900,1.049938,1.041267,1.027156,1.017576,1.032551,1.037198,1.026030,1.024316,1.031431,1.043852,1.040377,1.025210,1.037208,1.024905,1.011092,1.025721,1.029604,1.027688,1.052735,0.997338,1.024465,1.045235,1.036754,1.030531,1.049525,1.052267,1.038908,1.052481,1.049302,1.013417,1.036084,1.023888,1.009756,1.018293,1.055856,1.053179,1.030822,1.018461,1.036822
2.757230,1.049899,1.041156,1.027030,1.017448,1.032433,1.037081,1.025912,1.024197,1.031312,1.043735,1.040260,1.025091,1.037086,1.024770,1.010920,1.025537,1.029435,1.027534,1.052541,0.997143,1.024280,1.045053,1.036572,1.030343,1.049426,1.052111,1.038747,1.052291,1.049105,1.013317,1.035991,1.023807,1.009592,1.018097,1.055691,1.053019,1.030724,1.018254,1.036856
2.765560,1.049861,1.041048,1.026909,1.017323,1.032316,1.036966,1.025796,1.024080,1.031194,1.043623,1.040147,1.024975,1.036968,1.024638,1.010752,1.025358,1.029270,1.027384,1.052350,0.996953,1.024099,1.044875,1.036395,1.030159,1.049331,1.051960,1.038590,1.052106,1.048913,1.013223,1.035895,1.023731,1.009432,1.017906,1.055530,1.052865,1.030631,1.018052,1.036890
2.773890,1.049825,1.040945,1.026791,1.017202,1.032202,1.036853,1.025682,1.023966,1.031079,1.043513,1.040036,1.024862,1.036853,1.024509,1.010588,1.025182,1.029109,1.027238,1.052163,0.996768,1.023922,1.044701,1.036221,1.029979,1.049239,1.051814,1.038437,1.051926,1.048726,1.013134,1.035796,1.023661,1.009275,1.017720,1.055372,1.052716,1.030540,1.017854,1.036925
2.782220,1.049789,1.040846,1.026676,1.017082,1.032089,1.036742,1.025570,1.023853,1.030965,1.043407,1.039928,1.024752,1.036741,1.024383,1.010426,1.025010,1.028951,1.027095,1.051981,0.996586,1.023748,1.044531,1.036052,1.029802,1.049151,1.051671,1.038288,1.051750,1.048543,1.013050,1.035695,1.023596,1.009122,1.017539,1.055217,1.052572,1.030454,1.017661,1.036960
2.790550,1.049755,1.040749,1.026564,1.016966,1.031978,1.036632,1.025460,1.023742,1.030853,1.043304,1.039822,1.024645,1.036632,1.024260,1.010269,1.024841,1.028797,1.026955,1.051801,0.996408,1.023578,1.044364,1.035886,1.029629,1.049067,1.051531,1.038142,1.051578,1.048364,1.012970,1.035590,1.023535,1.008971,1.017362,1.055065,1.052432,1.030370,1.017471,1.036995
2.798880,1.049721,1.040656,1.026455,1.016851,1.031869,1.036524,1.025351,1.023632,1.030743,1.043203,1.039718,1.024540,1.036525,1.024140,1.010114,1.024675,1.028645,1.026818,1.051625,0.996234,1.023410,1.044201,1.035723,1.029460,1.048986,1.051395,1.037999,1.051410,1.048189,1.012895,1.035482,1.023478,1.008823,1.017189,1.054917,1.052296,1.030289,1.017286,1.037030
2.807210,1.049688,1.040565,1.026349,1.016739,1.031760,1.036416,1.025243,1.023524,1.030633,1.043104,1.039616,1.024437,1.036421,1.024021,1.009962,1.024512,1.028497,1.026684,1.051453,0.996064,1.023246,1.044040,1.035564,1.029293,1.048907,1.051262,1.037859,1.051245,1.048018,1.012824,1.035370,1.023426,1.008678,1.017020,1.054770,1.052163,1.030211,1.017104,1.037066
2.815540,1.049656,1.040476,1.026245,1.016628,1.031653,1.036309,1.025136,1.023416,1.030525,1.043007,1.039516,1.024335,1.036318,1.023905,1.009812,1.024351,1.028350,1.026552,1.051282,0.995896,1.023084,1.043882,1.035407,1.029129,1.048831,1.051132,1.037722,1.051084,1.047850,1.012756,1.035256,1.023377,1.008534,1.016854,1.054626,1.052034,1.030135,1.016926,1.037101
2.823870,1.049624,1.040390,1.026142,1.016519,1.031546,1.036203,1.025029,1.023309,1.030417,1.042912,1.039417,1.024235,1.036217,1.023790,1.009664,1.024193,1.028207,1.026422,1.051115,0.995731,1.022924,1.043726,1.035253,1.028967,1.048757,1.051005,1.037587,1.050926,1.047685,1.012691,1.035137,1.023331,1.008393,1.016692,1.054484,1.051908,1.030061,1.016751,1.037137
2.832200,1.049593,1.040305,1.026041,1.016411,1.031440,1.036097,1.024923,1.023202,1.030310,1.042818,1.039319,1.024136,1.036118,1.023677,1.009518,1.024037,1.028064,1.026294,1.050949,0.995569,1.022766,1.043572,1.035101,1.028807,1.048684,1.050879,1.037455,1.050770,1.047523,1.012629,1.035016,1.023289,1.008254,1.016533,1.054344,1.051785,1.029989,1.016579,1.037172
2.840530,1.049562,1.040222,1.025942,1.016304,1.031333,1.035991,1.024817,1.023096,1.030203,1.042725,1.039221,1.024039,1.036020,1.023565,1.009374,1.023883,1.027924,1.026167,1.050786,0.995409,1.022611,1.043420,1.034951,1.028649,1.048614,1.050756,1.037324,1.050617,1.047363,1.012569,1.034890,1.023248,1.008116,1.016376,1.054205,1.051664,1.029919,1.016410,1.037208
2.848860,1.049530,1.040139,1.025843,1.016198,1.031227,1.035885,1.024711,1.022990,1.030096,1.042633,1.039124,1.023941,1.035922,1.023453,1.009232,1.023730,1.027785,1.026042,1.050624,0.995251,1.022456,1.043269,1.034803,1.028493,1.048545,1.050634,1.037194,1.050466,1.047206,1.012510,1.034761,1.023210,1.007979,1.016222,1.054067,1.051545,1.029849,1.016243,1.037243
2.857190,1.049499,1.040058,1.025745,1.016092,1.031121,1.035779,1.024605,1.022883,1.029988,1.042542,1.039027,1.023844,1.035825,1.023343,1.009090,1.023578,1.027647,1.025918,1.050464,0.995095,1.022303,1.043120,1.034656,1.028338,1.048476,1.050514,1.037066,1.050317,1.047050,1.012454,1.034629,1.023174,1.007843,1.016069,1.053931,1.051427,1.029781,1.016078,1.037278
2.865520,1.049468,1.039977,1.025647,1.015986,1.031014,1.035671,1.024498,1.022776,1.029880,1.042450,1.038930,1.023747,1.035728,1.023232,1.008949,1.023428,1.027510,1.025794,1.050304,0.994940,1.022151,1.042971,1.034510,1.028184,1.048409,1.050394,1.036939,1.050170,1.046897,1.012398,1.034492,1.023138,1.007708,1.015919,1.053795,1.051311,1.029713,1.015915,1.037313
2.873850,1.049436,1.039896,1.025550,1.015879,1.030906,1.035563,1.024390,1.022668,1.029772,1.042359,1.038833,1.023650,1.035631,1.023122,1.008809,1.023278,1.027374,1.025671,1.050146,0.994786,1.021999,1.042824,1.034364,1.028031,1.048341,1.050276,1.036813,1.050024,1.046745,1.012343,1.034352,1.023104,1.007574,1.015769,1.053660,1.051196,1.029646,1.015754,1.037348
2.882180,1.049404,1.039815,1.025452,1.015773,1.030797,1.035454,1.024282,1.022559,1.029662,1.042267,1.038735,1.023552,1.035533,1.023011,1.008669,1.023128,1.027238,1.025548,1.049988,0.994634,1.021849,1.042677,1.034220,1.027879,1.048274,1.050158,1.036687,1.049879,1.046594,1.012288,1.034208,1.023070,1.007440,1.015621,1.053526,1.051081,1.029579,1.015594,1.037383
2.890510,1.049371,1.039734,1.025354,1.015666,1.030687,1.035343,1.024172,1.022449,1.029551,1.042174,1.038636,1.023454,1.035435,1.022900,1.008529,1.022979,1.027102,1.025424,1.049830,0.994481,1.021698,1.042530,1.034075,1.027727,1.048207,1.050040,1.036561,1.049734,1.046443,1.012233,1.034061,1.023036,1.007306,1.015474,1.053391,1.050967,1.029512,1.015435,1.037417
2.898840,1.049338,1.039652,1.025255,1.015558,1.030576,1.035231,1.024060,1.022337,1.029439,1.042081,1.038536,1.023354,1.035336,1.022788,1.008389,1.022830,1.026966,1.025301,1.049673,0.994330,1.021547,1.042383,1.033930,1.027575,1.048139,1.049923,1.036435,1.049591,1.046294,1.012177,1.033909,1.023002,1.007172,1.015327,1.053256,1.050852,1.029444,1.015277,1.037451
2.907170,1.049304,1.039569,1.025155,1.015448,1.030463,1.035117,1.023947,1.022224,1.029325,1.041986,1.038434,1.023253,1.035236,1.022674,1.008248,1.022680,1.026829,1.025176,1.049515,0.994178,1.021396,1.042236,1.033786,1.027422,1.048071,1.049805,1.036309,1.049447,1.046145,1.012121,1.033754,1.022966,1.007037,1.015180,1.053121,1.050737,1.029377,1.015119,1.037485
2.915500,1.049269,1.039485,1.025054,1.015338,1.030348,1.035002,1.023832,1.022110,1.029210,1.041889,1.038331,1.023151,1.035134,1.022560,1.008107,1.022530,1.026692,1.025051,1.049357,0.994026,1.021244,1.042088,1.033640,1.027269,1.048002,1.049686,1.036182,1.049304,1.045995,1.012064,1.033595,1.022930,1.006902,1.015034,1.052986,1.050622,1.029308,1.014962,1.037518
2.923830,1.049234,1.039399,1.024951,1.015226,1.030231,1.034884,1.023715,1.021993,1.029092,1.041791,1.038226,1.023046,1.035030,1.022444,1.007964,1.022379,1.026553,1.024925,1.049199,0.993874,1.021092,1.041939,1.033494,1.027116,1.047931,1.049567,1.036054,1.049160,1.045846,1.012005,1.033433,1.022892,1.006766,1.014887,1.052849,1.050505,1.029238,1.014805,1.037551
2.932160,1.049197,1.039312,1.024847,1.015111,1.030112,1.034763,1.023596,1.021874,1.028972,1.041690,1.038118,1.022940,1.034925,1.022326,1.007821,1.022227,1.026414,1.024797,1.049039,0.993722,1.020939,1.041789,1.033347,1.026961,1.047859,1.049447,1.035925,1.049016,1.045696,1.011944,1.033267,1.022851,1.006629,1.014739,1.052712,1.050387,1.029167,1.014648,1.037584
2.940490,1.049159,1.039223,1.024741,1.014995,1.029990,1.034640,1.023475,1.021752,1.028850,1.041587,1.038008,1.022831,1.034817,1.022206,1.007676,1.022073,1.026273,1.024668,1.048879,0.993568,1.020784,1.041639,1.033198,1.026806,1.047786,1.049325,1.035795,1.048871,1.045546,1.011881,1.033097,1.022809,1.006491,1.014591,1.052573,1.050268,1.029095,1.014490,1.037616
2.948820,1.049121,1.039131,1.024632,1.014877,1.029866,1.034515,1.023350,1.021628,1.028725,1.041482,1.037896,1.022719,1.034706,1.022084,1.007529,1.021918,1.026131,1.024537,1.048717,0.993414,1.020628,1.041486,1.033048,1.026649,1.047710,1.049202,1.035664,1.048725,1.045394,1.011816,1.032924,1.022763,1.006351,1.014442,1.052433,1.050147,1.029021,1.014332,1.037647
2.957150,1.049081,1.039038,1.024521,1.014756,1.029738,1.034386,1.023224,1.021502,1.028597,1.041373,1.037780,1.022605,1.034593,1.021959,1.007381,1.021762,1.025986,1.024403,1.048553,0.993258,1.020471,1.041333,1.032896,1.026490,1.047633,1.049077,1.035530,1.048578,1.045242,1.011748,1.032747,1.022714,1.006210,1.014292,1.052292,1.050024,1.028945,1.014172,1.037679
2.965480,1.049040,1.038942,1.024408,1.014632,1.029608,1.034255,1.023094,1.021372,1.028467,1.041262,1.037662,1.022487,1.034477,1.021832,1.007231,1.021604,1.025840,1.024268,1.048388,0.993101,1.020311,1.041177,1.032742,1.026330,1.047553,1.048951,1.035395,1.048429,1.045088,1.011678,1.032567,1.022662,1.006067,1.014140,1.052149,1.049898,1.028867,1.014012,1.037709
2.973810,1.048997,1.038843,1.024292,1.014506,1.029475,1.034120,1.022961,1.021239,1.028333,1.041147,1.037540,1.022367,1.034358,1.021701,1.007078,1.021443,1.025692,1.024130,1.048221,0.992942,1.020150,1.041019,1.032586,1.026167,1.047471,1.048822,1.035258,1.048279,1.044932,1.011604,1.032384,1.022606,1.005922,1.013986,1.052004,1.049770,1.028787,1.013850,1.037740
2.982140,1.048954,1.038742,1.024173,1.014377,1.029339,1.033983,1.022825,1.021104,1.028197,1.041029,1.037415,1.022243,1.034235,1.021568,1.006923,1.021281,1.025541,1.023990,1.048052,0.992781,1.019987,1.040859,1.032428,1.026003,1.047386,1.048691,1.035118,1.048127,1.044775,1.011527,1.032197,1.022545,1.005775,1.013831,1.051857,1.049640,1.028704,1.013687,1.037769
2.990470,1.048909,1.038638,1.024051,1.014244,1.029200,1.033841,1.022685,1.020965,1.028057,1.040907,1.037286,1.022115,1.034108,1.021431,1.006765,1.021116,1.025388,1.023847,1.047881,0.992619,1.019821,1.040697,1.032268,1.025836,1.047298,1.048558,1.034976,1.047973,1.044616,1.011447,1.032008,1.022480,1.005626,1.013673,1.051708,1.049507,1.028620,1.013523,1.037799
2.998800,1.048862,1.038530,1.023926,1.014108,1.029056,1.033697,1.022543,1.020822,1.027914,1.040781,1.037154,1.021984,1.033978,1.021292,1.006605,1.020948,1.025232,1.023701,1.047707,0.992454,1.019653,1.040533,1.032105,1.025667,1.047207,1.048421,1.034831,1.047817,1.044455,1.011363,1.031815,1.022410,1.005475,1.013514,1.051556,1.049370,1.028532,1.013356,1.037827
3.007130,1.048815,1.038420,1.023797,1.013969,1.028910,1.033549,1.022397,1.020677,1.027767,1.040651,1.037017,1.021849,1.033844,1.021148,1.006442,1.020778,1.025073,1.023553,1.047531,0.992287,1.019482,1.040365,1.031939,1.025495,1.047113,1.048283,1.034684,1.047658,1.044291,1.011275,1.031619,1.022335,1.005322,1.013352,1.051402,1.049231,1.028442,1.013187,1.037856
3.015460,1.048766,1.038306,1.023665,1.013826,1.028760,1.033397,1.022247,1.020527,1.027616,1.040517,1.036877,1.021709,1.033707,1.021001,1.006275,1.020605,1.024912,1.023401,1.047353,0.992118,1.019309,1.040196,1.031770,1.025321,1.047017,1.048141,1.034533,1.047497,1.044125,1.011183,1.031421,1.022255,1.005165,1.013188,1.051246,1.049088,1.028349,1.013017,1.037883
3.023790,1.048715,1.038189,1.023530,1.013680,1.028606,1.033241,1.022093,1.020375,1.027462,1.040379,1.036733,1.021566,1.033565,1.020850,1.006106,1.020430,1.024747,1.023246,1.047171,0.991946,1.019133,1.040023,1.031599,1.025144,1.046916,1.047996,1.034380,1.047333,1.043956,1.011087,1.031220,1.022169,1.005007,1.013021,1.051087,1.048942,1.028254,1.012844,1.037911
3.032120,1.048663,1.038068,1.023391,1.013530,1.028448,1.033082,1.021936,1.020218,1.027305,1.040236,1.036584,1.021419,1.033418,1.020696,1.005934,1.020251,1.024580,1.023088,1.046987,0.991772,1.018954,1.039847,1.031424,1.024963,1.046813,1.047849,1.034224,1.047167,1.043785,1.010987,1.031016,1.022078,1.004845,1.012851,1.050925,1.048792,1.028155,1.012668,1.037937
3.040450,1.048610,1.037944,1.023248,1.013377,1.028287,1.032919,1.021776,1.020058,1.027144,1.040090,1.036432,1.021268,1.033268,1.020537,1.005758,1.020069,1.024409,1.022927,1.046800,0.991595,1.018772,1.039669,1.031246,1.024780,1.046706,1.047698,1.034064,1.046998,1.043611,1.010883,1.030810,1.021981,1.004681,1.012679,1.050761,1.048639,1.028053,1.012490,1.037964
3.048780,1.048556,1.037817,1.023102,1.013220,1.028122,1.032752,1.021611,1.019894,1.026979,1.039938,1.036275,1.021112,1.033114,1.020375,1.005579,1.019885,1.024235,1.022762,1.046610,0.991415,1.018587,1.039488,1.031065,1.024594,1.046596,1.047544,1.033902,1.046826,1.043435,1.010775,1.030601,1.021878,1.004515,1.012504,1.050594,1.048482,1.027949,1.012310,1.037989
3.057110,1.048500,1.037686,1.022952,1.013059,1.027954,1.032582,1.021444,1.019727,1.026810,1.039783,1.036114,1.020952,1.032955,1.020209,1.005397,1.019697,1.024058,1.022594,1.046418,0.991233,1.018399,1.039303,1.030881,1.024405,1.046482,1.047387,1.033736,1.046651,1.043255,1.010663,1.030390,1.021770,1.004345,1.012326,1.050424,1.048321,1.027841,1.012127,1.038015
3.065440,1.048443,1.037552,1.022799,1.012894,1.027781,1.032408,1.021272,1.019556,1.026638,1.039623,1.035949,1.020788,1.032792,1.020039,1.005211,1.019506,1.023878,1.022422,1.046222,0.991048,1.018208,1.039115,1.030694,1.024213,1.046364,1.047226,1.033567,1.046473,1.043073,1.010546,1.030178,1.021656,1.004173,1.012145,1.050252,1.048157,1.027731,1.011941,1.038039
3.073770,1.048385,1.037415,1.022642,1.012725,1.027606,1.032230,1.021097,1.019381,1.026462,1.039459,1.035780,1.020620,1.032625,1.019865,1.005023,1.019312,1.023695,1.022248,1.046023,0.990860,1.018014,1.038925,1.030503,1.024017,1.046244,1.047063,1.033395,1.046292,1.042887,1.010426,1.029963,1.021536,1.003998,1.011961,1.050076,1.047989,1.027617,1.011753,1.038064
3.082100,1.048325,1.037274,1.022481,1.012553,1.027426,1.032049,1.020918,1.019203,1.026283,1.039290,1.035607,1.020448,1.032453,1.019687,1.004830,1.019115,1.023508,1.022070,1.045821,0.990669,1.017817,1.038731,1.030309,1.023819,1.046119,1.046896,1.033219,1.046108,1.042699,1.010301,1.029746,1.021410,1.003820,1.011775,1.049898,1.047817,1.027500,1.011562,1.038088
3.090430,1.048265,1.037130,1.022317,1.012377,1.027243,1.031864,1.020736,1.019021,1.026100,1.039117,1.035430,1.020271,1.032278,1.019506,1.004635,1.018914,1.023318,1.021888,1.045617,0.990476,1.017617,1.038534,1.030112,1.023617,1.045992,1.046726,1.033040,1.045921,1.042507,1.010172,1.029528,1.021279,1.003639,1.011585,1.049716,1.047642,1.027380,1.011368,1.038111
3.098760,1.048203,1.036982,1.022149,1.012198,1.027057,1.031676,1.020550,1.018836,1.025914,1.038940,1.035249,1.020091,1.032098,1.019320,1.004436,1.018711,1.023125,1.021704,1.045409,0.990280,1.017414,1.038334,1.029912,1.023412,1.045860,1.046552,1.032858,1.045730,1.042313,1.010039,1.029309,1.021141,1.003456,1.011392,1.049532,1.047463,1.027258,1.011171,1.038135
3.107090,1.048141,1.036832,1.021978,1.012015,1.026867,1.031484,1.020361,1.018648,1.025724,1.038758,1.035064,1.019906,1.031914,1.019131,1.004234,1.018504,1.022929,1.021516,1.045199,0.990080,1.017208,1.038132,1.029709,1.023205,1.045726,1.046375,1.032673,1.045537,1.042115,1.009902,1.029088,1.020998,1.003270,1.011197,1.049346,1.047280,1.027132,1.010972,1.038157
3.115420,1.048078,1.036679,1.021804,1.011829,1.026673,1.031290,1.020169,1.018456,1.025531,1.038573,1.034875,1.019718,1.031726,1.018938,1.004028,1.018295,1.022730,1.021325,1.044985,0.989879,1.016999,1.037926,1.029502,1.022994,1.045588,1.046196,1.032485,1.045341,1.041915,1.009762,1.028865,1.020850,1.003081,1.010999,1.049156,1.047094,1.027004,1.010770,1.038180
