Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.123750,1.048013,1.036522,1.021626,1.011639,1.026477,1.031091,1.019974,1.018261,1.025335,1.038383,1.034682,1.019525,1.031535,1.018742,1.003820,1.018082,1.022528,1.021130,1.044769,0.989674,1.016787,1.037717,1.029293,1.022780,1.045447,1.046013,1.032294,1.045142,1.041712,1.009618,1.028642,1.020696,1.002890,1.010798,1.048964,1.046904,1.026873,1.010565,1.038202
3.132080,1.047948,1.036363,1.021445,1.011445,1.026277,1.030890,1.019775,1.018063,1.025135,1.038190,1.034486,1.019329,1.031339,1.018542,1.003608,1.017867,1.022323,1.020933,1.044550,0.989467,1.016572,1.037506,1.029080,1.022564,1.045303,1.045827,1.032100,1.044940,1.041506,1.009470,1.028418,1.020537,1.002696,1.010595,1.048769,1.046711,1.026739,1.010357,1.038224
3.140410,1.047882,1.036201,1.021261,1.011249,1.026074,1.030686,1.019574,1.017862,1.024933,1.037992,1.034286,1.019130,1.031140,1.018339,1.003394,1.017649,1.022115,1.020733,1.044329,0.989258,1.016355,1.037291,1.028865,1.022344,1.045155,1.045638,1.031903,1.044736,1.041297,1.009319,1.028192,1.020372,1.002500,1.010389,1.048572,1.046515,1.026603,1.010148,1.038245
3.148740,1.047816,1.036037,1.021074,1.011049,1.025869,1.030479,1.019369,1.017658,1.024727,1.037791,1.034083,1.018927,1.030937,1.018132,1.003176,1.017428,1.021904,1.020531,1.044105,0.989046,1.016135,1.037074,1.028647,1.022122,1.045005,1.045446,1.031704,1.044528,1.041086,1.009165,1.027966,1.020202,1.002302,1.010180,1.048372,1.046316,1.026464,1.009935,1.038266
3.157070,1.047749,1.035870,1.020884,1.010847,1.025660,1.030269,1.019162,1.017452,1.024519,1.037586,1.033876,1.018720,1.030731,1.017922,1.002956,1.017204,1.021691,1.020325,1.043879,0.988832,1.015912,1.036855,1.028426,1.021898,1.044852,1.045252,1.031501,1.044318,1.040872,1.009008,1.027740,1.020027,1.002101,1.009969,1.048170,1.046113,1.026322,1.009720,1.038287
3.165400,1.047682,1.035700,1.020692,1.010641,1.025449,1.030056,1.018952,1.017242,1.024308,1.037378,1.033666,1.018510,1.030521,1.017709,1.002733,1.016978,1.021475,1.020117,1.043650,0.988616,1.015687,1.036633,1.028203,1.021670,1.044697,1.045055,1.031296,1.044106,1.040655,1.008848,1.027513,1.019846,1.001898,1.009756,1.047966,1.045908,1.026179,1.009503,1.038308
3.173730,1.047614,1.035529,1.020497,1.010432,1.025235,1.029840,1.018739,1.017030,1.024095,1.037166,1.033453,1.018297,1.030307,1.017493,1.002507,1.016750,1.021257,1.019907,1.043419,0.988397,1.015460,1.036409,1.027977,1.021441,1.044538,1.044856,1.031089,1.043891,1.040437,1.008685,1.027285,1.019661,1.001693,1.009541,1.047760,1.045700,1.026033,1.009284,1.038329
3.182060,1.047546,1.035356,1.020299,1.010221,1.025018,1.029623,1.018524,1.016815,1.023879,1.036951,1.033237,1.018080,1.030091,1.017274,1.002279,1.016519,1.021037,1.019694,1.043186,0.988177,1.015230,1.036183,1.027749,1.021209,1.044378,1.044654,1.030879,1.043674,1.040216,1.008520,1.027057,1.019471,1.001486,1.009324,1.047551,1.045490,1.025886,1.009063,1.038349
3.190390,1.047478,1.035181,1.020099,1.010007,1.024800,1.029402,1.018306,1.016598,1.023660,1.036732,1.033017,1.017861,1.029872,1.017052,1.002048,1.016287,1.020814,1.019479,1.042952,0.987955,1.014999,1.035954,1.027519,1.020975,1.044215,1.044450,1.030668,1.043455,1.039993,1.008353,1.026829,1.019277,1.001278,1.009105,1.047341,1.045277,1.025736,1.008840,1.038370
3.198720,1.047409,1.035004,1.019898,1.009791,1.024578,1.029180,1.018087,1.016379,1.023439,1.036511,1.032796,1.017639,1.029649,1.016827,1.001816,1.016052,1.020590,1.019262,1.042715,0.987731,1.014765,1.035724,1.027287,1.020739,1.044050,1.044244,1.030454,1.043234,1.039768,1.008184,1.026601,1.019078,1.001068,1.008884,1.047129,1.045062,1.025585,1.008615,1.038390
3.207050,1.047341,1.034826,1.019694,1.009572,1.024355,1.028955,1.017865,1.016158,1.023216,1.036287,1.032571,1.017414,1.029424,1.016601,1.001581,1.015816,1.020364,1.019043,1.042477,0.987506,1.014530,1.035492,1.027053,1.020502,1.043883,1.044036,1.030239,1.043011,1.039541,1.008013,1.026373,1.018874,1.000856,1.008662,1.046915,1.044845,1.025433,1.008389,1.038410
3.215380,1.047273,1.034647,1.019488,1.009351,1.024130,1.028729,1.017641,1.015934,1.022991,1.036059,1.032344,1.017186,1.029196,1.016371,1.001344,1.015578,1.020136,1.018823,1.042237,0.987279,1.014294,1.035259,1.026818,1.020262,1.043715,1.043827,1.030021,1.042786,1.039313,1.007841,1.026144,1.018667,1.000644,1.008439,1.046700,1.044626,1.025278,1.008161,1.038430
3.223710,1.047205,1.034467,1.019281,1.009129,1.023902,1.028500,1.017415,1.015709,1.022764,1.035830,1.032115,1.016957,1.028966,1.016140,1.001106,1.015338,1.019907,1.018601,1.041997,0.987051,1.014056,1.035024,1.026581,1.020022,1.043544,1.043616,1.029803,1.042560,1.039084,1.007668,1.025916,1.018455,1.000430,1.008215,1.046484,1.044406,1.025123,1.007932,1.038450
3.232040,1.047137,1.034286,1.019072,1.008904,1.023674,1.028270,1.017188,1.015482,1.022536,1.035598,1.031883,1.016724,1.028733,1.015907,1.000866,1.015097,1.019676,1.018378,1.041755,0.986823,1.013817,1.034788,1.026343,1.019780,1.043373,1.043403,1.029583,1.042333,1.038853,1.007494,1.025688,1.018239,1.000215,1.007990,1.046267,1.044185,1.024967,1.007702,1.038470
3.240370,1.047069,1.034104,1.018862,1.008677,1.023443,1.028039,1.016958,1.015253,1.022305,1.035363,1.031650,1.016490,1.028499,1.015671,1.000625,1.014856,1.019445,1.018154,1.041512,0.986593,1.013577,1.034551,1.026105,1.019536,1.043200,1.043190,1.029362,1.042105,1.038621,1.007319,1.025460,1.018020,0.999999,1.007764,1.046049,1.043962,1.024810,1.007471,1.038490
3.248700,1.047002,1.033922,1.018652,1.008449,1.023211,1.027806,1.016728,1.015023,1.022074,1.035127,1.031414,1.016254,1.028262,1.015434,1.000382,1.014613,1.019212,1.017929,1.041269,0.986363,1.013336,1.034314,1.025865,1.019293,1.043027,1.042976,1.029140,1.041876,1.038389,1.007143,1.025233,1.017797,0.999783,1.007537,1.045830,1.043739,1.024652,1.007239,1.038509
3.257030,1.046935,1.033739,1.018440,1.008220,1.022978,1.027571,1.016496,1.014791,1.021841,1.034888,1.031177,1.016016,1.028023,1.015196,1.000138,1.014369,1.018979,1.017703,1.041025,0.986133,1.013094,1.034076,1.025625,1.019047,1.042852,1.042761,1.028918,1.041646,1.038156,1.006967,1.025006,1.017572,0.999566,1.007311,1.045610,1.043515,1.024493,1.007007,1.038529
3.265360,1.046870,1.033557,1.018228,1.007990,1.022744,1.027336,1.016264,1.014559,1.021607,1.034649,1.030939,1.015777,1.027784,1.014957,0.999895,1.014126,1.018746,1.017477,1.040782,0.985903,1.012853,1.033838,1.025385,1.018803,1.042677,1.042546,1.028695,1.041416,1.037923,1.006792,1.024779,1.017343,0.999350,1.007085,1.045391,1.043291,1.024334,1.006775,1.038550
3.273690,1.046805,1.033375,1.018015,1.007759,1.022509,1.027100,1.016030,1.014326,1.021372,1.034407,1.030700,1.015537,1.027543,1.014716,0.999650,1.013882,1.018513,1.017251,1.040538,0.985672,1.012611,1.033599,1.025144,1.018558,1.042502,1.042330,1.028472,1.041186,1.037689,1.006617,1.024554,1.017112,0.999133,1.006858,1.045171,1.043067,1.024175,1.006543,1.038570
3.282020,1.046740,1.033194,1.017803,1.007527,1.022274,1.026864,1.015796,1.014093,1.021137,1.034165,1.030460,1.015296,1.027301,1.014475,0.999406,1.013638,1.018279,1.017025,1.040295,0.985442,1.012369,1.033361,1.024904,1.018313,1.042326,1.042114,1.028249,1.040956,1.037456,1.006443,1.024329,1.016878,0.998916,1.006632,1.044951,1.042843,1.024016,1.006311,1.038590
3.290350,1.046676,1.033012,1.017589,1.007293,1.022037,1.026626,1.015561,1.013858,1.020900,1.033921,1.030218,1.015053,1.027057,1.014233,0.999160,1.013394,1.018045,1.016798,1.040051,0.985212,1.012127,1.033123,1.024664,1.018067,1.042151,1.041898,1.028026,1.040725,1.037222,1.006269,1.024105,1.016643,0.998699,1.006407,1.044731,1.042619,1.023857,1.006078,1.038610
3.298680,1.046615,1.032833,1.017378,1.007061,1.021801,1.026390,1.015327,1.013624,1.020665,1.033678,1.029977,1.014811,1.026814,1.013992,0.998916,1.013152,1.017814,1.016573,1.039810,0.984984,1.011888,1.032887,1.024426,1.017824,1.041976,1.041684,1.027804,1.040497,1.036991,1.006098,1.023882,1.016406,0.998485,1.006184,1.044513,1.042398,1.023699,1.005848,1.038631
3.307010,1.046553,1.032654,1.017166,1.006829,1.021566,1.026153,1.015093,1.013390,1.020429,1.033434,1.029735,1.014568,1.026571,1.013750,0.998672,1.012910,1.017582,1.016348,1.039569,0.984757,1.011648,1.032650,1.024188,1.017580,1.041802,1.041470,1.027583,1.040268,1.036759,1.005927,1.023661,1.016167,0.998270,1.005961,1.044295,1.042176,1.023542,1.005618,1.038652
3.315340,1.046493,1.032477,1.016956,1.006597,1.021330,1.025917,1.014858,1.013156,1.020193,1.033189,1.029494,1.014326,1.026327,1.013508,0.998429,1.012669,1.017351,1.016124,1.039329,0.984530,1.011409,1.032415,1.023951,1.017338,1.041628,1.041256,1.027362,1.040041,1.036529,1.005759,1.023440,1.015928,0.998056,1.005739,1.044078,1.041957,1.023385,1.005389,1.038673
3.323670,1.046434,1.032300,1.016745,1.006364,1.021094,1.025680,1.014624,1.012921,1.019957,1.032945,1.029252,1.014083,1.026083,1.013266,0.998185,1.012428,1.017120,1.015901,1.039089,0.984304,1.011171,1.032181,1.023715,1.017095,1.041455,1.041043,1.027142,1.039813,1.036299,1.005592,1.023220,1.015688,0.997843,1.005519,1.043861,1.041737,1.023229,1.005161,1.038694
3.332000,1.046377,1.032127,1.016538,1.006134,1.020860,1.025445,1.014392,1.012689,1.019724,1.032702,1.029012,1.013842,1.025842,1.013027,0.997945,1.012191,1.016894,1.015681,1.038854,0.984083,1.010937,1.031950,1.023483,1.016857,1.041284,1.040834,1.026925,1.039590,1.036073,1.005429,1.023004,1.015449,0.997634,1.005303,1.043648,1.041523,1.023075,1.004936,1.038715
3.340330,1.046321,1.031955,1.016332,1.005904,1.020627,1.025211,1.014160,1.012457,1.019490,1.032460,1.028773,1.013602,1.025600,1.012788,0.997706,1.011955,1.016668,1.015462,1.038620,0.983862,1.010704,1.031721,1.023251,1.016619,1.041115,1.040625,1.026710,1.039367,1.035847,1.005268,1.022788,1.015210,0.997425,1.005088,1.043436,1.041309,1.022922,1.004713,1.038737
3.348660,1.046266,1.031785,1.016126,1.005674,1.020394,1.024978,1.013928,1.012226,1.019257,1.032218,1.028534,1.013361,1.025359,1.012549,0.997467,1.011719,1.016443,1.015243,1.038387,0.983642,1.010471,1.031492,1.023021,1.016382,1.040946,1.040417,1.026495,1.039145,1.035623,1.005109,1.022573,1.014970,0.997217,1.004874,1.043224,1.041096,1.022770,1.004491,1.038758
3.356990,1.046214,1.031619,1.015925,1.005448,1.020165,1.024748,1.013700,1.011998,1.019028,1.031979,1.028298,1.013125,1.025121,1.012314,0.997233,1.011489,1.016223,1.015030,1.038159,0.983428,1.010244,1.031269,1.022797,1.016151,1.040781,1.040214,1.026285,1.038928,1.035404,1.004955,1.022362,1.014734,0.997014,1.004666,1.043017,1.040890,1.022621,1.004273,1.038781
3.365320,1.046164,1.031456,1.015725,1.005223,1.019937,1.024519,1.013473,1.011771,1.018799,1.031742,1.028064,1.012889,1.024885,1.012081,0.997000,1.011260,1.016005,1.014818,1.037933,0.983215,1.010018,1.031047,1.022574,1.015921,1.040618,1.040013,1.026076,1.038713,1.035186,1.004805,1.022153,1.014499,0.996812,1.004460,1.042812,1.040685,1.022474,1.004057,1.038803
3.373650,1.046114,1.031294,1.015527,1.004999,1.019710,1.024291,1.013247,1.011545,1.018572,1.031505,1.027830,1.012655,1.024650,1.011848,0.996769,1.011033,1.015787,1.014608,1.037708,0.983003,1.009794,1.030826,1.022352,1.015692,1.040457,1.039813,1.025869,1.038499,1.034970,1.004656,1.021945,1.014264,0.996612,1.004255,1.042607,1.040482,1.022328,1.003843,1.038826
3.381980,1.046068,1.031138,1.015334,1.004780,1.019488,1.024068,1.013026,1.011324,1.018349,1.031274,1.027602,1.012425,1.024419,1.011621,0.996543,1.010812,1.015577,1.014403,1.037490,0.982799,1.009577,1.030613,1.022138,1.015470,1.040300,1.039618,1.025668,1.038292,1.034760,1.004514,1.021741,1.014034,0.996418,1.004058,1.042409,1.040287,1.022186,1.003635,1.038849
3.390310,1.046023,1.030984,1.015143,1.004563,1.019268,1.023847,1.012807,1.011105,1.018128,1.031045,1.027376,1.012198,1.024191,1.011396,0.996320,1.010594,1.015368,1.014201,1.037275,0.982597,1.009361,1.030402,1.021926,1.015250,1.040145,1.039427,1.025469,1.038086,1.034553,1.004377,1.021540,1.013807,0.996225,1.003863,1.042213,1.040094,1.022047,1.003429,1.038873
3.398640,1.045979,1.030833,1.014955,1.004348,1.019049,1.023628,1.012589,1.010887,1.017909,1.030817,1.027151,1.011972,1.023964,1.011172,0.996098,1.010377,1.015162,1.014001,1.037061,0.982396,1.009148,1.030192,1.021716,1.015032,1.039993,1.039237,1.025273,1.037883,1.034348,1.004242,1.021340,1.013581,0.996034,1.003670,1.042018,1.039904,1.021909,1.003226,1.038896
3.406970,1.045939,1.030689,1.014773,1.004139,1.018836,1.023414,1.012377,1.010675,1.017696,1.030596,1.026932,1.011753,1.023744,1.010955,0.995884,1.010169,1.014963,1.013808,1.036856,0.982204,1.008943,1.029991,1.021515,1.014822,1.039846,1.039054,1.025083,1.037687,1.034150,1.004114,1.021145,1.013362,0.995851,1.003487,1.041831,1.039722,1.021777,1.003030,1.038921
3.415300,1.045901,1.030548,1.014594,1.003932,1.018627,1.023204,1.012168,1.010466,1.017485,1.030378,1.026717,1.011537,1.023528,1.010741,0.995673,1.009963,1.014767,1.013619,1.036654,0.982015,1.008741,1.029793,1.021317,1.014614,1.039703,1.038874,1.024897,1.037494,1.033955,1.003992,1.020953,1.013146,0.995670,1.003306,1.041646,1.039544,1.021647,1.002837,1.038946
3.423630,1.045865,1.030410,1.014418,1.003728,1.018419,1.022996,1.011961,1.010259,1.017276,1.030162,1.026504,1.011323,1.023313,1.010530,0.995464,1.009760,1.014574,1.013432,1.036454,0.981828,1.008541,1.029597,1.021121,1.014410,1.039562,1.038697,1.024713,1.037304,1.033763,1.003873,1.020763,1.012934,0.995491,1.003128,1.041464,1.039368,1.021519,1.002647,1.038970
3.431960,1.045832,1.030279,1.014250,1.003531,1.018219,1.022795,1.011762,1.010059,1.017075,1.029955,1.026299,1.011117,1.023106,1.010326,0.995264,1.009566,1.014390,1.013253,1.036264,0.981651,1.008351,1.029411,1.020935,1.014215,1.039427,1.038527,1.024537,1.037122,1.033579,1.003763,1.020579,1.012730,0.995321,1.002960,1.041289,1.039203,1.021398,1.002465,1.038996
3.440290,1.045802,1.030153,1.014086,1.003338,1.018022,1.022598,1.011566,1.009863,1.016878,1.029751,1.026098,1.010915,1.022904,1.010127,0.995068,1.009376,1.014209,1.013078,1.036078,0.981477,1.008164,1.029228,1.020753,1.014023,1.039297,1.038362,1.024366,1.036944,1.033400,1.003658,1.020398,1.012530,0.995154,1.002796,1.041118,1.039042,1.021280,1.002287,1.039022
3.448620,1.045774,1.030033,1.013927,1.003149,1.017831,1.022406,1.011375,1.009672,1.016685,1.029553,1.025902,1.010719,1.022707,1.009933,0.994877,1.009191,1.014035,1.012909,1.035897,0.981309,1.007983,1.029051,1.020577,1.013837,1.039172,1.038203,1.024200,1.036772,1.033226,1.003561,1.020222,1.012338,0.994992,1.002638,1.040952,1.038888,1.021166,1.002114,1.039048
3.456950,1.045749,1.029918,1.013774,1.002967,1.017645,1.022220,1.011190,1.009486,1.016498,1.029362,1.025713,1.010528,1.022516,1.009744,0.994693,1.009013,1.013866,1.012746,1.035723,0.981147,1.007809,1.028880,1.020407,1.013658,1.039052,1.038049,1.024040,1.036606,1.033059,1.003470,1.020050,1.012152,0.994836,1.002486,1.040792,1.038740,1.021057,1.001948,1.039075
3.465280,1.045727,1.029809,1.013627,1.002790,1.017465,1.022039,1.011010,1.009306,1.016317,1.029177,1.025529,1.010344,1.022332,1.009562,0.994514,1.008842,1.013704,1.012590,1.035556,0.980992,1.007641,1.028716,1.020244,1.013484,1.038938,1.037901,1.023886,1.036445,1.032897,1.003386,1.019883,1.011974,0.994685,1.002342,1.040638,1.038599,1.020952,1.001788,1.039103
3.473610,1.045708,1.029706,1.013486,1.002619,1.017291,1.021865,1.010836,1.009132,1.016142,1.028998,1.025352,1.010167,1.022154,1.009387,0.994343,1.008677,1.013548,1.012439,1.035395,0.980843,1.007479,1.028559,1.020088,1.013318,1.038829,1.037760,1.023739,1.036292,1.032742,1.003309,1.019720,1.011803,0.994540,1.002204,1.040489,1.038465,1.020853,1.001634,1.039130
3.481940,1.045691,1.029609,1.013351,1.002455,1.017124,1.021697,1.010668,1.008964,1.015973,1.028827,1.025182,1.009996,1.021983,1.009218,0.994178,1.008519,1.013399,1.012296,1.035241,0.980700,1.007325,1.028408,1.019939,1.013159,1.038726,1.037625,1.023598,1.036145,1.032594,1.003240,1.019563,1.011640,0.994401,1.002073,1.040346,1.038339,1.020758,1.001487,1.039159
3.490270,1.045678,1.029519,1.013223,1.002297,1.016963,1.021535,1.010507,1.008802,1.015810,1.028662,1.025019,1.009832,1.021820,1.009056,0.994020,1.008368,1.013257,1.012159,1.035094,0.980565,1.007178,1.028264,1.019798,1.013006,1.038629,1.037496,1.023464,1.036004,1.032452,1.003178,1.019411,1.011485,0.994269,1.001950,1.040210,1.038221,1.020669,1.001346,1.039187
3.498600,1.045668,1.029435,1.013102,1.002146,1.016808,1.021380,1.010353,1.008647,1.015654,1.028506,1.024863,1.009676,1.021663,1.008901,0.993870,1.008225,1.013123,1.012029,1.034955,0.980437,1.007038,1.028128,1.019664,1.012862,1.038539,1.037375,1.023337,1.035871,1.032318,1.003124,1.019265,1.011339,0.994142,1.001834,1.040080,1.038110,1.020585,1.001213,1.039217
3.506930,1.045661,1.029358,1.012988,1.002002,1.016661,1.021232,1.010205,1.008499,1.015505,1.028356,1.024714,1.009527,1.021515,1.008754,0.993727,1.008089,1.012995,1.011907,1.034823,0.980317,1.006905,1.027999,1.019538,1.012724,1.038454,1.037260,1.023217,1.035745,1.032191,1.003078,1.019124,1.011201,0.994023,1.001726,1.039957,1.038007,1.020506,1.001086,1.039246
3.515260,1.045657,1.029288,1.012881,1.001865,1.016521,1.021092,1.010065,1.008358,1.015363,1.028215,1.024573,1.009386,1.021374,1.008614,0.993591,1.007961,1.012876,1.011792,1.034699,0.980204,1.006781,1.027878,1.019419,1.012595,1.038376,1.037153,1.023105,1.035626,1.032071,1.003039,1.018989,1.011073,0.993910,1.001626,1.039841,1.037912,1.020433,1.000967,1.039277
3.523590,1.045657,1.029225,1.012782,1.001735,1.016388,1.020959,1.009932,1.008224,1.015228,1.028082,1.024440,1.009253,1.021241,1.008483,0.993464,1.007841,1.012764,1.011685,1.034583,0.980098,1.006664,1.027765,1.019309,1.012473,1.038305,1.037053,1.023000,1.035514,1.031959,1.003009,1.018860,1.010953,0.993804,1.001533,1.039731,1.037826,1.020366,1.000855,1.039308
3.531920,1.045659,1.029169,1.012690,1.001613,1.016262,1.020833,1.009806,1.008098,1.015101,1.027957,1.024316,1.009128,1.021116,1.008359,0.993345,1.007729,1.012660,1.011585,1.034475,0.980001,1.006556,1.027659,1.019207,1.012360,1.038240,1.036961,1.022902,1.035411,1.031854,1.002987,1.018737,1.010842,0.993705,1.001449,1.039629,1.037748,1.020305,1.000750,1.039339
3.540250,1.045665,1.029120,1.012605,1.001499,1.016145,1.020715,1.009688,1.007979,1.014981,1.027841,1.024199,1.009012,1.021000,1.008243,0.993234,1.007625,1.012564,1.011494,1.034376,0.979911,1.006455,1.027562,1.019114,1.012255,1.038183,1.036876,1.022813,1.035315,1.031758,1.002974,1.018621,1.010741,0.993613,1.001373,1.039534,1.037678,1.020249,1.000654,1.039371
3.548580,1.045675,1.029079,1.012529,1.001393,1.016035,1.020605,1.009577,1.007868,1.014870,1.027734,1.024091,1.008904,1.020892,1.008136,0.993131,1.007530,1.012477,1.011410,1.034284,0.979830,1.006363,1.027473,1.019029,1.012159,1.038132,1.036799,1.022732,1.035227,1.031669,1.002969,1.018510,1.010650,0.993528,1.001306,1.039446,1.037618,1.020200,1.000565,1.039403
3.556910,1.045687,1.029045,1.012460,1.001295,1.015934,1.020503,1.009475,1.007766,1.014766,1.027635,1.023991,1.008804,1.020793,1.008038,0.993037,1.007444,1.012398,1.011335,1.034202,0.979757,1.006280,1.027393,1.018952,1.012071,1.038088,1.036730,1.022658,1.035147,1.031588,1.002972,1.018407,1.010568,0.993451,1.001247,1.039366,1.037566,1.020157,1.000483,1.039436
3.565240,1.045703,1.029019,1.012400,1.001205,1.015840,1.020410,1.009381,1.007671,1.014670,1.027545,1.023900,1.008714,1.020703,1.007948,0.992952,1.007366,1.012327,1.011269,1.034128,0.979692,1.006205,1.027321,1.018885,1.011992,1.038052,1.036669,1.022593,1.035075,1.031516,1.002984,1.018310,1.010496,0.993381,1.001197,1.039293,1.037523,1.020120,1.000410,1.039469
3.573570,1.045723,1.029000,1.012347,1.001124,1.015755,1.020324,1.009295,1.007584,1.014583,1.027464,1.023818,1.008632,1.020622,1.007867,0.992875,1.007297,1.012265,1.011210,1.034063,0.979636,1.006139,1.027258,1.018826,1.011922,1.038022,1.036616,1.022536,1.035012,1.031452,1.003004,1.018220,1.010433,0.993319,1.001156,1.039228,1.037489,1.020089,1.000345,1.039503
3.581900,1.045745,1.028988,1.012303,1.001051,1.015679,1.020248,1.009217,1.007506,1.014504,1.027393,1.023744,1.008559,1.020551,1.007795,0.992808,1.007238,1.012212,1.011161,1.034006,0.979589,1.006083,1.027204,1.018777,1.011861,1.038000,1.036571,1.022488,1.034957,1.031397,1.003033,1.018137,1.010381,0.993265,1.001124,1.039172,1.037464,1.020065,1.000289,1.039537
3.590230,1.045772,1.028985,1.012268,1.000986,1.015611,1.020180,1.009148,1.007436,1.014434,1.027331,1.023680,1.008496,1.020488,1.007732,0.992750,1.007187,1.012168,1.011120,1.033959,0.979550,1.006035,1.027158,1.018737,1.011809,1.037986,1.036535,1.022448,1.034910,1.031350,1.003071,1.018061,1.010338,0.993218,1.001100,1.039122,1.037449,1.020047,1.000240,1.039572
3.598560,1.045801,1.028989,1.012241,1.000931,1.015552,1.020120,1.009088,1.007375,1.014373,1.027278,1.023625,1.008442,1.020435,1.007678,0.992701,1.007146,1.012133,1.011088,1.033921,0.979520,1.005996,1.027122,1.018706,1.011766,1.037979,1.036507,1.022417,1.034873,1.031311,1.003117,1.017993,1.010305,0.993179,1.001086,1.039081,1.037443,1.020036,1.000200,1.039607
3.606890,1.045834,1.029001,1.012222,1.000884,1.015501,1.020070,1.009036,1.007323,1.014320,1.027235,1.023580,1.008397,1.020391,1.007634,0.992661,1.007114,1.012107,1.011065,1.033892,0.979499,1.005967,1.027095,1.018685,1.011733,1.037979,1.036488,1.022395,1.034843,1.031281,1.003172,1.017932,1.010283,0.993148,1.001081,1.039049,1.037446,1.020031,1.000168,1.039643
3.615220,1.045870,1.029021,1.012212,1.000846,1.015460,1.020028,1.008994,1.007279,1.014276,1.027201,1.023544,1.008362,1.020357,1.007599,0.992631,1.007091,1.012090,1.011051,1.033872,0.979487,1.005947,1.027077,1.018673,1.011709,1.037987,1.036477,1.022381,1.034823,1.031260,1.003235,1.017878,1.010270,0.993125,1.001085,1.039024,1.037459,1.020033,1.000145,1.039679
3.623550,1.045910,1.029049,1.012211,1.000818,1.015428,1.019996,1.008960,1.007244,1.014241,1.027177,1.023517,1.008336,1.020332,1.007573,0.992611,1.007078,1.012082,1.011046,1.033862,0.979484,1.005936,1.027068,1.018670,1.011695,1.038003,1.036474,1.022376,1.034811,1.031248,1.003308,1.017832,1.010268,0.993110,1.001098,1.039007,1.037481,1.020041,1.000131,1.039716
3.631880,1.045954,1.029085,1.012219,1.000798,1.015405,1.019973,1.008935,1.007219,1.014215,1.027163,1.023500,1.008320,1.020318,1.007558,0.992600,1.007074,1.012083,1.011050,1.033861,0.979491,1.005935,1.027068,1.018677,1.011690,1.038026,1.036481,1.022380,1.034808,1.031245,1.003388,1.017794,1.010276,0.993104,1.001121,1.038999,1.037513,1.020056,1.000124,1.039753
3.640210,1.046000,1.029129,1.012235,1.000788,1.015391,1.019959,1.008920,1.007202,1.014199,1.027159,1.023492,1.008314,1.020313,1.007551,0.992599,1.007080,1.012094,1.011063,1.033870,0.979506,1.005943,1.027078,1.018694,1.011695,1.038057,1.036495,1.022394,1.034814,1.031250,1.003478,1.017764,1.010294,0.993105,1.001153,1.038999,1.037554,1.020078,1.000127,1.039790
