Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.648540,1.046050,1.029180,1.012260,1.000787,1.015386,1.019954,1.008913,1.007195,1.014192,1.027164,1.023494,1.008317,1.020317,1.007555,0.992607,1.007096,1.012114,1.011085,1.033888,0.979530,1.005961,1.027097,1.018720,1.011710,1.038095,1.036519,1.022415,1.034828,1.031265,1.003575,1.017742,1.010322,0.993114,1.001194,1.039008,1.037605,1.020107,1.000138,1.039828
3.656870,1.046103,1.029240,1.012294,1.000796,1.015391,1.019958,1.008916,1.007197,1.014194,1.027180,1.023506,1.008330,1.020332,1.007568,0.992625,1.007121,1.012143,1.011117,1.033915,0.979564,1.005988,1.027126,1.018755,1.011734,1.038141,1.036551,1.022446,1.034852,1.031288,1.003681,1.017727,1.010360,0.993132,1.001245,1.039024,1.037665,1.020142,1.000157,1.039866
3.665200,1.046160,1.029307,1.012337,1.000813,1.015405,1.019972,1.008928,1.007208,1.014205,1.027205,1.023528,1.008353,1.020356,1.007591,0.992654,1.007156,1.012182,1.011157,1.033952,0.979606,1.006025,1.027163,1.018801,1.011769,1.038195,1.036592,1.022486,1.034884,1.031320,1.003795,1.017721,1.010408,0.993158,1.001304,1.039050,1.037735,1.020184,1.000185,1.039905
3.673530,1.046220,1.029382,1.012388,1.000841,1.015428,1.019996,1.008950,1.007229,1.014226,1.027241,1.023559,1.008386,1.020391,1.007624,0.992691,1.007201,1.012230,1.011207,1.033999,0.979658,1.006071,1.027211,1.018856,1.011812,1.038256,1.036642,1.022535,1.034925,1.031360,1.003918,1.017723,1.010466,0.993191,1.001373,1.039083,1.037814,1.020232,1.000222,1.039944
3.681860,1.046283,1.029465,1.012449,1.000877,1.015461,1.020029,1.008981,1.007259,1.014256,1.027286,1.023600,1.008428,1.020435,1.007666,0.992739,1.007256,1.012288,1.011266,1.034055,0.979719,1.006127,1.027267,1.018920,1.011866,1.038324,1.036700,1.022593,1.034975,1.031410,1.004048,1.017734,1.010535,0.993233,1.001452,1.039125,1.037903,1.020287,1.000267,1.039983
3.690190,1.046350,1.029555,1.012518,1.000923,1.015504,1.020071,1.009021,1.007298,1.014295,1.027341,1.023651,1.008481,1.020489,1.007719,0.992796,1.007320,1.012355,1.011334,1.034120,0.979789,1.006192,1.027333,1.018994,1.011929,1.038400,1.036766,1.022659,1.035033,1.031468,1.004187,1.017753,1.010613,0.993283,1.001539,1.039175,1.038001,1.020349,1.000320,1.040022
3.698520,1.046420,1.029653,1.012596,1.000978,1.015555,1.020123,1.009070,1.007347,1.014344,1.027406,1.023712,1.008543,1.020554,1.007781,0.992863,1.007393,1.012431,1.011411,1.034195,0.979868,1.006267,1.027408,1.019078,1.012002,1.038484,1.036841,1.022734,1.035101,1.031535,1.004333,1.017780,1.010701,0.993341,1.001636,1.039233,1.038108,1.020417,1.000382,1.040062
3.706850,1.046492,1.029759,1.012682,1.001043,1.015616,1.020184,1.009129,1.007405,1.014403,1.027481,1.023782,1.008615,1.020627,1.007853,0.992940,1.007476,1.012516,1.011497,1.034278,0.979956,1.006351,1.027492,1.019171,1.012085,1.038574,1.036925,1.022818,1.035176,1.031610,1.004487,1.017815,1.010799,0.993407,1.001742,1.039300,1.038224,1.020492,1.000452,1.040102
3.715180,1.046568,1.029872,1.012777,1.001117,1.015687,1.020255,1.009197,1.007472,1.014470,1.027566,1.023862,1.008697,1.020711,1.007934,0.993027,1.007569,1.012610,1.011592,1.034372,0.980053,1.006445,1.027586,1.019273,1.012177,1.038672,1.037017,1.022911,1.035261,1.031694,1.004648,1.017859,1.010907,0.993481,1.001856,1.039374,1.038349,1.020573,1.000530,1.040143
3.723510,1.046647,1.029992,1.012881,1.001201,1.015767,1.020335,1.009275,1.007549,1.014547,1.027661,1.023952,1.008789,1.020805,1.008026,0.993123,1.007671,1.012714,1.011696,1.034474,0.980159,1.006548,1.027688,1.019385,1.012278,1.038777,1.037117,1.023013,1.035353,1.031786,1.004817,1.017912,1.011025,0.993562,1.001980,1.039457,1.038484,1.020661,1.000617,1.040184
3.731840,1.046729,1.030120,1.012993,1.001294,1.015857,1.020424,1.009362,1.007635,1.014634,1.027765,1.024051,1.008890,1.020908,1.008127,0.993228,1.007783,1.012826,1.011809,1.034586,0.980274,1.006660,1.027800,1.019505,1.012389,1.038889,1.037225,1.023122,1.035454,1.031887,1.004992,1.017973,1.011152,0.993651,1.002112,1.039548,1.038627,1.020754,1.000711,1.040225
3.740170,1.046814,1.030255,1.013113,1.001396,1.015955,1.020523,1.009458,1.007730,1.014730,1.027880,1.024160,1.009001,1.021021,1.008237,0.993344,1.007903,1.012948,1.011931,1.034706,0.980397,1.006781,1.027920,1.019635,1.012510,1.039008,1.037342,1.023241,1.035564,1.031996,1.005175,1.018042,1.011289,0.993748,1.002253,1.039647,1.038779,1.020854,1.000814,1.040266
3.748500,1.046902,1.030397,1.013242,1.001507,1.016063,1.020631,1.009563,1.007834,1.014835,1.028003,1.024279,1.009121,1.021144,1.008357,0.993468,1.008033,1.013078,1.012061,1.034836,0.980529,1.006911,1.028049,1.019774,1.012639,1.039133,1.037466,1.023367,1.035681,1.032113,1.005364,1.018120,1.011435,0.993853,1.002403,1.039753,1.038939,1.020961,1.000924,1.040307
3.756830,1.046993,1.030545,1.013379,1.001627,1.016180,1.020748,1.009678,1.007947,1.014949,1.028137,1.024406,1.009251,1.021276,1.008486,0.993602,1.008172,1.013217,1.012200,1.034974,0.980669,1.007050,1.028187,1.019921,1.012778,1.039265,1.037598,1.023502,1.035807,1.032238,1.005560,1.018206,1.011590,0.993965,1.002561,1.039868,1.039108,1.021073,1.001042,1.040348
3.765160,1.047086,1.030701,1.013524,1.001756,1.016306,1.020875,1.009801,1.008070,1.015072,1.028279,1.024543,1.009390,1.021417,1.008625,0.993745,1.008320,1.013364,1.012347,1.035121,0.980818,1.007198,1.028333,1.020077,1.012925,1.039404,1.037738,1.023645,1.035940,1.032371,1.005762,1.018301,1.011755,0.994085,1.002727,1.039989,1.039285,1.021191,1.001167,1.040390
3.773490,1.047183,1.030863,1.013677,1.001894,1.016441,1.021010,1.009933,1.008201,1.015205,1.028431,1.024690,1.009538,1.021567,1.008772,0.993897,1.008477,1.013520,1.012502,1.035276,0.980975,1.007354,1.028488,1.020242,1.013082,1.039550,1.037886,1.023796,1.036081,1.032511,1.005971,1.018404,1.011928,0.994211,1.002902,1.040119,1.039470,1.021315,1.001300,1.040431
3.781820,1.047281,1.031032,1.013838,1.002041,1.016585,1.021154,1.010075,1.008341,1.015346,1.028592,1.024845,1.009696,1.021727,1.008929,0.994058,1.008642,1.013684,1.012666,1.035440,0.981140,1.007519,1.028650,1.020415,1.013247,1.039701,1.038041,1.023955,1.036230,1.032660,1.006185,1.018515,1.012110,0.994345,1.003085,1.040256,1.039663,1.021444,1.001440,1.040473
3.790150,1.047383,1.031206,1.014006,1.002196,1.016738,1.021307,1.010224,1.008490,1.015495,1.028762,1.025009,1.009862,1.021895,1.009094,0.994227,1.008816,1.013856,1.012837,1.035612,0.981312,1.007692,1.028821,1.020596,1.013420,1.039858,1.038203,1.024121,1.036386,1.032815,1.006405,1.018634,1.012301,0.994486,1.003275,1.040399,1.039863,1.021579,1.001587,1.040515
3.798480,1.047486,1.031387,1.014181,1.002360,1.016899,1.021468,1.010382,1.008647,1.015654,1.028940,1.025181,1.010037,1.022072,1.009269,0.994405,1.008998,1.014036,1.013016,1.035792,0.981493,1.007873,1.029000,1.020785,1.013602,1.040022,1.038372,1.024294,1.036549,1.032977,1.006630,1.018761,1.012499,0.994633,1.003473,1.040550,1.040072,1.021720,1.001741,1.040557
3.806810,1.047592,1.031574,1.014364,1.002531,1.017068,1.021637,1.010549,1.008812,1.015820,1.029127,1.025362,1.010220,1.022258,1.009451,0.994591,1.009188,1.014224,1.013203,1.035980,0.981681,1.008062,1.029186,1.020982,1.013792,1.040191,1.038548,1.024475,1.036719,1.033147,1.006861,1.018896,1.012706,0.994787,1.003678,1.040708,1.040287,1.021866,1.001901,1.040599
3.815140,1.047701,1.031766,1.014554,1.002711,1.017245,1.021815,1.010723,1.008986,1.015995,1.029322,1.025551,1.010411,1.022451,1.009641,0.994786,1.009386,1.014420,1.013397,1.036175,0.981876,1.008259,1.029380,1.021186,1.013991,1.040366,1.038730,1.024663,1.036896,1.033323,1.007096,1.019038,1.012920,0.994948,1.003891,1.040873,1.040509,1.022016,1.002069,1.040640
3.823470,1.047811,1.031964,1.014750,1.002899,1.017430,1.022000,1.010905,1.009167,1.016177,1.029524,1.025748,1.010610,1.022653,1.009840,0.994988,1.009592,1.014622,1.013598,1.036378,0.982078,1.008463,1.029581,1.021398,1.014196,1.040545,1.038920,1.024858,1.037080,1.033506,1.007336,1.019188,1.013141,0.995115,1.004110,1.041044,1.040738,1.022172,1.002242,1.040682
3.831800,1.047924,1.032167,1.014953,1.003094,1.017623,1.022194,1.011095,1.009356,1.016367,1.029735,1.025952,1.010817,1.022862,1.010046,0.995198,1.009805,1.014832,1.013806,1.036588,0.982288,1.008675,1.029789,1.021617,1.014410,1.040730,1.039115,1.025059,1.037270,1.033695,1.007580,1.019346,1.013369,0.995288,1.004337,1.041221,1.040974,1.022333,1.002422,1.040724
3.840130,1.048038,1.032375,1.015162,1.003296,1.017823,1.022394,1.011292,1.009552,1.016565,1.029953,1.026164,1.011031,1.023078,1.010260,0.995415,1.010025,1.015049,1.014021,1.036805,0.982504,1.008893,1.030004,1.021843,1.014630,1.040920,1.039316,1.025267,1.037466,1.033891,1.007828,1.019510,1.013603,0.995467,1.004570,1.041405,1.041216,1.022498,1.002607,1.040765
3.848460,1.048155,1.032588,1.015378,1.003505,1.018030,1.022602,1.011496,1.009755,1.016769,1.030178,1.026383,1.011252,1.023302,1.010480,0.995640,1.010252,1.015272,1.014242,1.037029,0.982726,1.009118,1.030226,1.022075,1.014858,1.041115,1.039523,1.025480,1.037668,1.034092,1.008080,1.019681,1.013844,0.995652,1.004810,1.041595,1.041464,1.022667,1.002798,1.040806
3.856790,1.048273,1.032805,1.015599,1.003721,1.018244,1.022816,1.011707,1.009965,1.016981,1.030409,1.026609,1.011481,1.023532,1.010708,0.995871,1.010486,1.015501,1.014469,1.037260,0.982955,1.009350,1.030454,1.022314,1.015092,1.041314,1.039736,1.025700,1.037876,1.034299,1.008336,1.019859,1.014090,0.995842,1.005055,1.041790,1.041718,1.022841,1.002995,1.040847
3.865120,1.048392,1.033027,1.015825,1.003944,1.018465,1.023037,1.011925,1.010182,1.017199,1.030647,1.026841,1.011715,1.023769,1.010942,0.996110,1.010727,1.015737,1.014702,1.037496,0.983190,1.009588,1.030688,1.022559,1.015333,1.041517,1.039954,1.025925,1.038090,1.034512,1.008595,1.020044,1.014342,0.996038,1.005307,1.041991,1.041977,1.023019,1.003196,1.040888
3.873450,1.048514,1.033253,1.016057,1.004172,1.018692,1.023264,1.012148,1.010405,1.017424,1.030891,1.027079,1.011956,1.024012,1.011183,0.996354,1.010973,1.015978,1.014940,1.037739,0.983431,1.009833,1.030928,1.022810,1.015580,1.041724,1.040177,1.026156,1.038308,1.034729,1.008857,1.020234,1.014598,0.996238,1.005564,1.042197,1.042241,1.023200,1.003403,1.040929
3.881780,1.048636,1.033482,1.016294,1.004407,1.018924,1.023497,1.012378,1.010634,1.017654,1.031141,1.027323,1.012202,1.024261,1.011429,0.996605,1.011226,1.016225,1.015185,1.037988,0.983677,1.010083,1.031173,1.023067,1.015833,1.041935,1.040405,1.026392,1.038532,1.034952,1.009121,1.020430,1.014859,0.996444,1.005826,1.042408,1.042511,1.023385,1.003615,1.040969
3.890110,1.048760,1.033715,1.016536,1.004647,1.019163,1.023736,1.012613,1.010868,1.017890,1.031396,1.027573,1.012454,1.024515,1.011681,0.996861,1.011484,1.016477,1.015434,1.038242,0.983929,1.010338,1.031424,1.023329,1.016092,1.042149,1.040637,1.026632,1.038760,1.035179,1.009388,1.020632,1.015125,0.996654,1.006094,1.042624,1.042785,1.023574,1.003831,1.041009
3.898440,1.048886,1.033952,1.016782,1.004892,1.019406,1.023980,1.012854,1.011108,1.018132,1.031656,1.027828,1.012711,1.024774,1.011939,0.997123,1.011748,1.016735,1.015688,1.038501,0.984185,1.010599,1.031680,1.023596,1.016356,1.042367,1.040874,1.026877,1.038993,1.035411,1.009657,1.020839,1.015394,0.996869,1.006367,1.042845,1.043064,1.023765,1.004051,1.041049
3.906770,1.049012,1.034191,1.017032,1.005143,1.019655,1.024229,1.013099,1.011353,1.018378,1.031921,1.028087,1.012973,1.025038,1.012201,0.997390,1.012016,1.016996,1.015946,1.038765,0.984447,1.010865,1.031941,1.023867,1.016626,1.042588,1.041114,1.027127,1.039230,1.035646,1.009928,1.021051,1.015666,0.997088,1.006644,1.043070,1.043346,1.023960,1.004275,1.041088
3.915100,1.049139,1.034434,1.017286,1.005398,1.019908,1.024483,1.013349,1.011602,1.018629,1.032190,1.028351,1.013239,1.025307,1.012468,0.997662,1.012290,1.017263,1.016209,1.039035,0.984713,1.011135,1.032206,1.024143,1.016900,1.042811,1.041359,1.027381,1.039471,1.035886,1.010201,1.021268,1.015941,0.997310,1.006926,1.043299,1.043633,1.024157,1.004503,1.041127
3.923430,1.049267,1.034679,1.017544,1.005657,1.020166,1.024740,1.013604,1.011856,1.018885,1.032463,1.028619,1.013510,1.025579,1.012739,0.997938,1.012568,1.017533,1.016476,1.039308,0.984983,1.011410,1.032475,1.024424,1.017179,1.043037,1.041606,1.027638,1.039715,1.036129,1.010474,1.021489,1.016219,0.997537,1.007211,1.043532,1.043923,1.024357,1.004735,1.041166
3.931760,1.049396,1.034926,1.017805,1.005921,1.020427,1.025002,1.013862,1.012114,1.019144,1.032740,1.028890,1.013784,1.025856,1.013014,0.998219,1.012850,1.017808,1.016746,1.039586,0.985258,1.011688,1.032749,1.024708,1.017462,1.043265,1.041857,1.027899,1.039963,1.036376,1.010749,1.021714,1.016498,0.997767,1.007501,1.043769,1.044217,1.024559,1.004970,1.041203
3.940090,1.049525,1.035175,1.018069,1.006188,1.020692,1.025268,1.014125,1.012375,1.019408,1.033020,1.029165,1.014061,1.026135,1.013293,0.998504,1.013136,1.018086,1.017020,1.039867,0.985536,1.011971,1.033026,1.024996,1.017749,1.043495,1.042111,1.028163,1.040214,1.036626,1.011025,1.021943,1.016780,0.998001,1.007794,1.044009,1.044513,1.024764,1.005208,1.041241
3.948420,1.049655,1.035426,1.018336,1.006458,1.020961,1.025536,1.014390,1.012640,1.019674,1.033302,1.029443,1.014341,1.026418,1.013576,0.998792,1.013425,1.018367,1.017296,1.040153,0.985818,1.012257,1.033306,1.025288,1.018040,1.043727,1.042368,1.028430,1.040468,1.036879,1.011301,1.022176,1.017062,0.998237,1.008091,1.044253,1.044812,1.024970,1.005448,1.041278
3.956750,1.049786,1.035679,1.018605,1.006732,1.021232,1.025808,1.014658,1.012908,1.019944,1.033587,1.029724,1.014624,1.026703,1.013861,0.999084,1.013718,1.018651,1.017576,1.040441,0.986103,1.012547,1.033590,1.025582,1.018334,1.043961,1.042627,1.028699,1.040725,1.037134,1.011577,1.022411,1.017346,0.998477,1.008391,1.044499,1.045114,1.025178,1.005691,1.041314
3.965080,1.049916,1.035933,1.018876,1.007008,1.021506,1.026082,1.014929,1.013179,1.020216,1.033875,1.030007,1.014910,1.026991,1.014149,0.999379,1.014014,1.018938,1.017858,1.040733,0.986391,1.012839,1.033877,1.025880,1.018631,1.044196,1.042888,1.028971,1.040984,1.037392,1.011854,1.022649,1.017630,0.998719,1.008693,1.044748,1.045417,1.025388,1.005937,1.041350
3.973410,1.050047,1.036187,1.019149,1.007286,1.021783,1.026359,1.015203,1.013451,1.020491,1.034164,1.030292,1.015197,1.027280,1.014439,0.999677,1.014313,1.019227,1.018142,1.041028,0.986682,1.013135,1.034166,1.026179,1.018931,1.044432,1.043151,1.029245,1.041245,1.037652,1.012130,1.022889,1.017914,0.998963,1.008999,1.045000,1.045723,1.025599,1.006184,1.041385
3.981740,1.050178,1.036443,1.019424,1.007567,1.022061,1.026637,1.015478,1.013726,1.020768,1.034454,1.030578,1.015486,1.027571,1.014731,0.999977,1.014614,1.019519,1.018428,1.041325,0.986975,1.013432,1.034458,1.026482,1.019234,1.044669,1.043416,1.029521,1.041508,1.037913,1.012406,1.023132,1.018198,0.999210,1.009306,1.045254,1.046030,1.025810,1.006434,1.041419
3.990070,1.050308,1.036700,1.019700,1.007849,1.022341,1.026917,1.015755,1.014003,1.021046,1.034746,1.030866,1.015776,1.027863,1.015024,1.000279,1.014917,1.019812,1.018716,1.041624,0.987270,1.013732,1.034751,1.026786,1.019539,1.044906,1.043682,1.029799,1.041773,1.038177,1.012681,1.023376,1.018481,0.999458,1.009616,1.045510,1.046339,1.026023,1.006685,1.041453
3.998400,1.050439,1.036956,1.019977,1.008133,1.022622,1.027198,1.016033,1.014280,1.021326,1.035038,1.031154,1.016067,1.028156,1.015319,1.000583,1.015223,1.020107,1.019005,1.041926,0.987568,1.014033,1.035047,1.027092,1.019845,1.045144,1.043949,1.030078,1.042039,1.038441,1.012955,1.023621,1.018763,0.999708,1.009927,1.045768,1.046649,1.026236,1.006937,1.041486
4.006730,1.050569,1.037213,1.020255,1.008418,1.022904,1.027480,1.016312,1.014559,1.021607,1.035331,1.031443,1.016358,1.028450,1.015615,1.000888,1.015529,1.020403,1.019296,1.042229,0.987867,1.014337,1.035344,1.027399,1.020154,1.045382,1.044217,1.030358,1.042306,1.038707,1.013228,1.023867,1.019044,0.999960,1.010240,1.046027,1.046960,1.026450,1.007190,1.041519
4.015060,1.050699,1.037470,1.020533,1.008703,1.023186,1.027763,1.016592,1.014839,1.021888,1.035623,1.031733,1.016650,1.028744,1.015912,1.001195,1.015837,1.020700,1.019587,1.042534,0.988168,1.014641,1.035642,1.027707,1.020464,1.045620,1.044486,1.030638,1.042574,1.038974,1.013500,1.024114,1.019324,1.000213,1.010555,1.046288,1.047271,1.026664,1.007444,1.041550
4.023390,1.050828,1.037726,1.020811,1.008989,1.023469,1.028045,1.016872,1.015118,1.022170,1.035916,1.032022,1.016941,1.029038,1.016209,1.001503,1.016147,1.020998,1.019879,1.042840,0.988470,1.014947,1.035942,1.028017,1.020775,1.045857,1.044755,1.030920,1.042843,1.039241,1.013770,1.024361,1.019601,1.000467,1.010870,1.046550,1.047583,1.026879,1.007699,1.041581
4.031720,1.050957,1.037982,1.021090,1.009276,1.023752,1.028328,1.017152,1.015398,1.022451,1.036207,1.032311,1.017233,1.029331,1.016505,1.001811,1.016456,1.021296,1.020171,1.043147,0.988774,1.015253,1.036242,1.028327,1.021087,1.046095,1.045024,1.031201,1.043112,1.039509,1.014039,1.024608,1.019877,1.000722,1.011187,1.046813,1.047895,1.027093,1.007955,1.041611
4.040050,1.051086,1.038237,1.021368,1.009562,1.024034,1.028610,1.017431,1.015678,1.022733,1.036498,1.032599,1.017523,1.029623,1.016802,1.002120,1.016767,1.021595,1.020463,1.043454,0.989078,1.015560,1.036543,1.028638,1.021399,1.046331,1.045293,1.031483,1.043381,1.039776,1.014306,1.024855,1.020149,1.000978,1.011504,1.047076,1.048206,1.027307,1.008210,1.041640
4.048380,1.051213,1.038491,1.021645,1.009847,1.024316,1.028891,1.017710,1.015956,1.023014,1.036788,1.032886,1.017812,1.029915,1.017098,1.002428,1.017078,1.021894,1.020754,1.043763,0.989382,1.015867,1.036844,1.028948,1.021712,1.046567,1.045562,1.031765,1.043650,1.040044,1.014570,1.025101,1.020419,1.001234,1.011822,1.047340,1.048518,1.027520,1.008466,1.041669
4.056710,1.051340,1.038744,1.021922,1.010132,1.024597,1.029172,1.017988,1.016234,1.023294,1.037076,1.033171,1.018100,1.030205,1.017393,1.002737,1.017388,1.022192,1.021046,1.044071,0.989687,1.016175,1.037146,1.029259,1.022025,1.046802,1.045830,1.032046,1.043919,1.040312,1.014833,1.025346,1.020686,1.001491,1.012140,1.047605,1.048829,1.027733,1.008722,1.041696
4.065040,1.051465,1.038995,1.022197,1.010416,1.024876,1.029451,1.018265,1.016511,1.023572,1.037362,1.033455,1.018387,1.030494,1.017687,1.003045,1.017699,1.022490,1.021336,1.044380,0.989993,1.016482,1.037447,1.029570,1.022338,1.047035,1.046098,1.032326,1.044188,1.040579,1.015093,1.025589,1.020949,1.001747,1.012458,1.047869,1.049139,1.027945,1.008977,1.041723
4.073370,1.051590,1.039245,1.022472,1.010699,1.025154,1.029728,1.018540,1.016786,1.023849,1.037646,1.033737,1.018671,1.030780,1.017980,1.003353,1.018009,1.022787,1.021626,1.044689,0.990298,1.016789,1.037748,1.029880,1.022650,1.047267,1.046365,1.032606,1.044455,1.040845,1.015351,1.025831,1.021209,1.002004,1.012776,1.048134,1.049448,1.028155,1.009232,1.041748
4.081700,1.051713,1.039494,1.022745,1.010980,1.025430,1.030004,1.018814,1.017060,1.024125,1.037928,1.034017,1.018954,1.031065,1.018271,1.003660,1.018318,1.023083,1.021915,1.044997,0.990603,1.017095,1.038048,1.030189,1.022962,1.047498,1.046630,1.032885,1.044722,1.041111,1.015606,1.026070,1.021465,1.002260,1.013093,1.048398,1.049756,1.028365,1.009486,1.041773
4.090030,1.051836,1.039740,1.023016,1.011259,1.025704,1.030277,1.019085,1.017331,1.024398,1.038207,1.034294,1.019234,1.031347,1.018560,1.003965,1.018626,1.023378,1.022202,1.045305,0.990907,1.017401,1.038348,1.030498,1.023273,1.047727,1.046894,1.033162,1.044988,1.041376,1.015858,1.026307,1.021717,1.002516,1.013410,1.048662,1.050063,1.028574,1.009739,1.041797
4.098360,1.051957,1.039985,1.023285,1.011537,1.025976,1.030548,1.019354,1.017601,1.024670,1.038484,1.034570,1.019512,1.031627,1.018847,1.004269,1.018933,1.023672,1.022488,1.045612,0.991211,1.017705,1.038647,1.030805,1.023582,1.047954,1.047157,1.033438,1.045253,1.041639,1.016109,1.026543,1.021967,1.002772,1.013727,1.048925,1.050369,1.028781,1.009991,1.041820
4.106690,1.052078,1.040229,1.023554,1.011813,1.026247,1.030818,1.019622,1.017869,1.024939,1.038759,1.034843,1.019787,1.031905,1.019132,1.004573,1.019241,1.023966,1.022773,1.045919,0.991516,1.018010,1.038946,1.031113,1.023893,1.048180,1.047420,1.033714,1.045518,1.041903,1.016356,1.026776,1.022211,1.003028,1.014044,1.049189,1.050673,1.028988,1.010243,1.041842
4.115020,1.052196,1.040469,1.023819,1.012086,1.026513,1.031084,1.019886,1.018133,1.025206,1.039029,1.035112,1.020059,1.032179,1.019415,1.004874,1.019545,1.024257,1.023056,1.046224,0.991818,1.018312,1.039242,1.031418,1.024200,1.048403,1.047679,1.033987,1.045780,1.042163,1.016600,1.027004,1.022451,1.003281,1.014358,1.049451,1.050975,1.029192,1.010493,1.041863
4.123350,1.052314,1.040707,1.024082,1.012357,1.026778,1.031347,1.020148,1.018395,1.025470,1.039297,1.035378,1.020328,1.032451,1.019695,1.005174,1.019848,1.024546,1.023336,1.046529,0.992120,1.018612,1.039538,1.031722,1.024506,1.048624,1.047937,1.034258,1.046040,1.042423,1.016841,1.027231,1.022688,1.003535,1.014672,1.049712,1.051276,1.029395,1.010741,1.041884
4.131680,1.052430,1.040943,1.024343,1.012625,1.027038,1.031607,1.020407,1.018654,1.025730,1.039561,1.035641,1.020593,1.032718,1.019971,1.005471,1.020150,1.024833,1.023615,1.046832,0.992421,1.018912,1.039832,1.032024,1.024811,1.048843,1.048193,1.034527,1.046299,1.042681,1.017079,1.027453,1.022918,1.003787,1.014985,1.049972,1.051574,1.029595,1.010988,1.041903
4.140010,1.052544,1.041176,1.024600,1.012890,1.027295,1.031863,1.020661,1.018909,1.025987,1.039821,1.035899,1.020855,1.032982,1.020244,1.005766,1.020449,1.025117,1.023890,1.047133,0.992719,1.019208,1.040123,1.032323,1.025113,1.049059,1.048446,1.034794,1.046556,1.042936,1.017313,1.027671,1.023144,1.004038,1.015296,1.050230,1.051870,1.029793,1.011233,1.041921
4.148340,1.052657,1.041407,1.024856,1.013152,1.027550,1.032116,1.020913,1.019162,1.026241,1.040078,1.036155,1.021113,1.033243,1.020515,1.006058,1.020746,1.025400,1.024164,1.047432,0.993017,1.019504,1.040414,1.032621,1.025413,1.049273,1.048698,1.035059,1.046811,1.043190,1.017545,1.027886,1.023366,1.004287,1.015606,1.050487,1.052164,1.029990,1.011476,1.041939
4.156670,1.052768,1.041634,1.025107,1.013409,1.027799,1.032364,1.021160,1.019409,1.026490,1.040329,1.036406,1.021366,1.033498,1.020781,1.006347,1.021040,1.025680,1.024434,1.047730,0.993312,1.019796,1.040701,1.032917,1.025710,1.049483,1.048946,1.035320,1.047062,1.043441,1.017772,1.028095,1.023582,1.004535,1.015913,1.050743,1.052455,1.030184,1.011717,1.041955
4.165000,1.052877,1.041857,1.025355,1.013664,1.028045,1.032608,1.021403,1.019653,1.026735,1.040576,1.036652,1.021616,1.033750,1.021044,1.006634,1.021331,1.025956,1.024701,1.048025,0.993606,1.020086,1.040987,1.033210,1.026005,1.049691,1.049191,1.035579,1.047312,1.043689,1.017995,1.028299,1.023792,1.004781,1.016219,1.050996,1.052743,1.030376,1.011956,1.041970
