Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.173330,1.052985,1.042080,1.025602,1.013916,1.028288,1.032850,1.021644,1.019894,1.026979,1.040820,1.036896,1.021862,1.033999,1.021304,1.006918,1.021622,1.026231,1.024967,1.048319,0.993899,1.020375,1.041271,1.033501,1.026299,1.049897,1.049435,1.035837,1.047560,1.043936,1.018217,1.028501,1.023999,1.005026,1.016523,1.051249,1.053029,1.030566,1.012193,1.041984
4.181660,1.053090,1.042297,1.025843,1.014161,1.028524,1.033084,1.021878,1.020128,1.027215,1.041057,1.037132,1.022102,1.034241,1.021558,1.007198,1.021907,1.026501,1.025227,1.048609,0.994188,1.020659,1.041551,1.033788,1.026587,1.050098,1.049675,1.036089,1.047804,1.044179,1.018433,1.028695,1.024198,1.005268,1.016824,1.051498,1.053311,1.030752,1.012427,1.041997
4.189990,1.053194,1.042511,1.026081,1.014404,1.028757,1.033315,1.022108,1.020359,1.027447,1.041291,1.037365,1.022337,1.034480,1.021808,1.007475,1.022190,1.026769,1.025485,1.048897,0.994475,1.020941,1.041829,1.034073,1.026874,1.050297,1.049912,1.036340,1.048046,1.044420,1.018646,1.028885,1.024393,1.005509,1.017124,1.051746,1.053591,1.030936,1.012658,1.042009
4.198320,1.053295,1.042722,1.026315,1.014642,1.028985,1.033541,1.022334,1.020586,1.027675,1.041519,1.037593,1.022568,1.034713,1.022054,1.007748,1.022470,1.027034,1.025739,1.049183,0.994760,1.021221,1.042105,1.034355,1.027158,1.050492,1.050145,1.036587,1.048284,1.044658,1.018855,1.029069,1.024582,1.005748,1.017421,1.051991,1.053867,1.031118,1.012887,1.042020
4.206650,1.053395,1.042930,1.026545,1.014876,1.029208,1.033763,1.022555,1.020807,1.027898,1.041742,1.037816,1.022794,1.034942,1.022296,1.008018,1.022747,1.027295,1.025990,1.049466,0.995043,1.021497,1.042377,1.034634,1.027438,1.050684,1.050376,1.036830,1.048520,1.044893,1.019061,1.029247,1.024765,1.005984,1.017716,1.052235,1.054140,1.031296,1.013114,1.042030
4.214980,1.053493,1.043134,1.026772,1.015105,1.029427,1.033979,1.022771,1.021024,1.028116,1.041960,1.038034,1.023015,1.035166,1.022533,1.008284,1.023020,1.027553,1.026237,1.049746,0.995323,1.021770,1.042647,1.034910,1.027715,1.050873,1.050603,1.037071,1.048753,1.045125,1.019262,1.029420,1.024944,1.006219,1.018008,1.052475,1.054410,1.031472,1.013337,1.042039
4.223310,1.053589,1.043335,1.026994,1.015330,1.029640,1.034190,1.022982,1.021236,1.028330,1.042174,1.038247,1.023231,1.035385,1.022766,1.008546,1.023290,1.027807,1.026480,1.050024,0.995601,1.022040,1.042913,1.035183,1.027989,1.051058,1.050827,1.037308,1.048982,1.045354,1.019460,1.029586,1.025116,1.006451,1.018298,1.052714,1.054677,1.031645,1.013558,1.042047
4.231640,1.053682,1.043532,1.027213,1.015551,1.029848,1.034396,1.023188,1.021443,1.028538,1.042382,1.038454,1.023442,1.035598,1.022993,1.008805,1.023556,1.028057,1.026720,1.050298,0.995876,1.022306,1.043177,1.035452,1.028259,1.051240,1.051048,1.037541,1.049209,1.045580,1.019654,1.029747,1.025284,1.006680,1.018585,1.052950,1.054940,1.031814,1.013776,1.042053
4.239970,1.053774,1.043725,1.027428,1.015767,1.030052,1.034597,1.023389,1.021645,1.028742,1.042585,1.038657,1.023648,1.035807,1.023217,1.009059,1.023819,1.028304,1.026956,1.050570,0.996148,1.022569,1.043437,1.035719,1.028526,1.051419,1.051264,1.037771,1.049432,1.045803,1.019845,1.029902,1.025446,1.006908,1.018870,1.053183,1.055200,1.031981,1.013991,1.042059
4.248300,1.053864,1.043915,1.027638,1.015978,1.030250,1.034793,1.023585,1.021842,1.028940,1.042782,1.038854,1.023849,1.036011,1.023435,1.009310,1.024078,1.028547,1.027188,1.050838,0.996417,1.022829,1.043694,1.035981,1.028789,1.051594,1.051478,1.037997,1.049652,1.046022,1.020031,1.030051,1.025603,1.007133,1.019152,1.053414,1.055457,1.032145,1.014202,1.042064
4.256630,1.053951,1.044101,1.027844,1.016184,1.030443,1.034984,1.023776,1.022034,1.029133,1.042975,1.039047,1.024045,1.036210,1.023649,1.009556,1.024334,1.028786,1.027416,1.051103,0.996684,1.023085,1.043948,1.036241,1.029049,1.051766,1.051688,1.038220,1.049868,1.046238,1.020214,1.030194,1.025755,1.007355,1.019431,1.053643,1.055710,1.032306,1.014411,1.042067
4.264960,1.054037,1.044283,1.028046,1.016386,1.030631,1.035170,1.023962,1.022221,1.029321,1.043163,1.039234,1.024236,1.036404,1.023858,1.009798,1.024585,1.029021,1.027640,1.051365,0.996948,1.023338,1.044199,1.036497,1.029305,1.051934,1.051894,1.038439,1.050081,1.046451,1.020394,1.030331,1.025901,1.007575,1.019707,1.053868,1.055959,1.032464,1.014617,1.042070
4.273290,1.054120,1.044462,1.028245,1.016583,1.030814,1.035350,1.024143,1.022402,1.029504,1.043345,1.039416,1.024421,1.036592,1.024062,1.010037,1.024833,1.029253,1.027860,1.051624,0.997209,1.023587,1.044446,1.036750,1.029557,1.052098,1.052097,1.038654,1.050291,1.046660,1.020569,1.030462,1.026043,1.007793,1.019981,1.054091,1.056206,1.032619,1.014820,1.042072
4.281620,1.054202,1.044637,1.028438,1.016775,1.030992,1.035525,1.024319,1.022579,1.029682,1.043522,1.039593,1.024602,1.036776,1.024261,1.010271,1.025077,1.029481,1.028076,1.051880,0.997467,1.023833,1.044690,1.036999,1.029805,1.052260,1.052296,1.038866,1.050497,1.046867,1.020742,1.030587,1.026180,1.008008,1.020251,1.054312,1.056448,1.032771,1.015019,1.042072
4.289950,1.054281,1.044809,1.028628,1.016962,1.031165,1.035695,1.024489,1.022751,1.029855,1.043695,1.039765,1.024777,1.036955,1.024456,1.010501,1.025318,1.029705,1.028288,1.052133,0.997722,1.024075,1.044931,1.037244,1.030050,1.052417,1.052492,1.039074,1.050700,1.047069,1.020910,1.030706,1.026313,1.008220,1.020519,1.054529,1.056688,1.032919,1.015216,1.042072
4.298280,1.054358,1.044977,1.028814,1.017145,1.031333,1.035860,1.024655,1.022917,1.030023,1.043862,1.039932,1.024948,1.037129,1.024645,1.010727,1.025554,1.029925,1.028497,1.052382,0.997974,1.024313,1.045168,1.037487,1.030291,1.052572,1.052684,1.039278,1.050900,1.047269,1.021075,1.030819,1.026440,1.008430,1.020784,1.054744,1.056924,1.033065,1.015409,1.042071
4.306610,1.054434,1.045141,1.028996,1.017323,1.031496,1.036020,1.024816,1.023079,1.030186,1.044025,1.040094,1.025113,1.037298,1.024831,1.010949,1.025787,1.030141,1.028701,1.052629,0.998223,1.024548,1.045402,1.037725,1.030528,1.052723,1.052872,1.039478,1.051096,1.047465,1.021236,1.030926,1.026564,1.008638,1.021046,1.054956,1.057157,1.033208,1.015600,1.042069
4.314940,1.054507,1.045302,1.029173,1.017497,1.031653,1.036175,1.024971,1.023236,1.030344,1.044182,1.040251,1.025274,1.037462,1.025011,1.011167,1.026016,1.030354,1.028902,1.052872,0.998469,1.024780,1.045633,1.037961,1.030762,1.052870,1.053057,1.039675,1.051289,1.047658,1.021394,1.031028,1.026682,1.008842,1.021306,1.055166,1.057386,1.033347,1.015787,1.042065
4.323270,1.054578,1.045460,1.029347,1.017665,1.031806,1.036325,1.025122,1.023388,1.030497,1.044335,1.040403,1.025430,1.037622,1.025187,1.011380,1.026242,1.030562,1.029098,1.053111,0.998713,1.025008,1.045861,1.038193,1.030992,1.053014,1.053239,1.039869,1.051478,1.047847,1.021549,1.031123,1.026797,1.009045,1.021562,1.055373,1.057612,1.033484,1.015971,1.042061
4.331600,1.054647,1.045613,1.029516,1.017830,1.031955,1.036470,1.025268,1.023535,1.030645,1.044484,1.040551,1.025582,1.037777,1.025359,1.011590,1.026463,1.030767,1.029291,1.053348,0.998953,1.025232,1.046085,1.038421,1.031218,1.053155,1.053417,1.040058,1.051664,1.048033,1.021700,1.031213,1.026908,1.009245,1.021816,1.055577,1.057834,1.033618,1.016152,1.042057
4.339930,1.054715,1.045764,1.029682,1.017990,1.032098,1.036610,1.025410,1.023677,1.030788,1.044627,1.040694,1.025728,1.037927,1.025526,1.011796,1.026681,1.030968,1.029479,1.053581,0.999190,1.025453,1.046306,1.038646,1.031440,1.053293,1.053591,1.040244,1.051847,1.048216,1.021848,1.031298,1.027015,1.009442,1.022067,1.055778,1.058054,1.033749,1.016330,1.042051
4.348260,1.054780,1.045911,1.029843,1.018145,1.032237,1.036746,1.025546,1.023815,1.030927,1.044767,1.040832,1.025871,1.038073,1.025688,1.011997,1.026895,1.031165,1.029664,1.053811,0.999425,1.025670,1.046523,1.038868,1.031659,1.053427,1.053762,1.040427,1.052026,1.048395,1.021992,1.031377,1.027118,1.009637,1.022315,1.055977,1.058270,1.033877,1.016505,1.042044
4.356590,1.054843,1.046054,1.030001,1.018296,1.032371,1.036876,1.025678,1.023948,1.031061,1.044902,1.040966,1.026009,1.038215,1.025847,1.012195,1.027105,1.031359,1.029846,1.054038,0.999657,1.025884,1.046737,1.039086,1.031874,1.053558,1.053930,1.040606,1.052202,1.048572,1.022134,1.031450,1.027217,1.009830,1.022560,1.056173,1.058483,1.034002,1.016677,1.042037
4.364920,1.054905,1.046194,1.030155,1.018443,1.032501,1.037003,1.025806,1.024077,1.031191,1.045032,1.041095,1.026142,1.038353,1.026001,1.012389,1.027312,1.031549,1.030023,1.054262,0.999885,1.026094,1.046948,1.039301,1.032085,1.053686,1.054094,1.040781,1.052375,1.048744,1.022272,1.031519,1.027313,1.010020,1.022803,1.056366,1.058692,1.034124,1.016845,1.042028
4.373250,1.054964,1.046331,1.030305,1.018586,1.032626,1.037125,1.025929,1.024202,1.031316,1.045159,1.041221,1.026272,1.038486,1.026151,1.012579,1.027515,1.031735,1.030197,1.054483,1.000111,1.026301,1.047156,1.039512,1.032293,1.053811,1.054255,1.040953,1.052544,1.048914,1.022407,1.031582,1.027406,1.010208,1.023043,1.056557,1.058899,1.034243,1.017011,1.042019
4.381580,1.055022,1.046465,1.030452,1.018724,1.032747,1.037243,1.026048,1.024322,1.031437,1.045281,1.041342,1.026397,1.038615,1.026297,1.012765,1.027715,1.031918,1.030367,1.054701,1.000334,1.026505,1.047361,1.039721,1.032497,1.053933,1.054412,1.041121,1.052710,1.049081,1.022538,1.031641,1.027496,1.010393,1.023280,1.056745,1.059102,1.034360,1.017174,1.042009
4.389910,1.055078,1.046595,1.030595,1.018859,1.032864,1.037356,1.026163,1.024438,1.031554,1.045400,1.041459,1.026519,1.038741,1.026439,1.012948,1.027911,1.032097,1.030533,1.054915,1.000554,1.026705,1.047563,1.039926,1.032698,1.054051,1.054566,1.041287,1.052873,1.049244,1.022667,1.031694,1.027583,1.010576,1.023514,1.056931,1.059303,1.034474,1.017334,1.041998
4.398240,1.055132,1.046722,1.030734,1.018990,1.032977,1.037466,1.026274,1.024550,1.031667,1.045515,1.041573,1.026636,1.038862,1.026577,1.013127,1.028103,1.032273,1.030696,1.055127,1.000772,1.026902,1.047761,1.040128,1.032895,1.054167,1.054717,1.041448,1.053033,1.049404,1.022793,1.031744,1.027666,1.010756,1.023746,1.057114,1.059500,1.034585,1.017490,1.041987
4.406570,1.055184,1.046847,1.030870,1.019117,1.033086,1.037572,1.026382,1.024658,1.031776,1.045627,1.041683,1.026750,1.038980,1.026711,1.013302,1.028292,1.032445,1.030856,1.055336,1.000987,1.027095,1.047956,1.040326,1.033089,1.054280,1.054865,1.041607,1.053190,1.049561,1.022916,1.031789,1.027748,1.010935,1.023975,1.057294,1.059694,1.034693,1.017644,1.041975
4.414900,1.055235,1.046968,1.031003,1.019240,1.033192,1.037674,1.026485,1.024763,1.031881,1.045734,1.041789,1.026861,1.039095,1.026842,1.013474,1.028478,1.032614,1.031012,1.055542,1.001199,1.027286,1.048149,1.040522,1.033280,1.054390,1.055010,1.041762,1.053343,1.049716,1.023036,1.031830,1.027827,1.011111,1.024202,1.057472,1.059886,1.034799,1.017795,1.041962
4.423230,1.055283,1.047086,1.031132,1.019360,1.033294,1.037772,1.026585,1.024864,1.031983,1.045839,1.041892,1.026968,1.039206,1.026969,1.013642,1.028661,1.032780,1.031165,1.055744,1.001408,1.027473,1.048338,1.040715,1.033467,1.054497,1.055152,1.041915,1.053494,1.049867,1.023153,1.031867,1.027903,1.011284,1.024426,1.057648,1.060074,1.034902,1.017944,1.041948
4.431560,1.055330,1.047201,1.031258,1.019476,1.033392,1.037867,1.026681,1.024962,1.032081,1.045941,1.041991,1.027071,1.039314,1.027093,1.013807,1.028840,1.032942,1.031315,1.055944,1.001615,1.027657,1.048525,1.040904,1.033651,1.054602,1.055291,1.042064,1.053641,1.050015,1.023267,1.031900,1.027978,1.011456,1.024648,1.057821,1.060260,1.035003,1.018089,1.041934
4.439890,1.055376,1.047314,1.031381,1.019589,1.033487,1.037959,1.026775,1.025056,1.032176,1.046039,1.042088,1.027172,1.039418,1.027214,1.013969,1.029016,1.033102,1.031462,1.056142,1.001819,1.027839,1.048709,1.041091,1.033832,1.054703,1.055426,1.042210,1.053786,1.050160,1.023379,1.031930,1.028050,1.011626,1.024867,1.057992,1.060443,1.035101,1.018232,1.041919
4.448220,1.055420,1.047424,1.031501,1.019699,1.033579,1.038047,1.026865,1.025147,1.032268,1.046135,1.042181,1.027270,1.039520,1.027332,1.014128,1.029189,1.033258,1.031605,1.056336,1.002020,1.028017,1.048890,1.041275,1.034010,1.054803,1.055559,1.042353,1.053928,1.050303,1.023488,1.031957,1.028121,1.011793,1.025083,1.058161,1.060624,1.035197,1.018372,1.041903
4.456550,1.055462,1.047531,1.031618,1.019806,1.033668,1.038133,1.026952,1.025235,1.032357,1.046228,1.042272,1.027365,1.039620,1.027447,1.014284,1.029359,1.033411,1.031746,1.056528,1.002219,1.028192,1.049068,1.041456,1.034185,1.054900,1.055690,1.042494,1.054067,1.050443,1.023594,1.031980,1.028190,1.011959,1.025297,1.058328,1.060802,1.035291,1.018510,1.041887
4.464880,1.055502,1.047635,1.031732,1.019910,1.033755,1.038216,1.027036,1.025321,1.032443,1.046318,1.042360,1.027457,1.039716,1.027559,1.014437,1.029527,1.033562,1.031883,1.056718,1.002416,1.028365,1.049244,1.041634,1.034357,1.054994,1.055817,1.042631,1.054204,1.050580,1.023698,1.032001,1.028258,1.012122,1.025509,1.058492,1.060977,1.035383,1.018645,1.041870
4.473210,1.055542,1.047737,1.031844,1.020012,1.033838,1.038296,1.027118,1.025403,1.032526,1.046406,1.042446,1.027547,1.039810,1.027668,1.014586,1.029691,1.033710,1.032018,1.056904,1.002610,1.028535,1.049417,1.041810,1.034526,1.055086,1.055942,1.042766,1.054338,1.050714,1.023799,1.032019,1.028324,1.012283,1.025719,1.058654,1.061150,1.035472,1.018777,1.041853
4.481540,1.055579,1.047837,1.031953,1.020110,1.033920,1.038374,1.027197,1.025484,1.032607,1.046492,1.042530,1.027635,1.039902,1.027775,1.014734,1.029853,1.033855,1.032151,1.057089,1.002802,1.028702,1.049588,1.041983,1.034692,1.055176,1.056065,1.042899,1.054469,1.050846,1.023898,1.032035,1.028390,1.012443,1.025926,1.058814,1.061321,1.035559,1.018907,1.041835
4.489870,1.055615,1.047934,1.032059,1.020207,1.033998,1.038449,1.027274,1.025562,1.032686,1.046576,1.042611,1.027721,1.039992,1.027879,1.014878,1.030012,1.033997,1.032280,1.057271,1.002992,1.028867,1.049756,1.042154,1.034856,1.055263,1.056185,1.043029,1.054598,1.050976,1.023994,1.032049,1.028454,1.012601,1.026131,1.058972,1.061489,1.035644,1.019035,1.041816
4.498200,1.055650,1.048029,1.032163,1.020301,1.034075,1.038523,1.027349,1.025638,1.032762,1.046658,1.042690,1.027804,1.040079,1.027981,1.015020,1.030168,1.034137,1.032407,1.057450,1.003179,1.029029,1.049922,1.042322,1.035017,1.055349,1.056303,1.043156,1.054724,1.051103,1.024088,1.032061,1.028518,1.012757,1.026334,1.059128,1.061654,1.035727,1.019160,1.041797
4.506530,1.055684,1.048121,1.032265,1.020392,1.034150,1.038594,1.027422,1.025712,1.032837,1.046739,1.042768,1.027886,1.040165,1.028081,1.015160,1.030322,1.034274,1.032532,1.057628,1.003365,1.029189,1.050085,1.042488,1.035175,1.055432,1.056418,1.043281,1.054848,1.051227,1.024180,1.032072,1.028580,1.012911,1.026535,1.059282,1.061818,1.035808,1.019283,1.041778
4.514860,1.055716,1.048212,1.032364,1.020482,1.034223,1.038664,1.027493,1.025784,1.032909,1.046817,1.042844,1.027966,1.040249,1.028179,1.015297,1.030474,1.034409,1.032655,1.057803,1.003548,1.029346,1.050246,1.042651,1.035332,1.055513,1.056531,1.043404,1.054969,1.051349,1.024270,1.032081,1.028643,1.013063,1.026734,1.059435,1.061980,1.035887,1.019403,1.041758
4.523190,1.055746,1.048300,1.032462,1.020570,1.034294,1.038732,1.027562,1.025854,1.032980,1.046895,1.042918,1.028044,1.040332,1.028275,1.015432,1.030623,1.034542,1.032775,1.057975,1.003729,1.029501,1.050405,1.042813,1.035485,1.055593,1.056642,1.043524,1.055089,1.051469,1.024357,1.032089,1.028704,1.013214,1.026930,1.059585,1.062139,1.035964,1.019521,1.041737
4.531520,1.055776,1.048386,1.032557,1.020656,1.034364,1.038799,1.027630,1.025923,1.033049,1.046971,1.042991,1.028122,1.040413,1.028369,1.015564,1.030770,1.034672,1.032893,1.058146,1.003908,1.029654,1.050562,1.042972,1.035637,1.055671,1.056751,1.043643,1.055206,1.051587,1.024442,1.032096,1.028766,1.013363,1.027125,1.059734,1.062296,1.036040,1.019638,1.041717
4.539850,1.055804,1.048471,1.032651,1.020740,1.034432,1.038864,1.027697,1.025990,1.033117,1.047045,1.043063,1.028197,1.040493,1.028462,1.015695,1.030914,1.034801,1.033009,1.058315,1.004085,1.029805,1.050717,1.043129,1.035786,1.055746,1.056857,1.043759,1.055321,1.051703,1.024525,1.032103,1.028827,1.013511,1.027318,1.059880,1.062452,1.036114,1.019752,1.041695
4.548180,1.055832,1.048553,1.032743,1.020823,1.034499,1.038928,1.027762,1.026057,1.033184,1.047119,1.043134,1.028272,1.040572,1.028553,1.015824,1.031057,1.034927,1.033123,1.058482,1.004260,1.029954,1.050870,1.043284,1.035933,1.055821,1.056962,1.043874,1.055433,1.051816,1.024606,1.032109,1.028888,1.013657,1.027508,1.060026,1.062605,1.036186,1.019864,1.041674
4.556510,1.055858,1.048634,1.032833,1.020905,1.034566,1.038992,1.027827,1.026122,1.033250,1.047192,1.043204,1.028346,1.040649,1.028643,1.015951,1.031198,1.035051,1.033235,1.058646,1.004433,1.030100,1.051021,1.043437,1.036078,1.055893,1.057065,1.043986,1.055544,1.051928,1.024685,1.032115,1.028949,1.013801,1.027697,1.060169,1.062756,1.036256,1.019974,1.041652
4.564840,1.055883,1.048713,1.032921,1.020985,1.034631,1.039054,1.027890,1.026187,1.033315,1.047265,1.043273,1.028419,1.040726,1.028732,1.016076,1.031337,1.035174,1.033345,1.058809,1.004604,1.030245,1.051170,1.043588,1.036222,1.055964,1.057167,1.044097,1.055653,1.052037,1.024762,1.032121,1.029011,1.013945,1.027884,1.060311,1.062906,1.036325,1.020082,1.041630
4.573170,1.055907,1.048790,1.033008,1.021064,1.034695,1.039116,1.027953,1.026250,1.033379,1.047336,1.043341,1.028491,1.040803,1.028820,1.016199,1.031474,1.035295,1.033454,1.058970,1.004774,1.030388,1.051317,1.043737,1.036363,1.056034,1.057266,1.044206,1.055760,1.052145,1.024837,1.032127,1.029072,1.014086,1.028069,1.060452,1.063054,1.036393,1.020188,1.041607
4.581500,1.055929,1.048865,1.033094,1.021142,1.034759,1.039177,1.028016,1.026313,1.033443,1.047408,1.043409,1.028563,1.040878,1.028907,1.016321,1.031609,1.035414,1.033561,1.059129,1.004941,1.030529,1.051463,1.043884,1.036502,1.056102,1.057364,1.044313,1.055865,1.052251,1.024910,1.032133,1.029134,1.014227,1.028252,1.060591,1.063200,1.036459,1.020292,1.041584
4.589830,1.055951,1.048940,1.033178,1.021219,1.034823,1.039238,1.028078,1.026376,1.033506,1.047478,1.043477,1.028634,1.040953,1.028993,1.016442,1.031742,1.035531,1.033667,1.059287,1.005107,1.030669,1.051607,1.044029,1.036640,1.056169,1.057460,1.044418,1.055969,1.052354,1.024981,1.032141,1.029197,1.014365,1.028434,1.060728,1.063344,1.036524,1.020395,1.041561
4.598160,1.055972,1.049012,1.033261,1.021296,1.034886,1.039298,1.028139,1.026438,1.033568,1.047549,1.043544,1.028705,1.041028,1.029078,1.016561,1.031874,1.035647,1.033771,1.059443,1.005271,1.030806,1.051749,1.044173,1.036776,1.056234,1.057555,1.044523,1.056070,1.052457,1.025051,1.032149,1.029260,1.014503,1.028613,1.060864,1.063487,1.036587,1.020495,1.041537
4.606490,1.055993,1.049084,1.033343,1.021372,1.034949,1.039359,1.028201,1.026501,1.033631,1.047620,1.043612,1.028777,1.041102,1.029163,1.016679,1.032005,1.035762,1.033874,1.059598,1.005435,1.030943,1.051890,1.044316,1.036911,1.056299,1.057649,1.044626,1.056171,1.052558,1.025119,1.032157,1.029323,1.014640,1.028792,1.061000,1.063629,1.036650,1.020595,1.041514
4.614820,1.056012,1.049153,1.033423,1.021446,1.035011,1.039418,1.028261,1.026561,1.033692,1.047689,1.043678,1.028846,1.041175,1.029245,1.016794,1.032132,1.035874,1.033974,1.059749,1.005594,1.031076,1.052027,1.044455,1.037042,1.056362,1.057739,1.044726,1.056268,1.052656,1.025185,1.032167,1.029386,1.014774,1.028967,1.061132,1.063767,1.036711,1.020691,1.041490
4.623150,1.056030,1.049222,1.033502,1.021521,1.035073,1.039479,1.028322,1.026623,1.033754,1.047759,1.043745,1.028917,1.041249,1.029329,1.016909,1.032260,1.035985,1.034074,1.059900,1.005753,1.031209,1.052165,1.044594,1.037174,1.056424,1.057830,1.044826,1.056365,1.052753,1.025249,1.032178,1.029451,1.014908,1.029141,1.061264,1.063905,1.036770,1.020787,1.041466
4.631480,1.056048,1.049289,1.033582,1.021596,1.035136,1.039539,1.028383,1.026685,1.033817,1.047830,1.043812,1.028987,1.041323,1.029412,1.017024,1.032386,1.036096,1.034174,1.060051,1.005912,1.031342,1.052302,1.044733,1.037304,1.056486,1.057920,1.044925,1.056461,1.052849,1.025313,1.032190,1.029515,1.015041,1.029315,1.061395,1.064042,1.036830,1.020882,1.041441
4.639810,1.056064,1.049355,1.033659,1.021669,1.035198,1.039600,1.028444,1.026747,1.033879,1.047900,1.043879,1.029057,1.041397,1.029494,1.017136,1.032510,1.036204,1.034271,1.060198,1.006067,1.031471,1.052435,1.044868,1.037432,1.056546,1.058007,1.045022,1.056555,1.052943,1.025374,1.032204,1.029581,1.015172,1.029485,1.061524,1.064176,1.036887,1.020974,1.041417
4.648140,1.056080,1.049420,1.033736,1.021743,1.035262,1.039661,1.028506,1.026809,1.033942,1.047971,1.043947,1.029128,1.041471,1.029577,1.017248,1.032634,1.036312,1.034368,1.060344,1.006222,1.031600,1.052569,1.045002,1.037559,1.056605,1.058094,1.045118,1.056647,1.053036,1.025434,1.032221,1.029648,1.015303,1.029655,1.061652,1.064310,1.036944,1.021065,1.041392
4.656470,1.056096,1.049484,1.033812,1.021817,1.035325,1.039722,1.028568,1.026871,1.034004,1.048042,1.044015,1.029199,1.041545,1.029659,1.017359,1.032756,1.036419,1.034464,1.060490,1.006376,1.031728,1.052701,1.045136,1.037685,1.056663,1.058180,1.045213,1.056739,1.053127,1.025492,1.032238,1.029715,1.015432,1.029824,1.061780,1.064442,1.037000,1.021155,1.041367
4.664800,1.056110,1.049547,1.033888,1.021890,1.035389,1.039784,1.028630,1.026934,1.034068,1.048114,1.044083,1.029271,1.041620,1.029741,1.017469,1.032877,1.036525,1.034559,1.060634,1.006527,1.031854,1.052831,1.045267,1.037810,1.056721,1.058264,1.045307,1.056828,1.053217,1.025549,1.032257,1.029783,1.015560,1.029989,1.061905,1.064572,1.037055,1.021243,1.041342
4.673130,1.056124,1.049609,1.033963,1.021964,1.035454,1.039848,1.028694,1.026998,1.034132,1.048186,1.044153,1.029343,1.041695,1.029824,1.017579,1.032996,1.036629,1.034652,1.060776,1.006677,1.031979,1.052960,1.045398,1.037933,1.056777,1.058348,1.045400,1.056917,1.053306,1.025604,1.032280,1.029853,1.015687,1.030154,1.062030,1.064701,1.037108,1.021329,1.041317
4.681460,1.056138,1.049670,1.034037,1.022038,1.035518,1.039910,1.028757,1.027062,1.034196,1.048259,1.044222,1.029415,1.041770,1.029905,1.017687,1.033115,1.036733,1.034745,1.060918,1.006826,1.032103,1.053089,1.045527,1.038055,1.056833,1.058430,1.045491,1.057004,1.053393,1.025658,1.032303,1.029922,1.015813,1.030317,1.062154,1.064829,1.037161,1.021414,1.041292
4.689790,1.056150,1.049729,1.034111,1.022112,1.035584,1.039975,1.028822,1.027127,1.034262,1.048332,1.044293,1.029489,1.041846,1.029988,1.017796,1.033233,1.036835,1.034838,1.061057,1.006973,1.032225,1.053215,1.045655,1.038177,1.056888,1.058511,1.045582,1.057090,1.053479,1.025710,1.032330,1.029994,1.015938,1.030478,1.062276,1.064955,1.037214,1.021498,1.041267
