Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.698120,1.056162,1.049788,1.034184,1.022186,1.035651,1.040040,1.028888,1.027193,1.034328,1.048406,1.044364,1.029562,1.041922,1.030071,1.017903,1.033349,1.036937,1.034929,1.061196,1.007119,1.032347,1.053340,1.045781,1.038296,1.056942,1.058591,1.045672,1.057174,1.053563,1.025760,1.032359,1.030066,1.016062,1.030638,1.062397,1.065079,1.037265,1.021580,1.041242
4.706450,1.056173,1.049846,1.034257,1.022260,1.035718,1.040106,1.028954,1.027259,1.034395,1.048481,1.044436,1.029637,1.041999,1.030153,1.018009,1.033464,1.037037,1.035019,1.061332,1.007263,1.032466,1.053464,1.045905,1.038415,1.056995,1.058670,1.045760,1.057257,1.053646,1.025809,1.032390,1.030139,1.016184,1.030795,1.062517,1.065202,1.037315,1.021660,1.041216
4.714780,1.056184,1.049902,1.034329,1.022335,1.035786,1.040173,1.029021,1.027327,1.034463,1.048556,1.044508,1.029711,1.042076,1.030236,1.018114,1.033578,1.037136,1.035109,1.061468,1.007405,1.032585,1.053586,1.046029,1.038532,1.057048,1.058748,1.045848,1.057338,1.053727,1.025857,1.032424,1.030212,1.016305,1.030951,1.062636,1.065323,1.037364,1.021739,1.041191
4.723110,1.056194,1.049958,1.034401,1.022410,1.035854,1.040241,1.029088,1.027394,1.034531,1.048632,1.044581,1.029787,1.042154,1.030319,1.018219,1.033691,1.037235,1.035197,1.061602,1.007546,1.032703,1.053708,1.046151,1.038648,1.057099,1.058825,1.045934,1.057419,1.053807,1.025902,1.032460,1.030287,1.016425,1.031105,1.062753,1.065443,1.037412,1.021817,1.041165
4.731440,1.056204,1.050012,1.034472,1.022484,1.035924,1.040309,1.029157,1.027463,1.034600,1.048709,1.044655,1.029863,1.042232,1.030402,1.018323,1.033803,1.037332,1.035285,1.061735,1.007686,1.032819,1.053828,1.046271,1.038763,1.057150,1.058901,1.046020,1.057498,1.053886,1.025947,1.032498,1.030362,1.016544,1.031257,1.062869,1.065561,1.037460,1.021893,1.041140
4.739770,1.056213,1.050066,1.034542,1.022560,1.035994,1.040379,1.029226,1.027533,1.034670,1.048786,1.044730,1.029939,1.042311,1.030485,1.018427,1.033914,1.037429,1.035372,1.061866,1.007823,1.032934,1.053946,1.046391,1.038877,1.057201,1.058976,1.046104,1.057575,1.053963,1.025990,1.032540,1.030438,1.016662,1.031408,1.062985,1.065677,1.037507,1.021967,1.041114
4.748100,1.056221,1.050119,1.034612,1.022635,1.036065,1.040449,1.029296,1.027603,1.034741,1.048863,1.044805,1.030017,1.042391,1.030568,1.018530,1.034024,1.037524,1.035459,1.061996,1.007960,1.033048,1.054064,1.046509,1.038990,1.057250,1.059050,1.046188,1.057652,1.054039,1.026031,1.032583,1.030515,1.016778,1.031556,1.063098,1.065792,1.037553,1.022040,1.041089
4.756430,1.056229,1.050171,1.034682,1.022711,1.036137,1.040520,1.029367,1.027674,1.034813,1.048942,1.044881,1.030095,1.042470,1.030652,1.018632,1.034133,1.037619,1.035544,1.062124,1.008094,1.033161,1.054180,1.046625,1.039102,1.057299,1.059123,1.046270,1.057727,1.054114,1.026071,1.032629,1.030593,1.016894,1.031703,1.063211,1.065905,1.037598,1.022112,1.041063
4.764760,1.056236,1.050222,1.034752,1.022787,1.036210,1.040592,1.029439,1.027746,1.034885,1.049021,1.044958,1.030173,1.042551,1.030736,1.018733,1.034241,1.037713,1.035629,1.062251,1.008227,1.033273,1.054295,1.046741,1.039212,1.057347,1.059195,1.046352,1.057801,1.054187,1.026109,1.032678,1.030671,1.017008,1.031848,1.063323,1.066017,1.037642,1.022182,1.041038
4.773090,1.056243,1.050272,1.034820,1.022863,1.036283,1.040665,1.029511,1.027819,1.034958,1.049101,1.045035,1.030252,1.042632,1.030820,1.018834,1.034348,1.037805,1.035713,1.062377,1.008359,1.033383,1.054408,1.046855,1.039322,1.057395,1.059266,1.046433,1.057874,1.054259,1.026146,1.032728,1.030750,1.017121,1.031991,1.063433,1.066127,1.037686,1.022251,1.041012
4.781420,1.056249,1.050322,1.034889,1.022940,1.036357,1.040739,1.029585,1.027892,1.035032,1.049181,1.045113,1.030332,1.042713,1.030904,1.018934,1.034453,1.037897,1.035797,1.062501,1.008489,1.033492,1.054520,1.046967,1.039430,1.057442,1.059336,1.046513,1.057945,1.054330,1.026181,1.032781,1.030829,1.017232,1.032132,1.063542,1.066235,1.037729,1.022318,1.040987
4.789750,1.056255,1.050370,1.034957,1.023017,1.036432,1.040813,1.029659,1.027966,1.035107,1.049261,1.045191,1.030412,1.042794,1.030988,1.019034,1.034558,1.037988,1.035879,1.062624,1.008617,1.033600,1.054631,1.047078,1.039537,1.057488,1.059405,1.046592,1.058015,1.054399,1.026215,1.032837,1.030909,1.017343,1.032271,1.063650,1.066342,1.037770,1.022384,1.040962
4.798080,1.056260,1.050417,1.035024,1.023094,1.036507,1.040888,1.029733,1.028041,1.035182,1.049342,1.045270,1.030492,1.042876,1.031072,1.019132,1.034662,1.038078,1.035961,1.062745,1.008743,1.033707,1.054740,1.047187,1.039643,1.057533,1.059473,1.046669,1.058084,1.054467,1.026248,1.032894,1.030989,1.017452,1.032409,1.063757,1.066447,1.037812,1.022449,1.040936
4.806410,1.056265,1.050464,1.035091,1.023171,1.036583,1.040964,1.029809,1.028116,1.035258,1.049423,1.045350,1.030573,1.042958,1.031157,1.019230,1.034764,1.038167,1.036042,1.062865,1.008868,1.033812,1.054848,1.047295,1.039748,1.057578,1.059540,1.046746,1.058152,1.054533,1.026278,1.032954,1.031070,1.017559,1.032544,1.063862,1.066550,1.037852,1.022511,1.040911
4.814740,1.056269,1.050509,1.035157,1.023248,1.036659,1.041040,1.029884,1.028192,1.035334,1.049505,1.045430,1.030654,1.043040,1.031241,1.019327,1.034865,1.038254,1.036121,1.062983,1.008991,1.033916,1.054955,1.047401,1.039851,1.057621,1.059606,1.046821,1.058217,1.054598,1.026307,1.033015,1.031150,1.017666,1.032677,1.063965,1.066651,1.037891,1.022572,1.040885
4.823070,1.056272,1.050553,1.035222,1.023325,1.036736,1.041117,1.029961,1.028268,1.035411,1.049587,1.045510,1.030735,1.043123,1.031325,1.019423,1.034965,1.038341,1.036200,1.063099,1.009112,1.034018,1.055059,1.047506,1.039953,1.057664,1.059670,1.046896,1.058282,1.054661,1.026335,1.033078,1.031231,1.017770,1.032807,1.064068,1.066750,1.037929,1.022632,1.040860
4.831400,1.056275,1.050596,1.035287,1.023402,1.036813,1.041194,1.030037,1.028345,1.035488,1.049669,1.045590,1.030817,1.043205,1.031408,1.019518,1.035063,1.038426,1.036278,1.063214,1.009231,1.034119,1.055162,1.047609,1.040054,1.057706,1.059733,1.046969,1.058345,1.054723,1.026360,1.033143,1.031312,1.017874,1.032936,1.064168,1.066847,1.037967,1.022689,1.040835
4.839730,1.056278,1.050638,1.035351,1.023479,1.036890,1.041272,1.030114,1.028422,1.035566,1.049751,1.045671,1.030898,1.043288,1.031492,1.019612,1.035160,1.038510,1.036355,1.063327,1.009348,1.034219,1.055264,1.047710,1.040153,1.057747,1.059795,1.047041,1.058406,1.054783,1.026384,1.033209,1.031392,1.017975,1.033062,1.064268,1.066942,1.038003,1.022745,1.040810
4.848060,1.056279,1.050679,1.035414,1.023556,1.036968,1.041349,1.030191,1.028499,1.035643,1.049832,1.045751,1.030979,1.043370,1.031575,1.019705,1.035256,1.038593,1.036430,1.063438,1.009463,1.034317,1.055364,1.047810,1.040250,1.057787,1.059856,1.047111,1.058466,1.054842,1.026406,1.033277,1.031473,1.018075,1.033186,1.064365,1.067035,1.038039,1.022800,1.040785
4.856390,1.056280,1.050718,1.035477,1.023632,1.037045,1.041427,1.030268,1.028576,1.035721,1.049914,1.045831,1.031061,1.043452,1.031658,1.019796,1.035350,1.038675,1.036505,1.063547,1.009576,1.034413,1.055462,1.047907,1.040347,1.057826,1.059916,1.047181,1.058524,1.054898,1.026427,1.033346,1.031553,1.018174,1.033308,1.064461,1.067125,1.038073,1.022852,1.040759
4.864720,1.056281,1.050757,1.035538,1.023708,1.037123,1.041505,1.030345,1.028653,1.035798,1.049996,1.045912,1.031142,1.043533,1.031740,1.019887,1.035442,1.038755,1.036578,1.063654,1.009687,1.034507,1.055558,1.048003,1.040441,1.057864,1.059973,1.047249,1.058581,1.054953,1.026445,1.033417,1.031633,1.018271,1.033427,1.064556,1.067214,1.038106,1.022902,1.040734
4.873050,1.056281,1.050794,1.035598,1.023784,1.037200,1.041583,1.030422,1.028730,1.035876,1.050077,1.045992,1.031222,1.043615,1.031821,1.019976,1.035533,1.038833,1.036650,1.063759,1.009796,1.034600,1.055653,1.048097,1.040534,1.057901,1.060030,1.047315,1.058636,1.055007,1.026462,1.033488,1.031713,1.018366,1.033543,1.064648,1.067300,1.038138,1.022951,1.040709
4.881380,1.056280,1.050829,1.035658,1.023859,1.037277,1.041660,1.030499,1.028807,1.035953,1.050157,1.046071,1.031302,1.043695,1.031902,1.020064,1.035622,1.038910,1.036720,1.063863,1.009903,1.034691,1.055745,1.048188,1.040625,1.057936,1.060085,1.047380,1.058689,1.055058,1.026477,1.033560,1.031792,1.018459,1.033658,1.064739,1.067384,1.038169,1.022998,1.040684
4.889710,1.056279,1.050863,1.035716,1.023933,1.037354,1.041738,1.030576,1.028883,1.036030,1.050237,1.046150,1.031382,1.043775,1.031982,1.020151,1.035710,1.038985,1.036789,1.063964,1.010007,1.034780,1.055836,1.048278,1.040714,1.057971,1.060138,1.047443,1.058740,1.055107,1.026489,1.033633,1.031870,1.018550,1.033769,1.064828,1.067465,1.038199,1.023042,1.040660
4.898040,1.056276,1.050896,1.035773,1.024006,1.037430,1.041814,1.030652,1.028959,1.036107,1.050317,1.046229,1.031461,1.043855,1.032061,1.020235,1.035795,1.039059,1.036857,1.064063,1.010109,1.034867,1.055924,1.048365,1.040801,1.058004,1.060190,1.047505,1.058789,1.055155,1.026500,1.033706,1.031947,1.018640,1.033878,1.064915,1.067544,1.038227,1.023085,1.040635
4.906370,1.056273,1.050927,1.035828,1.024079,1.037506,1.041891,1.030727,1.029035,1.036183,1.050395,1.046307,1.031539,1.043933,1.032140,1.020319,1.035879,1.039131,1.036923,1.064159,1.010208,1.034952,1.056010,1.048450,1.040886,1.058036,1.060240,1.047564,1.058836,1.055200,1.026508,1.033779,1.032024,1.018727,1.033984,1.065000,1.067620,1.038254,1.023125,1.040610
4.914700,1.056270,1.050956,1.035882,1.024151,1.037581,1.041966,1.030802,1.029109,1.036258,1.050473,1.046384,1.031616,1.044011,1.032217,1.020400,1.035961,1.039201,1.036987,1.064253,1.010305,1.035035,1.056094,1.048533,1.040969,1.058066,1.060288,1.047622,1.058881,1.055243,1.026515,1.033853,1.032100,1.018812,1.034087,1.065083,1.067694,1.038280,1.023163,1.040585
4.923030,1.056265,1.050984,1.035935,1.024222,1.037655,1.042041,1.030876,1.029183,1.036332,1.050549,1.046459,1.031693,1.044087,1.032292,1.020480,1.036041,1.039269,1.037049,1.064345,1.010400,1.035116,1.056176,1.048613,1.041051,1.058095,1.060335,1.047679,1.058924,1.055284,1.026519,1.033926,1.032174,1.018896,1.034187,1.065164,1.067764,1.038304,1.023199,1.040560
4.931360,1.056260,1.051010,1.035986,1.024291,1.037728,1.042115,1.030949,1.029256,1.036406,1.050625,1.046534,1.031768,1.044162,1.032367,1.020558,1.036118,1.039335,1.037110,1.064434,1.010492,1.035195,1.056256,1.048691,1.041129,1.058122,1.060379,1.047733,1.058965,1.055323,1.026521,1.033999,1.032247,1.018977,1.034285,1.065243,1.067832,1.038327,1.023233,1.040536
4.939690,1.056254,1.051034,1.036036,1.024359,1.037800,1.042187,1.031021,1.029328,1.036478,1.050699,1.046608,1.031841,1.044236,1.032440,1.020634,1.036193,1.039399,1.037168,1.064521,1.010581,1.035271,1.056333,1.048767,1.041206,1.058148,1.060421,1.047785,1.059004,1.055359,1.026520,1.034071,1.032319,1.019056,1.034379,1.065320,1.067898,1.038348,1.023264,1.040511
4.948020,1.056247,1.051056,1.036083,1.024426,1.037870,1.042258,1.031092,1.029399,1.036549,1.050771,1.046680,1.031914,1.044308,1.032511,1.020708,1.036266,1.039461,1.037225,1.064605,1.010667,1.035345,1.056407,1.048839,1.041280,1.058172,1.060462,1.047835,1.059040,1.055393,1.026517,1.034143,1.032390,1.019132,1.034470,1.065394,1.067960,1.038368,1.023293,1.040486
4.956350,1.056239,1.051076,1.036129,1.024491,1.037940,1.042328,1.031161,1.029468,1.036619,1.050843,1.046751,1.031984,1.044379,1.032581,1.020779,1.036337,1.039520,1.037279,1.064687,1.010751,1.035416,1.056479,1.048909,1.041352,1.058194,1.060500,1.047882,1.059074,1.055425,1.026511,1.034214,1.032459,1.019207,1.034558,1.065466,1.068019,1.038386,1.023319,1.040462
4.964680,1.056230,1.051094,1.036173,1.024554,1.038007,1.042397,1.031228,1.029535,1.036687,1.050912,1.046820,1.032053,1.044448,1.032648,1.020849,1.036404,1.039577,1.037331,1.064765,1.010831,1.035484,1.056548,1.048976,1.041421,1.058215,1.060536,1.047928,1.059105,1.055454,1.026503,1.034284,1.032526,1.019278,1.034643,1.065536,1.068075,1.038402,1.023342,1.040437
4.973010,1.056220,1.051110,1.036215,1.024616,1.038073,1.042463,1.031295,1.029601,1.036753,1.050979,1.046887,1.032120,1.044515,1.032714,1.020916,1.036470,1.039632,1.037381,1.064841,1.010909,1.035550,1.056615,1.049041,1.041487,1.058233,1.060569,1.047971,1.059134,1.055480,1.026492,1.034352,1.032591,1.019348,1.034725,1.065603,1.068128,1.038416,1.023363,1.040413
4.981340,1.056210,1.051124,1.036254,1.024676,1.038137,1.042528,1.031359,1.029666,1.036818,1.051045,1.046952,1.032186,1.044580,1.032778,1.020980,1.036532,1.039684,1.037428,1.064914,1.010984,1.035613,1.056678,1.049102,1.041551,1.058250,1.060600,1.048011,1.059160,1.055503,1.026479,1.034419,1.032654,1.019414,1.034803,1.065667,1.068177,1.038429,1.023381,1.040388
4.989670,1.056198,1.051135,1.036292,1.024733,1.038199,1.042591,1.031421,1.029728,1.036881,1.051108,1.047015,1.032249,1.044643,1.032839,1.021042,1.036592,1.039733,1.037473,1.064983,1.011055,1.035674,1.056739,1.049160,1.041612,1.058264,1.060629,1.048049,1.059183,1.055524,1.026463,1.034484,1.032716,1.019478,1.034878,1.065729,1.068224,1.038439,1.023397,1.040364
4.998000,1.056185,1.051144,1.036327,1.024789,1.038259,1.042652,1.031481,1.029788,1.036941,1.051169,1.047076,1.032310,1.044703,1.032898,1.021101,1.036649,1.039780,1.037516,1.065050,1.011123,1.035731,1.056796,1.049215,1.041670,1.058277,1.060655,1.048085,1.059204,1.055542,1.026444,1.034548,1.032775,1.019540,1.034949,1.065788,1.068267,1.038448,1.023409,1.040339
5.006330,1.056171,1.051151,1.036359,1.024842,1.038317,1.042710,1.031539,1.029846,1.037000,1.051228,1.047135,1.032368,1.044762,1.032955,1.021158,1.036703,1.039824,1.037556,1.065114,1.011189,1.035786,1.056852,1.049268,1.041725,1.058287,1.060679,1.048118,1.059222,1.055558,1.026423,1.034609,1.032832,1.019599,1.035018,1.065846,1.068307,1.038455,1.023420,1.040315
5.014660,1.056157,1.051156,1.036390,1.024894,1.038373,1.042767,1.031596,1.029903,1.037057,1.051285,1.047192,1.032425,1.044818,1.033010,1.021212,1.036755,1.039866,1.037593,1.065174,1.011251,1.035838,1.056904,1.049318,1.041777,1.058296,1.060700,1.048148,1.059238,1.055571,1.026398,1.034669,1.032887,1.019655,1.035082,1.065900,1.068344,1.038460,1.023427,1.040290
5.022990,1.056140,1.051157,1.036418,1.024942,1.038426,1.042821,1.031649,1.029956,1.037110,1.051339,1.047246,1.032479,1.044871,1.033062,1.021263,1.036803,1.039904,1.037627,1.065231,1.011310,1.035886,1.056952,1.049363,1.041826,1.058301,1.060718,1.048175,1.059250,1.055580,1.026371,1.034725,1.032939,1.019708,1.035143,1.065950,1.068376,1.038462,1.023430,1.040265
5.031320,1.056124,1.051157,1.036443,1.024988,1.038476,1.042872,1.031700,1.030007,1.037162,1.051391,1.047297,1.032530,1.044922,1.033111,1.021311,1.036848,1.039939,1.037659,1.065286,1.011366,1.035931,1.056998,1.049406,1.041872,1.058305,1.060734,1.048200,1.059260,1.055587,1.026341,1.034780,1.032989,1.019759,1.035202,1.065999,1.068407,1.038463,1.023432,1.040241
5.039650,1.056105,1.051154,1.036465,1.025031,1.038524,1.042921,1.031748,1.030055,1.037210,1.051439,1.047346,1.032578,1.044970,1.033157,1.021355,1.036889,1.039971,1.037687,1.065336,1.011417,1.035973,1.057040,1.049445,1.041914,1.058306,1.060746,1.048221,1.059265,1.055590,1.026307,1.034831,1.033036,1.019806,1.035254,1.066044,1.068431,1.038460,1.023429,1.040216
5.047980,1.056085,1.051147,1.036484,1.025071,1.038568,1.042966,1.031793,1.030100,1.037255,1.051484,1.047391,1.032623,1.045015,1.033200,1.021396,1.036927,1.039999,1.037712,1.065382,1.011465,1.036011,1.057078,1.049479,1.041953,1.058304,1.060755,1.048239,1.059268,1.055589,1.026270,1.034879,1.033080,1.019850,1.035304,1.066085,1.068453,1.038456,1.023423,1.040192
5.056310,1.056065,1.051138,1.036501,1.025109,1.038611,1.043008,1.031836,1.030143,1.037298,1.051527,1.047434,1.032666,1.045057,1.033240,1.021435,1.036963,1.040026,1.037734,1.065426,1.011510,1.036046,1.057114,1.049512,1.041989,1.058300,1.060761,1.048255,1.059268,1.055586,1.026231,1.034925,1.033122,1.019892,1.035351,1.066125,1.068472,1.038449,1.023415,1.040167
5.064640,1.056042,1.051126,1.036514,1.025143,1.038648,1.043047,1.031874,1.030181,1.037337,1.051565,1.047472,1.032704,1.045095,1.033276,1.021468,1.036993,1.040047,1.037752,1.065464,1.011550,1.036076,1.057144,1.049539,1.042020,1.058293,1.060764,1.048266,1.059263,1.055579,1.026187,1.034966,1.033160,1.019928,1.035391,1.066160,1.068485,1.038440,1.023402,1.040142
5.072970,1.056019,1.051110,1.036523,1.025173,1.038683,1.043082,1.031909,1.030217,1.037373,1.051601,1.047508,1.032739,1.045129,1.033309,1.021499,1.037020,1.040065,1.037767,1.065499,1.011587,1.036103,1.057172,1.049563,1.042047,1.058283,1.060763,1.048273,1.059256,1.055568,1.026140,1.035004,1.033195,1.019963,1.035429,1.066192,1.068495,1.038427,1.023386,1.040117
5.081300,1.055995,1.051093,1.036531,1.025201,1.038716,1.043116,1.031942,1.030250,1.037406,1.051634,1.047541,1.032772,1.045162,1.033339,1.021527,1.037044,1.040080,1.037779,1.065532,1.011621,1.036128,1.057197,1.049584,1.042072,1.058271,1.060760,1.048279,1.059246,1.055555,1.026090,1.035040,1.033228,1.019995,1.035464,1.066222,1.068502,1.038414,1.023367,1.040093
5.089630,1.055968,1.051071,1.036533,1.025224,1.038743,1.043143,1.031970,1.030278,1.037434,1.051661,1.047568,1.032799,1.045189,1.033364,1.021549,1.037062,1.040090,1.037786,1.065558,1.011649,1.036147,1.057215,1.049599,1.042091,1.058255,1.060752,1.048279,1.059230,1.055536,1.026036,1.035070,1.033256,1.020022,1.035492,1.066246,1.068502,1.038396,1.023343,1.040068
5.097960,1.055940,1.051046,1.036533,1.025244,1.038767,1.043168,1.031995,1.030302,1.037459,1.051686,1.047593,1.032823,1.045212,1.033386,1.021568,1.037078,1.040097,1.037790,1.065581,1.011674,1.036162,1.057231,1.049611,1.042107,1.058236,1.060741,1.048276,1.059212,1.055515,1.025979,1.035096,1.033280,1.020046,1.035517,1.066268,1.068500,1.038376,1.023317,1.040043
5.106290,1.055912,1.051019,1.036530,1.025262,1.038789,1.043190,1.032017,1.030325,1.037482,1.051708,1.047615,1.032845,1.045234,1.033406,1.021585,1.037091,1.040102,1.037792,1.065602,1.011696,1.036175,1.057245,1.049620,1.042121,1.058215,1.060728,1.048272,1.059191,1.055491,1.025919,1.035120,1.033303,1.020068,1.035540,1.066287,1.068495,1.038354,1.023288,1.040018
5.114620,1.055881,1.050987,1.036521,1.025274,1.038804,1.043206,1.032033,1.030341,1.037499,1.051723,1.047631,1.032860,1.045249,1.033418,1.021595,1.037097,1.040099,1.037787,1.065616,1.011711,1.036181,1.057251,1.049622,1.042127,1.058190,1.060709,1.048260,1.059165,1.055461,1.025854,1.035137,1.033320,1.020084,1.035554,1.066300,1.068482,1.038327,1.023252,1.039993
5.122950,1.055849,1.050952,1.036510,1.025282,1.038816,1.043218,1.032046,1.030355,1.037512,1.051736,1.047643,1.032873,1.045261,1.033429,1.021602,1.037100,1.040095,1.037780,1.065626,1.011724,1.036185,1.057255,1.049622,1.042131,1.058162,1.060688,1.048246,1.059135,1.055428,1.025785,1.035150,1.033334,1.020097,1.035567,1.066311,1.068467,1.038299,1.023214,1.039968
5.131280,1.055817,1.050915,1.036497,1.025289,1.038826,1.043229,1.032057,1.030366,1.037523,1.051747,1.047654,1.032883,1.045271,1.033437,1.021606,1.037101,1.040088,1.037770,1.065635,1.011735,1.036186,1.057257,1.049619,1.042132,1.058132,1.060664,1.048230,1.059103,1.055393,1.025715,1.035161,1.033347,1.020109,1.035577,1.066320,1.068450,1.038268,1.023174,1.039943
5.139610,1.055782,1.050872,1.036476,1.025288,1.038828,1.043232,1.032060,1.030369,1.037527,1.051750,1.047657,1.032886,1.045273,1.033437,1.021603,1.037093,1.040073,1.037753,1.065635,1.011737,1.036178,1.057250,1.049608,1.042125,1.058097,1.060633,1.048207,1.059064,1.055350,1.025639,1.035165,1.033352,1.020113,1.035578,1.066322,1.068424,1.038233,1.023127,1.039918
5.147940,1.055745,1.050827,1.036453,1.025285,1.038828,1.043232,1.032061,1.030370,1.037527,1.051749,1.047657,1.032885,1.045272,1.033434,1.021597,1.037083,1.040055,1.037733,1.065633,1.011737,1.036169,1.057241,1.049594,1.042116,1.058059,1.060600,1.048181,1.059023,1.055306,1.025559,1.035164,1.033355,1.020115,1.035577,1.066322,1.068395,1.038195,1.023077,1.039893
5.156270,1.055708,1.050778,1.036426,1.025277,1.038823,1.043227,1.032057,1.030366,1.037523,1.051745,1.047652,1.032881,1.045267,1.033427,1.021587,1.037069,1.040034,1.037709,1.065626,1.011732,1.036155,1.057228,1.049576,1.042102,1.058018,1.060563,1.048151,1.058977,1.055257,1.025476,1.035159,1.033353,1.020114,1.035572,1.066318,1.068362,1.038155,1.023024,1.039868
5.164600,1.055668,1.050725,1.036395,1.025265,1.038814,1.043218,1.032048,1.030358,1.037515,1.051736,1.047643,1.032871,1.045257,1.033415,1.021572,1.037050,1.040008,1.037681,1.065615,1.011723,1.036137,1.057210,1.049553,1.042084,1.057973,1.060522,1.048117,1.058928,1.055204,1.025389,1.035148,1.033347,1.020108,1.035561,1.066309,1.068325,1.038111,1.022966,1.039843
5.172930,1.055627,1.050669,1.036360,1.025248,1.038799,1.043204,1.032035,1.030345,1.037502,1.051722,1.047629,1.032857,1.045243,1.033399,1.021552,1.037027,1.039977,1.037648,1.065599,1.011710,1.036113,1.057188,1.049526,1.042060,1.057925,1.060476,1.048079,1.058874,1.055147,1.025298,1.035133,1.033338,1.020099,1.035546,1.066297,1.068283,1.038064,1.022904,1.039818
5.181260,1.055585,1.050609,1.036321,1.025227,1.038780,1.043185,1.032017,1.030327,1.037484,1.051704,1.047611,1.032838,1.045224,1.033378,1.021528,1.036998,1.039942,1.037611,1.065578,1.011692,1.036086,1.057161,1.049494,1.042033,1.057873,1.060427,1.048036,1.058816,1.055085,1.025203,1.035112,1.033323,1.020086,1.035527,1.066281,1.068236,1.038014,1.022839,1.039793
5.189590,1.055541,1.050545,1.036277,1.025201,1.038757,1.043161,1.031994,1.030305,1.037462,1.051681,1.047587,1.032815,1.045200,1.033353,1.021499,1.036965,1.039902,1.037570,1.065553,1.011669,1.036053,1.057130,1.049458,1.042000,1.057818,1.060374,1.047989,1.058754,1.055019,1.025105,1.035086,1.033305,1.020068,1.035502,1.066261,1.068185,1.037960,1.022769,1.039767
5.197920,1.055495,1.050478,1.036229,1.025170,1.038728,1.043133,1.031967,1.030278,1.037435,1.051653,1.047559,1.032787,1.045171,1.033322,1.021465,1.036928,1.039858,1.037524,1.065523,1.011642,1.036016,1.057094,1.049416,1.041963,1.057759,1.060316,1.047938,1.058687,1.054949,1.025002,1.035055,1.033282,1.020047,1.035473,1.066236,1.068129,1.037903,1.022695,1.039742
5.206250,1.055448,1.050406,1.036177,1.025135,1.038695,1.043100,1.031935,1.030246,1.037403,1.051620,1.047526,1.032754,1.045138,1.033287,1.021426,1.036885,1.039809,1.037474,1.065488,1.011610,1.035975,1.057054,1.049370,1.041921,1.057697,1.060254,1.047882,1.058617,1.054875,1.024896,1.035019,1.033255,1.020021,1.035440,1.066208,1.068069,1.037844,1.022616,1.039717
5.214580,1.055399,1.050331,1.036120,1.025095,1.038657,1.043062,1.031897,1.030210,1.037366,1.051582,1.047489,1.032716,1.045100,1.033247,1.021383,1.036838,1.039756,1.037419,1.065449,1.011574,1.035928,1.057008,1.049319,1.041874,1.057631,1.060188,1.047822,1.058542,1.054797,1.024786,1.034977,1.033224,1.019992,1.035402,1.066175,1.068004,1.037780,1.022534,1.039691
