Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.222910,1.055349,1.050253,1.036059,1.025051,1.038614,1.043018,1.031856,1.030168,1.037324,1.051540,1.047446,1.032673,1.045056,1.033202,1.021335,1.036786,1.039698,1.037359,1.065405,1.011533,1.035877,1.056959,1.049264,1.041822,1.057561,1.060118,1.047758,1.058462,1.054714,1.024672,1.034931,1.033188,1.019958,1.035359,1.066138,1.067934,1.037714,1.022448,1.039666
5.231240,1.055297,1.050170,1.035994,1.025001,1.038566,1.042970,1.031809,1.030122,1.037277,1.051493,1.047398,1.032625,1.045008,1.033152,1.021282,1.036729,1.039635,1.037295,1.065356,1.011488,1.035821,1.056904,1.049204,1.041765,1.057488,1.060044,1.047689,1.058379,1.054627,1.024555,1.034879,1.033148,1.019921,1.035311,1.066097,1.067860,1.037644,1.022357,1.039641
5.239570,1.055244,1.050084,1.035925,1.024947,1.038513,1.042917,1.031757,1.030070,1.037226,1.051440,1.047346,1.032572,1.044956,1.033097,1.021224,1.036667,1.039568,1.037227,1.065302,1.011438,1.035760,1.056846,1.049139,1.041704,1.057412,1.059966,1.047616,1.058291,1.054536,1.024433,1.034821,1.033103,1.019879,1.035259,1.066053,1.067781,1.037571,1.022263,1.039615
5.247900,1.055189,1.049994,1.035851,1.024888,1.038455,1.042859,1.031700,1.030014,1.037169,1.051383,1.047288,1.032515,1.044898,1.033038,1.021161,1.036601,1.039496,1.037154,1.065244,1.011383,1.035695,1.056782,1.049070,1.041638,1.057332,1.059883,1.047539,1.058199,1.054441,1.024308,1.034759,1.033054,1.019834,1.035202,1.066004,1.067698,1.037495,1.022164,1.039590
5.256230,1.055132,1.049900,1.035773,1.024825,1.038393,1.042796,1.031639,1.029953,1.037108,1.051321,1.047226,1.032452,1.044835,1.032973,1.021093,1.036530,1.039420,1.037076,1.065181,1.011324,1.035625,1.056714,1.048995,1.041567,1.057248,1.059796,1.047457,1.058103,1.054341,1.024180,1.034691,1.033001,1.019784,1.035141,1.065950,1.067611,1.037415,1.022061,1.039564
5.264560,1.055074,1.049802,1.035690,1.024756,1.038325,1.042729,1.031573,1.029888,1.037042,1.051254,1.047159,1.032385,1.044768,1.032904,1.021020,1.036454,1.039339,1.036994,1.065113,1.011260,1.035550,1.056641,1.048917,1.041491,1.057161,1.059706,1.047371,1.058003,1.054237,1.024048,1.034619,1.032943,1.019730,1.035075,1.065893,1.067518,1.037333,1.021954,1.039539
5.272890,1.055015,1.049701,1.035604,1.024683,1.038252,1.042656,1.031501,1.029817,1.036970,1.051183,1.047087,1.032313,1.044695,1.032830,1.020943,1.036373,1.039253,1.036908,1.065041,1.011192,1.035471,1.056564,1.048833,1.041411,1.057071,1.059611,1.047281,1.057899,1.054129,1.023912,1.034541,1.032880,1.019673,1.035004,1.065832,1.067422,1.037247,1.021844,1.039513
5.281220,1.054954,1.049597,1.035513,1.024606,1.038175,1.042578,1.031425,1.029741,1.036894,1.051106,1.047010,1.032236,1.044618,1.032751,1.020861,1.036288,1.039163,1.036817,1.064964,1.011120,1.035387,1.056482,1.048745,1.041325,1.056976,1.059512,1.047186,1.057790,1.054017,1.023773,1.034458,1.032814,1.019611,1.034929,1.065767,1.067321,1.037158,1.021729,1.039488
5.289550,1.054891,1.049488,1.035417,1.024523,1.038093,1.042496,1.031345,1.029661,1.036813,1.051025,1.046928,1.032154,1.044536,1.032667,1.020774,1.036197,1.039068,1.036722,1.064882,1.011042,1.035298,1.056396,1.048652,1.041235,1.056879,1.059409,1.047087,1.057677,1.053901,1.023630,1.034370,1.032743,1.019546,1.034850,1.065697,1.067216,1.037066,1.021610,1.039462
5.297880,1.054827,1.049376,1.035318,1.024436,1.038006,1.042408,1.031259,1.029576,1.036728,1.050938,1.046841,1.032067,1.044449,1.032578,1.020682,1.036102,1.038969,1.036622,1.064796,1.010961,1.035205,1.056305,1.048555,1.041140,1.056778,1.059302,1.046984,1.057561,1.053781,1.023484,1.034277,1.032667,1.019476,1.034766,1.065624,1.067106,1.036970,1.021488,1.039437
5.306210,1.054762,1.049261,1.035214,1.024344,1.037914,1.042316,1.031169,1.029486,1.036637,1.050847,1.046750,1.031975,1.044357,1.032485,1.020585,1.036003,1.038865,1.036518,1.064705,1.010875,1.035107,1.056210,1.048453,1.041041,1.056674,1.059191,1.046877,1.057440,1.053657,1.023335,1.034179,1.032587,1.019402,1.034677,1.065546,1.066992,1.036871,1.021361,1.039411
5.314540,1.054695,1.049142,1.035106,1.024248,1.037818,1.042219,1.031073,1.029391,1.036542,1.050752,1.046654,1.031879,1.044260,1.032387,1.020484,1.035898,1.038757,1.036409,1.064609,1.010784,1.035004,1.056110,1.048346,1.040937,1.056566,1.059075,1.046765,1.057315,1.053528,1.023182,1.034077,1.032503,1.019325,1.034584,1.065465,1.066873,1.036770,1.021231,1.039386
5.322870,1.054627,1.049019,1.034994,1.024147,1.037716,1.042118,1.030974,1.029292,1.036442,1.050651,1.046553,1.031778,1.044159,1.032284,1.020378,1.035789,1.038644,1.036296,1.064509,1.010689,1.034897,1.056006,1.048235,1.040828,1.056455,1.058956,1.046650,1.057186,1.053396,1.023026,1.033970,1.032415,1.019244,1.034487,1.065379,1.066751,1.036665,1.021096,1.039360
5.331200,1.054557,1.048893,1.034878,1.024041,1.037611,1.042011,1.030869,1.029188,1.036337,1.050546,1.046447,1.031672,1.044053,1.032176,1.020267,1.035676,1.038527,1.036179,1.064404,1.010590,1.034785,1.055897,1.048120,1.040714,1.056340,1.058833,1.046530,1.057053,1.053259,1.022867,1.033858,1.032322,1.019158,1.034385,1.065290,1.066624,1.036557,1.020958,1.039335
5.339530,1.054486,1.048764,1.034758,1.023931,1.037500,1.041900,1.030760,1.029080,1.036228,1.050436,1.046337,1.031562,1.043943,1.032064,1.020151,1.035557,1.038406,1.036057,1.064295,1.010487,1.034669,1.055784,1.048000,1.040596,1.056223,1.058707,1.046406,1.056916,1.053119,1.022705,1.033742,1.032225,1.019069,1.034279,1.065197,1.066493,1.036446,1.020816,1.039310
5.347860,1.054414,1.048631,1.034634,1.023816,1.037385,1.041785,1.030647,1.028967,1.036115,1.050322,1.046222,1.031447,1.043828,1.031947,1.020031,1.035435,1.038280,1.035932,1.064181,1.010379,1.034548,1.055666,1.047876,1.040473,1.056102,1.058576,1.046278,1.056775,1.052975,1.022539,1.033621,1.032124,1.018976,1.034168,1.065099,1.066358,1.036332,1.020671,1.039284
5.356190,1.054341,1.048495,1.034506,1.023697,1.037266,1.041665,1.030529,1.028850,1.035996,1.050203,1.046103,1.031327,1.043708,1.031825,1.019907,1.035307,1.038150,1.035802,1.064063,1.010267,1.034423,1.055545,1.047747,1.040346,1.055978,1.058442,1.046146,1.056630,1.052827,1.022371,1.033496,1.032019,1.018880,1.034054,1.064998,1.066218,1.036216,1.020521,1.039259
5.364520,1.054266,1.048356,1.034374,1.023574,1.037142,1.041541,1.030407,1.028728,1.035874,1.050080,1.045979,1.031204,1.043584,1.031699,1.019778,1.035176,1.038016,1.035668,1.063941,1.010150,1.034294,1.055419,1.047614,1.040214,1.055851,1.058303,1.046010,1.056482,1.052675,1.022200,1.033367,1.031910,1.018779,1.033935,1.064893,1.066075,1.036096,1.020368,1.039234
5.372850,1.054190,1.048214,1.034238,1.023446,1.037014,1.041412,1.030280,1.028602,1.035747,1.049952,1.045851,1.031075,1.043456,1.031569,1.019644,1.035040,1.037877,1.035530,1.063814,1.010030,1.034160,1.055289,1.047477,1.040078,1.055721,1.058162,1.045871,1.056330,1.052520,1.022027,1.033234,1.031797,1.018675,1.033812,1.064785,1.065928,1.035974,1.020212,1.039209
5.381180,1.054112,1.048069,1.034099,1.023315,1.036882,1.041279,1.030149,1.028472,1.035616,1.049820,1.045719,1.030943,1.043323,1.031435,1.019506,1.034900,1.037735,1.035388,1.063683,1.009906,1.034022,1.055155,1.047335,1.039938,1.055588,1.058016,1.045727,1.056174,1.052361,1.021850,1.033097,1.031680,1.018568,1.033685,1.064672,1.065777,1.035849,1.020052,1.039184
5.389510,1.054034,1.047921,1.033956,1.023179,1.036745,1.041142,1.030015,1.028338,1.035481,1.049684,1.045583,1.030806,1.043186,1.031296,1.019364,1.034755,1.037589,1.035242,1.063548,1.009777,1.033881,1.055016,1.047190,1.039794,1.055452,1.057868,1.045580,1.056015,1.052198,1.021671,1.032956,1.031560,1.018456,1.033554,1.064557,1.065622,1.035721,1.019889,1.039160
5.397840,1.053955,1.047770,1.033809,1.023039,1.036605,1.041001,1.029876,1.028199,1.035342,1.049544,1.045443,1.030666,1.043045,1.031153,1.019218,1.034607,1.037438,1.035093,1.063409,1.009645,1.033734,1.054874,1.047041,1.039645,1.055313,1.057715,1.045429,1.055852,1.052032,1.021490,1.032812,1.031435,1.018342,1.033419,1.064437,1.065464,1.035590,1.019722,1.039135
5.406170,1.053874,1.047616,1.033659,1.022895,1.036461,1.040856,1.029733,1.028057,1.035199,1.049400,1.045298,1.030521,1.042900,1.031006,1.019067,1.034454,1.037284,1.034940,1.063266,1.009509,1.033584,1.054728,1.046887,1.039492,1.055172,1.057560,1.045275,1.055686,1.051863,1.021306,1.032664,1.031307,1.018223,1.033280,1.064314,1.065302,1.035457,1.019552,1.039111
5.414500,1.053792,1.047459,1.033506,1.022748,1.036313,1.040708,1.029587,1.027911,1.035052,1.049253,1.045150,1.030373,1.042752,1.030855,1.018913,1.034298,1.037126,1.034783,1.063119,1.009369,1.033431,1.054578,1.046730,1.039335,1.055028,1.057401,1.045117,1.055517,1.051690,1.021120,1.032513,1.031176,1.018102,1.033138,1.064187,1.065136,1.035321,1.019379,1.039086
5.422830,1.053710,1.047300,1.033349,1.022597,1.036161,1.040556,1.029437,1.027762,1.034901,1.049101,1.044998,1.030221,1.042599,1.030701,1.018755,1.034137,1.036965,1.034622,1.062968,1.009225,1.033273,1.054425,1.046569,1.039175,1.054881,1.057239,1.044956,1.055344,1.051514,1.020932,1.032359,1.031041,1.017977,1.032992,1.064058,1.064967,1.035183,1.019203,1.039062
5.431160,1.053626,1.047138,1.033189,1.022442,1.036006,1.040400,1.029283,1.027609,1.034747,1.048946,1.044843,1.030065,1.042443,1.030543,1.018592,1.033973,1.036800,1.034459,1.062813,1.009078,1.033111,1.054267,1.046405,1.039010,1.054732,1.057074,1.044792,1.055168,1.051335,1.020741,1.032202,1.030903,1.017849,1.032842,1.063924,1.064794,1.035043,1.019024,1.039038
5.439490,1.053542,1.046974,1.033026,1.022284,1.035847,1.040241,1.029126,1.027453,1.034590,1.048787,1.044684,1.029906,1.042284,1.030381,1.018427,1.033805,1.036632,1.034292,1.062655,1.008927,1.032946,1.054107,1.046236,1.038842,1.054580,1.056906,1.044624,1.054989,1.051153,1.020549,1.032042,1.030761,1.017718,1.032688,1.063788,1.064619,1.034900,1.018842,1.039015
5.447820,1.053457,1.046807,1.032860,1.022122,1.035685,1.040078,1.028966,1.027293,1.034429,1.048625,1.044522,1.029743,1.042121,1.030215,1.018257,1.033634,1.036460,1.034121,1.062493,1.008772,1.032778,1.053942,1.046065,1.038671,1.054426,1.056735,1.044453,1.054807,1.050968,1.020355,1.031879,1.030617,1.017583,1.032531,1.063649,1.064440,1.034755,1.018657,1.038991
5.456150,1.053371,1.046638,1.032691,1.021957,1.035520,1.039912,1.028803,1.027130,1.034265,1.048460,1.044356,1.029577,1.041954,1.030047,1.018084,1.033459,1.036285,1.033948,1.062328,1.008614,1.032606,1.053775,1.045890,1.038495,1.054270,1.056561,1.044280,1.054623,1.050780,1.020159,1.031714,1.030469,1.017446,1.032371,1.063506,1.064258,1.034608,1.018470,1.038968
5.464480,1.053284,1.046467,1.032519,1.021789,1.035352,1.039744,1.028636,1.026964,1.034098,1.048292,1.044188,1.029408,1.041785,1.029875,1.017908,1.033281,1.036107,1.033771,1.062159,1.008453,1.032431,1.053604,1.045711,1.038317,1.054112,1.056385,1.044103,1.054435,1.050589,1.019961,1.031546,1.030319,1.017306,1.032208,1.063360,1.064073,1.034458,1.018279,1.038945
5.472810,1.053196,1.046294,1.032345,1.021618,1.035181,1.039572,1.028467,1.026795,1.033928,1.048120,1.044016,1.029236,1.041612,1.029700,1.017728,1.033099,1.035925,1.033592,1.061987,1.008289,1.032252,1.053430,1.045530,1.038135,1.053951,1.056206,1.043924,1.054245,1.050396,1.019762,1.031376,1.030166,1.017163,1.032041,1.063212,1.063885,1.034307,1.018086,1.038922
5.481140,1.053108,1.046119,1.032168,1.021445,1.035007,1.039398,1.028295,1.026624,1.033755,1.047946,1.043842,1.029061,1.041437,1.029522,1.017545,1.032914,1.035741,1.033410,1.061811,1.008122,1.032070,1.053253,1.045345,1.037949,1.053789,1.056024,1.043742,1.054052,1.050200,1.019562,1.031205,1.030010,1.017017,1.031871,1.063060,1.063694,1.034154,1.017891,1.038899
5.489470,1.053019,1.045942,1.031989,1.021268,1.034830,1.039221,1.028120,1.026449,1.033579,1.047769,1.043665,1.028883,1.041259,1.029341,1.017359,1.032727,1.035554,1.033225,1.061633,1.007951,1.031886,1.053073,1.045158,1.037761,1.053625,1.055840,1.043557,1.053857,1.050002,1.019360,1.031031,1.029852,1.016868,1.031698,1.062906,1.063501,1.033999,1.017693,1.038877
5.497800,1.052929,1.045763,1.031807,1.021089,1.034651,1.039042,1.027943,1.026273,1.033401,1.047589,1.043485,1.028703,1.041078,1.029157,1.017170,1.032536,1.035365,1.033038,1.061452,1.007778,1.031698,1.052890,1.044968,1.037570,1.053459,1.055654,1.043370,1.053659,1.049801,1.019157,1.030856,1.029691,1.016717,1.031522,1.062750,1.063305,1.033842,1.017493,1.038855
5.506130,1.052839,1.045582,1.031623,1.020907,1.034470,1.038860,1.027764,1.026093,1.033221,1.047407,1.043303,1.028520,1.040894,1.028971,1.016979,1.032343,1.035173,1.032848,1.061267,1.007602,1.031508,1.052705,1.044774,1.037376,1.053291,1.055465,1.043180,1.053459,1.049598,1.018952,1.030679,1.029528,1.016564,1.031344,1.062591,1.063106,1.033684,1.017291,1.038833
5.514460,1.052749,1.045400,1.031438,1.020723,1.034286,1.038676,1.027582,1.025912,1.033039,1.047223,1.043119,1.028335,1.040709,1.028783,1.016784,1.032147,1.034978,1.032656,1.061080,1.007423,1.031315,1.052516,1.044579,1.037179,1.053122,1.055275,1.042989,1.053257,1.049392,1.018747,1.030502,1.029363,1.016408,1.031163,1.062429,1.062906,1.033524,1.017087,1.038812
5.522790,1.052658,1.045217,1.031250,1.020537,1.034101,1.038490,1.027399,1.025729,1.032854,1.047037,1.042933,1.028148,1.040521,1.028592,1.016588,1.031948,1.034781,1.032461,1.060891,1.007242,1.031119,1.052326,1.044381,1.036980,1.052951,1.055082,1.042795,1.053052,1.049185,1.018541,1.030322,1.029196,1.016249,1.030979,1.062265,1.062703,1.033363,1.016881,1.038791
5.531120,1.052567,1.045032,1.031060,1.020349,1.033913,1.038303,1.027213,1.025544,1.032668,1.046848,1.042744,1.027959,1.040331,1.028399,1.016388,1.031747,1.034582,1.032265,1.060698,1.007058,1.030921,1.052133,1.044180,1.036778,1.052779,1.054888,1.042599,1.052846,1.048976,1.018335,1.030142,1.029028,1.016089,1.030793,1.062099,1.062498,1.033200,1.016673,1.038770
5.539450,1.052475,1.044846,1.030869,1.020158,1.033724,1.038113,1.027026,1.025357,1.032479,1.046658,1.042554,1.027768,1.040139,1.028204,1.016187,1.031544,1.034381,1.032067,1.060504,1.006871,1.030721,1.051937,1.043977,1.036574,1.052606,1.054692,1.042401,1.052638,1.048765,1.018127,1.029962,1.028858,1.015926,1.030604,1.061930,1.062291,1.033036,1.016463,1.038750
5.547780,1.052383,1.044660,1.030677,1.019968,1.033534,1.037923,1.026838,1.025169,1.032290,1.046467,1.042364,1.027576,1.039947,1.028008,1.015984,1.031340,1.034179,1.031868,1.060308,1.006684,1.030520,1.051741,1.043773,1.036369,1.052432,1.054495,1.042203,1.052430,1.048553,1.017920,1.029780,1.028687,1.015762,1.030414,1.061761,1.062083,1.032871,1.016252,1.038729
5.556110,1.052290,1.044471,1.030481,1.019772,1.033341,1.037729,1.026646,1.024978,1.032098,1.046272,1.042169,1.027381,1.039751,1.027808,1.015777,1.031130,1.033972,1.031664,1.060107,1.006491,1.030313,1.051539,1.043564,1.036159,1.052255,1.054294,1.042000,1.052217,1.048338,1.017711,1.029598,1.028512,1.015594,1.030219,1.061587,1.061871,1.032704,1.016038,1.038709
5.564440,1.052198,1.044282,1.030285,1.019577,1.033147,1.037536,1.026454,1.024786,1.031905,1.046077,1.041974,1.027185,1.039554,1.027607,1.015569,1.030921,1.033765,1.031461,1.059906,1.006299,1.030107,1.051338,1.043356,1.035948,1.052079,1.054093,1.041797,1.052004,1.048122,1.017502,1.029415,1.028338,1.015426,1.030024,1.061413,1.061659,1.032537,1.015824,1.038690
5.572770,1.052106,1.044092,1.030089,1.019382,1.032953,1.037342,1.026262,1.024594,1.031712,1.045882,1.041779,1.026989,1.039357,1.027407,1.015361,1.030711,1.033558,1.031257,1.059704,1.006105,1.029900,1.051136,1.043146,1.035737,1.051902,1.053892,1.041594,1.051791,1.047906,1.017294,1.029233,1.028163,1.015257,1.029828,1.061238,1.061446,1.032369,1.015609,1.038671
5.581100,1.052013,1.043901,1.029890,1.019183,1.032756,1.037145,1.026068,1.024400,1.031516,1.045683,1.041582,1.026790,1.039157,1.027203,1.015149,1.030496,1.033347,1.031050,1.059498,1.005907,1.029689,1.050930,1.042932,1.035522,1.051723,1.053688,1.041388,1.051574,1.047686,1.017084,1.029050,1.027986,1.015084,1.029628,1.061060,1.061229,1.032199,1.015391,1.038652
5.589430,1.051920,1.043711,1.029691,1.018984,1.032560,1.036949,1.025873,1.024206,1.031320,1.045485,1.041384,1.026591,1.038957,1.026999,1.014937,1.030282,1.033136,1.030842,1.059291,1.005709,1.029478,1.050724,1.042719,1.035306,1.051544,1.053484,1.041181,1.051358,1.047467,1.016876,1.028867,1.027809,1.014911,1.029428,1.060881,1.061013,1.032029,1.015173,1.038634
5.597760,1.051828,1.043519,1.029492,1.018785,1.032363,1.036752,1.025678,1.024011,1.031124,1.045287,1.041186,1.026392,1.038757,1.026794,1.014724,1.030067,1.032925,1.030635,1.059084,1.005510,1.029266,1.050516,1.042504,1.035090,1.051365,1.053280,1.040974,1.051141,1.047247,1.016667,1.028685,1.027632,1.014737,1.029226,1.060701,1.060796,1.031859,1.014955,1.038616
5.606090,1.051735,1.043327,1.029291,1.018584,1.032165,1.036554,1.025482,1.023815,1.030926,1.045087,1.040986,1.026191,1.038555,1.026588,1.014508,1.029850,1.032711,1.030425,1.058874,1.005308,1.029051,1.050307,1.042287,1.034871,1.051185,1.053074,1.040765,1.050922,1.047026,1.016459,1.028503,1.027453,1.014560,1.029022,1.060519,1.060577,1.031688,1.014735,1.038599
5.614420,1.051642,1.043136,1.029090,1.018383,1.031967,1.036356,1.025286,1.023619,1.030729,1.044887,1.040787,1.025990,1.038353,1.026381,1.014292,1.029632,1.032497,1.030215,1.058663,1.005106,1.028836,1.050096,1.042070,1.034652,1.051005,1.052867,1.040556,1.050703,1.046804,1.016251,1.028323,1.027275,1.014383,1.028817,1.060336,1.060358,1.031517,1.014515,1.038582
5.622750,1.051550,1.042944,1.028889,1.018182,1.031768,1.036158,1.025089,1.023422,1.030531,1.044686,1.040587,1.025789,1.038151,1.026174,1.014076,1.029413,1.032282,1.030005,1.058451,1.004902,1.028620,1.049886,1.041852,1.034432,1.050825,1.052660,1.040347,1.050484,1.046581,1.016043,1.028142,1.027096,1.014205,1.028611,1.060153,1.060138,1.031345,1.014294,1.038565
5.631080,1.051458,1.042751,1.028687,1.017979,1.031569,1.035959,1.024892,1.023225,1.030333,1.044485,1.040387,1.025587,1.037947,1.025966,1.013858,1.029193,1.032066,1.029793,1.058238,1.004697,1.028403,1.049673,1.041632,1.034210,1.050644,1.052453,1.040136,1.050263,1.046358,1.015836,1.027961,1.026917,1.014026,1.028403,1.059968,1.059917,1.031173,1.014072,1.038549
5.639410,1.051366,1.042559,1.028485,1.017777,1.031370,1.035760,1.024695,1.023028,1.030135,1.044284,1.040187,1.025385,1.037744,1.025758,1.013639,1.028972,1.031850,1.029581,1.058023,1.004490,1.028185,1.049459,1.041411,1.033988,1.050464,1.052244,1.039925,1.050042,1.046134,1.015629,1.027783,1.026738,1.013845,1.028194,1.059781,1.059695,1.031000,1.013850,1.038533
5.647740,1.051274,1.042367,1.028283,1.017575,1.031172,1.035562,1.024499,1.022832,1.029937,1.044084,1.039987,1.025184,1.037542,1.025551,1.013420,1.028750,1.031633,1.029369,1.057808,1.004284,1.027966,1.049246,1.041191,1.033765,1.050283,1.052036,1.039714,1.049821,1.045910,1.015424,1.027606,1.026560,1.013664,1.027985,1.059595,1.059473,1.030828,1.013628,1.038518
5.656070,1.051183,1.042176,1.028081,1.017372,1.030973,1.035364,1.024303,1.022636,1.029739,1.043883,1.039787,1.024983,1.037339,1.025343,1.013201,1.028529,1.031416,1.029157,1.057593,1.004076,1.027747,1.049032,1.040969,1.033542,1.050103,1.051828,1.039502,1.049600,1.045686,1.015220,1.027429,1.026381,1.013483,1.027775,1.059408,1.059251,1.030656,1.013405,1.038504
5.664400,1.051092,1.041985,1.027880,1.017170,1.030776,1.035168,1.024107,1.022440,1.029542,1.043684,1.039588,1.024782,1.037137,1.025135,1.012982,1.028307,1.031199,1.028945,1.057377,1.003868,1.027528,1.048817,1.040748,1.033319,1.049924,1.051620,1.039291,1.049378,1.045462,1.015016,1.027255,1.026204,1.013301,1.027564,1.059220,1.059029,1.030484,1.013183,1.038490
5.672730,1.051002,1.041794,1.027678,1.016968,1.030578,1.034970,1.023911,1.022244,1.029345,1.043484,1.039389,1.024581,1.036935,1.024927,1.012762,1.028084,1.030982,1.028733,1.057160,1.003659,1.027308,1.048602,1.040526,1.033094,1.049744,1.051412,1.039079,1.049157,1.045238,1.014813,1.027081,1.026027,1.013118,1.027353,1.059032,1.058806,1.030311,1.012960,1.038476
5.681060,1.050912,1.041604,1.027477,1.016767,1.030382,1.034775,1.023717,1.022050,1.029150,1.043285,1.039192,1.024382,1.036734,1.024721,1.012543,1.027862,1.030765,1.028521,1.056943,1.003449,1.027089,1.048387,1.040304,1.032871,1.049565,1.051205,1.038868,1.048936,1.045014,1.014612,1.026910,1.025851,1.012935,1.027141,1.058844,1.058584,1.030140,1.012738,1.038463
5.689390,1.050823,1.041415,1.027277,1.016567,1.030187,1.034580,1.023524,1.021857,1.028955,1.043088,1.038995,1.024184,1.036533,1.024514,1.012324,1.027640,1.030549,1.028310,1.056725,1.003240,1.026869,1.048171,1.040082,1.032647,1.049387,1.050997,1.038658,1.048715,1.044790,1.014412,1.026740,1.025677,1.012751,1.026929,1.058655,1.058362,1.029968,1.012516,1.038451
5.697720,1.050734,1.041226,1.027077,1.016367,1.029992,1.034386,1.023331,1.021664,1.028761,1.042891,1.038799,1.023986,1.036334,1.024309,1.012105,1.027418,1.030332,1.028099,1.056508,1.003030,1.026649,1.047956,1.039860,1.032423,1.049209,1.050790,1.038447,1.048495,1.044567,1.014214,1.026572,1.025503,1.012568,1.026717,1.058467,1.058140,1.029798,1.012295,1.038439
5.706050,1.050647,1.041039,1.026878,1.016168,1.029799,1.034194,1.023140,1.021472,1.028568,1.042695,1.038604,1.023789,1.036136,1.024104,1.011887,1.027196,1.030117,1.027889,1.056291,1.002820,1.026430,1.047741,1.039638,1.032199,1.049032,1.050584,1.038237,1.048275,1.044345,1.014017,1.026407,1.025331,1.012384,1.026504,1.058278,1.057919,1.029627,1.012074,1.038428
5.714380,1.050559,1.040853,1.026681,1.015970,1.029607,1.034003,1.022950,1.021282,1.028376,1.042501,1.038411,1.023594,1.035939,1.023900,1.011669,1.026975,1.029902,1.027679,1.056073,1.002610,1.026211,1.047527,1.039417,1.031976,1.048856,1.050379,1.038028,1.048056,1.044123,1.013822,1.026243,1.025160,1.012201,1.026292,1.058090,1.057698,1.029458,1.011854,1.038417
5.722710,1.050473,1.040668,1.026484,1.015773,1.029416,1.033813,1.022762,1.021093,1.028186,1.042308,1.038219,1.023400,1.035743,1.023698,1.011452,1.026755,1.029687,1.027471,1.055857,1.002400,1.025993,1.047313,1.039196,1.031754,1.048681,1.050174,1.037820,1.047838,1.043902,1.013628,1.026082,1.024991,1.012017,1.026079,1.057901,1.057478,1.029289,1.011634,1.038407
5.731040,1.050387,1.040484,1.026288,1.015578,1.029227,1.033625,1.022574,1.020906,1.027998,1.042117,1.038029,1.023208,1.035549,1.023497,1.011236,1.026535,1.029474,1.027263,1.055640,1.002191,1.025775,1.047099,1.038976,1.031532,1.048508,1.049971,1.037613,1.047620,1.043682,1.013437,1.025923,1.024824,1.011834,1.025867,1.057714,1.057259,1.029121,1.011415,1.038397
5.739370,1.050303,1.040302,1.026094,1.015384,1.029040,1.033439,1.022389,1.020720,1.027811,1.041927,1.037840,1.023017,1.035356,1.023297,1.011020,1.026316,1.029261,1.027057,1.055424,1.001982,1.025558,1.046886,1.038757,1.031311,1.048335,1.049768,1.037406,1.047404,1.043463,1.013247,1.025766,1.024658,1.011651,1.025656,1.057526,1.057040,1.028954,1.011197,1.038389
5.747700,1.050219,1.040121,1.025901,1.015191,1.028854,1.033254,1.022205,1.020536,1.027625,1.041739,1.037653,1.022828,1.035165,1.023099,1.010806,1.026098,1.029050,1.026851,1.055209,1.001773,1.025342,1.046674,1.038538,1.031090,1.048164,1.049567,1.037201,1.047188,1.043244,1.013059,1.025612,1.024494,1.011469,1.025445,1.057339,1.056823,1.028788,1.010981,1.038380
