Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.756030,1.050135,1.039941,1.025710,1.015000,1.028670,1.033072,1.022023,1.020354,1.027442,1.041553,1.037468,1.022641,1.034976,1.022902,1.010593,1.025881,1.028840,1.026647,1.054994,1.001565,1.025127,1.046463,1.038321,1.030871,1.047994,1.049366,1.036997,1.046974,1.043027,1.012873,1.025460,1.024333,1.011287,1.025234,1.057153,1.056607,1.028623,1.010765,1.038372
5.764360,1.050053,1.039763,1.025520,1.014811,1.028488,1.032891,1.021843,1.020174,1.027260,1.041369,1.037285,1.022455,1.034789,1.022707,1.010382,1.025665,1.028631,1.026445,1.054781,1.001358,1.024913,1.046252,1.038105,1.030653,1.047825,1.049168,1.036794,1.046761,1.042812,1.012689,1.025311,1.024173,1.011106,1.025024,1.056968,1.056392,1.028460,1.010551,1.038365
5.772690,1.049972,1.039587,1.025332,1.014623,1.028308,1.032712,1.021665,1.019995,1.027081,1.041187,1.037104,1.022272,1.034603,1.022514,1.010172,1.025450,1.028423,1.026243,1.054568,1.001151,1.024700,1.046043,1.037889,1.030436,1.047658,1.048970,1.036593,1.046549,1.042597,1.012508,1.025164,1.024016,1.010925,1.024815,1.056783,1.056178,1.028297,1.010338,1.038359
5.781020,1.049892,1.039412,1.025145,1.014437,1.028130,1.032536,1.021489,1.019819,1.026903,1.041007,1.036925,1.022091,1.034420,1.022323,1.009963,1.025237,1.028217,1.026044,1.054356,1.000946,1.024488,1.045835,1.037675,1.030221,1.047493,1.048774,1.036393,1.046339,1.042384,1.012328,1.025020,1.023861,1.010746,1.024606,1.056599,1.055965,1.028136,1.010126,1.038353
5.789350,1.049813,1.039239,1.024960,1.014254,1.027955,1.032361,1.021316,1.019645,1.026728,1.040829,1.036748,1.021912,1.034239,1.022134,1.009755,1.025025,1.028012,1.025846,1.054145,1.000741,1.024278,1.045628,1.037462,1.030007,1.047329,1.048580,1.036194,1.046130,1.042173,1.012151,1.024879,1.023709,1.010566,1.024399,1.056416,1.055754,1.027976,1.009915,1.038347
5.797680,1.049735,1.039068,1.024777,1.014072,1.027781,1.032189,1.021144,1.019473,1.026554,1.040654,1.036574,1.021735,1.034060,1.021946,1.009550,1.024815,1.027809,1.025650,1.053935,1.000537,1.024069,1.045423,1.037251,1.029794,1.047167,1.048387,1.035998,1.045923,1.041963,1.011977,1.024740,1.023559,1.010388,1.024192,1.056234,1.055544,1.027817,1.009707,1.038343
5.806010,1.049657,1.038899,1.024597,1.013892,1.027610,1.032019,1.020975,1.019303,1.026383,1.040481,1.036402,1.021561,1.033884,1.021761,1.009346,1.024606,1.027608,1.025455,1.053727,1.000334,1.023861,1.045219,1.037041,1.029583,1.047006,1.048196,1.035803,1.045717,1.041755,1.011804,1.024604,1.023411,1.010211,1.023987,1.056053,1.055336,1.027660,1.009499,1.038339
5.814340,1.049581,1.038732,1.024418,1.013715,1.027441,1.031852,1.020808,1.019136,1.026215,1.040311,1.036232,1.021389,1.033710,1.021579,1.009144,1.024399,1.027408,1.025262,1.053520,1.000133,1.023656,1.045016,1.036833,1.029373,1.046848,1.048006,1.035609,1.045514,1.041549,1.011635,1.024471,1.023267,1.010035,1.023782,1.055874,1.055130,1.027504,1.009294,1.038335
5.822670,1.049506,1.038567,1.024241,1.013540,1.027275,1.031687,1.020644,1.018971,1.026049,1.040143,1.036065,1.021219,1.033538,1.021398,1.008944,1.024194,1.027211,1.025072,1.053314,0.999933,1.023451,1.044815,1.036626,1.029165,1.046691,1.047819,1.035418,1.045312,1.041344,1.011467,1.024341,1.023125,1.009860,1.023579,1.055695,1.054925,1.027350,1.009090,1.038332
5.831000,1.049433,1.038404,1.024066,1.013367,1.027111,1.031525,1.020482,1.018808,1.025885,1.039977,1.035901,1.021052,1.033369,1.021220,1.008746,1.023991,1.027015,1.024883,1.053110,0.999734,1.023249,1.044616,1.036422,1.028959,1.046536,1.047633,1.035228,1.045112,1.041141,1.011303,1.024214,1.022986,1.009686,1.023378,1.055518,1.054722,1.027198,1.008888,1.038330
5.839330,1.049360,1.038243,1.023894,1.013197,1.026950,1.031366,1.020322,1.018648,1.025724,1.039815,1.035739,1.020888,1.033202,1.021044,1.008550,1.023789,1.026822,1.024697,1.052908,0.999536,1.023049,1.044418,1.036219,1.028755,1.046383,1.047450,1.035041,1.044913,1.040940,1.011141,1.024089,1.022850,1.009514,1.023177,1.055343,1.054521,1.027047,1.008688,1.038328
5.847660,1.049289,1.038085,1.023724,1.013029,1.026791,1.031209,1.020166,1.018491,1.025566,1.039655,1.035580,1.020727,1.033039,1.020871,1.008356,1.023590,1.026630,1.024513,1.052707,0.999341,1.022850,1.044222,1.036018,1.028553,1.046232,1.047268,1.034855,1.044717,1.040742,1.010982,1.023967,1.022716,1.009343,1.022979,1.055168,1.054322,1.026898,1.008490,1.038327
5.855990,1.049219,1.037928,1.023556,1.012863,1.026636,1.031055,1.020011,1.018336,1.025410,1.039498,1.035424,1.020568,1.032878,1.020701,1.008165,1.023393,1.026441,1.024330,1.052508,0.999146,1.022654,1.044028,1.035818,1.028353,1.046083,1.047089,1.034672,1.044523,1.040545,1.010825,1.023849,1.022586,1.009173,1.022781,1.054996,1.054125,1.026751,1.008294,1.038326
5.864320,1.049150,1.037774,1.023391,1.012700,1.026482,1.030903,1.019860,1.018185,1.025257,1.039343,1.035271,1.020412,1.032720,1.020533,1.007976,1.023197,1.026254,1.024151,1.052311,0.998954,1.022459,1.043836,1.035621,1.028156,1.045937,1.046912,1.034491,1.044332,1.040351,1.010671,1.023733,1.022459,1.009005,1.022586,1.054825,1.053931,1.026605,1.008100,1.038326
5.872650,1.049082,1.037623,1.023228,1.012540,1.026332,1.030755,1.019712,1.018035,1.025107,1.039192,1.035120,1.020259,1.032564,1.020368,1.007789,1.023005,1.026069,1.023973,1.052116,0.998763,1.022267,1.043647,1.035427,1.027960,1.045792,1.046737,1.034313,1.044142,1.040159,1.010521,1.023620,1.022335,1.008838,1.022392,1.054656,1.053738,1.026462,1.007908,1.038327
5.880980,1.049016,1.037474,1.023067,1.012383,1.026185,1.030609,1.019566,1.017889,1.024960,1.039044,1.034973,1.020109,1.032412,1.020205,1.007604,1.022814,1.025887,1.023799,1.051922,0.998573,1.022077,1.043459,1.035234,1.027767,1.045650,1.046565,1.034136,1.043955,1.039969,1.010373,1.023510,1.022214,1.008672,1.022199,1.054488,1.053548,1.026320,1.007719,1.038328
5.889310,1.048951,1.037327,1.022910,1.012228,1.026040,1.030466,1.019423,1.017746,1.024815,1.038899,1.034828,1.019962,1.032262,1.020046,1.007423,1.022626,1.025707,1.023626,1.051731,0.998386,1.021889,1.043273,1.035043,1.027576,1.045510,1.046395,1.033962,1.043770,1.039782,1.010228,1.023403,1.022097,1.008509,1.022009,1.054322,1.053360,1.026181,1.007531,1.038330
5.897640,1.048887,1.037183,1.022755,1.012076,1.025898,1.030327,1.019283,1.017605,1.024674,1.038756,1.034686,1.019818,1.032116,1.019889,1.007243,1.022440,1.025529,1.023456,1.051542,0.998201,1.021703,1.043090,1.034855,1.027387,1.045373,1.046227,1.033790,1.043588,1.039597,1.010086,1.023298,1.021982,1.008347,1.021820,1.054158,1.053174,1.026043,1.007346,1.038332
5.905970,1.048825,1.037041,1.022602,1.011927,1.025760,1.030190,1.019146,1.017467,1.024535,1.038617,1.034548,1.019677,1.031972,1.019735,1.007066,1.022257,1.025354,1.023289,1.051355,0.998017,1.021520,1.042908,1.034670,1.027201,1.045238,1.046062,1.033621,1.043408,1.039414,1.009946,1.023197,1.021871,1.008187,1.021634,1.053996,1.052991,1.025907,1.007164,1.038335
5.914300,1.048764,1.036902,1.022452,1.011781,1.025624,1.030056,1.019012,1.017332,1.024399,1.038481,1.034412,1.019539,1.031832,1.019584,1.006892,1.022076,1.025182,1.023124,1.051170,0.997836,1.021339,1.042730,1.034486,1.027017,1.045105,1.045899,1.033455,1.043230,1.039234,1.009810,1.023098,1.021763,1.008028,1.021449,1.053836,1.052810,1.025774,1.006984,1.038339
5.922630,1.048704,1.036766,1.022305,1.011637,1.025491,1.029925,1.018881,1.017200,1.024266,1.038348,1.034280,1.019404,1.031695,1.019436,1.006721,1.021898,1.025012,1.022962,1.050987,0.997656,1.021161,1.042553,1.034305,1.026836,1.044974,1.045739,1.033291,1.043055,1.039057,1.009678,1.023003,1.021659,1.007871,1.021267,1.053678,1.052631,1.025642,1.006806,1.038343
5.930960,1.048646,1.036632,1.022161,1.011497,1.025361,1.029797,1.018752,1.017071,1.024136,1.038218,1.034150,1.019272,1.031560,1.019291,1.006552,1.021722,1.024845,1.022803,1.050807,0.997479,1.020985,1.042379,1.034127,1.026658,1.044846,1.045581,1.033129,1.042883,1.038882,1.009548,1.022910,1.021558,1.007716,1.021086,1.053522,1.052456,1.025513,1.006631,1.038348
5.939290,1.048589,1.036501,1.022019,1.011359,1.025234,1.029672,1.018627,1.016945,1.024010,1.038091,1.034024,1.019143,1.031429,1.019149,1.006386,1.021549,1.024680,1.022646,1.050629,0.997304,1.020812,1.042207,1.033951,1.026482,1.044721,1.045426,1.032971,1.042713,1.038709,1.009421,1.022820,1.021460,1.007563,1.020908,1.053368,1.052282,1.025386,1.006458,1.038353
5.947620,1.048533,1.036372,1.021881,1.011224,1.025110,1.029550,1.018505,1.016822,1.023886,1.037968,1.033901,1.019017,1.031301,1.019010,1.006223,1.021379,1.024519,1.022493,1.050453,0.997131,1.020641,1.042038,1.033778,1.026308,1.044598,1.045274,1.032814,1.042546,1.038540,1.009297,1.022733,1.021365,1.007412,1.020731,1.053216,1.052112,1.025261,1.006288,1.038359
5.955950,1.048479,1.036246,1.021745,1.011093,1.024989,1.029431,1.018385,1.016702,1.023765,1.037847,1.033781,1.018895,1.031176,1.018874,1.006063,1.021211,1.024360,1.022341,1.050280,0.996960,1.020473,1.041871,1.033607,1.026138,1.044477,1.045124,1.032661,1.042382,1.038373,1.009177,1.022649,1.021273,1.007263,1.020557,1.053066,1.051944,1.025138,1.006121,1.038365
5.964280,1.048426,1.036123,1.021611,1.010964,1.024871,1.029315,1.018269,1.016585,1.023647,1.037730,1.033664,1.018775,1.031054,1.018741,1.005905,1.021046,1.024203,1.022193,1.050109,0.996791,1.020308,1.041707,1.033439,1.025970,1.044359,1.044977,1.032510,1.042220,1.038209,1.009059,1.022567,1.021185,1.007116,1.020386,1.052918,1.051778,1.025018,1.005956,1.038372
5.972610,1.048375,1.036003,1.021481,1.010838,1.024756,1.029202,1.018155,1.016471,1.023532,1.037616,1.033550,1.018659,1.030935,1.018611,1.005750,1.020884,1.024050,1.022048,1.049941,0.996625,1.020145,1.041546,1.033273,1.025805,1.044244,1.044832,1.032362,1.042062,1.038047,1.008945,1.022488,1.021100,1.006971,1.020216,1.052773,1.051616,1.024900,1.005794,1.038380
5.980940,1.048325,1.035885,1.021354,1.010715,1.024644,1.029093,1.018045,1.016360,1.023420,1.037505,1.033439,1.018545,1.030820,1.018484,1.005599,1.020725,1.023899,1.021905,1.049775,0.996461,1.019985,1.041387,1.033111,1.025642,1.044131,1.044691,1.032217,1.041905,1.037889,1.008834,1.022412,1.021018,1.006828,1.020049,1.052629,1.051456,1.024783,1.005635,1.038388
5.989270,1.048276,1.035770,1.021229,1.010595,1.024535,1.028986,1.017937,1.016251,1.023311,1.037397,1.033331,1.018435,1.030707,1.018360,1.005450,1.020568,1.023751,1.021765,1.049611,0.996300,1.019828,1.041230,1.032951,1.025483,1.044020,1.044552,1.032074,1.041752,1.037733,1.008726,1.022338,1.020940,1.006687,1.019884,1.052488,1.051298,1.024670,1.005479,1.038396
5.997600,1.048229,1.035658,1.021107,1.010478,1.024429,1.028882,1.017833,1.016146,1.023205,1.037292,1.033226,1.018328,1.030598,1.018239,1.005304,1.020414,1.023606,1.021628,1.049450,0.996140,1.019673,1.041076,1.032793,1.025326,1.043912,1.044416,1.031935,1.041602,1.037580,1.008622,1.022267,1.020865,1.006547,1.019721,1.052349,1.051144,1.024558,1.005325,1.038406
6.005930,1.048184,1.035549,1.020988,1.010364,1.024326,1.028781,1.017731,1.016044,1.023102,1.037190,1.033125,1.018224,1.030491,1.018122,1.005161,1.020263,1.023464,1.021494,1.049292,0.995984,1.019521,1.040925,1.032639,1.025172,1.043807,1.044282,1.031798,1.041454,1.037430,1.008520,1.022198,1.020792,1.006410,1.019561,1.052213,1.050992,1.024449,1.005174,1.038415
6.014260,1.048139,1.035442,1.020872,1.010253,1.024226,1.028682,1.017632,1.015944,1.023001,1.037091,1.033026,1.018123,1.030388,1.018007,1.005020,1.020115,1.023325,1.021363,1.049136,0.995829,1.019372,1.040777,1.032487,1.025021,1.043704,1.044152,1.031663,1.041309,1.037283,1.008422,1.022132,1.020723,1.006275,1.019403,1.052078,1.050843,1.024342,1.005025,1.038425
6.022590,1.048097,1.035338,1.020759,1.010145,1.024128,1.028587,1.017536,1.015847,1.022904,1.036996,1.032930,1.018025,1.030287,1.017895,1.004883,1.019970,1.023188,1.021234,1.048983,0.995677,1.019226,1.040631,1.032338,1.024873,1.043604,1.044024,1.031532,1.041167,1.037138,1.008327,1.022069,1.020657,1.006143,1.019248,1.051946,1.050697,1.024237,1.004880,1.038436
6.030920,1.048055,1.035237,1.020649,1.010039,1.024034,1.028495,1.017443,1.015754,1.022809,1.036903,1.032838,1.017929,1.030190,1.017786,1.004748,1.019828,1.023055,1.021109,1.048832,0.995528,1.019082,1.040488,1.032192,1.024727,1.043506,1.043899,1.031404,1.041028,1.036997,1.008235,1.022007,1.020594,1.006012,1.019095,1.051817,1.050553,1.024135,1.004737,1.038447
6.039250,1.048015,1.035139,1.020541,1.009937,1.023942,1.028405,1.017353,1.015663,1.022718,1.036813,1.032748,1.017837,1.030096,1.017680,1.004617,1.019688,1.022924,1.020986,1.048684,0.995381,1.018941,1.040347,1.032048,1.024585,1.043411,1.043776,1.031278,1.040892,1.036858,1.008146,1.021949,1.020534,1.005883,1.018944,1.051689,1.050412,1.024035,1.004597,1.038459
6.047580,1.047977,1.035043,1.020437,1.009837,1.023853,1.028319,1.017265,1.015574,1.022629,1.036726,1.032661,1.017748,1.030004,1.017577,1.004488,1.019551,1.022796,1.020866,1.048539,0.995236,1.018803,1.040210,1.031907,1.024445,1.043318,1.043657,1.031155,1.040758,1.036723,1.008060,1.021892,1.020477,1.005757,1.018796,1.051564,1.050274,1.023937,1.004460,1.038471
6.055910,1.047939,1.034950,1.020335,1.009741,1.023767,1.028235,1.017181,1.015489,1.022543,1.036643,1.032577,1.017662,1.029916,1.017477,1.004362,1.019417,1.022671,1.020749,1.048396,0.995094,1.018668,1.040074,1.031769,1.024308,1.043228,1.043540,1.031035,1.040628,1.036590,1.007978,1.021838,1.020423,1.005633,1.018650,1.051441,1.050139,1.023841,1.004326,1.038484
6.064240,1.047904,1.034860,1.020236,1.009647,1.023684,1.028154,1.017099,1.015406,1.022460,1.036562,1.032496,1.017578,1.029830,1.017379,1.004240,1.019286,1.022549,1.020635,1.048256,0.994954,1.018535,1.039942,1.031634,1.024174,1.043140,1.043426,1.030917,1.040500,1.036460,1.007898,1.021786,1.020371,1.005510,1.018507,1.051320,1.050007,1.023748,1.004195,1.038497
6.072570,1.047869,1.034773,1.020139,1.009556,1.023604,1.028075,1.017019,1.015326,1.022379,1.036483,1.032417,1.017497,1.029747,1.017285,1.004120,1.019158,1.022429,1.020524,1.048118,0.994817,1.018406,1.039812,1.031502,1.024043,1.043055,1.043315,1.030803,1.040375,1.036333,1.007822,1.021736,1.020323,1.005390,1.018367,1.051202,1.049877,1.023657,1.004066,1.038510
6.080900,1.047836,1.034688,1.020046,1.009467,1.023526,1.027999,1.016943,1.015249,1.022301,1.036408,1.032341,1.017419,1.029667,1.017193,1.004002,1.019033,1.022312,1.020415,1.047983,0.994682,1.018279,1.039685,1.031372,1.023914,1.042973,1.043206,1.030691,1.040253,1.036208,1.007749,1.021689,1.020277,1.005272,1.018228,1.051086,1.049750,1.023568,1.003940,1.038524
6.089230,1.047805,1.034606,1.019955,1.009381,1.023450,1.027926,1.016869,1.015174,1.022226,1.036335,1.032268,1.017344,1.029589,1.017104,1.003888,1.018910,1.022199,1.020309,1.047850,0.994550,1.018154,1.039561,1.031245,1.023789,1.042893,1.043100,1.030582,1.040134,1.036087,1.007679,1.021643,1.020233,1.005156,1.018092,1.050972,1.049626,1.023482,1.003817,1.038539
6.097560,1.047775,1.034526,1.019867,1.009298,1.023378,1.027855,1.016797,1.015102,1.022153,1.036265,1.032198,1.017272,1.029515,1.017018,1.003776,1.018790,1.022088,1.020206,1.047721,0.994420,1.018033,1.039439,1.031121,1.023666,1.042815,1.042997,1.030475,1.040018,1.035968,1.007612,1.021600,1.020193,1.005043,1.017959,1.050861,1.049505,1.023397,1.003697,1.038554
6.105890,1.047746,1.034449,1.019781,1.009218,1.023308,1.027787,1.016728,1.015032,1.022083,1.036198,1.032130,1.017202,1.029443,1.016935,1.003667,1.018673,1.021979,1.020106,1.047593,0.994293,1.017914,1.039319,1.030999,1.023546,1.042740,1.042897,1.030371,1.039905,1.035853,1.007548,1.021558,1.020154,1.004931,1.017828,1.050752,1.049386,1.023315,1.003580,1.038569
6.114220,1.047718,1.034375,1.019698,1.009140,1.023240,1.027721,1.016661,1.014965,1.022015,1.036133,1.032065,1.017134,1.029373,1.016854,1.003561,1.018559,1.021874,1.020008,1.047469,0.994168,1.017798,1.039203,1.030881,1.023429,1.042667,1.042799,1.030270,1.039794,1.035740,1.007487,1.021518,1.020119,1.004822,1.017700,1.050645,1.049270,1.023235,1.003465,1.038585
6.122550,1.047692,1.034303,1.019618,1.009065,1.023175,1.027658,1.016597,1.014900,1.021950,1.036071,1.032002,1.017069,1.029306,1.016776,1.003458,1.018447,1.021771,1.019913,1.047346,0.994045,1.017684,1.039089,1.030764,1.023314,1.042596,1.042704,1.030172,1.039686,1.035630,1.007429,1.021481,1.020085,1.004714,1.017574,1.050540,1.049156,1.023158,1.003354,1.038601
6.130880,1.047667,1.034234,1.019540,1.008992,1.023112,1.027597,1.016536,1.014837,1.021887,1.036011,1.031942,1.017007,1.029242,1.016700,1.003357,1.018338,1.021671,1.019821,1.047227,0.993925,1.017573,1.038977,1.030651,1.023202,1.042528,1.042612,1.030076,1.039581,1.035523,1.007373,1.021445,1.020054,1.004609,1.017450,1.050438,1.049046,1.023082,1.003245,1.038617
6.139210,1.047644,1.034167,1.019465,1.008922,1.023052,1.027539,1.016476,1.014777,1.021826,1.035954,1.031884,1.016947,1.029180,1.016627,1.003259,1.018232,1.021573,1.019731,1.047110,0.993808,1.017465,1.038869,1.030540,1.023093,1.042462,1.042522,1.029983,1.039479,1.035418,1.007321,1.021411,1.020025,1.004506,1.017329,1.050338,1.048937,1.023009,1.003139,1.038634
6.147540,1.047622,1.034103,1.019392,1.008854,1.022994,1.027483,1.016419,1.014720,1.021768,1.035899,1.031829,1.016890,1.029121,1.016557,1.003164,1.018129,1.021478,1.019644,1.046995,0.993692,1.017359,1.038762,1.030432,1.022987,1.042399,1.042434,1.029893,1.039379,1.035317,1.007272,1.021378,1.019998,1.004405,1.017211,1.050240,1.048832,1.022937,1.003035,1.038651
6.155870,1.047601,1.034042,1.019322,1.008789,1.022938,1.027429,1.016364,1.014664,1.021712,1.035846,1.031775,1.016834,1.029064,1.016489,1.003071,1.018028,1.021386,1.019560,1.046883,0.993580,1.017256,1.038658,1.030326,1.022883,1.042338,1.042350,1.029805,1.039283,1.035218,1.007225,1.021348,1.019974,1.004305,1.017094,1.050144,1.048729,1.022868,1.002934,1.038669
6.164200,1.047581,1.033982,1.019254,1.008726,1.022884,1.027377,1.016312,1.014611,1.021659,1.035796,1.031724,1.016781,1.029009,1.016423,1.002981,1.017929,1.021296,1.019478,1.046774,0.993469,1.017156,1.038557,1.030223,1.022782,1.042279,1.042268,1.029720,1.039188,1.035122,1.007182,1.021319,1.019951,1.004208,1.016980,1.050050,1.048629,1.022801,1.002836,1.038686
6.172530,1.047563,1.033926,1.019189,1.008665,1.022833,1.027328,1.016261,1.014560,1.021607,1.035748,1.031676,1.016731,1.028956,1.016360,1.002893,1.017834,1.021209,1.019399,1.046666,0.993361,1.017058,1.038458,1.030123,1.022683,1.042222,1.042188,1.029637,1.039097,1.035029,1.007141,1.021291,1.019930,1.004113,1.016869,1.049959,1.048531,1.022736,1.002741,1.038705
6.180860,1.047546,1.033871,1.019126,1.008607,1.022784,1.027280,1.016213,1.014511,1.021558,1.035702,1.031629,1.016682,1.028906,1.016299,1.002808,1.017740,1.021124,1.019322,1.046562,0.993255,1.016963,1.038362,1.030025,1.022588,1.042167,1.042111,1.029557,1.039008,1.034938,1.007103,1.021266,1.019912,1.004020,1.016760,1.049870,1.048435,1.022673,1.002648,1.038723
6.189190,1.047530,1.033819,1.019066,1.008551,1.022736,1.027235,1.016167,1.014464,1.021511,1.035658,1.031584,1.016636,1.028858,1.016240,1.002725,1.017650,1.021042,1.019247,1.046459,0.993152,1.016870,1.038268,1.029929,1.022494,1.042115,1.042036,1.029479,1.038922,1.034850,1.007067,1.021241,1.019895,1.003929,1.016653,1.049783,1.048342,1.022612,1.002558,1.038742
6.197520,1.047515,1.033769,1.019006,1.008496,1.022690,1.027190,1.016121,1.014418,1.021464,1.035615,1.031541,1.016590,1.028811,1.016182,1.002644,1.017560,1.020962,1.019174,1.046359,0.993050,1.016778,1.038176,1.029835,1.022402,1.042064,1.041963,1.029402,1.038838,1.034763,1.007033,1.021218,1.019879,1.003839,1.016547,1.049697,1.048251,1.022552,1.002470,1.038761
6.205850,1.047502,1.033722,1.018951,1.008445,1.022648,1.027150,1.016080,1.014376,1.021422,1.035576,1.031501,1.016549,1.028767,1.016129,1.002567,1.017476,1.020885,1.019105,1.046262,0.992952,1.016691,1.038087,1.029746,1.022315,1.042016,1.041894,1.029330,1.038757,1.034681,1.007003,1.021197,1.019865,1.003753,1.016446,1.049615,1.048164,1.022496,1.002386,1.038781
6.214180,1.047490,1.033676,1.018897,1.008395,1.022607,1.027110,1.016039,1.014334,1.021380,1.035538,1.031462,1.016508,1.028725,1.016076,1.002491,1.017392,1.020810,1.019038,1.046167,0.992856,1.016605,1.038000,1.029658,1.022229,1.041970,1.041826,1.029259,1.038679,1.034601,1.006976,1.021177,1.019853,1.003667,1.016346,1.049534,1.048078,1.022441,1.002304,1.038801
6.222510,1.047479,1.033632,1.018844,1.008346,1.022566,1.027072,1.016000,1.014294,1.021340,1.035501,1.031425,1.016469,1.028684,1.016025,1.002417,1.017310,1.020737,1.018972,1.046073,0.992760,1.016521,1.037915,1.029571,1.022144,1.041925,1.041760,1.029190,1.038602,1.034522,1.006949,1.021158,1.019842,1.003583,1.016247,1.049454,1.047994,1.022387,1.002223,1.038820
6.230840,1.047469,1.033592,1.018795,1.008301,1.022529,1.027036,1.015964,1.014258,1.021303,1.035467,1.031391,1.016433,1.028646,1.015978,1.002346,1.017233,1.020667,1.018910,1.045983,0.992669,1.016441,1.037833,1.029488,1.022064,1.041883,1.041697,1.029124,1.038529,1.034448,1.006927,1.021141,1.019833,1.003502,1.016153,1.049378,1.047913,1.022336,1.002146,1.038841
6.239170,1.047461,1.033553,1.018748,1.008257,1.022494,1.027002,1.015929,1.014222,1.021267,1.035435,1.031357,1.016398,1.028610,1.015931,1.002278,1.017156,1.020599,1.018849,1.045894,0.992579,1.016362,1.037753,1.029407,1.021985,1.041843,1.041637,1.029061,1.038458,1.034375,1.006907,1.021125,1.019826,1.003423,1.016060,1.049302,1.047834,1.022286,1.002072,1.038861
6.247500,1.047453,1.033516,1.018702,1.008214,1.022459,1.026969,1.015895,1.014187,1.021232,1.035403,1.031325,1.016364,1.028574,1.015886,1.002210,1.017081,1.020533,1.018790,1.045807,0.992490,1.016285,1.037674,1.029327,1.021907,1.041804,1.041577,1.028998,1.038389,1.034304,1.006888,1.021110,1.019819,1.003344,1.015968,1.049229,1.047757,1.022238,1.001998,1.038882
6.255830,1.047447,1.033482,1.018659,1.008175,1.022427,1.026939,1.015864,1.014156,1.021201,1.035375,1.031296,1.016333,1.028542,1.015844,1.002146,1.017010,1.020470,1.018734,1.045724,0.992406,1.016211,1.037600,1.029251,1.021834,1.041768,1.041522,1.028939,1.038323,1.034237,1.006873,1.021097,1.019814,1.003269,1.015880,1.049158,1.047684,1.022192,1.001929,1.038903
6.264160,1.047442,1.033450,1.018618,1.008137,1.022396,1.026909,1.015834,1.014125,1.021170,1.035347,1.031268,1.016304,1.028511,1.015804,1.002084,1.016941,1.020409,1.018680,1.045642,0.992322,1.016139,1.037526,1.029177,1.021762,1.041733,1.041468,1.028882,1.038259,1.034171,1.006861,1.021085,1.019810,1.003194,1.015793,1.049089,1.047611,1.022148,1.001862,1.038924
6.272490,1.047437,1.033419,1.018578,1.008100,1.022367,1.026881,1.015805,1.014096,1.021140,1.035321,1.031241,1.016275,1.028481,1.015764,1.002023,1.016873,1.020349,1.018627,1.045562,0.992240,1.016069,1.037454,1.029104,1.021692,1.041700,1.041415,1.028826,1.038197,1.034108,1.006849,1.021073,1.019807,1.003121,1.015707,1.049021,1.047541,1.022105,1.001796,1.038946
6.280820,1.047435,1.033391,1.018541,1.008065,1.022340,1.026856,1.015778,1.014069,1.021113,1.035297,1.031216,1.016249,1.028453,1.015728,1.001966,1.016808,1.020293,1.018578,1.045485,0.992162,1.016002,1.037386,1.029035,1.021625,1.041670,1.041366,1.028774,1.038139,1.034048,1.006841,1.021064,1.019806,1.003051,1.015626,1.048956,1.047474,1.022065,1.001735,1.038968
