Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
6.289150,1.047433,1.033364,1.018505,1.008032,1.022314,1.026831,1.015753,1.014043,1.021087,1.035274,1.031192,1.016224,1.028426,1.015692,1.001909,1.016745,1.020237,1.018529,1.045409,0.992084,1.015936,1.037318,1.028967,1.021559,1.041640,1.041317,1.028723,1.038081,1.033989,1.006835,1.021054,1.019805,1.002982,1.015545,1.048892,1.047407,1.022025,1.001674,1.038989
6.297480,1.047432,1.033340,1.018472,1.008001,1.022290,1.026809,1.015730,1.014019,1.021063,1.035254,1.031171,1.016201,1.028402,1.015659,1.001856,1.016685,1.020186,1.018484,1.045337,0.992010,1.015873,1.037254,1.028902,1.021497,1.041614,1.041272,1.028675,1.038028,1.033934,1.006832,1.021047,1.019806,1.002915,1.015467,1.048831,1.047345,1.021989,1.001617,1.039012
6.305810,1.047432,1.033317,1.018439,1.007971,1.022267,1.026787,1.015707,1.013996,1.021040,1.035233,1.031150,1.016179,1.028379,1.015627,1.001803,1.016626,1.020134,1.018440,1.045265,0.991936,1.015812,1.037190,1.028838,1.021435,1.041588,1.041228,1.028628,1.037975,1.033879,1.006829,1.021040,1.019808,1.002849,1.015391,1.048771,1.047283,1.021953,1.001561,1.039034
6.314140,1.047434,1.033298,1.018410,1.007944,1.022246,1.026768,1.015687,1.013976,1.021019,1.035216,1.031132,1.016159,1.028357,1.015597,1.001754,1.016570,1.020087,1.018399,1.045197,0.991866,1.015753,1.037131,1.028777,1.021377,1.041564,1.041187,1.028584,1.037926,1.033829,1.006831,1.021035,1.019811,1.002786,1.015317,1.048714,1.047224,1.021919,1.001508,1.039056
6.322470,1.047436,1.033279,1.018382,1.007917,1.022226,1.026749,1.015667,1.013956,1.020999,1.035198,1.031114,1.016139,1.028337,1.015568,1.001706,1.016515,1.020040,1.018359,1.045129,0.991796,1.015696,1.037071,1.028717,1.021320,1.041542,1.041148,1.028541,1.037878,1.033780,1.006833,1.021031,1.019814,1.002724,1.015245,1.048657,1.047166,1.021887,1.001457,1.039079
6.330800,1.047440,1.033263,1.018356,1.007893,1.022208,1.026732,1.015650,1.013938,1.020981,1.035183,1.031098,1.016122,1.028318,1.015542,1.001660,1.016463,1.019996,1.018321,1.045065,0.991730,1.015642,1.037015,1.028661,1.021266,1.041522,1.041111,1.028501,1.037833,1.033734,1.006839,1.021028,1.019819,1.002664,1.015176,1.048603,1.047112,1.021856,1.001409,1.039102
6.339130,1.047444,1.033248,1.018331,1.007870,1.022191,1.026716,1.015633,1.013921,1.020964,1.035169,1.031083,1.016106,1.028301,1.015516,1.001616,1.016412,1.019953,1.018285,1.045002,0.991665,1.015588,1.036960,1.028605,1.021213,1.041504,1.041075,1.028462,1.037789,1.033689,1.006846,1.021025,1.019824,1.002605,1.015107,1.048550,1.047058,1.021827,1.001362,1.039124
6.347460,1.047450,1.033235,1.018309,1.007849,1.022176,1.026703,1.015619,1.013906,1.020949,1.035157,1.031070,1.016092,1.028285,1.015493,1.001574,1.016365,1.019914,1.018252,1.044942,0.991603,1.015538,1.036908,1.028553,1.021163,1.041487,1.041042,1.028426,1.037749,1.033647,1.006856,1.021025,1.019831,1.002549,1.015042,1.048500,1.047008,1.021800,1.001319,1.039148
6.355790,1.047456,1.033224,1.018288,1.007829,1.022162,1.026690,1.015605,1.013891,1.020934,1.035145,1.031058,1.016078,1.028270,1.015471,1.001534,1.016318,1.019875,1.018219,1.044883,0.991541,1.015489,1.036857,1.028502,1.021115,1.041472,1.041010,1.028391,1.037710,1.033607,1.006867,1.021024,1.019838,1.002493,1.014978,1.048450,1.046958,1.021774,1.001277,1.039171
6.364120,1.047465,1.033216,1.018269,1.007811,1.022149,1.026679,1.015593,1.013879,1.020922,1.035135,1.031048,1.016067,1.028258,1.015451,1.001496,1.016275,1.019839,1.018190,1.044827,0.991483,1.015443,1.036809,1.028454,1.021069,1.041459,1.040982,1.028359,1.037674,1.033570,1.006882,1.021026,1.019846,1.002441,1.014917,1.048404,1.046912,1.021751,1.001239,1.039194
6.372450,1.047473,1.033208,1.018252,1.007794,1.022138,1.026668,1.015582,1.013868,1.020910,1.035126,1.031038,1.016056,1.028246,1.015432,1.001459,1.016232,1.019804,1.018161,1.044771,0.991426,1.015398,1.036762,1.028406,1.021024,1.041447,1.040954,1.028328,1.037639,1.033534,1.006897,1.021027,1.019855,1.002388,1.014856,1.048358,1.046866,1.021728,1.001201,1.039217
6.380780,1.047483,1.033203,1.018236,1.007779,1.022128,1.026660,1.015573,1.013858,1.020901,1.035119,1.031030,1.016047,1.028236,1.015415,1.001425,1.016193,1.019773,1.018136,1.044720,0.991372,1.015356,1.036718,1.028362,1.020983,1.041437,1.040929,1.028300,1.037608,1.033502,1.006916,1.021031,1.019864,1.002339,1.014799,1.048314,1.046823,1.021707,1.001167,1.039241
6.389110,1.047493,1.033199,1.018222,1.007765,1.022120,1.026652,1.015564,1.013849,1.020892,1.035112,1.031023,1.016039,1.028226,1.015398,1.001392,1.016154,1.019742,1.018111,1.044668,0.991318,1.015314,1.036674,1.028319,1.020942,1.041428,1.040905,1.028273,1.037577,1.033470,1.006936,1.021035,1.019874,1.002290,1.014743,1.048272,1.046782,1.021688,1.001134,1.039264
6.397440,1.047505,1.033198,1.018211,1.007753,1.022113,1.026646,1.015558,1.013842,1.020885,1.035108,1.031018,1.016033,1.028219,1.015385,1.001362,1.016118,1.019714,1.018089,1.044620,0.991268,1.015276,1.036634,1.028278,1.020905,1.041422,1.040884,1.028249,1.037550,1.033442,1.006959,1.021040,1.019886,1.002244,1.014690,1.048232,1.046743,1.021670,1.001104,1.039288
6.405770,1.047518,1.033198,1.018200,1.007742,1.022107,1.026641,1.015552,1.013836,1.020879,1.035104,1.031014,1.016027,1.028212,1.015371,1.001332,1.016084,1.019687,1.018068,1.044573,0.991218,1.015239,1.036595,1.028239,1.020868,1.041416,1.040863,1.028226,1.037524,1.033415,1.006983,1.021046,1.019897,1.002198,1.014638,1.048193,1.046705,1.021654,1.001075,1.039312
6.414100,1.047532,1.033201,1.018191,1.007733,1.022103,1.026638,1.015548,1.013832,1.020875,1.035102,1.031011,1.016023,1.028208,1.015360,1.001306,1.016052,1.019663,1.018050,1.044529,0.991172,1.015205,1.036559,1.028203,1.020835,1.041413,1.040846,1.028206,1.037501,1.033391,1.007010,1.021054,1.019910,1.002155,1.014589,1.048157,1.046670,1.021640,1.001050,1.039336
6.422430,1.047546,1.033204,1.018184,1.007725,1.022099,1.026636,1.015545,1.013829,1.020871,1.035100,1.031009,1.016020,1.028204,1.015350,1.001280,1.016021,1.019639,1.018032,1.044486,0.991126,1.015171,1.036523,1.028167,1.020802,1.041411,1.040830,1.028186,1.037479,1.033369,1.007038,1.021062,1.019923,1.002113,1.014540,1.048121,1.046636,1.021626,1.001026,1.039360
6.430760,1.047562,1.033210,1.018179,1.007719,1.022098,1.026635,1.015544,1.013827,1.020869,1.035101,1.031009,1.016019,1.028202,1.015342,1.001257,1.015994,1.019619,1.018018,1.044446,0.991084,1.015141,1.036491,1.028135,1.020773,1.041411,1.040816,1.028170,1.037460,1.033349,1.007069,1.021072,1.019938,1.002073,1.014495,1.048088,1.046605,1.021615,1.001005,1.039384
6.439090,1.047578,1.033217,1.018175,1.007714,1.022097,1.026635,1.015544,1.013826,1.020869,1.035102,1.031010,1.016019,1.028200,1.015335,1.001235,1.015967,1.019600,1.018004,1.044406,0.991042,1.015111,1.036459,1.028103,1.020744,1.041411,1.040804,1.028154,1.037442,1.033331,1.007101,1.021083,1.019953,1.002034,1.014450,1.048056,1.046574,1.021604,1.000985,1.039408
6.447420,1.047596,1.033226,1.018173,1.007711,1.022098,1.026638,1.015545,1.013827,1.020870,1.035105,1.031013,1.016021,1.028201,1.015330,1.001216,1.015943,1.019583,1.017993,1.044370,0.991003,1.015085,1.036430,1.028075,1.020719,1.041415,1.040794,1.028141,1.037428,1.033316,1.007136,1.021095,1.019969,1.001998,1.014409,1.048026,1.046547,1.021596,1.000968,1.039432
6.455750,1.047614,1.033237,1.018172,1.007708,1.022100,1.026640,1.015547,1.013829,1.020872,1.035108,1.031016,1.016023,1.028202,1.015326,1.001197,1.015920,1.019568,1.017983,1.044335,0.990965,1.015060,1.036402,1.028047,1.020694,1.041418,1.040785,1.028129,1.037414,1.033301,1.007172,1.021107,1.019985,1.001962,1.014368,1.047997,1.046520,1.021589,1.000953,1.039456
6.464080,1.047634,1.033250,1.018174,1.007708,1.022104,1.026645,1.015551,1.013833,1.020875,1.035114,1.031021,1.016027,1.028206,1.015324,1.001182,1.015900,1.019555,1.017976,1.044303,0.990930,1.015037,1.036378,1.028023,1.020672,1.041425,1.040779,1.028121,1.037404,1.033290,1.007211,1.021122,1.020002,1.001929,1.014331,1.047971,1.046497,1.021584,1.000940,1.039480
6.472410,1.047654,1.033264,1.018177,1.007709,1.022109,1.026651,1.015556,1.013837,1.020880,1.035120,1.031027,1.016032,1.028210,1.015323,1.001167,1.015881,1.019544,1.017969,1.044271,0.990896,1.015015,1.036354,1.027999,1.020651,1.041432,1.040774,1.028112,1.037394,1.033280,1.007252,1.021137,1.020020,1.001897,1.014294,1.047946,1.046474,1.021579,1.000929,1.039504
6.480740,1.047676,1.033281,1.018182,1.007712,1.022116,1.026658,1.015563,1.013844,1.020887,1.035128,1.031035,1.016039,1.028216,1.015324,1.001155,1.015865,1.019535,1.017966,1.044243,0.990865,1.014997,1.036333,1.027979,1.020634,1.041441,1.040772,1.028107,1.037388,1.033274,1.007295,1.021153,1.020040,1.001867,1.014261,1.047923,1.046454,1.021577,1.000921,1.039529
6.489070,1.047697,1.033298,1.018188,1.007716,1.022123,1.026667,1.015571,1.013851,1.020894,1.035137,1.031044,1.016047,1.028222,1.015326,1.001144,1.015850,1.019527,1.017963,1.044215,0.990835,1.014979,1.036312,1.027959,1.020617,1.041451,1.040771,1.028103,1.037383,1.033268,1.007339,1.021171,1.020059,1.001838,1.014228,1.047901,1.046434,1.021576,1.000914,1.039553
6.497400,1.047721,1.033318,1.018196,1.007722,1.022133,1.026677,1.015580,1.013861,1.020903,1.035148,1.031054,1.016057,1.028231,1.015330,1.001136,1.015838,1.019522,1.017963,1.044191,0.990808,1.014965,1.036296,1.027942,1.020604,1.041464,1.040772,1.028102,1.037381,1.033266,1.007386,1.021190,1.020080,1.001811,1.014198,1.047881,1.046418,1.021577,1.000910,1.039577
6.505730,1.047745,1.033339,1.018206,1.007728,1.022143,1.026688,1.015591,1.013871,1.020914,1.035159,1.031065,1.016067,1.028241,1.015335,1.001128,1.015827,1.019518,1.017964,1.044167,0.990781,1.014951,1.036279,1.027926,1.020591,1.041477,1.040775,1.028101,1.037380,1.033264,1.007434,1.021210,1.020102,1.001786,1.014169,1.047863,1.046403,1.021579,1.000907,1.039601
6.514060,1.047770,1.033363,1.018218,1.007738,1.022156,1.026702,1.015603,1.013883,1.020926,1.035173,1.031079,1.016080,1.028253,1.015342,1.001124,1.015819,1.019517,1.017968,1.044147,0.990758,1.014940,1.036266,1.027914,1.020581,1.041493,1.040780,1.028103,1.037382,1.033266,1.007485,1.021231,1.020125,1.001763,1.014144,1.047847,1.046391,1.021583,1.000908,1.039626
6.522390,1.047795,1.033388,1.018230,1.007747,1.022169,1.026715,1.015617,1.013896,1.020939,1.035187,1.031093,1.016093,1.028265,1.015350,1.001120,1.015812,1.019517,1.017973,1.044128,0.990736,1.014930,1.036253,1.027902,1.020572,1.041509,1.040786,1.028107,1.037385,1.033269,1.007537,1.021254,1.020148,1.001740,1.014119,1.047832,1.046379,1.021587,1.000909,1.039650
6.530720,1.047823,1.033415,1.018246,1.007760,1.022185,1.026732,1.015632,1.013911,1.020954,1.035204,1.031109,1.016108,1.028280,1.015361,1.001120,1.015808,1.019520,1.017981,1.044111,0.990716,1.014924,1.036244,1.027893,1.020567,1.041528,1.040795,1.028113,1.037391,1.033275,1.007592,1.021278,1.020173,1.001721,1.014097,1.047819,1.046370,1.021594,1.000914,1.039674
6.539050,1.047850,1.033443,1.018262,1.007773,1.022201,1.026749,1.015648,1.013927,1.020970,1.035221,1.031126,1.016125,1.028295,1.015372,1.001120,1.015804,1.019523,1.017989,1.044096,0.990698,1.014918,1.036236,1.027885,1.020562,1.041548,1.040805,1.028120,1.037398,1.033282,1.007649,1.021303,1.020199,1.001701,1.014076,1.047808,1.046362,1.021602,1.000920,1.039699
6.547380,1.047879,1.033474,1.018281,1.007788,1.022219,1.026768,1.015667,1.013945,1.020989,1.035240,1.031146,1.016143,1.028313,1.015386,1.001123,1.015805,1.019531,1.018001,1.044084,0.990683,1.014915,1.036231,1.027881,1.020561,1.041570,1.040819,1.028130,1.037409,1.033292,1.007708,1.021330,1.020226,1.001685,1.014058,1.047799,1.046358,1.021612,1.000930,1.039723
6.555710,1.047908,1.033506,1.018301,1.007805,1.022239,1.026788,1.015686,1.013964,1.021008,1.035260,1.031166,1.016162,1.028332,1.015401,1.001127,1.015805,1.019538,1.018013,1.044072,0.990668,1.014913,1.036226,1.027877,1.020561,1.041593,1.040832,1.028141,1.037420,1.033304,1.007768,1.021358,1.020254,1.001670,1.014041,1.047790,1.046353,1.021623,1.000940,1.039747
6.564040,1.047939,1.033540,1.018323,1.007824,1.022260,1.026810,1.015708,1.013986,1.021029,1.035283,1.031188,1.016184,1.028353,1.015419,1.001134,1.015810,1.019549,1.018028,1.044064,0.990657,1.014915,1.036225,1.027877,1.020564,1.041618,1.040849,1.028156,1.037435,1.033319,1.007831,1.021388,1.020283,1.001657,1.014028,1.047785,1.046353,1.021636,1.000953,1.039771
6.572370,1.047970,1.033576,1.018347,1.007843,1.022283,1.026833,1.015730,1.014008,1.021052,1.035306,1.031211,1.016207,1.028375,1.015437,1.001142,1.015815,1.019561,1.018045,1.044057,0.990646,1.014917,1.036224,1.027877,1.020567,1.041644,1.040867,1.028170,1.037451,1.033334,1.007895,1.021419,1.020313,1.001645,1.014014,1.047781,1.046352,1.021650,1.000968,1.039795
6.580700,1.048002,1.033614,1.018373,1.007866,1.022308,1.026859,1.015755,1.014033,1.021077,1.035332,1.031237,1.016232,1.028399,1.015458,1.001154,1.015823,1.019576,1.018064,1.044053,0.990639,1.014923,1.036227,1.027881,1.020574,1.041673,1.040888,1.028189,1.037470,1.033353,1.007962,1.021452,1.020346,1.001636,1.014005,1.047779,1.046356,1.021667,1.000986,1.039819
6.589030,1.048035,1.033653,1.018400,1.007889,1.022334,1.026886,1.015781,1.014058,1.021102,1.035358,1.031264,1.016257,1.028424,1.015479,1.001166,1.015832,1.019592,1.018084,1.044050,0.990632,1.014929,1.036231,1.027885,1.020582,1.041703,1.040909,1.028207,1.037490,1.033373,1.008030,1.021486,1.020378,1.001627,1.013996,1.047778,1.046359,1.021684,1.001005,1.039843
6.597360,1.048070,1.033695,1.018430,1.007915,1.022362,1.026915,1.015809,1.014086,1.021130,1.035388,1.031293,1.016286,1.028452,1.015504,1.001181,1.015845,1.019611,1.018108,1.044051,0.990629,1.014940,1.036238,1.027893,1.020594,1.041735,1.040934,1.028230,1.037514,1.033397,1.008102,1.021522,1.020413,1.001622,1.013991,1.047780,1.046366,1.021703,1.001027,1.039867
6.605690,1.048104,1.033738,1.018461,1.007942,1.022392,1.026946,1.015839,1.014116,1.021160,1.035418,1.031323,1.016316,1.028481,1.015530,1.001198,1.015860,1.019632,1.018133,1.044053,0.990628,1.014951,1.036246,1.027903,1.020607,1.041768,1.040961,1.028254,1.037539,1.033422,1.008175,1.021559,1.020449,1.001618,1.013987,1.047784,1.046375,1.021724,1.001051,1.039891
6.614020,1.048140,1.033783,1.018494,1.007970,1.022423,1.026977,1.015870,1.014146,1.021191,1.035450,1.031355,1.016347,1.028512,1.015557,1.001216,1.015875,1.019654,1.018159,1.044056,0.990627,1.014964,1.036256,1.027913,1.020621,1.041803,1.040989,1.028279,1.037565,1.033449,1.008249,1.021598,1.020486,1.001615,1.013984,1.047788,1.046384,1.021746,1.001077,1.039915
6.622350,1.048177,1.033831,1.018530,1.008002,1.022457,1.027012,1.015904,1.014180,1.021225,1.035484,1.031390,1.016381,1.028545,1.015588,1.001238,1.015895,1.019680,1.018189,1.044064,0.990631,1.014981,1.036270,1.027928,1.020639,1.041840,1.041020,1.028307,1.037596,1.033480,1.008327,1.021639,1.020525,1.001615,1.013985,1.047796,1.046398,1.021771,1.001106,1.039939
6.630680,1.048215,1.033880,1.018567,1.008035,1.022493,1.027048,1.015939,1.014215,1.021260,1.035520,1.031426,1.016416,1.028580,1.015620,1.001261,1.015916,1.019707,1.018220,1.044072,0.990636,1.014999,1.036285,1.027944,1.020659,1.041878,1.041052,1.028337,1.037627,1.033512,1.008406,1.021681,1.020566,1.001617,1.013987,1.047805,1.046412,1.021797,1.001137,1.039962
6.639010,1.048253,1.033930,1.018605,1.008069,1.022529,1.027085,1.015975,1.014250,1.021296,1.035557,1.031463,1.016453,1.028616,1.015653,1.001286,1.015938,1.019736,1.018252,1.044082,0.990641,1.015018,1.036301,1.027961,1.020680,1.041918,1.041086,1.028369,1.037661,1.033545,1.008487,1.021725,1.020607,1.001619,1.013991,1.047815,1.046428,1.021823,1.001170,1.039986
6.647340,1.048292,1.033984,1.018647,1.008107,1.022569,1.027125,1.016015,1.014290,1.021335,1.035598,1.031503,1.016492,1.028655,1.015689,1.001315,1.015964,1.019768,1.018289,1.044096,0.990651,1.015042,1.036321,1.027983,1.020705,1.041960,1.041123,1.028404,1.037698,1.033582,1.008571,1.021771,1.020651,1.001625,1.013998,1.047829,1.046448,1.021853,1.001206,1.040010
6.655670,1.048333,1.034039,1.018690,1.008145,1.022610,1.027167,1.016055,1.014330,1.021376,1.035640,1.031545,1.016534,1.028695,1.015727,1.001345,1.015992,1.019802,1.018326,1.044112,0.990663,1.015067,1.036343,1.028005,1.020732,1.042004,1.041162,1.028440,1.037736,1.033621,1.008656,1.021819,1.020697,1.001632,1.014007,1.047844,1.046469,1.021884,1.001243,1.040033
6.664000,1.048373,1.034095,1.018735,1.008185,1.022652,1.027210,1.016097,1.014372,1.021418,1.035682,1.031587,1.016576,1.028737,1.015766,1.001376,1.016021,1.019837,1.018365,1.044128,0.990675,1.015093,1.036365,1.028029,1.020760,1.042049,1.041202,1.028478,1.037776,1.033662,1.008743,1.021868,1.020743,1.001641,1.014017,1.047860,1.046491,1.021915,1.001283,1.040056
6.672330,1.048416,1.034154,1.018783,1.008229,1.022698,1.027256,1.016143,1.014417,1.021463,1.035729,1.031634,1.016622,1.028783,1.015809,1.001411,1.016055,1.019877,1.018408,1.044149,0.990692,1.015123,1.036392,1.028057,1.020792,1.042097,1.041246,1.028519,1.037820,1.033706,1.008833,1.021920,1.020792,1.001653,1.014031,1.047880,1.046517,1.021950,1.001326,1.040080
6.680660,1.048459,1.034215,1.018832,1.008274,1.022745,1.027304,1.016189,1.014463,1.021510,1.035777,1.031681,1.016669,1.028829,1.015853,1.001448,1.016089,1.019917,1.018452,1.044171,0.990710,1.015155,1.036420,1.028087,1.020826,1.042146,1.041291,1.028562,1.037865,1.033752,1.008925,1.021973,1.020843,1.001665,1.014047,1.047900,1.046544,1.021986,1.001370,1.040103
6.688990,1.048502,1.034277,1.018882,1.008320,1.022793,1.027352,1.016237,1.014511,1.021558,1.035825,1.031730,1.016717,1.028877,1.015899,1.001486,1.016125,1.019959,1.018498,1.044195,0.990729,1.015188,1.036450,1.028117,1.020860,1.042196,1.041338,1.028606,1.037912,1.033799,1.009018,1.022027,1.020895,1.001680,1.014063,1.047922,1.046572,1.022022,1.001416,1.040126
6.697320,1.048547,1.034342,1.018936,1.008370,1.022845,1.027405,1.016289,1.014562,1.021610,1.035878,1.031783,1.016769,1.028929,1.015948,1.001528,1.016166,1.020005,1.018547,1.044223,0.990752,1.015225,1.036484,1.028153,1.020900,1.042250,1.041388,1.028655,1.037963,1.033850,1.009115,1.022085,1.020950,1.001698,1.014084,1.047948,1.046604,1.022062,1.001466,1.040149
6.705650,1.048593,1.034409,1.018992,1.008421,1.022898,1.027459,1.016342,1.014615,1.021663,1.035932,1.031837,1.016823,1.028982,1.015999,1.001572,1.016208,1.020053,1.018598,1.044252,0.990776,1.015264,1.036518,1.028189,1.020940,1.042304,1.041440,1.028704,1.038015,1.033903,1.009213,1.022144,1.021006,1.001716,1.014106,1.047975,1.046638,1.022103,1.001518,1.040172
6.713980,1.048639,1.034477,1.019049,1.008473,1.022953,1.027514,1.016396,1.014668,1.021717,1.035987,1.031892,1.016877,1.029036,1.016051,1.001617,1.016251,1.020101,1.018650,1.044283,0.990802,1.015304,1.036555,1.028226,1.020982,1.042360,1.041492,1.028755,1.038069,1.033957,1.009312,1.022204,1.021063,1.001737,1.014129,1.048003,1.046673,1.022145,1.001571,1.040195
6.722310,1.048686,1.034548,1.019109,1.008529,1.023011,1.027573,1.016454,1.014726,1.021775,1.036046,1.031951,1.016936,1.029094,1.016107,1.001666,1.016298,1.020155,1.018706,1.044318,0.990832,1.015349,1.036595,1.028269,1.021029,1.042418,1.041549,1.028810,1.038126,1.034015,1.009415,1.022268,1.021124,1.001761,1.014157,1.048035,1.046712,1.022190,1.001628,1.040217
6.730640,1.048734,1.034621,1.019171,1.008587,1.023071,1.027633,1.016513,1.014785,1.021834,1.036107,1.032011,1.016996,1.029154,1.016164,1.001717,1.016347,1.020209,1.018764,1.044354,0.990864,1.015394,1.036637,1.028312,1.021077,1.042479,1.041607,1.028866,1.038186,1.034075,1.009520,1.022333,1.021187,1.001786,1.014186,1.048068,1.046752,1.022236,1.001686,1.040240
6.738970,1.048783,1.034695,1.019234,1.008646,1.023132,1.027695,1.016573,1.014845,1.021894,1.036169,1.032073,1.017057,1.029215,1.016223,1.001769,1.016398,1.020265,1.018823,1.044392,0.990896,1.015441,1.036680,1.028357,1.021126,1.042540,1.041667,1.028924,1.038246,1.034136,1.009625,1.022399,1.021250,1.001812,1.014216,1.048102,1.046793,1.022283,1.001746,1.040262
6.747300,1.048833,1.034772,1.019301,1.008709,1.023197,1.027760,1.016638,1.014909,1.021959,1.036235,1.032139,1.017123,1.029280,1.016286,1.001826,1.016453,1.020325,1.018886,1.044434,0.990933,1.015493,1.036728,1.028406,1.021180,1.042604,1.041730,1.028986,1.038311,1.034202,1.009734,1.022468,1.021317,1.001842,1.014250,1.048140,1.046839,1.022333,1.001810,1.040285
6.755630,1.048883,1.034851,1.019370,1.008773,1.023263,1.027827,1.016703,1.014975,1.022025,1.036302,1.032206,1.017190,1.029346,1.016351,1.001884,1.016509,1.020387,1.018950,1.044478,0.990971,1.015546,1.036777,1.028456,1.021235,1.042669,1.041795,1.029049,1.038377,1.034269,1.009845,1.022539,1.021385,1.001873,1.014286,1.048179,1.046886,1.022384,1.001876,1.040307
6.763960,1.048934,1.034931,1.019439,1.008838,1.023331,1.027895,1.016770,1.015041,1.022092,1.036370,1.032274,1.017258,1.029414,1.016416,1.001943,1.016567,1.020449,1.019016,1.044523,0.991011,1.015601,1.036827,1.028508,1.021292,1.042736,1.041861,1.029113,1.038445,1.034337,1.009957,1.022612,1.021455,1.001905,1.014323,1.048220,1.046933,1.022436,1.001943,1.040329
6.772290,1.048987,1.035014,1.019513,1.008908,1.023402,1.027968,1.016842,1.015112,1.022164,1.036443,1.032347,1.017330,1.029486,1.016486,1.002008,1.016629,1.020517,1.019086,1.044573,0.991055,1.015660,1.036882,1.028565,1.021354,1.042806,1.041931,1.029182,1.038517,1.034410,1.010072,1.022688,1.021528,1.001942,1.014364,1.048264,1.046986,1.022492,1.002014,1.040351
6.780620,1.049039,1.035098,1.019588,1.008979,1.023476,1.028041,1.016914,1.015184,1.022236,1.036517,1.032421,1.017404,1.029559,1.016558,1.002073,1.016693,1.020586,1.019158,1.044623,0.991100,1.015720,1.036938,1.028622,1.021416,1.042877,1.042003,1.029252,1.038590,1.034484,1.010189,1.022765,1.021603,1.001979,1.014406,1.048310,1.047039,1.022548,1.002087,1.040372
6.788950,1.049093,1.035185,1.019665,1.009053,1.023551,1.028117,1.016989,1.015259,1.022311,1.036594,1.032498,1.017480,1.029635,1.016631,1.002141,1.016759,1.020657,1.019231,1.044677,0.991147,1.015783,1.036996,1.028682,1.021481,1.042950,1.042076,1.029324,1.038666,1.034560,1.010309,1.022845,1.021681,1.002019,1.014451,1.048357,1.047095,1.022606,1.002161,1.040394
6.797280,1.049148,1.035274,1.019744,1.009129,1.023629,1.028196,1.017066,1.015336,1.022389,1.036673,1.032576,1.017558,1.029713,1.016708,1.002211,1.016828,1.020730,1.019308,1.044732,0.991197,1.015848,1.037057,1.028745,1.021549,1.043025,1.042152,1.029398,1.038744,1.034639,1.010430,1.022926,1.021760,1.002061,1.014498,1.048407,1.047153,1.022666,1.002239,1.040415
6.805610,1.049203,1.035364,1.019825,1.009207,1.023709,1.028277,1.017146,1.015415,1.022468,1.036755,1.032658,1.017639,1.029794,1.016786,1.002284,1.016899,1.020806,1.019386,1.044791,0.991249,1.015915,1.037120,1.028810,1.021619,1.043102,1.042230,1.029475,1.038824,1.034720,1.010553,1.023010,1.021842,1.002104,1.014548,1.048459,1.047213,1.022728,1.002318,1.040436
6.813940,1.049259,1.035457,1.019909,1.009287,1.023792,1.028360,1.017228,1.015496,1.022551,1.036838,1.032741,1.017722,1.029877,1.016868,1.002360,1.016972,1.020885,1.019467,1.044851,0.991304,1.015986,1.037185,1.028877,1.021692,1.043181,1.042311,1.029554,1.038907,1.034804,1.010678,1.023096,1.021926,1.002150,1.014600,1.048513,1.047275,1.022792,1.002400,1.040457
