Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
7.888510,1.055364,1.049236,1.033888,1.023617,1.038135,1.042718,1.031483,1.029757,1.036910,1.051245,1.047134,1.032143,1.044315,1.031376,1.016746,1.031144,1.035124,1.033674,1.057816,1.003338,1.029653,1.050199,1.041996,1.035861,1.055495,1.056175,1.043541,1.053601,1.049632,1.027445,1.036780,1.035244,1.012839,1.026063,1.059964,1.058822,1.033382,1.017040,1.040508
7.896840,1.055360,1.049253,1.033907,1.023640,1.038157,1.042741,1.031505,1.029780,1.036933,1.051265,1.047155,1.032164,1.044336,1.031397,1.016766,1.031162,1.035142,1.033693,1.057831,1.003350,1.029669,1.050212,1.042006,1.035879,1.055509,1.056194,1.043560,1.053625,1.049657,1.027472,1.036803,1.035259,1.012852,1.026070,1.059977,1.058821,1.033391,1.017065,1.040489
7.905170,1.055354,1.049268,1.033922,1.023659,1.038177,1.042760,1.031525,1.029800,1.036953,1.051283,1.047173,1.032182,1.044354,1.031415,1.016781,1.031176,1.035157,1.033708,1.057841,1.003357,1.029680,1.050221,1.042013,1.035893,1.055522,1.056210,1.043575,1.053645,1.049677,1.027495,1.036824,1.035272,1.012861,1.026072,1.059985,1.058815,1.033398,1.017086,1.040471
7.913500,1.055349,1.049282,1.033937,1.023678,1.038196,1.042779,1.031544,1.029819,1.036973,1.051300,1.047191,1.032200,1.044371,1.031433,1.016797,1.031189,1.035172,1.033723,1.057851,1.003365,1.029691,1.050229,1.042019,1.035906,1.055533,1.056226,1.043590,1.053665,1.049697,1.027517,1.036844,1.035284,1.012870,1.026074,1.059994,1.058810,1.033405,1.017107,1.040452
7.921830,1.055342,1.049292,1.033949,1.023694,1.038212,1.042795,1.031561,1.029836,1.036989,1.051314,1.047206,1.032214,1.044385,1.031447,1.016809,1.031199,1.035182,1.033734,1.057858,1.003368,1.029698,1.050233,1.042022,1.035915,1.055542,1.056238,1.043602,1.053681,1.049713,1.027536,1.036862,1.035293,1.012876,1.026072,1.059999,1.058801,1.033409,1.017124,1.040433
7.930160,1.055334,1.049302,1.033961,1.023709,1.038227,1.042811,1.031577,1.029852,1.037006,1.051327,1.047220,1.032228,1.044399,1.031460,1.016820,1.031208,1.035192,1.033745,1.057864,1.003372,1.029705,1.050238,1.042024,1.035924,1.055550,1.056249,1.043612,1.053696,1.049729,1.027554,1.036880,1.035302,1.012881,1.026070,1.060004,1.058792,1.033412,1.017140,1.040414
7.938490,1.055326,1.049310,1.033969,1.023721,1.038240,1.042823,1.031590,1.029865,1.037019,1.051338,1.047231,1.032239,1.044409,1.031471,1.016827,1.031213,1.035199,1.033752,1.057866,1.003371,1.029707,1.050238,1.042022,1.035929,1.055555,1.056257,1.043620,1.053708,1.049741,1.027569,1.036895,1.035308,1.012883,1.026064,1.060005,1.058778,1.033413,1.017153,1.040395
7.946820,1.055317,1.049316,1.033977,1.023733,1.038252,1.042836,1.031602,1.029878,1.037032,1.051348,1.047242,1.032249,1.044419,1.031481,1.016835,1.031218,1.035205,1.033759,1.057868,1.003370,1.029710,1.050238,1.042019,1.035934,1.055560,1.056265,1.043627,1.053719,1.049752,1.027584,1.036910,1.035314,1.012885,1.026058,1.060006,1.058765,1.033413,1.017165,1.040376
7.955150,1.055306,1.049320,1.033981,1.023741,1.038262,1.042845,1.031612,1.029888,1.037042,1.051355,1.047250,1.032257,1.044426,1.031488,1.016838,1.031219,1.035207,1.033762,1.057866,1.003366,1.029709,1.050234,1.042013,1.035935,1.055563,1.056269,1.043630,1.053726,1.049760,1.027595,1.036924,1.035318,1.012884,1.026047,1.060003,1.058747,1.033410,1.017174,1.040357
7.963480,1.055296,1.049323,1.033985,1.023749,1.038271,1.042854,1.031621,1.029897,1.037051,1.051362,1.047257,1.032264,1.044433,1.031494,1.016841,1.031220,1.035210,1.033765,1.057863,1.003361,1.029707,1.050230,1.042007,1.035935,1.055564,1.056273,1.043633,1.053733,1.049767,1.027605,1.036936,1.035320,1.012882,1.026037,1.060000,1.058730,1.033408,1.017182,1.040338
7.971810,1.055284,1.049323,1.033986,1.023755,1.038277,1.042860,1.031628,1.029904,1.037058,1.051365,1.047262,1.032268,1.044436,1.031497,1.016841,1.031217,1.035208,1.033764,1.057857,1.003352,1.029701,1.050222,1.041997,1.035932,1.055563,1.056274,1.043633,1.053737,1.049771,1.027612,1.036947,1.035321,1.012877,1.026023,1.059994,1.058709,1.033402,1.017186,1.040319
7.980140,1.055272,1.049323,1.033987,1.023759,1.038282,1.042866,1.031634,1.029910,1.037064,1.051369,1.047266,1.032271,1.044440,1.031500,1.016840,1.031213,1.035206,1.033763,1.057851,1.003344,1.029695,1.050214,1.041986,1.035928,1.055562,1.056274,1.043632,1.053740,1.049774,1.027619,1.036957,1.035321,1.012872,1.026009,1.059987,1.058687,1.033396,1.017190,1.040300
7.988470,1.055259,1.049320,1.033985,1.023761,1.038285,1.042869,1.031637,1.029914,1.037068,1.051369,1.047267,1.032272,1.044440,1.031500,1.016836,1.031207,1.035201,1.033759,1.057840,1.003331,1.029686,1.050202,1.041972,1.035921,1.055558,1.056271,1.043628,1.053739,1.049773,1.027623,1.036966,1.035318,1.012863,1.025991,1.059977,1.058662,1.033388,1.017190,1.040281
7.996800,1.055245,1.049315,1.033981,1.023762,1.038287,1.042871,1.031639,1.029916,1.037070,1.051369,1.047267,1.032272,1.044439,1.031499,1.016830,1.031198,1.035194,1.033753,1.057829,1.003317,1.029675,1.050189,1.041956,1.035912,1.055552,1.056266,1.043622,1.053737,1.049771,1.027624,1.036973,1.035315,1.012854,1.025972,1.059966,1.058636,1.033378,1.017189,1.040262
8.005130,1.055230,1.049309,1.033975,1.023761,1.038287,1.042871,1.031640,1.029917,1.037071,1.051366,1.047266,1.032270,1.044437,1.031495,1.016822,1.031188,1.035185,1.033746,1.057815,1.003302,1.029662,1.050174,1.041938,1.035901,1.055546,1.056260,1.043615,1.053733,1.049767,1.027624,1.036980,1.035310,1.012843,1.025950,1.059953,1.058608,1.033368,1.017186,1.040243
8.013460,1.055215,1.049301,1.033968,1.023758,1.038286,1.042870,1.031639,1.029917,1.037071,1.051363,1.047263,1.032266,1.044433,1.031491,1.016813,1.031175,1.035175,1.033737,1.057800,1.003284,1.029647,1.050156,1.041919,1.035888,1.055537,1.056251,1.043606,1.053727,1.049761,1.027622,1.036985,1.035303,1.012830,1.025927,1.059938,1.058577,1.033355,1.017181,1.040224
8.021790,1.055199,1.049292,1.033960,1.023754,1.038284,1.042868,1.031637,1.029915,1.037069,1.051358,1.047259,1.032262,1.044427,1.031484,1.016802,1.031161,1.035163,1.033726,1.057783,1.003265,1.029631,1.050138,1.041897,1.035874,1.055527,1.056242,1.043595,1.053719,1.049754,1.027618,1.036990,1.035296,1.012815,1.025902,1.059922,1.058546,1.033341,1.017174,1.040205
8.030120,1.055182,1.049280,1.033949,1.023747,1.038279,1.042863,1.031633,1.029911,1.037065,1.051350,1.047252,1.032255,1.044419,1.031475,1.016788,1.031144,1.035148,1.033712,1.057762,1.003243,1.029611,1.050116,1.041873,1.035856,1.055515,1.056229,1.043581,1.053709,1.049743,1.027613,1.036992,1.035286,1.012798,1.025874,1.059902,1.058511,1.033326,1.017164,1.040186
8.038450,1.055165,1.049268,1.033937,1.023740,1.038273,1.042858,1.031628,1.029906,1.037060,1.051342,1.047245,1.032247,1.044411,1.031466,1.016773,1.031127,1.035132,1.033698,1.057742,1.003220,1.029591,1.050093,1.041848,1.035838,1.055503,1.056216,1.043567,1.053698,1.049732,1.027606,1.036995,1.035276,1.012781,1.025846,1.059883,1.058476,1.033309,1.017153,1.040167
8.046780,1.055147,1.049254,1.033923,1.023730,1.038265,1.042850,1.031621,1.029899,1.037053,1.051332,1.047236,1.032237,1.044400,1.031454,1.016755,1.031106,1.035113,1.033681,1.057717,1.003194,1.029568,1.050068,1.041820,1.035816,1.055489,1.056201,1.043550,1.053683,1.049717,1.027597,1.036995,1.035264,1.012760,1.025814,1.059860,1.058438,1.033291,1.017140,1.040148
8.055110,1.055128,1.049238,1.033907,1.023719,1.038256,1.042841,1.031613,1.029891,1.037045,1.051320,1.047225,1.032225,1.044388,1.031441,1.016736,1.031083,1.035093,1.033662,1.057692,1.003167,1.029543,1.050041,1.041790,1.035794,1.055473,1.056183,1.043532,1.053667,1.049701,1.027586,1.036995,1.035251,1.012739,1.025782,1.059836,1.058398,1.033271,1.017125,1.040129
8.063440,1.055109,1.049220,1.033890,1.023707,1.038246,1.042831,1.031603,1.029881,1.037035,1.051307,1.047213,1.032212,1.044374,1.031426,1.016715,1.031059,1.035071,1.033642,1.057665,1.003138,1.029516,1.050012,1.041758,1.035769,1.055455,1.056164,1.043511,1.053650,1.049684,1.027573,1.036994,1.035236,1.012716,1.025747,1.059811,1.058357,1.033250,1.017108,1.040110
8.071770,1.055089,1.049201,1.033872,1.023693,1.038234,1.042820,1.031592,1.029870,1.037024,1.051292,1.047200,1.032198,1.044360,1.031410,1.016693,1.031034,1.035048,1.033621,1.057636,1.003107,1.029488,1.049981,1.041726,1.035743,1.055437,1.056144,1.043490,1.053631,1.049664,1.027559,1.036992,1.035221,1.012691,1.025711,1.059784,1.058314,1.033228,1.017089,1.040092
8.080100,1.055068,1.049181,1.033851,1.023677,1.038221,1.042807,1.031579,1.029857,1.037011,1.051276,1.047184,1.032182,1.044342,1.031391,1.016668,1.031005,1.035022,1.033596,1.057604,1.003074,1.029457,1.049948,1.041690,1.035713,1.055416,1.056121,1.043466,1.053609,1.049642,1.027543,1.036988,1.035203,1.012664,1.025672,1.059754,1.058268,1.033205,1.017068,1.040073
8.088430,1.055047,1.049159,1.033829,1.023661,1.038206,1.042792,1.031565,1.029844,1.036997,1.051259,1.047168,1.032165,1.044325,1.031372,1.016642,1.030976,1.034995,1.033572,1.057572,1.003040,1.029426,1.049914,1.041653,1.035684,1.055395,1.056098,1.043441,1.053586,1.049619,1.027526,1.036984,1.035185,1.012637,1.025632,1.059724,1.058222,1.033180,1.017046,1.040055
8.096760,1.055025,1.049136,1.033806,1.023642,1.038190,1.042776,1.031549,1.029828,1.036982,1.051240,1.047150,1.032146,1.044305,1.031350,1.016614,1.030944,1.034966,1.033544,1.057536,1.003003,1.029391,1.049877,1.041614,1.035651,1.055373,1.056072,1.043413,1.053561,1.049594,1.027508,1.036978,1.035165,1.012607,1.025589,1.059691,1.058173,1.033154,1.017021,1.040036
8.105090,1.055002,1.049111,1.033781,1.023622,1.038172,1.042759,1.031532,1.029811,1.036965,1.051219,1.047130,1.032126,1.044284,1.031327,1.016584,1.030911,1.034935,1.033516,1.057499,1.002965,1.029355,1.049839,1.041573,1.035617,1.055348,1.056045,1.043384,1.053534,1.049567,1.027487,1.036971,1.035144,1.012576,1.025546,1.059657,1.058123,1.033126,1.016994,1.040017
8.113420,1.054979,1.049085,1.033755,1.023601,1.038154,1.042741,1.031514,1.029793,1.036947,1.051197,1.047110,1.032104,1.044261,1.031303,1.016553,1.030876,1.034903,1.033486,1.057461,1.002925,1.029318,1.049800,1.041531,1.035581,1.055323,1.056016,1.043354,1.053506,1.049538,1.027465,1.036964,1.035122,1.012543,1.025501,1.059622,1.058072,1.033097,1.016967,1.039999
8.121750,1.054956,1.049057,1.033727,1.023577,1.038133,1.042720,1.031494,1.029774,1.036927,1.051174,1.047087,1.032081,1.044237,1.031277,1.016519,1.030838,1.034869,1.033453,1.057420,1.002883,1.029278,1.049758,1.041486,1.035543,1.055296,1.055985,1.043322,1.053475,1.049507,1.027441,1.036955,1.035099,1.012508,1.025453,1.059584,1.058018,1.033067,1.016936,1.039981
8.130080,1.054931,1.049027,1.033697,1.023553,1.038111,1.042699,1.031473,1.029753,1.036906,1.051149,1.047064,1.032056,1.044212,1.031250,1.016484,1.030800,1.034833,1.033420,1.057378,1.002839,1.029236,1.049714,1.041439,1.035503,1.055268,1.055953,1.043288,1.053443,1.049474,1.027416,1.036945,1.035074,1.012473,1.025404,1.059544,1.057963,1.033036,1.016905,1.039963
8.138410,1.054907,1.048997,1.033667,1.023527,1.038089,1.042677,1.031451,1.029731,1.036884,1.051123,1.047039,1.032031,1.044185,1.031221,1.016448,1.030759,1.034795,1.033385,1.057335,1.002795,1.029194,1.049669,1.041392,1.035462,1.055239,1.055920,1.043253,1.053409,1.049440,1.027389,1.036935,1.035048,1.012436,1.025353,1.059504,1.057907,1.033003,1.016871,1.039945
8.146740,1.054881,1.048965,1.033634,1.023500,1.038064,1.042652,1.031427,1.029707,1.036859,1.051096,1.047012,1.032003,1.044156,1.031190,1.016409,1.030717,1.034756,1.033348,1.057288,1.002747,1.029148,1.049622,1.041342,1.035418,1.055208,1.055884,1.043216,1.053373,1.049404,1.027361,1.036923,1.035021,1.012396,1.025300,1.059461,1.057848,1.032969,1.016836,1.039927
8.155070,1.054855,1.048932,1.033600,1.023471,1.038038,1.042627,1.031402,1.029682,1.036834,1.051067,1.046984,1.031974,1.044127,1.031158,1.016369,1.030673,1.034715,1.033309,1.057241,1.002699,1.029102,1.049573,1.041290,1.035373,1.055176,1.055847,1.043177,1.053336,1.049366,1.027331,1.036910,1.034992,1.012356,1.025246,1.059417,1.057788,1.032934,1.016799,1.039909
8.163400,1.054829,1.048897,1.033565,1.023441,1.038011,1.042600,1.031376,1.029656,1.036808,1.051037,1.046955,1.031944,1.044096,1.031125,1.016327,1.030627,1.034673,1.033269,1.057192,1.002649,1.029054,1.049523,1.041237,1.035327,1.055143,1.055809,1.043137,1.053297,1.049327,1.027300,1.036896,1.034963,1.012314,1.025191,1.059372,1.057726,1.032898,1.016760,1.039891
8.171730,1.054802,1.048861,1.033528,1.023409,1.037982,1.042572,1.031348,1.029628,1.036780,1.051005,1.046925,1.031912,1.044063,1.031090,1.016284,1.030579,1.034628,1.033227,1.057141,1.002596,1.029003,1.049470,1.041182,1.035278,1.055108,1.055769,1.043095,1.053256,1.049285,1.027267,1.036881,1.034932,1.012270,1.025132,1.059325,1.057663,1.032860,1.016719,1.039873
8.180060,1.054774,1.048824,1.033490,1.023376,1.037952,1.042542,1.031319,1.029599,1.036751,1.050972,1.046893,1.031879,1.044029,1.031054,1.016238,1.030530,1.034582,1.033184,1.057088,1.002543,1.028951,1.049417,1.041125,1.035228,1.055072,1.055727,1.043052,1.053214,1.049242,1.027233,1.036865,1.034900,1.012225,1.025073,1.059276,1.057598,1.032822,1.016677,1.039856
8.188390,1.054746,1.048785,1.033451,1.023342,1.037921,1.042512,1.031289,1.029569,1.036720,1.050938,1.046860,1.031846,1.043994,1.031016,1.016192,1.030480,1.034535,1.033140,1.057034,1.002488,1.028899,1.049362,1.041067,1.035177,1.055036,1.055684,1.043007,1.053170,1.049198,1.027198,1.036848,1.034867,1.012179,1.025013,1.059226,1.057532,1.032782,1.016634,1.039838
8.196720,1.054718,1.048745,1.033410,1.023305,1.037888,1.042480,1.031257,1.029537,1.036688,1.050902,1.046825,1.031810,1.043957,1.030977,1.016144,1.030427,1.034486,1.033093,1.056977,1.002430,1.028843,1.049304,1.041007,1.035123,1.054997,1.055639,1.042960,1.053124,1.049152,1.027161,1.036829,1.034833,1.012130,1.024950,1.059174,1.057463,1.032741,1.016588,1.039821
8.205050,1.054689,1.048704,1.033367,1.023268,1.037854,1.042446,1.031224,1.029504,1.036655,1.050864,1.046789,1.031773,1.043919,1.030936,1.016094,1.030372,1.034435,1.033046,1.056920,1.002372,1.028786,1.049245,1.040945,1.035067,1.054958,1.055593,1.042912,1.053077,1.049104,1.027123,1.036810,1.034798,1.012081,1.024886,1.059120,1.057394,1.032698,1.016540,1.039804
8.213380,1.054659,1.048662,1.033324,1.023230,1.037820,1.042412,1.031190,1.029470,1.036621,1.050826,1.046752,1.031735,1.043880,1.030894,1.016043,1.030317,1.034383,1.032997,1.056861,1.002312,1.028728,1.049185,1.040882,1.035011,1.054918,1.055546,1.042863,1.053029,1.049055,1.027084,1.036790,1.034761,1.012031,1.024821,1.059066,1.057324,1.032655,1.016492,1.039787
8.221710,1.054629,1.048618,1.033279,1.023190,1.037783,1.042375,1.031154,1.029434,1.036585,1.050786,1.046714,1.031695,1.043839,1.030851,1.015989,1.030259,1.034329,1.032946,1.056799,1.002250,1.028668,1.049122,1.040817,1.034952,1.054876,1.055497,1.042812,1.052978,1.049003,1.027043,1.036769,1.034723,1.011978,1.024753,1.059009,1.057251,1.032611,1.016441,1.039770
8.230040,1.054598,1.048573,1.033233,1.023148,1.037745,1.042338,1.031117,1.029397,1.036548,1.050745,1.046674,1.031654,1.043797,1.030806,1.015934,1.030200,1.034274,1.032894,1.056736,1.002187,1.028606,1.049059,1.040750,1.034892,1.054833,1.055447,1.042760,1.052926,1.048950,1.027001,1.036746,1.034685,1.011924,1.024684,1.058951,1.057177,1.032565,1.016389,1.039753
8.238370,1.054568,1.048527,1.033185,1.023106,1.037706,1.042300,1.031079,1.029359,1.036510,1.050704,1.046633,1.031612,1.043754,1.030760,1.015879,1.030140,1.034218,1.032841,1.056673,1.002123,1.028543,1.048994,1.040683,1.034831,1.054789,1.055395,1.042706,1.052872,1.048896,1.026958,1.036723,1.034645,1.011870,1.024614,1.058892,1.057102,1.032519,1.016336,1.039737
8.246700,1.054536,1.048479,1.033136,1.023062,1.037666,1.042260,1.031040,1.029320,1.036470,1.050660,1.046590,1.031568,1.043709,1.030712,1.015821,1.030077,1.034159,1.032785,1.056606,1.002056,1.028478,1.048927,1.040613,1.034767,1.054744,1.055342,1.042650,1.052817,1.048840,1.026913,1.036698,1.034604,1.011813,1.024542,1.058831,1.057025,1.032471,1.016280,1.039720
8.255030,1.054504,1.048430,1.033086,1.023016,1.037624,1.042219,1.030999,1.029279,1.036429,1.050615,1.046547,1.031523,1.043663,1.030663,1.015762,1.030014,1.034099,1.032729,1.056539,1.001988,1.028412,1.048858,1.040541,1.034702,1.054697,1.055287,1.042594,1.052760,1.048783,1.026867,1.036673,1.034562,1.011755,1.024469,1.058769,1.056947,1.032422,1.016224,1.039704
8.263360,1.054472,1.048381,1.033035,1.022970,1.037582,1.042177,1.030957,1.029238,1.036387,1.050569,1.046502,1.031478,1.043616,1.030613,1.015701,1.029949,1.034038,1.032671,1.056470,1.001919,1.028344,1.048789,1.040469,1.034636,1.054650,1.055232,1.042536,1.052703,1.048724,1.026820,1.036646,1.034519,1.011696,1.024395,1.058706,1.056868,1.032372,1.016166,1.039688
8.271690,1.054439,1.048330,1.032981,1.022922,1.037537,1.042133,1.030914,1.029194,1.036343,1.050521,1.046456,1.031430,1.043567,1.030561,1.015639,1.029881,1.033975,1.032612,1.056399,1.001848,1.028274,1.048717,1.040394,1.034567,1.054602,1.055174,1.042476,1.052643,1.048664,1.026772,1.036618,1.034474,1.011635,1.024318,1.058640,1.056786,1.032321,1.016106,1.039671
8.280020,1.054406,1.048277,1.032927,1.022873,1.037492,1.042088,1.030870,1.029150,1.036299,1.050473,1.046408,1.031381,1.043517,1.030508,1.015575,1.029813,1.033911,1.032551,1.056327,1.001775,1.028203,1.048644,1.040319,1.034497,1.054552,1.055115,1.042415,1.052581,1.048601,1.026722,1.036590,1.034429,1.011573,1.024240,1.058574,1.056704,1.032268,1.016044,1.039656
8.288350,1.054373,1.048225,1.032872,1.022823,1.037446,1.042043,1.030824,1.029105,1.036253,1.050423,1.046360,1.031332,1.043466,1.030454,1.015510,1.029744,1.033846,1.032489,1.056254,1.001702,1.028131,1.048570,1.040242,1.034427,1.054502,1.055056,1.042353,1.052519,1.048539,1.026672,1.036560,1.034383,1.011511,1.024162,1.058506,1.056621,1.032216,1.015982,1.039640
8.296680,1.054338,1.048170,1.032816,1.022771,1.037397,1.041995,1.030777,1.029058,1.036206,1.050372,1.046310,1.031280,1.043414,1.030398,1.015443,1.029672,1.033779,1.032426,1.056178,1.001627,1.028057,1.048494,1.040163,1.034354,1.054450,1.054994,1.042289,1.052455,1.048473,1.026620,1.036529,1.034335,1.011445,1.024081,1.058436,1.056535,1.032161,1.015918,1.039624
8.305010,1.054304,1.048114,1.032758,1.022718,1.037348,1.041946,1.030729,1.029010,1.036157,1.050319,1.046259,1.031228,1.043360,1.030341,1.015375,1.029599,1.033710,1.032361,1.056102,1.001550,1.027981,1.048417,1.040082,1.034280,1.054397,1.054931,1.042224,1.052390,1.048407,1.026567,1.036497,1.034286,1.011380,1.023999,1.058366,1.056449,1.032106,1.015852,1.039609
8.313340,1.054270,1.048058,1.032699,1.022664,1.037299,1.041897,1.030680,1.028961,1.036108,1.050266,1.046207,1.031175,1.043305,1.030283,1.015307,1.029526,1.033641,1.032295,1.056024,1.001473,1.027905,1.048339,1.040002,1.034205,1.054343,1.054868,1.042158,1.052323,1.048340,1.026513,1.036465,1.034237,1.011313,1.023916,1.058294,1.056362,1.032050,1.015786,1.039594
8.321670,1.054234,1.048000,1.032639,1.022608,1.037247,1.041846,1.030630,1.028910,1.036057,1.050211,1.046153,1.031120,1.043249,1.030224,1.015235,1.029449,1.033570,1.032228,1.055944,1.001393,1.027826,1.048258,1.039918,1.034127,1.054288,1.054803,1.042090,1.052255,1.048270,1.026458,1.036431,1.034186,1.011244,1.023831,1.058221,1.056273,1.031993,1.015717,1.039579
8.330000,1.054199,1.047941,1.032577,1.022551,1.037194,1.041794,1.030578,1.028858,1.036005,1.050155,1.046098,1.031063,1.043192,1.030163,1.015163,1.029372,1.033497,1.032159,1.055863,1.001312,1.027747,1.048176,1.039834,1.034049,1.054232,1.054736,1.042021,1.052185,1.048200,1.026402,1.036395,1.034134,1.011175,1.023745,1.058146,1.056183,1.031934,1.015647,1.039564
8.338330,1.054163,1.047882,1.032515,1.022494,1.037141,1.041741,1.030526,1.028806,1.035953,1.050099,1.046043,1.031007,1.043134,1.030101,1.015090,1.029294,1.033424,1.032090,1.055782,1.001231,1.027666,1.048094,1.039748,1.033969,1.054176,1.054669,1.041951,1.052115,1.048128,1.026345,1.036360,1.034082,1.011104,1.023659,1.058071,1.056093,1.031876,1.015576,1.039549
8.346660,1.054126,1.047821,1.032451,1.022434,1.037085,1.041686,1.030471,1.028752,1.035898,1.050040,1.045985,1.030948,1.043074,1.030038,1.015015,1.029214,1.033348,1.032018,1.055697,1.001147,1.027583,1.048009,1.039661,1.033888,1.054118,1.054600,1.041880,1.052042,1.048055,1.026287,1.036323,1.034028,1.011032,1.023570,1.057993,1.056000,1.031815,1.015503,1.039534
8.354990,1.054090,1.047759,1.032386,1.022374,1.037029,1.041631,1.030416,1.028697,1.035842,1.049980,1.045927,1.030888,1.043013,1.029973,1.014938,1.029133,1.033272,1.031946,1.055612,1.001062,1.027499,1.047924,1.039572,1.033805,1.054059,1.054529,1.041807,1.051968,1.047980,1.026227,1.036284,1.033973,1.010959,1.023480,1.057914,1.055906,1.031754,1.015429,1.039520
8.363320,1.054053,1.047696,1.032321,1.022313,1.036972,1.041575,1.030361,1.028641,1.035786,1.049920,1.045868,1.030828,1.042951,1.029908,1.014861,1.029051,1.033195,1.031872,1.055527,1.000977,1.027415,1.047837,1.039483,1.033722,1.054000,1.054459,1.041733,1.051894,1.047905,1.026167,1.036246,1.033918,1.010885,1.023390,1.057835,1.055812,1.031693,1.015355,1.039506
8.371650,1.054016,1.047632,1.032253,1.022250,1.036914,1.041516,1.030303,1.028583,1.035728,1.049858,1.045807,1.030766,1.042887,1.029840,1.014782,1.028966,1.033115,1.031797,1.055438,1.000889,1.027327,1.047748,1.039392,1.033636,1.053939,1.054386,1.041658,1.051818,1.047827,1.026106,1.036205,1.033861,1.010809,1.023297,1.057754,1.055716,1.031630,1.015278,1.039492
8.379980,1.053978,1.047567,1.032185,1.022186,1.036854,1.041457,1.030244,1.028525,1.035669,1.049795,1.045746,1.030703,1.042823,1.029772,1.014702,1.028881,1.033035,1.031721,1.055349,1.000801,1.027240,1.047659,1.039299,1.033549,1.053877,1.054312,1.041581,1.051740,1.047749,1.026044,1.036164,1.033804,1.010732,1.023204,1.057672,1.055619,1.031566,1.015200,1.039478
8.388310,1.053940,1.047502,1.032116,1.022122,1.036794,1.041398,1.030185,1.028466,1.035610,1.049732,1.045683,1.030639,1.042758,1.029704,1.014621,1.028795,1.032954,1.031644,1.055260,1.000712,1.027151,1.047569,1.039206,1.033462,1.053815,1.054238,1.041504,1.051662,1.047670,1.025981,1.036123,1.033745,1.010655,1.023110,1.057589,1.055521,1.031501,1.015122,1.039465
8.396640,1.053902,1.047435,1.032046,1.022055,1.036731,1.041336,1.030124,1.028405,1.035548,1.049666,1.045619,1.030574,1.042691,1.029633,1.014538,1.028707,1.032871,1.031566,1.055167,1.000620,1.027060,1.047476,1.039111,1.033372,1.053752,1.054162,1.041425,1.051582,1.047588,1.025917,1.036079,1.033686,1.010575,1.023014,1.057504,1.055422,1.031436,1.015041,1.039451
8.404970,1.053863,1.047367,1.031974,1.021988,1.036669,1.041274,1.030062,1.028343,1.035486,1.049600,1.045554,1.030507,1.042623,1.029561,1.014454,1.028618,1.032787,1.031486,1.055075,1.000528,1.026969,1.047383,1.039015,1.033281,1.053687,1.054085,1.041345,1.051501,1.047506,1.025852,1.036035,1.033625,1.010495,1.022917,1.057418,1.055322,1.031369,1.014960,1.039438
8.413300,1.053825,1.047299,1.031902,1.021920,1.036605,1.041211,1.030000,1.028280,1.035423,1.049533,1.045489,1.030440,1.042555,1.029489,1.014369,1.028528,1.032703,1.031406,1.054981,1.000436,1.026876,1.047289,1.038918,1.033190,1.053623,1.054007,1.041265,1.051419,1.047424,1.025787,1.035990,1.033564,1.010415,1.022820,1.057332,1.055221,1.031302,1.014878,1.039425
