Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.421630,1.053785,1.047229,1.031828,1.021851,1.036540,1.041146,1.029936,1.028216,1.035358,1.049464,1.045421,1.030371,1.042485,1.029415,1.014282,1.028436,1.032616,1.031324,1.054885,1.000341,1.026782,1.047192,1.038819,1.033097,1.053557,1.053928,1.041182,1.051336,1.047339,1.025720,1.035944,1.033502,1.010332,1.022720,1.057244,1.055119,1.031234,1.014794,1.039412
8.429960,1.053746,1.047159,1.031754,1.021780,1.036473,1.041081,1.029871,1.028151,1.035293,1.049395,1.045353,1.030302,1.042414,1.029340,1.014195,1.028344,1.032529,1.031241,1.054789,1.000245,1.026687,1.047096,1.038720,1.033002,1.053490,1.053848,1.041099,1.051251,1.047253,1.025652,1.035897,1.033439,1.010249,1.022620,1.057155,1.055016,1.031165,1.014709,1.039399
8.438290,1.053707,1.047088,1.031679,1.021709,1.036407,1.041015,1.029805,1.028086,1.035227,1.049325,1.045284,1.030232,1.042342,1.029264,1.014107,1.028250,1.032441,1.031157,1.054692,1.000149,1.026591,1.046998,1.038620,1.032908,1.053423,1.053767,1.041016,1.051166,1.047167,1.025585,1.035850,1.033375,1.010165,1.022520,1.057065,1.054912,1.031096,1.014624,1.039387
8.446620,1.053666,1.047016,1.031602,1.021636,1.036338,1.040947,1.029738,1.028018,1.035159,1.049253,1.045214,1.030160,1.042269,1.029187,1.014016,1.028155,1.032351,1.031072,1.054592,1.000051,1.026493,1.046899,1.038517,1.032811,1.053354,1.053685,1.040930,1.051079,1.047079,1.025516,1.035801,1.033310,1.010079,1.022417,1.056973,1.054807,1.031025,1.014536,1.039374
8.454950,1.053626,1.046943,1.031525,1.021563,1.036269,1.040878,1.029670,1.027950,1.035091,1.049181,1.045143,1.030087,1.042195,1.029109,1.013925,1.028059,1.032261,1.030986,1.054493,0.999953,1.026394,1.046799,1.038414,1.032713,1.053285,1.053601,1.040844,1.050991,1.046990,1.025446,1.035751,1.033244,1.009993,1.022314,1.056881,1.054701,1.030954,1.014448,1.039362
8.463280,1.053586,1.046870,1.031447,1.021489,1.036200,1.040810,1.029601,1.027882,1.035022,1.049108,1.045071,1.030014,1.042120,1.029030,1.013834,1.027962,1.032170,1.030900,1.054392,0.999854,1.026295,1.046698,1.038311,1.032615,1.053215,1.053518,1.040757,1.050903,1.046901,1.025376,1.035701,1.033178,1.009906,1.022211,1.056788,1.054595,1.030882,1.014359,1.039351
8.471610,1.053545,1.046795,1.031368,1.021413,1.036128,1.040739,1.029531,1.027811,1.034951,1.049033,1.044997,1.029939,1.042044,1.028949,1.013740,1.027863,1.032076,1.030811,1.054290,0.999753,1.026194,1.046595,1.038206,1.032514,1.053144,1.053432,1.040668,1.050813,1.046809,1.025304,1.035649,1.033110,1.009817,1.022105,1.056694,1.054486,1.030809,1.014269,1.039339
8.479940,1.053505,1.046720,1.031288,1.021336,1.036056,1.040667,1.029460,1.027740,1.034880,1.048958,1.044923,1.029863,1.041967,1.028868,1.013646,1.027764,1.031983,1.030722,1.054187,0.999651,1.026092,1.046492,1.038100,1.032413,1.053073,1.053347,1.040579,1.050722,1.046718,1.025233,1.035597,1.033042,1.009728,1.021999,1.056598,1.054378,1.030736,1.014178,1.039327
8.488270,1.053464,1.046645,1.031207,1.021260,1.035984,1.040596,1.029389,1.027669,1.034808,1.048882,1.044849,1.029787,1.041889,1.028787,1.013551,1.027664,1.031889,1.030633,1.054083,0.999549,1.025990,1.046388,1.037993,1.032312,1.053001,1.053260,1.040490,1.050631,1.046625,1.025160,1.035545,1.032973,1.009639,1.021893,1.056503,1.054270,1.030662,1.014086,1.039316
8.496600,1.053423,1.046568,1.031125,1.021181,1.035909,1.040522,1.029316,1.027596,1.034734,1.048805,1.044773,1.029710,1.041810,1.028703,1.013455,1.027563,1.031793,1.030542,1.053977,0.999445,1.025885,1.046282,1.037885,1.032208,1.052928,1.053172,1.040398,1.050538,1.046531,1.025087,1.035490,1.032903,1.009547,1.021785,1.056405,1.054159,1.030587,1.013993,1.039305
8.504930,1.053381,1.046491,1.031043,1.021102,1.035835,1.040448,1.029242,1.027522,1.034660,1.048727,1.044696,1.029631,1.041730,1.028619,1.013358,1.027460,1.031696,1.030450,1.053872,0.999341,1.025781,1.046176,1.037776,1.032105,1.052855,1.053084,1.040307,1.050445,1.046436,1.025014,1.035436,1.032833,1.009456,1.021677,1.056307,1.054049,1.030512,1.013899,1.039294
8.513260,1.053340,1.046413,1.030960,1.021022,1.035760,1.040373,1.029168,1.027449,1.034586,1.048648,1.044619,1.029553,1.041650,1.028535,1.013260,1.027358,1.031600,1.030358,1.053765,0.999236,1.025675,1.046069,1.037667,1.032000,1.052781,1.052995,1.040215,1.050351,1.046341,1.024940,1.035381,1.032762,1.009364,1.021568,1.056209,1.053938,1.030436,1.013805,1.039284
8.521590,1.053298,1.046335,1.030875,1.020941,1.035683,1.040297,1.029093,1.027373,1.034509,1.048568,1.044540,1.029473,1.041569,1.028449,1.013160,1.027253,1.031501,1.030264,1.053657,0.999129,1.025568,1.045961,1.037556,1.031894,1.052706,1.052904,1.040121,1.050255,1.046244,1.024865,1.035324,1.032690,1.009270,1.021458,1.056109,1.053825,1.030359,1.013709,1.039273
8.529920,1.053256,1.046256,1.030791,1.020859,1.035606,1.040221,1.029017,1.027297,1.034433,1.048488,1.044461,1.029392,1.041486,1.028362,1.013061,1.027148,1.031402,1.030170,1.053548,0.999023,1.025461,1.045852,1.037445,1.031787,1.052631,1.052814,1.040026,1.050159,1.046147,1.024790,1.035267,1.032617,1.009176,1.021347,1.056008,1.053713,1.030282,1.013612,1.039263
8.538250,1.053215,1.046177,1.030706,1.020777,1.035528,1.040144,1.028940,1.027220,1.034356,1.048407,1.044381,1.029311,1.041404,1.028276,1.012960,1.027043,1.031303,1.030076,1.053439,0.998916,1.025353,1.045743,1.037333,1.031680,1.052555,1.052722,1.039932,1.050063,1.046049,1.024715,1.035210,1.032544,1.009081,1.021236,1.055907,1.053600,1.030205,1.013516,1.039253
8.546580,1.053173,1.046096,1.030619,1.020693,1.035449,1.040065,1.028862,1.027142,1.034277,1.048325,1.044300,1.029228,1.041320,1.028187,1.012858,1.026935,1.031201,1.029980,1.053328,0.998807,1.025243,1.045631,1.037220,1.031571,1.052479,1.052630,1.039836,1.049965,1.045950,1.024639,1.035152,1.032470,1.008985,1.021124,1.055804,1.053485,1.030126,1.013417,1.039243
8.554910,1.053131,1.046016,1.030532,1.020609,1.035369,1.039987,1.028784,1.027064,1.034199,1.048242,1.044219,1.029145,1.041235,1.028098,1.012756,1.026828,1.031100,1.029884,1.053217,0.998698,1.025133,1.045520,1.037106,1.031462,1.052402,1.052537,1.039739,1.049866,1.045851,1.024562,1.035093,1.032396,1.008889,1.021011,1.055702,1.053371,1.030047,1.013319,1.039234
8.563240,1.053089,1.045935,1.030445,1.020525,1.035290,1.039908,1.028706,1.026986,1.034119,1.048159,1.044137,1.029062,1.041150,1.028009,1.012653,1.026720,1.030999,1.029787,1.053105,0.998588,1.025023,1.045409,1.036992,1.031353,1.052325,1.052444,1.039642,1.049768,1.045751,1.024486,1.035034,1.032321,1.008792,1.020898,1.055598,1.053256,1.029968,1.013220,1.039225
8.571570,1.053046,1.045853,1.030357,1.020439,1.035208,1.039827,1.028626,1.026905,1.034039,1.048074,1.044054,1.028977,1.041064,1.027918,1.012549,1.026610,1.030895,1.029689,1.052992,0.998477,1.024911,1.045295,1.036876,1.031241,1.052247,1.052349,1.039544,1.049668,1.045649,1.024408,1.034974,1.032245,1.008694,1.020784,1.055494,1.053140,1.029888,1.013119,1.039216
8.579900,1.053004,1.045771,1.030268,1.020353,1.035127,1.039746,1.028545,1.026825,1.033958,1.047990,1.043970,1.028892,1.040978,1.027827,1.012444,1.026501,1.030792,1.029590,1.052879,0.998366,1.024799,1.045182,1.036761,1.031130,1.052169,1.052254,1.039446,1.049567,1.045548,1.024331,1.034913,1.032169,1.008596,1.020670,1.055389,1.053024,1.029808,1.013019,1.039207
8.588230,1.052962,1.045689,1.030179,1.020267,1.035045,1.039665,1.028465,1.026744,1.033877,1.047905,1.043886,1.028807,1.040891,1.027736,1.012339,1.026391,1.030688,1.029492,1.052765,0.998255,1.024687,1.045068,1.036645,1.031018,1.052090,1.052159,1.039347,1.049467,1.045446,1.024253,1.034852,1.032092,1.008497,1.020555,1.055283,1.052908,1.029727,1.012918,1.039198
8.596560,1.052919,1.045606,1.030089,1.020179,1.034962,1.039583,1.028383,1.026662,1.033794,1.047818,1.043801,1.028720,1.040803,1.027643,1.012233,1.026279,1.030583,1.029392,1.052650,0.998142,1.024573,1.044953,1.036527,1.030905,1.052011,1.052063,1.039247,1.049365,1.045343,1.024175,1.034790,1.032015,1.008397,1.020439,1.055177,1.052791,1.029646,1.012815,1.039190
8.604890,1.052877,1.045522,1.029999,1.020091,1.034879,1.039500,1.028301,1.026580,1.033711,1.047732,1.043716,1.028633,1.040714,1.027550,1.012126,1.026168,1.030478,1.029292,1.052535,0.998030,1.024459,1.044838,1.036410,1.030791,1.051931,1.051967,1.039147,1.049263,1.045240,1.024097,1.034728,1.031937,1.008297,1.020323,1.055070,1.052674,1.029565,1.012713,1.039182
8.613220,1.052835,1.045439,1.029909,1.020003,1.034795,1.039417,1.028218,1.026498,1.033628,1.047645,1.043630,1.028546,1.040626,1.027457,1.012019,1.026056,1.030372,1.029192,1.052419,0.997917,1.024345,1.044722,1.036292,1.030678,1.051852,1.051870,1.039047,1.049160,1.045136,1.024019,1.034666,1.031859,1.008197,1.020207,1.054963,1.052557,1.029483,1.012611,1.039174
8.621550,1.052792,1.045355,1.029817,1.019914,1.034710,1.039333,1.028135,1.026414,1.033544,1.047557,1.043544,1.028458,1.040536,1.027363,1.011911,1.025943,1.030266,1.029090,1.052302,0.997802,1.024229,1.044605,1.036173,1.030563,1.051771,1.051772,1.038945,1.049057,1.045031,1.023940,1.034603,1.031780,1.008095,1.020090,1.054854,1.052439,1.029401,1.012507,1.039166
8.629880,1.052750,1.045271,1.029726,1.019824,1.034626,1.039249,1.028051,1.026331,1.033460,1.047469,1.043457,1.028369,1.040446,1.027268,1.011803,1.025829,1.030159,1.028989,1.052186,0.997688,1.024113,1.044489,1.036055,1.030448,1.051691,1.051675,1.038844,1.048953,1.044927,1.023862,1.034540,1.031701,1.007994,1.019973,1.054746,1.052321,1.029318,1.012403,1.039159
8.638210,1.052708,1.045187,1.029634,1.019734,1.034541,1.039165,1.027968,1.026247,1.033376,1.047381,1.043370,1.028281,1.040356,1.027174,1.011694,1.025716,1.030052,1.028887,1.052069,0.997574,1.023998,1.044372,1.035935,1.030333,1.051611,1.051577,1.038742,1.048850,1.044822,1.023783,1.034476,1.031622,1.007892,1.019856,1.054637,1.052202,1.029235,1.012299,1.039152
8.646540,1.052665,1.045102,1.029542,1.019644,1.034455,1.039080,1.027883,1.026162,1.033290,1.047292,1.043282,1.028191,1.040265,1.027078,1.011585,1.025601,1.029944,1.028785,1.051950,0.997459,1.023881,1.044253,1.035815,1.030216,1.051529,1.051478,1.038640,1.048745,1.044716,1.023704,1.034412,1.031542,1.007790,1.019738,1.054527,1.052084,1.029152,1.012194,1.039145
8.654870,1.052623,1.045018,1.029449,1.019553,1.034369,1.038994,1.027798,1.026077,1.033205,1.047202,1.043194,1.028102,1.040174,1.026982,1.011475,1.025487,1.029836,1.028682,1.051832,0.997343,1.023764,1.044135,1.035695,1.030100,1.051448,1.051379,1.038537,1.048640,1.044610,1.023625,1.034348,1.031462,1.007687,1.019620,1.054418,1.051965,1.029069,1.012089,1.039139
8.663200,1.052581,1.044933,1.029357,1.019462,1.034282,1.038909,1.027713,1.025992,1.033119,1.047113,1.043106,1.028012,1.040083,1.026887,1.011365,1.025372,1.029728,1.028579,1.051714,0.997228,1.023647,1.044017,1.035575,1.029983,1.051367,1.051280,1.038434,1.048535,1.044504,1.023547,1.034284,1.031382,1.007584,1.019502,1.054308,1.051846,1.028986,1.011984,1.039132
8.671530,1.052539,1.044848,1.029263,1.019370,1.034195,1.038823,1.027627,1.025906,1.033033,1.047023,1.043017,1.027922,1.039991,1.026790,1.011255,1.025256,1.029619,1.028476,1.051595,0.997112,1.023529,1.043898,1.035454,1.029866,1.051285,1.051181,1.038331,1.048430,1.044397,1.023468,1.034219,1.031301,1.007480,1.019383,1.054197,1.051727,1.028902,1.011878,1.039126
8.679860,1.052497,1.044763,1.029170,1.019279,1.034109,1.038737,1.027542,1.025820,1.032946,1.046933,1.042928,1.027831,1.039899,1.026693,1.011144,1.025141,1.029510,1.028372,1.051476,0.996996,1.023411,1.043779,1.035333,1.029748,1.051204,1.051081,1.038227,1.048324,1.044290,1.023389,1.034154,1.031220,1.007377,1.019265,1.054086,1.051608,1.028818,1.011773,1.039120
8.688190,1.052455,1.044678,1.029077,1.019187,1.034022,1.038650,1.027456,1.025735,1.032860,1.046842,1.042839,1.027740,1.039807,1.026596,1.011033,1.025025,1.029402,1.028269,1.051357,0.996879,1.023293,1.043660,1.035212,1.029631,1.051122,1.050982,1.038124,1.048219,1.044183,1.023310,1.034089,1.031140,1.007273,1.019146,1.053975,1.051489,1.028734,1.011667,1.039115
8.696520,1.052414,1.044592,1.028983,1.019095,1.033934,1.038563,1.027369,1.025648,1.032773,1.046752,1.042749,1.027649,1.039714,1.026499,1.010922,1.024909,1.029292,1.028165,1.051237,0.996763,1.023174,1.043540,1.035090,1.029513,1.051040,1.050882,1.038020,1.048112,1.044076,1.023232,1.034024,1.031058,1.007168,1.019027,1.053863,1.051370,1.028650,1.011560,1.039109
8.704850,1.052372,1.044507,1.028890,1.019002,1.033846,1.038477,1.027283,1.025562,1.032685,1.046661,1.042660,1.027558,1.039621,1.026401,1.010810,1.024793,1.029183,1.028061,1.051117,0.996646,1.023055,1.043420,1.034969,1.029395,1.050959,1.050782,1.037916,1.048006,1.043969,1.023153,1.033959,1.030977,1.007064,1.018909,1.053752,1.051251,1.028565,1.011454,1.039104
8.713180,1.052331,1.044422,1.028796,1.018910,1.033759,1.038390,1.027197,1.025475,1.032598,1.046570,1.042570,1.027467,1.039528,1.026304,1.010699,1.024676,1.029073,1.027957,1.050997,0.996529,1.022937,1.043300,1.034847,1.029276,1.050877,1.050682,1.037812,1.047900,1.043861,1.023075,1.033894,1.030896,1.006960,1.018790,1.053640,1.051132,1.028481,1.011348,1.039099
8.721510,1.052290,1.044337,1.028702,1.018817,1.033671,1.038303,1.027110,1.025388,1.032511,1.046479,1.042480,1.027375,1.039435,1.026206,1.010587,1.024559,1.028963,1.027852,1.050877,0.996412,1.022818,1.043180,1.034725,1.029158,1.050795,1.050581,1.037707,1.047794,1.043754,1.022997,1.033829,1.030815,1.006855,1.018671,1.053528,1.051013,1.028397,1.011241,1.039095
8.729840,1.052249,1.044252,1.028608,1.018724,1.033583,1.038215,1.027023,1.025301,1.032423,1.046388,1.042391,1.027284,1.039342,1.026108,1.010475,1.024443,1.028854,1.027748,1.050757,0.996295,1.022699,1.043060,1.034604,1.029039,1.050713,1.050481,1.037603,1.047687,1.043646,1.022919,1.033764,1.030733,1.006750,1.018552,1.053416,1.050894,1.028312,1.011135,1.039090
8.738170,1.052208,1.044167,1.028515,1.018631,1.033495,1.038128,1.026936,1.025214,1.032336,1.046297,1.042301,1.027192,1.039249,1.026010,1.010363,1.024326,1.028744,1.027644,1.050636,0.996179,1.022580,1.042940,1.034482,1.028921,1.050631,1.050381,1.037499,1.047581,1.043539,1.022842,1.033699,1.030652,1.006645,1.018434,1.053304,1.050776,1.028228,1.011028,1.039086
8.746500,1.052168,1.044082,1.028421,1.018539,1.033407,1.038041,1.026850,1.025128,1.032249,1.046206,1.042211,1.027101,1.039156,1.025913,1.010251,1.024210,1.028634,1.027540,1.050516,0.996062,1.022461,1.042820,1.034361,1.028802,1.050550,1.050281,1.037395,1.047475,1.043431,1.022765,1.033634,1.030571,1.006540,1.018315,1.053192,1.050658,1.028144,1.010922,1.039082
8.754830,1.052127,1.043998,1.028327,1.018446,1.033319,1.037954,1.026763,1.025041,1.032161,1.046115,1.042121,1.027010,1.039063,1.025815,1.010139,1.024093,1.028524,1.027436,1.050396,0.995945,1.022342,1.042700,1.034239,1.028684,1.050468,1.050181,1.037291,1.047368,1.043324,1.022688,1.033569,1.030490,1.006435,1.018197,1.053079,1.050540,1.028060,1.010815,1.039079
8.763160,1.052087,1.043913,1.028234,1.018353,1.033231,1.037867,1.026677,1.024954,1.032074,1.046024,1.042031,1.026918,1.038970,1.025717,1.010027,1.023976,1.028415,1.027332,1.050276,0.995828,1.022223,1.042580,1.034118,1.028565,1.050387,1.050081,1.037187,1.047262,1.043216,1.022612,1.033504,1.030409,1.006330,1.018079,1.052967,1.050422,1.027976,1.010709,1.039076
8.771490,1.052047,1.043829,1.028141,1.018261,1.033144,1.037780,1.026590,1.024868,1.031987,1.045933,1.041942,1.026827,1.038878,1.025620,1.009916,1.023860,1.028306,1.027228,1.050156,0.995712,1.022105,1.042460,1.033997,1.028447,1.050306,1.049982,1.037083,1.047156,1.043109,1.022536,1.033440,1.030328,1.006226,1.017961,1.052855,1.050305,1.027892,1.010603,1.039073
8.779820,1.052008,1.043746,1.028047,1.018168,1.033056,1.037694,1.026504,1.024781,1.031899,1.045842,1.041852,1.026736,1.038785,1.025522,1.009804,1.023744,1.028196,1.027124,1.050036,0.995596,1.021986,1.042341,1.033875,1.028329,1.050225,1.049882,1.036980,1.047050,1.043002,1.022460,1.033375,1.030247,1.006121,1.017843,1.052743,1.050187,1.027808,1.010497,1.039070
8.788150,1.051969,1.043662,1.027955,1.018076,1.032969,1.037607,1.026418,1.024695,1.031813,1.045752,1.041763,1.026645,1.038693,1.025425,1.009693,1.023628,1.028087,1.027021,1.049917,0.995480,1.021868,1.042221,1.033755,1.028211,1.050144,1.049783,1.036876,1.046945,1.042895,1.022385,1.033312,1.030167,1.006016,1.017726,1.052631,1.050071,1.027725,1.010391,1.039067
8.796480,1.051930,1.043579,1.027862,1.017984,1.032882,1.037521,1.026332,1.024609,1.031726,1.045662,1.041674,1.026555,1.038601,1.025328,1.009582,1.023512,1.027979,1.026918,1.049798,0.995364,1.021750,1.042102,1.033634,1.028093,1.050064,1.049684,1.036773,1.046840,1.042789,1.022311,1.033248,1.030086,1.005912,1.017609,1.052519,1.049955,1.027641,1.010286,1.039065
8.804810,1.051892,1.043497,1.027770,1.017892,1.032795,1.037435,1.026246,1.024523,1.031640,1.045572,1.041586,1.026464,1.038509,1.025231,1.009471,1.023396,1.027870,1.026815,1.049679,0.995249,1.021632,1.041983,1.033514,1.027976,1.049984,1.049585,1.036671,1.046735,1.042683,1.022237,1.033185,1.030007,1.005808,1.017492,1.052408,1.049839,1.027558,1.010181,1.039063
8.813140,1.051853,1.043414,1.027678,1.017800,1.032709,1.037349,1.026161,1.024437,1.031554,1.045482,1.041497,1.026374,1.038417,1.025135,1.009360,1.023281,1.027762,1.026713,1.049560,0.995133,1.021514,1.041865,1.033395,1.027859,1.049904,1.049487,1.036568,1.046630,1.042577,1.022164,1.033122,1.029927,1.005704,1.017376,1.052296,1.049724,1.027475,1.010076,1.039062
8.821470,1.051816,1.043332,1.027586,1.017709,1.032623,1.037264,1.026076,1.024352,1.031468,1.045393,1.041410,1.026285,1.038326,1.025039,1.009250,1.023167,1.027655,1.026611,1.049442,0.995019,1.021397,1.041746,1.033275,1.027742,1.049825,1.049389,1.036466,1.046526,1.042472,1.022091,1.033060,1.029848,1.005600,1.017261,1.052185,1.049609,1.027393,1.009971,1.039060
8.829800,1.051778,1.043251,1.027495,1.017618,1.032537,1.037179,1.025991,1.024267,1.031382,1.045304,1.041322,1.026196,1.038235,1.024943,1.009140,1.023052,1.027547,1.026509,1.049324,0.994904,1.021281,1.041628,1.033156,1.027626,1.049746,1.049291,1.036364,1.046422,1.042367,1.022019,1.032998,1.029769,1.005497,1.017146,1.052074,1.049495,1.027311,1.009867,1.039059
8.838130,1.051741,1.043170,1.027405,1.017528,1.032452,1.037095,1.025907,1.024183,1.031297,1.045216,1.041235,1.026107,1.038145,1.024848,1.009031,1.022938,1.027441,1.026408,1.049206,0.994791,1.021164,1.041511,1.033038,1.027510,1.049667,1.049194,1.036263,1.046318,1.042262,1.021948,1.032936,1.029691,1.005394,1.017031,1.051964,1.049382,1.027229,1.009764,1.039058
8.846460,1.051705,1.043090,1.027315,1.017438,1.032367,1.037011,1.025824,1.024099,1.031213,1.045128,1.041148,1.026019,1.038055,1.024753,1.008922,1.022825,1.027334,1.026307,1.049089,0.994677,1.021049,1.041394,1.032920,1.027395,1.049589,1.049097,1.036162,1.046215,1.042158,1.021877,1.032875,1.029613,1.005291,1.016917,1.051853,1.049269,1.027148,1.009661,1.039058
8.854790,1.051668,1.043010,1.027225,1.017349,1.032282,1.036927,1.025740,1.024016,1.031129,1.045041,1.041062,1.025931,1.037966,1.024659,1.008813,1.022712,1.027228,1.026207,1.048973,0.994564,1.020933,1.041278,1.032803,1.027280,1.049512,1.049001,1.036062,1.046113,1.042054,1.021808,1.032815,1.029535,1.005189,1.016804,1.051744,1.049157,1.027067,1.009558,1.039057
8.863120,1.051632,1.042931,1.027136,1.017260,1.032199,1.036844,1.025658,1.023933,1.031046,1.044954,1.040976,1.025844,1.037877,1.024565,1.008706,1.022599,1.027123,1.026107,1.048857,0.994452,1.020819,1.041162,1.032686,1.027166,1.049435,1.048906,1.035963,1.046011,1.041951,1.021738,1.032755,1.029459,1.005087,1.016691,1.051634,1.049046,1.026986,1.009456,1.039057
8.871450,1.051597,1.042853,1.027048,1.017171,1.032115,1.036762,1.025575,1.023851,1.030963,1.044868,1.040891,1.025757,1.037789,1.024472,1.008598,1.022488,1.027019,1.026008,1.048742,0.994341,1.020705,1.041047,1.032570,1.027052,1.049358,1.048811,1.035864,1.045910,1.041849,1.021670,1.032696,1.029383,1.004986,1.016579,1.051525,1.048935,1.026906,1.009355,1.039058
8.879780,1.051562,1.042775,1.026960,1.017083,1.032033,1.036680,1.025494,1.023769,1.030880,1.044782,1.040807,1.025671,1.037701,1.024379,1.008492,1.022376,1.026915,1.025910,1.048627,0.994229,1.020591,1.040932,1.032455,1.026939,1.049282,1.048716,1.035765,1.045809,1.041747,1.021603,1.032637,1.029307,1.004885,1.016467,1.051417,1.048825,1.026827,1.009254,1.039058
8.888110,1.051528,1.042698,1.026873,1.016996,1.031951,1.036599,1.025413,1.023688,1.030799,1.044697,1.040723,1.025585,1.037614,1.024287,1.008386,1.022266,1.026811,1.025812,1.048513,0.994119,1.020479,1.040818,1.032340,1.026827,1.049207,1.048623,1.035667,1.045709,1.041646,1.021536,1.032579,1.029232,1.004785,1.016357,1.051309,1.048716,1.026748,1.009154,1.039059
8.896440,1.051494,1.042622,1.026786,1.016910,1.031869,1.036519,1.025333,1.023607,1.030718,1.044613,1.040640,1.025501,1.037528,1.024196,1.008281,1.022157,1.026709,1.025716,1.048400,0.994010,1.020367,1.040705,1.032226,1.026715,1.049133,1.048530,1.035570,1.045610,1.041546,1.021471,1.032522,1.029158,1.004685,1.016247,1.051202,1.048608,1.026669,1.009054,1.039060
8.904770,1.051461,1.042546,1.026700,1.016824,1.031789,1.036439,1.025253,1.023527,1.030637,1.044529,1.040558,1.025417,1.037442,1.024106,1.008176,1.022047,1.026607,1.025619,1.048287,0.993901,1.020255,1.040592,1.032113,1.026604,1.049059,1.048437,1.035474,1.045511,1.041446,1.021406,1.032466,1.029084,1.004586,1.016138,1.051095,1.048501,1.026591,1.008956,1.039061
8.913100,1.051428,1.042472,1.026616,1.016739,1.031709,1.036360,1.025175,1.023449,1.030558,1.044447,1.040477,1.025334,1.037358,1.024016,1.008072,1.021940,1.026506,1.025524,1.048175,0.993793,1.020145,1.040481,1.032001,1.026494,1.048986,1.048346,1.035379,1.045413,1.041348,1.021343,1.032410,1.029012,1.004488,1.016030,1.050989,1.048395,1.026514,1.008858,1.039063
8.921430,1.051395,1.042398,1.026531,1.016654,1.031630,1.036282,1.025096,1.023370,1.030479,1.044365,1.040395,1.025251,1.037274,1.023927,1.007969,1.021832,1.026406,1.025429,1.048064,0.993685,1.020035,1.040369,1.031889,1.026385,1.048913,1.048255,1.035284,1.045316,1.041249,1.021280,1.032355,1.028940,1.004390,1.015923,1.050884,1.048290,1.026437,1.008760,1.039065
8.929760,1.051363,1.042325,1.026448,1.016571,1.031552,1.036205,1.025019,1.023293,1.030401,1.044284,1.040316,1.025170,1.037191,1.023839,1.007867,1.021726,1.026307,1.025336,1.047954,0.993579,1.019926,1.040260,1.031779,1.026276,1.048841,1.048165,1.035190,1.045220,1.041152,1.021218,1.032301,1.028869,1.004293,1.015817,1.050779,1.048186,1.026361,1.008664,1.039067
8.938090,1.051332,1.042253,1.026366,1.016489,1.031474,1.036129,1.024943,1.023216,1.030324,1.044204,1.040237,1.025089,1.037109,1.023752,1.007766,1.021620,1.026208,1.025243,1.047845,0.993474,1.019818,1.040150,1.031669,1.026169,1.048771,1.048076,1.035097,1.045125,1.041056,1.021158,1.032248,1.028799,1.004196,1.015712,1.050675,1.048083,1.026286,1.008569,1.039069
8.946420,1.051301,1.042181,1.026284,1.016406,1.031397,1.036053,1.024867,1.023140,1.030247,1.044124,1.040158,1.025009,1.037027,1.023665,1.007665,1.021515,1.026111,1.025151,1.047736,0.993369,1.019711,1.040042,1.031561,1.026062,1.048700,1.047988,1.035005,1.045030,1.040960,1.021098,1.032195,1.028729,1.004100,1.015607,1.050572,1.047980,1.026212,1.008474,1.039072
