Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.954750,1.051271,1.042111,1.026204,1.016326,1.031322,1.035978,1.024793,1.023066,1.030172,1.044046,1.040082,1.024931,1.036947,1.023580,1.007567,1.021412,1.026015,1.025060,1.047629,0.993266,1.019606,1.039935,1.031453,1.025957,1.048631,1.047901,1.034914,1.044937,1.040866,1.021040,1.032144,1.028661,1.004006,1.015504,1.050470,1.047880,1.026138,1.008381,1.039075
8.963080,1.051242,1.042041,1.026124,1.016245,1.031247,1.035904,1.024719,1.022991,1.030097,1.043968,1.040005,1.024852,1.036867,1.023496,1.007468,1.021309,1.025919,1.024970,1.047523,0.993163,1.019500,1.039828,1.031346,1.025852,1.048563,1.047814,1.034823,1.044844,1.040772,1.020983,1.032093,1.028593,1.003912,1.015401,1.050368,1.047779,1.026065,1.008288,1.039078
8.971410,1.051213,1.041973,1.026046,1.016167,1.031174,1.035832,1.024647,1.022919,1.030024,1.043892,1.039930,1.024776,1.036789,1.023413,1.007371,1.021208,1.025825,1.024882,1.047418,0.993062,1.019397,1.039723,1.031241,1.025749,1.048495,1.047729,1.034734,1.044753,1.040680,1.020927,1.032044,1.028527,1.003819,1.015301,1.050268,1.047681,1.025993,1.008197,1.039082
8.979740,1.051184,1.041906,1.025968,1.016088,1.031101,1.035760,1.024574,1.022846,1.029951,1.043816,1.039855,1.024700,1.036711,1.023330,1.007274,1.021107,1.025731,1.024793,1.047313,0.992961,1.019293,1.039618,1.031137,1.025646,1.048429,1.047645,1.034646,1.044662,1.040589,1.020872,1.031995,1.028461,1.003726,1.015200,1.050167,1.047583,1.025921,1.008105,1.039085
8.988070,1.051157,1.041840,1.025892,1.016012,1.031030,1.035689,1.024504,1.022776,1.029880,1.043743,1.039783,1.024625,1.036636,1.023249,1.007180,1.021008,1.025639,1.024707,1.047210,0.992862,1.019192,1.039516,1.031034,1.025546,1.048363,1.047562,1.034559,1.044573,1.040499,1.020818,1.031948,1.028397,1.003635,1.015102,1.050069,1.047487,1.025851,1.008016,1.039090
8.996400,1.051129,1.041774,1.025816,1.015935,1.030958,1.035619,1.024434,1.022705,1.029809,1.043669,1.039710,1.024551,1.036560,1.023168,1.007085,1.020910,1.025547,1.024621,1.047108,0.992763,1.019091,1.039413,1.030931,1.025445,1.048298,1.047479,1.034473,1.044485,1.040409,1.020766,1.031901,1.028333,1.003544,1.015004,1.049971,1.047392,1.025780,1.007927,1.039094
9.004730,1.051103,1.041711,1.025742,1.015861,1.030889,1.035551,1.024366,1.022637,1.029741,1.043597,1.039640,1.024479,1.036486,1.023090,1.006993,1.020813,1.025458,1.024537,1.047008,0.992666,1.018992,1.039313,1.030831,1.025347,1.048235,1.047399,1.034389,1.044398,1.040322,1.020715,1.031855,1.028271,1.003455,1.014908,1.049874,1.047299,1.025712,1.007840,1.039098
9.013060,1.051077,1.041647,1.025668,1.015787,1.030821,1.035483,1.024298,1.022569,1.029672,1.043526,1.039569,1.024407,1.036413,1.023012,1.006901,1.020717,1.025369,1.024453,1.046907,0.992569,1.018893,1.039212,1.030731,1.025249,1.048172,1.047318,1.034304,1.044312,1.040234,1.020665,1.031810,1.028209,1.003366,1.014812,1.049778,1.047206,1.025644,1.007754,1.039103
9.021390,1.051052,1.041586,1.025597,1.015715,1.030754,1.035418,1.024232,1.022503,1.029605,1.043457,1.039501,1.024338,1.036342,1.022936,1.006811,1.020623,1.025282,1.024372,1.046810,0.992475,1.018797,1.039115,1.030633,1.025153,1.048111,1.047240,1.034222,1.044227,1.040149,1.020617,1.031767,1.028150,1.003279,1.014719,1.049683,1.047115,1.025577,1.007669,1.039108
9.029720,1.051027,1.041525,1.025525,1.015643,1.030687,1.035352,1.024166,1.022437,1.029539,1.043388,1.039433,1.024268,1.036271,1.022860,1.006721,1.020529,1.025195,1.024290,1.046712,0.992381,1.018701,1.039017,1.030536,1.025057,1.048050,1.047162,1.034141,1.044143,1.040064,1.020569,1.031725,1.028090,1.003192,1.014626,1.049589,1.047025,1.025510,1.007585,1.039114
9.038050,1.051004,1.041466,1.025456,1.015573,1.030623,1.035289,1.024103,1.022373,1.029475,1.043321,1.039368,1.024201,1.036202,1.022786,1.006634,1.020438,1.025111,1.024211,1.046617,0.992290,1.018607,1.038921,1.030441,1.024964,1.047991,1.047086,1.034061,1.044062,1.039981,1.020524,1.031684,1.028033,1.003107,1.014535,1.049497,1.046938,1.025446,1.007503,1.039119
9.046380,1.050980,1.041407,1.025388,1.015504,1.030559,1.035225,1.024040,1.022309,1.029411,1.043255,1.039302,1.024134,1.036134,1.022712,1.006547,1.020347,1.025026,1.024132,1.046522,0.992198,1.018513,1.038826,1.030346,1.024871,1.047932,1.047011,1.033982,1.043980,1.039899,1.020479,1.031643,1.027976,1.003022,1.014445,1.049404,1.046850,1.025381,1.007421,1.039125
9.054710,1.050958,1.041351,1.025321,1.015437,1.030497,1.035165,1.023979,1.022248,1.029349,1.043191,1.039239,1.024069,1.036068,1.022642,1.006463,1.020259,1.024945,1.024056,1.046429,0.992109,1.018422,1.038733,1.030254,1.024781,1.047875,1.046938,1.033905,1.043901,1.039819,1.020437,1.031605,1.027921,1.002940,1.014357,1.049314,1.046765,1.025319,1.007342,1.039131
9.063040,1.050937,1.041295,1.025255,1.015371,1.030436,1.035105,1.023919,1.022188,1.029288,1.043127,1.039177,1.024006,1.036002,1.022571,1.006379,1.020171,1.024864,1.023981,1.046338,0.992021,1.018332,1.038642,1.030162,1.024691,1.047819,1.046865,1.033829,1.043823,1.039740,1.020396,1.031567,1.027868,1.002858,1.014270,1.049225,1.046682,1.025257,1.007263,1.039138
9.071370,1.050916,1.041241,1.025191,1.015305,1.030376,1.035045,1.023859,1.022128,1.029228,1.043065,1.039116,1.023943,1.035938,1.022502,1.006296,1.020084,1.024784,1.023906,1.046247,0.991933,1.018243,1.038550,1.030072,1.024602,1.047764,1.046794,1.033754,1.043745,1.039662,1.020355,1.031530,1.027815,1.002777,1.014184,1.049137,1.046599,1.025195,1.007185,1.039144
9.079700,1.050896,1.041188,1.025128,1.015242,1.030318,1.034989,1.023803,1.022071,1.029170,1.043005,1.039057,1.023882,1.035876,1.022435,1.006216,1.020000,1.024707,1.023834,1.046159,0.991849,1.018156,1.038462,1.029984,1.024517,1.047711,1.046724,1.033681,1.043670,1.039586,1.020317,1.031496,1.027764,1.002698,1.014101,1.049050,1.046519,1.025136,1.007110,1.039151
9.088030,1.050876,1.041137,1.025067,1.015180,1.030261,1.034933,1.023746,1.022014,1.029114,1.042946,1.038999,1.023823,1.035815,1.022369,1.006137,1.019917,1.024630,1.023763,1.046071,0.991765,1.018070,1.038374,1.029897,1.024431,1.047659,1.046656,1.033610,1.043596,1.039511,1.020281,1.031462,1.027714,1.002619,1.014018,1.048965,1.046439,1.025077,1.007036,1.039158
9.096360,1.050857,1.041086,1.025006,1.015118,1.030205,1.034878,1.023691,1.021958,1.029057,1.042888,1.038941,1.023764,1.035755,1.022304,1.006059,1.019835,1.024555,1.023693,1.045985,0.991682,1.017985,1.038288,1.029811,1.024347,1.047607,1.046589,1.033539,1.043523,1.039437,1.020245,1.031429,1.027665,1.002542,1.013937,1.048880,1.046361,1.025019,1.006962,1.039166
9.104690,1.050840,1.041038,1.024948,1.015060,1.030152,1.034825,1.023638,1.021905,1.029004,1.042832,1.038887,1.023708,1.035697,1.022242,1.005983,1.019755,1.024482,1.023625,1.045901,0.991602,1.017903,1.038204,1.029728,1.024266,1.047558,1.046524,1.033470,1.043453,1.039366,1.020212,1.031398,1.027618,1.002467,1.013858,1.048798,1.046286,1.024963,1.006891,1.039173
9.113020,1.050823,1.040991,1.024891,1.015002,1.030099,1.034774,1.023586,1.021853,1.028951,1.042778,1.038833,1.023652,1.035641,1.022181,1.005909,1.019677,1.024410,1.023558,1.045819,0.991522,1.017822,1.038121,1.029646,1.024186,1.047510,1.046460,1.033403,1.043383,1.039296,1.020180,1.031368,1.027573,1.002392,1.013780,1.048716,1.046212,1.024908,1.006821,1.039181
9.121350,1.050806,1.040944,1.024834,1.014944,1.030047,1.034723,1.023535,1.021802,1.028899,1.042724,1.038780,1.023598,1.035585,1.022120,1.005835,1.019599,1.024339,1.023493,1.045737,0.991443,1.017742,1.038039,1.029565,1.024106,1.047462,1.046397,1.033336,1.043314,1.039226,1.020149,1.031338,1.027528,1.002319,1.013703,1.048635,1.046138,1.024853,1.006752,1.039189
9.129680,1.050791,1.040900,1.024780,1.014890,1.029998,1.034674,1.023487,1.021753,1.028850,1.042672,1.038730,1.023546,1.035532,1.022062,1.005764,1.019525,1.024271,1.023430,1.045658,0.991368,1.017664,1.037959,1.029486,1.024030,1.047417,1.046336,1.033273,1.043248,1.039159,1.020120,1.031311,1.027485,1.002248,1.013630,1.048557,1.046068,1.024801,1.006685,1.039198
9.138010,1.050776,1.040857,1.024728,1.014837,1.029950,1.034627,1.023439,1.021705,1.028802,1.042622,1.038680,1.023496,1.035480,1.022005,1.005694,1.019451,1.024204,1.023368,1.045580,0.991293,1.017588,1.037881,1.029409,1.023954,1.047372,1.046277,1.033210,1.043183,1.039094,1.020093,1.031285,1.027444,1.002177,1.013557,1.048479,1.045999,1.024749,1.006620,1.039206
9.146340,1.050761,1.040815,1.024676,1.014784,1.029902,1.034581,1.023392,1.021658,1.028754,1.042573,1.038632,1.023446,1.035428,1.021949,1.005625,1.019378,1.024138,1.023306,1.045503,0.991219,1.017513,1.037804,1.029333,1.023880,1.047328,1.046218,1.033148,1.043119,1.039029,1.020066,1.031259,1.027403,1.002107,1.013485,1.048402,1.045930,1.024698,1.006555,1.039215
9.154670,1.050748,1.040775,1.024627,1.014734,1.029857,1.034537,1.023348,1.021613,1.028710,1.042526,1.038586,1.023399,1.035380,1.021896,1.005559,1.019309,1.024075,1.023248,1.045429,0.991149,1.017440,1.037729,1.029259,1.023808,1.047287,1.046162,1.033089,1.043058,1.038967,1.020042,1.031236,1.027365,1.002040,1.013416,1.048328,1.045865,1.024649,1.006493,1.039224
9.163000,1.050736,1.040736,1.024578,1.014685,1.029813,1.034494,1.023305,1.021570,1.028666,1.042481,1.038542,1.023352,1.035332,1.021844,1.005494,1.019240,1.024012,1.023191,1.045356,0.991079,1.017369,1.037656,1.029187,1.023738,1.047246,1.046107,1.033031,1.042997,1.038906,1.020020,1.031214,1.027328,1.001974,1.013348,1.048255,1.045800,1.024601,1.006432,1.039234
9.171330,1.050724,1.040698,1.024531,1.014637,1.029770,1.034452,1.023262,1.021527,1.028623,1.042436,1.038498,1.023307,1.035286,1.021792,1.005430,1.019172,1.023951,1.023134,1.045284,0.991010,1.017298,1.037583,1.029116,1.023668,1.047206,1.046053,1.032973,1.042938,1.038845,1.019998,1.031193,1.027292,1.001909,1.013281,1.048182,1.045737,1.024554,1.006372,1.039243
9.179660,1.050713,1.040663,1.024486,1.014591,1.029730,1.034413,1.023223,1.021487,1.028583,1.042394,1.038457,1.023265,1.035242,1.021744,1.005370,1.019108,1.023893,1.023081,1.045216,0.990944,1.017231,1.037514,1.029048,1.023602,1.047169,1.046001,1.032919,1.042881,1.038788,1.019979,1.031173,1.027258,1.001846,1.013217,1.048113,1.045677,1.024509,1.006315,1.039253
9.187990,1.050703,1.040629,1.024443,1.014547,1.029691,1.034374,1.023184,1.021448,1.028543,1.042353,1.038417,1.023223,1.035199,1.021697,1.005310,1.019044,1.023836,1.023029,1.045148,0.990879,1.017165,1.037445,1.028981,1.023537,1.047132,1.045951,1.032866,1.042826,1.038732,1.019961,1.031155,1.027226,1.001784,1.013155,1.048044,1.045618,1.024464,1.006259,1.039263
9.196320,1.050693,1.040595,1.024400,1.014503,1.029652,1.034337,1.023146,1.021410,1.028505,1.042313,1.038377,1.023183,1.035157,1.021650,1.005251,1.018982,1.023779,1.022977,1.045081,0.990815,1.017099,1.037378,1.028914,1.023472,1.047097,1.045902,1.032813,1.042771,1.038677,1.019944,1.031138,1.027194,1.001723,1.013093,1.047976,1.045560,1.024420,1.006203,1.039273
9.204650,1.050685,1.040564,1.024360,1.014463,1.029617,1.034302,1.023111,1.021374,1.028469,1.042276,1.038341,1.023145,1.035119,1.021607,1.005195,1.018923,1.023726,1.022929,1.045017,0.990754,1.017037,1.037313,1.028852,1.023412,1.047063,1.045855,1.032764,1.042720,1.038625,1.019930,1.031123,1.027165,1.001664,1.013034,1.047910,1.045505,1.024379,1.006151,1.039283
9.212980,1.050677,1.040535,1.024321,1.014423,1.029582,1.034269,1.023077,1.021340,1.028435,1.042240,1.038306,1.023108,1.035081,1.021564,1.005141,1.018864,1.023674,1.022882,1.044955,0.990694,1.016976,1.037250,1.028790,1.023352,1.047031,1.045810,1.032716,1.042669,1.038574,1.019917,1.031109,1.027137,1.001607,1.012977,1.047846,1.045451,1.024338,1.006100,1.039294
9.221310,1.050670,1.040506,1.024283,1.014385,1.029548,1.034236,1.023044,1.021306,1.028401,1.042205,1.038271,1.023073,1.035044,1.021523,1.005087,1.018807,1.023623,1.022835,1.044893,0.990635,1.016916,1.037187,1.028729,1.023293,1.046999,1.045765,1.032668,1.042620,1.038523,1.019905,1.031095,1.027109,1.001550,1.012920,1.047782,1.045398,1.024299,1.006050,1.039304
9.229640,1.050664,1.040479,1.024248,1.014349,1.029518,1.034206,1.023014,1.021276,1.028370,1.042173,1.038240,1.023040,1.035010,1.021484,1.005037,1.018753,1.023575,1.022792,1.044835,0.990580,1.016859,1.037128,1.028671,1.023237,1.046970,1.045723,1.032624,1.042573,1.038476,1.019895,1.031084,1.027085,1.001496,1.012867,1.047721,1.045349,1.024261,1.006002,1.039315
9.237970,1.050658,1.040454,1.024214,1.014314,1.029488,1.034177,1.022984,1.021246,1.028340,1.042142,1.038209,1.023008,1.034977,1.021447,1.004987,1.018700,1.023528,1.022749,1.044778,0.990525,1.016803,1.037070,1.028615,1.023183,1.046942,1.045682,1.032580,1.042528,1.038430,1.019887,1.031074,1.027061,1.001443,1.012815,1.047662,1.045300,1.024224,1.005956,1.039326
9.246300,1.050653,1.040429,1.024181,1.014280,1.029459,1.034149,1.022956,1.021217,1.028311,1.042111,1.038179,1.022977,1.034944,1.021410,1.004939,1.018648,1.023482,1.022708,1.044721,0.990472,1.016749,1.037013,1.028559,1.023129,1.046915,1.045642,1.032538,1.042483,1.038385,1.019879,1.031065,1.027038,1.001391,1.012764,1.047603,1.045253,1.024188,1.005911,1.039338
9.254630,1.050650,1.040408,1.024150,1.014249,1.029433,1.034124,1.022930,1.021191,1.028285,1.042084,1.038153,1.022949,1.034915,1.021377,1.004894,1.018600,1.023439,1.022670,1.044668,0.990421,1.016697,1.036959,1.028508,1.023079,1.046890,1.045606,1.032498,1.042442,1.038343,1.019875,1.031058,1.027018,1.001342,1.012716,1.047547,1.045209,1.024154,1.005868,1.039349
9.262960,1.050647,1.040387,1.024121,1.014219,1.029408,1.034100,1.022906,1.021166,1.028260,1.042058,1.038127,1.022922,1.034887,1.021345,1.004850,1.018553,1.023398,1.022633,1.044617,0.990372,1.016647,1.036906,1.028457,1.023030,1.046866,1.045570,1.032460,1.042401,1.038302,1.019871,1.031052,1.026999,1.001293,1.012669,1.047491,1.045165,1.024121,1.005827,1.039361
9.271290,1.050644,1.040367,1.024093,1.014190,1.029383,1.034077,1.022882,1.021142,1.028235,1.042032,1.038102,1.022896,1.034860,1.021313,1.004807,1.018506,1.023357,1.022596,1.044566,0.990324,1.016598,1.036855,1.028407,1.022982,1.046843,1.045535,1.032423,1.042362,1.038262,1.019869,1.031047,1.026981,1.001245,1.012623,1.047437,1.045123,1.024089,1.005787,1.039372
9.279620,1.050643,1.040350,1.024067,1.014164,1.029362,1.034056,1.022861,1.021121,1.028214,1.042010,1.038081,1.022873,1.034836,1.021285,1.004767,1.018464,1.023320,1.022564,1.044519,0.990279,1.016552,1.036806,1.028360,1.022937,1.046822,1.045503,1.032388,1.042325,1.038225,1.019869,1.031044,1.026965,1.001201,1.012581,1.047386,1.045085,1.024059,1.005750,1.039385
9.287950,1.050642,1.040334,1.024043,1.014139,1.029342,1.034037,1.022841,1.021100,1.028193,1.041988,1.038060,1.022851,1.034813,1.021257,1.004729,1.018422,1.023283,1.022531,1.044472,0.990235,1.016507,1.036759,1.028315,1.022894,1.046802,1.045472,1.032355,1.042290,1.038189,1.019870,1.031042,1.026950,1.001157,1.012540,1.047335,1.045047,1.024030,1.005713,1.039397
9.296280,1.050642,1.040318,1.024019,1.014115,1.029322,1.034018,1.022822,1.021081,1.028174,1.041967,1.038040,1.022830,1.034790,1.021231,1.004691,1.018381,1.023248,1.022500,1.044427,0.990192,1.016463,1.036712,1.028270,1.022851,1.046783,1.045442,1.032323,1.042256,1.038154,1.019872,1.031041,1.026936,1.001114,1.012500,1.047286,1.045010,1.024002,1.005678,1.039409
9.304610,1.050643,1.040306,1.023999,1.014094,1.029305,1.034003,1.022806,1.021064,1.028157,1.041950,1.038023,1.022812,1.034771,1.021208,1.004657,1.018344,1.023216,1.022473,1.044385,0.990152,1.016423,1.036669,1.028229,1.022813,1.046766,1.045415,1.032294,1.042225,1.038123,1.019877,1.031042,1.026925,1.001074,1.012463,1.047239,1.044977,1.023976,1.005646,1.039421
9.312940,1.050645,1.040294,1.023979,1.014074,1.029290,1.033988,1.022790,1.021049,1.028141,1.041933,1.038007,1.022795,1.034753,1.021185,1.004624,1.018307,1.023185,1.022446,1.044344,0.990114,1.016383,1.036627,1.028189,1.022775,1.046751,1.045389,1.032265,1.042195,1.038092,1.019883,1.031044,1.026915,1.001035,1.012427,1.047193,1.044945,1.023951,1.005615,1.039434
9.321270,1.050646,1.040283,1.023960,1.014054,1.029275,1.033974,1.022776,1.021034,1.028126,1.041918,1.037991,1.022778,1.034736,1.021164,1.004592,1.018272,1.023155,1.022420,1.044304,0.990076,1.016345,1.036586,1.028150,1.022738,1.046736,1.045364,1.032238,1.042166,1.038063,1.019890,1.031047,1.026905,1.000997,1.012392,1.047149,1.044914,1.023926,1.005585,1.039446
9.329600,1.050650,1.040275,1.023945,1.014038,1.029263,1.033963,1.022764,1.021022,1.028114,1.041905,1.037979,1.022765,1.034721,1.021146,1.004563,1.018240,1.023128,1.022397,1.044268,0.990042,1.016310,1.036549,1.028115,1.022705,1.046724,1.045342,1.032214,1.042140,1.038036,1.019899,1.031052,1.026899,1.000962,1.012361,1.047107,1.044886,1.023904,1.005558,1.039459
9.337930,1.050654,1.040268,1.023930,1.014023,1.029252,1.033953,1.022754,1.021011,1.028103,1.041893,1.037968,1.022753,1.034708,1.021129,1.004536,1.018209,1.023103,1.022376,1.044233,0.990009,1.016276,1.036512,1.028081,1.022672,1.046712,1.045321,1.032191,1.042115,1.038011,1.019910,1.031058,1.026893,1.000927,1.012331,1.047066,1.044859,1.023883,1.005532,1.039472
9.346260,1.050658,1.040261,1.023916,1.014008,1.029242,1.033944,1.022744,1.021001,1.028093,1.041882,1.037958,1.022741,1.034695,1.021112,1.004509,1.018180,1.023078,1.022355,1.044199,0.989977,1.016243,1.036476,1.028047,1.022641,1.046701,1.045301,1.032169,1.042091,1.037987,1.019921,1.031064,1.026887,1.000893,1.012302,1.047026,1.044834,1.023862,1.005507,1.039485
9.354590,1.050664,1.040257,1.023905,1.013997,1.029235,1.033938,1.022737,1.020994,1.028086,1.041874,1.037950,1.022733,1.034686,1.021099,1.004486,1.018153,1.023057,1.022337,1.044168,0.989948,1.016214,1.036444,1.028018,1.022613,1.046693,1.045284,1.032150,1.042070,1.037965,1.019935,1.031073,1.026885,1.000863,1.012276,1.046989,1.044811,1.023844,1.005485,1.039498
9.362920,1.050670,1.040255,1.023895,1.013986,1.029229,1.033932,1.022731,1.020987,1.028080,1.041867,1.037944,1.022725,1.034677,1.021087,1.004463,1.018128,1.023036,1.022321,1.044138,0.989921,1.016186,1.036413,1.027989,1.022587,1.046686,1.045267,1.032132,1.042050,1.037945,1.019951,1.031083,1.026883,1.000833,1.012251,1.046953,1.044790,1.023826,1.005464,1.039512
9.371250,1.050676,1.040253,1.023886,1.013977,1.029223,1.033928,1.022726,1.020982,1.028074,1.041861,1.037938,1.022719,1.034670,1.021075,1.004442,1.018104,1.023017,1.022305,1.044110,0.989894,1.016158,1.036383,1.027961,1.022561,1.046679,1.045252,1.032115,1.042031,1.037926,1.019966,1.031094,1.026882,1.000804,1.012228,1.046918,1.044770,1.023810,1.005445,1.039525
9.379580,1.050684,1.040253,1.023880,1.013970,1.029221,1.033926,1.022724,1.020979,1.028071,1.041858,1.037935,1.022715,1.034665,1.021067,1.004424,1.018083,1.023001,1.022293,1.044085,0.989871,1.016135,1.036356,1.027937,1.022539,1.046675,1.045240,1.032101,1.042016,1.037910,1.019985,1.031107,1.026884,1.000779,1.012208,1.046886,1.044753,1.023795,1.005428,1.039539
9.387910,1.050692,1.040255,1.023875,1.013964,1.029219,1.033925,1.022722,1.020977,1.028069,1.041855,1.037933,1.022712,1.034661,1.021060,1.004407,1.018064,1.022986,1.022281,1.044061,0.989848,1.016112,1.036330,1.027913,1.022518,1.046672,1.045229,1.032088,1.042001,1.037895,1.020004,1.031120,1.026887,1.000754,1.012188,1.046855,1.044737,1.023782,1.005412,1.039552
9.396240,1.050701,1.040257,1.023870,1.013959,1.029218,1.033925,1.022721,1.020976,1.028068,1.041854,1.037932,1.022710,1.034658,1.021053,1.004391,1.018045,1.022972,1.022271,1.044037,0.989827,1.016090,1.036305,1.027891,1.022498,1.046669,1.045218,1.032076,1.041987,1.037881,1.020025,1.031134,1.026890,1.000730,1.012170,1.046824,1.044722,1.023769,1.005397,1.039566
9.404570,1.050711,1.040262,1.023869,1.013957,1.029220,1.033928,1.022724,1.020978,1.028070,1.041855,1.037934,1.022711,1.034658,1.021050,1.004379,1.018030,1.022961,1.022263,1.044018,0.989809,1.016072,1.036284,1.027872,1.022481,1.046669,1.045211,1.032067,1.041977,1.037870,1.020047,1.031151,1.026895,1.000709,1.012155,1.046797,1.044710,1.023758,1.005386,1.039580
9.412900,1.050721,1.040268,1.023868,1.013956,1.029223,1.033932,1.022726,1.020981,1.028073,1.041857,1.037937,1.022713,1.034659,1.021047,1.004367,1.018015,1.022951,1.022257,1.043999,0.989792,1.016054,1.036263,1.027855,1.022465,1.046670,1.045204,1.032059,1.041967,1.037860,1.020071,1.031168,1.026902,1.000688,1.012142,1.046771,1.044700,1.023748,1.005375,1.039593
9.421230,1.050732,1.040275,1.023868,1.013956,1.029227,1.033936,1.022730,1.020984,1.028076,1.041860,1.037940,1.022715,1.034661,1.021046,1.004357,1.018002,1.022942,1.022251,1.043982,0.989776,1.016038,1.036244,1.027838,1.022451,1.046671,1.045198,1.032051,1.041958,1.037851,1.020096,1.031186,1.026909,1.000669,1.012129,1.046745,1.044690,1.023739,1.005365,1.039607
9.429560,1.050744,1.040284,1.023871,1.013958,1.029233,1.033943,1.022737,1.020990,1.028083,1.041866,1.037946,1.022720,1.034665,1.021047,1.004350,1.017992,1.022936,1.022249,1.043968,0.989764,1.016025,1.036228,1.027824,1.022440,1.046675,1.045196,1.032047,1.041953,1.037845,1.020123,1.031206,1.026919,1.000652,1.012120,1.046723,1.044684,1.023732,1.005359,1.039621
9.437890,1.050756,1.040294,1.023875,1.013962,1.029240,1.033951,1.022744,1.020997,1.028090,1.041873,1.037953,1.022727,1.034671,1.021049,1.004343,1.017983,1.022932,1.022248,1.043954,0.989752,1.016013,1.036213,1.027812,1.022430,1.046679,1.045194,1.032044,1.041948,1.037840,1.020151,1.031227,1.026929,1.000637,1.012111,1.046701,1.044678,1.023725,1.005353,1.039635
9.446220,1.050769,1.040305,1.023880,1.013966,1.029248,1.033960,1.022752,1.021005,1.028097,1.041880,1.037961,1.022734,1.034677,1.021052,1.004338,1.017975,1.022928,1.022247,1.043942,0.989741,1.016001,1.036198,1.027800,1.022420,1.046685,1.045193,1.032042,1.041945,1.037837,1.020180,1.031248,1.026940,1.000622,1.012104,1.046680,1.044674,1.023720,1.005348,1.039649
9.454550,1.050783,1.040318,1.023887,1.013973,1.029259,1.033971,1.022763,1.021015,1.028108,1.041890,1.037972,1.022743,1.034686,1.021058,1.004336,1.017971,1.022927,1.022249,1.043934,0.989734,1.015994,1.036188,1.027793,1.022415,1.046692,1.045195,1.032043,1.041944,1.037836,1.020211,1.031271,1.026954,1.000610,1.012100,1.046662,1.044672,1.023716,1.005346,1.039664
9.462880,1.050797,1.040332,1.023896,1.013981,1.029270,1.033984,1.022774,1.021027,1.028119,1.041901,1.037983,1.022754,1.034696,1.021065,1.004335,1.017967,1.022928,1.022253,1.043926,0.989728,1.015987,1.036178,1.027785,1.022410,1.046700,1.045198,1.032045,1.041944,1.037836,1.020243,1.031296,1.026968,1.000599,1.012097,1.046645,1.044672,1.023714,1.005346,1.039678
9.471210,1.050812,1.040347,1.023905,1.013990,1.029282,1.033997,1.022787,1.021039,1.028131,1.041913,1.037995,1.022765,1.034706,1.021073,1.004334,1.017965,1.022929,1.022257,1.043919,0.989722,1.015981,1.036169,1.027779,1.022406,1.046710,1.045201,1.032047,1.041946,1.037837,1.020276,1.031320,1.026983,1.000589,1.012095,1.046629,1.044673,1.023712,1.005346,1.039692
9.479540,1.050828,1.040365,1.023917,1.014001,1.029297,1.034012,1.022801,1.021053,1.028146,1.041927,1.038010,1.022779,1.034720,1.021084,1.004337,1.017965,1.022933,1.022264,1.043916,0.989720,1.015979,1.036163,1.027777,1.022406,1.046721,1.045208,1.032053,1.041950,1.037841,1.020311,1.031347,1.027000,1.000582,1.012096,1.046616,1.044677,1.023712,1.005349,1.039706
