Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
9.487870,1.050844,1.040383,1.023930,1.014014,1.029313,1.034029,1.022817,1.021069,1.028161,1.041943,1.038025,1.022794,1.034734,1.021095,1.004341,1.017967,1.022939,1.022272,1.043913,0.989719,1.015977,1.036158,1.027775,1.022406,1.046733,1.045215,1.032059,1.041955,1.037846,1.020347,1.031374,1.027018,1.000575,1.012099,1.046604,1.044681,1.023713,1.005353,1.039721
9.496200,1.050861,1.040402,1.023943,1.014027,1.029329,1.034046,1.022833,1.021084,1.028177,1.041959,1.038042,1.022810,1.034749,1.021107,1.004346,1.017970,1.022945,1.022281,1.043911,0.989719,1.015977,1.036154,1.027774,1.022407,1.046746,1.045224,1.032066,1.041961,1.037852,1.020384,1.031402,1.027036,1.000569,1.012102,1.046592,1.044687,1.023714,1.005358,1.039735
9.504530,1.050878,1.040423,1.023959,1.014042,1.029348,1.034065,1.022852,1.021103,1.028196,1.041977,1.038061,1.022828,1.034766,1.021122,1.004354,1.017975,1.022954,1.022293,1.043913,0.989722,1.015979,1.036154,1.027776,1.022412,1.046761,1.045235,1.032076,1.041970,1.037861,1.020423,1.031432,1.027057,1.000567,1.012108,1.046584,1.044696,1.023718,1.005366,1.039749
9.512860,1.050897,1.040445,1.023976,1.014059,1.029368,1.034085,1.022872,1.021122,1.028216,1.041996,1.038080,1.022847,1.034784,1.021138,1.004363,1.017982,1.022964,1.022306,1.043916,0.989726,1.015983,1.036154,1.027779,1.022418,1.046777,1.045246,1.032087,1.041980,1.037871,1.020463,1.031463,1.027078,1.000565,1.012116,1.046576,1.044705,1.023722,1.005375,1.039764
9.521190,1.050915,1.040468,1.023994,1.014076,1.029388,1.034106,1.022892,1.021142,1.028236,1.042016,1.038100,1.022867,1.034803,1.021155,1.004373,1.017990,1.022975,1.022320,1.043920,0.989730,1.015987,1.036155,1.027784,1.022424,1.046793,1.045259,1.032099,1.041991,1.037881,1.020504,1.031494,1.027100,1.000563,1.012124,1.046569,1.044716,1.023727,1.005384,1.039778
9.529520,1.050935,1.040493,1.024014,1.014096,1.029411,1.034130,1.022915,1.021165,1.028258,1.042039,1.038123,1.022889,1.034825,1.021174,1.004386,1.018001,1.022989,1.022336,1.043927,0.989739,1.015995,1.036159,1.027791,1.022434,1.046811,1.045274,1.032114,1.042005,1.037895,1.020546,1.031526,1.027124,1.000565,1.012136,1.046565,1.044729,1.023734,1.005397,1.039792
9.537850,1.050955,1.040519,1.024035,1.014117,1.029434,1.034154,1.022938,1.021188,1.028282,1.042062,1.038147,1.022912,1.034847,1.021194,1.004399,1.018012,1.023004,1.022353,1.043935,0.989747,1.016003,1.036165,1.027799,1.022445,1.046831,1.045291,1.032129,1.042019,1.037910,1.020590,1.031560,1.027149,1.000568,1.012148,1.046561,1.044744,1.023742,1.005410,1.039807
9.546180,1.050975,1.040545,1.024057,1.014138,1.029458,1.034179,1.022962,1.021212,1.028306,1.042086,1.038171,1.022935,1.034870,1.021215,1.004414,1.018025,1.023020,1.022371,1.043943,0.989757,1.016013,1.036171,1.027809,1.022457,1.046851,1.045308,1.032146,1.042035,1.037925,1.020634,1.031594,1.027174,1.000571,1.012161,1.046559,1.044759,1.023750,1.005425,1.039821
9.554510,1.050996,1.040574,1.024081,1.014162,1.029485,1.034206,1.022989,1.021238,1.028332,1.042112,1.038197,1.022961,1.034896,1.021238,1.004431,1.018041,1.023039,1.022392,1.043955,0.989770,1.016026,1.036180,1.027821,1.022471,1.046873,1.045327,1.032165,1.042053,1.037943,1.020681,1.031629,1.027201,1.000577,1.012178,1.046559,1.044777,1.023760,1.005442,1.039836
9.562840,1.051018,1.040604,1.024106,1.014186,1.029512,1.034234,1.023016,1.021265,1.028359,1.042139,1.038225,1.022988,1.034922,1.021262,1.004450,1.018057,1.023058,1.022414,1.043968,0.989784,1.016039,1.036190,1.027834,1.022487,1.046895,1.045347,1.032185,1.042072,1.037962,1.020728,1.031666,1.027229,1.000583,1.012195,1.046560,1.044796,1.023771,1.005460,1.039850
9.571170,1.051039,1.040634,1.024132,1.014211,1.029540,1.034262,1.023044,1.021292,1.028387,1.042167,1.038253,1.023015,1.034949,1.021287,1.004469,1.018075,1.023078,1.022436,1.043982,0.989799,1.016053,1.036201,1.027848,1.022504,1.046918,1.045369,1.032205,1.042092,1.037982,1.020776,1.031702,1.027257,1.000591,1.012213,1.046562,1.044816,1.023783,1.005478,1.039864
9.579500,1.051062,1.040666,1.024160,1.014239,1.029570,1.034293,1.023074,1.021322,1.028417,1.042197,1.038283,1.023045,1.034978,1.021315,1.004491,1.018095,1.023101,1.022462,1.043999,0.989816,1.016071,1.036215,1.027865,1.022523,1.046944,1.045392,1.032229,1.042114,1.038005,1.020826,1.031741,1.027287,1.000601,1.012235,1.046567,1.044839,1.023796,1.005500,1.039879
9.587830,1.051085,1.040699,1.024189,1.014267,1.029601,1.034324,1.023104,1.021352,1.028447,1.042227,1.038314,1.023075,1.035008,1.021343,1.004514,1.018117,1.023125,1.022488,1.044016,0.989835,1.016089,1.036229,1.027883,1.022544,1.046970,1.045417,1.032253,1.042138,1.038028,1.020876,1.031780,1.027318,1.000612,1.012257,1.046572,1.044863,1.023810,1.005522,1.039893
9.596160,1.051109,1.040733,1.024219,1.014296,1.029632,1.034356,1.023135,1.021383,1.028478,1.042259,1.038345,1.023106,1.035038,1.021371,1.004537,1.018139,1.023150,1.022514,1.044035,0.989854,1.016108,1.036245,1.027902,1.022565,1.046996,1.045442,1.032278,1.042162,1.038052,1.020927,1.031819,1.027349,1.000623,1.012280,1.046578,1.044887,1.023825,1.005546,1.039907
9.604490,1.051133,1.040768,1.024251,1.014328,1.029666,1.034390,1.023169,1.021417,1.028512,1.042292,1.038379,1.023140,1.035071,1.021403,1.004564,1.018164,1.023178,1.022543,1.044057,0.989877,1.016130,1.036263,1.027924,1.022589,1.047024,1.045469,1.032305,1.042189,1.038079,1.020980,1.031860,1.027383,1.000638,1.012306,1.046587,1.044914,1.023841,1.005571,1.039921
9.612820,1.051158,1.040804,1.024283,1.014360,1.029700,1.034425,1.023203,1.021450,1.028546,1.042326,1.038413,1.023173,1.035105,1.021434,1.004591,1.018190,1.023206,1.022573,1.044079,0.989900,1.016152,1.036282,1.027946,1.022614,1.047053,1.045498,1.032333,1.042217,1.038107,1.021034,1.031901,1.027416,1.000653,1.012333,1.046596,1.044942,1.023858,1.005598,1.039935
9.621150,1.051183,1.040841,1.024316,1.014392,1.029735,1.034461,1.023237,1.021485,1.028580,1.042361,1.038448,1.023208,1.035139,1.021467,1.004619,1.018216,1.023235,1.022604,1.044102,0.989924,1.016176,1.036303,1.027970,1.022640,1.047083,1.045527,1.032362,1.042245,1.038136,1.021089,1.031943,1.027450,1.000668,1.012361,1.046606,1.044971,1.023876,1.005625,1.039949
9.629480,1.051209,1.040880,1.024352,1.014427,1.029772,1.034498,1.023274,1.021521,1.028617,1.042397,1.038485,1.023244,1.035175,1.021502,1.004650,1.018246,1.023266,1.022637,1.044128,0.989951,1.016202,1.036325,1.027996,1.022669,1.047114,1.045558,1.032394,1.042276,1.038167,1.021145,1.031986,1.027486,1.000687,1.012391,1.046619,1.045002,1.023895,1.005655,1.039964
9.637810,1.051234,1.040919,1.024387,1.014462,1.029809,1.034535,1.023311,1.021558,1.028654,1.042434,1.038522,1.023281,1.035211,1.021537,1.004681,1.018275,1.023298,1.022671,1.044155,0.989977,1.016229,1.036348,1.028022,1.022698,1.047146,1.045590,1.032425,1.042307,1.038198,1.021201,1.032030,1.027522,1.000705,1.012422,1.046632,1.045034,1.023915,1.005685,1.039977
9.646140,1.051261,1.040960,1.024425,1.014499,1.029848,1.034575,1.023349,1.021596,1.028692,1.042473,1.038561,1.023320,1.035250,1.021574,1.004714,1.018308,1.023332,1.022706,1.044184,0.990007,1.016258,1.036374,1.028051,1.022729,1.047179,1.045624,1.032459,1.042341,1.038232,1.021259,1.032074,1.027560,1.000726,1.012456,1.046648,1.045068,1.023936,1.005718,1.039992
9.654470,1.051288,1.041002,1.024463,1.014537,1.029887,1.034615,1.023389,1.021635,1.028732,1.042513,1.038600,1.023359,1.035289,1.021612,1.004749,1.018341,1.023367,1.022743,1.044214,0.990038,1.016288,1.036401,1.028081,1.022762,1.047213,1.045658,1.032494,1.042375,1.038266,1.021318,1.032120,1.027598,1.000747,1.012490,1.046664,1.045103,1.023958,1.005751,1.040005
9.662800,1.051315,1.041044,1.024502,1.014575,1.029927,1.034655,1.023428,1.021675,1.028772,1.042553,1.038641,1.023399,1.035328,1.021650,1.004784,1.018375,1.023403,1.022780,1.044245,0.990069,1.016319,1.036428,1.028112,1.022795,1.047248,1.045693,1.032529,1.042410,1.038302,1.021377,1.032165,1.027637,1.000770,1.012525,1.046681,1.045138,1.023980,1.005786,1.040019
9.671130,1.051343,1.041087,1.024543,1.014615,1.029969,1.034698,1.023470,1.021716,1.028813,1.042594,1.038683,1.023441,1.035370,1.021691,1.004821,1.018411,1.023441,1.022819,1.044278,0.990103,1.016352,1.036458,1.028145,1.022831,1.047283,1.045731,1.032567,1.042448,1.038339,1.021438,1.032212,1.027677,1.000794,1.012563,1.046700,1.045177,1.024004,1.005822,1.040033
9.679460,1.051371,1.041132,1.024584,1.014656,1.030012,1.034741,1.023512,1.021758,1.028856,1.042637,1.038725,1.023483,1.035412,1.021732,1.004859,1.018448,1.023480,1.022859,1.044312,0.990138,1.016386,1.036488,1.028179,1.022867,1.047320,1.045769,1.032605,1.042486,1.038378,1.021500,1.032259,1.027717,1.000820,1.012601,1.046720,1.045215,1.024028,1.005859,1.040046
9.687790,1.051399,1.041177,1.024627,1.014698,1.030055,1.034784,1.023555,1.021801,1.028898,1.042680,1.038768,1.023526,1.035455,1.021774,1.004898,1.018486,1.023520,1.022900,1.044347,0.990173,1.016421,1.036520,1.028214,1.022905,1.047357,1.045808,1.032644,1.042525,1.038417,1.021562,1.032307,1.027758,1.000846,1.012641,1.046741,1.045255,1.024053,1.005897,1.040060
9.696120,1.051429,1.041223,1.024671,1.014741,1.030099,1.034829,1.023600,1.021845,1.028943,1.042725,1.038813,1.023571,1.035499,1.021818,1.004939,1.018527,1.023562,1.022943,1.044385,0.990211,1.016459,1.036554,1.028252,1.022945,1.047396,1.045848,1.032685,1.042566,1.038458,1.021625,1.032356,1.027801,1.000874,1.012683,1.046764,1.045297,1.024080,1.005937,1.040073
9.704450,1.051458,1.041271,1.024715,1.014785,1.030145,1.034875,1.023645,1.021890,1.028988,1.042770,1.038859,1.023616,1.035544,1.021862,1.004981,1.018568,1.023604,1.022987,1.044424,0.990250,1.016497,1.036588,1.028290,1.022985,1.047435,1.045890,1.032727,1.042608,1.038501,1.021689,1.032405,1.027844,1.000903,1.012725,1.046787,1.045339,1.024107,1.005979,1.040087
9.712780,1.051487,1.041318,1.024760,1.014830,1.030191,1.034921,1.023690,1.021935,1.029034,1.042816,1.038905,1.023662,1.035590,1.021907,1.005024,1.018610,1.023648,1.023031,1.044463,0.990290,1.016536,1.036624,1.028329,1.023027,1.047475,1.045932,1.032770,1.042651,1.038543,1.021754,1.032455,1.027887,1.000932,1.012769,1.046812,1.045383,1.024134,1.006020,1.040100
9.721110,1.051517,1.041367,1.024807,1.014876,1.030238,1.034969,1.023737,1.021982,1.029081,1.042864,1.038952,1.023709,1.035637,1.021954,1.005069,1.018654,1.023693,1.023077,1.044505,0.990332,1.016577,1.036662,1.028370,1.023071,1.047516,1.045976,1.032814,1.042695,1.038588,1.021819,1.032505,1.027932,1.000964,1.012815,1.046838,1.045428,1.024163,1.006064,1.040113
9.729440,1.051548,1.041417,1.024855,1.014923,1.030286,1.035017,1.023785,1.022030,1.029129,1.042912,1.039001,1.023757,1.035685,1.022002,1.005115,1.018699,1.023739,1.023124,1.044547,0.990375,1.016619,1.036700,1.028412,1.023115,1.047558,1.046020,1.032859,1.042741,1.038634,1.021886,1.032556,1.027977,1.000997,1.012861,1.046865,1.045475,1.024192,1.006109,1.040126
9.737770,1.051578,1.041467,1.024903,1.014970,1.030335,1.035066,1.023833,1.022078,1.029177,1.042960,1.039049,1.023806,1.035733,1.022050,1.005161,1.018745,1.023786,1.023172,1.044590,0.990418,1.016662,1.036739,1.028455,1.023160,1.047600,1.046065,1.032905,1.042787,1.038680,1.021952,1.032608,1.028022,1.001030,1.012909,1.046893,1.045521,1.024222,1.006154,1.040139
9.746100,1.051609,1.041519,1.024952,1.015019,1.030385,1.035117,1.023883,1.022127,1.029227,1.043010,1.039099,1.023856,1.035784,1.022099,1.005209,1.018793,1.023835,1.023221,1.044636,0.990464,1.016707,1.036781,1.028500,1.023208,1.047643,1.046112,1.032953,1.042835,1.038729,1.022020,1.032660,1.028069,1.001065,1.012959,1.046923,1.045570,1.024253,1.006201,1.040152
9.754430,1.051640,1.041571,1.025003,1.015069,1.030435,1.035167,1.023933,1.022177,1.029278,1.043061,1.039150,1.023907,1.035834,1.022150,1.005258,1.018842,1.023884,1.023271,1.044682,0.990510,1.016753,1.036823,1.028545,1.023256,1.047687,1.046160,1.033001,1.042883,1.038778,1.022089,1.032713,1.028116,1.001101,1.013009,1.046954,1.045620,1.024285,1.006249,1.040164
9.762760,1.051672,1.041624,1.025053,1.015119,1.030486,1.035219,1.023983,1.022227,1.029328,1.043112,1.039201,1.023958,1.035885,1.022201,1.005308,1.018891,1.023934,1.023321,1.044729,0.990558,1.016799,1.036866,1.028592,1.023305,1.047731,1.046208,1.033050,1.042933,1.038828,1.022158,1.032766,1.028164,1.001137,1.013060,1.046985,1.045670,1.024317,1.006297,1.040177
9.771090,1.051703,1.041677,1.025106,1.015171,1.030539,1.035271,1.024035,1.022279,1.029381,1.043165,1.039254,1.024010,1.035938,1.022253,1.005360,1.018942,1.023986,1.023374,1.044778,0.990607,1.016847,1.036911,1.028640,1.023356,1.047777,1.046258,1.033100,1.042984,1.038879,1.022228,1.032820,1.028213,1.001176,1.013114,1.047019,1.045723,1.024350,1.006348,1.040189
9.779420,1.051735,1.041732,1.025158,1.015223,1.030592,1.035325,1.024088,1.022332,1.029433,1.043218,1.039307,1.024064,1.035991,1.022306,1.005412,1.018994,1.024039,1.023427,1.044828,0.990657,1.016897,1.036956,1.028689,1.023408,1.047823,1.046308,1.033152,1.043036,1.038931,1.022298,1.032874,1.028262,1.001215,1.013168,1.047053,1.045775,1.024384,1.006399,1.040201
9.787750,1.051767,1.041786,1.025212,1.015275,1.030645,1.035378,1.024141,1.022384,1.029486,1.043271,1.039360,1.024117,1.036044,1.022360,1.005465,1.019047,1.024092,1.023480,1.044879,0.990708,1.016946,1.037002,1.028739,1.023460,1.047869,1.046359,1.033203,1.043088,1.038984,1.022369,1.032929,1.028311,1.001254,1.013222,1.047087,1.045829,1.024418,1.006451,1.040213
9.796080,1.051800,1.041842,1.025266,1.015329,1.030700,1.035433,1.024195,1.022439,1.029541,1.043326,1.039415,1.024172,1.036099,1.022415,1.005519,1.019102,1.024147,1.023536,1.044932,0.990761,1.016998,1.037051,1.028791,1.023515,1.047917,1.046412,1.033257,1.043142,1.039039,1.022440,1.032984,1.028362,1.001296,1.013279,1.047124,1.045884,1.024453,1.006504,1.040225
9.804410,1.051833,1.041899,1.025322,1.015384,1.030755,1.035488,1.024250,1.022493,1.029596,1.043381,1.039471,1.024227,1.036154,1.022470,1.005575,1.019157,1.024203,1.023591,1.044985,0.990814,1.017051,1.037100,1.028843,1.023569,1.047965,1.046465,1.033311,1.043197,1.039094,1.022513,1.033040,1.028413,1.001338,1.013337,1.047161,1.045940,1.024489,1.006558,1.040237
9.812740,1.051866,1.041956,1.025377,1.015439,1.030810,1.035544,1.024305,1.022548,1.029651,1.043437,1.039526,1.024283,1.036210,1.022526,1.005631,1.019213,1.024259,1.023647,1.045039,0.990869,1.017104,1.037149,1.028896,1.023625,1.048013,1.046519,1.033366,1.043252,1.039150,1.022585,1.033096,1.028464,1.001381,1.013395,1.047198,1.045997,1.024525,1.006613,1.040249
9.821070,1.051899,1.042013,1.025434,1.015495,1.030867,1.035601,1.024361,1.022604,1.029708,1.043494,1.039583,1.024340,1.036267,1.022584,1.005688,1.019270,1.024317,1.023705,1.045095,0.990925,1.017159,1.037201,1.028952,1.023683,1.048062,1.046574,1.033422,1.043309,1.039207,1.022659,1.033153,1.028516,1.001426,1.013455,1.047238,1.046055,1.024562,1.006669,1.040260
9.829400,1.051932,1.042072,1.025492,1.015552,1.030924,1.035659,1.024418,1.022661,1.029765,1.043551,1.039641,1.024398,1.036325,1.022642,1.005747,1.019329,1.024375,1.023764,1.045152,0.990981,1.017214,1.037253,1.029007,1.023741,1.048112,1.046629,1.033478,1.043367,1.039265,1.022732,1.033210,1.028569,1.001471,1.013516,1.047278,1.046114,1.024600,1.006726,1.040272
9.837730,1.051966,1.042130,1.025549,1.015609,1.030982,1.035716,1.024475,1.022718,1.029822,1.043609,1.039699,1.024456,1.036383,1.022700,1.005805,1.019388,1.024434,1.023822,1.045209,0.991039,1.017270,1.037305,1.029063,1.023799,1.048162,1.046685,1.033536,1.043425,1.039324,1.022806,1.033267,1.028622,1.001516,1.013577,1.047318,1.046174,1.024637,1.006784,1.040283
9.846060,1.051999,1.042190,1.025609,1.015668,1.031041,1.035775,1.024533,1.022776,1.029881,1.043668,1.039758,1.024515,1.036442,1.022760,1.005866,1.019448,1.024495,1.023883,1.045268,0.991098,1.017328,1.037360,1.029121,1.023860,1.048213,1.046743,1.033594,1.043485,1.039384,1.022881,1.033325,1.028676,1.001564,1.013640,1.047361,1.046235,1.024676,1.006843,1.040294
9.854390,1.052033,1.042250,1.025668,1.015727,1.031100,1.035835,1.024592,1.022835,1.029940,1.043727,1.039817,1.024574,1.036502,1.022820,1.005927,1.019509,1.024556,1.023944,1.045328,0.991158,1.017387,1.037415,1.029180,1.023921,1.048265,1.046801,1.033653,1.043545,1.039445,1.022956,1.033384,1.028730,1.001611,1.013704,1.047403,1.046296,1.024715,1.006902,1.040305
9.862720,1.052067,1.042310,1.025728,1.015786,1.031159,1.035894,1.024651,1.022893,1.029999,1.043787,1.039877,1.024634,1.036562,1.022881,1.005988,1.019571,1.024617,1.024005,1.045389,0.991218,1.017446,1.037470,1.029239,1.023983,1.048317,1.046859,1.033713,1.043605,1.039506,1.023032,1.033442,1.028785,1.001660,1.013768,1.047447,1.046358,1.024755,1.006963,1.040315
9.871050,1.052101,1.042371,1.025789,1.015847,1.031220,1.035955,1.024711,1.022953,1.030059,1.043848,1.039937,1.024695,1.036623,1.022942,1.006051,1.019635,1.024680,1.024067,1.045451,0.991280,1.017507,1.037528,1.029300,1.024046,1.048369,1.046919,1.033774,1.043668,1.039569,1.023108,1.033501,1.028840,1.001710,1.013835,1.047492,1.046422,1.024795,1.007024,1.040326
9.879380,1.052135,1.042433,1.025850,1.015908,1.031281,1.036016,1.024771,1.023014,1.030120,1.043909,1.039999,1.024756,1.036684,1.023005,1.006115,1.019698,1.024744,1.024130,1.045514,0.991343,1.017568,1.037586,1.029361,1.024110,1.048422,1.046979,1.033836,1.043730,1.039632,1.023184,1.033561,1.028896,1.001760,1.013901,1.047537,1.046486,1.024836,1.007086,1.040336
9.887710,1.052170,1.042495,1.025912,1.015969,1.031342,1.036077,1.024832,1.023074,1.030181,1.043971,1.040060,1.024818,1.036746,1.023067,1.006179,1.019763,1.024808,1.024194,1.045577,0.991406,1.017630,1.037644,1.029423,1.024174,1.048476,1.047039,1.033897,1.043793,1.039696,1.023261,1.033621,1.028952,1.001811,1.013969,1.047583,1.046551,1.024877,1.007149,1.040346
9.896040,1.052204,1.042558,1.025975,1.016031,1.031404,1.036140,1.024894,1.023136,1.030243,1.044033,1.040123,1.024881,1.036809,1.023131,1.006244,1.019829,1.024873,1.024259,1.045642,0.991471,1.017693,1.037704,1.029487,1.024240,1.048530,1.047101,1.033961,1.043858,1.039761,1.023338,1.033681,1.029009,1.001864,1.014038,1.047631,1.046617,1.024919,1.007213,1.040357
9.904370,1.052239,1.042620,1.026038,1.016094,1.031467,1.036202,1.024956,1.023198,1.030306,1.044096,1.040186,1.024944,1.036873,1.023195,1.006310,1.019895,1.024939,1.024324,1.045707,0.991537,1.017757,1.037764,1.029551,1.024307,1.048584,1.047163,1.034024,1.043922,1.039826,1.023415,1.033741,1.029066,1.001917,1.014107,1.047679,1.046684,1.024961,1.007278,1.040366
9.912700,1.052274,1.042684,1.026101,1.016157,1.031530,1.036265,1.025018,1.023260,1.030368,1.044159,1.040249,1.025007,1.036936,1.023260,1.006377,1.019962,1.025005,1.024389,1.045773,0.991603,1.017821,1.037825,1.029615,1.024374,1.048639,1.047226,1.034088,1.043988,1.039892,1.023493,1.033802,1.029123,1.001970,1.014177,1.047727,1.046750,1.025003,1.007342,1.040376
9.921030,1.052308,1.042748,1.026166,1.016221,1.031594,1.036329,1.025081,1.023324,1.030432,1.044224,1.040313,1.025072,1.037001,1.023326,1.006444,1.020031,1.025073,1.024456,1.045841,0.991670,1.017887,1.037888,1.029681,1.024442,1.048694,1.047289,1.034153,1.044054,1.039959,1.023571,1.033863,1.029181,1.002025,1.014248,1.047777,1.046819,1.025047,1.007409,1.040385
9.929360,1.052343,1.042812,1.026231,1.016286,1.031658,1.036393,1.025145,1.023387,1.030496,1.044288,1.040377,1.025137,1.037066,1.023392,1.006513,1.020099,1.025140,1.024523,1.045909,0.991738,1.017953,1.037950,1.029748,1.024511,1.048749,1.047353,1.034219,1.044121,1.040027,1.023649,1.033925,1.029240,1.002081,1.014320,1.047828,1.046888,1.025090,1.007475,1.040395
9.937690,1.052378,1.042876,1.026296,1.016350,1.031722,1.036458,1.025209,1.023451,1.030560,1.044353,1.040442,1.025201,1.037131,1.023458,1.006581,1.020168,1.025209,1.024590,1.045978,0.991806,1.018020,1.038014,1.029814,1.024580,1.048805,1.047417,1.034285,1.044188,1.040095,1.023727,1.033986,1.029298,1.002136,1.014393,1.047879,1.046957,1.025134,1.007542,1.040404
9.946020,1.052413,1.042941,1.026362,1.016416,1.031787,1.036523,1.025273,1.023515,1.030625,1.044419,1.040508,1.025267,1.037197,1.023525,1.006651,1.020239,1.025278,1.024659,1.046048,0.991876,1.018088,1.038079,1.029883,1.024651,1.048862,1.047483,1.034352,1.044257,1.040164,1.023806,1.034048,1.029357,1.002194,1.014467,1.047931,1.047027,1.025178,1.007611,1.040413
9.954350,1.052448,1.043007,1.026428,1.016482,1.031853,1.036589,1.025338,1.023580,1.030691,1.044485,1.040573,1.025334,1.037264,1.023593,1.006721,1.020310,1.025348,1.024728,1.046118,0.991946,1.018156,1.038144,1.029951,1.024722,1.048918,1.047548,1.034419,1.044326,1.040234,1.023885,1.034110,1.029417,1.002251,1.014541,1.047983,1.047098,1.025223,1.007679,1.040421
9.962680,1.052483,1.043072,1.026494,1.016548,1.031919,1.036655,1.025404,1.023645,1.030756,1.044551,1.040639,1.025400,1.037330,1.023661,1.006792,1.020381,1.025418,1.024797,1.046189,0.992017,1.018225,1.038209,1.030020,1.024793,1.048975,1.047614,1.034486,1.044395,1.040304,1.023964,1.034173,1.029477,1.002309,1.014616,1.048036,1.047169,1.025268,1.007748,1.040430
9.971010,1.052518,1.043138,1.026561,1.016615,1.031985,1.036721,1.025470,1.023711,1.030823,1.044618,1.040706,1.025467,1.037398,1.023729,1.006863,1.020454,1.025489,1.024867,1.046261,0.992089,1.018295,1.038276,1.030091,1.024866,1.049033,1.047681,1.034555,1.044465,1.040375,1.024043,1.034236,1.029537,1.002368,1.014692,1.048091,1.047241,1.025313,1.007818,1.040438
9.979340,1.052553,1.043204,1.026629,1.016682,1.032052,1.036788,1.025536,1.023778,1.030889,1.044685,1.040773,1.025535,1.037466,1.023799,1.006935,1.020527,1.025561,1.024937,1.046334,0.992162,1.018366,1.038343,1.030161,1.024939,1.049090,1.047748,1.034624,1.044536,1.040446,1.024122,1.034299,1.029597,1.002428,1.014768,1.048145,1.047314,1.025359,1.007889,1.040446
9.987670,1.052588,1.043271,1.026696,1.016750,1.032119,1.036855,1.025602,1.023844,1.030956,1.044752,1.040841,1.025602,1.037534,1.023868,1.007008,1.020600,1.025633,1.025008,1.046407,0.992234,1.018437,1.038411,1.030232,1.025012,1.049148,1.047815,1.034693,1.044606,1.040517,1.024202,1.034362,1.029658,1.002488,1.014845,1.048200,1.047387,1.025404,1.007959,1.040454
9.996000,1.052623,1.043337,1.026765,1.016818,1.032187,1.036923,1.025669,1.023911,1.031024,1.044821,1.040909,1.025671,1.037602,1.023938,1.007081,1.020674,1.025705,1.025079,1.046481,0.992309,1.018509,1.038479,1.030305,1.025087,1.049206,1.047883,1.034763,1.044678,1.040590,1.024281,1.034425,1.029719,1.002549,1.014923,1.048256,1.047461,1.025451,1.008031,1.040462
10.000000,1.052640,1.043370,1.026798,1.016851,1.032219,1.036955,1.025702,1.023943,1.031056,1.044853,1.040942,1.025704,1.037635,1.023972,1.007116,1.020710,1.025741,1.025114,1.046517,0.992344,1.018543,1.038513,1.030339,1.025123,1.049234,1.047916,1.034797,1.044713,1.040625,1.024320,1.034456,1.029749,1.002578,1.014960,1.048283,1.047496,1.025473,1.008066,1.040465
10.000000,1.052640,1.043370,1.026798,1.016851,1.032219,1.036955,1.025702,1.023943,1.031056,1.044853,1.040942,1.025704,1.037635,1.023972,1.007116,1.020710,1.025741,1.025114,1.046517,0.992344,1.018543,1.038513,1.030339,1.025123,1.049234,1.047916,1.034797,1.044713,1.040625,1.024320,1.034456,1.029749,1.002578,1.014960,1.048283,1.047496,1.025473,1.008066,1.040465
