Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.008330,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.016660,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.024990,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.033320,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.041650,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.049980,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.058310,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.066640,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.074970,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.083300,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.091630,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.099960,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.108290,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.116620,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.124950,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.133280,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.141610,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.149940,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.158270,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.166600,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.174930,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.183260,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.191590,1.048463,1.032549,1.023075,1.019665,1.037377,1.042158,1.032360,1.030656,1.049250,1.050029,1.046148,1.030647,1.042800,1.029016,1.013729,1.025794,1.027928,1.024848,1.050040,0.992632,1.023560,1.041533,1.032722,1.029970,1.050043,1.049299,1.034644,1.050091,1.048666,1.005792,1.034632,1.034313,1.004499,1.015871,1.050000,1.050000,1.028602,1.023232,1.043279
0.199920,1.043633,1.024416,1.009915,0.997173,1.003369,1.005056,0.999570,0.999921,1.034613,1.022260,1.015285,1.002052,1.016485,1.006697,1.000952,1.016449,1.017951,1.013656,1.044220,0.988561,1.015803,1.035384,1.026640,1.021533,1.042843,1.041859,1.026084,1.044564,1.043480,1.001296,0.937775,1.016338,1.000453,1.012874,1.045662,1.046093,1.023743,1.019188,1.040505
0.208250,1.042649,1.022600,1.007326,0.993682,1.000002,1.001716,0.996218,0.996552,1.032853,1.019091,1.012056,0.998837,1.013286,1.003434,0.998095,1.013891,1.015479,1.011136,1.041961,0.986651,1.013425,1.033205,1.024383,1.018993,1.041114,1.039900,1.023900,1.042852,1.041865,1.000170,0.934654,1.013805,0.998449,1.011167,1.043918,1.043996,1.022289,1.017833,1.040016
0.216580,1.041855,1.021121,1.005280,0.991056,0.997483,0.999216,0.993726,0.994056,1.031513,1.016689,1.009619,0.996403,1.010857,1.000944,0.995847,1.011844,1.013500,1.009129,1.040160,0.985082,1.011492,1.031410,1.022548,1.016953,1.039696,1.038298,1.022132,1.041426,1.040508,0.999221,0.932319,1.011847,0.996912,1.009739,1.042426,1.042352,1.021056,1.016675,1.039622
0.224910,1.041182,1.019862,1.003569,0.988921,0.995446,0.997193,0.991716,0.992046,1.030420,1.014733,1.007639,0.994422,1.008876,0.998907,0.993972,1.010120,1.011834,1.007444,1.038645,0.983747,1.009849,1.029872,1.020988,1.015231,1.038484,1.036929,1.020633,1.040192,1.039331,0.998390,0.930429,1.010248,0.995640,1.008522,1.041120,1.040988,1.019982,1.015660,1.039291
0.233240,1.040602,1.018771,1.002103,0.987104,0.993719,0.995479,0.990015,0.990346,1.029496,1.013074,1.005959,0.992740,1.007194,0.997173,0.992366,1.008637,1.010400,1.005997,1.037345,0.982593,1.008430,1.028539,1.019643,1.013746,1.037429,1.035741,1.019338,1.039113,1.038300,0.997656,0.928827,1.008897,0.994556,1.007471,1.039972,1.039834,1.019040,1.014769,1.039009
0.241570,1.040101,1.017830,1.000844,0.985531,0.992230,0.994003,0.988551,0.988883,1.028709,1.011644,1.004513,0.991291,1.005745,0.995678,0.990980,1.007358,1.009166,1.004752,1.036225,0.981592,1.007206,1.027387,1.018484,1.012461,1.036516,1.034714,1.018220,1.038176,1.037406,0.997012,0.927447,1.007739,0.993625,1.006561,1.038971,1.038854,1.018220,1.013997,1.038769
0.249900,1.039675,1.017033,0.999779,0.984175,0.990953,0.992736,0.987295,0.987628,1.028049,1.010417,1.003272,0.990047,1.004502,0.994397,0.989795,1.006267,1.008116,1.003696,1.035268,0.980728,1.006166,1.026408,1.017502,1.011360,1.035738,1.033841,1.017270,1.037375,1.036647,0.996457,0.926264,1.006747,0.992827,1.005777,1.038112,1.038032,1.017517,1.013346,1.038570
0.258230,1.039321,1.016374,0.998899,0.983025,0.989873,0.991666,0.986236,0.986571,1.027508,1.009378,1.002222,0.988996,1.003450,0.993317,0.988801,1.005356,1.007242,1.002820,1.034462,0.979992,1.005300,1.025594,1.016688,1.010435,1.035090,1.033116,1.016481,1.036711,1.036022,0.995990,0.925264,1.005904,0.992152,1.005110,1.037392,1.037358,1.016926,1.012814,1.038408
0.266560,1.039034,1.015844,0.998190,0.982069,0.988980,0.990781,0.985361,0.985698,1.027076,1.008514,1.001352,0.988123,1.002578,0.992425,0.987984,1.004611,1.006533,1.002111,1.033797,0.979376,1.004598,1.024935,1.016031,1.009675,1.034565,1.032532,1.015844,1.036176,1.035524,0.995607,0.924437,1.005197,0.991589,1.004553,1.036802,1.036822,1.016441,1.012398,1.038281
0.274890,1.038806,1.015427,0.997633,0.981292,0.988256,0.990063,0.984653,0.984993,1.026742,1.007808,1.000643,0.987411,1.001866,0.991702,0.987327,1.004016,1.005970,1.001551,1.033259,0.978868,1.004041,1.024414,1.015515,1.009063,1.034150,1.032075,1.015341,1.035759,1.035142,0.995300,0.923766,1.004609,0.991128,1.004098,1.036330,1.036412,1.016051,1.012086,1.038186
0.283220,1.038630,1.015106,0.997203,0.980669,0.987676,0.989488,0.984088,0.984430,1.026488,1.007238,1.000072,0.986837,1.001293,0.991124,0.986806,1.003548,1.005531,1.001116,1.032830,0.978456,1.003608,1.024010,1.015118,1.008578,1.033830,1.031725,1.014953,1.035444,1.034859,0.995059,0.923229,1.004123,0.990756,1.003734,1.035958,1.036110,1.015741,1.011864,1.038119
0.291550,1.038494,1.014858,0.996871,0.980170,0.987211,0.989027,0.983636,0.983982,1.026298,1.006775,0.999610,0.986373,1.000829,0.990660,0.986391,1.003180,1.005188,1.000778,1.032490,0.978125,1.003272,1.023700,1.014817,1.008194,1.033583,1.031459,1.014655,1.035212,1.034656,0.994870,0.922798,1.003720,0.990456,1.003448,1.035667,1.035898,1.015494,1.011715,1.038074
0.299880,1.038388,1.014661,0.996607,0.979763,0.986832,0.988650,0.983268,0.983617,1.026152,1.006392,0.999230,0.985991,1.000446,0.990279,0.986054,1.002883,1.004914,1.000507,1.032215,0.977858,1.003004,1.023455,1.014583,1.007884,1.033390,1.031255,1.014421,1.035039,1.034511,0.994720,0.922445,1.003378,0.990213,1.003225,1.035434,1.035753,1.015293,1.011618,1.038046
0.308210,1.038301,1.014494,0.996382,0.979417,0.986508,0.988327,0.982955,0.983307,1.026033,1.006061,0.998903,0.985661,1.000116,0.989952,0.985764,1.002631,1.004682,1.000277,1.031986,0.977637,1.002777,1.023251,1.014392,1.007621,1.033231,1.031088,1.014226,1.034905,1.034402,0.994595,0.922144,1.003080,0.990010,1.003051,1.035239,1.035654,1.015123,1.011556,1.038032
0.316540,1.038226,1.014339,0.996172,0.979103,0.986213,0.988034,0.982670,0.983026,1.025927,1.005759,0.998604,0.985360,0.999813,0.989651,0.985498,1.002400,1.004468,1.000064,1.031782,0.977446,1.002569,1.023066,1.014221,1.007382,1.033088,1.030939,1.014049,1.034791,1.034312,0.994485,0.921870,1.002807,0.989831,1.002911,1.035063,1.035582,1.014967,1.011511,1.038026
0.324870,1.038155,1.014184,0.995959,0.978798,0.985927,0.987749,0.982393,0.982752,1.025824,1.005465,0.998314,0.985067,0.999519,0.989357,0.985234,1.002171,1.004254,0.999850,1.031588,0.977272,1.002361,1.022882,1.014051,1.007146,1.032948,1.030792,1.013873,1.034681,1.034225,0.994379,0.921603,1.002546,0.989664,1.002792,1.034893,1.035521,1.014816,1.011470,1.038026
0.333200,1.038083,1.014017,0.995731,0.978485,0.985633,0.987456,0.982110,0.982472,1.025715,1.005166,0.998018,0.984768,0.999218,0.989052,0.984957,1.001929,1.004027,0.999621,1.031391,0.977102,1.002140,1.022688,1.013871,1.006901,1.032802,1.030635,1.013685,1.034563,1.034130,0.994273,0.921330,1.002288,0.989500,1.002682,1.034716,1.035459,1.014660,1.011422,1.038028
0.341530,1.038008,1.013836,0.995479,0.978154,0.985323,0.987148,0.981810,0.982176,1.025596,1.004853,0.997706,0.984454,0.998901,0.988729,0.984660,1.001668,1.003780,0.999371,1.031183,0.976930,1.001898,1.022474,1.013672,1.006636,1.032643,1.030462,1.013479,1.034432,1.034021,0.994162,0.921042,1.002024,0.989331,1.002574,1.034528,1.035388,1.014496,1.011362,1.038033
0.349860,1.037928,1.013639,0.995204,0.977800,0.984993,0.986820,0.981491,0.981860,1.025466,1.004522,0.997377,0.984121,0.998566,0.988383,0.984340,1.001384,1.003510,0.999097,1.030962,0.976750,1.001633,1.022240,1.013451,1.006350,1.032471,1.030271,1.013253,1.034284,1.033894,0.994045,0.920736,1.001753,0.989155,1.002462,1.034325,1.035303,1.014323,1.011287,1.038038
0.358190,1.037843,1.013427,0.994908,0.977423,0.984644,0.986473,0.981153,0.981526,1.025328,1.004175,0.997029,0.983770,0.998212,0.988016,0.983997,1.001079,1.003221,0.998804,1.030726,0.976560,1.001347,1.021986,1.013211,1.006043,1.032286,1.030063,1.013008,1.034120,1.033753,0.993924,0.920411,1.001474,0.988970,1.002344,1.034108,1.035204,1.014140,1.011199,1.038044
0.366520,1.037756,1.013207,0.994596,0.977030,0.984281,0.986112,0.980802,0.981178,1.025183,1.003814,0.996668,0.983405,0.997844,0.987633,0.983636,1.000758,1.002916,0.998494,1.030480,0.976362,1.001044,1.021718,1.012954,1.005719,1.032092,1.029842,1.012750,1.033944,1.033599,0.993799,0.920074,1.001190,0.988778,1.002219,1.033880,1.035091,1.013951,1.011100,1.038052
0.374850,1.037667,1.012982,0.994278,0.976626,0.983909,0.985744,0.980444,0.980824,1.025037,1.003447,0.996301,0.983034,0.997469,0.987242,0.983266,1.000428,1.002603,0.998178,1.030226,0.976157,1.000733,1.021440,1.012688,1.005386,1.031895,1.029615,1.012485,1.033761,1.033439,0.993675,0.919730,1.000905,0.988583,1.002089,1.033646,1.034968,1.013759,1.010994,1.038060
0.383180,1.037581,1.012760,0.993960,0.976221,0.983538,0.985376,0.980086,0.980470,1.024894,1.003080,0.995934,0.982663,0.997095,0.986850,0.982895,1.000096,1.002289,0.997861,1.029971,0.975951,1.000419,1.021161,1.012420,1.005050,1.031699,1.029388,1.012219,1.033577,1.033277,0.993555,0.919386,1.000624,0.988387,1.001955,1.033411,1.034839,1.013570,1.010887,1.038072
0.391510,1.037498,1.012545,0.993651,0.975823,0.983175,0.985016,0.979736,0.980124,1.024757,1.002721,0.995574,0.982300,0.996728,0.986465,0.982530,0.999770,1.001982,0.997551,1.029720,0.975746,1.000111,1.020886,1.012155,1.004719,1.031510,1.029168,1.011959,1.033398,1.033120,0.993441,0.919050,1.000350,0.988195,1.001822,1.033181,1.034708,1.013387,1.010784,1.038086
0.399840,1.037421,1.012343,0.993357,0.975440,0.982827,0.984671,0.979402,0.979794,1.024632,1.002377,0.995230,0.981951,0.996375,0.986096,0.982178,0.999456,1.001687,0.997255,1.029479,0.975548,0.999816,1.020622,1.011900,1.004400,1.031331,1.028958,1.011712,1.033228,1.032973,0.993338,0.918728,1.000090,0.988011,1.001693,1.032960,1.034579,1.013214,1.010689,1.038105
0.408170,1.037352,1.012156,0.993083,0.975078,0.982499,0.984346,0.979087,0.979484,1.024519,1.002052,0.994905,0.981622,0.996042,0.985746,0.981844,0.999160,1.001410,0.996978,1.029250,0.975360,0.999536,1.020373,1.011660,1.004098,1.031167,1.028764,1.011481,1.033072,1.032839,0.993247,0.918424,0.999845,0.987837,1.001570,1.032751,1.034457,1.013054,1.010604,1.038127
0.416500,1.037291,1.011986,0.992831,0.974742,0.982195,0.984045,0.978797,0.979197,1.024420,1.001749,0.994603,0.981315,0.995733,0.985421,0.981533,0.998883,1.001154,0.996721,1.029037,0.975184,0.999276,1.020141,1.011436,1.003815,1.031019,1.028588,1.011269,1.032932,1.032719,0.993169,0.918143,0.999619,0.987677,1.001458,1.032557,1.034343,1.012907,1.010532,1.038155
0.424830,1.037239,1.011835,0.992602,0.974432,0.981916,0.983768,0.978530,0.978935,1.024337,1.001470,0.994325,0.981033,0.995447,0.985121,0.981245,0.998628,1.000918,0.996487,1.028841,0.975021,0.999036,1.019927,1.011230,1.003553,1.030888,1.028429,1.011076,1.032808,1.032615,0.993106,0.917885,0.999413,0.987530,1.001356,1.032378,1.034238,1.012774,1.010473,1.038187
0.433160,1.037196,1.011701,0.992395,0.974149,0.981662,0.983517,0.978289,0.978698,1.024267,1.001216,0.994072,0.980776,0.995186,0.984846,0.980979,0.998394,1.000704,0.996274,1.028662,0.974874,0.998816,1.019731,1.011042,1.003313,1.030773,1.028289,1.010902,1.032701,1.032527,0.993057,0.917649,0.999226,0.987397,1.001266,1.032213,1.034143,1.012655,1.010425,1.038223
0.441490,1.037160,1.011583,0.992208,0.973890,0.981431,0.983288,0.978070,0.978483,1.024210,1.000984,0.993841,0.980541,0.994947,0.984594,0.980735,0.998179,1.000508,0.996080,1.028499,0.974740,0.998613,1.019551,1.010869,1.003092,1.030673,1.028164,1.010746,1.032607,1.032451,0.993021,0.917436,0.999059,0.987277,1.001188,1.032062,1.034058,1.012549,1.010389,1.038264
0.449820,1.037131,1.011478,0.992039,0.973654,0.981221,0.983080,0.977872,0.978289,1.024164,1.000772,0.993631,0.980326,0.994730,0.984363,0.980510,0.997980,1.000328,0.995902,1.028350,0.974620,0.998425,1.019384,1.010710,1.002887,1.030586,1.028053,1.010604,1.032526,1.032386,0.992997,0.917242,0.998909,0.987170,1.001120,1.031921,1.033980,1.012454,1.010361,1.038308
0.458150,1.037108,1.011384,0.991884,0.973437,0.981029,0.982890,0.977691,0.978112,1.024127,1.000578,0.993438,0.980130,0.994529,0.984150,0.980300,0.997795,1.000161,0.995739,1.028213,0.974511,0.998250,1.019228,1.010561,1.002696,1.030509,1.027953,1.010474,1.032454,1.032330,0.992984,0.917064,0.998775,0.987073,1.001063,1.031790,1.033909,1.012368,1.010338,1.038355
0.466480,1.037089,1.011299,0.991739,0.973236,0.980851,0.982714,0.977524,0.977949,1.024098,1.000399,0.993260,0.979948,0.994344,0.983951,0.980101,0.997620,1.000005,0.995585,1.028086,0.974411,0.998084,1.019080,1.010420,1.002516,1.030440,1.027861,1.010354,1.032388,1.032280,0.992979,0.916900,0.998655,0.986984,1.001013,1.031666,1.033842,1.012290,1.010320,1.038404
0.474810,1.037075,1.011222,0.991603,0.973046,0.980685,0.982550,0.977368,0.977798,1.024074,1.000232,0.993095,0.979778,0.994170,0.983764,0.979912,0.997453,0.999856,0.995439,1.027966,0.974318,0.997924,1.018937,1.010285,1.002344,1.030377,1.027775,1.010240,1.032328,1.032233,0.992983,0.916747,0.998548,0.986903,1.000970,1.031547,1.033778,1.012217,1.010304,1.038456
0.483140,1.037063,1.011150,0.991473,0.972866,0.980529,0.982396,0.977222,0.977655,1.024055,1.000075,0.992938,0.979617,0.994006,0.983585,0.979730,0.997292,0.999712,0.995299,1.027851,0.974231,0.997769,1.018799,1.010153,1.002178,1.030319,1.027693,1.010130,1.032270,1.032189,0.992994,0.916602,0.998451,0.986826,1.000932,1.031431,1.033717,1.012148,1.010288,1.038510
0.491470,1.037054,1.011082,0.991347,0.972694,0.980380,0.982249,0.977083,0.977520,1.024040,0.999926,0.992790,0.979465,0.993850,0.983414,0.979553,0.997135,0.999573,0.995164,1.027740,0.974148,0.997617,1.018663,1.010024,1.002016,1.030265,1.027614,1.010024,1.032215,1.032146,0.993011,0.916465,0.998364,0.986754,1.000897,1.031318,1.033656,1.012084,1.010272,1.038565
