Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.499800,1.037047,1.011018,0.991226,0.972527,0.980237,0.982108,0.976951,0.977391,1.024027,0.999785,0.992649,0.979320,0.993702,0.983249,0.979381,0.996981,0.999437,0.995032,1.027632,0.974069,0.997468,1.018529,1.009897,1.001858,1.030214,1.027537,1.009921,1.032160,1.032103,0.993033,0.916333,0.998286,0.986685,1.000865,1.031206,1.033595,1.012022,1.010255,1.038621
0.508130,1.037042,1.010958,0.991109,0.972367,0.980101,0.981973,0.976824,0.977267,1.024018,0.999651,0.992514,0.979181,0.993559,0.983089,0.979212,0.996830,0.999304,0.994903,1.027527,0.973992,0.997321,1.018397,1.009771,1.001702,1.030166,1.027462,1.009820,1.032106,1.032060,0.993061,0.916208,0.998216,0.986619,1.000835,1.031096,1.033535,1.011964,1.010237,1.038679
0.516460,1.037039,1.010902,0.990995,0.972212,0.979970,0.981845,0.976703,0.977150,1.024012,0.999523,0.992386,0.979049,0.993424,0.982936,0.979048,0.996683,0.999174,0.994778,1.027425,0.973918,0.997177,1.018267,1.009648,1.001550,1.030121,1.027390,1.009723,1.032054,1.032018,0.993092,0.916088,0.998155,0.986556,1.000806,1.030988,1.033476,1.011909,1.010218,1.038737
0.524790,1.037039,1.010850,0.990887,0.972064,0.979846,0.981723,0.976588,0.977039,1.024009,0.999404,0.992266,0.978924,0.993296,0.982789,0.978890,0.996540,0.999050,0.994658,1.027326,0.973847,0.997038,1.018141,1.009528,1.001403,1.030079,1.027321,1.009629,1.032003,1.031978,0.993128,0.915974,0.998103,0.986495,1.000779,1.030883,1.033418,1.011857,1.010199,1.038797
0.533120,1.037040,1.010803,0.990785,0.971923,0.979729,0.981608,0.976481,0.976934,1.024010,0.999292,0.992153,0.978808,0.993176,0.982650,0.978737,0.996402,0.998930,0.994544,1.027231,0.973779,0.996903,1.018019,1.009413,1.001261,1.030041,1.027256,1.009539,1.031955,1.031939,0.993169,0.915867,0.998059,0.986438,1.000755,1.030781,1.033362,1.011810,1.010181,1.038858
0.541450,1.037044,1.010761,0.990690,0.971790,0.979620,0.981502,0.976382,0.976838,1.024016,0.999189,0.992049,0.978700,0.993064,0.982520,0.978592,0.996272,0.998817,0.994436,1.027141,0.973714,0.996774,1.017903,1.009302,1.001125,1.030008,1.027196,1.009455,1.031911,1.031904,0.993213,0.915767,0.998025,0.986384,1.000732,1.030683,1.033310,1.011766,1.010165,1.038920
0.549780,1.037051,1.010725,0.990602,0.971667,0.979521,0.981405,0.976291,0.976751,1.024026,0.999097,0.991955,0.978602,0.992963,0.982399,0.978456,0.996148,0.998711,0.994336,1.027056,0.973654,0.996653,1.017793,1.009198,1.000996,1.029979,1.027141,1.009378,1.031871,1.031873,0.993262,0.915677,0.998002,0.986334,1.000713,1.030591,1.033261,1.011728,1.010151,1.038984
0.558110,1.037061,1.010696,0.990524,0.971553,0.979431,0.981318,0.976210,0.976672,1.024042,0.999015,0.991871,0.978515,0.992873,0.982289,0.978329,0.996033,0.998613,0.994244,1.026978,0.973598,0.996539,1.017690,1.009101,1.000876,1.029956,1.027092,1.009307,1.031837,1.031846,0.993314,0.915596,0.997988,0.986289,1.000697,1.030504,1.033216,1.011694,1.010140,1.039048
0.566440,1.037074,1.010672,0.990454,0.971451,0.979352,0.981242,0.976140,0.976604,1.024063,0.998945,0.991798,0.978438,0.992793,0.982190,0.978212,0.995927,0.998524,0.994161,1.026905,0.973548,0.996434,1.017594,1.009011,1.000765,1.029938,1.027050,1.009244,1.031807,1.031824,0.993370,0.915524,0.997986,0.986248,1.000685,1.030423,1.033176,1.011666,1.010133,1.039114
0.574770,1.037090,1.010656,0.990393,0.971361,0.979284,0.981176,0.976079,0.976547,1.024090,0.998886,0.991737,0.978373,0.992726,0.982102,0.978106,0.995830,0.998444,0.994086,1.026840,0.973504,0.996338,1.017507,1.008930,1.000663,1.029926,1.027015,1.009189,1.031784,1.031808,0.993428,0.915463,0.997995,0.986213,1.000677,1.030348,1.033142,1.011644,1.010129,1.039182
0.583100,1.037109,1.010645,0.990341,0.971281,0.979227,0.981121,0.976030,0.976499,1.024122,0.998839,0.991686,0.978320,0.992670,0.982026,0.978010,0.995742,0.998372,0.994021,1.026782,0.973466,0.996250,1.017427,1.008856,1.000570,1.029920,1.026986,1.009141,1.031766,1.031796,0.993489,0.915412,0.998014,0.986182,1.000674,1.030279,1.033112,1.011626,1.010129,1.039251
0.591430,1.037131,1.010640,0.990298,0.971213,0.979180,0.981077,0.975990,0.976462,1.024159,0.998803,0.991647,0.978278,0.992625,0.981961,0.977925,0.995664,0.998310,0.993965,1.026731,0.973434,0.996172,1.017356,1.008790,1.000488,1.029919,1.026964,1.009101,1.031754,1.031791,0.993554,0.915370,0.998044,0.986157,1.000676,1.030217,1.033090,1.011614,1.010134,1.039321
0.599760,1.037155,1.010640,0.990263,0.971156,0.979144,0.981044,0.975961,0.976435,1.024201,0.998778,0.991620,0.978247,0.992592,0.981907,0.977849,0.995594,0.998255,0.993916,1.026686,0.973406,0.996101,1.017291,1.008731,1.000413,1.029921,1.026947,1.009067,1.031747,1.031789,0.993617,0.915339,0.998086,0.986135,1.000681,1.030160,1.033070,1.011605,1.010141,1.039392
0.608090,1.037182,1.010645,0.990236,0.971109,0.979118,0.981020,0.975941,0.976417,1.024248,0.998764,0.991602,0.978227,0.992569,0.981864,0.977784,0.995533,0.998208,0.993876,1.026648,0.973386,0.996039,1.017234,1.008680,1.000347,1.029930,1.026937,1.009041,1.031745,1.031793,0.993683,0.915317,0.998137,0.986119,1.000691,1.030110,1.033058,1.011602,1.010153,1.039464
0.616420,1.037211,1.010653,0.990216,0.971072,0.979101,0.981006,0.975931,0.976408,1.024300,0.998761,0.991594,0.978217,0.992557,0.981831,0.977727,0.995480,0.998168,0.993843,1.026615,0.973369,0.995984,1.017183,1.008635,1.000289,1.029940,1.026931,1.009020,1.031747,1.031799,0.993747,0.915304,0.998199,0.986105,1.000704,1.030063,1.033048,1.011601,1.010166,1.039537
0.624750,1.037242,1.010666,0.990202,0.971044,0.979093,0.981001,0.975929,0.976408,1.024355,0.998767,0.991596,0.978216,0.992554,0.981808,0.977678,0.995433,0.998136,0.993816,1.026588,0.973357,0.995936,1.017138,1.008596,1.000238,1.029955,1.026930,1.009006,1.031754,1.031811,0.993811,0.915299,0.998270,0.986096,1.000722,1.030022,1.033044,1.011605,1.010183,1.039610
0.633080,1.037274,1.010682,0.990194,0.971025,0.979094,0.981004,0.975934,0.976415,1.024414,0.998783,0.991607,0.978225,0.992560,0.981793,0.977638,0.995394,0.998109,0.993796,1.026565,0.973350,0.995894,1.017100,1.008562,1.000194,1.029973,1.026934,1.008996,1.031765,1.031825,0.993875,0.915302,0.998350,0.986090,1.000742,1.029985,1.033043,1.011611,1.010203,1.039685
0.641410,1.037309,1.010700,0.990192,0.971014,0.979102,0.981015,0.975948,0.976429,1.024477,0.998807,0.991626,0.978241,0.992575,0.981787,0.977605,0.995361,0.998089,0.993782,1.026548,0.973346,0.995858,1.017066,1.008534,1.000157,1.029994,1.026941,1.008991,1.031779,1.031843,0.993937,0.915312,0.998439,0.986086,1.000765,1.029952,1.033046,1.011621,1.010225,1.039759
0.649740,1.037345,1.010721,0.990195,0.971010,0.979117,0.981033,0.975968,0.976450,1.024542,0.998839,0.991653,0.978266,0.992598,0.981788,0.977580,0.995335,0.998074,0.993772,1.026535,0.973347,0.995828,1.017037,1.008510,1.000125,1.030017,1.026952,1.008991,1.031796,1.031864,0.993998,0.915329,0.998535,0.986086,1.000791,1.029924,1.033051,1.011633,1.010250,1.039835
0.658070,1.037382,1.010744,0.990203,0.971014,0.979139,0.981058,0.975994,0.976478,1.024610,0.998879,0.991687,0.978299,0.992629,0.981798,0.977561,0.995313,0.998064,0.993768,1.026526,0.973350,0.995803,1.017013,1.008491,1.000100,1.030042,1.026967,1.008995,1.031816,1.031888,0.994057,0.915352,0.998640,0.986087,1.000819,1.029898,1.033060,1.011647,1.010277,1.039910
0.666400,1.037420,1.010770,0.990216,0.971024,0.979168,0.981090,0.976028,0.976512,1.024682,0.998927,0.991729,0.978339,0.992668,0.981814,0.977549,0.995298,0.998059,0.993769,1.026520,0.973357,0.995783,1.016993,1.008477,1.000080,1.030069,1.026985,1.009003,1.031840,1.031914,0.994113,0.915382,0.998752,0.986091,1.000849,1.029877,1.033071,1.011664,1.010306,1.039987
0.674730,1.037460,1.010797,0.990233,0.971041,0.979203,0.981128,0.976067,0.976552,1.024755,0.998982,0.991778,0.978386,0.992713,0.981838,0.977543,0.995288,0.998059,0.993775,1.026519,0.973366,0.995769,1.016978,1.008466,1.000065,1.030098,1.027006,1.009015,1.031866,1.031944,0.994167,0.915418,0.998872,0.986096,1.000881,1.029859,1.033084,1.011683,1.010338,1.040063
0.683060,1.037501,1.010826,0.990254,0.971065,0.979245,0.981173,0.976112,0.976598,1.024832,0.999044,0.991833,0.978440,0.992766,0.981868,0.977543,0.995283,0.998064,0.993786,1.026521,0.973378,0.995759,1.016967,1.008460,1.000056,1.030129,1.027030,1.009030,1.031895,1.031976,0.994219,0.915460,0.998999,0.986104,1.000915,1.029844,1.033099,1.011704,1.010372,1.040139
0.691390,1.037543,1.010857,0.990280,0.971095,0.979293,0.981224,0.976164,0.976649,1.024910,0.999113,0.991896,0.978501,0.992826,0.981906,0.977550,0.995284,0.998074,0.993801,1.026527,0.973393,0.995755,1.016961,1.008458,1.000052,1.030162,1.027058,1.009050,1.031927,1.032010,0.994268,0.915507,0.999133,0.986113,1.000950,1.029832,1.033116,1.011727,1.010408,1.040216
0.699720,1.037586,1.010890,0.990311,0.971131,0.979347,0.981281,0.976221,0.976707,1.024992,0.999189,0.991965,0.978569,0.992893,0.981950,0.977563,0.995290,0.998089,0.993821,1.026536,0.973410,0.995755,1.016959,1.008459,1.000054,1.030197,1.027088,1.009074,1.031962,1.032047,0.994314,0.915561,0.999274,0.986124,1.000986,1.029824,1.033135,1.011752,1.010446,1.040293
0.708050,1.037630,1.010924,0.990345,0.971174,0.979407,0.981344,0.976284,0.976770,1.025075,0.999272,0.992040,0.978643,0.992967,0.982001,0.977583,0.995302,0.998109,0.993846,1.026549,0.973430,0.995761,1.016961,1.008465,1.000061,1.030233,1.027122,1.009101,1.032000,1.032087,0.994358,0.915620,0.999421,0.986137,1.001023,1.029819,1.033156,1.011780,1.010486,1.040370
0.716380,1.037676,1.010960,0.990384,0.971223,0.979473,0.981413,0.976352,0.976838,1.025161,0.999362,0.992122,0.978724,0.993047,0.982059,0.977608,0.995318,0.998133,0.993875,1.026565,0.973452,0.995771,1.016966,1.008474,1.000072,1.030272,1.027158,1.009132,1.032040,1.032130,0.994399,0.915684,0.999574,0.986151,1.001062,1.029817,1.033177,1.011809,1.010529,1.040447
0.724710,1.037722,1.010998,0.990427,0.971277,0.979545,0.981488,0.976426,0.976911,1.025249,0.999458,0.992210,0.978811,0.993133,0.982122,0.977639,0.995340,0.998161,0.993909,1.026584,0.973477,0.995786,1.016976,1.008487,1.000089,1.030312,1.027198,1.009167,1.032083,1.032174,0.994437,0.915754,0.999734,0.986167,1.001102,1.029818,1.033200,1.011840,1.010574,1.040525
0.733040,1.037770,1.011037,0.990474,0.971338,0.979621,0.981568,0.976504,0.976989,1.025338,0.999559,0.992303,0.978904,0.993225,0.982192,0.977676,0.995366,0.998194,0.993946,1.026606,0.973504,0.995805,1.016990,1.008504,1.000111,1.030353,1.027240,1.009205,1.032128,1.032221,0.994472,0.915829,0.999899,0.986185,1.001142,1.029822,1.033224,1.011873,1.010621,1.040602
0.741370,1.037818,1.011077,0.990524,0.971404,0.979703,0.981653,0.976588,0.977072,1.025430,0.999666,0.992402,0.979002,0.993323,0.982267,0.977718,0.995396,0.998231,0.993988,1.026632,0.973532,0.995828,1.017006,1.008523,1.000137,1.030396,1.027284,1.009246,1.032175,1.032270,0.994504,0.915908,1.000068,0.986203,1.001183,1.029829,1.033248,1.011907,1.010669,1.040679
0.749700,1.037868,1.011118,0.990577,0.971474,0.979789,0.981742,0.976676,0.977159,1.025522,0.999778,0.992506,0.979105,0.993426,0.982348,0.977765,0.995431,0.998271,0.994033,1.026659,0.973562,0.995855,1.017026,1.008545,1.000167,1.030440,1.027331,1.009290,1.032224,1.032321,0.994534,0.915992,1.000242,0.986223,1.001224,1.029838,1.033273,1.011943,1.010719,1.040756
0.758030,1.037918,1.011160,0.990633,0.971550,0.979880,0.981836,0.976767,0.977250,1.025616,0.999894,0.992613,0.979213,0.993533,0.982433,0.977817,0.995470,0.998315,0.994081,1.026690,0.973594,0.995885,1.017049,1.008570,1.000201,1.030485,1.027379,1.009336,1.032275,1.032373,0.994559,0.916079,1.000418,0.986244,1.001266,1.029849,1.033297,1.011980,1.010770,1.040832
0.766360,1.037968,1.011202,0.990692,0.971629,0.979974,0.981933,0.976862,0.977344,1.025711,1.000014,0.992725,0.979324,0.993644,0.982522,0.977872,0.995512,0.998361,0.994132,1.026722,0.973627,0.995919,1.017074,1.008596,1.000238,1.030530,1.027429,1.009385,1.032327,1.032426,0.994582,0.916170,1.000598,0.986266,1.001307,1.029863,1.033321,1.012018,1.010822,1.040909
0.774690,1.038019,1.011245,0.990753,0.971711,0.980071,0.982033,0.976960,0.977441,1.025807,1.000136,0.992839,0.979438,0.993758,0.982614,0.977931,0.995556,0.998411,0.994185,1.026756,0.973661,0.995955,1.017102,1.008625,1.000279,1.030576,1.027480,1.009435,1.032380,1.032480,0.994600,0.916263,1.000779,0.986289,1.001348,1.029877,1.033345,1.012057,1.010875,1.040985
0.783020,1.038070,1.011287,0.990815,0.971797,0.980170,0.982135,0.977059,0.977540,1.025903,1.000261,0.992956,0.979554,0.993874,0.982709,0.977993,0.995604,0.998462,0.994240,1.026792,0.973695,0.995993,1.017131,1.008655,1.000322,1.030622,1.027532,1.009487,1.032433,1.032535,0.994615,0.916359,1.000960,0.986311,1.001388,1.029894,1.033368,1.012096,1.010928,1.041060
0.791350,1.038122,1.011328,0.990878,0.971884,0.980271,0.982240,0.977161,0.977641,1.025999,1.000388,0.993074,0.979673,0.993993,0.982807,0.978058,0.995653,0.998515,0.994297,1.026828,0.973730,0.996034,1.017161,1.008686,1.000367,1.030668,1.027584,1.009539,1.032487,1.032589,0.994626,0.916456,1.001141,0.986334,1.001428,1.029911,1.033390,1.012136,1.010981,1.041135
0.799680,1.038173,1.011369,0.990942,0.971974,0.980374,0.982345,0.977264,0.977742,1.026095,1.000516,0.993193,0.979792,0.994112,0.982906,0.978125,0.995705,0.998569,0.994354,1.026866,0.973765,0.996076,1.017193,1.008717,1.000413,1.030713,1.027637,1.009592,1.032541,1.032643,0.994633,0.916555,1.001322,0.986357,1.001466,1.029929,1.033410,1.012176,1.011033,1.041210
0.808010,1.038224,1.011409,0.991006,0.972064,0.980477,0.982451,0.977367,0.977845,1.026190,1.000643,0.993313,0.979912,0.994232,0.983007,0.978193,0.995757,0.998624,0.994413,1.026904,0.973800,0.996119,1.017225,1.008749,1.000462,1.030757,1.027689,1.009646,1.032594,1.032697,0.994636,0.916654,1.001500,0.986380,1.001503,1.029948,1.033428,1.012215,1.011085,1.041283
0.816340,1.038275,1.011448,0.991070,0.972156,0.980580,0.982557,0.977471,0.977947,1.026284,1.000771,0.993432,0.980032,0.994352,0.983108,0.978262,0.995811,0.998680,0.994472,1.026942,0.973834,0.996162,1.017257,1.008781,1.000511,1.030801,1.027741,1.009699,1.032646,1.032750,0.994634,0.916753,1.001676,0.986402,1.001538,1.029967,1.033445,1.012254,1.011136,1.041356
0.824670,1.038326,1.011485,0.991134,0.972248,0.980684,0.982663,0.977574,0.978050,1.026378,1.000898,0.993551,0.980151,0.994472,0.983209,0.978332,0.995864,0.998735,0.994530,1.026980,0.973868,0.996206,1.017290,1.008813,1.000560,1.030843,1.027791,1.009752,1.032698,1.032801,0.994628,0.916852,1.001849,0.986424,1.001572,1.029986,1.033459,1.012293,1.011185,1.041428
0.833000,1.038376,1.011520,0.991197,0.972339,0.980786,0.982769,0.977677,0.978151,1.026470,1.001023,0.993669,0.980270,0.994590,0.983310,0.978403,0.995919,0.998791,0.994589,1.027017,0.973901,0.996251,1.017323,1.008845,1.000610,1.030883,1.027841,1.009804,1.032747,1.032851,0.994617,0.916951,1.002018,0.986445,1.001603,1.030005,1.033471,1.012331,1.011233,1.041499
0.841330,1.038426,1.011554,0.991259,0.972430,0.980888,0.982873,0.977779,0.978252,1.026562,1.001147,0.993786,0.980386,0.994707,0.983410,0.978474,0.995973,0.998846,0.994646,1.027055,0.973932,0.996295,1.017355,1.008875,1.000660,1.030922,1.027889,1.009856,1.032796,1.032899,0.994602,0.917048,1.002183,0.986466,1.001632,1.030024,1.033481,1.012367,1.011279,1.041569
0.849660,1.038475,1.011585,0.991320,0.972520,0.980989,0.982976,0.977879,0.978352,1.026651,1.001269,0.993900,0.980501,0.994823,0.983509,0.978544,0.996026,0.998900,0.994703,1.027091,0.973963,0.996338,1.017386,1.008905,1.000710,1.030959,1.027936,1.009906,1.032842,1.032946,0.994582,0.917144,1.002344,0.986485,1.001659,1.030042,1.033488,1.012403,1.011324,1.041639
0.857990,1.038523,1.011614,0.991379,0.972609,0.981087,0.983077,0.977978,0.978449,1.026739,1.001388,0.994013,0.980614,0.994936,0.983607,0.978613,0.996079,0.998953,0.994759,1.027127,0.973992,0.996381,1.017417,1.008933,1.000759,1.030994,1.027981,1.009954,1.032886,1.032989,0.994557,0.917239,1.002499,0.986503,1.001684,1.030060,1.033492,1.012438,1.011365,1.041707
0.866320,1.038570,1.011641,0.991436,0.972697,0.981184,0.983176,0.978075,0.978545,1.026825,1.001504,0.994123,0.980725,0.995046,0.983702,0.978682,0.996131,0.999005,0.994813,1.027161,0.974020,0.996423,1.017447,1.008961,1.000807,1.031027,1.028024,1.010001,1.032929,1.033031,0.994528,0.917331,1.002650,0.986521,1.001706,1.030077,1.033494,1.012471,1.011405,1.041774
0.874650,1.038617,1.011666,0.991492,0.972783,0.981279,0.983273,0.978169,0.978639,1.026909,1.001618,0.994230,0.980832,0.995154,0.983796,0.978749,0.996183,0.999056,0.994866,1.027195,0.974046,0.996464,1.017475,1.008987,1.000855,1.031058,1.028065,1.010046,1.032968,1.033070,0.994495,0.917422,1.002795,0.986537,1.001726,1.030093,1.033493,1.012503,1.011441,1.041840
0.882980,1.038663,1.011689,0.991545,0.972867,0.981372,0.983367,0.978261,0.978731,1.026991,1.001728,0.994334,0.980937,0.995259,0.983888,0.978815,0.996232,0.999105,0.994917,1.027227,0.974070,0.996504,1.017503,1.009011,1.000901,1.031087,1.028103,1.010089,1.033005,1.033106,0.994458,0.917510,1.002934,0.986552,1.001743,1.030107,1.033489,1.012533,1.011475,1.041904
0.891310,1.038707,1.011709,0.991596,0.972948,0.981461,0.983459,0.978351,0.978820,1.027070,1.001834,0.994435,0.981038,0.995360,0.983976,0.978880,0.996280,0.999152,0.994965,1.027257,0.974092,0.996542,1.017528,1.009033,1.000945,1.031113,1.028139,1.010130,1.033039,1.033139,0.994417,0.917595,1.003067,0.986565,1.001757,1.030121,1.033482,1.012562,1.011505,1.041968
0.899640,1.038751,1.011726,0.991645,0.973027,0.981548,0.983548,0.978438,0.978906,1.027147,1.001936,0.994532,0.981136,0.995458,0.984062,0.978942,0.996327,0.999198,0.995012,1.027286,0.974113,0.996579,1.017553,1.009054,1.000988,1.031137,1.028173,1.010169,1.033071,1.033170,0.994372,0.917678,1.003194,0.986578,1.001769,1.030134,1.033472,1.012590,1.011533,1.042030
0.907970,1.038794,1.011742,0.991691,0.973104,0.981632,0.983633,0.978522,0.978989,1.027222,1.002035,0.994625,0.981230,0.995553,0.984146,0.979003,0.996372,0.999241,0.995057,1.027313,0.974132,0.996614,1.017575,1.009073,1.001030,1.031158,1.028204,1.010206,1.033099,1.033197,0.994324,0.917758,1.003315,0.986589,1.001779,1.030145,1.033460,1.012615,1.011557,1.042091
0.916300,1.038836,1.011755,0.991735,0.973178,0.981713,0.983716,0.978603,0.979070,1.027295,1.002129,0.994715,0.981320,0.995643,0.984225,0.979061,0.996414,0.999282,0.995100,1.027339,0.974149,0.996647,1.017596,1.009090,1.001069,1.031178,1.028232,1.010240,1.033124,1.033221,0.994272,0.917835,1.003430,0.986599,1.001786,1.030155,1.033445,1.012639,1.011578,1.042151
0.924630,1.038878,1.011766,0.991776,0.973248,0.981790,0.983795,0.978680,0.979147,1.027365,1.002219,0.994801,0.981406,0.995729,0.984302,0.979116,0.996455,0.999321,0.995140,1.027363,0.974164,0.996679,1.017615,1.009105,1.001107,1.031194,1.028258,1.010271,1.033147,1.033241,0.994218,0.917909,1.003538,0.986607,1.001790,1.030164,1.033428,1.012662,1.011596,1.042210
0.932960,1.038918,1.011775,0.991815,0.973316,0.981864,0.983870,0.978754,0.979220,1.027432,1.002305,0.994883,0.981488,0.995811,0.984375,0.979170,0.996494,0.999358,0.995177,1.027385,0.974177,0.996708,1.017632,1.009117,1.001142,1.031209,1.028281,1.010300,1.033166,1.033258,0.994161,0.917979,1.003639,0.986614,1.001792,1.030171,1.033407,1.012683,1.011610,1.042267
0.941290,1.038957,1.011781,0.991851,0.973381,0.981935,0.983942,0.978825,0.979291,1.027496,1.002386,0.994960,0.981566,0.995889,0.984445,0.979220,0.996530,0.999392,0.995212,1.027405,0.974189,0.996735,1.017647,1.009128,1.001176,1.031221,1.028301,1.010326,1.033182,1.033272,0.994102,0.918046,1.003735,0.986620,1.001792,1.030176,1.033385,1.012703,1.011620,1.042323
0.949620,1.038995,1.011786,0.991884,0.973442,0.982002,0.984010,0.978892,0.979358,1.027558,1.002462,0.995033,0.981639,0.995963,0.984510,0.979268,0.996564,0.999423,0.995245,1.027423,0.974198,0.996760,1.017660,1.009137,1.001207,1.031231,1.028318,1.010350,1.033194,1.033283,0.994041,0.918110,1.003823,0.986625,1.001789,1.030180,1.033360,1.012720,1.011627,1.042377
0.957950,1.039033,1.011789,0.991914,0.973499,0.982065,0.984074,0.978955,0.979421,1.027617,1.002534,0.995102,0.981708,0.996032,0.984572,0.979313,0.996595,0.999452,0.995275,1.027440,0.974206,0.996783,1.017671,1.009143,1.001235,1.031239,1.028333,1.010371,1.033204,1.033290,0.993979,0.918170,1.003905,0.986628,1.001785,1.030183,1.033332,1.012737,1.011631,1.042431
0.966280,1.039070,1.011790,0.991942,0.973554,0.982124,0.984134,0.979015,0.979480,1.027673,1.002600,0.995166,0.981773,0.996096,0.984631,0.979355,0.996624,0.999479,0.995302,1.027454,0.974211,0.996803,1.017680,1.009147,1.001262,1.031245,1.028345,1.010389,1.033211,1.033295,0.993915,0.918226,1.003981,0.986631,1.001778,1.030184,1.033303,1.012752,1.011631,1.042483
0.974610,1.039106,1.011789,0.991967,0.973605,0.982180,0.984190,0.979071,0.979536,1.027727,1.002662,0.995226,0.981833,0.996156,0.984685,0.979394,0.996650,0.999503,0.995327,1.027467,0.974216,0.996821,1.017687,1.009150,1.001286,1.031249,1.028354,1.010405,1.033214,1.033295,0.993850,0.918279,1.004050,0.986632,1.001770,1.030183,1.033271,1.012766,1.011628,1.042533
0.982940,1.039141,1.011787,0.991989,0.973652,0.982232,0.984243,0.979123,0.979588,1.027778,1.002720,0.995282,0.981889,0.996212,0.984735,0.979430,0.996674,0.999524,0.995349,1.027478,0.974218,0.996837,1.017692,1.009150,1.001307,1.031251,1.028361,1.010418,1.033214,1.033293,0.993784,0.918328,1.004113,0.986632,1.001759,1.030181,1.033238,1.012778,1.011621,1.042583
0.991270,1.039175,1.011783,0.992009,0.973695,0.982280,0.984291,0.979171,0.979637,1.027825,1.002772,0.995333,0.981940,0.996263,0.984781,0.979463,0.996696,0.999543,0.995368,1.027487,0.974219,0.996851,1.017695,1.009148,1.001326,1.031250,1.028365,1.010429,1.033212,1.033288,0.993718,0.918373,1.004170,0.986631,1.001748,1.030177,1.033203,1.012789,1.011611,1.042631
0.999600,1.039208,1.011778,0.992026,0.973735,0.982324,0.984336,0.979216,0.979681,1.027870,1.002820,0.995379,0.981986,0.996309,0.984824,0.979492,0.996715,0.999559,0.995385,1.027495,0.974218,0.996862,1.017696,1.009144,1.001343,1.031249,1.028367,1.010437,1.033206,1.033279,0.993652,0.918415,1.004220,0.986629,1.001734,1.030172,1.033166,1.012799,1.011598,1.042678
1.007930,1.039241,1.011772,0.992040,0.973772,0.982364,0.984377,0.979257,0.979722,1.027913,1.002862,0.995421,0.982028,0.996351,0.984862,0.979519,0.996731,0.999573,0.995400,1.027500,0.974216,0.996871,1.017695,1.009139,1.001357,1.031245,1.028366,1.010443,1.033198,1.033268,0.993586,0.918453,1.004264,0.986627,1.001720,1.030166,1.033128,1.012808,1.011582,1.042723
1.016260,1.039273,1.011764,0.992052,0.973805,0.982400,0.984413,0.979293,0.979759,1.027952,1.002900,0.995459,0.982066,0.996388,0.984896,0.979543,0.996745,0.999585,0.995412,1.027505,0.974213,0.996878,1.017693,1.009131,1.001369,1.031240,1.028363,1.010447,1.033188,1.033254,0.993521,0.918487,1.004302,0.986623,1.001705,1.030158,1.033088,1.012816,1.011563,1.042767
