Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.024590,1.039305,1.011756,0.992062,0.973834,0.982433,0.984446,0.979327,0.979793,1.027989,1.002934,0.995492,0.982099,0.996421,0.984927,0.979564,0.996757,0.999594,0.995422,1.027508,0.974209,0.996883,1.017688,1.009122,1.001379,1.031234,1.028358,1.010448,1.033174,1.033238,0.993456,0.918518,1.004334,0.986619,1.001688,1.030150,1.033048,1.012823,1.011542,1.042810
1.032920,1.039336,1.011747,0.992069,0.973860,0.982461,0.984475,0.979356,0.979823,1.028023,1.002963,0.995521,0.982128,0.996449,0.984953,0.979581,0.996767,0.999601,0.995429,1.027509,0.974203,0.996886,1.017683,1.009111,1.001387,1.031226,1.028351,1.010447,1.033159,1.033219,0.993392,0.918545,1.004361,0.986615,1.001671,1.030140,1.033006,1.012829,1.011517,1.042852
1.041250,1.039366,1.011737,0.992074,0.973882,0.982487,0.984500,0.979382,0.979849,1.028054,1.002987,0.995545,0.982152,0.996473,0.984976,0.979596,0.996774,0.999606,0.995434,1.027509,0.974197,0.996888,1.017675,1.009099,1.001392,1.031217,1.028342,1.010444,1.033141,1.033198,0.993330,0.918568,1.004381,0.986609,1.001653,1.030128,1.032964,1.012834,1.011491,1.042892
1.049580,1.039396,1.011726,0.992077,0.973901,0.982508,0.984522,0.979404,0.979871,1.028083,1.003006,0.995566,0.982172,0.996492,0.984995,0.979609,0.996779,0.999608,0.995438,1.027508,0.974190,0.996887,1.017666,1.009085,1.001396,1.031207,1.028331,1.010440,1.033121,1.033174,0.993268,0.918588,1.004396,0.986604,1.001635,1.030116,1.032921,1.012839,1.011462,1.042932
1.057910,1.039425,1.011715,0.992077,0.973917,0.982526,0.984540,0.979423,0.979890,1.028109,1.003021,0.995582,0.982188,0.996507,0.985010,0.979618,0.996782,0.999609,0.995439,1.027506,0.974182,0.996884,1.017656,1.009071,1.001397,1.031196,1.028318,1.010433,1.033099,1.033149,0.993208,0.918605,1.004405,0.986598,1.001617,1.030103,1.032878,1.012843,1.011431,1.042970
1.066240,1.039453,1.011704,0.992076,0.973929,0.982540,0.984554,0.979438,0.979906,1.028132,1.003032,0.995594,0.982200,0.996519,0.985022,0.979625,0.996783,0.999608,0.995438,1.027502,0.974173,0.996880,1.017644,1.009054,1.001397,1.031184,1.028304,1.010424,1.033076,1.033122,0.993150,0.918618,1.004409,0.986591,1.001599,1.030089,1.032834,1.012847,1.011398,1.043006
1.074570,1.039482,1.011692,0.992073,0.973938,0.982551,0.984564,0.979449,0.979918,1.028153,1.003039,0.995602,0.982208,0.996526,0.985030,0.979629,0.996782,0.999605,0.995435,1.027498,0.974165,0.996875,1.017632,1.009037,1.001395,1.031171,1.028288,1.010414,1.033051,1.033093,0.993094,0.918628,1.004408,0.986585,1.001581,1.030075,1.032790,1.012850,1.011363,1.043042
1.082900,1.039509,1.011680,0.992068,0.973944,0.982558,0.984572,0.979458,0.979927,1.028172,1.003041,0.995606,0.982211,0.996529,0.985035,0.979630,0.996780,0.999600,0.995431,1.027494,0.974155,0.996867,1.017618,1.009019,1.001391,1.031158,1.028271,1.010403,1.033024,1.033063,0.993039,0.918635,1.004402,0.986578,1.001564,1.030060,1.032747,1.012853,1.011327,1.043077
1.091230,1.039537,1.011668,0.992061,0.973947,0.982562,0.984575,0.979463,0.979933,1.028188,1.003040,0.995607,0.982211,0.996528,0.985036,0.979630,0.996775,0.999594,0.995425,1.027488,0.974146,0.996859,1.017604,1.009001,1.001386,1.031144,1.028253,1.010390,1.032996,1.033031,0.992987,0.918639,1.004390,0.986572,1.001546,1.030044,1.032703,1.012856,1.011290,1.043110
1.099560,1.039563,1.011655,0.992053,0.973947,0.982563,0.984576,0.979464,0.979935,1.028202,1.003034,0.995604,0.982208,0.996524,0.985034,0.979627,0.996770,0.999586,0.995417,1.027482,0.974137,0.996850,1.017588,1.008981,1.001379,1.031129,1.028234,1.010376,1.032967,1.032999,0.992936,0.918639,1.004374,0.986565,1.001530,1.030028,1.032660,1.012859,1.011251,1.043142
1.107890,1.039590,1.011643,0.992043,0.973945,0.982561,0.984573,0.979463,0.979935,1.028213,1.003025,0.995597,0.982201,0.996516,0.985029,0.979622,0.996762,0.999577,0.995408,1.027476,0.974128,0.996839,1.017572,1.008961,1.001371,1.031114,1.028214,1.010361,1.032938,1.032966,0.992888,0.918637,1.004352,0.986559,1.001515,1.030012,1.032618,1.012861,1.011212,1.043173
1.116220,1.039616,1.011630,0.992031,0.973939,0.982556,0.984568,0.979459,0.979931,1.028223,1.003012,0.995587,0.982190,0.996504,0.985021,0.979614,0.996753,0.999566,0.995398,1.027468,0.974118,0.996827,1.017555,1.008940,1.001361,1.031099,1.028192,1.010344,1.032906,1.032931,0.992841,0.918631,1.004328,0.986553,1.001499,1.029995,1.032575,1.012863,1.011171,1.043204
1.124550,1.039641,1.011618,0.992019,0.973931,0.982548,0.984559,0.979452,0.979925,1.028230,1.002996,0.995574,0.982176,0.996490,0.985011,0.979605,0.996744,0.999555,0.995386,1.027462,0.974110,0.996814,1.017539,1.008920,1.001351,1.031083,1.028171,1.010327,1.032876,1.032897,0.992797,0.918623,1.004298,0.986547,1.001486,1.029978,1.032534,1.012865,1.011131,1.043233
1.132880,1.039667,1.011606,0.992005,0.973920,0.982537,0.984548,0.979442,0.979916,1.028235,1.002976,0.995557,0.982159,0.996472,0.984997,0.979594,0.996733,0.999542,0.995374,1.027454,0.974102,0.996801,1.017521,1.008899,1.001339,1.031068,1.028149,1.010309,1.032844,1.032862,0.992755,0.918613,1.004264,0.986542,1.001474,1.029961,1.032494,1.012868,1.011090,1.043261
1.141210,1.039692,1.011595,0.991991,0.973907,0.982524,0.984534,0.979430,0.979904,1.028238,1.002953,0.995538,0.982139,0.996451,0.984981,0.979582,0.996721,0.999529,0.995360,1.027447,0.974094,0.996787,1.017504,1.008878,1.001327,1.031052,1.028127,1.010291,1.032812,1.032827,0.992717,0.918599,1.004225,0.986537,1.001463,1.029945,1.032455,1.012871,1.011050,1.043288
1.149540,1.039716,1.011584,0.991975,0.973891,0.982507,0.984517,0.979414,0.979890,1.028239,1.002926,0.995515,0.982115,0.996426,0.984962,0.979568,0.996709,0.999515,0.995346,1.027441,0.974087,0.996773,1.017487,1.008858,1.001314,1.031037,1.028104,1.010272,1.032780,1.032791,0.992680,0.918584,1.004183,0.986533,1.001454,1.029929,1.032417,1.012874,1.011009,1.043314
1.157870,1.039740,1.011573,0.991959,0.973874,0.982489,0.984497,0.979397,0.979873,1.028239,1.002897,0.995489,0.982089,0.996399,0.984941,0.979553,0.996696,0.999500,0.995331,1.027434,0.974082,0.996759,1.017470,1.008837,1.001301,1.031021,1.028081,1.010253,1.032749,1.032757,0.992646,0.918566,1.004136,0.986530,1.001447,1.029914,1.032381,1.012878,1.010969,1.043339
1.166200,1.039765,1.011563,0.991941,0.973854,0.982468,0.984476,0.979377,0.979854,1.028236,1.002865,0.995462,0.982061,0.996370,0.984918,0.979537,0.996682,0.999485,0.995316,1.027429,0.974077,0.996745,1.017454,1.008818,1.001287,1.031006,1.028059,1.010234,1.032717,1.032722,0.992614,0.918545,1.004086,0.986528,1.001442,1.029899,1.032347,1.012882,1.010929,1.043363
1.174530,1.039788,1.011553,0.991924,0.973833,0.982445,0.984452,0.979355,0.979833,1.028232,1.002831,0.995431,0.982030,0.996338,0.984893,0.979520,0.996669,0.999470,0.995300,1.027424,0.974073,0.996731,1.017438,1.008799,1.001273,1.030992,1.028037,1.010215,1.032687,1.032689,0.992585,0.918523,1.004033,0.986527,1.001439,1.029885,1.032315,1.012886,1.010890,1.043386
1.182860,1.039812,1.011545,0.991906,0.973810,0.982421,0.984427,0.979332,0.979810,1.028227,1.002794,0.995399,0.981997,0.996305,0.984866,0.979502,0.996655,0.999455,0.995285,1.027420,0.974071,0.996717,1.017423,1.008782,1.001260,1.030978,1.028015,1.010196,1.032657,1.032656,0.992558,0.918500,1.003978,0.986527,1.001439,1.029872,1.032285,1.012891,1.010852,1.043408
1.191190,1.039836,1.011537,0.991888,0.973787,0.982395,0.984400,0.979307,0.979786,1.028220,1.002756,0.995366,0.981963,0.996270,0.984839,0.979484,0.996642,0.999440,0.995269,1.027417,0.974071,0.996705,1.017409,1.008766,1.001247,1.030965,1.027994,1.010178,1.032628,1.032624,0.992534,0.918475,1.003921,0.986528,1.001440,1.029860,1.032257,1.012897,1.010816,1.043430
1.199520,1.039859,1.011530,0.991871,0.973762,0.982369,0.984372,0.979281,0.979761,1.028212,1.002717,0.995331,0.981928,0.996234,0.984810,0.979466,0.996630,0.999426,0.995254,1.027415,0.974072,0.996692,1.017397,1.008751,1.001234,1.030953,1.027974,1.010160,1.032600,1.032594,0.992512,0.918449,1.003862,0.986531,1.001445,1.029850,1.032232,1.012904,1.010781,1.043451
1.207850,1.039882,1.011524,0.991853,0.973737,0.982341,0.984344,0.979254,0.979735,1.028203,1.002677,0.995296,0.981892,0.996197,0.984781,0.979448,0.996618,0.999412,0.995239,1.027414,0.974075,0.996681,1.017385,1.008737,1.001222,1.030941,1.027955,1.010144,1.032573,1.032565,0.992493,0.918422,1.003803,0.986535,1.001452,1.029841,1.032210,1.012912,1.010748,1.043471
1.216180,1.039906,1.011520,0.991837,0.973711,0.982313,0.984315,0.979227,0.979708,1.028194,1.002637,0.995260,0.981856,0.996160,0.984752,0.979431,0.996607,0.999399,0.995225,1.027416,0.974080,0.996672,1.017376,1.008726,1.001212,1.030931,1.027937,1.010128,1.032548,1.032538,0.992476,0.918395,1.003744,0.986541,1.001462,1.029834,1.032190,1.012921,1.010716,1.043490
1.224510,1.039929,1.011516,0.991821,0.973686,0.982286,0.984286,0.979199,0.979682,1.028184,1.002597,0.995225,0.981820,0.996123,0.984723,0.979415,0.996597,0.999388,0.995213,1.027419,0.974087,0.996664,1.017368,1.008716,1.001202,1.030922,1.027921,1.010114,1.032525,1.032513,0.992462,0.918369,1.003685,0.986548,1.001474,1.029829,1.032174,1.012931,1.010687,1.043508
1.232840,1.039953,1.011515,0.991806,0.973661,0.982258,0.984258,0.979172,0.979655,1.028174,1.002558,0.995190,0.981784,0.996087,0.984695,0.979399,0.996589,0.999378,0.995201,1.027424,0.974097,0.996657,1.017363,1.008709,1.001194,1.030915,1.027907,1.010101,1.032504,1.032490,0.992450,0.918342,1.003628,0.986558,1.001490,1.029825,1.032161,1.012942,1.010660,1.043526
1.241170,1.039977,1.011514,0.991793,0.973638,0.982232,0.984231,0.979146,0.979629,1.028163,1.002520,0.995156,0.981750,0.996052,0.984669,0.979386,0.996583,0.999370,0.995192,1.027432,0.974109,0.996653,1.017360,1.008705,1.001189,1.030909,1.027894,1.010091,1.032485,1.032469,0.992440,0.918316,1.003573,0.986570,1.001510,1.029824,1.032151,1.012955,1.010636,1.043544
1.249500,1.040001,1.011516,0.991781,0.973615,0.982206,0.984204,0.979121,0.979604,1.028153,1.002484,0.995124,0.981717,0.996019,0.984643,0.979374,0.996579,0.999363,0.995184,1.027442,0.974124,0.996651,1.017359,1.008703,1.001185,1.030906,1.027883,1.010082,1.032469,1.032451,0.992434,0.918292,1.003521,0.986584,1.001533,1.029826,1.032145,1.012969,1.010614,1.043561
1.257830,1.040026,1.011519,0.991771,0.973594,0.982182,0.984179,0.979097,0.979581,1.028142,1.002450,0.995094,0.981687,0.995988,0.984620,0.979364,0.996577,0.999359,0.995178,1.027455,0.974142,0.996652,1.017361,1.008705,1.001183,1.030904,1.027875,1.010075,1.032455,1.032436,0.992429,0.918269,1.003472,0.986600,1.001559,1.029830,1.032143,1.012985,1.010595,1.043577
1.266160,1.040051,1.011525,0.991764,0.973575,0.982160,0.984157,0.979074,0.979559,1.028133,1.002418,0.995066,0.981658,0.995959,0.984598,0.979356,0.996577,0.999358,0.995174,1.027470,0.974163,0.996656,1.017366,1.008709,1.001185,1.030904,1.027869,1.010071,1.032444,1.032423,0.992428,0.918247,1.003427,0.986619,1.001589,1.029837,1.032145,1.013003,1.010580,1.043593
1.274490,1.040076,1.011532,0.991758,0.973557,0.982140,0.984136,0.979054,0.979538,1.028123,1.002390,0.995040,0.981633,0.995933,0.984580,0.979352,0.996581,0.999359,0.995173,1.027489,0.974187,0.996662,1.017375,1.008717,1.001189,1.030906,1.027866,1.010070,1.032435,1.032414,0.992429,0.918228,1.003387,0.986641,1.001622,1.029847,1.032152,1.013023,1.010567,1.043609
1.282820,1.040102,1.011542,0.991755,0.973543,0.982123,0.984118,0.979036,0.979520,1.028115,1.002364,0.995018,0.981610,0.995911,0.984564,0.979350,0.996587,0.999362,0.995175,1.027510,0.974214,0.996672,1.017387,1.008729,1.001196,1.030911,1.027866,1.010071,1.032430,1.032408,0.992432,0.918211,1.003351,0.986665,1.001660,1.029860,1.032162,1.013044,1.010558,1.043625
1.291150,1.040129,1.011554,0.991755,0.973531,0.982108,0.984103,0.979020,0.979504,1.028107,1.002343,0.994999,0.981591,0.995891,0.984551,0.979351,0.996597,0.999369,0.995179,1.027536,0.974245,0.996685,1.017402,1.008744,1.001206,1.030918,1.027869,1.010076,1.032428,1.032405,0.992438,0.918197,1.003321,0.986693,1.001701,1.029876,1.032178,1.013068,1.010552,1.043640
1.299480,1.040156,1.011569,0.991758,0.973522,0.982097,0.984091,0.979008,0.979491,1.028101,1.002325,0.994984,0.981576,0.995876,0.984542,0.979356,0.996611,0.999380,0.995187,1.027564,0.974279,0.996701,1.017421,1.008763,1.001220,1.030928,1.027875,1.010083,1.032430,1.032406,0.992447,0.918186,1.003297,0.986723,1.001747,1.029896,1.032197,1.013094,1.010550,1.043655
1.307810,1.040184,1.011586,0.991764,0.973517,0.982088,0.984082,0.978998,0.979481,1.028096,1.002312,0.994973,0.981565,0.995865,0.984537,0.979364,0.996628,0.999394,0.995198,1.027597,0.974317,0.996722,1.017444,1.008787,1.001238,1.030940,1.027884,1.010094,1.032435,1.032410,0.992459,0.918178,1.003278,0.986757,1.001796,1.029919,1.032222,1.013122,1.010551,1.043670
1.316140,1.040213,1.011606,0.991773,0.973515,0.982084,0.984077,0.978992,0.979475,1.028092,1.002303,0.994966,0.981558,0.995858,0.984536,0.979377,0.996649,0.999411,0.995213,1.027633,0.974359,0.996747,1.017472,1.008815,1.001259,1.030956,1.027897,1.010109,1.032444,1.032418,0.992473,0.918173,1.003266,0.986794,1.001850,1.029946,1.032252,1.013152,1.010557,1.043684
1.324470,1.040242,1.011628,0.991785,0.973515,0.982081,0.984074,0.978988,0.979470,1.028089,1.002297,0.994962,0.981554,0.995854,0.984537,0.979392,0.996672,0.999431,0.995230,1.027672,0.974403,0.996774,1.017502,1.008845,1.001283,1.030973,1.027912,1.010126,1.032455,1.032429,0.992489,0.918171,1.003258,0.986833,1.001906,1.029976,1.032284,1.013184,1.010564,1.043699
1.332800,1.040273,1.011654,0.991801,0.973521,0.982085,0.984078,0.978989,0.979470,1.028088,1.002298,0.994964,0.981557,0.995857,0.984545,0.979413,0.996702,0.999457,0.995253,1.027717,0.974454,0.996807,1.017538,1.008883,1.001314,1.030994,1.027932,1.010148,1.032471,1.032445,0.992509,0.918173,1.003259,0.986877,1.001969,1.030011,1.032325,1.013219,1.010578,1.043714
1.341130,1.040305,1.011682,0.991822,0.973531,0.982091,0.984084,0.978994,0.979474,1.028089,1.002304,0.994971,0.981564,0.995864,0.984557,0.979438,0.996735,0.999486,0.995279,1.027766,0.974507,0.996845,1.017578,1.008924,1.001348,1.031019,1.027956,1.010174,1.032491,1.032464,0.992532,0.918180,1.003267,0.986925,1.002035,1.030050,1.032370,1.013257,1.010595,1.043728
1.349460,1.040337,1.011714,0.991846,0.973545,0.982103,0.984096,0.979003,0.979482,1.028092,1.002315,0.994983,0.981576,0.995877,0.984574,0.979468,0.996773,0.999520,0.995310,1.027819,0.974565,0.996887,1.017623,1.008970,1.001386,1.031047,1.027983,1.010204,1.032516,1.032488,0.992557,0.918191,1.003282,0.986976,1.002106,1.030093,1.032420,1.013298,1.010616,1.043743
1.357790,1.040370,1.011748,0.991873,0.973562,0.982117,0.984111,0.979015,0.979492,1.028096,1.002330,0.994998,0.981592,0.995894,0.984594,0.979501,0.996815,0.999556,0.995343,1.027875,0.974626,0.996932,1.017671,1.009020,1.001428,1.031077,1.028014,1.010237,1.032543,1.032515,0.992585,0.918204,1.003301,0.987029,1.002179,1.030139,1.032473,1.013340,1.010640,1.043757
1.366120,1.040405,1.011786,0.991906,0.973586,0.982138,0.984132,0.979033,0.979509,1.028103,1.002354,0.995022,0.981616,0.995918,0.984622,0.979542,0.996863,0.999600,0.995383,1.027938,0.974693,0.996984,1.017727,1.009077,1.001477,1.031112,1.028050,1.010276,1.032576,1.032547,0.992616,0.918224,1.003331,0.987089,1.002260,1.030192,1.032535,1.013387,1.010669,1.043772
1.374450,1.040441,1.011828,0.991943,0.973614,0.982164,0.984157,0.979055,0.979529,1.028112,1.002383,0.995050,0.981645,0.995948,0.984654,0.979587,0.996915,0.999647,0.995427,1.028004,0.974763,0.997041,1.017787,1.009139,1.001530,1.031150,1.028090,1.010319,1.032612,1.032584,0.992651,0.918248,1.003368,0.987151,1.002344,1.030248,1.032601,1.013436,1.010703,1.043787
1.382780,1.040477,1.011873,0.991984,0.973647,0.982194,0.984188,0.979082,0.979555,1.028123,1.002418,0.995084,0.981680,0.995984,0.984693,0.979637,0.996973,0.999700,0.995475,1.028076,0.974839,0.997103,1.017851,1.009206,1.001589,1.031192,1.028134,1.010367,1.032654,1.032625,0.992689,0.918277,1.003413,0.987218,1.002432,1.030309,1.032673,1.013488,1.010741,1.043801
1.391110,1.040515,1.011921,0.992029,0.973685,0.982228,0.984223,0.979113,0.979583,1.028136,1.002457,0.995122,0.981719,0.996024,0.984735,0.979691,0.997035,0.999756,0.995528,1.028151,0.974917,0.997168,1.017920,1.009276,1.001651,1.031236,1.028182,1.010418,1.032698,1.032669,0.992728,0.918309,1.003463,0.987287,1.002524,1.030373,1.032748,1.013542,1.010781,1.043816
1.399440,1.040555,1.011973,0.992081,0.973729,0.982270,0.984265,0.979150,0.979618,1.028152,1.002506,0.995169,0.981767,0.996073,0.984786,0.979754,0.997104,0.999819,0.995587,1.028233,0.975003,0.997242,1.017996,1.009355,1.001721,1.031286,1.028236,1.010476,1.032748,1.032720,0.992773,0.918349,1.003524,0.987363,1.002623,1.030444,1.032833,1.013601,1.010828,1.043832
1.407770,1.040595,1.012029,0.992137,0.973778,0.982316,0.984312,0.979192,0.979658,1.028170,1.002560,0.995221,0.981820,0.996127,0.984842,0.979821,0.997178,0.999886,0.995650,1.028320,0.975092,0.997320,1.018077,1.009438,1.001796,1.031339,1.028294,1.010537,1.032803,1.032774,0.992820,0.918392,1.003592,0.987442,1.002725,1.030519,1.032922,1.013662,1.010879,1.043847
1.416100,1.040637,1.012089,0.992198,0.973833,0.982368,0.984364,0.979239,0.979703,1.028190,1.002620,0.995279,0.981880,0.996188,0.984904,0.979894,0.997257,0.999959,0.995719,1.028411,0.975186,0.997403,1.018163,1.009527,1.001876,1.031396,1.028356,1.010604,1.032862,1.032833,0.992871,0.918441,1.003668,0.987525,1.002832,1.030599,1.033016,1.013727,1.010934,1.043862
1.424430,1.040680,1.012152,0.992262,0.973893,0.982424,0.984421,0.979291,0.979752,1.028213,1.002686,0.995342,0.981945,0.996254,0.984970,0.979971,0.997341,1.000036,0.995792,1.028507,0.975283,0.997491,1.018253,1.009620,1.001960,1.031456,1.028423,1.010675,1.032925,1.032895,0.992924,0.918495,1.003749,0.987612,1.002942,1.030682,1.033114,1.013794,1.010992,1.043878
1.432760,1.040725,1.012220,0.992334,0.973959,0.982487,0.984486,0.979349,0.979807,1.028239,1.002761,0.995414,0.982018,0.996329,0.985046,0.980057,0.997432,1.000121,0.995872,1.028610,0.975387,0.997586,1.018352,1.009722,1.002052,1.031522,1.028495,1.010752,1.032994,1.032964,0.992981,0.918555,1.003841,0.987705,1.003059,1.030773,1.033222,1.013866,1.011056,1.043894
1.441090,1.040772,1.012292,0.992410,0.974031,0.982556,0.984555,0.979412,0.979868,1.028268,1.002842,0.995491,0.982097,0.996410,0.985126,0.980148,0.997529,1.000210,0.995956,1.028717,0.975496,0.997687,1.018454,1.009827,1.002149,1.031591,1.028572,1.010834,1.033067,1.033036,0.993043,0.918620,1.003941,0.987801,1.003180,1.030868,1.033333,1.013941,1.011124,1.043910
1.449420,1.040819,1.012368,0.992492,0.974110,0.982630,0.984631,0.979481,0.979933,1.028299,1.002930,0.995575,0.982183,0.996497,0.985214,0.980245,0.997631,1.000304,0.996046,1.028830,0.975609,0.997793,1.018563,1.009939,1.002252,1.031665,1.028653,1.010921,1.033144,1.033113,0.993107,0.918690,1.004048,0.987902,1.003305,1.030967,1.033451,1.014019,1.011196,1.043927
1.457750,1.040868,1.012446,0.992578,0.974193,0.982709,0.984711,0.979555,0.980004,1.028333,1.003023,0.995664,0.982274,0.996590,0.985306,0.980348,0.997738,1.000403,0.996141,1.028946,0.975726,0.997903,1.018675,1.010055,1.002360,1.031741,1.028738,1.011011,1.033225,1.033194,0.993174,0.918765,1.004161,0.988006,1.003434,1.031071,1.033571,1.014099,1.011271,1.043944
1.466080,1.040919,1.012531,0.992671,0.974283,0.982796,0.984799,0.979635,0.980081,1.028370,1.003126,0.995762,0.982374,0.996692,0.985407,0.980458,0.997853,1.000510,0.996243,1.029071,0.975849,0.998022,1.018796,1.010180,1.002476,1.031824,1.028830,1.011109,1.033313,1.033281,0.993246,0.918847,1.004284,0.988117,1.003570,1.031182,1.033702,1.014185,1.011352,1.043961
1.474410,1.040971,1.012619,0.992769,0.974379,0.982888,0.984892,0.979721,0.980162,1.028409,1.003234,0.995866,0.982479,0.996800,0.985513,0.980574,0.997973,1.000621,0.996349,1.029199,0.975977,0.998145,1.018922,1.010309,1.002596,1.031909,1.028926,1.011212,1.033404,1.033371,0.993322,0.918935,1.004415,0.988231,1.003709,1.031296,1.033836,1.014274,1.011436,1.043978
1.482740,1.041025,1.012711,0.992872,0.974481,0.982986,0.984992,0.979812,0.980250,1.028452,1.003349,0.995976,0.982592,0.996914,0.985627,0.980696,0.998099,1.000738,0.996461,1.029333,0.976109,0.998275,1.019053,1.010443,1.002723,1.032000,1.029027,1.011319,1.033500,1.033466,0.993401,0.919027,1.004553,0.988350,1.003853,1.031416,1.033975,1.014366,1.011525,1.043996
1.491070,1.041080,1.012808,0.992980,0.974589,0.983089,0.985097,0.979909,0.980343,1.028497,1.003472,0.996092,0.982711,0.997036,0.985746,0.980824,0.998230,1.000861,0.996579,1.029473,0.976247,0.998410,1.019189,1.010584,1.002855,1.032094,1.029132,1.011431,1.033600,1.033566,0.993484,0.919126,1.004700,0.988474,1.004001,1.031541,1.034120,1.014462,1.011617,1.044014
1.499400,1.041136,1.012908,0.993093,0.974702,0.983198,0.985207,0.980010,0.980441,1.028544,1.003599,0.996214,0.982835,0.997163,0.985871,0.980957,0.998367,1.000988,0.996701,1.029616,0.976388,0.998549,1.019330,1.010728,1.002992,1.032191,1.029241,1.011548,1.033704,1.033668,0.993570,0.919228,1.004851,0.988600,1.004152,1.031669,1.034269,1.014560,1.011712,1.044032
1.507730,1.041195,1.013013,0.993213,0.974823,0.983314,0.985324,0.980118,0.980544,1.028595,1.003736,0.996344,0.982968,0.997298,0.986004,0.981098,0.998511,1.001122,0.996830,1.029767,0.976536,0.998696,1.019479,1.010881,1.003137,1.032294,1.029357,1.011671,1.033814,1.033777,0.993660,0.919338,1.005012,0.988734,1.004310,1.031805,1.034426,1.014663,1.011813,1.044050
1.516060,1.041255,1.013122,0.993337,0.974949,0.983435,0.985447,0.980231,0.980653,1.028648,1.003878,0.996480,0.983106,0.997439,0.986143,0.981245,0.998659,1.001261,0.996964,1.029922,0.976687,0.998848,1.019632,1.011039,1.003286,1.032401,1.029476,1.011799,1.033927,1.033889,0.993754,0.919452,1.005179,0.988870,1.004471,1.031944,1.034587,1.014770,1.011916,1.044069
1.524390,1.041316,1.013235,0.993467,0.975080,0.983561,0.985575,0.980350,0.980768,1.028705,1.004027,0.996622,0.983251,0.997587,0.986288,0.981397,0.998814,1.001405,0.997103,1.030082,0.976843,0.999005,1.019790,1.011201,1.003442,1.032511,1.029600,1.011931,1.034045,1.034005,0.993852,0.919572,1.005355,0.989011,1.004637,1.032088,1.034753,1.014879,1.012024,1.044088
1.532720,1.041378,1.013352,0.993602,0.975218,0.983694,0.985709,0.980474,0.980887,1.028763,1.004182,0.996770,0.983402,0.997741,0.986439,0.981556,0.998974,1.001555,0.997247,1.030247,0.977004,0.999168,1.019954,1.011369,1.003602,1.032626,1.029729,1.012069,1.034167,1.034125,0.993953,0.919698,1.005537,0.989156,1.004806,1.032237,1.034923,1.014992,1.012135,1.044108
1.541050,1.041442,1.013473,0.993742,0.975361,0.983831,0.985849,0.980604,0.981012,1.028825,1.004344,0.996924,0.983560,0.997901,0.986596,0.981720,0.999140,1.001710,0.997397,1.030417,0.977169,0.999337,1.020122,1.011542,1.003769,1.032744,1.029862,1.012211,1.034293,1.034249,0.994058,0.919828,1.005726,0.989306,1.004980,1.032390,1.035099,1.015109,1.012249,1.044127
