Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.549380,1.041508,1.013598,0.993887,0.975510,0.983975,0.985994,0.980738,0.981142,1.028888,1.004512,0.997085,0.983723,0.998068,0.986760,0.981890,0.999311,1.001870,0.997552,1.030592,0.977339,0.999510,1.020296,1.011720,1.003941,1.032867,1.029999,1.012357,1.034423,1.034377,0.994166,0.919964,1.005921,0.989459,1.005158,1.032548,1.035279,1.015229,1.012366,1.044147
1.557710,1.041575,1.013727,0.994037,0.975665,0.984123,0.986144,0.980878,0.981276,1.028955,1.004686,0.997251,0.983893,0.998241,0.986929,0.982066,0.999487,1.002034,0.997711,1.030772,0.977513,0.999688,1.020475,1.011904,1.004118,1.032993,1.030140,1.012509,1.034556,1.034509,0.994278,0.920104,1.006124,0.989617,1.005340,1.032711,1.035464,1.015352,1.012487,1.044167
1.566040,1.041643,1.013859,0.994191,0.975825,0.984277,0.986300,0.981023,0.981416,1.029023,1.004866,0.997422,0.984068,0.998419,0.987103,0.982247,0.999668,1.002204,0.997876,1.030957,0.977691,0.999872,1.020658,1.012092,1.004300,1.033122,1.030285,1.012664,1.034694,1.034644,0.994393,0.920250,1.006332,0.989778,1.005525,1.032877,1.035654,1.015478,1.012610,1.044187
1.574370,1.041712,1.013995,0.994350,0.975990,0.984436,0.986461,0.981172,0.981560,1.029095,1.005052,0.997600,0.984249,0.998603,0.987283,0.982433,0.999854,1.002379,0.998045,1.031146,0.977873,1.000060,1.020847,1.012284,1.004487,1.033255,1.030435,1.012824,1.034834,1.034782,0.994511,0.920400,1.006547,0.989944,1.005715,1.033048,1.035847,1.015607,1.012737,1.044207
1.582700,1.041783,1.014134,0.994514,0.976160,0.984599,0.986626,0.981326,0.981709,1.029168,1.005243,0.997782,0.984435,0.998793,0.987469,0.982624,1.000045,1.002557,0.998218,1.031339,0.978060,1.000253,1.021039,1.012482,1.004678,1.033392,1.030588,1.012988,1.034979,1.034924,0.994632,0.920554,1.006767,0.990113,1.005907,1.033222,1.036044,1.015739,1.012866,1.044228
1.591030,1.041854,1.014277,0.994681,0.976335,0.984768,0.986796,0.981484,0.981862,1.029243,1.005439,0.997969,0.984626,0.998987,0.987659,0.982820,1.000240,1.002741,0.998396,1.031536,0.978250,1.000450,1.021236,1.012683,1.004875,1.033531,1.030744,1.013156,1.035126,1.035068,0.994756,0.920713,1.006993,0.990286,1.006104,1.033401,1.036246,1.015874,1.012998,1.044249
1.599360,1.041927,1.014423,0.994853,0.976514,0.984940,0.986971,0.981647,0.982019,1.029321,1.005641,0.998161,0.984822,0.999187,0.987855,0.983021,1.000440,1.002928,0.998578,1.031738,0.978443,1.000652,1.021437,1.012889,1.005076,1.033674,1.030904,1.013327,1.035277,1.035216,0.994883,0.920876,1.007224,0.990462,1.006303,1.033583,1.036451,1.016012,1.013132,1.044269
1.607690,1.042001,1.014572,0.995028,0.976698,0.985117,0.987150,0.981813,0.982180,1.029400,1.005847,0.998358,0.985022,0.999391,0.988054,0.983226,1.000644,1.003119,0.998763,1.031943,0.978640,1.000857,1.021641,1.013098,1.005280,1.033819,1.031067,1.013502,1.035430,1.035366,0.995012,0.921043,1.007459,0.990642,1.006506,1.033769,1.036659,1.016152,1.013269,1.044290
1.616020,1.042075,1.014723,0.995207,0.976885,0.985297,0.987332,0.981984,0.982344,1.029481,1.006057,0.998559,0.985226,0.999599,0.988258,0.983435,1.000852,1.003314,0.998952,1.032152,0.978841,1.001067,1.021850,1.013311,1.005489,1.033967,1.031234,1.013681,1.035587,1.035519,0.995144,0.921214,1.007699,0.990824,1.006711,1.033958,1.036870,1.016295,1.013407,1.044311
1.624350,1.042151,1.014877,0.995390,0.977077,0.985481,0.987518,0.982157,0.982512,1.029563,1.006270,0.998763,0.985435,0.999811,0.988466,0.983648,1.001063,1.003512,0.999145,1.032364,0.979044,1.001279,1.022062,1.013527,1.005702,1.034118,1.031403,1.013862,1.035745,1.035674,0.995278,0.921388,1.007942,0.991010,1.006920,1.034150,1.037085,1.016440,1.013548,1.044332
1.632680,1.042226,1.015034,0.995575,0.977272,0.985668,0.987707,0.982334,0.982683,1.029647,1.006488,0.998970,0.985646,1.000027,0.988677,0.983865,1.001278,1.003713,0.999341,1.032579,0.979251,1.001495,1.022276,1.013747,1.005918,1.034271,1.031574,1.014046,1.035906,1.035831,0.995413,0.921564,1.008189,0.991199,1.007131,1.034344,1.037301,1.016587,1.013690,1.044352
1.641010,1.042303,1.015192,0.995763,0.977470,0.985858,0.987899,0.982513,0.982856,1.029732,1.006708,0.999181,0.985861,1.000245,0.988891,0.984084,1.001495,1.003917,0.999539,1.032797,0.979460,1.001714,1.022494,1.013969,1.006136,1.034425,1.031748,1.014233,1.036069,1.035990,0.995551,0.921744,1.008437,0.991390,1.007344,1.034542,1.037521,1.016737,1.013834,1.044373
1.649340,1.042380,1.015352,0.995953,0.977670,0.986050,0.988093,0.982694,0.983032,1.029818,1.006930,0.999393,0.986078,1.000466,0.989108,0.984307,1.001716,1.004124,0.999740,1.033018,0.979671,1.001936,1.022714,1.014194,1.006358,1.034582,1.031923,1.014421,1.036234,1.036151,0.995689,0.921925,1.008687,0.991583,1.007560,1.034742,1.037742,1.016888,1.013979,1.044393
1.657670,1.042457,1.015514,0.996145,0.977873,0.986244,0.988290,0.982877,0.983209,1.029905,1.007155,0.999608,0.986296,1.000689,0.989327,0.984532,1.001938,1.004333,0.999943,1.033241,0.979885,1.002160,1.022937,1.014421,1.006582,1.034740,1.032101,1.014612,1.036400,1.036312,0.995829,0.922108,1.008939,0.991778,1.007777,1.034944,1.037966,1.017040,1.014124,1.044414
1.666000,1.042535,1.015676,0.996339,0.978078,0.986440,0.988487,0.983062,0.983388,1.029993,1.007380,0.999824,0.986517,1.000913,0.989548,0.984758,1.002163,1.004543,1.000147,1.033466,0.980101,1.002386,1.023161,1.014650,1.006808,1.034899,1.032279,1.014804,1.036567,1.036476,0.995970,0.922293,1.009190,0.991975,1.007996,1.035148,1.038191,1.017194,1.014271,1.044434
1.674330,1.042612,1.015840,0.996534,0.978284,0.986637,0.988686,0.983248,0.983568,1.030080,1.007607,1.000041,0.986738,1.001139,0.989770,0.984987,1.002389,1.004755,1.000353,1.033693,0.980318,1.002613,1.023388,1.014881,1.007036,1.035059,1.032459,1.014998,1.036736,1.036639,0.996111,0.922479,1.009441,0.992174,1.008217,1.035353,1.038417,1.017349,1.014418,1.044453
1.682660,1.042689,1.016004,0.996729,0.978491,0.986834,0.988885,0.983435,0.983749,1.030168,1.007834,1.000258,0.986959,1.001364,0.989993,0.985217,1.002617,1.004968,1.000560,1.033921,0.980537,1.002842,1.023615,1.015113,1.007266,1.035220,1.032640,1.015192,1.036905,1.036804,0.996252,0.922665,1.009691,0.992374,1.008439,1.035560,1.038644,1.017504,1.014566,1.044472
1.690990,1.042766,1.016169,0.996926,0.978699,0.987032,0.989085,0.983621,0.983929,1.030256,1.008060,1.000475,0.987181,1.001590,0.990216,0.985447,1.002846,1.005182,1.000768,1.034151,0.980757,1.003072,1.023844,1.015346,1.007496,1.035381,1.032821,1.015388,1.037074,1.036969,0.996394,0.922851,1.009938,0.992576,1.008662,1.035768,1.038872,1.017661,1.014714,1.044491
1.699320,1.042843,1.016334,0.997122,0.978906,0.987229,0.989284,0.983808,0.984110,1.030344,1.008286,1.000692,0.987402,1.001815,0.990439,0.985678,1.003075,1.005396,1.000976,1.034381,0.980977,1.003302,1.024073,1.015579,1.007727,1.035542,1.033002,1.015583,1.037244,1.037133,0.996535,0.923037,1.010183,0.992778,1.008885,1.035977,1.039100,1.017817,1.014861,1.044509
1.707650,1.042919,1.016498,0.997319,0.979114,0.987426,0.989482,0.983994,0.984290,1.030431,1.008510,1.000907,0.987621,1.002038,0.990661,0.985909,1.003304,1.005610,1.001184,1.034611,0.981199,1.003533,1.024302,1.015813,1.007958,1.035703,1.033184,1.015778,1.037413,1.037298,0.996675,0.923222,1.010425,0.992980,1.009109,1.036186,1.039328,1.017974,1.015008,1.044527
1.715980,1.042994,1.016661,0.997514,0.979320,0.987622,0.989680,0.984178,0.984470,1.030517,1.008733,1.001121,0.987840,1.002261,0.990883,0.986140,1.003533,1.005824,1.001391,1.034842,0.981420,1.003764,1.024532,1.016047,1.008190,1.035863,1.033364,1.015973,1.037582,1.037462,0.996814,0.923407,1.010664,0.993183,1.009333,1.036396,1.039556,1.018131,1.015155,1.044544
1.724310,1.043069,1.016824,0.997709,0.979526,0.987816,0.989875,0.984362,0.984648,1.030602,1.008953,1.001333,0.988056,1.002481,0.991103,0.986370,1.003762,1.006038,1.001598,1.035072,0.981642,1.003994,1.024761,1.016280,1.008421,1.036022,1.033544,1.016167,1.037751,1.037625,0.996952,0.923590,1.010898,0.993386,1.009558,1.036605,1.039783,1.018287,1.015301,1.044560
1.732640,1.043142,1.016985,0.997903,0.979730,0.988009,0.990069,0.984544,0.984824,1.030686,1.009171,1.001542,0.988270,1.002699,0.991321,0.986599,1.003990,1.006250,1.001803,1.035302,0.981863,1.004223,1.024990,1.016513,1.008651,1.036181,1.033723,1.016361,1.037918,1.037787,0.997088,0.923771,1.011127,0.993589,1.009781,1.036815,1.040009,1.018443,1.015445,1.044575
1.740970,1.043214,1.017145,0.998095,0.979933,0.988199,0.990261,0.984724,0.984999,1.030769,1.009386,1.001749,0.988481,1.002914,0.991537,0.986826,1.004216,1.006461,1.002007,1.035532,0.982084,1.004452,1.025217,1.016744,1.008880,1.036338,1.033901,1.016553,1.038084,1.037948,0.997222,0.923950,1.011351,0.993791,1.010005,1.037023,1.040235,1.018598,1.015589,1.044590
1.749300,1.043285,1.017303,0.998284,0.980133,0.988387,0.990450,0.984901,0.985171,1.030850,1.009597,1.001953,0.988689,1.003126,0.991750,0.987052,1.004441,1.006670,1.002210,1.035760,0.982304,1.004679,1.025444,1.016974,1.009108,1.036493,1.034077,1.016743,1.038248,1.038107,0.997354,0.924127,1.011570,0.993992,1.010227,1.037231,1.040459,1.018752,1.015730,1.044604
1.757630,1.043355,1.017459,0.998472,0.980331,0.988573,0.990637,0.985076,0.985341,1.030930,1.009805,1.002153,0.988893,1.003335,0.991961,0.987276,1.004664,1.006877,1.002410,1.035986,0.982523,1.004904,1.025669,1.017203,1.009334,1.036647,1.034251,1.016931,1.038411,1.038265,0.997484,0.924301,1.011783,0.994193,1.010448,1.037438,1.040681,1.018905,1.015870,1.044617
1.765960,1.043423,1.017612,0.998657,0.980526,0.988755,0.990820,0.985248,0.985508,1.031008,1.010008,1.002350,0.989094,1.003540,0.992168,0.987497,1.004885,1.007082,1.002608,1.036211,0.982740,1.005127,1.025892,1.017430,1.009558,1.036798,1.034423,1.017117,1.038572,1.038420,0.997610,0.924472,1.011990,0.994392,1.010668,1.037643,1.040901,1.019056,1.016008,1.044629
1.774290,1.043490,1.017763,0.998839,0.980717,0.988934,0.991000,0.985417,0.985672,1.031084,1.010208,1.002542,0.989291,1.003741,0.992372,0.987715,1.005104,1.007285,1.002803,1.036435,0.982956,1.005348,1.026113,1.017654,1.009779,1.036947,1.034593,1.017301,1.038730,1.038573,0.997734,0.924640,1.012190,0.994590,1.010887,1.037847,1.041119,1.019205,1.016144,1.044641
1.782620,1.043555,1.017910,0.999018,0.980906,0.989110,0.991176,0.985583,0.985832,1.031158,1.010403,1.002731,0.989484,1.003937,0.992572,0.987930,1.005320,1.007484,1.002995,1.036655,0.983170,1.005567,1.026331,1.017876,1.009998,1.037094,1.034759,1.017482,1.038886,1.038724,0.997853,0.924804,1.012384,0.994786,1.011103,1.038049,1.041334,1.019353,1.016277,1.044651
1.790950,1.043618,1.018055,0.999193,0.981091,0.989281,0.991348,0.985744,0.985989,1.031230,1.010593,1.002915,0.989672,1.004129,0.992768,0.988142,1.005532,1.007681,1.003184,1.036874,0.983382,1.005782,1.026547,1.018095,1.010214,1.037237,1.034923,1.017659,1.039039,1.038871,0.997970,0.924965,1.012571,0.994980,1.011318,1.038248,1.041547,1.019498,1.016408,1.044660
1.799280,1.043679,1.018196,0.999365,0.981272,0.989449,0.991516,0.985902,0.986143,1.031300,1.010778,1.003094,0.989855,1.004316,0.992959,0.988350,1.005742,1.007874,1.003369,1.037089,0.983592,1.005995,1.026761,1.018312,1.010427,1.037377,1.035084,1.017834,1.039189,1.039016,0.998082,0.925122,1.012752,0.995172,1.011530,1.038446,1.041757,1.019642,1.016535,1.044668
1.807610,1.043738,1.018334,0.999533,0.981448,0.989612,0.991680,0.986056,0.986292,1.031367,1.010957,1.003268,0.990033,1.004498,0.993146,0.988555,1.005948,1.008063,1.003551,1.037302,0.983799,1.006204,1.026970,1.018525,1.010637,1.037515,1.035241,1.018005,1.039336,1.039157,0.998190,0.925275,1.012925,0.995361,1.011740,1.038641,1.041963,1.019782,1.016660,1.044675
1.815940,1.043795,1.018467,0.999697,0.981621,0.989771,0.991839,0.986206,0.986438,1.031431,1.011132,1.003437,0.990206,1.004674,0.993329,0.988755,1.006150,1.008249,1.003728,1.037512,0.984003,1.006409,1.027177,1.018734,1.010843,1.037648,1.035395,1.018172,1.039479,1.039295,0.998293,0.925424,1.013091,0.995548,1.011946,1.038833,1.042166,1.019920,1.016782,1.044681
1.824270,1.043850,1.018597,0.999856,0.981789,0.989925,0.991993,0.986351,0.986578,1.031493,1.011300,1.003601,0.990374,1.004846,0.993506,0.988950,1.006348,1.008430,1.003902,1.037717,0.984204,1.006611,1.027380,1.018939,1.011044,1.037778,1.035544,1.018336,1.039619,1.039429,0.998392,0.925568,1.013250,0.995732,1.012150,1.039022,1.042366,1.020055,1.016900,1.044686
1.832600,1.043902,1.018722,1.000010,0.981952,0.990074,0.992142,0.986491,0.986715,1.031552,1.011463,1.003759,0.990536,1.005011,0.993678,0.989142,1.006541,1.008607,1.004070,1.037920,0.984402,1.006808,1.027579,1.019141,1.011242,1.037904,1.035690,1.018495,1.039755,1.039560,0.998486,0.925708,1.013402,0.995913,1.012351,1.039208,1.042561,1.020187,1.017014,1.044689
1.840930,1.043952,1.018842,1.000160,0.982109,0.990219,0.992287,0.986627,0.986847,1.031609,1.011619,1.003911,0.990692,1.005171,0.993844,0.989328,1.006730,1.008779,1.004235,1.038118,0.984597,1.007001,1.027774,1.019338,1.011435,1.038026,1.035831,1.018649,1.039886,1.039686,0.998574,0.925843,1.013546,0.996090,1.012548,1.039391,1.042753,1.020316,1.017125,1.044692
1.849260,1.044000,1.018958,1.000305,0.982262,0.990358,0.992426,0.986758,0.986974,1.031662,1.011770,1.004058,0.990842,1.005324,0.994005,0.989509,1.006915,1.008947,1.004394,1.038312,0.984788,1.007190,1.027965,1.019531,1.011624,1.038143,1.035968,1.018800,1.040014,1.039808,0.998658,0.925972,1.013682,0.996265,1.012742,1.039570,1.042940,1.020441,1.017232,1.044693
1.857590,1.044045,1.019070,1.000444,0.982410,0.990492,0.992560,0.986883,0.987096,1.031713,1.011914,1.004199,0.990986,1.005472,0.994160,0.989685,1.007094,1.009110,1.004548,1.038502,0.984975,1.007373,1.028151,1.019720,1.011808,1.038256,1.036100,1.018945,1.040137,1.039926,0.998735,0.926097,1.013811,0.996436,1.012932,1.039746,1.043122,1.020563,1.017334,1.044693
1.865920,1.044088,1.019176,1.000578,0.982552,0.990620,0.992688,0.987004,0.987213,1.031760,1.012052,1.004333,0.991124,1.005613,0.994310,0.989856,1.007269,1.009267,1.004697,1.038688,0.985158,1.007552,1.028333,1.019903,1.011986,1.038365,1.036228,1.019085,1.040255,1.040039,0.998807,0.926217,1.013933,0.996603,1.013118,1.039917,1.043300,1.020681,1.017433,1.044692
1.874250,1.044128,1.019277,1.000707,0.982688,0.990743,0.992810,0.987119,0.987325,1.031805,1.012183,1.004462,0.991256,1.005748,0.994453,0.990021,1.007438,1.009419,1.004840,1.038868,0.985336,1.007726,1.028509,1.020082,1.012160,1.038469,1.036350,1.019221,1.040369,1.040148,0.998874,0.926332,1.014046,0.996766,1.013300,1.040085,1.043474,1.020796,1.017527,1.044690
1.882580,1.044165,1.019373,1.000830,0.982818,0.990860,0.992927,0.987229,0.987431,1.031846,1.012308,1.004584,0.991382,1.005876,0.994590,0.990180,1.007602,1.009566,1.004979,1.039044,0.985511,1.007895,1.028681,1.020255,1.012328,1.038568,1.036468,1.019351,1.040478,1.040251,0.998934,0.926441,1.014152,0.996925,1.013477,1.040248,1.043642,1.020906,1.017616,1.044686
1.890910,1.044199,1.019463,1.000947,0.982943,0.990972,0.993038,0.987333,0.987533,1.031884,1.012426,1.004700,0.991500,1.005998,0.994721,0.990334,1.007760,1.009708,1.005111,1.039215,0.985680,1.008058,1.028848,1.020424,1.012491,1.038662,1.036580,1.019476,1.040581,1.040350,0.998988,0.926545,1.014251,0.997080,1.013650,1.040407,1.043805,1.021013,1.017701,1.044681
1.899240,1.044231,1.019548,1.001058,0.983062,0.991077,0.993143,0.987432,0.987628,1.031919,1.012537,1.004809,0.991613,1.006113,0.994845,0.990481,1.007912,1.009843,1.005237,1.039381,0.985845,1.008216,1.029009,1.020586,1.012648,1.038751,1.036686,1.019595,1.040680,1.040443,0.999036,0.926643,1.014342,0.997231,1.013818,1.040562,1.043963,1.021115,1.017781,1.044675
1.907570,1.044260,1.019627,1.001163,0.983174,0.991177,0.993243,0.987525,0.987719,1.031950,1.012642,1.004912,0.991719,1.006222,0.994963,0.990623,1.008059,1.009973,1.005358,1.039542,0.986006,1.008368,1.029165,1.020744,1.012799,1.038835,1.036788,1.019709,1.040773,1.040531,0.999077,0.926736,1.014425,0.997377,1.013982,1.040712,1.044115,1.021213,1.017856,1.044668
1.915900,1.044286,1.019701,1.001262,0.983281,0.991271,0.993336,0.987612,0.987804,1.031979,1.012740,1.005008,0.991818,1.006323,0.995075,0.990758,1.008200,1.010097,1.005473,1.039697,0.986161,1.008514,1.029316,1.020895,1.012945,1.038914,1.036884,1.019817,1.040861,1.040614,0.999113,0.926823,1.014501,0.997519,1.014141,1.040858,1.044262,1.021307,1.017927,1.044659
1.924230,1.044310,1.019769,1.001355,0.983381,0.991358,0.993423,0.987694,0.987883,1.032004,1.012830,1.005098,0.991910,1.006418,0.995180,0.990887,1.008334,1.010214,1.005581,1.039846,0.986311,1.008655,1.029461,1.021041,1.013084,1.038987,1.036974,1.019919,1.040943,1.040691,0.999141,0.926904,1.014569,0.997656,1.014294,1.040998,1.044404,1.021396,1.017992,1.044650
1.932560,1.044330,1.019831,1.001441,0.983475,0.991440,0.993504,0.987770,0.987956,1.032025,1.012914,1.005181,0.991996,1.006506,0.995278,0.991009,1.008463,1.010326,1.005684,1.039991,0.986456,1.008789,1.029600,1.021181,1.013218,1.039055,1.037058,1.020015,1.041020,1.040763,0.999164,0.926980,1.014629,0.997789,1.014443,1.041134,1.044540,1.021481,1.018052,1.044639
1.940890,1.044348,1.019887,1.001522,0.983562,0.991516,0.993579,0.987840,0.988024,1.032044,1.012991,1.005257,0.992075,1.006588,0.995370,0.991125,1.008585,1.010432,1.005780,1.040129,0.986596,1.008918,1.029734,1.021315,1.013345,1.039118,1.037137,1.020106,1.041091,1.040829,0.999179,0.927050,1.014682,0.997916,1.014586,1.041265,1.044670,1.021561,1.018107,1.044626
1.949220,1.044363,1.019938,1.001596,0.983643,0.991585,0.993648,0.987904,0.988086,1.032059,1.013062,1.005327,0.992148,1.006662,0.995455,0.991235,1.008702,1.010531,1.005870,1.040262,0.986731,1.009041,1.029862,1.021443,1.013466,1.039176,1.037210,1.020190,1.041157,1.040890,0.999189,0.927114,1.014728,0.998039,1.014724,1.041391,1.044794,1.021637,1.018156,1.044613
1.957550,1.044375,1.019983,1.001664,0.983718,0.991649,0.993710,0.987963,0.988143,1.032071,1.013125,1.005391,0.992213,1.006730,0.995533,0.991338,1.008812,1.010624,1.005954,1.040389,0.986860,1.009157,1.029984,1.021565,1.013581,1.039228,1.037277,1.020269,1.041216,1.040945,0.999191,0.927172,1.014766,0.998157,1.014856,1.041512,1.044913,1.021709,1.018200,1.044599
1.965880,1.044384,1.020022,1.001725,0.983787,0.991706,0.993767,0.988015,0.988194,1.032079,1.013181,1.005447,0.992272,1.006791,0.995605,0.991435,1.008915,1.010711,1.006032,1.040510,0.986984,1.009268,1.030100,1.021681,1.013690,1.039274,1.037338,1.020341,1.041270,1.040994,0.999188,0.927225,1.014797,0.998270,1.014983,1.041628,1.045025,1.021775,1.018239,1.044583
1.974210,1.044391,1.020055,1.001781,0.983849,0.991757,0.993817,0.988062,0.988239,1.032085,1.013231,1.005497,0.992324,1.006845,0.995670,0.991525,1.009013,1.010792,1.006103,1.040626,0.987102,1.009372,1.030210,1.021791,1.013793,1.039315,1.037393,1.020408,1.041318,1.041037,0.999178,0.927272,1.014821,0.998378,1.015104,1.041739,1.045132,1.021838,1.018272,1.044566
1.982540,1.044394,1.020082,1.001830,0.983905,0.991802,0.993861,0.988103,0.988278,1.032087,1.013274,1.005541,0.992370,1.006892,0.995729,0.991609,1.009104,1.010867,1.006168,1.040735,0.987215,1.009470,1.030315,1.021895,1.013889,1.039351,1.037443,1.020468,1.041360,1.041075,0.999161,0.927314,1.014837,0.998482,1.015220,1.041844,1.045233,1.021895,1.018300,1.044548
1.990870,1.044395,1.020104,1.001873,0.983954,0.991842,0.993900,0.988138,0.988312,1.032086,1.013310,1.005578,0.992409,1.006933,0.995781,0.991687,1.009189,1.010935,1.006227,1.040839,0.987322,1.009562,1.030413,1.021993,1.013979,1.039381,1.037486,1.020523,1.041397,1.041106,0.999138,0.927349,1.014847,0.998580,1.015330,1.041945,1.045328,1.021948,1.018322,1.044529
1.999200,1.044393,1.020120,1.001909,0.983998,0.991875,0.993932,0.988168,0.988341,1.032082,1.013339,1.005609,0.992442,1.006967,0.995826,0.991757,1.009268,1.010997,1.006280,1.040937,0.987423,1.009648,1.030506,1.022085,1.014063,1.039406,1.037524,1.020571,1.041427,1.041132,0.999109,0.927380,1.014849,0.998673,1.015435,1.042041,1.045417,1.021997,1.018339,1.044509
2.007530,1.044389,1.020130,1.001940,0.984035,0.991902,0.993958,0.988192,0.988364,1.032074,1.013362,1.005633,0.992468,1.006995,0.995865,0.991822,1.009340,1.011054,1.006326,1.041029,0.987519,1.009728,1.030593,1.022171,1.014140,1.039426,1.037556,1.020614,1.041452,1.041153,0.999074,0.927404,1.014845,0.998761,1.015534,1.042131,1.045500,1.022041,1.018351,1.044488
2.015860,1.044382,1.020135,1.001964,0.984066,0.991924,0.993979,0.988210,0.988381,1.032064,1.013379,1.005652,0.992488,1.007016,0.995898,0.991880,1.009407,1.011104,1.006367,1.041115,0.987610,1.009802,1.030674,1.022251,1.014212,1.039441,1.037582,1.020651,1.041471,1.041167,0.999033,0.927423,1.014833,0.998844,1.015627,1.042216,1.045577,1.022080,1.018357,1.044466
2.024190,1.044372,1.020134,1.001983,0.984091,0.991940,0.993994,0.988223,0.988393,1.032051,1.013389,1.005664,0.992501,1.007031,0.995924,0.991932,1.009467,1.011148,1.006402,1.041195,0.987695,1.009870,1.030749,1.022325,1.014277,1.039450,1.037603,1.020682,1.041485,1.041176,0.998986,0.927437,1.014815,0.998922,1.015715,1.042297,1.045649,1.022115,1.018358,1.044443
2.032520,1.044360,1.020129,1.001996,0.984110,0.991950,0.994003,0.988231,0.988400,1.032034,1.013393,1.005669,0.992508,1.007039,0.995944,0.991978,1.009522,1.011186,1.006430,1.041270,0.987774,1.009933,1.030818,1.022394,1.014337,1.039455,1.037618,1.020707,1.041492,1.041179,0.998933,0.927446,1.014791,0.998996,1.015797,1.042372,1.045715,1.022146,1.018353,1.044419
2.040850,1.044345,1.020118,1.002003,0.984123,0.991955,0.994006,0.988233,0.988402,1.032015,1.013390,1.005669,0.992510,1.007042,0.995958,0.992018,1.009570,1.011219,1.006453,1.041339,0.987848,1.009989,1.030882,1.022456,1.014390,1.039454,1.037627,1.020727,1.041494,1.041177,0.998875,0.927449,1.014760,0.999064,1.015873,1.042443,1.045775,1.022173,1.018343,1.044394
2.049180,1.044328,1.020101,1.002005,0.984131,0.991954,0.994004,0.988230,0.988399,1.031994,1.013382,1.005664,0.992505,1.007038,0.995966,0.992052,1.009613,1.011245,1.006471,1.041403,0.987917,1.010040,1.030941,1.022513,1.014438,1.039449,1.037632,1.020741,1.041491,1.041169,0.998811,0.927447,1.014723,0.999128,1.015944,1.042509,1.045830,1.022195,1.018328,1.044368
2.057510,1.044309,1.020080,1.002001,0.984133,0.991948,0.993997,0.988223,0.988391,1.031969,1.013368,1.005652,0.992495,1.007029,0.995969,0.992081,1.009650,1.011267,1.006483,1.041461,0.987980,1.010085,1.030994,1.022564,1.014480,1.039439,1.037630,1.020750,1.041482,1.041155,0.998742,0.927440,1.014680,0.999188,1.016010,1.042570,1.045880,1.022213,1.018308,1.044342
2.065840,1.044287,1.020054,1.001992,0.984129,0.991937,0.993985,0.988210,0.988378,1.031942,1.013348,1.005636,0.992479,1.007014,0.995966,0.992104,1.009682,1.011283,1.006489,1.041514,0.988039,1.010125,1.031042,1.022611,1.014517,1.039424,1.037624,1.020754,1.041468,1.041137,0.998668,0.927429,1.014632,0.999242,1.016070,1.042626,1.045924,1.022227,1.018282,1.044314
