Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.074170,1.044263,1.020024,1.001978,0.984121,0.991921,0.993968,0.988193,0.988360,1.031913,1.013324,1.005614,0.992459,1.006994,0.995957,0.992121,1.009708,1.011294,1.006491,1.041562,0.988092,1.010160,1.031085,1.022651,1.014548,1.039405,1.037613,1.020752,1.041449,1.041113,0.998589,0.927413,1.014578,0.999293,1.016126,1.042678,1.045963,1.022238,1.018252,1.044286
2.082500,1.044237,1.019989,1.001959,0.984107,0.991901,0.993946,0.988171,0.988338,1.031881,1.013294,1.005587,0.992433,1.006969,0.995944,0.992133,1.009730,1.011299,1.006488,1.041605,0.988140,1.010190,1.031123,1.022687,1.014574,1.039382,1.037597,1.020746,1.041424,1.041084,0.998506,0.927393,1.014520,0.999339,1.016176,1.042726,1.045997,1.022244,1.018217,1.044257
2.090830,1.044209,1.019950,1.001935,0.984089,0.991876,0.993920,0.988145,0.988313,1.031847,1.013259,1.005556,0.992402,1.006939,0.995926,0.992140,1.009746,1.011300,1.006479,1.041643,0.988184,1.010215,1.031156,1.022718,1.014595,1.039355,1.037576,1.020735,1.041395,1.041051,0.998418,0.927368,1.014457,0.999380,1.016221,1.042770,1.046027,1.022247,1.018177,1.044228
2.099160,1.044180,1.019907,1.001908,0.984066,0.991847,0.993890,0.988115,0.988283,1.031811,1.013220,1.005520,0.992368,1.006905,0.995903,0.992143,1.009758,1.011297,1.006467,1.041676,0.988223,1.010235,1.031185,1.022744,1.014611,1.039324,1.037551,1.020720,1.041361,1.041012,0.998325,0.927340,1.014390,0.999418,1.016261,1.042809,1.046051,1.022247,1.018133,1.044198
2.107490,1.044148,1.019860,1.001875,0.984039,0.991814,0.993856,0.988082,0.988250,1.031773,1.013177,1.005481,0.992329,1.006866,0.995876,0.992141,1.009765,1.011289,1.006450,1.041705,0.988257,1.010251,1.031209,1.022766,1.014623,1.039289,1.037521,1.020700,1.041323,1.040969,0.998229,0.927308,1.014319,0.999452,1.016297,1.042844,1.046071,1.022243,1.018084,1.044167
2.115820,1.044115,1.019810,1.001839,0.984009,0.991778,0.993818,0.988045,0.988213,1.031734,1.013131,1.005438,0.992286,1.006824,0.995845,0.992134,1.009768,1.011276,1.006429,1.041730,0.988287,1.010262,1.031229,1.022783,1.014630,1.039250,1.037488,1.020676,1.041280,1.040922,0.998130,0.927273,1.014245,0.999482,1.016328,1.042876,1.046087,1.022236,1.018031,1.044136
2.124150,1.044080,1.019756,1.001800,0.983974,0.991738,0.993777,0.988005,0.988173,1.031692,1.013081,1.005391,0.992240,1.006779,0.995810,0.992124,1.009766,1.011260,1.006404,1.041750,0.988313,1.010270,1.031246,1.022797,1.014633,1.039208,1.037450,1.020648,1.041233,1.040871,0.998026,0.927235,1.014169,0.999509,1.016354,1.042904,1.046099,1.022226,1.017974,1.044105
2.132480,1.044044,1.019700,1.001757,0.983936,0.991695,0.993733,0.987962,0.988131,1.031650,1.013028,1.005342,0.992191,1.006730,0.995772,0.992110,1.009761,1.011240,1.006375,1.041767,0.988335,1.010274,1.031258,1.022806,1.014633,1.039164,1.037409,1.020617,1.041182,1.040815,0.997920,0.927194,1.014091,0.999532,1.016377,1.042929,1.046107,1.022213,1.017912,1.044073
2.140810,1.044007,1.019640,1.001711,0.983895,0.991650,0.993687,0.987917,0.988086,1.031606,1.012972,1.005290,0.992140,1.006679,0.995731,0.992092,1.009753,1.011217,1.006344,1.041780,0.988353,1.010274,1.031267,1.022812,1.014628,1.039116,1.037365,1.020582,1.041127,1.040756,0.997811,0.927151,1.014011,0.999552,1.016396,1.042950,1.046111,1.022198,1.017848,1.044041
2.149140,1.043968,1.019577,1.001662,0.983852,0.991602,0.993638,0.987869,0.988039,1.031562,1.012915,1.005236,0.992086,1.006625,0.995688,0.992072,1.009741,1.011191,1.006309,1.041789,0.988367,1.010271,1.031272,1.022815,1.014620,1.039066,1.037317,1.020544,1.041069,1.040693,0.997698,0.927105,1.013930,0.999569,1.016410,1.042969,1.046112,1.022180,1.017779,1.044009
2.157470,1.043929,1.019513,1.001610,0.983806,0.991552,0.993587,0.987820,0.987990,1.031516,1.012856,1.005180,0.992030,1.006570,0.995642,0.992048,1.009726,1.011161,1.006271,1.041795,0.988379,1.010264,1.031275,1.022814,1.014610,1.039013,1.037267,1.020503,1.041007,1.040626,0.997584,0.927058,1.013848,0.999584,1.016422,1.042985,1.046110,1.022160,1.017707,1.043977
2.165800,1.043888,1.019446,1.001556,0.983757,0.991501,0.993535,0.987768,0.987939,1.031470,1.012795,1.005122,0.991973,1.006513,0.995594,0.992022,1.009708,1.011129,1.006231,1.041799,0.988387,1.010255,1.031274,1.022810,1.014596,1.038958,1.037213,1.020460,1.040942,1.040557,0.997467,0.927009,1.013767,0.999596,1.016429,1.042998,1.046105,1.022138,1.017632,1.043944
2.174130,1.043847,1.019377,1.001500,0.983707,0.991448,0.993481,0.987716,0.987887,1.031423,1.012733,1.005063,0.991914,1.006454,0.995544,0.991993,1.009688,1.011095,1.006188,1.041799,0.988392,1.010244,1.031272,1.022804,1.014579,1.038901,1.037157,1.020414,1.040875,1.040484,0.997349,0.926959,1.013686,0.999605,1.016434,1.043008,1.046097,1.022114,1.017554,1.043911
2.182460,1.043804,1.019306,1.001443,0.983656,0.991394,0.993427,0.987663,0.987834,1.031375,1.012671,1.005004,0.991855,1.006395,0.995494,0.991963,1.009665,1.011058,1.006144,1.041797,0.988394,1.010230,1.031266,1.022795,1.014560,1.038842,1.037099,1.020366,1.040804,1.040409,0.997228,0.926908,1.013606,0.999612,1.016436,1.043017,1.046086,1.022088,1.017473,1.043879
2.190790,1.043762,1.019234,1.001383,0.983603,0.991339,0.993371,0.987608,0.987781,1.031328,1.012608,1.004944,0.991796,1.006336,0.995442,0.991931,1.009641,1.011020,1.006098,1.041793,0.988394,1.010214,1.031259,1.022784,1.014539,1.038781,1.037039,1.020315,1.040731,1.040331,0.997107,0.926856,1.013527,0.999618,1.016435,1.043023,1.046073,1.022060,1.017389,1.043846
2.199120,1.043718,1.019161,1.001323,0.983550,0.991284,0.993316,0.987554,0.987726,1.031281,1.012546,1.004884,0.991736,1.006276,0.995389,0.991897,1.009615,1.010980,1.006050,1.041787,0.988392,1.010197,1.031250,1.022771,1.014517,1.038720,1.036977,1.020264,1.040656,1.040250,0.996984,0.926804,1.013451,0.999621,1.016431,1.043028,1.046059,1.022031,1.017303,1.043814
2.207450,1.043675,1.019087,1.001262,0.983496,0.991229,0.993260,0.987499,0.987672,1.031233,1.012484,1.004825,0.991677,1.006217,0.995336,0.991862,1.009587,1.010939,1.006002,1.041778,0.988387,1.010177,1.031239,1.022757,1.014492,1.038657,1.036913,1.020210,1.040578,1.040168,0.996860,0.926752,1.013377,0.999623,1.016426,1.043031,1.046042,1.022001,1.017214,1.043782
2.215780,1.043631,1.019012,1.001200,0.983441,0.991174,0.993204,0.987445,0.987618,1.031186,1.012423,1.004766,0.991618,1.006158,0.995284,0.991826,1.009558,1.010896,1.005952,1.041769,0.988381,1.010157,1.031226,1.022741,1.014467,1.038593,1.036848,1.020156,1.040499,1.040084,0.996735,0.926700,1.013306,0.999624,1.016418,1.043033,1.046024,1.021970,1.017124,1.043749
2.224110,1.043587,1.018936,1.001138,0.983387,0.991120,0.993150,0.987391,0.987565,1.031140,1.012363,1.004708,0.991560,1.006100,0.995231,0.991790,1.009528,1.010853,1.005901,1.041758,0.988373,1.010135,1.031213,1.022724,1.014440,1.038529,1.036782,1.020100,1.040418,1.039998,0.996610,0.926649,1.013239,0.999623,1.016408,1.043033,1.046004,1.021939,1.017031,1.043718
2.232440,1.043542,1.018860,1.001075,0.983333,0.991066,0.993095,0.987338,0.987512,1.031094,1.012304,1.004652,0.991504,1.006044,0.995179,0.991753,1.009498,1.010809,1.005851,1.041746,0.988364,1.010113,1.031199,1.022706,1.014412,1.038464,1.036715,1.020044,1.040336,1.039910,0.996484,0.926598,1.013175,0.999622,1.016397,1.043033,1.045983,1.021906,1.016937,1.043686
2.240770,1.043498,1.018784,1.001012,0.983279,0.991013,0.993043,0.987286,0.987460,1.031049,1.012248,1.004597,0.991449,1.005989,0.995128,0.991717,1.009467,1.010765,1.005800,1.041733,0.988354,1.010090,1.031183,1.022687,1.014384,1.038398,1.036648,1.019987,1.040252,1.039821,0.996359,0.926549,1.013115,0.999620,1.016384,1.043031,1.045961,1.021873,1.016842,1.043655
2.249100,1.043454,1.018708,1.000950,0.983226,0.990961,0.992991,0.987235,0.987409,1.031005,1.012193,1.004543,0.991395,1.005936,0.995079,0.991680,1.009436,1.010720,1.005748,1.041719,0.988342,1.010067,1.031168,1.022668,1.014356,1.038333,1.036580,1.019930,1.040167,1.039731,0.996233,0.926501,1.013059,0.999617,1.016370,1.043030,1.045939,1.021840,1.016745,1.043624
2.257430,1.043410,1.018632,1.000889,0.983175,0.990911,0.992941,0.987185,0.987360,1.030961,1.012141,1.004492,0.991344,1.005885,0.995030,0.991644,1.009404,1.010676,1.005698,1.041705,0.988330,1.010043,1.031152,1.022648,1.014327,1.038268,1.036511,1.019873,1.040082,1.039640,0.996108,0.926454,1.013008,0.999614,1.016355,1.043027,1.045916,1.021806,1.016647,1.043594
2.265760,1.043367,1.018557,1.000827,0.983124,0.990863,0.992892,0.987137,0.987312,1.030919,1.012092,1.004443,0.991295,1.005836,0.994983,0.991608,1.009373,1.010632,1.005647,1.041691,0.988317,1.010020,1.031136,1.022628,1.014298,1.038203,1.036443,1.019816,1.039996,1.039548,0.995983,0.926409,1.012962,0.999610,1.016339,1.043025,1.045893,1.021773,1.016548,1.043564
2.274090,1.043324,1.018482,1.000767,0.983075,0.990816,0.992846,0.987091,0.987266,1.030878,1.012045,1.004397,0.991249,1.005789,0.994938,0.991573,1.009343,1.010588,1.005597,1.041677,0.988304,1.009997,1.031120,1.022609,1.014270,1.038138,1.036375,1.019759,1.039909,1.039456,0.995859,0.926365,1.012921,0.999607,1.016323,1.043022,1.045870,1.021739,1.016448,1.043535
2.282420,1.043281,1.018408,1.000708,0.983028,0.990771,0.992802,0.987047,0.987222,1.030839,1.012001,1.004353,0.991205,1.005745,0.994895,0.991539,1.009313,1.010545,1.005548,1.041662,0.988290,1.009975,1.031105,1.022589,1.014242,1.038074,1.036307,1.019702,1.039823,1.039363,0.995736,0.926324,1.012884,0.999604,1.016306,1.043020,1.045846,1.021706,1.016348,1.043507
2.290750,1.043239,1.018335,1.000650,0.982982,0.990729,0.992760,0.987005,0.987179,1.030801,1.011960,1.004312,0.991164,1.005704,0.994854,0.991506,1.009283,1.010503,1.005500,1.041649,0.988277,1.009953,1.031090,1.022571,1.014215,1.038010,1.036239,1.019646,1.039736,1.039271,0.995613,0.926285,1.012853,0.999601,1.016289,1.043018,1.045823,1.021673,1.016247,1.043478
2.299080,1.043197,1.018263,1.000594,0.982938,0.990689,0.992720,0.986965,0.987139,1.030764,1.011922,1.004274,0.991126,1.005666,0.994815,0.991475,1.009255,1.010461,1.005453,1.041635,0.988263,1.009931,1.031076,1.022552,1.014189,1.037948,1.036172,1.019591,1.039649,1.039178,0.995491,0.926248,1.012828,0.999598,1.016272,1.043016,1.045801,1.021640,1.016145,1.043451
2.307410,1.043156,1.018191,1.000539,0.982897,0.990651,0.992683,0.986928,0.987102,1.030729,1.011888,1.004239,0.991091,1.005631,0.994778,0.991445,1.009227,1.010421,1.005408,1.041622,0.988250,1.009911,1.031062,1.022535,1.014163,1.037886,1.036105,1.019537,1.039562,1.039085,0.995371,0.926213,1.012808,0.999597,1.016255,1.043015,1.045779,1.021608,1.016044,1.043424
2.315740,1.043115,1.018121,1.000485,0.982857,0.990616,0.992649,0.986893,0.987067,1.030696,1.011857,1.004207,0.991059,1.005599,0.994745,0.991416,1.009201,1.010382,1.005363,1.041610,0.988238,1.009892,1.031049,1.022519,1.014139,1.037825,1.036040,1.019483,1.039475,1.038992,0.995252,0.926181,1.012793,0.999595,1.016238,1.043015,1.045758,1.021577,1.015942,1.043398
2.324070,1.043076,1.018053,1.000433,0.982820,0.990583,0.992617,0.986861,0.987034,1.030664,1.011830,1.004178,0.991031,1.005571,0.994714,0.991389,1.009176,1.010344,1.005321,1.041599,0.988225,1.009874,1.031038,1.022503,1.014116,1.037765,1.035975,1.019431,1.039389,1.038900,0.995134,0.926151,1.012785,0.999595,1.016222,1.043015,1.045737,1.021546,1.015841,1.043373
2.332400,1.043037,1.017985,1.000384,0.982786,0.990553,0.992589,0.986831,0.987004,1.030634,1.011806,1.004153,0.991006,1.005546,0.994685,0.991365,1.009153,1.010308,1.005279,1.041589,0.988214,1.009858,1.031027,1.022489,1.014094,1.037707,1.035911,1.019380,1.039304,1.038808,0.995018,0.926125,1.012781,0.999595,1.016207,1.043017,1.045718,1.021517,1.015739,1.043348
2.340730,1.042998,1.017919,1.000336,0.982754,0.990527,0.992563,0.986805,0.986977,1.030606,1.011787,1.004131,0.990984,1.005524,0.994660,0.991342,1.009131,1.010274,1.005240,1.041580,0.988203,1.009842,1.031018,1.022476,1.014073,1.037650,1.035849,1.019331,1.039219,1.038716,0.994903,0.926101,1.012784,0.999597,1.016192,1.043019,1.045700,1.021488,1.015638,1.043324
2.349060,1.042961,1.017855,1.000290,0.982725,0.990503,0.992540,0.986781,0.986952,1.030580,1.011771,1.004113,0.990966,1.005507,0.994637,0.991321,1.009111,1.010241,1.005202,1.041572,0.988194,1.009829,1.031011,1.022465,1.014055,1.037594,1.035788,1.019283,1.039135,1.038625,0.994790,0.926080,1.012792,0.999600,1.016177,1.043023,1.045683,1.021460,1.015537,1.043300
2.357390,1.042924,1.017792,1.000246,0.982698,0.990482,0.992521,0.986760,0.986931,1.030556,1.011759,1.004099,0.990952,1.005492,0.994618,0.991302,1.009093,1.010210,1.005166,1.041566,0.988185,1.009817,1.031005,1.022455,1.014038,1.037540,1.035728,1.019236,1.039052,1.038535,0.994678,0.926061,1.012806,0.999604,1.016164,1.043028,1.045667,1.021433,1.015437,1.043278
2.365720,1.042888,1.017731,1.000204,0.982674,0.990464,0.992504,0.986742,0.986912,1.030533,1.011750,1.004088,0.990941,1.005482,0.994602,0.991286,1.009076,1.010181,1.005133,1.041561,0.988178,1.009807,1.031000,1.022447,1.014023,1.037487,1.035669,1.019191,1.038969,1.038446,0.994568,0.926046,1.012826,0.999609,1.016152,1.043034,1.045653,1.021407,1.015337,1.043256
2.374050,1.042853,1.017672,1.000165,0.982653,0.990449,0.992491,0.986727,0.986896,1.030513,1.011746,1.004080,0.990934,1.005475,0.994588,0.991272,1.009062,1.010153,1.005101,1.041558,0.988171,1.009799,1.030997,1.022440,1.014009,1.037436,1.035613,1.019148,1.038888,1.038358,0.994460,0.926034,1.012851,0.999615,1.016141,1.043042,1.045641,1.021383,1.015238,1.043235
2.382380,1.042819,1.017614,1.000128,0.982635,0.990438,0.992481,0.986715,0.986884,1.030495,1.011746,1.004077,0.990930,1.005471,0.994578,0.991260,1.009049,1.010128,1.005071,1.041556,0.988166,1.009792,1.030996,1.022436,1.013998,1.037387,1.035557,1.019107,1.038808,1.038271,0.994354,0.926024,1.012882,0.999624,1.016131,1.043051,1.045630,1.021359,1.015140,1.043215
2.390710,1.042786,1.017558,1.000093,0.982620,0.990429,0.992474,0.986707,0.986874,1.030478,1.011750,1.004077,0.990931,1.005472,0.994571,0.991251,1.009039,1.010105,1.005043,1.041556,0.988163,1.009788,1.030997,1.022433,1.013988,1.037339,1.035503,1.019067,1.038729,1.038185,0.994249,0.926018,1.012919,0.999633,1.016123,1.043062,1.045621,1.021337,1.015042,1.043195
2.399040,1.042754,1.017504,1.000060,0.982607,0.990424,0.992471,0.986701,0.986867,1.030464,1.011757,1.004081,0.990934,1.005476,0.994568,0.991244,1.009030,1.010083,1.005018,1.041557,0.988161,1.009785,1.031000,1.022432,1.013981,1.037293,1.035451,1.019029,1.038651,1.038100,0.994146,0.926014,1.012961,0.999644,1.016115,1.043074,1.045614,1.021316,1.014946,1.043176
2.407370,1.042722,1.017451,1.000030,0.982598,0.990422,0.992470,0.986698,0.986864,1.030451,1.011769,1.004088,0.990942,1.005484,0.994567,0.991239,1.009024,1.010064,1.004994,1.041561,0.988160,1.009785,1.031004,1.022433,1.013975,1.037249,1.035401,1.018993,1.038575,1.038016,0.994044,0.926014,1.013009,0.999657,1.016110,1.043088,1.045608,1.021296,1.014850,1.043158
2.415700,1.042692,1.017400,1.000001,0.982591,0.990423,0.992473,0.986699,0.986863,1.030441,1.011784,1.004099,0.990953,1.005495,0.994570,0.991237,1.009019,1.010047,1.004973,1.041566,0.988161,1.009786,1.031011,1.022436,1.013972,1.037206,1.035352,1.018959,1.038500,1.037934,0.993945,0.926017,1.013061,0.999671,1.016106,1.043103,1.045605,1.021278,1.014755,1.043141
2.424030,1.042662,1.017351,0.999976,0.982588,0.990427,0.992479,0.986702,0.986865,1.030432,1.011803,1.004113,0.990968,1.005511,0.994576,0.991237,1.009017,1.010032,1.004954,1.041572,0.988163,1.009789,1.031019,1.022441,1.013971,1.037165,1.035305,1.018927,1.038426,1.037852,0.993847,0.926022,1.013119,0.999687,1.016103,1.043121,1.045603,1.021261,1.014661,1.043124
2.432360,1.042633,1.017304,0.999952,0.982587,0.990433,0.992488,0.986709,0.986870,1.030425,1.011825,1.004131,0.990986,1.005529,0.994584,0.991240,1.009017,1.010019,1.004937,1.041581,0.988168,1.009795,1.031029,1.022448,1.013971,1.037125,1.035259,1.018896,1.038353,1.037772,0.993751,0.926031,1.013182,0.999704,1.016102,1.043140,1.045603,1.021245,1.014568,1.043108
2.440690,1.042605,1.017258,0.999930,0.982589,0.990443,0.992500,0.986718,0.986878,1.030420,1.011851,1.004152,0.991008,1.005551,0.994596,0.991245,1.009019,1.010007,1.004922,1.041591,0.988173,1.009802,1.031042,1.022457,1.013974,1.037088,1.035216,1.018867,1.038282,1.037693,0.993656,0.926042,1.013249,0.999723,1.016102,1.043160,1.045606,1.021230,1.014476,1.043093
2.449020,1.042578,1.017214,0.999911,0.982593,0.990456,0.992514,0.986730,0.986888,1.030417,1.011881,1.004177,0.991032,1.005576,0.994610,0.991252,1.009023,1.009998,1.004909,1.041604,0.988180,1.009812,1.031056,1.022468,1.013979,1.037051,1.035173,1.018840,1.038212,1.037615,0.993563,0.926055,1.013321,0.999744,1.016104,1.043183,1.045610,1.021216,1.014385,1.043079
2.457350,1.042551,1.017171,0.999894,0.982600,0.990471,0.992532,0.986744,0.986901,1.030416,1.011913,1.004204,0.991060,1.005604,0.994627,0.991261,1.009029,1.009991,1.004898,1.041617,0.988189,1.009823,1.031072,1.022480,1.013985,1.037017,1.035133,1.018815,1.038143,1.037539,0.993472,0.926072,1.013396,0.999766,1.016108,1.043207,1.045616,1.021204,1.014294,1.043065
2.465680,1.042525,1.017130,0.999878,0.982609,0.990489,0.992552,0.986761,0.986917,1.030417,1.011949,1.004234,0.991090,1.005635,0.994647,0.991273,1.009036,1.009985,1.004889,1.041633,0.988199,1.009836,1.031089,1.022495,1.013994,1.036984,1.035094,1.018791,1.038076,1.037463,0.993382,0.926090,1.013476,0.999790,1.016113,1.043232,1.045624,1.021193,1.014205,1.043052
2.474010,1.042500,1.017090,0.999864,0.982621,0.990509,0.992574,0.986780,0.986935,1.030418,1.011987,1.004267,0.991123,1.005668,0.994669,0.991286,1.009046,1.009982,1.004881,1.041650,0.988211,1.009851,1.031109,1.022511,1.014004,1.036952,1.035056,1.018769,1.038010,1.037389,0.993293,0.926111,1.013559,0.999815,1.016120,1.043259,1.045634,1.021182,1.014117,1.043040
2.482340,1.042476,1.017051,0.999852,0.982635,0.990531,0.992599,0.986802,0.986955,1.030422,1.012028,1.004302,0.991159,1.005704,0.994694,0.991302,1.009057,1.009979,1.004875,1.041668,0.988224,1.009867,1.031130,1.022529,1.014016,1.036921,1.035020,1.018749,1.037944,1.037316,0.993205,0.926134,1.013645,0.999841,1.016128,1.043288,1.045645,1.021173,1.014030,1.043028
2.490670,1.042452,1.017014,0.999842,0.982651,0.990556,0.992626,0.986826,0.986977,1.030427,1.012071,1.004339,0.991197,1.005742,0.994720,0.991319,1.009069,1.009979,1.004871,1.041689,0.988239,1.009885,1.031153,1.022549,1.014029,1.036892,1.034985,1.018729,1.037880,1.037244,0.993119,0.926159,1.013733,0.999869,1.016137,1.043318,1.045659,1.021165,1.013943,1.043017
2.499000,1.042428,1.016977,0.999833,0.982668,0.990582,0.992654,0.986851,0.987001,1.030433,1.012117,1.004379,0.991237,1.005783,0.994748,0.991337,1.009084,1.009979,1.004868,1.041710,0.988255,1.009905,1.031177,1.022570,1.014044,1.036864,1.034951,1.018712,1.037817,1.037172,0.993034,0.926186,1.013825,0.999898,1.016148,1.043350,1.045674,1.021157,1.013857,1.043006
2.507330,1.042405,1.016942,0.999826,0.982688,0.990610,0.992684,0.986878,0.987026,1.030441,1.012164,1.004420,0.991278,1.005825,0.994778,0.991357,1.009099,1.009981,1.004866,1.041733,0.988272,1.009926,1.031202,1.022593,1.014060,1.036837,1.034918,1.018695,1.037755,1.037102,0.992950,0.926214,1.013918,0.999928,1.016160,1.043382,1.045690,1.021150,1.013772,1.042996
2.515660,1.042382,1.016907,0.999819,0.982708,0.990639,0.992716,0.986907,0.987053,1.030449,1.012212,1.004463,0.991322,1.005868,0.994809,0.991379,1.009116,1.009985,1.004866,1.041756,0.988290,1.009948,1.031229,1.022617,1.014078,1.036811,1.034886,1.018679,1.037694,1.037033,0.992866,0.926244,1.014012,0.999959,1.016174,1.043416,1.045708,1.021144,1.013688,1.042986
2.523990,1.042360,1.016874,0.999814,0.982730,0.990670,0.992749,0.986937,0.987082,1.030459,1.012262,1.004507,0.991366,1.005913,0.994842,0.991401,1.009133,1.009989,1.004866,1.041781,0.988309,1.009971,1.031257,1.022642,1.014097,1.036786,1.034855,1.018664,1.037634,1.036964,0.992784,0.926275,1.014108,0.999991,1.016188,1.043451,1.045728,1.021139,1.013604,1.042977
2.532320,1.042338,1.016840,0.999809,0.982753,0.990702,0.992783,0.986968,0.987111,1.030469,1.012313,1.004552,0.991411,1.005959,0.994876,0.991425,1.009152,1.009994,1.004868,1.041807,0.988329,1.009995,1.031286,1.022669,1.014116,1.036762,1.034825,1.018651,1.037574,1.036895,0.992702,0.926307,1.014205,1.000024,1.016204,1.043487,1.045749,1.021134,1.013521,1.042968
2.540650,1.042316,1.016808,0.999805,0.982777,0.990734,0.992818,0.986999,0.987141,1.030481,1.012365,1.004598,0.991458,1.006006,0.994910,0.991449,1.009172,1.009999,1.004870,1.041833,0.988350,1.010020,1.031316,1.022696,1.014137,1.036738,1.034796,1.018637,1.037515,1.036828,0.992620,0.926339,1.014301,1.000058,1.016220,1.043524,1.045771,1.021130,1.013438,1.042960
2.548980,1.042294,1.016775,0.999802,0.982802,0.990768,0.992854,0.987032,0.987172,1.030493,1.012417,1.004644,0.991504,1.006053,0.994945,0.991474,1.009192,1.010006,1.004872,1.041860,0.988372,1.010046,1.031346,1.022724,1.014158,1.036715,1.034767,1.018625,1.037456,1.036760,0.992539,0.926373,1.014398,1.000093,1.016237,1.043562,1.045794,1.021126,1.013356,1.042951
2.557310,1.042272,1.016743,0.999799,0.982827,0.990801,0.992890,0.987065,0.987204,1.030505,1.012470,1.004690,0.991551,1.006100,0.994980,0.991499,1.009212,1.010012,1.004875,1.041888,0.988394,1.010072,1.031378,1.022752,1.014179,1.036692,1.034738,1.018612,1.037397,1.036693,0.992458,0.926406,1.014494,1.000127,1.016255,1.043601,1.045817,1.021122,1.013273,1.042944
2.565640,1.042251,1.016711,0.999796,0.982852,0.990835,0.992926,0.987098,0.987236,1.030518,1.012522,1.004737,0.991598,1.006147,0.995016,0.991525,1.009233,1.010019,1.004878,1.041916,0.988417,1.010098,1.031409,1.022781,1.014201,1.036669,1.034710,1.018600,1.037339,1.036627,0.992378,0.926440,1.014590,1.000163,1.016274,1.043639,1.045842,1.021118,1.013191,1.042936
2.573970,1.042229,1.016678,0.999793,0.982877,0.990868,0.992961,0.987131,0.987267,1.030531,1.012574,1.004783,0.991644,1.006194,0.995051,0.991550,1.009254,1.010026,1.004881,1.041944,0.988440,1.010125,1.031441,1.022811,1.014223,1.036647,1.034681,1.018588,1.037281,1.036560,0.992297,0.926473,1.014683,1.000198,1.016292,1.043679,1.045867,1.021114,1.013109,1.042929
2.582300,1.042207,1.016646,0.999790,0.982902,0.990902,0.992997,0.987163,0.987299,1.030545,1.012624,1.004828,0.991690,1.006240,0.995085,0.991575,1.009274,1.010033,1.004884,1.041972,0.988463,1.010151,1.031473,1.022840,1.014245,1.036624,1.034653,1.018576,1.037223,1.036493,0.992216,0.926506,1.014776,1.000234,1.016312,1.043718,1.045893,1.021110,1.013027,1.042922
2.590630,1.042185,1.016613,0.999787,0.982927,0.990934,0.993031,0.987195,0.987330,1.030558,1.012674,1.004872,0.991735,1.006285,0.995119,0.991600,1.009295,1.010039,1.004887,1.042000,0.988486,1.010177,1.031505,1.022870,1.014267,1.036601,1.034624,1.018563,1.037164,1.036426,0.992135,0.926538,1.014865,1.000269,1.016331,1.043758,1.045919,1.021106,1.012945,1.042915
