Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.598960,1.042162,1.016579,0.999782,0.982950,0.990966,0.993065,0.987227,0.987360,1.030572,1.012723,1.004916,0.991779,1.006329,0.995152,0.991624,1.009314,1.010045,1.004889,1.042028,0.988509,1.010203,1.031537,1.022899,1.014288,1.036578,1.034595,1.018550,1.037105,1.036358,0.992054,0.926570,1.014953,1.000304,1.016350,1.043798,1.045945,1.021102,1.012862,1.042909
2.607290,1.042139,1.016545,0.999778,0.982973,0.990997,0.993098,0.987257,0.987390,1.030585,1.012770,1.004958,0.991821,1.006372,0.995184,0.991648,1.009334,1.010050,1.004890,1.042055,0.988532,1.010229,1.031568,1.022928,1.014309,1.036554,1.034566,1.018537,1.037046,1.036291,0.991972,0.926601,1.015037,1.000339,1.016369,1.043837,1.045972,1.021097,1.012779,1.042902
2.615620,1.042116,1.016510,0.999772,0.982995,0.991026,0.993129,0.987287,0.987418,1.030598,1.012815,1.004998,0.991861,1.006413,0.995215,0.991670,1.009352,1.010055,1.004890,1.042082,0.988554,1.010253,1.031599,1.022957,1.014329,1.036530,1.034536,1.018523,1.036986,1.036222,0.991889,0.926630,1.015118,1.000374,1.016388,1.043876,1.045998,1.021092,1.012695,1.042896
2.623950,1.042092,1.016474,0.999765,0.983015,0.991054,0.993159,0.987315,0.987445,1.030610,1.012858,1.005036,0.991900,1.006451,0.995243,0.991691,1.009369,1.010058,1.004890,1.042108,0.988576,1.010277,1.031629,1.022985,1.014348,1.036505,1.034504,1.018507,1.036925,1.036153,0.991806,0.926658,1.015195,1.000408,1.016407,1.043915,1.046024,1.021086,1.012611,1.042889
2.632280,1.042068,1.016436,0.999756,0.983034,0.991080,0.993187,0.987341,0.987471,1.030622,1.012898,1.005071,0.991936,1.006488,0.995270,0.991711,1.009386,1.010060,1.004888,1.042133,0.988597,1.010300,1.031658,1.023012,1.014366,1.036479,1.034472,1.018491,1.036864,1.036083,0.991721,0.926684,1.015268,1.000441,1.016425,1.043953,1.046049,1.021079,1.012526,1.042883
2.640610,1.042043,1.016398,0.999746,0.983050,0.991104,0.993213,0.987365,0.987495,1.030634,1.012936,1.005105,0.991969,1.006521,0.995295,0.991729,1.009400,1.010061,1.004884,1.042157,0.988618,1.010321,1.031687,1.023038,1.014382,1.036452,1.034439,1.018473,1.036801,1.036012,0.991636,0.926708,1.015337,1.000473,1.016442,1.043990,1.046074,1.021071,1.012440,1.042876
2.648940,1.042017,1.016358,0.999735,0.983065,0.991126,0.993236,0.987388,0.987516,1.030644,1.012970,1.005136,0.992000,1.006552,0.995317,0.991745,1.009414,1.010060,1.004879,1.042179,0.988637,1.010341,1.031713,1.023062,1.014397,1.036424,1.034405,1.018455,1.036738,1.035939,0.991549,0.926730,1.015401,1.000504,1.016458,1.044027,1.046098,1.021062,1.012353,1.042870
2.657270,1.041990,1.016317,0.999721,0.983078,0.991146,0.993258,0.987408,0.987536,1.030653,1.013002,1.005163,0.992028,1.006581,0.995337,0.991759,1.009425,1.010057,1.004872,1.042200,0.988655,1.010359,1.031739,1.023086,1.014411,1.036394,1.034369,1.018434,1.036673,1.035866,0.991461,0.926750,1.015460,1.000534,1.016473,1.044062,1.046121,1.021052,1.012264,1.042863
2.665600,1.041963,1.016273,0.999706,0.983088,0.991163,0.993276,0.987426,0.987554,1.030662,1.013030,1.005188,0.992053,1.006605,0.995354,0.991771,1.009435,1.010053,1.004863,1.042220,0.988672,1.010376,1.031763,1.023107,1.014422,1.036364,1.034331,1.018412,1.036606,1.035791,0.991372,0.926767,1.015514,1.000563,1.016487,1.044096,1.046144,1.021041,1.012175,1.042856
2.673930,1.041934,1.016229,0.999688,0.983096,0.991178,0.993292,0.987442,0.987569,1.030670,1.013055,1.005209,0.992074,1.006627,0.995368,0.991781,1.009442,1.010046,1.004852,1.042237,0.988687,1.010391,1.031785,1.023128,1.014432,1.036331,1.034292,1.018388,1.036538,1.035714,0.991281,0.926782,1.015563,1.000590,1.016500,1.044129,1.046164,1.021029,1.012084,1.042849
2.682260,1.041905,1.016182,0.999669,0.983101,0.991190,0.993305,0.987454,0.987582,1.030676,1.013076,1.005227,0.992093,1.006645,0.995379,0.991788,1.009447,1.010037,1.004839,1.042253,0.988701,1.010403,1.031806,1.023146,1.014440,1.036297,1.034251,1.018362,1.036469,1.035636,0.991188,0.926794,1.015607,1.000615,1.016511,1.044160,1.046184,1.021015,1.011992,1.042842
2.690590,1.041875,1.016133,0.999646,0.983103,0.991198,0.993315,0.987464,0.987592,1.030681,1.013093,1.005242,0.992107,1.006660,0.995387,0.991793,1.009450,1.010026,1.004824,1.042267,0.988713,1.010414,1.031824,1.023162,1.014445,1.036261,1.034208,1.018334,1.036397,1.035557,0.991094,0.926804,1.015644,1.000639,1.016521,1.044190,1.046202,1.020999,1.011898,1.042835
2.698920,1.041844,1.016082,0.999622,0.983102,0.991204,0.993322,0.987472,0.987599,1.030685,1.013106,1.005253,0.992118,1.006670,0.995392,0.991795,1.009451,1.010013,1.004806,1.042279,0.988723,1.010422,1.031841,1.023176,1.014448,1.036224,1.034163,1.018303,1.036324,1.035475,0.990997,0.926810,1.015677,1.000661,1.016529,1.044218,1.046218,1.020982,1.011802,1.042827
2.707250,1.041812,1.016029,0.999594,0.983098,0.991207,0.993326,0.987476,0.987604,1.030687,1.013116,1.005260,0.992125,1.006677,0.995393,0.991794,1.009449,1.009997,1.004785,1.042288,0.988731,1.010427,1.031855,1.023188,1.014448,1.036184,1.034116,1.018270,1.036249,1.035391,0.990899,0.926813,1.015703,1.000681,1.016535,1.044244,1.046233,1.020964,1.011705,1.042820
2.715580,1.041778,1.015974,0.999564,0.983091,0.991206,0.993326,0.987477,0.987605,1.030689,1.013121,1.005263,0.992128,1.006680,0.995391,0.991790,1.009444,1.009978,1.004762,1.042295,0.988737,1.010430,1.031866,1.023198,1.014446,1.036142,1.034066,1.018235,1.036171,1.035305,0.990799,0.926813,1.015723,1.000699,1.016539,1.044268,1.046245,1.020943,1.011606,1.042812
2.723910,1.041744,1.015916,0.999531,0.983081,0.991202,0.993322,0.987474,0.987603,1.030688,1.013121,1.005262,0.992127,1.006679,0.995385,0.991783,1.009436,1.009957,1.004736,1.042300,0.988741,1.010431,1.031876,1.023205,1.014441,1.036098,1.034014,1.018198,1.036092,1.035217,0.990696,0.926810,1.015738,1.000715,1.016540,1.044291,1.046256,1.020921,1.011505,1.042804
2.732240,1.041708,1.015856,0.999495,0.983067,0.991194,0.993316,0.987469,0.987599,1.030686,1.013118,1.005257,0.992122,1.006674,0.995375,0.991773,1.009426,1.009932,1.004707,1.042302,0.988742,1.010428,1.031882,1.023209,1.014433,1.036052,1.033960,1.018157,1.036010,1.035127,0.990591,0.926804,1.015746,1.000729,1.016540,1.044311,1.046264,1.020897,1.011401,1.042795
2.740570,1.041671,1.015793,0.999456,0.983050,0.991183,0.993305,0.987460,0.987591,1.030683,1.013110,1.005248,0.992112,1.006664,0.995361,0.991759,1.009412,1.009905,1.004675,1.042301,0.988741,1.010423,1.031886,1.023211,1.014422,1.036004,1.033903,1.018114,1.035925,1.035035,0.990484,0.926794,1.015749,1.000740,1.016537,1.044328,1.046270,1.020871,1.011296,1.042786
2.748900,1.041633,1.015728,0.999414,0.983029,0.991168,0.993291,0.987448,0.987579,1.030678,1.013097,1.005235,0.992099,1.006650,0.995344,0.991742,1.009395,1.009875,1.004640,1.042298,0.988738,1.010415,1.031888,1.023210,1.014408,1.035953,1.033843,1.018068,1.035838,1.034939,0.990375,0.926781,1.015745,1.000749,1.016532,1.044344,1.046274,1.020843,1.011188,1.042777
2.757230,1.041594,1.015660,0.999368,0.983005,0.991150,0.993273,0.987432,0.987564,1.030671,1.013080,1.005218,0.992081,1.006632,0.995322,0.991721,1.009376,1.009841,1.004601,1.042291,0.988732,1.010403,1.031886,1.023206,1.014391,1.035900,1.033781,1.018019,1.035749,1.034842,0.990263,0.926764,1.015736,1.000755,1.016525,1.044357,1.046275,1.020813,1.011078,1.042768
2.765560,1.041554,1.015590,0.999320,0.982977,0.991128,0.993251,0.987413,0.987546,1.030663,1.013059,1.005196,0.992059,1.006609,0.995297,0.991697,1.009352,1.009804,1.004560,1.042282,0.988723,1.010389,1.031881,1.023199,1.014370,1.035844,1.033716,1.017968,1.035657,1.034742,0.990148,0.926744,1.015720,1.000759,1.016514,1.044367,1.046274,1.020780,1.010966,1.042758
2.773890,1.041512,1.015517,0.999268,0.982945,0.991102,0.993226,0.987390,0.987525,1.030653,1.013033,1.005170,0.992032,1.006582,0.995267,0.991670,1.009326,1.009764,1.004515,1.042269,0.988712,1.010371,1.031874,1.023189,1.014347,1.035786,1.033648,1.017913,1.035562,1.034639,0.990031,0.926720,1.015698,1.000760,1.016501,1.044375,1.046270,1.020746,1.010851,1.042748
2.782220,1.041469,1.015441,0.999213,0.982909,0.991072,0.993196,0.987364,0.987500,1.030641,1.013002,1.005139,0.992001,1.006550,0.995233,0.991638,1.009296,1.009721,1.004467,1.042254,0.988697,1.010350,1.031863,1.023176,1.014319,1.035725,1.033577,1.017855,1.035465,1.034533,0.989912,0.926693,1.015671,1.000759,1.016485,1.044380,1.046263,1.020709,1.010734,1.042738
2.790550,1.041425,1.015362,0.999154,0.982870,0.991039,0.993163,0.987333,0.987471,1.030627,1.012967,1.005104,0.991965,1.006514,0.995195,0.991603,1.009262,1.009674,1.004415,1.042235,0.988680,1.010325,1.031849,1.023159,1.014289,1.035661,1.033503,1.017794,1.035364,1.034425,0.989789,0.926662,1.015637,1.000755,1.016467,1.044383,1.046253,1.020670,1.010614,1.042727
2.798880,1.041379,1.015280,0.999092,0.982827,0.991002,0.993126,0.987300,0.987439,1.030612,1.012927,1.005065,0.991925,1.006473,0.995153,0.991564,1.009225,1.009624,1.004360,1.042213,0.988660,1.010298,1.031832,1.023140,1.014255,1.035595,1.033426,1.017729,1.035261,1.034314,0.989664,0.926627,1.015597,1.000748,1.016445,1.044382,1.046240,1.020629,1.010492,1.042716
2.807210,1.041332,1.015195,0.999027,0.982779,0.990960,0.993085,0.987262,0.987403,1.030595,1.012882,1.005021,0.991881,1.006428,0.995107,0.991521,1.009185,1.009571,1.004302,1.042187,0.988636,1.010266,1.031811,1.023117,1.014217,1.035526,1.033346,1.017662,1.035155,1.034200,0.989536,0.926588,1.015552,1.000738,1.016420,1.044379,1.046224,1.020586,1.010366,1.042705
2.815540,1.041284,1.015108,0.998958,0.982728,0.990915,0.993040,0.987221,0.987364,1.030576,1.012832,1.004973,0.991832,1.006378,0.995056,0.991475,1.009140,1.009514,1.004240,1.042159,0.988610,1.010231,1.031787,1.023090,1.014176,1.035454,1.033263,1.017591,1.035045,1.034082,0.989405,0.926546,1.015500,1.000725,1.016393,1.044373,1.046206,1.020540,1.010239,1.042693
2.823870,1.041235,1.015017,0.998885,0.982673,0.990866,0.992990,0.987176,0.987321,1.030555,1.012778,1.004921,0.991779,1.006324,0.995002,0.991424,1.009093,1.009453,1.004175,1.042127,0.988580,1.010193,1.031760,1.023060,1.014132,1.035380,1.033177,1.017517,1.034933,1.033962,0.989272,0.926500,1.015443,1.000709,1.016362,1.044364,1.046184,1.020492,1.010108,1.042681
2.832200,1.041184,1.014924,0.998810,0.982614,0.990813,0.992937,0.987128,0.987274,1.030532,1.012719,1.004864,0.991721,1.006265,0.994943,0.991370,1.009041,1.009389,1.004106,1.042091,0.988548,1.010151,1.031730,1.023027,1.014083,1.035302,1.033087,1.017440,1.034818,1.033839,0.989136,0.926451,1.015380,1.000690,1.016328,1.044352,1.046159,1.020441,1.009975,1.042669
2.840530,1.041132,1.014827,0.998730,0.982551,0.990756,0.992880,0.987075,0.987224,1.030508,1.012656,1.004802,0.991658,1.006202,0.994879,0.991312,1.008986,1.009321,1.004033,1.042052,0.988512,1.010106,1.031696,1.022990,1.014031,1.035222,1.032995,1.017359,1.034699,1.033713,0.988996,0.926397,1.015311,1.000669,1.016290,1.044337,1.046130,1.020388,1.009838,1.042657
2.848860,1.041079,1.014728,0.998647,0.982484,0.990696,0.992819,0.987019,0.987171,1.030482,1.012588,1.004737,0.991591,1.006134,0.994812,0.991250,1.008927,1.009250,1.003957,1.042010,0.988473,1.010057,1.031658,1.022950,1.013976,1.035139,1.032899,1.017275,1.034578,1.033584,0.988854,0.926340,1.015236,1.000644,1.016250,1.044319,1.046099,1.020333,1.009699,1.042644
2.857190,1.041024,1.014626,0.998560,0.982414,0.990631,0.992754,0.986960,0.987113,1.030454,1.012516,1.004667,0.991520,1.006062,0.994740,0.991184,1.008865,1.009175,1.003878,1.041964,0.988430,1.010004,1.031617,1.022906,1.013916,1.035053,1.032800,1.017188,1.034453,1.033452,0.988709,0.926280,1.015156,1.000617,1.016206,1.044298,1.046064,1.020275,1.009558,1.042630
2.865520,1.040969,1.014521,0.998471,0.982339,0.990563,0.992686,0.986896,0.987053,1.030425,1.012438,1.004592,0.991445,1.005985,0.994664,0.991114,1.008799,1.009097,1.003794,1.041915,0.988385,1.009948,1.031573,1.022859,1.013853,1.034964,1.032698,1.017097,1.034326,1.033317,0.988562,0.926216,1.015070,1.000586,1.016159,1.044274,1.046026,1.020215,1.009413,1.042617
2.873850,1.040912,1.014413,0.998377,0.982260,0.990490,0.992613,0.986829,0.986988,1.030393,1.012357,1.004514,0.991365,1.005904,0.994584,0.991040,1.008729,1.009015,1.003708,1.041862,0.988336,1.009888,1.031525,1.022808,1.013787,1.034873,1.032593,1.017003,1.034195,1.033178,0.988411,0.926148,1.014979,1.000552,1.016109,1.044247,1.045984,1.020153,1.009265,1.042603
2.882180,1.040854,1.014302,0.998280,0.982178,0.990414,0.992537,0.986759,0.986920,1.030360,1.012271,1.004431,0.991281,1.005818,0.994500,0.990963,1.008656,1.008929,1.003618,1.041806,0.988284,1.009825,1.031474,1.022754,1.013716,1.034779,1.032485,1.016905,1.034061,1.033037,0.988258,0.926076,1.014883,1.000516,1.016055,1.044217,1.045940,1.020088,1.009115,1.042589
2.890510,1.040794,1.014188,0.998180,0.982092,0.990335,0.992456,0.986685,0.986849,1.030325,1.012181,1.004344,0.991192,1.005729,0.994412,0.990881,1.008579,1.008841,1.003524,1.041747,0.988228,1.009758,1.031419,1.022696,1.013643,1.034682,1.032373,1.016805,1.033924,1.032892,0.988101,0.926001,1.014781,1.000476,1.015998,1.044184,1.045892,1.020020,1.008962,1.042575
2.898840,1.040734,1.014072,0.998076,0.982002,0.990251,0.992372,0.986607,0.986775,1.030289,1.012086,1.004253,0.991100,1.005635,0.994320,0.990796,1.008498,1.008748,1.003427,1.041684,0.988170,1.009688,1.031361,1.022635,1.013565,1.034582,1.032258,1.016701,1.033784,1.032745,0.987942,0.925923,1.014674,1.000434,1.015938,1.044147,1.045840,1.019951,1.008806,1.042560
2.907170,1.040672,1.013953,0.997970,0.981909,0.990165,0.992285,0.986526,0.986697,1.030251,1.011988,1.004158,0.991004,1.005537,0.994225,0.990708,1.008414,1.008653,1.003327,1.041618,0.988108,1.009614,1.031300,1.022570,1.013484,1.034480,1.032141,1.016594,1.033641,1.032594,0.987781,0.925841,1.014563,1.000388,1.015875,1.044108,1.045786,1.019879,1.008647,1.042545
2.915500,1.040610,1.013831,0.997860,0.981812,0.990074,0.992194,0.986442,0.986616,1.030211,1.011885,1.004059,0.990903,1.005435,0.994125,0.990616,1.008327,1.008554,1.003224,1.041548,0.988043,1.009537,1.031236,1.022502,1.013400,1.034375,1.032020,1.016484,1.033495,1.032441,0.987616,0.925756,1.014447,1.000340,1.015809,1.044066,1.045728,1.019805,1.008485,1.042530
2.923830,1.040546,1.013706,0.997746,0.981711,0.989981,0.992100,0.986355,0.986532,1.030170,1.011779,1.003957,0.990800,1.005330,0.994022,0.990520,1.008236,1.008452,1.003117,1.041476,0.987975,1.009457,1.031168,1.022431,1.013313,1.034267,1.031897,1.016371,1.033346,1.032285,0.987450,0.925668,1.014326,1.000289,1.015739,1.044022,1.045667,1.019729,1.008321,1.042515
2.932160,1.040482,1.013580,0.997630,0.981608,0.989884,0.992002,0.986264,0.986444,1.030127,1.011669,1.003851,0.990692,1.005221,0.993915,0.990421,1.008142,1.008346,1.003007,1.041400,0.987904,1.009374,1.031097,1.022357,1.013222,1.034157,1.031770,1.016255,1.033194,1.032126,0.987280,0.925577,1.014201,1.000236,1.015666,1.043974,1.045604,1.019651,1.008154,1.042500
2.940490,1.040416,1.013450,0.997511,0.981501,0.989784,0.991902,0.986171,0.986354,1.030083,1.011555,1.003742,0.990581,1.005108,0.993805,0.990319,1.008045,1.008238,1.002895,1.041321,0.987830,1.009287,1.031023,1.022279,1.013128,1.034045,1.031641,1.016136,1.033040,1.031964,0.987108,0.925483,1.014073,1.000179,1.015591,1.043924,1.045537,1.019570,1.007984,1.042484
2.948820,1.040350,1.013319,0.997390,0.981391,0.989681,0.991798,0.986075,0.986262,1.030038,1.011438,1.003630,0.990467,1.004993,0.993692,0.990214,1.007945,1.008127,1.002779,1.041239,0.987753,1.009198,1.030947,1.022199,1.013031,1.033930,1.031509,1.016014,1.032883,1.031799,0.986934,0.925387,1.013940,1.000120,1.015512,1.043871,1.045467,1.019488,1.007812,1.042468
2.957150,1.040282,1.013185,0.997265,0.981278,0.989576,0.991692,0.985976,0.986167,1.029991,1.011318,1.003515,0.990350,1.004874,0.993576,0.990105,1.007842,1.008013,1.002661,1.041154,0.987673,1.009105,1.030867,1.022116,1.012931,1.033813,1.031375,1.015890,1.032723,1.031632,0.986758,0.925287,1.013805,1.000059,1.015431,1.043815,1.045394,1.019403,1.007638,1.042453
2.965480,1.040214,1.013049,0.997138,0.981162,0.989468,0.991583,0.985875,0.986069,1.029944,1.011196,1.003397,0.990230,1.004752,0.993457,0.989994,1.007736,1.007897,1.002540,1.041067,0.987591,1.009010,1.030785,1.022030,1.012828,1.033693,1.031238,1.015763,1.032560,1.031462,0.986579,0.925186,1.013666,0.999995,1.015346,1.043757,1.045319,1.019317,1.007461,1.042437
2.973810,1.040145,1.012911,0.997009,0.981044,0.989357,0.991472,0.985772,0.985969,1.029895,1.011070,1.003276,0.990108,1.004628,0.993336,0.989880,1.007628,1.007778,1.002417,1.040977,0.987506,1.008913,1.030700,1.021941,1.012723,1.033572,1.031099,1.015633,1.032396,1.031290,0.986398,0.925082,1.013525,0.999929,1.015259,1.043697,1.045241,1.019229,1.007282,1.042421
2.982140,1.040076,1.012771,0.996877,0.980923,0.989244,0.991358,0.985666,0.985867,1.029845,1.010942,1.003153,0.989983,1.004501,0.993211,0.989764,1.007517,1.007656,1.002291,1.040884,0.987418,1.008813,1.030613,1.021850,1.012615,1.033449,1.030957,1.015502,1.032228,1.031116,0.986216,0.924975,1.013381,0.999860,1.015170,1.043634,1.045160,1.019139,1.007100,1.042405
2.990470,1.040006,1.012629,0.996744,0.980800,0.989129,0.991242,0.985558,0.985763,1.029795,1.010812,1.003028,0.989855,1.004372,0.993085,0.989645,1.007404,1.007532,1.002163,1.040789,0.987328,1.008710,1.030523,1.021757,1.012504,1.033324,1.030813,1.015368,1.032059,1.030939,0.986031,0.924867,1.013235,0.999790,1.015078,1.043569,1.045077,1.019048,1.006917,1.042389
2.998800,1.039935,1.012486,0.996608,0.980675,0.989012,0.991125,0.985449,0.985657,1.029743,1.010680,1.002900,0.989726,1.004241,0.992956,0.989524,1.007288,1.007406,1.002033,1.040692,0.987236,1.008606,1.030431,1.021661,1.012391,1.033197,1.030668,1.015232,1.031887,1.030761,0.985845,0.924757,1.013087,0.999717,1.014984,1.043502,1.044992,1.018955,1.006732,1.042373
3.007130,1.039864,1.012341,0.996471,0.980549,0.988894,0.991006,0.985338,0.985550,1.029691,1.010546,1.002772,0.989595,1.004108,0.992826,0.989401,1.007171,1.007279,1.001902,1.040593,0.987142,1.008499,1.030337,1.021563,1.012277,1.033069,1.030520,1.015094,1.031714,1.030580,0.985657,0.924646,1.012938,0.999643,1.014887,1.043433,1.044905,1.018861,1.006544,1.042357
3.015460,1.039793,1.012194,0.996332,0.980420,0.988774,0.990885,0.985225,0.985441,1.029638,1.010411,1.002641,0.989463,1.003974,0.992694,0.989276,1.007051,1.007149,1.001768,1.040491,0.987046,1.008390,1.030242,1.021463,1.012160,1.032939,1.030371,1.014954,1.031539,1.030397,0.985468,0.924533,1.012788,0.999567,1.014788,1.043363,1.044815,1.018766,1.006355,1.042341
3.023790,1.039721,1.012047,0.996191,0.980290,0.988653,0.990763,0.985111,0.985331,1.029585,1.010274,1.002510,0.989329,1.003838,0.992561,0.989150,1.006930,1.007018,1.001633,1.040388,0.986947,1.008280,1.030144,1.021361,1.012041,1.032808,1.030220,1.014813,1.031362,1.030213,0.985278,0.924419,1.012637,0.999489,1.014688,1.043290,1.044724,1.018669,1.006164,1.042325
3.032120,1.039649,1.011898,0.996050,0.980159,0.988530,0.990640,0.984996,0.985220,1.029531,1.010137,1.002377,0.989194,1.003701,0.992426,0.989022,1.006807,1.006885,1.001497,1.040283,0.986847,1.008168,1.030045,1.021258,1.011921,1.032676,1.030068,1.014671,1.031183,1.030027,0.985086,0.924304,1.012486,0.999410,1.014585,1.043216,1.044631,1.018571,1.005972,1.042310
3.040450,1.039577,1.011749,0.995907,0.980026,0.988407,0.990516,0.984881,0.985108,1.029477,1.009998,1.002243,0.989059,1.003563,0.992290,0.988892,1.006683,1.006751,1.001359,1.040177,0.986746,1.008055,1.029945,1.021153,1.011799,1.032543,1.029915,1.014527,1.031003,1.029840,0.984893,0.924188,1.012334,0.999329,1.014481,1.043141,1.044536,1.018472,1.005778,1.042294
3.048780,1.039505,1.011598,0.995763,0.979893,0.988283,0.990391,0.984764,0.984995,1.029423,1.009859,1.002109,0.988923,1.003425,0.992153,0.988762,1.006558,1.006616,1.001220,1.040069,0.986643,1.007940,1.029843,1.021047,1.011677,1.032408,1.029760,1.014382,1.030822,1.029652,0.984700,0.924072,1.012183,0.999247,1.014375,1.043065,1.044441,1.018373,1.005583,1.042279
3.057110,1.039433,1.011448,0.995619,0.979759,0.988158,0.990266,0.984648,0.984882,1.029369,1.009720,1.001975,0.988786,1.003287,0.992016,0.988630,1.006431,1.006480,1.001081,1.039960,0.986538,1.007825,1.029740,1.020940,1.011553,1.032273,1.029604,1.014236,1.030639,1.029462,0.984506,0.923955,1.012033,0.999164,1.014268,1.042987,1.044343,1.018272,1.005387,1.042264
3.065440,1.039360,1.011296,0.995474,0.979624,0.988034,0.990141,0.984531,0.984769,1.029315,1.009581,1.001841,0.988650,1.003148,0.991879,0.988498,1.006304,1.006343,1.000940,1.039850,0.986432,1.007708,1.029636,1.020832,1.011428,1.032138,1.029448,1.014089,1.030456,1.029271,0.984311,0.923838,1.011883,0.999080,1.014160,1.042909,1.044245,1.018171,1.005190,1.042249
3.073770,1.039288,1.011144,0.995328,0.979490,0.987909,0.990015,0.984413,0.984656,1.029261,1.009442,1.001706,0.988513,1.003010,0.991741,0.988365,1.006176,1.006205,1.000800,1.039739,0.986326,1.007591,1.029531,1.020723,1.011302,1.032002,1.029291,1.013942,1.030271,1.029080,0.984115,0.923721,1.011735,0.998995,1.014051,1.042829,1.044146,1.018070,1.004992,1.042235
3.082100,1.039216,1.010992,0.995183,0.979355,0.987784,0.989890,0.984296,0.984542,1.029207,1.009304,1.001572,0.988377,1.002871,0.991603,0.988232,1.006048,1.006068,1.000658,1.039627,0.986219,1.007474,1.029426,1.020613,1.011176,1.031865,1.029133,1.013794,1.030086,1.028888,0.983920,0.923604,1.011587,0.998910,1.013940,1.042749,1.044046,1.017968,1.004793,1.042221
3.090430,1.039145,1.010840,0.995037,0.979219,0.987659,0.989765,0.984179,0.984429,1.029153,1.009166,1.001439,0.988241,1.002733,0.991466,0.988099,1.005919,1.005929,1.000517,1.039515,0.986110,1.007356,1.029321,1.020503,1.011049,1.031729,1.028975,1.013646,1.029901,1.028695,0.983724,0.923487,1.011441,0.998824,1.013829,1.042669,1.043945,1.017866,1.004594,1.042207
3.098760,1.039073,1.010688,0.994891,0.979085,0.987535,0.989640,0.984063,0.984316,1.029099,1.009029,1.001306,0.988106,1.002596,0.991329,0.987966,1.005790,1.005791,1.000376,1.039402,0.986001,1.007238,1.029214,1.020393,1.010922,1.031592,1.028817,1.013497,1.029715,1.028502,0.983529,0.923371,1.011299,0.998737,1.013717,1.042588,1.043844,1.017763,1.004394,1.042194
3.107090,1.039002,1.010536,0.994746,0.978951,0.987412,0.989516,0.983947,0.984204,1.029046,1.008893,1.001174,0.987972,1.002460,0.991192,0.987833,1.005662,1.005653,1.000235,1.039289,0.985892,1.007119,1.029108,1.020282,1.010795,1.031455,1.028659,1.013349,1.029528,1.028308,0.983333,0.923255,1.011157,0.998651,1.013605,1.042507,1.043743,1.017661,1.004194,1.042180
3.115420,1.038932,1.010385,0.994601,0.978817,0.987289,0.989394,0.983832,0.984092,1.028994,1.008758,1.001043,0.987839,1.002325,0.991057,0.987700,1.005533,1.005515,1.000094,1.039176,0.985783,1.007002,1.029003,1.020172,1.010669,1.031319,1.028500,1.013201,1.029342,1.028115,0.983139,0.923140,1.011018,0.998564,1.013492,1.042426,1.043642,1.017559,1.003994,1.042168
