Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.123750,1.038862,1.010234,0.994457,0.978685,0.987168,0.989272,0.983718,0.983982,1.028943,1.008626,1.000915,0.987708,1.002192,0.990923,0.987568,1.005405,1.005378,0.999954,1.039063,0.985673,1.006884,1.028897,1.020062,1.010542,1.031183,1.028343,1.013053,1.029156,1.027921,0.982944,0.923027,1.010883,0.998477,1.013379,1.042344,1.043540,1.017456,1.003793,1.042156
3.132080,1.038792,1.010084,0.994313,0.978553,0.987047,0.989152,0.983605,0.983873,1.028891,1.008494,1.000787,0.987578,1.002060,0.990789,0.987436,1.005277,1.005241,0.999814,1.038950,0.985564,1.006766,1.028791,1.019952,1.010416,1.031047,1.028185,1.012906,1.028970,1.027728,0.982750,0.922914,1.010750,0.998390,1.013266,1.042263,1.043439,1.017354,1.003593,1.042144
3.140410,1.038723,1.009935,0.994171,0.978422,0.986928,0.989033,0.983494,0.983765,1.028841,1.008365,1.000661,0.987450,1.001930,0.990658,0.987306,1.005150,1.005105,0.999675,1.038838,0.985454,1.006650,1.028687,1.019843,1.010291,1.030912,1.028028,1.012759,1.028784,1.027535,0.982557,0.922803,1.010620,0.998304,1.013154,1.042183,1.043339,1.017253,1.003393,1.042132
3.148740,1.038655,1.009787,0.994030,0.978293,0.986811,0.988916,0.983384,0.983658,1.028792,1.008238,1.000538,0.987325,1.001803,0.990528,0.987177,1.005024,1.004970,0.999538,1.038727,0.985345,1.006534,1.028583,1.019734,1.010167,1.030779,1.027872,1.012614,1.028599,1.027342,0.982366,0.922694,1.010496,0.998218,1.013041,1.042103,1.043238,1.017152,1.003194,1.042122
3.157070,1.038588,1.009639,0.993890,0.978166,0.986695,0.988800,0.983276,0.983553,1.028744,1.008113,1.000416,0.987201,1.001676,0.990399,0.987049,1.004899,1.004835,0.999401,1.038615,0.985237,1.006419,1.028479,1.019626,1.010043,1.030645,1.027717,1.012468,1.028414,1.027150,0.982175,0.922585,1.010373,0.998132,1.012929,1.042023,1.043139,1.017052,1.002994,1.042112
3.165400,1.038522,1.009493,0.993751,0.978040,0.986582,0.988686,0.983169,0.983450,1.028697,1.007991,1.000297,0.987079,1.001553,0.990273,0.986922,1.004775,1.004703,0.999266,1.038505,0.985129,1.006306,1.028377,1.019520,1.009921,1.030513,1.027563,1.012325,1.028230,1.026959,0.981985,0.922479,1.010255,0.998048,1.012818,1.041945,1.043040,1.016952,1.002796,1.042102
3.173730,1.038456,1.009349,0.993615,0.977916,0.986471,0.988576,0.983065,0.983349,1.028652,1.007873,1.000181,0.986961,1.001433,0.990150,0.986798,1.004653,1.004572,0.999132,1.038396,0.985022,1.006194,1.028276,1.019415,1.009800,1.030383,1.027410,1.012183,1.028048,1.026769,0.981798,0.922376,1.010142,0.997964,1.012707,1.041867,1.042943,1.016854,1.002598,1.042093
3.182060,1.038392,1.009206,0.993479,0.977794,0.986361,0.988466,0.982963,0.983249,1.028607,1.007755,1.000066,0.986844,1.001314,0.990027,0.986674,1.004532,1.004441,0.999000,1.038288,0.984916,1.006083,1.028176,1.019311,1.009680,1.030253,1.027258,1.012041,1.027866,1.026580,0.981611,0.922274,1.010031,0.997881,1.012597,1.041790,1.042846,1.016756,1.002401,1.042085
3.190390,1.038328,1.009064,0.993346,0.977675,0.986254,0.988359,0.982862,0.983152,1.028563,1.007642,0.999955,0.986731,1.001199,0.989908,0.986553,1.004413,1.004313,0.998870,1.038182,0.984811,1.005974,1.028078,1.019209,1.009563,1.030125,1.027107,1.011902,1.027685,1.026392,0.981426,0.922174,1.009926,0.997799,1.012489,1.041715,1.042752,1.016659,1.002205,1.042077
3.198720,1.038266,1.008925,0.993215,0.977558,0.986150,0.988256,0.982765,0.983058,1.028522,1.007532,0.999847,0.986621,1.001087,0.989792,0.986434,1.004296,1.004187,0.998741,1.038077,0.984707,1.005867,1.027982,1.019108,1.009447,1.029998,1.026959,1.011765,1.027506,1.026205,0.981244,0.922077,1.009827,0.997719,1.012381,1.041641,1.042658,1.016564,1.002011,1.042070
3.207050,1.038204,1.008787,0.993085,0.977442,0.986047,0.988154,0.982669,0.982965,1.028481,1.007424,0.999741,0.986513,1.000977,0.989677,0.986317,1.004180,1.004062,0.998614,1.037973,0.984604,1.005761,1.027887,1.019008,1.009332,1.029873,1.026811,1.011628,1.027328,1.026020,0.981062,0.921982,1.009730,0.997639,1.012274,1.041568,1.042566,1.016470,1.001817,1.042063
3.215380,1.038144,1.008651,0.992959,0.977330,0.985948,0.988055,0.982577,0.982875,1.028442,1.007321,0.999639,0.986409,1.000872,0.989566,0.986202,1.004067,1.003940,0.998490,1.037871,0.984504,1.005657,1.027794,1.018912,1.009220,1.029750,1.026666,1.011494,1.027152,1.025836,0.980883,0.921889,1.009639,0.997561,1.012170,1.041498,1.042476,1.016377,1.001626,1.042057
3.223710,1.038086,1.008518,0.992834,0.977221,0.985852,0.987960,0.982487,0.982788,1.028405,1.007221,0.999541,0.986309,1.000770,0.989458,0.986090,1.003956,1.003821,0.998369,1.037771,0.984404,1.005556,1.027703,1.018817,1.009110,1.029629,1.026523,1.011362,1.026978,1.025655,0.980707,0.921800,1.009555,0.997485,1.012066,1.041428,1.042388,1.016286,1.001435,1.042052
3.232040,1.038027,1.008385,0.992712,0.977113,0.985757,0.987866,0.982399,0.982703,1.028368,1.007124,0.999444,0.986211,1.000670,0.989352,0.985980,1.003846,1.003702,0.998248,1.037672,0.984306,1.005456,1.027614,1.018723,1.009001,1.029509,1.026382,1.011232,1.026805,1.025474,0.980532,0.921713,1.009472,0.997410,1.011964,1.041360,1.042301,1.016195,1.001246,1.042048
3.240370,1.037971,1.008256,0.992592,0.977009,0.985667,0.987776,0.982315,0.982621,1.028334,1.007031,0.999352,0.986117,1.000574,0.989250,0.985873,1.003740,1.003587,0.998131,1.037577,0.984210,1.005360,1.027528,1.018633,1.008896,1.029392,1.026242,1.011105,1.026634,1.025296,0.980360,0.921629,1.009396,0.997337,1.011864,1.041295,1.042217,1.016107,1.001059,1.042044
3.248700,1.037916,1.008129,0.992476,0.976908,0.985580,0.987690,0.982234,0.982542,1.028302,1.006942,0.999265,0.986027,1.000483,0.989152,0.985769,1.003636,1.003474,0.998017,1.037483,0.984116,1.005266,1.027444,1.018545,1.008793,1.029277,1.026106,1.010980,1.026466,1.025120,0.980192,0.921548,1.009327,0.997266,1.011766,1.041231,1.042136,1.016021,1.000874,1.042041
3.257030,1.037862,1.008004,0.992361,0.976810,0.985494,0.987605,0.982154,0.982465,1.028270,1.006856,0.999179,0.985940,1.000393,0.989056,0.985666,1.003534,1.003363,0.997904,1.037391,0.984024,1.005173,1.027361,1.018458,1.008692,1.029163,1.025971,1.010856,1.026299,1.024945,0.980024,0.921469,1.009259,0.997195,1.011670,1.041169,1.042055,1.015936,1.000690,1.042038
3.265360,1.037810,1.007882,0.992250,0.976715,0.985413,0.987525,0.982079,0.982391,1.028241,1.006774,0.999097,0.985857,1.000309,0.988964,0.985568,1.003436,1.003256,0.997795,1.037302,0.983934,1.005084,1.027282,1.018375,1.008594,1.029052,1.025839,1.010736,1.026135,1.024773,0.979860,0.921394,1.009198,0.997128,1.011576,1.041109,1.041979,1.015853,1.000509,1.042037
3.273690,1.037759,1.007763,0.992141,0.976623,0.985335,0.987448,0.982007,0.982321,1.028213,1.006697,0.999020,0.985778,1.000228,0.988875,0.985473,1.003340,1.003151,0.997689,1.037215,0.983846,1.004997,1.027205,1.018295,1.008500,1.028944,1.025709,1.010618,1.025974,1.024604,0.979699,0.921323,1.009144,0.997063,1.011484,1.041052,1.041905,1.015772,1.000330,1.042036
3.282020,1.037709,1.007645,0.992035,0.976533,0.985259,0.987373,0.981936,0.982253,1.028187,1.006622,0.998945,0.985701,1.000150,0.988789,0.985379,1.003246,1.003048,0.997585,1.037129,0.983760,1.004913,1.027130,1.018216,1.008406,1.028838,1.025581,1.010503,1.025813,1.024436,0.979540,0.921253,1.009092,0.996999,1.011394,1.040997,1.041832,1.015692,1.000152,1.042036
3.290350,1.037661,1.007530,0.991932,0.976448,0.985187,0.987303,0.981870,0.982189,1.028163,1.006552,0.998875,0.985629,1.000076,0.988707,0.985290,1.003156,1.002949,0.997484,1.037048,0.983677,1.004832,1.027059,1.018142,1.008317,1.028734,1.025457,1.010390,1.025656,1.024271,0.979384,0.921187,1.009046,0.996938,1.011307,1.040944,1.041763,1.015615,0.999978,1.042036
3.298680,1.037614,1.007419,0.991833,0.976366,0.985119,0.987236,0.981807,0.982128,1.028141,1.006486,0.998808,0.985561,1.000007,0.988629,0.985204,1.003069,1.002853,0.997387,1.036969,0.983597,1.004754,1.026991,1.018070,1.008231,1.028633,1.025335,1.010281,1.025502,1.024109,0.979232,0.921124,1.009006,0.996879,1.011222,1.040894,1.041697,1.015540,0.999806,1.042037
3.307010,1.037568,1.007309,0.991735,0.976286,0.985053,0.987171,0.981746,0.982068,1.028120,1.006423,0.998744,0.985495,0.999940,0.988553,0.985119,1.002984,1.002759,0.997291,1.036891,0.983517,1.004678,1.026924,1.017999,1.008146,1.028534,1.025215,1.010173,1.025349,1.023949,0.979081,0.921063,1.008968,0.996821,1.011139,1.040846,1.041633,1.015466,0.999635,1.042039
3.315340,1.037524,1.007203,0.991642,0.976210,0.984991,0.987110,0.981689,0.982013,1.028101,1.006364,0.998685,0.985434,0.999877,0.988482,0.985039,1.002903,1.002669,0.997199,1.036818,0.983442,1.004606,1.026862,1.017933,1.008066,1.028438,1.025098,1.010069,1.025200,1.023792,0.978934,0.921007,1.008937,0.996767,1.011060,1.040801,1.041573,1.015395,0.999467,1.042041
3.323670,1.037482,1.007100,0.991551,0.976138,0.984932,0.987053,0.981635,0.981961,1.028084,1.006310,0.998629,0.985378,0.999819,0.988414,0.984963,1.002825,1.002582,0.997111,1.036747,0.983369,1.004537,1.026802,1.017870,1.007988,1.028345,1.024985,1.009968,1.025054,1.023637,0.978791,0.920953,1.008911,0.996715,1.010982,1.040758,1.041515,1.015326,0.999302,1.042045
3.332000,1.037441,1.006998,0.991463,0.976068,0.984876,0.986998,0.981583,0.981910,1.028068,1.006258,0.998576,0.985323,0.999763,0.988348,0.984888,1.002749,1.002496,0.997024,1.036677,0.983297,1.004469,1.026744,1.017809,1.007913,1.028253,1.024873,1.009869,1.024909,1.023485,0.978650,0.920902,1.008887,0.996664,1.010907,1.040717,1.041459,1.015258,0.999138,1.042048
3.340330,1.037401,1.006900,0.991378,0.976002,0.984823,0.986947,0.981536,0.981864,1.028054,1.006211,0.998527,0.985273,0.999712,0.988287,0.984818,1.002677,1.002415,0.996941,1.036612,0.983229,1.004406,1.026690,1.017752,1.007842,1.028165,1.024765,1.009774,1.024768,1.023335,0.978512,0.920854,1.008870,0.996617,1.010835,1.040680,1.041408,1.015193,0.998978,1.042053
3.348660,1.037363,1.006805,0.991297,0.975939,0.984774,0.986899,0.981491,0.981821,1.028042,1.006167,0.998482,0.985226,0.999664,0.988230,0.984750,1.002608,1.002337,0.996862,1.036550,0.983164,1.004346,1.026639,1.017698,1.007773,1.028080,1.024660,1.009682,1.024630,1.023189,0.978378,0.920810,1.008857,0.996572,1.010766,1.040645,1.041360,1.015131,0.998821,1.042058
3.356990,1.037326,1.006712,0.991218,0.975879,0.984727,0.986853,0.981448,0.981779,1.028031,1.006126,0.998439,0.985182,0.999619,0.988174,0.984685,1.002541,1.002261,0.996784,1.036489,0.983100,1.004288,1.026590,1.017645,1.007707,1.027996,1.024556,1.009591,1.024493,1.023045,0.978246,0.920767,1.008846,0.996529,1.010698,1.040612,1.041313,1.015069,0.998665,1.042064
3.365320,1.037291,1.006622,0.991142,0.975822,0.984684,0.986812,0.981409,0.981741,1.028022,1.006089,0.998401,0.985142,0.999578,0.988123,0.984624,1.002478,1.002189,0.996711,1.036432,0.983041,1.004234,1.026545,1.017598,1.007645,1.027915,1.024457,1.009504,1.024360,1.022904,0.978117,0.920728,1.008840,0.996489,1.010635,1.040583,1.041271,1.015011,0.998513,1.042070
3.373650,1.037257,1.006536,0.991070,0.975769,0.984644,0.986773,0.981373,0.981706,1.028014,1.006056,0.998366,0.985106,0.999540,0.988076,0.984567,1.002418,1.002120,0.996640,1.036378,0.982983,1.004183,1.026503,1.017553,1.007586,1.027837,1.024360,1.009421,1.024230,1.022766,0.977993,0.920692,1.008839,0.996451,1.010574,1.040556,1.041232,1.014955,0.998363,1.042078
3.381980,1.037224,1.006450,0.990999,0.975718,0.984605,0.986736,0.981339,0.981673,1.028008,1.006025,0.998332,0.985071,0.999505,0.988030,0.984511,1.002361,1.002052,0.996571,1.036325,0.982928,1.004134,1.026462,1.017510,1.007528,1.027761,1.024265,1.009339,1.024102,1.022630,0.977869,0.920658,1.008840,0.996414,1.010515,1.040531,1.041195,1.014900,0.998215,1.042085
3.390310,1.037193,1.006369,0.990933,0.975670,0.984571,0.986704,0.981308,0.981643,1.028004,1.005998,0.998303,0.985041,0.999474,0.987988,0.984459,1.002307,1.001989,0.996507,1.036277,0.982876,1.004089,1.026426,1.017471,1.007475,1.027688,1.024173,1.009261,1.023978,1.022497,0.977750,0.920627,1.008845,0.996382,1.010460,1.040509,1.041162,1.014848,0.998070,1.042093
3.398640,1.037163,1.006290,0.990869,0.975626,0.984539,0.986674,0.981280,0.981616,1.028001,1.005974,0.998277,0.985014,0.999445,0.987950,0.984411,1.002256,1.001929,0.996445,1.036231,0.982827,1.004046,1.026393,1.017435,1.007425,1.027618,1.024085,1.009186,1.023856,1.022368,0.977634,0.920599,1.008854,0.996351,1.010407,1.040490,1.041132,1.014798,0.997929,1.042102
3.406970,1.037134,1.006213,0.990807,0.975583,0.984509,0.986645,0.981253,0.981590,1.027999,1.005952,0.998253,0.984988,0.999419,0.987913,0.984364,1.002207,1.001870,0.996385,1.036187,0.982779,1.004006,1.026361,1.017401,1.007377,1.027549,1.023998,1.009112,1.023736,1.022240,0.977520,0.920572,1.008864,0.996322,1.010355,1.040473,1.041104,1.014749,0.997788,1.042111
3.415300,1.037106,1.006139,0.990749,0.975544,0.984483,0.986620,0.981230,0.981568,1.027998,1.005934,0.998232,0.984967,0.999396,0.987880,0.984321,1.002162,1.001815,0.996328,1.036147,0.982736,1.003969,1.026333,1.017371,1.007333,1.027484,1.023915,1.009042,1.023620,1.022115,0.977409,0.920549,1.008878,0.996296,1.010309,1.040459,1.041080,1.014703,0.997652,1.042121
3.423630,1.037081,1.006068,0.990693,0.975508,0.984459,0.986598,0.981209,0.981548,1.028000,1.005918,0.998214,0.984948,0.999377,0.987850,0.984281,1.002120,1.001763,0.996275,1.036110,0.982694,1.003936,1.026308,1.017344,1.007291,1.027421,1.023834,1.008975,1.023506,1.021994,0.977302,0.920528,1.008896,0.996272,1.010264,1.040448,1.041059,1.014660,0.997518,1.042131
3.431960,1.037055,1.005998,0.990639,0.975473,0.984436,0.986577,0.981190,0.981529,1.028001,1.005904,0.998197,0.984930,0.999358,0.987821,0.984242,1.002079,1.001713,0.996223,1.036074,0.982654,1.003903,1.026285,1.017318,1.007251,1.027359,1.023755,1.008909,1.023394,1.021874,0.977196,0.920509,1.008914,0.996250,1.010221,1.040438,1.041040,1.014617,0.997385,1.042142
3.440290,1.037031,1.005931,0.990588,0.975442,0.984417,0.986559,0.981174,0.981514,1.028005,1.005894,0.998184,0.984916,0.999344,0.987796,0.984208,1.002042,1.001666,0.996174,1.036041,0.982618,1.003875,1.026266,1.017297,1.007215,1.027301,1.023680,1.008847,1.023286,1.021758,0.977094,0.920492,1.008935,0.996231,1.010182,1.040431,1.041025,1.014577,0.997256,1.042153
3.448620,1.037009,1.005867,0.990540,0.975412,0.984399,0.986543,0.981159,0.981500,1.028009,1.005885,0.998173,0.984904,0.999331,0.987773,0.984175,1.002007,1.001621,0.996128,1.036011,0.982585,1.003849,1.026248,1.017278,1.007181,1.027244,1.023607,1.008788,1.023180,1.021644,0.976994,0.920477,1.008959,0.996213,1.010145,1.040427,1.041013,1.014539,0.997130,1.042165
3.456950,1.036987,1.005805,0.990494,0.975385,0.984384,0.986529,0.981147,0.981488,1.028015,1.005879,0.998164,0.984894,0.999320,0.987752,0.984145,1.001976,1.001579,0.996085,1.035984,0.982553,1.003826,1.026234,1.017261,1.007150,1.027190,1.023536,1.008731,1.023077,1.021533,0.976898,0.920464,1.008984,0.996198,1.010111,1.040425,1.041003,1.014503,0.997006,1.042177
3.465280,1.036967,1.005744,0.990450,0.975360,0.984370,0.986517,0.981135,0.981477,1.028021,1.005874,0.998156,0.984886,0.999311,0.987734,0.984117,1.001945,1.001539,0.996043,1.035958,0.982524,1.003804,1.026221,1.017247,1.007121,1.027138,1.023467,1.008675,1.022976,1.021423,0.976803,0.920453,1.009010,0.996185,1.010078,1.040425,1.040996,1.014468,0.996883,1.042189
3.473610,1.036947,1.005687,0.990409,0.975338,0.984358,0.986507,0.981127,0.981469,1.028029,1.005872,0.998151,0.984880,0.999305,0.987718,0.984093,1.001919,1.001502,0.996004,1.035936,0.982498,1.003786,1.026212,1.017236,1.007095,1.027088,1.023402,1.008623,1.022878,1.021317,0.976711,0.920444,1.009038,0.996174,1.010050,1.040428,1.040992,1.014435,0.996764,1.042202
3.481940,1.036929,1.005630,0.990368,0.975316,0.984348,0.986498,0.981119,0.981462,1.028036,1.005870,0.998147,0.984875,0.999299,0.987702,0.984069,1.001893,1.001466,0.995967,1.035915,0.982472,1.003769,1.026204,1.017226,1.007071,1.027039,1.023337,1.008572,1.022781,1.021213,0.976620,0.920435,1.009067,0.996164,1.010021,1.040432,1.040989,1.014404,0.996646,1.042215
3.490270,1.036911,1.005576,0.990331,0.975298,0.984340,0.986492,0.981113,0.981456,1.028046,1.005871,0.998145,0.984872,0.999296,0.987690,0.984048,1.001871,1.001434,0.995932,1.035897,0.982450,1.003755,1.026199,1.017220,1.007049,1.026993,1.023275,1.008524,1.022687,1.021111,0.976532,0.920429,1.009097,0.996158,1.009997,1.040439,1.040990,1.014374,0.996532,1.042228
3.498600,1.036894,1.005525,0.990296,0.975280,0.984333,0.986486,0.981109,0.981452,1.028055,1.005872,0.998144,0.984871,0.999294,0.987679,0.984030,1.001850,1.001403,0.995899,1.035881,0.982431,1.003744,1.026197,1.017216,1.007030,1.026948,1.023216,1.008478,1.022596,1.021012,0.976447,0.920424,1.009128,0.996152,1.009975,1.040449,1.040994,1.014347,0.996419,1.042242
3.506930,1.036878,1.005474,0.990261,0.975264,0.984326,0.986482,0.981105,0.981449,1.028065,1.005875,0.998143,0.984870,0.999293,0.987668,0.984012,1.001831,1.001373,0.995868,1.035866,0.982412,1.003733,1.026195,1.017213,1.007012,1.026905,1.023157,1.008432,1.022506,1.020914,0.976363,0.920420,1.009158,0.996148,1.009954,1.040459,1.040998,1.014320,0.996308,1.042256
3.515260,1.036863,1.005425,0.990229,0.975250,0.984322,0.986479,0.981103,0.981447,1.028077,1.005879,0.998145,0.984871,0.999293,0.987661,0.983997,1.001814,1.001346,0.995839,1.035854,0.982396,1.003725,1.026196,1.017213,1.006997,1.026864,1.023101,1.008390,1.022419,1.020819,0.976282,0.920417,1.009190,0.996146,1.009936,1.040471,1.041007,1.014295,0.996200,1.042270
3.523590,1.036849,1.005378,0.990199,0.975237,0.984319,0.986477,0.981102,0.981447,1.028088,1.005884,0.998148,0.984873,0.999295,0.987654,0.983983,1.001800,1.001321,0.995811,1.035845,0.982383,1.003720,1.026200,1.017215,1.006983,1.026824,1.023048,1.008350,1.022334,1.020726,0.976203,0.920415,1.009221,0.996146,1.009921,1.040486,1.041017,1.014271,0.996094,1.042284
3.531920,1.036836,1.005332,0.990169,0.975225,0.984316,0.986475,0.981101,0.981446,1.028100,1.005889,0.998150,0.984875,0.999297,0.987647,0.983971,1.001786,1.001297,0.995785,1.035835,0.982369,1.003714,1.026204,1.017218,1.006971,1.026786,1.022995,1.008310,1.022250,1.020634,0.976124,0.920414,1.009252,0.996147,1.009906,1.040502,1.041028,1.014249,0.995989,1.042298
3.540250,1.036823,1.005288,0.990141,0.975214,0.984315,0.986476,0.981102,0.981448,1.028112,1.005896,0.998155,0.984879,0.999300,0.987643,0.983961,1.001774,1.001275,0.995761,1.035829,0.982360,1.003712,1.026211,1.017224,1.006961,1.026749,1.022944,1.008273,1.022168,1.020545,0.976048,0.920414,1.009284,0.996150,1.009894,1.040520,1.041043,1.014228,0.995887,1.042313
3.548580,1.036811,1.005246,0.990115,0.975205,0.984314,0.986476,0.981103,0.981449,1.028125,1.005903,0.998159,0.984883,0.999304,0.987639,0.983952,1.001765,1.001255,0.995738,1.035824,0.982351,1.003711,1.026220,1.017232,1.006953,1.026714,1.022895,1.008237,1.022089,1.020458,0.975974,0.920414,1.009314,0.996154,1.009884,1.040540,1.041059,1.014209,0.995786,1.042328
3.556910,1.036799,1.005204,0.990089,0.975196,0.984313,0.986477,0.981105,0.981451,1.028137,1.005910,0.998164,0.984887,0.999307,0.987636,0.983943,1.001755,1.001235,0.995715,1.035820,0.982344,1.003711,1.026229,1.017240,1.006945,1.026679,1.022847,1.008202,1.022010,1.020372,0.975900,0.920415,1.009344,0.996159,1.009875,1.040560,1.041076,1.014190,0.995687,1.042343
3.565240,1.036788,1.005164,0.990065,0.975188,0.984314,0.986479,0.981107,0.981454,1.028151,1.005917,0.998169,0.984893,0.999312,0.987634,0.983937,1.001749,1.001217,0.995695,1.035819,0.982339,1.003713,1.026241,1.017251,1.006940,1.026646,1.022801,1.008169,1.021934,1.020288,0.975829,0.920417,1.009373,0.996166,1.009869,1.040582,1.041096,1.014172,0.995590,1.042358
3.573570,1.036778,1.005125,0.990042,0.975181,0.984315,0.986480,0.981110,0.981457,1.028164,1.005925,0.998175,0.984898,0.999317,0.987632,0.983931,1.001743,1.001201,0.995676,1.035818,0.982335,1.003717,1.026254,1.017264,1.006936,1.026615,1.022757,1.008138,1.021860,1.020206,0.975759,0.920419,1.009401,0.996174,1.009864,1.040607,1.041118,1.014156,0.995495,1.042373
3.581900,1.036768,1.005086,0.990019,0.975174,0.984315,0.986482,0.981112,0.981460,1.028177,1.005932,0.998180,0.984903,0.999322,0.987630,0.983926,1.001738,1.001185,0.995657,1.035818,0.982332,1.003721,1.026267,1.017276,1.006932,1.026583,1.022712,1.008107,1.021786,1.020124,0.975689,0.920420,1.009428,0.996183,1.009859,1.040631,1.041140,1.014140,0.995401,1.042388
3.590230,1.036758,1.005049,0.989998,0.975168,0.984317,0.986485,0.981116,0.981464,1.028191,1.005940,0.998186,0.984908,0.999327,0.987630,0.983923,1.001734,1.001170,0.995640,1.035821,0.982331,1.003727,1.026283,1.017291,1.006931,1.026553,1.022670,1.008078,1.021715,1.020045,0.975622,0.920423,1.009454,0.996193,1.009858,1.040657,1.041164,1.014126,0.995308,1.042403
3.598560,1.036749,1.005013,0.989978,0.975162,0.984318,0.986487,0.981119,0.981467,1.028204,1.005947,0.998191,0.984913,0.999332,0.987629,0.983920,1.001732,1.001157,0.995624,1.035824,0.982332,1.003734,1.026300,1.017307,1.006930,1.026524,1.022629,1.008049,1.021645,1.019968,0.975555,0.920425,1.009478,0.996204,1.009857,1.040685,1.041190,1.014112,0.995218,1.042418
3.606890,1.036740,1.004978,0.989957,0.975156,0.984319,0.986489,0.981122,0.981471,1.028217,1.005953,0.998196,0.984918,0.999336,0.987628,0.983917,1.001730,1.001144,0.995608,1.035828,0.982332,1.003741,1.026317,1.017324,1.006930,1.026496,1.022588,1.008021,1.021575,1.019891,0.975489,0.920427,1.009501,0.996216,1.009857,1.040713,1.041217,1.014099,0.995128,1.042433
3.615220,1.036732,1.004943,0.989938,0.975151,0.984321,0.986492,0.981125,0.981475,1.028230,1.005960,0.998201,0.984923,0.999341,0.987628,0.983916,1.001729,1.001132,0.995594,1.035834,0.982335,1.003750,1.026336,1.017342,1.006931,1.026468,1.022549,1.007995,1.021507,1.019816,0.975424,0.920429,1.009522,0.996229,1.009860,1.040742,1.041245,1.014087,0.995040,1.042448
3.623550,1.036724,1.004909,0.989919,0.975146,0.984322,0.986494,0.981128,0.981478,1.028243,1.005966,0.998205,0.984927,0.999345,0.987627,0.983915,1.001729,1.001121,0.995579,1.035840,0.982339,1.003759,1.026356,1.017361,1.006934,1.026442,1.022511,1.007969,1.021441,1.019742,0.975360,0.920431,1.009541,0.996243,1.009863,1.040773,1.041275,1.014076,0.994954,1.042463
3.631880,1.036716,1.004875,0.989900,0.975140,0.984323,0.986495,0.981131,0.981481,1.028256,1.005971,0.998209,0.984930,0.999348,0.987627,0.983914,1.001729,1.001110,0.995565,1.035847,0.982343,1.003769,1.026375,1.017381,1.006936,1.026415,1.022472,1.007944,1.021375,1.019668,0.975296,0.920433,1.009559,0.996257,1.009866,1.040803,1.041305,1.014065,0.994867,1.042478
3.640210,1.036709,1.004843,0.989882,0.975136,0.984324,0.986497,0.981134,0.981484,1.028269,1.005976,0.998213,0.984934,0.999351,0.987626,0.983914,1.001731,1.001100,0.995552,1.035855,0.982349,1.003780,1.026397,1.017402,1.006939,1.026389,1.022436,1.007919,1.021310,1.019597,0.975234,0.920434,1.009575,0.996272,1.009872,1.040835,1.041336,1.014054,0.994783,1.042493
