Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.648540,1.036702,1.004810,0.989864,0.975130,0.984324,0.986498,0.981135,0.981487,1.028281,1.005979,0.998215,0.984936,0.999353,0.987625,0.983915,1.001732,1.001091,0.995540,1.035864,0.982355,1.003792,1.026419,1.017423,1.006943,1.026364,1.022400,1.007896,1.021247,1.019526,0.975172,0.920435,1.009588,0.996288,1.009878,1.040868,1.041369,1.014045,0.994700,1.042508
3.656870,1.036694,1.004778,0.989846,0.975125,0.984324,0.986498,0.981137,0.981488,1.028293,1.005982,0.998217,0.984937,0.999355,0.987623,0.983914,1.001734,1.001082,0.995527,1.035872,0.982362,1.003803,1.026441,1.017445,1.006947,1.026339,1.022363,1.007872,1.021183,1.019456,0.975110,0.920435,1.009600,0.996304,1.009884,1.040901,1.041401,1.014035,0.994617,1.042523
3.665200,1.036688,1.004746,0.989829,0.975119,0.984324,0.986499,0.981138,0.981490,1.028304,1.005984,0.998219,0.984939,0.999356,0.987622,0.983915,1.001737,1.001073,0.995515,1.035882,0.982370,1.003816,1.026464,1.017467,1.006953,1.026315,1.022328,1.007849,1.021122,1.019387,0.975049,0.920436,1.009610,0.996321,1.009893,1.040934,1.041435,1.014027,0.994536,1.042537
3.673530,1.036681,1.004715,0.989812,0.975113,0.984322,0.986498,0.981139,0.981491,1.028315,1.005985,0.998219,0.984939,0.999356,0.987620,0.983916,1.001740,1.001065,0.995503,1.035893,0.982378,1.003829,1.026487,1.017491,1.006958,1.026291,1.022294,1.007827,1.021061,1.019319,0.974988,0.920435,1.009617,0.996338,1.009901,1.040969,1.041469,1.014018,0.994456,1.042552
3.681860,1.036674,1.004684,0.989794,0.975107,0.984320,0.986497,0.981138,0.981492,1.028326,1.005985,0.998218,0.984938,0.999355,0.987617,0.983916,1.001742,1.001056,0.995491,1.035903,0.982387,1.003842,1.026511,1.017514,1.006963,1.026266,1.022259,1.007804,1.020999,1.019251,0.974928,0.920434,1.009623,0.996355,1.009910,1.041003,1.041504,1.014010,0.994376,1.042566
3.690190,1.036668,1.004653,0.989777,0.975100,0.984319,0.986495,0.981138,0.981492,1.028337,1.005984,0.998217,0.984937,0.999354,0.987614,0.983917,1.001746,1.001049,0.995480,1.035914,0.982397,1.003856,1.026535,1.017538,1.006969,1.026243,1.022226,1.007782,1.020940,1.019184,0.974868,0.920432,1.009627,0.996373,1.009920,1.041038,1.041539,1.014002,0.994297,1.042580
3.698520,1.036662,1.004623,0.989760,0.975093,0.984315,0.986492,0.981137,0.981491,1.028346,1.005982,0.998214,0.984934,0.999351,0.987610,0.983918,1.001750,1.001041,0.995468,1.035926,0.982407,1.003869,1.026560,1.017562,1.006976,1.026219,1.022192,1.007761,1.020881,1.019118,0.974808,0.920430,1.009627,0.996392,1.009931,1.041074,1.041575,1.013995,0.994219,1.042594
3.706850,1.036656,1.004592,0.989742,0.975085,0.984312,0.986489,0.981134,0.981490,1.028355,1.005979,0.998211,0.984931,0.999347,0.987606,0.983919,1.001753,1.001033,0.995457,1.035938,0.982417,1.003883,1.026585,1.017587,1.006982,1.026196,1.022159,1.007739,1.020822,1.019053,0.974748,0.920426,1.009625,0.996410,1.009941,1.041110,1.041611,1.013988,0.994142,1.042608
3.715180,1.036649,1.004561,0.989724,0.975077,0.984307,0.986484,0.981131,0.981487,1.028364,1.005974,0.998207,0.984926,0.999343,0.987601,0.983919,1.001757,1.001025,0.995445,1.035950,0.982427,1.003897,1.026609,1.017611,1.006988,1.026173,1.022126,1.007718,1.020764,1.018987,0.974689,0.920422,1.009622,0.996428,1.009952,1.041145,1.041648,1.013981,0.994065,1.042621
3.723510,1.036643,1.004531,0.989707,0.975069,0.984302,0.986480,0.981128,0.981485,1.028373,1.005969,0.998202,0.984921,0.999338,0.987596,0.983920,1.001761,1.001018,0.995434,1.035962,0.982439,1.003912,1.026635,1.017636,1.006995,1.026149,1.022093,1.007697,1.020706,1.018923,0.974629,0.920418,1.009617,0.996447,1.009964,1.041182,1.041684,1.013974,0.993989,1.042635
3.731840,1.036638,1.004501,0.989689,0.975060,0.984296,0.986474,0.981124,0.981481,1.028380,1.005963,0.998195,0.984915,0.999331,0.987589,0.983920,1.001765,1.001011,0.995422,1.035975,0.982450,1.003926,1.026661,1.017662,1.007002,1.026127,1.022061,1.007676,1.020649,1.018860,0.974570,0.920413,1.009609,0.996466,1.009977,1.041218,1.041722,1.013968,0.993914,1.042648
3.740170,1.036632,1.004471,0.989671,0.975050,0.984290,0.986468,0.981119,0.981477,1.028388,1.005955,0.998188,0.984907,0.999324,0.987582,0.983920,1.001769,1.001004,0.995411,1.035988,0.982462,1.003941,1.026686,1.017687,1.007009,1.026103,1.022028,1.007655,1.020592,1.018796,0.974511,0.920407,1.009599,0.996485,1.009989,1.041255,1.041759,1.013961,0.993840,1.042661
3.748500,1.036626,1.004441,0.989653,0.975039,0.984282,0.986460,0.981113,0.981472,1.028394,1.005946,0.998180,0.984899,0.999315,0.987574,0.983919,1.001772,1.000996,0.995399,1.036000,0.982474,1.003955,1.026711,1.017712,1.007015,1.026080,1.021996,1.007634,1.020536,1.018733,0.974452,0.920400,1.009587,0.996504,1.010001,1.041292,1.041796,1.013955,0.993765,1.042674
3.756830,1.036620,1.004411,0.989635,0.975029,0.984275,0.986453,0.981107,0.981467,1.028401,1.005937,0.998171,0.984890,0.999306,0.987567,0.983920,1.001777,1.000989,0.995388,1.036013,0.982486,1.003970,1.026737,1.017738,1.007022,1.026057,1.021964,1.007614,1.020480,1.018671,0.974393,0.920393,1.009574,0.996524,1.010015,1.041329,1.041833,1.013949,0.993692,1.042687
3.765160,1.036614,1.004381,0.989616,0.975018,0.984266,0.986444,0.981100,0.981460,1.028406,1.005926,0.998161,0.984880,0.999296,0.987558,0.983919,1.001781,1.000981,0.995376,1.036027,0.982499,1.003985,1.026763,1.017763,1.007029,1.026034,1.021933,1.007593,1.020425,1.018609,0.974334,0.920384,1.009557,0.996543,1.010028,1.041366,1.041871,1.013943,0.993619,1.042699
3.773490,1.036609,1.004351,0.989598,0.975006,0.984256,0.986434,0.981092,0.981453,1.028411,1.005914,0.998150,0.984869,0.999285,0.987549,0.983919,1.001785,1.000974,0.995364,1.036040,0.982511,1.003999,1.026789,1.017789,1.007036,1.026011,1.021901,1.007573,1.020369,1.018547,0.974275,0.920376,1.009540,0.996563,1.010042,1.041403,1.041908,1.013937,0.993547,1.042711
3.781820,1.036603,1.004321,0.989578,0.974993,0.984246,0.986424,0.981083,0.981445,1.028416,1.005901,0.998138,0.984857,0.999273,0.987538,0.983917,1.001788,1.000966,0.995352,1.036053,0.982524,1.004014,1.026815,1.017814,1.007043,1.025988,1.021869,1.007552,1.020314,1.018486,0.974216,0.920366,1.009521,0.996582,1.010055,1.041440,1.041946,1.013931,0.993474,1.042723
3.790150,1.036597,1.004291,0.989560,0.974981,0.984236,0.986414,0.981075,0.981438,1.028420,1.005888,0.998126,0.984845,0.999261,0.987528,0.983917,1.001792,1.000959,0.995340,1.036067,0.982537,1.004029,1.026841,1.017840,1.007050,1.025965,1.021838,1.007532,1.020260,1.018425,0.974157,0.920356,1.009500,0.996601,1.010069,1.041477,1.041983,1.013925,0.993403,1.042735
3.798480,1.036592,1.004262,0.989541,0.974968,0.984224,0.986402,0.981065,0.981429,1.028424,1.005874,0.998112,0.984831,0.999247,0.987517,0.983916,1.001797,1.000951,0.995329,1.036080,0.982550,1.004044,1.026868,1.017866,1.007057,1.025943,1.021806,1.007512,1.020206,1.018365,0.974099,0.920346,1.009477,0.996621,1.010084,1.041515,1.042021,1.013920,0.993332,1.042747
3.806810,1.036587,1.004232,0.989522,0.974954,0.984213,0.986390,0.981055,0.981419,1.028427,1.005859,0.998098,0.984817,0.999233,0.987506,0.983914,1.001801,1.000944,0.995317,1.036094,0.982563,1.004058,1.026894,1.017892,1.007064,1.025920,1.021775,1.007491,1.020152,1.018305,0.974040,0.920334,1.009453,0.996641,1.010098,1.041552,1.042059,1.013915,0.993262,1.042758
3.815140,1.036581,1.004202,0.989502,0.974940,0.984200,0.986377,0.981043,0.981409,1.028430,1.005842,0.998083,0.984802,0.999218,0.987493,0.983913,1.001804,1.000936,0.995304,1.036107,0.982576,1.004073,1.026920,1.017918,1.007071,1.025896,1.021744,1.007471,1.020098,1.018245,0.973981,0.920322,1.009428,0.996660,1.010112,1.041590,1.042096,1.013909,0.993191,1.042770
3.823470,1.036576,1.004173,0.989483,0.974926,0.984188,0.986365,0.981033,0.981399,1.028433,1.005826,0.998068,0.984787,0.999203,0.987482,0.983912,1.001808,1.000929,0.995293,1.036121,0.982590,1.004088,1.026947,1.017944,1.007078,1.025874,1.021713,1.007451,1.020045,1.018186,0.973923,0.920311,1.009402,0.996680,1.010127,1.041628,1.042134,1.013904,0.993122,1.042781
3.831800,1.036571,1.004143,0.989464,0.974912,0.984174,0.986351,0.981021,0.981388,1.028435,1.005809,0.998052,0.984771,0.999187,0.987469,0.983911,1.001813,1.000922,0.995281,1.036135,0.982604,1.004104,1.026973,1.017970,1.007086,1.025851,1.021683,1.007431,1.019993,1.018127,0.973864,0.920298,1.009375,0.996700,1.010142,1.041666,1.042172,1.013900,0.993053,1.042792
3.840130,1.036566,1.004114,0.989445,0.974897,0.984161,0.986338,0.981009,0.981377,1.028436,1.005792,0.998036,0.984755,0.999171,0.987456,0.983909,1.001817,1.000915,0.995269,1.036149,0.982618,1.004119,1.027000,1.017997,1.007093,1.025829,1.021652,1.007412,1.019940,1.018069,0.973806,0.920285,1.009346,0.996719,1.010156,1.041704,1.042209,1.013895,0.992984,1.042803
3.848460,1.036561,1.004085,0.989425,0.974881,0.984147,0.986323,0.980996,0.981364,1.028437,1.005773,0.998019,0.984738,0.999154,0.987443,0.983907,1.001821,1.000907,0.995257,1.036163,0.982631,1.004134,1.027026,1.018023,1.007100,1.025806,1.021622,1.007392,1.019888,1.018011,0.973748,0.920271,1.009317,0.996739,1.010171,1.041741,1.042247,1.013890,0.992916,1.042813
3.856790,1.036557,1.004056,0.989406,0.974867,0.984133,0.986309,0.980984,0.981353,1.028439,1.005755,0.998003,0.984722,0.999138,0.987430,0.983907,1.001826,1.000901,0.995246,1.036178,0.982646,1.004150,1.027054,1.018049,1.007108,1.025784,1.021592,1.007373,1.019837,1.017953,0.973690,0.920259,1.009287,0.996760,1.010187,1.041780,1.042284,1.013886,0.992848,1.042824
3.865120,1.036552,1.004028,0.989387,0.974852,0.984119,0.986295,0.980971,0.981341,1.028439,1.005737,0.997986,0.984705,0.999121,0.987417,0.983906,1.001831,1.000895,0.995235,1.036193,0.982661,1.004166,1.027081,1.018076,1.007117,1.025762,1.021563,1.007354,1.019786,1.017897,0.973633,0.920245,1.009257,0.996780,1.010202,1.041819,1.042322,1.013882,0.992781,1.042834
3.873450,1.036548,1.004000,0.989369,0.974837,0.984105,0.986280,0.980958,0.981329,1.028440,1.005718,0.997968,0.984687,0.999104,0.987404,0.983905,1.001836,1.000888,0.995224,1.036208,0.982675,1.004183,1.027109,1.018103,1.007125,1.025740,1.021533,1.007335,1.019735,1.017840,0.973575,0.920231,1.009226,0.996800,1.010218,1.041857,1.042360,1.013879,0.992715,1.042845
3.881780,1.036544,1.003972,0.989350,0.974821,0.984090,0.986265,0.980945,0.981316,1.028440,1.005699,0.997951,0.984670,0.999086,0.987390,0.983904,1.001841,1.000882,0.995213,1.036223,0.982690,1.004199,1.027136,1.018130,1.007133,1.025718,1.021504,1.007316,1.019684,1.017784,0.973518,0.920217,1.009195,0.996821,1.010234,1.041896,1.042398,1.013875,0.992649,1.042855
3.890110,1.036540,1.003945,0.989332,0.974807,0.984076,0.986251,0.980932,0.981305,1.028441,1.005681,0.997934,0.984653,0.999069,0.987378,0.983904,1.001847,1.000877,0.995203,1.036239,0.982706,1.004216,1.027165,1.018158,1.007143,1.025697,1.021476,1.007299,1.019635,1.017729,0.973462,0.920204,1.009164,0.996842,1.010250,1.041935,1.042436,1.013872,0.992584,1.042865
3.898440,1.036537,1.003918,0.989314,0.974792,0.984062,0.986237,0.980919,0.981292,1.028441,1.005662,0.997917,0.984636,0.999053,0.987365,0.983905,1.001854,1.000872,0.995193,1.036255,0.982721,1.004234,1.027194,1.018187,1.007152,1.025676,1.021448,1.007282,1.019587,1.017674,0.973406,0.920191,1.009133,0.996863,1.010267,1.041975,1.042475,1.013870,0.992519,1.042875
3.906770,1.036534,1.003892,0.989297,0.974778,0.984048,0.986222,0.980907,0.981280,1.028440,1.005644,0.997900,0.984620,0.999036,0.987353,0.983905,1.001861,1.000867,0.995184,1.036272,0.982737,1.004252,1.027223,1.018215,1.007162,1.025656,1.021421,1.007265,1.019538,1.017620,0.973350,0.920178,1.009102,0.996885,1.010284,1.042015,1.042513,1.013867,0.992455,1.042884
3.915100,1.036531,1.003866,0.989280,0.974763,0.984034,0.986208,0.980893,0.981268,1.028440,1.005625,0.997883,0.984603,0.999019,0.987340,0.983906,1.001867,1.000863,0.995174,1.036288,0.982753,1.004269,1.027252,1.018243,1.007172,1.025635,1.021393,1.007248,1.019490,1.017566,0.973295,0.920164,1.009071,0.996906,1.010301,1.042055,1.042552,1.013865,0.992392,1.042894
3.923430,1.036528,1.003841,0.989264,0.974750,0.984022,0.986195,0.980882,0.981257,1.028440,1.005608,0.997868,0.984587,0.999004,0.987329,0.983908,1.001876,1.000860,0.995167,1.036306,0.982771,1.004289,1.027282,1.018273,1.007184,1.025616,1.021367,1.007232,1.019443,1.017514,0.973240,0.920152,1.009042,0.996929,1.010319,1.042097,1.042591,1.013864,0.992329,1.042904
3.931760,1.036526,1.003817,0.989249,0.974737,0.984009,0.986182,0.980870,0.981246,1.028440,1.005592,0.997852,0.984572,0.998989,0.987319,0.983911,1.001885,1.000857,0.995159,1.036325,0.982789,1.004309,1.027313,1.018304,1.007196,1.025597,1.021342,1.007217,1.019397,1.017462,0.973187,0.920140,1.009012,0.996952,1.010337,1.042138,1.042631,1.013863,0.992268,1.042913
3.940090,1.036524,1.003793,0.989234,0.974725,0.983997,0.986170,0.980859,0.981235,1.028440,1.005575,0.997838,0.984558,0.998975,0.987309,0.983914,1.001894,1.000855,0.995153,1.036343,0.982807,1.004329,1.027345,1.018334,1.007208,1.025579,1.021317,1.007203,1.019352,1.017411,0.973133,0.920128,1.008984,0.996975,1.010356,1.042180,1.042671,1.013863,0.992207,1.042923
3.948420,1.036523,1.003769,0.989219,0.974713,0.983985,0.986157,0.980848,0.981224,1.028440,1.005559,0.997823,0.984543,0.998960,0.987299,0.983917,1.001903,1.000854,0.995146,1.036362,0.982825,1.004350,1.027376,1.018365,1.007221,1.025561,1.021293,1.007189,1.019307,1.017361,0.973081,0.920117,1.008956,0.996998,1.010374,1.042222,1.042711,1.013863,0.992147,1.042932
3.956750,1.036522,1.003747,0.989206,0.974702,0.983974,0.986147,0.980838,0.981215,1.028441,1.005545,0.997810,0.984530,0.998948,0.987291,0.983923,1.001915,1.000854,0.995141,1.036383,0.982845,1.004372,1.027409,1.018398,1.007235,1.025544,1.021270,1.007176,1.019263,1.017311,0.973029,0.920107,1.008929,0.997023,1.010395,1.042266,1.042752,1.013864,0.992088,1.042942
3.965080,1.036521,1.003726,0.989194,0.974692,0.983964,0.986136,0.980829,0.981207,1.028441,1.005532,0.997798,0.984519,0.998936,0.987283,0.983929,1.001927,1.000855,0.995137,1.036404,0.982865,1.004396,1.027443,1.018431,1.007251,1.025528,1.021248,1.007165,1.019221,1.017263,0.972978,0.920097,1.008904,0.997048,1.010415,1.042310,1.042794,1.013866,0.992030,1.042951
3.973410,1.036521,1.003706,0.989183,0.974683,0.983955,0.986127,0.980820,0.981199,1.028442,1.005519,0.997786,0.984508,0.998926,0.987277,0.983936,1.001940,1.000856,0.995134,1.036426,0.982885,1.004420,1.027478,1.018465,1.007267,1.025513,1.021226,1.007154,1.019179,1.017216,0.972929,0.920088,1.008880,0.997074,1.010436,1.042355,1.042836,1.013869,0.991973,1.042961
3.981740,1.036522,1.003686,0.989172,0.974674,0.983946,0.986118,0.980812,0.981190,1.028443,1.005507,0.997775,0.984497,0.998915,0.987271,0.983943,1.001953,1.000858,0.995131,1.036448,0.982906,1.004444,1.027513,1.018499,1.007283,1.025497,1.021205,1.007143,1.019138,1.017169,0.972879,0.920080,1.008857,0.997100,1.010458,1.042400,1.042878,1.013872,0.991916,1.042970
3.990070,1.036523,1.003668,0.989163,0.974668,0.983940,0.986111,0.980806,0.981185,1.028444,1.005497,0.997767,0.984488,0.998907,0.987267,0.983953,1.001969,1.000862,0.995130,1.036472,0.982929,1.004470,1.027550,1.018535,1.007302,1.025484,1.021186,1.007135,1.019099,1.017124,0.972831,0.920073,1.008836,0.997128,1.010481,1.042446,1.042922,1.013876,0.991861,1.042980
3.998400,1.036524,1.003651,0.989155,0.974662,0.983934,0.986105,0.980800,0.981179,1.028446,1.005489,0.997759,0.984481,0.998900,0.987264,0.983963,1.001985,1.000867,0.995131,1.036497,0.982953,1.004498,1.027588,1.018572,1.007321,1.025471,1.021168,1.007127,1.019060,1.017081,0.972785,0.920068,1.008817,0.997156,1.010504,1.042494,1.042966,1.013881,0.991808,1.042989
4.006730,1.036527,1.003635,0.989148,0.974657,0.983929,0.986100,0.980796,0.981175,1.028448,1.005482,0.997753,0.984475,0.998895,0.987263,0.983975,1.002003,1.000874,0.995132,1.036523,0.982977,1.004526,1.027626,1.018610,1.007342,1.025460,1.021151,1.007121,1.019023,1.017038,0.972739,0.920063,1.008800,0.997185,1.010529,1.042542,1.043011,1.013887,0.991755,1.042999
4.015060,1.036529,1.003619,0.989142,0.974653,0.983924,0.986095,0.980791,0.981171,1.028450,1.005475,0.997747,0.984470,0.998890,0.987262,0.983987,1.002021,1.000880,0.995134,1.036549,0.983002,1.004555,1.027666,1.018648,1.007363,1.025448,1.021134,1.007114,1.018986,1.016996,0.972694,0.920059,1.008783,0.997214,1.010553,1.042591,1.043057,1.013893,0.991703,1.043008
4.023390,1.036532,1.003606,0.989138,0.974652,0.983923,0.986093,0.980790,0.981169,1.028453,1.005471,0.997744,0.984467,0.998888,0.987264,0.984002,1.002042,1.000890,0.995138,1.036578,0.983029,1.004586,1.027707,1.018689,1.007386,1.025439,1.021119,1.007111,1.018952,1.016955,0.972651,0.920057,1.008770,0.997245,1.010580,1.042641,1.043104,1.013901,0.991652,1.043018
4.031720,1.036536,1.003593,0.989135,0.974651,0.983922,0.986092,0.980789,0.981168,1.028457,1.005469,0.997742,0.984466,0.998887,0.987267,0.984018,1.002063,1.000900,0.995144,1.036608,0.983056,1.004619,1.027750,1.018730,1.007411,1.025431,1.021106,1.007108,1.018919,1.016917,0.972610,0.920056,1.008759,0.997277,1.010608,1.042693,1.043152,1.013910,0.991604,1.043027
4.040050,1.036541,1.003582,0.989133,0.974651,0.983921,0.986092,0.980788,0.981168,1.028461,1.005467,0.997741,0.984465,0.998887,0.987270,0.984035,1.002086,1.000911,0.995150,1.036638,0.983084,1.004652,1.027793,1.018772,1.007436,1.025423,1.021093,1.007106,1.018886,1.016879,0.972568,0.920056,1.008749,0.997310,1.010635,1.042745,1.043200,1.013919,0.991555,1.043037
4.048380,1.036546,1.003572,0.989134,0.974654,0.983924,0.986094,0.980791,0.981170,1.028465,1.005469,0.997743,0.984468,0.998890,0.987277,0.984055,1.002111,1.000924,0.995159,1.036670,0.983114,1.004687,1.027838,1.018817,1.007464,1.025417,1.021083,1.007107,1.018855,1.016843,0.972529,0.920058,1.008743,0.997344,1.010665,1.042799,1.043251,1.013930,0.991509,1.043047
4.056710,1.036552,1.003564,0.989135,0.974658,0.983928,0.986098,0.980794,0.981173,1.028471,1.005472,0.997747,0.984472,0.998895,0.987285,0.984075,1.002137,1.000939,0.995169,1.036704,0.983146,1.004724,1.027885,1.018863,1.007493,1.025412,1.021074,1.007109,1.018826,1.016808,0.972492,0.920061,1.008739,0.997379,1.010696,1.042854,1.043302,1.013942,0.991464,1.043056
4.065040,1.036558,1.003556,0.989138,0.974663,0.983932,0.986102,0.980798,0.981177,1.028476,1.005476,0.997751,0.984477,0.998900,0.987294,0.984097,1.002164,1.000955,0.995179,1.036738,0.983177,1.004761,1.027932,1.018909,1.007523,1.025408,1.021066,1.007111,1.018798,1.016774,0.972455,0.920065,1.008736,0.997415,1.010727,1.042910,1.043354,1.013954,0.991420,1.043066
4.073370,1.036565,1.003551,0.989143,0.974671,0.983939,0.986110,0.980805,0.981184,1.028483,1.005483,0.997758,0.984485,0.998909,0.987306,0.984122,1.002194,1.000973,0.995193,1.036775,0.983211,1.004802,1.027982,1.018958,1.007556,1.025406,1.021060,1.007116,1.018772,1.016743,0.972420,0.920072,1.008737,0.997453,1.010761,1.042968,1.043408,1.013969,0.991378,1.043076
4.081700,1.036574,1.003548,0.989150,0.974680,0.983948,0.986118,0.980813,0.981191,1.028490,1.005492,0.997767,0.984495,0.998919,0.987320,0.984148,1.002225,1.000993,0.995208,1.036813,0.983247,1.004844,1.028033,1.019009,1.007590,1.025406,1.021055,1.007122,1.018748,1.016713,0.972387,0.920080,1.008740,0.997492,1.010796,1.043027,1.043463,1.013984,0.991338,1.043086
4.090030,1.036582,1.003545,0.989157,0.974690,0.983958,0.986128,0.980821,0.981200,1.028497,1.005502,0.997777,0.984506,0.998931,0.987335,0.984175,1.002257,1.001013,0.995224,1.036852,0.983282,1.004886,1.028085,1.019060,1.007625,1.025406,1.021051,1.007130,1.018724,1.016684,0.972355,0.920089,1.008745,0.997532,1.010831,1.043087,1.043519,1.014000,0.991298,1.043096
4.098360,1.036591,1.003544,0.989167,0.974704,0.983970,0.986140,0.980833,0.981211,1.028506,1.005516,0.997791,0.984520,0.998945,0.987353,0.984205,1.002292,1.001037,0.995242,1.036894,0.983321,1.004931,1.028140,1.019113,1.007663,1.025408,1.021050,1.007140,1.018703,1.016657,0.972325,0.920101,1.008754,0.997574,1.010868,1.043149,1.043577,1.014018,0.991261,1.043107
4.106690,1.036602,1.003545,0.989180,0.974719,0.983984,0.986155,0.980846,0.981224,1.028515,1.005532,0.997806,0.984536,0.998962,0.987372,0.984237,1.002329,1.001062,0.995263,1.036937,0.983360,1.004978,1.028196,1.019169,1.007702,1.025412,1.021051,1.007151,1.018684,1.016633,0.972297,0.920114,1.008765,0.997617,1.010907,1.043212,1.043637,1.014037,0.991225,1.043117
4.115020,1.036612,1.003547,0.989192,0.974734,0.983999,0.986170,0.980860,0.981237,1.028525,1.005548,0.997822,0.984553,0.998980,0.987393,0.984270,1.002367,1.001088,0.995284,1.036980,0.983400,1.005026,1.028253,1.019225,1.007742,1.025416,1.021052,1.007163,1.018665,1.016608,0.972269,0.920128,1.008778,0.997661,1.010946,1.043276,1.043696,1.014057,0.991190,1.043127
4.123350,1.036624,1.003551,0.989208,0.974753,0.984017,0.986188,0.980877,0.981253,1.028536,1.005569,0.997842,0.984573,0.999002,0.987417,0.984306,1.002407,1.001117,0.995308,1.037027,0.983444,1.005077,1.028313,1.019284,1.007786,1.025423,1.021056,1.007179,1.018649,1.016587,0.972244,0.920145,1.008795,0.997707,1.010989,1.043343,1.043759,1.014079,0.991158,1.043138
4.131680,1.036637,1.003557,0.989226,0.974774,0.984037,0.986208,0.980895,0.981271,1.028547,1.005591,0.997864,0.984596,0.999025,0.987443,0.984344,1.002450,1.001148,0.995334,1.037075,0.983488,1.005129,1.028374,1.019344,1.007831,1.025431,1.021061,1.007196,1.018635,1.016567,0.972221,0.920164,1.008815,0.997754,1.011032,1.043411,1.043823,1.014102,0.991127,1.043149
4.140010,1.036650,1.003564,0.989244,0.974796,0.984058,0.986229,0.980914,0.981289,1.028559,1.005615,0.997886,0.984620,0.999049,0.987470,0.984382,1.002493,1.001179,0.995361,1.037124,0.983533,1.005183,1.028437,1.019406,1.007877,1.025440,1.021068,1.007213,1.018621,1.016549,0.972199,0.920183,1.008836,0.997802,1.011076,1.043480,1.043887,1.014126,0.991097,1.043159
4.148340,1.036664,1.003573,0.989265,0.974821,0.984081,0.986253,0.980937,0.981311,1.028572,1.005642,0.997913,0.984647,0.999078,0.987501,0.984424,1.002540,1.001214,0.995391,1.037176,0.983581,1.005239,1.028502,1.019470,1.007926,1.025451,1.021077,1.007234,1.018611,1.016533,0.972179,0.920206,1.008861,0.997853,1.011123,1.043551,1.043955,1.014152,0.991070,1.043170
4.156670,1.036678,1.003584,0.989289,0.974847,0.984107,0.986279,0.980961,0.981333,1.028586,1.005671,0.997941,0.984676,0.999108,0.987533,0.984468,1.002588,1.001251,0.995423,1.037230,0.983630,1.005297,1.028569,1.019536,1.007977,1.025465,1.021088,1.007257,1.018602,1.016519,0.972161,0.920230,1.008889,0.997905,1.011171,1.043624,1.044023,1.014179,0.991044,1.043181
4.165000,1.036694,1.003596,0.989313,0.974875,0.984133,0.986305,0.980985,0.981357,1.028601,1.005701,0.997970,0.984706,0.999139,0.987567,0.984513,1.002637,1.001288,0.995455,1.037284,0.983680,1.005356,1.028636,1.019603,1.008029,1.025478,1.021100,1.007280,1.018594,1.016505,0.972144,0.920255,1.008919,0.997958,1.011220,1.043698,1.044093,1.014207,0.991020,1.043192
