Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.173330,1.036710,1.003611,0.989340,0.974906,0.984163,0.986335,0.981013,0.981384,1.028616,1.005735,0.998003,0.984740,0.999174,0.987604,0.984561,1.002689,1.001329,0.995491,1.037341,0.983733,1.005418,1.028707,1.019673,1.008084,1.025494,1.021114,1.007306,1.018590,1.016495,0.972129,0.920283,1.008952,0.998013,1.011272,1.043774,1.044165,1.014237,0.990998,1.043203
4.181660,1.036727,1.003627,0.989369,0.974939,0.984194,0.986367,0.981042,0.981412,1.028633,1.005771,0.998037,0.984776,0.999211,0.987643,0.984612,1.002744,1.001371,0.995528,1.037400,0.983787,1.005482,1.028780,1.019745,1.008141,1.025512,1.021131,1.007334,1.018586,1.016486,0.972117,0.920313,1.008988,0.998070,1.011325,1.043852,1.044238,1.014268,0.990978,1.043215
4.189990,1.036744,1.003644,0.989398,0.974972,0.984227,0.986400,0.981072,0.981441,1.028649,1.005808,0.998073,0.984813,0.999248,0.987683,0.984663,1.002799,1.001414,0.995567,1.037460,0.983842,1.005547,1.028853,1.019817,1.008199,1.025531,1.021148,1.007363,1.018584,1.016478,0.972105,0.920343,1.009025,0.998127,1.011378,1.043931,1.044313,1.014300,0.990958,1.043226
4.198320,1.036762,1.003663,0.989430,0.975008,0.984261,0.986435,0.981105,0.981472,1.028667,1.005848,0.998111,0.984852,0.999289,0.987725,0.984716,1.002856,1.001460,0.995607,1.037522,0.983900,1.005614,1.028929,1.019892,1.008259,1.025551,1.021167,1.007394,1.018584,1.016473,0.972095,0.920376,1.009065,0.998187,1.011435,1.044011,1.044389,1.014334,0.990941,1.043238
4.206650,1.036782,1.003684,0.989465,0.975047,0.984298,0.986472,0.981140,0.981506,1.028686,1.005891,0.998152,0.984894,0.999332,0.987770,0.984773,1.002917,1.001508,0.995651,1.037587,0.983960,1.005684,1.029007,1.019970,1.008322,1.025574,1.021189,1.007428,1.018587,1.016470,0.972088,0.920411,1.009109,0.998248,1.011493,1.044094,1.044468,1.014369,0.990926,1.043249
4.214980,1.036801,1.003706,0.989501,0.975087,0.984336,0.986511,0.981175,0.981540,1.028705,1.005934,0.998194,0.984938,0.999377,0.987817,0.984830,1.002978,1.001557,0.995695,1.037653,0.984020,1.005755,1.029086,1.020048,1.008386,1.025597,1.021212,1.007463,1.018590,1.016468,0.972082,0.920447,1.009154,0.998311,1.011552,1.044178,1.044548,1.014405,0.990913,1.043261
4.223310,1.036822,1.003731,0.989539,0.975130,0.984377,0.986552,0.981214,0.981577,1.028725,1.005981,0.998239,0.984984,0.999425,0.987866,0.984891,1.003042,1.001609,0.995742,1.037721,0.984083,1.005829,1.029168,1.020129,1.008453,1.025623,1.021238,1.007500,1.018596,1.016469,0.972078,0.920485,1.009202,0.998375,1.011614,1.044264,1.044630,1.014443,0.990901,1.043273
4.231640,1.036843,1.003757,0.989579,0.975174,0.984419,0.986595,0.981253,0.981615,1.028746,1.006030,0.998286,0.985032,0.999474,0.987917,0.984952,1.003108,1.001663,0.995791,1.037791,0.984148,1.005904,1.029251,1.020211,1.008521,1.025650,1.021265,1.007539,1.018604,1.016471,0.972075,0.920525,1.009253,0.998441,1.011677,1.044352,1.044713,1.014483,0.990892,1.043284
4.239970,1.036865,1.003784,0.989620,0.975220,0.984463,0.986639,0.981294,0.981655,1.028767,1.006080,0.998334,0.985081,0.999524,0.987970,0.985016,1.003175,1.001718,0.995841,1.037862,0.984213,1.005980,1.029336,1.020295,1.008591,1.025678,1.021293,1.007579,1.018613,1.016475,0.972074,0.920566,1.009305,0.998508,1.011741,1.044441,1.044798,1.014523,0.990883,1.043296
4.248300,1.036887,1.003813,0.989664,0.975268,0.984509,0.986685,0.981337,0.981696,1.028790,1.006132,0.998385,0.985133,0.999578,0.988025,0.985082,1.003244,1.001775,0.995893,1.037936,0.984282,1.006059,1.029423,1.020382,1.008663,1.025708,1.021324,1.007622,1.018625,1.016481,0.972075,0.920610,1.009360,0.998577,1.011808,1.044532,1.044885,1.014565,0.990877,1.043308
4.256630,1.036910,1.003844,0.989709,0.975317,0.984556,0.986733,0.981382,0.981739,1.028812,1.006187,0.998437,0.985187,0.999633,0.988081,0.985150,1.003316,1.001834,0.995947,1.038011,0.984351,1.006140,1.029511,1.020470,1.008737,1.025740,1.021356,1.007666,1.018638,1.016489,0.972078,0.920655,1.009416,0.998648,1.011876,1.044624,1.044974,1.014608,0.990873,1.043320
4.264960,1.036934,1.003876,0.989755,0.975368,0.984605,0.986782,0.981427,0.981783,1.028836,1.006243,0.998491,0.985242,0.999690,0.988140,0.985219,1.003388,1.001895,0.996003,1.038087,0.984422,1.006222,1.029601,1.020559,1.008812,1.025773,1.021389,1.007711,1.018653,1.016498,0.972082,0.920700,1.009475,0.998720,1.011946,1.044718,1.045063,1.014653,0.990870,1.043332
4.273290,1.036958,1.003910,0.989804,0.975422,0.984656,0.986834,0.981475,0.981829,1.028860,1.006301,0.998547,0.985300,0.999748,0.988200,0.985291,1.003464,1.001958,0.996060,1.038166,0.984495,1.006307,1.029694,1.020651,1.008890,1.025807,1.021425,1.007759,1.018670,1.016510,0.972088,0.920749,1.009535,0.998793,1.012018,1.044813,1.045155,1.014699,0.990869,1.043344
4.281620,1.036983,1.003944,0.989854,0.975476,0.984708,0.986886,0.981523,0.981876,1.028885,1.006360,0.998603,0.985358,0.999808,0.988262,0.985363,1.003540,1.002021,0.996119,1.038246,0.984569,1.006392,1.029787,1.020743,1.008969,1.025843,1.021462,1.007808,1.018688,1.016522,0.972095,0.920797,1.009597,0.998868,1.012090,1.044910,1.045248,1.014745,0.990869,1.043356
4.289950,1.037009,1.003981,0.989906,0.975533,0.984761,0.986940,0.981574,0.981925,1.028910,1.006422,0.998663,0.985419,0.999871,0.988326,0.985438,1.003618,1.002088,0.996180,1.038328,0.984646,1.006480,1.029882,1.020838,1.009050,1.025880,1.021501,1.007859,1.018708,1.016537,0.972104,0.920848,1.009661,0.998944,1.012165,1.045009,1.045343,1.014794,0.990872,1.043368
4.298280,1.037035,1.004019,0.989958,0.975590,0.984816,0.986995,0.981625,0.981974,1.028936,1.006484,0.998723,0.985480,0.999934,0.988390,0.985514,1.003698,1.002155,0.996242,1.038411,0.984723,1.006568,1.029979,1.020934,1.009132,1.025918,1.021541,1.007911,1.018730,1.016553,0.972114,0.920900,1.009726,0.999022,1.012241,1.045108,1.045439,1.014843,0.990875,1.043380
4.306610,1.037061,1.004058,0.990013,0.975650,0.984873,0.987052,0.981678,0.982026,1.028963,1.006548,0.998785,0.985544,0.999999,0.988457,0.985593,1.003779,1.002224,0.996306,1.038496,0.984802,1.006659,1.030077,1.021032,1.009217,1.025958,1.021583,1.007965,1.018754,1.016572,0.972126,0.920953,1.009793,0.999101,1.012319,1.045210,1.045537,1.014893,0.990881,1.043392
4.314940,1.037088,1.004098,0.990069,0.975710,0.984930,0.987110,0.981732,0.982077,1.028989,1.006613,0.998847,0.985608,1.000065,0.988525,0.985672,1.003862,1.002294,0.996371,1.038582,0.984882,1.006751,1.030177,1.021131,1.009302,1.025999,1.021626,1.008020,1.018778,1.016591,0.972139,0.921007,1.009860,0.999181,1.012398,1.045312,1.045635,1.014944,0.990888,1.043404
4.323270,1.037115,1.004140,0.990126,0.975772,0.984989,0.987170,0.981787,0.982131,1.029017,1.006681,0.998912,0.985675,1.000133,0.988595,0.985753,1.003947,1.002366,0.996438,1.038671,0.984965,1.006845,1.030278,1.021232,1.009390,1.026042,1.021671,1.008077,1.018805,1.016613,0.972153,0.921062,1.009930,0.999263,1.012479,1.045417,1.045736,1.014997,0.990897,1.043416
4.331600,1.037143,1.004183,0.990185,0.975835,0.985048,0.987230,0.981843,0.982185,1.029044,1.006748,0.998977,0.985742,1.000201,0.988665,0.985835,1.004032,1.002439,0.996505,1.038760,0.985048,1.006939,1.030381,1.021334,1.009478,1.026085,1.021716,1.008135,1.018833,1.016635,0.972169,0.921119,1.009999,0.999346,1.012561,1.045522,1.045838,1.015050,0.990906,1.043428
4.339930,1.037171,1.004226,0.990244,0.975900,0.985109,0.987291,0.981900,0.982240,1.029073,1.006817,0.999044,0.985810,1.000271,0.988737,0.985918,1.004119,1.002513,0.996574,1.038850,0.985132,1.007035,1.030484,1.021437,1.009568,1.026129,1.021763,1.008194,1.018862,1.016659,0.972185,0.921176,1.010070,0.999429,1.012644,1.045628,1.045940,1.015105,0.990917,1.043440
4.348260,1.037200,1.004271,0.990305,0.975965,0.985171,0.987353,0.981959,0.982296,1.029101,1.006887,0.999111,0.985879,1.000342,0.988810,0.986003,1.004207,1.002589,0.996645,1.038942,0.985218,1.007133,1.030590,1.021542,1.009659,1.026174,1.021812,1.008254,1.018893,1.016684,0.972203,0.921234,1.010142,0.999515,1.012729,1.045735,1.046045,1.015160,0.990930,1.043452
4.356590,1.037228,1.004317,0.990367,0.976032,0.985234,0.987417,0.982017,0.982353,1.029130,1.006958,0.999180,0.985949,1.000414,0.988884,0.986089,1.004297,1.002666,0.996716,1.039035,0.985305,1.007231,1.030696,1.021648,1.009751,1.026221,1.021862,1.008316,1.018925,1.016711,0.972222,0.921293,1.010214,0.999601,1.012815,1.045844,1.046150,1.015216,0.990944,1.043464
4.364920,1.037258,1.004364,0.990430,0.976099,0.985297,0.987481,0.982077,0.982411,1.029159,1.007030,0.999249,0.986020,1.000486,0.988959,0.986176,1.004387,1.002744,0.996789,1.039130,0.985394,1.007331,1.030803,1.021755,1.009845,1.026268,1.021912,1.008379,1.018958,1.016739,0.972242,0.921353,1.010287,0.999688,1.012902,1.045954,1.046256,1.015274,0.990960,1.043476
4.373250,1.037287,1.004412,0.990494,0.976168,0.985362,0.987546,0.982138,0.982470,1.029189,1.007103,0.999319,0.986092,1.000560,0.989035,0.986265,1.004479,1.002823,0.996862,1.039225,0.985483,1.007432,1.030912,1.021863,1.009940,1.026317,1.021964,1.008443,1.018993,1.016768,0.972263,0.921414,1.010361,0.999776,1.012990,1.046065,1.046364,1.015332,0.990976,1.043487
4.381580,1.037317,1.004461,0.990559,0.976237,0.985427,0.987611,0.982199,0.982529,1.029218,1.007176,0.999390,0.986165,1.000634,0.989112,0.986354,1.004572,1.002903,0.996937,1.039322,0.985574,1.007534,1.031021,1.021972,1.010036,1.026366,1.022017,1.008508,1.019028,1.016799,0.972285,0.921475,1.010434,0.999865,1.013080,1.046177,1.046472,1.015390,0.990994,1.043499
4.389910,1.037347,1.004510,0.990624,0.976307,0.985493,0.987677,0.982261,0.982588,1.029248,1.007250,0.999461,0.986238,1.000709,0.989189,0.986444,1.004666,1.002984,0.997012,1.039419,0.985665,1.007637,1.031132,1.022082,1.010132,1.026416,1.022071,1.008573,1.019065,1.016831,0.972308,0.921537,1.010508,0.999955,1.013170,1.046289,1.046581,1.015450,0.991013,1.043510
4.398240,1.037377,1.004560,0.990691,0.976378,0.985559,0.987744,0.982323,0.982648,1.029278,1.007324,0.999533,0.986311,1.000784,0.989267,0.986535,1.004760,1.003065,0.997088,1.039518,0.985758,1.007740,1.031243,1.022193,1.010230,1.026467,1.022126,1.008640,1.019103,1.016863,0.972332,0.921599,1.010582,1.000046,1.013262,1.046403,1.046692,1.015510,0.991033,1.043522
4.406570,1.037407,1.004611,0.990758,0.976449,0.985626,0.987811,0.982385,0.982709,1.029308,1.007399,0.999605,0.986385,1.000860,0.989346,0.986626,1.004856,1.003148,0.997165,1.039617,0.985851,1.007845,1.031356,1.022305,1.010328,1.026518,1.022182,1.008708,1.019142,1.016897,0.972357,0.921662,1.010656,1.000138,1.013354,1.046518,1.046803,1.015571,0.991055,1.043533
4.414900,1.037438,1.004663,0.990826,0.976521,0.985693,0.987879,0.982448,0.982770,1.029338,1.007473,0.999677,0.986460,1.000936,0.989425,0.986719,1.004952,1.003231,0.997243,1.039717,0.985946,1.007950,1.031469,1.022418,1.010428,1.026570,1.022239,1.008776,1.019183,1.016932,0.972382,0.921725,1.010730,1.000230,1.013448,1.046633,1.046915,1.015632,0.991077,1.043544
4.423230,1.037468,1.004715,0.990894,0.976594,0.985760,0.987946,0.982512,0.982831,1.029368,1.007549,0.999750,0.986534,1.001013,0.989505,0.986812,1.005049,1.003315,0.997321,1.039818,0.986041,1.008056,1.031582,1.022531,1.010528,1.026623,1.022296,1.008845,1.019223,1.016968,0.972408,0.921788,1.010804,1.000323,1.013542,1.046749,1.047027,1.015694,0.991100,1.043555
4.431560,1.037499,1.004767,0.990963,0.976666,0.985828,0.988014,0.982575,0.982893,1.029398,1.007624,0.999823,0.986609,1.001089,0.989585,0.986905,1.005147,1.003400,0.997400,1.039920,0.986137,1.008163,1.031697,1.022645,1.010628,1.026676,1.022354,1.008915,1.019265,1.017005,0.972435,0.921852,1.010877,1.000417,1.013637,1.046865,1.047140,1.015757,0.991124,1.043565
4.439890,1.037529,1.004820,0.991032,0.976739,0.985896,0.988083,0.982639,0.982954,1.029428,1.007699,0.999896,0.986684,1.001166,0.989665,0.986999,1.005245,1.003485,0.997480,1.040022,0.986233,1.008270,1.031812,1.022759,1.010730,1.026730,1.022412,1.008985,1.019308,1.017042,0.972462,0.921915,1.010950,1.000511,1.013733,1.046982,1.047254,1.015820,0.991149,1.043576
4.448220,1.037560,1.004874,0.991102,0.976812,0.985964,0.988151,0.982702,0.983016,1.029458,1.007774,0.999969,0.986759,1.001243,0.989745,0.987094,1.005343,1.003571,0.997559,1.040125,0.986331,1.008377,1.031927,1.022874,1.010831,1.026784,1.022472,1.009056,1.019351,1.017081,0.972490,0.921979,1.011022,1.000606,1.013829,1.047100,1.047368,1.015883,0.991175,1.043586
4.456550,1.037591,1.004928,0.991172,0.976886,0.986031,0.988219,0.982766,0.983077,1.029488,1.007849,1.000041,0.986833,1.001319,0.989825,0.987188,1.005442,1.003657,0.997640,1.040228,0.986428,1.008485,1.032043,1.022990,1.010933,1.026838,1.022531,1.009127,1.019395,1.017120,0.972518,0.922043,1.011093,1.000701,1.013926,1.047218,1.047483,1.015947,0.991202,1.043596
4.464880,1.037621,1.004982,0.991242,0.976959,0.986099,0.988287,0.982830,0.983139,1.029518,1.007924,1.000114,0.986908,1.001396,0.989905,0.987283,1.005541,1.003743,0.997720,1.040332,0.986526,1.008594,1.032159,1.023106,1.011036,1.026893,1.022591,1.009199,1.019440,1.017159,0.972547,0.922106,1.011163,1.000797,1.014024,1.047336,1.047597,1.016011,0.991229,1.043606
4.473210,1.037652,1.005036,0.991312,0.977033,0.986167,0.988355,0.982893,0.983200,1.029547,1.007998,1.000186,0.986982,1.001472,0.989986,0.987378,1.005640,1.003829,0.997800,1.040436,0.986625,1.008702,1.032275,1.023222,1.011138,1.026948,1.022652,1.009271,1.019485,1.017199,0.972576,0.922170,1.011233,1.000893,1.014122,1.047455,1.047713,1.016076,0.991257,1.043615
4.481540,1.037682,1.005090,0.991382,0.977106,0.986234,0.988422,0.982956,0.983261,1.029576,1.008072,1.000258,0.987056,1.001547,0.990065,0.987473,1.005740,1.003916,0.997881,1.040541,0.986724,1.008811,1.032392,1.023338,1.011241,1.027004,1.022713,1.009343,1.019531,1.017240,0.972605,0.922233,1.011302,1.000989,1.014220,1.047574,1.047828,1.016140,0.991285,1.043625
4.489870,1.037712,1.005145,0.991452,0.977179,0.986302,0.988490,0.983019,0.983322,1.029605,1.008146,1.000330,0.987130,1.001623,0.990145,0.987568,1.005840,1.004002,0.997962,1.040645,0.986823,1.008920,1.032509,1.023454,1.011344,1.027059,1.022773,1.009415,1.019577,1.017281,0.972634,0.922296,1.011369,1.001085,1.014319,1.047693,1.047943,1.016205,0.991314,1.043634
4.498200,1.037742,1.005199,0.991523,0.977252,0.986368,0.988557,0.983082,0.983383,1.029633,1.008219,1.000401,0.987202,1.001697,0.990225,0.987663,1.005939,1.004089,0.998043,1.040750,0.986923,1.009029,1.032626,1.023570,1.011447,1.027115,1.022835,1.009488,1.019623,1.017323,0.972664,0.922358,1.011435,1.001182,1.014418,1.047813,1.048059,1.016270,0.991344,1.043643
4.506530,1.037772,1.005253,0.991593,0.977325,0.986435,0.988623,0.983144,0.983443,1.029662,1.008291,1.000471,0.987275,1.001772,0.990304,0.987758,1.006039,1.004176,0.998123,1.040854,0.987022,1.009137,1.032742,1.023687,1.011550,1.027170,1.022896,1.009560,1.019670,1.017365,0.972694,0.922420,1.011500,1.001278,1.014517,1.047932,1.048174,1.016335,0.991374,1.043651
4.514860,1.037802,1.005308,0.991663,0.977397,0.986501,0.988689,0.983205,0.983503,1.029690,1.008362,1.000541,0.987346,1.001845,0.990382,0.987853,1.006138,1.004262,0.998204,1.040959,0.987122,1.009246,1.032859,1.023803,1.011653,1.027226,1.022957,1.009632,1.019717,1.017407,0.972723,0.922482,1.011564,1.001375,1.014616,1.048052,1.048289,1.016400,0.991404,1.043659
4.523190,1.037832,1.005362,0.991732,0.977469,0.986566,0.988754,0.983267,0.983562,1.029717,1.008433,1.000610,0.987417,1.001918,0.990460,0.987947,1.006238,1.004349,0.998284,1.041064,0.987222,1.009355,1.032976,1.023919,1.011756,1.027281,1.023018,1.009705,1.019764,1.017449,0.972753,0.922543,1.011626,1.001472,1.014716,1.048171,1.048405,1.016465,0.991434,1.043667
4.531520,1.037861,1.005416,0.991802,0.977540,0.986631,0.988819,0.983327,0.983621,1.029744,1.008503,1.000678,0.987488,1.001990,0.990537,0.988041,1.006337,1.004435,0.998364,1.041168,0.987322,1.009463,1.033092,1.024035,1.011858,1.027336,1.023080,1.009777,1.019811,1.017491,0.972782,0.922603,1.011687,1.001568,1.014815,1.048290,1.048520,1.016530,0.991465,1.043675
4.539850,1.037890,1.005470,0.991870,0.977611,0.986695,0.988883,0.983387,0.983679,1.029771,1.008572,1.000745,0.987557,1.002061,0.990614,0.988134,1.006435,1.004521,0.998444,1.041273,0.987421,1.009571,1.033208,1.024150,1.011961,1.027391,1.023141,1.009849,1.019858,1.017534,0.972812,0.922663,1.011746,1.001665,1.014914,1.048409,1.048634,1.016595,0.991496,1.043682
4.548180,1.037918,1.005523,0.991939,0.977681,0.986758,0.988947,0.983446,0.983736,1.029797,1.008640,1.000812,0.987626,1.002132,0.990690,0.988227,1.006534,1.004606,0.998523,1.041377,0.987521,1.009678,1.033324,1.024266,1.012062,1.027446,1.023202,1.009921,1.019905,1.017577,0.972841,0.922722,1.011804,1.001761,1.015013,1.048528,1.048748,1.016660,0.991526,1.043690
4.556510,1.037947,1.005576,0.992007,0.977751,0.986821,0.989009,0.983505,0.983793,1.029822,1.008707,1.000877,0.987693,1.002201,0.990765,0.988320,1.006632,1.004691,0.998602,1.041481,0.987620,1.009786,1.033439,1.024380,1.012164,1.027501,1.023262,1.009992,1.019952,1.017619,0.972870,0.922781,1.011860,1.001857,1.015112,1.048647,1.048862,1.016724,0.991557,1.043696
4.564840,1.037975,1.005629,0.992075,0.977820,0.986883,0.989071,0.983562,0.983849,1.029847,1.008773,1.000942,0.987760,1.002269,0.990840,0.988412,1.006729,1.004776,0.998680,1.041584,0.987719,1.009892,1.033554,1.024495,1.012265,1.027555,1.023323,1.010063,1.019999,1.017661,0.972899,0.922839,1.011914,1.001952,1.015210,1.048765,1.048976,1.016789,0.991588,1.043703
4.573170,1.038002,1.005681,0.992142,0.977888,0.986944,0.989132,0.983619,0.983904,1.029872,1.008837,1.001005,0.987825,1.002337,0.990913,0.988503,1.006826,1.004860,0.998758,1.041687,0.987817,1.009998,1.033669,1.024609,1.012365,1.027609,1.023383,1.010133,1.020046,1.017704,0.972927,0.922895,1.011967,1.002048,1.015309,1.048883,1.049088,1.016853,0.991619,1.043709
4.581500,1.038029,1.005733,0.992208,0.977955,0.987004,0.989191,0.983675,0.983958,1.029896,1.008901,1.001068,0.987889,1.002403,0.990986,0.988594,1.006922,1.004943,0.998835,1.041790,0.987915,1.010104,1.033783,1.024722,1.012465,1.027662,1.023442,1.010203,1.020093,1.017746,0.972955,0.922951,1.012017,1.002143,1.015406,1.049001,1.049200,1.016916,0.991650,1.043715
4.589830,1.038056,1.005785,0.992273,0.978021,0.987063,0.989250,0.983730,0.984011,1.029919,1.008963,1.001129,0.987953,1.002468,0.991057,0.988683,1.007018,1.005026,0.998912,1.041892,0.988013,1.010209,1.033896,1.024834,1.012564,1.027715,1.023501,1.010273,1.020139,1.017787,0.972982,0.923006,1.012066,1.002237,1.015504,1.049117,1.049312,1.016980,0.991680,1.043720
4.598160,1.038082,1.005835,0.992338,0.978087,0.987121,0.989308,0.983784,0.984064,1.029942,1.009024,1.001189,0.988015,1.002532,0.991128,0.988772,1.007113,1.005108,0.998987,1.041993,0.988110,1.010313,1.034009,1.024946,1.012663,1.027768,1.023560,1.010342,1.020185,1.017829,0.973009,0.923060,1.012113,1.002331,1.015601,1.049234,1.049422,1.017043,0.991711,1.043725
4.606490,1.038108,1.005886,0.992403,0.978151,0.987178,0.989365,0.983838,0.984115,1.029964,1.009084,1.001248,0.988076,1.002595,0.991198,0.988861,1.007207,1.005190,0.999062,1.042094,0.988207,1.010417,1.034121,1.025057,1.012760,1.027820,1.023618,1.010410,1.020231,1.017870,0.973036,0.923113,1.012159,1.002424,1.015697,1.049350,1.049532,1.017106,0.991741,1.043730
4.614820,1.038134,1.005935,0.992466,0.978215,0.987234,0.989421,0.983890,0.984166,1.029986,1.009143,1.001306,0.988135,1.002656,0.991266,0.988948,1.007300,1.005270,0.999137,1.042194,0.988303,1.010519,1.034232,1.025167,1.012857,1.027871,1.023676,1.010478,1.020276,1.017911,0.973062,0.923166,1.012202,1.002517,1.015793,1.049465,1.049641,1.017168,0.991771,1.043734
4.623150,1.038159,1.005984,0.992528,0.978277,0.987289,0.989476,0.983941,0.984215,1.030007,1.009200,1.001363,0.988194,1.002716,0.991333,0.989034,1.007392,1.005350,0.999210,1.042293,0.988398,1.010621,1.034342,1.025277,1.012954,1.027922,1.023733,1.010545,1.020320,1.017951,0.973087,0.923217,1.012244,1.002609,1.015888,1.049579,1.049749,1.017230,0.991800,1.043738
4.631480,1.038183,1.006032,0.992590,0.978339,0.987343,0.989529,0.983991,0.984264,1.030027,1.009256,1.001418,0.988251,1.002775,0.991400,0.989120,1.007484,1.005429,0.999283,1.042391,0.988493,1.010722,1.034451,1.025385,1.013049,1.027972,1.023789,1.010611,1.020365,1.017991,0.973112,0.923267,1.012284,1.002701,1.015982,1.049693,1.049857,1.017291,0.991830,1.043742
4.639810,1.038207,1.006080,0.992651,0.978400,0.987396,0.989582,0.984040,0.984311,1.030046,1.009310,1.001472,0.988307,1.002833,0.991465,0.989204,1.007575,1.005507,0.999355,1.042489,0.988587,1.010822,1.034560,1.025493,1.013143,1.028022,1.023845,1.010677,1.020408,1.018030,0.973136,0.923316,1.012321,1.002792,1.016076,1.049806,1.049963,1.017352,0.991858,1.043745
4.648140,1.038231,1.006126,0.992711,0.978459,0.987448,0.989633,0.984088,0.984358,1.030065,1.009364,1.001525,0.988361,1.002889,0.991528,0.989287,1.007664,1.005584,0.999426,1.042586,0.988680,1.010921,1.034668,1.025599,1.013237,1.028071,1.023900,1.010741,1.020451,1.018069,0.973160,0.923364,1.012357,1.002882,1.016168,1.049919,1.050068,1.017412,0.991886,1.043749
4.656470,1.038254,1.006172,0.992770,0.978517,0.987498,0.989683,0.984135,0.984403,1.030084,1.009415,1.001576,0.988414,1.002944,0.991591,0.989370,1.007753,1.005661,0.999495,1.042682,0.988772,1.011019,1.034774,1.025705,1.013329,1.028119,1.023954,1.010805,1.020494,1.018107,0.973183,0.923411,1.012392,1.002971,1.016260,1.050030,1.050172,1.017472,0.991914,1.043751
4.664800,1.038276,1.006217,0.992828,0.978575,0.987548,0.989732,0.984181,0.984447,1.030101,1.009466,1.001626,0.988466,1.002998,0.991653,0.989451,1.007841,1.005736,0.999564,1.042777,0.988864,1.011116,1.034880,1.025809,1.013420,1.028167,1.024007,1.010868,1.020535,1.018145,0.973205,0.923456,1.012424,1.003060,1.016351,1.050141,1.050275,1.017531,0.991941,1.043754
4.673130,1.038298,1.006262,0.992885,0.978631,0.987596,0.989780,0.984225,0.984491,1.030118,1.009515,1.001675,0.988517,1.003050,0.991713,0.989531,1.007927,1.005810,0.999632,1.042871,0.988954,1.011212,1.034984,1.025913,1.013511,1.028213,1.024060,1.010930,1.020576,1.018181,0.973226,0.923501,1.012454,1.003147,1.016441,1.050250,1.050377,1.017589,0.991968,1.043756
4.681460,1.038320,1.006305,0.992941,0.978686,0.987643,0.989827,0.984269,0.984533,1.030134,1.009562,1.001722,0.988566,1.003101,0.991772,0.989610,1.008013,1.005883,0.999699,1.042964,0.989044,1.011307,1.035088,1.026015,1.013600,1.028259,1.024111,1.010992,1.020617,1.018218,0.973247,0.923545,1.012483,1.003234,1.016530,1.050359,1.050477,1.017647,0.991994,1.043757
4.689790,1.038341,1.006348,0.992996,0.978739,0.987689,0.989872,0.984311,0.984574,1.030150,1.009609,1.001768,0.988614,1.003150,0.991829,0.989688,1.008097,1.005956,0.999765,1.043056,0.989132,1.011401,1.035190,1.026116,1.013688,1.028304,1.024162,1.011052,1.020656,1.018253,0.973267,0.923587,1.012510,1.003320,1.016618,1.050467,1.050576,1.017705,0.992019,1.043759
