Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.698120,1.038361,1.006390,0.993050,0.978792,0.987734,0.989916,0.984353,0.984614,1.030165,1.009653,1.001813,0.988661,1.003199,0.991886,0.989764,1.008181,1.006027,0.999830,1.043147,0.989220,1.011494,1.035292,1.026216,1.013775,1.028349,1.024212,1.011111,1.020695,1.018288,0.973286,0.923628,1.012535,1.003405,1.016705,1.050574,1.050674,1.017761,0.992044,1.043760
4.706450,1.038381,1.006431,0.993102,0.978843,0.987778,0.989959,0.984393,0.984652,1.030179,1.009697,1.001857,0.988706,1.003245,0.991941,0.989840,1.008263,1.006097,0.999894,1.043236,0.989306,1.011586,1.035392,1.026315,1.013861,1.028392,1.024261,1.011169,1.020733,1.018321,0.973304,0.923669,1.012559,1.003489,1.016791,1.050680,1.050771,1.017817,0.992068,1.043760
4.714780,1.038400,1.006471,0.993154,0.978894,0.987820,0.990001,0.984432,0.984690,1.030193,1.009739,1.001899,0.988750,1.003291,0.991995,0.989914,1.008344,1.006166,0.999957,1.043325,0.989392,1.011676,1.035491,1.026413,1.013946,1.028435,1.024310,1.011227,1.020770,1.018354,0.973321,0.923708,1.012581,1.003573,1.016876,1.050785,1.050867,1.017872,0.992091,1.043760
4.723110,1.038419,1.006510,0.993205,0.978943,0.987861,0.990042,0.984470,0.984727,1.030206,1.009780,1.001940,0.988793,1.003335,0.992048,0.989987,1.008424,1.006234,1.000018,1.043413,0.989477,1.011766,1.035589,1.026509,1.014030,1.028477,1.024357,1.011283,1.020807,1.018387,0.973338,0.923746,1.012601,1.003655,1.016960,1.050889,1.050961,1.017927,0.992114,1.043760
4.731440,1.038437,1.006548,0.993255,0.978991,0.987902,0.990081,0.984507,0.984763,1.030218,1.009819,1.001979,0.988834,1.003378,0.992099,0.990059,1.008503,1.006301,1.000079,1.043499,0.989560,1.011854,1.035686,1.026604,1.014112,1.028518,1.024403,1.011338,1.020842,1.018418,0.973353,0.923783,1.012620,1.003736,1.017043,1.050991,1.051054,1.017980,0.992136,1.043760
4.739770,1.038455,1.006585,0.993304,0.979038,0.987941,0.990120,0.984542,0.984797,1.030229,1.009858,1.002018,0.988874,1.003420,0.992149,0.990130,1.008580,1.006366,1.000138,1.043585,0.989642,1.011941,1.035781,1.026698,1.014193,1.028558,1.024449,1.011393,1.020877,1.018449,0.973368,0.923819,1.012637,1.003817,1.017124,1.051093,1.051145,1.018034,0.992157,1.043760
4.748100,1.038472,1.006622,0.993351,0.979084,0.987979,0.990157,0.984577,0.984831,1.030240,1.009895,1.002055,0.988913,1.003461,0.992198,0.990199,1.008657,1.006431,1.000197,1.043669,0.989724,1.012026,1.035876,1.026791,1.014273,1.028597,1.024493,1.011446,1.020910,1.018478,0.973382,0.923853,1.012653,1.003896,1.017205,1.051194,1.051235,1.018086,0.992177,1.043759
4.756430,1.038489,1.006657,0.993398,0.979128,0.988016,0.990193,0.984611,0.984863,1.030251,1.009930,1.002091,0.988951,1.003500,0.992246,0.990268,1.008732,1.006495,1.000254,1.043752,0.989804,1.012111,1.035969,1.026882,1.014352,1.028636,1.024536,1.011498,1.020943,1.018507,0.973395,0.923887,1.012668,1.003974,1.017284,1.051294,1.051324,1.018138,0.992197,1.043757
4.764760,1.038505,1.006692,0.993443,0.979172,0.988051,0.990229,0.984643,0.984895,1.030261,1.009965,1.002126,0.988987,1.003538,0.992293,0.990335,1.008806,1.006557,1.000310,1.043834,0.989883,1.012194,1.036061,1.026972,1.014430,1.028673,1.024579,1.011550,1.020975,1.018535,0.973407,0.923920,1.012681,1.004052,1.017362,1.051392,1.051411,1.018188,0.992215,1.043756
4.773090,1.038520,1.006726,0.993488,0.979214,0.988086,0.990263,0.984675,0.984925,1.030270,1.009998,1.002160,0.989023,1.003575,0.992338,0.990401,1.008879,1.006618,1.000365,1.043915,0.989960,1.012277,1.036151,1.027061,1.014507,1.028710,1.024621,1.011600,1.021006,1.018562,0.973419,0.923952,1.012692,1.004128,1.017438,1.051490,1.051497,1.018239,0.992233,1.043754
4.781420,1.038535,1.006759,0.993531,0.979255,0.988120,0.990296,0.984706,0.984955,1.030278,1.010030,1.002192,0.989057,1.003611,0.992383,0.990466,1.008951,1.006678,1.000419,1.043994,0.990037,1.012358,1.036241,1.027148,1.014582,1.028746,1.024661,1.011649,1.021036,1.018588,0.973429,0.923983,1.012703,1.004203,1.017514,1.051586,1.051581,1.018288,0.992250,1.043752
4.789750,1.038549,1.006791,0.993574,0.979296,0.988152,0.990328,0.984735,0.984983,1.030287,1.010061,1.002224,0.989090,1.003645,0.992426,0.990529,1.009021,1.006738,1.000472,1.044073,0.990113,1.012437,1.036329,1.027235,1.014656,1.028781,1.024701,1.011697,1.021065,1.018613,0.973439,0.924013,1.012712,1.004277,1.017588,1.051681,1.051664,1.018337,0.992266,1.043750
4.798080,1.038563,1.006822,0.993615,0.979335,0.988184,0.990359,0.984764,0.985011,1.030294,1.010091,1.002254,0.989122,1.003679,0.992468,0.990592,1.009091,1.006796,1.000524,1.044150,0.990187,1.012516,1.036416,1.027320,1.014729,1.028815,1.024739,1.011744,1.021094,1.018638,0.973448,0.924042,1.012721,1.004351,1.017661,1.051776,1.051746,1.018385,0.992282,1.043747
4.806410,1.038577,1.006852,0.993656,0.979373,0.988215,0.990389,0.984792,0.985038,1.030301,1.010120,1.002284,0.989153,1.003711,0.992509,0.990653,1.009159,1.006852,1.000575,1.044226,0.990260,1.012593,1.036502,1.027403,1.014801,1.028849,1.024777,1.011791,1.021121,1.018661,0.973456,0.924070,1.012728,1.004423,1.017733,1.051869,1.051826,1.018432,0.992296,1.043744
4.814740,1.038590,1.006881,0.993695,0.979410,0.988245,0.990418,0.984819,0.985064,1.030308,1.010148,1.002312,0.989183,1.003743,0.992550,0.990713,1.009226,1.006908,1.000625,1.044301,0.990332,1.012670,1.036587,1.027486,1.014871,1.028881,1.024814,1.011836,1.021147,1.018683,0.973463,0.924097,1.012734,1.004494,1.017803,1.051961,1.051905,1.018479,0.992310,1.043741
4.823070,1.038602,1.006910,0.993734,0.979447,0.988273,0.990446,0.984845,0.985089,1.030314,1.010175,1.002340,0.989212,1.003773,0.992589,0.990773,1.009292,1.006963,1.000674,1.044375,0.990403,1.012745,1.036670,1.027567,1.014941,1.028913,1.024850,1.011880,1.021173,1.018705,0.973469,0.924123,1.012740,1.004565,1.017873,1.052052,1.051982,1.018524,0.992323,1.043737
4.831400,1.038614,1.006937,0.993772,0.979482,0.988302,0.990473,0.984870,0.985113,1.030319,1.010201,1.002367,0.989240,1.003803,0.992627,0.990831,1.009357,1.007017,1.000721,1.044448,0.990473,1.012819,1.036753,1.027647,1.015009,1.028944,1.024885,1.011923,1.021197,1.018726,0.973475,0.924149,1.012744,1.004634,1.017941,1.052142,1.052058,1.018569,0.992335,1.043734
4.839730,1.038625,1.006964,0.993808,0.979517,0.988329,0.990500,0.984895,0.985137,1.030324,1.010226,1.002393,0.989268,1.003832,0.992664,0.990888,1.009421,1.007069,1.000768,1.044519,0.990542,1.012892,1.036834,1.027726,1.015076,1.028974,1.024919,1.011965,1.021221,1.018745,0.973479,0.924173,1.012748,1.004702,1.018008,1.052231,1.052132,1.018614,0.992346,1.043730
4.848060,1.038636,1.006990,0.993844,0.979550,0.988355,0.990525,0.984918,0.985159,1.030329,1.010251,1.002417,0.989294,1.003859,0.992700,0.990944,1.009483,1.007121,1.000814,1.044589,0.990609,1.012963,1.036914,1.027803,1.015143,1.029003,1.024952,1.012007,1.021243,1.018764,0.973483,0.924197,1.012751,1.004769,1.018073,1.052318,1.052206,1.018658,0.992356,1.043726
4.856390,1.038647,1.007016,0.993879,0.979583,0.988381,0.990550,0.984941,0.985181,1.030333,1.010274,1.002442,0.989320,1.003886,0.992736,0.990999,1.009545,1.007172,1.000859,1.044659,0.990675,1.013034,1.036993,1.027880,1.015208,1.029032,1.024984,1.012047,1.021265,1.018782,0.973487,0.924221,1.012754,1.004836,1.018138,1.052405,1.052277,1.018701,0.992365,1.043722
4.864720,1.038657,1.007040,0.993913,0.979615,0.988405,0.990574,0.984963,0.985203,1.030337,1.010297,1.002465,0.989345,1.003913,0.992770,0.991052,1.009605,1.007222,1.000903,1.044727,0.990740,1.013103,1.037070,1.027955,1.015271,1.029060,1.025015,1.012086,1.021286,1.018799,0.973489,0.924243,1.012755,1.004901,1.018201,1.052491,1.052348,1.018743,0.992374,1.043717
4.873050,1.038666,1.007064,0.993946,0.979646,0.988430,0.990598,0.984985,0.985223,1.030340,1.010319,1.002488,0.989369,1.003938,0.992804,0.991105,1.009665,1.007270,1.000946,1.044794,0.990805,1.013172,1.037147,1.028029,1.015334,1.029087,1.025046,1.012125,1.021306,1.018815,0.973491,0.924265,1.012757,1.004965,1.018263,1.052576,1.052417,1.018785,0.992381,1.043712
4.881380,1.038676,1.007087,0.993979,0.979676,0.988453,0.990621,0.985006,0.985243,1.030343,1.010340,1.002510,0.989392,1.003963,0.992837,0.991157,1.009724,1.007318,1.000988,1.044860,0.990868,1.013239,1.037222,1.028102,1.015396,1.029113,1.025075,1.012163,1.021325,1.018830,0.973492,0.924286,1.012757,1.005029,1.018324,1.052659,1.052484,1.018826,0.992388,1.043708
4.889710,1.038684,1.007109,0.994010,0.979705,0.988476,0.990643,0.985026,0.985263,1.030346,1.010361,1.002531,0.989415,1.003987,0.992869,0.991208,1.009781,1.007365,1.001029,1.044925,0.990929,1.013305,1.037297,1.028173,1.015457,1.029139,1.025104,1.012199,1.021344,1.018845,0.973492,0.924307,1.012758,1.005091,1.018383,1.052742,1.052551,1.018866,0.992394,1.043703
4.898040,1.038693,1.007130,0.994041,0.979734,0.988498,0.990664,0.985046,0.985282,1.030349,1.010381,1.002552,0.989437,1.004010,0.992900,0.991259,1.009838,1.007411,1.001070,1.044988,0.990990,1.013371,1.037370,1.028244,1.015517,1.029164,1.025132,1.012235,1.021361,1.018858,0.973492,0.924327,1.012758,1.005153,1.018442,1.052824,1.052616,1.018906,0.992399,1.043697
4.906370,1.038701,1.007151,0.994071,0.979762,0.988519,0.990685,0.985065,0.985300,1.030351,1.010401,1.002572,0.989458,1.004033,0.992931,0.991308,1.009893,1.007456,1.001109,1.045051,0.991050,1.013435,1.037442,1.028313,1.015575,1.029188,1.025159,1.012270,1.021378,1.018871,0.973491,0.924347,1.012758,1.005214,1.018499,1.052904,1.052680,1.018945,0.992404,1.043692
4.914700,1.038708,1.007171,0.994101,0.979790,0.988540,0.990706,0.985083,0.985318,1.030353,1.010420,1.002592,0.989479,1.004055,0.992961,0.991356,1.009948,1.007500,1.001148,1.045113,0.991109,1.013498,1.037513,1.028381,1.015633,1.029212,1.025186,1.012305,1.021393,1.018883,0.973490,0.924366,1.012757,1.005273,1.018555,1.052984,1.052742,1.018983,0.992407,1.043686
4.923030,1.038715,1.007191,0.994129,0.979816,0.988561,0.990725,0.985101,0.985335,1.030354,1.010438,1.002611,0.989500,1.004077,0.992990,0.991404,1.010001,1.007544,1.001186,1.045174,0.991166,1.013560,1.037584,1.028449,1.015690,1.029235,1.025211,1.012338,1.021408,1.018894,0.973487,0.924384,1.012756,1.005332,1.018610,1.053063,1.052804,1.019021,0.992410,1.043681
4.931360,1.038722,1.007210,0.994157,0.979843,0.988581,0.990745,0.985119,0.985352,1.030356,1.010456,1.002629,0.989520,1.004098,0.993019,0.991451,1.010054,1.007586,1.001223,1.045234,0.991223,1.013622,1.037653,1.028515,1.015746,1.029257,1.025236,1.012371,1.021422,1.018904,0.973485,0.924402,1.012756,1.005390,1.018664,1.053141,1.052864,1.019059,0.992412,1.043675
4.939690,1.038728,1.007228,0.994185,0.979868,0.988600,0.990764,0.985136,0.985368,1.030357,1.010474,1.002648,0.989539,1.004119,0.993047,0.991496,1.010106,1.007628,1.001260,1.045293,0.991279,1.013682,1.037721,1.028580,1.015801,1.029279,1.025260,1.012403,1.021436,1.018914,0.973481,0.924420,1.012755,1.005448,1.018717,1.053218,1.052922,1.019095,0.992413,1.043669
4.948020,1.038735,1.007246,0.994211,0.979893,0.988619,0.990782,0.985153,0.985384,1.030358,1.010491,1.002665,0.989559,1.004139,0.993075,0.991542,1.010157,1.007669,1.001295,1.045350,0.991333,1.013742,1.037788,1.028644,1.015855,1.029300,1.025283,1.012434,1.021448,1.018922,0.973478,0.924437,1.012754,1.005504,1.018768,1.053294,1.052980,1.019131,0.992414,1.043663
4.956350,1.038740,1.007263,0.994237,0.979918,0.988638,0.990800,0.985169,0.985400,1.030358,1.010508,1.002683,0.989577,1.004159,0.993102,0.991586,1.010207,1.007709,1.001330,1.045407,0.991387,1.013800,1.037854,1.028707,1.015908,1.029321,1.025306,1.012464,1.021460,1.018930,0.973473,0.924454,1.012752,1.005560,1.018819,1.053369,1.053037,1.019167,0.992414,1.043657
4.964680,1.038746,1.007279,0.994263,0.979942,0.988656,0.990818,0.985185,0.985415,1.030359,1.010525,1.002700,0.989596,1.004179,0.993129,0.991630,1.010257,1.007748,1.001365,1.045463,0.991440,1.013858,1.037920,1.028769,1.015960,1.029341,1.025328,1.012494,1.021471,1.018937,0.973468,0.924471,1.012751,1.005614,1.018869,1.053443,1.053092,1.019202,0.992413,1.043651
4.973010,1.038751,1.007295,0.994288,0.979965,0.988674,0.990835,0.985201,0.985430,1.030359,1.010541,1.002717,0.989614,1.004198,0.993155,0.991672,1.010305,1.007787,1.001398,1.045519,0.991492,1.013915,1.037984,1.028830,1.016012,1.029361,1.025349,1.012523,1.021482,1.018944,0.973463,0.924487,1.012750,1.005668,1.018917,1.053517,1.053146,1.019237,0.992411,1.043644
4.981340,1.038755,1.007311,0.994312,0.979989,0.988691,0.990852,0.985216,0.985444,1.030360,1.010557,1.002733,0.989631,1.004217,0.993180,0.991715,1.010353,1.007825,1.001431,1.045573,0.991542,1.013971,1.038048,1.028890,1.016062,1.029380,1.025370,1.012551,1.021491,1.018949,0.973457,0.924503,1.012749,1.005722,1.018965,1.053589,1.053199,1.019271,0.992409,1.043638
4.989670,1.038760,1.007326,0.994336,0.980011,0.988708,0.990869,0.985231,0.985458,1.030360,1.010573,1.002749,0.989649,1.004235,0.993206,0.991756,1.010400,1.007862,1.001464,1.045626,0.991592,1.014026,1.038110,1.028950,1.016112,1.029398,1.025390,1.012579,1.021500,1.018954,0.973451,0.924518,1.012749,1.005774,1.019011,1.053661,1.053251,1.019304,0.992405,1.043631
4.998000,1.038764,1.007340,0.994359,0.980033,0.988725,0.990885,0.985246,0.985472,1.030360,1.010588,1.002765,0.989666,1.004253,0.993230,0.991797,1.010446,1.007899,1.001495,1.045679,0.991641,1.014080,1.038172,1.029008,1.016161,1.029417,1.025409,1.012606,1.021508,1.018959,0.973444,0.924533,1.012748,1.005826,1.019057,1.053732,1.053302,1.019338,0.992402,1.043625
5.006330,1.038768,1.007354,0.994382,0.980055,0.988742,0.990901,0.985260,0.985486,1.030360,1.010603,1.002781,0.989683,1.004271,0.993255,0.991837,1.010492,1.007935,1.001526,1.045731,0.991690,1.014134,1.038233,1.029066,1.016210,1.029434,1.025428,1.012632,1.021516,1.018962,0.973437,0.924548,1.012747,1.005877,1.019102,1.053802,1.053352,1.019370,0.992397,1.043618
5.014660,1.038771,1.007367,0.994404,0.980077,0.988758,0.990917,0.985275,0.985500,1.030360,1.010619,1.002796,0.989699,1.004289,0.993279,0.991877,1.010537,1.007970,1.001557,1.045781,0.991737,1.014187,1.038293,1.029122,1.016257,1.029451,1.025446,1.012658,1.021523,1.018965,0.973430,0.924563,1.012747,1.005927,1.019145,1.053871,1.053401,1.019402,0.992392,1.043611
5.022990,1.038775,1.007380,0.994426,0.980098,0.988774,0.990932,0.985288,0.985513,1.030359,1.010633,1.002812,0.989716,1.004307,0.993302,0.991916,1.010581,1.008004,1.001587,1.045831,0.991783,1.014239,1.038352,1.029178,1.016304,1.029468,1.025464,1.012683,1.021529,1.018968,0.973422,0.924577,1.012747,1.005977,1.019188,1.053940,1.053449,1.019434,0.992386,1.043605
5.031320,1.038778,1.007393,0.994447,0.980118,0.988790,0.990947,0.985302,0.985526,1.030359,1.010648,1.002827,0.989732,1.004324,0.993326,0.991954,1.010624,1.008038,1.001616,1.045881,0.991829,1.014290,1.038411,1.029233,1.016350,1.029484,1.025481,1.012708,1.021535,1.018969,0.973414,0.924592,1.012747,1.006026,1.019230,1.054008,1.053496,1.019465,0.992380,1.043598
5.039650,1.038780,1.007405,0.994468,0.980139,0.988805,0.990962,0.985316,0.985539,1.030359,1.010663,1.002841,0.989748,1.004341,0.993349,0.991992,1.010667,1.008072,1.001645,1.045929,0.991874,1.014340,1.038468,1.029287,1.016395,1.029500,1.025497,1.012732,1.021540,1.018970,0.973405,0.924606,1.012747,1.006074,1.019271,1.054075,1.053542,1.019496,0.992373,1.043591
5.047980,1.038783,1.007417,0.994488,0.980159,0.988820,0.990977,0.985329,0.985551,1.030358,1.010677,1.002856,0.989763,1.004358,0.993371,0.992029,1.010709,1.008105,1.001673,1.045977,0.991918,1.014390,1.038525,1.029340,1.016440,1.029516,1.025513,1.012755,1.021544,1.018970,0.973396,0.924620,1.012747,1.006121,1.019311,1.054141,1.053587,1.019526,0.992365,1.043584
5.056310,1.038785,1.007428,0.994508,0.980178,0.988835,0.990992,0.985342,0.985564,1.030358,1.010691,1.002871,0.989779,1.004374,0.993394,0.992066,1.010750,1.008137,1.001701,1.046024,0.991961,1.014439,1.038581,1.029392,1.016484,1.029531,1.025528,1.012778,1.021548,1.018970,0.973387,0.924633,1.012748,1.006168,1.019350,1.054207,1.053631,1.019556,0.992357,1.043577
5.064640,1.038787,1.007439,0.994528,0.980198,0.988850,0.991006,0.985355,0.985576,1.030357,1.010706,1.002885,0.989794,1.004391,0.993415,0.992102,1.010790,1.008168,1.001728,1.046070,0.992003,1.014487,1.038636,1.029444,1.016527,1.029545,1.025543,1.012800,1.021551,1.018969,0.973378,0.924647,1.012749,1.006215,1.019388,1.054272,1.053674,1.019586,0.992348,1.043570
5.072970,1.038789,1.007449,0.994547,0.980217,0.988865,0.991020,0.985368,0.985588,1.030356,1.010720,1.002899,0.989810,1.004407,0.993437,0.992137,1.010830,1.008199,1.001754,1.046115,0.992045,1.014535,1.038691,1.029495,1.016569,1.029559,1.025557,1.012822,1.021553,1.018968,0.973368,0.924660,1.012750,1.006260,1.019426,1.054336,1.053716,1.019615,0.992338,1.043563
5.081300,1.038790,1.007459,0.994565,0.980235,0.988879,0.991034,0.985380,0.985600,1.030356,1.010733,1.002913,0.989825,1.004423,0.993458,0.992172,1.010870,1.008230,1.001780,1.046160,0.992086,1.014582,1.038745,1.029545,1.016611,1.029573,1.025571,1.012843,1.021555,1.018966,0.973358,0.924673,1.012751,1.006305,1.019462,1.054400,1.053757,1.019644,0.992328,1.043556
5.089630,1.038792,1.007469,0.994584,0.980254,0.988893,0.991048,0.985393,0.985611,1.030355,1.010747,1.002927,0.989839,1.004439,0.993479,0.992206,1.010908,1.008259,1.001806,1.046204,0.992126,1.014628,1.038798,1.029594,1.016652,1.029587,1.025584,1.012864,1.021557,1.018963,0.973347,0.924686,1.012753,1.006349,1.019498,1.054462,1.053798,1.019672,0.992317,1.043549
5.097960,1.038792,1.007478,0.994601,0.980272,0.988907,0.991062,0.985405,0.985623,1.030354,1.010761,1.002940,0.989854,1.004454,0.993500,0.992240,1.010946,1.008289,1.001831,1.046247,0.992165,1.014673,1.038850,1.029642,1.016693,1.029600,1.025597,1.012884,1.021557,1.018960,0.973337,0.924698,1.012754,1.006393,1.019533,1.054524,1.053837,1.019700,0.992306,1.043542
5.106290,1.038793,1.007487,0.994619,0.980290,0.988921,0.991075,0.985417,0.985634,1.030354,1.010774,1.002954,0.989869,1.004470,0.993520,0.992273,1.010984,1.008317,1.001855,1.046290,0.992204,1.014718,1.038902,1.029690,1.016732,1.029613,1.025609,1.012903,1.021558,1.018956,0.973326,0.924711,1.012756,1.006436,1.019567,1.054586,1.053876,1.019727,0.992294,1.043535
5.114620,1.038794,1.007495,0.994636,0.980307,0.988934,0.991088,0.985428,0.985645,1.030353,1.010787,1.002967,0.989883,1.004485,0.993540,0.992306,1.011020,1.008345,1.001879,1.046332,0.992241,1.014762,1.038952,1.029737,1.016771,1.029625,1.025621,1.012922,1.021557,1.018951,0.973315,0.924723,1.012758,1.006478,1.019601,1.054646,1.053914,1.019754,0.992281,1.043528
5.122950,1.038794,1.007503,0.994652,0.980324,0.988947,0.991101,0.985440,0.985656,1.030352,1.010800,1.002980,0.989897,1.004500,0.993560,0.992338,1.011057,1.008373,1.001903,1.046373,0.992278,1.014805,1.039002,1.029783,1.016810,1.029637,1.025632,1.012941,1.021556,1.018946,0.973304,0.924735,1.012760,1.006520,1.019633,1.054706,1.053951,1.019781,0.992268,1.043521
5.131280,1.038794,1.007511,0.994668,0.980341,0.988960,0.991114,0.985451,0.985667,1.030352,1.010813,1.002993,0.989911,1.004515,0.993579,0.992369,1.011092,1.008400,1.001926,1.046413,0.992315,1.014848,1.039052,1.029828,1.016847,1.029649,1.025642,1.012959,1.021555,1.018941,0.973292,0.924747,1.012762,1.006561,1.019665,1.054766,1.053987,1.019807,0.992254,1.043513
5.139610,1.038794,1.007518,0.994684,0.980357,0.988973,0.991126,0.985463,0.985678,1.030351,1.010826,1.003006,0.989924,1.004529,0.993598,0.992400,1.011127,1.008426,1.001948,1.046452,0.992350,1.014890,1.039100,1.029873,1.016884,1.029660,1.025653,1.012976,1.021553,1.018934,0.973280,0.924759,1.012764,1.006602,1.019696,1.054824,1.054022,1.019833,0.992240,1.043506
5.147940,1.038793,1.007525,0.994699,0.980373,0.988986,0.991138,0.985474,0.985688,1.030350,1.010838,1.003018,0.989938,1.004543,0.993617,0.992431,1.011161,1.008452,1.001970,1.046491,0.992385,1.014931,1.039148,1.029916,1.016921,1.029671,1.025662,1.012993,1.021550,1.018927,0.973268,0.924770,1.012766,1.006642,1.019726,1.054882,1.054056,1.019858,0.992225,1.043499
5.156270,1.038793,1.007531,0.994714,0.980389,0.988998,0.991150,0.985484,0.985698,1.030349,1.010850,1.003030,0.989951,1.004557,0.993635,0.992460,1.011194,1.008477,1.001991,1.046529,0.992419,1.014972,1.039195,1.029959,1.016956,1.029681,1.025671,1.013009,1.021547,1.018920,0.973256,0.924781,1.012768,1.006681,1.019755,1.054939,1.054090,1.019883,0.992209,1.043492
5.164600,1.038792,1.007537,0.994729,0.980404,0.989010,0.991162,0.985495,0.985708,1.030348,1.010862,1.003042,0.989964,1.004571,0.993653,0.992489,1.011227,1.008501,1.002012,1.046567,0.992452,1.015011,1.039241,1.030002,1.016991,1.029691,1.025680,1.013025,1.021543,1.018912,0.973243,0.924792,1.012770,1.006719,1.019784,1.054996,1.054122,1.019908,0.992193,1.043485
5.172930,1.038790,1.007543,0.994742,0.980419,0.989021,0.991173,0.985505,0.985717,1.030347,1.010874,1.003054,0.989976,1.004584,0.993670,0.992518,1.011259,1.008525,1.002032,1.046603,0.992485,1.015050,1.039287,1.030043,1.017025,1.029701,1.025688,1.013040,1.021538,1.018903,0.973230,0.924803,1.012772,1.006757,1.019811,1.055052,1.054154,1.019932,0.992177,1.043478
5.181260,1.038789,1.007548,0.994756,0.980434,0.989033,0.991185,0.985515,0.985727,1.030346,1.010885,1.003065,0.989988,1.004597,0.993687,0.992546,1.011290,1.008548,1.002052,1.046639,0.992517,1.015089,1.039332,1.030084,1.017059,1.029710,1.025695,1.013055,1.021533,1.018894,0.973217,0.924813,1.012774,1.006795,1.019838,1.055107,1.054185,1.019956,0.992159,1.043470
5.189590,1.038787,1.007553,0.994769,0.980448,0.989043,0.991195,0.985524,0.985736,1.030345,1.010896,1.003076,0.990000,1.004610,0.993704,0.992573,1.011321,1.008571,1.002071,1.046674,0.992548,1.015126,1.039376,1.030123,1.017092,1.029719,1.025702,1.013069,1.021527,1.018884,0.973204,0.924823,1.012776,1.006831,1.019865,1.055161,1.054215,1.019979,0.992142,1.043463
5.197920,1.038785,1.007557,0.994781,0.980462,0.989054,0.991206,0.985534,0.985745,1.030344,1.010907,1.003087,0.990011,1.004622,0.993720,0.992599,1.011351,1.008593,1.002089,1.046708,0.992578,1.015163,1.039419,1.030162,1.017124,1.029728,1.025708,1.013082,1.021521,1.018874,0.973190,0.924833,1.012777,1.006867,1.019890,1.055215,1.054245,1.020002,0.992123,1.043456
5.206250,1.038783,1.007561,0.994793,0.980475,0.989064,0.991216,0.985543,0.985753,1.030343,1.010917,1.003097,0.990022,1.004634,0.993735,0.992625,1.011380,1.008614,1.002107,1.046742,0.992607,1.015199,1.039461,1.030201,1.017155,1.029736,1.025714,1.013095,1.021514,1.018863,0.973176,0.924842,1.012779,1.006903,1.019914,1.055268,1.054273,1.020025,0.992104,1.043449
5.214580,1.038781,1.007565,0.994804,0.980488,0.989074,0.991225,0.985551,0.985761,1.030341,1.010927,1.003107,0.990033,1.004645,0.993750,0.992650,1.011408,1.008635,1.002124,1.046775,0.992636,1.015234,1.039503,1.030238,1.017185,1.029744,1.025719,1.013107,1.021507,1.018851,0.973162,0.924851,1.012780,1.006937,1.019938,1.055320,1.054301,1.020047,0.992084,1.043442
