Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.222910,1.038778,1.007568,0.994815,0.980500,0.989084,0.991234,0.985559,0.985769,1.030340,1.010936,1.003116,0.990043,1.004656,0.993765,0.992675,1.011436,1.008655,1.002141,1.046806,0.992664,1.015269,1.039543,1.030274,1.017215,1.029751,1.025724,1.013118,1.021499,1.018839,0.973147,0.924860,1.012781,1.006971,1.019961,1.055371,1.054327,1.020069,0.992064,1.043434
5.231240,1.038775,1.007570,0.994826,0.980512,0.989092,0.991243,0.985567,0.985776,1.030338,1.010945,1.003125,0.990053,1.004667,0.993779,0.992698,1.011463,1.008674,1.002157,1.046838,0.992691,1.015302,1.039583,1.030310,1.017244,1.029758,1.025728,1.013129,1.021490,1.018826,0.973133,0.924868,1.012781,1.007004,1.019983,1.055422,1.054353,1.020090,0.992043,1.043427
5.239570,1.038771,1.007572,0.994835,0.980523,0.989101,0.991251,0.985575,0.985783,1.030337,1.010954,1.003133,0.990062,1.004676,0.993792,0.992721,1.011489,1.008693,1.002172,1.046868,0.992717,1.015335,1.039622,1.030345,1.017272,1.029764,1.025732,1.013140,1.021481,1.018812,0.973118,0.924876,1.012781,1.007037,1.020004,1.055471,1.054378,1.020110,0.992022,1.043420
5.247900,1.038768,1.007574,0.994844,0.980533,0.989109,0.991259,0.985582,0.985790,1.030335,1.010961,1.003141,0.990071,1.004686,0.993805,0.992744,1.011514,1.008710,1.002187,1.046897,0.992742,1.015367,1.039660,1.030379,1.017299,1.029770,1.025734,1.013149,1.021470,1.018798,0.973102,0.924883,1.012780,1.007069,1.020025,1.055520,1.054402,1.020131,0.991999,1.043413
5.256230,1.038764,1.007574,0.994853,0.980544,0.989116,0.991266,0.985588,0.985796,1.030333,1.010969,1.003148,0.990079,1.004694,0.993817,0.992765,1.011539,1.008727,1.002200,1.046926,0.992767,1.015398,1.039698,1.030412,1.017325,1.029775,1.025736,1.013158,1.021460,1.018783,0.973086,0.924890,1.012779,1.007100,1.020044,1.055569,1.054425,1.020150,0.991976,1.043405
5.264560,1.038760,1.007575,0.994861,0.980553,0.989123,0.991273,0.985594,0.985802,1.030331,1.010975,1.003155,0.990086,1.004703,0.993828,0.992785,1.011562,1.008744,1.002214,1.046953,0.992790,1.015428,1.039734,1.030444,1.017351,1.029780,1.025738,1.013166,1.021448,1.018767,0.973070,0.924896,1.012778,1.007130,1.020063,1.055616,1.054447,1.020169,0.991953,1.043398
5.272890,1.038755,1.007575,0.994868,0.980562,0.989130,0.991279,0.985600,0.985807,1.030329,1.010982,1.003161,0.990093,1.004710,0.993839,0.992805,1.011585,1.008759,1.002226,1.046980,0.992813,1.015457,1.039769,1.030475,1.017375,1.029784,1.025739,1.013174,1.021436,1.018751,0.973054,0.924902,1.012776,1.007159,1.020080,1.055663,1.054469,1.020188,0.991928,1.043391
5.281220,1.038750,1.007574,0.994874,0.980570,0.989136,0.991285,0.985605,0.985812,1.030327,1.010987,1.003167,0.990099,1.004717,0.993849,0.992824,1.011607,1.008774,1.002237,1.047006,0.992835,1.015485,1.039804,1.030505,1.017399,1.029788,1.025739,1.013180,1.021423,1.018734,0.973037,0.924907,1.012773,1.007188,1.020097,1.055708,1.054489,1.020206,0.991903,1.043384
5.289550,1.038745,1.007573,0.994880,0.980577,0.989141,0.991290,0.985609,0.985816,1.030324,1.010992,1.003172,0.990104,1.004723,0.993858,0.992842,1.011627,1.008787,1.002248,1.047031,0.992856,1.015513,1.039837,1.030534,1.017422,1.029792,1.025738,1.013186,1.021409,1.018716,0.973020,0.924912,1.012769,1.007216,1.020113,1.055753,1.054508,1.020224,0.991878,1.043376
5.297880,1.038740,1.007571,0.994885,0.980584,0.989145,0.991294,0.985613,0.985819,1.030321,1.010996,1.003176,0.990109,1.004728,0.993866,0.992859,1.011647,1.008800,1.002258,1.047055,0.992876,1.015539,1.039870,1.030562,1.017444,1.029794,1.025737,1.013191,1.021395,1.018697,0.973002,0.924916,1.012765,1.007243,1.020128,1.055797,1.054527,1.020241,0.991851,1.043369
5.306210,1.038734,1.007568,0.994890,0.980590,0.989149,0.991298,0.985616,0.985822,1.030318,1.010999,1.003179,0.990113,1.004733,0.993874,0.992875,1.011666,1.008812,1.002267,1.047078,0.992895,1.015564,1.039902,1.030589,1.017464,1.029796,1.025735,1.013196,1.021380,1.018678,0.972984,0.924919,1.012760,1.007269,1.020142,1.055840,1.054544,1.020257,0.991824,1.043361
5.314540,1.038728,1.007565,0.994893,0.980595,0.989153,0.991301,0.985619,0.985825,1.030315,1.011002,1.003182,0.990116,1.004736,0.993881,0.992891,1.011684,1.008824,1.002276,1.047100,0.992913,1.015589,1.039932,1.030615,1.017484,1.029798,1.025732,1.013199,1.021364,1.018658,0.972965,0.924922,1.012755,1.007295,1.020155,1.055882,1.054560,1.020273,0.991796,1.043354
5.322870,1.038721,1.007561,0.994896,0.980600,0.989155,0.991303,0.985621,0.985827,1.030312,1.011003,1.003184,0.990119,1.004739,0.993887,0.992905,1.011701,1.008834,1.002283,1.047121,0.992931,1.015612,1.039962,1.030640,1.017503,1.029799,1.025728,1.013202,1.021347,1.018637,0.972947,0.924924,1.012748,1.007319,1.020167,1.055923,1.054576,1.020288,0.991768,1.043347
5.331200,1.038714,1.007557,0.994898,0.980604,0.989157,0.991305,0.985622,0.985828,1.030308,1.011004,1.003185,0.990120,1.004741,0.993892,0.992918,1.011717,1.008843,1.002290,1.047141,0.992947,1.015634,1.039990,1.030664,1.017521,1.029799,1.025724,1.013204,1.021330,1.018615,0.972927,0.924926,1.012741,1.007343,1.020178,1.055964,1.054590,1.020303,0.991738,1.043339
5.339530,1.038707,1.007552,0.994900,0.980606,0.989158,0.991306,0.985623,0.985828,1.030304,1.011004,1.003185,0.990121,1.004743,0.993896,0.992930,1.011732,1.008852,1.002295,1.047160,0.992962,1.015656,1.040018,1.030687,1.017538,1.029799,1.025719,1.013205,1.021311,1.018592,0.972907,0.924926,1.012732,1.007366,1.020188,1.056003,1.054603,1.020317,0.991708,1.043332
5.347860,1.038699,1.007546,0.994900,0.980609,0.989158,0.991306,0.985622,0.985828,1.030300,1.011003,1.003185,0.990121,1.004743,0.993899,0.992941,1.011746,1.008859,1.002300,1.047178,0.992976,1.015676,1.040044,1.030709,1.017553,1.029798,1.025713,1.013205,1.021292,1.018569,0.972887,0.924926,1.012723,1.007388,1.020198,1.056041,1.054616,1.020331,0.991677,1.043324
5.356190,1.038691,1.007539,0.994900,0.980610,0.989157,0.991305,0.985621,0.985827,1.030296,1.011001,1.003183,0.990120,1.004742,0.993901,0.992952,1.011759,1.008865,1.002304,1.047194,0.992990,1.015695,1.040069,1.030730,1.017568,1.029797,1.025706,1.013204,1.021272,1.018545,0.972866,0.924926,1.012713,1.007409,1.020206,1.056078,1.054627,1.020343,0.991645,1.043317
5.364520,1.038683,1.007532,0.994898,0.980610,0.989156,0.991303,0.985620,0.985825,1.030291,1.010998,1.003181,0.990118,1.004741,0.993903,0.992961,1.011771,1.008871,1.002307,1.047210,0.993002,1.015713,1.040094,1.030749,1.017581,1.029794,1.025698,1.013202,1.021251,1.018519,0.972845,0.924924,1.012701,1.007429,1.020213,1.056115,1.054637,1.020356,0.991613,1.043309
5.372850,1.038674,1.007524,0.994896,0.980609,0.989154,0.991300,0.985617,0.985823,1.030286,1.010995,1.003177,0.990115,1.004738,0.993903,0.992969,1.011782,1.008875,1.002309,1.047225,0.993013,1.015730,1.040117,1.030768,1.017594,1.029791,1.025690,1.013200,1.021229,1.018493,0.972823,0.924922,1.012689,1.007448,1.020218,1.056150,1.054645,1.020367,0.991579,1.043301
5.381180,1.038665,1.007515,0.994893,0.980608,0.989151,0.991297,0.985614,0.985820,1.030281,1.010990,1.003173,0.990111,1.004735,0.993902,0.992976,1.011791,1.008879,1.002310,1.047238,0.993023,1.015745,1.040138,1.030785,1.017605,1.029788,1.025680,1.013196,1.021207,1.018466,0.972800,0.924918,1.012676,1.007466,1.020223,1.056184,1.054653,1.020378,0.991545,1.043294
5.389510,1.038656,1.007506,0.994889,0.980605,0.989147,0.991293,0.985610,0.985816,1.030275,1.010984,1.003168,0.990106,1.004730,0.993901,0.992981,1.011800,1.008881,1.002310,1.047251,0.993032,1.015760,1.040159,1.030801,1.017615,1.029783,1.025670,1.013192,1.021183,1.018438,0.972777,0.924914,1.012661,1.007483,1.020227,1.056217,1.054660,1.020388,0.991509,1.043286
5.397840,1.038646,1.007495,0.994884,0.980602,0.989142,0.991288,0.985605,0.985811,1.030270,1.010977,1.003161,0.990100,1.004724,0.993898,0.992986,1.011807,1.008882,1.002308,1.047262,0.993040,1.015773,1.040179,1.030816,1.017624,1.029778,1.025658,1.013186,1.021158,1.018410,0.972754,0.924910,1.012645,1.007499,1.020230,1.056249,1.054665,1.020397,0.991473,1.043278
5.406170,1.038636,1.007484,0.994878,0.980597,0.989136,0.991281,0.985599,0.985806,1.030263,1.010969,1.003154,0.990093,1.004718,0.993894,0.992989,1.011813,1.008882,1.002306,1.047272,0.993046,1.015785,1.040197,1.030830,1.017632,1.029772,1.025646,1.013179,1.021133,1.018380,0.972729,0.924904,1.012629,1.007514,1.020231,1.056280,1.054669,1.020406,0.991436,1.043271
5.414500,1.038625,1.007472,0.994871,0.980592,0.989129,0.991274,0.985593,0.985799,1.030257,1.010960,1.003146,0.990085,1.004710,0.993889,0.992992,1.011818,1.008881,1.002303,1.047281,0.993052,1.015796,1.040214,1.030842,1.017638,1.029766,1.025633,1.013172,1.021106,1.018349,0.972705,0.924897,1.012611,1.007528,1.020231,1.056310,1.054673,1.020414,0.991398,1.043263
5.422830,1.038614,1.007460,0.994863,0.980585,0.989122,0.991266,0.985585,0.985792,1.030250,1.010950,1.003136,0.990076,1.004701,0.993883,0.992993,1.011821,1.008879,1.002299,1.047288,0.993056,1.015806,1.040230,1.030853,1.017643,1.029759,1.025619,1.013163,1.021079,1.018317,0.972679,0.924890,1.012592,1.007541,1.020231,1.056339,1.054674,1.020421,0.991360,1.043255
5.431160,1.038603,1.007446,0.994855,0.980578,0.989113,0.991257,0.985577,0.985784,1.030243,1.010939,1.003126,0.990066,1.004691,0.993876,0.992992,1.011824,1.008876,1.002293,1.047295,0.993059,1.015814,1.040244,1.030863,1.017648,1.029750,1.025604,1.013154,1.021050,1.018285,0.972653,0.924881,1.012571,1.007553,1.020228,1.056366,1.054675,1.020428,0.991320,1.043247
5.439490,1.038591,1.007432,0.994845,0.980569,0.989103,0.991247,0.985568,0.985775,1.030235,1.010927,1.003115,0.990055,1.004680,0.993867,0.992991,1.011825,1.008872,1.002287,1.047300,0.993061,1.015822,1.040258,1.030872,1.017650,1.029741,1.025588,1.013143,1.021021,1.018251,0.972627,0.924872,1.012550,1.007563,1.020225,1.056393,1.054674,1.020434,0.991279,1.043239
5.447820,1.038579,1.007417,0.994834,0.980560,0.989093,0.991236,0.985557,0.985765,1.030227,1.010913,1.003102,0.990042,1.004668,0.993858,0.992988,1.011825,1.008866,1.002279,1.047304,0.993062,1.015827,1.040270,1.030879,1.017652,1.029732,1.025571,1.013131,1.020991,1.018216,0.972599,0.924862,1.012527,1.007573,1.020221,1.056418,1.054672,1.020439,0.991238,1.043231
5.456150,1.038566,1.007401,0.994822,0.980549,0.989081,0.991225,0.985546,0.985754,1.030219,1.010899,1.003088,0.990029,1.004654,0.993847,0.992985,1.011824,1.008860,1.002271,1.047306,0.993062,1.015832,1.040281,1.030885,1.017652,1.029721,1.025553,1.013119,1.020959,1.018181,0.972571,0.924851,1.012503,1.007582,1.020215,1.056442,1.054669,1.020443,0.991195,1.043223
5.464480,1.038553,1.007384,0.994809,0.980537,0.989068,0.991212,0.985534,0.985742,1.030210,1.010883,1.003074,0.990014,1.004640,0.993836,0.992980,1.011821,1.008852,1.002261,1.047308,0.993060,1.015836,1.040290,1.030890,1.017651,1.029710,1.025534,1.013105,1.020927,1.018144,0.972543,0.924839,1.012477,1.007589,1.020208,1.056465,1.054665,1.020447,0.991151,1.043215
5.472810,1.038540,1.007366,0.994795,0.980524,0.989055,0.991198,0.985521,0.985730,1.030201,1.010866,1.003058,0.989998,1.004624,0.993823,0.992973,1.011818,1.008843,1.002250,1.047308,0.993058,1.015838,1.040299,1.030893,1.017649,1.029698,1.025514,1.013090,1.020893,1.018106,0.972513,0.924826,1.012451,1.007596,1.020200,1.056487,1.054659,1.020449,0.991107,1.043207
5.481140,1.038526,1.007348,0.994780,0.980511,0.989040,0.991183,0.985507,0.985716,1.030192,1.010848,1.003041,0.989981,1.004607,0.993809,0.992966,1.011813,1.008833,1.002238,1.047307,0.993054,1.015838,1.040306,1.030896,1.017645,1.029685,1.025493,1.013074,1.020859,1.018068,0.972484,0.924812,1.012423,1.007601,1.020191,1.056507,1.054652,1.020451,0.991061,1.043199
5.489470,1.038511,1.007328,0.994764,0.980496,0.989025,0.991167,0.985492,0.985702,1.030182,1.010829,1.003023,0.989963,1.004589,0.993793,0.992957,1.011806,1.008821,1.002225,1.047304,0.993049,1.015838,1.040311,1.030896,1.017641,1.029671,1.025470,1.013057,1.020823,1.018028,0.972453,0.924797,1.012394,1.007605,1.020181,1.056526,1.054644,1.020452,0.991015,1.043191
5.497800,1.038497,1.007308,0.994747,0.980479,0.989008,0.991150,0.985477,0.985687,1.030172,1.010809,1.003003,0.989944,1.004570,0.993777,0.992947,1.011799,1.008809,1.002211,1.047301,0.993042,1.015836,1.040316,1.030896,1.017635,1.029656,1.025447,1.013039,1.020787,1.017987,0.972422,0.924781,1.012364,1.007608,1.020169,1.056545,1.054634,1.020453,0.990967,1.043183
5.506130,1.038482,1.007287,0.994729,0.980462,0.988990,0.991132,0.985460,0.985671,1.030161,1.010788,1.002983,0.989924,1.004550,0.993759,0.992935,1.011790,1.008795,1.002195,1.047296,0.993034,1.015833,1.040319,1.030894,1.017627,1.029641,1.025423,1.013019,1.020749,1.017945,0.972390,0.924764,1.012333,1.007610,1.020156,1.056561,1.054624,1.020452,0.990919,1.043175
5.514460,1.038466,1.007265,0.994710,0.980444,0.988972,0.991112,0.985442,0.985654,1.030150,1.010765,1.002962,0.989902,1.004528,0.993741,0.992923,1.011780,1.008780,1.002179,1.047289,0.993025,1.015829,1.040320,1.030891,1.017618,1.029625,1.025398,1.012999,1.020710,1.017902,0.972357,0.924746,1.012300,1.007611,1.020141,1.056577,1.054611,1.020451,0.990869,1.043167
5.522790,1.038450,1.007242,0.994690,0.980425,0.988952,0.991092,0.985423,0.985636,1.030139,1.010741,1.002939,0.989880,1.004506,0.993721,0.992909,1.011768,1.008764,1.002161,1.047282,0.993015,1.015823,1.040321,1.030886,1.017608,1.029608,1.025372,1.012978,1.020670,1.017858,0.972324,0.924727,1.012266,1.007611,1.020126,1.056592,1.054598,1.020449,0.990819,1.043158
5.531120,1.038434,1.007218,0.994669,0.980404,0.988931,0.991071,0.985404,0.985617,1.030127,1.010716,1.002916,0.989856,1.004482,0.993700,0.992893,1.011756,1.008747,1.002142,1.047273,0.993004,1.015816,1.040320,1.030880,1.017597,1.029590,1.025345,1.012955,1.020630,1.017813,0.972290,0.924708,1.012231,1.007609,1.020109,1.056605,1.054583,1.020447,0.990767,1.043150
5.539450,1.038418,1.007193,0.994647,0.980383,0.988910,0.991049,0.985383,0.985597,1.030115,1.010690,1.002891,0.989831,1.004457,0.993677,0.992877,1.011742,1.008728,1.002122,1.047263,0.992991,1.015808,1.040318,1.030873,1.017584,1.029571,1.025316,1.012931,1.020588,1.017767,0.972255,0.924687,1.012195,1.007607,1.020091,1.056617,1.054567,1.020443,0.990715,1.043142
5.547780,1.038401,1.007168,0.994623,0.980360,0.988887,0.991026,0.985362,0.985576,1.030103,1.010663,1.002865,0.989805,1.004431,0.993654,0.992859,1.011726,1.008709,1.002101,1.047251,0.992977,1.015798,1.040314,1.030865,1.017571,1.029552,1.025287,1.012907,1.020545,1.017720,0.972220,0.924665,1.012158,1.007603,1.020071,1.056628,1.054550,1.020439,0.990662,1.043133
5.556110,1.038383,1.007142,0.994599,0.980337,0.988863,0.991002,0.985340,0.985555,1.030090,1.010635,1.002838,0.989779,1.004404,0.993630,0.992840,1.011710,1.008688,1.002079,1.047239,0.992962,1.015787,1.040309,1.030855,1.017555,1.029531,1.025257,1.012881,1.020501,1.017672,0.972184,0.924643,1.012119,1.007598,1.020051,1.056637,1.054531,1.020434,0.990607,1.043125
5.564440,1.038365,1.007115,0.994574,0.980312,0.988839,0.990977,0.985316,0.985532,1.030077,1.010606,1.002811,0.989751,1.004376,0.993604,0.992820,1.011692,1.008666,1.002055,1.047225,0.992946,1.015775,1.040303,1.030843,1.017539,1.029510,1.025225,1.012854,1.020456,1.017623,0.972148,0.924620,1.012080,1.007592,1.020029,1.056646,1.054511,1.020428,0.990552,1.043117
5.572770,1.038347,1.007087,0.994548,0.980287,0.988813,0.990951,0.985292,0.985509,1.030063,1.010576,1.002782,0.989721,1.004347,0.993577,0.992799,1.011673,1.008643,1.002031,1.047209,0.992928,1.015762,1.040296,1.030831,1.017521,1.029488,1.025193,1.012826,1.020410,1.017573,0.972110,0.924595,1.012039,1.007585,1.020005,1.056653,1.054490,1.020421,0.990495,1.043108
5.581100,1.038329,1.007058,0.994520,0.980260,0.988787,0.990924,0.985267,0.985485,1.030050,1.010544,1.002752,0.989691,1.004316,0.993549,0.992776,1.011653,1.008619,1.002006,1.047193,0.992909,1.015747,1.040287,1.030817,1.017502,1.029465,1.025160,1.012797,1.020363,1.017521,0.972073,0.924570,1.011998,1.007576,1.019981,1.056659,1.054467,1.020414,0.990438,1.043100
5.589430,1.038310,1.007028,0.994492,0.980232,0.988760,0.990896,0.985241,0.985460,1.030036,1.010512,1.002721,0.989660,1.004285,0.993520,0.992752,1.011631,1.008593,1.001979,1.047175,0.992889,1.015731,1.040277,1.030802,1.017482,1.029442,1.025126,1.012767,1.020315,1.017469,0.972034,0.924544,1.011955,1.007567,1.019955,1.056664,1.054443,1.020406,0.990379,1.043092
5.597760,1.038291,1.006998,0.994463,0.980204,0.988731,0.990868,0.985215,0.985434,1.030021,1.010478,1.002689,0.989628,1.004252,0.993491,0.992727,1.011609,1.008567,1.001951,1.047156,0.992867,1.015714,1.040266,1.030786,1.017460,1.029417,1.025090,1.012736,1.020265,1.017416,0.971995,0.924517,1.011912,1.007556,1.019928,1.056667,1.054418,1.020397,0.990320,1.043083
5.606090,1.038271,1.006967,0.994433,0.980174,0.988702,0.990838,0.985187,0.985407,1.030006,1.010444,1.002656,0.989595,1.004219,0.993460,0.992701,1.011585,1.008539,1.001923,1.047135,0.992845,1.015695,1.040253,1.030768,1.017438,1.029392,1.025054,1.012704,1.020215,1.017361,0.971955,0.924490,1.011867,1.007545,1.019900,1.056670,1.054391,1.020387,0.990259,1.043075
5.614420,1.038251,1.006935,0.994402,0.980143,0.988672,0.990808,0.985159,0.985380,1.029991,1.010409,1.002623,0.989561,1.004185,0.993428,0.992674,1.011560,1.008510,1.001893,1.047114,0.992821,1.015676,1.040240,1.030749,1.017414,1.029366,1.025017,1.012671,1.020164,1.017306,0.971915,0.924461,1.011822,1.007532,1.019871,1.056671,1.054364,1.020377,0.990198,1.043067
5.622750,1.038231,1.006902,0.994370,0.980112,0.988641,0.990776,0.985129,0.985352,1.029976,1.010373,1.002588,0.989526,1.004149,0.993395,0.992645,1.011534,1.008481,1.001862,1.047091,0.992796,1.015655,1.040225,1.030729,1.017389,1.029340,1.024979,1.012636,1.020112,1.017250,0.971874,0.924432,1.011775,1.007518,1.019840,1.056671,1.054335,1.020366,0.990136,1.043058
5.631080,1.038211,1.006869,0.994337,0.980079,0.988609,0.990744,0.985100,0.985323,1.029960,1.010335,1.002553,0.989490,1.004113,0.993361,0.992616,1.011506,1.008450,1.001831,1.047067,0.992770,1.015633,1.040209,1.030708,1.017363,1.029312,1.024939,1.012601,1.020059,1.017192,0.971833,0.924402,1.011728,1.007503,1.019808,1.056670,1.054305,1.020354,0.990073,1.043050
5.639410,1.038190,1.006835,0.994303,0.980046,0.988577,0.990711,0.985069,0.985293,1.029944,1.010297,1.002516,0.989453,1.004076,0.993326,0.992585,1.011478,1.008418,1.001798,1.047042,0.992743,1.015609,1.040191,1.030685,1.017335,1.029284,1.024899,1.012565,1.020005,1.017134,0.971791,0.924371,1.011680,1.007487,1.019775,1.056668,1.054273,1.020342,0.990009,1.043042
5.647740,1.038169,1.006800,0.994269,0.980012,0.988544,0.990677,0.985038,0.985263,1.029928,1.010258,1.002479,0.989416,1.004038,0.993290,0.992553,1.011448,1.008385,1.001764,1.047016,0.992714,1.015585,1.040173,1.030661,1.017307,1.029255,1.024859,1.012528,1.019950,1.017075,0.971748,0.924339,1.011632,1.007470,1.019741,1.056665,1.054241,1.020329,0.989944,1.043033
5.656070,1.038148,1.006765,0.994233,0.979977,0.988510,0.990643,0.985005,0.985232,1.029912,1.010219,1.002441,0.989377,1.003999,0.993253,0.992521,1.011418,1.008351,1.001730,1.046988,0.992684,1.015560,1.040153,1.030636,1.017277,1.029226,1.024817,1.012490,1.019894,1.017015,0.971705,0.924307,1.011582,1.007452,1.019705,1.056660,1.054207,1.020315,0.989878,1.043025
5.664400,1.038126,1.006729,0.994197,0.979941,0.988475,0.990607,0.984973,0.985200,1.029895,1.010178,1.002403,0.989338,1.003960,0.993216,0.992487,1.011386,1.008317,1.001694,1.046960,0.992654,1.015533,1.040132,1.030610,1.017246,1.029196,1.024774,1.012451,1.019837,1.016954,0.971662,0.924274,1.011532,1.007433,1.019669,1.056655,1.054172,1.020300,0.989811,1.043017
5.672730,1.038105,1.006692,0.994160,0.979904,0.988439,0.990572,0.984939,0.985168,1.029878,1.010137,1.002363,0.989298,1.003919,0.993177,0.992452,1.011353,1.008281,1.001658,1.046930,0.992622,1.015505,1.040110,1.030583,1.017214,1.029165,1.024731,1.012412,1.019779,1.016892,0.971618,0.924241,1.011482,1.007413,1.019631,1.056648,1.054136,1.020285,0.989743,1.043009
5.681060,1.038083,1.006654,0.994122,0.979867,0.988403,0.990535,0.984905,0.985135,1.029861,1.010095,1.002323,0.989258,1.003878,0.993138,0.992416,1.011319,1.008244,1.001621,1.046899,0.992589,1.015477,1.040087,1.030555,1.017181,1.029134,1.024686,1.012371,1.019721,1.016829,0.971573,0.924206,1.011431,1.007392,1.019592,1.056641,1.054099,1.020269,0.989675,1.043001
5.689390,1.038060,1.006616,0.994084,0.979829,0.988366,0.990498,0.984870,0.985102,1.029843,1.010053,1.002282,0.989216,1.003837,0.993098,0.992380,1.011284,1.008206,1.001583,1.046867,0.992555,1.015447,1.040063,1.030525,1.017148,1.029102,1.024641,1.012330,1.019661,1.016765,0.971528,0.924172,1.011379,1.007370,1.019552,1.056632,1.054061,1.020253,0.989605,1.042993
5.697720,1.038038,1.006578,0.994044,0.979790,0.988329,0.990460,0.984835,0.985068,1.029826,1.010009,1.002241,0.989174,1.003794,0.993057,0.992342,1.011249,1.008168,1.001544,1.046834,0.992520,1.015416,1.040038,1.030495,1.017113,1.029069,1.024595,1.012287,1.019601,1.016701,0.971483,0.924136,1.011327,1.007347,1.019512,1.056622,1.054022,1.020236,0.989535,1.042984
5.706050,1.038015,1.006539,0.994004,0.979750,0.988291,0.990421,0.984799,0.985033,1.029808,1.009966,1.002199,0.989132,1.003751,0.993016,0.992303,1.011212,1.008129,1.001504,1.046801,0.992484,1.015384,1.040012,1.030463,1.017077,1.029036,1.024549,1.012244,1.019540,1.016636,0.971438,0.924100,1.011274,1.007324,1.019470,1.056612,1.053981,1.020219,0.989464,1.042977
5.714380,1.037992,1.006499,0.993964,0.979710,0.988252,0.990382,0.984763,0.984998,1.029790,1.009921,1.002156,0.989089,1.003707,0.992974,0.992264,1.011174,1.008088,1.001464,1.046766,0.992447,1.015352,1.039985,1.030431,1.017040,1.029002,1.024501,1.012200,1.019478,1.016570,0.971392,0.924064,1.011221,1.007299,1.019427,1.056600,1.053940,1.020201,0.989392,1.042969
5.722710,1.037969,1.006459,0.993923,0.979669,0.988213,0.990343,0.984726,0.984963,1.029772,1.009876,1.002113,0.989045,1.003663,0.992931,0.992224,1.011136,1.008048,1.001422,1.046730,0.992409,1.015318,1.039957,1.030397,1.017002,1.028968,1.024453,1.012156,1.019415,1.016503,0.971345,0.924027,1.011168,1.007273,1.019383,1.056588,1.053898,1.020182,0.989320,1.042961
5.731040,1.037946,1.006418,0.993881,0.979628,0.988173,0.990303,0.984689,0.984927,1.029754,1.009831,1.002069,0.989001,1.003618,0.992887,0.992183,1.011097,1.008006,1.001381,1.046693,0.992370,1.015284,1.039928,1.030363,1.016964,1.028933,1.024405,1.012111,1.019352,1.016435,0.971299,0.923990,1.011114,1.007247,1.019338,1.056574,1.053854,1.020163,0.989247,1.042953
5.739370,1.037923,1.006377,0.993839,0.979586,0.988133,0.990262,0.984651,0.984890,1.029736,1.009785,1.002025,0.988956,1.003573,0.992843,0.992141,1.011056,1.007963,1.001338,1.046655,0.992330,1.015248,1.039898,1.030328,1.016924,1.028898,1.024355,1.012065,1.019288,1.016367,0.971252,0.923952,1.011060,1.007220,1.019292,1.056560,1.053810,1.020143,0.989173,1.042945
5.747700,1.037899,1.006336,0.993796,0.979543,0.988093,0.990221,0.984613,0.984853,1.029718,1.009739,1.001981,0.988911,1.003527,0.992799,0.992099,1.011015,1.007920,1.001295,1.046617,0.992290,1.015212,1.039867,1.030291,1.016884,1.028862,1.024305,1.012018,1.019223,1.016298,0.971204,0.923913,1.011006,1.007192,1.019245,1.056545,1.053765,1.020123,0.989098,1.042938
