Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.756030,1.037876,1.006294,0.993752,0.979500,0.988052,0.990180,0.984575,0.984816,1.029699,1.009692,1.001936,0.988865,1.003481,0.992754,0.992055,1.010974,1.007876,1.001251,1.046577,0.992248,1.015175,1.039836,1.030254,1.016843,1.028826,1.024255,1.011971,1.019157,1.016228,0.971157,0.923875,1.010952,1.007163,1.019197,1.056529,1.053719,1.020103,0.989023,1.042930
5.764360,1.037852,1.006252,0.993708,0.979456,0.988011,0.990138,0.984536,0.984779,1.029681,1.009645,1.001890,0.988819,1.003434,0.992708,0.992011,1.010931,1.007832,1.001207,1.046537,0.992206,1.015137,1.039803,1.030216,1.016801,1.028790,1.024203,1.011923,1.019091,1.016158,0.971109,0.923836,1.010897,1.007133,1.019148,1.056512,1.053672,1.020082,0.988947,1.042923
5.772690,1.037829,1.006209,0.993664,0.979413,0.987969,0.990096,0.984497,0.984741,1.029662,1.009597,1.001845,0.988773,1.003387,0.992662,0.991967,1.010888,1.007787,1.001162,1.046496,0.992163,1.015099,1.039770,1.030178,1.016759,1.028753,1.024152,1.011874,1.019025,1.016087,0.971062,0.923797,1.010843,1.007103,1.019099,1.056494,1.053624,1.020060,0.988871,1.042915
5.781020,1.037805,1.006166,0.993619,0.979368,0.987927,0.990054,0.984458,0.984703,1.029643,1.009550,1.001799,0.988726,1.003340,0.992616,0.991922,1.010844,1.007741,1.001116,1.046454,0.992119,1.015060,1.039736,1.030138,1.016716,1.028715,1.024099,1.011825,1.018957,1.016015,0.971014,0.923757,1.010788,1.007072,1.019049,1.056476,1.053576,1.020038,0.988794,1.042908
5.789350,1.037781,1.006123,0.993574,0.979324,0.987885,0.990011,0.984418,0.984665,1.029625,1.009502,1.001753,0.988679,1.003292,0.992569,0.991876,1.010800,1.007695,1.001070,1.046412,0.992074,1.015020,1.039701,1.030098,1.016672,1.028678,1.024047,1.011776,1.018889,1.015943,0.970966,0.923717,1.010734,1.007040,1.018998,1.056457,1.053527,1.020016,0.988716,1.042901
5.797680,1.037757,1.006080,0.993528,0.979279,0.987842,0.989968,0.984378,0.984626,1.029606,1.009454,1.001706,0.988632,1.003244,0.992522,0.991830,1.010755,1.007648,1.001024,1.046368,0.992028,1.014979,1.039666,1.030057,1.016627,1.028640,1.023993,1.011726,1.018821,1.015871,0.970918,0.923677,1.010679,1.007007,1.018946,1.056437,1.053477,1.019994,0.988638,1.042894
5.806010,1.037733,1.006036,0.993483,0.979233,0.987799,0.989925,0.984338,0.984587,1.029588,1.009405,1.001660,0.988585,1.003196,0.992475,0.991783,1.010709,1.007601,1.000977,1.046324,0.991982,1.014938,1.039630,1.030016,1.016582,1.028602,1.023940,1.011676,1.018752,1.015797,0.970869,0.923637,1.010625,1.006974,1.018894,1.056416,1.053426,1.019971,0.988559,1.042887
5.814340,1.037709,1.005992,0.993436,0.979188,0.987757,0.989882,0.984298,0.984548,1.029569,1.009357,1.001613,0.988537,1.003148,0.992427,0.991736,1.010663,1.007553,1.000930,1.046280,0.991935,1.014896,1.039593,1.029973,1.016536,1.028563,1.023886,1.011625,1.018683,1.015724,0.970821,0.923597,1.010570,1.006941,1.018840,1.056395,1.053375,1.019948,0.988480,1.042881
5.822670,1.037685,1.005948,0.993390,0.979142,0.987713,0.989839,0.984257,0.984509,1.029550,1.009308,1.001566,0.988490,1.003100,0.992379,0.991688,1.010617,1.007505,1.000882,1.046235,0.991888,1.014854,1.039555,1.029931,1.016490,1.028525,1.023831,1.011573,1.018613,1.015650,0.970773,0.923556,1.010516,1.006907,1.018787,1.056373,1.053323,1.019924,0.988401,1.042874
5.831000,1.037661,1.005904,0.993343,0.979096,0.987670,0.989795,0.984217,0.984470,1.029532,1.009260,1.001519,0.988442,1.003051,0.992331,0.991640,1.010569,1.007457,1.000834,1.046189,0.991840,1.014811,1.039518,1.029887,1.016443,1.028486,1.023777,1.011522,1.018543,1.015575,0.970725,0.923515,1.010463,1.006872,1.018732,1.056351,1.053271,1.019900,0.988321,1.042868
5.839330,1.037637,1.005859,0.993296,0.979049,0.987627,0.989752,0.984176,0.984431,1.029513,1.009211,1.001472,0.988394,1.003003,0.992282,0.991592,1.010522,1.007408,1.000786,1.046143,0.991791,1.014768,1.039479,1.029843,1.016396,1.028447,1.023722,1.011470,1.018472,1.015500,0.970677,0.923475,1.010409,1.006837,1.018677,1.056328,1.053218,1.019876,0.988240,1.042861
5.847660,1.037613,1.005815,0.993249,0.979003,0.987584,0.989708,0.984135,0.984392,1.029495,1.009162,1.001425,0.988346,1.002954,0.992234,0.991543,1.010474,1.007359,1.000737,1.046096,0.991742,1.014724,1.039440,1.029799,1.016348,1.028408,1.023666,1.011418,1.018401,1.015425,0.970629,0.923434,1.010356,1.006801,1.018621,1.056304,1.053164,1.019852,0.988159,1.042855
5.855990,1.037589,1.005770,0.993202,0.978957,0.987540,0.989664,0.984095,0.984352,1.029477,1.009113,1.001378,0.988298,1.002905,0.992185,0.991494,1.010426,1.007309,1.000688,1.046048,0.991693,1.014680,1.039401,1.029754,1.016300,1.028368,1.023611,1.011365,1.018330,1.015350,0.970581,0.923393,1.010303,1.006765,1.018565,1.056280,1.053110,1.019828,0.988078,1.042849
5.864320,1.037565,1.005726,0.993155,0.978910,0.987497,0.989620,0.984054,0.984313,1.029458,1.009065,1.001331,0.988250,1.002857,0.992137,0.991445,1.010377,1.007259,1.000639,1.046001,0.991642,1.014635,1.039361,1.029709,1.016252,1.028329,1.023555,1.011312,1.018258,1.015274,0.970533,0.923352,1.010250,1.006728,1.018509,1.056256,1.053056,1.019803,0.987997,1.042843
5.872650,1.037542,1.005681,0.993107,0.978863,0.987453,0.989577,0.984013,0.984274,1.029440,1.009016,1.001284,0.988203,1.002808,0.992088,0.991395,1.010328,1.007209,1.000590,1.045953,0.991592,1.014590,1.039321,1.029663,1.016203,1.028289,1.023499,1.011259,1.018187,1.015198,0.970485,0.923311,1.010197,1.006691,1.018452,1.056231,1.053001,1.019779,0.987915,1.042837
5.880980,1.037518,1.005636,0.993060,0.978817,0.987410,0.989533,0.983973,0.984235,1.029422,1.008968,1.001237,0.988155,1.002760,0.992039,0.991345,1.010279,1.007159,1.000541,1.045904,0.991541,1.014545,1.039280,1.029617,1.016154,1.028250,1.023442,1.011206,1.018115,1.015121,0.970438,0.923271,1.010146,1.006653,1.018394,1.056206,1.052945,1.019754,0.987833,1.042832
5.889310,1.037494,1.005592,0.993012,0.978770,0.987366,0.989490,0.983932,0.984195,1.029404,1.008920,1.001191,0.988107,1.002711,0.991990,0.991295,1.010229,1.007108,1.000491,1.045855,0.991489,1.014499,1.039239,1.029570,1.016105,1.028210,1.023386,1.011153,1.018042,1.015045,0.970390,0.923230,1.010094,1.006615,1.018336,1.056180,1.052890,1.019729,0.987751,1.042826
5.897640,1.037471,1.005547,0.992965,0.978723,0.987323,0.989446,0.983892,0.984156,1.029387,1.008872,1.001144,0.988060,1.002663,0.991942,0.991245,1.010179,1.007058,1.000442,1.045806,0.991438,1.014453,1.039198,1.029524,1.016055,1.028171,1.023330,1.011099,1.017970,1.014968,0.970343,0.923189,1.010043,1.006577,1.018278,1.056154,1.052834,1.019703,0.987669,1.042821
5.905970,1.037448,1.005503,0.992917,0.978676,0.987280,0.989403,0.983851,0.984117,1.029369,1.008824,1.001097,0.988013,1.002615,0.991893,0.991195,1.010129,1.007007,1.000392,1.045756,0.991386,1.014407,1.039156,1.029477,1.016005,1.028131,1.023273,1.011046,1.017897,1.014891,0.970297,0.923149,1.009992,1.006539,1.018219,1.056127,1.052778,1.019678,0.987586,1.042816
5.914300,1.037424,1.005458,0.992870,0.978630,0.987237,0.989359,0.983811,0.984079,1.029352,1.008776,1.001051,0.987965,1.002567,0.991844,0.991145,1.010079,1.006956,1.000342,1.045706,0.991333,1.014361,1.039114,1.029429,1.015955,1.028091,1.023216,1.010992,1.017824,1.014814,0.970250,0.923108,1.009942,1.006500,1.018160,1.056100,1.052721,1.019653,0.987503,1.042811
5.922630,1.037401,1.005414,0.992822,0.978583,0.987194,0.989316,0.983771,0.984040,1.029335,1.008728,1.001005,0.987918,1.002519,0.991796,0.991094,1.010029,1.006905,1.000293,1.045656,0.991281,1.014315,1.039072,1.029382,1.015905,1.028052,1.023160,1.010938,1.017752,1.014736,0.970204,0.923068,1.009893,1.006461,1.018101,1.056073,1.052665,1.019628,0.987421,1.042806
5.930960,1.037379,1.005370,0.992775,0.978537,0.987151,0.989274,0.983731,0.984001,1.029318,1.008681,1.000959,0.987872,1.002471,0.991748,0.991044,1.009979,1.006854,1.000243,1.045606,0.991228,1.014268,1.039030,1.029334,1.015855,1.028013,1.023103,1.010884,1.017679,1.014659,0.970158,0.923028,1.009844,1.006422,1.018042,1.056046,1.052608,1.019602,0.987338,1.042802
5.939290,1.037356,1.005326,0.992728,0.978491,0.987109,0.989231,0.983692,0.983963,1.029301,1.008634,1.000914,0.987825,1.002424,0.991699,0.990993,1.009928,1.006803,1.000193,1.045555,0.991175,1.014221,1.038987,1.029286,1.015804,1.027973,1.023046,1.010830,1.017606,1.014582,0.970113,0.922988,1.009795,1.006382,1.017982,1.056018,1.052551,1.019577,0.987255,1.042797
5.947620,1.037333,1.005282,0.992680,0.978445,0.987067,0.989188,0.983652,0.983925,1.029284,1.008588,1.000869,0.987779,1.002377,0.991651,0.990943,1.009878,1.006752,1.000143,1.045505,0.991121,1.014174,1.038944,1.029238,1.015754,1.027934,1.022990,1.010777,1.017533,1.014505,0.970068,0.922949,1.009748,1.006342,1.017922,1.055990,1.052494,1.019552,0.987172,1.042793
5.955950,1.037311,1.005239,0.992633,0.978399,0.987024,0.989146,0.983613,0.983887,1.029268,1.008541,1.000824,0.987733,1.002330,0.991604,0.990892,1.009827,1.006702,1.000094,1.045454,0.991068,1.014127,1.038902,1.029190,1.015703,1.027895,1.022933,1.010723,1.017460,1.014427,0.970023,0.922909,1.009700,1.006303,1.017862,1.055962,1.052437,1.019527,0.987089,1.042789
5.964280,1.037289,1.005195,0.992587,0.978353,0.986983,0.989104,0.983574,0.983849,1.029251,1.008495,1.000779,0.987688,1.002284,0.991556,0.990842,1.009776,1.006651,1.000044,1.045403,0.991014,1.014080,1.038859,1.029142,1.015653,1.027856,1.022876,1.010669,1.017387,1.014350,0.969979,0.922870,1.009654,1.006263,1.017802,1.055934,1.052379,1.019501,0.987005,1.042785
5.972610,1.037267,1.005152,0.992540,0.978308,0.986941,0.989063,0.983535,0.983812,1.029236,1.008450,1.000735,0.987642,1.002238,0.991509,0.990791,1.009726,1.006600,0.999995,1.045352,0.990961,1.014033,1.038816,1.029094,1.015602,1.027818,1.022820,1.010616,1.017314,1.014273,0.969935,0.922831,1.009608,1.006223,1.017742,1.055906,1.052322,1.019476,0.986922,1.042781
5.980940,1.037245,1.005110,0.992494,0.978262,0.986900,0.989021,0.983497,0.983775,1.029220,1.008404,1.000691,0.987597,1.002192,0.991462,0.990741,1.009675,1.006549,0.999946,1.045301,0.990907,1.013986,1.038773,1.029045,1.015552,1.027779,1.022764,1.010562,1.017241,1.014195,0.969892,0.922792,1.009562,1.006182,1.017682,1.055877,1.052265,1.019451,0.986839,1.042778
5.989270,1.037223,1.005067,0.992448,0.978217,0.986859,0.988980,0.983458,0.983738,1.029204,1.008360,1.000647,0.987553,1.002147,0.991415,0.990691,1.009625,1.006499,0.999897,1.045250,0.990853,1.013939,1.038730,1.028997,1.015501,1.027741,1.022708,1.010509,1.017168,1.014118,0.969849,0.922754,1.009517,1.006142,1.017621,1.055849,1.052207,1.019426,0.986757,1.042774
5.997600,1.037202,1.005025,0.992402,0.978173,0.986818,0.988939,0.983421,0.983701,1.029189,1.008315,1.000604,0.987509,1.002101,0.991368,0.990641,1.009575,1.006448,0.999848,1.045199,0.990799,1.013892,1.038687,1.028949,1.015451,1.027703,1.022652,1.010456,1.017096,1.014041,0.969807,0.922716,1.009473,1.006102,1.017561,1.055820,1.052150,1.019401,0.986674,1.042771
6.005930,1.037181,1.004983,0.992356,0.978128,0.986778,0.988899,0.983383,0.983665,1.029174,1.008271,1.000561,0.987465,1.002057,0.991322,0.990591,1.009524,1.006398,0.999799,1.045148,0.990745,1.013845,1.038644,1.028901,1.015400,1.027665,1.022596,1.010403,1.017023,1.013965,0.969765,0.922678,1.009430,1.006061,1.017501,1.055791,1.052093,1.019377,0.986591,1.042768
6.014260,1.037160,1.004941,0.992311,0.978084,0.986738,0.988859,0.983346,0.983629,1.029159,1.008227,1.000518,0.987421,1.002012,0.991276,0.990542,1.009474,1.006348,0.999751,1.045097,0.990691,1.013798,1.038601,1.028853,1.015350,1.027628,1.022540,1.010350,1.016951,1.013888,0.969724,0.922641,1.009387,1.006021,1.017440,1.055762,1.052036,1.019352,0.986509,1.042766
6.022590,1.037139,1.004900,0.992266,0.978040,0.986698,0.988819,0.983309,0.983594,1.029145,1.008184,1.000476,0.987378,1.001968,0.991230,0.990492,1.009424,1.006298,0.999703,1.045046,0.990638,1.013752,1.038558,1.028804,1.015300,1.027590,1.022485,1.010297,1.016879,1.013811,0.969683,0.922604,1.009345,1.005981,1.017380,1.055734,1.051979,1.019328,0.986426,1.042763
6.030920,1.037119,1.004859,0.992221,0.977997,0.986659,0.988780,0.983272,0.983558,1.029130,1.008141,1.000434,0.987336,1.001925,0.991185,0.990443,1.009375,1.006248,0.999655,1.044995,0.990584,1.013705,1.038515,1.028757,1.015250,1.027553,1.022430,1.010245,1.016807,1.013735,0.969643,0.922567,1.009303,1.005940,1.017320,1.055705,1.051922,1.019303,0.986344,1.042761
6.039250,1.037099,1.004819,0.992177,0.977954,0.986620,0.988741,0.983236,0.983523,1.029116,1.008099,1.000393,0.987293,1.001882,0.991140,0.990394,1.009325,1.006199,0.999607,1.044944,0.990530,1.013659,1.038472,1.028709,1.015200,1.027517,1.022375,1.010193,1.016736,1.013659,0.969604,0.922530,1.009262,1.005900,1.017260,1.055676,1.051865,1.019279,0.986262,1.042758
6.047580,1.037079,1.004779,0.992133,0.977911,0.986581,0.988702,0.983200,0.983489,1.029103,1.008057,1.000352,0.987252,1.001839,0.991096,0.990345,1.009276,1.006149,0.999559,1.044893,0.990477,1.013612,1.038430,1.028661,1.015150,1.027481,1.022320,1.010141,1.016664,1.013583,0.969565,0.922494,1.009222,1.005860,1.017200,1.055647,1.051809,1.019256,0.986181,1.042756
6.055910,1.037059,1.004739,0.992089,0.977869,0.986543,0.988664,0.983165,0.983455,1.029089,1.008016,1.000312,0.987210,1.001797,0.991051,0.990297,1.009226,1.006100,0.999512,1.044843,0.990423,1.013566,1.038387,1.028614,1.015101,1.027445,1.022266,1.010090,1.016593,1.013508,0.969527,0.922459,1.009182,1.005820,1.017140,1.055619,1.051753,1.019232,0.986099,1.042754
6.064240,1.037040,1.004700,0.992046,0.977827,0.986505,0.988626,0.983130,0.983421,1.029076,1.007975,1.000272,0.987169,1.001755,0.991008,0.990248,1.009177,1.006052,0.999466,1.044792,0.990370,1.013520,1.038345,1.028566,1.015052,1.027409,1.022212,1.010038,1.016522,1.013433,0.969489,0.922423,1.009143,1.005780,1.017080,1.055590,1.051697,1.019209,0.986018,1.042753
6.072570,1.037021,1.004661,0.992003,0.977785,0.986468,0.988589,0.983095,0.983387,1.029063,1.007934,1.000232,0.987129,1.001714,0.990964,0.990200,1.009129,1.006003,0.999419,1.044742,0.990317,1.013475,1.038303,1.028519,1.015003,1.027374,1.022158,1.009987,1.016452,1.013358,0.969452,0.922388,1.009105,1.005740,1.017021,1.055561,1.051641,1.019185,0.985937,1.042751
6.080900,1.037002,1.004623,0.991960,0.977744,0.986431,0.988552,0.983061,0.983354,1.029050,1.007894,1.000193,0.987089,1.001673,0.990921,0.990153,1.009080,1.005955,0.999373,1.044692,0.990264,1.013429,1.038261,1.028472,1.014954,1.027339,1.022105,1.009937,1.016382,1.013283,0.969416,0.922354,1.009067,1.005700,1.016961,1.055533,1.051585,1.019162,0.985856,1.042750
6.089230,1.036984,1.004585,0.991918,0.977703,0.986394,0.988515,0.983027,0.983322,1.029038,1.007855,1.000154,0.987049,1.001632,0.990879,0.990106,1.009032,1.005908,0.999327,1.044642,0.990211,1.013384,1.038219,1.028426,1.014905,1.027304,1.022052,1.009886,1.016312,1.013209,0.969380,0.922320,1.009030,1.005660,1.016902,1.055505,1.051530,1.019140,0.985776,1.042749
6.097560,1.036965,1.004548,0.991876,0.977662,0.986358,0.988479,0.982993,0.983289,1.029026,1.007815,1.000116,0.987010,1.001592,0.990836,0.990059,1.008984,1.005860,0.999282,1.044593,0.990158,1.013339,1.038178,1.028379,1.014857,1.027270,1.021999,1.009836,1.016242,1.013135,0.969346,0.922286,1.008993,1.005620,1.016843,1.055476,1.051475,1.019117,0.985696,1.042748
6.105890,1.036947,1.004511,0.991835,0.977622,0.986322,0.988443,0.982960,0.983257,1.029014,1.007777,1.000078,0.986971,1.001553,0.990795,0.990012,1.008937,1.005813,0.999237,1.044543,0.990106,1.013294,1.038137,1.028333,1.014809,1.027237,1.021947,1.009787,1.016173,1.013061,0.969311,0.922252,1.008957,1.005581,1.016785,1.055448,1.051421,1.019095,0.985616,1.042747
6.114220,1.036930,1.004474,0.991794,0.977583,0.986287,0.988408,0.982927,0.983226,1.029002,1.007739,1.000041,0.986933,1.001514,0.990753,0.989966,1.008890,1.005766,0.999192,1.044494,0.990054,1.013250,1.038096,1.028287,1.014762,1.027203,1.021895,1.009738,1.016104,1.012988,0.969278,0.922219,1.008922,1.005542,1.016727,1.055420,1.051366,1.019073,0.985537,1.042747
6.122550,1.036913,1.004438,0.991754,0.977543,0.986252,0.988373,0.982895,0.983195,1.028991,1.007701,1.000004,0.986895,1.001475,0.990712,0.989920,1.008843,1.005720,0.999148,1.044445,0.990002,1.013206,1.038055,1.028242,1.014715,1.027171,1.021844,1.009689,1.016036,1.012916,0.969245,0.922187,1.008887,1.005503,1.016669,1.055393,1.051312,1.019052,0.985458,1.042746
6.130880,1.036896,1.004403,0.991714,0.977504,0.986217,0.988338,0.982863,0.983164,1.028980,1.007664,0.999968,0.986858,1.001437,0.990672,0.989874,1.008796,1.005674,0.999104,1.044397,0.989950,1.013162,1.038014,1.028197,1.014668,1.027138,1.021793,1.009640,1.015968,1.012843,0.969213,0.922154,1.008853,1.005464,1.016611,1.055365,1.051259,1.019030,0.985380,1.042746
6.139210,1.036879,1.004368,0.991674,0.977466,0.986183,0.988304,0.982832,0.983134,1.028969,1.007627,0.999932,0.986821,1.001399,0.990632,0.989829,1.008750,1.005628,0.999061,1.044348,0.989899,1.013118,1.037974,1.028152,1.014621,1.027106,1.021742,1.009592,1.015900,1.012771,0.969182,0.922123,1.008819,1.005425,1.016554,1.055338,1.051206,1.019009,0.985302,1.042746
6.147540,1.036862,1.004333,0.991635,0.977428,0.986149,0.988271,0.982800,0.983104,1.028959,1.007591,0.999896,0.986785,1.001362,0.990592,0.989784,1.008704,1.005583,0.999018,1.044300,0.989848,1.013075,1.037934,1.028107,1.014575,1.027075,1.021692,1.009545,1.015833,1.012700,0.969151,0.922091,1.008786,1.005386,1.016496,1.055310,1.051153,1.018989,0.985224,1.042746
6.155870,1.036846,1.004299,0.991597,0.977391,0.986116,0.988237,0.982770,0.983074,1.028948,1.007555,0.999861,0.986749,1.001325,0.990553,0.989739,1.008658,1.005538,0.998975,1.044253,0.989797,1.013032,1.037894,1.028063,1.014529,1.027044,1.021642,1.009497,1.015767,1.012629,0.969121,0.922060,1.008754,1.005348,1.016440,1.055283,1.051101,1.018968,0.985147,1.042746
6.164200,1.036831,1.004266,0.991559,0.977353,0.986083,0.988205,0.982739,0.983045,1.028938,1.007519,0.999827,0.986713,1.001289,0.990514,0.989695,1.008613,1.005494,0.998933,1.044205,0.989747,1.012990,1.037855,1.028019,1.014483,1.027013,1.021593,1.009450,1.015700,1.012558,0.969092,0.922029,1.008722,1.005310,1.016383,1.055257,1.051049,1.018948,0.985070,1.042747
6.172530,1.036815,1.004233,0.991521,0.977317,0.986050,0.988172,0.982709,0.983016,1.028929,1.007485,0.999793,0.986678,1.001253,0.990476,0.989652,1.008569,1.005450,0.998891,1.044158,0.989697,1.012947,1.037816,1.027975,1.014438,1.026983,1.021544,1.009404,1.015635,1.012488,0.969064,0.921999,1.008690,1.005272,1.016327,1.055230,1.050997,1.018929,0.984994,1.042747
6.180860,1.036800,1.004200,0.991484,0.977281,0.986018,0.988140,0.982680,0.982987,1.028919,1.007450,0.999759,0.986644,1.001217,0.990438,0.989608,1.008524,1.005406,0.998850,1.044111,0.989647,1.012906,1.037778,1.027932,1.014393,1.026953,1.021495,1.009358,1.015569,1.012418,0.969036,0.921969,1.008660,1.005235,1.016272,1.055204,1.050946,1.018909,0.984918,1.042748
6.189190,1.036785,1.004168,0.991447,0.977245,0.985987,0.988108,0.982651,0.982959,1.028910,1.007416,0.999726,0.986609,1.001182,0.990401,0.989565,1.008480,1.005363,0.998809,1.044065,0.989598,1.012864,1.037739,1.027889,1.014349,1.026924,1.021447,1.009313,1.015505,1.012349,0.969009,0.921940,1.008629,1.005197,1.016217,1.055178,1.050895,1.018890,0.984843,1.042749
6.197520,1.036771,1.004137,0.991411,0.977209,0.985955,0.988077,0.982622,0.982932,1.028901,1.007383,0.999693,0.986576,1.001148,0.990364,0.989523,1.008437,1.005321,0.998768,1.044019,0.989548,1.012823,1.037701,1.027847,1.014305,1.026895,1.021400,1.009268,1.015440,1.012281,0.968983,0.921911,1.008599,1.005160,1.016162,1.055152,1.050845,1.018871,0.984768,1.042750
6.205850,1.036756,1.004106,0.991375,0.977174,0.985925,0.988047,0.982593,0.982904,1.028892,1.007349,0.999660,0.986542,1.001114,0.990327,0.989481,1.008393,1.005278,0.998728,1.043973,0.989500,1.012782,1.037664,1.027805,1.014261,1.026867,1.021353,1.009223,1.015376,1.012213,0.968957,0.921882,1.008570,1.005124,1.016107,1.055126,1.050795,1.018853,0.984693,1.042751
6.214180,1.036743,1.004076,0.991340,0.977140,0.985894,0.988016,0.982565,0.982878,1.028884,1.007317,0.999628,0.986509,1.001080,0.990291,0.989439,1.008351,1.005236,0.998689,1.043928,0.989451,1.012742,1.037626,1.027763,1.014218,1.026839,1.021306,1.009179,1.015313,1.012145,0.968933,0.921853,1.008541,1.005087,1.016053,1.055101,1.050746,1.018835,0.984620,1.042753
6.222510,1.036729,1.004046,0.991305,0.977106,0.985864,0.987986,0.982538,0.982851,1.028875,1.007285,0.999597,0.986477,1.001047,0.990255,0.989398,1.008308,1.005195,0.998650,1.043883,0.989403,1.012702,1.037589,1.027722,1.014175,1.026811,1.021260,1.009135,1.015250,1.012078,0.968909,0.921825,1.008512,1.005051,1.016000,1.055076,1.050697,1.018817,0.984546,1.042754
6.230840,1.036716,1.004017,0.991271,0.977072,0.985835,0.987957,0.982511,0.982825,1.028867,1.007253,0.999566,0.986445,1.001014,0.990220,0.989357,1.008266,1.005154,0.998611,1.043838,0.989356,1.012662,1.037553,1.027681,1.014133,1.026784,1.021215,1.009092,1.015188,1.012011,0.968886,0.921798,1.008484,1.005015,1.015947,1.055051,1.050649,1.018800,0.984473,1.042756
6.239170,1.036703,1.003988,0.991237,0.977039,0.985805,0.987928,0.982484,0.982799,1.028859,1.007221,0.999535,0.986413,1.000982,0.990185,0.989317,1.008225,1.005114,0.998573,1.043794,0.989309,1.012623,1.037516,1.027640,1.014091,1.026758,1.021169,1.009049,1.015126,1.011945,0.968863,0.921771,1.008456,1.004979,1.015894,1.055026,1.050601,1.018783,0.984401,1.042758
6.247500,1.036690,1.003960,0.991204,0.977006,0.985777,0.987899,0.982457,0.982774,1.028852,1.007190,0.999505,0.986382,1.000950,0.990151,0.989277,1.008184,1.005073,0.998536,1.043750,0.989262,1.012584,1.037481,1.027600,1.014049,1.026732,1.021125,1.009007,1.015065,1.011880,0.968842,0.921744,1.008429,1.004944,1.015842,1.055002,1.050553,1.018766,0.984329,1.042760
6.255830,1.036678,1.003933,0.991171,0.976974,0.985748,0.987870,0.982431,0.982749,1.028844,1.007160,0.999475,0.986352,1.000918,0.990117,0.989237,1.008143,1.005034,0.998498,1.043707,0.989215,1.012546,1.037445,1.027561,1.014008,1.026707,1.021081,1.008965,1.015004,1.011815,0.968821,0.921717,1.008402,1.004909,1.015790,1.054978,1.050506,1.018750,0.984258,1.042762
6.264160,1.036666,1.003906,0.991138,0.976942,0.985720,0.987842,0.982406,0.982724,1.028837,1.007130,0.999445,0.986321,1.000887,0.990083,0.989198,1.008103,1.004995,0.998462,1.043664,0.989169,1.012508,1.037410,1.027521,1.013967,1.026682,1.021037,1.008924,1.014944,1.011750,0.968801,0.921691,1.008376,1.004874,1.015739,1.054954,1.050460,1.018734,0.984187,1.042764
6.272490,1.036654,1.003879,0.991107,0.976911,0.985692,0.987815,0.982380,0.982700,1.028830,1.007100,0.999416,0.986291,1.000856,0.990050,0.989160,1.008063,1.004956,0.998426,1.043621,0.989124,1.012471,1.037375,1.027483,1.013927,1.026657,1.020994,1.008883,1.014885,1.011686,0.968782,0.921665,1.008350,1.004839,1.015688,1.054931,1.050414,1.018719,0.984117,1.042767
6.280820,1.036643,1.003853,0.991075,0.976880,0.985665,0.987788,0.982355,0.982676,1.028823,1.007071,0.999388,0.986262,1.000826,0.990017,0.989121,1.008024,1.004918,0.998390,1.043579,0.989079,1.012434,1.037341,1.027444,1.013887,1.026633,1.020951,1.008843,1.014826,1.011623,0.968763,0.921640,1.008324,1.004805,1.015637,1.054908,1.050368,1.018704,0.984047,1.042769
