Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
6.289150,1.036632,1.003828,0.991044,0.976849,0.985638,0.987761,0.982331,0.982652,1.028817,1.007042,0.999359,0.986233,1.000796,0.989985,0.989084,1.007985,1.004880,0.998355,1.043537,0.989034,1.012397,1.037307,1.027406,1.013848,1.026610,1.020909,1.008803,1.014767,1.011560,0.968745,0.921615,1.008299,1.004771,1.015587,1.054885,1.050323,1.018689,0.983978,1.042772
6.297480,1.036621,1.003803,0.991014,0.976819,0.985612,0.987735,0.982306,0.982629,1.028811,1.007013,0.999332,0.986204,1.000767,0.989953,0.989046,1.007946,1.004843,0.998320,1.043496,0.988990,1.012361,1.037274,1.027369,1.013809,1.026587,1.020868,1.008763,1.014709,1.011498,0.968728,0.921590,1.008274,1.004738,1.015538,1.054862,1.050279,1.018675,0.983910,1.042775
6.305810,1.036611,1.003779,0.990984,0.976789,0.985586,0.987709,0.982283,0.982606,1.028804,1.006985,0.999304,0.986176,1.000738,0.989922,0.989009,1.007908,1.004806,0.998285,1.043455,0.988946,1.012325,1.037241,1.027332,1.013771,1.026564,1.020827,1.008724,1.014652,1.011436,0.968712,0.921566,1.008249,1.004705,1.015489,1.054840,1.050235,1.018661,0.983842,1.042777
6.314140,1.036601,1.003755,0.990955,0.976760,0.985560,0.987683,0.982259,0.982584,1.028799,1.006958,0.999277,0.986148,1.000709,0.989891,0.988973,1.007871,1.004770,0.998252,1.043414,0.988902,1.012289,1.037208,1.027295,1.013733,1.026542,1.020786,1.008686,1.014595,1.011375,0.968697,0.921542,1.008225,1.004672,1.015440,1.054818,1.050192,1.018647,0.983775,1.042780
6.322470,1.036591,1.003732,0.990926,0.976731,0.985535,0.987658,0.982236,0.982561,1.028793,1.006930,0.999250,0.986120,1.000681,0.989860,0.988937,1.007834,1.004734,0.998218,1.043374,0.988859,1.012254,1.037176,1.027259,1.013695,1.026520,1.020746,1.008648,1.014539,1.011315,0.968682,0.921519,1.008201,1.004639,1.015392,1.054796,1.050149,1.018634,0.983708,1.042784
6.330800,1.036582,1.003710,0.990898,0.976702,0.985510,0.987633,0.982213,0.982540,1.028787,1.006903,0.999224,0.986093,1.000653,0.989830,0.988902,1.007797,1.004699,0.998186,1.043334,0.988817,1.012220,1.037144,1.027223,1.013658,1.026499,1.020707,1.008611,1.014483,1.011255,0.968668,0.921495,1.008178,1.004607,1.015345,1.054775,1.050106,1.018621,0.983642,1.042787
6.339130,1.036573,1.003688,0.990870,0.976674,0.985486,0.987609,0.982191,0.982518,1.028782,1.006877,0.999198,0.986067,1.000626,0.989801,0.988866,1.007761,1.004664,0.998153,1.043295,0.988775,1.012186,1.037113,1.027188,1.013621,1.026479,1.020668,1.008574,1.014428,1.011196,0.968655,0.921473,1.008155,1.004575,1.015298,1.054754,1.050064,1.018608,0.983576,1.042790
6.347460,1.036564,1.003666,0.990843,0.976647,0.985461,0.987584,0.982169,0.982497,1.028777,1.006851,0.999173,0.986040,1.000599,0.989771,0.988832,1.007725,1.004630,0.998121,1.043256,0.988733,1.012152,1.037082,1.027153,1.013585,1.026459,1.020630,1.008538,1.014373,1.011137,0.968642,0.921450,1.008132,1.004543,1.015251,1.054733,1.050023,1.018596,0.983511,1.042794
6.355790,1.036555,1.003645,0.990816,0.976620,0.985438,0.987561,0.982147,0.982476,1.028772,1.006825,0.999148,0.986015,1.000572,0.989743,0.988798,1.007690,1.004596,0.998090,1.043218,0.988692,1.012119,1.037051,1.027119,1.013550,1.026439,1.020592,1.008502,1.014320,1.011079,0.968630,0.921428,1.008109,1.004512,1.015205,1.054713,1.049982,1.018584,0.983447,1.042797
6.364120,1.036547,1.003625,0.990789,0.976593,0.985414,0.987538,0.982126,0.982456,1.028767,1.006800,0.999123,0.985989,1.000546,0.989714,0.988764,1.007655,1.004562,0.998059,1.043180,0.988651,1.012086,1.037021,1.027085,1.013514,1.026420,1.020554,1.008467,1.014266,1.011022,0.968619,0.921406,1.008087,1.004481,1.015160,1.054693,1.049942,1.018573,0.983383,1.042801
6.372450,1.036539,1.003606,0.990764,0.976567,0.985391,0.987515,0.982105,0.982436,1.028762,1.006775,0.999099,0.985964,1.000520,0.989686,0.988731,1.007621,1.004530,0.998029,1.043142,0.988611,1.012054,1.036991,1.027052,1.013480,1.026402,1.020518,1.008432,1.014214,1.010965,0.968609,0.921385,1.008066,1.004451,1.015115,1.054673,1.049902,1.018562,0.983320,1.042805
6.380780,1.036532,1.003586,0.990738,0.976541,0.985369,0.987492,0.982084,0.982416,1.028758,1.006751,0.999075,0.985939,1.000495,0.989659,0.988698,1.007587,1.004497,0.997999,1.043105,0.988571,1.012022,1.036962,1.027019,1.013446,1.026384,1.020481,1.008398,1.014161,1.010909,0.968600,0.921364,1.008044,1.004420,1.015070,1.054654,1.049863,1.018552,0.983257,1.042809
6.389110,1.036525,1.003568,0.990714,0.976516,0.985347,0.987470,0.982064,0.982397,1.028754,1.006726,0.999051,0.985915,1.000470,0.989632,0.988666,1.007554,1.004465,0.997970,1.043069,0.988532,1.011991,1.036933,1.026986,1.013412,1.026366,1.020446,1.008364,1.014110,1.010853,0.968591,0.921343,1.008023,1.004391,1.015026,1.054635,1.049824,1.018542,0.983195,1.042812
6.397440,1.036518,1.003550,0.990690,0.976491,0.985325,0.987448,0.982044,0.982378,1.028750,1.006703,0.999028,0.985891,1.000445,0.989605,0.988634,1.007521,1.004434,0.997941,1.043033,0.988493,1.011960,1.036905,1.026954,1.013379,1.026349,1.020411,1.008331,1.014059,1.010798,0.968583,0.921323,1.008002,1.004361,1.014983,1.054616,1.049786,1.018532,0.983134,1.042817
6.405770,1.036512,1.003533,0.990666,0.976466,0.985304,0.987427,0.982025,0.982359,1.028746,1.006680,0.999006,0.985868,1.000421,0.989579,0.988603,1.007489,1.004403,0.997913,1.042997,0.988455,1.011930,1.036877,1.026923,1.013346,1.026332,1.020376,1.008298,1.014009,1.010744,0.968576,0.921303,1.007982,1.004332,1.014940,1.054598,1.049748,1.018522,0.983073,1.042821
6.414100,1.036505,1.003516,0.990643,0.976442,0.985283,0.987406,0.982006,0.982341,1.028742,1.006657,0.998983,0.985845,1.000397,0.989554,0.988572,1.007457,1.004373,0.997885,1.042962,0.988417,1.011900,1.036849,1.026892,1.013314,1.026316,1.020342,1.008266,1.013959,1.010690,0.968569,0.921283,1.007962,1.004303,1.014898,1.054580,1.049711,1.018514,0.983013,1.042825
6.422430,1.036500,1.003500,0.990620,0.976419,0.985262,0.987385,0.981987,0.982323,1.028739,1.006634,0.998962,0.985822,1.000374,0.989528,0.988542,1.007426,1.004343,0.997858,1.042928,0.988379,1.011870,1.036822,1.026861,1.013282,1.026301,1.020309,1.008234,1.013910,1.010637,0.968563,0.921264,1.007942,1.004275,1.014856,1.054562,1.049675,1.018505,0.982954,1.042829
6.430760,1.036494,1.003484,0.990598,0.976396,0.985242,0.987365,0.981969,0.982306,1.028735,1.006612,0.998940,0.985800,1.000351,0.989504,0.988512,1.007395,1.004314,0.997832,1.042893,0.988343,1.011841,1.036796,1.026831,1.013251,1.026286,1.020276,1.008203,1.013862,1.010584,0.968558,0.921245,1.007923,1.004247,1.014814,1.054545,1.049639,1.018497,0.982895,1.042834
6.439090,1.036489,1.003469,0.990577,0.976373,0.985222,0.987346,0.981951,0.982288,1.028732,1.006591,0.998919,0.985779,1.000329,0.989479,0.988483,1.007365,1.004286,0.997806,1.042860,0.988306,1.011813,1.036770,1.026802,1.013220,1.026271,1.020243,1.008173,1.013814,1.010532,0.968554,0.921227,1.007904,1.004219,1.014774,1.054528,1.049603,1.018489,0.982837,1.042838
6.447420,1.036484,1.003454,0.990556,0.976351,0.985203,0.987326,0.981933,0.982272,1.028729,1.006570,0.998899,0.985757,1.000307,0.989456,0.988454,1.007335,1.004258,0.997780,1.042827,0.988270,1.011785,1.036744,1.026773,1.013190,1.026257,1.020212,1.008143,1.013767,1.010481,0.968551,0.921209,1.007886,1.004192,1.014733,1.054511,1.049568,1.018482,0.982779,1.042843
6.455750,1.036479,1.003441,0.990535,0.976329,0.985184,0.987308,0.981916,0.982255,1.028726,1.006549,0.998879,0.985736,1.000286,0.989432,0.988426,1.007306,1.004230,0.997755,1.042794,0.988235,1.011758,1.036719,1.026744,1.013160,1.026244,1.020181,1.008114,1.013720,1.010431,0.968548,0.921191,1.007868,1.004165,1.014694,1.054495,1.049534,1.018475,0.982722,1.042848
6.464080,1.036475,1.003427,0.990515,0.976308,0.985166,0.987289,0.981899,0.982239,1.028724,1.006529,0.998859,0.985716,1.000265,0.989409,0.988399,1.007278,1.004203,0.997731,1.042762,0.988200,1.011731,1.036694,1.026717,1.013131,1.026231,1.020150,1.008085,1.013674,1.010381,0.968546,0.921174,1.007850,1.004139,1.014655,1.054479,1.049500,1.018469,0.982666,1.042852
6.472410,1.036471,1.003415,0.990496,0.976288,0.985148,0.987271,0.981883,0.982224,1.028721,1.006509,0.998840,0.985696,1.000244,0.989387,0.988372,1.007250,1.004177,0.997707,1.042730,0.988166,1.011705,1.036670,1.026689,1.013103,1.026219,1.020120,1.008057,1.013629,1.010332,0.968545,0.921157,1.007833,1.004113,1.014616,1.054464,1.049467,1.018463,0.982610,1.042857
6.480740,1.036468,1.003403,0.990477,0.976267,0.985130,0.987254,0.981867,0.982208,1.028719,1.006490,0.998821,0.985677,1.000224,0.989365,0.988345,1.007222,1.004151,0.997684,1.042699,0.988132,1.011679,1.036646,1.026662,1.013075,1.026207,1.020091,1.008029,1.013584,1.010283,0.968544,0.921141,1.007816,1.004087,1.014578,1.054448,1.049434,1.018457,0.982556,1.042862
6.489070,1.036465,1.003391,0.990459,0.976248,0.985113,0.987236,0.981851,0.982194,1.028717,1.006471,0.998803,0.985658,1.000205,0.989344,0.988319,1.007195,1.004125,0.997661,1.042669,0.988099,1.011654,1.036623,1.026636,1.013048,1.026195,1.020062,1.008002,1.013541,1.010235,0.968545,0.921125,1.007799,1.004062,1.014541,1.054434,1.049402,1.018452,0.982501,1.042867
6.497400,1.036462,1.003381,0.990442,0.976229,0.985096,0.987220,0.981836,0.982179,1.028715,1.006452,0.998785,0.985639,1.000186,0.989323,0.988294,1.007169,1.004101,0.997639,1.042639,0.988066,1.011629,1.036601,1.026610,1.013021,1.026185,1.020034,1.007976,1.013497,1.010188,0.968546,0.921109,1.007783,1.004037,1.014504,1.054419,1.049370,1.018447,0.982448,1.042872
6.505730,1.036459,1.003370,0.990425,0.976210,0.985080,0.987204,0.981821,0.982165,1.028713,1.006435,0.998767,0.985621,1.000167,0.989303,0.988269,1.007143,1.004077,0.997617,1.042609,0.988034,1.011605,1.036579,1.026585,1.012995,1.026174,1.020006,1.007950,1.013455,1.010142,0.968547,0.921094,1.007768,1.004013,1.014468,1.054406,1.049339,1.018443,0.982395,1.042878
6.514060,1.036457,1.003361,0.990408,0.976192,0.985064,0.987188,0.981807,0.982152,1.028712,1.006417,0.998750,0.985604,1.000149,0.989283,0.988245,1.007118,1.004053,0.997597,1.042580,0.988003,1.011581,1.036557,1.026560,1.012969,1.026165,1.019979,1.007925,1.013413,1.010096,0.968550,0.921080,1.007753,1.003989,1.014432,1.054392,1.049309,1.018439,0.982343,1.042883
6.522390,1.036455,1.003352,0.990392,0.976174,0.985049,0.987173,0.981793,0.982138,1.028710,1.006400,0.998734,0.985587,1.000131,0.989264,0.988221,1.007093,1.004030,0.997576,1.042552,0.987971,1.011558,1.036536,1.026536,1.012944,1.026156,1.019953,1.007900,1.013372,1.010051,0.968553,0.921065,1.007738,1.003965,1.014397,1.054379,1.049279,1.018436,0.982291,1.042888
6.530720,1.036454,1.003344,0.990377,0.976157,0.985034,0.987158,0.981780,0.982126,1.028709,1.006384,0.998718,0.985570,1.000114,0.989246,0.988198,1.007069,1.004008,0.997557,1.042524,0.987941,1.011536,1.036516,1.026513,1.012920,1.026147,1.019927,1.007876,1.013331,1.010006,0.968557,0.921052,1.007724,1.003942,1.014363,1.054366,1.049250,1.018433,0.982241,1.042894
6.539050,1.036453,1.003336,0.990363,0.976141,0.985020,0.987144,0.981767,0.982113,1.028708,1.006368,0.998703,0.985555,1.000098,0.989228,0.988176,1.007046,1.003986,0.997538,1.042497,0.987911,1.011514,1.036496,1.026490,1.012896,1.026139,1.019902,1.007853,1.013291,1.009963,0.968562,0.921038,1.007710,1.003919,1.014329,1.054354,1.049222,1.018430,0.982191,1.042899
6.547380,1.036452,1.003329,0.990349,0.976125,0.985006,0.987130,0.981755,0.982102,1.028708,1.006353,0.998688,0.985539,1.000082,0.989210,0.988154,1.007023,1.003965,0.997519,1.042471,0.987882,1.011493,1.036476,1.026468,1.012873,1.026132,1.019878,1.007830,1.013252,1.009920,0.968568,0.921025,1.007697,1.003897,1.014296,1.054342,1.049194,1.018428,0.982141,1.042905
6.555710,1.036452,1.003323,0.990335,0.976110,0.984993,0.987117,0.981743,0.982090,1.028707,1.006338,0.998674,0.985524,1.000067,0.989193,0.988132,1.007001,1.003945,0.997501,1.042445,0.987853,1.011472,1.036457,1.026446,1.012850,1.026125,1.019854,1.007808,1.013214,1.009878,0.968574,0.921013,1.007684,1.003876,1.014263,1.054331,1.049166,1.018427,0.982093,1.042910
6.564040,1.036451,1.003317,0.990323,0.976095,0.984980,0.987104,0.981731,0.982079,1.028707,1.006324,0.998660,0.985510,1.000052,0.989177,0.988112,1.006980,1.003925,0.997484,1.042419,0.987825,1.011452,1.036439,1.026425,1.012828,1.026119,1.019831,1.007787,1.013176,1.009836,0.968581,0.921001,1.007672,1.003854,1.014231,1.054320,1.049139,1.018425,0.982045,1.042916
6.572370,1.036452,1.003312,0.990311,0.976081,0.984968,0.987092,0.981720,0.982069,1.028706,1.006310,0.998647,0.985496,1.000038,0.989162,0.988092,1.006959,1.003906,0.997468,1.042394,0.987798,1.011433,1.036422,1.026404,1.012807,1.026113,1.019809,1.007766,1.013139,1.009795,0.968589,0.920990,1.007661,1.003834,1.014200,1.054310,1.049113,1.018425,0.981998,1.042922
6.580700,1.036452,1.003308,0.990299,0.976067,0.984956,0.987080,0.981710,0.982059,1.028707,1.006297,0.998634,0.985483,1.000024,0.989146,0.988073,1.006939,1.003888,0.997452,1.042370,0.987771,1.011414,1.036405,1.026384,1.012786,1.026108,1.019787,1.007746,1.013103,1.009755,0.968598,0.920979,1.007650,1.003813,1.014169,1.054300,1.049088,1.018425,0.981951,1.042928
6.589030,1.036453,1.003304,0.990289,0.976054,0.984945,0.987069,0.981700,0.982049,1.028707,1.006285,0.998622,0.985471,1.000011,0.989132,0.988054,1.006919,1.003870,0.997437,1.042347,0.987744,1.011396,1.036388,1.026365,1.012766,1.026103,1.019766,1.007726,1.013068,1.009716,0.968608,0.920968,1.007639,1.003793,1.014139,1.054290,1.049063,1.018425,0.981905,1.042933
6.597360,1.036455,1.003301,0.990279,0.976042,0.984934,0.987058,0.981690,0.982040,1.028707,1.006273,0.998611,0.985459,0.999999,0.989118,0.988036,1.006901,1.003853,0.997422,1.042324,0.987719,1.011378,1.036372,1.026346,1.012747,1.026099,1.019746,1.007707,1.013033,1.009678,0.968618,0.920958,1.007629,1.003774,1.014110,1.054281,1.049039,1.018426,0.981860,1.042939
6.605690,1.036457,1.003299,0.990269,0.976030,0.984924,0.987048,0.981681,0.982032,1.028708,1.006262,0.998600,0.985447,0.999987,0.989105,0.988019,1.006882,1.003837,0.997409,1.042302,0.987694,1.011361,1.036357,1.026328,1.012729,1.026096,1.019726,1.007689,1.012999,1.009640,0.968629,0.920949,1.007620,1.003755,1.014081,1.054273,1.049015,1.018427,0.981816,1.042945
6.614020,1.036459,1.003297,0.990261,0.976019,0.984915,0.987039,0.981673,0.982024,1.028709,1.006251,0.998590,0.985437,0.999976,0.989093,0.988002,1.006865,1.003821,0.997395,1.042280,0.987669,1.011345,1.036342,1.026311,1.012711,1.026093,1.019707,1.007672,1.012966,1.009603,0.968641,0.920940,1.007611,1.003737,1.014053,1.054265,1.048992,1.018429,0.981773,1.042951
6.622350,1.036461,1.003296,0.990253,0.976008,0.984906,0.987030,0.981665,0.982016,1.028710,1.006241,0.998580,0.985427,0.999965,0.989081,0.987987,1.006848,1.003806,0.997383,1.042259,0.987646,1.011330,1.036328,1.026294,1.012693,1.026091,1.019689,1.007655,1.012933,1.009567,0.968654,0.920932,1.007603,1.003719,1.014026,1.054257,1.048970,1.018431,0.981730,1.042958
6.630680,1.036464,1.003296,0.990245,0.975999,0.984898,0.987021,0.981657,0.982009,1.028711,1.006232,0.998571,0.985417,0.999955,0.989070,0.987971,1.006832,1.003792,0.997371,1.042239,0.987623,1.011315,1.036315,1.026278,1.012677,1.026090,1.019671,1.007639,1.012902,1.009531,0.968667,0.920924,1.007596,1.003702,1.013999,1.054250,1.048948,1.018434,0.981688,1.042964
6.639010,1.036467,1.003296,0.990239,0.975989,0.984890,0.987014,0.981650,0.982003,1.028713,1.006223,0.998563,0.985408,0.999946,0.989059,0.987957,1.006817,1.003778,0.997360,1.042219,0.987600,1.011301,1.036302,1.026263,1.012661,1.026089,1.019654,1.007624,1.012871,1.009497,0.968681,0.920917,1.007589,1.003686,1.013973,1.054244,1.048927,1.018438,0.981647,1.042970
6.647340,1.036471,1.003298,0.990233,0.975981,0.984883,0.987007,0.981644,0.981997,1.028715,1.006215,0.998555,0.985400,0.999937,0.989049,0.987943,1.006802,1.003765,0.997350,1.042200,0.987579,1.011287,1.036290,1.026249,1.012646,1.026089,1.019638,1.007609,1.012841,1.009463,0.968696,0.920910,1.007583,1.003670,1.013948,1.054238,1.048907,1.018442,0.981607,1.042976
6.655670,1.036475,1.003300,0.990228,0.975973,0.984876,0.987000,0.981638,0.981992,1.028717,1.006208,0.998548,0.985393,0.999930,0.989040,0.987930,1.006789,1.003753,0.997341,1.042182,0.987558,1.011275,1.036279,1.026235,1.012632,1.026089,1.019623,1.007596,1.012811,1.009430,0.968712,0.920904,1.007578,1.003654,1.013924,1.054233,1.048887,1.018446,0.981567,1.042983
6.664000,1.036479,1.003302,0.990223,0.975966,0.984870,0.986994,0.981633,0.981987,1.028719,1.006201,0.998541,0.985386,0.999922,0.989032,0.987918,1.006775,1.003742,0.997332,1.042165,0.987537,1.011263,1.036268,1.026221,1.012618,1.026090,1.019608,1.007583,1.012783,1.009398,0.968729,0.920899,1.007573,1.003639,1.013900,1.054228,1.048869,1.018451,0.981529,1.042989
6.672330,1.036484,1.003306,0.990220,0.975959,0.984865,0.986989,0.981629,0.981983,1.028721,1.006195,0.998536,0.985380,0.999916,0.989024,0.987907,1.006763,1.003731,0.997324,1.042148,0.987518,1.011251,1.036258,1.026209,1.012606,1.026092,1.019594,1.007570,1.012755,1.009366,0.968747,0.920894,1.007569,1.003625,1.013877,1.054223,1.048850,1.018456,0.981491,1.042996
6.680660,1.036489,1.003310,0.990217,0.975954,0.984860,0.986984,0.981625,0.981979,1.028724,1.006190,0.998531,0.985374,0.999910,0.989017,0.987896,1.006752,1.003722,0.997317,1.042132,0.987499,1.011241,1.036249,1.026197,1.012594,1.026094,1.019581,1.007559,1.012728,1.009336,0.968765,0.920890,1.007566,1.003611,1.013854,1.054220,1.048833,1.018462,0.981454,1.043002
6.688990,1.036494,1.003315,0.990214,0.975949,0.984856,0.986980,0.981621,0.981976,1.028727,1.006185,0.998526,0.985369,0.999905,0.989011,0.987886,1.006741,1.003713,0.997310,1.042116,0.987481,1.011231,1.036240,1.026186,1.012582,1.026097,1.019568,1.007548,1.012702,1.009306,0.968785,0.920886,1.007563,1.003598,1.013833,1.054216,1.048816,1.018469,0.981417,1.043009
6.697320,1.036500,1.003320,0.990213,0.975944,0.984853,0.986977,0.981618,0.981973,1.028730,1.006181,0.998522,0.985365,0.999901,0.989006,0.987877,1.006731,1.003704,0.997304,1.042102,0.987463,1.011222,1.036233,1.026176,1.012572,1.026101,1.019557,1.007538,1.012677,1.009277,0.968805,0.920883,1.007561,1.003585,1.013812,1.054214,1.048800,1.018476,0.981382,1.043015
6.705650,1.036506,1.003327,0.990212,0.975941,0.984850,0.986974,0.981616,0.981972,1.028734,1.006178,0.998519,0.985362,0.999897,0.989001,0.987869,1.006721,1.003697,0.997300,1.042088,0.987446,1.011214,1.036225,1.026166,1.012562,1.026105,1.019546,1.007529,1.012653,1.009249,0.968826,0.920880,1.007560,1.003573,1.013792,1.054212,1.048785,1.018484,0.981347,1.043022
6.713980,1.036513,1.003334,0.990212,0.975938,0.984848,0.986972,0.981615,0.981970,1.028737,1.006176,0.998517,0.985360,0.999894,0.988997,0.987861,1.006713,1.003690,0.997295,1.042075,0.987430,1.011206,1.036219,1.026158,1.012553,1.026110,1.019536,1.007520,1.012629,1.009222,0.968847,0.920878,1.007559,1.003561,1.013773,1.054210,1.048770,1.018492,0.981314,1.043029
6.722310,1.036520,1.003342,0.990213,0.975936,0.984847,0.986971,0.981614,0.981969,1.028741,1.006174,0.998516,0.985358,0.999892,0.988994,0.987854,1.006705,1.003684,0.997292,1.042063,0.987415,1.011200,1.036213,1.026150,1.012545,1.026116,1.019527,1.007512,1.012606,1.009196,0.968870,0.920877,1.007560,1.003551,1.013754,1.054209,1.048757,1.018501,0.981281,1.043036
6.730640,1.036527,1.003350,0.990215,0.975934,0.984846,0.986970,0.981613,0.981969,1.028745,1.006173,0.998515,0.985356,0.999891,0.988991,0.987848,1.006698,1.003679,0.997289,1.042051,0.987401,1.011194,1.036208,1.026142,1.012538,1.026122,1.019518,1.007505,1.012584,1.009170,0.968893,0.920876,1.007561,1.003540,1.013736,1.054209,1.048744,1.018510,0.981248,1.043043
6.738970,1.036535,1.003360,0.990217,0.975933,0.984846,0.986970,0.981614,0.981970,1.028750,1.006173,0.998514,0.985356,0.999890,0.988990,0.987843,1.006692,1.003675,0.997288,1.042040,0.987387,1.011188,1.036204,1.026136,1.012531,1.026129,1.019510,1.007499,1.012563,1.009145,0.968918,0.920876,1.007563,1.003531,1.013719,1.054209,1.048731,1.018520,0.981217,1.043049
6.747300,1.036543,1.003370,0.990221,0.975933,0.984847,0.986971,0.981615,0.981971,1.028754,1.006173,0.998515,0.985356,0.999890,0.988989,0.987839,1.006687,1.003671,0.997287,1.042030,0.987374,1.011184,1.036200,1.026130,1.012526,1.026137,1.019503,1.007494,1.012543,1.009122,0.968943,0.920877,1.007565,1.003522,1.013703,1.054210,1.048720,1.018530,0.981187,1.043056
6.755630,1.036551,1.003381,0.990225,0.975934,0.984848,0.986972,0.981616,0.981972,1.028759,1.006175,0.998516,0.985357,0.999891,0.988989,0.987835,1.006683,1.003669,0.997287,1.042021,0.987362,1.011180,1.036198,1.026125,1.012521,1.026146,1.019497,1.007489,1.012524,1.009099,0.968969,0.920878,1.007568,1.003513,1.013688,1.054212,1.048709,1.018541,0.981157,1.043063
6.763960,1.036560,1.003392,0.990229,0.975936,0.984850,0.986974,0.981618,0.981975,1.028765,1.006177,0.998518,0.985359,0.999893,0.988989,0.987833,1.006679,1.003667,0.997287,1.042013,0.987350,1.011178,1.036196,1.026121,1.012517,1.026155,1.019492,1.007486,1.012506,1.009077,0.968996,0.920880,1.007572,1.003506,1.013673,1.054214,1.048699,1.018553,0.981129,1.043070
6.772290,1.036569,1.003405,0.990235,0.975938,0.984853,0.986977,0.981621,0.981978,1.028770,1.006180,0.998521,0.985362,0.999895,0.988991,0.987831,1.006677,1.003666,0.997289,1.042005,0.987340,1.011176,1.036194,1.026118,1.012514,1.026165,1.019488,1.007483,1.012488,1.009056,0.969024,0.920883,1.007577,1.003499,1.013660,1.054217,1.048690,1.018565,0.981101,1.043077
6.780620,1.036579,1.003418,0.990241,0.975941,0.984856,0.986981,0.981625,0.981981,1.028776,1.006183,0.998525,0.985365,0.999898,0.988993,0.987830,1.006675,1.003666,0.997291,1.041998,0.987330,1.011175,1.036194,1.026115,1.012511,1.026175,1.019484,1.007481,1.012471,1.009036,0.969052,0.920886,1.007583,1.003492,1.013647,1.054220,1.048682,1.018578,0.981074,1.043085
6.788950,1.036589,1.003432,0.990248,0.975945,0.984861,0.986985,0.981629,0.981985,1.028782,1.006187,0.998529,0.985369,0.999902,0.988996,0.987830,1.006674,1.003666,0.997294,1.041992,0.987321,1.011174,1.036194,1.026113,1.012510,1.026186,1.019481,1.007479,1.012456,1.009016,0.969082,0.920890,1.007589,1.003487,1.013634,1.054224,1.048674,1.018591,0.981048,1.043092
6.797280,1.036599,1.003447,0.990256,0.975950,0.984865,0.986990,0.981634,0.981990,1.028788,1.006193,0.998534,0.985374,0.999907,0.989000,0.987831,1.006673,1.003668,0.997298,1.041987,0.987313,1.011175,1.036195,1.026112,1.012509,1.026198,1.019479,1.007479,1.012441,1.008998,0.969112,0.920894,1.007596,1.003482,1.013623,1.054229,1.048667,1.018605,0.981023,1.043099
6.805610,1.036610,1.003463,0.990265,0.975955,0.984871,0.986995,0.981639,0.981995,1.028794,1.006198,0.998540,0.985380,0.999913,0.989005,0.987832,1.006674,1.003670,0.997303,1.041983,0.987305,1.011176,1.036197,1.026112,1.012510,1.026211,1.019478,1.007479,1.012427,1.008981,0.969143,0.920900,1.007604,1.003477,1.013613,1.054235,1.048661,1.018620,0.980999,1.043106
6.813940,1.036621,1.003479,0.990275,0.975961,0.984877,0.987001,0.981645,0.982001,1.028801,1.006205,0.998546,0.985386,0.999919,0.989010,0.987835,1.006676,1.003673,0.997308,1.041979,0.987299,1.011178,1.036200,1.026113,1.012511,1.026224,1.019477,1.007481,1.012414,1.008964,0.969175,0.920905,1.007613,1.003474,1.013603,1.054241,1.048656,1.018635,0.980975,1.043113
