Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
7.888510,1.039255,1.008892,0.994980,0.979957,0.988411,0.990518,0.984929,0.985180,1.030267,1.009915,1.002197,0.989109,1.003708,0.992990,0.991960,1.010785,1.007902,1.001730,1.045573,0.990585,1.015230,1.040138,1.029960,1.016612,1.030974,1.023291,1.011458,1.015209,1.011424,0.976979,0.924191,1.010949,1.006378,1.016735,1.057976,1.051730,1.023008,0.982618,1.043588
7.896840,1.039269,1.008929,0.995012,0.979983,0.988433,0.990540,0.984950,0.985199,1.030273,1.009937,1.002219,0.989131,1.003731,0.993016,0.991988,1.010814,1.007931,1.001760,1.045599,0.990611,1.015257,1.040163,1.029985,1.016640,1.031006,1.023319,1.011487,1.015232,1.011445,0.977035,0.924211,1.010966,1.006400,1.016760,1.057999,1.051749,1.023036,0.982634,1.043585
7.905170,1.039283,1.008966,0.995044,0.980009,0.988454,0.990561,0.984969,0.985218,1.030278,1.009959,1.002241,0.989154,1.003754,0.993041,0.992016,1.010842,1.007960,1.001790,1.045625,0.990636,1.015284,1.040188,1.030010,1.016668,1.031038,1.023346,1.011515,1.015255,1.011465,0.977091,0.924231,1.010981,1.006421,1.016785,1.058022,1.051767,1.023063,0.982650,1.043582
7.913500,1.039297,1.009002,0.995075,0.980035,0.988476,0.990582,0.984989,0.985237,1.030283,1.009980,1.002262,0.989176,1.003777,0.993066,0.992043,1.010869,1.007988,1.001820,1.045651,0.990661,1.015310,1.040213,1.030034,1.016696,1.031069,1.023372,1.011542,1.015277,1.011485,0.977146,0.924251,1.010997,1.006441,1.016809,1.058044,1.051785,1.023090,0.982665,1.043579
7.921830,1.039310,1.009038,0.995106,0.980060,0.988497,0.990603,0.985008,0.985256,1.030288,1.010001,1.002283,0.989197,1.003799,0.993090,0.992070,1.010896,1.008016,1.001849,1.045676,0.990685,1.015335,1.040237,1.030057,1.016722,1.031100,1.023399,1.011569,1.015298,1.011505,0.977201,0.924270,1.011012,1.006461,1.016833,1.058065,1.051803,1.023116,0.982680,1.043576
7.930160,1.039323,1.009073,0.995136,0.980085,0.988517,0.990623,0.985027,0.985274,1.030293,1.010022,1.002304,0.989218,1.003821,0.993114,0.992097,1.010923,1.008044,1.001878,1.045701,0.990709,1.015361,1.040260,1.030080,1.016749,1.031131,1.023424,1.011595,1.015319,1.011524,0.977255,0.924289,1.011026,1.006481,1.016856,1.058086,1.051820,1.023142,0.982695,1.043573
7.938490,1.039336,1.009108,0.995166,0.980109,0.988537,0.990643,0.985045,0.985291,1.030297,1.010042,1.002324,0.989239,1.003842,0.993138,0.992122,1.010949,1.008071,1.001906,1.045725,0.990732,1.015385,1.040283,1.030102,1.016775,1.031161,1.023450,1.011621,1.015340,1.011542,0.977309,0.924307,1.011041,1.006500,1.016879,1.058107,1.051837,1.023167,0.982709,1.043570
7.946820,1.039349,1.009142,0.995195,0.980133,0.988557,0.990662,0.985063,0.985308,1.030302,1.010062,1.002343,0.989259,1.003862,0.993161,0.992148,1.010974,1.008097,1.001933,1.045748,0.990755,1.015409,1.040305,1.030124,1.016800,1.031191,1.023475,1.011646,1.015360,1.011561,0.977362,0.924326,1.011054,1.006519,1.016902,1.058127,1.051853,1.023192,0.982722,1.043567
7.955150,1.039361,1.009176,0.995224,0.980156,0.988576,0.990681,0.985080,0.985325,1.030306,1.010081,1.002362,0.989279,1.003883,0.993183,0.992172,1.010999,1.008123,1.001960,1.045771,0.990777,1.015433,1.040327,1.030146,1.016825,1.031220,1.023499,1.011671,1.015379,1.011578,0.977415,0.924343,1.011067,1.006538,1.016924,1.058146,1.051868,1.023217,0.982735,1.043564
7.963480,1.039373,1.009209,0.995252,0.980179,0.988595,0.990700,0.985097,0.985342,1.030310,1.010100,1.002381,0.989298,1.003902,0.993205,0.992197,1.011023,1.008148,1.001987,1.045794,0.990799,1.015456,1.040348,1.030166,1.016849,1.031248,1.023523,1.011695,1.015398,1.011596,0.977467,0.924361,1.011080,1.006556,1.016945,1.058165,1.051883,1.023241,0.982748,1.043560
7.971810,1.039385,1.009242,0.995280,0.980201,0.988614,0.990718,0.985114,0.985358,1.030314,1.010118,1.002399,0.989317,1.003922,0.993227,0.992220,1.011047,1.008173,1.002013,1.045816,0.990820,1.015478,1.040369,1.030186,1.016873,1.031277,1.023546,1.011719,1.015417,1.011612,0.977518,0.924377,1.011092,1.006573,1.016966,1.058184,1.051898,1.023264,0.982760,1.043557
7.980140,1.039397,1.009275,0.995307,0.980223,0.988631,0.990736,0.985130,0.985373,1.030318,1.010136,1.002417,0.989335,1.003940,0.993248,0.992243,1.011070,1.008197,1.002038,1.045837,0.990841,1.015500,1.040389,1.030206,1.016896,1.031304,1.023569,1.011743,1.015435,1.011629,0.977570,0.924394,1.011104,1.006590,1.016987,1.058202,1.051912,1.023287,0.982772,1.043553
7.988470,1.039408,1.009306,0.995334,0.980245,0.988649,0.990753,0.985146,0.985389,1.030321,1.010153,1.002435,0.989353,1.003959,0.993268,0.992266,1.011093,1.008221,1.002063,1.045858,0.990862,1.015521,1.040408,1.030225,1.016919,1.031332,1.023591,1.011765,1.015453,1.011644,0.977620,0.924410,1.011115,1.006607,1.017007,1.058219,1.051925,1.023310,0.982784,1.043549
7.996800,1.039419,1.009338,0.995360,0.980265,0.988666,0.990770,0.985162,0.985404,1.030324,1.010170,1.002451,0.989370,1.003976,0.993288,0.992288,1.011115,1.008244,1.002087,1.045878,0.990882,1.015542,1.040427,1.030243,1.016941,1.031359,1.023613,1.011788,1.015470,1.011660,0.977671,0.924426,1.011126,1.006623,1.017026,1.058236,1.051938,1.023332,0.982794,1.043546
8.005130,1.039430,1.009369,0.995386,0.980286,0.988683,0.990786,0.985177,0.985418,1.030327,1.010187,1.002468,0.989387,1.003994,0.993308,0.992309,1.011136,1.008267,1.002111,1.045898,0.990901,1.015562,1.040446,1.030261,1.016962,1.031385,1.023634,1.011809,1.015487,1.011674,0.977720,0.924441,1.011137,1.006639,1.017045,1.058252,1.051950,1.023354,0.982805,1.043542
8.013460,1.039440,1.009399,0.995411,0.980306,0.988699,0.990802,0.985191,0.985432,1.030330,1.010202,1.002484,0.989403,1.004010,0.993327,0.992330,1.011157,1.008289,1.002134,1.045918,0.990920,1.015581,1.040463,1.030278,1.016983,1.031411,1.023655,1.011831,1.015503,1.011688,0.977769,0.924456,1.011147,1.006654,1.017064,1.058268,1.051962,1.023375,0.982815,1.043538
8.021790,1.039450,1.009429,0.995435,0.980325,0.988714,0.990817,0.985206,0.985446,1.030333,1.010218,1.002499,0.989419,1.004026,0.993345,0.992350,1.011177,1.008310,1.002157,1.045936,0.990938,1.015600,1.040480,1.030295,1.017003,1.031436,1.023675,1.011851,1.015518,1.011702,0.977818,0.924470,1.011156,1.006669,1.017082,1.058283,1.051973,1.023396,0.982824,1.043534
8.030120,1.039460,1.009458,0.995459,0.980344,0.988730,0.990832,0.985219,0.985459,1.030335,1.010232,1.002514,0.989435,1.004042,0.993363,0.992370,1.011197,1.008331,1.002179,1.045954,0.990956,1.015618,1.040497,1.030311,1.017023,1.031461,1.023695,1.011871,1.015533,1.011715,0.977866,0.924484,1.011165,1.006683,1.017099,1.058297,1.051983,1.023416,0.982833,1.043530
8.038450,1.039469,1.009487,0.995483,0.980362,0.988744,0.990846,0.985233,0.985472,1.030338,1.010247,1.002528,0.989449,1.004057,0.993380,0.992389,1.011216,1.008351,1.002201,1.045972,0.990973,1.015636,1.040513,1.030326,1.017042,1.031485,1.023714,1.011891,1.015548,1.011728,0.977914,0.924497,1.011173,1.006697,1.017116,1.058311,1.051993,1.023436,0.982841,1.043526
8.046780,1.039479,1.009515,0.995506,0.980380,0.988759,0.990860,0.985245,0.985484,1.030340,1.010261,1.002542,0.989464,1.004072,0.993397,0.992407,1.011235,1.008371,1.002222,1.045989,0.990990,1.015653,1.040528,1.030341,1.017060,1.031509,1.023733,1.011910,1.015562,1.011740,0.977961,0.924510,1.011181,1.006710,1.017133,1.058325,1.052002,1.023455,0.982849,1.043522
8.055110,1.039488,1.009542,0.995528,0.980397,0.988772,0.990874,0.985258,0.985496,1.030341,1.010274,1.002555,0.989477,1.004086,0.993413,0.992425,1.011252,1.008390,1.002242,1.046005,0.991006,1.015669,1.040543,1.030355,1.017078,1.031532,1.023751,1.011928,1.015575,1.011752,0.978007,0.924523,1.011188,1.006723,1.017149,1.058338,1.052011,1.023474,0.982857,1.043518
8.063440,1.039496,1.009569,0.995550,0.980414,0.988786,0.990887,0.985270,0.985507,1.030343,1.010286,1.002568,0.989491,1.004100,0.993429,0.992442,1.011270,1.008408,1.002262,1.046021,0.991022,1.015685,1.040557,1.030369,1.017095,1.031555,1.023768,1.011946,1.015588,1.011763,0.978053,0.924535,1.011195,1.006736,1.017164,1.058350,1.052019,1.023492,0.982864,1.043513
8.071770,1.039505,1.009596,0.995571,0.980430,0.988798,0.990899,0.985281,0.985518,1.030345,1.010299,1.002581,0.989503,1.004113,0.993444,0.992459,1.011286,1.008426,1.002281,1.046037,0.991037,1.015700,1.040570,1.030381,1.017111,1.031578,1.023785,1.011963,1.015600,1.011773,0.978098,0.924547,1.011202,1.006747,1.017178,1.058361,1.052027,1.023510,0.982870,1.043509
8.080100,1.039513,1.009622,0.995592,0.980446,0.988811,0.990911,0.985292,0.985529,1.030346,1.010310,1.002592,0.989515,1.004125,0.993459,0.992475,1.011302,1.008443,1.002300,1.046051,0.991051,1.015714,1.040583,1.030394,1.017127,1.031599,1.023802,1.011980,1.015612,1.011783,0.978143,0.924558,1.011208,1.006759,1.017193,1.058372,1.052034,1.023527,0.982876,1.043505
8.088430,1.039521,1.009647,0.995612,0.980461,0.988823,0.990923,0.985303,0.985539,1.030347,1.010321,1.002604,0.989527,1.004137,0.993472,0.992490,1.011318,1.008460,1.002318,1.046065,0.991065,1.015728,1.040595,1.030405,1.017142,1.031621,1.023817,1.011996,1.015623,1.011792,0.978188,0.924569,1.011213,1.006769,1.017206,1.058383,1.052040,1.023544,0.982881,1.043500
8.096760,1.039528,1.009672,0.995632,0.980476,0.988834,0.990934,0.985313,0.985549,1.030348,1.010332,1.002614,0.989538,1.004149,0.993486,0.992505,1.011332,1.008476,1.002335,1.046079,0.991078,1.015741,1.040606,1.030416,1.017157,1.031641,1.023833,1.012012,1.015634,1.011801,0.978231,0.924579,1.011218,1.006780,1.017219,1.058393,1.052046,1.023560,0.982886,1.043496
8.105090,1.039536,1.009697,0.995650,0.980490,0.988845,0.990944,0.985323,0.985558,1.030349,1.010342,1.002625,0.989549,1.004159,0.993499,0.992519,1.011347,1.008492,1.002352,1.046091,0.991091,1.015754,1.040617,1.030426,1.017171,1.031662,1.023847,1.012026,1.015643,1.011809,0.978274,0.924589,1.011222,1.006789,1.017232,1.058402,1.052051,1.023575,0.982890,1.043491
8.113420,1.039542,1.009720,0.995669,0.980503,0.988855,0.990954,0.985332,0.985567,1.030349,1.010352,1.002634,0.989559,1.004170,0.993511,0.992533,1.011360,1.008506,1.002368,1.046104,0.991103,1.015766,1.040627,1.030436,1.017184,1.031681,1.023861,1.012041,1.015653,1.011816,0.978317,0.924598,1.011226,1.006799,1.017244,1.058411,1.052055,1.023590,0.982894,1.043486
8.121750,1.039549,1.009744,0.995687,0.980516,0.988865,0.990964,0.985341,0.985575,1.030349,1.010361,1.002644,0.989568,1.004180,0.993523,0.992546,1.011373,1.008520,1.002383,1.046115,0.991115,1.015777,1.040637,1.030445,1.017197,1.031701,1.023875,1.012054,1.015662,1.011823,0.978359,0.924607,1.011229,1.006807,1.017255,1.058419,1.052059,1.023605,0.982897,1.043482
8.130080,1.039555,1.009766,0.995704,0.980529,0.988874,0.990973,0.985349,0.985583,1.030350,1.010369,1.002652,0.989577,1.004189,0.993534,0.992558,1.011385,1.008534,1.002398,1.046126,0.991125,1.015787,1.040645,1.030453,1.017209,1.031719,1.023888,1.012068,1.015670,1.011830,0.978400,0.924615,1.011232,1.006816,1.017265,1.058426,1.052062,1.023619,0.982899,1.043477
8.138410,1.039562,1.009788,0.995720,0.980541,0.988883,0.990981,0.985357,0.985591,1.030349,1.010377,1.002660,0.989586,1.004197,0.993544,0.992569,1.011396,1.008547,1.002413,1.046136,0.991136,1.015797,1.040654,1.030460,1.017220,1.031737,1.023900,1.012080,1.015677,1.011836,0.978441,0.924623,1.011234,1.006823,1.017276,1.058433,1.052065,1.023633,0.982901,1.043472
8.146740,1.039567,1.009810,0.995736,0.980552,0.988891,0.990989,0.985364,0.985598,1.030349,1.010384,1.002668,0.989593,1.004206,0.993554,0.992580,1.011407,1.008559,1.002426,1.046146,0.991146,1.015806,1.040661,1.030467,1.017231,1.031755,1.023912,1.012092,1.015684,1.011841,0.978482,0.924631,1.011236,1.006830,1.017285,1.058439,1.052067,1.023646,0.982903,1.043467
8.155070,1.039573,1.009831,0.995752,0.980563,0.988899,0.990997,0.985371,0.985604,1.030349,1.010391,1.002675,0.989601,1.004213,0.993563,0.992591,1.011417,1.008571,1.002440,1.046155,0.991155,1.015815,1.040668,1.030474,1.017241,1.031772,1.023923,1.012103,1.015691,1.011845,0.978521,0.924638,1.011237,1.006837,1.017294,1.058444,1.052068,1.023658,0.982904,1.043462
8.163400,1.039578,1.009851,0.995767,0.980573,0.988906,0.991004,0.985377,0.985611,1.030348,1.010397,1.002682,0.989608,1.004220,0.993572,0.992600,1.011427,1.008582,1.002452,1.046163,0.991163,1.015823,1.040674,1.030479,1.017250,1.031788,1.023933,1.012114,1.015697,1.011849,0.978561,0.924644,1.011238,1.006843,1.017302,1.058449,1.052069,1.023670,0.982904,1.043457
8.171730,1.039583,1.009871,0.995781,0.980582,0.988913,0.991010,0.985383,0.985616,1.030347,1.010403,1.002687,0.989614,1.004226,0.993580,0.992609,1.011436,1.008592,1.002464,1.046171,0.991171,1.015830,1.040679,1.030484,1.017258,1.031804,1.023943,1.012124,1.015702,1.011853,0.978599,0.924651,1.011238,1.006848,1.017310,1.058453,1.052069,1.023681,0.982904,1.043452
8.180060,1.039588,1.009890,0.995794,0.980591,0.988919,0.991016,0.985389,0.985621,1.030346,1.010408,1.002693,0.989619,1.004232,0.993588,0.992618,1.011444,1.008602,1.002475,1.046178,0.991178,1.015837,1.040684,1.030488,1.017266,1.031820,1.023952,1.012133,1.015706,1.011856,0.978637,0.924656,1.011238,1.006853,1.017317,1.058457,1.052068,1.023692,0.982903,1.043447
8.188390,1.039592,1.009909,0.995807,0.980600,0.988925,0.991022,0.985394,0.985626,1.030345,1.010413,1.002698,0.989625,1.004238,0.993595,0.992625,1.011451,1.008611,1.002486,1.046185,0.991185,1.015842,1.040688,1.030492,1.017274,1.031834,1.023961,1.012142,1.015710,1.011858,0.978675,0.924661,1.011237,1.006857,1.017323,1.058460,1.052067,1.023702,0.982902,1.043442
8.196720,1.039596,1.009927,0.995820,0.980608,0.988931,0.991027,0.985398,0.985631,1.030343,1.010417,1.002702,0.989629,1.004242,0.993601,0.992632,1.011458,1.008619,1.002496,1.046191,0.991191,1.015848,1.040692,1.030495,1.017280,1.031849,1.023969,1.012150,1.015714,1.011859,0.978711,0.924666,1.011236,1.006861,1.017329,1.058462,1.052065,1.023712,0.982900,1.043437
8.205050,1.039600,1.009944,0.995832,0.980615,0.988935,0.991031,0.985402,0.985634,1.030342,1.010420,1.002706,0.989633,1.004247,0.993607,0.992639,1.011464,1.008627,1.002505,1.046196,0.991197,1.015852,1.040694,1.030497,1.017286,1.031863,1.023977,1.012158,1.015716,1.011860,0.978748,0.924670,1.011234,1.006865,1.017335,1.058464,1.052062,1.023721,0.982897,1.043432
8.213380,1.039603,1.009961,0.995843,0.980622,0.988940,0.991035,0.985406,0.985638,1.030340,1.010423,1.002709,0.989637,1.004250,0.993612,0.992644,1.011470,1.008634,1.002514,1.046200,0.991202,1.015856,1.040697,1.030498,1.017291,1.031876,1.023984,1.012165,1.015719,1.011861,0.978783,0.924674,1.011231,1.006867,1.017339,1.058465,1.052059,1.023730,0.982894,1.043427
8.221710,1.039607,1.009977,0.995853,0.980628,0.988943,0.991039,0.985409,0.985641,1.030338,1.010426,1.002712,0.989640,1.004253,0.993617,0.992649,1.011475,1.008641,1.002522,1.046204,0.991206,1.015859,1.040698,1.030499,1.017296,1.031888,1.023990,1.012171,1.015720,1.011860,0.978818,0.924677,1.011229,1.006869,1.017343,1.058466,1.052055,1.023738,0.982890,1.043422
8.230040,1.039609,1.009993,0.995863,0.980634,0.988947,0.991042,0.985412,0.985643,1.030336,1.010428,1.002714,0.989642,1.004256,0.993621,0.992654,1.011479,1.008647,1.002529,1.046207,0.991209,1.015861,1.040699,1.030499,1.017300,1.031901,1.023996,1.012177,1.015721,1.011860,0.978853,0.924680,1.011225,1.006871,1.017347,1.058465,1.052051,1.023746,0.982886,1.043416
8.238370,1.039612,1.010008,0.995873,0.980639,0.988949,0.991044,0.985414,0.985645,1.030333,1.010429,1.002716,0.989644,1.004258,0.993624,0.992658,1.011482,1.008652,1.002536,1.046210,0.991212,1.015863,1.040699,1.030498,1.017303,1.031912,1.024001,1.012182,1.015721,1.011858,0.978887,0.924682,1.011221,1.006872,1.017349,1.058464,1.052046,1.023753,0.982881,1.043411
8.246700,1.039614,1.010023,0.995882,0.980643,0.988952,0.991046,0.985416,0.985647,1.030331,1.010430,1.002717,0.989645,1.004259,0.993627,0.992661,1.011485,1.008656,1.002542,1.046212,0.991215,1.015864,1.040698,1.030497,1.017306,1.031923,1.024005,1.012186,1.015721,1.011856,0.978920,0.924684,1.011217,1.006872,1.017351,1.058463,1.052040,1.023759,0.982876,1.043406
8.255030,1.039617,1.010037,0.995890,0.980647,0.988953,0.991047,0.985417,0.985648,1.030328,1.010430,1.002718,0.989646,1.004260,0.993629,0.992663,1.011487,1.008660,1.002547,1.046213,0.991217,1.015865,1.040697,1.030495,1.017307,1.031934,1.024009,1.012190,1.015720,1.011853,0.978953,0.924685,1.011212,1.006872,1.017353,1.058461,1.052034,1.023765,0.982870,1.043400
8.263360,1.039618,1.010050,0.995897,0.980650,0.988955,0.991048,0.985418,0.985649,1.030325,1.010430,1.002718,0.989646,1.004260,0.993631,0.992665,1.011489,1.008663,1.002552,1.046214,0.991218,1.015864,1.040695,1.030492,1.017309,1.031944,1.024012,1.012193,1.015718,1.011850,0.978985,0.924686,1.011207,1.006872,1.017354,1.058458,1.052027,1.023770,0.982863,1.043395
8.271690,1.039620,1.010063,0.995905,0.980653,0.988956,0.991049,0.985418,0.985649,1.030322,1.010429,1.002718,0.989646,1.004260,0.993632,0.992666,1.011490,1.008666,1.002557,1.046214,0.991218,1.015863,1.040692,1.030489,1.017309,1.031953,1.024015,1.012196,1.015716,1.011846,0.979017,0.924687,1.011201,1.006870,1.017354,1.058455,1.052019,1.023775,0.982856,1.043390
8.280020,1.039621,1.010075,0.995911,0.980656,0.988956,0.991049,0.985418,0.985649,1.030319,1.010428,1.002717,0.989645,1.004259,0.993633,0.992666,1.011490,1.008668,1.002560,1.046213,0.991218,1.015862,1.040688,1.030485,1.017309,1.031962,1.024017,1.012198,1.015713,1.011841,0.979048,0.924687,1.011195,1.006869,1.017354,1.058451,1.052011,1.023780,0.982848,1.043384
8.288350,1.039622,1.010087,0.995917,0.980657,0.988956,0.991048,0.985417,0.985648,1.030315,1.010426,1.002716,0.989644,1.004258,0.993633,0.992666,1.011489,1.008669,1.002563,1.046212,0.991217,1.015860,1.040684,1.030480,1.017308,1.031970,1.024018,1.012199,1.015710,1.011836,0.979079,0.924686,1.011189,1.006866,1.017353,1.058446,1.052002,1.023783,0.982840,1.043379
8.296680,1.039623,1.010098,0.995922,0.980659,0.988955,0.991047,0.985416,0.985647,1.030312,1.010423,1.002714,0.989642,1.004256,0.993632,0.992665,1.011488,1.008670,1.002566,1.046210,0.991216,1.015857,1.040680,1.030475,1.017306,1.031978,1.024019,1.012200,1.015706,1.011831,0.979108,0.924685,1.011182,1.006863,1.017351,1.058441,1.051993,1.023787,0.982831,1.043373
8.305010,1.039624,1.010109,0.995927,0.980659,0.988954,0.991046,0.985415,0.985646,1.030308,1.010421,1.002711,0.989640,1.004254,0.993631,0.992664,1.011486,1.008670,1.002568,1.046207,0.991214,1.015853,1.040674,1.030469,1.017304,1.031985,1.024019,1.012200,1.015701,1.011824,0.979138,0.924684,1.011174,1.006860,1.017349,1.058435,1.051982,1.023789,0.982822,1.043368
8.313340,1.039624,1.010119,0.995931,0.980659,0.988952,0.991044,0.985413,0.985644,1.030304,1.010417,1.002709,0.989637,1.004251,0.993629,0.992662,1.011484,1.008670,1.002569,1.046204,0.991211,1.015849,1.040668,1.030462,1.017301,1.031992,1.024019,1.012200,1.015696,1.011817,0.979167,0.924682,1.011166,1.006856,1.017346,1.058428,1.051972,1.023791,0.982811,1.043362
8.321670,1.039624,1.010129,0.995934,0.980659,0.988950,0.991042,0.985411,0.985642,1.030300,1.010413,1.002705,0.989633,1.004248,0.993627,0.992659,1.011481,1.008668,1.002569,1.046200,0.991208,1.015844,1.040661,1.030455,1.017298,1.031998,1.024018,1.012199,1.015690,1.011810,0.979195,0.924680,1.011158,1.006851,1.017343,1.058421,1.051960,1.023793,0.982801,1.043357
8.330000,1.039623,1.010138,0.995937,0.980658,0.988947,0.991039,0.985408,0.985639,1.030296,1.010409,1.002701,0.989629,1.004244,0.993624,0.992656,1.011477,1.008667,1.002569,1.046195,0.991204,1.015838,1.040654,1.030447,1.017294,1.032004,1.024017,1.012197,1.015684,1.011801,0.979223,0.924677,1.011149,1.006846,1.017339,1.058413,1.051948,1.023794,0.982790,1.043351
8.338330,1.039623,1.010146,0.995940,0.980656,0.988944,0.991035,0.985405,0.985636,1.030291,1.010404,1.002697,0.989625,1.004239,0.993621,0.992652,1.011472,1.008664,1.002569,1.046190,0.991200,1.015832,1.040646,1.030438,1.017289,1.032009,1.024014,1.012195,1.015677,1.011793,0.979250,0.924674,1.011139,1.006840,1.017334,1.058404,1.051935,1.023795,0.982778,1.043346
8.346660,1.039622,1.010154,0.995942,0.980654,0.988941,0.991032,0.985401,0.985632,1.030287,1.010399,1.002692,0.989620,1.004234,0.993617,0.992647,1.011467,1.008661,1.002567,1.046184,0.991195,1.015825,1.040637,1.030429,1.017283,1.032013,1.024012,1.012192,1.015669,1.011783,0.979276,0.924670,1.011130,1.006834,1.017329,1.058395,1.051922,1.023795,0.982766,1.043340
8.354990,1.039621,1.010161,0.995943,0.980652,0.988937,0.991027,0.985397,0.985628,1.030282,1.010393,1.002687,0.989615,1.004229,0.993612,0.992642,1.011462,1.008657,1.002566,1.046178,0.991189,1.015817,1.040628,1.030419,1.017277,1.032018,1.024008,1.012189,1.015661,1.011773,0.979302,0.924666,1.011120,1.006827,1.017323,1.058386,1.051908,1.023794,0.982753,1.043334
8.363320,1.039620,1.010168,0.995943,0.980649,0.988932,0.991023,0.985392,0.985624,1.030277,1.010386,1.002681,0.989609,1.004223,0.993607,0.992636,1.011455,1.008653,1.002563,1.046171,0.991183,1.015809,1.040618,1.030408,1.017270,1.032021,1.024005,1.012185,1.015652,1.011763,0.979328,0.924662,1.011109,1.006820,1.017317,1.058375,1.051894,1.023793,0.982739,1.043329
8.371650,1.039618,1.010174,0.995944,0.980645,0.988927,0.991017,0.985387,0.985619,1.030272,1.010380,1.002675,0.989603,1.004216,0.993602,0.992630,1.011448,1.008648,1.002560,1.046163,0.991176,1.015800,1.040607,1.030397,1.017263,1.032024,1.024000,1.012180,1.015643,1.011752,0.979353,0.924657,1.011098,1.006812,1.017310,1.058364,1.051879,1.023792,0.982725,1.043323
8.379980,1.039616,1.010180,0.995943,0.980641,0.988922,0.991012,0.985382,0.985614,1.030267,1.010372,1.002668,0.989596,1.004210,0.993596,0.992623,1.011441,1.008643,1.002557,1.046155,0.991169,1.015791,1.040596,1.030385,1.017255,1.032027,1.023995,1.012175,1.015633,1.011740,0.979377,0.924652,1.011087,1.006804,1.017302,1.058353,1.051863,1.023790,0.982711,1.043318
8.388310,1.039614,1.010185,0.995942,0.980637,0.988916,0.991006,0.985376,0.985608,1.030262,1.010365,1.002661,0.989588,1.004202,0.993589,0.992615,1.011432,1.008637,1.002552,1.046146,0.991161,1.015780,1.040584,1.030372,1.017246,1.032029,1.023990,1.012169,1.015622,1.011728,0.979401,0.924646,1.011075,1.006795,1.017294,1.058340,1.051847,1.023787,0.982696,1.043312
8.396640,1.039612,1.010190,0.995941,0.980631,0.988910,0.990999,0.985370,0.985602,1.030256,1.010356,1.002653,0.989581,1.004194,0.993582,0.992607,1.011424,1.008630,1.002548,1.046136,0.991152,1.015770,1.040571,1.030359,1.017237,1.032030,1.023984,1.012163,1.015611,1.011715,0.979425,0.924640,1.011063,1.006786,1.017285,1.058328,1.051830,1.023784,0.982680,1.043307
8.404970,1.039610,1.010194,0.995939,0.980626,0.988904,0.990992,0.985364,0.985596,1.030250,1.010348,1.002645,0.989572,1.004186,0.993574,0.992598,1.011414,1.008623,1.002542,1.046126,0.991143,1.015758,1.040558,1.030345,1.017227,1.032031,1.023977,1.012156,1.015599,1.011701,0.979448,0.924634,1.011050,1.006776,1.017276,1.058314,1.051813,1.023780,0.982664,1.043301
8.413300,1.039607,1.010198,0.995936,0.980620,0.988896,0.990985,0.985357,0.985589,1.030245,1.010339,1.002637,0.989564,1.004177,0.993566,0.992588,1.011404,1.008615,1.002536,1.046115,0.991133,1.015746,1.040544,1.030331,1.017216,1.032032,1.023970,1.012148,1.015587,1.011687,0.979470,0.924627,1.011038,1.006765,1.017266,1.058300,1.051795,1.023776,0.982647,1.043295
