Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.421630,1.039604,1.010201,0.995933,0.980613,0.988889,0.990977,0.985350,0.985582,1.030239,1.010329,1.002628,0.989555,1.004168,0.993558,0.992578,1.011393,1.008606,1.002530,1.046104,0.991122,1.015733,1.040530,1.030316,1.017205,1.032032,1.023962,1.012140,1.015574,1.011673,0.979492,0.924620,1.011024,1.006754,1.017255,1.058286,1.051776,1.023772,0.982630,1.043290
8.429960,1.039601,1.010204,0.995929,0.980606,0.988881,0.990969,0.985342,0.985575,1.030233,1.010319,1.002618,0.989545,1.004158,0.993548,0.992568,1.011382,1.008597,1.002523,1.046092,0.991112,1.015720,1.040515,1.030300,1.017193,1.032032,1.023953,1.012132,1.015560,1.011658,0.979513,0.924612,1.011011,1.006743,1.017244,1.058271,1.051757,1.023767,0.982612,1.043284
8.438290,1.039598,1.010206,0.995925,0.980599,0.988873,0.990960,0.985334,0.985567,1.030227,1.010309,1.002608,0.989535,1.004148,0.993539,0.992557,1.011370,1.008588,1.002515,1.046079,0.991100,1.015706,1.040499,1.030284,1.017181,1.032031,1.023945,1.012122,1.015546,1.011642,0.979534,0.924604,1.010997,1.006730,1.017232,1.058255,1.051737,1.023761,0.982594,1.043279
8.446620,1.039594,1.010208,0.995921,0.980591,0.988864,0.990951,0.985325,0.985559,1.030220,1.010298,1.002598,0.989525,1.004137,0.993529,0.992545,1.011358,1.008578,1.002507,1.046066,0.991088,1.015692,1.040483,1.030267,1.017168,1.032030,1.023935,1.012113,1.015532,1.011626,0.979555,0.924596,1.010983,1.006718,1.017220,1.058239,1.051717,1.023755,0.982575,1.043273
8.454950,1.039590,1.010209,0.995915,0.980582,0.988855,0.990942,0.985317,0.985550,1.030214,1.010287,1.002588,0.989514,1.004126,0.993518,0.992532,1.011345,1.008567,1.002499,1.046052,0.991075,1.015677,1.040466,1.030249,1.017154,1.032028,1.023925,1.012103,1.015517,1.011609,0.979575,0.924587,1.010968,1.006705,1.017207,1.058222,1.051696,1.023749,0.982556,1.043268
8.463280,1.039586,1.010209,0.995910,0.980573,0.988845,0.990932,0.985307,0.985541,1.030208,1.010275,1.002577,0.989503,1.004115,0.993507,0.992520,1.011331,1.008556,1.002489,1.046038,0.991062,1.015661,1.040448,1.030231,1.017140,1.032025,1.023915,1.012092,1.015501,1.011592,0.979594,0.924578,1.010953,1.006691,1.017194,1.058204,1.051675,1.023742,0.982536,1.043262
8.471610,1.039582,1.010210,0.995904,0.980564,0.988835,0.990922,0.985298,0.985532,1.030201,1.010263,1.002565,0.989491,1.004103,0.993496,0.992506,1.011317,1.008544,1.002480,1.046023,0.991048,1.015645,1.040430,1.030212,1.017126,1.032023,1.023904,1.012081,1.015485,1.011574,0.979613,0.924568,1.010938,1.006677,1.017180,1.058186,1.051653,1.023734,0.982515,1.043257
8.479940,1.039578,1.010209,0.995897,0.980554,0.988825,0.990912,0.985288,0.985522,1.030194,1.010250,1.002553,0.989479,1.004091,0.993484,0.992492,1.011302,1.008532,1.002470,1.046008,0.991034,1.015628,1.040412,1.030193,1.017110,1.032020,1.023893,1.012069,1.015468,1.011555,0.979631,0.924558,1.010922,1.006663,1.017166,1.058168,1.051631,1.023726,0.982495,1.043251
8.488270,1.039573,1.010209,0.995890,0.980544,0.988814,0.990901,0.985278,0.985512,1.030188,1.010237,1.002541,0.989466,1.004078,0.993471,0.992478,1.011287,1.008519,1.002459,1.045992,0.991019,1.015611,1.040393,1.030173,1.017094,1.032016,1.023881,1.012056,1.015451,1.011536,0.979650,0.924548,1.010907,1.006648,1.017151,1.058149,1.051608,1.023718,0.982473,1.043246
8.496600,1.039569,1.010208,0.995882,0.980533,0.988803,0.990889,0.985267,0.985502,1.030181,1.010224,1.002528,0.989453,1.004065,0.993459,0.992463,1.011271,1.008505,1.002448,1.045975,0.991004,1.015593,1.040373,1.030153,1.017078,1.032012,1.023868,1.012044,1.015433,1.011517,0.979667,0.924538,1.010890,1.006632,1.017135,1.058129,1.051585,1.023709,0.982451,1.043241
8.504930,1.039564,1.010206,0.995874,0.980522,0.988792,0.990878,0.985256,0.985492,1.030174,1.010211,1.002515,0.989440,1.004051,0.993445,0.992447,1.011255,1.008492,1.002436,1.045958,0.990988,1.015575,1.040353,1.030132,1.017061,1.032007,1.023855,1.012030,1.015415,1.011497,0.979684,0.924527,1.010874,1.006616,1.017119,1.058109,1.051561,1.023700,0.982429,1.043235
8.513260,1.039559,1.010204,0.995866,0.980511,0.988780,0.990866,0.985245,0.985481,1.030166,1.010197,1.002502,0.989427,1.004037,0.993432,0.992431,1.011238,1.008477,1.002424,1.045941,0.990972,1.015556,1.040332,1.030111,1.017043,1.032002,1.023842,1.012017,1.015397,1.011477,0.979701,0.924516,1.010857,1.006600,1.017103,1.058088,1.051537,1.023690,0.982406,1.043230
8.521590,1.039553,1.010202,0.995857,0.980499,0.988768,0.990853,0.985234,0.985470,1.030159,1.010182,1.002488,0.989413,1.004023,0.993417,0.992415,1.011221,1.008462,1.002411,1.045923,0.990955,1.015536,1.040310,1.030089,1.017025,1.031997,1.023828,1.012002,1.015377,1.011456,0.979717,0.924504,1.010840,1.006583,1.017086,1.058067,1.051512,1.023680,0.982383,1.043224
8.529920,1.039548,1.010199,0.995848,0.980486,0.988756,0.990841,0.985222,0.985458,1.030152,1.010168,1.002474,0.989398,1.004008,0.993403,0.992398,1.011203,1.008447,1.002398,1.045904,0.990938,1.015516,1.040288,1.030066,1.017007,1.031991,1.023814,1.011988,1.015358,1.011435,0.979733,0.924492,1.010823,1.006566,1.017068,1.058045,1.051487,1.023669,0.982360,1.043219
8.538250,1.039542,1.010196,0.995838,0.980474,0.988743,0.990828,0.985210,0.985446,1.030145,1.010153,1.002460,0.989384,1.003993,0.993388,0.992380,1.011184,1.008431,1.002384,1.045885,0.990920,1.015496,1.040266,1.030043,1.016988,1.031985,1.023799,1.011972,1.015337,1.011413,0.979749,0.924480,1.010806,1.006548,1.017050,1.058023,1.051461,1.023658,0.982335,1.043214
8.546580,1.039537,1.010192,0.995827,0.980461,0.988730,0.990814,0.985197,0.985434,1.030137,1.010137,1.002445,0.989368,1.003978,0.993373,0.992362,1.011165,1.008415,1.002370,1.045865,0.990902,1.015475,1.040243,1.030020,1.016968,1.031979,1.023784,1.011957,1.015317,1.011391,0.979764,0.924468,1.010788,1.006530,1.017032,1.058000,1.051435,1.023647,0.982311,1.043209
8.554910,1.039531,1.010188,0.995817,0.980447,0.988716,0.990801,0.985184,0.985422,1.030130,1.010121,1.002430,0.989353,1.003962,0.993357,0.992344,1.011146,1.008398,1.002356,1.045845,0.990883,1.015453,1.040220,1.029996,1.016948,1.031972,1.023768,1.011941,1.015296,1.011368,0.979778,0.924455,1.010770,1.006511,1.017013,1.057977,1.051408,1.023635,0.982286,1.043204
8.563240,1.039524,1.010183,0.995806,0.980433,0.988703,0.990787,0.985171,0.985409,1.030122,1.010105,1.002415,0.989337,1.003946,0.993341,0.992325,1.011126,1.008381,1.002341,1.045825,0.990863,1.015431,1.040196,1.029971,1.016928,1.031964,1.023752,1.011924,1.015274,1.011345,0.979793,0.924442,1.010752,1.006492,1.016994,1.057953,1.051381,1.023623,0.982260,1.043198
8.571570,1.039518,1.010178,0.995794,0.980419,0.988689,0.990773,0.985158,0.985396,1.030114,1.010089,1.002399,0.989321,1.003930,0.993324,0.992306,1.011106,1.008363,1.002325,1.045804,0.990844,1.015408,1.040171,1.029946,1.016907,1.031957,1.023735,1.011907,1.015252,1.011321,0.979806,0.924429,1.010734,1.006473,1.016974,1.057929,1.051353,1.023610,0.982235,1.043193
8.579900,1.039512,1.010173,0.995782,0.980405,0.988674,0.990758,0.985144,0.985383,1.030106,1.010072,1.002383,0.989305,1.003913,0.993307,0.992286,1.011085,1.008345,1.002309,1.045782,0.990824,1.015385,1.040146,1.029921,1.016885,1.031948,1.023718,1.011890,1.015230,1.011297,0.979820,0.924415,1.010715,1.006453,1.016954,1.057904,1.051325,1.023597,0.982208,1.043188
8.588230,1.039505,1.010168,0.995770,0.980390,0.988660,0.990743,0.985131,0.985370,1.030099,1.010055,1.002367,0.989288,1.003896,0.993290,0.992265,1.011063,1.008326,1.002293,1.045760,0.990803,1.015362,1.040121,1.029895,1.016863,1.031940,1.023701,1.011872,1.015207,1.011273,0.979833,0.924401,1.010696,1.006433,1.016933,1.057879,1.051297,1.023583,0.982182,1.043183
8.596560,1.039499,1.010162,0.995757,0.980374,0.988645,0.990728,0.985116,0.985356,1.030091,1.010038,1.002350,0.989271,1.003879,0.993273,0.992245,1.011042,1.008307,1.002276,1.045738,0.990782,1.015338,1.040095,1.029868,1.016840,1.031931,1.023683,1.011853,1.015184,1.011248,0.979846,0.924387,1.010677,1.006412,1.016912,1.057854,1.051268,1.023569,0.982155,1.043178
8.604890,1.039492,1.010155,0.995744,0.980359,0.988629,0.990713,0.985102,0.985342,1.030083,1.010021,1.002334,0.989254,1.003861,0.993255,0.992224,1.011019,1.008288,1.002259,1.045715,0.990760,1.015314,1.040069,1.029841,1.016818,1.031922,1.023665,1.011835,1.015160,1.011222,0.979858,0.924372,1.010658,1.006391,1.016890,1.057828,1.051239,1.023555,0.982127,1.043173
8.613220,1.039485,1.010148,0.995731,0.980343,0.988614,0.990697,0.985087,0.985328,1.030075,1.010003,1.002316,0.989237,1.003843,0.993237,0.992202,1.010997,1.008268,1.002242,1.045691,0.990738,1.015289,1.040042,1.029814,1.016794,1.031912,1.023646,1.011816,1.015136,1.011197,0.979870,0.924358,1.010639,1.006369,1.016868,1.057801,1.051210,1.023540,0.982100,1.043168
8.621550,1.039478,1.010141,0.995717,0.980327,0.988598,0.990681,0.985072,0.985314,1.030067,1.009985,1.002299,0.989219,1.003825,0.993218,0.992180,1.010974,1.008247,1.002224,1.045667,0.990716,1.015264,1.040015,1.029786,1.016770,1.031903,1.023627,1.011796,1.015111,1.011171,0.979882,0.924343,1.010619,1.006347,1.016846,1.057774,1.051180,1.023525,0.982071,1.043164
8.629880,1.039471,1.010134,0.995703,0.980310,0.988582,0.990665,0.985057,0.985299,1.030059,1.009966,1.002281,0.989201,1.003806,0.993199,0.992158,1.010950,1.008227,1.002206,1.045643,0.990693,1.015238,1.039987,1.029758,1.016746,1.031892,1.023608,1.011776,1.015087,1.011144,0.979893,0.924328,1.010599,1.006325,1.016823,1.057747,1.051149,1.023510,0.982043,1.043159
8.638210,1.039463,1.010126,0.995689,0.980293,0.988566,0.990648,0.985042,0.985284,1.030050,1.009948,1.002263,0.989182,1.003788,0.993180,0.992135,1.010926,1.008206,1.002187,1.045619,0.990670,1.015212,1.039959,1.029730,1.016722,1.031882,1.023588,1.011756,1.015061,1.011117,0.979905,0.924312,1.010579,1.006303,1.016800,1.057719,1.051119,1.023494,0.982014,1.043154
8.646540,1.039456,1.010118,0.995674,0.980276,0.988549,0.990632,0.985026,0.985269,1.030042,1.009929,1.002245,0.989164,1.003769,0.993160,0.992112,1.010902,1.008184,1.002168,1.045594,0.990647,1.015185,1.039931,1.029701,1.016697,1.031871,1.023568,1.011736,1.015036,1.011090,0.979915,0.924297,1.010559,1.006280,1.016777,1.057691,1.051088,1.023478,0.981985,1.043149
8.654870,1.039448,1.010110,0.995659,0.980258,0.988533,0.990615,0.985011,0.985254,1.030034,1.009910,1.002227,0.989145,1.003749,0.993140,0.992089,1.010877,1.008163,1.002149,1.045568,0.990623,1.015158,1.039902,1.029671,1.016671,1.031860,1.023547,1.011715,1.015010,1.011062,0.979926,0.924281,1.010539,1.006256,1.016753,1.057663,1.051057,1.023462,0.981955,1.043145
8.663200,1.039441,1.010101,0.995643,0.980241,0.988516,0.990597,0.984995,0.985238,1.030026,1.009890,1.002208,0.989126,1.003730,0.993120,0.992065,1.010852,1.008140,1.002129,1.045542,0.990599,1.015131,1.039872,1.029642,1.016645,1.031848,1.023527,1.011693,1.014983,1.011034,0.979936,0.924265,1.010519,1.006233,1.016728,1.057634,1.051025,1.023445,0.981925,1.043140
8.671530,1.039433,1.010092,0.995628,0.980223,0.988498,0.990580,0.984978,0.985223,1.030017,1.009871,1.002189,0.989106,1.003710,0.993100,0.992041,1.010827,1.008118,1.002109,1.045516,0.990574,1.015103,1.039843,1.029612,1.016619,1.031837,1.023506,1.011672,1.014957,1.011006,0.979946,0.924249,1.010498,1.006209,1.016704,1.057604,1.050993,1.023428,0.981895,1.043136
8.679860,1.039425,1.010083,0.995612,0.980204,0.988481,0.990562,0.984962,0.985207,1.030009,1.009851,1.002170,0.989087,1.003690,0.993079,0.992016,1.010801,1.008095,1.002089,1.045490,0.990549,1.015075,1.039813,1.029581,1.016592,1.031824,1.023484,1.011650,1.014930,1.010978,0.979955,0.924232,1.010478,1.006185,1.016679,1.057575,1.050961,1.023410,0.981865,1.043131
8.688190,1.039417,1.010073,0.995595,0.980186,0.988463,0.990545,0.984945,0.985191,1.030000,1.009831,1.002151,0.989067,1.003670,0.993058,0.991991,1.010775,1.008072,1.002068,1.045463,0.990524,1.015047,1.039782,1.029550,1.016566,1.031812,1.023462,1.011627,1.014902,1.010949,0.979965,0.924215,1.010457,1.006160,1.016654,1.057545,1.050928,1.023393,0.981834,1.043127
8.696520,1.039409,1.010064,0.995579,0.980167,0.988445,0.990526,0.984929,0.985175,1.029992,1.009811,1.002131,0.989047,1.003649,0.993037,0.991966,1.010749,1.008048,1.002047,1.045436,0.990498,1.015018,1.039752,1.029519,1.016538,1.031799,1.023440,1.011605,1.014875,1.010919,0.979974,0.924199,1.010436,1.006135,1.016628,1.057514,1.050896,1.023375,0.981803,1.043122
8.704850,1.039401,1.010054,0.995562,0.980148,0.988427,0.990508,0.984912,0.985158,1.029984,1.009790,1.002112,0.989027,1.003628,0.993016,0.991941,1.010722,1.008025,1.002026,1.045408,0.990472,1.014989,1.039721,1.029487,1.016511,1.031787,1.023418,1.011582,1.014847,1.010890,0.979983,0.924182,1.010415,1.006110,1.016602,1.057483,1.050862,1.023356,0.981771,1.043118
8.713180,1.039393,1.010043,0.995545,0.980129,0.988409,0.990490,0.984894,0.985142,1.029975,1.009770,1.002092,0.989006,1.003607,0.992994,0.991915,1.010695,1.008000,1.002004,1.045380,0.990446,1.014959,1.039689,1.029456,1.016483,1.031773,1.023395,1.011559,1.014819,1.010860,0.979991,0.924164,1.010394,1.006085,1.016576,1.057452,1.050829,1.023338,0.981740,1.043114
8.721510,1.039385,1.010033,0.995527,0.980109,0.988390,0.990471,0.984877,0.985125,1.029967,1.009749,1.002072,0.988986,1.003586,0.992972,0.991889,1.010667,1.007976,1.001982,1.045352,0.990419,1.014930,1.039657,1.029423,1.016454,1.031760,1.023372,1.011535,1.014790,1.010830,0.979999,0.924147,1.010373,1.006059,1.016549,1.057421,1.050796,1.023319,0.981708,1.043110
8.729840,1.039376,1.010022,0.995510,0.980089,0.988372,0.990452,0.984860,0.985108,1.029958,1.009728,1.002051,0.988965,1.003565,0.992950,0.991862,1.010640,1.007951,1.001960,1.045323,0.990392,1.014900,1.039625,1.029391,1.016426,1.031746,1.023349,1.011512,1.014761,1.010800,0.980008,0.924129,1.010352,1.006033,1.016523,1.057389,1.050762,1.023299,0.981676,1.043106
8.738170,1.039368,1.010011,0.995492,0.980069,0.988353,0.990433,0.984842,0.985091,1.029950,1.009707,1.002031,0.988944,1.003543,0.992928,0.991836,1.010612,1.007926,1.001938,1.045295,0.990365,1.014869,1.039593,1.029358,1.016397,1.031733,1.023326,1.011488,1.014732,1.010769,0.980015,0.924112,1.010330,1.006006,1.016496,1.057357,1.050728,1.023280,0.981643,1.043102
8.746500,1.039359,1.010000,0.995473,0.980049,0.988334,0.990414,0.984824,0.985074,1.029941,1.009685,1.002010,0.988923,1.003522,0.992905,0.991809,1.010583,1.007901,1.001915,1.045265,0.990337,1.014839,1.039560,1.029325,1.016368,1.031718,1.023302,1.011463,1.014703,1.010738,0.980023,0.924094,1.010309,1.005980,1.016468,1.057325,1.050693,1.023260,0.981611,1.043098
8.754830,1.039351,1.009988,0.995455,0.980029,0.988315,0.990395,0.984806,0.985056,1.029932,1.009664,1.001990,0.988901,1.003500,0.992882,0.991782,1.010555,1.007875,1.001892,1.045236,0.990310,1.014808,1.039527,1.029292,1.016338,1.031704,1.023278,1.011439,1.014673,1.010707,0.980031,0.924076,1.010288,1.005953,1.016441,1.057292,1.050659,1.023240,0.981578,1.043094
8.763160,1.039342,1.009976,0.995436,0.980008,0.988296,0.990376,0.984788,0.985039,1.029924,1.009642,1.001969,0.988880,1.003478,0.992859,0.991754,1.010526,1.007850,1.001869,1.045206,0.990282,1.014776,1.039494,1.029258,1.016309,1.031690,1.023254,1.011414,1.014644,1.010676,0.980038,0.924058,1.010266,1.005926,1.016413,1.057259,1.050624,1.023220,0.981545,1.043090
8.771490,1.039334,1.009964,0.995418,0.979988,0.988276,0.990356,0.984770,0.985021,1.029915,1.009621,1.001948,0.988858,1.003456,0.992836,0.991726,1.010497,1.007824,1.001846,1.045176,0.990253,1.014745,1.039460,1.029224,1.016279,1.031675,1.023230,1.011389,1.014614,1.010644,0.980045,0.924039,1.010244,1.005899,1.016385,1.057226,1.050589,1.023199,0.981511,1.043086
8.779820,1.039325,1.009952,0.995399,0.979967,0.988257,0.990336,0.984752,0.985004,1.029907,1.009599,1.001926,0.988836,1.003434,0.992813,0.991699,1.010467,1.007797,1.001822,1.045146,0.990225,1.014713,1.039427,1.029190,1.016248,1.031660,1.023205,1.011364,1.014583,1.010612,0.980052,0.924021,1.010223,1.005871,1.016357,1.057192,1.050554,1.023178,0.981478,1.043082
8.788150,1.039316,1.009940,0.995379,0.979945,0.988237,0.990317,0.984733,0.984986,1.029898,1.009577,1.001905,0.988815,1.003411,0.992790,0.991670,1.010438,1.007771,1.001798,1.045116,0.990196,1.014681,1.039393,1.029156,1.016218,1.031645,1.023180,1.011338,1.014553,1.010580,0.980059,0.924003,1.010201,1.005843,1.016328,1.057158,1.050519,1.023157,0.981444,1.043079
8.796480,1.039308,1.009928,0.995360,0.979924,0.988217,0.990297,0.984715,0.984968,1.029890,1.009555,1.001884,0.988793,1.003389,0.992766,0.991642,1.010408,1.007744,1.001774,1.045085,0.990167,1.014649,1.039358,1.029121,1.016187,1.031629,1.023155,1.011313,1.014522,1.010548,0.980065,0.923984,1.010179,1.005815,1.016299,1.057124,1.050484,1.023136,0.981411,1.043075
8.804810,1.039299,1.009915,0.995340,0.979903,0.988197,0.990277,0.984696,0.984950,1.029881,1.009533,1.001862,0.988771,1.003366,0.992742,0.991613,1.010378,1.007717,1.001750,1.045054,0.990138,1.014616,1.039324,1.029087,1.016156,1.031614,1.023130,1.011287,1.014491,1.010516,0.980071,0.923965,1.010158,1.005787,1.016270,1.057090,1.050448,1.023115,0.981377,1.043072
8.813140,1.039290,1.009902,0.995321,0.979881,0.988177,0.990257,0.984677,0.984932,1.029873,1.009510,1.001841,0.988748,1.003343,0.992718,0.991585,1.010347,1.007690,1.001725,1.045023,0.990109,1.014584,1.039289,1.029052,1.016125,1.031598,1.023104,1.011261,1.014460,1.010483,0.980078,0.923946,1.010136,1.005759,1.016241,1.057055,1.050412,1.023093,0.981342,1.043068
8.821470,1.039281,1.009889,0.995301,0.979860,0.988157,0.990236,0.984659,0.984914,1.029864,1.009488,1.001819,0.988726,1.003320,0.992694,0.991556,1.010317,1.007663,1.001701,1.044992,0.990079,1.014551,1.039254,1.029017,1.016093,1.031582,1.023079,1.011235,1.014429,1.010451,0.980084,0.923927,1.010114,1.005730,1.016212,1.057021,1.050377,1.023071,0.981308,1.043065
8.829800,1.039273,1.009876,0.995281,0.979838,0.988137,0.990216,0.984640,0.984896,1.029856,1.009465,1.001797,0.988704,1.003297,0.992670,0.991527,1.010286,1.007635,1.001676,1.044960,0.990049,1.014518,1.039219,1.028981,1.016062,1.031566,1.023053,1.011208,1.014398,1.010418,0.980090,0.923908,1.010093,1.005701,1.016183,1.056986,1.050341,1.023049,0.981274,1.043062
8.838130,1.039264,1.009863,0.995261,0.979816,0.988116,0.990196,0.984621,0.984877,1.029847,1.009443,1.001775,0.988681,1.003274,0.992646,0.991497,1.010256,1.007608,1.001651,1.044928,0.990019,1.014484,1.039184,1.028946,1.016030,1.031550,1.023027,1.011182,1.014366,1.010385,0.980096,0.923889,1.010071,1.005672,1.016153,1.056950,1.050305,1.023027,0.981239,1.043058
8.846460,1.039255,1.009850,0.995240,0.979794,0.988096,0.990175,0.984602,0.984859,1.029839,1.009420,1.001753,0.988659,1.003251,0.992621,0.991468,1.010225,1.007580,1.001626,1.044896,0.989989,1.014451,1.039148,1.028910,1.015998,1.031534,1.023001,1.011155,1.014334,1.010352,0.980101,0.923870,1.010049,1.005643,1.016123,1.056915,1.050269,1.023004,0.981204,1.043055
8.854790,1.039246,1.009836,0.995220,0.979772,0.988076,0.990154,0.984583,0.984841,1.029830,1.009397,1.001731,0.988636,1.003228,0.992597,0.991438,1.010193,1.007552,1.001601,1.044864,0.989959,1.014417,1.039113,1.028874,1.015966,1.031518,1.022975,1.011128,1.014303,1.010318,0.980107,0.923851,1.010027,1.005614,1.016094,1.056879,1.050232,1.022982,0.981170,1.043052
8.863120,1.039237,1.009822,0.995199,0.979749,0.988055,0.990134,0.984563,0.984822,1.029822,1.009375,1.001709,0.988613,1.003205,0.992572,0.991408,1.010162,1.007524,1.001576,1.044832,0.989929,1.014384,1.039077,1.028838,1.015934,1.031501,1.022949,1.011101,1.014271,1.010285,0.980113,0.923832,1.010006,1.005585,1.016064,1.056844,1.050196,1.022959,0.981135,1.043049
8.871450,1.039228,1.009809,0.995179,0.979727,0.988034,0.990113,0.984544,0.984804,1.029814,1.009352,1.001687,0.988590,1.003181,0.992547,0.991379,1.010131,1.007496,1.001550,1.044800,0.989898,1.014350,1.039041,1.028802,1.015901,1.031485,1.022922,1.011074,1.014239,1.010252,0.980118,0.923812,1.009984,1.005555,1.016033,1.056808,1.050160,1.022936,0.981100,1.043046
8.879780,1.039219,1.009795,0.995158,0.979705,0.988014,0.990092,0.984525,0.984785,1.029805,1.009329,1.001665,0.988568,1.003158,0.992522,0.991349,1.010099,1.007468,1.001525,1.044767,0.989868,1.014316,1.039005,1.028766,1.015869,1.031468,1.022896,1.011047,1.014207,1.010218,0.980124,0.923793,1.009962,1.005526,1.016003,1.056772,1.050123,1.022913,0.981065,1.043044
8.888110,1.039210,1.009781,0.995137,0.979682,0.987993,0.990072,0.984506,0.984766,1.029797,1.009306,1.001643,0.988545,1.003134,0.992498,0.991318,1.010067,1.007439,1.001499,1.044735,0.989837,1.014281,1.038968,1.028729,1.015836,1.031451,1.022869,1.011020,1.014174,1.010184,0.980129,0.923774,1.009941,1.005496,1.015973,1.056735,1.050087,1.022889,0.981030,1.043041
8.896440,1.039202,1.009767,0.995116,0.979660,0.987972,0.990051,0.984486,0.984748,1.029789,1.009283,1.001620,0.988522,1.003111,0.992473,0.991288,1.010035,1.007411,1.001473,1.044702,0.989806,1.014247,1.038932,1.028693,1.015803,1.031434,1.022842,1.010992,1.014142,1.010151,0.980134,0.923754,1.009919,1.005466,1.015943,1.056699,1.050050,1.022866,0.980995,1.043038
8.904770,1.039193,1.009753,0.995095,0.979637,0.987952,0.990030,0.984467,0.984729,1.029781,1.009260,1.001598,0.988499,1.003087,0.992448,0.991258,1.010003,1.007382,1.001447,1.044669,0.989775,1.014213,1.038895,1.028656,1.015770,1.031417,1.022816,1.010965,1.014110,1.010117,0.980139,0.923735,1.009898,1.005436,1.015912,1.056662,1.050014,1.022842,0.980959,1.043036
8.913100,1.039184,1.009739,0.995074,0.979614,0.987931,0.990009,0.984448,0.984710,1.029773,1.009237,1.001576,0.988476,1.003064,0.992423,0.991228,1.009971,1.007353,1.001421,1.044636,0.989744,1.014178,1.038859,1.028620,1.015737,1.031400,1.022789,1.010937,1.014077,1.010083,0.980144,0.923715,1.009876,1.005406,1.015881,1.056626,1.049977,1.022818,0.980924,1.043033
8.921430,1.039175,1.009725,0.995053,0.979592,0.987910,0.989988,0.984428,0.984692,1.029764,1.009215,1.001554,0.988453,1.003040,0.992398,0.991197,1.009939,1.007324,1.001395,1.044603,0.989713,1.014144,1.038822,1.028583,1.015704,1.031383,1.022762,1.010909,1.014045,1.010049,0.980149,0.923696,1.009855,1.005376,1.015851,1.056589,1.049941,1.022795,0.980889,1.043031
8.929760,1.039166,1.009711,0.995031,0.979569,0.987889,0.989967,0.984409,0.984673,1.029756,1.009192,1.001531,0.988430,1.003017,0.992373,0.991167,1.009907,1.007295,1.001369,1.044570,0.989681,1.014109,1.038785,1.028546,1.015671,1.031365,1.022735,1.010882,1.014012,1.010015,0.980155,0.923676,1.009833,1.005345,1.015820,1.056552,1.049904,1.022771,0.980854,1.043028
8.938090,1.039158,1.009696,0.995010,0.979546,0.987868,0.989946,0.984390,0.984654,1.029748,1.009169,1.001509,0.988407,1.002993,0.992347,0.991136,1.009875,1.007267,1.001343,1.044536,0.989650,1.014074,1.038748,1.028509,1.015638,1.031348,1.022708,1.010854,1.013980,1.009981,0.980160,0.923657,1.009812,1.005315,1.015789,1.056515,1.049868,1.022747,0.980818,1.043026
8.946420,1.039149,1.009682,0.994989,0.979523,0.987848,0.989926,0.984370,0.984636,1.029740,1.009146,1.001487,0.988384,1.002970,0.992322,0.991105,1.009843,1.007238,1.001317,1.044503,0.989619,1.014039,1.038711,1.028472,1.015605,1.031331,1.022681,1.010826,1.013947,1.009947,0.980165,0.923637,1.009791,1.005285,1.015759,1.056478,1.049831,1.022722,0.980783,1.043024
