Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.954750,1.039140,1.009668,0.994968,0.979500,0.987827,0.989905,0.984351,0.984617,1.029732,1.009123,1.001464,0.988361,1.002946,0.992297,0.991075,1.009810,1.007209,1.001291,1.044470,0.989587,1.014004,1.038674,1.028435,1.015571,1.031313,1.022654,1.010798,1.013914,1.009913,0.980170,0.923618,1.009770,1.005254,1.015728,1.056441,1.049795,1.022698,0.980748,1.043022
8.963080,1.039132,1.009654,0.994946,0.979478,0.987806,0.989884,0.984332,0.984598,1.029725,1.009100,1.001442,0.988338,1.002923,0.992272,0.991044,1.009778,1.007180,1.001265,1.044436,0.989556,1.013969,1.038637,1.028398,1.015538,1.031296,1.022626,1.010771,1.013882,1.009879,0.980175,0.923598,1.009749,1.005224,1.015697,1.056403,1.049758,1.022674,0.980712,1.043020
8.971410,1.039123,1.009639,0.994925,0.979455,0.987785,0.989863,0.984312,0.984580,1.029717,1.009077,1.001420,0.988316,1.002899,0.992247,0.991013,1.009745,1.007150,1.001238,1.044403,0.989524,1.013935,1.038600,1.028361,1.015504,1.031279,1.022599,1.010743,1.013849,1.009845,0.980180,0.923579,1.009728,1.005193,1.015666,1.056366,1.049722,1.022649,0.980677,1.043018
8.979740,1.039115,1.009625,0.994903,0.979432,0.987764,0.989842,0.984293,0.984561,1.029709,1.009054,1.001398,0.988293,1.002876,0.992222,0.990982,1.009713,1.007121,1.001212,1.044370,0.989493,1.013900,1.038563,1.028324,1.015471,1.031261,1.022572,1.010715,1.013817,1.009811,0.980185,0.923559,1.009707,1.005162,1.015636,1.056329,1.049685,1.022625,0.980642,1.043016
8.988070,1.039106,1.009611,0.994882,0.979409,0.987744,0.989821,0.984274,0.984543,1.029701,1.009032,1.001376,0.988270,1.002852,0.992197,0.990952,1.009680,1.007092,1.001186,1.044336,0.989461,1.013865,1.038526,1.028287,1.015438,1.031244,1.022545,1.010687,1.013784,1.009777,0.980190,0.923540,1.009687,1.005132,1.015605,1.056291,1.049649,1.022600,0.980607,1.043014
8.996400,1.039098,1.009596,0.994861,0.979387,0.987723,0.989801,0.984255,0.984524,1.029694,1.009009,1.001354,0.988247,1.002829,0.992172,0.990921,1.009648,1.007063,1.001160,1.044303,0.989430,1.013830,1.038489,1.028250,1.015404,1.031226,1.022518,1.010659,1.013751,1.009744,0.980195,0.923521,1.009666,1.005101,1.015574,1.056254,1.049613,1.022575,0.980572,1.043013
9.004730,1.039089,1.009582,0.994840,0.979364,0.987702,0.989780,0.984235,0.984506,1.029686,1.008987,1.001332,0.988225,1.002806,0.992147,0.990890,1.009616,1.007034,1.001133,1.044269,0.989398,1.013795,1.038452,1.028213,1.015371,1.031209,1.022491,1.010631,1.013719,1.009710,0.980200,0.923501,1.009646,1.005071,1.015544,1.056216,1.049577,1.022551,0.980537,1.043011
9.013060,1.039081,1.009568,0.994818,0.979341,0.987682,0.989760,0.984216,0.984487,1.029679,1.008964,1.001310,0.988202,1.002782,0.992122,0.990859,1.009583,1.007005,1.001107,1.044236,0.989367,1.013760,1.038415,1.028176,1.015337,1.031191,1.022464,1.010603,1.013686,1.009676,0.980205,0.923482,1.009626,1.005040,1.015513,1.056179,1.049541,1.022526,0.980502,1.043010
9.021390,1.039073,1.009553,0.994797,0.979319,0.987661,0.989739,0.984197,0.984469,1.029672,1.008942,1.001288,0.988180,1.002759,0.992097,0.990829,1.009551,1.006976,1.001081,1.044202,0.989335,1.013725,1.038378,1.028140,1.015304,1.031174,1.022437,1.010576,1.013654,1.009642,0.980210,0.923463,1.009606,1.005009,1.015482,1.056141,1.049505,1.022501,0.980467,1.043008
9.029720,1.039065,1.009539,0.994776,0.979296,0.987641,0.989719,0.984178,0.984451,1.029664,1.008919,1.001266,0.988157,1.002736,0.992072,0.990798,1.009518,1.006947,1.001055,1.044169,0.989304,1.013690,1.038340,1.028103,1.015270,1.031156,1.022410,1.010548,1.013622,1.009609,0.980215,0.923444,1.009586,1.004979,1.015452,1.056103,1.049469,1.022476,0.980432,1.043007
9.038050,1.039057,1.009525,0.994755,0.979273,0.987621,0.989698,0.984160,0.984433,1.029657,1.008897,1.001245,0.988135,1.002713,0.992047,0.990768,1.009486,1.006918,1.001029,1.044136,0.989273,1.013655,1.038303,1.028066,1.015237,1.031139,1.022383,1.010520,1.013590,1.009575,0.980220,0.923425,1.009566,1.004948,1.015421,1.056066,1.049433,1.022451,0.980397,1.043006
9.046380,1.039049,1.009511,0.994734,0.979251,0.987600,0.989678,0.984141,0.984415,1.029650,1.008875,1.001223,0.988113,1.002690,0.992023,0.990737,1.009454,1.006889,1.001003,1.044102,0.989241,1.013620,1.038266,1.028029,1.015204,1.031122,1.022356,1.010493,1.013557,1.009542,0.980226,0.923406,1.009546,1.004917,1.015391,1.056028,1.049398,1.022427,0.980363,1.043004
9.054710,1.039041,1.009497,0.994713,0.979229,0.987580,0.989658,0.984122,0.984397,1.029643,1.008853,1.001202,0.988090,1.002668,0.991998,0.990707,1.009422,1.006861,1.000977,1.044069,0.989210,1.013585,1.038229,1.027993,1.015171,1.031104,1.022329,1.010465,1.013525,1.009509,0.980231,0.923387,1.009527,1.004887,1.015361,1.055991,1.049362,1.022402,0.980328,1.043003
9.063040,1.039033,1.009483,0.994692,0.979206,0.987560,0.989638,0.984103,0.984379,1.029636,1.008831,1.001180,0.988068,1.002645,0.991974,0.990676,1.009390,1.006832,1.000951,1.044036,0.989179,1.013551,1.038193,1.027956,1.015137,1.031087,1.022302,1.010438,1.013493,1.009475,0.980237,0.923368,1.009507,1.004856,1.015330,1.055953,1.049327,1.022377,0.980294,1.043002
9.071370,1.039025,1.009469,0.994671,0.979184,0.987540,0.989618,0.984085,0.984361,1.029629,1.008809,1.001159,0.988047,1.002622,0.991949,0.990646,1.009358,1.006803,1.000925,1.044003,0.989148,1.013516,1.038156,1.027920,1.015104,1.031070,1.022276,1.010410,1.013462,1.009442,0.980242,0.923349,1.009488,1.004826,1.015300,1.055915,1.049292,1.022352,0.980260,1.043001
9.079700,1.039018,1.009456,0.994650,0.979162,0.987520,0.989598,0.984067,0.984343,1.029622,1.008788,1.001138,0.988025,1.002600,0.991925,0.990616,1.009326,1.006775,1.000900,1.043970,0.989117,1.013481,1.038119,1.027883,1.015072,1.031053,1.022249,1.010383,1.013430,1.009409,0.980248,0.923331,1.009469,1.004796,1.015270,1.055878,1.049257,1.022327,0.980226,1.043001
9.088030,1.039010,1.009442,0.994630,0.979140,0.987501,0.989578,0.984048,0.984326,1.029615,1.008766,1.001117,0.988003,1.002578,0.991901,0.990586,1.009294,1.006746,1.000874,1.043937,0.989086,1.013447,1.038082,1.027847,1.015039,1.031036,1.022223,1.010356,1.013398,1.009377,0.980254,0.923312,1.009451,1.004765,1.015240,1.055841,1.049223,1.022302,0.980192,1.043000
9.096360,1.039003,1.009428,0.994609,0.979118,0.987481,0.989558,0.984030,0.984308,1.029609,1.008745,1.001096,0.987982,1.002556,0.991877,0.990556,1.009262,1.006718,1.000849,1.043904,0.989055,1.013413,1.038046,1.027811,1.015006,1.031019,1.022196,1.010329,1.013367,1.009344,0.980260,0.923294,1.009432,1.004735,1.015211,1.055803,1.049188,1.022277,0.980158,1.042999
9.104690,1.038995,1.009415,0.994589,0.979097,0.987461,0.989539,0.984012,0.984291,1.029602,1.008724,1.001076,0.987960,1.002534,0.991853,0.990526,1.009231,1.006690,1.000823,1.043871,0.989025,1.013379,1.038010,1.027775,1.014973,1.031002,1.022170,1.010302,1.013336,1.009312,0.980266,0.923276,1.009414,1.004705,1.015181,1.055766,1.049154,1.022252,0.980125,1.042999
9.113020,1.038988,1.009401,0.994568,0.979075,0.987442,0.989520,0.983994,0.984274,1.029596,1.008703,1.001055,0.987939,1.002512,0.991829,0.990496,1.009199,1.006662,1.000798,1.043839,0.988994,1.013345,1.037973,1.027739,1.014941,1.030985,1.022144,1.010275,1.013305,1.009279,0.980272,0.923258,1.009396,1.004675,1.015152,1.055729,1.049119,1.022228,0.980092,1.042998
9.121350,1.038981,1.009388,0.994548,0.979054,0.987423,0.989500,0.983976,0.984256,1.029590,1.008682,1.001035,0.987918,1.002490,0.991806,0.990467,1.009168,1.006634,1.000773,1.043806,0.988964,1.013311,1.037937,1.027703,1.014908,1.030968,1.022118,1.010248,1.013274,1.009247,0.980278,0.923240,1.009378,1.004645,1.015122,1.055692,1.049085,1.022203,0.980058,1.042998
9.129680,1.038974,1.009375,0.994528,0.979033,0.987404,0.989481,0.983959,0.984239,1.029583,1.008661,1.001014,0.987897,1.002469,0.991782,0.990438,1.009137,1.006606,1.000748,1.043774,0.988934,1.013277,1.037901,1.027668,1.014876,1.030951,1.022093,1.010222,1.013243,1.009215,0.980284,0.923222,1.009360,1.004615,1.015093,1.055654,1.049052,1.022178,0.980026,1.042997
9.138010,1.038967,1.009362,0.994508,0.979011,0.987385,0.989462,0.983941,0.984223,1.029577,1.008641,1.000994,0.987877,1.002447,0.991759,0.990408,1.009106,1.006579,1.000723,1.043742,0.988903,1.013243,1.037865,1.027633,1.014844,1.030935,1.022067,1.010196,1.013212,1.009184,0.980291,0.923204,1.009343,1.004585,1.015064,1.055618,1.049018,1.022153,0.979993,1.042997
9.146340,1.038960,1.009349,0.994489,0.978990,0.987366,0.989444,0.983924,0.984206,1.029571,1.008620,1.000975,0.987856,1.002426,0.991736,0.990379,1.009075,1.006551,1.000699,1.043710,0.988873,1.013210,1.037830,1.027597,1.014812,1.030919,1.022042,1.010169,1.013182,1.009152,0.980297,0.923187,1.009325,1.004556,1.015036,1.055581,1.048985,1.022129,0.979960,1.042997
9.154670,1.038954,1.009337,0.994469,0.978970,0.987348,0.989425,0.983907,0.984190,1.029565,1.008600,1.000955,0.987836,1.002405,0.991713,0.990350,1.009044,1.006524,1.000674,1.043678,0.988844,1.013176,1.037794,1.027562,1.014781,1.030902,1.022016,1.010143,1.013152,1.009121,0.980304,0.923170,1.009308,1.004526,1.015007,1.055544,1.048952,1.022104,0.979928,1.042997
9.163000,1.038947,1.009324,0.994450,0.978949,0.987329,0.989407,0.983890,0.984173,1.029560,1.008580,1.000936,0.987816,1.002385,0.991690,0.990322,1.009014,1.006497,1.000650,1.043646,0.988814,1.013143,1.037759,1.027528,1.014749,1.030886,1.021991,1.010117,1.013122,1.009090,0.980311,0.923152,1.009292,1.004497,1.014979,1.055507,1.048919,1.022080,0.979896,1.042997
9.171330,1.038941,1.009312,0.994431,0.978929,0.987311,0.989388,0.983873,0.984157,1.029554,1.008560,1.000916,0.987796,1.002364,0.991668,0.990293,1.008983,1.006470,1.000626,1.043615,0.988785,1.013110,1.037723,1.027493,1.014718,1.030870,1.021967,1.010092,1.013092,1.009059,0.980318,0.923135,1.009275,1.004468,1.014951,1.055471,1.048887,1.022055,0.979864,1.042997
9.179660,1.038934,1.009300,0.994412,0.978908,0.987293,0.989370,0.983857,0.984141,1.029548,1.008541,1.000897,0.987776,1.002344,0.991646,0.990265,1.008953,1.006443,1.000602,1.043584,0.988756,1.013078,1.037688,1.027459,1.014687,1.030854,1.021942,1.010066,1.013063,1.009029,0.980326,0.923119,1.009259,1.004439,1.014923,1.055434,1.048855,1.022031,0.979833,1.042997
9.187990,1.038928,1.009288,0.994393,0.978888,0.987275,0.989353,0.983840,0.984125,1.029543,1.008522,1.000878,0.987757,1.002324,0.991624,0.990237,1.008923,1.006417,1.000579,1.043553,0.988727,1.013045,1.037654,1.027425,1.014656,1.030839,1.021917,1.010041,1.013033,1.008998,0.980333,0.923102,1.009243,1.004410,1.014895,1.055398,1.048823,1.022006,0.979802,1.042997
9.196320,1.038922,1.009276,0.994374,0.978868,0.987258,0.989335,0.983824,0.984110,1.029538,1.008503,1.000860,0.987737,1.002304,0.991602,0.990209,1.008894,1.006391,1.000555,1.043522,0.988698,1.013013,1.037619,1.027391,1.014625,1.030823,1.021893,1.010016,1.013004,1.008968,0.980341,0.923086,1.009227,1.004381,1.014868,1.055362,1.048791,1.021982,0.979771,1.042998
9.204650,1.038916,1.009264,0.994356,0.978849,0.987240,0.989318,0.983808,0.984094,1.029532,1.008484,1.000841,0.987718,1.002284,0.991580,0.990181,1.008864,1.006365,1.000532,1.043491,0.988669,1.012981,1.037585,1.027357,1.014595,1.030808,1.021869,1.009991,1.012976,1.008938,0.980349,0.923069,1.009212,1.004353,1.014840,1.055326,1.048760,1.021958,0.979740,1.042998
9.212980,1.038911,1.009253,0.994338,0.978829,0.987223,0.989300,0.983792,0.984079,1.029527,1.008465,1.000823,0.987699,1.002265,0.991559,0.990154,1.008835,1.006339,1.000509,1.043461,0.988641,1.012949,1.037551,1.027324,1.014564,1.030793,1.021845,1.009967,1.012947,1.008909,0.980357,0.923053,1.009197,1.004324,1.014813,1.055291,1.048728,1.021934,0.979710,1.042999
9.221310,1.038905,1.009242,0.994320,0.978810,0.987206,0.989283,0.983776,0.984064,1.029522,1.008447,1.000805,0.987681,1.002246,0.991538,0.990127,1.008806,1.006313,1.000486,1.043431,0.988613,1.012917,1.037517,1.027290,1.014534,1.030777,1.021822,1.009942,1.012919,1.008880,0.980365,0.923037,1.009182,1.004296,1.014787,1.055255,1.048698,1.021910,0.979680,1.042999
9.229640,1.038900,1.009230,0.994302,0.978791,0.987189,0.989267,0.983761,0.984049,1.029517,1.008429,1.000788,0.987663,1.002227,0.991517,0.990100,1.008778,1.006288,1.000464,1.043401,0.988585,1.012886,1.037483,1.027257,1.014505,1.030763,1.021798,1.009918,1.012891,1.008851,0.980373,0.923022,1.009167,1.004268,1.014760,1.055220,1.048667,1.021887,0.979650,1.043000
9.237970,1.038894,1.009220,0.994285,0.978772,0.987173,0.989250,0.983745,0.984034,1.029513,1.008411,1.000770,0.987645,1.002208,0.991496,0.990073,1.008749,1.006263,1.000441,1.043371,0.988557,1.012855,1.037449,1.027225,1.014475,1.030748,1.021775,1.009894,1.012863,1.008822,0.980382,0.923006,1.009153,1.004241,1.014734,1.055185,1.048637,1.021863,0.979620,1.043001
9.246300,1.038889,1.009209,0.994267,0.978754,0.987156,0.989234,0.983730,0.984020,1.029508,1.008393,1.000753,0.987627,1.002190,0.991476,0.990047,1.008721,1.006238,1.000419,1.043341,0.988530,1.012824,1.037416,1.027192,1.014446,1.030733,1.021752,1.009871,1.012836,1.008794,0.980391,0.922991,1.009139,1.004213,1.014708,1.055150,1.048607,1.021839,0.979591,1.043001
9.254630,1.038884,1.009199,0.994250,0.978736,0.987140,0.989218,0.983716,0.984006,1.029504,1.008376,1.000736,0.987609,1.002172,0.991455,0.990021,1.008693,1.006213,1.000397,1.043312,0.988503,1.012793,1.037383,1.027160,1.014417,1.030719,1.021730,1.009847,1.012809,1.008766,0.980400,0.922976,1.009125,1.004186,1.014682,1.055115,1.048578,1.021816,0.979562,1.043002
9.262960,1.038879,1.009189,0.994234,0.978718,0.987124,0.989202,0.983701,0.983992,1.029499,1.008359,1.000719,0.987592,1.002154,0.991436,0.989995,1.008665,1.006189,1.000376,1.043283,0.988476,1.012763,1.037351,1.027129,1.014388,1.030705,1.021708,1.009824,1.012782,1.008738,0.980409,0.922961,1.009112,1.004158,1.014657,1.055080,1.048549,1.021793,0.979534,1.043003
9.271290,1.038875,1.009179,0.994217,0.978700,0.987109,0.989186,0.983687,0.983978,1.029495,1.008342,1.000703,0.987575,1.002136,0.991416,0.989969,1.008638,1.006165,1.000355,1.043255,0.988449,1.012733,1.037318,1.027097,1.014360,1.030691,1.021686,1.009801,1.012756,1.008711,0.980419,0.922947,1.009099,1.004132,1.014632,1.055046,1.048520,1.021770,0.979506,1.043004
9.279620,1.038870,1.009169,0.994201,0.978682,0.987093,0.989171,0.983673,0.983964,1.029491,1.008326,1.000687,0.987558,1.002119,0.991397,0.989944,1.008611,1.006141,1.000334,1.043226,0.988423,1.012703,1.037286,1.027066,1.014332,1.030678,1.021664,1.009779,1.012730,1.008684,0.980429,0.922932,1.009086,1.004105,1.014607,1.055012,1.048491,1.021747,0.979478,1.043005
9.287950,1.038866,1.009160,0.994185,0.978665,0.987078,0.989156,0.983659,0.983951,1.029487,1.008310,1.000671,0.987542,1.002102,0.991378,0.989919,1.008584,1.006118,1.000313,1.043198,0.988397,1.012674,1.037254,1.027035,1.014304,1.030664,1.021642,1.009757,1.012704,1.008657,0.980439,0.922918,1.009074,1.004078,1.014583,1.054978,1.048463,1.021724,0.979450,1.043007
9.296280,1.038862,1.009150,0.994169,0.978648,0.987063,0.989141,0.983645,0.983938,1.029483,1.008294,1.000656,0.987526,1.002085,0.991359,0.989894,1.008558,1.006095,1.000293,1.043171,0.988371,1.012645,1.037223,1.027004,1.014277,1.030651,1.021621,1.009735,1.012679,1.008631,0.980449,0.922905,1.009062,1.004052,1.014559,1.054944,1.048436,1.021701,0.979423,1.043008
9.304610,1.038858,1.009142,0.994154,0.978632,0.987049,0.989127,0.983632,0.983925,1.029479,1.008278,1.000640,0.987510,1.002069,0.991340,0.989870,1.008532,1.006072,1.000272,1.043143,0.988346,1.012616,1.037192,1.026974,1.014249,1.030638,1.021600,1.009713,1.012654,1.008605,0.980459,0.922891,1.009050,1.004026,1.014535,1.054911,1.048408,1.021679,0.979397,1.043009
9.312940,1.038854,1.009133,0.994139,0.978615,0.987035,0.989113,0.983619,0.983912,1.029476,1.008263,1.000625,0.987494,1.002053,0.991322,0.989846,1.008506,1.006050,1.000253,1.043116,0.988321,1.012587,1.037161,1.026944,1.014223,1.030625,1.021580,1.009692,1.012629,1.008580,0.980470,0.922878,1.009038,1.004001,1.014512,1.054878,1.048381,1.021656,0.979370,1.043011
9.321270,1.038850,1.009125,0.994124,0.978599,0.987021,0.989099,0.983606,0.983900,1.029472,1.008248,1.000611,0.987479,1.002037,0.991305,0.989822,1.008480,1.006027,1.000233,1.043089,0.988296,1.012559,1.037130,1.026915,1.014196,1.030613,1.021560,1.009671,1.012605,1.008554,0.980481,0.922865,1.009027,1.003975,1.014489,1.054845,1.048355,1.021634,0.979344,1.043012
9.329600,1.038847,1.009116,0.994109,0.978583,0.987007,0.989085,0.983593,0.983888,1.029469,1.008234,1.000596,0.987464,1.002021,0.991287,0.989799,1.008455,1.006006,1.000214,1.043063,0.988272,1.012531,1.037100,1.026886,1.014170,1.030600,1.021540,1.009650,1.012581,1.008530,0.980492,0.922852,1.009016,1.003950,1.014466,1.054812,1.048329,1.021612,0.979319,1.043014
9.337930,1.038843,1.009109,0.994095,0.978568,0.986993,0.989072,0.983581,0.983876,1.029466,1.008219,1.000582,0.987449,1.002006,0.991270,0.989776,1.008430,1.005984,1.000195,1.043037,0.988247,1.012504,1.037070,1.026857,1.014144,1.030588,1.021520,1.009630,1.012557,1.008505,0.980504,0.922839,1.009006,1.003925,1.014444,1.054780,1.048303,1.021591,0.979294,1.043015
9.346260,1.038840,1.009101,0.994081,0.978553,0.986980,0.989059,0.983569,0.983865,1.029463,1.008205,1.000569,0.987435,1.001991,0.991253,0.989753,1.008406,1.005963,1.000177,1.043011,0.988224,1.012477,1.037041,1.026828,1.014119,1.030577,1.021501,1.009610,1.012534,1.008481,0.980516,0.922827,1.008996,1.003901,1.014422,1.054748,1.048278,1.021569,0.979269,1.043017
9.354590,1.038837,1.009094,0.994068,0.978538,0.986967,0.989046,0.983557,0.983853,1.029460,1.008192,1.000555,0.987421,1.001977,0.991237,0.989731,1.008382,1.005942,1.000159,1.042985,0.988200,1.012450,1.037011,1.026800,1.014094,1.030565,1.021482,1.009590,1.012511,1.008458,0.980528,0.922815,1.008986,1.003877,1.014400,1.054716,1.048253,1.021548,0.979245,1.043019
9.362920,1.038835,1.009087,0.994054,0.978523,0.986955,0.989033,0.983546,0.983842,1.029457,1.008178,1.000542,0.987407,1.001963,0.991220,0.989709,1.008358,1.005922,1.000141,1.042960,0.988177,1.012423,1.036983,1.026773,1.014069,1.030554,1.021463,1.009571,1.012489,1.008434,0.980540,0.922804,1.008977,1.003853,1.014379,1.054684,1.048228,1.021526,0.979221,1.043021
9.371250,1.038832,1.009080,0.994041,0.978509,0.986942,0.989021,0.983535,0.983832,1.029455,1.008165,1.000529,0.987394,1.001949,0.991205,0.989687,1.008335,1.005901,1.000123,1.042936,0.988155,1.012397,1.036954,1.026745,1.014045,1.030543,1.021445,1.009552,1.012467,1.008412,0.980553,0.922792,1.008968,1.003829,1.014358,1.054653,1.048204,1.021505,0.979197,1.043022
9.379580,1.038829,1.009074,0.994029,0.978495,0.986931,0.989009,0.983524,0.983821,1.029452,1.008153,1.000517,0.987381,1.001935,0.991189,0.989666,1.008312,1.005882,1.000106,1.042911,0.988132,1.012372,1.036926,1.026718,1.014021,1.030532,1.021427,1.009533,1.012445,1.008389,0.980566,0.922781,1.008959,1.003805,1.014337,1.054622,1.048180,1.021485,0.979174,1.043024
9.387910,1.038827,1.009068,0.994016,0.978482,0.986919,0.988998,0.983513,0.983811,1.029450,1.008140,1.000505,0.987369,1.001922,0.991174,0.989645,1.008289,1.005862,1.000089,1.042887,0.988110,1.012346,1.036898,1.026692,1.013997,1.030522,1.021410,1.009515,1.012424,1.008367,0.980579,0.922770,1.008951,1.003782,1.014317,1.054592,1.048157,1.021464,0.979152,1.043026
9.396240,1.038825,1.009062,0.994004,0.978469,0.986908,0.988986,0.983503,0.983801,1.029448,1.008128,1.000493,0.987356,1.001910,0.991159,0.989625,1.008267,1.005843,1.000073,1.042864,0.988089,1.012321,1.036871,1.026666,1.013974,1.030511,1.021393,1.009497,1.012403,1.008346,0.980592,0.922760,1.008943,1.003760,1.014298,1.054561,1.048134,1.021444,0.979130,1.043029
9.404570,1.038823,1.009057,0.993993,0.978456,0.986896,0.988975,0.983493,0.983792,1.029446,1.008117,1.000481,0.987344,1.001897,0.991145,0.989605,1.008245,1.005825,1.000057,1.042841,0.988067,1.012297,1.036844,1.026640,1.013951,1.030502,1.021376,1.009479,1.012383,1.008325,0.980606,0.922749,1.008935,1.003737,1.014278,1.054531,1.048112,1.021423,0.979108,1.043031
9.412900,1.038822,1.009051,0.993982,0.978443,0.986886,0.988965,0.983483,0.983782,1.029444,1.008105,1.000470,0.987333,1.001885,0.991131,0.989585,1.008224,1.005806,1.000041,1.042818,0.988047,1.012273,1.036817,1.026614,1.013929,1.030492,1.021359,1.009462,1.012363,1.008304,0.980620,0.922740,1.008928,1.003715,1.014259,1.054502,1.048090,1.021403,0.979087,1.043033
9.421230,1.038820,1.009047,0.993971,0.978431,0.986875,0.988954,0.983473,0.983773,1.029442,1.008094,1.000460,0.987321,1.001873,0.991117,0.989566,1.008203,1.005788,1.000026,1.042795,0.988026,1.012249,1.036791,1.026590,1.013907,1.030483,1.021343,1.009445,1.012344,1.008284,0.980635,0.922730,1.008921,1.003693,1.014241,1.054472,1.048068,1.021384,0.979066,1.043035
9.429560,1.038819,1.009042,0.993960,0.978419,0.986865,0.988944,0.983464,0.983764,1.029441,1.008084,1.000449,0.987311,1.001862,0.991104,0.989547,1.008182,1.005771,1.000011,1.042773,0.988006,1.012226,1.036765,1.026565,1.013885,1.030474,1.021328,1.009429,1.012325,1.008264,0.980649,0.922721,1.008915,1.003672,1.014223,1.054443,1.048047,1.021364,0.979046,1.043038
9.437890,1.038818,1.009038,0.993950,0.978408,0.986856,0.988935,0.983455,0.983756,1.029439,1.008074,1.000439,0.987300,1.001851,0.991091,0.989528,1.008162,1.005754,0.999997,1.042752,0.987986,1.012203,1.036740,1.026541,1.013864,1.030465,1.021312,1.009413,1.012306,1.008245,0.980664,0.922712,1.008908,1.003651,1.014205,1.054415,1.048027,1.021345,0.979026,1.043040
9.446220,1.038817,1.009034,0.993940,0.978397,0.986846,0.988925,0.983447,0.983748,1.029438,1.008064,1.000429,0.987290,1.001840,0.991078,0.989510,1.008142,1.005737,0.999982,1.042730,0.987967,1.012180,1.036715,1.026517,1.013843,1.030456,1.021298,1.009398,1.012288,1.008226,0.980680,0.922703,1.008903,1.003630,1.014188,1.054387,1.048007,1.021326,0.979006,1.043043
9.454550,1.038816,1.009031,0.993931,0.978386,0.986837,0.988916,0.983439,0.983740,1.029437,1.008054,1.000420,0.987280,1.001830,0.991066,0.989493,1.008123,1.005721,0.999969,1.042710,0.987948,1.012158,1.036690,1.026494,1.013823,1.030448,1.021283,1.009382,1.012270,1.008208,0.980695,0.922694,1.008897,1.003610,1.014171,1.054359,1.047987,1.021307,0.978987,1.043045
9.462880,1.038816,1.009027,0.993922,0.978375,0.986828,0.988908,0.983431,0.983732,1.029436,1.008045,1.000411,0.987271,1.001820,0.991054,0.989475,1.008104,1.005705,0.999955,1.042689,0.987930,1.012136,1.036666,1.026471,1.013803,1.030441,1.021269,1.009368,1.012253,1.008190,0.980711,0.922686,1.008892,1.003590,1.014155,1.054331,1.047968,1.021289,0.978969,1.043048
9.471210,1.038815,1.009025,0.993913,0.978365,0.986820,0.988899,0.983423,0.983725,1.029435,1.008037,1.000403,0.987261,1.001811,0.991043,0.989459,1.008085,1.005690,0.999942,1.042669,0.987912,1.012115,1.036642,1.026449,1.013783,1.030433,1.021255,1.009353,1.012236,1.008173,0.980727,0.922679,1.008888,1.003570,1.014139,1.054304,1.047949,1.021270,0.978951,1.043050
9.479540,1.038815,1.009022,0.993905,0.978356,0.986812,0.988892,0.983416,0.983718,1.029434,1.008028,1.000394,0.987253,1.001802,0.991032,0.989442,1.008067,1.005675,0.999930,1.042650,0.987894,1.012094,1.036619,1.026427,1.013764,1.030426,1.021242,1.009339,1.012220,1.008156,0.980744,0.922671,1.008883,1.003551,1.014123,1.054277,1.047931,1.021252,0.978934,1.043053
