Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
9.487870,1.038815,1.009020,0.993897,0.978346,0.986804,0.988884,0.983409,0.983712,1.029434,1.008020,1.000386,0.987244,1.001793,0.991021,0.989426,1.008050,1.005660,0.999918,1.042631,0.987877,1.012074,1.036596,1.026406,1.013746,1.030419,1.021229,1.009326,1.012204,1.008140,0.980761,0.922664,1.008879,1.003532,1.014108,1.054250,1.047913,1.021234,0.978917,1.043056
9.496200,1.038815,1.009018,0.993889,0.978337,0.986797,0.988877,0.983402,0.983705,1.029433,1.008013,1.000379,0.987236,1.001784,0.991011,0.989411,1.008032,1.005646,0.999906,1.042612,0.987861,1.012054,1.036573,1.026385,1.013728,1.030412,1.021217,1.009312,1.012189,1.008124,0.980778,0.922657,1.008876,1.003513,1.014094,1.054224,1.047896,1.021217,0.978900,1.043059
9.504530,1.038816,1.009017,0.993882,0.978329,0.986790,0.988870,0.983396,0.983699,1.029433,1.008006,1.000372,0.987229,1.001776,0.991001,0.989396,1.008016,1.005632,0.999895,1.042594,0.987844,1.012035,1.036551,1.026364,1.013710,1.030406,1.021205,1.009300,1.012174,1.008108,0.980796,0.922651,1.008873,1.003495,1.014080,1.054198,1.047880,1.021200,0.978884,1.043062
9.512860,1.038816,1.009016,0.993875,0.978321,0.986783,0.988863,0.983390,0.983694,1.029433,1.007999,1.000365,0.987222,1.001769,0.990992,0.989381,1.007999,1.005619,0.999884,1.042576,0.987828,1.012016,1.036530,1.026344,1.013693,1.030400,1.021193,1.009287,1.012159,1.008094,0.980813,0.922645,1.008870,1.003477,1.014066,1.054173,1.047863,1.021182,0.978869,1.043065
9.521190,1.038817,1.009015,0.993869,0.978313,0.986777,0.988857,0.983385,0.983688,1.029433,1.007992,1.000359,0.987215,1.001762,0.990983,0.989367,1.007984,1.005606,0.999873,1.042559,0.987813,1.011997,1.036509,1.026325,1.013676,1.030395,1.021182,1.009275,1.012146,1.008079,0.980832,0.922639,1.008868,1.003459,1.014053,1.054148,1.047848,1.021166,0.978854,1.043068
9.529520,1.038818,1.009015,0.993863,0.978305,0.986771,0.988851,0.983379,0.983683,1.029433,1.007986,1.000353,0.987208,1.001755,0.990974,0.989353,1.007968,1.005593,0.999863,1.042542,0.987798,1.011979,1.036488,1.026305,1.013660,1.030389,1.021172,1.009264,1.012132,1.008065,0.980850,0.922633,1.008866,1.003442,1.014040,1.054123,1.047832,1.021149,0.978840,1.043071
9.537850,1.038819,1.009015,0.993857,0.978298,0.986765,0.988845,0.983374,0.983678,1.029433,1.007981,1.000347,0.987202,1.001748,0.990966,0.989340,1.007953,1.005581,0.999853,1.042526,0.987784,1.011961,1.036468,1.026287,1.013644,1.030384,1.021161,1.009253,1.012119,1.008052,0.980869,0.922628,1.008864,1.003426,1.014028,1.054099,1.047818,1.021133,0.978826,1.043074
9.546180,1.038821,1.009015,0.993852,0.978292,0.986760,0.988840,0.983370,0.983674,1.029434,1.007975,1.000342,0.987197,1.001742,0.990958,0.989327,1.007939,1.005570,0.999844,1.042510,0.987770,1.011944,1.036448,1.026269,1.013629,1.030380,1.021151,1.009242,1.012107,1.008039,0.980888,0.922623,1.008863,1.003409,1.014016,1.054075,1.047803,1.021117,0.978812,1.043077
9.554510,1.038822,1.009016,0.993847,0.978286,0.986755,0.988835,0.983365,0.983670,1.029434,1.007970,1.000337,0.987191,1.001737,0.990951,0.989314,1.007925,1.005559,0.999835,1.042494,0.987756,1.011927,1.036428,1.026251,1.013614,1.030375,1.021142,1.009232,1.012095,1.008027,0.980908,0.922619,1.008862,1.003393,1.014005,1.054051,1.047790,1.021101,0.978800,1.043080
9.562840,1.038824,1.009017,0.993842,0.978280,0.986751,0.988831,0.983361,0.983666,1.029435,1.007966,1.000332,0.987187,1.001732,0.990944,0.989303,1.007911,1.005548,0.999827,1.042479,0.987743,1.011911,1.036410,1.026234,1.013599,1.030371,1.021133,1.009223,1.012084,1.008015,0.980927,0.922615,1.008861,1.003378,1.013994,1.054028,1.047776,1.021086,0.978787,1.043083
9.571170,1.038826,1.009018,0.993838,0.978274,0.986746,0.988827,0.983358,0.983663,1.029436,1.007962,1.000328,0.987182,1.001727,0.990937,0.989291,1.007898,1.005538,0.999819,1.042465,0.987730,1.011895,1.036391,1.026217,1.013585,1.030368,1.021124,1.009213,1.012073,1.008004,0.980948,0.922611,1.008861,1.003363,1.013984,1.054006,1.047764,1.021071,0.978776,1.043087
9.579500,1.038828,1.009020,0.993835,0.978269,0.986742,0.988823,0.983354,0.983660,1.029437,1.007958,1.000324,0.987178,1.001722,0.990931,0.989280,1.007886,1.005528,0.999812,1.042451,0.987718,1.011880,1.036373,1.026201,1.013572,1.030364,1.021116,1.009205,1.012062,1.007993,0.980968,0.922607,1.008861,1.003348,1.013974,1.053983,1.047751,1.021056,0.978764,1.043090
9.587830,1.038831,1.009022,0.993831,0.978264,0.986739,0.988820,0.983351,0.983657,1.029438,1.007955,1.000321,0.987174,1.001718,0.990925,0.989269,1.007873,1.005519,0.999805,1.042437,0.987706,1.011865,1.036356,1.026185,1.013559,1.030361,1.021109,1.009196,1.012052,1.007983,0.980989,0.922604,1.008862,1.003333,1.013964,1.053961,1.047740,1.021041,0.978754,1.043093
9.596160,1.038833,1.009024,0.993829,0.978260,0.986736,0.988817,0.983349,0.983654,1.029439,1.007952,1.000318,0.987171,1.001715,0.990920,0.989259,1.007862,1.005510,0.999798,1.042424,0.987695,1.011851,1.036339,1.026170,1.013546,1.030359,1.021101,1.009188,1.012043,1.007973,0.981010,0.922601,1.008863,1.003320,1.013955,1.053940,1.047729,1.021027,0.978744,1.043097
9.604490,1.038836,1.009027,0.993826,0.978256,0.986733,0.988814,0.983346,0.983652,1.029441,1.007949,1.000315,0.987168,1.001711,0.990915,0.989250,1.007851,1.005502,0.999792,1.042411,0.987684,1.011837,1.036322,1.026155,1.013534,1.030357,1.021095,1.009181,1.012034,1.007964,0.981031,0.922599,1.008864,1.003306,1.013947,1.053919,1.047718,1.021013,0.978734,1.043100
9.612820,1.038839,1.009030,0.993824,0.978253,0.986731,0.988812,0.983344,0.983650,1.029442,1.007947,1.000313,0.987165,1.001708,0.990911,0.989241,1.007840,1.005494,0.999786,1.042399,0.987674,1.011823,1.036306,1.026141,1.013523,1.030355,1.021088,1.009174,1.012026,1.007955,0.981053,0.922597,1.008866,1.003293,1.013939,1.053898,1.047708,1.020999,0.978725,1.043104
9.621150,1.038842,1.009034,0.993823,0.978250,0.986729,0.988810,0.983343,0.983649,1.029444,1.007945,1.000311,0.987163,1.001706,0.990906,0.989232,1.007830,1.005486,0.999781,1.042387,0.987664,1.011810,1.036290,1.026127,1.013511,1.030353,1.021083,1.009167,1.012018,1.007947,0.981075,0.922595,1.008868,1.003280,1.013932,1.053878,1.047698,1.020985,0.978716,1.043107
9.629480,1.038846,1.009038,0.993821,0.978247,0.986727,0.988808,0.983341,0.983647,1.029446,1.007944,1.000310,0.987161,1.001704,0.990903,0.989224,1.007820,1.005479,0.999776,1.042376,0.987655,1.011798,1.036275,1.026114,1.013501,1.030352,1.021077,1.009161,1.012011,1.007940,0.981098,0.922593,1.008871,1.003268,1.013925,1.053858,1.047689,1.020972,0.978709,1.043111
9.637810,1.038849,1.009042,0.993821,0.978245,0.986726,0.988807,0.983340,0.983647,1.029448,1.007943,1.000308,0.987160,1.001702,0.990900,0.989216,1.007811,1.005473,0.999772,1.042366,0.987646,1.011786,1.036261,1.026101,1.013491,1.030351,1.021072,1.009155,1.012004,1.007933,0.981121,0.922592,1.008874,1.003256,1.013918,1.053838,1.047680,1.020959,0.978701,1.043114
9.646140,1.038853,1.009047,0.993820,0.978243,0.986725,0.988806,0.983339,0.983646,1.029450,1.007942,1.000308,0.987159,1.001701,0.990897,0.989209,1.007802,1.005466,0.999768,1.042355,0.987637,1.011774,1.036246,1.026089,1.013481,1.030350,1.021068,1.009150,1.011998,1.007926,0.981144,0.922591,1.008877,1.003244,1.013912,1.053819,1.047672,1.020946,0.978694,1.043118
9.654470,1.038857,1.009052,0.993820,0.978241,0.986724,0.988805,0.983339,0.983646,1.029452,1.007942,1.000307,0.987158,1.001700,0.990894,0.989202,1.007794,1.005461,0.999764,1.042346,0.987629,1.011763,1.036233,1.026077,1.013472,1.030350,1.021064,1.009145,1.011992,1.007920,0.981167,0.922591,1.008880,1.003233,1.013907,1.053801,1.047665,1.020934,0.978688,1.043122
9.662800,1.038861,1.009057,0.993821,0.978240,0.986724,0.988805,0.983339,0.983646,1.029455,1.007942,1.000307,0.987158,1.001700,0.990892,0.989195,1.007786,1.005456,0.999761,1.042336,0.987622,1.011753,1.036219,1.026066,1.013463,1.030350,1.021060,1.009141,1.011987,1.007915,0.981191,0.922591,1.008884,1.003223,1.013902,1.053783,1.047658,1.020922,0.978682,1.043125
9.671130,1.038865,1.009063,0.993821,0.978239,0.986724,0.988805,0.983339,0.983646,1.029457,1.007942,1.000308,0.987158,1.001700,0.990891,0.989190,1.007778,1.005451,0.999758,1.042327,0.987615,1.011743,1.036207,1.026055,1.013455,1.030350,1.021057,1.009137,1.011982,1.007910,0.981215,0.922591,1.008889,1.003212,1.013898,1.053765,1.047651,1.020910,0.978677,1.043129
9.679460,1.038870,1.009069,0.993823,0.978239,0.986724,0.988806,0.983340,0.983647,1.029460,1.007943,1.000308,0.987159,1.001700,0.990890,0.989184,1.007772,1.005447,0.999756,1.042319,0.987608,1.011733,1.036194,1.026044,1.013448,1.030351,1.021054,1.009134,1.011978,1.007906,0.981240,0.922591,1.008893,1.003202,1.013894,1.053747,1.047645,1.020899,0.978672,1.043133
9.687790,1.038875,1.009076,0.993824,0.978239,0.986725,0.988807,0.983341,0.983648,1.029463,1.007945,1.000310,0.987160,1.001701,0.990889,0.989179,1.007765,1.005443,0.999755,1.042311,0.987602,1.011724,1.036183,1.026035,1.013440,1.030352,1.021052,1.009131,1.011974,1.007902,0.981264,0.922592,1.008898,1.003193,1.013890,1.053730,1.047640,1.020887,0.978668,1.043137
9.696120,1.038879,1.009083,0.993826,0.978240,0.986726,0.988808,0.983342,0.983649,1.029466,1.007946,1.000311,0.987161,1.001702,0.990888,0.989175,1.007759,1.005440,0.999753,1.042304,0.987597,1.011715,1.036171,1.026025,1.013434,1.030354,1.021050,1.009128,1.011971,1.007899,0.981289,0.922593,1.008903,1.003184,1.013887,1.053714,1.047635,1.020876,0.978665,1.043140
9.704450,1.038885,1.009090,0.993829,0.978240,0.986728,0.988810,0.983344,0.983651,1.029469,1.007948,1.000313,0.987163,1.001703,0.990889,0.989171,1.007754,1.005437,0.999752,1.042297,0.987592,1.011707,1.036160,1.026017,1.013428,1.030356,1.021049,1.009126,1.011969,1.007896,0.981315,0.922595,1.008909,1.003175,1.013885,1.053698,1.047630,1.020866,0.978662,1.043144
9.712780,1.038890,1.009097,0.993832,0.978242,0.986729,0.988812,0.983346,0.983653,1.029472,1.007951,1.000315,0.987165,1.001705,0.990889,0.989167,1.007749,1.005434,0.999752,1.042291,0.987587,1.011700,1.036150,1.026008,1.013422,1.030358,1.021048,1.009125,1.011967,1.007894,0.981340,0.922596,1.008915,1.003167,1.013883,1.053682,1.047626,1.020855,0.978659,1.043148
9.721110,1.038895,1.009105,0.993835,0.978243,0.986732,0.988814,0.983348,0.983655,1.029475,1.007954,1.000318,0.987167,1.001707,0.990890,0.989164,1.007745,1.005432,0.999752,1.042285,0.987583,1.011692,1.036140,1.026000,1.013417,1.030360,1.021047,1.009124,1.011965,1.007892,0.981366,0.922599,1.008921,1.003159,1.013881,1.053667,1.047623,1.020845,0.978658,1.043152
9.729440,1.038901,1.009114,0.993839,0.978245,0.986734,0.988817,0.983351,0.983658,1.029479,1.007957,1.000321,0.987170,1.001710,0.990891,0.989162,1.007741,1.005431,0.999752,1.042280,0.987579,1.011686,1.036131,1.025993,1.013412,1.030363,1.021047,1.009123,1.011964,1.007891,0.981393,0.922601,1.008928,1.003152,1.013880,1.053652,1.047620,1.020836,0.978656,1.043156
9.737770,1.038907,1.009122,0.993843,0.978248,0.986737,0.988820,0.983354,0.983661,1.029482,1.007960,1.000324,0.987173,1.001713,0.990893,0.989159,1.007737,1.005430,0.999753,1.042275,0.987576,1.011679,1.036122,1.025986,1.013408,1.030366,1.021048,1.009123,1.011964,1.007891,0.981419,0.922604,1.008935,1.003145,1.013880,1.053637,1.047618,1.020826,0.978656,1.043160
9.746100,1.038913,1.009131,0.993847,0.978250,0.986740,0.988823,0.983357,0.983664,1.029486,1.007964,1.000328,0.987177,1.001716,0.990895,0.989158,1.007734,1.005429,0.999755,1.042270,0.987574,1.011674,1.036114,1.025980,1.013404,1.030369,1.021049,1.009123,1.011964,1.007891,0.981446,0.922607,1.008943,1.003139,1.013880,1.053623,1.047616,1.020817,0.978655,1.043164
9.754430,1.038919,1.009141,0.993852,0.978253,0.986744,0.988827,0.983360,0.983667,1.029490,1.007969,1.000332,0.987181,1.001720,0.990898,0.989157,1.007732,1.005429,0.999756,1.042267,0.987571,1.011669,1.036106,1.025974,1.013401,1.030373,1.021050,1.009124,1.011965,1.007891,0.981474,0.922610,1.008950,1.003132,1.013880,1.053610,1.047614,1.020808,0.978656,1.043168
9.762760,1.038925,1.009151,0.993857,0.978257,0.986748,0.988831,0.983364,0.983671,1.029494,1.007973,1.000336,0.987185,1.001724,0.990901,0.989156,1.007730,1.005430,0.999759,1.042263,0.987570,1.011664,1.036098,1.025969,1.013398,1.030377,1.021052,1.009125,1.011966,1.007892,0.981501,0.922614,1.008958,1.003127,1.013881,1.053597,1.047613,1.020799,0.978657,1.043172
9.771090,1.038931,1.009161,0.993863,0.978261,0.986752,0.988835,0.983369,0.983675,1.029498,1.007978,1.000341,0.987189,1.001729,0.990904,0.989156,1.007728,1.005430,0.999761,1.042260,0.987568,1.011660,1.036091,1.025964,1.013396,1.030382,1.021054,1.009126,1.011967,1.007894,0.981529,0.922618,1.008967,1.003121,1.013883,1.053584,1.047613,1.020791,0.978658,1.043175
9.779420,1.038938,1.009171,0.993869,0.978265,0.986757,0.988840,0.983373,0.983680,1.029502,1.007984,1.000346,0.987194,1.001734,0.990908,0.989156,1.007727,1.005432,0.999764,1.042258,0.987568,1.011656,1.036085,1.025960,1.013394,1.030387,1.021057,1.009128,1.011969,1.007896,0.981557,0.922623,1.008975,1.003117,1.013885,1.053571,1.047613,1.020783,0.978660,1.043179
9.787750,1.038945,1.009182,0.993875,0.978270,0.986761,0.988845,0.983378,0.983684,1.029506,1.007989,1.000352,0.987200,1.001739,0.990912,0.989156,1.007726,1.005433,0.999768,1.042256,0.987567,1.011652,1.036078,1.025956,1.013393,1.030392,1.021060,1.009131,1.011972,1.007899,0.981586,0.922627,1.008984,1.003112,1.013887,1.053559,1.047614,1.020775,0.978663,1.043183
9.796080,1.038952,1.009193,0.993882,0.978275,0.986767,0.988850,0.983383,0.983689,1.029511,1.007996,1.000358,0.987206,1.001744,0.990916,0.989157,1.007726,1.005435,0.999772,1.042254,0.987568,1.011650,1.036073,1.025952,1.013392,1.030397,1.021064,1.009134,1.011975,1.007902,0.981615,0.922632,1.008994,1.003108,1.013890,1.053548,1.047615,1.020767,0.978666,1.043187
9.804410,1.038959,1.009204,0.993889,0.978280,0.986772,0.988856,0.983388,0.983695,1.029515,1.008002,1.000364,0.987212,1.001750,0.990921,0.989159,1.007727,1.005438,0.999776,1.042253,0.987568,1.011647,1.036068,1.025950,1.013391,1.030403,1.021068,1.009137,1.011979,1.007906,0.981644,0.922638,1.009003,1.003104,1.013894,1.053537,1.047616,1.020760,0.978670,1.043191
9.812740,1.038966,1.009216,0.993897,0.978286,0.986778,0.988862,0.983394,0.983700,1.029520,1.008009,1.000370,0.987218,1.001757,0.990926,0.989161,1.007727,1.005441,0.999781,1.042253,0.987569,1.011645,1.036063,1.025947,1.013392,1.030409,1.021072,1.009141,1.011983,1.007910,0.981673,0.922643,1.009013,1.003101,1.013898,1.053526,1.047619,1.020753,0.978674,1.043195
9.821070,1.038974,1.009228,0.993905,0.978292,0.986784,0.988868,0.983400,0.983706,1.029525,1.008016,1.000377,0.987225,1.001764,0.990932,0.989163,1.007729,1.005445,0.999786,1.042253,0.987571,1.011644,1.036059,1.025945,1.013392,1.030415,1.021077,1.009145,1.011988,1.007915,0.981703,0.922649,1.009023,1.003098,1.013902,1.053516,1.047621,1.020746,0.978679,1.043199
9.829400,1.038981,1.009241,0.993913,0.978299,0.986791,0.988875,0.983406,0.983712,1.029529,1.008023,1.000384,0.987232,1.001771,0.990938,0.989166,1.007730,1.005449,0.999792,1.042253,0.987573,1.011643,1.036055,1.025944,1.013393,1.030422,1.021082,1.009150,1.011993,1.007921,0.981733,0.922655,1.009034,1.003096,1.013907,1.053506,1.047624,1.020740,0.978684,1.043203
9.837730,1.038989,1.009253,0.993922,0.978306,0.986798,0.988881,0.983413,0.983719,1.029534,1.008031,1.000392,0.987239,1.001778,0.990945,0.989170,1.007732,1.005453,0.999798,1.042254,0.987576,1.011642,1.036052,1.025943,1.013395,1.030429,1.021088,1.009155,1.011999,1.007927,0.981763,0.922662,1.009045,1.003094,1.013912,1.053496,1.047628,1.020734,0.978690,1.043208
9.846060,1.038997,1.009266,0.993931,0.978313,0.986805,0.988889,0.983420,0.983725,1.029539,1.008039,1.000400,0.987247,1.001786,0.990951,0.989173,1.007735,1.005458,0.999804,1.042255,0.987579,1.011642,1.036049,1.025942,1.013397,1.030436,1.021094,1.009160,1.012005,1.007933,0.981793,0.922669,1.009056,1.003092,1.013918,1.053487,1.047632,1.020728,0.978696,1.043212
9.854390,1.039005,1.009280,0.993940,0.978321,0.986813,0.988896,0.983427,0.983732,1.029544,1.008048,1.000408,0.987255,1.001794,0.990959,0.989178,1.007738,1.005463,0.999811,1.042257,0.987582,1.011643,1.036047,1.025942,1.013399,1.030444,1.021101,1.009166,1.012012,1.007940,0.981824,0.922676,1.009067,1.003091,1.013925,1.053479,1.047636,1.020722,0.978703,1.043216
9.862720,1.039013,1.009294,0.993950,0.978328,0.986820,0.988904,0.983435,0.983740,1.029550,1.008057,1.000416,0.987264,1.001802,0.990966,0.989182,1.007742,1.005469,0.999818,1.042259,0.987586,1.011644,1.036045,1.025943,1.013402,1.030452,1.021108,1.009173,1.012019,1.007948,0.981855,0.922683,1.009079,1.003090,1.013931,1.053470,1.047641,1.020717,0.978711,1.043220
9.871050,1.039022,1.009308,0.993960,0.978337,0.986828,0.988912,0.983442,0.983747,1.029555,1.008066,1.000425,0.987273,1.001811,0.990974,0.989187,1.007746,1.005475,0.999826,1.042262,0.987590,1.011645,1.036043,1.025944,1.013405,1.030460,1.021115,1.009179,1.012027,1.007956,0.981886,0.922691,1.009091,1.003090,1.013939,1.053462,1.047647,1.020712,0.978719,1.043224
9.879380,1.039030,1.009322,0.993971,0.978345,0.986837,0.988921,0.983450,0.983755,1.029560,1.008075,1.000434,0.987282,1.001820,0.990982,0.989193,1.007750,1.005481,0.999834,1.042265,0.987595,1.011647,1.036042,1.025945,1.013409,1.030469,1.021123,1.009187,1.012035,1.007964,0.981918,0.922699,1.009103,1.003090,1.013946,1.053455,1.047653,1.020707,0.978727,1.043228
9.887710,1.039039,1.009337,0.993982,0.978354,0.986846,0.988930,0.983459,0.983763,1.029566,1.008085,1.000444,0.987291,1.001830,0.990991,0.989199,1.007755,1.005488,0.999842,1.042269,0.987600,1.011649,1.036042,1.025947,1.013413,1.030477,1.021132,1.009194,1.012044,1.007973,0.981950,0.922707,1.009115,1.003090,1.013954,1.053448,1.047659,1.020702,0.978736,1.043232
9.896040,1.039048,1.009352,0.993993,0.978364,0.986855,0.988939,0.983467,0.983772,1.029571,1.008095,1.000454,0.987301,1.001840,0.991000,0.989205,1.007760,1.005495,0.999851,1.042273,0.987606,1.011651,1.036041,1.025949,1.013418,1.030487,1.021140,1.009202,1.012053,1.007983,0.981982,0.922715,1.009128,1.003091,1.013963,1.053441,1.047666,1.020698,0.978746,1.043236
9.904370,1.039057,1.009367,0.994004,0.978373,0.986864,0.988948,0.983476,0.983780,1.029577,1.008106,1.000464,0.987311,1.001850,0.991009,0.989212,1.007766,1.005503,0.999860,1.042277,0.987612,1.011654,1.036042,1.025952,1.013423,1.030496,1.021149,1.009211,1.012063,1.007993,0.982014,0.922724,1.009141,1.003092,1.013972,1.053435,1.047673,1.020694,0.978756,1.043240
9.912700,1.039066,1.009383,0.994016,0.978383,0.986874,0.988958,0.983485,0.983789,1.029583,1.008117,1.000474,0.987322,1.001860,0.991019,0.989219,1.007772,1.005511,0.999870,1.042282,0.987619,1.011658,1.036042,1.025955,1.013429,1.030506,1.021159,1.009219,1.012073,1.008003,0.982047,0.922733,1.009155,1.003094,1.013982,1.053429,1.047681,1.020690,0.978766,1.043244
9.921030,1.039075,1.009399,0.994029,0.978394,0.986883,0.988968,0.983495,0.983798,1.029589,1.008128,1.000485,0.987332,1.001871,0.991029,0.989227,1.007779,1.005520,0.999880,1.042288,0.987626,1.011662,1.036044,1.025958,1.013435,1.030516,1.021169,1.009229,1.012084,1.008014,0.982079,0.922743,1.009168,1.003095,1.013992,1.053423,1.047689,1.020686,0.978777,1.043248
9.929360,1.039084,1.009415,0.994041,0.978404,0.986894,0.988978,0.983504,0.983808,1.029595,1.008139,1.000496,0.987343,1.001882,0.991039,0.989235,1.007786,1.005529,0.999890,1.042293,0.987633,1.011666,1.036045,1.025962,1.013441,1.030526,1.021179,1.009238,1.012095,1.008026,0.982112,0.922752,1.009182,1.003098,1.014002,1.053418,1.047698,1.020683,0.978789,1.043251
9.937690,1.039094,1.009431,0.994054,0.978415,0.986904,0.988989,0.983514,0.983817,1.029601,1.008151,1.000507,0.987355,1.001893,0.991050,0.989243,1.007793,1.005538,0.999901,1.042300,0.987641,1.011671,1.036047,1.025967,1.013448,1.030537,1.021190,1.009248,1.012107,1.008038,0.982146,0.922762,1.009196,1.003100,1.014013,1.053413,1.047707,1.020680,0.978801,1.043255
9.946020,1.039103,1.009448,0.994067,0.978427,0.986915,0.989000,0.983524,0.983827,1.029607,1.008163,1.000519,0.987366,1.001905,0.991061,0.989252,1.007801,1.005548,0.999912,1.042306,0.987649,1.011676,1.036049,1.025972,1.013455,1.030547,1.021201,1.009259,1.012119,1.008050,0.982179,0.922772,1.009210,1.003103,1.014024,1.053409,1.047716,1.020677,0.978814,1.043259
9.954350,1.039113,1.009465,0.994081,0.978438,0.986926,0.989011,0.983535,0.983837,1.029613,1.008175,1.000531,0.987378,1.001917,0.991073,0.989261,1.007809,1.005558,0.999923,1.042314,0.987658,1.011682,1.036052,1.025977,1.013463,1.030558,1.021212,1.009269,1.012131,1.008063,0.982213,0.922782,1.009225,1.003107,1.014036,1.053405,1.047726,1.020674,0.978827,1.043263
9.962680,1.039123,1.009482,0.994095,0.978450,0.986937,0.989022,0.983545,0.983848,1.029619,1.008187,1.000543,0.987391,1.001929,0.991084,0.989271,1.007818,1.005568,0.999935,1.042321,0.987667,1.011688,1.036055,1.025983,1.013471,1.030570,1.021224,1.009281,1.012144,1.008076,0.982247,0.922793,1.009240,1.003110,1.014048,1.053401,1.047736,1.020672,0.978840,1.043267
9.971010,1.039133,1.009500,0.994109,0.978462,0.986949,0.989034,0.983556,0.983858,1.029626,1.008200,1.000555,0.987403,1.001942,0.991096,0.989281,1.007827,1.005579,0.999947,1.042329,0.987676,1.011694,1.036059,1.025989,1.013480,1.030581,1.021236,1.009292,1.012158,1.008090,0.982281,0.922804,1.009255,1.003114,1.014060,1.053398,1.047747,1.020670,0.978855,1.043271
9.979340,1.039143,1.009518,0.994124,0.978475,0.986960,0.989045,0.983568,0.983869,1.029632,1.008213,1.000568,0.987416,1.001955,0.991109,0.989291,1.007836,1.005590,0.999960,1.042337,0.987686,1.011701,1.036063,1.025995,1.013489,1.030593,1.021249,1.009304,1.012172,1.008105,0.982315,0.922815,1.009270,1.003119,1.014073,1.053395,1.047758,1.020668,0.978869,1.043275
9.987670,1.039153,1.009536,0.994138,0.978488,0.986973,0.989058,0.983579,0.983880,1.029638,1.008227,1.000581,0.987429,1.001968,0.991121,0.989302,1.007846,1.005602,0.999973,1.042346,0.987696,1.011708,1.036067,1.026002,1.013498,1.030605,1.021262,1.009316,1.012186,1.008120,0.982349,0.922826,1.009285,1.003124,1.014087,1.053392,1.047770,1.020666,0.978884,1.043279
9.996000,1.039163,1.009554,0.994154,0.978501,0.986985,0.989070,0.983591,0.983891,1.029645,1.008240,1.000594,0.987442,1.001981,0.991134,0.989313,1.007856,1.005614,0.999986,1.042355,0.987707,1.011716,1.036072,1.026009,1.013508,1.030618,1.021275,1.009329,1.012201,1.008135,0.982384,0.922838,1.009301,1.003129,1.014100,1.053390,1.047781,1.020665,0.978900,1.043282
10.000000,1.039168,1.009563,0.994161,0.978507,0.986991,0.989076,0.983596,0.983897,1.029648,1.008247,1.000600,0.987449,1.001988,0.991141,0.989318,1.007861,1.005620,0.999992,1.042360,0.987712,1.011720,1.036075,1.026013,1.013512,1.030624,1.021282,1.009335,1.012208,1.008142,0.982401,0.922844,1.009308,1.003132,1.014107,1.053389,1.047787,1.020664,0.978907,1.043284
10.000000,1.039169,1.009563,0.994161,0.978507,0.986991,0.989076,0.983597,0.983897,1.029648,1.008247,1.000601,0.987449,1.001988,0.991141,0.989319,1.007862,1.005620,0.999993,1.042360,0.987713,1.011720,1.036075,1.026013,1.013513,1.030624,1.021282,1.009335,1.012209,1.008143,0.982401,0.922844,1.009309,1.003132,1.014107,1.053389,1.047788,1.020665,0.978908,1.043284
