Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.008330,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.016660,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.024990,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.033320,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.041650,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.049980,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.058310,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.066640,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.074970,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.083300,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.091630,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.099960,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.108290,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.116620,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.124950,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.133280,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.141610,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.149940,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.158270,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.166600,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.174930,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.183260,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.191590,1.050008,1.035609,1.024600,1.017430,1.035392,1.040149,1.030422,1.028979,1.048822,1.048743,1.043929,1.017750,1.040758,1.027693,1.015285,1.026951,1.029003,1.026087,1.050040,0.992697,1.024943,1.041775,1.032316,1.031404,1.050033,1.050084,1.035711,1.049537,1.047264,1.009808,1.032867,1.041508,1.003860,1.015391,1.050000,1.050000,1.029090,1.019753,1.043363
0.199920,1.049391,1.032906,1.022561,1.017104,1.035270,1.040081,1.030253,1.028761,1.048321,1.048970,1.044071,1.017966,1.040985,1.027827,1.013819,1.023300,1.026015,1.023652,1.042895,0.986263,1.019590,1.030518,1.022164,1.028286,1.046347,1.045448,1.031706,1.044228,1.041563,1.007698,1.032525,1.041506,0.997761,1.009420,1.032333,1.022164,1.025093,1.013905,1.043183
0.208250,1.049357,1.032530,1.022583,1.017727,1.035822,1.040633,1.030763,1.029254,1.048393,1.049577,1.044661,1.018587,1.041628,1.028548,1.014669,1.023910,1.026318,1.023865,1.042932,0.985912,1.020126,1.030962,1.022694,1.029273,1.045777,1.044859,1.031502,1.043197,1.040343,1.007193,1.032955,1.041860,0.998089,1.008576,1.032557,1.022694,1.024339,1.012444,1.043181
0.216580,1.049106,1.031723,1.021947,1.017658,1.035799,1.040621,1.030736,1.029219,1.048194,1.049585,1.044663,1.018593,1.041626,1.028510,1.014437,1.023410,1.025702,1.023255,1.042021,0.984878,1.019597,1.030383,1.022139,1.028944,1.044788,1.043678,1.030560,1.041684,1.038696,1.006449,1.032995,1.041840,0.997450,1.007265,1.031952,1.022139,1.023316,1.010668,1.043105
0.224910,1.048714,1.030662,1.020897,1.017097,1.035357,1.040199,1.030315,1.028797,1.047804,1.049163,1.044241,1.018157,1.041165,1.027944,1.013516,1.022242,1.024527,1.022141,1.040552,0.983389,1.018463,1.029255,1.020984,1.027810,1.043562,1.042160,1.029184,1.039902,1.036826,1.005569,1.032753,1.041543,0.996261,1.005621,1.030933,1.020984,1.022151,1.008749,1.042977
0.233240,1.048259,1.029516,1.019666,1.016240,1.034659,1.039525,1.029649,1.028134,1.047306,1.048481,1.043561,1.017455,1.040431,1.027076,1.012261,1.020791,1.023120,1.020811,1.038856,0.981686,1.017117,1.027975,1.019643,1.026316,1.042274,1.040548,1.027654,1.038066,1.034939,1.004654,1.032334,1.041074,0.994834,1.003821,1.029845,1.019643,1.020970,1.006863,1.042820
0.241570,1.047809,1.028432,1.018455,1.015274,1.033858,1.038750,1.028883,1.027370,1.046780,1.047697,1.042779,1.016650,1.039596,1.026110,1.010964,1.019369,1.021747,1.019506,1.037199,0.979988,1.015868,1.026850,1.018438,1.024823,1.041071,1.039040,1.026201,1.036361,1.033210,1.003794,1.031837,1.040533,0.993400,1.002046,1.028950,1.018438,1.019884,1.005158,1.042659
0.249900,1.047420,1.027516,1.017413,1.014353,1.033084,1.038000,1.028139,1.026626,1.046294,1.046944,1.042026,1.015879,1.038801,1.025209,1.009844,1.018196,1.020599,1.018404,1.035773,0.978469,1.014928,1.026084,1.017581,1.023585,1.040059,1.037781,1.024989,1.034920,1.031763,1.003056,1.031344,1.040007,0.992124,1.000447,1.028414,1.017581,1.018972,1.003737,1.042511
0.258230,1.047126,1.026833,1.016636,1.013590,1.032434,1.037368,1.027508,1.025994,1.045895,1.046318,1.041397,1.015240,1.038149,1.024489,1.009036,1.017399,1.019790,1.017611,1.034694,0.977245,1.014410,1.025777,1.017182,1.022749,1.039298,1.036848,1.024111,1.033815,1.030660,1.002477,1.030915,1.039558,0.991111,0.999129,1.028317,1.017182,1.018276,1.002646,1.042392
0.266560,1.046942,1.026403,1.016161,1.013053,1.031965,1.036911,1.027047,1.025529,1.045607,1.045876,1.040951,1.014790,1.037697,1.024013,1.008599,1.017021,1.019358,1.017165,1.034007,0.976373,1.014342,1.025944,1.017261,1.022365,1.038803,1.036260,1.023594,1.033062,1.029908,1.002072,1.030590,1.039225,0.990406,0.998143,1.028662,1.017261,1.017806,1.001887,1.042308
0.274890,1.046868,1.026211,1.015980,1.012765,1.031699,1.036652,1.026777,1.025253,1.045437,1.045639,1.040707,1.014551,1.037466,1.023800,1.008529,1.017041,1.019283,1.017052,1.033697,0.975851,1.014687,1.026538,1.017772,1.022410,1.038554,1.035988,1.023413,1.032630,1.029471,1.001830,1.030383,1.039023,0.990006,0.997491,1.029400,1.017772,1.017541,1.001416,1.042261
0.283220,1.046890,1.026219,1.016053,1.012714,1.031629,1.036582,1.026692,1.025160,1.045374,1.045597,1.040658,1.014514,1.037445,1.023831,1.008778,1.017393,1.019509,1.017221,1.033709,0.975641,1.015369,1.027472,1.018630,1.022814,1.038505,1.035973,1.023506,1.032455,1.029282,1.001727,1.030292,1.038947,0.989872,0.997135,1.030449,1.018630,1.017444,1.001169,1.042248
0.291550,1.046987,1.026374,1.016318,1.012865,1.031725,1.036674,1.026766,1.025225,1.045396,1.045721,1.040773,1.014647,1.037600,1.024063,1.009272,1.017990,1.019958,1.017601,1.033964,0.975674,1.016291,1.028644,1.019732,1.023484,1.038599,1.036137,1.023798,1.032458,1.029259,1.001729,1.030301,1.038978,0.989945,0.997013,1.031714,1.019732,1.017465,1.001067,1.042262
0.299880,1.047135,1.026618,1.016705,1.013165,1.031947,1.036888,1.026959,1.025408,1.045477,1.045969,1.041012,1.014906,1.037886,1.024443,1.009931,1.018740,1.020543,1.018113,1.034376,0.975876,1.017357,1.029954,1.020976,1.024320,1.038776,1.036401,1.024205,1.032556,1.029320,1.001798,1.030388,1.039091,0.990160,0.997050,1.033104,1.020976,1.017553,1.001031,1.042296
0.308210,1.047308,1.026897,1.017149,1.013558,1.032247,1.037179,1.027226,1.025665,1.045586,1.046295,1.041328,1.015246,1.038252,1.024911,1.010673,1.019558,1.021188,1.018684,1.034866,0.976168,1.018480,1.031313,1.022272,1.025231,1.038978,1.036693,1.024653,1.032674,1.029390,1.001898,1.030523,1.039256,0.990452,0.997175,1.034540,1.022272,1.017661,1.000991,1.042340
0.316540,1.047484,1.027165,1.017590,1.013988,1.032579,1.037501,1.027524,1.025952,1.045697,1.046652,1.041676,1.015618,1.038651,1.025410,1.011429,1.020372,1.021825,1.019249,1.035364,0.976484,1.019587,1.032649,1.023547,1.026139,1.039160,1.036953,1.025078,1.032751,1.029410,1.001996,1.030680,1.039442,0.990765,0.997321,1.035959,1.023547,1.017749,1.000893,1.042386
0.324870,1.047647,1.027387,1.017984,1.014409,1.032904,1.037816,1.027814,1.026231,1.045787,1.047003,1.042017,1.015983,1.039041,1.025895,1.012144,1.021129,1.022405,1.019762,1.035819,0.976771,1.020629,1.033916,1.024752,1.026987,1.039287,1.037139,1.025435,1.032742,1.029337,1.002071,1.030835,1.039624,0.991056,0.997435,1.037319,1.024752,1.017790,1.000699,1.042428
0.333200,1.047784,1.027542,1.018301,1.014784,1.033190,1.038093,1.028066,1.026472,1.045841,1.047317,1.042321,1.016310,1.039390,1.026329,1.012780,1.021795,1.022897,1.020190,1.036199,0.976993,1.021575,1.035085,1.025858,1.027740,1.039338,1.037226,1.025696,1.032623,1.029149,1.002105,1.030967,1.039781,0.991298,0.997483,1.038597,1.025858,1.017767,1.000389,1.042460
0.341530,1.047887,1.027620,1.018526,1.015088,1.033415,1.038313,1.028260,1.026653,1.045847,1.047573,1.042567,1.016577,1.039676,1.026691,1.013319,1.022356,1.023285,1.020519,1.036487,0.977128,1.022414,1.036147,1.026854,1.028380,1.039306,1.037204,1.025850,1.032385,1.028840,1.002092,1.031064,1.039900,0.991475,0.997442,1.039786,1.026854,1.017672,0.999961,1.042480
0.349860,1.047956,1.027623,1.018657,1.015311,1.033570,1.038464,1.028384,1.026766,1.045803,1.047761,1.042744,1.016775,1.039891,1.026970,1.013758,1.022812,1.023571,1.020751,1.036682,0.977172,1.023150,1.037110,1.027747,1.028910,1.039194,1.037079,1.025901,1.032036,1.028419,1.002031,1.031118,1.039973,0.991582,0.997309,1.040892,1.027747,1.017511,0.999424,1.042486
0.358190,1.047993,1.027560,1.018705,1.015451,1.033654,1.038545,1.028439,1.026808,1.045710,1.047880,1.042853,1.016903,1.040034,1.027170,1.014104,1.023177,1.023768,1.020895,1.036796,0.977132,1.023798,1.037988,1.028553,1.029343,1.039012,1.036866,1.025863,1.031592,1.027903,1.001928,1.031127,1.040000,0.991627,0.997090,1.041929,1.028553,1.017292,0.998797,1.042478
0.366520,1.048003,1.027446,1.018688,1.015518,1.033673,1.038564,1.028430,1.026786,1.045574,1.047939,1.042900,1.016969,1.040114,1.027299,1.014378,1.023473,1.023897,1.020971,1.036848,0.977024,1.024380,1.038804,1.029294,1.029702,1.038778,1.036587,1.025758,1.031077,1.027319,1.001792,1.031096,1.039983,0.991623,0.996801,1.042916,1.029294,1.017030,0.998105,1.042458
0.374850,1.047994,1.027300,1.018626,1.015528,1.033641,1.038533,1.028371,1.026713,1.045406,1.047948,1.042898,1.016985,1.040143,1.027375,1.014601,1.023724,1.023981,1.021002,1.036860,0.976870,1.024920,1.039582,1.029996,1.030014,1.038509,1.036267,1.025610,1.030518,1.026692,1.001634,1.031031,1.039932,0.991586,0.996462,1.043871,1.029996,1.016742,0.997373,1.042429
0.383180,1.047973,1.027139,1.018541,1.015501,1.033574,1.038468,1.028276,1.026604,1.045214,1.047924,1.042861,1.016967,1.040138,1.027417,1.014797,1.023955,1.024043,1.021012,1.036856,0.976691,1.025442,1.040343,1.030680,1.030305,1.038224,1.035928,1.025442,1.029939,1.026046,1.001467,1.030941,1.039856,0.991533,0.996097,1.044812,1.030680,1.016441,0.996623,1.042393
0.391510,1.047948,1.026977,1.018452,1.015454,1.033487,1.038383,1.028161,1.026475,1.045010,1.047882,1.042806,1.016931,1.040115,1.027443,1.014987,1.024186,1.024105,1.021018,1.036855,0.976510,1.025963,1.041102,1.031364,1.030596,1.037938,1.035590,1.025275,1.029361,1.025403,1.001299,1.030836,1.039765,0.991481,0.995726,1.045748,1.031364,1.016140,0.995876,1.042353
0.399840,1.047924,1.026827,1.018374,1.015404,1.033394,1.038292,1.028039,1.026338,1.044801,1.047834,1.042746,1.016889,1.040089,1.027468,1.015188,1.024431,1.024178,1.021037,1.036873,0.976344,1.026494,1.041870,1.032057,1.030901,1.037662,1.035265,1.025121,1.028797,1.024776,1.001137,1.030722,1.039667,0.991441,0.995367,1.046688,1.032057,1.015849,0.995144,1.042311
0.408170,1.047904,1.026695,1.018315,1.015364,1.033306,1.038204,1.027921,1.026204,1.044593,1.047790,1.042690,1.016853,1.040068,1.027503,1.015407,1.024698,1.024273,1.021075,1.036919,0.976204,1.027043,1.042649,1.032764,1.031230,1.037402,1.034962,1.024988,1.028257,1.024172,1.000987,1.030607,1.039570,0.991423,0.995033,1.047632,1.032764,1.015573,0.994434,1.042270
0.416500,1.047889,1.026581,1.018279,1.015340,1.033228,1.038127,1.027811,1.026079,1.044388,1.047756,1.042643,1.016826,1.040059,1.027553,1.015650,1.024990,1.024391,1.021137,1.036997,0.976096,1.027606,1.043437,1.033483,1.031583,1.037160,1.034683,1.024879,1.027743,1.023594,1.000849,1.030493,1.039476,0.991428,0.994731,1.048576,1.033483,1.015312,0.993747,1.042228
0.424830,1.047879,1.026485,1.018263,1.015334,1.033163,1.038061,1.027713,1.025965,1.044187,1.047733,1.042608,1.016812,1.040062,1.027620,1.015913,1.025301,1.024529,1.021218,1.037105,0.976023,1.028180,1.044226,1.034208,1.031957,1.036933,1.034423,1.024790,1.027251,1.023038,1.000722,1.030382,1.039387,0.991458,0.994462,1.049511,1.034208,1.015064,0.993081,1.042188
0.433160,1.047870,1.026400,1.018263,1.015344,1.033107,1.038004,1.027623,1.025860,1.043987,1.047719,1.042582,1.016807,1.040075,1.027700,1.016191,1.025626,1.024680,1.021312,1.037239,0.975980,1.028756,1.045007,1.034927,1.032343,1.036715,1.034177,1.024714,1.026776,1.022497,1.000603,1.030273,1.039301,0.991508,0.994225,1.050429,1.034927,1.014826,0.992429,1.042146
0.441490,1.047860,1.026319,1.018269,1.015364,1.033057,1.037951,1.027538,1.025759,1.043785,1.047710,1.042560,1.016807,1.040093,1.027786,1.016474,1.025954,1.024835,1.021412,1.037389,0.975961,1.029322,1.045770,1.035632,1.032731,1.036501,1.033937,1.024643,1.026308,1.021965,1.000488,1.030161,1.039216,0.991573,0.994013,1.051320,1.035632,1.014592,0.991784,1.042104
0.449820,1.047844,1.026237,1.018272,1.015386,1.033005,1.037896,1.027451,1.025656,1.043574,1.047697,1.042536,1.016804,1.040108,1.027871,1.016754,1.026275,1.024984,1.021507,1.037548,0.975959,1.029869,1.046502,1.036310,1.033111,1.036282,1.033693,1.024568,1.025840,1.021431,1.000372,1.030044,1.039127,0.991645,0.993819,1.052173,1.036310,1.014354,0.991138,1.042058
0.458150,1.047819,1.026144,1.018265,1.015401,1.032945,1.037833,1.027354,1.025543,1.043352,1.047676,1.042502,1.016792,1.040115,1.027946,1.017019,1.026579,1.025118,1.021588,1.037706,0.975964,1.030386,1.047196,1.036952,1.033473,1.036053,1.033437,1.024479,1.025364,1.020889,1.000249,1.029917,1.039031,0.991719,0.993636,1.052980,1.036952,1.014109,0.990484,1.042008
0.466480,1.047781,1.026036,1.018239,1.015401,1.032868,1.037753,1.027241,1.025415,1.043113,1.047638,1.042453,1.016764,1.040105,1.028004,1.017262,1.026859,1.025230,1.021648,1.037856,0.975970,1.030866,1.047842,1.037550,1.033808,1.035808,1.033163,1.024371,1.024873,1.020333,1.000118,1.029776,1.038922,0.991789,0.993458,1.053735,1.037550,1.013851,0.989818,1.041951
0.474810,1.047729,1.025908,1.018189,1.015381,1.032771,1.037653,1.027107,1.025264,1.042855,1.047580,1.042383,1.016715,1.040073,1.028038,1.017476,1.027109,1.025314,1.021681,1.037993,0.975970,1.031304,1.048436,1.038099,1.034110,1.035542,1.032868,1.024238,1.024363,1.019759,0.999974,1.029618,1.038797,0.991849,0.993277,1.054435,1.038099,1.013577,0.989136,1.041888
0.483140,1.047660,1.025759,1.018112,1.015334,1.032648,1.037527,1.026947,1.025088,1.042574,1.047496,1.042287,1.016640,1.040015,1.028044,1.017657,1.027325,1.025367,1.021684,1.038112,0.975961,1.031697,1.048976,1.038596,1.034376,1.035255,1.032548,1.024078,1.023834,1.019166,0.999815,1.029439,1.038655,0.991897,0.993091,1.055075,1.038596,1.013286,0.988438,1.041818
0.491470,1.047575,1.025587,1.018006,1.015258,1.032497,1.037373,1.026759,1.024884,1.042271,1.047385,1.042164,1.016537,1.039929,1.028020,1.017805,1.027507,1.025388,1.021657,1.038213,0.975940,1.032044,1.049462,1.039041,1.034605,1.034947,1.032205,1.023890,1.023285,1.018556,0.999643,1.029240,1.038492,0.991931,0.992898,1.055658,1.039041,1.012977,0.987725,1.041740
