Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.024590,1.043587,1.018173,1.009614,1.004132,1.019157,1.023775,1.012756,1.010676,1.030704,1.034370,1.029001,1.003872,1.027651,1.017551,1.012263,1.023997,1.019677,1.014930,1.043872,0.984644,1.026729,1.042824,1.032771,1.030778,1.024472,1.022394,1.016068,1.011166,1.005938,0.993607,1.013849,1.024786,0.998070,1.004571,1.048773,1.032771,1.001831,0.973775,1.040328
1.032920,1.043752,1.018233,1.009690,1.004255,1.019352,1.023969,1.012990,1.010929,1.031078,1.034525,1.029168,1.004025,1.027793,1.017659,1.012296,1.024015,1.019725,1.014989,1.043938,0.984797,1.026736,1.042821,1.032772,1.030793,1.024598,1.022510,1.016154,1.011304,1.006085,0.993631,1.014022,1.024919,0.998174,1.004870,1.048754,1.032772,1.001849,0.973944,1.040490
1.041250,1.043913,1.018287,1.009764,1.004383,1.019555,1.024173,1.013233,1.011192,1.031462,1.034689,1.029344,1.004188,1.027942,1.017772,1.012329,1.024031,1.019771,1.015046,1.043990,0.984933,1.026748,1.042828,1.032781,1.030808,1.024720,1.022620,1.016234,1.011431,1.006218,0.993645,1.014207,1.025062,0.998264,1.005143,1.048747,1.032781,1.001860,0.974099,1.040651
1.049580,1.044069,1.018332,1.009835,1.004516,1.019766,1.024385,1.013486,1.011464,1.031853,1.034860,1.029528,1.004357,1.028099,1.017891,1.012363,1.024046,1.019814,1.015099,1.044028,0.985048,1.026764,1.042842,1.032797,1.030822,1.024835,1.022720,1.016307,1.011543,1.006336,0.993648,1.014402,1.025213,0.998340,1.005389,1.048752,1.032797,1.001862,0.974236,1.040812
1.057910,1.044218,1.018367,1.009901,1.004652,1.019983,1.024603,1.013746,1.011743,1.032250,1.035038,1.029719,1.004533,1.028261,1.018013,1.012396,1.024057,1.019851,1.015148,1.044050,0.985142,1.026782,1.042863,1.032818,1.030835,1.024942,1.022809,1.016372,1.011640,1.006436,0.993639,1.014607,1.025372,0.998398,1.005603,1.048766,1.032818,1.001854,0.974353,1.040972
1.066240,1.044361,1.018392,1.009963,1.004791,1.020206,1.024828,1.014012,1.012029,1.032653,1.035222,1.029915,1.004714,1.028427,1.018137,1.012427,1.024063,1.019882,1.015191,1.044053,0.985211,1.026799,1.042888,1.032842,1.030844,1.025040,1.022886,1.016427,1.011719,1.006515,0.993618,1.014821,1.025538,0.998438,1.005783,1.048788,1.032842,1.001835,0.974447,1.041130
1.074570,1.044495,1.018405,1.010017,1.004931,1.020432,1.025056,1.014282,1.012320,1.033058,1.035409,1.030115,1.004898,1.028597,1.018263,1.012454,1.024062,1.019906,1.015226,1.044037,0.985255,1.026816,1.042916,1.032867,1.030848,1.025127,1.022948,1.016470,1.011778,1.006573,0.993584,1.015042,1.025709,0.998459,1.005928,1.048816,1.032867,1.001805,0.974516,1.041286
1.082900,1.044620,1.018406,1.010065,1.005070,1.020661,1.025288,1.014556,1.012613,1.033466,1.035599,1.030317,1.005085,1.028768,1.018388,1.012477,1.024054,1.019920,1.015253,1.044001,0.985273,1.026829,1.042945,1.032892,1.030846,1.025202,1.022995,1.016501,1.011815,1.006606,0.993537,1.015269,1.025883,0.998460,1.006036,1.048848,1.032892,1.001761,0.974558,1.041439
1.091230,1.044734,1.018393,1.010103,1.005208,1.020891,1.025521,1.014831,1.012909,1.033874,1.035790,1.030521,1.005272,1.028940,1.018512,1.012494,1.024038,1.019924,1.015270,1.043943,0.985263,1.026839,1.042973,1.032916,1.030837,1.025264,1.023025,1.016519,1.011828,1.006614,0.993475,1.015502,1.026060,0.998440,1.006106,1.048882,1.032916,1.001704,0.974571,1.041589
1.099560,1.044838,1.018367,1.010133,1.005344,1.021120,1.025754,1.015106,1.013205,1.034282,1.035980,1.030724,1.005459,1.029110,1.018633,1.012504,1.024012,1.019917,1.015277,1.043864,0.985225,1.026843,1.042999,1.032936,1.030820,1.025312,1.023038,1.016521,1.011818,1.006595,0.993400,1.015738,1.026238,0.998399,1.006138,1.048918,1.032936,1.001632,0.974555,1.041734
1.107890,1.044931,1.018325,1.010152,1.005475,1.021348,1.025985,1.015380,1.013499,1.034687,1.036169,1.030925,1.005643,1.029278,1.018750,1.012506,1.023975,1.019899,1.015273,1.043762,0.985158,1.026840,1.043021,1.032951,1.030793,1.025346,1.023032,1.016508,1.011782,1.006549,0.993309,1.015976,1.026414,0.998335,1.006131,1.048952,1.032951,1.001546,0.974508,1.041875
1.116220,1.045011,1.018269,1.010160,1.005601,1.021572,1.026214,1.015651,1.013790,1.035089,1.036354,1.031124,1.005824,1.029443,1.018862,1.012499,1.023927,1.019868,1.015257,1.043638,0.985063,1.026828,1.043038,1.032961,1.030755,1.025366,1.023007,1.016479,1.011721,1.006475,0.993204,1.016216,1.026588,0.998250,1.006085,1.048984,1.032961,1.001445,0.974430,1.042012
1.124550,1.045079,1.018197,1.010156,1.005721,1.021792,1.026438,1.015918,1.014078,1.035485,1.036534,1.031317,1.006000,1.029601,1.018967,1.012482,1.023866,1.019823,1.015227,1.043491,0.984939,1.026808,1.043048,1.032962,1.030707,1.025369,1.022962,1.016432,1.011633,1.006372,0.993084,1.016453,1.026757,0.998142,1.006000,1.049012,1.032962,1.001328,0.974321,1.042143
1.132880,1.045134,1.018109,1.010140,1.005834,1.022005,1.026656,1.016179,1.014359,1.035876,1.036708,1.031504,1.006170,1.029754,1.019064,1.012454,1.023792,1.019764,1.015185,1.043320,0.984786,1.026777,1.043050,1.032955,1.030646,1.025357,1.022897,1.016369,1.011519,1.006241,0.992949,1.016688,1.026921,0.998012,1.005877,1.049034,1.032955,1.001196,0.974180,1.042268
1.141210,1.045175,1.018005,1.010111,1.005938,1.022211,1.026867,1.016432,1.014633,1.036260,1.036875,1.031684,1.006332,1.029898,1.019153,1.012415,1.023705,1.019690,1.015128,1.043127,0.984605,1.026734,1.043042,1.032937,1.030572,1.025328,1.022811,1.016287,1.011378,1.006081,0.992799,1.016918,1.027078,0.997860,1.005716,1.049048,1.032937,1.001048,0.974007,1.042387
1.149540,1.045203,1.017885,1.010069,1.006033,1.022409,1.027069,1.016677,1.014899,1.036635,1.037032,1.031855,1.006485,1.030033,1.019232,1.012363,1.023603,1.019601,1.015057,1.042911,0.984396,1.026679,1.043023,1.032908,1.030484,1.025283,1.022705,1.016187,1.011210,1.005892,0.992635,1.017142,1.027227,0.997685,1.005518,1.049054,1.032908,1.000884,0.973803,1.042500
1.157870,1.045218,1.017752,1.010016,1.006120,1.022598,1.027264,1.016914,1.015157,1.037002,1.037182,1.032018,1.006631,1.030161,1.019303,1.012303,1.023491,1.019501,1.014974,1.042679,0.984165,1.026616,1.042997,1.032872,1.030387,1.025224,1.022581,1.016073,1.011019,1.005678,0.992458,1.017359,1.027368,0.997497,1.005291,1.049055,1.032872,1.000708,0.973572,1.042608
1.166200,1.045218,1.017600,1.009946,1.006193,1.022774,1.027445,1.017139,1.015402,1.037358,1.037319,1.032168,1.006763,1.030275,1.019360,1.012225,1.023359,1.019381,1.014873,1.042417,0.983900,1.026534,1.042953,1.032817,1.030270,1.025146,1.022433,1.015936,1.010797,1.005432,0.992264,1.017566,1.027498,0.997277,1.005020,1.049038,1.032817,1.000514,0.973305,1.042707
1.174530,1.045202,1.017429,1.009859,1.006252,1.022936,1.027613,1.017349,1.015632,1.037701,1.037442,1.032304,1.006881,1.030374,1.019401,1.012129,1.023207,1.019240,1.014753,1.042126,0.983601,1.026432,1.042889,1.032743,1.030134,1.025048,1.022261,1.015777,1.010544,1.005152,0.992055,1.017758,1.027613,0.997028,1.004707,1.049004,1.032743,1.000300,0.973003,1.042799
1.182860,1.045174,1.017245,1.009760,1.006301,1.023088,1.027769,1.017548,1.015852,1.038033,1.037553,1.032429,1.006989,1.030463,1.019433,1.012023,1.023044,1.019088,1.014621,1.041822,0.983284,1.026319,1.042816,1.032658,1.029986,1.024937,1.022071,1.015603,1.010269,1.004849,0.991834,1.017941,1.027719,0.996769,1.004369,1.048961,1.032658,1.000075,0.972675,1.042884
1.191190,1.045131,1.017045,1.009647,1.006337,1.023225,1.027912,1.017734,1.016058,1.038352,1.037652,1.032540,1.007083,1.030538,1.019451,1.011902,1.022865,1.018918,1.014473,1.041496,0.982940,1.026190,1.042726,1.032558,1.029823,1.024809,1.021861,1.015411,1.009968,1.004517,0.991600,1.018111,1.027811,0.996488,1.003997,1.048903,1.032558,0.999836,0.972316,1.042962
1.199520,1.045075,1.016830,1.009519,1.006359,1.023348,1.028041,1.017905,1.016249,1.038658,1.037735,1.032637,1.007163,1.030599,1.019454,1.011765,1.022669,1.018732,1.014309,1.041147,0.982571,1.026045,1.042619,1.032439,1.029642,1.024665,1.021629,1.015199,1.009640,1.004158,0.991353,1.018267,1.027890,0.996184,1.003592,1.048828,1.032439,0.999582,0.971928,1.043033
1.207850,1.045005,1.016600,1.009377,1.006367,1.023457,1.028154,1.018061,1.016425,1.038950,1.037804,1.032720,1.007228,1.030646,1.019443,1.011614,1.022457,1.018530,1.014129,1.040780,0.982179,1.025882,1.042495,1.032304,1.029446,1.024505,1.021378,1.014969,1.009287,1.003772,0.991094,1.018409,1.027955,0.995864,1.003157,1.048736,1.032304,0.999314,0.971511,1.043096
1.216180,1.044922,1.016356,1.009220,1.006360,1.023550,1.028252,1.018201,1.016585,1.039228,1.037858,1.032786,1.007278,1.030677,1.019418,1.011447,1.022228,1.018311,1.013934,1.040393,0.981763,1.025703,1.042352,1.032151,1.029233,1.024329,1.021107,1.014721,1.008909,1.003360,0.990823,1.018535,1.028005,0.995524,1.002692,1.048627,1.032151,0.999032,0.971066,1.043151
1.224510,1.044825,1.016097,1.009049,1.006339,1.023626,1.028334,1.018324,1.016729,1.039490,1.037896,1.032837,1.007312,1.030692,1.019377,1.011264,1.021984,1.018076,1.013723,1.039987,0.981325,1.025505,1.042192,1.031980,1.029004,1.024138,1.020817,1.014455,1.008506,1.002921,0.990541,1.018644,1.028041,0.995166,1.002199,1.048500,1.031980,0.998738,0.970593,1.043199
1.232840,1.044716,1.015825,1.008863,1.006304,1.023687,1.028400,1.018432,1.016856,1.039737,1.037918,1.032872,1.007330,1.030692,1.019320,1.011066,1.021723,1.017824,1.013497,1.039563,0.980865,1.025291,1.042012,1.031791,1.028758,1.023933,1.020507,1.014171,1.008079,1.002458,0.990248,1.018738,1.028061,0.994791,1.001678,1.048354,1.031791,0.998431,0.970092,1.043240
1.241170,1.044595,1.015540,1.008664,1.006253,1.023731,1.028449,1.018522,1.016967,1.039969,1.037924,1.032891,1.007333,1.030676,1.019249,1.010853,1.021447,1.017558,1.013256,1.039122,0.980385,1.025059,1.041814,1.031583,1.028496,1.023713,1.020180,1.013871,1.007630,1.001970,0.989944,1.018814,1.028066,0.994401,1.001132,1.048190,1.031583,0.998113,0.969566,1.043273
1.249500,1.044462,1.015243,1.008452,1.006187,1.023759,1.028481,1.018595,1.017059,1.040186,1.037913,1.032893,1.007319,1.030643,1.019161,1.010625,1.021154,1.017275,1.013000,1.038663,0.979885,1.024809,1.041597,1.031356,1.028218,1.023479,1.019834,1.013554,1.007157,1.001458,0.989632,1.018874,1.028056,0.993992,1.000560,1.048006,1.031356,0.997783,0.969014,1.043299
1.257830,1.044318,1.014933,1.008226,1.006106,1.023770,1.028497,1.018651,1.017135,1.040386,1.037886,1.032878,1.007288,1.030595,1.019058,1.010381,1.020846,1.016977,1.012730,1.038189,0.979365,1.024542,1.041360,1.031111,1.027923,1.023232,1.019471,1.013220,1.006663,1.000922,0.989310,1.018916,1.028029,0.993568,0.999964,1.047804,1.031111,0.997443,0.968437,1.043318
1.266160,1.044163,1.014613,1.007987,1.006011,1.023763,1.028495,1.018690,1.017192,1.040570,1.037842,1.032846,1.007242,1.030529,1.018940,1.010122,1.020523,1.016665,1.012445,1.037699,0.978828,1.024257,1.041105,1.030846,1.027613,1.022972,1.019091,1.012871,1.006147,1.000365,0.988980,1.018940,1.027988,0.993129,0.999345,1.047582,1.030846,0.997093,0.967837,1.043330
1.274490,1.043998,1.014282,1.007736,1.005900,1.023740,1.028476,1.018711,1.017233,1.040738,1.037781,1.032798,1.007178,1.030448,1.018806,1.009849,1.020186,1.016337,1.012147,1.037194,0.978274,1.023955,1.040830,1.030563,1.027287,1.022699,1.018694,1.012506,1.005610,0.999786,0.988642,1.018947,1.027930,0.992677,0.998705,1.047340,1.030563,0.996733,0.967213,1.043335
1.282820,1.043824,1.013941,1.007473,1.005774,1.023700,1.028440,1.018714,1.017255,1.040891,1.037704,1.032733,1.007099,1.030350,1.018656,1.009560,1.019833,1.015996,1.011835,1.036676,0.977704,1.023635,1.040535,1.030261,1.026946,1.022415,1.018283,1.012127,1.005054,0.999186,0.988298,1.018936,1.027858,0.992211,0.998044,1.047079,1.030261,0.996365,0.966567,1.043334
1.291150,1.043640,1.013591,1.007198,1.005633,1.023644,1.028387,1.018700,1.017260,1.041027,1.037610,1.032651,1.007003,1.030236,1.018491,1.009258,1.019467,1.015641,1.011511,1.036145,0.977118,1.023299,1.040221,1.029940,1.026589,1.022120,1.017856,1.011733,1.004479,0.998566,0.987946,1.018907,1.027769,0.991734,0.997365,1.046797,1.029940,0.995989,0.965900,1.043326
1.299480,1.043448,1.013232,1.006912,1.005478,1.023570,1.028317,1.018669,1.017247,1.041148,1.037499,1.032553,1.006890,1.030106,1.018311,1.008941,1.019086,1.015273,1.011174,1.035601,0.976518,1.022945,1.039888,1.029601,1.026218,1.021815,1.017415,1.011325,1.003885,0.997927,0.987589,1.018860,1.027666,0.991244,0.996668,1.046496,1.029601,0.995606,0.965212,1.043312
1.307810,1.043248,1.012865,1.006614,1.005309,1.023480,1.028230,1.018621,1.017217,1.041253,1.037373,1.032438,1.006762,1.029961,1.018116,1.008610,1.018692,1.014891,1.010824,1.035046,0.975905,1.022575,1.039536,1.029243,1.025833,1.021499,1.016959,1.010905,1.003275,0.997270,0.987226,1.018796,1.027548,0.990743,0.995953,1.046175,1.029243,0.995216,0.964505,1.043292
1.316140,1.043042,1.012490,1.006306,1.005125,1.023373,1.028126,1.018555,1.017169,1.041343,1.037230,1.032307,1.006618,1.029799,1.017907,1.008265,1.018284,1.014497,1.010463,1.034479,0.975279,1.022188,1.039164,1.028866,1.025432,1.021174,1.016491,1.010471,1.002647,0.996595,0.986859,1.018715,1.027414,0.990231,0.995224,1.045833,1.028866,0.994820,0.963780,1.043267
1.324470,1.042828,1.012109,1.005988,1.004927,1.023250,1.028007,1.018473,1.017104,1.041417,1.037072,1.032160,1.006458,1.029622,1.017682,1.007907,1.017863,1.014091,1.010090,1.033902,0.974641,1.021785,1.038773,1.028471,1.025018,1.020839,1.016010,1.010025,1.002003,0.995904,0.986487,1.018616,1.027267,0.989709,0.994479,1.045472,1.028471,0.994418,0.963036,1.043236
1.332800,1.042609,1.011721,1.005659,1.004715,1.023112,1.027871,1.018374,1.017023,1.041476,1.036897,1.031997,1.006282,1.029429,1.017443,1.007536,1.017429,1.013672,1.009706,1.033314,0.973992,1.021365,1.038363,1.028057,1.024590,1.020496,1.015517,1.009567,1.001345,0.995197,0.986110,1.018499,1.027105,0.989178,0.993721,1.045089,1.028057,0.994011,0.962276,1.043200
1.341130,1.042385,1.011327,1.005321,1.004489,1.022957,1.027718,1.018258,1.016925,1.041521,1.036707,1.031819,1.006092,1.029222,1.017190,1.007151,1.016983,1.013242,1.009310,1.032717,0.973333,1.020928,1.037933,1.027625,1.024148,1.020145,1.015012,1.009098,1.000671,0.994475,0.985730,1.018366,1.026929,0.988637,0.992949,1.044686,1.027625,0.993599,0.961500,1.043159
1.349460,1.042155,1.010927,1.004973,1.004250,1.022787,1.027551,1.018126,1.016810,1.041551,1.036502,1.031625,1.005886,1.028999,1.016923,1.006753,1.016523,1.012800,1.008904,1.032110,0.972663,1.020476,1.037484,1.027174,1.023692,1.019786,1.014496,1.008617,0.999984,0.993738,0.985347,1.018216,1.026739,0.988087,0.992166,1.044262,1.027174,0.993183,0.960709,1.043113
1.357790,1.041922,1.010522,1.004617,1.003997,1.022601,1.027367,1.017979,1.016679,1.041567,1.036282,1.031416,1.005665,1.028762,1.016642,1.006342,1.016052,1.012346,1.008487,1.031494,0.971983,1.020007,1.037015,1.026705,1.023223,1.019420,1.013969,1.008126,0.999284,0.992988,0.984961,1.018050,1.026536,0.987529,0.991371,1.043816,1.026705,0.992764,0.959903,1.043063
1.366120,1.041684,1.010113,1.004251,1.003732,1.022401,1.027169,1.017815,1.016532,1.041569,1.036047,1.031192,1.005430,1.028510,1.016347,1.005919,1.015568,1.011881,1.008060,1.030869,0.971295,1.019521,1.036527,1.026217,1.022740,1.019046,1.013432,1.007624,0.998572,0.992225,0.984572,1.017867,1.026319,0.986963,0.990566,1.043350,1.026217,0.992341,0.959084,1.043010
1.374450,1.041444,1.009699,1.003876,1.003453,1.022185,1.026955,1.017636,1.016370,1.041557,1.035798,1.030953,1.005180,1.028244,1.016039,1.005482,1.015071,1.011406,1.007623,1.030235,0.970598,1.019020,1.036019,1.025710,1.022244,1.018666,1.012885,1.007111,0.997847,0.991451,0.984181,1.017669,1.026090,0.986388,0.989751,1.042861,1.025710,0.991915,0.958253,1.042952
1.382780,1.041200,1.009281,1.003492,1.003162,1.021955,1.026726,1.017442,1.016192,1.041533,1.035534,1.030700,1.004916,1.027964,1.015717,1.005033,1.014562,1.010919,1.007175,1.029593,0.969893,1.018502,1.035491,1.025184,1.021734,1.018279,1.012328,1.006589,0.997112,0.990664,0.983788,1.017454,1.025848,0.985806,0.988927,1.042351,1.025184,0.991485,0.957409,1.042891
1.391110,1.040955,1.008858,1.003100,1.002858,1.021711,1.026483,1.017233,1.015999,1.041495,1.035256,1.030433,1.004638,1.027670,1.015382,1.004571,1.014042,1.010422,1.006718,1.028943,0.969180,1.017968,1.034944,1.024640,1.021211,1.017885,1.011762,1.006056,0.996365,0.989867,0.983392,1.017225,1.025594,0.985216,0.988094,1.041819,1.024640,0.991054,0.956555,1.042826
1.399440,1.040707,1.008433,1.002699,1.002542,1.021453,1.026226,1.017010,1.015792,1.041445,1.034965,1.030152,1.004347,1.027363,1.015035,1.004097,1.013509,1.009914,1.006251,1.028284,0.968459,1.017418,1.034377,1.024078,1.020675,1.017485,1.011187,1.005515,0.995609,0.989060,0.982994,1.016980,1.025329,0.984618,0.987253,1.041265,1.024078,0.990619,0.955690,1.042759
1.407770,1.040458,1.008003,1.002290,1.002213,1.021181,1.025955,1.016772,1.015570,1.041382,1.034659,1.029857,1.004042,1.027043,1.014674,1.003611,1.012964,1.009395,1.005774,1.027618,0.967730,1.016852,1.033791,1.023497,1.020126,1.017079,1.010603,1.004963,0.994843,0.988244,0.982595,1.016721,1.025051,0.984013,0.986404,1.040690,1.023497,0.990182,0.954816,1.042689
1.416100,1.040207,1.007570,1.001873,1.001873,1.020895,1.025671,1.016521,1.015333,1.041308,1.034341,1.029550,1.003724,1.026709,1.014301,1.003112,1.012407,1.008866,1.005287,1.026943,0.966995,1.016270,1.033186,1.022898,1.019564,1.016667,1.010011,1.004403,0.994069,0.987418,0.982193,1.016448,1.024762,0.983401,0.985548,1.040094,1.022898,0.989743,0.953933,1.042616
1.424430,1.039956,1.007134,1.001448,1.001521,1.020597,1.025373,1.016255,1.015083,1.041222,1.034010,1.029229,1.003393,1.026362,1.013916,1.002602,1.011839,1.008327,1.004791,1.026260,0.966253,1.015673,1.032563,1.022282,1.018989,1.016249,1.009411,1.003834,0.993286,0.986585,0.981790,1.016160,1.024463,0.982781,0.984685,1.039476,1.022282,0.989302,0.953042,1.042541
1.432760,1.039704,1.006695,1.001014,1.001157,1.020285,1.025062,1.015977,1.014820,1.041125,1.033665,1.028895,1.003050,1.026003,1.013518,1.002079,1.011259,1.007778,1.004286,1.025569,0.965503,1.015060,1.031920,1.021647,1.018402,1.015826,1.008803,1.003256,0.992495,0.985744,0.981385,1.015859,1.024152,0.982154,0.983815,1.038838,1.021647,0.988859,0.952144,1.042464
1.441090,1.039452,1.006252,1.000573,1.000782,1.019961,1.024738,1.015685,1.014543,1.041017,1.033309,1.028549,1.002694,1.025632,1.013109,1.001544,1.010667,1.007218,1.003772,1.024870,0.964748,1.014432,1.031260,1.020996,1.017801,1.015397,1.008188,1.002670,0.991697,0.984896,0.980978,1.015545,1.023832,0.981519,0.982939,1.038179,1.020996,0.988413,0.951239,1.042385
1.449420,1.039200,1.005806,1.000124,1.000395,1.019625,1.024402,1.015380,1.014253,1.040898,1.032940,1.028190,1.002326,1.025249,1.012688,1.000998,1.010064,1.006649,1.003248,1.024163,0.963985,1.013789,1.030581,1.020327,1.017189,1.014962,1.007565,1.002075,0.990893,0.984042,0.980569,1.015218,1.023501,0.980878,0.982057,1.037500,1.020327,0.987965,0.950328,1.042305
1.457750,1.038948,1.005358,0.999666,0.999998,1.019277,1.024054,1.015064,1.013951,1.040770,1.032559,1.027820,1.001946,1.024854,1.012255,1.000440,1.009450,1.006070,1.002715,1.023448,0.963217,1.013132,1.029885,1.019642,1.016564,1.014521,1.006935,1.001472,0.990083,0.983183,0.980158,1.014879,1.023160,0.980229,0.981169,1.036802,1.019642,0.987515,0.949413,1.042223
1.466080,1.038697,1.004906,0.999201,0.999589,1.018917,1.023694,1.014735,1.013636,1.040631,1.032167,1.027438,1.001555,1.024447,1.011812,0.999871,1.008824,1.005481,1.002174,1.022726,0.962442,1.012461,1.029172,1.018941,1.015927,1.014075,1.006299,1.000862,0.989266,0.982318,0.979744,1.014528,1.022810,0.979573,0.980275,1.036085,1.018941,0.987063,0.948493,1.042140
1.474410,1.038446,1.004451,0.998728,0.999170,1.018545,1.023322,1.014394,1.013310,1.040483,1.031763,1.027044,1.001152,1.024029,1.011357,0.999290,1.008187,1.004883,1.001623,1.021995,0.961660,1.011775,1.028443,1.018223,1.015279,1.013623,1.005656,1.000243,0.988445,0.981449,0.979329,1.014165,1.022451,0.978909,0.979376,1.035350,1.018223,0.986608,0.947570,1.042056
1.482740,1.038195,1.003992,0.998247,0.998740,1.018162,1.022939,1.014042,1.012972,1.040325,1.031348,1.026640,1.000738,1.023600,1.010890,0.998699,1.007540,1.004276,1.001063,1.021256,0.960873,1.011076,1.027697,1.017491,1.014618,1.013165,1.005006,0.999617,0.987619,0.980576,0.978911,1.013791,1.022082,0.978238,0.978472,1.034597,1.017491,0.986150,0.946643,1.041970
1.491070,1.037945,1.003530,0.997758,0.998300,1.017769,1.022545,1.013678,1.012622,1.040159,1.030922,1.026224,1.000314,1.023160,1.010414,0.998096,1.006882,1.003659,1.000495,1.020509,0.960079,1.010363,1.026936,1.016743,1.013946,1.012701,1.004351,0.998983,0.986789,0.979699,0.978490,1.013406,1.021705,0.977560,0.977562,1.033827,1.016743,0.985689,0.945715,1.041884
1.499400,1.037696,1.003065,0.997261,0.997850,1.017364,1.022141,1.013304,1.012262,1.039984,1.030486,1.025798,0.999878,1.022709,1.009926,0.997482,1.006213,1.003032,0.999918,1.019753,0.959278,1.009638,1.026160,1.015982,1.013263,1.012232,1.003689,0.998341,0.985955,0.978819,0.978066,1.013010,1.021319,0.976874,0.976647,1.033040,1.015982,0.985225,0.944784,1.041797
1.507730,1.037448,1.002596,0.996756,0.997389,1.016949,1.021726,1.012919,1.011890,1.039800,1.030038,1.025361,0.999433,1.022248,1.009428,0.996858,1.005533,1.002397,0.999332,1.018989,0.958472,1.008899,1.025369,1.015206,1.012569,1.011756,1.003021,0.997693,0.985118,0.977937,0.977639,1.012604,1.020925,0.976181,0.975727,1.032238,1.015206,0.984758,0.943853,1.041710
1.516060,1.037200,1.002124,0.996244,0.996919,1.016524,1.021300,1.012523,1.011508,1.039608,1.029581,1.024914,0.998976,1.021776,1.008920,0.996223,1.004843,1.001753,0.998738,1.018217,0.957659,1.008149,1.024565,1.014417,1.011863,1.011274,1.002347,0.997037,0.984277,0.977053,0.977209,1.012189,1.020523,0.975480,0.974802,1.031421,1.014417,0.984287,0.942921,1.041622
1.524390,1.036953,1.001647,0.995723,0.996439,1.016089,1.020864,1.012117,1.011115,1.039408,1.029113,1.024457,0.998510,1.021294,1.008402,0.995578,1.004143,1.001099,0.998135,1.017436,0.956839,1.007387,1.023747,1.013614,1.011147,1.010785,1.001668,0.996374,0.983435,0.976168,0.976775,1.011763,1.020113,0.974771,0.973871,1.030589,1.013614,0.983812,0.941989,1.041533
1.532720,1.036707,1.001166,0.995194,0.995948,1.015644,1.020419,1.011700,1.010712,1.039199,1.028636,1.023990,0.998034,1.020803,1.007874,0.994922,1.003433,1.000437,0.997523,1.016647,0.956013,1.006613,1.022916,1.012800,1.010421,1.010291,1.000982,0.995703,0.982589,0.975281,0.976337,1.011329,1.019694,0.974055,0.972936,1.029744,1.012800,0.983332,0.941057,1.041445
1.541050,1.036461,1.000680,0.994656,0.995449,1.015189,1.019963,1.011274,1.010299,1.038983,1.028148,1.023514,0.997548,1.020301,1.007336,0.994257,1.002712,0.999766,0.996903,1.015849,0.955180,1.005829,1.022074,1.011974,1.009684,1.009789,1.000292,0.995026,0.981742,0.974393,0.975895,1.010886,1.019269,0.973331,0.971995,1.028887,1.011974,0.982848,0.940127,1.041356
